rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,1,1,0.8,0.015,2.0,propagule,2737,0,0,0.8103763244428206,True
29,1,2,0.8,0.015,2.0,propagule,2703,0,0,0.8079911209766926,True
29,1,3,0.8,0.015,2.0,propagule,2637,0,0,0.8088737201365188,True
29,1,4,0.8,0.015,2.0,propagule,2591,0,0,0.8077962176765727,True
29,1,5,0.8,0.015,2.0,propagule,2542,0,0,0.8103855232100708,True
29,1,6,0.8,0.015,2.0,propagule,2480,0,0,0.8112903225806452,True
29,1,7,0.8,0.015,2.0,propagule,2407,0,0,0.8105525550477773,True
29,1,8,0.8,0.015,2.0,propagule,2358,0,0,0.811704834605598,True
29,1,9,0.8,0.015,2.0,propagule,2311,0,0,0.8126352228472523,True
29,1,10,0.8,0.015,2.0,propagule,2253,0,0,0.8104749223257879,True
29,1,11,0.8,0.015,2.0,propagule,2206,0,0,0.8127833182230281,True
29,1,12,0.8,0.015,2.0,propagule,2174,0,0,0.81278748850046,True
29,1,13,0.8,0.015,2.0,propagule,2140,0,0,0.814018691588785,True
29,1,14,0.8,0.015,2.0,propagule,2087,0,0,0.8131288931480594,True
29,1,15,0.8,0.015,2.0,propagule,2031,0,0,0.8129000492368291,True
29,1,16,0.8,0.015,2.0,propagule,2001,0,0,0.8120939530234883,True
29,1,17,0.8,0.015,2.0,propagule,1967,0,0,0.8124046771733604,True
29,1,18,0.8,0.015,2.0,propagule,5662,0,0,0.2790533380430943,True
29,1,19,0.8,0.015,2.0,propagule,5483,0,0,0.28360386649644354,True
29,1,20,0.8,0.015,2.0,propagule,5333,0,0,0.2868929308081755,True
29,1,21,0.8,0.015,2.0,propagule,5152,0,0,0.29037267080745344,True
29,1,22,0.8,0.015,2.0,propagule,5033,0,0,0.2930657659447646,True
29,1,23,0.8,0.015,2.0,propagule,4862,0,0,0.2974084738790621,True
29,1,24,0.8,0.015,2.0,propagule,4737,0,0,0.30018999366687776,True
29,1,25,0.8,0.015,2.0,propagule,4616,0,0,0.3024263431542461,True
29,1,26,0.8,0.015,2.0,propagule,4456,0,0,0.30677737881508077,True
29,1,27,0.8,0.015,2.0,propagule,4328,0,0,0.31146025878003697,True
29,1,28,0.8,0.015,2.0,propagule,4245,0,0,0.3133097762073027,True
29,1,29,0.8,0.015,2.0,propagule,4131,0,0,0.31832486080852096,True
29,1,30,0.8,0.015,2.0,propagule,4030,0,0,0.3213399503722084,True
29,1,31,0.8,0.015,2.0,propagule,3955,0,0,0.32515802781289505,True
29,1,32,0.8,0.015,2.0,propagule,3901,0,0,0.33094078441425273,True
29,1,33,0.8,0.015,2.0,propagule,3821,0,0,0.3352525516880398,True
29,1,34,0.8,0.015,2.0,propagule,3745,0,0,0.33991989319092125,True
29,1,35,0.8,0.015,2.0,propagule,3688,0,0,0.6339479392624728,True
29,1,36,0.8,0.015,2.0,propagule,3623,0,0,0.6342809826110958,True
29,1,37,0.8,0.015,2.0,propagule,3565,0,0,0.6370266479663395,True
29,1,38,0.8,0.015,2.0,propagule,3525,0,0,0.6363120567375886,True
29,1,39,0.8,0.015,2.0,propagule,3471,0,0,0.6372803226735811,True
29,1,40,0.8,0.015,2.0,propagule,3425,0,0,0.6394160583941606,True
29,1,41,0.8,0.015,2.0,propagule,3584,0,0,0.6342075892857143,True
29,1,42,0.8,0.015,2.0,propagule,3605,0,0,0.6302357836338419,True
29,1,43,0.8,0.015,2.0,propagule,3612,0,0,0.6306755260243633,True
29,1,44,0.8,0.015,2.0,propagule,3614,0,0,0.6319867183176535,True
29,1,45,0.8,0.015,2.0,propagule,3604,0,0,0.6317980022197558,True
29,1,46,0.8,0.015,2.0,propagule,3467,0,0,0.6322468993366023,True
29,1,47,0.8,0.015,2.0,propagule,3423,0,0,0.6336546888694128,True
29,1,48,0.8,0.015,2.0,propagule,3383,0,0,0.6349394028968371,True
29,1,49,0.8,0.015,2.0,propagule,3366,0,0,0.6351752822341058,True
29,1,50,0.8,0.015,2.0,propagule,3321,0,0,0.6386630532971996,True
29,1,51,0.8,0.015,2.0,propagule,3305,0,0,0.6387291981845689,True
29,1,52,0.8,0.015,2.0,propagule,3264,0,0,0.6397058823529411,True
29,2,1,0.8,0.015,2.0,propagule,3248,4,0,0.6410098522167488,False
29,2,2,0.8,0.015,2.0,propagule,3215,4,0,0.6423017107309487,False
29,2,3,0.8,0.015,2.0,propagule,3172,4,1,0.6434426229508197,False
29,2,4,0.8,0.015,2.0,propagule,3155,5,1,0.6431061806656101,False
29,2,5,0.8,0.015,2.0,propagule,3121,4,2,0.643383530919577,False
29,2,6,0.8,0.015,2.0,propagule,3096,5,4,0.6437338501291989,False
29,2,7,0.8,0.015,2.0,propagule,3061,5,2,0.6448872917347273,False
29,2,8,0.8,0.015,2.0,propagule,3022,3,1,0.6465916611515553,False
29,2,9,0.8,0.015,2.0,propagule,2982,5,1,0.6465459423205903,False
29,2,10,0.8,0.015,2.0,propagule,2944,4,0,0.6463994565217391,False
29,2,11,0.8,0.015,2.0,propagule,2902,4,2,0.6443831840110269,False
29,2,12,0.8,0.015,2.0,propagule,2869,4,3,0.6437783199721158,False
29,2,13,0.8,0.015,2.0,propagule,2824,2,2,0.6451841359773371,False
29,2,14,0.8,0.015,2.0,propagule,2777,2,1,0.6460208858480374,False
29,2,15,0.8,0.015,2.0,propagule,2763,1,0,0.6456749909518639,False
29,2,16,0.8,0.015,2.0,propagule,2726,1,1,0.6471019809244314,False
29,2,17,0.8,0.015,2.0,propagule,2699,1,1,0.6472767691737681,False
29,2,18,0.8,0.015,2.0,propagule,4773,0,0,0.3639220615964802,False
29,2,19,0.8,0.015,2.0,propagule,4707,0,0,0.3656256639048226,False
29,2,20,0.8,0.015,2.0,propagule,4613,0,0,0.3680901799262953,False
29,2,21,0.8,0.015,2.0,propagule,4540,0,0,0.3711453744493392,False
29,2,22,0.8,0.015,2.0,propagule,4414,0,0,0.37471681014952424,False
29,2,23,0.8,0.015,2.0,propagule,4346,0,0,0.3766682006442706,False
29,2,24,0.8,0.015,2.0,propagule,4261,0,0,0.37925369631541894,False
29,2,25,0.8,0.015,2.0,propagule,4168,0,0,0.3807581573896353,False
29,2,26,0.8,0.015,2.0,propagule,4098,1,0,0.3823816495851635,False
29,2,27,0.8,0.015,2.0,propagule,4051,1,1,0.3838558380646754,False
29,2,28,0.8,0.015,2.0,propagule,3958,1,1,0.3860535624052552,False
29,2,29,0.8,0.015,2.0,propagule,3855,0,0,0.3880674448767834,False
29,2,30,0.8,0.015,2.0,propagule,3803,0,0,0.39284775177491454,False
29,2,31,0.8,0.015,2.0,propagule,3735,0,0,0.39544846050870147,False
29,2,32,0.8,0.015,2.0,propagule,3671,0,0,0.397711795151185,False
29,2,33,0.8,0.015,2.0,propagule,3569,0,0,0.40179321938918466,False
29,2,34,0.8,0.015,2.0,propagule,3499,0,0,0.4026864818519577,False
29,2,35,0.8,0.015,2.0,propagule,3434,0,0,0.725393127548049,False
29,2,36,0.8,0.015,2.0,propagule,3388,0,0,0.7257969303423849,False
29,2,37,0.8,0.015,2.0,propagule,3342,0,0,0.7262118491921006,False
29,2,38,0.8,0.015,2.0,propagule,3289,0,0,0.7284889024019459,False
29,2,39,0.8,0.015,2.0,propagule,3256,0,0,0.7288083538083538,False
29,2,40,0.8,0.015,2.0,propagule,3232,0,0,0.7314356435643564,False
29,2,41,0.8,0.015,2.0,propagule,3435,0,0,0.7251819505094614,False
29,2,42,0.8,0.015,2.0,propagule,3487,1,1,0.7186693432750215,False
29,2,43,0.8,0.015,2.0,propagule,3504,1,1,0.7203196347031964,False
29,2,44,0.8,0.015,2.0,propagule,3489,1,1,0.7185439954141588,False
29,2,45,0.8,0.015,2.0,propagule,3497,2,1,0.7180440377466399,False
29,2,46,0.8,0.015,2.0,propagule,3334,1,0,0.7213557288542292,False
29,2,47,0.8,0.015,2.0,propagule,3273,1,0,0.7241063244729606,False
29,2,48,0.8,0.015,2.0,propagule,3246,1,1,0.7245841035120147,False
29,2,49,0.8,0.015,2.0,propagule,3222,1,1,0.7259466170080695,False
29,2,50,0.8,0.015,2.0,propagule,3179,0,0,0.7272727272727273,False
29,2,51,0.8,0.015,2.0,propagule,3133,0,0,0.7270986275135652,False
29,2,52,0.8,0.015,2.0,propagule,3107,0,0,0.7293208883167042,False
29,3,1,0.8,0.015,2.0,propagule,3064,0,0,0.7297650130548303,False
29,3,2,0.8,0.015,2.0,propagule,3043,1,0,0.7298718370029577,False
29,3,3,0.8,0.015,2.0,propagule,3007,1,0,0.7302959760558696,False
29,3,4,0.8,0.015,2.0,propagule,2979,1,0,0.7317891910036926,False
29,3,5,0.8,0.015,2.0,propagule,2948,1,1,0.7330393487109905,False
29,3,6,0.8,0.015,2.0,propagule,2926,1,1,0.7347915242652084,False
29,3,7,0.8,0.015,2.0,propagule,2904,0,0,0.7341597796143251,False
29,3,8,0.8,0.015,2.0,propagule,2863,0,0,0.7355920363255326,False
29,3,9,0.8,0.015,2.0,propagule,2835,0,0,0.7368606701940035,False
29,3,10,0.8,0.015,2.0,propagule,2796,0,0,0.7381974248927039,False
29,3,11,0.8,0.015,2.0,propagule,2769,0,0,0.7396171903214157,False
29,3,12,0.8,0.015,2.0,propagule,2746,0,0,0.7410779315367808,False
29,3,13,0.8,0.015,2.0,propagule,2721,0,0,0.7427416391032708,False
29,3,14,0.8,0.015,2.0,propagule,2699,0,0,0.7439792515746573,False
29,3,15,0.8,0.015,2.0,propagule,2659,0,0,0.7472734110567882,False
29,3,16,0.8,0.015,2.0,propagule,2643,0,0,0.7483919788119561,False
29,3,17,0.8,0.015,2.0,propagule,2614,0,0,0.7517214996174445,False
29,3,18,0.8,0.015,2.0,propagule,5619,0,0,0.34614700124577324,False
29,3,19,0.8,0.015,2.0,propagule,5557,0,0,0.34730969947813567,False
29,3,20,0.8,0.015,2.0,propagule,5411,0,0,0.3533542783219368,False
29,3,21,0.8,0.015,2.0,propagule,5308,0,0,0.35587792012057273,False
29,3,22,0.8,0.015,2.0,propagule,5188,0,0,0.3590979182729375,False
29,3,23,0.8,0.015,2.0,propagule,5040,0,0,0.36527777777777776,False
29,3,24,0.8,0.015,2.0,propagule,4980,0,0,0.3680722891566265,False
29,3,25,0.8,0.015,2.0,propagule,4873,0,0,0.3724604966139955,False
29,3,26,0.8,0.015,2.0,propagule,4728,0,0,0.37817258883248733,False
29,3,27,0.8,0.015,2.0,propagule,4622,0,0,0.38316745997403723,False
29,3,28,0.8,0.015,2.0,propagule,4519,0,0,0.3861473777384377,False
29,3,29,0.8,0.015,2.0,propagule,4428,0,0,0.38685636856368566,False
29,3,30,0.8,0.015,2.0,propagule,4335,0,0,0.3914648212226067,False
29,3,31,0.8,0.015,2.0,propagule,4242,0,0,0.39462517680339465,False
29,3,32,0.8,0.015,2.0,propagule,4175,0,0,0.3964071856287425,False
29,3,33,0.8,0.015,2.0,propagule,4110,0,0,0.40097323600973234,False
29,3,34,0.8,0.015,2.0,propagule,4046,0,0,0.40237271379139894,False
29,3,35,0.8,0.015,2.0,propagule,3961,0,0,0.700580661449129,False
29,3,36,0.8,0.015,2.0,propagule,3894,0,0,0.7021058038007191,False
29,3,37,0.8,0.015,2.0,propagule,3833,0,0,0.7025828332898513,False
29,3,38,0.8,0.015,2.0,propagule,3777,0,0,0.704527402700556,False
29,3,39,0.8,0.015,2.0,propagule,3736,0,0,0.7050321199143469,False
29,3,40,0.8,0.015,2.0,propagule,3694,0,0,0.7065511640498106,False
29,3,41,0.8,0.015,2.0,propagule,3957,1,0,0.6985089714430124,False
29,3,42,0.8,0.015,2.0,propagule,3954,0,0,0.6957511380880121,False
29,3,43,0.8,0.015,2.0,propagule,3983,1,0,0.6931960833542555,False
29,3,44,0.8,0.015,2.0,propagule,3955,1,0,0.6925410872313528,False
29,3,45,0.8,0.015,2.0,propagule,3945,1,1,0.6925221799746515,False
29,3,46,0.8,0.015,2.0,propagule,3764,0,0,0.7016471838469713,False
29,3,47,0.8,0.015,2.0,propagule,3702,0,0,0.7039438141545111,False
29,3,48,0.8,0.015,2.0,propagule,3669,0,0,0.7050967566094304,False
29,3,49,0.8,0.015,2.0,propagule,3646,0,0,0.7040592430060341,False
29,3,50,0.8,0.015,2.0,propagule,3627,0,0,0.7033360904328646,False
29,3,51,0.8,0.015,2.0,propagule,3588,1,0,0.7026198439241917,False
29,3,52,0.8,0.015,2.0,propagule,3548,1,0,0.7060315670800451,False
29,4,1,0.8,0.015,2.0,propagule,3517,1,1,0.707989764003412,False
29,4,2,0.8,0.015,2.0,propagule,3496,1,1,0.7088100686498856,False
29,4,3,0.8,0.015,2.0,propagule,3473,0,0,0.7086092715231788,False
29,4,4,0.8,0.015,2.0,propagule,3436,0,0,0.7115832363213038,False
29,4,5,0.8,0.015,2.0,propagule,3403,0,0,0.7123126652953277,False
29,4,6,0.8,0.015,2.0,propagule,3380,0,0,0.7130177514792899,False
29,4,7,0.8,0.015,2.0,propagule,3338,0,0,0.713301378070701,False
29,4,8,0.8,0.015,2.0,propagule,3292,0,0,0.715674362089915,False
29,4,9,0.8,0.015,2.0,propagule,3265,0,0,0.7185298621745788,False
29,4,10,0.8,0.015,2.0,propagule,3228,0,0,0.7177819083023544,False
29,4,11,0.8,0.015,2.0,propagule,3177,0,0,0.7176581680830972,False
29,4,12,0.8,0.015,2.0,propagule,3141,0,0,0.7176058580070042,False
29,4,13,0.8,0.015,2.0,propagule,3097,0,0,0.7171456247981918,False
29,4,14,0.8,0.015,2.0,propagule,3067,0,0,0.7179654385392892,False
29,4,15,0.8,0.015,2.0,propagule,3028,0,0,0.7196169088507266,False
29,4,16,0.8,0.015,2.0,propagule,2986,0,0,0.7203616878767582,False
29,4,17,0.8,0.015,2.0,propagule,2965,0,0,0.7207419898819561,False
29,4,18,0.8,0.015,2.0,propagule,5928,0,0,0.35796221322537114,False
29,4,19,0.8,0.015,2.0,propagule,5846,0,0,0.36127266507013345,False
29,4,20,0.8,0.015,2.0,propagule,5740,0,0,0.3628919860627178,False
29,4,21,0.8,0.015,2.0,propagule,5608,0,0,0.367867332382311,False
29,4,22,0.8,0.015,2.0,propagule,5500,0,0,0.3709090909090909,False
29,4,23,0.8,0.015,2.0,propagule,5326,0,0,0.3740142696207285,False
29,4,24,0.8,0.015,2.0,propagule,5145,0,0,0.3807580174927114,False
29,4,25,0.8,0.015,2.0,propagule,5083,0,0,0.3828447767066693,False
29,4,26,0.8,0.015,2.0,propagule,4997,0,0,0.3866319791875125,False
29,4,27,0.8,0.015,2.0,propagule,4911,0,0,0.3879047037263286,False
29,4,28,0.8,0.015,2.0,propagule,4805,0,0,0.3935483870967742,False
29,4,29,0.8,0.015,2.0,propagule,4710,0,0,0.3983014861995754,False
29,4,30,0.8,0.015,2.0,propagule,4633,0,0,0.40060436002590116,False
29,4,31,0.8,0.015,2.0,propagule,4546,0,0,0.4043114826220853,False
29,4,32,0.8,0.015,2.0,propagule,4474,1,0,0.4083594099240054,False
29,4,33,0.8,0.015,2.0,propagule,4407,1,0,0.41252552756977534,False
29,4,34,0.8,0.015,2.0,propagule,4333,1,1,0.4154165705054235,False
29,4,35,0.8,0.015,2.0,propagule,4263,1,1,0.7166314801782782,False
29,4,36,0.8,0.015,2.0,propagule,4175,0,0,0.7221556886227545,False
29,4,37,0.8,0.015,2.0,propagule,4108,0,0,0.7239532619279455,False
29,4,38,0.8,0.015,2.0,propagule,4060,0,0,0.725615763546798,False
29,4,39,0.8,0.015,2.0,propagule,4027,0,0,0.7270921281350882,False
29,4,40,0.8,0.015,2.0,propagule,3973,0,0,0.727661716586962,False
29,4,41,0.8,0.015,2.0,propagule,4229,1,0,0.7183731378576496,False
29,4,42,0.8,0.015,2.0,propagule,4217,1,1,0.7175717334598055,False
29,4,43,0.8,0.015,2.0,propagule,4241,0,0,0.7139825512850743,False
29,4,44,0.8,0.015,2.0,propagule,4196,0,0,0.7180648236415634,False
29,4,45,0.8,0.015,2.0,propagule,4160,0,0,0.7182692307692308,False
29,4,46,0.8,0.015,2.0,propagule,3987,0,0,0.7228492600953098,False
29,4,47,0.8,0.015,2.0,propagule,3932,0,0,0.724821973550356,False
29,4,48,0.8,0.015,2.0,propagule,3881,0,0,0.7261015202267457,False
29,4,49,0.8,0.015,2.0,propagule,3853,0,0,0.726966000519076,False
29,4,50,0.8,0.015,2.0,propagule,3828,0,0,0.7267502612330199,False
29,4,51,0.8,0.015,2.0,propagule,3809,0,0,0.7274875295353112,False
29,4,52,0.8,0.015,2.0,propagule,3780,0,0,0.7304232804232804,False
29,5,1,0.8,0.015,2.0,propagule,3756,0,0,0.7324281150159745,False
29,5,2,0.8,0.015,2.0,propagule,3745,0,0,0.7324432576769025,False
29,5,3,0.8,0.015,2.0,propagule,3698,0,0,0.733098972417523,False
29,5,4,0.8,0.015,2.0,propagule,3663,0,0,0.7349167349167349,True
29,5,5,0.8,0.015,2.0,propagule,3637,0,0,0.7349463843827331,True
29,5,6,0.8,0.015,2.0,propagule,3589,0,0,0.7364168292003344,True
29,5,7,0.8,0.015,2.0,propagule,3540,0,0,0.7392655367231639,True
29,5,8,0.8,0.015,2.0,propagule,3495,0,0,0.7422031473533619,True
29,5,9,0.8,0.015,2.0,propagule,3453,0,0,0.7425427164784245,True
29,5,10,0.8,0.015,2.0,propagule,3418,0,0,0.7413692217671153,True
29,5,11,0.8,0.015,2.0,propagule,3370,0,0,0.7427299703264095,True
29,5,12,0.8,0.015,2.0,propagule,3349,0,0,0.7432069274410271,False
29,5,13,0.8,0.015,2.0,propagule,3311,1,0,0.744790093627303,False
29,5,14,0.8,0.015,2.0,propagule,3283,1,1,0.746268656716418,False
29,5,15,0.8,0.015,2.0,propagule,3242,1,1,0.7449105490438002,False
29,5,16,0.8,0.015,2.0,propagule,3206,0,0,0.7476606363069245,True
29,5,17,0.8,0.015,2.0,propagule,3190,0,0,0.7495297805642633,True
29,5,18,0.8,0.015,2.0,propagule,6735,0,0,0.35352635486265777,True
29,5,19,0.8,0.015,2.0,propagule,6614,0,0,0.35787723011793166,True
29,5,20,0.8,0.015,2.0,propagule,6460,0,0,0.36160990712074303,True
29,5,21,0.8,0.015,2.0,propagule,6321,0,0,0.3640246796392976,True
29,5,22,0.8,0.015,2.0,propagule,6189,0,0,0.37081919534658264,True
29,5,23,0.8,0.015,2.0,propagule,6058,0,0,0.37322548695939256,True
29,5,24,0.8,0.015,2.0,propagule,5883,0,0,0.3805881353051164,True
29,5,25,0.8,0.015,2.0,propagule,5768,0,0,0.3852288488210818,True
29,5,26,0.8,0.015,2.0,propagule,5694,0,0,0.3883034773445732,True
29,5,27,0.8,0.015,2.0,propagule,5583,0,0,0.3904710728998746,True
29,5,28,0.8,0.015,2.0,propagule,5405,0,0,0.39611470860314524,True
29,5,29,0.8,0.015,2.0,propagule,5283,0,0,0.4001514291122468,True
29,5,30,0.8,0.015,2.0,propagule,5203,0,0,0.4039976936382856,True
29,5,31,0.8,0.015,2.0,propagule,5103,0,0,0.40505584950029394,True
29,5,32,0.8,0.015,2.0,propagule,4970,0,0,0.4096579476861167,True
29,5,33,0.8,0.015,2.0,propagule,4841,0,0,0.4129312125593886,True
29,5,34,0.8,0.015,2.0,propagule,4738,0,0,0.4181089067116927,True
29,5,35,0.8,0.015,2.0,propagule,4650,0,0,0.7002150537634408,True
29,5,36,0.8,0.015,2.0,propagule,4592,0,0,0.7025261324041812,False
29,5,37,0.8,0.015,2.0,propagule,4508,0,0,0.7038598047914818,False
29,5,38,0.8,0.015,2.0,propagule,4441,0,0,0.7038955190272461,False
29,5,39,0.8,0.015,2.0,propagule,4390,0,0,0.7047835990888383,False
29,5,40,0.8,0.015,2.0,propagule,4331,0,0,0.7049180327868853,True
29,5,41,0.8,0.015,2.0,propagule,4572,0,0,0.6979440069991251,True
29,5,42,0.8,0.015,2.0,propagule,4599,0,0,0.6934116112198304,True
29,5,43,0.8,0.015,2.0,propagule,4585,0,0,0.6972737186477644,True
29,5,44,0.8,0.015,2.0,propagule,4533,0,0,0.6960070593425988,True
29,5,45,0.8,0.015,2.0,propagule,4512,0,0,0.6990248226950354,True
29,5,46,0.8,0.015,2.0,propagule,4323,0,0,0.6972010178117048,True
29,5,47,0.8,0.015,2.0,propagule,4253,0,0,0.6995062308958382,True
29,5,48,0.8,0.015,2.0,propagule,4234,0,0,0.7017005196032121,True
29,5,49,0.8,0.015,2.0,propagule,4195,0,0,0.7046483909415971,True
29,5,50,0.8,0.015,2.0,propagule,4160,0,0,0.7067307692307693,False
29,5,51,0.8,0.015,2.0,propagule,4129,0,0,0.7098571082586582,False
29,5,52,0.8,0.015,2.0,propagule,4104,0,0,0.7117446393762183,False
29,6,1,0.8,0.015,2.0,propagule,4076,1,0,0.7129538763493621,False
29,6,2,0.8,0.015,2.0,propagule,4045,1,0,0.7129789864029666,False
29,6,3,0.8,0.015,2.0,propagule,4019,1,0,0.7151032595172928,False
29,6,4,0.8,0.015,2.0,propagule,3991,0,0,0.7166123778501629,False
29,6,5,0.8,0.015,2.0,propagule,3963,0,0,0.7176381529144588,False
29,6,6,0.8,0.015,2.0,propagule,3925,0,0,0.7164331210191083,False
29,6,7,0.8,0.015,2.0,propagule,3877,0,0,0.7170492648955378,False
29,6,8,0.8,0.015,2.0,propagule,3834,0,0,0.7198748043818466,False
29,6,9,0.8,0.015,2.0,propagule,3810,0,0,0.720997375328084,True
29,6,10,0.8,0.015,2.0,propagule,3777,0,0,0.7214720677786604,True
29,6,11,0.8,0.015,2.0,propagule,3743,0,0,0.7232166711194229,True
29,6,12,0.8,0.015,2.0,propagule,3698,0,0,0.7252568956192537,True
29,6,13,0.8,0.015,2.0,propagule,3656,0,0,0.725656455142232,True
29,6,14,0.8,0.015,2.0,propagule,3627,0,0,0.7256685966363385,True
29,6,15,0.8,0.015,2.0,propagule,3581,0,0,0.7249371683887182,True
29,6,16,0.8,0.015,2.0,propagule,3559,0,0,0.7257656645125035,True
29,6,17,0.8,0.015,2.0,propagule,3515,0,0,0.7254623044096729,True
29,6,18,0.8,0.015,2.0,propagule,7311,0,0,0.34673779236766517,True
29,6,19,0.8,0.015,2.0,propagule,7165,0,0,0.3471039776692254,False
29,6,20,0.8,0.015,2.0,propagule,6989,0,0,0.3505508656460152,False
29,6,21,0.8,0.015,2.0,propagule,6853,0,0,0.3534218590398366,False
29,6,22,0.8,0.015,2.0,propagule,6683,0,0,0.3573245548406404,False
29,6,23,0.8,0.015,2.0,propagule,6524,0,0,0.3591354996934396,False
29,6,24,0.8,0.015,2.0,propagule,6371,0,0,0.36603358970334327,False
29,6,25,0.8,0.015,2.0,propagule,6238,0,0,0.36918884257774925,False
