rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,6,26,0.8,0.015,2.0,propagule,6099,0,0,0.3749795048368585,False
29,6,27,0.8,0.015,2.0,propagule,6010,0,0,0.3777038269550749,False
29,6,28,0.8,0.015,2.0,propagule,5930,0,0,0.3809443507588533,False
29,6,29,0.8,0.015,2.0,propagule,5805,0,0,0.384151593453919,False
29,6,30,0.8,0.015,2.0,propagule,5709,0,0,0.3871080749693466,False
29,6,31,0.8,0.015,2.0,propagule,5591,0,0,0.3915220890717224,False
29,6,32,0.8,0.015,2.0,propagule,5467,0,0,0.3950978598865923,False
29,6,33,0.8,0.015,2.0,propagule,5319,0,0,0.40082722316224856,False
29,6,34,0.8,0.015,2.0,propagule,5195,0,0,0.4026948989412897,False
29,6,35,0.8,0.015,2.0,propagule,5095,0,0,0.7083415112855741,False
29,6,36,0.8,0.015,2.0,propagule,4991,0,0,0.7116810258465237,False
29,6,37,0.8,0.015,2.0,propagule,4895,0,0,0.7154239019407559,False
29,6,38,0.8,0.015,2.0,propagule,4820,0,0,0.7163900414937759,False
29,6,39,0.8,0.015,2.0,propagule,4758,0,0,0.7181588902900379,False
29,6,40,0.8,0.015,2.0,propagule,4710,0,0,0.7193205944798301,False
29,6,41,0.8,0.015,2.0,propagule,5012,1,1,0.7081005586592178,False
29,6,42,0.8,0.015,2.0,propagule,5002,1,1,0.7077169132347061,False
29,6,43,0.8,0.015,2.0,propagule,4991,0,0,0.7052694850731316,False
29,6,44,0.8,0.015,2.0,propagule,4987,1,0,0.7030278724684179,False
29,6,45,0.8,0.015,2.0,propagule,4947,0,0,0.7054780675156661,False
29,6,46,0.8,0.015,2.0,propagule,4728,0,0,0.711082910321489,False
29,6,47,0.8,0.015,2.0,propagule,4666,0,0,0.7121731675953707,False
29,6,48,0.8,0.015,2.0,propagule,4661,0,0,0.7116498605449474,False
29,6,49,0.8,0.015,2.0,propagule,4601,0,0,0.7170180395566181,False
29,6,50,0.8,0.015,2.0,propagule,4569,0,0,0.7156927117531189,False
29,6,51,0.8,0.015,2.0,propagule,4531,0,0,0.7181637607592143,False
29,6,52,0.8,0.015,2.0,propagule,4500,0,0,0.718,False
29,7,1,0.8,0.015,2.0,propagule,4444,0,0,0.7214221422142214,False
29,7,2,0.8,0.015,2.0,propagule,4411,0,0,0.7234187259124915,False
29,7,3,0.8,0.015,2.0,propagule,4360,0,0,0.7252293577981651,False
29,7,4,0.8,0.015,2.0,propagule,4313,0,0,0.7271041038720149,False
29,7,5,0.8,0.015,2.0,propagule,4264,0,0,0.7272514071294559,False
29,7,6,0.8,0.015,2.0,propagule,4233,0,0,0.7283250649657453,False
29,7,7,0.8,0.015,2.0,propagule,4184,0,0,0.7311185468451242,False
29,7,8,0.8,0.015,2.0,propagule,4146,0,0,0.7329956584659914,False
29,7,9,0.8,0.015,2.0,propagule,4094,0,0,0.7327796775769418,False
29,7,10,0.8,0.015,2.0,propagule,4045,0,0,0.7362175525339926,True
29,7,11,0.8,0.015,2.0,propagule,3995,0,0,0.7356695869837296,True
29,7,12,0.8,0.015,2.0,propagule,3967,0,0,0.7345601209982354,True
29,7,13,0.8,0.015,2.0,propagule,3923,0,0,0.7359163905174612,True
29,7,14,0.8,0.015,2.0,propagule,3881,0,0,0.7340891522803401,True
29,7,15,0.8,0.015,2.0,propagule,3840,0,0,0.7385416666666667,True
29,7,16,0.8,0.015,2.0,propagule,3789,0,0,0.7384534177883346,True
29,7,17,0.8,0.015,2.0,propagule,3792,0,0,0.7397151898734177,True
29,7,18,0.8,0.015,2.0,propagule,7719,0,0,0.36027982899339295,True
29,7,19,0.8,0.015,2.0,propagule,7642,0,0,0.36325569222716564,True
29,7,20,0.8,0.015,2.0,propagule,7493,0,0,0.367809955958895,True
29,7,21,0.8,0.015,2.0,propagule,7352,0,0,0.3714635473340588,True
29,7,22,0.8,0.015,2.0,propagule,7248,0,0,0.3761037527593819,True
29,7,23,0.8,0.015,2.0,propagule,7123,0,0,0.37891337919415974,True
29,7,24,0.8,0.015,2.0,propagule,7000,0,0,0.3811428571428571,True
29,7,25,0.8,0.015,2.0,propagule,6875,0,0,0.3869090909090909,True
29,7,26,0.8,0.015,2.0,propagule,6759,0,0,0.3914780292942743,True
29,7,27,0.8,0.015,2.0,propagule,6663,0,0,0.3924658562209215,True
29,7,28,0.8,0.015,2.0,propagule,6517,0,0,0.3972686819088538,True
29,7,29,0.8,0.015,2.0,propagule,6366,0,0,0.40182218033301914,True
29,7,30,0.8,0.015,2.0,propagule,6218,0,0,0.4065615953682856,True
29,7,31,0.8,0.015,2.0,propagule,6116,0,0,0.4090909090909091,True
29,7,32,0.8,0.015,2.0,propagule,6016,0,0,0.41373005319148937,True
29,7,33,0.8,0.015,2.0,propagule,5950,0,0,0.4176470588235294,True
29,7,34,0.8,0.015,2.0,propagule,5846,0,0,0.4216558330482381,True
29,7,35,0.8,0.015,2.0,propagule,5709,0,0,0.7052023121387283,True
29,7,36,0.8,0.015,2.0,propagule,5597,0,0,0.7077005538681437,True
29,7,37,0.8,0.015,2.0,propagule,5484,0,0,0.7089715536105032,True
29,7,38,0.8,0.015,2.0,propagule,5431,0,0,0.7111029276376358,True
29,7,39,0.8,0.015,2.0,propagule,5345,0,0,0.7130028063610852,True
29,7,40,0.8,0.015,2.0,propagule,5297,0,0,0.7139890504058901,True
29,7,41,0.8,0.015,2.0,propagule,5547,0,0,0.7059671894717866,True
29,7,42,0.8,0.015,2.0,propagule,5476,0,0,0.7025200876552228,True
29,7,43,0.8,0.015,2.0,propagule,5418,0,0,0.7067183462532299,True
29,7,44,0.8,0.015,2.0,propagule,5372,0,0,0.7049516008935219,True
29,7,45,0.8,0.015,2.0,propagule,5376,0,0,0.7036830357142857,True
29,7,46,0.8,0.015,2.0,propagule,5147,0,0,0.7124538566155042,True
29,7,47,0.8,0.015,2.0,propagule,5075,0,0,0.7129064039408867,True
29,7,48,0.8,0.015,2.0,propagule,5023,0,0,0.7137169022496516,True
29,7,49,0.8,0.015,2.0,propagule,4993,0,0,0.7182054876827558,True
29,7,50,0.8,0.015,2.0,propagule,4964,0,0,0.717163577759871,True
29,7,51,0.8,0.015,2.0,propagule,4943,0,0,0.7189965607930406,True
29,7,52,0.8,0.015,2.0,propagule,4892,0,0,0.7199509403107114,True
29,8,1,0.8,0.015,2.0,propagule,4858,0,0,0.7204610951008645,True
29,8,2,0.8,0.015,2.0,propagule,4806,0,0,0.7213899292550978,True
29,8,3,0.8,0.015,2.0,propagule,4754,0,0,0.7221287336979386,True
29,8,4,0.8,0.015,2.0,propagule,4717,0,0,0.7244011023955904,True
29,8,5,0.8,0.015,2.0,propagule,4671,0,0,0.7236137871976023,True
29,8,6,0.8,0.015,2.0,propagule,4632,0,0,0.7260362694300518,True
29,8,7,0.8,0.015,2.0,propagule,4573,0,0,0.7279685108244041,True
29,8,8,0.8,0.015,2.0,propagule,4519,0,0,0.7295861916353176,True
29,8,9,0.8,0.015,2.0,propagule,4479,0,0,0.7309667336459031,True
29,8,10,0.8,0.015,2.0,propagule,4445,0,0,0.7329583802024747,True
29,8,11,0.8,0.015,2.0,propagule,4418,0,0,0.7326844726120416,True
29,8,12,0.8,0.015,2.0,propagule,4376,0,0,0.7326325411334552,True
29,8,13,0.8,0.015,2.0,propagule,4342,0,0,0.7326116996775679,False
29,8,14,0.8,0.015,2.0,propagule,4307,1,0,0.7341537032737404,False
29,8,15,0.8,0.015,2.0,propagule,4258,1,0,0.7367308595584782,False
29,8,16,0.8,0.015,2.0,propagule,4217,1,1,0.7389139198482333,False
29,8,17,0.8,0.015,2.0,propagule,4160,1,1,0.740625,False
29,8,18,0.8,0.015,2.0,propagule,8503,0,0,0.35728566388333527,True
29,8,19,0.8,0.015,2.0,propagule,8367,0,0,0.35938807218835905,True
29,8,20,0.8,0.015,2.0,propagule,8212,0,0,0.36300535801266437,True
29,8,21,0.8,0.015,2.0,propagule,8022,0,0,0.3658688606332585,True
29,8,22,0.8,0.015,2.0,propagule,7817,0,0,0.3718817960854548,True
29,8,23,0.8,0.015,2.0,propagule,7707,0,0,0.37407551576488907,True
29,8,24,0.8,0.015,2.0,propagule,7527,0,0,0.37744121163810285,True
29,8,25,0.8,0.015,2.0,propagule,7371,0,0,0.38054538054538056,True
29,8,26,0.8,0.015,2.0,propagule,7203,0,0,0.38428432597528805,True
29,8,27,0.8,0.015,2.0,propagule,7029,0,0,0.38810641627543035,True
29,8,28,0.8,0.015,2.0,propagule,6839,0,0,0.39289369790905104,True
29,8,29,0.8,0.015,2.0,propagule,6719,0,0,0.39678523589819914,True
29,8,30,0.8,0.015,2.0,propagule,6575,0,0,0.4009125475285171,True
29,8,31,0.8,0.015,2.0,propagule,6454,0,0,0.40331577316392936,True
29,8,32,0.8,0.015,2.0,propagule,6329,0,0,0.4081213461842313,True
29,8,33,0.8,0.015,2.0,propagule,6243,0,0,0.4105398045811309,True
29,8,34,0.8,0.015,2.0,propagule,6084,0,0,0.4155161078238001,True
29,8,35,0.8,0.015,2.0,propagule,6004,0,0,0.7006995336442372,True
29,8,36,0.8,0.015,2.0,propagule,5914,0,0,0.701048359824146,True
29,8,37,0.8,0.015,2.0,propagule,5817,0,0,0.7036272992951693,True
29,8,38,0.8,0.015,2.0,propagule,5738,0,0,0.7061693970024399,True
29,8,39,0.8,0.015,2.0,propagule,5668,0,0,0.7080098800282286,True
29,8,40,0.8,0.015,2.0,propagule,5597,0,0,0.7098445595854922,True
29,8,41,0.8,0.015,2.0,propagule,5899,0,0,0.7033395490761146,True
29,8,42,0.8,0.015,2.0,propagule,5868,0,0,0.7046693933197,True
29,8,43,0.8,0.015,2.0,propagule,5838,0,0,0.7029804727646455,True
29,8,44,0.8,0.015,2.0,propagule,5859,0,0,0.7045570916538658,True
29,8,45,0.8,0.015,2.0,propagule,5855,0,0,0.7053800170794193,True
29,8,46,0.8,0.015,2.0,propagule,5571,0,0,0.709387901633459,True
29,8,47,0.8,0.015,2.0,propagule,5494,0,0,0.7087732071350564,True
29,8,48,0.8,0.015,2.0,propagule,5422,0,0,0.7100700848395426,True
29,8,49,0.8,0.015,2.0,propagule,5375,0,0,0.709953488372093,True
29,8,50,0.8,0.015,2.0,propagule,5322,0,0,0.7125140924464487,True
29,8,51,0.8,0.015,2.0,propagule,5279,0,0,0.7137715476415988,True
29,8,52,0.8,0.015,2.0,propagule,5254,0,0,0.7146935668062429,True
29,9,1,0.8,0.015,2.0,propagule,5207,0,0,0.7153831380833493,True
29,9,2,0.8,0.015,2.0,propagule,5148,0,0,0.7183372183372183,True
29,9,3,0.8,0.015,2.0,propagule,5092,0,0,0.7181853888452474,True
29,9,4,0.8,0.015,2.0,propagule,5038,0,0,0.72111949186185,True
29,9,5,0.8,0.015,2.0,propagule,4995,0,0,0.7227227227227228,True
29,9,6,0.8,0.015,2.0,propagule,4920,0,0,0.7245934959349594,True
29,9,7,0.8,0.015,2.0,propagule,4866,0,0,0.7268803945745993,True
29,9,8,0.8,0.015,2.0,propagule,4823,0,0,0.7273481235745387,True
29,9,9,0.8,0.015,2.0,propagule,4763,0,0,0.7287423892504724,True
29,9,10,0.8,0.015,2.0,propagule,4703,0,0,0.729109079311078,True
29,9,11,0.8,0.015,2.0,propagule,4654,0,0,0.7324881822088526,True
29,9,12,0.8,0.015,2.0,propagule,4624,0,0,0.7331314878892734,True
29,9,13,0.8,0.015,2.0,propagule,4565,0,0,0.7340635268346112,True
29,9,14,0.8,0.015,2.0,propagule,4502,0,0,0.7345624167036873,True
29,9,15,0.8,0.015,2.0,propagule,4437,0,0,0.7369844489519946,True
29,9,16,0.8,0.015,2.0,propagule,4364,0,0,0.7376260311640697,True
29,9,17,0.8,0.015,2.0,propagule,4311,0,0,0.7392716307121318,True
29,9,18,0.8,0.015,2.0,propagule,8726,0,0,0.35434334173733667,True
29,9,19,0.8,0.015,2.0,propagule,8634,0,0,0.35499189251795227,True
29,9,20,0.8,0.015,2.0,propagule,8499,0,0,0.35780680080009414,True
29,9,21,0.8,0.015,2.0,propagule,8285,0,0,0.3635485817742909,True
29,9,22,0.8,0.015,2.0,propagule,8162,0,0,0.36571918647390345,True
29,9,23,0.8,0.015,2.0,propagule,7988,0,0,0.3700550826239359,True
29,9,24,0.8,0.015,2.0,propagule,7782,0,0,0.37381135954767414,True
29,9,25,0.8,0.015,2.0,propagule,7604,0,0,0.38045765386638614,True
29,9,26,0.8,0.015,2.0,propagule,7476,0,0,0.38469769930444087,True
29,9,27,0.8,0.015,2.0,propagule,7358,0,0,0.38706170154933406,True
29,9,28,0.8,0.015,2.0,propagule,7219,0,0,0.38883501870065107,True
29,9,29,0.8,0.015,2.0,propagule,7022,0,0,0.39547137567644547,True
29,9,30,0.8,0.015,2.0,propagule,6900,0,0,0.3992753623188406,True
29,9,31,0.8,0.015,2.0,propagule,6737,0,0,0.4047795754786997,True
29,9,32,0.8,0.015,2.0,propagule,6607,0,0,0.4086574844861511,True
29,9,33,0.8,0.015,2.0,propagule,6518,0,0,0.4090211721386928,True
29,9,34,0.8,0.015,2.0,propagule,6346,0,0,0.41443428931610465,True
29,9,35,0.8,0.015,2.0,propagule,6242,0,0,0.7140339634732458,True
29,9,36,0.8,0.015,2.0,propagule,6144,0,0,0.71484375,True
29,9,37,0.8,0.015,2.0,propagule,6037,0,0,0.7164154381315223,True
29,9,38,0.8,0.015,2.0,propagule,5991,0,0,0.7175763645468203,True
29,9,39,0.8,0.015,2.0,propagule,5909,0,0,0.7183956676256558,True
29,9,40,0.8,0.015,2.0,propagule,5860,0,0,0.718259385665529,False
29,9,41,0.8,0.015,2.0,propagule,6214,0,0,0.7111361441905375,False
29,9,42,0.8,0.015,2.0,propagule,6249,0,0,0.7108337333973436,False
29,9,43,0.8,0.015,2.0,propagule,6255,0,0,0.7093525179856115,False
29,9,44,0.8,0.015,2.0,propagule,6231,0,0,0.7074305889905312,False
29,9,45,0.8,0.015,2.0,propagule,6163,0,0,0.7097192925523285,True
29,9,46,0.8,0.015,2.0,propagule,5899,0,0,0.714358365824716,True
29,9,47,0.8,0.015,2.0,propagule,5772,0,0,0.7169092169092169,True
29,9,48,0.8,0.015,2.0,propagule,5740,0,0,0.7182926829268292,True
29,9,49,0.8,0.015,2.0,propagule,5659,0,0,0.7200918890263297,True
29,9,50,0.8,0.015,2.0,propagule,5607,0,0,0.7212413055109684,True
29,9,51,0.8,0.015,2.0,propagule,5543,0,0,0.7219917012448133,True
29,9,52,0.8,0.015,2.0,propagule,5486,0,0,0.7234779438570907,True
29,10,1,0.8,0.015,2.0,propagule,5422,0,0,0.7255625230542235,True
29,10,2,0.8,0.015,2.0,propagule,5372,0,0,0.725614296351452,True
29,10,3,0.8,0.015,2.0,propagule,5299,0,0,0.727684468767692,True
29,10,4,0.8,0.015,2.0,propagule,5239,0,0,0.7280015270089711,True
29,10,5,0.8,0.015,2.0,propagule,5160,0,0,0.7313953488372092,True
29,10,6,0.8,0.015,2.0,propagule,5127,0,0,0.7333723425004877,True
29,10,7,0.8,0.015,2.0,propagule,5072,0,0,0.7350157728706624,True
29,10,8,0.8,0.015,2.0,propagule,5027,0,0,0.7360254625024866,True
29,10,9,0.8,0.015,2.0,propagule,4974,0,0,0.7376357056694813,True
29,10,10,0.8,0.015,2.0,propagule,4904,1,0,0.7373572593800979,False
29,10,11,0.8,0.015,2.0,propagule,4852,1,1,0.7390766694146743,False
29,10,12,0.8,0.015,2.0,propagule,4803,1,1,0.74245263377056,False
29,10,13,0.8,0.015,2.0,propagule,4754,0,0,0.7425326041228439,True
29,10,14,0.8,0.015,2.0,propagule,4708,0,0,0.7446898895497026,True
29,10,15,0.8,0.015,2.0,propagule,4658,0,0,0.7460283383426364,True
29,10,16,0.8,0.015,2.0,propagule,4596,0,0,0.7460835509138382,True
29,10,17,0.8,0.015,2.0,propagule,4544,0,0,0.746919014084507,True
29,10,18,0.8,0.015,2.0,propagule,9367,0,0,0.3546493007366286,True
29,10,19,0.8,0.015,2.0,propagule,9231,0,0,0.3570577402231611,True
29,10,20,0.8,0.015,2.0,propagule,9042,0,0,0.3610926786109268,True
29,10,21,0.8,0.015,2.0,propagule,8899,0,0,0.36453534104955615,True
29,10,22,0.8,0.015,2.0,propagule,8745,0,0,0.36843910806174957,True
29,10,23,0.8,0.015,2.0,propagule,8597,0,0,0.3710596719785972,True
29,10,24,0.8,0.015,2.0,propagule,8422,0,0,0.3748515791973403,True
29,10,25,0.8,0.015,2.0,propagule,8260,0,0,0.3789346246973366,True
29,10,26,0.8,0.015,2.0,propagule,8102,0,0,0.3813873117748704,True
29,10,27,0.8,0.015,2.0,propagule,7957,0,0,0.3851954254115873,True
29,10,28,0.8,0.015,2.0,propagule,7811,0,0,0.3882985533222379,True
29,10,29,0.8,0.015,2.0,propagule,7648,0,0,0.3919979079497908,True
29,10,30,0.8,0.015,2.0,propagule,7469,0,0,0.3964386129334583,True
29,10,31,0.8,0.015,2.0,propagule,7311,0,0,0.40103952947613186,True
29,10,32,0.8,0.015,2.0,propagule,7162,0,0,0.40435632504886904,True
29,10,33,0.8,0.015,2.0,propagule,7003,0,0,0.40711123804083965,True
29,10,34,0.8,0.015,2.0,propagule,6830,0,0,0.41142020497803805,True
29,10,35,0.8,0.015,2.0,propagule,6679,0,0,0.701751759245396,True
29,10,36,0.8,0.015,2.0,propagule,6579,0,0,0.7046663626690987,True
29,10,37,0.8,0.015,2.0,propagule,6490,0,0,0.7067796610169491,True
29,10,38,0.8,0.015,2.0,propagule,6397,0,0,0.7075191496013756,True
29,10,39,0.8,0.015,2.0,propagule,6333,0,0,0.7094583925469762,True
29,10,40,0.8,0.015,2.0,propagule,6248,0,0,0.7109475032010243,True
29,10,41,0.8,0.015,2.0,propagule,6709,0,0,0.7050231032940826,True
29,10,42,0.8,0.015,2.0,propagule,6762,0,0,0.7014196983141082,True
29,10,43,0.8,0.015,2.0,propagule,6721,0,0,0.7019788721916381,True
29,10,44,0.8,0.015,2.0,propagule,6656,0,0,0.7032752403846154,True
29,10,45,0.8,0.015,2.0,propagule,6628,0,0,0.7047374773687387,True
29,10,46,0.8,0.015,2.0,propagule,6334,0,0,0.7112409220082097,False
29,10,47,0.8,0.015,2.0,propagule,6206,0,0,0.7136641959394134,False
29,10,48,0.8,0.015,2.0,propagule,6131,0,0,0.7150546403523079,False
29,10,49,0.8,0.015,2.0,propagule,6077,0,0,0.7163073885140694,True
29,10,50,0.8,0.015,2.0,propagule,5998,0,0,0.7165721907302434,True
29,10,51,0.8,0.015,2.0,propagule,5922,0,0,0.7181695373184734,True
29,10,52,0.8,0.015,2.0,propagule,5877,0,0,0.7212863705972435,False
29,11,1,0.8,0.015,2.0,propagule,5820,0,0,0.7211340206185567,False
29,11,2,0.8,0.015,2.0,propagule,5751,0,0,0.7214397496087637,False
29,11,3,0.8,0.015,2.0,propagule,5667,0,0,0.7211928710075878,True
29,11,4,0.8,0.015,2.0,propagule,5590,0,0,0.7245080500894454,True
29,11,5,0.8,0.015,2.0,propagule,5509,0,0,0.7251769831185333,True
29,11,6,0.8,0.015,2.0,propagule,5458,0,0,0.7264565775009161,True
29,11,7,0.8,0.015,2.0,propagule,5402,0,0,0.7278785634950018,True
29,11,8,0.8,0.015,2.0,propagule,5312,0,0,0.7298569277108434,True
29,11,9,0.8,0.015,2.0,propagule,5244,0,0,0.7322654462242563,True
29,11,10,0.8,0.015,2.0,propagule,5197,0,0,0.7311910717721762,True
29,11,11,0.8,0.015,2.0,propagule,5160,0,0,0.7315891472868217,True
29,11,12,0.8,0.015,2.0,propagule,5101,0,0,0.7341697706332092,True
29,11,13,0.8,0.015,2.0,propagule,5038,0,0,0.7366018261214767,True
29,11,14,0.8,0.015,2.0,propagule,4991,0,0,0.7361250250450811,True
29,11,15,0.8,0.015,2.0,propagule,4942,0,0,0.7365439093484419,True
29,11,16,0.8,0.015,2.0,propagule,4873,0,0,0.7389698337779602,True
29,11,17,0.8,0.015,2.0,propagule,4802,0,0,0.7401082882132445,True
29,11,18,0.8,0.015,2.0,propagule,9826,0,0,0.35446773865255443,True
29,11,19,0.8,0.015,2.0,propagule,9715,0,0,0.3567678847143592,True
29,11,20,0.8,0.015,2.0,propagule,9537,0,0,0.3619586872182028,True
29,11,21,0.8,0.015,2.0,propagule,9349,0,0,0.3660284522408814,True
29,11,22,0.8,0.015,2.0,propagule,9091,0,0,0.37091629083709166,True
29,11,23,0.8,0.015,2.0,propagule,8887,0,0,0.37380443344210645,True
29,11,24,0.8,0.015,2.0,propagule,8778,0,0,0.37616769195716565,False
29,11,25,0.8,0.015,2.0,propagule,8654,1,1,0.3802865726831523,False
29,11,26,0.8,0.015,2.0,propagule,8508,0,0,0.3848142924306535,False
29,11,27,0.8,0.015,2.0,propagule,8348,0,0,0.3887158600862482,True
29,11,28,0.8,0.015,2.0,propagule,8165,0,0,0.3921616656460502,True
29,11,29,0.8,0.015,2.0,propagule,7947,0,0,0.39750849377123443,False
29,11,30,0.8,0.015,2.0,propagule,7766,0,0,0.40252382178727786,False
29,11,31,0.8,0.015,2.0,propagule,7604,0,0,0.4067596002104156,False
29,11,32,0.8,0.015,2.0,propagule,7467,0,0,0.40953528860318733,False
29,11,33,0.8,0.015,2.0,propagule,7346,0,0,0.4142390416553226,False
29,11,34,0.8,0.015,2.0,propagule,7181,0,0,0.42083275309845425,False
29,11,35,0.8,0.015,2.0,propagule,7020,0,0,0.7095441595441595,False
29,11,36,0.8,0.015,2.0,propagule,6943,0,0,0.7099236641221374,False
29,11,37,0.8,0.015,2.0,propagule,6810,0,0,0.7110132158590309,False
29,11,38,0.8,0.015,2.0,propagule,6760,0,0,0.7134615384615385,False
29,11,39,0.8,0.015,2.0,propagule,6681,0,0,0.7139649753030983,False
29,11,40,0.8,0.015,2.0,propagule,6632,0,0,0.7162243667068757,False
29,11,41,0.8,0.015,2.0,propagule,7064,0,0,0.7085220838052095,False
29,11,42,0.8,0.015,2.0,propagule,7030,0,0,0.7062588904694168,False
29,11,43,0.8,0.015,2.0,propagule,6969,0,0,0.706701104893098,False
29,11,44,0.8,0.015,2.0,propagule,6953,0,0,0.7087588091471307,False
29,11,45,0.8,0.015,2.0,propagule,6910,0,0,0.712590448625181,False
29,11,46,0.8,0.015,2.0,propagule,6559,0,0,0.7179448086598567,True
29,11,47,0.8,0.015,2.0,propagule,6474,0,0,0.7201112140871178,True
29,11,48,0.8,0.015,2.0,propagule,6417,0,0,0.7202742714664173,True
29,11,49,0.8,0.015,2.0,propagule,6373,0,0,0.7214812490193002,True
29,11,50,0.8,0.015,2.0,propagule,6335,0,0,0.7239147592738753,True
29,11,51,0.8,0.015,2.0,propagule,6297,0,0,0.7239955534381451,True
29,11,52,0.8,0.015,2.0,propagule,6236,0,0,0.7249839640795381,True
