rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,1,1,0.8,0.03,2.0,wave,2790,0,0,0.8003584229390681,True
29,1,2,0.8,0.03,2.0,wave,2736,0,0,0.8022660818713451,True
29,1,3,0.8,0.03,2.0,wave,2679,0,0,0.8017917133258678,True
29,1,4,0.8,0.03,2.0,wave,2650,0,0,0.8056603773584906,True
29,1,5,0.8,0.03,2.0,wave,2591,0,0,0.802778849864917,True
29,1,6,0.8,0.03,2.0,wave,2553,0,0,0.8057187622405013,True
29,1,7,0.8,0.03,2.0,wave,2502,0,0,0.806554756195044,True
29,1,8,0.8,0.03,2.0,wave,2465,0,0,0.8068965517241379,True
29,1,9,0.8,0.03,2.0,wave,2420,0,0,0.8082644628099174,True
29,1,10,0.8,0.03,2.0,wave,2400,0,0,0.8079166666666666,True
29,1,11,0.8,0.03,2.0,wave,2373,0,0,0.8069953645174884,True
29,1,12,0.8,0.03,2.0,wave,2314,0,0,0.8098530682800346,True
29,1,13,0.8,0.03,2.0,wave,2289,0,0,0.8082131935342944,True
29,1,14,0.8,0.03,2.0,wave,2263,0,0,0.8082191780821918,True
29,1,15,0.8,0.03,2.0,wave,2214,0,0,0.8075880758807588,True
29,1,16,0.8,0.03,2.0,wave,2190,0,0,0.8077625570776256,True
29,1,17,0.8,0.03,2.0,wave,2163,0,0,0.8072122052704577,True
29,1,18,0.8,0.03,2.0,wave,5964,0,0,0.2900737759892689,True
29,1,19,0.8,0.03,2.0,wave,5824,0,0,0.2932692307692308,True
29,1,20,0.8,0.03,2.0,wave,5745,0,0,0.2969538729329852,True
29,1,21,0.8,0.03,2.0,wave,5528,0,0,0.2995658465991317,True
29,1,22,0.8,0.03,2.0,wave,5403,0,0,0.30297982602258006,True
29,1,23,0.8,0.03,2.0,wave,5292,0,0,0.30423280423280424,True
29,1,24,0.8,0.03,2.0,wave,5213,0,0,0.30577402647228086,True
29,1,25,0.8,0.03,2.0,wave,5077,0,0,0.31160133937364587,True
29,1,26,0.8,0.03,2.0,wave,4897,0,0,0.31570349193383707,True
29,1,27,0.8,0.03,2.0,wave,4769,0,0,0.32040260012581256,True
29,1,28,0.8,0.03,2.0,wave,4684,0,0,0.32258753202391116,True
29,1,29,0.8,0.03,2.0,wave,4600,0,0,0.32608695652173914,True
29,1,30,0.8,0.03,2.0,wave,4549,0,0,0.32930314354803253,True
29,1,31,0.8,0.03,2.0,wave,4447,0,0,0.3319091522374635,True
29,1,32,0.8,0.03,2.0,wave,4366,0,0,0.33577645442052223,True
29,1,33,0.8,0.03,2.0,wave,4285,0,0,0.33862310385064176,True
29,1,34,0.8,0.03,2.0,wave,4207,0,0,0.34228666508200617,True
29,1,35,0.8,0.03,2.0,wave,4137,0,0,0.642736282330191,True
29,1,36,0.8,0.03,2.0,wave,4086,0,0,0.6458639255996084,True
29,1,37,0.8,0.03,2.0,wave,4018,0,0,0.6458437033349925,True
29,1,38,0.8,0.03,2.0,wave,3978,0,0,0.6475615887380594,True
29,1,39,0.8,0.03,2.0,wave,3935,0,0,0.6487928843710292,True
29,1,40,0.8,0.03,2.0,wave,3887,0,0,0.6501157705171083,True
29,1,41,0.8,0.03,2.0,wave,4063,0,0,0.6436130937730741,True
29,1,42,0.8,0.03,2.0,wave,4026,0,0,0.639344262295082,True
29,1,43,0.8,0.03,2.0,wave,4011,0,0,0.6402393418100224,True
29,1,44,0.8,0.03,2.0,wave,3970,0,0,0.6413098236775818,True
29,1,45,0.8,0.03,2.0,wave,3976,0,0,0.6400905432595574,True
29,1,46,0.8,0.03,2.0,wave,3833,0,0,0.6449256457083224,True
29,1,47,0.8,0.03,2.0,wave,3790,0,0,0.6448548812664908,True
29,1,48,0.8,0.03,2.0,wave,3769,0,0,0.6484478641549483,True
29,1,49,0.8,0.03,2.0,wave,3720,0,0,0.6489247311827957,True
29,1,50,0.8,0.03,2.0,wave,3702,0,0,0.6480280929227444,True
29,1,51,0.8,0.03,2.0,wave,3670,0,0,0.6471389645776566,True
29,1,52,0.8,0.03,2.0,wave,3664,0,0,0.6487445414847162,True
29,2,1,0.8,0.03,2.0,wave,3640,7,0,0.6483516483516484,False
29,2,2,0.8,0.03,2.0,wave,3635,7,0,0.6470426409903713,False
29,2,3,0.8,0.03,2.0,wave,3628,7,0,0.6499448732083792,False
29,2,4,0.8,0.03,2.0,wave,3585,7,1,0.6493723849372385,False
29,2,5,0.8,0.03,2.0,wave,3566,7,3,0.6494671901289961,False
29,2,6,0.8,0.03,2.0,wave,3534,7,3,0.6499717034521788,False
29,2,7,0.8,0.03,2.0,wave,3495,12,1,0.6497854077253219,False
29,2,8,0.8,0.03,2.0,wave,3459,11,4,0.6522116218560278,False
29,2,9,0.8,0.03,2.0,wave,3438,13,5,0.6532867946480512,False
29,2,10,0.8,0.03,2.0,wave,3403,11,2,0.6553041434028798,False
29,2,11,0.8,0.03,2.0,wave,3366,11,8,0.6571598336304219,False
29,2,12,0.8,0.03,2.0,wave,3323,11,8,0.6602467649714113,False
29,2,13,0.8,0.03,2.0,wave,3268,5,4,0.6643206854345165,False
29,2,14,0.8,0.03,2.0,wave,3222,7,3,0.6654252017380509,False
29,2,15,0.8,0.03,2.0,wave,3188,4,2,0.6665621079046424,False
29,2,16,0.8,0.03,2.0,wave,3147,4,2,0.6685732443597077,False
29,2,17,0.8,0.03,2.0,wave,3109,2,0,0.6703119974268253,False
29,2,18,0.8,0.03,2.0,wave,5450,2,0,0.38073394495412843,False
29,2,19,0.8,0.03,2.0,wave,5350,2,1,0.382803738317757,False
29,2,20,0.8,0.03,2.0,wave,5259,5,2,0.3850541928123217,False
29,2,21,0.8,0.03,2.0,wave,5122,6,1,0.3898867629832097,False
29,2,22,0.8,0.03,2.0,wave,5002,5,1,0.3942423030787685,False
29,2,23,0.8,0.03,2.0,wave,4933,12,3,0.3977295763227245,False
29,2,24,0.8,0.03,2.0,wave,4840,16,4,0.4014462809917355,False
29,2,25,0.8,0.03,2.0,wave,4738,21,4,0.4041789784719291,False
29,2,26,0.8,0.03,2.0,wave,4631,27,9,0.408335132800691,False
29,2,27,0.8,0.03,2.0,wave,4561,28,12,0.411532558649419,False
29,2,28,0.8,0.03,2.0,wave,4492,28,9,0.4151825467497774,False
29,2,29,0.8,0.03,2.0,wave,4411,26,10,0.42076626615279983,False
29,2,30,0.8,0.03,2.0,wave,4339,21,11,0.42452177921179995,False
29,2,31,0.8,0.03,2.0,wave,4273,18,11,0.4301427568453077,False
29,2,32,0.8,0.03,2.0,wave,4177,13,7,0.43332535312425186,False
29,2,33,0.8,0.03,2.0,wave,4052,10,5,0.4380552813425469,False
29,2,34,0.8,0.03,2.0,wave,3988,10,7,0.4405717151454363,False
29,2,35,0.8,0.03,2.0,wave,3913,9,4,0.7454638384870943,False
29,2,36,0.8,0.03,2.0,wave,3821,5,1,0.7479717351478671,False
29,2,37,0.8,0.03,2.0,wave,3751,7,1,0.7504665422553985,False
29,2,38,0.8,0.03,2.0,wave,3699,6,2,0.7529061908623953,False
29,2,39,0.8,0.03,2.0,wave,3667,8,4,0.7523861467139351,False
29,2,40,0.8,0.03,2.0,wave,3619,5,2,0.7543520309477756,False
29,2,41,0.8,0.03,2.0,wave,3826,3,2,0.7407213800313643,False
29,2,42,0.8,0.03,2.0,wave,3785,3,3,0.7424042272126816,False
29,2,43,0.8,0.03,2.0,wave,3745,2,1,0.7431241655540721,False
29,2,44,0.8,0.03,2.0,wave,3723,1,0,0.7399946279881816,False
29,2,45,0.8,0.03,2.0,wave,3728,1,1,0.7392703862660944,False
29,2,46,0.8,0.03,2.0,wave,3542,1,1,0.7442123094297007,False
29,2,47,0.8,0.03,2.0,wave,3485,0,0,0.7460545193687231,False
29,2,48,0.8,0.03,2.0,wave,3462,0,0,0.7469670710571924,False
29,2,49,0.8,0.03,2.0,wave,3443,0,0,0.7484751670055184,False
29,2,50,0.8,0.03,2.0,wave,3431,0,0,0.7484698338676771,False
29,2,51,0.8,0.03,2.0,wave,3384,0,0,0.7479314420803782,False
29,2,52,0.8,0.03,2.0,wave,3367,0,0,0.7478467478467479,False
29,3,1,0.8,0.03,2.0,wave,3341,0,0,0.7500748278958396,False
29,3,2,0.8,0.03,2.0,wave,3311,0,0,0.7505285412262156,False
29,3,3,0.8,0.03,2.0,wave,3277,0,0,0.751296917912725,False
29,3,4,0.8,0.03,2.0,wave,3263,0,0,0.7508427827152927,False
29,3,5,0.8,0.03,2.0,wave,3241,0,0,0.751928417155199,False
29,3,6,0.8,0.03,2.0,wave,3214,0,0,0.752644679527069,False
29,3,7,0.8,0.03,2.0,wave,3193,0,0,0.7541497024741622,False
29,3,8,0.8,0.03,2.0,wave,3181,0,0,0.7547940899088337,False
29,3,9,0.8,0.03,2.0,wave,3162,0,0,0.7555344718532574,False
29,3,10,0.8,0.03,2.0,wave,3137,0,0,0.7564552119859739,False
29,3,11,0.8,0.03,2.0,wave,3100,0,0,0.7596774193548387,False
29,3,12,0.8,0.03,2.0,wave,3085,0,0,0.7591572123176661,False
29,3,13,0.8,0.03,2.0,wave,3066,0,0,0.7583170254403131,False
29,3,14,0.8,0.03,2.0,wave,3046,0,0,0.7586999343401182,False
29,3,15,0.8,0.03,2.0,wave,2998,0,0,0.7615076717811875,False
29,3,16,0.8,0.03,2.0,wave,2969,0,0,0.762546311889525,False
29,3,17,0.8,0.03,2.0,wave,2942,0,0,0.7620666213460231,False
29,3,18,0.8,0.03,2.0,wave,6483,0,0,0.34366805491284896,False
29,3,19,0.8,0.03,2.0,wave,6365,0,0,0.34642576590730556,False
29,3,20,0.8,0.03,2.0,wave,6244,0,0,0.35137732222934015,False
29,3,21,0.8,0.03,2.0,wave,6111,0,0,0.35477008672884963,False
29,3,22,0.8,0.03,2.0,wave,6007,0,0,0.3565839853504245,False
29,3,23,0.8,0.03,2.0,wave,5897,0,0,0.35916567746311684,False
29,3,24,0.8,0.03,2.0,wave,5760,0,0,0.36493055555555554,False
29,3,25,0.8,0.03,2.0,wave,5643,0,0,0.37054758107389685,False
29,3,26,0.8,0.03,2.0,wave,5548,0,0,0.3745493871665465,False
29,3,27,0.8,0.03,2.0,wave,5432,0,0,0.3792341678939617,False
29,3,28,0.8,0.03,2.0,wave,5341,0,0,0.381389252948886,False
29,3,29,0.8,0.03,2.0,wave,5266,0,0,0.3853019369540448,False
29,3,30,0.8,0.03,2.0,wave,5162,0,0,0.38783417280123983,False
29,3,31,0.8,0.03,2.0,wave,5071,0,0,0.3910471307434431,False
29,3,32,0.8,0.03,2.0,wave,4974,0,0,0.39284278246883797,False
29,3,33,0.8,0.03,2.0,wave,4831,0,0,0.39929621196439663,False
29,3,34,0.8,0.03,2.0,wave,4701,0,0,0.4056583705594554,False
29,3,35,0.8,0.03,2.0,wave,4594,0,0,0.6987374836743578,False
29,3,36,0.8,0.03,2.0,wave,4498,0,0,0.7009782125389061,False
29,3,37,0.8,0.03,2.0,wave,4380,0,0,0.7041095890410959,False
29,3,38,0.8,0.03,2.0,wave,4327,0,0,0.7064941067714352,False
29,3,39,0.8,0.03,2.0,wave,4289,0,0,0.7083236185591046,False
29,3,40,0.8,0.03,2.0,wave,4238,0,0,0.7092968381311939,False
29,3,41,0.8,0.03,2.0,wave,4542,1,0,0.6948480845442536,False
29,3,42,0.8,0.03,2.0,wave,4495,0,0,0.6947719688542825,False
29,3,43,0.8,0.03,2.0,wave,4436,1,0,0.6956717763751127,False
29,3,44,0.8,0.03,2.0,wave,4391,1,0,0.6950580733318151,False
29,3,45,0.8,0.03,2.0,wave,4370,1,1,0.6972540045766591,False
29,3,46,0.8,0.03,2.0,wave,4164,1,1,0.7031700288184438,False
29,3,47,0.8,0.03,2.0,wave,4065,0,0,0.7052890528905289,False
29,3,48,0.8,0.03,2.0,wave,4047,1,1,0.7052137385717816,False
29,3,49,0.8,0.03,2.0,wave,4025,0,0,0.7060869565217391,False
29,3,50,0.8,0.03,2.0,wave,4006,0,0,0.7064403394907639,True
29,3,51,0.8,0.03,2.0,wave,3982,0,0,0.7089402310396785,True
29,3,52,0.8,0.03,2.0,wave,3966,0,0,0.7082702975289965,True
29,4,1,0.8,0.03,2.0,wave,3922,0,0,0.7098419173890872,True
29,4,2,0.8,0.03,2.0,wave,3897,0,0,0.7118296125224531,True
29,4,3,0.8,0.03,2.0,wave,3848,0,0,0.7125779625779626,True
29,4,4,0.8,0.03,2.0,wave,3828,0,0,0.7163009404388715,True
29,4,5,0.8,0.03,2.0,wave,3786,0,0,0.7160591653460117,True
29,4,6,0.8,0.03,2.0,wave,3772,0,0,0.718186638388123,True
29,4,7,0.8,0.03,2.0,wave,3731,0,0,0.7185741088180112,True
29,4,8,0.8,0.03,2.0,wave,3716,0,0,0.7179763186221744,True
29,4,9,0.8,0.03,2.0,wave,3662,0,0,0.719006007646095,True
29,4,10,0.8,0.03,2.0,wave,3662,0,0,0.7187329328235936,True
29,4,11,0.8,0.03,2.0,wave,3611,0,0,0.7219606757130989,True
29,4,12,0.8,0.03,2.0,wave,3580,0,0,0.7231843575418995,True
29,4,13,0.8,0.03,2.0,wave,3531,0,0,0.7250070801472671,True
29,4,14,0.8,0.03,2.0,wave,3504,0,0,0.7246004566210046,True
29,4,15,0.8,0.03,2.0,wave,3462,0,0,0.7267475447718083,True
29,4,16,0.8,0.03,2.0,wave,3432,0,0,0.7272727272727273,True
29,4,17,0.8,0.03,2.0,wave,3403,0,0,0.7290625918307376,True
29,4,18,0.8,0.03,2.0,wave,6844,0,0,0.3603156049094097,True
29,4,19,0.8,0.03,2.0,wave,6742,0,0,0.36280035597745475,True
29,4,20,0.8,0.03,2.0,wave,6613,0,0,0.3660970815061243,True
29,4,21,0.8,0.03,2.0,wave,6506,0,0,0.3688902551490931,True
29,4,22,0.8,0.03,2.0,wave,6403,0,0,0.3723254724347962,True
29,4,23,0.8,0.03,2.0,wave,6270,0,0,0.3770334928229665,True
29,4,24,0.8,0.03,2.0,wave,6163,0,0,0.37903618367678077,True
29,4,25,0.8,0.03,2.0,wave,6062,0,0,0.3818871659518311,True
29,4,26,0.8,0.03,2.0,wave,5959,0,0,0.3839570397717738,True
29,4,27,0.8,0.03,2.0,wave,5829,0,0,0.38977526162291987,True
29,4,28,0.8,0.03,2.0,wave,5721,0,0,0.3908407621045272,True
29,4,29,0.8,0.03,2.0,wave,5596,0,0,0.3945675482487491,True
29,4,30,0.8,0.03,2.0,wave,5488,0,0,0.3979591836734694,True
29,4,31,0.8,0.03,2.0,wave,5368,0,0,0.4035022354694486,True
29,4,32,0.8,0.03,2.0,wave,5295,0,0,0.40585457979225686,True
29,4,33,0.8,0.03,2.0,wave,5171,0,0,0.40785147940437055,True
29,4,34,0.8,0.03,2.0,wave,5043,0,0,0.4118580210192346,True
29,4,35,0.8,0.03,2.0,wave,4942,0,0,0.7053824362606232,True
29,4,36,0.8,0.03,2.0,wave,4862,0,0,0.7071164129987659,True
29,4,37,0.8,0.03,2.0,wave,4745,0,0,0.7091675447839831,True
29,4,38,0.8,0.03,2.0,wave,4686,0,0,0.7104139991463935,True
29,4,39,0.8,0.03,2.0,wave,4615,0,0,0.7124593716143012,True
29,4,40,0.8,0.03,2.0,wave,4578,0,0,0.7140672782874617,True
29,4,41,0.8,0.03,2.0,wave,4783,0,0,0.7058331591051641,True
29,4,42,0.8,0.03,2.0,wave,4716,0,0,0.7050466497031382,True
29,4,43,0.8,0.03,2.0,wave,4687,0,0,0.7042884574354598,True
29,4,44,0.8,0.03,2.0,wave,4664,1,0,0.7034734133790738,False
29,4,45,0.8,0.03,2.0,wave,4546,1,0,0.7067751869775627,False
29,4,46,0.8,0.03,2.0,wave,4312,0,0,0.7112708719851577,False
29,4,47,0.8,0.03,2.0,wave,4280,0,0,0.7119158878504673,False
29,4,48,0.8,0.03,2.0,wave,4239,0,0,0.714555319650861,False
29,4,49,0.8,0.03,2.0,wave,4222,0,0,0.7141165324490762,False
29,4,50,0.8,0.03,2.0,wave,4179,0,0,0.7154821727686049,False
29,4,51,0.8,0.03,2.0,wave,4142,0,0,0.7153549010140029,False
29,4,52,0.8,0.03,2.0,wave,4097,0,0,0.7183304857212595,False
29,5,1,0.8,0.03,2.0,wave,4069,0,0,0.7208159252887687,False
29,5,2,0.8,0.03,2.0,wave,4038,0,0,0.7223873204556711,False
29,5,3,0.8,0.03,2.0,wave,4001,0,0,0.7243189202699325,False
29,5,4,0.8,0.03,2.0,wave,3972,0,0,0.7240684793554885,False
29,5,5,0.8,0.03,2.0,wave,3938,0,0,0.7244794311833418,False
29,5,6,0.8,0.03,2.0,wave,3888,0,0,0.7260802469135802,False
29,5,7,0.8,0.03,2.0,wave,3846,0,0,0.7282891315652626,False
29,5,8,0.8,0.03,2.0,wave,3810,0,0,0.7278215223097113,False
29,5,9,0.8,0.03,2.0,wave,3761,0,0,0.7303908534964105,False
29,5,10,0.8,0.03,2.0,wave,3725,0,0,0.7299328859060402,False
29,5,11,0.8,0.03,2.0,wave,3692,0,0,0.733477789815818,False
29,5,12,0.8,0.03,2.0,wave,3651,0,0,0.7326759791837852,False
29,5,13,0.8,0.03,2.0,wave,3613,0,0,0.73318571823969,False
29,5,14,0.8,0.03,2.0,wave,3573,0,0,0.7346767422334173,False
29,5,15,0.8,0.03,2.0,wave,3531,0,0,0.7346360804304729,False
29,5,16,0.8,0.03,2.0,wave,3505,0,0,0.736376604850214,False
29,5,17,0.8,0.03,2.0,wave,3464,0,0,0.7378752886836027,False
29,5,18,0.8,0.03,2.0,wave,7239,0,0,0.3504627711009808,False
29,5,19,0.8,0.03,2.0,wave,7153,0,0,0.35271913882287154,False
29,5,20,0.8,0.03,2.0,wave,7050,0,0,0.3554609929078014,False
29,5,21,0.8,0.03,2.0,wave,6914,0,0,0.3595603124096037,False
29,5,22,0.8,0.03,2.0,wave,6764,0,0,0.3625073920756949,False
29,5,23,0.8,0.03,2.0,wave,6581,0,0,0.367117459352682,False
29,5,24,0.8,0.03,2.0,wave,6446,0,0,0.37232392181197643,False
29,5,25,0.8,0.03,2.0,wave,6319,0,0,0.3750593448330432,False
29,5,26,0.8,0.03,2.0,wave,6200,0,0,0.37629032258064515,False
29,5,27,0.8,0.03,2.0,wave,6028,0,0,0.3807232913072329,False
29,5,28,0.8,0.03,2.0,wave,5904,0,0,0.3839769647696477,False
29,5,29,0.8,0.03,2.0,wave,5754,0,0,0.38929440389294406,False
29,5,30,0.8,0.03,2.0,wave,5630,0,0,0.3932504440497336,False
29,5,31,0.8,0.03,2.0,wave,5510,0,0,0.39782214156079854,False
29,5,32,0.8,0.03,2.0,wave,5376,0,0,0.4029017857142857,False
29,5,33,0.8,0.03,2.0,wave,5290,0,0,0.4068052930056711,False
29,5,34,0.8,0.03,2.0,wave,5198,0,0,0.4107348980377068,False
29,5,35,0.8,0.03,2.0,wave,5064,0,0,0.7020142180094787,False
29,5,36,0.8,0.03,2.0,wave,4957,0,0,0.7052652814202138,False
29,5,37,0.8,0.03,2.0,wave,4871,0,0,0.7072469718743585,False
29,5,38,0.8,0.03,2.0,wave,4813,0,0,0.7093289008934137,False
29,5,39,0.8,0.03,2.0,wave,4767,1,0,0.710509754562618,False
29,5,40,0.8,0.03,2.0,wave,4723,0,0,0.7118356976497988,False
29,5,41,0.8,0.03,2.0,wave,5010,4,3,0.707185628742515,False
29,5,42,0.8,0.03,2.0,wave,4999,5,2,0.7029405881176235,False
29,5,43,0.8,0.03,2.0,wave,4949,4,3,0.7029702970297029,False
29,5,44,0.8,0.03,2.0,wave,4937,4,0,0.7062993720883127,False
29,5,45,0.8,0.03,2.0,wave,4876,3,0,0.7020098441345365,False
29,5,46,0.8,0.03,2.0,wave,4647,2,0,0.7049709489993544,False
29,5,47,0.8,0.03,2.0,wave,4576,2,1,0.7065122377622378,False
29,5,48,0.8,0.03,2.0,wave,4545,3,2,0.7064906490649064,False
29,5,49,0.8,0.03,2.0,wave,4517,3,1,0.7064423289794111,False
29,5,50,0.8,0.03,2.0,wave,4491,2,1,0.7091961701180138,False
29,5,51,0.8,0.03,2.0,wave,4478,1,1,0.709915140687807,False
29,5,52,0.8,0.03,2.0,wave,4468,1,1,0.7106087735004476,False
29,6,1,0.8,0.03,2.0,wave,4424,0,0,0.7117992766726944,False
29,6,2,0.8,0.03,2.0,wave,4387,0,0,0.713015728288124,False
29,6,3,0.8,0.03,2.0,wave,4360,0,0,0.7128440366972477,False
29,6,4,0.8,0.03,2.0,wave,4319,0,0,0.7140541792081501,False
29,6,5,0.8,0.03,2.0,wave,4274,0,0,0.71548900327562,False
29,6,6,0.8,0.03,2.0,wave,4230,0,0,0.7172576832151301,False
29,6,7,0.8,0.03,2.0,wave,4183,0,0,0.7186229978484341,False
29,6,8,0.8,0.03,2.0,wave,4140,0,0,0.7193236714975846,False
29,6,9,0.8,0.03,2.0,wave,4098,0,0,0.7191312835529526,False
29,6,10,0.8,0.03,2.0,wave,4069,0,0,0.7203244040304743,False
29,6,11,0.8,0.03,2.0,wave,4021,0,0,0.7204675453867198,False
29,6,12,0.8,0.03,2.0,wave,3971,0,0,0.7227398640141023,False
29,6,13,0.8,0.03,2.0,wave,3921,0,0,0.7253251721499617,False
29,6,14,0.8,0.03,2.0,wave,3873,0,0,0.726568551510457,False
29,6,15,0.8,0.03,2.0,wave,3831,0,0,0.7272252675541634,False
29,6,16,0.8,0.03,2.0,wave,3802,0,0,0.7288269331930562,False
29,6,17,0.8,0.03,2.0,wave,3760,0,0,0.7303191489361702,False
29,6,18,0.8,0.03,2.0,wave,7931,0,0,0.3451015004413063,False
29,6,19,0.8,0.03,2.0,wave,7818,0,0,0.3470196981325147,False
29,6,20,0.8,0.03,2.0,wave,7709,0,0,0.3511480088208587,False
29,6,21,0.8,0.03,2.0,wave,7572,1,0,0.35287902799788695,False
29,6,22,0.8,0.03,2.0,wave,7389,0,0,0.35837055081878466,False
29,6,23,0.8,0.03,2.0,wave,7254,1,0,0.36145574855252277,False
29,6,24,0.8,0.03,2.0,wave,7025,1,0,0.3665480427046263,False
29,6,25,0.8,0.03,2.0,wave,6881,1,0,0.3713123092573754,False
29,6,26,0.8,0.03,2.0,wave,6729,2,1,0.37494427106553724,False
