rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
29,6,27,0.8,0.03,2.0,wave,6576,1,1,0.3797141119221411,False
29,6,28,0.8,0.03,2.0,wave,6397,0,0,0.3850242301078631,False
29,6,29,0.8,0.03,2.0,wave,6243,0,0,0.38923594425756847,False
29,6,30,0.8,0.03,2.0,wave,6131,0,0,0.3940629587343011,False
29,6,31,0.8,0.03,2.0,wave,6048,0,0,0.39632936507936506,False
29,6,32,0.8,0.03,2.0,wave,5894,0,0,0.4009161859518154,False
29,6,33,0.8,0.03,2.0,wave,5807,0,0,0.40451179610814536,False
29,6,34,0.8,0.03,2.0,wave,5685,0,0,0.4100263852242744,False
29,6,35,0.8,0.03,2.0,wave,5584,0,0,0.6948424068767909,False
29,6,36,0.8,0.03,2.0,wave,5478,0,0,0.696969696969697,False
29,6,37,0.8,0.03,2.0,wave,5406,0,0,0.6994080651128376,False
29,6,38,0.8,0.03,2.0,wave,5348,0,0,0.7015706806282722,False
29,6,39,0.8,0.03,2.0,wave,5293,0,0,0.7028150387303986,False
29,6,40,0.8,0.03,2.0,wave,5244,0,0,0.7046147978642258,False
29,6,41,0.8,0.03,2.0,wave,5533,3,0,0.7019699981926623,False
29,6,42,0.8,0.03,2.0,wave,5528,4,2,0.6960926193921853,False
29,6,43,0.8,0.03,2.0,wave,5458,3,1,0.69567607182118,False
29,6,44,0.8,0.03,2.0,wave,5433,6,4,0.6946438431805633,False
29,6,45,0.8,0.03,2.0,wave,5403,5,3,0.691282620766241,False
29,6,46,0.8,0.03,2.0,wave,5158,2,1,0.6987204342768515,False
29,6,47,0.8,0.03,2.0,wave,5096,0,0,0.701530612244898,False
29,6,48,0.8,0.03,2.0,wave,5043,1,0,0.701764822526274,False
29,6,49,0.8,0.03,2.0,wave,4981,1,1,0.7068861674362578,False
29,6,50,0.8,0.03,2.0,wave,4939,1,1,0.7062158331646082,False
29,6,51,0.8,0.03,2.0,wave,4903,0,0,0.7087497450540485,False
29,6,52,0.8,0.03,2.0,wave,4846,0,0,0.7102765167148164,False
29,7,1,0.8,0.03,2.0,wave,4826,0,0,0.7113551595524243,False
29,7,2,0.8,0.03,2.0,wave,4772,0,0,0.712070410729254,False
29,7,3,0.8,0.03,2.0,wave,4733,0,0,0.7139235157405451,False
29,7,4,0.8,0.03,2.0,wave,4687,0,0,0.7147429059099637,False
29,7,5,0.8,0.03,2.0,wave,4634,0,0,0.7168752697453604,False
29,7,6,0.8,0.03,2.0,wave,4587,0,0,0.7187704381948986,False
29,7,7,0.8,0.03,2.0,wave,4551,0,0,0.7205009887936717,False
29,7,8,0.8,0.03,2.0,wave,4503,0,0,0.7212969131689985,False
29,7,9,0.8,0.03,2.0,wave,4462,0,0,0.7227700582698342,False
29,7,10,0.8,0.03,2.0,wave,4428,0,0,0.7242547425474255,False
29,7,11,0.8,0.03,2.0,wave,4379,0,0,0.7248230189540991,False
29,7,12,0.8,0.03,2.0,wave,4347,0,0,0.7257878997009432,False
29,7,13,0.8,0.03,2.0,wave,4315,0,0,0.7256083429895712,False
29,7,14,0.8,0.03,2.0,wave,4259,0,0,0.7257572200046959,False
29,7,15,0.8,0.03,2.0,wave,4219,0,0,0.7276605830765585,False
29,7,16,0.8,0.03,2.0,wave,4169,0,0,0.7287119213240585,False
29,7,17,0.8,0.03,2.0,wave,4134,0,0,0.7302854378326077,False
29,7,18,0.8,0.03,2.0,wave,8516,0,0,0.35298262094880223,False
29,7,19,0.8,0.03,2.0,wave,8418,0,0,0.35626039439296747,False
29,7,20,0.8,0.03,2.0,wave,8229,0,0,0.359338923319966,False
29,7,21,0.8,0.03,2.0,wave,8049,1,0,0.3630264629146478,False
29,7,22,0.8,0.03,2.0,wave,7905,1,0,0.3671094244149273,False
29,7,23,0.8,0.03,2.0,wave,7720,0,0,0.37098445595854923,False
29,7,24,0.8,0.03,2.0,wave,7608,0,0,0.37381703470031546,False
29,7,25,0.8,0.03,2.0,wave,7447,0,0,0.3757217671545589,False
29,7,26,0.8,0.03,2.0,wave,7295,1,0,0.3798492117888965,False
29,7,27,0.8,0.03,2.0,wave,7134,0,0,0.38323521166246144,False
29,7,28,0.8,0.03,2.0,wave,7018,1,0,0.3877172983756056,False
29,7,29,0.8,0.03,2.0,wave,6883,0,0,0.39314252506174635,False
29,7,30,0.8,0.03,2.0,wave,6762,1,0,0.396332446021887,False
29,7,31,0.8,0.03,2.0,wave,6633,1,0,0.3998190863862506,False
29,7,32,0.8,0.03,2.0,wave,6495,0,0,0.4035411855273287,False
29,7,33,0.8,0.03,2.0,wave,6356,0,0,0.407803650094399,False
29,7,34,0.8,0.03,2.0,wave,6241,0,0,0.41147252042941834,False
29,7,35,0.8,0.03,2.0,wave,6128,0,0,0.7016971279373369,False
29,7,36,0.8,0.03,2.0,wave,6023,0,0,0.7036360617632409,False
29,7,37,0.8,0.03,2.0,wave,5957,0,0,0.7053886184320967,False
29,7,38,0.8,0.03,2.0,wave,5896,0,0,0.705393487109905,False
29,7,39,0.8,0.03,2.0,wave,5839,0,0,0.7062853228292516,False
29,7,40,0.8,0.03,2.0,wave,5768,0,0,0.7089112343966713,False
29,7,41,0.8,0.03,2.0,wave,6094,8,5,0.7024942566458812,False
29,7,42,0.8,0.03,2.0,wave,6055,6,2,0.7014037985136251,False
29,7,43,0.8,0.03,2.0,wave,6001,9,3,0.7005499083486085,False
29,7,44,0.8,0.03,2.0,wave,5934,8,7,0.7022244691607684,False
29,7,45,0.8,0.03,2.0,wave,5915,6,6,0.6995773457311919,False
29,7,46,0.8,0.03,2.0,wave,5688,1,1,0.7039381153305204,False
29,7,47,0.8,0.03,2.0,wave,5622,0,0,0.7056207755247242,False
29,7,48,0.8,0.03,2.0,wave,5554,0,0,0.7070579762333453,False
29,7,49,0.8,0.03,2.0,wave,5508,0,0,0.7071532316630356,False
29,7,50,0.8,0.03,2.0,wave,5471,0,0,0.7080972399926887,False
29,7,51,0.8,0.03,2.0,wave,5428,0,0,0.7092851879145173,False
29,7,52,0.8,0.03,2.0,wave,5379,0,0,0.7088678192972672,False
29,8,1,0.8,0.03,2.0,wave,5318,0,0,0.7111696126363295,False
29,8,2,0.8,0.03,2.0,wave,5267,0,0,0.7119802544142776,False
29,8,3,0.8,0.03,2.0,wave,5227,0,0,0.7134111344939736,False
29,8,4,0.8,0.03,2.0,wave,5183,0,0,0.713679336291723,False
29,8,5,0.8,0.03,2.0,wave,5132,0,0,0.7147310989867498,False
29,8,6,0.8,0.03,2.0,wave,5074,0,0,0.717382735514387,False
29,8,7,0.8,0.03,2.0,wave,5019,0,0,0.7198645148435944,False
29,8,8,0.8,0.03,2.0,wave,4974,1,0,0.7207478890229192,False
29,8,9,0.8,0.03,2.0,wave,4918,1,0,0.7212281415209435,False
29,8,10,0.8,0.03,2.0,wave,4887,1,0,0.7227337835072641,False
29,8,11,0.8,0.03,2.0,wave,4820,1,0,0.7236514522821577,False
29,8,12,0.8,0.03,2.0,wave,4774,1,1,0.7249685798072895,False
29,8,13,0.8,0.03,2.0,wave,4701,1,1,0.7264411827270794,False
29,8,14,0.8,0.03,2.0,wave,4658,0,0,0.7284242164018893,False
29,8,15,0.8,0.03,2.0,wave,4580,0,0,0.7314410480349345,False
29,8,16,0.8,0.03,2.0,wave,4539,0,0,0.7327605199383124,False
29,8,17,0.8,0.03,2.0,wave,4510,0,0,0.7341463414634146,False
29,8,18,0.8,0.03,2.0,wave,9336,0,0,0.3522922022279349,False
29,8,19,0.8,0.03,2.0,wave,9202,0,0,0.3541621386655075,False
29,8,20,0.8,0.03,2.0,wave,9009,0,0,0.3564213564213564,False
29,8,21,0.8,0.03,2.0,wave,8819,0,0,0.36239936500737047,False
29,8,22,0.8,0.03,2.0,wave,8650,0,0,0.3668208092485549,False
29,8,23,0.8,0.03,2.0,wave,8447,0,0,0.37090091156623656,False
29,8,24,0.8,0.03,2.0,wave,8271,0,0,0.37528714786603795,False
29,8,25,0.8,0.03,2.0,wave,8104,0,0,0.3779615004935834,False
29,8,26,0.8,0.03,2.0,wave,7918,0,0,0.3817883303864612,False
29,8,27,0.8,0.03,2.0,wave,7787,0,0,0.38577115705663284,False
29,8,28,0.8,0.03,2.0,wave,7644,0,0,0.3882783882783883,False
29,8,29,0.8,0.03,2.0,wave,7500,0,0,0.39,False
29,8,30,0.8,0.03,2.0,wave,7346,0,0,0.39599782194391503,False
29,8,31,0.8,0.03,2.0,wave,7226,0,0,0.3995294768890119,False
29,8,32,0.8,0.03,2.0,wave,7102,0,0,0.40242185299915517,False
29,8,33,0.8,0.03,2.0,wave,6957,0,0,0.4067845335633175,False
29,8,34,0.8,0.03,2.0,wave,6814,1,0,0.4112122101555621,False
29,8,35,0.8,0.03,2.0,wave,6712,1,0,0.7023241954707986,False
29,8,36,0.8,0.03,2.0,wave,6585,1,1,0.7037205770690964,False
29,8,37,0.8,0.03,2.0,wave,6435,1,1,0.708003108003108,False
29,8,38,0.8,0.03,2.0,wave,6334,0,0,0.7085569940006315,False
29,8,39,0.8,0.03,2.0,wave,6273,0,0,0.7095488601944843,False
29,8,40,0.8,0.03,2.0,wave,6214,0,0,0.7112970711297071,False
29,8,41,0.8,0.03,2.0,wave,6484,6,4,0.7054287476866132,False
29,8,42,0.8,0.03,2.0,wave,6432,6,2,0.7063121890547264,False
29,8,43,0.8,0.03,2.0,wave,6410,3,1,0.7067082683307332,False
29,8,44,0.8,0.03,2.0,wave,6332,8,3,0.7065698041692988,False
29,8,45,0.8,0.03,2.0,wave,6273,7,2,0.7055635262234975,False
29,8,46,0.8,0.03,2.0,wave,6019,4,3,0.7084233261339092,False
29,8,47,0.8,0.03,2.0,wave,5952,5,2,0.7083333333333334,False
29,8,48,0.8,0.03,2.0,wave,5865,2,1,0.7098039215686275,False
29,8,49,0.8,0.03,2.0,wave,5833,4,2,0.7100977198697068,False
29,8,50,0.8,0.03,2.0,wave,5775,3,1,0.7106493506493506,False
29,8,51,0.8,0.03,2.0,wave,5705,1,0,0.7120070113935144,False
29,8,52,0.8,0.03,2.0,wave,5663,1,0,0.7130496203425746,False
29,9,1,0.8,0.03,2.0,wave,5614,2,2,0.7139294620591379,False
29,9,2,0.8,0.03,2.0,wave,5561,2,1,0.7160582629023557,False
29,9,3,0.8,0.03,2.0,wave,5516,1,1,0.7182741116751269,False
29,9,4,0.8,0.03,2.0,wave,5459,2,1,0.7184466019417476,False
29,9,5,0.8,0.03,2.0,wave,5421,1,0,0.718133185759085,False
29,9,6,0.8,0.03,2.0,wave,5364,1,0,0.7197986577181208,False
29,9,7,0.8,0.03,2.0,wave,5317,1,1,0.7218356215911228,False
29,9,8,0.8,0.03,2.0,wave,5266,1,1,0.7218002278769464,False
29,9,9,0.8,0.03,2.0,wave,5195,0,0,0.7233878729547641,False
29,9,10,0.8,0.03,2.0,wave,5138,0,0,0.7238224990268587,False
29,9,11,0.8,0.03,2.0,wave,5100,0,0,0.7233333333333334,False
29,9,12,0.8,0.03,2.0,wave,5054,0,0,0.7239810051444401,False
29,9,13,0.8,0.03,2.0,wave,5008,0,0,0.7252396166134185,False
29,9,14,0.8,0.03,2.0,wave,4957,0,0,0.7256405083719992,False
29,9,15,0.8,0.03,2.0,wave,4898,0,0,0.7256022866476113,False
29,9,16,0.8,0.03,2.0,wave,4848,0,0,0.7262788778877888,False
29,9,17,0.8,0.03,2.0,wave,4805,0,0,0.727783558792924,False
29,9,18,0.8,0.03,2.0,wave,9738,0,0,0.3465804066543438,False
29,9,19,0.8,0.03,2.0,wave,9607,0,0,0.3496408868533361,False
29,9,20,0.8,0.03,2.0,wave,9420,0,0,0.3524416135881104,False
29,9,21,0.8,0.03,2.0,wave,9204,0,0,0.35604085180356365,False
29,9,22,0.8,0.03,2.0,wave,9045,0,0,0.3589828634604754,False
29,9,23,0.8,0.03,2.0,wave,8835,0,0,0.36378041878890777,False
29,9,24,0.8,0.03,2.0,wave,8650,0,0,0.36855491329479767,False
29,9,25,0.8,0.03,2.0,wave,8466,0,0,0.3712497047011576,False
29,9,26,0.8,0.03,2.0,wave,8306,0,0,0.37599325788586563,False
29,9,27,0.8,0.03,2.0,wave,8116,0,0,0.3796205027106949,False
29,9,28,0.8,0.03,2.0,wave,7969,0,0,0.3837369808006023,False
29,9,29,0.8,0.03,2.0,wave,7867,0,0,0.38528028473369774,False
29,9,30,0.8,0.03,2.0,wave,7695,0,0,0.39012345679012345,False
29,9,31,0.8,0.03,2.0,wave,7566,0,0,0.394263811789585,False
29,9,32,0.8,0.03,2.0,wave,7433,0,0,0.3986277411543119,False
29,9,33,0.8,0.03,2.0,wave,7336,0,0,0.40199018538713194,False
29,9,34,0.8,0.03,2.0,wave,7233,0,0,0.4043965159684778,False
29,9,35,0.8,0.03,2.0,wave,7099,0,0,0.6996760107057332,False
29,9,36,0.8,0.03,2.0,wave,6954,0,0,0.7036238136324418,False
29,9,37,0.8,0.03,2.0,wave,6822,0,0,0.7059513339196717,False
29,9,38,0.8,0.03,2.0,wave,6740,0,0,0.7084569732937686,False
29,9,39,0.8,0.03,2.0,wave,6678,0,0,0.709643605870021,False
29,9,40,0.8,0.03,2.0,wave,6590,0,0,0.7107738998482549,False
29,9,41,0.8,0.03,2.0,wave,6869,7,3,0.7089823846265833,False
29,9,42,0.8,0.03,2.0,wave,6840,5,2,0.7062865497076023,False
29,9,43,0.8,0.03,2.0,wave,6783,3,0,0.7072091994692614,False
29,9,44,0.8,0.03,2.0,wave,6730,4,0,0.7068350668647846,False
29,9,45,0.8,0.03,2.0,wave,6680,6,4,0.7067365269461078,False
29,9,46,0.8,0.03,2.0,wave,6400,1,1,0.7103125,False
29,9,47,0.8,0.03,2.0,wave,6315,1,1,0.7125890736342043,False
29,9,48,0.8,0.03,2.0,wave,6282,0,0,0.7131486787647247,False
29,9,49,0.8,0.03,2.0,wave,6222,0,0,0.7134361941497911,False
29,9,50,0.8,0.03,2.0,wave,6154,0,0,0.7144946376340592,False
29,9,51,0.8,0.03,2.0,wave,6103,0,0,0.7163689988530231,False
29,9,52,0.8,0.03,2.0,wave,6042,0,0,0.7183051969546508,False
29,10,1,0.8,0.03,2.0,wave,5981,0,0,0.7194449088781141,False
29,10,2,0.8,0.03,2.0,wave,5912,0,0,0.7212449255751014,False
29,10,3,0.8,0.03,2.0,wave,5867,0,0,0.7228566558718255,False
29,10,4,0.8,0.03,2.0,wave,5801,0,0,0.7231511808308912,False
29,10,5,0.8,0.03,2.0,wave,5751,0,0,0.7237002260476438,False
29,10,6,0.8,0.03,2.0,wave,5687,0,0,0.724986812027431,False
29,10,7,0.8,0.03,2.0,wave,5628,0,0,0.7263681592039801,False
29,10,8,0.8,0.03,2.0,wave,5583,0,0,0.7281031703385277,False
29,10,9,0.8,0.03,2.0,wave,5529,0,0,0.7299692530294809,False
29,10,10,0.8,0.03,2.0,wave,5455,0,0,0.7321723189734188,False
29,10,11,0.8,0.03,2.0,wave,5399,0,0,0.7327282830153732,False
29,10,12,0.8,0.03,2.0,wave,5328,0,0,0.7344219219219219,False
29,10,13,0.8,0.03,2.0,wave,5265,0,0,0.7359924026590693,False
29,10,14,0.8,0.03,2.0,wave,5199,0,0,0.7378341988844008,False
29,10,15,0.8,0.03,2.0,wave,5146,0,0,0.7386319471434124,False
29,10,16,0.8,0.03,2.0,wave,5082,0,0,0.7406532861078315,False
29,10,17,0.8,0.03,2.0,wave,5024,0,0,0.7426353503184714,False
29,10,18,0.8,0.03,2.0,wave,10438,0,0,0.3501628664495114,False
29,10,19,0.8,0.03,2.0,wave,10294,0,0,0.3527297454828055,False
29,10,20,0.8,0.03,2.0,wave,10092,0,0,0.35562822037257236,False
29,10,21,0.8,0.03,2.0,wave,9914,0,0,0.3594916280008069,False
29,10,22,0.8,0.03,2.0,wave,9695,0,0,0.36389891696750903,False
29,10,23,0.8,0.03,2.0,wave,9496,0,0,0.36815501263689976,False
29,10,24,0.8,0.03,2.0,wave,9286,0,0,0.37206547490846437,False
29,10,25,0.8,0.03,2.0,wave,9099,0,0,0.3763050884712606,False
29,10,26,0.8,0.03,2.0,wave,8950,0,0,0.37988826815642457,False
29,10,27,0.8,0.03,2.0,wave,8820,0,0,0.38231292517006804,False
29,10,28,0.8,0.03,2.0,wave,8666,0,0,0.38760673897992154,False
29,10,29,0.8,0.03,2.0,wave,8526,0,0,0.3909218859957776,False
29,10,30,0.8,0.03,2.0,wave,8396,0,0,0.3944735588375417,False
29,10,31,0.8,0.03,2.0,wave,8251,0,0,0.39692158526239246,False
29,10,32,0.8,0.03,2.0,wave,8102,0,0,0.40286349049617376,False
29,10,33,0.8,0.03,2.0,wave,7968,1,0,0.40637550200803213,False
29,10,34,0.8,0.03,2.0,wave,7830,1,0,0.41098339719029375,False
29,10,35,0.8,0.03,2.0,wave,7655,1,1,0.699412148922273,False
29,10,36,0.8,0.03,2.0,wave,7482,1,1,0.7026196204223469,False
29,10,37,0.8,0.03,2.0,wave,7352,0,0,0.704570184983678,False
29,10,38,0.8,0.03,2.0,wave,7265,0,0,0.7062629043358568,False
29,10,39,0.8,0.03,2.0,wave,7198,0,0,0.707835509863851,False
29,10,40,0.8,0.03,2.0,wave,7112,0,0,0.7095050618672666,False
29,10,41,0.8,0.03,2.0,wave,7396,2,1,0.7099783666846944,False
29,10,42,0.8,0.03,2.0,wave,7351,4,1,0.7092912528907631,False
29,10,43,0.8,0.03,2.0,wave,7307,4,1,0.707951279594909,False
29,10,44,0.8,0.03,2.0,wave,7285,3,1,0.7078929306794783,False
29,10,45,0.8,0.03,2.0,wave,7219,1,1,0.7099321235628203,False
29,10,46,0.8,0.03,2.0,wave,6927,1,1,0.7096867330734806,False
29,10,47,0.8,0.03,2.0,wave,6805,0,0,0.7088905216752388,False
29,10,48,0.8,0.03,2.0,wave,6719,0,0,0.7114153891948206,False
29,10,49,0.8,0.03,2.0,wave,6655,0,0,0.7117956423741548,False
29,10,50,0.8,0.03,2.0,wave,6570,0,0,0.7144596651445967,False
29,10,51,0.8,0.03,2.0,wave,6505,0,0,0.7177555726364335,False
29,10,52,0.8,0.03,2.0,wave,6444,0,0,0.7171011793916822,False
29,11,1,0.8,0.03,2.0,wave,6370,0,0,0.7178963893249608,False
29,11,2,0.8,0.03,2.0,wave,6314,0,0,0.7195121951219512,False
29,11,3,0.8,0.03,2.0,wave,6253,0,0,0.7212537981768751,False
29,11,4,0.8,0.03,2.0,wave,6182,0,0,0.7232287285668069,False
29,11,5,0.8,0.03,2.0,wave,6114,0,0,0.7250572456656853,False
29,11,6,0.8,0.03,2.0,wave,6047,0,0,0.725979824706466,False
29,11,7,0.8,0.03,2.0,wave,5971,0,0,0.7263439959805728,False
29,11,8,0.8,0.03,2.0,wave,5896,0,0,0.7265943012211669,False
29,11,9,0.8,0.03,2.0,wave,5840,0,0,0.7282534246575343,False
29,11,10,0.8,0.03,2.0,wave,5761,0,0,0.7307759069605971,False
29,11,11,0.8,0.03,2.0,wave,5697,0,0,0.7321397226610497,False
29,11,12,0.8,0.03,2.0,wave,5656,0,0,0.7317892503536068,False
29,11,13,0.8,0.03,2.0,wave,5595,0,0,0.7327971403038427,False
29,11,14,0.8,0.03,2.0,wave,5536,0,0,0.7330202312138728,False
29,11,15,0.8,0.03,2.0,wave,5468,0,0,0.7340892465252378,False
29,11,16,0.8,0.03,2.0,wave,5418,0,0,0.7349575489110373,False
29,11,17,0.8,0.03,2.0,wave,5357,0,0,0.7356729512787008,False
29,11,18,0.8,0.03,2.0,wave,10827,0,0,0.3546688833471876,False
29,11,19,0.8,0.03,2.0,wave,10674,0,0,0.357504215851602,False
29,11,20,0.8,0.03,2.0,wave,10479,0,0,0.36138944555778224,False
29,11,21,0.8,0.03,2.0,wave,10231,0,0,0.3646759847522236,False
29,11,22,0.8,0.03,2.0,wave,10000,0,0,0.3693,False
29,11,23,0.8,0.03,2.0,wave,9818,0,0,0.3742106335302506,False
29,11,24,0.8,0.03,2.0,wave,9656,0,0,0.3781068765534383,False
29,11,25,0.8,0.03,2.0,wave,9512,0,0,0.38151808242220353,False
29,11,26,0.8,0.03,2.0,wave,9318,1,0,0.3851684910925091,False
29,11,27,0.8,0.03,2.0,wave,9125,1,0,0.3917808219178082,False
29,11,28,0.8,0.03,2.0,wave,8976,1,1,0.39527629233511585,False
29,11,29,0.8,0.03,2.0,wave,8782,1,1,0.4003643816898201,False
29,11,30,0.8,0.03,2.0,wave,8586,0,0,0.4050780340088516,False
29,11,31,0.8,0.03,2.0,wave,8404,1,0,0.40825797239409806,False
29,11,32,0.8,0.03,2.0,wave,8275,0,0,0.41232628398791543,False
29,11,33,0.8,0.03,2.0,wave,8150,0,0,0.4153374233128834,False
29,11,34,0.8,0.03,2.0,wave,8034,0,0,0.4189693801344287,False
29,11,35,0.8,0.03,2.0,wave,7889,0,0,0.7122575738369882,False
29,11,36,0.8,0.03,2.0,wave,7745,0,0,0.7147837314396385,False
29,11,37,0.8,0.03,2.0,wave,7599,0,0,0.7173312277931306,False
29,11,38,0.8,0.03,2.0,wave,7495,0,0,0.7186124082721814,False
29,11,39,0.8,0.03,2.0,wave,7430,1,0,0.7195154777927322,False
29,11,40,0.8,0.03,2.0,wave,7346,1,0,0.72039205009529,False
29,11,41,0.8,0.03,2.0,wave,7663,1,0,0.711731697768498,False
29,11,42,0.8,0.03,2.0,wave,7606,3,0,0.7135156455429924,False
29,11,43,0.8,0.03,2.0,wave,7556,3,0,0.7125463208046585,False
29,11,44,0.8,0.03,2.0,wave,7498,3,0,0.7119231795145372,False
29,11,45,0.8,0.03,2.0,wave,7458,6,2,0.7102440332528828,False
29,11,46,0.8,0.03,2.0,wave,7186,4,3,0.7143055942109657,False
29,11,47,0.8,0.03,2.0,wave,7091,2,1,0.714426738118742,False
29,11,48,0.8,0.03,2.0,wave,7000,1,0,0.716,False
29,11,49,0.8,0.03,2.0,wave,6943,0,0,0.7164050122425465,False
29,11,50,0.8,0.03,2.0,wave,6879,0,0,0.7174007849978195,False
29,11,51,0.8,0.03,2.0,wave,6816,0,0,0.7168427230046949,False
29,11,52,0.8,0.03,2.0,wave,6756,0,0,0.7177323860272351,False
