rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
22,1,1,0.8,0.03,2.5,wave,2771,0,0,0.8098159509202454,True
22,1,2,0.8,0.03,2.5,wave,2707,0,0,0.8079054303657185,True
22,1,3,0.8,0.03,2.5,wave,2611,0,0,0.8100344695518958,True
22,1,4,0.8,0.03,2.5,wave,2568,0,0,0.8088006230529595,True
22,1,5,0.8,0.03,2.5,wave,2504,0,0,0.8099041533546326,True
22,1,6,0.8,0.03,2.5,wave,2431,0,0,0.8107774578362814,True
22,1,7,0.8,0.03,2.5,wave,2369,0,0,0.8092021950189954,True
22,1,8,0.8,0.03,2.5,wave,2334,0,0,0.8084832904884319,True
22,1,9,0.8,0.03,2.5,wave,2267,0,0,0.8081164534627261,True
22,1,10,0.8,0.03,2.5,wave,2206,0,0,0.8082502266545785,True
22,1,11,0.8,0.03,2.5,wave,2173,0,0,0.8076392084675563,True
22,1,12,0.8,0.03,2.5,wave,2127,0,0,0.8077103902209685,True
22,1,13,0.8,0.03,2.5,wave,2084,0,0,0.809021113243762,True
22,1,14,0.8,0.03,2.5,wave,2030,0,0,0.8068965517241379,True
22,1,15,0.8,0.03,2.5,wave,1987,0,0,0.8057372924006039,True
22,1,16,0.8,0.03,2.5,wave,1959,0,0,0.8055130168453293,True
22,1,17,0.8,0.03,2.5,wave,1933,0,0,0.8054837040869115,True
22,1,18,0.8,0.03,2.5,wave,5683,0,0,0.27256730600035195,True
22,1,19,0.8,0.03,2.5,wave,5509,0,0,0.27681974950081684,True
22,1,20,0.8,0.03,2.5,wave,5385,0,0,0.28133704735376047,True
22,1,21,0.8,0.03,2.5,wave,5282,0,0,0.2837940174176448,True
22,1,22,0.8,0.03,2.5,wave,5066,0,0,0.28464271614686143,True
22,1,23,0.8,0.03,2.5,wave,4951,0,0,0.2894364774792971,True
22,1,24,0.8,0.03,2.5,wave,4796,0,0,0.2908673894912427,True
22,1,25,0.8,0.03,2.5,wave,4656,0,0,0.2959621993127148,True
22,1,26,0.8,0.03,2.5,wave,4554,0,0,0.2995169082125604,True
22,1,27,0.8,0.03,2.5,wave,4449,0,0,0.30343897505057316,True
22,1,28,0.8,0.03,2.5,wave,4305,0,0,0.3089430894308943,True
22,1,29,0.8,0.03,2.5,wave,4237,0,0,0.31390134529147984,True
22,1,30,0.8,0.03,2.5,wave,4136,0,0,0.3176982591876209,True
22,1,31,0.8,0.03,2.5,wave,4047,0,0,0.3207314059797381,True
22,1,32,0.8,0.03,2.5,wave,3948,0,0,0.32472137791286726,True
22,1,33,0.8,0.03,2.5,wave,3878,0,0,0.3280041258380609,True
22,1,34,0.8,0.03,2.5,wave,3789,0,0,0.3312219583003431,True
22,1,35,0.8,0.03,2.5,wave,3697,0,0,0.6272653502840141,True
22,1,36,0.8,0.03,2.5,wave,3620,0,0,0.6298342541436464,True
22,1,37,0.8,0.03,2.5,wave,3553,0,0,0.6318603996622573,True
22,1,38,0.8,0.03,2.5,wave,3496,0,0,0.6347254004576659,True
22,1,39,0.8,0.03,2.5,wave,3461,0,0,0.6362323028026582,True
22,1,40,0.8,0.03,2.5,wave,3433,0,0,0.636469560151471,True
22,1,41,0.8,0.03,2.5,wave,3552,0,0,0.6317567567567568,True
22,1,42,0.8,0.03,2.5,wave,3574,0,0,0.6295467263570229,True
22,1,43,0.8,0.03,2.5,wave,3587,0,0,0.6297741845553387,True
22,1,44,0.8,0.03,2.5,wave,3575,0,0,0.6324475524475525,True
22,1,45,0.8,0.03,2.5,wave,3583,0,0,0.6304772536980184,True
22,1,46,0.8,0.03,2.5,wave,3497,0,0,0.6313983414355162,True
22,1,47,0.8,0.03,2.5,wave,3470,0,0,0.6319884726224784,True
22,1,48,0.8,0.03,2.5,wave,3445,0,0,0.6333817126269956,True
22,1,49,0.8,0.03,2.5,wave,3406,0,0,0.6332941867293013,True
22,1,50,0.8,0.03,2.5,wave,3381,0,0,0.6326530612244898,True
22,1,51,0.8,0.03,2.5,wave,3343,0,0,0.6335626682620401,True
22,1,52,0.8,0.03,2.5,wave,3329,0,0,0.6344247521778312,True
22,2,1,0.8,0.03,2.5,wave,3289,5,0,0.6345393736698085,False
22,2,2,0.8,0.03,2.5,wave,3260,5,0,0.6374233128834356,False
22,2,3,0.8,0.03,2.5,wave,3247,5,0,0.6362796427471512,False
22,2,4,0.8,0.03,2.5,wave,3206,5,1,0.6372426699937617,False
22,2,5,0.8,0.03,2.5,wave,3184,9,2,0.635678391959799,False
22,2,6,0.8,0.03,2.5,wave,3158,8,1,0.6383787207093097,False
22,2,7,0.8,0.03,2.5,wave,3127,7,2,0.6395906619763352,False
22,2,8,0.8,0.03,2.5,wave,3111,8,6,0.6419157827065253,False
22,2,9,0.8,0.03,2.5,wave,3079,10,5,0.6404676843130886,False
22,2,10,0.8,0.03,2.5,wave,3054,6,2,0.6437459070072037,False
22,2,11,0.8,0.03,2.5,wave,3028,7,3,0.6436591809775429,False
22,2,12,0.8,0.03,2.5,wave,2985,6,3,0.6415410385259631,False
22,2,13,0.8,0.03,2.5,wave,2945,6,3,0.6475382003395586,False
22,2,14,0.8,0.03,2.5,wave,2905,5,2,0.6471600688468159,False
22,2,15,0.8,0.03,2.5,wave,2873,6,2,0.6453184824225549,False
22,2,16,0.8,0.03,2.5,wave,2831,8,3,0.6467679265277287,False
22,2,17,0.8,0.03,2.5,wave,2800,7,2,0.6475,False
22,2,18,0.8,0.03,2.5,wave,4851,4,0,0.3722943722943723,False
22,2,19,0.8,0.03,2.5,wave,4788,3,2,0.373015873015873,False
22,2,20,0.8,0.03,2.5,wave,4678,8,2,0.37644292432663534,False
22,2,21,0.8,0.03,2.5,wave,4630,5,2,0.3792656587473002,False
22,2,22,0.8,0.03,2.5,wave,4572,9,2,0.3825459317585302,False
22,2,23,0.8,0.03,2.5,wave,4511,7,3,0.38683218798492575,False
22,2,24,0.8,0.03,2.5,wave,4466,11,4,0.38938647559337214,False
22,2,25,0.8,0.03,2.5,wave,4377,12,3,0.39204934886908843,False
22,2,26,0.8,0.03,2.5,wave,4250,13,5,0.39647058823529413,False
22,2,27,0.8,0.03,2.5,wave,4168,14,5,0.4001919385796545,False
22,2,28,0.8,0.03,2.5,wave,4089,16,5,0.40401076057715823,False
22,2,29,0.8,0.03,2.5,wave,4003,17,8,0.4074444166874844,False
22,2,30,0.8,0.03,2.5,wave,3924,17,10,0.4108053007135576,False
22,2,31,0.8,0.03,2.5,wave,3856,12,7,0.4141597510373444,False
22,2,32,0.8,0.03,2.5,wave,3802,11,4,0.41662283008942663,False
22,2,33,0.8,0.03,2.5,wave,3725,12,4,0.4204026845637584,False
22,2,34,0.8,0.03,2.5,wave,3639,11,2,0.4253915910964551,False
22,2,35,0.8,0.03,2.5,wave,3580,9,3,0.7377094972067039,False
22,2,36,0.8,0.03,2.5,wave,3532,10,7,0.739524348810872,False
22,2,37,0.8,0.03,2.5,wave,3442,9,5,0.7420104590354445,False
22,2,38,0.8,0.03,2.5,wave,3394,4,2,0.7436652916912198,False
22,2,39,0.8,0.03,2.5,wave,3342,5,2,0.743865948533812,False
22,2,40,0.8,0.03,2.5,wave,3301,3,0,0.745531657073614,False
22,2,41,0.8,0.03,2.5,wave,3389,3,2,0.7409265269991148,False
22,2,42,0.8,0.03,2.5,wave,3415,4,3,0.7355783308931186,False
22,2,43,0.8,0.03,2.5,wave,3457,1,1,0.7304020827306914,False
22,2,44,0.8,0.03,2.5,wave,3480,1,1,0.7333333333333333,False
22,2,45,0.8,0.03,2.5,wave,3472,0,0,0.7263824884792627,True
22,2,46,0.8,0.03,2.5,wave,3396,0,0,0.7311542991755006,True
22,2,47,0.8,0.03,2.5,wave,3340,0,0,0.7320359281437125,True
22,2,48,0.8,0.03,2.5,wave,3324,0,0,0.7319494584837545,True
22,2,49,0.8,0.03,2.5,wave,3318,0,0,0.731163351416516,True
22,2,50,0.8,0.03,2.5,wave,3295,0,0,0.7301972685887709,True
22,2,51,0.8,0.03,2.5,wave,3265,0,0,0.7320061255742726,True
22,2,52,0.8,0.03,2.5,wave,3251,0,0,0.7314672408489695,True
22,3,1,0.8,0.03,2.5,wave,3223,0,0,0.7350294756438102,True
22,3,2,0.8,0.03,2.5,wave,3190,0,0,0.7360501567398119,True
22,3,3,0.8,0.03,2.5,wave,3184,0,0,0.7352386934673367,True
22,3,4,0.8,0.03,2.5,wave,3173,0,0,0.7368421052631579,True
22,3,5,0.8,0.03,2.5,wave,3163,0,0,0.7353778058804932,True
22,3,6,0.8,0.03,2.5,wave,3146,0,0,0.7361729179910999,True
22,3,7,0.8,0.03,2.5,wave,3110,0,0,0.7363344051446945,True
22,3,8,0.8,0.03,2.5,wave,3082,0,0,0.7375081116158339,True
22,3,9,0.8,0.03,2.5,wave,3046,0,0,0.7396585686145765,True
22,3,10,0.8,0.03,2.5,wave,3022,0,0,0.7395764394440768,True
22,3,11,0.8,0.03,2.5,wave,2992,0,0,0.741644385026738,True
22,3,12,0.8,0.03,2.5,wave,2960,0,0,0.7418918918918919,True
22,3,13,0.8,0.03,2.5,wave,2926,0,0,0.7440191387559809,True
22,3,14,0.8,0.03,2.5,wave,2901,0,0,0.7456049638055843,True
22,3,15,0.8,0.03,2.5,wave,2869,0,0,0.747298710352039,True
22,3,16,0.8,0.03,2.5,wave,2834,0,0,0.748059280169372,True
22,3,17,0.8,0.03,2.5,wave,2815,0,0,0.7481349911190053,True
22,3,18,0.8,0.03,2.5,wave,6187,0,0,0.33925973816065946,True
22,3,19,0.8,0.03,2.5,wave,6115,0,0,0.34227309893704005,True
22,3,20,0.8,0.03,2.5,wave,5997,0,0,0.3453393363348341,True
22,3,21,0.8,0.03,2.5,wave,5874,0,0,0.3489955737146748,True
22,3,22,0.8,0.03,2.5,wave,5740,0,0,0.35400696864111497,True
22,3,23,0.8,0.03,2.5,wave,5606,0,0,0.3601498394577239,True
22,3,24,0.8,0.03,2.5,wave,5465,0,0,0.3657822506861848,True
22,3,25,0.8,0.03,2.5,wave,5332,0,0,0.37021755438859716,True
22,3,26,0.8,0.03,2.5,wave,5220,0,0,0.37452107279693486,True
22,3,27,0.8,0.03,2.5,wave,5083,0,0,0.37635254770804644,True
22,3,28,0.8,0.03,2.5,wave,4969,0,0,0.37915073455423626,True
22,3,29,0.8,0.03,2.5,wave,4843,0,0,0.38323353293413176,True
22,3,30,0.8,0.03,2.5,wave,4744,0,0,0.3872259696458685,True
22,3,31,0.8,0.03,2.5,wave,4658,0,0,0.38900815800772864,True
22,3,32,0.8,0.03,2.5,wave,4548,0,0,0.39687774846086193,True
22,3,33,0.8,0.03,2.5,wave,4486,0,0,0.3996879179670085,True
22,3,34,0.8,0.03,2.5,wave,4399,0,0,0.40236417367583543,True
22,3,35,0.8,0.03,2.5,wave,4322,0,0,0.6809347524294308,True
22,3,36,0.8,0.03,2.5,wave,4210,0,0,0.6843230403800475,True
22,3,37,0.8,0.03,2.5,wave,4139,0,0,0.6863976805991785,True
22,3,38,0.8,0.03,2.5,wave,4049,0,0,0.6883181032353668,True
22,3,39,0.8,0.03,2.5,wave,3989,0,0,0.689395838556029,True
22,3,40,0.8,0.03,2.5,wave,3957,0,0,0.6899166034874905,True
22,3,41,0.8,0.03,2.5,wave,4166,0,0,0.6807489198271723,True
22,3,42,0.8,0.03,2.5,wave,4188,0,0,0.6790830945558739,False
22,3,43,0.8,0.03,2.5,wave,4169,0,0,0.6831374430319022,False
22,3,44,0.8,0.03,2.5,wave,4170,0,0,0.6786570743405276,False
22,3,45,0.8,0.03,2.5,wave,4151,0,0,0.6781498434112262,False
22,3,46,0.8,0.03,2.5,wave,4027,0,0,0.6804072510553762,False
22,3,47,0.8,0.03,2.5,wave,3984,0,0,0.6837349397590361,False
22,3,48,0.8,0.03,2.5,wave,3957,0,0,0.6838514025777104,False
22,3,49,0.8,0.03,2.5,wave,3908,0,0,0.6829580348004094,False
22,3,50,0.8,0.03,2.5,wave,3871,1,0,0.6838026349780418,False
22,3,51,0.8,0.03,2.5,wave,3834,1,0,0.6828377673448096,False
22,3,52,0.8,0.03,2.5,wave,3800,1,0,0.6847368421052632,False
22,4,1,0.8,0.03,2.5,wave,3760,2,1,0.6859042553191489,False
22,4,2,0.8,0.03,2.5,wave,3711,1,0,0.6887631366208569,False
22,4,3,0.8,0.03,2.5,wave,3680,1,1,0.6894021739130435,False
22,4,4,0.8,0.03,2.5,wave,3639,1,1,0.6900247320692497,False
22,4,5,0.8,0.03,2.5,wave,3624,0,0,0.6915011037527594,True
22,4,6,0.8,0.03,2.5,wave,3582,0,0,0.6929089893914014,True
22,4,7,0.8,0.03,2.5,wave,3557,0,0,0.693843126229969,True
22,4,8,0.8,0.03,2.5,wave,3529,0,0,0.6945310286200057,True
22,4,9,0.8,0.03,2.5,wave,3487,0,0,0.6968741038141669,True
22,4,10,0.8,0.03,2.5,wave,3455,0,0,0.6972503617945007,True
22,4,11,0.8,0.03,2.5,wave,3415,0,0,0.6980966325036603,True
22,4,12,0.8,0.03,2.5,wave,3384,0,0,0.699468085106383,True
22,4,13,0.8,0.03,2.5,wave,3350,0,0,0.7,True
22,4,14,0.8,0.03,2.5,wave,3309,0,0,0.7005137503777576,True
22,4,15,0.8,0.03,2.5,wave,3274,0,0,0.7025045815516188,True
22,4,16,0.8,0.03,2.5,wave,3241,0,0,0.7062634989200864,True
22,4,17,0.8,0.03,2.5,wave,3202,0,0,0.7064334790755777,True
22,4,18,0.8,0.03,2.5,wave,6343,0,0,0.3539334699668926,True
22,4,19,0.8,0.03,2.5,wave,6205,0,0,0.3572925060435133,True
22,4,20,0.8,0.03,2.5,wave,6100,0,0,0.36098360655737705,True
22,4,21,0.8,0.03,2.5,wave,5968,0,0,0.36544906166219837,True
22,4,22,0.8,0.03,2.5,wave,5834,0,0,0.36887212889955434,True
22,4,23,0.8,0.03,2.5,wave,5657,0,0,0.3740498497436804,True
22,4,24,0.8,0.03,2.5,wave,5561,0,0,0.37637115626685846,True
22,4,25,0.8,0.03,2.5,wave,5428,0,0,0.3808032424465733,True
22,4,26,0.8,0.03,2.5,wave,5323,0,0,0.384745444298328,True
22,4,27,0.8,0.03,2.5,wave,5208,0,0,0.3882488479262673,True
22,4,28,0.8,0.03,2.5,wave,5138,0,0,0.391592059166991,True
22,4,29,0.8,0.03,2.5,wave,5032,0,0,0.3940779014308426,True
22,4,30,0.8,0.03,2.5,wave,4939,0,0,0.39704393601943716,True
22,4,31,0.8,0.03,2.5,wave,4810,0,0,0.39854469854469854,True
22,4,32,0.8,0.03,2.5,wave,4658,0,0,0.40468012022327177,True
22,4,33,0.8,0.03,2.5,wave,4564,0,0,0.4092900964066608,True
22,4,34,0.8,0.03,2.5,wave,4463,0,0,0.4125028008066323,True
22,4,35,0.8,0.03,2.5,wave,4394,0,0,0.7107419208010924,True
22,4,36,0.8,0.03,2.5,wave,4281,0,0,0.7124503620649381,True
22,4,37,0.8,0.03,2.5,wave,4181,0,0,0.7149007414494141,True
22,4,38,0.8,0.03,2.5,wave,4145,0,0,0.7170084439083233,True
22,4,39,0.8,0.03,2.5,wave,4098,0,0,0.7183992191312836,True
22,4,40,0.8,0.03,2.5,wave,4055,0,0,0.7198520345252775,True
22,4,41,0.8,0.03,2.5,wave,4354,0,0,0.7090032154340836,True
22,4,42,0.8,0.03,2.5,wave,4369,0,0,0.706111238269627,True
22,4,43,0.8,0.03,2.5,wave,4332,0,0,0.7045244690674054,False
22,4,44,0.8,0.03,2.5,wave,4335,0,0,0.704959630911188,False
22,4,45,0.8,0.03,2.5,wave,4347,0,0,0.7000230043708304,False
22,4,46,0.8,0.03,2.5,wave,4200,0,0,0.705952380952381,False
22,4,47,0.8,0.03,2.5,wave,4145,0,0,0.712183353437877,False
22,4,48,0.8,0.03,2.5,wave,4106,0,0,0.7099366780321481,False
22,4,49,0.8,0.03,2.5,wave,4064,0,0,0.7108759842519685,False
22,4,50,0.8,0.03,2.5,wave,4034,0,0,0.7107089737233515,False
22,4,51,0.8,0.03,2.5,wave,3982,0,0,0.7124560522350578,False
22,4,52,0.8,0.03,2.5,wave,3957,0,0,0.7146828405357594,False
22,5,1,0.8,0.03,2.5,wave,3925,0,0,0.7161783439490446,False
22,5,2,0.8,0.03,2.5,wave,3910,0,0,0.7158567774936061,False
22,5,3,0.8,0.03,2.5,wave,3872,0,0,0.71875,False
22,5,4,0.8,0.03,2.5,wave,3854,0,0,0.7208095485210171,False
22,5,5,0.8,0.03,2.5,wave,3823,0,0,0.7208998168977243,False
22,5,6,0.8,0.03,2.5,wave,3789,0,0,0.7239377144365268,False
22,5,7,0.8,0.03,2.5,wave,3752,0,0,0.7212153518123667,False
22,5,8,0.8,0.03,2.5,wave,3710,0,0,0.7264150943396226,False
22,5,9,0.8,0.03,2.5,wave,3681,0,0,0.7237163814180929,False
22,5,10,0.8,0.03,2.5,wave,3647,0,0,0.7244310392103098,False
22,5,11,0.8,0.03,2.5,wave,3596,0,0,0.7266407119021134,False
22,5,12,0.8,0.03,2.5,wave,3556,0,0,0.7272215973003374,False
22,5,13,0.8,0.03,2.5,wave,3507,0,0,0.7299686341602509,False
22,5,14,0.8,0.03,2.5,wave,3488,0,0,0.7284977064220184,False
22,5,15,0.8,0.03,2.5,wave,3454,0,0,0.7321945570353213,False
22,5,16,0.8,0.03,2.5,wave,3431,0,0,0.7301078402798018,False
22,5,17,0.8,0.03,2.5,wave,3396,0,0,0.7308598351001178,False
22,5,18,0.8,0.03,2.5,wave,6962,0,0,0.3537776501005458,False
22,5,19,0.8,0.03,2.5,wave,6867,0,0,0.3561963011504296,False
22,5,20,0.8,0.03,2.5,wave,6743,0,0,0.35992881506747737,False
22,5,21,0.8,0.03,2.5,wave,6606,0,0,0.36315470784135634,False
22,5,22,0.8,0.03,2.5,wave,6462,0,0,0.36784277313525227,False
22,5,23,0.8,0.03,2.5,wave,6319,0,0,0.3726855515113151,False
22,5,24,0.8,0.03,2.5,wave,6194,0,0,0.37633193412980304,False
22,5,25,0.8,0.03,2.5,wave,6031,0,0,0.3802022881777483,False
22,5,26,0.8,0.03,2.5,wave,5891,0,0,0.38380580546596504,False
22,5,27,0.8,0.03,2.5,wave,5771,0,0,0.3862415525905389,False
22,5,28,0.8,0.03,2.5,wave,5652,0,0,0.390481245576787,False
22,5,29,0.8,0.03,2.5,wave,5578,0,0,0.3918967371817856,False
22,5,30,0.8,0.03,2.5,wave,5472,0,0,0.3969298245614035,False
22,5,31,0.8,0.03,2.5,wave,5346,0,0,0.4001122334455668,False
22,5,32,0.8,0.03,2.5,wave,5243,0,0,0.4041579248521839,False
22,5,33,0.8,0.03,2.5,wave,5156,0,0,0.40554693560899924,False
22,5,34,0.8,0.03,2.5,wave,5030,0,0,0.4105367793240557,False
22,5,35,0.8,0.03,2.5,wave,4929,0,0,0.7058226820856157,False
22,5,36,0.8,0.03,2.5,wave,4812,0,0,0.7069825436408977,False
22,5,37,0.8,0.03,2.5,wave,4701,0,0,0.7077217613273772,False
22,5,38,0.8,0.03,2.5,wave,4642,0,0,0.7113313227057303,False
22,5,39,0.8,0.03,2.5,wave,4598,0,0,0.7124836885602436,False
22,5,40,0.8,0.03,2.5,wave,4542,0,0,0.7155438132981066,False
22,5,41,0.8,0.03,2.5,wave,4784,1,1,0.7077759197324415,False
22,5,42,0.8,0.03,2.5,wave,4723,2,1,0.7126826169807325,False
22,5,43,0.8,0.03,2.5,wave,4715,3,2,0.704135737009544,False
22,5,44,0.8,0.03,2.5,wave,4712,3,2,0.7062818336162988,False
22,5,45,0.8,0.03,2.5,wave,4692,1,0,0.7026854219948849,False
22,5,46,0.8,0.03,2.5,wave,4554,1,1,0.7055335968379447,False
22,5,47,0.8,0.03,2.5,wave,4516,2,1,0.7074844995571302,False
22,5,48,0.8,0.03,2.5,wave,4495,1,0,0.7098998887652948,False
22,5,49,0.8,0.03,2.5,wave,4479,1,0,0.7106496985934361,False
22,5,50,0.8,0.03,2.5,wave,4431,1,0,0.711126156623787,False
22,5,51,0.8,0.03,2.5,wave,4397,1,1,0.7113941323629748,False
22,5,52,0.8,0.03,2.5,wave,4344,2,1,0.7131675874769797,False
22,6,1,0.8,0.03,2.5,wave,4313,1,0,0.7136563876651982,False
22,6,2,0.8,0.03,2.5,wave,4258,1,1,0.71488961953969,False
22,6,3,0.8,0.03,2.5,wave,4241,1,1,0.7156331053996698,False
22,6,4,0.8,0.03,2.5,wave,4169,0,0,0.7188774286399616,False
22,6,5,0.8,0.03,2.5,wave,4139,0,0,0.7190142546508819,False
22,6,6,0.8,0.03,2.5,wave,4083,0,0,0.718834190546167,False
22,6,7,0.8,0.03,2.5,wave,4040,0,0,0.720049504950495,False
22,6,8,0.8,0.03,2.5,wave,4001,0,0,0.7215696075981005,False
22,6,9,0.8,0.03,2.5,wave,3950,0,0,0.7230379746835442,False
22,6,10,0.8,0.03,2.5,wave,3925,0,0,0.7225477707006369,False
22,6,11,0.8,0.03,2.5,wave,3882,0,0,0.7212776919113859,False
22,6,12,0.8,0.03,2.5,wave,3838,0,0,0.7227722772277227,False
22,6,13,0.8,0.03,2.5,wave,3797,0,0,0.7263629180932315,False
22,6,14,0.8,0.03,2.5,wave,3757,0,0,0.7269097684322597,False
22,6,15,0.8,0.03,2.5,wave,3730,0,0,0.7292225201072386,False
22,6,16,0.8,0.03,2.5,wave,3693,0,0,0.7305713512049824,False
22,6,17,0.8,0.03,2.5,wave,3668,0,0,0.7314612868047983,False
22,6,18,0.8,0.03,2.5,wave,7508,0,0,0.3540223761321257,False
22,6,19,0.8,0.03,2.5,wave,7404,0,0,0.35683414370610483,False
22,6,20,0.8,0.03,2.5,wave,7268,0,0,0.36172261970280684,False
22,6,21,0.8,0.03,2.5,wave,7126,0,0,0.3650014033118159,False
22,6,22,0.8,0.03,2.5,wave,6964,0,0,0.3684663986214819,False
22,6,23,0.8,0.03,2.5,wave,6815,1,0,0.3735876742479824,False
22,6,24,0.8,0.03,2.5,wave,6694,0,0,0.377352853301464,False
22,6,25,0.8,0.03,2.5,wave,6566,0,0,0.3818154127322571,False
22,6,26,0.8,0.03,2.5,wave,6436,0,0,0.3865755127408328,False
22,6,27,0.8,0.03,2.5,wave,6344,0,0,0.38871374527112235,False
