rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim
22,6,28,0.8,0.03,2.5,wave,6238,0,0,0.39275408784866944,False
22,6,29,0.8,0.03,2.5,wave,6101,0,0,0.39763973119160795,False
22,6,30,0.8,0.03,2.5,wave,6010,0,0,0.40232945091514144,False
22,6,31,0.8,0.03,2.5,wave,5923,0,0,0.4041870673645112,False
22,6,32,0.8,0.03,2.5,wave,5830,0,0,0.40600343053173243,False
22,6,33,0.8,0.03,2.5,wave,5702,0,0,0.4112592072956857,False
22,6,34,0.8,0.03,2.5,wave,5593,0,0,0.41605578401573395,False
22,6,35,0.8,0.03,2.5,wave,5475,0,0,0.7048401826484019,False
22,6,36,0.8,0.03,2.5,wave,5325,0,0,0.7066666666666667,False
22,6,37,0.8,0.03,2.5,wave,5186,0,0,0.7094099498650213,False
22,6,38,0.8,0.03,2.5,wave,5113,0,0,0.7107373362018384,False
22,6,39,0.8,0.03,2.5,wave,5068,0,0,0.7119179163378059,False
22,6,40,0.8,0.03,2.5,wave,4977,0,0,0.711472774763914,False
22,6,41,0.8,0.03,2.5,wave,5182,2,1,0.705712080277885,False
22,6,42,0.8,0.03,2.5,wave,5173,0,0,0.7040402087763387,False
22,6,43,0.8,0.03,2.5,wave,5151,1,0,0.706658901184236,False
22,6,44,0.8,0.03,2.5,wave,5128,1,0,0.7049531981279251,False
22,6,45,0.8,0.03,2.5,wave,5116,1,0,0.7030883502736512,False
22,6,46,0.8,0.03,2.5,wave,4967,1,0,0.7050533521240185,False
22,6,47,0.8,0.03,2.5,wave,4914,0,0,0.7059422059422059,False
22,6,48,0.8,0.03,2.5,wave,4861,1,0,0.707261880271549,False
22,6,49,0.8,0.03,2.5,wave,4795,1,0,0.7076120959332638,False
22,6,50,0.8,0.03,2.5,wave,4760,1,0,0.7102941176470589,False
22,6,51,0.8,0.03,2.5,wave,4707,1,0,0.7106437221159975,False
22,6,52,0.8,0.03,2.5,wave,4682,1,0,0.7105937633489962,False
22,7,1,0.8,0.03,2.5,wave,4640,1,0,0.7120689655172414,False
22,7,2,0.8,0.03,2.5,wave,4583,1,0,0.7150338206415012,False
22,7,3,0.8,0.03,2.5,wave,4531,1,1,0.7155153387773119,False
22,7,4,0.8,0.03,2.5,wave,4496,2,1,0.7161921708185054,False
22,7,5,0.8,0.03,2.5,wave,4447,1,1,0.7166629188216775,False
22,7,6,0.8,0.03,2.5,wave,4404,2,1,0.7173024523160763,False
22,7,7,0.8,0.03,2.5,wave,4350,1,0,0.717471264367816,False
22,7,8,0.8,0.03,2.5,wave,4305,1,1,0.7196283391405343,False
22,7,9,0.8,0.03,2.5,wave,4261,1,1,0.722365641868106,False
22,7,10,0.8,0.03,2.5,wave,4222,0,0,0.7238275698720985,False
22,7,11,0.8,0.03,2.5,wave,4175,0,0,0.7250299401197605,False
22,7,12,0.8,0.03,2.5,wave,4134,0,0,0.7254475084663764,False
22,7,13,0.8,0.03,2.5,wave,4103,0,0,0.7267852790640994,False
22,7,14,0.8,0.03,2.5,wave,4032,0,0,0.7286706349206349,False
22,7,15,0.8,0.03,2.5,wave,3978,0,0,0.7307692307692307,False
22,7,16,0.8,0.03,2.5,wave,3941,0,0,0.7297640192844456,False
22,7,17,0.8,0.03,2.5,wave,3901,0,0,0.7310945911304794,False
22,7,18,0.8,0.03,2.5,wave,7786,0,0,0.3632160287695864,False
22,7,19,0.8,0.03,2.5,wave,7681,0,0,0.36713969535216767,False
22,7,20,0.8,0.03,2.5,wave,7520,0,0,0.37207446808510636,False
22,7,21,0.8,0.03,2.5,wave,7348,0,0,0.3752041371801851,False
22,7,22,0.8,0.03,2.5,wave,7183,0,0,0.3792287345120423,False
22,7,23,0.8,0.03,2.5,wave,7085,0,0,0.3823570924488356,False
22,7,24,0.8,0.03,2.5,wave,6934,0,0,0.3859244303432362,False
22,7,25,0.8,0.03,2.5,wave,6790,0,0,0.38969072164948454,False
22,7,26,0.8,0.03,2.5,wave,6587,0,0,0.3916805829664491,False
22,7,27,0.8,0.03,2.5,wave,6413,0,0,0.3951348822703883,False
22,7,28,0.8,0.03,2.5,wave,6307,0,0,0.39876327889646423,False
22,7,29,0.8,0.03,2.5,wave,6151,0,0,0.40058527068769306,False
22,7,30,0.8,0.03,2.5,wave,5993,0,0,0.4064742199232438,False
22,7,31,0.8,0.03,2.5,wave,5857,0,0,0.4123271299299983,False
22,7,32,0.8,0.03,2.5,wave,5713,0,0,0.41711885174164187,False
22,7,33,0.8,0.03,2.5,wave,5609,0,0,0.42003922267783916,False
22,7,34,0.8,0.03,2.5,wave,5518,0,0,0.4238854657484596,False
22,7,35,0.8,0.03,2.5,wave,5436,0,0,0.7119205298013245,False
22,7,36,0.8,0.03,2.5,wave,5367,0,0,0.7139929196944289,False
22,7,37,0.8,0.03,2.5,wave,5246,0,0,0.716927182615326,False
22,7,38,0.8,0.03,2.5,wave,5171,0,0,0.7190098626958035,False
22,7,39,0.8,0.03,2.5,wave,5110,0,0,0.7205479452054795,False
22,7,40,0.8,0.03,2.5,wave,5045,0,0,0.7219028741328047,False
22,7,41,0.8,0.03,2.5,wave,5234,3,1,0.719335116545663,False
22,7,42,0.8,0.03,2.5,wave,5238,2,0,0.7170675830469645,False
22,7,43,0.8,0.03,2.5,wave,5235,1,0,0.7169054441260745,False
22,7,44,0.8,0.03,2.5,wave,5212,3,1,0.7145049884881044,False
22,7,45,0.8,0.03,2.5,wave,5204,2,0,0.7132974634896234,False
22,7,46,0.8,0.03,2.5,wave,5070,0,0,0.7157790927021697,False
22,7,47,0.8,0.03,2.5,wave,5028,0,0,0.7161893396976929,False
22,7,48,0.8,0.03,2.5,wave,4967,0,0,0.7177370646265351,False
22,7,49,0.8,0.03,2.5,wave,4928,0,0,0.7191558441558441,False
22,7,50,0.8,0.03,2.5,wave,4867,0,0,0.7201561536881036,False
22,7,51,0.8,0.03,2.5,wave,4829,1,0,0.7212673431352247,False
22,7,52,0.8,0.03,2.5,wave,4770,1,0,0.7222222222222222,False
22,8,1,0.8,0.03,2.5,wave,4723,1,1,0.724116027948338,False
22,8,2,0.8,0.03,2.5,wave,4685,1,1,0.7246531483457844,False
22,8,3,0.8,0.03,2.5,wave,4619,0,0,0.725481705996969,False
22,8,4,0.8,0.03,2.5,wave,4580,0,0,0.7255458515283842,False
22,8,5,0.8,0.03,2.5,wave,4530,0,0,0.7271523178807947,False
22,8,6,0.8,0.03,2.5,wave,4479,0,0,0.7278410359455235,False
22,8,7,0.8,0.03,2.5,wave,4451,0,0,0.72815097730847,False
22,8,8,0.8,0.03,2.5,wave,4394,0,0,0.7291761492944925,False
22,8,9,0.8,0.03,2.5,wave,4357,0,0,0.7300895111315125,False
22,8,10,0.8,0.03,2.5,wave,4312,0,0,0.7298237476808905,False
22,8,11,0.8,0.03,2.5,wave,4257,0,0,0.7317359642941038,False
22,8,12,0.8,0.03,2.5,wave,4224,0,0,0.7331912878787878,False
22,8,13,0.8,0.03,2.5,wave,4181,0,0,0.7357091604879216,False
22,8,14,0.8,0.03,2.5,wave,4123,0,0,0.7368421052631579,False
22,8,15,0.8,0.03,2.5,wave,4092,0,0,0.7375366568914956,False
22,8,16,0.8,0.03,2.5,wave,4046,0,0,0.7372713791398913,False
22,8,17,0.8,0.03,2.5,wave,4013,0,0,0.7376027909294792,False
22,8,18,0.8,0.03,2.5,wave,8327,0,0,0.3529482406629038,False
22,8,19,0.8,0.03,2.5,wave,8206,0,0,0.35608091640263223,False
22,8,20,0.8,0.03,2.5,wave,8027,0,0,0.359910302728292,False
22,8,21,0.8,0.03,2.5,wave,7930,0,0,0.36380832282471626,False
22,8,22,0.8,0.03,2.5,wave,7804,0,0,0.3668631471040492,False
22,8,23,0.8,0.03,2.5,wave,7641,0,0,0.3701086245255857,False
22,8,24,0.8,0.03,2.5,wave,7475,0,0,0.37565217391304345,False
22,8,25,0.8,0.03,2.5,wave,7340,0,0,0.3805177111716621,False
22,8,26,0.8,0.03,2.5,wave,7180,0,0,0.3860724233983287,False
22,8,27,0.8,0.03,2.5,wave,7049,0,0,0.3891332103844517,False
22,8,28,0.8,0.03,2.5,wave,6916,0,0,0.392567958357432,False
22,8,29,0.8,0.03,2.5,wave,6789,0,0,0.3969656797761084,False
22,8,30,0.8,0.03,2.5,wave,6665,0,0,0.40090022505626405,False
22,8,31,0.8,0.03,2.5,wave,6523,0,0,0.4036486279319332,False
22,8,32,0.8,0.03,2.5,wave,6346,0,0,0.40702804916482827,False
22,8,33,0.8,0.03,2.5,wave,6209,0,0,0.4116604928329844,False
22,8,34,0.8,0.03,2.5,wave,6091,0,0,0.4153669348218683,False
22,8,35,0.8,0.03,2.5,wave,5958,0,0,0.7049345417925479,False
22,8,36,0.8,0.03,2.5,wave,5850,0,0,0.708034188034188,False
22,8,37,0.8,0.03,2.5,wave,5750,0,0,0.7114782608695652,False
22,8,38,0.8,0.03,2.5,wave,5664,0,0,0.7146892655367232,False
22,8,39,0.8,0.03,2.5,wave,5594,0,0,0.7164819449410083,False
22,8,40,0.8,0.03,2.5,wave,5532,0,0,0.7181851048445409,False
22,8,41,0.8,0.03,2.5,wave,5783,0,0,0.7101850250734912,False
22,8,42,0.8,0.03,2.5,wave,5789,0,0,0.7089307306961479,False
22,8,43,0.8,0.03,2.5,wave,5786,2,0,0.7089526443138611,False
22,8,44,0.8,0.03,2.5,wave,5772,2,0,0.7066874566874567,False
22,8,45,0.8,0.03,2.5,wave,5779,2,2,0.7072157812770375,False
22,8,46,0.8,0.03,2.5,wave,5630,1,1,0.7090586145648312,False
22,8,47,0.8,0.03,2.5,wave,5573,0,0,0.7111071236317962,False
22,8,48,0.8,0.03,2.5,wave,5510,1,0,0.7139745916515426,False
22,8,49,0.8,0.03,2.5,wave,5475,0,0,0.7150684931506849,False
22,8,50,0.8,0.03,2.5,wave,5422,0,0,0.717263002582073,False
22,8,51,0.8,0.03,2.5,wave,5374,0,0,0.7190174916263491,False
22,8,52,0.8,0.03,2.5,wave,5326,0,0,0.720428088621855,False
22,9,1,0.8,0.03,2.5,wave,5279,0,0,0.7217275999242281,False
22,9,2,0.8,0.03,2.5,wave,5232,0,0,0.7222859327217125,False
22,9,3,0.8,0.03,2.5,wave,5175,0,0,0.7221256038647343,False
22,9,4,0.8,0.03,2.5,wave,5105,0,0,0.7245837414299706,False
22,9,5,0.8,0.03,2.5,wave,5076,0,0,0.7265563435776202,False
22,9,6,0.8,0.03,2.5,wave,5032,0,0,0.7267488076311606,False
22,9,7,0.8,0.03,2.5,wave,4999,0,0,0.7299459891978396,False
22,9,8,0.8,0.03,2.5,wave,4961,0,0,0.7300947389639185,False
22,9,9,0.8,0.03,2.5,wave,4919,0,0,0.7306363081927221,False
22,9,10,0.8,0.03,2.5,wave,4875,2,1,0.7308717948717949,False
22,9,11,0.8,0.03,2.5,wave,4826,2,0,0.7310401989225032,False
22,9,12,0.8,0.03,2.5,wave,4801,2,1,0.7319308477400541,False
22,9,13,0.8,0.03,2.5,wave,4760,8,1,0.7329831932773109,False
22,9,14,0.8,0.03,2.5,wave,4736,8,1,0.7337415540540541,False
22,9,15,0.8,0.03,2.5,wave,4690,7,3,0.7345415778251599,False
22,9,16,0.8,0.03,2.5,wave,4656,9,4,0.7349656357388317,False
22,9,17,0.8,0.03,2.5,wave,4626,9,5,0.7373540856031129,False
22,9,18,0.8,0.03,2.5,wave,9341,9,4,0.35467294722192483,False
22,9,19,0.8,0.03,2.5,wave,9212,18,2,0.3577941815023882,False
22,9,20,0.8,0.03,2.5,wave,9058,38,4,0.3627732391256348,False
22,9,21,0.8,0.03,2.5,wave,8848,51,12,0.3662974683544304,False
22,9,22,0.8,0.03,2.5,wave,8600,58,15,0.36953488372093024,False
22,9,23,0.8,0.03,2.5,wave,8368,58,21,0.37667304015296366,False
22,9,24,0.8,0.03,2.5,wave,8208,55,24,0.38096978557504874,False
22,9,25,0.8,0.03,2.5,wave,8044,56,23,0.3851317752362009,False
22,9,26,0.8,0.03,2.5,wave,7859,51,23,0.39063494083216693,False
22,9,27,0.8,0.03,2.5,wave,7666,41,22,0.39694756065744846,False
22,9,28,0.8,0.03,2.5,wave,7448,37,17,0.4034640171858217,False
22,9,29,0.8,0.03,2.5,wave,7290,35,16,0.4064471879286694,False
22,9,30,0.8,0.03,2.5,wave,7119,37,17,0.4117151285292878,False
22,9,31,0.8,0.03,2.5,wave,6951,36,16,0.4182132067328442,False
22,9,32,0.8,0.03,2.5,wave,6827,31,12,0.42214735608612863,False
22,9,33,0.8,0.03,2.5,wave,6723,36,14,0.4252565818830879,False
22,9,34,0.8,0.03,2.5,wave,6580,36,15,0.4308510638297872,False
22,9,35,0.8,0.03,2.5,wave,6475,30,9,0.7153667953667954,False
22,9,36,0.8,0.03,2.5,wave,6359,27,14,0.7172511401163705,False
22,9,37,0.8,0.03,2.5,wave,6247,26,15,0.7182647670882023,False
22,9,38,0.8,0.03,2.5,wave,6146,22,9,0.719492352749756,False
22,9,39,0.8,0.03,2.5,wave,6058,22,8,0.7198745460548036,False
22,9,40,0.8,0.03,2.5,wave,5986,19,7,0.7238556632141664,False
22,9,41,0.8,0.03,2.5,wave,6172,19,10,0.7218081659105638,False
22,9,42,0.8,0.03,2.5,wave,6192,17,7,0.7196382428940569,False
22,9,43,0.8,0.03,2.5,wave,6166,11,4,0.7192669477781382,False
22,9,44,0.8,0.03,2.5,wave,6155,10,5,0.718927701056052,False
22,9,45,0.8,0.03,2.5,wave,6152,8,4,0.7173276983094928,False
22,9,46,0.8,0.03,2.5,wave,5983,7,2,0.7197058331940498,False
22,9,47,0.8,0.03,2.5,wave,5921,5,4,0.7194730619827732,False
22,9,48,0.8,0.03,2.5,wave,5890,10,5,0.7193548387096774,False
22,9,49,0.8,0.03,2.5,wave,5831,7,1,0.7225175784599555,False
22,9,50,0.8,0.03,2.5,wave,5770,5,1,0.7239168110918545,False
22,9,51,0.8,0.03,2.5,wave,5712,6,1,0.7246148459383753,False
22,9,52,0.8,0.03,2.5,wave,5642,5,3,0.7275788727401631,False
22,10,1,0.8,0.03,2.5,wave,5602,5,4,0.7292038557657979,False
22,10,2,0.8,0.03,2.5,wave,5531,2,2,0.7320556861327066,False
22,10,3,0.8,0.03,2.5,wave,5465,2,1,0.7337602927721867,False
22,10,4,0.8,0.03,2.5,wave,5414,1,0,0.735869966752863,False
22,10,5,0.8,0.03,2.5,wave,5368,1,0,0.7354694485842027,False
22,10,6,0.8,0.03,2.5,wave,5323,1,1,0.7360510990043209,False
22,10,7,0.8,0.03,2.5,wave,5263,1,1,0.7372221166634999,False
22,10,8,0.8,0.03,2.5,wave,5196,0,0,0.7384526558891455,False
22,10,9,0.8,0.03,2.5,wave,5138,0,0,0.7411444141689373,False
22,10,10,0.8,0.03,2.5,wave,5088,0,0,0.7421383647798742,False
22,10,11,0.8,0.03,2.5,wave,5039,0,0,0.7432030164715221,False
22,10,12,0.8,0.03,2.5,wave,4980,0,0,0.7453815261044177,False
22,10,13,0.8,0.03,2.5,wave,4932,0,0,0.7459448499594485,False
22,10,14,0.8,0.03,2.5,wave,4879,0,0,0.7460545193687231,False
22,10,15,0.8,0.03,2.5,wave,4834,0,0,0.7465866776996276,False
22,10,16,0.8,0.03,2.5,wave,4790,0,0,0.7478079331941545,False
22,10,17,0.8,0.03,2.5,wave,4746,0,0,0.7475769068689423,False
22,10,18,0.8,0.03,2.5,wave,9818,0,0,0.35414544713790996,False
22,10,19,0.8,0.03,2.5,wave,9684,0,0,0.3577034283353986,False
22,10,20,0.8,0.03,2.5,wave,9530,0,0,0.3621196222455404,False
22,10,21,0.8,0.03,2.5,wave,9344,0,0,0.3663313356164384,False
22,10,22,0.8,0.03,2.5,wave,9155,0,0,0.3709448388858547,False
22,10,23,0.8,0.03,2.5,wave,8953,0,0,0.37439964257790687,False
22,10,24,0.8,0.03,2.5,wave,8749,0,0,0.3782146531032118,False
22,10,25,0.8,0.03,2.5,wave,8571,0,0,0.3846692334616731,False
22,10,26,0.8,0.03,2.5,wave,8440,0,0,0.3872037914691943,False
22,10,27,0.8,0.03,2.5,wave,8293,0,0,0.391052695044013,False
22,10,28,0.8,0.03,2.5,wave,8107,0,0,0.39558406315529787,False
22,10,29,0.8,0.03,2.5,wave,7977,0,0,0.39939827002632566,False
22,10,30,0.8,0.03,2.5,wave,7829,0,0,0.4031166177034104,False
22,10,31,0.8,0.03,2.5,wave,7662,0,0,0.40602975724353957,False
22,10,32,0.8,0.03,2.5,wave,7544,0,0,0.41065747613997877,False
22,10,33,0.8,0.03,2.5,wave,7414,0,0,0.41340706770973834,False
22,10,34,0.8,0.03,2.5,wave,7278,0,0,0.41755976916735366,False
22,10,35,0.8,0.03,2.5,wave,7168,0,0,0.7004743303571429,False
22,10,36,0.8,0.03,2.5,wave,7013,0,0,0.7022672180236703,False
22,10,37,0.8,0.03,2.5,wave,6919,0,0,0.7048706460471167,False
22,10,38,0.8,0.03,2.5,wave,6822,0,0,0.7071240105540897,False
22,10,39,0.8,0.03,2.5,wave,6743,0,0,0.7076968708290079,False
22,10,40,0.8,0.03,2.5,wave,6661,0,0,0.7093529500075064,False
22,10,41,0.8,0.03,2.5,wave,6837,2,2,0.7054263565891473,False
22,10,42,0.8,0.03,2.5,wave,6841,7,4,0.7050138868586464,False
22,10,43,0.8,0.03,2.5,wave,6830,4,1,0.7039531478770131,False
22,10,44,0.8,0.03,2.5,wave,6780,3,0,0.7035398230088495,False
22,10,45,0.8,0.03,2.5,wave,6735,3,0,0.7055679287305122,False
22,10,46,0.8,0.03,2.5,wave,6628,3,1,0.7060953530476766,False
22,10,47,0.8,0.03,2.5,wave,6552,3,1,0.7071123321123322,False
22,10,48,0.8,0.03,2.5,wave,6482,2,1,0.7085775995063253,False
22,10,49,0.8,0.03,2.5,wave,6428,1,1,0.7081518357187305,False
22,10,50,0.8,0.03,2.5,wave,6367,0,0,0.7105387152505105,False
22,10,51,0.8,0.03,2.5,wave,6310,0,0,0.7109350237717909,False
22,10,52,0.8,0.03,2.5,wave,6229,0,0,0.7115106758709263,False
22,11,1,0.8,0.03,2.5,wave,6175,0,0,0.7140080971659919,False
22,11,2,0.8,0.03,2.5,wave,6118,0,0,0.7131415495259888,False
22,11,3,0.8,0.03,2.5,wave,6073,0,0,0.7146385641363412,False
22,11,4,0.8,0.03,2.5,wave,6026,0,0,0.7167275141055427,False
22,11,5,0.8,0.03,2.5,wave,5950,0,0,0.7191596638655462,False
22,11,6,0.8,0.03,2.5,wave,5918,0,0,0.7191618790131802,False
22,11,7,0.8,0.03,2.5,wave,5848,0,0,0.7209302325581395,False
22,11,8,0.8,0.03,2.5,wave,5793,0,0,0.7215605040566201,False
22,11,9,0.8,0.03,2.5,wave,5745,0,0,0.7228894691035683,False
22,11,10,0.8,0.03,2.5,wave,5695,0,0,0.724846356453029,False
22,11,11,0.8,0.03,2.5,wave,5619,0,0,0.7271756540309664,False
22,11,12,0.8,0.03,2.5,wave,5576,0,0,0.7281205164992827,False
22,11,13,0.8,0.03,2.5,wave,5523,0,0,0.7291327177258736,False
22,11,14,0.8,0.03,2.5,wave,5477,0,0,0.7305094029578236,False
22,11,15,0.8,0.03,2.5,wave,5409,0,0,0.7322980218154928,False
22,11,16,0.8,0.03,2.5,wave,5354,0,0,0.7325364213672021,False
22,11,17,0.8,0.03,2.5,wave,5311,0,0,0.733383543588778,False
22,11,18,0.8,0.03,2.5,wave,10610,0,0,0.35739868049010365,False
22,11,19,0.8,0.03,2.5,wave,10465,0,0,0.3599617773530817,False
22,11,20,0.8,0.03,2.5,wave,10237,0,0,0.36495066914135,False
22,11,21,0.8,0.03,2.5,wave,10064,0,0,0.36834260731319557,False
22,11,22,0.8,0.03,2.5,wave,9846,0,0,0.3722323786309161,False
22,11,23,0.8,0.03,2.5,wave,9673,0,0,0.3757882766463352,False
22,11,24,0.8,0.03,2.5,wave,9474,0,0,0.38040954190415877,False
22,11,25,0.8,0.03,2.5,wave,9292,0,0,0.3840938441670254,False
22,11,26,0.8,0.03,2.5,wave,9069,0,0,0.3883559378101224,False
22,11,27,0.8,0.03,2.5,wave,8936,0,0,0.39189794091316027,False
22,11,28,0.8,0.03,2.5,wave,8755,0,0,0.3972587093089663,False
22,11,29,0.8,0.03,2.5,wave,8602,0,0,0.40106951871657753,False
22,11,30,0.8,0.03,2.5,wave,8435,0,0,0.404742145820984,False
22,11,31,0.8,0.03,2.5,wave,8293,0,0,0.4093814060050645,False
22,11,32,0.8,0.03,2.5,wave,8142,0,0,0.41365757799066566,False
22,11,33,0.8,0.03,2.5,wave,8016,0,0,0.4171656686626746,False
22,11,34,0.8,0.03,2.5,wave,7851,0,0,0.42058336517641065,False
22,11,35,0.8,0.03,2.5,wave,7684,0,0,0.7078344612181156,False
22,11,36,0.8,0.03,2.5,wave,7547,0,0,0.7099509738969126,False
22,11,37,0.8,0.03,2.5,wave,7411,0,0,0.7131291323708001,False
22,11,38,0.8,0.03,2.5,wave,7337,0,0,0.7137794738994139,False
22,11,39,0.8,0.03,2.5,wave,7244,0,0,0.7163169519602429,False
22,11,40,0.8,0.03,2.5,wave,7166,0,0,0.7172760256768071,False
22,11,41,0.8,0.03,2.5,wave,7315,3,2,0.7152426520847573,False
22,11,42,0.8,0.03,2.5,wave,7274,5,1,0.7137750893593621,False
22,11,43,0.8,0.03,2.5,wave,7228,3,0,0.7147205312672938,False
22,11,44,0.8,0.03,2.5,wave,7220,2,0,0.7153739612188366,False
22,11,45,0.8,0.03,2.5,wave,7202,3,1,0.7164676478755901,False
22,11,46,0.8,0.03,2.5,wave,7079,2,1,0.7180392710834864,False
22,11,47,0.8,0.03,2.5,wave,6984,2,1,0.7190721649484536,False
22,11,48,0.8,0.03,2.5,wave,6934,1,1,0.7202192096913759,False
22,11,49,0.8,0.03,2.5,wave,6883,1,1,0.7213424378904547,False
22,11,50,0.8,0.03,2.5,wave,6804,1,0,0.7232510288065843,False
22,11,51,0.8,0.03,2.5,wave,6732,1,0,0.7245989304812834,False
22,11,52,0.8,0.03,2.5,wave,6678,1,0,0.7249176400119797,False
