rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
1,1,1,0.2,wave,0.075,3,0.041666666666666664,6479,68,12
1,1,2,0.2,wave,0.075,3,0.041666666666666664,6370,78,32
1,1,3,0.2,wave,0.075,3,0.041666666666666664,6258,117,44
1,1,4,0.2,wave,0.075,3,0.041666666666666664,6190,136,48
1,1,5,0.2,wave,0.075,3,0.041666666666666664,5984,166,48
1,1,6,0.2,wave,0.075,3,0.041666666666666664,5827,185,58
1,1,7,0.2,wave,0.075,3,0.041666666666666664,5652,243,87
1,1,8,0.2,wave,0.075,3,0.041666666666666664,5435,296,107
1,1,9,0.2,wave,0.075,3,0.041666666666666664,5222,355,113
1,1,10,0.2,wave,0.075,3,0.041666666666666664,5045,367,146
1,1,11,0.2,wave,0.075,3,0.041666666666666664,4917,413,172
1,1,12,0.2,wave,0.075,3,0.041666666666666664,4786,453,205
1,1,13,0.2,wave,0.075,3,0.041666666666666664,4522,467,209
1,1,14,0.2,wave,0.075,3,0.041666666666666664,4384,504,224
1,1,15,0.2,wave,0.075,3,0.041666666666666664,4220,536,228
1,1,16,0.2,wave,0.075,3,0.041666666666666664,4010,512,245
1,1,17,0.2,wave,0.075,3,0.041666666666666664,3883,511,253
1,1,18,0.2,wave,0.075,3,0.041666666666666664,3777,497,248
1,1,19,0.2,wave,0.075,3,0.041666666666666664,3634,464,226
1,1,20,0.2,wave,0.075,3,0.041666666666666664,5189,422,232
1,1,21,0.2,wave,0.075,3,0.041666666666666664,4859,466,214
1,1,22,0.2,wave,0.075,3,0.041666666666666664,4709,503,222
1,1,23,0.2,wave,0.075,3,0.041666666666666664,4567,523,198
1,1,24,0.2,wave,0.075,3,0.041666666666666664,4404,554,226
1,1,25,0.2,wave,0.075,3,0.041666666666666664,4315,595,241
1,1,26,0.2,wave,0.075,3,0.041666666666666664,4149,592,274
1,1,27,0.2,wave,0.075,3,0.041666666666666664,4012,612,269
1,1,28,0.2,wave,0.075,3,0.041666666666666664,3872,623,291
1,1,29,0.2,wave,0.075,3,0.041666666666666664,3711,610,278
1,1,30,0.2,wave,0.075,3,0.041666666666666664,3579,614,300
1,1,31,0.2,wave,0.075,3,0.041666666666666664,3405,587,298
1,1,32,0.2,wave,0.075,3,0.041666666666666664,3215,549,271
1,1,33,0.2,wave,0.075,3,0.041666666666666664,3033,508,260
1,1,34,0.2,wave,0.075,3,0.041666666666666664,2896,487,252
1,1,35,0.2,wave,0.075,3,0.041666666666666664,2788,474,243
1,1,36,0.2,wave,0.075,3,0.041666666666666664,2618,415,211
1,1,37,0.2,wave,0.075,3,0.041666666666666664,2540,395,214
1,1,38,0.2,wave,0.075,3,0.041666666666666664,2415,361,185
1,1,39,0.2,wave,0.075,3,0.041666666666666664,2311,327,160
1,1,40,0.2,wave,0.075,3,0.041666666666666664,2239,308,139
1,1,41,0.2,wave,0.075,3,0.041666666666666664,2176,296,143
1,1,42,0.2,wave,0.075,3,0.041666666666666664,2089,288,138
1,1,43,0.2,wave,0.075,3,0.041666666666666664,2034,273,143
1,1,44,0.2,wave,0.075,3,0.041666666666666664,1959,244,129
1,1,45,0.2,wave,0.075,3,0.041666666666666664,1914,230,129
1,1,46,0.2,wave,0.075,3,0.041666666666666664,1852,205,111
1,1,47,0.2,wave,0.075,3,0.041666666666666664,1798,178,90
1,1,48,0.2,wave,0.075,3,0.041666666666666664,1747,146,78
1,1,49,0.2,wave,0.075,3,0.041666666666666664,1702,123,69
1,1,50,0.2,wave,0.075,3,0.041666666666666664,1682,129,83
1,1,51,0.2,wave,0.075,3,0.041666666666666664,1646,109,65
1,1,52,0.2,wave,0.075,3,0.041666666666666664,1584,93,49
1,2,1,0.2,wave,0.075,3,0.041666666666666664,1544,72,36
1,2,2,0.2,wave,0.075,3,0.041666666666666664,1515,68,42
1,2,3,0.2,wave,0.075,3,0.041666666666666664,1521,82,47
1,2,4,0.2,wave,0.075,3,0.041666666666666664,1496,73,35
1,2,5,0.2,wave,0.075,3,0.041666666666666664,1476,66,33
1,2,6,0.2,wave,0.075,3,0.041666666666666664,1427,56,29
1,2,7,0.2,wave,0.075,3,0.041666666666666664,1428,55,33
1,2,8,0.2,wave,0.075,3,0.041666666666666664,1400,47,31
1,2,9,0.2,wave,0.075,3,0.041666666666666664,1389,42,21
1,2,10,0.2,wave,0.075,3,0.041666666666666664,1365,38,19
1,2,11,0.2,wave,0.075,3,0.041666666666666664,1356,32,15
1,2,12,0.2,wave,0.075,3,0.041666666666666664,1338,30,17
1,2,13,0.2,wave,0.075,3,0.041666666666666664,1341,26,17
1,2,14,0.2,wave,0.075,3,0.041666666666666664,1323,25,13
1,2,15,0.2,wave,0.075,3,0.041666666666666664,1312,25,14
1,2,16,0.2,wave,0.075,3,0.041666666666666664,1299,24,12
1,2,17,0.2,wave,0.075,3,0.041666666666666664,1295,31,12
1,2,18,0.2,wave,0.075,3,0.041666666666666664,1262,25,8
1,2,19,0.2,wave,0.075,3,0.041666666666666664,1246,19,9
1,2,20,0.2,wave,0.075,3,0.041666666666666664,1814,18,10
1,2,21,0.2,wave,0.075,3,0.041666666666666664,1803,18,9
1,2,22,0.2,wave,0.075,3,0.041666666666666664,1776,24,9
1,2,23,0.2,wave,0.075,3,0.041666666666666664,1751,21,7
1,2,24,0.2,wave,0.075,3,0.041666666666666664,1737,25,9
1,2,25,0.2,wave,0.075,3,0.041666666666666664,1719,24,5
1,2,26,0.2,wave,0.075,3,0.041666666666666664,1692,20,9
1,2,27,0.2,wave,0.075,3,0.041666666666666664,1670,22,12
1,2,28,0.2,wave,0.075,3,0.041666666666666664,1676,27,13
1,2,29,0.2,wave,0.075,3,0.041666666666666664,1648,26,12
1,2,30,0.2,wave,0.075,3,0.041666666666666664,1643,32,10
1,2,31,0.2,wave,0.075,3,0.041666666666666664,1608,33,13
1,2,32,0.2,wave,0.075,3,0.041666666666666664,1576,29,17
1,2,33,0.2,wave,0.075,3,0.041666666666666664,1539,29,15
1,2,34,0.2,wave,0.075,3,0.041666666666666664,1545,48,19
1,2,35,0.2,wave,0.075,3,0.041666666666666664,1494,37,19
1,2,36,0.2,wave,0.075,3,0.041666666666666664,1487,42,18
1,2,37,0.2,wave,0.075,3,0.041666666666666664,1452,31,16
1,2,38,0.2,wave,0.075,3,0.041666666666666664,1430,27,16
1,2,39,0.2,wave,0.075,3,0.041666666666666664,1400,24,14
1,2,40,0.2,wave,0.075,3,0.041666666666666664,1390,29,14
1,2,41,0.2,wave,0.075,3,0.041666666666666664,1385,26,10
1,2,42,0.2,wave,0.075,3,0.041666666666666664,1373,26,14
1,2,43,0.2,wave,0.075,3,0.041666666666666664,1362,21,13
1,2,44,0.2,wave,0.075,3,0.041666666666666664,1343,25,13
1,2,45,0.2,wave,0.075,3,0.041666666666666664,1347,23,9
1,2,46,0.2,wave,0.075,3,0.041666666666666664,1329,21,10
1,2,47,0.2,wave,0.075,3,0.041666666666666664,1329,17,10
1,2,48,0.2,wave,0.075,3,0.041666666666666664,1315,16,12
1,2,49,0.2,wave,0.075,3,0.041666666666666664,1319,12,10
1,2,50,0.2,wave,0.075,3,0.041666666666666664,1297,14,9
1,2,51,0.2,wave,0.075,3,0.041666666666666664,1281,13,6
1,2,52,0.2,wave,0.075,3,0.041666666666666664,1274,13,3
1,3,1,0.2,wave,0.075,3,0.041666666666666664,1269,15,4
1,3,2,0.2,wave,0.075,3,0.041666666666666664,1230,13,7
1,3,3,0.2,wave,0.075,3,0.041666666666666664,1230,12,7
1,3,4,0.2,wave,0.075,3,0.041666666666666664,1213,17,8
1,3,5,0.2,wave,0.075,3,0.041666666666666664,1217,14,5
1,3,6,0.2,wave,0.075,3,0.041666666666666664,1204,13,7
1,3,7,0.2,wave,0.075,3,0.041666666666666664,1204,15,7
1,3,8,0.2,wave,0.075,3,0.041666666666666664,1176,14,7
1,3,9,0.2,wave,0.075,3,0.041666666666666664,1174,11,8
1,3,10,0.2,wave,0.075,3,0.041666666666666664,1159,10,9
1,3,11,0.2,wave,0.075,3,0.041666666666666664,1158,10,6
1,3,12,0.2,wave,0.075,3,0.041666666666666664,1139,10,4
1,3,13,0.2,wave,0.075,3,0.041666666666666664,1140,7,3
1,3,14,0.2,wave,0.075,3,0.041666666666666664,1108,9,5
1,3,15,0.2,wave,0.075,3,0.041666666666666664,1111,11,5
1,3,16,0.2,wave,0.075,3,0.041666666666666664,1098,11,6
1,3,17,0.2,wave,0.075,3,0.041666666666666664,1102,8,7
1,3,18,0.2,wave,0.075,3,0.041666666666666664,1087,8,6
1,3,19,0.2,wave,0.075,3,0.041666666666666664,1089,4,3
1,3,20,0.2,wave,0.075,3,0.041666666666666664,1635,3,1
1,3,21,0.2,wave,0.075,3,0.041666666666666664,1576,6,1
1,3,22,0.2,wave,0.075,3,0.041666666666666664,1560,7,3
1,3,23,0.2,wave,0.075,3,0.041666666666666664,1506,7,3
1,3,24,0.2,wave,0.075,3,0.041666666666666664,1498,8,5
1,3,25,0.2,wave,0.075,3,0.041666666666666664,1463,5,2
1,3,26,0.2,wave,0.075,3,0.041666666666666664,1390,3,1
1,3,27,0.2,wave,0.075,3,0.041666666666666664,1384,3,0
1,3,28,0.2,wave,0.075,3,0.041666666666666664,1366,3,2
1,3,29,0.2,wave,0.075,3,0.041666666666666664,1369,4,2
1,3,30,0.2,wave,0.075,3,0.041666666666666664,1351,6,3
1,3,31,0.2,wave,0.075,3,0.041666666666666664,1356,3,2
1,3,32,0.2,wave,0.075,3,0.041666666666666664,1333,3,2
1,3,33,0.2,wave,0.075,3,0.041666666666666664,1311,3,1
1,3,34,0.2,wave,0.075,3,0.041666666666666664,1302,2,0
1,3,35,0.2,wave,0.075,3,0.041666666666666664,1274,2,0
1,3,36,0.2,wave,0.075,3,0.041666666666666664,1268,2,2
1,3,37,0.2,wave,0.075,3,0.041666666666666664,1252,4,2
1,3,38,0.2,wave,0.075,3,0.041666666666666664,1246,6,2
1,3,39,0.2,wave,0.075,3,0.041666666666666664,1216,6,0
1,3,40,0.2,wave,0.075,3,0.041666666666666664,1208,6,3
1,3,41,0.2,wave,0.075,3,0.041666666666666664,1183,9,4
1,3,42,0.2,wave,0.075,3,0.041666666666666664,1158,8,5
1,3,43,0.2,wave,0.075,3,0.041666666666666664,1145,7,3
1,3,44,0.2,wave,0.075,3,0.041666666666666664,1135,7,4
1,3,45,0.2,wave,0.075,3,0.041666666666666664,1113,6,4
1,3,46,0.2,wave,0.075,3,0.041666666666666664,1092,7,5
1,3,47,0.2,wave,0.075,3,0.041666666666666664,1081,8,3
1,3,48,0.2,wave,0.075,3,0.041666666666666664,1040,2,0
1,3,49,0.2,wave,0.075,3,0.041666666666666664,1042,2,2
1,3,50,0.2,wave,0.075,3,0.041666666666666664,1015,2,2
1,3,51,0.2,wave,0.075,3,0.041666666666666664,1008,2,2
1,3,52,0.2,wave,0.075,3,0.041666666666666664,985,1,0
1,4,1,0.2,wave,0.075,3,0.041666666666666664,987,1,0
1,4,2,0.2,wave,0.075,3,0.041666666666666664,973,0,0
1,4,3,0.2,wave,0.075,3,0.041666666666666664,948,0,0
1,4,4,0.2,wave,0.075,3,0.041666666666666664,914,0,0
1,4,5,0.2,wave,0.075,3,0.041666666666666664,925,0,0
1,4,6,0.2,wave,0.075,3,0.041666666666666664,915,0,0
1,4,7,0.2,wave,0.075,3,0.041666666666666664,924,1,0
1,4,8,0.2,wave,0.075,3,0.041666666666666664,913,1,1
1,4,9,0.2,wave,0.075,3,0.041666666666666664,913,1,1
1,4,10,0.2,wave,0.075,3,0.041666666666666664,905,1,1
1,4,11,0.2,wave,0.075,3,0.041666666666666664,908,0,0
1,4,12,0.2,wave,0.075,3,0.041666666666666664,899,0,0
1,4,13,0.2,wave,0.075,3,0.041666666666666664,905,0,0
1,4,14,0.2,wave,0.075,3,0.041666666666666664,898,0,0
1,4,15,0.2,wave,0.075,3,0.041666666666666664,891,0,0
1,4,16,0.2,wave,0.075,3,0.041666666666666664,887,0,0
1,4,17,0.2,wave,0.075,3,0.041666666666666664,891,0,0
1,4,18,0.2,wave,0.075,3,0.041666666666666664,885,0,0
1,4,19,0.2,wave,0.075,3,0.041666666666666664,882,0,0
1,4,20,0.2,wave,0.075,3,0.041666666666666664,1286,0,0
1,4,21,0.2,wave,0.075,3,0.041666666666666664,1224,0,0
1,4,22,0.2,wave,0.075,3,0.041666666666666664,1215,0,0
1,4,23,0.2,wave,0.075,3,0.041666666666666664,1227,0,0
1,4,24,0.2,wave,0.075,3,0.041666666666666664,1217,0,0
1,4,25,0.2,wave,0.075,3,0.041666666666666664,1164,0,0
1,4,26,0.2,wave,0.075,3,0.041666666666666664,1136,0,0
1,4,27,0.2,wave,0.075,3,0.041666666666666664,1134,0,0
1,4,28,0.2,wave,0.075,3,0.041666666666666664,1127,0,0
1,4,29,0.2,wave,0.075,3,0.041666666666666664,1118,0,0
1,4,30,0.2,wave,0.075,3,0.041666666666666664,1082,0,0
1,4,31,0.2,wave,0.075,3,0.041666666666666664,1052,0,0
1,4,32,0.2,wave,0.075,3,0.041666666666666664,1015,0,0
1,4,33,0.2,wave,0.075,3,0.041666666666666664,1017,0,0
1,4,34,0.2,wave,0.075,3,0.041666666666666664,1004,0,0
1,4,35,0.2,wave,0.075,3,0.041666666666666664,973,0,0
1,4,36,0.2,wave,0.075,3,0.041666666666666664,936,0,0
1,4,37,0.2,wave,0.075,3,0.041666666666666664,938,0,0
1,4,38,0.2,wave,0.075,3,0.041666666666666664,932,0,0
1,4,39,0.2,wave,0.075,3,0.041666666666666664,924,0,0
1,4,40,0.2,wave,0.075,3,0.041666666666666664,930,0,0
1,4,41,0.2,wave,0.075,3,0.041666666666666664,930,0,0
1,4,42,0.2,wave,0.075,3,0.041666666666666664,910,0,0
1,4,43,0.2,wave,0.075,3,0.041666666666666664,897,0,0
1,4,44,0.2,wave,0.075,3,0.041666666666666664,860,0,0
1,4,45,0.2,wave,0.075,3,0.041666666666666664,858,0,0
1,4,46,0.2,wave,0.075,3,0.041666666666666664,852,0,0
1,4,47,0.2,wave,0.075,3,0.041666666666666664,852,0,0
1,4,48,0.2,wave,0.075,3,0.041666666666666664,844,0,0
1,4,49,0.2,wave,0.075,3,0.041666666666666664,842,0,0
1,4,50,0.2,wave,0.075,3,0.041666666666666664,837,0,0
1,4,51,0.2,wave,0.075,3,0.041666666666666664,816,0,0
1,4,52,0.2,wave,0.075,3,0.041666666666666664,809,0,0
1,5,1,0.2,wave,0.075,3,0.041666666666666664,807,0,0
1,5,2,0.2,wave,0.075,3,0.041666666666666664,799,0,0
1,5,3,0.2,wave,0.075,3,0.041666666666666664,786,0,0
1,5,4,0.2,wave,0.075,3,0.041666666666666664,775,0,0
1,5,5,0.2,wave,0.075,3,0.041666666666666664,771,0,0
1,5,6,0.2,wave,0.075,3,0.041666666666666664,772,0,0
1,5,7,0.2,wave,0.075,3,0.041666666666666664,772,0,0
1,5,8,0.2,wave,0.075,3,0.041666666666666664,771,0,0
1,5,9,0.2,wave,0.075,3,0.041666666666666664,771,0,0
1,5,10,0.2,wave,0.075,3,0.041666666666666664,763,0,0
1,5,11,0.2,wave,0.075,3,0.041666666666666664,754,0,0
1,5,12,0.2,wave,0.075,3,0.041666666666666664,747,0,0
1,5,13,0.2,wave,0.075,3,0.041666666666666664,726,0,0
1,5,14,0.2,wave,0.075,3,0.041666666666666664,718,0,0
1,5,15,0.2,wave,0.075,3,0.041666666666666664,722,0,0
1,5,16,0.2,wave,0.075,3,0.041666666666666664,695,0,0
1,5,17,0.2,wave,0.075,3,0.041666666666666664,694,0,0
1,5,18,0.2,wave,0.075,3,0.041666666666666664,688,0,0
1,5,19,0.2,wave,0.075,3,0.041666666666666664,696,0,0
1,5,20,0.2,wave,0.075,3,0.041666666666666664,1034,0,0
1,5,21,0.2,wave,0.075,3,0.041666666666666664,1044,0,0
1,5,22,0.2,wave,0.075,3,0.041666666666666664,1023,0,0
1,5,23,0.2,wave,0.075,3,0.041666666666666664,1012,0,0
1,5,24,0.2,wave,0.075,3,0.041666666666666664,997,0,0
1,5,25,0.2,wave,0.075,3,0.041666666666666664,1005,0,0
1,5,26,0.2,wave,0.075,3,0.041666666666666664,975,0,0
1,5,27,0.2,wave,0.075,3,0.041666666666666664,986,0,0
1,5,28,0.2,wave,0.075,3,0.041666666666666664,966,0,0
1,5,29,0.2,wave,0.075,3,0.041666666666666664,971,0,0
1,5,30,0.2,wave,0.075,3,0.041666666666666664,959,0,0
1,5,31,0.2,wave,0.075,3,0.041666666666666664,951,0,0
1,5,32,0.2,wave,0.075,3,0.041666666666666664,938,0,0
1,5,33,0.2,wave,0.075,3,0.041666666666666664,933,0,0
1,5,34,0.2,wave,0.075,3,0.041666666666666664,908,0,0
1,5,35,0.2,wave,0.075,3,0.041666666666666664,905,0,0
1,5,36,0.2,wave,0.075,3,0.041666666666666664,874,0,0
1,5,37,0.2,wave,0.075,3,0.041666666666666664,887,0,0
1,5,38,0.2,wave,0.075,3,0.041666666666666664,842,0,0
1,5,39,0.2,wave,0.075,3,0.041666666666666664,820,0,0
1,5,40,0.2,wave,0.075,3,0.041666666666666664,807,0,0
1,5,41,0.2,wave,0.075,3,0.041666666666666664,809,0,0
1,5,42,0.2,wave,0.075,3,0.041666666666666664,804,0,0
1,5,43,0.2,wave,0.075,3,0.041666666666666664,803,0,0
1,5,44,0.2,wave,0.075,3,0.041666666666666664,802,0,0
1,5,45,0.2,wave,0.075,3,0.041666666666666664,803,0,0
1,5,46,0.2,wave,0.075,3,0.041666666666666664,789,0,0
1,5,47,0.2,wave,0.075,3,0.041666666666666664,785,0,0
1,5,48,0.2,wave,0.075,3,0.041666666666666664,783,0,0
1,5,49,0.2,wave,0.075,3,0.041666666666666664,764,0,0
1,5,50,0.2,wave,0.075,3,0.041666666666666664,756,0,0
1,5,51,0.2,wave,0.075,3,0.041666666666666664,757,0,0
1,5,52,0.2,wave,0.075,3,0.041666666666666664,750,0,0
1,6,1,0.2,wave,0.075,3,0.041666666666666664,731,0,0
1,6,2,0.2,wave,0.075,3,0.041666666666666664,735,0,0
1,6,3,0.2,wave,0.075,3,0.041666666666666664,732,0,0
1,6,4,0.2,wave,0.075,3,0.041666666666666664,731,0,0
1,6,5,0.2,wave,0.075,3,0.041666666666666664,726,0,0
1,6,6,0.2,wave,0.075,3,0.041666666666666664,727,0,0
1,6,7,0.2,wave,0.075,3,0.041666666666666664,727,0,0
1,6,8,0.2,wave,0.075,3,0.041666666666666664,724,0,0
1,6,9,0.2,wave,0.075,3,0.041666666666666664,722,0,0
1,6,10,0.2,wave,0.075,3,0.041666666666666664,718,0,0
1,6,11,0.2,wave,0.075,3,0.041666666666666664,716,0,0
1,6,12,0.2,wave,0.075,3,0.041666666666666664,709,0,0
1,6,13,0.2,wave,0.075,3,0.041666666666666664,703,0,0
1,6,14,0.2,wave,0.075,3,0.041666666666666664,706,0,0
1,6,15,0.2,wave,0.075,3,0.041666666666666664,703,0,0
1,6,16,0.2,wave,0.075,3,0.041666666666666664,705,0,0
1,6,17,0.2,wave,0.075,3,0.041666666666666664,704,0,0
1,6,18,0.2,wave,0.075,3,0.041666666666666664,706,0,0
1,6,19,0.2,wave,0.075,3,0.041666666666666664,701,0,0
1,6,20,0.2,wave,0.075,3,0.041666666666666664,1007,0,0
1,6,21,0.2,wave,0.075,3,0.041666666666666664,996,0,0
1,6,22,0.2,wave,0.075,3,0.041666666666666664,973,0,0
1,6,23,0.2,wave,0.075,3,0.041666666666666664,976,0,0
1,6,24,0.2,wave,0.075,3,0.041666666666666664,970,0,0
1,6,25,0.2,wave,0.075,3,0.041666666666666664,976,0,0
1,6,26,0.2,wave,0.075,3,0.041666666666666664,936,0,0
1,6,27,0.2,wave,0.075,3,0.041666666666666664,939,0,0
1,6,28,0.2,wave,0.075,3,0.041666666666666664,899,0,0
1,6,29,0.2,wave,0.075,3,0.041666666666666664,891,0,0
1,6,30,0.2,wave,0.075,3,0.041666666666666664,878,0,0
1,6,31,0.2,wave,0.075,3,0.041666666666666664,886,0,0
1,6,32,0.2,wave,0.075,3,0.041666666666666664,875,0,0
1,6,33,0.2,wave,0.075,3,0.041666666666666664,843,0,0
1,6,34,0.2,wave,0.075,3,0.041666666666666664,844,0,0
1,6,35,0.2,wave,0.075,3,0.041666666666666664,828,0,0
1,6,36,0.2,wave,0.075,3,0.041666666666666664,818,0,0
1,6,37,0.2,wave,0.075,3,0.041666666666666664,818,0,0
1,6,38,0.2,wave,0.075,3,0.041666666666666664,814,0,0
1,6,39,0.2,wave,0.075,3,0.041666666666666664,810,0,0
1,6,40,0.2,wave,0.075,3,0.041666666666666664,791,0,0
1,6,41,0.2,wave,0.075,3,0.041666666666666664,790,0,0
1,6,42,0.2,wave,0.075,3,0.041666666666666664,785,0,0
1,6,43,0.2,wave,0.075,3,0.041666666666666664,789,0,0
1,6,44,0.2,wave,0.075,3,0.041666666666666664,782,0,0
1,6,45,0.2,wave,0.075,3,0.041666666666666664,772,0,0
1,6,46,0.2,wave,0.075,3,0.041666666666666664,751,0,0
1,6,47,0.2,wave,0.075,3,0.041666666666666664,755,0,0
1,6,48,0.2,wave,0.075,3,0.041666666666666664,732,0,0
1,6,49,0.2,wave,0.075,3,0.041666666666666664,731,0,0
1,6,50,0.2,wave,0.075,3,0.041666666666666664,725,0,0
1,6,51,0.2,wave,0.075,3,0.041666666666666664,722,0,0
1,6,52,0.2,wave,0.075,3,0.041666666666666664,713,0,0
1,7,1,0.2,wave,0.075,3,0.041666666666666664,718,0,0
1,7,2,0.2,wave,0.075,3,0.041666666666666664,705,0,0
1,7,3,0.2,wave,0.075,3,0.041666666666666664,711,0,0
1,7,4,0.2,wave,0.075,3,0.041666666666666664,710,0,0
1,7,5,0.2,wave,0.075,3,0.041666666666666664,710,0,0
1,7,6,0.2,wave,0.075,3,0.041666666666666664,695,0,0
1,7,7,0.2,wave,0.075,3,0.041666666666666664,688,0,0
1,7,8,0.2,wave,0.075,3,0.041666666666666664,678,0,0
1,7,9,0.2,wave,0.075,3,0.041666666666666664,678,0,0
1,7,10,0.2,wave,0.075,3,0.041666666666666664,680,0,0
1,7,11,0.2,wave,0.075,3,0.041666666666666664,678,0,0
1,7,12,0.2,wave,0.075,3,0.041666666666666664,682,0,0
1,7,13,0.2,wave,0.075,3,0.041666666666666664,682,0,0
1,7,14,0.2,wave,0.075,3,0.041666666666666664,679,0,0
1,7,15,0.2,wave,0.075,3,0.041666666666666664,679,0,0
1,7,16,0.2,wave,0.075,3,0.041666666666666664,672,0,0
1,7,17,0.2,wave,0.075,3,0.041666666666666664,664,0,0
1,7,18,0.2,wave,0.075,3,0.041666666666666664,646,0,0
1,7,19,0.2,wave,0.075,3,0.041666666666666664,660,0,0
1,7,20,0.2,wave,0.075,3,0.041666666666666664,934,0,0
1,7,21,0.2,wave,0.075,3,0.041666666666666664,937,0,0
1,7,22,0.2,wave,0.075,3,0.041666666666666664,930,0,0
1,7,23,0.2,wave,0.075,3,0.041666666666666664,893,0,0
1,7,24,0.2,wave,0.075,3,0.041666666666666664,857,0,0
1,7,25,0.2,wave,0.075,3,0.041666666666666664,843,0,0
1,7,26,0.2,wave,0.075,3,0.041666666666666664,837,0,0
1,7,27,0.2,wave,0.075,3,0.041666666666666664,851,0,0
1,7,28,0.2,wave,0.075,3,0.041666666666666664,848,0,0
1,7,29,0.2,wave,0.075,3,0.041666666666666664,842,0,0
1,7,30,0.2,wave,0.075,3,0.041666666666666664,840,0,0
1,7,31,0.2,wave,0.075,3,0.041666666666666664,829,0,0
1,7,32,0.2,wave,0.075,3,0.041666666666666664,811,0,0
1,7,33,0.2,wave,0.075,3,0.041666666666666664,816,0,0
1,7,34,0.2,wave,0.075,3,0.041666666666666664,810,0,0
1,7,35,0.2,wave,0.075,3,0.041666666666666664,812,0,0
1,7,36,0.2,wave,0.075,3,0.041666666666666664,791,0,0
1,7,37,0.2,wave,0.075,3,0.041666666666666664,771,0,0
1,7,38,0.2,wave,0.075,3,0.041666666666666664,763,0,0
1,7,39,0.2,wave,0.075,3,0.041666666666666664,763,0,0
1,7,40,0.2,wave,0.075,3,0.041666666666666664,760,0,0
1,7,41,0.2,wave,0.075,3,0.041666666666666664,761,0,0
1,7,42,0.2,wave,0.075,3,0.041666666666666664,761,0,0
1,7,43,0.2,wave,0.075,3,0.041666666666666664,756,0,0
1,7,44,0.2,wave,0.075,3,0.041666666666666664,759,0,0
1,7,45,0.2,wave,0.075,3,0.041666666666666664,755,0,0
1,7,46,0.2,wave,0.075,3,0.041666666666666664,759,0,0
1,7,47,0.2,wave,0.075,3,0.041666666666666664,755,0,0
1,7,48,0.2,wave,0.075,3,0.041666666666666664,743,0,0
1,7,49,0.2,wave,0.075,3,0.041666666666666664,738,0,0
1,7,50,0.2,wave,0.075,3,0.041666666666666664,706,0,0
1,7,51,0.2,wave,0.075,3,0.041666666666666664,700,0,0
1,7,52,0.2,wave,0.075,3,0.041666666666666664,701,0,0
1,8,1,0.2,wave,0.075,3,0.041666666666666664,692,0,0
1,8,2,0.2,wave,0.075,3,0.041666666666666664,696,0,0
1,8,3,0.2,wave,0.075,3,0.041666666666666664,685,0,0
1,8,4,0.2,wave,0.075,3,0.041666666666666664,696,0,0
1,8,5,0.2,wave,0.075,3,0.041666666666666664,692,0,0
1,8,6,0.2,wave,0.075,3,0.041666666666666664,691,0,0
1,8,7,0.2,wave,0.075,3,0.041666666666666664,688,0,0
1,8,8,0.2,wave,0.075,3,0.041666666666666664,688,0,0
1,8,9,0.2,wave,0.075,3,0.041666666666666664,690,0,0
1,8,10,0.2,wave,0.075,3,0.041666666666666664,697,0,0
