rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
1,8,11,0.2,wave,0.075,3,0.041666666666666664,682,0,0
1,8,12,0.2,wave,0.075,3,0.041666666666666664,686,0,0
1,8,13,0.2,wave,0.075,3,0.041666666666666664,680,0,0
1,8,14,0.2,wave,0.075,3,0.041666666666666664,682,0,0
1,8,15,0.2,wave,0.075,3,0.041666666666666664,678,0,0
1,8,16,0.2,wave,0.075,3,0.041666666666666664,680,0,0
1,8,17,0.2,wave,0.075,3,0.041666666666666664,678,0,0
1,8,18,0.2,wave,0.075,3,0.041666666666666664,682,0,0
1,8,19,0.2,wave,0.075,3,0.041666666666666664,677,0,0
1,8,20,0.2,wave,0.075,3,0.041666666666666664,991,0,0
1,8,21,0.2,wave,0.075,3,0.041666666666666664,960,0,0
1,8,22,0.2,wave,0.075,3,0.041666666666666664,961,0,0
1,8,23,0.2,wave,0.075,3,0.041666666666666664,937,0,0
1,8,24,0.2,wave,0.075,3,0.041666666666666664,951,0,0
1,8,25,0.2,wave,0.075,3,0.041666666666666664,938,0,0
1,8,26,0.2,wave,0.075,3,0.041666666666666664,915,0,0
1,8,27,0.2,wave,0.075,3,0.041666666666666664,902,0,0
1,8,28,0.2,wave,0.075,3,0.041666666666666664,896,0,0
1,8,29,0.2,wave,0.075,3,0.041666666666666664,890,0,0
1,8,30,0.2,wave,0.075,3,0.041666666666666664,887,0,0
1,8,31,0.2,wave,0.075,3,0.041666666666666664,877,0,0
1,8,32,0.2,wave,0.075,3,0.041666666666666664,873,0,0
1,8,33,0.2,wave,0.075,3,0.041666666666666664,876,0,0
1,8,34,0.2,wave,0.075,3,0.041666666666666664,855,0,0
1,8,35,0.2,wave,0.075,3,0.041666666666666664,860,0,0
1,8,36,0.2,wave,0.075,3,0.041666666666666664,838,0,0
1,8,37,0.2,wave,0.075,3,0.041666666666666664,849,0,0
1,8,38,0.2,wave,0.075,3,0.041666666666666664,848,0,0
1,8,39,0.2,wave,0.075,3,0.041666666666666664,840,0,0
1,8,40,0.2,wave,0.075,3,0.041666666666666664,843,0,0
1,8,41,0.2,wave,0.075,3,0.041666666666666664,832,0,0
1,8,42,0.2,wave,0.075,3,0.041666666666666664,828,0,0
1,8,43,0.2,wave,0.075,3,0.041666666666666664,825,0,0
1,8,44,0.2,wave,0.075,3,0.041666666666666664,831,0,0
1,8,45,0.2,wave,0.075,3,0.041666666666666664,828,0,0
1,8,46,0.2,wave,0.075,3,0.041666666666666664,833,0,0
1,8,47,0.2,wave,0.075,3,0.041666666666666664,829,0,0
1,8,48,0.2,wave,0.075,3,0.041666666666666664,820,0,0
1,8,49,0.2,wave,0.075,3,0.041666666666666664,785,0,0
1,8,50,0.2,wave,0.075,3,0.041666666666666664,785,0,0
1,8,51,0.2,wave,0.075,3,0.041666666666666664,785,0,0
1,8,52,0.2,wave,0.075,3,0.041666666666666664,782,0,0
1,9,1,0.2,wave,0.075,3,0.041666666666666664,776,0,0
1,9,2,0.2,wave,0.075,3,0.041666666666666664,781,0,0
1,9,3,0.2,wave,0.075,3,0.041666666666666664,764,0,0
1,9,4,0.2,wave,0.075,3,0.041666666666666664,767,0,0
1,9,5,0.2,wave,0.075,3,0.041666666666666664,763,0,0
1,9,6,0.2,wave,0.075,3,0.041666666666666664,761,0,0
1,9,7,0.2,wave,0.075,3,0.041666666666666664,765,0,0
1,9,8,0.2,wave,0.075,3,0.041666666666666664,768,0,0
1,9,9,0.2,wave,0.075,3,0.041666666666666664,768,0,0
1,9,10,0.2,wave,0.075,3,0.041666666666666664,760,0,0
1,9,11,0.2,wave,0.075,3,0.041666666666666664,766,0,0
1,9,12,0.2,wave,0.075,3,0.041666666666666664,762,0,0
1,9,13,0.2,wave,0.075,3,0.041666666666666664,765,0,0
1,9,14,0.2,wave,0.075,3,0.041666666666666664,758,0,0
1,9,15,0.2,wave,0.075,3,0.041666666666666664,762,0,0
1,9,16,0.2,wave,0.075,3,0.041666666666666664,764,0,0
1,9,17,0.2,wave,0.075,3,0.041666666666666664,767,0,0
1,9,18,0.2,wave,0.075,3,0.041666666666666664,763,0,0
1,9,19,0.2,wave,0.075,3,0.041666666666666664,765,0,0
1,9,20,0.2,wave,0.075,3,0.041666666666666664,1070,0,0
1,9,21,0.2,wave,0.075,3,0.041666666666666664,1077,0,0
1,9,22,0.2,wave,0.075,3,0.041666666666666664,1046,0,0
1,9,23,0.2,wave,0.075,3,0.041666666666666664,1039,0,0
1,9,24,0.2,wave,0.075,3,0.041666666666666664,1020,0,0
1,9,25,0.2,wave,0.075,3,0.041666666666666664,1007,0,0
1,9,26,0.2,wave,0.075,3,0.041666666666666664,983,0,0
1,9,27,0.2,wave,0.075,3,0.041666666666666664,978,0,0
1,9,28,0.2,wave,0.075,3,0.041666666666666664,973,0,0
1,9,29,0.2,wave,0.075,3,0.041666666666666664,975,0,0
1,9,30,0.2,wave,0.075,3,0.041666666666666664,970,0,0
1,9,31,0.2,wave,0.075,3,0.041666666666666664,968,0,0
1,9,32,0.2,wave,0.075,3,0.041666666666666664,952,0,0
1,9,33,0.2,wave,0.075,3,0.041666666666666664,957,0,0
1,9,34,0.2,wave,0.075,3,0.041666666666666664,952,0,0
1,9,35,0.2,wave,0.075,3,0.041666666666666664,937,0,0
1,9,36,0.2,wave,0.075,3,0.041666666666666664,924,0,0
1,9,37,0.2,wave,0.075,3,0.041666666666666664,928,0,0
1,9,38,0.2,wave,0.075,3,0.041666666666666664,929,0,0
1,9,39,0.2,wave,0.075,3,0.041666666666666664,937,0,0
1,9,40,0.2,wave,0.075,3,0.041666666666666664,939,0,0
1,9,41,0.2,wave,0.075,3,0.041666666666666664,934,0,0
1,9,42,0.2,wave,0.075,3,0.041666666666666664,940,0,0
1,9,43,0.2,wave,0.075,3,0.041666666666666664,935,0,0
1,9,44,0.2,wave,0.075,3,0.041666666666666664,936,0,0
1,9,45,0.2,wave,0.075,3,0.041666666666666664,932,0,0
1,9,46,0.2,wave,0.075,3,0.041666666666666664,923,0,0
1,9,47,0.2,wave,0.075,3,0.041666666666666664,920,0,0
1,9,48,0.2,wave,0.075,3,0.041666666666666664,928,0,0
1,9,49,0.2,wave,0.075,3,0.041666666666666664,905,0,0
1,9,50,0.2,wave,0.075,3,0.041666666666666664,906,0,0
1,9,51,0.2,wave,0.075,3,0.041666666666666664,882,0,0
1,9,52,0.2,wave,0.075,3,0.041666666666666664,882,0,0
1,10,1,0.2,wave,0.075,3,0.041666666666666664,885,0,0
1,10,2,0.2,wave,0.075,3,0.041666666666666664,880,0,0
1,10,3,0.2,wave,0.075,3,0.041666666666666664,883,0,0
1,10,4,0.2,wave,0.075,3,0.041666666666666664,881,0,0
1,10,5,0.2,wave,0.075,3,0.041666666666666664,886,0,0
1,10,6,0.2,wave,0.075,3,0.041666666666666664,878,0,0
1,10,7,0.2,wave,0.075,3,0.041666666666666664,880,0,0
1,10,8,0.2,wave,0.075,3,0.041666666666666664,877,0,0
1,10,9,0.2,wave,0.075,3,0.041666666666666664,879,0,0
1,10,10,0.2,wave,0.075,3,0.041666666666666664,879,0,0
1,10,11,0.2,wave,0.075,3,0.041666666666666664,874,0,0
1,10,12,0.2,wave,0.075,3,0.041666666666666664,872,0,0
1,10,13,0.2,wave,0.075,3,0.041666666666666664,870,0,0
1,10,14,0.2,wave,0.075,3,0.041666666666666664,869,0,0
1,10,15,0.2,wave,0.075,3,0.041666666666666664,872,0,0
1,10,16,0.2,wave,0.075,3,0.041666666666666664,855,0,0
1,10,17,0.2,wave,0.075,3,0.041666666666666664,851,0,0
1,10,18,0.2,wave,0.075,3,0.041666666666666664,841,0,0
1,10,19,0.2,wave,0.075,3,0.041666666666666664,838,0,0
1,10,20,0.2,wave,0.075,3,0.041666666666666664,1213,0,0
1,10,21,0.2,wave,0.075,3,0.041666666666666664,1191,0,0
1,10,22,0.2,wave,0.075,3,0.041666666666666664,1180,0,0
1,10,23,0.2,wave,0.075,3,0.041666666666666664,1148,0,0
1,10,24,0.2,wave,0.075,3,0.041666666666666664,1133,0,0
1,10,25,0.2,wave,0.075,3,0.041666666666666664,1088,0,0
1,10,26,0.2,wave,0.075,3,0.041666666666666664,1090,0,0
1,10,27,0.2,wave,0.075,3,0.041666666666666664,1105,0,0
1,10,28,0.2,wave,0.075,3,0.041666666666666664,1077,0,0
1,10,29,0.2,wave,0.075,3,0.041666666666666664,1074,0,0
1,10,30,0.2,wave,0.075,3,0.041666666666666664,1079,0,0
1,10,31,0.2,wave,0.075,3,0.041666666666666664,1055,0,0
1,10,32,0.2,wave,0.075,3,0.041666666666666664,1072,0,0
1,10,33,0.2,wave,0.075,3,0.041666666666666664,1039,0,0
1,10,34,0.2,wave,0.075,3,0.041666666666666664,1044,0,0
1,10,35,0.2,wave,0.075,3,0.041666666666666664,1036,0,0
1,10,36,0.2,wave,0.075,3,0.041666666666666664,1034,0,0
1,10,37,0.2,wave,0.075,3,0.041666666666666664,1042,0,0
1,10,38,0.2,wave,0.075,3,0.041666666666666664,1047,0,0
1,10,39,0.2,wave,0.075,3,0.041666666666666664,1045,0,0
1,10,40,0.2,wave,0.075,3,0.041666666666666664,1044,0,0
1,10,41,0.2,wave,0.075,3,0.041666666666666664,1031,0,0
1,10,42,0.2,wave,0.075,3,0.041666666666666664,1028,0,0
1,10,43,0.2,wave,0.075,3,0.041666666666666664,1028,0,0
1,10,44,0.2,wave,0.075,3,0.041666666666666664,1029,0,0
1,10,45,0.2,wave,0.075,3,0.041666666666666664,1038,0,0
1,10,46,0.2,wave,0.075,3,0.041666666666666664,1040,0,0
1,10,47,0.2,wave,0.075,3,0.041666666666666664,1037,0,0
1,10,48,0.2,wave,0.075,3,0.041666666666666664,1034,0,0
1,10,49,0.2,wave,0.075,3,0.041666666666666664,1036,0,0
1,10,50,0.2,wave,0.075,3,0.041666666666666664,1035,0,0
1,10,51,0.2,wave,0.075,3,0.041666666666666664,1008,0,0
1,10,52,0.2,wave,0.075,3,0.041666666666666664,1001,0,0
2,1,1,0.2,wave,0.075,3,0.03638888888888889,6528,68,14
2,1,2,0.2,wave,0.075,3,0.03638888888888889,6522,98,30
2,1,3,0.2,wave,0.075,3,0.03638888888888889,6462,125,47
2,1,4,0.2,wave,0.075,3,0.03638888888888889,6371,179,56
2,1,5,0.2,wave,0.075,3,0.03638888888888889,6274,215,65
2,1,6,0.2,wave,0.075,3,0.03638888888888889,6091,277,99
2,1,7,0.2,wave,0.075,3,0.03638888888888889,5907,332,114
2,1,8,0.2,wave,0.075,3,0.03638888888888889,5603,414,130
2,1,9,0.2,wave,0.075,3,0.03638888888888889,5408,429,145
2,1,10,0.2,wave,0.075,3,0.03638888888888889,5184,448,167
2,1,11,0.2,wave,0.075,3,0.03638888888888889,4985,510,198
2,1,12,0.2,wave,0.075,3,0.03638888888888889,4718,505,213
2,1,13,0.2,wave,0.075,3,0.03638888888888889,4541,515,227
2,1,14,0.2,wave,0.075,3,0.03638888888888889,4272,521,243
2,1,15,0.2,wave,0.075,3,0.03638888888888889,4148,525,267
2,1,16,0.2,wave,0.075,3,0.03638888888888889,3833,513,257
2,1,17,0.2,wave,0.075,3,0.03638888888888889,3698,522,235
2,1,18,0.2,wave,0.075,3,0.03638888888888889,3508,476,226
2,1,19,0.2,wave,0.075,3,0.03638888888888889,3385,471,234
2,1,20,0.2,wave,0.075,3,0.03638888888888889,4758,466,243
2,1,21,0.2,wave,0.075,3,0.03638888888888889,4495,505,244
2,1,22,0.2,wave,0.075,3,0.03638888888888889,4365,576,250
2,1,23,0.2,wave,0.075,3,0.03638888888888889,4280,590,242
2,1,24,0.2,wave,0.075,3,0.03638888888888889,4103,582,242
2,1,25,0.2,wave,0.075,3,0.03638888888888889,4010,593,253
2,1,26,0.2,wave,0.075,3,0.03638888888888889,3922,615,281
2,1,27,0.2,wave,0.075,3,0.03638888888888889,3814,636,296
2,1,28,0.2,wave,0.075,3,0.03638888888888889,3601,621,283
2,1,29,0.2,wave,0.075,3,0.03638888888888889,3496,630,295
2,1,30,0.2,wave,0.075,3,0.03638888888888889,3301,599,288
2,1,31,0.2,wave,0.075,3,0.03638888888888889,3211,599,308
2,1,32,0.2,wave,0.075,3,0.03638888888888889,3012,527,272
2,1,33,0.2,wave,0.075,3,0.03638888888888889,2862,468,251
2,1,34,0.2,wave,0.075,3,0.03638888888888889,2727,426,215
2,1,35,0.2,wave,0.075,3,0.03638888888888889,2594,391,210
2,1,36,0.2,wave,0.075,3,0.03638888888888889,2528,374,187
2,1,37,0.2,wave,0.075,3,0.03638888888888889,2435,367,184
2,1,38,0.2,wave,0.075,3,0.03638888888888889,2336,347,169
2,1,39,0.2,wave,0.075,3,0.03638888888888889,2273,353,175
2,1,40,0.2,wave,0.075,3,0.03638888888888889,2203,347,170
2,1,41,0.2,wave,0.075,3,0.03638888888888889,2129,347,160
2,1,42,0.2,wave,0.075,3,0.03638888888888889,2072,309,161
2,1,43,0.2,wave,0.075,3,0.03638888888888889,2002,304,167
2,1,44,0.2,wave,0.075,3,0.03638888888888889,1934,285,159
2,1,45,0.2,wave,0.075,3,0.03638888888888889,1854,252,137
2,1,46,0.2,wave,0.075,3,0.03638888888888889,1766,208,123
2,1,47,0.2,wave,0.075,3,0.03638888888888889,1713,179,109
2,1,48,0.2,wave,0.075,3,0.03638888888888889,1658,159,95
2,1,49,0.2,wave,0.075,3,0.03638888888888889,1613,133,77
2,1,50,0.2,wave,0.075,3,0.03638888888888889,1571,109,64
2,1,51,0.2,wave,0.075,3,0.03638888888888889,1533,97,59
2,1,52,0.2,wave,0.075,3,0.03638888888888889,1496,85,51
2,2,1,0.2,wave,0.075,3,0.03638888888888889,1472,81,46
2,2,2,0.2,wave,0.075,3,0.03638888888888889,1435,74,35
2,2,3,0.2,wave,0.075,3,0.03638888888888889,1399,58,33
2,2,4,0.2,wave,0.075,3,0.03638888888888889,1382,57,30
2,2,5,0.2,wave,0.075,3,0.03638888888888889,1350,51,35
2,2,6,0.2,wave,0.075,3,0.03638888888888889,1329,44,27
2,2,7,0.2,wave,0.075,3,0.03638888888888889,1303,33,20
2,2,8,0.2,wave,0.075,3,0.03638888888888889,1291,27,14
2,2,9,0.2,wave,0.075,3,0.03638888888888889,1275,26,13
2,2,10,0.2,wave,0.075,3,0.03638888888888889,1258,23,13
2,2,11,0.2,wave,0.075,3,0.03638888888888889,1238,22,11
2,2,12,0.2,wave,0.075,3,0.03638888888888889,1224,19,11
2,2,13,0.2,wave,0.075,3,0.03638888888888889,1207,16,10
2,2,14,0.2,wave,0.075,3,0.03638888888888889,1197,14,8
2,2,15,0.2,wave,0.075,3,0.03638888888888889,1188,12,7
2,2,16,0.2,wave,0.075,3,0.03638888888888889,1181,9,7
2,2,17,0.2,wave,0.075,3,0.03638888888888889,1167,13,7
2,2,18,0.2,wave,0.075,3,0.03638888888888889,1146,12,7
2,2,19,0.2,wave,0.075,3,0.03638888888888889,1138,10,4
2,2,20,0.2,wave,0.075,3,0.03638888888888889,1649,9,7
2,2,21,0.2,wave,0.075,3,0.03638888888888889,1627,13,5
2,2,22,0.2,wave,0.075,3,0.03638888888888889,1621,16,7
2,2,23,0.2,wave,0.075,3,0.03638888888888889,1610,11,4
2,2,24,0.2,wave,0.075,3,0.03638888888888889,1591,12,5
2,2,25,0.2,wave,0.075,3,0.03638888888888889,1589,12,4
2,2,26,0.2,wave,0.075,3,0.03638888888888889,1574,13,5
2,2,27,0.2,wave,0.075,3,0.03638888888888889,1547,17,6
2,2,28,0.2,wave,0.075,3,0.03638888888888889,1528,20,10
2,2,29,0.2,wave,0.075,3,0.03638888888888889,1517,16,9
2,2,30,0.2,wave,0.075,3,0.03638888888888889,1474,13,9
2,2,31,0.2,wave,0.075,3,0.03638888888888889,1448,10,5
2,2,32,0.2,wave,0.075,3,0.03638888888888889,1424,10,6
2,2,33,0.2,wave,0.075,3,0.03638888888888889,1400,12,4
2,2,34,0.2,wave,0.075,3,0.03638888888888889,1391,10,5
2,2,35,0.2,wave,0.075,3,0.03638888888888889,1381,14,5
2,2,36,0.2,wave,0.075,3,0.03638888888888889,1358,13,8
2,2,37,0.2,wave,0.075,3,0.03638888888888889,1324,16,6
2,2,38,0.2,wave,0.075,3,0.03638888888888889,1316,18,8
2,2,39,0.2,wave,0.075,3,0.03638888888888889,1272,16,7
2,2,40,0.2,wave,0.075,3,0.03638888888888889,1273,17,7
2,2,41,0.2,wave,0.075,3,0.03638888888888889,1244,15,9
2,2,42,0.2,wave,0.075,3,0.03638888888888889,1230,13,10
2,2,43,0.2,wave,0.075,3,0.03638888888888889,1210,16,9
2,2,44,0.2,wave,0.075,3,0.03638888888888889,1202,13,5
2,2,45,0.2,wave,0.075,3,0.03638888888888889,1181,8,1
2,2,46,0.2,wave,0.075,3,0.03638888888888889,1182,8,4
2,2,47,0.2,wave,0.075,3,0.03638888888888889,1157,9,5
2,2,48,0.2,wave,0.075,3,0.03638888888888889,1143,11,6
2,2,49,0.2,wave,0.075,3,0.03638888888888889,1130,11,4
2,2,50,0.2,wave,0.075,3,0.03638888888888889,1104,10,5
2,2,51,0.2,wave,0.075,3,0.03638888888888889,1101,8,3
2,2,52,0.2,wave,0.075,3,0.03638888888888889,1080,6,4
2,3,1,0.2,wave,0.075,3,0.03638888888888889,1064,4,2
2,3,2,0.2,wave,0.075,3,0.03638888888888889,1053,4,3
2,3,3,0.2,wave,0.075,3,0.03638888888888889,1042,2,2
2,3,4,0.2,wave,0.075,3,0.03638888888888889,1023,2,2
2,3,5,0.2,wave,0.075,3,0.03638888888888889,1016,1,1
2,3,6,0.2,wave,0.075,3,0.03638888888888889,1011,0,0
2,3,7,0.2,wave,0.075,3,0.03638888888888889,996,0,0
2,3,8,0.2,wave,0.075,3,0.03638888888888889,995,0,0
2,3,9,0.2,wave,0.075,3,0.03638888888888889,988,0,0
2,3,10,0.2,wave,0.075,3,0.03638888888888889,976,0,0
2,3,11,0.2,wave,0.075,3,0.03638888888888889,964,0,0
2,3,12,0.2,wave,0.075,3,0.03638888888888889,962,0,0
2,3,13,0.2,wave,0.075,3,0.03638888888888889,960,0,0
2,3,14,0.2,wave,0.075,3,0.03638888888888889,963,0,0
2,3,15,0.2,wave,0.075,3,0.03638888888888889,956,0,0
2,3,16,0.2,wave,0.075,3,0.03638888888888889,954,0,0
2,3,17,0.2,wave,0.075,3,0.03638888888888889,944,0,0
2,3,18,0.2,wave,0.075,3,0.03638888888888889,923,0,0
2,3,19,0.2,wave,0.075,3,0.03638888888888889,909,0,0
2,3,20,0.2,wave,0.075,3,0.03638888888888889,1312,0,0
2,3,21,0.2,wave,0.075,3,0.03638888888888889,1251,0,0
2,3,22,0.2,wave,0.075,3,0.03638888888888889,1235,0,0
2,3,23,0.2,wave,0.075,3,0.03638888888888889,1220,0,0
2,3,24,0.2,wave,0.075,3,0.03638888888888889,1239,0,0
2,3,25,0.2,wave,0.075,3,0.03638888888888889,1223,0,0
2,3,26,0.2,wave,0.075,3,0.03638888888888889,1164,0,0
2,3,27,0.2,wave,0.075,3,0.03638888888888889,1161,0,0
2,3,28,0.2,wave,0.075,3,0.03638888888888889,1131,0,0
2,3,29,0.2,wave,0.075,3,0.03638888888888889,1127,0,0
2,3,30,0.2,wave,0.075,3,0.03638888888888889,1096,0,0
2,3,31,0.2,wave,0.075,3,0.03638888888888889,1103,0,0
2,3,32,0.2,wave,0.075,3,0.03638888888888889,1063,0,0
2,3,33,0.2,wave,0.075,3,0.03638888888888889,1060,0,0
2,3,34,0.2,wave,0.075,3,0.03638888888888889,1044,0,0
2,3,35,0.2,wave,0.075,3,0.03638888888888889,1050,0,0
2,3,36,0.2,wave,0.075,3,0.03638888888888889,1034,0,0
2,3,37,0.2,wave,0.075,3,0.03638888888888889,1022,0,0
2,3,38,0.2,wave,0.075,3,0.03638888888888889,1006,0,0
2,3,39,0.2,wave,0.075,3,0.03638888888888889,997,0,0
2,3,40,0.2,wave,0.075,3,0.03638888888888889,976,0,0
2,3,41,0.2,wave,0.075,3,0.03638888888888889,972,0,0
2,3,42,0.2,wave,0.075,3,0.03638888888888889,960,0,0
2,3,43,0.2,wave,0.075,3,0.03638888888888889,962,0,0
2,3,44,0.2,wave,0.075,3,0.03638888888888889,951,0,0
2,3,45,0.2,wave,0.075,3,0.03638888888888889,953,0,0
2,3,46,0.2,wave,0.075,3,0.03638888888888889,919,0,0
2,3,47,0.2,wave,0.075,3,0.03638888888888889,927,0,0
2,3,48,0.2,wave,0.075,3,0.03638888888888889,912,0,0
2,3,49,0.2,wave,0.075,3,0.03638888888888889,916,0,0
2,3,50,0.2,wave,0.075,3,0.03638888888888889,888,0,0
2,3,51,0.2,wave,0.075,3,0.03638888888888889,887,0,0
2,3,52,0.2,wave,0.075,3,0.03638888888888889,865,0,0
2,4,1,0.2,wave,0.075,3,0.03638888888888889,848,0,0
2,4,2,0.2,wave,0.075,3,0.03638888888888889,841,0,0
2,4,3,0.2,wave,0.075,3,0.03638888888888889,821,0,0
2,4,4,0.2,wave,0.075,3,0.03638888888888889,821,0,0
2,4,5,0.2,wave,0.075,3,0.03638888888888889,818,0,0
2,4,6,0.2,wave,0.075,3,0.03638888888888889,800,0,0
2,4,7,0.2,wave,0.075,3,0.03638888888888889,806,0,0
2,4,8,0.2,wave,0.075,3,0.03638888888888889,781,0,0
2,4,9,0.2,wave,0.075,3,0.03638888888888889,780,0,0
2,4,10,0.2,wave,0.075,3,0.03638888888888889,774,0,0
2,4,11,0.2,wave,0.075,3,0.03638888888888889,776,0,0
2,4,12,0.2,wave,0.075,3,0.03638888888888889,766,0,0
2,4,13,0.2,wave,0.075,3,0.03638888888888889,770,0,0
2,4,14,0.2,wave,0.075,3,0.03638888888888889,750,0,0
2,4,15,0.2,wave,0.075,3,0.03638888888888889,747,0,0
2,4,16,0.2,wave,0.075,3,0.03638888888888889,743,0,0
2,4,17,0.2,wave,0.075,3,0.03638888888888889,738,0,0
2,4,18,0.2,wave,0.075,3,0.03638888888888889,732,0,0
2,4,19,0.2,wave,0.075,3,0.03638888888888889,736,0,0
2,4,20,0.2,wave,0.075,3,0.03638888888888889,1092,0,0
2,4,21,0.2,wave,0.075,3,0.03638888888888889,1073,0,0
2,4,22,0.2,wave,0.075,3,0.03638888888888889,1069,0,0
2,4,23,0.2,wave,0.075,3,0.03638888888888889,1050,0,0
2,4,24,0.2,wave,0.075,3,0.03638888888888889,1021,0,0
2,4,25,0.2,wave,0.075,3,0.03638888888888889,998,0,0
2,4,26,0.2,wave,0.075,3,0.03638888888888889,983,0,0
2,4,27,0.2,wave,0.075,3,0.03638888888888889,940,0,0
2,4,28,0.2,wave,0.075,3,0.03638888888888889,907,0,0
2,4,29,0.2,wave,0.075,3,0.03638888888888889,858,0,0
2,4,30,0.2,wave,0.075,3,0.03638888888888889,872,0,0
2,4,31,0.2,wave,0.075,3,0.03638888888888889,853,0,0
2,4,32,0.2,wave,0.075,3,0.03638888888888889,836,0,0
2,4,33,0.2,wave,0.075,3,0.03638888888888889,810,0,0
2,4,34,0.2,wave,0.075,3,0.03638888888888889,772,0,0
2,4,35,0.2,wave,0.075,3,0.03638888888888889,775,0,0
2,4,36,0.2,wave,0.075,3,0.03638888888888889,755,0,0
2,4,37,0.2,wave,0.075,3,0.03638888888888889,728,0,0
2,4,38,0.2,wave,0.075,3,0.03638888888888889,722,0,0
2,4,39,0.2,wave,0.075,3,0.03638888888888889,706,0,0
2,4,40,0.2,wave,0.075,3,0.03638888888888889,700,0,0
2,4,41,0.2,wave,0.075,3,0.03638888888888889,691,0,0
2,4,42,0.2,wave,0.075,3,0.03638888888888889,687,0,0
2,4,43,0.2,wave,0.075,3,0.03638888888888889,670,0,0
2,4,44,0.2,wave,0.075,3,0.03638888888888889,669,0,0
2,4,45,0.2,wave,0.075,3,0.03638888888888889,653,0,0
2,4,46,0.2,wave,0.075,3,0.03638888888888889,644,0,0
2,4,47,0.2,wave,0.075,3,0.03638888888888889,628,0,0
2,4,48,0.2,wave,0.075,3,0.03638888888888889,634,0,0
2,4,49,0.2,wave,0.075,3,0.03638888888888889,624,0,0
2,4,50,0.2,wave,0.075,3,0.03638888888888889,622,0,0
2,4,51,0.2,wave,0.075,3,0.03638888888888889,613,0,0
2,4,52,0.2,wave,0.075,3,0.03638888888888889,608,0,0
2,5,1,0.2,wave,0.075,3,0.03638888888888889,600,0,0
2,5,2,0.2,wave,0.075,3,0.03638888888888889,597,0,0
2,5,3,0.2,wave,0.075,3,0.03638888888888889,593,0,0
2,5,4,0.2,wave,0.075,3,0.03638888888888889,591,0,0
2,5,5,0.2,wave,0.075,3,0.03638888888888889,586,0,0
2,5,6,0.2,wave,0.075,3,0.03638888888888889,582,0,0
2,5,7,0.2,wave,0.075,3,0.03638888888888889,575,0,0
2,5,8,0.2,wave,0.075,3,0.03638888888888889,584,0,0
2,5,9,0.2,wave,0.075,3,0.03638888888888889,578,0,0
2,5,10,0.2,wave,0.075,3,0.03638888888888889,567,0,0
2,5,11,0.2,wave,0.075,3,0.03638888888888889,562,0,0
2,5,12,0.2,wave,0.075,3,0.03638888888888889,557,0,0
2,5,13,0.2,wave,0.075,3,0.03638888888888889,555,0,0
2,5,14,0.2,wave,0.075,3,0.03638888888888889,558,0,0
2,5,15,0.2,wave,0.075,3,0.03638888888888889,549,0,0
2,5,16,0.2,wave,0.075,3,0.03638888888888889,557,0,0
2,5,17,0.2,wave,0.075,3,0.03638888888888889,547,0,0
2,5,18,0.2,wave,0.075,3,0.03638888888888889,551,0,0
2,5,19,0.2,wave,0.075,3,0.03638888888888889,544,0,0
2,5,20,0.2,wave,0.075,3,0.03638888888888889,814,0,0
2,5,21,0.2,wave,0.075,3,0.03638888888888889,819,0,0
2,5,22,0.2,wave,0.075,3,0.03638888888888889,820,0,0
2,5,23,0.2,wave,0.075,3,0.03638888888888889,819,0,0
2,5,24,0.2,wave,0.075,3,0.03638888888888889,821,0,0
2,5,25,0.2,wave,0.075,3,0.03638888888888889,786,0,0
2,5,26,0.2,wave,0.075,3,0.03638888888888889,762,0,0
