rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
2,5,27,0.2,wave,0.075,3,0.03638888888888889,758,0,0
2,5,28,0.2,wave,0.075,3,0.03638888888888889,764,0,0
2,5,29,0.2,wave,0.075,3,0.03638888888888889,744,0,0
2,5,30,0.2,wave,0.075,3,0.03638888888888889,727,0,0
2,5,31,0.2,wave,0.075,3,0.03638888888888889,730,0,0
2,5,32,0.2,wave,0.075,3,0.03638888888888889,719,0,0
2,5,33,0.2,wave,0.075,3,0.03638888888888889,706,0,0
2,5,34,0.2,wave,0.075,3,0.03638888888888889,687,0,0
2,5,35,0.2,wave,0.075,3,0.03638888888888889,698,0,0
2,5,36,0.2,wave,0.075,3,0.03638888888888889,690,0,0
2,5,37,0.2,wave,0.075,3,0.03638888888888889,694,0,0
2,5,38,0.2,wave,0.075,3,0.03638888888888889,674,0,0
2,5,39,0.2,wave,0.075,3,0.03638888888888889,685,0,0
2,5,40,0.2,wave,0.075,3,0.03638888888888889,679,0,0
2,5,41,0.2,wave,0.075,3,0.03638888888888889,682,0,0
2,5,42,0.2,wave,0.075,3,0.03638888888888889,672,0,0
2,5,43,0.2,wave,0.075,3,0.03638888888888889,676,0,0
2,5,44,0.2,wave,0.075,3,0.03638888888888889,663,0,0
2,5,45,0.2,wave,0.075,3,0.03638888888888889,664,0,0
2,5,46,0.2,wave,0.075,3,0.03638888888888889,649,0,0
2,5,47,0.2,wave,0.075,3,0.03638888888888889,641,0,0
2,5,48,0.2,wave,0.075,3,0.03638888888888889,641,0,0
2,5,49,0.2,wave,0.075,3,0.03638888888888889,633,0,0
2,5,50,0.2,wave,0.075,3,0.03638888888888889,626,0,0
2,5,51,0.2,wave,0.075,3,0.03638888888888889,621,0,0
2,5,52,0.2,wave,0.075,3,0.03638888888888889,604,0,0
2,6,1,0.2,wave,0.075,3,0.03638888888888889,611,0,0
2,6,2,0.2,wave,0.075,3,0.03638888888888889,601,0,0
2,6,3,0.2,wave,0.075,3,0.03638888888888889,595,0,0
2,6,4,0.2,wave,0.075,3,0.03638888888888889,592,0,0
2,6,5,0.2,wave,0.075,3,0.03638888888888889,593,0,0
2,6,6,0.2,wave,0.075,3,0.03638888888888889,590,0,0
2,6,7,0.2,wave,0.075,3,0.03638888888888889,591,0,0
2,6,8,0.2,wave,0.075,3,0.03638888888888889,586,0,0
2,6,9,0.2,wave,0.075,3,0.03638888888888889,584,0,0
2,6,10,0.2,wave,0.075,3,0.03638888888888889,584,0,0
2,6,11,0.2,wave,0.075,3,0.03638888888888889,585,0,0
2,6,12,0.2,wave,0.075,3,0.03638888888888889,572,0,0
2,6,13,0.2,wave,0.075,3,0.03638888888888889,572,0,0
2,6,14,0.2,wave,0.075,3,0.03638888888888889,569,0,0
2,6,15,0.2,wave,0.075,3,0.03638888888888889,570,0,0
2,6,16,0.2,wave,0.075,3,0.03638888888888889,558,0,0
2,6,17,0.2,wave,0.075,3,0.03638888888888889,558,0,0
2,6,18,0.2,wave,0.075,3,0.03638888888888889,556,0,0
2,6,19,0.2,wave,0.075,3,0.03638888888888889,554,0,0
2,6,20,0.2,wave,0.075,3,0.03638888888888889,835,0,0
2,6,21,0.2,wave,0.075,3,0.03638888888888889,842,0,0
2,6,22,0.2,wave,0.075,3,0.03638888888888889,813,0,0
2,6,23,0.2,wave,0.075,3,0.03638888888888889,810,0,0
2,6,24,0.2,wave,0.075,3,0.03638888888888889,778,0,0
2,6,25,0.2,wave,0.075,3,0.03638888888888889,766,0,0
2,6,26,0.2,wave,0.075,3,0.03638888888888889,749,0,0
2,6,27,0.2,wave,0.075,3,0.03638888888888889,751,0,0
2,6,28,0.2,wave,0.075,3,0.03638888888888889,753,0,0
2,6,29,0.2,wave,0.075,3,0.03638888888888889,748,0,0
2,6,30,0.2,wave,0.075,3,0.03638888888888889,733,0,0
2,6,31,0.2,wave,0.075,3,0.03638888888888889,731,0,0
2,6,32,0.2,wave,0.075,3,0.03638888888888889,725,0,0
2,6,33,0.2,wave,0.075,3,0.03638888888888889,709,0,0
2,6,34,0.2,wave,0.075,3,0.03638888888888889,712,0,0
2,6,35,0.2,wave,0.075,3,0.03638888888888889,672,0,0
2,6,36,0.2,wave,0.075,3,0.03638888888888889,676,0,0
2,6,37,0.2,wave,0.075,3,0.03638888888888889,666,0,0
2,6,38,0.2,wave,0.075,3,0.03638888888888889,672,0,0
2,6,39,0.2,wave,0.075,3,0.03638888888888889,664,0,0
2,6,40,0.2,wave,0.075,3,0.03638888888888889,669,0,0
2,6,41,0.2,wave,0.075,3,0.03638888888888889,661,0,0
2,6,42,0.2,wave,0.075,3,0.03638888888888889,660,0,0
2,6,43,0.2,wave,0.075,3,0.03638888888888889,656,0,0
2,6,44,0.2,wave,0.075,3,0.03638888888888889,658,0,0
2,6,45,0.2,wave,0.075,3,0.03638888888888889,651,0,0
2,6,46,0.2,wave,0.075,3,0.03638888888888889,658,0,0
2,6,47,0.2,wave,0.075,3,0.03638888888888889,650,0,0
2,6,48,0.2,wave,0.075,3,0.03638888888888889,653,0,0
2,6,49,0.2,wave,0.075,3,0.03638888888888889,648,0,0
2,6,50,0.2,wave,0.075,3,0.03638888888888889,645,0,0
2,6,51,0.2,wave,0.075,3,0.03638888888888889,644,0,0
2,6,52,0.2,wave,0.075,3,0.03638888888888889,637,0,0
2,7,1,0.2,wave,0.075,3,0.03638888888888889,635,0,0
2,7,2,0.2,wave,0.075,3,0.03638888888888889,622,0,0
2,7,3,0.2,wave,0.075,3,0.03638888888888889,623,0,0
2,7,4,0.2,wave,0.075,3,0.03638888888888889,612,0,0
2,7,5,0.2,wave,0.075,3,0.03638888888888889,608,0,0
2,7,6,0.2,wave,0.075,3,0.03638888888888889,610,0,0
2,7,7,0.2,wave,0.075,3,0.03638888888888889,606,0,0
2,7,8,0.2,wave,0.075,3,0.03638888888888889,609,0,0
2,7,9,0.2,wave,0.075,3,0.03638888888888889,598,0,0
2,7,10,0.2,wave,0.075,3,0.03638888888888889,603,0,0
2,7,11,0.2,wave,0.075,3,0.03638888888888889,581,0,0
2,7,12,0.2,wave,0.075,3,0.03638888888888889,593,0,0
2,7,13,0.2,wave,0.075,3,0.03638888888888889,585,0,0
2,7,14,0.2,wave,0.075,3,0.03638888888888889,587,0,0
2,7,15,0.2,wave,0.075,3,0.03638888888888889,578,0,0
2,7,16,0.2,wave,0.075,3,0.03638888888888889,583,0,0
2,7,17,0.2,wave,0.075,3,0.03638888888888889,586,0,0
2,7,18,0.2,wave,0.075,3,0.03638888888888889,583,0,0
2,7,19,0.2,wave,0.075,3,0.03638888888888889,583,0,0
2,7,20,0.2,wave,0.075,3,0.03638888888888889,833,0,0
2,7,21,0.2,wave,0.075,3,0.03638888888888889,820,0,0
2,7,22,0.2,wave,0.075,3,0.03638888888888889,831,0,0
2,7,23,0.2,wave,0.075,3,0.03638888888888889,811,0,0
2,7,24,0.2,wave,0.075,3,0.03638888888888889,801,0,0
2,7,25,0.2,wave,0.075,3,0.03638888888888889,801,0,0
2,7,26,0.2,wave,0.075,3,0.03638888888888889,769,0,0
2,7,27,0.2,wave,0.075,3,0.03638888888888889,776,0,0
2,7,28,0.2,wave,0.075,3,0.03638888888888889,739,0,0
2,7,29,0.2,wave,0.075,3,0.03638888888888889,742,0,0
2,7,30,0.2,wave,0.075,3,0.03638888888888889,737,0,0
2,7,31,0.2,wave,0.075,3,0.03638888888888889,739,0,0
2,7,32,0.2,wave,0.075,3,0.03638888888888889,739,0,0
2,7,33,0.2,wave,0.075,3,0.03638888888888889,735,0,0
2,7,34,0.2,wave,0.075,3,0.03638888888888889,696,0,0
2,7,35,0.2,wave,0.075,3,0.03638888888888889,701,0,0
2,7,36,0.2,wave,0.075,3,0.03638888888888889,699,0,0
2,7,37,0.2,wave,0.075,3,0.03638888888888889,706,0,0
2,7,38,0.2,wave,0.075,3,0.03638888888888889,679,0,0
2,7,39,0.2,wave,0.075,3,0.03638888888888889,676,0,0
2,7,40,0.2,wave,0.075,3,0.03638888888888889,665,0,0
2,7,41,0.2,wave,0.075,3,0.03638888888888889,657,0,0
2,7,42,0.2,wave,0.075,3,0.03638888888888889,647,0,0
2,7,43,0.2,wave,0.075,3,0.03638888888888889,652,0,0
2,7,44,0.2,wave,0.075,3,0.03638888888888889,644,0,0
2,7,45,0.2,wave,0.075,3,0.03638888888888889,651,0,0
2,7,46,0.2,wave,0.075,3,0.03638888888888889,646,0,0
2,7,47,0.2,wave,0.075,3,0.03638888888888889,646,0,0
2,7,48,0.2,wave,0.075,3,0.03638888888888889,648,0,0
2,7,49,0.2,wave,0.075,3,0.03638888888888889,646,0,0
2,7,50,0.2,wave,0.075,3,0.03638888888888889,646,0,0
2,7,51,0.2,wave,0.075,3,0.03638888888888889,646,0,0
2,7,52,0.2,wave,0.075,3,0.03638888888888889,650,0,0
2,8,1,0.2,wave,0.075,3,0.03638888888888889,640,0,0
2,8,2,0.2,wave,0.075,3,0.03638888888888889,641,0,0
2,8,3,0.2,wave,0.075,3,0.03638888888888889,639,0,0
2,8,4,0.2,wave,0.075,3,0.03638888888888889,641,0,0
2,8,5,0.2,wave,0.075,3,0.03638888888888889,643,0,0
2,8,6,0.2,wave,0.075,3,0.03638888888888889,641,0,0
2,8,7,0.2,wave,0.075,3,0.03638888888888889,640,0,0
2,8,8,0.2,wave,0.075,3,0.03638888888888889,640,0,0
2,8,9,0.2,wave,0.075,3,0.03638888888888889,640,0,0
2,8,10,0.2,wave,0.075,3,0.03638888888888889,639,0,0
2,8,11,0.2,wave,0.075,3,0.03638888888888889,642,0,0
2,8,12,0.2,wave,0.075,3,0.03638888888888889,634,0,0
2,8,13,0.2,wave,0.075,3,0.03638888888888889,641,0,0
2,8,14,0.2,wave,0.075,3,0.03638888888888889,644,0,0
2,8,15,0.2,wave,0.075,3,0.03638888888888889,645,0,0
2,8,16,0.2,wave,0.075,3,0.03638888888888889,644,0,0
2,8,17,0.2,wave,0.075,3,0.03638888888888889,640,0,0
2,8,18,0.2,wave,0.075,3,0.03638888888888889,639,0,0
2,8,19,0.2,wave,0.075,3,0.03638888888888889,642,0,0
2,8,20,0.2,wave,0.075,3,0.03638888888888889,992,0,0
2,8,21,0.2,wave,0.075,3,0.03638888888888889,976,0,0
2,8,22,0.2,wave,0.075,3,0.03638888888888889,949,0,0
2,8,23,0.2,wave,0.075,3,0.03638888888888889,942,0,0
2,8,24,0.2,wave,0.075,3,0.03638888888888889,939,0,0
2,8,25,0.2,wave,0.075,3,0.03638888888888889,943,0,0
2,8,26,0.2,wave,0.075,3,0.03638888888888889,920,0,0
2,8,27,0.2,wave,0.075,3,0.03638888888888889,890,0,0
2,8,28,0.2,wave,0.075,3,0.03638888888888889,898,0,0
2,8,29,0.2,wave,0.075,3,0.03638888888888889,864,0,0
2,8,30,0.2,wave,0.075,3,0.03638888888888889,861,0,0
2,8,31,0.2,wave,0.075,3,0.03638888888888889,842,0,0
2,8,32,0.2,wave,0.075,3,0.03638888888888889,826,0,0
2,8,33,0.2,wave,0.075,3,0.03638888888888889,825,0,0
2,8,34,0.2,wave,0.075,3,0.03638888888888889,798,0,0
2,8,35,0.2,wave,0.075,3,0.03638888888888889,796,0,0
2,8,36,0.2,wave,0.075,3,0.03638888888888889,774,0,0
2,8,37,0.2,wave,0.075,3,0.03638888888888889,759,0,0
2,8,38,0.2,wave,0.075,3,0.03638888888888889,760,0,0
2,8,39,0.2,wave,0.075,3,0.03638888888888889,761,0,0
2,8,40,0.2,wave,0.075,3,0.03638888888888889,760,0,0
2,8,41,0.2,wave,0.075,3,0.03638888888888889,761,0,0
2,8,42,0.2,wave,0.075,3,0.03638888888888889,765,0,0
2,8,43,0.2,wave,0.075,3,0.03638888888888889,759,0,0
2,8,44,0.2,wave,0.075,3,0.03638888888888889,758,0,0
2,8,45,0.2,wave,0.075,3,0.03638888888888889,758,0,0
2,8,46,0.2,wave,0.075,3,0.03638888888888889,745,0,0
2,8,47,0.2,wave,0.075,3,0.03638888888888889,755,0,0
2,8,48,0.2,wave,0.075,3,0.03638888888888889,738,0,0
2,8,49,0.2,wave,0.075,3,0.03638888888888889,747,0,0
2,8,50,0.2,wave,0.075,3,0.03638888888888889,741,0,0
2,8,51,0.2,wave,0.075,3,0.03638888888888889,742,0,0
2,8,52,0.2,wave,0.075,3,0.03638888888888889,740,0,0
2,9,1,0.2,wave,0.075,3,0.03638888888888889,728,0,0
2,9,2,0.2,wave,0.075,3,0.03638888888888889,726,0,0
2,9,3,0.2,wave,0.075,3,0.03638888888888889,724,0,0
2,9,4,0.2,wave,0.075,3,0.03638888888888889,724,0,0
2,9,5,0.2,wave,0.075,3,0.03638888888888889,718,0,0
2,9,6,0.2,wave,0.075,3,0.03638888888888889,719,0,0
2,9,7,0.2,wave,0.075,3,0.03638888888888889,723,0,0
2,9,8,0.2,wave,0.075,3,0.03638888888888889,711,0,0
2,9,9,0.2,wave,0.075,3,0.03638888888888889,706,0,0
2,9,10,0.2,wave,0.075,3,0.03638888888888889,715,0,0
2,9,11,0.2,wave,0.075,3,0.03638888888888889,713,0,0
2,9,12,0.2,wave,0.075,3,0.03638888888888889,710,0,0
2,9,13,0.2,wave,0.075,3,0.03638888888888889,707,0,0
2,9,14,0.2,wave,0.075,3,0.03638888888888889,711,0,0
2,9,15,0.2,wave,0.075,3,0.03638888888888889,709,0,0
2,9,16,0.2,wave,0.075,3,0.03638888888888889,712,0,0
2,9,17,0.2,wave,0.075,3,0.03638888888888889,709,0,0
2,9,18,0.2,wave,0.075,3,0.03638888888888889,715,0,0
2,9,19,0.2,wave,0.075,3,0.03638888888888889,706,0,0
2,9,20,0.2,wave,0.075,3,0.03638888888888889,1053,0,0
2,9,21,0.2,wave,0.075,3,0.03638888888888889,1045,0,0
2,9,22,0.2,wave,0.075,3,0.03638888888888889,1037,0,0
2,9,23,0.2,wave,0.075,3,0.03638888888888889,1021,0,0
2,9,24,0.2,wave,0.075,3,0.03638888888888889,994,0,0
2,9,25,0.2,wave,0.075,3,0.03638888888888889,977,0,0
2,9,26,0.2,wave,0.075,3,0.03638888888888889,960,0,0
2,9,27,0.2,wave,0.075,3,0.03638888888888889,949,0,0
2,9,28,0.2,wave,0.075,3,0.03638888888888889,958,0,0
2,9,29,0.2,wave,0.075,3,0.03638888888888889,927,0,0
2,9,30,0.2,wave,0.075,3,0.03638888888888889,934,0,0
2,9,31,0.2,wave,0.075,3,0.03638888888888889,924,0,0
2,9,32,0.2,wave,0.075,3,0.03638888888888889,920,0,0
2,9,33,0.2,wave,0.075,3,0.03638888888888889,894,0,0
2,9,34,0.2,wave,0.075,3,0.03638888888888889,908,0,0
2,9,35,0.2,wave,0.075,3,0.03638888888888889,897,0,0
2,9,36,0.2,wave,0.075,3,0.03638888888888889,904,0,0
2,9,37,0.2,wave,0.075,3,0.03638888888888889,899,0,0
2,9,38,0.2,wave,0.075,3,0.03638888888888889,900,0,0
2,9,39,0.2,wave,0.075,3,0.03638888888888889,877,0,0
2,9,40,0.2,wave,0.075,3,0.03638888888888889,881,0,0
2,9,41,0.2,wave,0.075,3,0.03638888888888889,868,0,0
2,9,42,0.2,wave,0.075,3,0.03638888888888889,856,0,0
2,9,43,0.2,wave,0.075,3,0.03638888888888889,836,0,0
2,9,44,0.2,wave,0.075,3,0.03638888888888889,839,0,0
2,9,45,0.2,wave,0.075,3,0.03638888888888889,825,0,0
2,9,46,0.2,wave,0.075,3,0.03638888888888889,814,0,0
2,9,47,0.2,wave,0.075,3,0.03638888888888889,803,0,0
2,9,48,0.2,wave,0.075,3,0.03638888888888889,800,0,0
2,9,49,0.2,wave,0.075,3,0.03638888888888889,785,0,0
2,9,50,0.2,wave,0.075,3,0.03638888888888889,788,0,0
2,9,51,0.2,wave,0.075,3,0.03638888888888889,776,0,0
2,9,52,0.2,wave,0.075,3,0.03638888888888889,766,0,0
2,10,1,0.2,wave,0.075,3,0.03638888888888889,765,0,0
2,10,2,0.2,wave,0.075,3,0.03638888888888889,767,0,0
2,10,3,0.2,wave,0.075,3,0.03638888888888889,768,0,0
2,10,4,0.2,wave,0.075,3,0.03638888888888889,766,0,0
2,10,5,0.2,wave,0.075,3,0.03638888888888889,767,0,0
2,10,6,0.2,wave,0.075,3,0.03638888888888889,770,0,0
2,10,7,0.2,wave,0.075,3,0.03638888888888889,765,0,0
2,10,8,0.2,wave,0.075,3,0.03638888888888889,765,0,0
2,10,9,0.2,wave,0.075,3,0.03638888888888889,770,0,0
2,10,10,0.2,wave,0.075,3,0.03638888888888889,732,0,0
2,10,11,0.2,wave,0.075,3,0.03638888888888889,745,0,0
2,10,12,0.2,wave,0.075,3,0.03638888888888889,735,0,0
2,10,13,0.2,wave,0.075,3,0.03638888888888889,737,0,0
2,10,14,0.2,wave,0.075,3,0.03638888888888889,741,0,0
2,10,15,0.2,wave,0.075,3,0.03638888888888889,730,0,0
2,10,16,0.2,wave,0.075,3,0.03638888888888889,738,0,0
2,10,17,0.2,wave,0.075,3,0.03638888888888889,735,0,0
2,10,18,0.2,wave,0.075,3,0.03638888888888889,739,0,0
2,10,19,0.2,wave,0.075,3,0.03638888888888889,738,0,0
2,10,20,0.2,wave,0.075,3,0.03638888888888889,1067,0,0
2,10,21,0.2,wave,0.075,3,0.03638888888888889,1056,0,0
2,10,22,0.2,wave,0.075,3,0.03638888888888889,987,0,0
2,10,23,0.2,wave,0.075,3,0.03638888888888889,1007,0,0
2,10,24,0.2,wave,0.075,3,0.03638888888888889,962,0,0
2,10,25,0.2,wave,0.075,3,0.03638888888888889,960,0,0
2,10,26,0.2,wave,0.075,3,0.03638888888888889,933,0,0
2,10,27,0.2,wave,0.075,3,0.03638888888888889,924,0,0
2,10,28,0.2,wave,0.075,3,0.03638888888888889,923,0,0
2,10,29,0.2,wave,0.075,3,0.03638888888888889,924,0,0
2,10,30,0.2,wave,0.075,3,0.03638888888888889,917,0,0
2,10,31,0.2,wave,0.075,3,0.03638888888888889,925,0,0
2,10,32,0.2,wave,0.075,3,0.03638888888888889,882,0,0
2,10,33,0.2,wave,0.075,3,0.03638888888888889,885,0,0
2,10,34,0.2,wave,0.075,3,0.03638888888888889,877,0,0
2,10,35,0.2,wave,0.075,3,0.03638888888888889,853,0,0
2,10,36,0.2,wave,0.075,3,0.03638888888888889,841,0,0
2,10,37,0.2,wave,0.075,3,0.03638888888888889,844,0,0
2,10,38,0.2,wave,0.075,3,0.03638888888888889,822,0,0
2,10,39,0.2,wave,0.075,3,0.03638888888888889,828,0,0
2,10,40,0.2,wave,0.075,3,0.03638888888888889,825,0,0
2,10,41,0.2,wave,0.075,3,0.03638888888888889,827,0,0
2,10,42,0.2,wave,0.075,3,0.03638888888888889,822,0,0
2,10,43,0.2,wave,0.075,3,0.03638888888888889,825,0,0
2,10,44,0.2,wave,0.075,3,0.03638888888888889,823,0,0
2,10,45,0.2,wave,0.075,3,0.03638888888888889,831,0,0
2,10,46,0.2,wave,0.075,3,0.03638888888888889,820,0,0
2,10,47,0.2,wave,0.075,3,0.03638888888888889,828,0,0
2,10,48,0.2,wave,0.075,3,0.03638888888888889,822,0,0
2,10,49,0.2,wave,0.075,3,0.03638888888888889,821,0,0
2,10,50,0.2,wave,0.075,3,0.03638888888888889,822,0,0
2,10,51,0.2,wave,0.075,3,0.03638888888888889,816,0,0
2,10,52,0.2,wave,0.075,3,0.03638888888888889,814,0,0
3,1,1,0.2,wave,0.075,3,0.03222222222222222,6589,70,12
3,1,2,0.2,wave,0.075,3,0.03222222222222222,6518,84,26
3,1,3,0.2,wave,0.075,3,0.03222222222222222,6325,111,46
3,1,4,0.2,wave,0.075,3,0.03222222222222222,6078,131,50
3,1,5,0.2,wave,0.075,3,0.03222222222222222,5922,183,53
3,1,6,0.2,wave,0.075,3,0.03222222222222222,5591,215,78
3,1,7,0.2,wave,0.075,3,0.03222222222222222,5434,298,98
3,1,8,0.2,wave,0.075,3,0.03222222222222222,5266,369,130
3,1,9,0.2,wave,0.075,3,0.03222222222222222,5075,424,145
3,1,10,0.2,wave,0.075,3,0.03222222222222222,4837,477,189
3,1,11,0.2,wave,0.075,3,0.03222222222222222,4639,501,213
3,1,12,0.2,wave,0.075,3,0.03222222222222222,4399,551,233
3,1,13,0.2,wave,0.075,3,0.03222222222222222,4152,552,228
3,1,14,0.2,wave,0.075,3,0.03222222222222222,3956,575,267
3,1,15,0.2,wave,0.075,3,0.03222222222222222,3845,577,279
3,1,16,0.2,wave,0.075,3,0.03222222222222222,3642,611,297
3,1,17,0.2,wave,0.075,3,0.03222222222222222,3499,549,283
3,1,18,0.2,wave,0.075,3,0.03222222222222222,3295,528,268
3,1,19,0.2,wave,0.075,3,0.03222222222222222,3137,495,257
3,1,20,0.2,wave,0.075,3,0.03222222222222222,4526,463,224
3,1,21,0.2,wave,0.075,3,0.03222222222222222,4219,521,224
3,1,22,0.2,wave,0.075,3,0.03222222222222222,4097,569,224
3,1,23,0.2,wave,0.075,3,0.03222222222222222,3920,615,258
3,1,24,0.2,wave,0.075,3,0.03222222222222222,3727,610,268
3,1,25,0.2,wave,0.075,3,0.03222222222222222,3563,614,278
3,1,26,0.2,wave,0.075,3,0.03222222222222222,3350,598,290
3,1,27,0.2,wave,0.075,3,0.03222222222222222,3265,594,292
3,1,28,0.2,wave,0.075,3,0.03222222222222222,3078,585,298
3,1,29,0.2,wave,0.075,3,0.03222222222222222,2920,579,288
3,1,30,0.2,wave,0.075,3,0.03222222222222222,2797,546,270
3,1,31,0.2,wave,0.075,3,0.03222222222222222,2695,528,264
3,1,32,0.2,wave,0.075,3,0.03222222222222222,2574,493,252
3,1,33,0.2,wave,0.075,3,0.03222222222222222,2464,471,252
3,1,34,0.2,wave,0.075,3,0.03222222222222222,2354,432,240
3,1,35,0.2,wave,0.075,3,0.03222222222222222,2243,414,206
3,1,36,0.2,wave,0.075,3,0.03222222222222222,2134,381,183
3,1,37,0.2,wave,0.075,3,0.03222222222222222,2019,363,166
3,1,38,0.2,wave,0.075,3,0.03222222222222222,1959,335,176
3,1,39,0.2,wave,0.075,3,0.03222222222222222,1867,318,168
3,1,40,0.2,wave,0.075,3,0.03222222222222222,1821,316,164
3,1,41,0.2,wave,0.075,3,0.03222222222222222,1738,283,152
3,1,42,0.2,wave,0.075,3,0.03222222222222222,1691,248,140
3,1,43,0.2,wave,0.075,3,0.03222222222222222,1599,229,128
3,1,44,0.2,wave,0.075,3,0.03222222222222222,1551,188,110
3,1,45,0.2,wave,0.075,3,0.03222222222222222,1477,162,94
3,1,46,0.2,wave,0.075,3,0.03222222222222222,1436,135,88
3,1,47,0.2,wave,0.075,3,0.03222222222222222,1372,111,68
3,1,48,0.2,wave,0.075,3,0.03222222222222222,1344,99,60
3,1,49,0.2,wave,0.075,3,0.03222222222222222,1295,72,41
3,1,50,0.2,wave,0.075,3,0.03222222222222222,1273,63,38
3,1,51,0.2,wave,0.075,3,0.03222222222222222,1228,52,32
3,1,52,0.2,wave,0.075,3,0.03222222222222222,1216,46,27
3,2,1,0.2,wave,0.075,3,0.03222222222222222,1183,39,22
3,2,2,0.2,wave,0.075,3,0.03222222222222222,1170,34,21
3,2,3,0.2,wave,0.075,3,0.03222222222222222,1141,29,21
3,2,4,0.2,wave,0.075,3,0.03222222222222222,1144,26,18
3,2,5,0.2,wave,0.075,3,0.03222222222222222,1114,17,12
3,2,6,0.2,wave,0.075,3,0.03222222222222222,1109,14,7
3,2,7,0.2,wave,0.075,3,0.03222222222222222,1082,10,6
3,2,8,0.2,wave,0.075,3,0.03222222222222222,1073,10,6
3,2,9,0.2,wave,0.075,3,0.03222222222222222,1059,9,5
3,2,10,0.2,wave,0.075,3,0.03222222222222222,1057,9,4
3,2,11,0.2,wave,0.075,3,0.03222222222222222,1042,6,2
3,2,12,0.2,wave,0.075,3,0.03222222222222222,1036,7,4
3,2,13,0.2,wave,0.075,3,0.03222222222222222,1027,5,5
3,2,14,0.2,wave,0.075,3,0.03222222222222222,1018,10,7
3,2,15,0.2,wave,0.075,3,0.03222222222222222,1009,7,4
3,2,16,0.2,wave,0.075,3,0.03222222222222222,1001,6,2
3,2,17,0.2,wave,0.075,3,0.03222222222222222,990,6,2
3,2,18,0.2,wave,0.075,3,0.03222222222222222,978,5,2
3,2,19,0.2,wave,0.075,3,0.03222222222222222,973,5,4
3,2,20,0.2,wave,0.075,3,0.03222222222222222,1430,7,4
3,2,21,0.2,wave,0.075,3,0.03222222222222222,1431,7,4
3,2,22,0.2,wave,0.075,3,0.03222222222222222,1410,2,0
3,2,23,0.2,wave,0.075,3,0.03222222222222222,1403,3,2
3,2,24,0.2,wave,0.075,3,0.03222222222222222,1385,2,2
3,2,25,0.2,wave,0.075,3,0.03222222222222222,1366,1,1
3,2,26,0.2,wave,0.075,3,0.03222222222222222,1353,0,0
3,2,27,0.2,wave,0.075,3,0.03222222222222222,1352,0,0
3,2,28,0.2,wave,0.075,3,0.03222222222222222,1319,0,0
3,2,29,0.2,wave,0.075,3,0.03222222222222222,1316,0,0
3,2,30,0.2,wave,0.075,3,0.03222222222222222,1282,0,0
3,2,31,0.2,wave,0.075,3,0.03222222222222222,1286,0,0
3,2,32,0.2,wave,0.075,3,0.03222222222222222,1260,0,0
3,2,33,0.2,wave,0.075,3,0.03222222222222222,1265,0,0
3,2,34,0.2,wave,0.075,3,0.03222222222222222,1244,0,0
3,2,35,0.2,wave,0.075,3,0.03222222222222222,1245,0,0
3,2,36,0.2,wave,0.075,3,0.03222222222222222,1228,0,0
3,2,37,0.2,wave,0.075,3,0.03222222222222222,1210,0,0
3,2,38,0.2,wave,0.075,3,0.03222222222222222,1195,0,0
3,2,39,0.2,wave,0.075,3,0.03222222222222222,1175,0,0
3,2,40,0.2,wave,0.075,3,0.03222222222222222,1170,0,0
3,2,41,0.2,wave,0.075,3,0.03222222222222222,1155,0,0
3,2,42,0.2,wave,0.075,3,0.03222222222222222,1137,0,0
3,2,43,0.2,wave,0.075,3,0.03222222222222222,1134,0,0
3,2,44,0.2,wave,0.075,3,0.03222222222222222,1127,0,0
3,2,45,0.2,wave,0.075,3,0.03222222222222222,1121,0,0
3,2,46,0.2,wave,0.075,3,0.03222222222222222,1107,0,0
3,2,47,0.2,wave,0.075,3,0.03222222222222222,1107,0,0
