rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
3,2,48,0.2,wave,0.075,3,0.03222222222222222,1095,0,0
3,2,49,0.2,wave,0.075,3,0.03222222222222222,1078,0,0
3,2,50,0.2,wave,0.075,3,0.03222222222222222,1063,0,0
3,2,51,0.2,wave,0.075,3,0.03222222222222222,1042,0,0
3,2,52,0.2,wave,0.075,3,0.03222222222222222,1028,0,0
3,3,1,0.2,wave,0.075,3,0.03222222222222222,1014,0,0
3,3,2,0.2,wave,0.075,3,0.03222222222222222,998,0,0
3,3,3,0.2,wave,0.075,3,0.03222222222222222,997,0,0
3,3,4,0.2,wave,0.075,3,0.03222222222222222,981,0,0
3,3,5,0.2,wave,0.075,3,0.03222222222222222,961,0,0
3,3,6,0.2,wave,0.075,3,0.03222222222222222,949,0,0
3,3,7,0.2,wave,0.075,3,0.03222222222222222,955,0,0
3,3,8,0.2,wave,0.075,3,0.03222222222222222,938,0,0
3,3,9,0.2,wave,0.075,3,0.03222222222222222,941,0,0
3,3,10,0.2,wave,0.075,3,0.03222222222222222,929,0,0
3,3,11,0.2,wave,0.075,3,0.03222222222222222,925,0,0
3,3,12,0.2,wave,0.075,3,0.03222222222222222,916,0,0
3,3,13,0.2,wave,0.075,3,0.03222222222222222,914,0,0
3,3,14,0.2,wave,0.075,3,0.03222222222222222,898,0,0
3,3,15,0.2,wave,0.075,3,0.03222222222222222,899,0,0
3,3,16,0.2,wave,0.075,3,0.03222222222222222,885,0,0
3,3,17,0.2,wave,0.075,3,0.03222222222222222,888,0,0
3,3,18,0.2,wave,0.075,3,0.03222222222222222,881,0,0
3,3,19,0.2,wave,0.075,3,0.03222222222222222,880,0,0
3,3,20,0.2,wave,0.075,3,0.03222222222222222,1290,0,0
3,3,21,0.2,wave,0.075,3,0.03222222222222222,1301,0,0
3,3,22,0.2,wave,0.075,3,0.03222222222222222,1301,0,0
3,3,23,0.2,wave,0.075,3,0.03222222222222222,1297,0,0
3,3,24,0.2,wave,0.075,3,0.03222222222222222,1255,0,0
3,3,25,0.2,wave,0.075,3,0.03222222222222222,1271,0,0
3,3,26,0.2,wave,0.075,3,0.03222222222222222,1231,0,0
3,3,27,0.2,wave,0.075,3,0.03222222222222222,1186,0,0
3,3,28,0.2,wave,0.075,3,0.03222222222222222,1169,0,0
3,3,29,0.2,wave,0.075,3,0.03222222222222222,1175,0,0
3,3,30,0.2,wave,0.075,3,0.03222222222222222,1145,0,0
3,3,31,0.2,wave,0.075,3,0.03222222222222222,1135,0,0
3,3,32,0.2,wave,0.075,3,0.03222222222222222,1129,0,0
3,3,33,0.2,wave,0.075,3,0.03222222222222222,1128,0,0
3,3,34,0.2,wave,0.075,3,0.03222222222222222,1112,0,0
3,3,35,0.2,wave,0.075,3,0.03222222222222222,1106,0,0
3,3,36,0.2,wave,0.075,3,0.03222222222222222,1100,0,0
3,3,37,0.2,wave,0.075,3,0.03222222222222222,1084,0,0
3,3,38,0.2,wave,0.075,3,0.03222222222222222,1076,0,0
3,3,39,0.2,wave,0.075,3,0.03222222222222222,1053,0,0
3,3,40,0.2,wave,0.075,3,0.03222222222222222,1040,0,0
3,3,41,0.2,wave,0.075,3,0.03222222222222222,1030,0,0
3,3,42,0.2,wave,0.075,3,0.03222222222222222,1020,0,0
3,3,43,0.2,wave,0.075,3,0.03222222222222222,1021,0,0
3,3,44,0.2,wave,0.075,3,0.03222222222222222,1010,0,0
3,3,45,0.2,wave,0.075,3,0.03222222222222222,1003,0,0
3,3,46,0.2,wave,0.075,3,0.03222222222222222,987,0,0
3,3,47,0.2,wave,0.075,3,0.03222222222222222,984,0,0
3,3,48,0.2,wave,0.075,3,0.03222222222222222,975,0,0
3,3,49,0.2,wave,0.075,3,0.03222222222222222,965,0,0
3,3,50,0.2,wave,0.075,3,0.03222222222222222,948,0,0
3,3,51,0.2,wave,0.075,3,0.03222222222222222,934,0,0
3,3,52,0.2,wave,0.075,3,0.03222222222222222,934,0,0
3,4,1,0.2,wave,0.075,3,0.03222222222222222,923,0,0
3,4,2,0.2,wave,0.075,3,0.03222222222222222,915,0,0
3,4,3,0.2,wave,0.075,3,0.03222222222222222,906,0,0
3,4,4,0.2,wave,0.075,3,0.03222222222222222,899,0,0
3,4,5,0.2,wave,0.075,3,0.03222222222222222,893,0,0
3,4,6,0.2,wave,0.075,3,0.03222222222222222,887,0,0
3,4,7,0.2,wave,0.075,3,0.03222222222222222,883,0,0
3,4,8,0.2,wave,0.075,3,0.03222222222222222,881,0,0
3,4,9,0.2,wave,0.075,3,0.03222222222222222,857,0,0
3,4,10,0.2,wave,0.075,3,0.03222222222222222,855,0,0
3,4,11,0.2,wave,0.075,3,0.03222222222222222,850,0,0
3,4,12,0.2,wave,0.075,3,0.03222222222222222,846,0,0
3,4,13,0.2,wave,0.075,3,0.03222222222222222,847,0,0
3,4,14,0.2,wave,0.075,3,0.03222222222222222,845,0,0
3,4,15,0.2,wave,0.075,3,0.03222222222222222,840,0,0
3,4,16,0.2,wave,0.075,3,0.03222222222222222,838,0,0
3,4,17,0.2,wave,0.075,3,0.03222222222222222,835,0,0
3,4,18,0.2,wave,0.075,3,0.03222222222222222,834,0,0
3,4,19,0.2,wave,0.075,3,0.03222222222222222,830,0,0
3,4,20,0.2,wave,0.075,3,0.03222222222222222,1213,0,0
3,4,21,0.2,wave,0.075,3,0.03222222222222222,1194,0,0
3,4,22,0.2,wave,0.075,3,0.03222222222222222,1153,0,0
3,4,23,0.2,wave,0.075,3,0.03222222222222222,1139,0,0
3,4,24,0.2,wave,0.075,3,0.03222222222222222,1108,0,0
3,4,25,0.2,wave,0.075,3,0.03222222222222222,1111,0,0
3,4,26,0.2,wave,0.075,3,0.03222222222222222,1082,0,0
3,4,27,0.2,wave,0.075,3,0.03222222222222222,1060,0,0
3,4,28,0.2,wave,0.075,3,0.03222222222222222,1054,0,0
3,4,29,0.2,wave,0.075,3,0.03222222222222222,1056,0,0
3,4,30,0.2,wave,0.075,3,0.03222222222222222,1040,0,0
3,4,31,0.2,wave,0.075,3,0.03222222222222222,1035,0,0
3,4,32,0.2,wave,0.075,3,0.03222222222222222,1028,0,0
3,4,33,0.2,wave,0.075,3,0.03222222222222222,982,0,0
3,4,34,0.2,wave,0.075,3,0.03222222222222222,965,0,0
3,4,35,0.2,wave,0.075,3,0.03222222222222222,960,0,0
3,4,36,0.2,wave,0.075,3,0.03222222222222222,950,0,0
3,4,37,0.2,wave,0.075,3,0.03222222222222222,952,0,0
3,4,38,0.2,wave,0.075,3,0.03222222222222222,932,0,0
3,4,39,0.2,wave,0.075,3,0.03222222222222222,928,0,0
3,4,40,0.2,wave,0.075,3,0.03222222222222222,922,0,0
3,4,41,0.2,wave,0.075,3,0.03222222222222222,918,0,0
3,4,42,0.2,wave,0.075,3,0.03222222222222222,910,0,0
3,4,43,0.2,wave,0.075,3,0.03222222222222222,906,0,0
3,4,44,0.2,wave,0.075,3,0.03222222222222222,903,0,0
3,4,45,0.2,wave,0.075,3,0.03222222222222222,900,0,0
3,4,46,0.2,wave,0.075,3,0.03222222222222222,894,0,0
3,4,47,0.2,wave,0.075,3,0.03222222222222222,884,0,0
3,4,48,0.2,wave,0.075,3,0.03222222222222222,877,0,0
3,4,49,0.2,wave,0.075,3,0.03222222222222222,873,0,0
3,4,50,0.2,wave,0.075,3,0.03222222222222222,870,0,0
3,4,51,0.2,wave,0.075,3,0.03222222222222222,850,0,0
3,4,52,0.2,wave,0.075,3,0.03222222222222222,841,0,0
3,5,1,0.2,wave,0.075,3,0.03222222222222222,838,0,0
3,5,2,0.2,wave,0.075,3,0.03222222222222222,833,0,0
3,5,3,0.2,wave,0.075,3,0.03222222222222222,830,0,0
3,5,4,0.2,wave,0.075,3,0.03222222222222222,819,0,0
3,5,5,0.2,wave,0.075,3,0.03222222222222222,823,0,0
3,5,6,0.2,wave,0.075,3,0.03222222222222222,795,0,0
3,5,7,0.2,wave,0.075,3,0.03222222222222222,797,0,0
3,5,8,0.2,wave,0.075,3,0.03222222222222222,790,0,0
3,5,9,0.2,wave,0.075,3,0.03222222222222222,790,0,0
3,5,10,0.2,wave,0.075,3,0.03222222222222222,784,0,0
3,5,11,0.2,wave,0.075,3,0.03222222222222222,785,0,0
3,5,12,0.2,wave,0.075,3,0.03222222222222222,782,0,0
3,5,13,0.2,wave,0.075,3,0.03222222222222222,781,0,0
3,5,14,0.2,wave,0.075,3,0.03222222222222222,776,0,0
3,5,15,0.2,wave,0.075,3,0.03222222222222222,777,0,0
3,5,16,0.2,wave,0.075,3,0.03222222222222222,763,0,0
3,5,17,0.2,wave,0.075,3,0.03222222222222222,764,0,0
3,5,18,0.2,wave,0.075,3,0.03222222222222222,760,0,0
3,5,19,0.2,wave,0.075,3,0.03222222222222222,759,0,0
3,5,20,0.2,wave,0.075,3,0.03222222222222222,1130,0,0
3,5,21,0.2,wave,0.075,3,0.03222222222222222,1123,0,0
3,5,22,0.2,wave,0.075,3,0.03222222222222222,1124,0,0
3,5,23,0.2,wave,0.075,3,0.03222222222222222,1118,0,0
3,5,24,0.2,wave,0.075,3,0.03222222222222222,1116,0,0
3,5,25,0.2,wave,0.075,3,0.03222222222222222,1097,0,0
3,5,26,0.2,wave,0.075,3,0.03222222222222222,1095,0,0
3,5,27,0.2,wave,0.075,3,0.03222222222222222,1028,0,0
3,5,28,0.2,wave,0.075,3,0.03222222222222222,1034,0,0
3,5,29,0.2,wave,0.075,3,0.03222222222222222,1026,0,0
3,5,30,0.2,wave,0.075,3,0.03222222222222222,1024,0,0
3,5,31,0.2,wave,0.075,3,0.03222222222222222,1007,0,0
3,5,32,0.2,wave,0.075,3,0.03222222222222222,995,0,0
3,5,33,0.2,wave,0.075,3,0.03222222222222222,969,0,0
3,5,34,0.2,wave,0.075,3,0.03222222222222222,945,0,0
3,5,35,0.2,wave,0.075,3,0.03222222222222222,939,0,0
3,5,36,0.2,wave,0.075,3,0.03222222222222222,917,0,0
3,5,37,0.2,wave,0.075,3,0.03222222222222222,915,0,0
3,5,38,0.2,wave,0.075,3,0.03222222222222222,907,0,0
3,5,39,0.2,wave,0.075,3,0.03222222222222222,910,0,0
3,5,40,0.2,wave,0.075,3,0.03222222222222222,875,0,0
3,5,41,0.2,wave,0.075,3,0.03222222222222222,874,0,0
3,5,42,0.2,wave,0.075,3,0.03222222222222222,864,0,0
3,5,43,0.2,wave,0.075,3,0.03222222222222222,869,0,0
3,5,44,0.2,wave,0.075,3,0.03222222222222222,857,0,0
3,5,45,0.2,wave,0.075,3,0.03222222222222222,841,0,0
3,5,46,0.2,wave,0.075,3,0.03222222222222222,831,0,0
3,5,47,0.2,wave,0.075,3,0.03222222222222222,832,0,0
3,5,48,0.2,wave,0.075,3,0.03222222222222222,827,0,0
3,5,49,0.2,wave,0.075,3,0.03222222222222222,828,0,0
3,5,50,0.2,wave,0.075,3,0.03222222222222222,806,0,0
3,5,51,0.2,wave,0.075,3,0.03222222222222222,804,0,0
3,5,52,0.2,wave,0.075,3,0.03222222222222222,796,0,0
3,6,1,0.2,wave,0.075,3,0.03222222222222222,798,0,0
3,6,2,0.2,wave,0.075,3,0.03222222222222222,790,0,0
3,6,3,0.2,wave,0.075,3,0.03222222222222222,790,0,0
3,6,4,0.2,wave,0.075,3,0.03222222222222222,784,0,0
3,6,5,0.2,wave,0.075,3,0.03222222222222222,782,0,0
3,6,6,0.2,wave,0.075,3,0.03222222222222222,774,0,0
3,6,7,0.2,wave,0.075,3,0.03222222222222222,777,0,0
3,6,8,0.2,wave,0.075,3,0.03222222222222222,773,0,0
3,6,9,0.2,wave,0.075,3,0.03222222222222222,774,0,0
3,6,10,0.2,wave,0.075,3,0.03222222222222222,770,0,0
3,6,11,0.2,wave,0.075,3,0.03222222222222222,768,0,0
3,6,12,0.2,wave,0.075,3,0.03222222222222222,764,0,0
3,6,13,0.2,wave,0.075,3,0.03222222222222222,767,0,0
3,6,14,0.2,wave,0.075,3,0.03222222222222222,763,0,0
3,6,15,0.2,wave,0.075,3,0.03222222222222222,764,0,0
3,6,16,0.2,wave,0.075,3,0.03222222222222222,761,0,0
3,6,17,0.2,wave,0.075,3,0.03222222222222222,761,0,0
3,6,18,0.2,wave,0.075,3,0.03222222222222222,747,0,0
3,6,19,0.2,wave,0.075,3,0.03222222222222222,747,0,0
3,6,20,0.2,wave,0.075,3,0.03222222222222222,1065,0,0
3,6,21,0.2,wave,0.075,3,0.03222222222222222,1054,0,0
3,6,22,0.2,wave,0.075,3,0.03222222222222222,1041,0,0
3,6,23,0.2,wave,0.075,3,0.03222222222222222,1022,0,0
3,6,24,0.2,wave,0.075,3,0.03222222222222222,1011,0,0
3,6,25,0.2,wave,0.075,3,0.03222222222222222,997,0,0
3,6,26,0.2,wave,0.075,3,0.03222222222222222,986,0,0
3,6,27,0.2,wave,0.075,3,0.03222222222222222,984,0,0
3,6,28,0.2,wave,0.075,3,0.03222222222222222,981,0,0
3,6,29,0.2,wave,0.075,3,0.03222222222222222,975,0,0
3,6,30,0.2,wave,0.075,3,0.03222222222222222,971,0,0
3,6,31,0.2,wave,0.075,3,0.03222222222222222,960,0,0
3,6,32,0.2,wave,0.075,3,0.03222222222222222,942,0,0
3,6,33,0.2,wave,0.075,3,0.03222222222222222,935,0,0
3,6,34,0.2,wave,0.075,3,0.03222222222222222,923,0,0
3,6,35,0.2,wave,0.075,3,0.03222222222222222,909,0,0
3,6,36,0.2,wave,0.075,3,0.03222222222222222,911,0,0
3,6,37,0.2,wave,0.075,3,0.03222222222222222,897,0,0
3,6,38,0.2,wave,0.075,3,0.03222222222222222,894,0,0
3,6,39,0.2,wave,0.075,3,0.03222222222222222,890,0,0
3,6,40,0.2,wave,0.075,3,0.03222222222222222,886,0,0
3,6,41,0.2,wave,0.075,3,0.03222222222222222,884,0,0
3,6,42,0.2,wave,0.075,3,0.03222222222222222,865,0,0
3,6,43,0.2,wave,0.075,3,0.03222222222222222,862,0,0
3,6,44,0.2,wave,0.075,3,0.03222222222222222,842,0,0
3,6,45,0.2,wave,0.075,3,0.03222222222222222,842,0,0
3,6,46,0.2,wave,0.075,3,0.03222222222222222,836,0,0
3,6,47,0.2,wave,0.075,3,0.03222222222222222,824,0,0
3,6,48,0.2,wave,0.075,3,0.03222222222222222,818,0,0
3,6,49,0.2,wave,0.075,3,0.03222222222222222,815,0,0
3,6,50,0.2,wave,0.075,3,0.03222222222222222,800,0,0
3,6,51,0.2,wave,0.075,3,0.03222222222222222,800,0,0
3,6,52,0.2,wave,0.075,3,0.03222222222222222,794,0,0
3,7,1,0.2,wave,0.075,3,0.03222222222222222,789,0,0
3,7,2,0.2,wave,0.075,3,0.03222222222222222,783,0,0
3,7,3,0.2,wave,0.075,3,0.03222222222222222,783,0,0
3,7,4,0.2,wave,0.075,3,0.03222222222222222,780,0,0
3,7,5,0.2,wave,0.075,3,0.03222222222222222,783,0,0
3,7,6,0.2,wave,0.075,3,0.03222222222222222,781,0,0
3,7,7,0.2,wave,0.075,3,0.03222222222222222,781,0,0
3,7,8,0.2,wave,0.075,3,0.03222222222222222,776,0,0
3,7,9,0.2,wave,0.075,3,0.03222222222222222,777,0,0
3,7,10,0.2,wave,0.075,3,0.03222222222222222,772,0,0
3,7,11,0.2,wave,0.075,3,0.03222222222222222,774,0,0
3,7,12,0.2,wave,0.075,3,0.03222222222222222,771,0,0
3,7,13,0.2,wave,0.075,3,0.03222222222222222,773,0,0
3,7,14,0.2,wave,0.075,3,0.03222222222222222,771,0,0
3,7,15,0.2,wave,0.075,3,0.03222222222222222,751,0,0
3,7,16,0.2,wave,0.075,3,0.03222222222222222,750,0,0
3,7,17,0.2,wave,0.075,3,0.03222222222222222,751,0,0
3,7,18,0.2,wave,0.075,3,0.03222222222222222,746,0,0
3,7,19,0.2,wave,0.075,3,0.03222222222222222,748,0,0
3,7,20,0.2,wave,0.075,3,0.03222222222222222,1111,0,0
3,7,21,0.2,wave,0.075,3,0.03222222222222222,1091,0,0
3,7,22,0.2,wave,0.075,3,0.03222222222222222,1069,0,0
3,7,23,0.2,wave,0.075,3,0.03222222222222222,1052,0,0
3,7,24,0.2,wave,0.075,3,0.03222222222222222,1050,0,0
3,7,25,0.2,wave,0.075,3,0.03222222222222222,1045,0,0
3,7,26,0.2,wave,0.075,3,0.03222222222222222,1047,0,0
3,7,27,0.2,wave,0.075,3,0.03222222222222222,1028,0,0
3,7,28,0.2,wave,0.075,3,0.03222222222222222,991,0,0
3,7,29,0.2,wave,0.075,3,0.03222222222222222,985,0,0
3,7,30,0.2,wave,0.075,3,0.03222222222222222,980,0,0
3,7,31,0.2,wave,0.075,3,0.03222222222222222,967,0,0
3,7,32,0.2,wave,0.075,3,0.03222222222222222,941,0,0
3,7,33,0.2,wave,0.075,3,0.03222222222222222,922,0,0
3,7,34,0.2,wave,0.075,3,0.03222222222222222,914,0,0
3,7,35,0.2,wave,0.075,3,0.03222222222222222,900,0,0
3,7,36,0.2,wave,0.075,3,0.03222222222222222,903,0,0
3,7,37,0.2,wave,0.075,3,0.03222222222222222,891,0,0
3,7,38,0.2,wave,0.075,3,0.03222222222222222,882,0,0
3,7,39,0.2,wave,0.075,3,0.03222222222222222,857,0,0
3,7,40,0.2,wave,0.075,3,0.03222222222222222,854,0,0
3,7,41,0.2,wave,0.075,3,0.03222222222222222,852,0,0
3,7,42,0.2,wave,0.075,3,0.03222222222222222,850,0,0
3,7,43,0.2,wave,0.075,3,0.03222222222222222,848,0,0
3,7,44,0.2,wave,0.075,3,0.03222222222222222,845,0,0
3,7,45,0.2,wave,0.075,3,0.03222222222222222,841,0,0
3,7,46,0.2,wave,0.075,3,0.03222222222222222,836,0,0
3,7,47,0.2,wave,0.075,3,0.03222222222222222,830,0,0
3,7,48,0.2,wave,0.075,3,0.03222222222222222,825,0,0
3,7,49,0.2,wave,0.075,3,0.03222222222222222,809,0,0
3,7,50,0.2,wave,0.075,3,0.03222222222222222,807,0,0
3,7,51,0.2,wave,0.075,3,0.03222222222222222,807,0,0
3,7,52,0.2,wave,0.075,3,0.03222222222222222,801,0,0
3,8,1,0.2,wave,0.075,3,0.03222222222222222,798,0,0
3,8,2,0.2,wave,0.075,3,0.03222222222222222,797,0,0
3,8,3,0.2,wave,0.075,3,0.03222222222222222,793,0,0
3,8,4,0.2,wave,0.075,3,0.03222222222222222,795,0,0
3,8,5,0.2,wave,0.075,3,0.03222222222222222,777,0,0
3,8,6,0.2,wave,0.075,3,0.03222222222222222,777,0,0
3,8,7,0.2,wave,0.075,3,0.03222222222222222,775,0,0
3,8,8,0.2,wave,0.075,3,0.03222222222222222,776,0,0
3,8,9,0.2,wave,0.075,3,0.03222222222222222,773,0,0
3,8,10,0.2,wave,0.075,3,0.03222222222222222,774,0,0
3,8,11,0.2,wave,0.075,3,0.03222222222222222,770,0,0
3,8,12,0.2,wave,0.075,3,0.03222222222222222,775,0,0
3,8,13,0.2,wave,0.075,3,0.03222222222222222,770,0,0
3,8,14,0.2,wave,0.075,3,0.03222222222222222,773,0,0
3,8,15,0.2,wave,0.075,3,0.03222222222222222,769,0,0
3,8,16,0.2,wave,0.075,3,0.03222222222222222,770,0,0
3,8,17,0.2,wave,0.075,3,0.03222222222222222,767,0,0
3,8,18,0.2,wave,0.075,3,0.03222222222222222,768,0,0
3,8,19,0.2,wave,0.075,3,0.03222222222222222,763,0,0
3,8,20,0.2,wave,0.075,3,0.03222222222222222,1151,0,0
3,8,21,0.2,wave,0.075,3,0.03222222222222222,1159,0,0
3,8,22,0.2,wave,0.075,3,0.03222222222222222,1156,0,0
3,8,23,0.2,wave,0.075,3,0.03222222222222222,1144,0,0
3,8,24,0.2,wave,0.075,3,0.03222222222222222,1126,0,0
3,8,25,0.2,wave,0.075,3,0.03222222222222222,1112,0,0
3,8,26,0.2,wave,0.075,3,0.03222222222222222,1116,0,0
3,8,27,0.2,wave,0.075,3,0.03222222222222222,1109,0,0
3,8,28,0.2,wave,0.075,3,0.03222222222222222,1083,0,0
3,8,29,0.2,wave,0.075,3,0.03222222222222222,1063,0,0
3,8,30,0.2,wave,0.075,3,0.03222222222222222,1067,0,0
3,8,31,0.2,wave,0.075,3,0.03222222222222222,1052,0,0
3,8,32,0.2,wave,0.075,3,0.03222222222222222,1024,0,0
3,8,33,0.2,wave,0.075,3,0.03222222222222222,993,0,0
3,8,34,0.2,wave,0.075,3,0.03222222222222222,1001,0,0
3,8,35,0.2,wave,0.075,3,0.03222222222222222,972,0,0
3,8,36,0.2,wave,0.075,3,0.03222222222222222,974,0,0
3,8,37,0.2,wave,0.075,3,0.03222222222222222,967,0,0
3,8,38,0.2,wave,0.075,3,0.03222222222222222,958,0,0
3,8,39,0.2,wave,0.075,3,0.03222222222222222,941,0,0
3,8,40,0.2,wave,0.075,3,0.03222222222222222,936,0,0
3,8,41,0.2,wave,0.075,3,0.03222222222222222,933,0,0
3,8,42,0.2,wave,0.075,3,0.03222222222222222,935,0,0
3,8,43,0.2,wave,0.075,3,0.03222222222222222,933,0,0
3,8,44,0.2,wave,0.075,3,0.03222222222222222,913,0,0
3,8,45,0.2,wave,0.075,3,0.03222222222222222,904,0,0
3,8,46,0.2,wave,0.075,3,0.03222222222222222,900,0,0
3,8,47,0.2,wave,0.075,3,0.03222222222222222,902,0,0
3,8,48,0.2,wave,0.075,3,0.03222222222222222,886,0,0
3,8,49,0.2,wave,0.075,3,0.03222222222222222,889,0,0
3,8,50,0.2,wave,0.075,3,0.03222222222222222,883,0,0
3,8,51,0.2,wave,0.075,3,0.03222222222222222,882,0,0
3,8,52,0.2,wave,0.075,3,0.03222222222222222,875,0,0
3,9,1,0.2,wave,0.075,3,0.03222222222222222,865,0,0
3,9,2,0.2,wave,0.075,3,0.03222222222222222,858,0,0
3,9,3,0.2,wave,0.075,3,0.03222222222222222,862,0,0
3,9,4,0.2,wave,0.075,3,0.03222222222222222,855,0,0
3,9,5,0.2,wave,0.075,3,0.03222222222222222,861,0,0
3,9,6,0.2,wave,0.075,3,0.03222222222222222,855,0,0
3,9,7,0.2,wave,0.075,3,0.03222222222222222,859,0,0
3,9,8,0.2,wave,0.075,3,0.03222222222222222,853,0,0
3,9,9,0.2,wave,0.075,3,0.03222222222222222,858,0,0
3,9,10,0.2,wave,0.075,3,0.03222222222222222,854,0,0
3,9,11,0.2,wave,0.075,3,0.03222222222222222,848,0,0
3,9,12,0.2,wave,0.075,3,0.03222222222222222,843,0,0
3,9,13,0.2,wave,0.075,3,0.03222222222222222,837,0,0
3,9,14,0.2,wave,0.075,3,0.03222222222222222,830,0,0
3,9,15,0.2,wave,0.075,3,0.03222222222222222,836,0,0
3,9,16,0.2,wave,0.075,3,0.03222222222222222,816,0,0
3,9,17,0.2,wave,0.075,3,0.03222222222222222,825,0,0
3,9,18,0.2,wave,0.075,3,0.03222222222222222,806,0,0
3,9,19,0.2,wave,0.075,3,0.03222222222222222,813,0,0
3,9,20,0.2,wave,0.075,3,0.03222222222222222,1167,0,0
3,9,21,0.2,wave,0.075,3,0.03222222222222222,1138,0,0
3,9,22,0.2,wave,0.075,3,0.03222222222222222,1129,0,0
3,9,23,0.2,wave,0.075,3,0.03222222222222222,1121,0,0
3,9,24,0.2,wave,0.075,3,0.03222222222222222,1075,0,0
3,9,25,0.2,wave,0.075,3,0.03222222222222222,1082,0,0
3,9,26,0.2,wave,0.075,3,0.03222222222222222,1075,0,0
3,9,27,0.2,wave,0.075,3,0.03222222222222222,1070,0,0
3,9,28,0.2,wave,0.075,3,0.03222222222222222,1060,0,0
3,9,29,0.2,wave,0.075,3,0.03222222222222222,1057,0,0
3,9,30,0.2,wave,0.075,3,0.03222222222222222,1022,0,0
3,9,31,0.2,wave,0.075,3,0.03222222222222222,1029,0,0
3,9,32,0.2,wave,0.075,3,0.03222222222222222,1001,0,0
3,9,33,0.2,wave,0.075,3,0.03222222222222222,996,0,0
3,9,34,0.2,wave,0.075,3,0.03222222222222222,988,0,0
3,9,35,0.2,wave,0.075,3,0.03222222222222222,995,0,0
3,9,36,0.2,wave,0.075,3,0.03222222222222222,986,0,0
3,9,37,0.2,wave,0.075,3,0.03222222222222222,994,0,0
3,9,38,0.2,wave,0.075,3,0.03222222222222222,962,0,0
3,9,39,0.2,wave,0.075,3,0.03222222222222222,971,0,0
3,9,40,0.2,wave,0.075,3,0.03222222222222222,963,0,0
3,9,41,0.2,wave,0.075,3,0.03222222222222222,972,0,0
3,9,42,0.2,wave,0.075,3,0.03222222222222222,958,0,0
3,9,43,0.2,wave,0.075,3,0.03222222222222222,970,0,0
3,9,44,0.2,wave,0.075,3,0.03222222222222222,958,0,0
3,9,45,0.2,wave,0.075,3,0.03222222222222222,969,0,0
3,9,46,0.2,wave,0.075,3,0.03222222222222222,948,0,0
3,9,47,0.2,wave,0.075,3,0.03222222222222222,955,0,0
3,9,48,0.2,wave,0.075,3,0.03222222222222222,946,0,0
3,9,49,0.2,wave,0.075,3,0.03222222222222222,954,0,0
3,9,50,0.2,wave,0.075,3,0.03222222222222222,926,0,0
3,9,51,0.2,wave,0.075,3,0.03222222222222222,935,0,0
3,9,52,0.2,wave,0.075,3,0.03222222222222222,922,0,0
3,10,1,0.2,wave,0.075,3,0.03222222222222222,928,0,0
3,10,2,0.2,wave,0.075,3,0.03222222222222222,904,0,0
3,10,3,0.2,wave,0.075,3,0.03222222222222222,911,0,0
3,10,4,0.2,wave,0.075,3,0.03222222222222222,900,0,0
3,10,5,0.2,wave,0.075,3,0.03222222222222222,911,0,0
3,10,6,0.2,wave,0.075,3,0.03222222222222222,900,0,0
3,10,7,0.2,wave,0.075,3,0.03222222222222222,909,0,0
3,10,8,0.2,wave,0.075,3,0.03222222222222222,899,0,0
3,10,9,0.2,wave,0.075,3,0.03222222222222222,911,0,0
3,10,10,0.2,wave,0.075,3,0.03222222222222222,887,0,0
3,10,11,0.2,wave,0.075,3,0.03222222222222222,896,0,0
3,10,12,0.2,wave,0.075,3,0.03222222222222222,887,0,0
3,10,13,0.2,wave,0.075,3,0.03222222222222222,896,0,0
3,10,14,0.2,wave,0.075,3,0.03222222222222222,886,0,0
3,10,15,0.2,wave,0.075,3,0.03222222222222222,896,0,0
3,10,16,0.2,wave,0.075,3,0.03222222222222222,885,0,0
3,10,17,0.2,wave,0.075,3,0.03222222222222222,892,0,0
3,10,18,0.2,wave,0.075,3,0.03222222222222222,873,0,0
3,10,19,0.2,wave,0.075,3,0.03222222222222222,884,0,0
3,10,20,0.2,wave,0.075,3,0.03222222222222222,1227,0,0
3,10,21,0.2,wave,0.075,3,0.03222222222222222,1211,0,0
