rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
3,10,22,0.2,wave,0.075,3,0.03222222222222222,1185,0,0
3,10,23,0.2,wave,0.075,3,0.03222222222222222,1200,0,0
3,10,24,0.2,wave,0.075,3,0.03222222222222222,1153,0,0
3,10,25,0.2,wave,0.075,3,0.03222222222222222,1145,0,0
3,10,26,0.2,wave,0.075,3,0.03222222222222222,1125,0,0
3,10,27,0.2,wave,0.075,3,0.03222222222222222,1119,0,0
3,10,28,0.2,wave,0.075,3,0.03222222222222222,1076,0,0
3,10,29,0.2,wave,0.075,3,0.03222222222222222,1077,0,0
3,10,30,0.2,wave,0.075,3,0.03222222222222222,1065,0,0
3,10,31,0.2,wave,0.075,3,0.03222222222222222,1070,0,0
3,10,32,0.2,wave,0.075,3,0.03222222222222222,1052,0,0
3,10,33,0.2,wave,0.075,3,0.03222222222222222,1054,0,0
3,10,34,0.2,wave,0.075,3,0.03222222222222222,1010,0,0
3,10,35,0.2,wave,0.075,3,0.03222222222222222,1019,0,0
3,10,36,0.2,wave,0.075,3,0.03222222222222222,1012,0,0
3,10,37,0.2,wave,0.075,3,0.03222222222222222,1016,0,0
3,10,38,0.2,wave,0.075,3,0.03222222222222222,984,0,0
3,10,39,0.2,wave,0.075,3,0.03222222222222222,1002,0,0
3,10,40,0.2,wave,0.075,3,0.03222222222222222,993,0,0
3,10,41,0.2,wave,0.075,3,0.03222222222222222,1000,0,0
3,10,42,0.2,wave,0.075,3,0.03222222222222222,991,0,0
3,10,43,0.2,wave,0.075,3,0.03222222222222222,999,0,0
3,10,44,0.2,wave,0.075,3,0.03222222222222222,977,0,0
3,10,45,0.2,wave,0.075,3,0.03222222222222222,975,0,0
3,10,46,0.2,wave,0.075,3,0.03222222222222222,964,0,0
3,10,47,0.2,wave,0.075,3,0.03222222222222222,963,0,0
3,10,48,0.2,wave,0.075,3,0.03222222222222222,949,0,0
3,10,49,0.2,wave,0.075,3,0.03222222222222222,953,0,0
3,10,50,0.2,wave,0.075,3,0.03222222222222222,947,0,0
3,10,51,0.2,wave,0.075,3,0.03222222222222222,948,0,0
3,10,52,0.2,wave,0.075,3,0.03222222222222222,945,0,0
4,1,1,0.2,wave,0.075,3,0.03361111111111111,6552,62,6
4,1,2,0.2,wave,0.075,3,0.03361111111111111,6465,65,19
4,1,3,0.2,wave,0.075,3,0.03361111111111111,6312,88,33
4,1,4,0.2,wave,0.075,3,0.03361111111111111,6159,108,44
4,1,5,0.2,wave,0.075,3,0.03361111111111111,6055,137,58
4,1,6,0.2,wave,0.075,3,0.03361111111111111,5842,173,64
4,1,7,0.2,wave,0.075,3,0.03361111111111111,5626,202,72
4,1,8,0.2,wave,0.075,3,0.03361111111111111,5419,259,85
4,1,9,0.2,wave,0.075,3,0.03361111111111111,5125,277,97
4,1,10,0.2,wave,0.075,3,0.03361111111111111,4934,331,126
4,1,11,0.2,wave,0.075,3,0.03361111111111111,4754,381,142
4,1,12,0.2,wave,0.075,3,0.03361111111111111,4614,435,166
4,1,13,0.2,wave,0.075,3,0.03361111111111111,4438,462,182
4,1,14,0.2,wave,0.075,3,0.03361111111111111,4309,528,221
4,1,15,0.2,wave,0.075,3,0.03361111111111111,4150,510,228
4,1,16,0.2,wave,0.075,3,0.03361111111111111,4097,547,272
4,1,17,0.2,wave,0.075,3,0.03361111111111111,3925,530,261
4,1,18,0.2,wave,0.075,3,0.03361111111111111,3764,527,257
4,1,19,0.2,wave,0.075,3,0.03361111111111111,3604,501,247
4,1,20,0.2,wave,0.075,3,0.03361111111111111,5247,489,235
4,1,21,0.2,wave,0.075,3,0.03361111111111111,4819,530,216
4,1,22,0.2,wave,0.075,3,0.03361111111111111,4625,598,227
4,1,23,0.2,wave,0.075,3,0.03361111111111111,4482,640,261
4,1,24,0.2,wave,0.075,3,0.03361111111111111,4325,672,284
4,1,25,0.2,wave,0.075,3,0.03361111111111111,4149,694,313
4,1,26,0.2,wave,0.075,3,0.03361111111111111,4023,734,334
4,1,27,0.2,wave,0.075,3,0.03361111111111111,3837,731,347
4,1,28,0.2,wave,0.075,3,0.03361111111111111,3627,707,330
4,1,29,0.2,wave,0.075,3,0.03361111111111111,3433,673,317
4,1,30,0.2,wave,0.075,3,0.03361111111111111,3279,674,310
4,1,31,0.2,wave,0.075,3,0.03361111111111111,3104,634,302
4,1,32,0.2,wave,0.075,3,0.03361111111111111,2949,635,319
4,1,33,0.2,wave,0.075,3,0.03361111111111111,2813,588,320
4,1,34,0.2,wave,0.075,3,0.03361111111111111,2660,544,278
4,1,35,0.2,wave,0.075,3,0.03361111111111111,2472,491,229
4,1,36,0.2,wave,0.075,3,0.03361111111111111,2297,414,200
4,1,37,0.2,wave,0.075,3,0.03361111111111111,2216,394,214
4,1,38,0.2,wave,0.075,3,0.03361111111111111,2122,382,215
4,1,39,0.2,wave,0.075,3,0.03361111111111111,2017,314,178
4,1,40,0.2,wave,0.075,3,0.03361111111111111,1930,284,166
4,1,41,0.2,wave,0.075,3,0.03361111111111111,1883,268,140
4,1,42,0.2,wave,0.075,3,0.03361111111111111,1811,243,128
4,1,43,0.2,wave,0.075,3,0.03361111111111111,1733,208,100
4,1,44,0.2,wave,0.075,3,0.03361111111111111,1669,197,105
4,1,45,0.2,wave,0.075,3,0.03361111111111111,1630,186,103
4,1,46,0.2,wave,0.075,3,0.03361111111111111,1562,155,94
4,1,47,0.2,wave,0.075,3,0.03361111111111111,1524,127,79
4,1,48,0.2,wave,0.075,3,0.03361111111111111,1468,110,73
4,1,49,0.2,wave,0.075,3,0.03361111111111111,1436,84,54
4,1,50,0.2,wave,0.075,3,0.03361111111111111,1390,69,41
4,1,51,0.2,wave,0.075,3,0.03361111111111111,1352,43,27
4,1,52,0.2,wave,0.075,3,0.03361111111111111,1326,42,28
4,2,1,0.2,wave,0.075,3,0.03361111111111111,1322,36,24
4,2,2,0.2,wave,0.075,3,0.03361111111111111,1285,31,15
4,2,3,0.2,wave,0.075,3,0.03361111111111111,1287,24,10
4,2,4,0.2,wave,0.075,3,0.03361111111111111,1265,32,15
4,2,5,0.2,wave,0.075,3,0.03361111111111111,1262,28,15
4,2,6,0.2,wave,0.075,3,0.03361111111111111,1241,28,11
4,2,7,0.2,wave,0.075,3,0.03361111111111111,1239,26,12
4,2,8,0.2,wave,0.075,3,0.03361111111111111,1217,25,13
4,2,9,0.2,wave,0.075,3,0.03361111111111111,1221,22,14
4,2,10,0.2,wave,0.075,3,0.03361111111111111,1194,19,11
4,2,11,0.2,wave,0.075,3,0.03361111111111111,1192,16,10
4,2,12,0.2,wave,0.075,3,0.03361111111111111,1166,13,6
4,2,13,0.2,wave,0.075,3,0.03361111111111111,1168,12,8
4,2,14,0.2,wave,0.075,3,0.03361111111111111,1150,8,6
4,2,15,0.2,wave,0.075,3,0.03361111111111111,1154,8,6
4,2,16,0.2,wave,0.075,3,0.03361111111111111,1138,4,2
4,2,17,0.2,wave,0.075,3,0.03361111111111111,1118,2,1
4,2,18,0.2,wave,0.075,3,0.03361111111111111,1112,2,1
4,2,19,0.2,wave,0.075,3,0.03361111111111111,1107,2,2
4,2,20,0.2,wave,0.075,3,0.03361111111111111,1621,1,1
4,2,21,0.2,wave,0.075,3,0.03361111111111111,1607,1,1
4,2,22,0.2,wave,0.075,3,0.03361111111111111,1614,1,0
4,2,23,0.2,wave,0.075,3,0.03361111111111111,1615,1,0
4,2,24,0.2,wave,0.075,3,0.03361111111111111,1596,1,0
4,2,25,0.2,wave,0.075,3,0.03361111111111111,1574,1,0
4,2,26,0.2,wave,0.075,3,0.03361111111111111,1534,1,0
4,2,27,0.2,wave,0.075,3,0.03361111111111111,1525,1,0
4,2,28,0.2,wave,0.075,3,0.03361111111111111,1508,1,0
4,2,29,0.2,wave,0.075,3,0.03361111111111111,1485,1,1
4,2,30,0.2,wave,0.075,3,0.03361111111111111,1459,3,1
4,2,31,0.2,wave,0.075,3,0.03361111111111111,1446,4,1
4,2,32,0.2,wave,0.075,3,0.03361111111111111,1419,5,0
4,2,33,0.2,wave,0.075,3,0.03361111111111111,1436,5,2
4,2,34,0.2,wave,0.075,3,0.03361111111111111,1393,5,3
4,2,35,0.2,wave,0.075,3,0.03361111111111111,1382,6,4
4,2,36,0.2,wave,0.075,3,0.03361111111111111,1354,4,3
4,2,37,0.2,wave,0.075,3,0.03361111111111111,1316,6,3
4,2,38,0.2,wave,0.075,3,0.03361111111111111,1313,6,2
4,2,39,0.2,wave,0.075,3,0.03361111111111111,1277,5,3
4,2,40,0.2,wave,0.075,3,0.03361111111111111,1285,4,2
4,2,41,0.2,wave,0.075,3,0.03361111111111111,1241,5,2
4,2,42,0.2,wave,0.075,3,0.03361111111111111,1246,3,0
4,2,43,0.2,wave,0.075,3,0.03361111111111111,1207,3,3
4,2,44,0.2,wave,0.075,3,0.03361111111111111,1215,4,3
4,2,45,0.2,wave,0.075,3,0.03361111111111111,1206,4,3
4,2,46,0.2,wave,0.075,3,0.03361111111111111,1191,1,0
4,2,47,0.2,wave,0.075,3,0.03361111111111111,1186,1,0
4,2,48,0.2,wave,0.075,3,0.03361111111111111,1177,1,1
4,2,49,0.2,wave,0.075,3,0.03361111111111111,1157,1,1
4,2,50,0.2,wave,0.075,3,0.03361111111111111,1153,1,1
4,2,51,0.2,wave,0.075,3,0.03361111111111111,1144,0,0
4,2,52,0.2,wave,0.075,3,0.03361111111111111,1141,0,0
4,3,1,0.2,wave,0.075,3,0.03361111111111111,1135,0,0
4,3,2,0.2,wave,0.075,3,0.03361111111111111,1124,0,0
4,3,3,0.2,wave,0.075,3,0.03361111111111111,1123,0,0
4,3,4,0.2,wave,0.075,3,0.03361111111111111,1115,0,0
4,3,5,0.2,wave,0.075,3,0.03361111111111111,1096,0,0
4,3,6,0.2,wave,0.075,3,0.03361111111111111,1070,0,0
4,3,7,0.2,wave,0.075,3,0.03361111111111111,1063,0,0
4,3,8,0.2,wave,0.075,3,0.03361111111111111,1050,0,0
4,3,9,0.2,wave,0.075,3,0.03361111111111111,1050,0,0
4,3,10,0.2,wave,0.075,3,0.03361111111111111,1042,0,0
4,3,11,0.2,wave,0.075,3,0.03361111111111111,1037,0,0
4,3,12,0.2,wave,0.075,3,0.03361111111111111,1029,0,0
4,3,13,0.2,wave,0.075,3,0.03361111111111111,1028,0,0
4,3,14,0.2,wave,0.075,3,0.03361111111111111,1019,0,0
4,3,15,0.2,wave,0.075,3,0.03361111111111111,1020,0,0
4,3,16,0.2,wave,0.075,3,0.03361111111111111,996,0,0
4,3,17,0.2,wave,0.075,3,0.03361111111111111,996,0,0
4,3,18,0.2,wave,0.075,3,0.03361111111111111,986,0,0
4,3,19,0.2,wave,0.075,3,0.03361111111111111,992,0,0
4,3,20,0.2,wave,0.075,3,0.03361111111111111,1422,0,0
4,3,21,0.2,wave,0.075,3,0.03361111111111111,1411,0,0
4,3,22,0.2,wave,0.075,3,0.03361111111111111,1379,0,0
4,3,23,0.2,wave,0.075,3,0.03361111111111111,1361,0,0
4,3,24,0.2,wave,0.075,3,0.03361111111111111,1341,0,0
4,3,25,0.2,wave,0.075,3,0.03361111111111111,1320,0,0
4,3,26,0.2,wave,0.075,3,0.03361111111111111,1290,0,0
4,3,27,0.2,wave,0.075,3,0.03361111111111111,1296,0,0
4,3,28,0.2,wave,0.075,3,0.03361111111111111,1266,0,0
4,3,29,0.2,wave,0.075,3,0.03361111111111111,1252,0,0
4,3,30,0.2,wave,0.075,3,0.03361111111111111,1235,0,0
4,3,31,0.2,wave,0.075,3,0.03361111111111111,1196,0,0
4,3,32,0.2,wave,0.075,3,0.03361111111111111,1201,0,0
4,3,33,0.2,wave,0.075,3,0.03361111111111111,1165,0,0
4,3,34,0.2,wave,0.075,3,0.03361111111111111,1172,0,0
4,3,35,0.2,wave,0.075,3,0.03361111111111111,1168,0,0
4,3,36,0.2,wave,0.075,3,0.03361111111111111,1176,0,0
4,3,37,0.2,wave,0.075,3,0.03361111111111111,1159,0,0
4,3,38,0.2,wave,0.075,3,0.03361111111111111,1120,0,0
4,3,39,0.2,wave,0.075,3,0.03361111111111111,1109,0,0
4,3,40,0.2,wave,0.075,3,0.03361111111111111,1072,0,0
4,3,41,0.2,wave,0.075,3,0.03361111111111111,1062,0,0
4,3,42,0.2,wave,0.075,3,0.03361111111111111,1056,0,0
4,3,43,0.2,wave,0.075,3,0.03361111111111111,1031,0,0
4,3,44,0.2,wave,0.075,3,0.03361111111111111,1030,0,0
4,3,45,0.2,wave,0.075,3,0.03361111111111111,1001,0,0
4,3,46,0.2,wave,0.075,3,0.03361111111111111,999,0,0
4,3,47,0.2,wave,0.075,3,0.03361111111111111,993,0,0
4,3,48,0.2,wave,0.075,3,0.03361111111111111,990,0,0
4,3,49,0.2,wave,0.075,3,0.03361111111111111,972,0,0
4,3,50,0.2,wave,0.075,3,0.03361111111111111,956,0,0
4,3,51,0.2,wave,0.075,3,0.03361111111111111,954,0,0
4,3,52,0.2,wave,0.075,3,0.03361111111111111,949,0,0
4,4,1,0.2,wave,0.075,3,0.03361111111111111,940,0,0
4,4,2,0.2,wave,0.075,3,0.03361111111111111,930,0,0
4,4,3,0.2,wave,0.075,3,0.03361111111111111,931,0,0
4,4,4,0.2,wave,0.075,3,0.03361111111111111,918,0,0
4,4,5,0.2,wave,0.075,3,0.03361111111111111,902,0,0
4,4,6,0.2,wave,0.075,3,0.03361111111111111,897,0,0
4,4,7,0.2,wave,0.075,3,0.03361111111111111,886,0,0
4,4,8,0.2,wave,0.075,3,0.03361111111111111,877,0,0
4,4,9,0.2,wave,0.075,3,0.03361111111111111,873,0,0
4,4,10,0.2,wave,0.075,3,0.03361111111111111,869,0,0
4,4,11,0.2,wave,0.075,3,0.03361111111111111,857,0,0
4,4,12,0.2,wave,0.075,3,0.03361111111111111,852,0,0
4,4,13,0.2,wave,0.075,3,0.03361111111111111,855,0,0
4,4,14,0.2,wave,0.075,3,0.03361111111111111,838,0,0
4,4,15,0.2,wave,0.075,3,0.03361111111111111,848,0,0
4,4,16,0.2,wave,0.075,3,0.03361111111111111,834,0,0
4,4,17,0.2,wave,0.075,3,0.03361111111111111,841,0,0
4,4,18,0.2,wave,0.075,3,0.03361111111111111,833,0,0
4,4,19,0.2,wave,0.075,3,0.03361111111111111,837,0,0
4,4,20,0.2,wave,0.075,3,0.03361111111111111,1173,0,0
4,4,21,0.2,wave,0.075,3,0.03361111111111111,1185,0,0
4,4,22,0.2,wave,0.075,3,0.03361111111111111,1149,0,0
4,4,23,0.2,wave,0.075,3,0.03361111111111111,1159,0,0
4,4,24,0.2,wave,0.075,3,0.03361111111111111,1107,0,0
4,4,25,0.2,wave,0.075,3,0.03361111111111111,1076,0,0
4,4,26,0.2,wave,0.075,3,0.03361111111111111,1058,0,0
4,4,27,0.2,wave,0.075,3,0.03361111111111111,1040,0,0
4,4,28,0.2,wave,0.075,3,0.03361111111111111,1029,0,0
4,4,29,0.2,wave,0.075,3,0.03361111111111111,1018,0,0
4,4,30,0.2,wave,0.075,3,0.03361111111111111,1005,0,0
4,4,31,0.2,wave,0.075,3,0.03361111111111111,992,0,0
4,4,32,0.2,wave,0.075,3,0.03361111111111111,973,0,0
4,4,33,0.2,wave,0.075,3,0.03361111111111111,947,0,0
4,4,34,0.2,wave,0.075,3,0.03361111111111111,951,0,0
4,4,35,0.2,wave,0.075,3,0.03361111111111111,903,0,0
4,4,36,0.2,wave,0.075,3,0.03361111111111111,903,0,0
4,4,37,0.2,wave,0.075,3,0.03361111111111111,882,0,0
4,4,38,0.2,wave,0.075,3,0.03361111111111111,886,0,0
4,4,39,0.2,wave,0.075,3,0.03361111111111111,867,0,0
4,4,40,0.2,wave,0.075,3,0.03361111111111111,853,0,0
4,4,41,0.2,wave,0.075,3,0.03361111111111111,837,0,0
4,4,42,0.2,wave,0.075,3,0.03361111111111111,839,0,0
4,4,43,0.2,wave,0.075,3,0.03361111111111111,818,0,0
4,4,44,0.2,wave,0.075,3,0.03361111111111111,818,0,0
4,4,45,0.2,wave,0.075,3,0.03361111111111111,808,0,0
4,4,46,0.2,wave,0.075,3,0.03361111111111111,808,0,0
4,4,47,0.2,wave,0.075,3,0.03361111111111111,803,0,0
4,4,48,0.2,wave,0.075,3,0.03361111111111111,797,0,0
4,4,49,0.2,wave,0.075,3,0.03361111111111111,772,0,0
4,4,50,0.2,wave,0.075,3,0.03361111111111111,761,0,0
4,4,51,0.2,wave,0.075,3,0.03361111111111111,761,0,0
4,4,52,0.2,wave,0.075,3,0.03361111111111111,754,0,0
4,5,1,0.2,wave,0.075,3,0.03361111111111111,750,0,0
4,5,2,0.2,wave,0.075,3,0.03361111111111111,747,0,0
4,5,3,0.2,wave,0.075,3,0.03361111111111111,728,0,0
4,5,4,0.2,wave,0.075,3,0.03361111111111111,723,0,0
4,5,5,0.2,wave,0.075,3,0.03361111111111111,719,0,0
4,5,6,0.2,wave,0.075,3,0.03361111111111111,706,0,0
4,5,7,0.2,wave,0.075,3,0.03361111111111111,704,0,0
4,5,8,0.2,wave,0.075,3,0.03361111111111111,699,0,0
4,5,9,0.2,wave,0.075,3,0.03361111111111111,697,0,0
4,5,10,0.2,wave,0.075,3,0.03361111111111111,695,0,0
4,5,11,0.2,wave,0.075,3,0.03361111111111111,696,0,0
4,5,12,0.2,wave,0.075,3,0.03361111111111111,697,0,0
4,5,13,0.2,wave,0.075,3,0.03361111111111111,674,0,0
4,5,14,0.2,wave,0.075,3,0.03361111111111111,673,0,0
4,5,15,0.2,wave,0.075,3,0.03361111111111111,670,0,0
4,5,16,0.2,wave,0.075,3,0.03361111111111111,668,0,0
4,5,17,0.2,wave,0.075,3,0.03361111111111111,666,0,0
4,5,18,0.2,wave,0.075,3,0.03361111111111111,668,0,0
4,5,19,0.2,wave,0.075,3,0.03361111111111111,665,0,0
4,5,20,0.2,wave,0.075,3,0.03361111111111111,985,0,0
4,5,21,0.2,wave,0.075,3,0.03361111111111111,939,0,0
4,5,22,0.2,wave,0.075,3,0.03361111111111111,930,0,0
4,5,23,0.2,wave,0.075,3,0.03361111111111111,936,0,0
4,5,24,0.2,wave,0.075,3,0.03361111111111111,893,0,0
4,5,25,0.2,wave,0.075,3,0.03361111111111111,892,0,0
4,5,26,0.2,wave,0.075,3,0.03361111111111111,875,0,0
4,5,27,0.2,wave,0.075,3,0.03361111111111111,842,0,0
4,5,28,0.2,wave,0.075,3,0.03361111111111111,834,0,0
4,5,29,0.2,wave,0.075,3,0.03361111111111111,837,0,0
4,5,30,0.2,wave,0.075,3,0.03361111111111111,798,0,0
4,5,31,0.2,wave,0.075,3,0.03361111111111111,794,0,0
4,5,32,0.2,wave,0.075,3,0.03361111111111111,773,0,0
4,5,33,0.2,wave,0.075,3,0.03361111111111111,768,0,0
4,5,34,0.2,wave,0.075,3,0.03361111111111111,768,0,0
4,5,35,0.2,wave,0.075,3,0.03361111111111111,775,0,0
4,5,36,0.2,wave,0.075,3,0.03361111111111111,766,0,0
4,5,37,0.2,wave,0.075,3,0.03361111111111111,760,0,0
4,5,38,0.2,wave,0.075,3,0.03361111111111111,758,0,0
4,5,39,0.2,wave,0.075,3,0.03361111111111111,737,0,0
4,5,40,0.2,wave,0.075,3,0.03361111111111111,727,0,0
4,5,41,0.2,wave,0.075,3,0.03361111111111111,716,0,0
4,5,42,0.2,wave,0.075,3,0.03361111111111111,713,0,0
4,5,43,0.2,wave,0.075,3,0.03361111111111111,710,0,0
4,5,44,0.2,wave,0.075,3,0.03361111111111111,718,0,0
4,5,45,0.2,wave,0.075,3,0.03361111111111111,712,0,0
4,5,46,0.2,wave,0.075,3,0.03361111111111111,707,0,0
4,5,47,0.2,wave,0.075,3,0.03361111111111111,701,0,0
4,5,48,0.2,wave,0.075,3,0.03361111111111111,703,0,0
4,5,49,0.2,wave,0.075,3,0.03361111111111111,680,0,0
4,5,50,0.2,wave,0.075,3,0.03361111111111111,683,0,0
4,5,51,0.2,wave,0.075,3,0.03361111111111111,676,0,0
4,5,52,0.2,wave,0.075,3,0.03361111111111111,679,0,0
4,6,1,0.2,wave,0.075,3,0.03361111111111111,672,0,0
4,6,2,0.2,wave,0.075,3,0.03361111111111111,675,0,0
4,6,3,0.2,wave,0.075,3,0.03361111111111111,673,0,0
4,6,4,0.2,wave,0.075,3,0.03361111111111111,674,0,0
4,6,5,0.2,wave,0.075,3,0.03361111111111111,661,0,0
4,6,6,0.2,wave,0.075,3,0.03361111111111111,669,0,0
4,6,7,0.2,wave,0.075,3,0.03361111111111111,662,0,0
4,6,8,0.2,wave,0.075,3,0.03361111111111111,670,0,0
4,6,9,0.2,wave,0.075,3,0.03361111111111111,666,0,0
4,6,10,0.2,wave,0.075,3,0.03361111111111111,667,0,0
4,6,11,0.2,wave,0.075,3,0.03361111111111111,662,0,0
4,6,12,0.2,wave,0.075,3,0.03361111111111111,668,0,0
4,6,13,0.2,wave,0.075,3,0.03361111111111111,657,0,0
4,6,14,0.2,wave,0.075,3,0.03361111111111111,661,0,0
4,6,15,0.2,wave,0.075,3,0.03361111111111111,651,0,0
4,6,16,0.2,wave,0.075,3,0.03361111111111111,660,0,0
4,6,17,0.2,wave,0.075,3,0.03361111111111111,649,0,0
4,6,18,0.2,wave,0.075,3,0.03361111111111111,653,0,0
4,6,19,0.2,wave,0.075,3,0.03361111111111111,652,0,0
4,6,20,0.2,wave,0.075,3,0.03361111111111111,943,0,0
4,6,21,0.2,wave,0.075,3,0.03361111111111111,913,0,0
4,6,22,0.2,wave,0.075,3,0.03361111111111111,907,0,0
4,6,23,0.2,wave,0.075,3,0.03361111111111111,888,0,0
4,6,24,0.2,wave,0.075,3,0.03361111111111111,867,0,0
4,6,25,0.2,wave,0.075,3,0.03361111111111111,864,0,0
4,6,26,0.2,wave,0.075,3,0.03361111111111111,862,0,0
4,6,27,0.2,wave,0.075,3,0.03361111111111111,833,0,0
4,6,28,0.2,wave,0.075,3,0.03361111111111111,831,0,0
4,6,29,0.2,wave,0.075,3,0.03361111111111111,819,0,0
4,6,30,0.2,wave,0.075,3,0.03361111111111111,814,0,0
4,6,31,0.2,wave,0.075,3,0.03361111111111111,810,0,0
4,6,32,0.2,wave,0.075,3,0.03361111111111111,785,0,0
4,6,33,0.2,wave,0.075,3,0.03361111111111111,787,0,0
4,6,34,0.2,wave,0.075,3,0.03361111111111111,757,0,0
4,6,35,0.2,wave,0.075,3,0.03361111111111111,753,0,0
4,6,36,0.2,wave,0.075,3,0.03361111111111111,748,0,0
4,6,37,0.2,wave,0.075,3,0.03361111111111111,742,0,0
4,6,38,0.2,wave,0.075,3,0.03361111111111111,735,0,0
4,6,39,0.2,wave,0.075,3,0.03361111111111111,730,0,0
4,6,40,0.2,wave,0.075,3,0.03361111111111111,719,0,0
4,6,41,0.2,wave,0.075,3,0.03361111111111111,716,0,0
4,6,42,0.2,wave,0.075,3,0.03361111111111111,698,0,0
4,6,43,0.2,wave,0.075,3,0.03361111111111111,701,0,0
4,6,44,0.2,wave,0.075,3,0.03361111111111111,689,0,0
4,6,45,0.2,wave,0.075,3,0.03361111111111111,693,0,0
4,6,46,0.2,wave,0.075,3,0.03361111111111111,692,0,0
4,6,47,0.2,wave,0.075,3,0.03361111111111111,691,0,0
4,6,48,0.2,wave,0.075,3,0.03361111111111111,682,0,0
4,6,49,0.2,wave,0.075,3,0.03361111111111111,680,0,0
4,6,50,0.2,wave,0.075,3,0.03361111111111111,676,0,0
4,6,51,0.2,wave,0.075,3,0.03361111111111111,674,0,0
4,6,52,0.2,wave,0.075,3,0.03361111111111111,675,0,0
4,7,1,0.2,wave,0.075,3,0.03361111111111111,671,0,0
4,7,2,0.2,wave,0.075,3,0.03361111111111111,665,0,0
4,7,3,0.2,wave,0.075,3,0.03361111111111111,674,0,0
4,7,4,0.2,wave,0.075,3,0.03361111111111111,663,0,0
4,7,5,0.2,wave,0.075,3,0.03361111111111111,666,0,0
4,7,6,0.2,wave,0.075,3,0.03361111111111111,658,0,0
4,7,7,0.2,wave,0.075,3,0.03361111111111111,665,0,0
4,7,8,0.2,wave,0.075,3,0.03361111111111111,658,0,0
4,7,9,0.2,wave,0.075,3,0.03361111111111111,655,0,0
4,7,10,0.2,wave,0.075,3,0.03361111111111111,654,0,0
4,7,11,0.2,wave,0.075,3,0.03361111111111111,656,0,0
4,7,12,0.2,wave,0.075,3,0.03361111111111111,653,0,0
4,7,13,0.2,wave,0.075,3,0.03361111111111111,659,0,0
4,7,14,0.2,wave,0.075,3,0.03361111111111111,654,0,0
4,7,15,0.2,wave,0.075,3,0.03361111111111111,656,0,0
4,7,16,0.2,wave,0.075,3,0.03361111111111111,655,0,0
4,7,17,0.2,wave,0.075,3,0.03361111111111111,654,0,0
4,7,18,0.2,wave,0.075,3,0.03361111111111111,650,0,0
4,7,19,0.2,wave,0.075,3,0.03361111111111111,642,0,0
4,7,20,0.2,wave,0.075,3,0.03361111111111111,964,0,0
4,7,21,0.2,wave,0.075,3,0.03361111111111111,930,0,0
4,7,22,0.2,wave,0.075,3,0.03361111111111111,920,0,0
4,7,23,0.2,wave,0.075,3,0.03361111111111111,894,0,0
4,7,24,0.2,wave,0.075,3,0.03361111111111111,867,0,0
4,7,25,0.2,wave,0.075,3,0.03361111111111111,841,0,0
4,7,26,0.2,wave,0.075,3,0.03361111111111111,830,0,0
4,7,27,0.2,wave,0.075,3,0.03361111111111111,815,0,0
4,7,28,0.2,wave,0.075,3,0.03361111111111111,818,0,0
4,7,29,0.2,wave,0.075,3,0.03361111111111111,814,0,0
4,7,30,0.2,wave,0.075,3,0.03361111111111111,795,0,0
4,7,31,0.2,wave,0.075,3,0.03361111111111111,788,0,0
4,7,32,0.2,wave,0.075,3,0.03361111111111111,779,0,0
4,7,33,0.2,wave,0.075,3,0.03361111111111111,785,0,0
4,7,34,0.2,wave,0.075,3,0.03361111111111111,778,0,0
4,7,35,0.2,wave,0.075,3,0.03361111111111111,758,0,0
4,7,36,0.2,wave,0.075,3,0.03361111111111111,748,0,0
4,7,37,0.2,wave,0.075,3,0.03361111111111111,733,0,0
4,7,38,0.2,wave,0.075,3,0.03361111111111111,715,0,0
4,7,39,0.2,wave,0.075,3,0.03361111111111111,723,0,0
4,7,40,0.2,wave,0.075,3,0.03361111111111111,704,0,0
4,7,41,0.2,wave,0.075,3,0.03361111111111111,712,0,0
