rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
4,7,42,0.2,wave,0.075,3,0.03361111111111111,705,0,0
4,7,43,0.2,wave,0.075,3,0.03361111111111111,697,0,0
4,7,44,0.2,wave,0.075,3,0.03361111111111111,688,0,0
4,7,45,0.2,wave,0.075,3,0.03361111111111111,687,0,0
4,7,46,0.2,wave,0.075,3,0.03361111111111111,683,0,0
4,7,47,0.2,wave,0.075,3,0.03361111111111111,682,0,0
4,7,48,0.2,wave,0.075,3,0.03361111111111111,681,0,0
4,7,49,0.2,wave,0.075,3,0.03361111111111111,682,0,0
4,7,50,0.2,wave,0.075,3,0.03361111111111111,678,0,0
4,7,51,0.2,wave,0.075,3,0.03361111111111111,673,0,0
4,7,52,0.2,wave,0.075,3,0.03361111111111111,670,0,0
4,8,1,0.2,wave,0.075,3,0.03361111111111111,677,0,0
4,8,2,0.2,wave,0.075,3,0.03361111111111111,674,0,0
4,8,3,0.2,wave,0.075,3,0.03361111111111111,673,0,0
4,8,4,0.2,wave,0.075,3,0.03361111111111111,670,0,0
4,8,5,0.2,wave,0.075,3,0.03361111111111111,675,0,0
4,8,6,0.2,wave,0.075,3,0.03361111111111111,670,0,0
4,8,7,0.2,wave,0.075,3,0.03361111111111111,675,0,0
4,8,8,0.2,wave,0.075,3,0.03361111111111111,673,0,0
4,8,9,0.2,wave,0.075,3,0.03361111111111111,677,0,0
4,8,10,0.2,wave,0.075,3,0.03361111111111111,667,0,0
4,8,11,0.2,wave,0.075,3,0.03361111111111111,668,0,0
4,8,12,0.2,wave,0.075,3,0.03361111111111111,672,0,0
4,8,13,0.2,wave,0.075,3,0.03361111111111111,666,0,0
4,8,14,0.2,wave,0.075,3,0.03361111111111111,674,0,0
4,8,15,0.2,wave,0.075,3,0.03361111111111111,671,0,0
4,8,16,0.2,wave,0.075,3,0.03361111111111111,669,0,0
4,8,17,0.2,wave,0.075,3,0.03361111111111111,677,0,0
4,8,18,0.2,wave,0.075,3,0.03361111111111111,661,0,0
4,8,19,0.2,wave,0.075,3,0.03361111111111111,660,0,0
4,8,20,0.2,wave,0.075,3,0.03361111111111111,974,0,0
4,8,21,0.2,wave,0.075,3,0.03361111111111111,978,0,0
4,8,22,0.2,wave,0.075,3,0.03361111111111111,949,0,0
4,8,23,0.2,wave,0.075,3,0.03361111111111111,948,0,0
4,8,24,0.2,wave,0.075,3,0.03361111111111111,924,0,0
4,8,25,0.2,wave,0.075,3,0.03361111111111111,929,0,0
4,8,26,0.2,wave,0.075,3,0.03361111111111111,912,0,0
4,8,27,0.2,wave,0.075,3,0.03361111111111111,880,0,0
4,8,28,0.2,wave,0.075,3,0.03361111111111111,854,0,0
4,8,29,0.2,wave,0.075,3,0.03361111111111111,848,0,0
4,8,30,0.2,wave,0.075,3,0.03361111111111111,831,0,0
4,8,31,0.2,wave,0.075,3,0.03361111111111111,836,0,0
4,8,32,0.2,wave,0.075,3,0.03361111111111111,837,0,0
4,8,33,0.2,wave,0.075,3,0.03361111111111111,832,0,0
4,8,34,0.2,wave,0.075,3,0.03361111111111111,831,0,0
4,8,35,0.2,wave,0.075,3,0.03361111111111111,816,0,0
4,8,36,0.2,wave,0.075,3,0.03361111111111111,819,0,0
4,8,37,0.2,wave,0.075,3,0.03361111111111111,817,0,0
4,8,38,0.2,wave,0.075,3,0.03361111111111111,819,0,0
4,8,39,0.2,wave,0.075,3,0.03361111111111111,817,0,0
4,8,40,0.2,wave,0.075,3,0.03361111111111111,829,0,0
4,8,41,0.2,wave,0.075,3,0.03361111111111111,806,0,0
4,8,42,0.2,wave,0.075,3,0.03361111111111111,814,0,0
4,8,43,0.2,wave,0.075,3,0.03361111111111111,805,0,0
4,8,44,0.2,wave,0.075,3,0.03361111111111111,798,0,0
4,8,45,0.2,wave,0.075,3,0.03361111111111111,794,0,0
4,8,46,0.2,wave,0.075,3,0.03361111111111111,803,0,0
4,8,47,0.2,wave,0.075,3,0.03361111111111111,795,0,0
4,8,48,0.2,wave,0.075,3,0.03361111111111111,802,0,0
4,8,49,0.2,wave,0.075,3,0.03361111111111111,793,0,0
4,8,50,0.2,wave,0.075,3,0.03361111111111111,801,0,0
4,8,51,0.2,wave,0.075,3,0.03361111111111111,795,0,0
4,8,52,0.2,wave,0.075,3,0.03361111111111111,798,0,0
4,9,1,0.2,wave,0.075,3,0.03361111111111111,795,0,0
4,9,2,0.2,wave,0.075,3,0.03361111111111111,795,0,0
4,9,3,0.2,wave,0.075,3,0.03361111111111111,790,0,0
4,9,4,0.2,wave,0.075,3,0.03361111111111111,793,0,0
4,9,5,0.2,wave,0.075,3,0.03361111111111111,793,0,0
4,9,6,0.2,wave,0.075,3,0.03361111111111111,794,0,0
4,9,7,0.2,wave,0.075,3,0.03361111111111111,794,0,0
4,9,8,0.2,wave,0.075,3,0.03361111111111111,793,0,0
4,9,9,0.2,wave,0.075,3,0.03361111111111111,794,0,0
4,9,10,0.2,wave,0.075,3,0.03361111111111111,781,0,0
4,9,11,0.2,wave,0.075,3,0.03361111111111111,779,0,0
4,9,12,0.2,wave,0.075,3,0.03361111111111111,777,0,0
4,9,13,0.2,wave,0.075,3,0.03361111111111111,783,0,0
4,9,14,0.2,wave,0.075,3,0.03361111111111111,777,0,0
4,9,15,0.2,wave,0.075,3,0.03361111111111111,762,0,0
4,9,16,0.2,wave,0.075,3,0.03361111111111111,767,0,0
4,9,17,0.2,wave,0.075,3,0.03361111111111111,765,0,0
4,9,18,0.2,wave,0.075,3,0.03361111111111111,765,0,0
4,9,19,0.2,wave,0.075,3,0.03361111111111111,769,0,0
4,9,20,0.2,wave,0.075,3,0.03361111111111111,1106,0,0
4,9,21,0.2,wave,0.075,3,0.03361111111111111,1088,0,0
4,9,22,0.2,wave,0.075,3,0.03361111111111111,1084,0,0
4,9,23,0.2,wave,0.075,3,0.03361111111111111,1045,0,0
4,9,24,0.2,wave,0.075,3,0.03361111111111111,1025,0,0
4,9,25,0.2,wave,0.075,3,0.03361111111111111,1034,0,0
4,9,26,0.2,wave,0.075,3,0.03361111111111111,1028,0,0
4,9,27,0.2,wave,0.075,3,0.03361111111111111,1004,0,0
4,9,28,0.2,wave,0.075,3,0.03361111111111111,985,0,0
4,9,29,0.2,wave,0.075,3,0.03361111111111111,989,0,0
4,9,30,0.2,wave,0.075,3,0.03361111111111111,958,0,0
4,9,31,0.2,wave,0.075,3,0.03361111111111111,957,0,0
4,9,32,0.2,wave,0.075,3,0.03361111111111111,949,0,0
4,9,33,0.2,wave,0.075,3,0.03361111111111111,953,0,0
4,9,34,0.2,wave,0.075,3,0.03361111111111111,915,0,0
4,9,35,0.2,wave,0.075,3,0.03361111111111111,929,0,0
4,9,36,0.2,wave,0.075,3,0.03361111111111111,898,0,0
4,9,37,0.2,wave,0.075,3,0.03361111111111111,890,0,0
4,9,38,0.2,wave,0.075,3,0.03361111111111111,889,0,0
4,9,39,0.2,wave,0.075,3,0.03361111111111111,889,0,0
4,9,40,0.2,wave,0.075,3,0.03361111111111111,903,0,0
4,9,41,0.2,wave,0.075,3,0.03361111111111111,891,0,0
4,9,42,0.2,wave,0.075,3,0.03361111111111111,897,0,0
4,9,43,0.2,wave,0.075,3,0.03361111111111111,879,0,0
4,9,44,0.2,wave,0.075,3,0.03361111111111111,878,0,0
4,9,45,0.2,wave,0.075,3,0.03361111111111111,880,0,0
4,9,46,0.2,wave,0.075,3,0.03361111111111111,882,0,0
4,9,47,0.2,wave,0.075,3,0.03361111111111111,858,0,0
4,9,48,0.2,wave,0.075,3,0.03361111111111111,859,0,0
4,9,49,0.2,wave,0.075,3,0.03361111111111111,850,0,0
4,9,50,0.2,wave,0.075,3,0.03361111111111111,854,0,0
4,9,51,0.2,wave,0.075,3,0.03361111111111111,850,0,0
4,9,52,0.2,wave,0.075,3,0.03361111111111111,852,0,0
4,10,1,0.2,wave,0.075,3,0.03361111111111111,842,0,0
4,10,2,0.2,wave,0.075,3,0.03361111111111111,854,0,0
4,10,3,0.2,wave,0.075,3,0.03361111111111111,832,0,0
4,10,4,0.2,wave,0.075,3,0.03361111111111111,839,0,0
4,10,5,0.2,wave,0.075,3,0.03361111111111111,833,0,0
4,10,6,0.2,wave,0.075,3,0.03361111111111111,841,0,0
4,10,7,0.2,wave,0.075,3,0.03361111111111111,833,0,0
4,10,8,0.2,wave,0.075,3,0.03361111111111111,838,0,0
4,10,9,0.2,wave,0.075,3,0.03361111111111111,833,0,0
4,10,10,0.2,wave,0.075,3,0.03361111111111111,833,0,0
4,10,11,0.2,wave,0.075,3,0.03361111111111111,832,0,0
4,10,12,0.2,wave,0.075,3,0.03361111111111111,826,0,0
4,10,13,0.2,wave,0.075,3,0.03361111111111111,818,0,0
4,10,14,0.2,wave,0.075,3,0.03361111111111111,824,0,0
4,10,15,0.2,wave,0.075,3,0.03361111111111111,821,0,0
4,10,16,0.2,wave,0.075,3,0.03361111111111111,824,0,0
4,10,17,0.2,wave,0.075,3,0.03361111111111111,815,0,0
4,10,18,0.2,wave,0.075,3,0.03361111111111111,812,0,0
4,10,19,0.2,wave,0.075,3,0.03361111111111111,805,0,0
4,10,20,0.2,wave,0.075,3,0.03361111111111111,1139,0,0
4,10,21,0.2,wave,0.075,3,0.03361111111111111,1110,0,0
4,10,22,0.2,wave,0.075,3,0.03361111111111111,1083,0,0
4,10,23,0.2,wave,0.075,3,0.03361111111111111,1065,0,0
4,10,24,0.2,wave,0.075,3,0.03361111111111111,1059,0,0
4,10,25,0.2,wave,0.075,3,0.03361111111111111,1048,0,0
4,10,26,0.2,wave,0.075,3,0.03361111111111111,1055,0,0
4,10,27,0.2,wave,0.075,3,0.03361111111111111,1038,0,0
4,10,28,0.2,wave,0.075,3,0.03361111111111111,1011,0,0
4,10,29,0.2,wave,0.075,3,0.03361111111111111,1004,0,0
4,10,30,0.2,wave,0.075,3,0.03361111111111111,1018,0,0
4,10,31,0.2,wave,0.075,3,0.03361111111111111,1003,0,0
4,10,32,0.2,wave,0.075,3,0.03361111111111111,982,0,0
4,10,33,0.2,wave,0.075,3,0.03361111111111111,972,0,0
4,10,34,0.2,wave,0.075,3,0.03361111111111111,980,0,0
4,10,35,0.2,wave,0.075,3,0.03361111111111111,966,0,0
4,10,36,0.2,wave,0.075,3,0.03361111111111111,977,0,0
4,10,37,0.2,wave,0.075,3,0.03361111111111111,965,0,0
4,10,38,0.2,wave,0.075,3,0.03361111111111111,980,0,0
4,10,39,0.2,wave,0.075,3,0.03361111111111111,964,0,0
4,10,40,0.2,wave,0.075,3,0.03361111111111111,986,0,0
4,10,41,0.2,wave,0.075,3,0.03361111111111111,969,0,0
4,10,42,0.2,wave,0.075,3,0.03361111111111111,996,0,0
4,10,43,0.2,wave,0.075,3,0.03361111111111111,963,0,0
4,10,44,0.2,wave,0.075,3,0.03361111111111111,984,0,0
4,10,45,0.2,wave,0.075,3,0.03361111111111111,962,0,0
4,10,46,0.2,wave,0.075,3,0.03361111111111111,972,0,0
4,10,47,0.2,wave,0.075,3,0.03361111111111111,953,0,0
4,10,48,0.2,wave,0.075,3,0.03361111111111111,942,0,0
4,10,49,0.2,wave,0.075,3,0.03361111111111111,936,0,0
4,10,50,0.2,wave,0.075,3,0.03361111111111111,939,0,0
4,10,51,0.2,wave,0.075,3,0.03361111111111111,933,0,0
4,10,52,0.2,wave,0.075,3,0.03361111111111111,940,0,0
5,1,1,0.2,wave,0.075,3,0.03111111111111111,6670,73,9
5,1,2,0.2,wave,0.075,3,0.03111111111111111,6586,94,39
5,1,3,0.2,wave,0.075,3,0.03111111111111111,6432,129,54
5,1,4,0.2,wave,0.075,3,0.03111111111111111,6372,185,59
5,1,5,0.2,wave,0.075,3,0.03111111111111111,6191,237,58
5,1,6,0.2,wave,0.075,3,0.03111111111111111,5979,299,83
5,1,7,0.2,wave,0.075,3,0.03111111111111111,5733,370,123
5,1,8,0.2,wave,0.075,3,0.03111111111111111,5600,476,174
5,1,9,0.2,wave,0.075,3,0.03111111111111111,5266,525,204
5,1,10,0.2,wave,0.075,3,0.03111111111111111,5005,571,223
5,1,11,0.2,wave,0.075,3,0.03111111111111111,4771,615,248
5,1,12,0.2,wave,0.075,3,0.03111111111111111,4577,666,289
5,1,13,0.2,wave,0.075,3,0.03111111111111111,4348,673,293
5,1,14,0.2,wave,0.075,3,0.03111111111111111,4201,673,325
5,1,15,0.2,wave,0.075,3,0.03111111111111111,4023,699,324
5,1,16,0.2,wave,0.075,3,0.03111111111111111,3811,685,348
5,1,17,0.2,wave,0.075,3,0.03111111111111111,3579,628,322
5,1,18,0.2,wave,0.075,3,0.03111111111111111,3464,601,319
5,1,19,0.2,wave,0.075,3,0.03111111111111111,3245,519,280
5,1,20,0.2,wave,0.075,3,0.03111111111111111,4599,474,257
5,1,21,0.2,wave,0.075,3,0.03111111111111111,4235,467,225
5,1,22,0.2,wave,0.075,3,0.03111111111111111,4137,502,218
5,1,23,0.2,wave,0.075,3,0.03111111111111111,4022,499,234
5,1,24,0.2,wave,0.075,3,0.03111111111111111,3863,495,225
5,1,25,0.2,wave,0.075,3,0.03111111111111111,3779,542,241
5,1,26,0.2,wave,0.075,3,0.03111111111111111,3611,519,218
5,1,27,0.2,wave,0.075,3,0.03111111111111111,3419,521,235
5,1,28,0.2,wave,0.075,3,0.03111111111111111,3237,509,226
5,1,29,0.2,wave,0.075,3,0.03111111111111111,3145,518,248
5,1,30,0.2,wave,0.075,3,0.03111111111111111,3011,484,234
5,1,31,0.2,wave,0.075,3,0.03111111111111111,2869,478,239
5,1,32,0.2,wave,0.075,3,0.03111111111111111,2729,458,211
5,1,33,0.2,wave,0.075,3,0.03111111111111111,2608,418,193
5,1,34,0.2,wave,0.075,3,0.03111111111111111,2470,405,190
5,1,35,0.2,wave,0.075,3,0.03111111111111111,2355,390,193
5,1,36,0.2,wave,0.075,3,0.03111111111111111,2255,381,186
5,1,37,0.2,wave,0.075,3,0.03111111111111111,2162,362,182
5,1,38,0.2,wave,0.075,3,0.03111111111111111,2060,323,155
5,1,39,0.2,wave,0.075,3,0.03111111111111111,1979,294,158
5,1,40,0.2,wave,0.075,3,0.03111111111111111,1905,272,155
5,1,41,0.2,wave,0.075,3,0.03111111111111111,1844,258,144
5,1,42,0.2,wave,0.075,3,0.03111111111111111,1776,227,115
5,1,43,0.2,wave,0.075,3,0.03111111111111111,1703,191,96
5,1,44,0.2,wave,0.075,3,0.03111111111111111,1642,183,95
5,1,45,0.2,wave,0.075,3,0.03111111111111111,1602,179,98
5,1,46,0.2,wave,0.075,3,0.03111111111111111,1546,156,89
5,1,47,0.2,wave,0.075,3,0.03111111111111111,1509,138,67
5,1,48,0.2,wave,0.075,3,0.03111111111111111,1467,126,65
5,1,49,0.2,wave,0.075,3,0.03111111111111111,1431,103,56
5,1,50,0.2,wave,0.075,3,0.03111111111111111,1399,101,57
5,1,51,0.2,wave,0.075,3,0.03111111111111111,1376,90,51
5,1,52,0.2,wave,0.075,3,0.03111111111111111,1339,84,46
5,2,1,0.2,wave,0.075,3,0.03111111111111111,1310,75,41
5,2,2,0.2,wave,0.075,3,0.03111111111111111,1283,67,39
5,2,3,0.2,wave,0.075,3,0.03111111111111111,1258,54,35
5,2,4,0.2,wave,0.075,3,0.03111111111111111,1244,48,32
5,2,5,0.2,wave,0.075,3,0.03111111111111111,1230,41,24
5,2,6,0.2,wave,0.075,3,0.03111111111111111,1208,31,18
5,2,7,0.2,wave,0.075,3,0.03111111111111111,1191,25,18
5,2,8,0.2,wave,0.075,3,0.03111111111111111,1181,26,16
5,2,9,0.2,wave,0.075,3,0.03111111111111111,1178,23,11
5,2,10,0.2,wave,0.075,3,0.03111111111111111,1164,18,8
5,2,11,0.2,wave,0.075,3,0.03111111111111111,1153,18,7
5,2,12,0.2,wave,0.075,3,0.03111111111111111,1139,17,12
5,2,13,0.2,wave,0.075,3,0.03111111111111111,1141,15,10
5,2,14,0.2,wave,0.075,3,0.03111111111111111,1122,15,10
5,2,15,0.2,wave,0.075,3,0.03111111111111111,1110,11,6
5,2,16,0.2,wave,0.075,3,0.03111111111111111,1103,11,5
5,2,17,0.2,wave,0.075,3,0.03111111111111111,1098,10,6
5,2,18,0.2,wave,0.075,3,0.03111111111111111,1087,8,4
5,2,19,0.2,wave,0.075,3,0.03111111111111111,1085,8,4
5,2,20,0.2,wave,0.075,3,0.03111111111111111,1563,5,2
5,2,21,0.2,wave,0.075,3,0.03111111111111111,1538,7,4
5,2,22,0.2,wave,0.075,3,0.03111111111111111,1491,7,3
5,2,23,0.2,wave,0.075,3,0.03111111111111111,1501,9,4
5,2,24,0.2,wave,0.075,3,0.03111111111111111,1476,9,6
5,2,25,0.2,wave,0.075,3,0.03111111111111111,1473,11,5
5,2,26,0.2,wave,0.075,3,0.03111111111111111,1459,12,5
5,2,27,0.2,wave,0.075,3,0.03111111111111111,1441,5,1
5,2,28,0.2,wave,0.075,3,0.03111111111111111,1398,5,1
5,2,29,0.2,wave,0.075,3,0.03111111111111111,1392,3,1
5,2,30,0.2,wave,0.075,3,0.03111111111111111,1362,6,3
5,2,31,0.2,wave,0.075,3,0.03111111111111111,1360,6,4
5,2,32,0.2,wave,0.075,3,0.03111111111111111,1339,5,3
5,2,33,0.2,wave,0.075,3,0.03111111111111111,1330,4,2
5,2,34,0.2,wave,0.075,3,0.03111111111111111,1295,3,1
5,2,35,0.2,wave,0.075,3,0.03111111111111111,1290,3,1
5,2,36,0.2,wave,0.075,3,0.03111111111111111,1270,3,2
5,2,37,0.2,wave,0.075,3,0.03111111111111111,1242,3,2
5,2,38,0.2,wave,0.075,3,0.03111111111111111,1216,2,2
5,2,39,0.2,wave,0.075,3,0.03111111111111111,1212,1,1
5,2,40,0.2,wave,0.075,3,0.03111111111111111,1196,1,1
5,2,41,0.2,wave,0.075,3,0.03111111111111111,1184,0,0
5,2,42,0.2,wave,0.075,3,0.03111111111111111,1169,0,0
5,2,43,0.2,wave,0.075,3,0.03111111111111111,1171,0,0
5,2,44,0.2,wave,0.075,3,0.03111111111111111,1141,0,0
5,2,45,0.2,wave,0.075,3,0.03111111111111111,1131,0,0
5,2,46,0.2,wave,0.075,3,0.03111111111111111,1104,0,0
5,2,47,0.2,wave,0.075,3,0.03111111111111111,1107,0,0
5,2,48,0.2,wave,0.075,3,0.03111111111111111,1101,0,0
5,2,49,0.2,wave,0.075,3,0.03111111111111111,1098,0,0
5,2,50,0.2,wave,0.075,3,0.03111111111111111,1070,0,0
5,2,51,0.2,wave,0.075,3,0.03111111111111111,1068,0,0
5,2,52,0.2,wave,0.075,3,0.03111111111111111,1064,0,0
5,3,1,0.2,wave,0.075,3,0.03111111111111111,1040,0,0
5,3,2,0.2,wave,0.075,3,0.03111111111111111,1036,0,0
5,3,3,0.2,wave,0.075,3,0.03111111111111111,1041,0,0
5,3,4,0.2,wave,0.075,3,0.03111111111111111,1017,0,0
5,3,5,0.2,wave,0.075,3,0.03111111111111111,1021,0,0
5,3,6,0.2,wave,0.075,3,0.03111111111111111,1007,0,0
5,3,7,0.2,wave,0.075,3,0.03111111111111111,992,0,0
5,3,8,0.2,wave,0.075,3,0.03111111111111111,984,0,0
5,3,9,0.2,wave,0.075,3,0.03111111111111111,980,0,0
5,3,10,0.2,wave,0.075,3,0.03111111111111111,982,0,0
5,3,11,0.2,wave,0.075,3,0.03111111111111111,969,0,0
5,3,12,0.2,wave,0.075,3,0.03111111111111111,968,0,0
5,3,13,0.2,wave,0.075,3,0.03111111111111111,949,0,0
5,3,14,0.2,wave,0.075,3,0.03111111111111111,932,0,0
5,3,15,0.2,wave,0.075,3,0.03111111111111111,926,0,0
5,3,16,0.2,wave,0.075,3,0.03111111111111111,928,0,0
5,3,17,0.2,wave,0.075,3,0.03111111111111111,920,0,0
5,3,18,0.2,wave,0.075,3,0.03111111111111111,922,0,0
5,3,19,0.2,wave,0.075,3,0.03111111111111111,899,0,0
5,3,20,0.2,wave,0.075,3,0.03111111111111111,1346,0,0
5,3,21,0.2,wave,0.075,3,0.03111111111111111,1343,0,0
5,3,22,0.2,wave,0.075,3,0.03111111111111111,1337,0,0
5,3,23,0.2,wave,0.075,3,0.03111111111111111,1305,0,0
5,3,24,0.2,wave,0.075,3,0.03111111111111111,1296,0,0
5,3,25,0.2,wave,0.075,3,0.03111111111111111,1257,0,0
5,3,26,0.2,wave,0.075,3,0.03111111111111111,1244,0,0
5,3,27,0.2,wave,0.075,3,0.03111111111111111,1237,0,0
5,3,28,0.2,wave,0.075,3,0.03111111111111111,1210,0,0
5,3,29,0.2,wave,0.075,3,0.03111111111111111,1192,0,0
5,3,30,0.2,wave,0.075,3,0.03111111111111111,1189,0,0
5,3,31,0.2,wave,0.075,3,0.03111111111111111,1170,0,0
5,3,32,0.2,wave,0.075,3,0.03111111111111111,1145,0,0
5,3,33,0.2,wave,0.075,3,0.03111111111111111,1136,0,0
5,3,34,0.2,wave,0.075,3,0.03111111111111111,1116,0,0
5,3,35,0.2,wave,0.075,3,0.03111111111111111,1143,0,0
5,3,36,0.2,wave,0.075,3,0.03111111111111111,1124,0,0
5,3,37,0.2,wave,0.075,3,0.03111111111111111,1132,0,0
5,3,38,0.2,wave,0.075,3,0.03111111111111111,1100,0,0
5,3,39,0.2,wave,0.075,3,0.03111111111111111,1094,0,0
5,3,40,0.2,wave,0.075,3,0.03111111111111111,1085,0,0
5,3,41,0.2,wave,0.075,3,0.03111111111111111,1092,0,0
5,3,42,0.2,wave,0.075,3,0.03111111111111111,1080,0,0
5,3,43,0.2,wave,0.075,3,0.03111111111111111,1066,0,0
5,3,44,0.2,wave,0.075,3,0.03111111111111111,1046,0,0
5,3,45,0.2,wave,0.075,3,0.03111111111111111,1038,0,0
5,3,46,0.2,wave,0.075,3,0.03111111111111111,1025,0,0
5,3,47,0.2,wave,0.075,3,0.03111111111111111,1001,0,0
5,3,48,0.2,wave,0.075,3,0.03111111111111111,996,0,0
5,3,49,0.2,wave,0.075,3,0.03111111111111111,970,0,0
5,3,50,0.2,wave,0.075,3,0.03111111111111111,971,0,0
5,3,51,0.2,wave,0.075,3,0.03111111111111111,937,0,0
5,3,52,0.2,wave,0.075,3,0.03111111111111111,927,0,0
5,4,1,0.2,wave,0.075,3,0.03111111111111111,933,0,0
5,4,2,0.2,wave,0.075,3,0.03111111111111111,925,0,0
5,4,3,0.2,wave,0.075,3,0.03111111111111111,927,0,0
5,4,4,0.2,wave,0.075,3,0.03111111111111111,907,0,0
5,4,5,0.2,wave,0.075,3,0.03111111111111111,901,0,0
5,4,6,0.2,wave,0.075,3,0.03111111111111111,899,0,0
5,4,7,0.2,wave,0.075,3,0.03111111111111111,893,0,0
5,4,8,0.2,wave,0.075,3,0.03111111111111111,888,0,0
5,4,9,0.2,wave,0.075,3,0.03111111111111111,883,0,0
5,4,10,0.2,wave,0.075,3,0.03111111111111111,878,0,0
5,4,11,0.2,wave,0.075,3,0.03111111111111111,879,0,0
5,4,12,0.2,wave,0.075,3,0.03111111111111111,877,0,0
5,4,13,0.2,wave,0.075,3,0.03111111111111111,870,0,0
5,4,14,0.2,wave,0.075,3,0.03111111111111111,868,0,0
5,4,15,0.2,wave,0.075,3,0.03111111111111111,869,0,0
5,4,16,0.2,wave,0.075,3,0.03111111111111111,870,0,0
5,4,17,0.2,wave,0.075,3,0.03111111111111111,851,0,0
5,4,18,0.2,wave,0.075,3,0.03111111111111111,846,0,0
5,4,19,0.2,wave,0.075,3,0.03111111111111111,845,0,0
5,4,20,0.2,wave,0.075,3,0.03111111111111111,1234,0,0
5,4,21,0.2,wave,0.075,3,0.03111111111111111,1231,0,0
5,4,22,0.2,wave,0.075,3,0.03111111111111111,1233,0,0
5,4,23,0.2,wave,0.075,3,0.03111111111111111,1236,0,0
5,4,24,0.2,wave,0.075,3,0.03111111111111111,1243,0,0
5,4,25,0.2,wave,0.075,3,0.03111111111111111,1248,0,0
5,4,26,0.2,wave,0.075,3,0.03111111111111111,1254,0,0
5,4,27,0.2,wave,0.075,3,0.03111111111111111,1218,0,0
5,4,28,0.2,wave,0.075,3,0.03111111111111111,1165,0,0
5,4,29,0.2,wave,0.075,3,0.03111111111111111,1148,0,0
5,4,30,0.2,wave,0.075,3,0.03111111111111111,1122,0,0
5,4,31,0.2,wave,0.075,3,0.03111111111111111,1133,0,0
5,4,32,0.2,wave,0.075,3,0.03111111111111111,1123,0,0
5,4,33,0.2,wave,0.075,3,0.03111111111111111,1129,0,0
5,4,34,0.2,wave,0.075,3,0.03111111111111111,1110,0,0
5,4,35,0.2,wave,0.075,3,0.03111111111111111,1074,0,0
5,4,36,0.2,wave,0.075,3,0.03111111111111111,1052,0,0
5,4,37,0.2,wave,0.075,3,0.03111111111111111,1044,0,0
5,4,38,0.2,wave,0.075,3,0.03111111111111111,1019,0,0
5,4,39,0.2,wave,0.075,3,0.03111111111111111,1027,0,0
5,4,40,0.2,wave,0.075,3,0.03111111111111111,980,0,0
5,4,41,0.2,wave,0.075,3,0.03111111111111111,961,0,0
5,4,42,0.2,wave,0.075,3,0.03111111111111111,953,0,0
5,4,43,0.2,wave,0.075,3,0.03111111111111111,948,0,0
5,4,44,0.2,wave,0.075,3,0.03111111111111111,941,0,0
5,4,45,0.2,wave,0.075,3,0.03111111111111111,935,0,0
5,4,46,0.2,wave,0.075,3,0.03111111111111111,921,0,0
5,4,47,0.2,wave,0.075,3,0.03111111111111111,918,0,0
5,4,48,0.2,wave,0.075,3,0.03111111111111111,904,0,0
5,4,49,0.2,wave,0.075,3,0.03111111111111111,904,0,0
5,4,50,0.2,wave,0.075,3,0.03111111111111111,891,0,0
5,4,51,0.2,wave,0.075,3,0.03111111111111111,888,0,0
5,4,52,0.2,wave,0.075,3,0.03111111111111111,878,0,0
5,5,1,0.2,wave,0.075,3,0.03111111111111111,879,0,0
5,5,2,0.2,wave,0.075,3,0.03111111111111111,859,0,0
5,5,3,0.2,wave,0.075,3,0.03111111111111111,859,0,0
5,5,4,0.2,wave,0.075,3,0.03111111111111111,849,0,0
5,5,5,0.2,wave,0.075,3,0.03111111111111111,846,0,0
5,5,6,0.2,wave,0.075,3,0.03111111111111111,817,0,0
5,5,7,0.2,wave,0.075,3,0.03111111111111111,816,0,0
5,5,8,0.2,wave,0.075,3,0.03111111111111111,801,0,0
