rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
5,5,9,0.2,wave,0.075,3,0.03111111111111111,816,0,0
5,5,10,0.2,wave,0.075,3,0.03111111111111111,807,0,0
5,5,11,0.2,wave,0.075,3,0.03111111111111111,808,0,0
5,5,12,0.2,wave,0.075,3,0.03111111111111111,792,0,0
5,5,13,0.2,wave,0.075,3,0.03111111111111111,791,0,0
5,5,14,0.2,wave,0.075,3,0.03111111111111111,779,0,0
5,5,15,0.2,wave,0.075,3,0.03111111111111111,790,0,0
5,5,16,0.2,wave,0.075,3,0.03111111111111111,771,0,0
5,5,17,0.2,wave,0.075,3,0.03111111111111111,775,0,0
5,5,18,0.2,wave,0.075,3,0.03111111111111111,749,0,0
5,5,19,0.2,wave,0.075,3,0.03111111111111111,753,0,0
5,5,20,0.2,wave,0.075,3,0.03111111111111111,1086,0,0
5,5,21,0.2,wave,0.075,3,0.03111111111111111,1049,0,0
5,5,22,0.2,wave,0.075,3,0.03111111111111111,1013,0,0
5,5,23,0.2,wave,0.075,3,0.03111111111111111,982,0,0
5,5,24,0.2,wave,0.075,3,0.03111111111111111,983,0,0
5,5,25,0.2,wave,0.075,3,0.03111111111111111,988,0,0
5,5,26,0.2,wave,0.075,3,0.03111111111111111,989,0,0
5,5,27,0.2,wave,0.075,3,0.03111111111111111,989,0,0
5,5,28,0.2,wave,0.075,3,0.03111111111111111,982,0,0
5,5,29,0.2,wave,0.075,3,0.03111111111111111,980,0,0
5,5,30,0.2,wave,0.075,3,0.03111111111111111,966,0,0
5,5,31,0.2,wave,0.075,3,0.03111111111111111,972,0,0
5,5,32,0.2,wave,0.075,3,0.03111111111111111,925,0,0
5,5,33,0.2,wave,0.075,3,0.03111111111111111,933,0,0
5,5,34,0.2,wave,0.075,3,0.03111111111111111,926,0,0
5,5,35,0.2,wave,0.075,3,0.03111111111111111,920,0,0
5,5,36,0.2,wave,0.075,3,0.03111111111111111,897,0,0
5,5,37,0.2,wave,0.075,3,0.03111111111111111,901,0,0
5,5,38,0.2,wave,0.075,3,0.03111111111111111,900,0,0
5,5,39,0.2,wave,0.075,3,0.03111111111111111,878,0,0
5,5,40,0.2,wave,0.075,3,0.03111111111111111,883,0,0
5,5,41,0.2,wave,0.075,3,0.03111111111111111,884,0,0
5,5,42,0.2,wave,0.075,3,0.03111111111111111,886,0,0
5,5,43,0.2,wave,0.075,3,0.03111111111111111,884,0,0
5,5,44,0.2,wave,0.075,3,0.03111111111111111,879,0,0
5,5,45,0.2,wave,0.075,3,0.03111111111111111,855,0,0
5,5,46,0.2,wave,0.075,3,0.03111111111111111,859,0,0
5,5,47,0.2,wave,0.075,3,0.03111111111111111,859,0,0
5,5,48,0.2,wave,0.075,3,0.03111111111111111,853,0,0
5,5,49,0.2,wave,0.075,3,0.03111111111111111,854,0,0
5,5,50,0.2,wave,0.075,3,0.03111111111111111,853,0,0
5,5,51,0.2,wave,0.075,3,0.03111111111111111,855,0,0
5,5,52,0.2,wave,0.075,3,0.03111111111111111,849,0,0
5,6,1,0.2,wave,0.075,3,0.03111111111111111,848,0,0
5,6,2,0.2,wave,0.075,3,0.03111111111111111,845,0,0
5,6,3,0.2,wave,0.075,3,0.03111111111111111,829,0,0
5,6,4,0.2,wave,0.075,3,0.03111111111111111,826,0,0
5,6,5,0.2,wave,0.075,3,0.03111111111111111,822,0,0
5,6,6,0.2,wave,0.075,3,0.03111111111111111,818,0,0
5,6,7,0.2,wave,0.075,3,0.03111111111111111,815,0,0
5,6,8,0.2,wave,0.075,3,0.03111111111111111,816,0,0
5,6,9,0.2,wave,0.075,3,0.03111111111111111,815,0,0
5,6,10,0.2,wave,0.075,3,0.03111111111111111,815,0,0
5,6,11,0.2,wave,0.075,3,0.03111111111111111,815,0,0
5,6,12,0.2,wave,0.075,3,0.03111111111111111,814,0,0
5,6,13,0.2,wave,0.075,3,0.03111111111111111,809,0,0
5,6,14,0.2,wave,0.075,3,0.03111111111111111,806,0,0
5,6,15,0.2,wave,0.075,3,0.03111111111111111,808,0,0
5,6,16,0.2,wave,0.075,3,0.03111111111111111,805,0,0
5,6,17,0.2,wave,0.075,3,0.03111111111111111,809,0,0
5,6,18,0.2,wave,0.075,3,0.03111111111111111,804,0,0
5,6,19,0.2,wave,0.075,3,0.03111111111111111,792,0,0
5,6,20,0.2,wave,0.075,3,0.03111111111111111,1143,0,0
5,6,21,0.2,wave,0.075,3,0.03111111111111111,1153,0,0
5,6,22,0.2,wave,0.075,3,0.03111111111111111,1095,0,0
5,6,23,0.2,wave,0.075,3,0.03111111111111111,1050,0,0
5,6,24,0.2,wave,0.075,3,0.03111111111111111,997,0,0
5,6,25,0.2,wave,0.075,3,0.03111111111111111,966,0,0
5,6,26,0.2,wave,0.075,3,0.03111111111111111,963,0,0
5,6,27,0.2,wave,0.075,3,0.03111111111111111,959,0,0
5,6,28,0.2,wave,0.075,3,0.03111111111111111,972,0,0
5,6,29,0.2,wave,0.075,3,0.03111111111111111,968,0,0
5,6,30,0.2,wave,0.075,3,0.03111111111111111,984,0,0
5,6,31,0.2,wave,0.075,3,0.03111111111111111,964,0,0
5,6,32,0.2,wave,0.075,3,0.03111111111111111,959,0,0
5,6,33,0.2,wave,0.075,3,0.03111111111111111,943,0,0
5,6,34,0.2,wave,0.075,3,0.03111111111111111,955,0,0
5,6,35,0.2,wave,0.075,3,0.03111111111111111,948,0,0
5,6,36,0.2,wave,0.075,3,0.03111111111111111,957,0,0
5,6,37,0.2,wave,0.075,3,0.03111111111111111,933,0,0
5,6,38,0.2,wave,0.075,3,0.03111111111111111,945,0,0
5,6,39,0.2,wave,0.075,3,0.03111111111111111,887,0,0
5,6,40,0.2,wave,0.075,3,0.03111111111111111,869,0,0
5,6,41,0.2,wave,0.075,3,0.03111111111111111,853,0,0
5,6,42,0.2,wave,0.075,3,0.03111111111111111,854,0,0
5,6,43,0.2,wave,0.075,3,0.03111111111111111,838,0,0
5,6,44,0.2,wave,0.075,3,0.03111111111111111,825,0,0
5,6,45,0.2,wave,0.075,3,0.03111111111111111,817,0,0
5,6,46,0.2,wave,0.075,3,0.03111111111111111,831,0,0
5,6,47,0.2,wave,0.075,3,0.03111111111111111,813,0,0
5,6,48,0.2,wave,0.075,3,0.03111111111111111,818,0,0
5,6,49,0.2,wave,0.075,3,0.03111111111111111,793,0,0
5,6,50,0.2,wave,0.075,3,0.03111111111111111,802,0,0
5,6,51,0.2,wave,0.075,3,0.03111111111111111,789,0,0
5,6,52,0.2,wave,0.075,3,0.03111111111111111,785,0,0
5,7,1,0.2,wave,0.075,3,0.03111111111111111,785,0,0
5,7,2,0.2,wave,0.075,3,0.03111111111111111,790,0,0
5,7,3,0.2,wave,0.075,3,0.03111111111111111,763,0,0
5,7,4,0.2,wave,0.075,3,0.03111111111111111,766,0,0
5,7,5,0.2,wave,0.075,3,0.03111111111111111,760,0,0
5,7,6,0.2,wave,0.075,3,0.03111111111111111,764,0,0
5,7,7,0.2,wave,0.075,3,0.03111111111111111,762,0,0
5,7,8,0.2,wave,0.075,3,0.03111111111111111,772,0,0
5,7,9,0.2,wave,0.075,3,0.03111111111111111,758,0,0
5,7,10,0.2,wave,0.075,3,0.03111111111111111,753,0,0
5,7,11,0.2,wave,0.075,3,0.03111111111111111,739,0,0
5,7,12,0.2,wave,0.075,3,0.03111111111111111,745,0,0
5,7,13,0.2,wave,0.075,3,0.03111111111111111,740,0,0
5,7,14,0.2,wave,0.075,3,0.03111111111111111,740,0,0
5,7,15,0.2,wave,0.075,3,0.03111111111111111,729,0,0
5,7,16,0.2,wave,0.075,3,0.03111111111111111,733,0,0
5,7,17,0.2,wave,0.075,3,0.03111111111111111,724,0,0
5,7,18,0.2,wave,0.075,3,0.03111111111111111,721,0,0
5,7,19,0.2,wave,0.075,3,0.03111111111111111,722,0,0
5,7,20,0.2,wave,0.075,3,0.03111111111111111,1106,0,0
5,7,21,0.2,wave,0.075,3,0.03111111111111111,1064,0,0
5,7,22,0.2,wave,0.075,3,0.03111111111111111,1053,0,0
5,7,23,0.2,wave,0.075,3,0.03111111111111111,1036,0,0
5,7,24,0.2,wave,0.075,3,0.03111111111111111,1034,0,0
5,7,25,0.2,wave,0.075,3,0.03111111111111111,979,0,0
5,7,26,0.2,wave,0.075,3,0.03111111111111111,975,0,0
5,7,27,0.2,wave,0.075,3,0.03111111111111111,930,0,0
5,7,28,0.2,wave,0.075,3,0.03111111111111111,925,0,0
5,7,29,0.2,wave,0.075,3,0.03111111111111111,918,0,0
5,7,30,0.2,wave,0.075,3,0.03111111111111111,907,0,0
5,7,31,0.2,wave,0.075,3,0.03111111111111111,906,0,0
5,7,32,0.2,wave,0.075,3,0.03111111111111111,911,0,0
5,7,33,0.2,wave,0.075,3,0.03111111111111111,882,0,0
5,7,34,0.2,wave,0.075,3,0.03111111111111111,877,0,0
5,7,35,0.2,wave,0.075,3,0.03111111111111111,884,0,0
5,7,36,0.2,wave,0.075,3,0.03111111111111111,888,0,0
5,7,37,0.2,wave,0.075,3,0.03111111111111111,898,0,0
5,7,38,0.2,wave,0.075,3,0.03111111111111111,896,0,0
5,7,39,0.2,wave,0.075,3,0.03111111111111111,896,0,0
5,7,40,0.2,wave,0.075,3,0.03111111111111111,886,0,0
5,7,41,0.2,wave,0.075,3,0.03111111111111111,893,0,0
5,7,42,0.2,wave,0.075,3,0.03111111111111111,882,0,0
5,7,43,0.2,wave,0.075,3,0.03111111111111111,876,0,0
5,7,44,0.2,wave,0.075,3,0.03111111111111111,861,0,0
5,7,45,0.2,wave,0.075,3,0.03111111111111111,839,0,0
5,7,46,0.2,wave,0.075,3,0.03111111111111111,834,0,0
5,7,47,0.2,wave,0.075,3,0.03111111111111111,814,0,0
5,7,48,0.2,wave,0.075,3,0.03111111111111111,812,0,0
5,7,49,0.2,wave,0.075,3,0.03111111111111111,804,0,0
5,7,50,0.2,wave,0.075,3,0.03111111111111111,790,0,0
5,7,51,0.2,wave,0.075,3,0.03111111111111111,792,0,0
5,7,52,0.2,wave,0.075,3,0.03111111111111111,775,0,0
5,8,1,0.2,wave,0.075,3,0.03111111111111111,771,0,0
5,8,2,0.2,wave,0.075,3,0.03111111111111111,766,0,0
5,8,3,0.2,wave,0.075,3,0.03111111111111111,747,0,0
5,8,4,0.2,wave,0.075,3,0.03111111111111111,743,0,0
5,8,5,0.2,wave,0.075,3,0.03111111111111111,741,0,0
5,8,6,0.2,wave,0.075,3,0.03111111111111111,728,0,0
5,8,7,0.2,wave,0.075,3,0.03111111111111111,728,0,0
5,8,8,0.2,wave,0.075,3,0.03111111111111111,725,0,0
5,8,9,0.2,wave,0.075,3,0.03111111111111111,721,0,0
5,8,10,0.2,wave,0.075,3,0.03111111111111111,727,0,0
5,8,11,0.2,wave,0.075,3,0.03111111111111111,727,0,0
5,8,12,0.2,wave,0.075,3,0.03111111111111111,715,0,0
5,8,13,0.2,wave,0.075,3,0.03111111111111111,714,0,0
5,8,14,0.2,wave,0.075,3,0.03111111111111111,700,0,0
5,8,15,0.2,wave,0.075,3,0.03111111111111111,702,0,0
5,8,16,0.2,wave,0.075,3,0.03111111111111111,694,0,0
5,8,17,0.2,wave,0.075,3,0.03111111111111111,698,0,0
5,8,18,0.2,wave,0.075,3,0.03111111111111111,695,0,0
5,8,19,0.2,wave,0.075,3,0.03111111111111111,691,0,0
5,8,20,0.2,wave,0.075,3,0.03111111111111111,990,0,0
5,8,21,0.2,wave,0.075,3,0.03111111111111111,970,0,0
5,8,22,0.2,wave,0.075,3,0.03111111111111111,969,0,0
5,8,23,0.2,wave,0.075,3,0.03111111111111111,963,0,0
5,8,24,0.2,wave,0.075,3,0.03111111111111111,962,0,0
5,8,25,0.2,wave,0.075,3,0.03111111111111111,972,0,0
5,8,26,0.2,wave,0.075,3,0.03111111111111111,953,0,0
5,8,27,0.2,wave,0.075,3,0.03111111111111111,956,0,0
5,8,28,0.2,wave,0.075,3,0.03111111111111111,928,0,0
5,8,29,0.2,wave,0.075,3,0.03111111111111111,927,0,0
5,8,30,0.2,wave,0.075,3,0.03111111111111111,915,0,0
5,8,31,0.2,wave,0.075,3,0.03111111111111111,907,0,0
5,8,32,0.2,wave,0.075,3,0.03111111111111111,918,0,0
5,8,33,0.2,wave,0.075,3,0.03111111111111111,900,0,0
5,8,34,0.2,wave,0.075,3,0.03111111111111111,880,0,0
5,8,35,0.2,wave,0.075,3,0.03111111111111111,876,0,0
5,8,36,0.2,wave,0.075,3,0.03111111111111111,874,0,0
5,8,37,0.2,wave,0.075,3,0.03111111111111111,871,0,0
5,8,38,0.2,wave,0.075,3,0.03111111111111111,866,0,0
5,8,39,0.2,wave,0.075,3,0.03111111111111111,868,0,0
5,8,40,0.2,wave,0.075,3,0.03111111111111111,855,0,0
5,8,41,0.2,wave,0.075,3,0.03111111111111111,856,0,0
5,8,42,0.2,wave,0.075,3,0.03111111111111111,851,0,0
5,8,43,0.2,wave,0.075,3,0.03111111111111111,840,0,0
5,8,44,0.2,wave,0.075,3,0.03111111111111111,815,0,0
5,8,45,0.2,wave,0.075,3,0.03111111111111111,815,0,0
5,8,46,0.2,wave,0.075,3,0.03111111111111111,800,0,0
5,8,47,0.2,wave,0.075,3,0.03111111111111111,793,0,0
5,8,48,0.2,wave,0.075,3,0.03111111111111111,792,0,0
5,8,49,0.2,wave,0.075,3,0.03111111111111111,780,0,0
5,8,50,0.2,wave,0.075,3,0.03111111111111111,786,0,0
5,8,51,0.2,wave,0.075,3,0.03111111111111111,774,0,0
5,8,52,0.2,wave,0.075,3,0.03111111111111111,754,0,0
5,9,1,0.2,wave,0.075,3,0.03111111111111111,746,0,0
5,9,2,0.2,wave,0.075,3,0.03111111111111111,756,0,0
5,9,3,0.2,wave,0.075,3,0.03111111111111111,748,0,0
5,9,4,0.2,wave,0.075,3,0.03111111111111111,742,0,0
5,9,5,0.2,wave,0.075,3,0.03111111111111111,733,0,0
5,9,6,0.2,wave,0.075,3,0.03111111111111111,742,0,0
5,9,7,0.2,wave,0.075,3,0.03111111111111111,739,0,0
5,9,8,0.2,wave,0.075,3,0.03111111111111111,744,0,0
5,9,9,0.2,wave,0.075,3,0.03111111111111111,721,0,0
5,9,10,0.2,wave,0.075,3,0.03111111111111111,729,0,0
5,9,11,0.2,wave,0.075,3,0.03111111111111111,722,0,0
5,9,12,0.2,wave,0.075,3,0.03111111111111111,732,0,0
5,9,13,0.2,wave,0.075,3,0.03111111111111111,724,0,0
5,9,14,0.2,wave,0.075,3,0.03111111111111111,728,0,0
5,9,15,0.2,wave,0.075,3,0.03111111111111111,722,0,0
5,9,16,0.2,wave,0.075,3,0.03111111111111111,731,0,0
5,9,17,0.2,wave,0.075,3,0.03111111111111111,725,0,0
5,9,18,0.2,wave,0.075,3,0.03111111111111111,716,0,0
5,9,19,0.2,wave,0.075,3,0.03111111111111111,713,0,0
5,9,20,0.2,wave,0.075,3,0.03111111111111111,952,0,0
5,9,21,0.2,wave,0.075,3,0.03111111111111111,963,0,0
5,9,22,0.2,wave,0.075,3,0.03111111111111111,947,0,0
5,9,23,0.2,wave,0.075,3,0.03111111111111111,964,0,0
5,9,24,0.2,wave,0.075,3,0.03111111111111111,939,0,0
5,9,25,0.2,wave,0.075,3,0.03111111111111111,947,0,0
5,9,26,0.2,wave,0.075,3,0.03111111111111111,908,0,0
5,9,27,0.2,wave,0.075,3,0.03111111111111111,920,0,0
5,9,28,0.2,wave,0.075,3,0.03111111111111111,863,0,0
5,9,29,0.2,wave,0.075,3,0.03111111111111111,868,0,0
5,9,30,0.2,wave,0.075,3,0.03111111111111111,866,0,0
5,9,31,0.2,wave,0.075,3,0.03111111111111111,873,0,0
5,9,32,0.2,wave,0.075,3,0.03111111111111111,852,0,0
5,9,33,0.2,wave,0.075,3,0.03111111111111111,868,0,0
5,9,34,0.2,wave,0.075,3,0.03111111111111111,855,0,0
5,9,35,0.2,wave,0.075,3,0.03111111111111111,866,0,0
5,9,36,0.2,wave,0.075,3,0.03111111111111111,859,0,0
5,9,37,0.2,wave,0.075,3,0.03111111111111111,862,0,0
5,9,38,0.2,wave,0.075,3,0.03111111111111111,843,0,0
5,9,39,0.2,wave,0.075,3,0.03111111111111111,853,0,0
5,9,40,0.2,wave,0.075,3,0.03111111111111111,838,0,0
5,9,41,0.2,wave,0.075,3,0.03111111111111111,860,0,0
5,9,42,0.2,wave,0.075,3,0.03111111111111111,848,0,0
5,9,43,0.2,wave,0.075,3,0.03111111111111111,866,0,0
5,9,44,0.2,wave,0.075,3,0.03111111111111111,857,0,0
5,9,45,0.2,wave,0.075,3,0.03111111111111111,861,0,0
5,9,46,0.2,wave,0.075,3,0.03111111111111111,850,0,0
5,9,47,0.2,wave,0.075,3,0.03111111111111111,862,0,0
5,9,48,0.2,wave,0.075,3,0.03111111111111111,848,0,0
5,9,49,0.2,wave,0.075,3,0.03111111111111111,862,0,0
5,9,50,0.2,wave,0.075,3,0.03111111111111111,836,0,0
5,9,51,0.2,wave,0.075,3,0.03111111111111111,840,0,0
5,9,52,0.2,wave,0.075,3,0.03111111111111111,834,0,0
5,10,1,0.2,wave,0.075,3,0.03111111111111111,842,0,0
5,10,2,0.2,wave,0.075,3,0.03111111111111111,834,0,0
5,10,3,0.2,wave,0.075,3,0.03111111111111111,845,0,0
5,10,4,0.2,wave,0.075,3,0.03111111111111111,830,0,0
5,10,5,0.2,wave,0.075,3,0.03111111111111111,842,0,0
5,10,6,0.2,wave,0.075,3,0.03111111111111111,828,0,0
5,10,7,0.2,wave,0.075,3,0.03111111111111111,842,0,0
5,10,8,0.2,wave,0.075,3,0.03111111111111111,830,0,0
5,10,9,0.2,wave,0.075,3,0.03111111111111111,837,0,0
5,10,10,0.2,wave,0.075,3,0.03111111111111111,826,0,0
5,10,11,0.2,wave,0.075,3,0.03111111111111111,836,0,0
5,10,12,0.2,wave,0.075,3,0.03111111111111111,828,0,0
5,10,13,0.2,wave,0.075,3,0.03111111111111111,837,0,0
5,10,14,0.2,wave,0.075,3,0.03111111111111111,822,0,0
5,10,15,0.2,wave,0.075,3,0.03111111111111111,837,0,0
5,10,16,0.2,wave,0.075,3,0.03111111111111111,829,0,0
5,10,17,0.2,wave,0.075,3,0.03111111111111111,844,0,0
5,10,18,0.2,wave,0.075,3,0.03111111111111111,817,0,0
5,10,19,0.2,wave,0.075,3,0.03111111111111111,831,0,0
5,10,20,0.2,wave,0.075,3,0.03111111111111111,1162,0,0
5,10,21,0.2,wave,0.075,3,0.03111111111111111,1137,0,0
5,10,22,0.2,wave,0.075,3,0.03111111111111111,1104,0,0
5,10,23,0.2,wave,0.075,3,0.03111111111111111,1061,0,0
5,10,24,0.2,wave,0.075,3,0.03111111111111111,1009,0,0
5,10,25,0.2,wave,0.075,3,0.03111111111111111,1031,0,0
5,10,26,0.2,wave,0.075,3,0.03111111111111111,967,0,0
5,10,27,0.2,wave,0.075,3,0.03111111111111111,993,0,0
5,10,28,0.2,wave,0.075,3,0.03111111111111111,940,0,0
5,10,29,0.2,wave,0.075,3,0.03111111111111111,936,0,0
5,10,30,0.2,wave,0.075,3,0.03111111111111111,912,0,0
5,10,31,0.2,wave,0.075,3,0.03111111111111111,939,0,0
5,10,32,0.2,wave,0.075,3,0.03111111111111111,903,0,0
5,10,33,0.2,wave,0.075,3,0.03111111111111111,891,0,0
5,10,34,0.2,wave,0.075,3,0.03111111111111111,879,0,0
5,10,35,0.2,wave,0.075,3,0.03111111111111111,892,0,0
5,10,36,0.2,wave,0.075,3,0.03111111111111111,864,0,0
5,10,37,0.2,wave,0.075,3,0.03111111111111111,880,0,0
5,10,38,0.2,wave,0.075,3,0.03111111111111111,858,0,0
5,10,39,0.2,wave,0.075,3,0.03111111111111111,862,0,0
5,10,40,0.2,wave,0.075,3,0.03111111111111111,846,0,0
5,10,41,0.2,wave,0.075,3,0.03111111111111111,857,0,0
5,10,42,0.2,wave,0.075,3,0.03111111111111111,854,0,0
5,10,43,0.2,wave,0.075,3,0.03111111111111111,860,0,0
5,10,44,0.2,wave,0.075,3,0.03111111111111111,850,0,0
5,10,45,0.2,wave,0.075,3,0.03111111111111111,854,0,0
5,10,46,0.2,wave,0.075,3,0.03111111111111111,852,0,0
5,10,47,0.2,wave,0.075,3,0.03111111111111111,861,0,0
5,10,48,0.2,wave,0.075,3,0.03111111111111111,850,0,0
5,10,49,0.2,wave,0.075,3,0.03111111111111111,840,0,0
5,10,50,0.2,wave,0.075,3,0.03111111111111111,832,0,0
5,10,51,0.2,wave,0.075,3,0.03111111111111111,832,0,0
5,10,52,0.2,wave,0.075,3,0.03111111111111111,827,0,0
6,1,1,0.2,wave,0.075,3,0.0375,6537,70,12
6,1,2,0.2,wave,0.075,3,0.0375,6522,82,29
6,1,3,0.2,wave,0.075,3,0.0375,6397,118,47
6,1,4,0.2,wave,0.075,3,0.0375,6349,157,58
6,1,5,0.2,wave,0.075,3,0.0375,6123,209,64
6,1,6,0.2,wave,0.075,3,0.0375,5898,268,82
6,1,7,0.2,wave,0.075,3,0.0375,5697,335,105
6,1,8,0.2,wave,0.075,3,0.0375,5314,359,133
6,1,9,0.2,wave,0.075,3,0.0375,5130,418,147
6,1,10,0.2,wave,0.075,3,0.0375,4919,480,182
6,1,11,0.2,wave,0.075,3,0.0375,4708,524,221
6,1,12,0.2,wave,0.075,3,0.0375,4556,554,241
6,1,13,0.2,wave,0.075,3,0.0375,4353,569,240
6,1,14,0.2,wave,0.075,3,0.0375,4211,582,264
6,1,15,0.2,wave,0.075,3,0.0375,4045,586,263
6,1,16,0.2,wave,0.075,3,0.0375,3898,601,285
6,1,17,0.2,wave,0.075,3,0.0375,3791,574,280
6,1,18,0.2,wave,0.075,3,0.0375,3597,581,281
6,1,19,0.2,wave,0.075,3,0.0375,3452,561,275
6,1,20,0.2,wave,0.075,3,0.0375,5003,536,271
6,1,21,0.2,wave,0.075,3,0.0375,4692,585,253
6,1,22,0.2,wave,0.075,3,0.0375,4475,620,271
6,1,23,0.2,wave,0.075,3,0.0375,4344,695,293
6,1,24,0.2,wave,0.075,3,0.0375,4180,700,316
6,1,25,0.2,wave,0.075,3,0.0375,3946,708,309
6,1,26,0.2,wave,0.075,3,0.0375,3653,673,307
6,1,27,0.2,wave,0.075,3,0.0375,3501,632,314
6,1,28,0.2,wave,0.075,3,0.0375,3279,629,317
6,1,29,0.2,wave,0.075,3,0.0375,3108,583,288
6,1,30,0.2,wave,0.075,3,0.0375,2944,504,246
6,1,31,0.2,wave,0.075,3,0.0375,2818,482,253
6,1,32,0.2,wave,0.075,3,0.0375,2680,459,241
6,1,33,0.2,wave,0.075,3,0.0375,2527,439,217
6,1,34,0.2,wave,0.075,3,0.0375,2386,392,176
6,1,35,0.2,wave,0.075,3,0.0375,2289,375,190
6,1,36,0.2,wave,0.075,3,0.0375,2171,355,184
6,1,37,0.2,wave,0.075,3,0.0375,2098,344,195
6,1,38,0.2,wave,0.075,3,0.0375,1994,306,164
6,1,39,0.2,wave,0.075,3,0.0375,1899,278,147
6,1,40,0.2,wave,0.075,3,0.0375,1843,253,137
6,1,41,0.2,wave,0.075,3,0.0375,1791,228,127
6,1,42,0.2,wave,0.075,3,0.0375,1740,208,104
6,1,43,0.2,wave,0.075,3,0.0375,1682,195,92
6,1,44,0.2,wave,0.075,3,0.0375,1638,179,85
6,1,45,0.2,wave,0.075,3,0.0375,1595,175,89
6,1,46,0.2,wave,0.075,3,0.0375,1553,155,91
6,1,47,0.2,wave,0.075,3,0.0375,1505,144,85
6,1,48,0.2,wave,0.075,3,0.0375,1453,120,73
6,1,49,0.2,wave,0.075,3,0.0375,1411,106,55
6,1,50,0.2,wave,0.075,3,0.0375,1383,96,51
6,1,51,0.2,wave,0.075,3,0.0375,1346,88,50
6,1,52,0.2,wave,0.075,3,0.0375,1330,82,43
6,2,1,0.2,wave,0.075,3,0.0375,1301,77,39
6,2,2,0.2,wave,0.075,3,0.0375,1288,69,34
6,2,3,0.2,wave,0.075,3,0.0375,1266,58,37
6,2,4,0.2,wave,0.075,3,0.0375,1251,59,34
6,2,5,0.2,wave,0.075,3,0.0375,1231,53,26
6,2,6,0.2,wave,0.075,3,0.0375,1212,48,18
6,2,7,0.2,wave,0.075,3,0.0375,1200,47,20
6,2,8,0.2,wave,0.075,3,0.0375,1199,48,25
6,2,9,0.2,wave,0.075,3,0.0375,1188,44,25
6,2,10,0.2,wave,0.075,3,0.0375,1176,36,25
6,2,11,0.2,wave,0.075,3,0.0375,1155,34,21
6,2,12,0.2,wave,0.075,3,0.0375,1146,29,19
6,2,13,0.2,wave,0.075,3,0.0375,1122,25,12
6,2,14,0.2,wave,0.075,3,0.0375,1124,24,13
6,2,15,0.2,wave,0.075,3,0.0375,1101,21,11
6,2,16,0.2,wave,0.075,3,0.0375,1099,21,12
6,2,17,0.2,wave,0.075,3,0.0375,1082,19,10
6,2,18,0.2,wave,0.075,3,0.0375,1070,17,8
6,2,19,0.2,wave,0.075,3,0.0375,1056,15,6
6,2,20,0.2,wave,0.075,3,0.0375,1527,13,7
6,2,21,0.2,wave,0.075,3,0.0375,1502,18,5
6,2,22,0.2,wave,0.075,3,0.0375,1466,17,6
6,2,23,0.2,wave,0.075,3,0.0375,1467,18,8
6,2,24,0.2,wave,0.075,3,0.0375,1453,23,10
6,2,25,0.2,wave,0.075,3,0.0375,1446,22,11
6,2,26,0.2,wave,0.075,3,0.0375,1441,21,10
6,2,27,0.2,wave,0.075,3,0.0375,1427,24,14
6,2,28,0.2,wave,0.075,3,0.0375,1416,21,12
6,2,29,0.2,wave,0.075,3,0.0375,1375,17,11
6,2,30,0.2,wave,0.075,3,0.0375,1349,14,7
6,2,31,0.2,wave,0.075,3,0.0375,1335,14,8
6,2,32,0.2,wave,0.075,3,0.0375,1307,15,8
6,2,33,0.2,wave,0.075,3,0.0375,1300,14,8
6,2,34,0.2,wave,0.075,3,0.0375,1286,14,7
6,2,35,0.2,wave,0.075,3,0.0375,1285,11,5
6,2,36,0.2,wave,0.075,3,0.0375,1289,15,8
6,2,37,0.2,wave,0.075,3,0.0375,1257,20,8
6,2,38,0.2,wave,0.075,3,0.0375,1244,20,6
6,2,39,0.2,wave,0.075,3,0.0375,1234,17,9
6,2,40,0.2,wave,0.075,3,0.0375,1220,15,11
6,2,41,0.2,wave,0.075,3,0.0375,1217,16,14
6,2,42,0.2,wave,0.075,3,0.0375,1215,10,8
6,2,43,0.2,wave,0.075,3,0.0375,1206,8,5
6,2,44,0.2,wave,0.075,3,0.0375,1186,5,2
6,2,45,0.2,wave,0.075,3,0.0375,1175,4,1
6,2,46,0.2,wave,0.075,3,0.0375,1157,4,1
6,2,47,0.2,wave,0.075,3,0.0375,1154,4,2
6,2,48,0.2,wave,0.075,3,0.0375,1137,4,2
6,2,49,0.2,wave,0.075,3,0.0375,1139,3,2
6,2,50,0.2,wave,0.075,3,0.0375,1121,3,2
6,2,51,0.2,wave,0.075,3,0.0375,1126,4,2
6,2,52,0.2,wave,0.075,3,0.0375,1109,3,2
6,3,1,0.2,wave,0.075,3,0.0375,1114,2,1
6,3,2,0.2,wave,0.075,3,0.0375,1098,2,2
