rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
6,3,3,0.2,wave,0.075,3,0.0375,1098,1,1
6,3,4,0.2,wave,0.075,3,0.0375,1090,1,1
6,3,5,0.2,wave,0.075,3,0.0375,1090,0,0
6,3,6,0.2,wave,0.075,3,0.0375,1064,0,0
6,3,7,0.2,wave,0.075,3,0.0375,1060,0,0
6,3,8,0.2,wave,0.075,3,0.0375,1054,0,0
6,3,9,0.2,wave,0.075,3,0.0375,1039,0,0
6,3,10,0.2,wave,0.075,3,0.0375,1027,0,0
6,3,11,0.2,wave,0.075,3,0.0375,1011,0,0
6,3,12,0.2,wave,0.075,3,0.0375,1004,0,0
6,3,13,0.2,wave,0.075,3,0.0375,1007,0,0
6,3,14,0.2,wave,0.075,3,0.0375,980,0,0
6,3,15,0.2,wave,0.075,3,0.0375,975,0,0
6,3,16,0.2,wave,0.075,3,0.0375,973,0,0
6,3,17,0.2,wave,0.075,3,0.0375,957,0,0
6,3,18,0.2,wave,0.075,3,0.0375,951,0,0
6,3,19,0.2,wave,0.075,3,0.0375,950,0,0
6,3,20,0.2,wave,0.075,3,0.0375,1382,0,0
6,3,21,0.2,wave,0.075,3,0.0375,1362,0,0
6,3,22,0.2,wave,0.075,3,0.0375,1349,0,0
6,3,23,0.2,wave,0.075,3,0.0375,1341,0,0
6,3,24,0.2,wave,0.075,3,0.0375,1328,0,0
6,3,25,0.2,wave,0.075,3,0.0375,1327,0,0
6,3,26,0.2,wave,0.075,3,0.0375,1332,0,0
6,3,27,0.2,wave,0.075,3,0.0375,1276,0,0
6,3,28,0.2,wave,0.075,3,0.0375,1268,0,0
6,3,29,0.2,wave,0.075,3,0.0375,1254,0,0
6,3,30,0.2,wave,0.075,3,0.0375,1237,0,0
6,3,31,0.2,wave,0.075,3,0.0375,1229,0,0
6,3,32,0.2,wave,0.075,3,0.0375,1193,0,0
6,3,33,0.2,wave,0.075,3,0.0375,1193,0,0
6,3,34,0.2,wave,0.075,3,0.0375,1179,0,0
6,3,35,0.2,wave,0.075,3,0.0375,1181,0,0
6,3,36,0.2,wave,0.075,3,0.0375,1160,0,0
6,3,37,0.2,wave,0.075,3,0.0375,1163,0,0
6,3,38,0.2,wave,0.075,3,0.0375,1144,0,0
6,3,39,0.2,wave,0.075,3,0.0375,1145,0,0
6,3,40,0.2,wave,0.075,3,0.0375,1136,0,0
6,3,41,0.2,wave,0.075,3,0.0375,1143,0,0
6,3,42,0.2,wave,0.075,3,0.0375,1114,0,0
6,3,43,0.2,wave,0.075,3,0.0375,1108,0,0
6,3,44,0.2,wave,0.075,3,0.0375,1069,0,0
6,3,45,0.2,wave,0.075,3,0.0375,1073,0,0
6,3,46,0.2,wave,0.075,3,0.0375,1067,0,0
6,3,47,0.2,wave,0.075,3,0.0375,1066,0,0
6,3,48,0.2,wave,0.075,3,0.0375,1058,0,0
6,3,49,0.2,wave,0.075,3,0.0375,1052,0,0
6,3,50,0.2,wave,0.075,3,0.0375,1034,0,0
6,3,51,0.2,wave,0.075,3,0.0375,1024,0,0
6,3,52,0.2,wave,0.075,3,0.0375,1011,0,0
6,4,1,0.2,wave,0.075,3,0.0375,1012,0,0
6,4,2,0.2,wave,0.075,3,0.0375,997,0,0
6,4,3,0.2,wave,0.075,3,0.0375,989,0,0
6,4,4,0.2,wave,0.075,3,0.0375,952,0,0
6,4,5,0.2,wave,0.075,3,0.0375,949,0,0
6,4,6,0.2,wave,0.075,3,0.0375,941,0,0
6,4,7,0.2,wave,0.075,3,0.0375,939,0,0
6,4,8,0.2,wave,0.075,3,0.0375,934,0,0
6,4,9,0.2,wave,0.075,3,0.0375,929,0,0
6,4,10,0.2,wave,0.075,3,0.0375,917,0,0
6,4,11,0.2,wave,0.075,3,0.0375,916,0,0
6,4,12,0.2,wave,0.075,3,0.0375,911,0,0
6,4,13,0.2,wave,0.075,3,0.0375,910,0,0
6,4,14,0.2,wave,0.075,3,0.0375,891,0,0
6,4,15,0.2,wave,0.075,3,0.0375,891,0,0
6,4,16,0.2,wave,0.075,3,0.0375,884,0,0
6,4,17,0.2,wave,0.075,3,0.0375,881,0,0
6,4,18,0.2,wave,0.075,3,0.0375,880,0,0
6,4,19,0.2,wave,0.075,3,0.0375,881,0,0
6,4,20,0.2,wave,0.075,3,0.0375,1247,0,0
6,4,21,0.2,wave,0.075,3,0.0375,1184,0,0
6,4,22,0.2,wave,0.075,3,0.0375,1175,0,0
6,4,23,0.2,wave,0.075,3,0.0375,1132,0,0
6,4,24,0.2,wave,0.075,3,0.0375,1132,0,0
6,4,25,0.2,wave,0.075,3,0.0375,1132,0,0
6,4,26,0.2,wave,0.075,3,0.0375,1127,0,0
6,4,27,0.2,wave,0.075,3,0.0375,1137,0,0
6,4,28,0.2,wave,0.075,3,0.0375,1121,0,0
6,4,29,0.2,wave,0.075,3,0.0375,1117,0,0
6,4,30,0.2,wave,0.075,3,0.0375,1108,0,0
6,4,31,0.2,wave,0.075,3,0.0375,1096,0,0
6,4,32,0.2,wave,0.075,3,0.0375,1073,0,0
6,4,33,0.2,wave,0.075,3,0.0375,1054,0,0
6,4,34,0.2,wave,0.075,3,0.0375,1044,0,0
6,4,35,0.2,wave,0.075,3,0.0375,1030,0,0
6,4,36,0.2,wave,0.075,3,0.0375,996,0,0
6,4,37,0.2,wave,0.075,3,0.0375,980,0,0
6,4,38,0.2,wave,0.075,3,0.0375,984,0,0
6,4,39,0.2,wave,0.075,3,0.0375,964,0,0
6,4,40,0.2,wave,0.075,3,0.0375,944,0,0
6,4,41,0.2,wave,0.075,3,0.0375,937,0,0
6,4,42,0.2,wave,0.075,3,0.0375,924,0,0
6,4,43,0.2,wave,0.075,3,0.0375,914,0,0
6,4,44,0.2,wave,0.075,3,0.0375,890,0,0
6,4,45,0.2,wave,0.075,3,0.0375,866,0,0
6,4,46,0.2,wave,0.075,3,0.0375,863,0,0
6,4,47,0.2,wave,0.075,3,0.0375,855,0,0
6,4,48,0.2,wave,0.075,3,0.0375,856,0,0
6,4,49,0.2,wave,0.075,3,0.0375,855,0,0
6,4,50,0.2,wave,0.075,3,0.0375,846,0,0
6,4,51,0.2,wave,0.075,3,0.0375,842,0,0
6,4,52,0.2,wave,0.075,3,0.0375,838,0,0
6,5,1,0.2,wave,0.075,3,0.0375,834,0,0
6,5,2,0.2,wave,0.075,3,0.0375,833,0,0
6,5,3,0.2,wave,0.075,3,0.0375,824,0,0
6,5,4,0.2,wave,0.075,3,0.0375,804,0,0
6,5,5,0.2,wave,0.075,3,0.0375,801,0,0
6,5,6,0.2,wave,0.075,3,0.0375,800,0,0
6,5,7,0.2,wave,0.075,3,0.0375,792,0,0
6,5,8,0.2,wave,0.075,3,0.0375,795,0,0
6,5,9,0.2,wave,0.075,3,0.0375,775,0,0
6,5,10,0.2,wave,0.075,3,0.0375,779,0,0
6,5,11,0.2,wave,0.075,3,0.0375,773,0,0
6,5,12,0.2,wave,0.075,3,0.0375,772,0,0
6,5,13,0.2,wave,0.075,3,0.0375,768,0,0
6,5,14,0.2,wave,0.075,3,0.0375,770,0,0
6,5,15,0.2,wave,0.075,3,0.0375,766,0,0
6,5,16,0.2,wave,0.075,3,0.0375,765,0,0
6,5,17,0.2,wave,0.075,3,0.0375,763,0,0
6,5,18,0.2,wave,0.075,3,0.0375,751,0,0
6,5,19,0.2,wave,0.075,3,0.0375,740,0,0
6,5,20,0.2,wave,0.075,3,0.0375,1076,0,0
6,5,21,0.2,wave,0.075,3,0.0375,1065,0,0
6,5,22,0.2,wave,0.075,3,0.0375,1028,0,0
6,5,23,0.2,wave,0.075,3,0.0375,1029,0,0
6,5,24,0.2,wave,0.075,3,0.0375,1012,0,0
6,5,25,0.2,wave,0.075,3,0.0375,998,0,0
6,5,26,0.2,wave,0.075,3,0.0375,963,0,0
6,5,27,0.2,wave,0.075,3,0.0375,960,0,0
6,5,28,0.2,wave,0.075,3,0.0375,937,0,0
6,5,29,0.2,wave,0.075,3,0.0375,913,0,0
6,5,30,0.2,wave,0.075,3,0.0375,894,0,0
6,5,31,0.2,wave,0.075,3,0.0375,896,0,0
6,5,32,0.2,wave,0.075,3,0.0375,879,0,0
6,5,33,0.2,wave,0.075,3,0.0375,873,0,0
6,5,34,0.2,wave,0.075,3,0.0375,860,0,0
6,5,35,0.2,wave,0.075,3,0.0375,863,0,0
6,5,36,0.2,wave,0.075,3,0.0375,836,0,0
6,5,37,0.2,wave,0.075,3,0.0375,848,0,0
6,5,38,0.2,wave,0.075,3,0.0375,842,0,0
6,5,39,0.2,wave,0.075,3,0.0375,826,0,0
6,5,40,0.2,wave,0.075,3,0.0375,816,0,0
6,5,41,0.2,wave,0.075,3,0.0375,826,0,0
6,5,42,0.2,wave,0.075,3,0.0375,816,0,0
6,5,43,0.2,wave,0.075,3,0.0375,821,0,0
6,5,44,0.2,wave,0.075,3,0.0375,807,0,0
6,5,45,0.2,wave,0.075,3,0.0375,813,0,0
6,5,46,0.2,wave,0.075,3,0.0375,806,0,0
6,5,47,0.2,wave,0.075,3,0.0375,810,0,0
6,5,48,0.2,wave,0.075,3,0.0375,802,0,0
6,5,49,0.2,wave,0.075,3,0.0375,811,0,0
6,5,50,0.2,wave,0.075,3,0.0375,799,0,0
6,5,51,0.2,wave,0.075,3,0.0375,796,0,0
6,5,52,0.2,wave,0.075,3,0.0375,772,0,0
6,6,1,0.2,wave,0.075,3,0.0375,776,0,0
6,6,2,0.2,wave,0.075,3,0.0375,754,0,0
6,6,3,0.2,wave,0.075,3,0.0375,742,0,0
6,6,4,0.2,wave,0.075,3,0.0375,737,0,0
6,6,5,0.2,wave,0.075,3,0.0375,740,0,0
6,6,6,0.2,wave,0.075,3,0.0375,733,0,0
6,6,7,0.2,wave,0.075,3,0.0375,735,0,0
6,6,8,0.2,wave,0.075,3,0.0375,731,0,0
6,6,9,0.2,wave,0.075,3,0.0375,720,0,0
6,6,10,0.2,wave,0.075,3,0.0375,715,0,0
6,6,11,0.2,wave,0.075,3,0.0375,716,0,0
6,6,12,0.2,wave,0.075,3,0.0375,715,0,0
6,6,13,0.2,wave,0.075,3,0.0375,712,0,0
6,6,14,0.2,wave,0.075,3,0.0375,714,0,0
6,6,15,0.2,wave,0.075,3,0.0375,711,0,0
6,6,16,0.2,wave,0.075,3,0.0375,712,0,0
6,6,17,0.2,wave,0.075,3,0.0375,709,0,0
6,6,18,0.2,wave,0.075,3,0.0375,710,0,0
6,6,19,0.2,wave,0.075,3,0.0375,709,0,0
6,6,20,0.2,wave,0.075,3,0.0375,1027,0,0
6,6,21,0.2,wave,0.075,3,0.0375,1019,0,0
6,6,22,0.2,wave,0.075,3,0.0375,1023,0,0
6,6,23,0.2,wave,0.075,3,0.0375,1016,0,0
6,6,24,0.2,wave,0.075,3,0.0375,1006,0,0
6,6,25,0.2,wave,0.075,3,0.0375,999,0,0
6,6,26,0.2,wave,0.075,3,0.0375,992,0,0
6,6,27,0.2,wave,0.075,3,0.0375,986,0,0
6,6,28,0.2,wave,0.075,3,0.0375,961,0,0
6,6,29,0.2,wave,0.075,3,0.0375,943,0,0
6,6,30,0.2,wave,0.075,3,0.0375,920,0,0
6,6,31,0.2,wave,0.075,3,0.0375,897,0,0
6,6,32,0.2,wave,0.075,3,0.0375,893,0,0
6,6,33,0.2,wave,0.075,3,0.0375,874,0,0
6,6,34,0.2,wave,0.075,3,0.0375,864,0,0
6,6,35,0.2,wave,0.075,3,0.0375,854,0,0
6,6,36,0.2,wave,0.075,3,0.0375,850,0,0
6,6,37,0.2,wave,0.075,3,0.0375,844,0,0
6,6,38,0.2,wave,0.075,3,0.0375,837,0,0
6,6,39,0.2,wave,0.075,3,0.0375,835,0,0
6,6,40,0.2,wave,0.075,3,0.0375,822,0,0
6,6,41,0.2,wave,0.075,3,0.0375,813,0,0
6,6,42,0.2,wave,0.075,3,0.0375,813,0,0
6,6,43,0.2,wave,0.075,3,0.0375,813,0,0
6,6,44,0.2,wave,0.075,3,0.0375,806,0,0
6,6,45,0.2,wave,0.075,3,0.0375,807,0,0
6,6,46,0.2,wave,0.075,3,0.0375,804,0,0
6,6,47,0.2,wave,0.075,3,0.0375,793,0,0
6,6,48,0.2,wave,0.075,3,0.0375,786,0,0
6,6,49,0.2,wave,0.075,3,0.0375,788,0,0
6,6,50,0.2,wave,0.075,3,0.0375,785,0,0
6,6,51,0.2,wave,0.075,3,0.0375,771,0,0
6,6,52,0.2,wave,0.075,3,0.0375,764,0,0
6,7,1,0.2,wave,0.075,3,0.0375,750,0,0
6,7,2,0.2,wave,0.075,3,0.0375,746,0,0
6,7,3,0.2,wave,0.075,3,0.0375,748,0,0
6,7,4,0.2,wave,0.075,3,0.0375,731,0,0
6,7,5,0.2,wave,0.075,3,0.0375,736,0,0
6,7,6,0.2,wave,0.075,3,0.0375,727,0,0
6,7,7,0.2,wave,0.075,3,0.0375,732,0,0
6,7,8,0.2,wave,0.075,3,0.0375,722,0,0
6,7,9,0.2,wave,0.075,3,0.0375,730,0,0
6,7,10,0.2,wave,0.075,3,0.0375,723,0,0
6,7,11,0.2,wave,0.075,3,0.0375,729,0,0
6,7,12,0.2,wave,0.075,3,0.0375,721,0,0
6,7,13,0.2,wave,0.075,3,0.0375,724,0,0
6,7,14,0.2,wave,0.075,3,0.0375,716,0,0
6,7,15,0.2,wave,0.075,3,0.0375,721,0,0
6,7,16,0.2,wave,0.075,3,0.0375,717,0,0
6,7,17,0.2,wave,0.075,3,0.0375,722,0,0
6,7,18,0.2,wave,0.075,3,0.0375,702,0,0
6,7,19,0.2,wave,0.075,3,0.0375,707,0,0
6,7,20,0.2,wave,0.075,3,0.0375,1017,0,0
6,7,21,0.2,wave,0.075,3,0.0375,1003,0,0
6,7,22,0.2,wave,0.075,3,0.0375,982,0,0
6,7,23,0.2,wave,0.075,3,0.0375,994,0,0
6,7,24,0.2,wave,0.075,3,0.0375,969,0,0
6,7,25,0.2,wave,0.075,3,0.0375,959,0,0
6,7,26,0.2,wave,0.075,3,0.0375,950,0,0
6,7,27,0.2,wave,0.075,3,0.0375,940,0,0
6,7,28,0.2,wave,0.075,3,0.0375,888,0,0
6,7,29,0.2,wave,0.075,3,0.0375,882,0,0
6,7,30,0.2,wave,0.075,3,0.0375,882,0,0
6,7,31,0.2,wave,0.075,3,0.0375,888,0,0
6,7,32,0.2,wave,0.075,3,0.0375,883,0,0
6,7,33,0.2,wave,0.075,3,0.0375,867,0,0
6,7,34,0.2,wave,0.075,3,0.0375,852,0,0
6,7,35,0.2,wave,0.075,3,0.0375,849,0,0
6,7,36,0.2,wave,0.075,3,0.0375,838,0,0
6,7,37,0.2,wave,0.075,3,0.0375,844,0,0
6,7,38,0.2,wave,0.075,3,0.0375,804,0,0
6,7,39,0.2,wave,0.075,3,0.0375,813,0,0
6,7,40,0.2,wave,0.075,3,0.0375,778,0,0
6,7,41,0.2,wave,0.075,3,0.0375,774,0,0
6,7,42,0.2,wave,0.075,3,0.0375,769,0,0
6,7,43,0.2,wave,0.075,3,0.0375,741,0,0
6,7,44,0.2,wave,0.075,3,0.0375,733,0,0
6,7,45,0.2,wave,0.075,3,0.0375,721,0,0
6,7,46,0.2,wave,0.075,3,0.0375,717,0,0
6,7,47,0.2,wave,0.075,3,0.0375,700,0,0
6,7,48,0.2,wave,0.075,3,0.0375,691,0,0
6,7,49,0.2,wave,0.075,3,0.0375,694,0,0
6,7,50,0.2,wave,0.075,3,0.0375,688,0,0
6,7,51,0.2,wave,0.075,3,0.0375,688,0,0
6,7,52,0.2,wave,0.075,3,0.0375,682,0,0
6,8,1,0.2,wave,0.075,3,0.0375,683,0,0
