rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
6,8,2,0.2,wave,0.075,3,0.0375,680,0,0
6,8,3,0.2,wave,0.075,3,0.0375,684,0,0
6,8,4,0.2,wave,0.075,3,0.0375,679,0,0
6,8,5,0.2,wave,0.075,3,0.0375,684,0,0
6,8,6,0.2,wave,0.075,3,0.0375,678,0,0
6,8,7,0.2,wave,0.075,3,0.0375,683,0,0
6,8,8,0.2,wave,0.075,3,0.0375,676,0,0
6,8,9,0.2,wave,0.075,3,0.0375,681,0,0
6,8,10,0.2,wave,0.075,3,0.0375,664,0,0
6,8,11,0.2,wave,0.075,3,0.0375,669,0,0
6,8,12,0.2,wave,0.075,3,0.0375,665,0,0
6,8,13,0.2,wave,0.075,3,0.0375,671,0,0
6,8,14,0.2,wave,0.075,3,0.0375,666,0,0
6,8,15,0.2,wave,0.075,3,0.0375,670,0,0
6,8,16,0.2,wave,0.075,3,0.0375,666,0,0
6,8,17,0.2,wave,0.075,3,0.0375,671,0,0
6,8,18,0.2,wave,0.075,3,0.0375,664,0,0
6,8,19,0.2,wave,0.075,3,0.0375,670,0,0
6,8,20,0.2,wave,0.075,3,0.0375,978,0,0
6,8,21,0.2,wave,0.075,3,0.0375,980,0,0
6,8,22,0.2,wave,0.075,3,0.0375,966,0,0
6,8,23,0.2,wave,0.075,3,0.0375,984,0,0
6,8,24,0.2,wave,0.075,3,0.0375,964,0,0
6,8,25,0.2,wave,0.075,3,0.0375,968,0,0
6,8,26,0.2,wave,0.075,3,0.0375,928,0,0
6,8,27,0.2,wave,0.075,3,0.0375,932,0,0
6,8,28,0.2,wave,0.075,3,0.0375,917,0,0
6,8,29,0.2,wave,0.075,3,0.0375,911,0,0
6,8,30,0.2,wave,0.075,3,0.0375,854,0,0
6,8,31,0.2,wave,0.075,3,0.0375,857,0,0
6,8,32,0.2,wave,0.075,3,0.0375,842,0,0
6,8,33,0.2,wave,0.075,3,0.0375,846,0,0
6,8,34,0.2,wave,0.075,3,0.0375,807,0,0
6,8,35,0.2,wave,0.075,3,0.0375,822,0,0
6,8,36,0.2,wave,0.075,3,0.0375,802,0,0
6,8,37,0.2,wave,0.075,3,0.0375,811,0,0
6,8,38,0.2,wave,0.075,3,0.0375,794,0,0
6,8,39,0.2,wave,0.075,3,0.0375,796,0,0
6,8,40,0.2,wave,0.075,3,0.0375,761,0,0
6,8,41,0.2,wave,0.075,3,0.0375,772,0,0
6,8,42,0.2,wave,0.075,3,0.0375,763,0,0
6,8,43,0.2,wave,0.075,3,0.0375,777,0,0
6,8,44,0.2,wave,0.075,3,0.0375,765,0,0
6,8,45,0.2,wave,0.075,3,0.0375,776,0,0
6,8,46,0.2,wave,0.075,3,0.0375,764,0,0
6,8,47,0.2,wave,0.075,3,0.0375,777,0,0
6,8,48,0.2,wave,0.075,3,0.0375,766,0,0
6,8,49,0.2,wave,0.075,3,0.0375,767,0,0
6,8,50,0.2,wave,0.075,3,0.0375,755,0,0
6,8,51,0.2,wave,0.075,3,0.0375,765,0,0
6,8,52,0.2,wave,0.075,3,0.0375,744,0,0
6,9,1,0.2,wave,0.075,3,0.0375,734,0,0
6,9,2,0.2,wave,0.075,3,0.0375,729,0,0
6,9,3,0.2,wave,0.075,3,0.0375,734,0,0
6,9,4,0.2,wave,0.075,3,0.0375,729,0,0
6,9,5,0.2,wave,0.075,3,0.0375,722,0,0
6,9,6,0.2,wave,0.075,3,0.0375,720,0,0
6,9,7,0.2,wave,0.075,3,0.0375,724,0,0
6,9,8,0.2,wave,0.075,3,0.0375,720,0,0
6,9,9,0.2,wave,0.075,3,0.0375,723,0,0
6,9,10,0.2,wave,0.075,3,0.0375,720,0,0
6,9,11,0.2,wave,0.075,3,0.0375,711,0,0
6,9,12,0.2,wave,0.075,3,0.0375,708,0,0
6,9,13,0.2,wave,0.075,3,0.0375,711,0,0
6,9,14,0.2,wave,0.075,3,0.0375,705,0,0
6,9,15,0.2,wave,0.075,3,0.0375,710,0,0
6,9,16,0.2,wave,0.075,3,0.0375,706,0,0
6,9,17,0.2,wave,0.075,3,0.0375,710,0,0
6,9,18,0.2,wave,0.075,3,0.0375,704,0,0
6,9,19,0.2,wave,0.075,3,0.0375,710,0,0
6,9,20,0.2,wave,0.075,3,0.0375,1015,0,0
6,9,21,0.2,wave,0.075,3,0.0375,996,0,0
6,9,22,0.2,wave,0.075,3,0.0375,976,0,0
6,9,23,0.2,wave,0.075,3,0.0375,969,0,0
6,9,24,0.2,wave,0.075,3,0.0375,961,0,0
6,9,25,0.2,wave,0.075,3,0.0375,956,0,0
6,9,26,0.2,wave,0.075,3,0.0375,919,0,0
6,9,27,0.2,wave,0.075,3,0.0375,886,0,0
6,9,28,0.2,wave,0.075,3,0.0375,866,0,0
6,9,29,0.2,wave,0.075,3,0.0375,858,0,0
6,9,30,0.2,wave,0.075,3,0.0375,854,0,0
6,9,31,0.2,wave,0.075,3,0.0375,859,0,0
6,9,32,0.2,wave,0.075,3,0.0375,840,0,0
6,9,33,0.2,wave,0.075,3,0.0375,826,0,0
6,9,34,0.2,wave,0.075,3,0.0375,792,0,0
6,9,35,0.2,wave,0.075,3,0.0375,811,0,0
6,9,36,0.2,wave,0.075,3,0.0375,792,0,0
6,9,37,0.2,wave,0.075,3,0.0375,808,0,0
6,9,38,0.2,wave,0.075,3,0.0375,792,0,0
6,9,39,0.2,wave,0.075,3,0.0375,809,0,0
6,9,40,0.2,wave,0.075,3,0.0375,788,0,0
6,9,41,0.2,wave,0.075,3,0.0375,776,0,0
6,9,42,0.2,wave,0.075,3,0.0375,762,0,0
6,9,43,0.2,wave,0.075,3,0.0375,762,0,0
6,9,44,0.2,wave,0.075,3,0.0375,735,0,0
6,9,45,0.2,wave,0.075,3,0.0375,747,0,0
6,9,46,0.2,wave,0.075,3,0.0375,733,0,0
6,9,47,0.2,wave,0.075,3,0.0375,746,0,0
6,9,48,0.2,wave,0.075,3,0.0375,730,0,0
6,9,49,0.2,wave,0.075,3,0.0375,744,0,0
6,9,50,0.2,wave,0.075,3,0.0375,731,0,0
6,9,51,0.2,wave,0.075,3,0.0375,741,0,0
6,9,52,0.2,wave,0.075,3,0.0375,731,0,0
6,10,1,0.2,wave,0.075,3,0.0375,739,0,0
6,10,2,0.2,wave,0.075,3,0.0375,726,0,0
6,10,3,0.2,wave,0.075,3,0.0375,739,0,0
6,10,4,0.2,wave,0.075,3,0.0375,727,0,0
6,10,5,0.2,wave,0.075,3,0.0375,726,0,0
6,10,6,0.2,wave,0.075,3,0.0375,714,0,0
6,10,7,0.2,wave,0.075,3,0.0375,726,0,0
6,10,8,0.2,wave,0.075,3,0.0375,714,0,0
6,10,9,0.2,wave,0.075,3,0.0375,725,0,0
6,10,10,0.2,wave,0.075,3,0.0375,713,0,0
6,10,11,0.2,wave,0.075,3,0.0375,724,0,0
6,10,12,0.2,wave,0.075,3,0.0375,712,0,0
6,10,13,0.2,wave,0.075,3,0.0375,724,0,0
6,10,14,0.2,wave,0.075,3,0.0375,713,0,0
6,10,15,0.2,wave,0.075,3,0.0375,724,0,0
6,10,16,0.2,wave,0.075,3,0.0375,712,0,0
6,10,17,0.2,wave,0.075,3,0.0375,723,0,0
6,10,18,0.2,wave,0.075,3,0.0375,710,0,0
6,10,19,0.2,wave,0.075,3,0.0375,720,0,0
6,10,20,0.2,wave,0.075,3,0.0375,991,0,0
6,10,21,0.2,wave,0.075,3,0.0375,969,0,0
6,10,22,0.2,wave,0.075,3,0.0375,929,0,0
6,10,23,0.2,wave,0.075,3,0.0375,948,0,0
6,10,24,0.2,wave,0.075,3,0.0375,931,0,0
6,10,25,0.2,wave,0.075,3,0.0375,935,0,0
6,10,26,0.2,wave,0.075,3,0.0375,907,0,0
6,10,27,0.2,wave,0.075,3,0.0375,919,0,0
6,10,28,0.2,wave,0.075,3,0.0375,910,0,0
6,10,29,0.2,wave,0.075,3,0.0375,908,0,0
6,10,30,0.2,wave,0.075,3,0.0375,872,0,0
6,10,31,0.2,wave,0.075,3,0.0375,876,0,0
6,10,32,0.2,wave,0.075,3,0.0375,832,0,0
6,10,33,0.2,wave,0.075,3,0.0375,822,0,0
6,10,34,0.2,wave,0.075,3,0.0375,815,0,0
6,10,35,0.2,wave,0.075,3,0.0375,822,0,0
6,10,36,0.2,wave,0.075,3,0.0375,802,0,0
6,10,37,0.2,wave,0.075,3,0.0375,808,0,0
6,10,38,0.2,wave,0.075,3,0.0375,801,0,0
6,10,39,0.2,wave,0.075,3,0.0375,809,0,0
6,10,40,0.2,wave,0.075,3,0.0375,803,0,0
6,10,41,0.2,wave,0.075,3,0.0375,810,0,0
6,10,42,0.2,wave,0.075,3,0.0375,804,0,0
6,10,43,0.2,wave,0.075,3,0.0375,809,0,0
6,10,44,0.2,wave,0.075,3,0.0375,802,0,0
6,10,45,0.2,wave,0.075,3,0.0375,808,0,0
6,10,46,0.2,wave,0.075,3,0.0375,797,0,0
6,10,47,0.2,wave,0.075,3,0.0375,807,0,0
6,10,48,0.2,wave,0.075,3,0.0375,798,0,0
6,10,49,0.2,wave,0.075,3,0.0375,809,0,0
6,10,50,0.2,wave,0.075,3,0.0375,797,0,0
6,10,51,0.2,wave,0.075,3,0.0375,801,0,0
6,10,52,0.2,wave,0.075,3,0.0375,789,0,0
7,1,1,0.2,wave,0.075,3,0.043333333333333335,6577,65,11
7,1,2,0.2,wave,0.075,3,0.043333333333333335,6499,72,23
7,1,3,0.2,wave,0.075,3,0.043333333333333335,6439,96,34
7,1,4,0.2,wave,0.075,3,0.043333333333333335,6252,111,47
7,1,5,0.2,wave,0.075,3,0.043333333333333335,6130,154,51
7,1,6,0.2,wave,0.075,3,0.043333333333333335,5885,197,64
7,1,7,0.2,wave,0.075,3,0.043333333333333335,5701,254,83
7,1,8,0.2,wave,0.075,3,0.043333333333333335,5506,279,106
7,1,9,0.2,wave,0.075,3,0.043333333333333335,5298,322,117
7,1,10,0.2,wave,0.075,3,0.043333333333333335,5111,374,143
7,1,11,0.2,wave,0.075,3,0.043333333333333335,4956,387,169
7,1,12,0.2,wave,0.075,3,0.043333333333333335,4737,430,181
7,1,13,0.2,wave,0.075,3,0.043333333333333335,4604,470,186
7,1,14,0.2,wave,0.075,3,0.043333333333333335,4394,502,201
7,1,15,0.2,wave,0.075,3,0.043333333333333335,4251,495,226
7,1,16,0.2,wave,0.075,3,0.043333333333333335,4097,540,244
7,1,17,0.2,wave,0.075,3,0.043333333333333335,3944,524,254
7,1,18,0.2,wave,0.075,3,0.043333333333333335,3818,527,254
7,1,19,0.2,wave,0.075,3,0.043333333333333335,3626,525,255
7,1,20,0.2,wave,0.075,3,0.043333333333333335,5377,510,244
7,1,21,0.2,wave,0.075,3,0.043333333333333335,4880,598,238
7,1,22,0.2,wave,0.075,3,0.043333333333333335,4652,662,252
7,1,23,0.2,wave,0.075,3,0.043333333333333335,4495,695,287
7,1,24,0.2,wave,0.075,3,0.043333333333333335,4317,716,335
7,1,25,0.2,wave,0.075,3,0.043333333333333335,4206,770,358
7,1,26,0.2,wave,0.075,3,0.043333333333333335,4015,752,343
7,1,27,0.2,wave,0.075,3,0.043333333333333335,3915,722,339
7,1,28,0.2,wave,0.075,3,0.043333333333333335,3742,736,341
7,1,29,0.2,wave,0.075,3,0.043333333333333335,3529,677,314
7,1,30,0.2,wave,0.075,3,0.043333333333333335,3314,660,301
7,1,31,0.2,wave,0.075,3,0.043333333333333335,3207,635,314
7,1,32,0.2,wave,0.075,3,0.043333333333333335,3082,599,302
7,1,33,0.2,wave,0.075,3,0.043333333333333335,2938,583,294
7,1,34,0.2,wave,0.075,3,0.043333333333333335,2803,552,276
7,1,35,0.2,wave,0.075,3,0.043333333333333335,2673,517,272
7,1,36,0.2,wave,0.075,3,0.043333333333333335,2510,499,246
7,1,37,0.2,wave,0.075,3,0.043333333333333335,2395,452,221
7,1,38,0.2,wave,0.075,3,0.043333333333333335,2242,411,200
7,1,39,0.2,wave,0.075,3,0.043333333333333335,2156,390,199
7,1,40,0.2,wave,0.075,3,0.043333333333333335,2094,378,201
7,1,41,0.2,wave,0.075,3,0.043333333333333335,2006,334,183
7,1,42,0.2,wave,0.075,3,0.043333333333333335,1932,301,175
7,1,43,0.2,wave,0.075,3,0.043333333333333335,1868,275,160
7,1,44,0.2,wave,0.075,3,0.043333333333333335,1787,253,148
7,1,45,0.2,wave,0.075,3,0.043333333333333335,1735,234,125
7,1,46,0.2,wave,0.075,3,0.043333333333333335,1674,199,108
7,1,47,0.2,wave,0.075,3,0.043333333333333335,1632,169,99
7,1,48,0.2,wave,0.075,3,0.043333333333333335,1588,142,87
7,1,49,0.2,wave,0.075,3,0.043333333333333335,1549,125,79
7,1,50,0.2,wave,0.075,3,0.043333333333333335,1484,105,61
7,1,51,0.2,wave,0.075,3,0.043333333333333335,1449,87,51
7,1,52,0.2,wave,0.075,3,0.043333333333333335,1425,72,45
7,2,1,0.2,wave,0.075,3,0.043333333333333335,1390,65,43
7,2,2,0.2,wave,0.075,3,0.043333333333333335,1384,56,33
7,2,3,0.2,wave,0.075,3,0.043333333333333335,1349,46,22
7,2,4,0.2,wave,0.075,3,0.043333333333333335,1348,40,19
7,2,5,0.2,wave,0.075,3,0.043333333333333335,1333,37,17
7,2,6,0.2,wave,0.075,3,0.043333333333333335,1318,34,20
7,2,7,0.2,wave,0.075,3,0.043333333333333335,1298,29,16
7,2,8,0.2,wave,0.075,3,0.043333333333333335,1289,31,17
7,2,9,0.2,wave,0.075,3,0.043333333333333335,1277,26,15
7,2,10,0.2,wave,0.075,3,0.043333333333333335,1263,24,13
7,2,11,0.2,wave,0.075,3,0.043333333333333335,1251,21,12
7,2,12,0.2,wave,0.075,3,0.043333333333333335,1223,20,11
7,2,13,0.2,wave,0.075,3,0.043333333333333335,1222,17,9
7,2,14,0.2,wave,0.075,3,0.043333333333333335,1202,16,6
7,2,15,0.2,wave,0.075,3,0.043333333333333335,1210,13,6
7,2,16,0.2,wave,0.075,3,0.043333333333333335,1190,11,3
7,2,17,0.2,wave,0.075,3,0.043333333333333335,1197,13,5
7,2,18,0.2,wave,0.075,3,0.043333333333333335,1177,9,4
7,2,19,0.2,wave,0.075,3,0.043333333333333335,1177,12,6
7,2,20,0.2,wave,0.075,3,0.043333333333333335,1710,11,7
