rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
7,2,21,0.2,wave,0.075,3,0.043333333333333335,1725,11,7
7,2,22,0.2,wave,0.075,3,0.043333333333333335,1707,9,6
7,2,23,0.2,wave,0.075,3,0.043333333333333335,1686,8,7
7,2,24,0.2,wave,0.075,3,0.043333333333333335,1696,8,4
7,2,25,0.2,wave,0.075,3,0.043333333333333335,1679,8,4
7,2,26,0.2,wave,0.075,3,0.043333333333333335,1644,9,2
7,2,27,0.2,wave,0.075,3,0.043333333333333335,1630,14,4
7,2,28,0.2,wave,0.075,3,0.043333333333333335,1614,14,3
7,2,29,0.2,wave,0.075,3,0.043333333333333335,1603,16,5
7,2,30,0.2,wave,0.075,3,0.043333333333333335,1573,15,2
7,2,31,0.2,wave,0.075,3,0.043333333333333335,1549,15,5
7,2,32,0.2,wave,0.075,3,0.043333333333333335,1538,16,6
7,2,33,0.2,wave,0.075,3,0.043333333333333335,1525,21,10
7,2,34,0.2,wave,0.075,3,0.043333333333333335,1510,17,8
7,2,35,0.2,wave,0.075,3,0.043333333333333335,1492,16,8
7,2,36,0.2,wave,0.075,3,0.043333333333333335,1475,13,8
7,2,37,0.2,wave,0.075,3,0.043333333333333335,1473,14,8
7,2,38,0.2,wave,0.075,3,0.043333333333333335,1445,8,4
7,2,39,0.2,wave,0.075,3,0.043333333333333335,1419,15,5
7,2,40,0.2,wave,0.075,3,0.043333333333333335,1439,14,4
7,2,41,0.2,wave,0.075,3,0.043333333333333335,1417,16,7
7,2,42,0.2,wave,0.075,3,0.043333333333333335,1418,18,9
7,2,43,0.2,wave,0.075,3,0.043333333333333335,1400,18,9
7,2,44,0.2,wave,0.075,3,0.043333333333333335,1377,17,7
7,2,45,0.2,wave,0.075,3,0.043333333333333335,1357,18,8
7,2,46,0.2,wave,0.075,3,0.043333333333333335,1343,16,10
7,2,47,0.2,wave,0.075,3,0.043333333333333335,1329,13,8
7,2,48,0.2,wave,0.075,3,0.043333333333333335,1332,12,8
7,2,49,0.2,wave,0.075,3,0.043333333333333335,1308,10,4
7,2,50,0.2,wave,0.075,3,0.043333333333333335,1307,11,3
7,2,51,0.2,wave,0.075,3,0.043333333333333335,1273,8,4
7,2,52,0.2,wave,0.075,3,0.043333333333333335,1265,8,8
7,3,1,0.2,wave,0.075,3,0.043333333333333335,1241,10,7
7,3,2,0.2,wave,0.075,3,0.043333333333333335,1235,8,4
7,3,3,0.2,wave,0.075,3,0.043333333333333335,1212,5,3
7,3,4,0.2,wave,0.075,3,0.043333333333333335,1198,5,3
7,3,5,0.2,wave,0.075,3,0.043333333333333335,1192,7,4
7,3,6,0.2,wave,0.075,3,0.043333333333333335,1179,6,3
7,3,7,0.2,wave,0.075,3,0.043333333333333335,1164,7,3
7,3,8,0.2,wave,0.075,3,0.043333333333333335,1167,8,4
7,3,9,0.2,wave,0.075,3,0.043333333333333335,1148,7,3
7,3,10,0.2,wave,0.075,3,0.043333333333333335,1145,6,4
7,3,11,0.2,wave,0.075,3,0.043333333333333335,1115,5,3
7,3,12,0.2,wave,0.075,3,0.043333333333333335,1100,5,4
7,3,13,0.2,wave,0.075,3,0.043333333333333335,1072,6,3
7,3,14,0.2,wave,0.075,3,0.043333333333333335,1040,5,2
7,3,15,0.2,wave,0.075,3,0.043333333333333335,1021,3,1
7,3,16,0.2,wave,0.075,3,0.043333333333333335,1021,3,2
7,3,17,0.2,wave,0.075,3,0.043333333333333335,1013,2,2
7,3,18,0.2,wave,0.075,3,0.043333333333333335,1011,2,2
7,3,19,0.2,wave,0.075,3,0.043333333333333335,1002,1,1
7,3,20,0.2,wave,0.075,3,0.043333333333333335,1536,0,0
7,3,21,0.2,wave,0.075,3,0.043333333333333335,1489,0,0
7,3,22,0.2,wave,0.075,3,0.043333333333333335,1466,0,0
7,3,23,0.2,wave,0.075,3,0.043333333333333335,1422,0,0
7,3,24,0.2,wave,0.075,3,0.043333333333333335,1380,0,0
7,3,25,0.2,wave,0.075,3,0.043333333333333335,1393,0,0
7,3,26,0.2,wave,0.075,3,0.043333333333333335,1354,0,0
7,3,27,0.2,wave,0.075,3,0.043333333333333335,1325,0,0
7,3,28,0.2,wave,0.075,3,0.043333333333333335,1309,0,0
7,3,29,0.2,wave,0.075,3,0.043333333333333335,1302,0,0
7,3,30,0.2,wave,0.075,3,0.043333333333333335,1270,0,0
7,3,31,0.2,wave,0.075,3,0.043333333333333335,1247,0,0
7,3,32,0.2,wave,0.075,3,0.043333333333333335,1225,0,0
7,3,33,0.2,wave,0.075,3,0.043333333333333335,1218,0,0
7,3,34,0.2,wave,0.075,3,0.043333333333333335,1198,0,0
7,3,35,0.2,wave,0.075,3,0.043333333333333335,1173,0,0
7,3,36,0.2,wave,0.075,3,0.043333333333333335,1174,0,0
7,3,37,0.2,wave,0.075,3,0.043333333333333335,1173,0,0
7,3,38,0.2,wave,0.075,3,0.043333333333333335,1165,0,0
7,3,39,0.2,wave,0.075,3,0.043333333333333335,1170,0,0
7,3,40,0.2,wave,0.075,3,0.043333333333333335,1158,0,0
7,3,41,0.2,wave,0.075,3,0.043333333333333335,1160,0,0
7,3,42,0.2,wave,0.075,3,0.043333333333333335,1159,0,0
7,3,43,0.2,wave,0.075,3,0.043333333333333335,1151,0,0
7,3,44,0.2,wave,0.075,3,0.043333333333333335,1142,0,0
7,3,45,0.2,wave,0.075,3,0.043333333333333335,1141,0,0
7,3,46,0.2,wave,0.075,3,0.043333333333333335,1076,0,0
7,3,47,0.2,wave,0.075,3,0.043333333333333335,1079,0,0
7,3,48,0.2,wave,0.075,3,0.043333333333333335,1056,0,0
7,3,49,0.2,wave,0.075,3,0.043333333333333335,1051,0,0
7,3,50,0.2,wave,0.075,3,0.043333333333333335,1018,0,0
7,3,51,0.2,wave,0.075,3,0.043333333333333335,1016,0,0
7,3,52,0.2,wave,0.075,3,0.043333333333333335,995,0,0
7,4,1,0.2,wave,0.075,3,0.043333333333333335,978,0,0
7,4,2,0.2,wave,0.075,3,0.043333333333333335,963,0,0
7,4,3,0.2,wave,0.075,3,0.043333333333333335,943,0,0
7,4,4,0.2,wave,0.075,3,0.043333333333333335,933,0,0
7,4,5,0.2,wave,0.075,3,0.043333333333333335,930,0,0
7,4,6,0.2,wave,0.075,3,0.043333333333333335,920,0,0
7,4,7,0.2,wave,0.075,3,0.043333333333333335,911,0,0
7,4,8,0.2,wave,0.075,3,0.043333333333333335,895,0,0
7,4,9,0.2,wave,0.075,3,0.043333333333333335,896,0,0
7,4,10,0.2,wave,0.075,3,0.043333333333333335,884,0,0
7,4,11,0.2,wave,0.075,3,0.043333333333333335,886,0,0
7,4,12,0.2,wave,0.075,3,0.043333333333333335,876,0,0
7,4,13,0.2,wave,0.075,3,0.043333333333333335,866,0,0
7,4,14,0.2,wave,0.075,3,0.043333333333333335,860,0,0
7,4,15,0.2,wave,0.075,3,0.043333333333333335,860,0,0
7,4,16,0.2,wave,0.075,3,0.043333333333333335,852,0,0
7,4,17,0.2,wave,0.075,3,0.043333333333333335,854,0,0
7,4,18,0.2,wave,0.075,3,0.043333333333333335,851,0,0
7,4,19,0.2,wave,0.075,3,0.043333333333333335,848,0,0
7,4,20,0.2,wave,0.075,3,0.043333333333333335,1267,0,0
7,4,21,0.2,wave,0.075,3,0.043333333333333335,1282,0,0
7,4,22,0.2,wave,0.075,3,0.043333333333333335,1263,0,0
7,4,23,0.2,wave,0.075,3,0.043333333333333335,1228,0,0
7,4,24,0.2,wave,0.075,3,0.043333333333333335,1223,0,0
7,4,25,0.2,wave,0.075,3,0.043333333333333335,1164,0,0
7,4,26,0.2,wave,0.075,3,0.043333333333333335,1188,0,0
7,4,27,0.2,wave,0.075,3,0.043333333333333335,1197,0,0
7,4,28,0.2,wave,0.075,3,0.043333333333333335,1149,0,0
7,4,29,0.2,wave,0.075,3,0.043333333333333335,1127,0,0
7,4,30,0.2,wave,0.075,3,0.043333333333333335,1105,0,0
7,4,31,0.2,wave,0.075,3,0.043333333333333335,1093,0,0
7,4,32,0.2,wave,0.075,3,0.043333333333333335,1077,0,0
7,4,33,0.2,wave,0.075,3,0.043333333333333335,1050,0,0
7,4,34,0.2,wave,0.075,3,0.043333333333333335,1043,0,0
7,4,35,0.2,wave,0.075,3,0.043333333333333335,1023,0,0
7,4,36,0.2,wave,0.075,3,0.043333333333333335,989,0,0
7,4,37,0.2,wave,0.075,3,0.043333333333333335,987,0,0
7,4,38,0.2,wave,0.075,3,0.043333333333333335,975,0,0
7,4,39,0.2,wave,0.075,3,0.043333333333333335,960,0,0
7,4,40,0.2,wave,0.075,3,0.043333333333333335,971,0,0
7,4,41,0.2,wave,0.075,3,0.043333333333333335,964,0,0
7,4,42,0.2,wave,0.075,3,0.043333333333333335,951,0,0
7,4,43,0.2,wave,0.075,3,0.043333333333333335,934,0,0
7,4,44,0.2,wave,0.075,3,0.043333333333333335,922,0,0
7,4,45,0.2,wave,0.075,3,0.043333333333333335,921,0,0
7,4,46,0.2,wave,0.075,3,0.043333333333333335,910,0,0
7,4,47,0.2,wave,0.075,3,0.043333333333333335,906,0,0
7,4,48,0.2,wave,0.075,3,0.043333333333333335,895,0,0
7,4,49,0.2,wave,0.075,3,0.043333333333333335,886,0,0
7,4,50,0.2,wave,0.075,3,0.043333333333333335,875,0,0
7,4,51,0.2,wave,0.075,3,0.043333333333333335,855,0,0
7,4,52,0.2,wave,0.075,3,0.043333333333333335,849,0,0
7,5,1,0.2,wave,0.075,3,0.043333333333333335,842,0,0
7,5,2,0.2,wave,0.075,3,0.043333333333333335,831,0,0
7,5,3,0.2,wave,0.075,3,0.043333333333333335,823,0,0
7,5,4,0.2,wave,0.075,3,0.043333333333333335,820,0,0
7,5,5,0.2,wave,0.075,3,0.043333333333333335,808,0,0
7,5,6,0.2,wave,0.075,3,0.043333333333333335,807,0,0
7,5,7,0.2,wave,0.075,3,0.043333333333333335,802,0,0
7,5,8,0.2,wave,0.075,3,0.043333333333333335,800,0,0
7,5,9,0.2,wave,0.075,3,0.043333333333333335,772,0,0
7,5,10,0.2,wave,0.075,3,0.043333333333333335,780,0,0
7,5,11,0.2,wave,0.075,3,0.043333333333333335,771,0,0
7,5,12,0.2,wave,0.075,3,0.043333333333333335,778,0,0
7,5,13,0.2,wave,0.075,3,0.043333333333333335,765,0,0
7,5,14,0.2,wave,0.075,3,0.043333333333333335,761,0,0
7,5,15,0.2,wave,0.075,3,0.043333333333333335,753,0,0
7,5,16,0.2,wave,0.075,3,0.043333333333333335,759,0,0
7,5,17,0.2,wave,0.075,3,0.043333333333333335,745,0,0
7,5,18,0.2,wave,0.075,3,0.043333333333333335,750,0,0
7,5,19,0.2,wave,0.075,3,0.043333333333333335,738,0,0
7,5,20,0.2,wave,0.075,3,0.043333333333333335,1132,0,0
7,5,21,0.2,wave,0.075,3,0.043333333333333335,1098,0,0
7,5,22,0.2,wave,0.075,3,0.043333333333333335,1092,0,0
7,5,23,0.2,wave,0.075,3,0.043333333333333335,1079,0,0
7,5,24,0.2,wave,0.075,3,0.043333333333333335,1089,0,0
7,5,25,0.2,wave,0.075,3,0.043333333333333335,1070,0,0
7,5,26,0.2,wave,0.075,3,0.043333333333333335,1087,0,0
7,5,27,0.2,wave,0.075,3,0.043333333333333335,1053,0,0
7,5,28,0.2,wave,0.075,3,0.043333333333333335,1035,0,0
7,5,29,0.2,wave,0.075,3,0.043333333333333335,988,0,0
7,5,30,0.2,wave,0.075,3,0.043333333333333335,995,0,0
7,5,31,0.2,wave,0.075,3,0.043333333333333335,980,0,0
7,5,32,0.2,wave,0.075,3,0.043333333333333335,969,0,0
7,5,33,0.2,wave,0.075,3,0.043333333333333335,938,0,0
7,5,34,0.2,wave,0.075,3,0.043333333333333335,945,0,0
7,5,35,0.2,wave,0.075,3,0.043333333333333335,926,0,0
7,5,36,0.2,wave,0.075,3,0.043333333333333335,904,0,0
7,5,37,0.2,wave,0.075,3,0.043333333333333335,903,0,0
7,5,38,0.2,wave,0.075,3,0.043333333333333335,894,0,0
7,5,39,0.2,wave,0.075,3,0.043333333333333335,888,0,0
7,5,40,0.2,wave,0.075,3,0.043333333333333335,874,0,0
7,5,41,0.2,wave,0.075,3,0.043333333333333335,844,0,0
7,5,42,0.2,wave,0.075,3,0.043333333333333335,844,0,0
7,5,43,0.2,wave,0.075,3,0.043333333333333335,826,0,0
7,5,44,0.2,wave,0.075,3,0.043333333333333335,824,0,0
7,5,45,0.2,wave,0.075,3,0.043333333333333335,815,0,0
7,5,46,0.2,wave,0.075,3,0.043333333333333335,815,0,0
7,5,47,0.2,wave,0.075,3,0.043333333333333335,809,0,0
7,5,48,0.2,wave,0.075,3,0.043333333333333335,789,0,0
7,5,49,0.2,wave,0.075,3,0.043333333333333335,758,0,0
7,5,50,0.2,wave,0.075,3,0.043333333333333335,736,0,0
7,5,51,0.2,wave,0.075,3,0.043333333333333335,736,0,0
7,5,52,0.2,wave,0.075,3,0.043333333333333335,731,0,0
7,6,1,0.2,wave,0.075,3,0.043333333333333335,725,0,0
7,6,2,0.2,wave,0.075,3,0.043333333333333335,722,0,0
7,6,3,0.2,wave,0.075,3,0.043333333333333335,717,0,0
7,6,4,0.2,wave,0.075,3,0.043333333333333335,703,0,0
7,6,5,0.2,wave,0.075,3,0.043333333333333335,699,0,0
7,6,6,0.2,wave,0.075,3,0.043333333333333335,688,0,0
7,6,7,0.2,wave,0.075,3,0.043333333333333335,683,0,0
7,6,8,0.2,wave,0.075,3,0.043333333333333335,683,0,0
7,6,9,0.2,wave,0.075,3,0.043333333333333335,678,0,0
7,6,10,0.2,wave,0.075,3,0.043333333333333335,666,0,0
7,6,11,0.2,wave,0.075,3,0.043333333333333335,662,0,0
7,6,12,0.2,wave,0.075,3,0.043333333333333335,653,0,0
7,6,13,0.2,wave,0.075,3,0.043333333333333335,661,0,0
7,6,14,0.2,wave,0.075,3,0.043333333333333335,655,0,0
7,6,15,0.2,wave,0.075,3,0.043333333333333335,658,0,0
7,6,16,0.2,wave,0.075,3,0.043333333333333335,650,0,0
7,6,17,0.2,wave,0.075,3,0.043333333333333335,645,0,0
7,6,18,0.2,wave,0.075,3,0.043333333333333335,644,0,0
7,6,19,0.2,wave,0.075,3,0.043333333333333335,639,0,0
7,6,20,0.2,wave,0.075,3,0.043333333333333335,972,0,0
7,6,21,0.2,wave,0.075,3,0.043333333333333335,969,0,0
7,6,22,0.2,wave,0.075,3,0.043333333333333335,956,0,0
7,6,23,0.2,wave,0.075,3,0.043333333333333335,951,0,0
7,6,24,0.2,wave,0.075,3,0.043333333333333335,935,0,0
7,6,25,0.2,wave,0.075,3,0.043333333333333335,919,0,0
7,6,26,0.2,wave,0.075,3,0.043333333333333335,934,0,0
7,6,27,0.2,wave,0.075,3,0.043333333333333335,923,0,0
7,6,28,0.2,wave,0.075,3,0.043333333333333335,908,0,0
7,6,29,0.2,wave,0.075,3,0.043333333333333335,875,0,0
7,6,30,0.2,wave,0.075,3,0.043333333333333335,892,0,0
7,6,31,0.2,wave,0.075,3,0.043333333333333335,869,0,0
7,6,32,0.2,wave,0.075,3,0.043333333333333335,868,0,0
7,6,33,0.2,wave,0.075,3,0.043333333333333335,857,0,0
7,6,34,0.2,wave,0.075,3,0.043333333333333335,849,0,0
7,6,35,0.2,wave,0.075,3,0.043333333333333335,848,0,0
7,6,36,0.2,wave,0.075,3,0.043333333333333335,836,0,0
7,6,37,0.2,wave,0.075,3,0.043333333333333335,833,0,0
7,6,38,0.2,wave,0.075,3,0.043333333333333335,837,0,0
7,6,39,0.2,wave,0.075,3,0.043333333333333335,834,0,0
7,6,40,0.2,wave,0.075,3,0.043333333333333335,846,0,0
7,6,41,0.2,wave,0.075,3,0.043333333333333335,837,0,0
7,6,42,0.2,wave,0.075,3,0.043333333333333335,837,0,0
7,6,43,0.2,wave,0.075,3,0.043333333333333335,825,0,0
7,6,44,0.2,wave,0.075,3,0.043333333333333335,827,0,0
7,6,45,0.2,wave,0.075,3,0.043333333333333335,814,0,0
7,6,46,0.2,wave,0.075,3,0.043333333333333335,815,0,0
7,6,47,0.2,wave,0.075,3,0.043333333333333335,791,0,0
7,6,48,0.2,wave,0.075,3,0.043333333333333335,788,0,0
7,6,49,0.2,wave,0.075,3,0.043333333333333335,782,0,0
7,6,50,0.2,wave,0.075,3,0.043333333333333335,781,0,0
7,6,51,0.2,wave,0.075,3,0.043333333333333335,771,0,0
7,6,52,0.2,wave,0.075,3,0.043333333333333335,754,0,0
7,7,1,0.2,wave,0.075,3,0.043333333333333335,748,0,0
7,7,2,0.2,wave,0.075,3,0.043333333333333335,741,0,0
7,7,3,0.2,wave,0.075,3,0.043333333333333335,744,0,0
7,7,4,0.2,wave,0.075,3,0.043333333333333335,739,0,0
7,7,5,0.2,wave,0.075,3,0.043333333333333335,736,0,0
7,7,6,0.2,wave,0.075,3,0.043333333333333335,733,0,0
7,7,7,0.2,wave,0.075,3,0.043333333333333335,730,0,0
7,7,8,0.2,wave,0.075,3,0.043333333333333335,728,0,0
7,7,9,0.2,wave,0.075,3,0.043333333333333335,729,0,0
7,7,10,0.2,wave,0.075,3,0.043333333333333335,723,0,0
7,7,11,0.2,wave,0.075,3,0.043333333333333335,728,0,0
7,7,12,0.2,wave,0.075,3,0.043333333333333335,726,0,0
7,7,13,0.2,wave,0.075,3,0.043333333333333335,725,0,0
7,7,14,0.2,wave,0.075,3,0.043333333333333335,722,0,0
7,7,15,0.2,wave,0.075,3,0.043333333333333335,723,0,0
7,7,16,0.2,wave,0.075,3,0.043333333333333335,719,0,0
7,7,17,0.2,wave,0.075,3,0.043333333333333335,721,0,0
7,7,18,0.2,wave,0.075,3,0.043333333333333335,719,0,0
7,7,19,0.2,wave,0.075,3,0.043333333333333335,722,0,0
7,7,20,0.2,wave,0.075,3,0.043333333333333335,1090,0,0
7,7,21,0.2,wave,0.075,3,0.043333333333333335,1069,0,0
7,7,22,0.2,wave,0.075,3,0.043333333333333335,1061,0,0
7,7,23,0.2,wave,0.075,3,0.043333333333333335,1050,0,0
7,7,24,0.2,wave,0.075,3,0.043333333333333335,1055,0,0
7,7,25,0.2,wave,0.075,3,0.043333333333333335,1051,0,0
7,7,26,0.2,wave,0.075,3,0.043333333333333335,1042,0,0
7,7,27,0.2,wave,0.075,3,0.043333333333333335,1027,0,0
7,7,28,0.2,wave,0.075,3,0.043333333333333335,997,0,0
7,7,29,0.2,wave,0.075,3,0.043333333333333335,957,0,0
7,7,30,0.2,wave,0.075,3,0.043333333333333335,943,0,0
7,7,31,0.2,wave,0.075,3,0.043333333333333335,919,0,0
7,7,32,0.2,wave,0.075,3,0.043333333333333335,911,0,0
7,7,33,0.2,wave,0.075,3,0.043333333333333335,910,0,0
7,7,34,0.2,wave,0.075,3,0.043333333333333335,908,0,0
7,7,35,0.2,wave,0.075,3,0.043333333333333335,895,0,0
7,7,36,0.2,wave,0.075,3,0.043333333333333335,877,0,0
7,7,37,0.2,wave,0.075,3,0.043333333333333335,876,0,0
7,7,38,0.2,wave,0.075,3,0.043333333333333335,883,0,0
7,7,39,0.2,wave,0.075,3,0.043333333333333335,873,0,0
7,7,40,0.2,wave,0.075,3,0.043333333333333335,867,0,0
7,7,41,0.2,wave,0.075,3,0.043333333333333335,865,0,0
7,7,42,0.2,wave,0.075,3,0.043333333333333335,858,0,0
7,7,43,0.2,wave,0.075,3,0.043333333333333335,858,0,0
7,7,44,0.2,wave,0.075,3,0.043333333333333335,844,0,0
7,7,45,0.2,wave,0.075,3,0.043333333333333335,831,0,0
7,7,46,0.2,wave,0.075,3,0.043333333333333335,814,0,0
7,7,47,0.2,wave,0.075,3,0.043333333333333335,810,0,0
7,7,48,0.2,wave,0.075,3,0.043333333333333335,800,0,0
7,7,49,0.2,wave,0.075,3,0.043333333333333335,802,0,0
7,7,50,0.2,wave,0.075,3,0.043333333333333335,774,0,0
7,7,51,0.2,wave,0.075,3,0.043333333333333335,780,0,0
7,7,52,0.2,wave,0.075,3,0.043333333333333335,774,0,0
7,8,1,0.2,wave,0.075,3,0.043333333333333335,768,0,0
7,8,2,0.2,wave,0.075,3,0.043333333333333335,768,0,0
7,8,3,0.2,wave,0.075,3,0.043333333333333335,767,0,0
7,8,4,0.2,wave,0.075,3,0.043333333333333335,767,0,0
7,8,5,0.2,wave,0.075,3,0.043333333333333335,750,0,0
7,8,6,0.2,wave,0.075,3,0.043333333333333335,734,0,0
7,8,7,0.2,wave,0.075,3,0.043333333333333335,728,0,0
7,8,8,0.2,wave,0.075,3,0.043333333333333335,729,0,0
7,8,9,0.2,wave,0.075,3,0.043333333333333335,731,0,0
7,8,10,0.2,wave,0.075,3,0.043333333333333335,731,0,0
7,8,11,0.2,wave,0.075,3,0.043333333333333335,719,0,0
7,8,12,0.2,wave,0.075,3,0.043333333333333335,722,0,0
7,8,13,0.2,wave,0.075,3,0.043333333333333335,719,0,0
7,8,14,0.2,wave,0.075,3,0.043333333333333335,711,0,0
7,8,15,0.2,wave,0.075,3,0.043333333333333335,715,0,0
7,8,16,0.2,wave,0.075,3,0.043333333333333335,710,0,0
7,8,17,0.2,wave,0.075,3,0.043333333333333335,712,0,0
7,8,18,0.2,wave,0.075,3,0.043333333333333335,710,0,0
7,8,19,0.2,wave,0.075,3,0.043333333333333335,712,0,0
7,8,20,0.2,wave,0.075,3,0.043333333333333335,1039,0,0
7,8,21,0.2,wave,0.075,3,0.043333333333333335,1025,0,0
7,8,22,0.2,wave,0.075,3,0.043333333333333335,1015,0,0
7,8,23,0.2,wave,0.075,3,0.043333333333333335,1022,0,0
7,8,24,0.2,wave,0.075,3,0.043333333333333335,1002,0,0
7,8,25,0.2,wave,0.075,3,0.043333333333333335,1009,0,0
7,8,26,0.2,wave,0.075,3,0.043333333333333335,1002,0,0
7,8,27,0.2,wave,0.075,3,0.043333333333333335,1008,0,0
7,8,28,0.2,wave,0.075,3,0.043333333333333335,999,0,0
7,8,29,0.2,wave,0.075,3,0.043333333333333335,963,0,0
7,8,30,0.2,wave,0.075,3,0.043333333333333335,936,0,0
7,8,31,0.2,wave,0.075,3,0.043333333333333335,946,0,0
7,8,32,0.2,wave,0.075,3,0.043333333333333335,926,0,0
7,8,33,0.2,wave,0.075,3,0.043333333333333335,911,0,0
7,8,34,0.2,wave,0.075,3,0.043333333333333335,902,0,0
7,8,35,0.2,wave,0.075,3,0.043333333333333335,898,0,0
7,8,36,0.2,wave,0.075,3,0.043333333333333335,889,0,0
7,8,37,0.2,wave,0.075,3,0.043333333333333335,886,0,0
7,8,38,0.2,wave,0.075,3,0.043333333333333335,893,0,0
7,8,39,0.2,wave,0.075,3,0.043333333333333335,888,0,0
7,8,40,0.2,wave,0.075,3,0.043333333333333335,892,0,0
7,8,41,0.2,wave,0.075,3,0.043333333333333335,885,0,0
7,8,42,0.2,wave,0.075,3,0.043333333333333335,892,0,0
7,8,43,0.2,wave,0.075,3,0.043333333333333335,885,0,0
7,8,44,0.2,wave,0.075,3,0.043333333333333335,882,0,0
7,8,45,0.2,wave,0.075,3,0.043333333333333335,860,0,0
7,8,46,0.2,wave,0.075,3,0.043333333333333335,870,0,0
7,8,47,0.2,wave,0.075,3,0.043333333333333335,860,0,0
7,8,48,0.2,wave,0.075,3,0.043333333333333335,865,0,0
7,8,49,0.2,wave,0.075,3,0.043333333333333335,857,0,0
7,8,50,0.2,wave,0.075,3,0.043333333333333335,864,0,0
7,8,51,0.2,wave,0.075,3,0.043333333333333335,855,0,0
7,8,52,0.2,wave,0.075,3,0.043333333333333335,864,0,0
7,9,1,0.2,wave,0.075,3,0.043333333333333335,853,0,0
7,9,2,0.2,wave,0.075,3,0.043333333333333335,858,0,0
7,9,3,0.2,wave,0.075,3,0.043333333333333335,847,0,0
7,9,4,0.2,wave,0.075,3,0.043333333333333335,856,0,0
7,9,5,0.2,wave,0.075,3,0.043333333333333335,844,0,0
7,9,6,0.2,wave,0.075,3,0.043333333333333335,843,0,0
7,9,7,0.2,wave,0.075,3,0.043333333333333335,833,0,0
7,9,8,0.2,wave,0.075,3,0.043333333333333335,841,0,0
7,9,9,0.2,wave,0.075,3,0.043333333333333335,817,0,0
7,9,10,0.2,wave,0.075,3,0.043333333333333335,824,0,0
7,9,11,0.2,wave,0.075,3,0.043333333333333335,818,0,0
7,9,12,0.2,wave,0.075,3,0.043333333333333335,828,0,0
7,9,13,0.2,wave,0.075,3,0.043333333333333335,817,0,0
7,9,14,0.2,wave,0.075,3,0.043333333333333335,814,0,0
7,9,15,0.2,wave,0.075,3,0.043333333333333335,813,0,0
7,9,16,0.2,wave,0.075,3,0.043333333333333335,811,0,0
7,9,17,0.2,wave,0.075,3,0.043333333333333335,813,0,0
7,9,18,0.2,wave,0.075,3,0.043333333333333335,808,0,0
7,9,19,0.2,wave,0.075,3,0.043333333333333335,800,0,0
7,9,20,0.2,wave,0.075,3,0.043333333333333335,1166,0,0
7,9,21,0.2,wave,0.075,3,0.043333333333333335,1162,0,0
7,9,22,0.2,wave,0.075,3,0.043333333333333335,1125,0,0
7,9,23,0.2,wave,0.075,3,0.043333333333333335,1123,0,0
7,9,24,0.2,wave,0.075,3,0.043333333333333335,1084,0,0
7,9,25,0.2,wave,0.075,3,0.043333333333333335,1043,0,0
7,9,26,0.2,wave,0.075,3,0.043333333333333335,1015,0,0
7,9,27,0.2,wave,0.075,3,0.043333333333333335,1019,0,0
7,9,28,0.2,wave,0.075,3,0.043333333333333335,1014,0,0
7,9,29,0.2,wave,0.075,3,0.043333333333333335,1007,0,0
7,9,30,0.2,wave,0.075,3,0.043333333333333335,964,0,0
7,9,31,0.2,wave,0.075,3,0.043333333333333335,975,0,0
7,9,32,0.2,wave,0.075,3,0.043333333333333335,963,0,0
7,9,33,0.2,wave,0.075,3,0.043333333333333335,962,0,0
7,9,34,0.2,wave,0.075,3,0.043333333333333335,950,0,0
7,9,35,0.2,wave,0.075,3,0.043333333333333335,954,0,0
7,9,36,0.2,wave,0.075,3,0.043333333333333335,947,0,0
7,9,37,0.2,wave,0.075,3,0.043333333333333335,951,0,0
