rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
7,9,38,0.2,wave,0.075,3,0.043333333333333335,951,0,0
7,9,39,0.2,wave,0.075,3,0.043333333333333335,942,0,0
7,9,40,0.2,wave,0.075,3,0.043333333333333335,944,0,0
7,9,41,0.2,wave,0.075,3,0.043333333333333335,939,0,0
7,9,42,0.2,wave,0.075,3,0.043333333333333335,941,0,0
7,9,43,0.2,wave,0.075,3,0.043333333333333335,935,0,0
7,9,44,0.2,wave,0.075,3,0.043333333333333335,937,0,0
7,9,45,0.2,wave,0.075,3,0.043333333333333335,936,0,0
7,9,46,0.2,wave,0.075,3,0.043333333333333335,936,0,0
7,9,47,0.2,wave,0.075,3,0.043333333333333335,937,0,0
7,9,48,0.2,wave,0.075,3,0.043333333333333335,931,0,0
7,9,49,0.2,wave,0.075,3,0.043333333333333335,934,0,0
7,9,50,0.2,wave,0.075,3,0.043333333333333335,920,0,0
7,9,51,0.2,wave,0.075,3,0.043333333333333335,919,0,0
7,9,52,0.2,wave,0.075,3,0.043333333333333335,914,0,0
7,10,1,0.2,wave,0.075,3,0.043333333333333335,908,0,0
7,10,2,0.2,wave,0.075,3,0.043333333333333335,894,0,0
7,10,3,0.2,wave,0.075,3,0.043333333333333335,893,0,0
7,10,4,0.2,wave,0.075,3,0.043333333333333335,880,0,0
7,10,5,0.2,wave,0.075,3,0.043333333333333335,881,0,0
7,10,6,0.2,wave,0.075,3,0.043333333333333335,867,0,0
7,10,7,0.2,wave,0.075,3,0.043333333333333335,869,0,0
7,10,8,0.2,wave,0.075,3,0.043333333333333335,868,0,0
7,10,9,0.2,wave,0.075,3,0.043333333333333335,870,0,0
7,10,10,0.2,wave,0.075,3,0.043333333333333335,869,0,0
7,10,11,0.2,wave,0.075,3,0.043333333333333335,868,0,0
7,10,12,0.2,wave,0.075,3,0.043333333333333335,860,0,0
7,10,13,0.2,wave,0.075,3,0.043333333333333335,858,0,0
7,10,14,0.2,wave,0.075,3,0.043333333333333335,857,0,0
7,10,15,0.2,wave,0.075,3,0.043333333333333335,858,0,0
7,10,16,0.2,wave,0.075,3,0.043333333333333335,859,0,0
7,10,17,0.2,wave,0.075,3,0.043333333333333335,857,0,0
7,10,18,0.2,wave,0.075,3,0.043333333333333335,858,0,0
7,10,19,0.2,wave,0.075,3,0.043333333333333335,856,0,0
7,10,20,0.2,wave,0.075,3,0.043333333333333335,1214,0,0
7,10,21,0.2,wave,0.075,3,0.043333333333333335,1192,0,0
7,10,22,0.2,wave,0.075,3,0.043333333333333335,1166,0,0
7,10,23,0.2,wave,0.075,3,0.043333333333333335,1159,0,0
7,10,24,0.2,wave,0.075,3,0.043333333333333335,1138,0,0
7,10,25,0.2,wave,0.075,3,0.043333333333333335,1078,0,0
7,10,26,0.2,wave,0.075,3,0.043333333333333335,1059,0,0
7,10,27,0.2,wave,0.075,3,0.043333333333333335,1037,0,0
7,10,28,0.2,wave,0.075,3,0.043333333333333335,1007,0,0
7,10,29,0.2,wave,0.075,3,0.043333333333333335,1002,0,0
7,10,30,0.2,wave,0.075,3,0.043333333333333335,1007,0,0
7,10,31,0.2,wave,0.075,3,0.043333333333333335,1002,0,0
7,10,32,0.2,wave,0.075,3,0.043333333333333335,991,0,0
7,10,33,0.2,wave,0.075,3,0.043333333333333335,960,0,0
7,10,34,0.2,wave,0.075,3,0.043333333333333335,955,0,0
7,10,35,0.2,wave,0.075,3,0.043333333333333335,930,0,0
7,10,36,0.2,wave,0.075,3,0.043333333333333335,937,0,0
7,10,37,0.2,wave,0.075,3,0.043333333333333335,914,0,0
7,10,38,0.2,wave,0.075,3,0.043333333333333335,908,0,0
7,10,39,0.2,wave,0.075,3,0.043333333333333335,901,0,0
7,10,40,0.2,wave,0.075,3,0.043333333333333335,909,0,0
7,10,41,0.2,wave,0.075,3,0.043333333333333335,896,0,0
7,10,42,0.2,wave,0.075,3,0.043333333333333335,902,0,0
7,10,43,0.2,wave,0.075,3,0.043333333333333335,879,0,0
7,10,44,0.2,wave,0.075,3,0.043333333333333335,887,0,0
7,10,45,0.2,wave,0.075,3,0.043333333333333335,877,0,0
7,10,46,0.2,wave,0.075,3,0.043333333333333335,885,0,0
7,10,47,0.2,wave,0.075,3,0.043333333333333335,880,0,0
7,10,48,0.2,wave,0.075,3,0.043333333333333335,887,0,0
7,10,49,0.2,wave,0.075,3,0.043333333333333335,879,0,0
7,10,50,0.2,wave,0.075,3,0.043333333333333335,887,0,0
7,10,51,0.2,wave,0.075,3,0.043333333333333335,878,0,0
7,10,52,0.2,wave,0.075,3,0.043333333333333335,886,0,0
8,1,1,0.2,wave,0.075,3,0.020555555555555556,6543,71,8
8,1,2,0.2,wave,0.075,3,0.020555555555555556,6557,77,21
8,1,3,0.2,wave,0.075,3,0.020555555555555556,6430,97,39
8,1,4,0.2,wave,0.075,3,0.020555555555555556,6296,137,52
8,1,5,0.2,wave,0.075,3,0.020555555555555556,6158,187,60
8,1,6,0.2,wave,0.075,3,0.020555555555555556,5910,236,68
8,1,7,0.2,wave,0.075,3,0.020555555555555556,5692,272,88
8,1,8,0.2,wave,0.075,3,0.020555555555555556,5440,310,115
8,1,9,0.2,wave,0.075,3,0.020555555555555556,5294,348,138
8,1,10,0.2,wave,0.075,3,0.020555555555555556,4994,391,157
8,1,11,0.2,wave,0.075,3,0.020555555555555556,4763,449,164
8,1,12,0.2,wave,0.075,3,0.020555555555555556,4564,479,185
8,1,13,0.2,wave,0.075,3,0.020555555555555556,4388,493,212
8,1,14,0.2,wave,0.075,3,0.020555555555555556,4283,528,237
8,1,15,0.2,wave,0.075,3,0.020555555555555556,4110,518,252
8,1,16,0.2,wave,0.075,3,0.020555555555555556,3986,519,260
8,1,17,0.2,wave,0.075,3,0.020555555555555556,3837,494,249
8,1,18,0.2,wave,0.075,3,0.020555555555555556,3699,458,236
8,1,19,0.2,wave,0.075,3,0.020555555555555556,3540,434,221
8,1,20,0.2,wave,0.075,3,0.020555555555555556,5082,413,208
8,1,21,0.2,wave,0.075,3,0.020555555555555556,4743,452,191
8,1,22,0.2,wave,0.075,3,0.020555555555555556,4613,489,191
8,1,23,0.2,wave,0.075,3,0.020555555555555556,4422,463,194
8,1,24,0.2,wave,0.075,3,0.020555555555555556,4318,484,199
8,1,25,0.2,wave,0.075,3,0.020555555555555556,4181,531,202
8,1,26,0.2,wave,0.075,3,0.020555555555555556,4128,556,232
8,1,27,0.2,wave,0.075,3,0.020555555555555556,3994,601,240
8,1,28,0.2,wave,0.075,3,0.020555555555555556,3797,596,265
8,1,29,0.2,wave,0.075,3,0.020555555555555556,3554,596,273
8,1,30,0.2,wave,0.075,3,0.020555555555555556,3442,617,286
8,1,31,0.2,wave,0.075,3,0.020555555555555556,3232,585,263
8,1,32,0.2,wave,0.075,3,0.020555555555555556,3091,565,258
8,1,33,0.2,wave,0.075,3,0.020555555555555556,2923,535,250
8,1,34,0.2,wave,0.075,3,0.020555555555555556,2784,497,249
8,1,35,0.2,wave,0.075,3,0.020555555555555556,2659,497,240
8,1,36,0.2,wave,0.075,3,0.020555555555555556,2532,473,233
8,1,37,0.2,wave,0.075,3,0.020555555555555556,2411,447,213
8,1,38,0.2,wave,0.075,3,0.020555555555555556,2302,417,216
8,1,39,0.2,wave,0.075,3,0.020555555555555556,2187,380,198
8,1,40,0.2,wave,0.075,3,0.020555555555555556,2127,370,198
8,1,41,0.2,wave,0.075,3,0.020555555555555556,2041,327,177
8,1,42,0.2,wave,0.075,3,0.020555555555555556,1958,292,156
8,1,43,0.2,wave,0.075,3,0.020555555555555556,1887,257,143
8,1,44,0.2,wave,0.075,3,0.020555555555555556,1823,237,121
8,1,45,0.2,wave,0.075,3,0.020555555555555556,1755,211,115
8,1,46,0.2,wave,0.075,3,0.020555555555555556,1692,172,103
8,1,47,0.2,wave,0.075,3,0.020555555555555556,1648,157,99
8,1,48,0.2,wave,0.075,3,0.020555555555555556,1596,129,80
8,1,49,0.2,wave,0.075,3,0.020555555555555556,1538,91,57
8,1,50,0.2,wave,0.075,3,0.020555555555555556,1510,75,47
8,1,51,0.2,wave,0.075,3,0.020555555555555556,1478,60,43
8,1,52,0.2,wave,0.075,3,0.020555555555555556,1443,42,29
8,2,1,0.2,wave,0.075,3,0.020555555555555556,1425,38,22
8,2,2,0.2,wave,0.075,3,0.020555555555555556,1398,25,12
8,2,3,0.2,wave,0.075,3,0.020555555555555556,1383,23,7
8,2,4,0.2,wave,0.075,3,0.020555555555555556,1372,19,7
8,2,5,0.2,wave,0.075,3,0.020555555555555556,1358,20,10
8,2,6,0.2,wave,0.075,3,0.020555555555555556,1349,18,10
8,2,7,0.2,wave,0.075,3,0.020555555555555556,1336,13,7
8,2,8,0.2,wave,0.075,3,0.020555555555555556,1329,14,9
8,2,9,0.2,wave,0.075,3,0.020555555555555556,1319,8,6
8,2,10,0.2,wave,0.075,3,0.020555555555555556,1317,10,7
8,2,11,0.2,wave,0.075,3,0.020555555555555556,1306,9,6
8,2,12,0.2,wave,0.075,3,0.020555555555555556,1296,7,5
8,2,13,0.2,wave,0.075,3,0.020555555555555556,1265,6,3
8,2,14,0.2,wave,0.075,3,0.020555555555555556,1250,6,2
8,2,15,0.2,wave,0.075,3,0.020555555555555556,1236,5,2
8,2,16,0.2,wave,0.075,3,0.020555555555555556,1236,5,2
8,2,17,0.2,wave,0.075,3,0.020555555555555556,1231,4,2
8,2,18,0.2,wave,0.075,3,0.020555555555555556,1225,3,2
8,2,19,0.2,wave,0.075,3,0.020555555555555556,1221,4,3
8,2,20,0.2,wave,0.075,3,0.020555555555555556,1800,4,3
8,2,21,0.2,wave,0.075,3,0.020555555555555556,1765,4,2
8,2,22,0.2,wave,0.075,3,0.020555555555555556,1729,7,1
8,2,23,0.2,wave,0.075,3,0.020555555555555556,1720,6,3
8,2,24,0.2,wave,0.075,3,0.020555555555555556,1694,9,4
8,2,25,0.2,wave,0.075,3,0.020555555555555556,1682,14,6
8,2,26,0.2,wave,0.075,3,0.020555555555555556,1662,14,3
8,2,27,0.2,wave,0.075,3,0.020555555555555556,1641,15,6
8,2,28,0.2,wave,0.075,3,0.020555555555555556,1627,13,7
8,2,29,0.2,wave,0.075,3,0.020555555555555556,1625,16,8
8,2,30,0.2,wave,0.075,3,0.020555555555555556,1601,14,7
8,2,31,0.2,wave,0.075,3,0.020555555555555556,1567,11,6
8,2,32,0.2,wave,0.075,3,0.020555555555555556,1528,10,6
8,2,33,0.2,wave,0.075,3,0.020555555555555556,1504,9,6
8,2,34,0.2,wave,0.075,3,0.020555555555555556,1463,9,3
8,2,35,0.2,wave,0.075,3,0.020555555555555556,1457,10,4
8,2,36,0.2,wave,0.075,3,0.020555555555555556,1414,10,3
8,2,37,0.2,wave,0.075,3,0.020555555555555556,1422,12,5
8,2,38,0.2,wave,0.075,3,0.020555555555555556,1400,12,5
8,2,39,0.2,wave,0.075,3,0.020555555555555556,1393,11,7
8,2,40,0.2,wave,0.075,3,0.020555555555555556,1383,14,7
8,2,41,0.2,wave,0.075,3,0.020555555555555556,1357,14,7
8,2,42,0.2,wave,0.075,3,0.020555555555555556,1348,11,4
8,2,43,0.2,wave,0.075,3,0.020555555555555556,1335,12,6
8,2,44,0.2,wave,0.075,3,0.020555555555555556,1321,12,8
8,2,45,0.2,wave,0.075,3,0.020555555555555556,1307,11,9
8,2,46,0.2,wave,0.075,3,0.020555555555555556,1299,8,6
8,2,47,0.2,wave,0.075,3,0.020555555555555556,1281,5,2
8,2,48,0.2,wave,0.075,3,0.020555555555555556,1259,3,0
8,2,49,0.2,wave,0.075,3,0.020555555555555556,1265,3,2
8,2,50,0.2,wave,0.075,3,0.020555555555555556,1247,3,2
8,2,51,0.2,wave,0.075,3,0.020555555555555556,1221,5,3
8,2,52,0.2,wave,0.075,3,0.020555555555555556,1198,4,1
8,3,1,0.2,wave,0.075,3,0.020555555555555556,1206,4,3
8,3,2,0.2,wave,0.075,3,0.020555555555555556,1182,3,3
8,3,3,0.2,wave,0.075,3,0.020555555555555556,1189,4,3
8,3,4,0.2,wave,0.075,3,0.020555555555555556,1150,2,1
8,3,5,0.2,wave,0.075,3,0.020555555555555556,1140,1,0
8,3,6,0.2,wave,0.075,3,0.020555555555555556,1117,1,0
8,3,7,0.2,wave,0.075,3,0.020555555555555556,1122,1,1
8,3,8,0.2,wave,0.075,3,0.020555555555555556,1094,1,1
8,3,9,0.2,wave,0.075,3,0.020555555555555556,1094,1,1
8,3,10,0.2,wave,0.075,3,0.020555555555555556,1091,0,0
8,3,11,0.2,wave,0.075,3,0.020555555555555556,1089,0,0
8,3,12,0.2,wave,0.075,3,0.020555555555555556,1078,0,0
8,3,13,0.2,wave,0.075,3,0.020555555555555556,1067,0,0
8,3,14,0.2,wave,0.075,3,0.020555555555555556,1052,0,0
8,3,15,0.2,wave,0.075,3,0.020555555555555556,1055,0,0
8,3,16,0.2,wave,0.075,3,0.020555555555555556,1044,0,0
8,3,17,0.2,wave,0.075,3,0.020555555555555556,1039,0,0
8,3,18,0.2,wave,0.075,3,0.020555555555555556,1037,0,0
8,3,19,0.2,wave,0.075,3,0.020555555555555556,1035,0,0
8,3,20,0.2,wave,0.075,3,0.020555555555555556,1499,0,0
8,3,21,0.2,wave,0.075,3,0.020555555555555556,1479,0,0
8,3,22,0.2,wave,0.075,3,0.020555555555555556,1445,0,0
8,3,23,0.2,wave,0.075,3,0.020555555555555556,1452,0,0
8,3,24,0.2,wave,0.075,3,0.020555555555555556,1405,0,0
8,3,25,0.2,wave,0.075,3,0.020555555555555556,1377,0,0
8,3,26,0.2,wave,0.075,3,0.020555555555555556,1379,0,0
8,3,27,0.2,wave,0.075,3,0.020555555555555556,1381,0,0
8,3,28,0.2,wave,0.075,3,0.020555555555555556,1330,0,0
8,3,29,0.2,wave,0.075,3,0.020555555555555556,1342,0,0
8,3,30,0.2,wave,0.075,3,0.020555555555555556,1329,0,0
8,3,31,0.2,wave,0.075,3,0.020555555555555556,1326,0,0
8,3,32,0.2,wave,0.075,3,0.020555555555555556,1314,0,0
8,3,33,0.2,wave,0.075,3,0.020555555555555556,1296,0,0
8,3,34,0.2,wave,0.075,3,0.020555555555555556,1295,0,0
8,3,35,0.2,wave,0.075,3,0.020555555555555556,1284,0,0
8,3,36,0.2,wave,0.075,3,0.020555555555555556,1273,0,0
8,3,37,0.2,wave,0.075,3,0.020555555555555556,1267,0,0
8,3,38,0.2,wave,0.075,3,0.020555555555555556,1241,0,0
8,3,39,0.2,wave,0.075,3,0.020555555555555556,1233,0,0
8,3,40,0.2,wave,0.075,3,0.020555555555555556,1210,0,0
8,3,41,0.2,wave,0.075,3,0.020555555555555556,1194,0,0
8,3,42,0.2,wave,0.075,3,0.020555555555555556,1185,0,0
8,3,43,0.2,wave,0.075,3,0.020555555555555556,1179,0,0
8,3,44,0.2,wave,0.075,3,0.020555555555555556,1156,0,0
8,3,45,0.2,wave,0.075,3,0.020555555555555556,1141,0,0
8,3,46,0.2,wave,0.075,3,0.020555555555555556,1137,0,0
8,3,47,0.2,wave,0.075,3,0.020555555555555556,1122,0,0
8,3,48,0.2,wave,0.075,3,0.020555555555555556,1090,0,0
8,3,49,0.2,wave,0.075,3,0.020555555555555556,1080,0,0
8,3,50,0.2,wave,0.075,3,0.020555555555555556,1062,0,0
8,3,51,0.2,wave,0.075,3,0.020555555555555556,1052,0,0
8,3,52,0.2,wave,0.075,3,0.020555555555555556,1044,0,0
8,4,1,0.2,wave,0.075,3,0.020555555555555556,1025,0,0
8,4,2,0.2,wave,0.075,3,0.020555555555555556,1025,0,0
8,4,3,0.2,wave,0.075,3,0.020555555555555556,1004,0,0
8,4,4,0.2,wave,0.075,3,0.020555555555555556,1009,0,0
8,4,5,0.2,wave,0.075,3,0.020555555555555556,990,0,0
8,4,6,0.2,wave,0.075,3,0.020555555555555556,993,0,0
8,4,7,0.2,wave,0.075,3,0.020555555555555556,975,0,0
8,4,8,0.2,wave,0.075,3,0.020555555555555556,975,0,0
8,4,9,0.2,wave,0.075,3,0.020555555555555556,925,0,0
8,4,10,0.2,wave,0.075,3,0.020555555555555556,937,0,0
8,4,11,0.2,wave,0.075,3,0.020555555555555556,914,0,0
8,4,12,0.2,wave,0.075,3,0.020555555555555556,920,0,0
8,4,13,0.2,wave,0.075,3,0.020555555555555556,904,0,0
8,4,14,0.2,wave,0.075,3,0.020555555555555556,893,0,0
8,4,15,0.2,wave,0.075,3,0.020555555555555556,874,0,0
8,4,16,0.2,wave,0.075,3,0.020555555555555556,866,0,0
8,4,17,0.2,wave,0.075,3,0.020555555555555556,852,0,0
8,4,18,0.2,wave,0.075,3,0.020555555555555556,866,0,0
8,4,19,0.2,wave,0.075,3,0.020555555555555556,853,0,0
8,4,20,0.2,wave,0.075,3,0.020555555555555556,1302,0,0
8,4,21,0.2,wave,0.075,3,0.020555555555555556,1273,0,0
8,4,22,0.2,wave,0.075,3,0.020555555555555556,1249,0,0
8,4,23,0.2,wave,0.075,3,0.020555555555555556,1230,0,0
8,4,24,0.2,wave,0.075,3,0.020555555555555556,1202,0,0
8,4,25,0.2,wave,0.075,3,0.020555555555555556,1208,0,0
8,4,26,0.2,wave,0.075,3,0.020555555555555556,1185,0,0
8,4,27,0.2,wave,0.075,3,0.020555555555555556,1189,0,0
8,4,28,0.2,wave,0.075,3,0.020555555555555556,1185,0,0
8,4,29,0.2,wave,0.075,3,0.020555555555555556,1166,0,0
8,4,30,0.2,wave,0.075,3,0.020555555555555556,1134,0,0
8,4,31,0.2,wave,0.075,3,0.020555555555555556,1123,0,0
8,4,32,0.2,wave,0.075,3,0.020555555555555556,1126,0,0
8,4,33,0.2,wave,0.075,3,0.020555555555555556,1113,0,0
8,4,34,0.2,wave,0.075,3,0.020555555555555556,1095,0,0
8,4,35,0.2,wave,0.075,3,0.020555555555555556,1076,0,0
8,4,36,0.2,wave,0.075,3,0.020555555555555556,1052,0,0
8,4,37,0.2,wave,0.075,3,0.020555555555555556,1025,0,0
8,4,38,0.2,wave,0.075,3,0.020555555555555556,1006,0,0
8,4,39,0.2,wave,0.075,3,0.020555555555555556,987,0,0
8,4,40,0.2,wave,0.075,3,0.020555555555555556,973,0,0
8,4,41,0.2,wave,0.075,3,0.020555555555555556,984,0,0
8,4,42,0.2,wave,0.075,3,0.020555555555555556,967,0,0
8,4,43,0.2,wave,0.075,3,0.020555555555555556,941,0,0
8,4,44,0.2,wave,0.075,3,0.020555555555555556,919,0,0
8,4,45,0.2,wave,0.075,3,0.020555555555555556,925,0,0
8,4,46,0.2,wave,0.075,3,0.020555555555555556,908,0,0
8,4,47,0.2,wave,0.075,3,0.020555555555555556,907,0,0
8,4,48,0.2,wave,0.075,3,0.020555555555555556,887,0,0
8,4,49,0.2,wave,0.075,3,0.020555555555555556,892,0,0
8,4,50,0.2,wave,0.075,3,0.020555555555555556,870,0,0
8,4,51,0.2,wave,0.075,3,0.020555555555555556,871,0,0
8,4,52,0.2,wave,0.075,3,0.020555555555555556,857,0,0
8,5,1,0.2,wave,0.075,3,0.020555555555555556,856,0,0
8,5,2,0.2,wave,0.075,3,0.020555555555555556,847,0,0
8,5,3,0.2,wave,0.075,3,0.020555555555555556,859,0,0
8,5,4,0.2,wave,0.075,3,0.020555555555555556,848,0,0
8,5,5,0.2,wave,0.075,3,0.020555555555555556,839,0,0
8,5,6,0.2,wave,0.075,3,0.020555555555555556,826,0,0
8,5,7,0.2,wave,0.075,3,0.020555555555555556,825,0,0
8,5,8,0.2,wave,0.075,3,0.020555555555555556,809,0,0
8,5,9,0.2,wave,0.075,3,0.020555555555555556,813,0,0
8,5,10,0.2,wave,0.075,3,0.020555555555555556,802,0,0
8,5,11,0.2,wave,0.075,3,0.020555555555555556,805,0,0
8,5,12,0.2,wave,0.075,3,0.020555555555555556,796,0,0
8,5,13,0.2,wave,0.075,3,0.020555555555555556,807,0,0
8,5,14,0.2,wave,0.075,3,0.020555555555555556,790,0,0
8,5,15,0.2,wave,0.075,3,0.020555555555555556,790,0,0
8,5,16,0.2,wave,0.075,3,0.020555555555555556,775,0,0
8,5,17,0.2,wave,0.075,3,0.020555555555555556,779,0,0
8,5,18,0.2,wave,0.075,3,0.020555555555555556,769,0,0
8,5,19,0.2,wave,0.075,3,0.020555555555555556,779,0,0
8,5,20,0.2,wave,0.075,3,0.020555555555555556,1104,0,0
8,5,21,0.2,wave,0.075,3,0.020555555555555556,1083,0,0
8,5,22,0.2,wave,0.075,3,0.020555555555555556,1032,0,0
8,5,23,0.2,wave,0.075,3,0.020555555555555556,1036,0,0
8,5,24,0.2,wave,0.075,3,0.020555555555555556,1009,0,0
8,5,25,0.2,wave,0.075,3,0.020555555555555556,1030,0,0
8,5,26,0.2,wave,0.075,3,0.020555555555555556,1005,0,0
8,5,27,0.2,wave,0.075,3,0.020555555555555556,1016,0,0
8,5,28,0.2,wave,0.075,3,0.020555555555555556,979,0,0
8,5,29,0.2,wave,0.075,3,0.020555555555555556,992,0,0
8,5,30,0.2,wave,0.075,3,0.020555555555555556,947,0,0
8,5,31,0.2,wave,0.075,3,0.020555555555555556,959,0,0
8,5,32,0.2,wave,0.075,3,0.020555555555555556,912,0,0
8,5,33,0.2,wave,0.075,3,0.020555555555555556,930,0,0
8,5,34,0.2,wave,0.075,3,0.020555555555555556,897,0,0
8,5,35,0.2,wave,0.075,3,0.020555555555555556,886,0,0
8,5,36,0.2,wave,0.075,3,0.020555555555555556,858,0,0
8,5,37,0.2,wave,0.075,3,0.020555555555555556,852,0,0
8,5,38,0.2,wave,0.075,3,0.020555555555555556,836,0,0
8,5,39,0.2,wave,0.075,3,0.020555555555555556,836,0,0
8,5,40,0.2,wave,0.075,3,0.020555555555555556,804,0,0
8,5,41,0.2,wave,0.075,3,0.020555555555555556,808,0,0
8,5,42,0.2,wave,0.075,3,0.020555555555555556,801,0,0
8,5,43,0.2,wave,0.075,3,0.020555555555555556,797,0,0
8,5,44,0.2,wave,0.075,3,0.020555555555555556,785,0,0
8,5,45,0.2,wave,0.075,3,0.020555555555555556,784,0,0
8,5,46,0.2,wave,0.075,3,0.020555555555555556,772,0,0
8,5,47,0.2,wave,0.075,3,0.020555555555555556,767,0,0
8,5,48,0.2,wave,0.075,3,0.020555555555555556,753,0,0
8,5,49,0.2,wave,0.075,3,0.020555555555555556,757,0,0
8,5,50,0.2,wave,0.075,3,0.020555555555555556,740,0,0
8,5,51,0.2,wave,0.075,3,0.020555555555555556,738,0,0
8,5,52,0.2,wave,0.075,3,0.020555555555555556,718,0,0
8,6,1,0.2,wave,0.075,3,0.020555555555555556,722,0,0
8,6,2,0.2,wave,0.075,3,0.020555555555555556,711,0,0
8,6,3,0.2,wave,0.075,3,0.020555555555555556,712,0,0
8,6,4,0.2,wave,0.075,3,0.020555555555555556,693,0,0
8,6,5,0.2,wave,0.075,3,0.020555555555555556,692,0,0
8,6,6,0.2,wave,0.075,3,0.020555555555555556,691,0,0
8,6,7,0.2,wave,0.075,3,0.020555555555555556,685,0,0
8,6,8,0.2,wave,0.075,3,0.020555555555555556,679,0,0
8,6,9,0.2,wave,0.075,3,0.020555555555555556,677,0,0
8,6,10,0.2,wave,0.075,3,0.020555555555555556,664,0,0
8,6,11,0.2,wave,0.075,3,0.020555555555555556,673,0,0
8,6,12,0.2,wave,0.075,3,0.020555555555555556,661,0,0
8,6,13,0.2,wave,0.075,3,0.020555555555555556,654,0,0
8,6,14,0.2,wave,0.075,3,0.020555555555555556,632,0,0
8,6,15,0.2,wave,0.075,3,0.020555555555555556,653,0,0
8,6,16,0.2,wave,0.075,3,0.020555555555555556,633,0,0
8,6,17,0.2,wave,0.075,3,0.020555555555555556,651,0,0
8,6,18,0.2,wave,0.075,3,0.020555555555555556,631,0,0
8,6,19,0.2,wave,0.075,3,0.020555555555555556,647,0,0
8,6,20,0.2,wave,0.075,3,0.020555555555555556,984,0,0
8,6,21,0.2,wave,0.075,3,0.020555555555555556,983,0,0
8,6,22,0.2,wave,0.075,3,0.020555555555555556,951,0,0
8,6,23,0.2,wave,0.075,3,0.020555555555555556,947,0,0
8,6,24,0.2,wave,0.075,3,0.020555555555555556,915,0,0
8,6,25,0.2,wave,0.075,3,0.020555555555555556,907,0,0
8,6,26,0.2,wave,0.075,3,0.020555555555555556,891,0,0
8,6,27,0.2,wave,0.075,3,0.020555555555555556,874,0,0
8,6,28,0.2,wave,0.075,3,0.020555555555555556,862,0,0
8,6,29,0.2,wave,0.075,3,0.020555555555555556,820,0,0
8,6,30,0.2,wave,0.075,3,0.020555555555555556,822,0,0
8,6,31,0.2,wave,0.075,3,0.020555555555555556,807,0,0
8,6,32,0.2,wave,0.075,3,0.020555555555555556,809,0,0
8,6,33,0.2,wave,0.075,3,0.020555555555555556,799,0,0
8,6,34,0.2,wave,0.075,3,0.020555555555555556,802,0,0
8,6,35,0.2,wave,0.075,3,0.020555555555555556,789,0,0
8,6,36,0.2,wave,0.075,3,0.020555555555555556,775,0,0
8,6,37,0.2,wave,0.075,3,0.020555555555555556,740,0,0
8,6,38,0.2,wave,0.075,3,0.020555555555555556,730,0,0
8,6,39,0.2,wave,0.075,3,0.020555555555555556,734,0,0
8,6,40,0.2,wave,0.075,3,0.020555555555555556,725,0,0
8,6,41,0.2,wave,0.075,3,0.020555555555555556,728,0,0
8,6,42,0.2,wave,0.075,3,0.020555555555555556,724,0,0
8,6,43,0.2,wave,0.075,3,0.020555555555555556,722,0,0
8,6,44,0.2,wave,0.075,3,0.020555555555555556,715,0,0
8,6,45,0.2,wave,0.075,3,0.020555555555555556,702,0,0
8,6,46,0.2,wave,0.075,3,0.020555555555555556,696,0,0
8,6,47,0.2,wave,0.075,3,0.020555555555555556,693,0,0
8,6,48,0.2,wave,0.075,3,0.020555555555555556,682,0,0
8,6,49,0.2,wave,0.075,3,0.020555555555555556,682,0,0
