rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
8,6,50,0.2,wave,0.075,3,0.020555555555555556,654,0,0
8,6,51,0.2,wave,0.075,3,0.020555555555555556,659,0,0
8,6,52,0.2,wave,0.075,3,0.020555555555555556,644,0,0
8,7,1,0.2,wave,0.075,3,0.020555555555555556,652,0,0
8,7,2,0.2,wave,0.075,3,0.020555555555555556,638,0,0
8,7,3,0.2,wave,0.075,3,0.020555555555555556,650,0,0
8,7,4,0.2,wave,0.075,3,0.020555555555555556,633,0,0
8,7,5,0.2,wave,0.075,3,0.020555555555555556,644,0,0
8,7,6,0.2,wave,0.075,3,0.020555555555555556,630,0,0
8,7,7,0.2,wave,0.075,3,0.020555555555555556,617,0,0
8,7,8,0.2,wave,0.075,3,0.020555555555555556,614,0,0
8,7,9,0.2,wave,0.075,3,0.020555555555555556,613,0,0
8,7,10,0.2,wave,0.075,3,0.020555555555555556,610,0,0
8,7,11,0.2,wave,0.075,3,0.020555555555555556,608,0,0
8,7,12,0.2,wave,0.075,3,0.020555555555555556,612,0,0
8,7,13,0.2,wave,0.075,3,0.020555555555555556,607,0,0
8,7,14,0.2,wave,0.075,3,0.020555555555555556,611,0,0
8,7,15,0.2,wave,0.075,3,0.020555555555555556,604,0,0
8,7,16,0.2,wave,0.075,3,0.020555555555555556,607,0,0
8,7,17,0.2,wave,0.075,3,0.020555555555555556,607,0,0
8,7,18,0.2,wave,0.075,3,0.020555555555555556,610,0,0
8,7,19,0.2,wave,0.075,3,0.020555555555555556,607,0,0
8,7,20,0.2,wave,0.075,3,0.020555555555555556,913,0,0
8,7,21,0.2,wave,0.075,3,0.020555555555555556,895,0,0
8,7,22,0.2,wave,0.075,3,0.020555555555555556,885,0,0
8,7,23,0.2,wave,0.075,3,0.020555555555555556,864,0,0
8,7,24,0.2,wave,0.075,3,0.020555555555555556,861,0,0
8,7,25,0.2,wave,0.075,3,0.020555555555555556,846,0,0
8,7,26,0.2,wave,0.075,3,0.020555555555555556,827,0,0
8,7,27,0.2,wave,0.075,3,0.020555555555555556,822,0,0
8,7,28,0.2,wave,0.075,3,0.020555555555555556,815,0,0
8,7,29,0.2,wave,0.075,3,0.020555555555555556,795,0,0
8,7,30,0.2,wave,0.075,3,0.020555555555555556,800,0,0
8,7,31,0.2,wave,0.075,3,0.020555555555555556,768,0,0
8,7,32,0.2,wave,0.075,3,0.020555555555555556,759,0,0
8,7,33,0.2,wave,0.075,3,0.020555555555555556,763,0,0
8,7,34,0.2,wave,0.075,3,0.020555555555555556,756,0,0
8,7,35,0.2,wave,0.075,3,0.020555555555555556,758,0,0
8,7,36,0.2,wave,0.075,3,0.020555555555555556,750,0,0
8,7,37,0.2,wave,0.075,3,0.020555555555555556,736,0,0
8,7,38,0.2,wave,0.075,3,0.020555555555555556,732,0,0
8,7,39,0.2,wave,0.075,3,0.020555555555555556,728,0,0
8,7,40,0.2,wave,0.075,3,0.020555555555555556,725,0,0
8,7,41,0.2,wave,0.075,3,0.020555555555555556,718,0,0
8,7,42,0.2,wave,0.075,3,0.020555555555555556,709,0,0
8,7,43,0.2,wave,0.075,3,0.020555555555555556,707,0,0
8,7,44,0.2,wave,0.075,3,0.020555555555555556,692,0,0
8,7,45,0.2,wave,0.075,3,0.020555555555555556,694,0,0
8,7,46,0.2,wave,0.075,3,0.020555555555555556,682,0,0
8,7,47,0.2,wave,0.075,3,0.020555555555555556,669,0,0
8,7,48,0.2,wave,0.075,3,0.020555555555555556,658,0,0
8,7,49,0.2,wave,0.075,3,0.020555555555555556,649,0,0
8,7,50,0.2,wave,0.075,3,0.020555555555555556,642,0,0
8,7,51,0.2,wave,0.075,3,0.020555555555555556,636,0,0
8,7,52,0.2,wave,0.075,3,0.020555555555555556,636,0,0
8,8,1,0.2,wave,0.075,3,0.020555555555555556,635,0,0
8,8,2,0.2,wave,0.075,3,0.020555555555555556,632,0,0
8,8,3,0.2,wave,0.075,3,0.020555555555555556,629,0,0
8,8,4,0.2,wave,0.075,3,0.020555555555555556,625,0,0
8,8,5,0.2,wave,0.075,3,0.020555555555555556,628,0,0
8,8,6,0.2,wave,0.075,3,0.020555555555555556,624,0,0
8,8,7,0.2,wave,0.075,3,0.020555555555555556,621,0,0
8,8,8,0.2,wave,0.075,3,0.020555555555555556,620,0,0
8,8,9,0.2,wave,0.075,3,0.020555555555555556,618,0,0
8,8,10,0.2,wave,0.075,3,0.020555555555555556,619,0,0
8,8,11,0.2,wave,0.075,3,0.020555555555555556,616,0,0
8,8,12,0.2,wave,0.075,3,0.020555555555555556,615,0,0
8,8,13,0.2,wave,0.075,3,0.020555555555555556,613,0,0
8,8,14,0.2,wave,0.075,3,0.020555555555555556,611,0,0
8,8,15,0.2,wave,0.075,3,0.020555555555555556,616,0,0
8,8,16,0.2,wave,0.075,3,0.020555555555555556,615,0,0
8,8,17,0.2,wave,0.075,3,0.020555555555555556,606,0,0
8,8,18,0.2,wave,0.075,3,0.020555555555555556,604,0,0
8,8,19,0.2,wave,0.075,3,0.020555555555555556,606,0,0
8,8,20,0.2,wave,0.075,3,0.020555555555555556,914,0,0
8,8,21,0.2,wave,0.075,3,0.020555555555555556,901,0,0
8,8,22,0.2,wave,0.075,3,0.020555555555555556,899,0,0
8,8,23,0.2,wave,0.075,3,0.020555555555555556,898,0,0
8,8,24,0.2,wave,0.075,3,0.020555555555555556,890,0,0
8,8,25,0.2,wave,0.075,3,0.020555555555555556,887,0,0
8,8,26,0.2,wave,0.075,3,0.020555555555555556,878,0,0
8,8,27,0.2,wave,0.075,3,0.020555555555555556,885,0,0
8,8,28,0.2,wave,0.075,3,0.020555555555555556,878,0,0
8,8,29,0.2,wave,0.075,3,0.020555555555555556,873,0,0
8,8,30,0.2,wave,0.075,3,0.020555555555555556,852,0,0
8,8,31,0.2,wave,0.075,3,0.020555555555555556,842,0,0
8,8,32,0.2,wave,0.075,3,0.020555555555555556,834,0,0
8,8,33,0.2,wave,0.075,3,0.020555555555555556,819,0,0
8,8,34,0.2,wave,0.075,3,0.020555555555555556,806,0,0
8,8,35,0.2,wave,0.075,3,0.020555555555555556,808,0,0
8,8,36,0.2,wave,0.075,3,0.020555555555555556,810,0,0
8,8,37,0.2,wave,0.075,3,0.020555555555555556,783,0,0
8,8,38,0.2,wave,0.075,3,0.020555555555555556,780,0,0
8,8,39,0.2,wave,0.075,3,0.020555555555555556,769,0,0
8,8,40,0.2,wave,0.075,3,0.020555555555555556,763,0,0
8,8,41,0.2,wave,0.075,3,0.020555555555555556,772,0,0
8,8,42,0.2,wave,0.075,3,0.020555555555555556,764,0,0
8,8,43,0.2,wave,0.075,3,0.020555555555555556,755,0,0
8,8,44,0.2,wave,0.075,3,0.020555555555555556,752,0,0
8,8,45,0.2,wave,0.075,3,0.020555555555555556,752,0,0
8,8,46,0.2,wave,0.075,3,0.020555555555555556,744,0,0
8,8,47,0.2,wave,0.075,3,0.020555555555555556,732,0,0
8,8,48,0.2,wave,0.075,3,0.020555555555555556,731,0,0
8,8,49,0.2,wave,0.075,3,0.020555555555555556,733,0,0
8,8,50,0.2,wave,0.075,3,0.020555555555555556,729,0,0
8,8,51,0.2,wave,0.075,3,0.020555555555555556,734,0,0
8,8,52,0.2,wave,0.075,3,0.020555555555555556,726,0,0
8,9,1,0.2,wave,0.075,3,0.020555555555555556,730,0,0
8,9,2,0.2,wave,0.075,3,0.020555555555555556,722,0,0
8,9,3,0.2,wave,0.075,3,0.020555555555555556,730,0,0
8,9,4,0.2,wave,0.075,3,0.020555555555555556,724,0,0
8,9,5,0.2,wave,0.075,3,0.020555555555555556,724,0,0
8,9,6,0.2,wave,0.075,3,0.020555555555555556,722,0,0
8,9,7,0.2,wave,0.075,3,0.020555555555555556,711,0,0
8,9,8,0.2,wave,0.075,3,0.020555555555555556,706,0,0
8,9,9,0.2,wave,0.075,3,0.020555555555555556,710,0,0
8,9,10,0.2,wave,0.075,3,0.020555555555555556,704,0,0
8,9,11,0.2,wave,0.075,3,0.020555555555555556,705,0,0
8,9,12,0.2,wave,0.075,3,0.020555555555555556,701,0,0
8,9,13,0.2,wave,0.075,3,0.020555555555555556,708,0,0
8,9,14,0.2,wave,0.075,3,0.020555555555555556,705,0,0
8,9,15,0.2,wave,0.075,3,0.020555555555555556,707,0,0
8,9,16,0.2,wave,0.075,3,0.020555555555555556,692,0,0
8,9,17,0.2,wave,0.075,3,0.020555555555555556,696,0,0
8,9,18,0.2,wave,0.075,3,0.020555555555555556,691,0,0
8,9,19,0.2,wave,0.075,3,0.020555555555555556,697,0,0
8,9,20,0.2,wave,0.075,3,0.020555555555555556,1023,0,0
8,9,21,0.2,wave,0.075,3,0.020555555555555556,1013,0,0
8,9,22,0.2,wave,0.075,3,0.020555555555555556,947,0,0
8,9,23,0.2,wave,0.075,3,0.020555555555555556,959,0,0
8,9,24,0.2,wave,0.075,3,0.020555555555555556,940,0,0
8,9,25,0.2,wave,0.075,3,0.020555555555555556,933,0,0
8,9,26,0.2,wave,0.075,3,0.020555555555555556,919,0,0
8,9,27,0.2,wave,0.075,3,0.020555555555555556,923,0,0
8,9,28,0.2,wave,0.075,3,0.020555555555555556,906,0,0
8,9,29,0.2,wave,0.075,3,0.020555555555555556,915,0,0
8,9,30,0.2,wave,0.075,3,0.020555555555555556,908,0,0
8,9,31,0.2,wave,0.075,3,0.020555555555555556,905,0,0
8,9,32,0.2,wave,0.075,3,0.020555555555555556,884,0,0
8,9,33,0.2,wave,0.075,3,0.020555555555555556,892,0,0
8,9,34,0.2,wave,0.075,3,0.020555555555555556,882,0,0
8,9,35,0.2,wave,0.075,3,0.020555555555555556,870,0,0
8,9,36,0.2,wave,0.075,3,0.020555555555555556,845,0,0
8,9,37,0.2,wave,0.075,3,0.020555555555555556,836,0,0
8,9,38,0.2,wave,0.075,3,0.020555555555555556,831,0,0
8,9,39,0.2,wave,0.075,3,0.020555555555555556,824,0,0
8,9,40,0.2,wave,0.075,3,0.020555555555555556,790,0,0
8,9,41,0.2,wave,0.075,3,0.020555555555555556,789,0,0
8,9,42,0.2,wave,0.075,3,0.020555555555555556,792,0,0
8,9,43,0.2,wave,0.075,3,0.020555555555555556,783,0,0
8,9,44,0.2,wave,0.075,3,0.020555555555555556,781,0,0
8,9,45,0.2,wave,0.075,3,0.020555555555555556,780,0,0
8,9,46,0.2,wave,0.075,3,0.020555555555555556,776,0,0
8,9,47,0.2,wave,0.075,3,0.020555555555555556,777,0,0
8,9,48,0.2,wave,0.075,3,0.020555555555555556,773,0,0
8,9,49,0.2,wave,0.075,3,0.020555555555555556,777,0,0
8,9,50,0.2,wave,0.075,3,0.020555555555555556,769,0,0
8,9,51,0.2,wave,0.075,3,0.020555555555555556,772,0,0
8,9,52,0.2,wave,0.075,3,0.020555555555555556,763,0,0
8,10,1,0.2,wave,0.075,3,0.020555555555555556,768,0,0
8,10,2,0.2,wave,0.075,3,0.020555555555555556,762,0,0
8,10,3,0.2,wave,0.075,3,0.020555555555555556,765,0,0
8,10,4,0.2,wave,0.075,3,0.020555555555555556,763,0,0
8,10,5,0.2,wave,0.075,3,0.020555555555555556,763,0,0
8,10,6,0.2,wave,0.075,3,0.020555555555555556,761,0,0
8,10,7,0.2,wave,0.075,3,0.020555555555555556,745,0,0
8,10,8,0.2,wave,0.075,3,0.020555555555555556,743,0,0
8,10,9,0.2,wave,0.075,3,0.020555555555555556,742,0,0
8,10,10,0.2,wave,0.075,3,0.020555555555555556,740,0,0
8,10,11,0.2,wave,0.075,3,0.020555555555555556,744,0,0
8,10,12,0.2,wave,0.075,3,0.020555555555555556,742,0,0
8,10,13,0.2,wave,0.075,3,0.020555555555555556,744,0,0
8,10,14,0.2,wave,0.075,3,0.020555555555555556,726,0,0
8,10,15,0.2,wave,0.075,3,0.020555555555555556,730,0,0
8,10,16,0.2,wave,0.075,3,0.020555555555555556,723,0,0
8,10,17,0.2,wave,0.075,3,0.020555555555555556,730,0,0
8,10,18,0.2,wave,0.075,3,0.020555555555555556,724,0,0
8,10,19,0.2,wave,0.075,3,0.020555555555555556,730,0,0
8,10,20,0.2,wave,0.075,3,0.020555555555555556,959,0,0
8,10,21,0.2,wave,0.075,3,0.020555555555555556,924,0,0
8,10,22,0.2,wave,0.075,3,0.020555555555555556,906,0,0
8,10,23,0.2,wave,0.075,3,0.020555555555555556,905,0,0
8,10,24,0.2,wave,0.075,3,0.020555555555555556,881,0,0
8,10,25,0.2,wave,0.075,3,0.020555555555555556,863,0,0
8,10,26,0.2,wave,0.075,3,0.020555555555555556,852,0,0
8,10,27,0.2,wave,0.075,3,0.020555555555555556,857,0,0
8,10,28,0.2,wave,0.075,3,0.020555555555555556,843,0,0
8,10,29,0.2,wave,0.075,3,0.020555555555555556,853,0,0
8,10,30,0.2,wave,0.075,3,0.020555555555555556,848,0,0
8,10,31,0.2,wave,0.075,3,0.020555555555555556,858,0,0
8,10,32,0.2,wave,0.075,3,0.020555555555555556,845,0,0
8,10,33,0.2,wave,0.075,3,0.020555555555555556,841,0,0
8,10,34,0.2,wave,0.075,3,0.020555555555555556,844,0,0
8,10,35,0.2,wave,0.075,3,0.020555555555555556,839,0,0
8,10,36,0.2,wave,0.075,3,0.020555555555555556,818,0,0
8,10,37,0.2,wave,0.075,3,0.020555555555555556,810,0,0
8,10,38,0.2,wave,0.075,3,0.020555555555555556,793,0,0
8,10,39,0.2,wave,0.075,3,0.020555555555555556,796,0,0
8,10,40,0.2,wave,0.075,3,0.020555555555555556,796,0,0
8,10,41,0.2,wave,0.075,3,0.020555555555555556,797,0,0
8,10,42,0.2,wave,0.075,3,0.020555555555555556,801,0,0
8,10,43,0.2,wave,0.075,3,0.020555555555555556,795,0,0
8,10,44,0.2,wave,0.075,3,0.020555555555555556,790,0,0
8,10,45,0.2,wave,0.075,3,0.020555555555555556,781,0,0
8,10,46,0.2,wave,0.075,3,0.020555555555555556,764,0,0
8,10,47,0.2,wave,0.075,3,0.020555555555555556,766,0,0
8,10,48,0.2,wave,0.075,3,0.020555555555555556,762,0,0
8,10,49,0.2,wave,0.075,3,0.020555555555555556,762,0,0
8,10,50,0.2,wave,0.075,3,0.020555555555555556,755,0,0
8,10,51,0.2,wave,0.075,3,0.020555555555555556,754,0,0
8,10,52,0.2,wave,0.075,3,0.020555555555555556,752,0,0
9,1,1,0.2,wave,0.075,3,0.03972222222222222,6712,66,11
9,1,2,0.2,wave,0.075,3,0.03972222222222222,6634,86,26
9,1,3,0.2,wave,0.075,3,0.03972222222222222,6585,124,48
9,1,4,0.2,wave,0.075,3,0.03972222222222222,6569,168,67
9,1,5,0.2,wave,0.075,3,0.03972222222222222,6419,232,74
9,1,6,0.2,wave,0.075,3,0.03972222222222222,6184,271,90
9,1,7,0.2,wave,0.075,3,0.03972222222222222,5955,336,109
9,1,8,0.2,wave,0.075,3,0.03972222222222222,5646,393,142
9,1,9,0.2,wave,0.075,3,0.03972222222222222,5409,460,163
9,1,10,0.2,wave,0.075,3,0.03972222222222222,5208,574,206
9,1,11,0.2,wave,0.075,3,0.03972222222222222,4970,631,250
9,1,12,0.2,wave,0.075,3,0.03972222222222222,4765,709,290
9,1,13,0.2,wave,0.075,3,0.03972222222222222,4634,737,322
9,1,14,0.2,wave,0.075,3,0.03972222222222222,4380,754,346
9,1,15,0.2,wave,0.075,3,0.03972222222222222,4139,730,349
9,1,16,0.2,wave,0.075,3,0.03972222222222222,3986,700,347
9,1,17,0.2,wave,0.075,3,0.03972222222222222,3776,677,320
9,1,18,0.2,wave,0.075,3,0.03972222222222222,3597,631,322
9,1,19,0.2,wave,0.075,3,0.03972222222222222,3454,605,316
9,1,20,0.2,wave,0.075,3,0.03972222222222222,4802,555,302
9,1,21,0.2,wave,0.075,3,0.03972222222222222,4495,577,263
9,1,22,0.2,wave,0.075,3,0.03972222222222222,4362,588,248
9,1,23,0.2,wave,0.075,3,0.03972222222222222,4157,598,266
9,1,24,0.2,wave,0.075,3,0.03972222222222222,3993,582,274
9,1,25,0.2,wave,0.075,3,0.03972222222222222,3833,598,290
9,1,26,0.2,wave,0.075,3,0.03972222222222222,3688,597,273
9,1,27,0.2,wave,0.075,3,0.03972222222222222,3507,585,274
9,1,28,0.2,wave,0.075,3,0.03972222222222222,3331,537,264
9,1,29,0.2,wave,0.075,3,0.03972222222222222,3219,556,276
9,1,30,0.2,wave,0.075,3,0.03972222222222222,3059,513,268
9,1,31,0.2,wave,0.075,3,0.03972222222222222,2908,512,254
9,1,32,0.2,wave,0.075,3,0.03972222222222222,2786,467,238
9,1,33,0.2,wave,0.075,3,0.03972222222222222,2636,436,215
9,1,34,0.2,wave,0.075,3,0.03972222222222222,2550,429,211
9,1,35,0.2,wave,0.075,3,0.03972222222222222,2439,399,200
9,1,36,0.2,wave,0.075,3,0.03972222222222222,2370,385,199
9,1,37,0.2,wave,0.075,3,0.03972222222222222,2240,361,177
9,1,38,0.2,wave,0.075,3,0.03972222222222222,2145,331,166
9,1,39,0.2,wave,0.075,3,0.03972222222222222,2039,308,142
9,1,40,0.2,wave,0.075,3,0.03972222222222222,1987,296,145
9,1,41,0.2,wave,0.075,3,0.03972222222222222,1902,259,144
9,1,42,0.2,wave,0.075,3,0.03972222222222222,1874,260,146
9,1,43,0.2,wave,0.075,3,0.03972222222222222,1804,224,127
9,1,44,0.2,wave,0.075,3,0.03972222222222222,1737,194,111
9,1,45,0.2,wave,0.075,3,0.03972222222222222,1690,167,96
9,1,46,0.2,wave,0.075,3,0.03972222222222222,1643,138,89
9,1,47,0.2,wave,0.075,3,0.03972222222222222,1598,112,71
9,1,48,0.2,wave,0.075,3,0.03972222222222222,1564,93,64
9,1,49,0.2,wave,0.075,3,0.03972222222222222,1536,78,48
9,1,50,0.2,wave,0.075,3,0.03972222222222222,1505,63,38
9,1,51,0.2,wave,0.075,3,0.03972222222222222,1475,47,29
9,1,52,0.2,wave,0.075,3,0.03972222222222222,1462,41,24
9,2,1,0.2,wave,0.075,3,0.03972222222222222,1437,35,22
9,2,2,0.2,wave,0.075,3,0.03972222222222222,1426,23,16
9,2,3,0.2,wave,0.075,3,0.03972222222222222,1387,20,16
9,2,4,0.2,wave,0.075,3,0.03972222222222222,1371,15,11
9,2,5,0.2,wave,0.075,3,0.03972222222222222,1351,9,5
9,2,6,0.2,wave,0.075,3,0.03972222222222222,1336,8,3
9,2,7,0.2,wave,0.075,3,0.03972222222222222,1320,8,3
9,2,8,0.2,wave,0.075,3,0.03972222222222222,1318,9,3
9,2,9,0.2,wave,0.075,3,0.03972222222222222,1303,9,4
9,2,10,0.2,wave,0.075,3,0.03972222222222222,1300,7,3
9,2,11,0.2,wave,0.075,3,0.03972222222222222,1278,8,4
9,2,12,0.2,wave,0.075,3,0.03972222222222222,1269,6,5
9,2,13,0.2,wave,0.075,3,0.03972222222222222,1258,7,4
9,2,14,0.2,wave,0.075,3,0.03972222222222222,1263,7,4
9,2,15,0.2,wave,0.075,3,0.03972222222222222,1238,4,1
9,2,16,0.2,wave,0.075,3,0.03972222222222222,1244,4,2
9,2,17,0.2,wave,0.075,3,0.03972222222222222,1232,3,2
9,2,18,0.2,wave,0.075,3,0.03972222222222222,1233,4,2
9,2,19,0.2,wave,0.075,3,0.03972222222222222,1203,3,1
9,2,20,0.2,wave,0.075,3,0.03972222222222222,1787,2,1
9,2,21,0.2,wave,0.075,3,0.03972222222222222,1751,2,2
9,2,22,0.2,wave,0.075,3,0.03972222222222222,1745,2,2
9,2,23,0.2,wave,0.075,3,0.03972222222222222,1723,2,1
9,2,24,0.2,wave,0.075,3,0.03972222222222222,1682,1,0
9,2,25,0.2,wave,0.075,3,0.03972222222222222,1621,1,1
9,2,26,0.2,wave,0.075,3,0.03972222222222222,1616,1,1
9,2,27,0.2,wave,0.075,3,0.03972222222222222,1563,0,0
9,2,28,0.2,wave,0.075,3,0.03972222222222222,1562,0,0
9,2,29,0.2,wave,0.075,3,0.03972222222222222,1533,0,0
9,2,30,0.2,wave,0.075,3,0.03972222222222222,1506,0,0
9,2,31,0.2,wave,0.075,3,0.03972222222222222,1477,0,0
9,2,32,0.2,wave,0.075,3,0.03972222222222222,1453,0,0
9,2,33,0.2,wave,0.075,3,0.03972222222222222,1403,0,0
9,2,34,0.2,wave,0.075,3,0.03972222222222222,1401,0,0
9,2,35,0.2,wave,0.075,3,0.03972222222222222,1371,0,0
9,2,36,0.2,wave,0.075,3,0.03972222222222222,1356,0,0
9,2,37,0.2,wave,0.075,3,0.03972222222222222,1339,0,0
9,2,38,0.2,wave,0.075,3,0.03972222222222222,1339,0,0
9,2,39,0.2,wave,0.075,3,0.03972222222222222,1316,0,0
9,2,40,0.2,wave,0.075,3,0.03972222222222222,1311,0,0
9,2,41,0.2,wave,0.075,3,0.03972222222222222,1290,0,0
9,2,42,0.2,wave,0.075,3,0.03972222222222222,1291,0,0
9,2,43,0.2,wave,0.075,3,0.03972222222222222,1270,0,0
9,2,44,0.2,wave,0.075,3,0.03972222222222222,1268,0,0
9,2,45,0.2,wave,0.075,3,0.03972222222222222,1249,0,0
9,2,46,0.2,wave,0.075,3,0.03972222222222222,1250,0,0
9,2,47,0.2,wave,0.075,3,0.03972222222222222,1236,0,0
9,2,48,0.2,wave,0.075,3,0.03972222222222222,1225,0,0
9,2,49,0.2,wave,0.075,3,0.03972222222222222,1211,0,0
9,2,50,0.2,wave,0.075,3,0.03972222222222222,1198,0,0
9,2,51,0.2,wave,0.075,3,0.03972222222222222,1184,0,0
9,2,52,0.2,wave,0.075,3,0.03972222222222222,1180,0,0
9,3,1,0.2,wave,0.075,3,0.03972222222222222,1167,0,0
9,3,2,0.2,wave,0.075,3,0.03972222222222222,1154,0,0
9,3,3,0.2,wave,0.075,3,0.03972222222222222,1140,0,0
9,3,4,0.2,wave,0.075,3,0.03972222222222222,1139,0,0
9,3,5,0.2,wave,0.075,3,0.03972222222222222,1113,0,0
9,3,6,0.2,wave,0.075,3,0.03972222222222222,1099,0,0
9,3,7,0.2,wave,0.075,3,0.03972222222222222,1098,0,0
9,3,8,0.2,wave,0.075,3,0.03972222222222222,1091,0,0
9,3,9,0.2,wave,0.075,3,0.03972222222222222,1080,0,0
9,3,10,0.2,wave,0.075,3,0.03972222222222222,1079,0,0
9,3,11,0.2,wave,0.075,3,0.03972222222222222,1063,0,0
9,3,12,0.2,wave,0.075,3,0.03972222222222222,1066,0,0
9,3,13,0.2,wave,0.075,3,0.03972222222222222,1052,0,0
9,3,14,0.2,wave,0.075,3,0.03972222222222222,1057,0,0
9,3,15,0.2,wave,0.075,3,0.03972222222222222,1040,0,0
9,3,16,0.2,wave,0.075,3,0.03972222222222222,1049,0,0
9,3,17,0.2,wave,0.075,3,0.03972222222222222,1029,0,0
9,3,18,0.2,wave,0.075,3,0.03972222222222222,1037,0,0
9,3,19,0.2,wave,0.075,3,0.03972222222222222,1021,0,0
9,3,20,0.2,wave,0.075,3,0.03972222222222222,1512,0,0
9,3,21,0.2,wave,0.075,3,0.03972222222222222,1473,0,0
9,3,22,0.2,wave,0.075,3,0.03972222222222222,1454,0,0
9,3,23,0.2,wave,0.075,3,0.03972222222222222,1444,0,0
9,3,24,0.2,wave,0.075,3,0.03972222222222222,1446,0,0
9,3,25,0.2,wave,0.075,3,0.03972222222222222,1426,0,0
9,3,26,0.2,wave,0.075,3,0.03972222222222222,1411,0,0
9,3,27,0.2,wave,0.075,3,0.03972222222222222,1386,0,0
9,3,28,0.2,wave,0.075,3,0.03972222222222222,1385,0,0
9,3,29,0.2,wave,0.075,3,0.03972222222222222,1361,0,0
9,3,30,0.2,wave,0.075,3,0.03972222222222222,1359,0,0
9,3,31,0.2,wave,0.075,3,0.03972222222222222,1320,0,0
9,3,32,0.2,wave,0.075,3,0.03972222222222222,1299,0,0
9,3,33,0.2,wave,0.075,3,0.03972222222222222,1287,0,0
9,3,34,0.2,wave,0.075,3,0.03972222222222222,1268,0,0
9,3,35,0.2,wave,0.075,3,0.03972222222222222,1239,0,0
9,3,36,0.2,wave,0.075,3,0.03972222222222222,1243,0,0
9,3,37,0.2,wave,0.075,3,0.03972222222222222,1258,0,0
9,3,38,0.2,wave,0.075,3,0.03972222222222222,1224,0,0
9,3,39,0.2,wave,0.075,3,0.03972222222222222,1221,0,0
9,3,40,0.2,wave,0.075,3,0.03972222222222222,1209,0,0
9,3,41,0.2,wave,0.075,3,0.03972222222222222,1180,0,0
9,3,42,0.2,wave,0.075,3,0.03972222222222222,1158,0,0
9,3,43,0.2,wave,0.075,3,0.03972222222222222,1157,0,0
9,3,44,0.2,wave,0.075,3,0.03972222222222222,1132,0,0
9,3,45,0.2,wave,0.075,3,0.03972222222222222,1131,0,0
9,3,46,0.2,wave,0.075,3,0.03972222222222222,1109,0,0
9,3,47,0.2,wave,0.075,3,0.03972222222222222,1111,0,0
9,3,48,0.2,wave,0.075,3,0.03972222222222222,1090,0,0
9,3,49,0.2,wave,0.075,3,0.03972222222222222,1098,0,0
9,3,50,0.2,wave,0.075,3,0.03972222222222222,1080,0,0
9,3,51,0.2,wave,0.075,3,0.03972222222222222,1075,0,0
9,3,52,0.2,wave,0.075,3,0.03972222222222222,1055,0,0
9,4,1,0.2,wave,0.075,3,0.03972222222222222,1059,0,0
9,4,2,0.2,wave,0.075,3,0.03972222222222222,1038,0,0
9,4,3,0.2,wave,0.075,3,0.03972222222222222,1048,0,0
9,4,4,0.2,wave,0.075,3,0.03972222222222222,1036,0,0
9,4,5,0.2,wave,0.075,3,0.03972222222222222,1042,0,0
9,4,6,0.2,wave,0.075,3,0.03972222222222222,1016,0,0
9,4,7,0.2,wave,0.075,3,0.03972222222222222,983,0,0
9,4,8,0.2,wave,0.075,3,0.03972222222222222,989,0,0
9,4,9,0.2,wave,0.075,3,0.03972222222222222,965,0,0
9,4,10,0.2,wave,0.075,3,0.03972222222222222,968,0,0
9,4,11,0.2,wave,0.075,3,0.03972222222222222,953,0,0
9,4,12,0.2,wave,0.075,3,0.03972222222222222,953,0,0
9,4,13,0.2,wave,0.075,3,0.03972222222222222,951,0,0
