rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
9,4,14,0.2,wave,0.075,3,0.03972222222222222,942,0,0
9,4,15,0.2,wave,0.075,3,0.03972222222222222,937,0,0
9,4,16,0.2,wave,0.075,3,0.03972222222222222,934,0,0
9,4,17,0.2,wave,0.075,3,0.03972222222222222,938,0,0
9,4,18,0.2,wave,0.075,3,0.03972222222222222,930,0,0
9,4,19,0.2,wave,0.075,3,0.03972222222222222,932,0,0
9,4,20,0.2,wave,0.075,3,0.03972222222222222,1437,0,0
9,4,21,0.2,wave,0.075,3,0.03972222222222222,1417,0,0
9,4,22,0.2,wave,0.075,3,0.03972222222222222,1415,0,0
9,4,23,0.2,wave,0.075,3,0.03972222222222222,1407,0,0
9,4,24,0.2,wave,0.075,3,0.03972222222222222,1368,0,0
9,4,25,0.2,wave,0.075,3,0.03972222222222222,1363,0,0
9,4,26,0.2,wave,0.075,3,0.03972222222222222,1301,0,0
9,4,27,0.2,wave,0.075,3,0.03972222222222222,1306,0,0
9,4,28,0.2,wave,0.075,3,0.03972222222222222,1286,0,0
9,4,29,0.2,wave,0.075,3,0.03972222222222222,1270,0,0
9,4,30,0.2,wave,0.075,3,0.03972222222222222,1259,0,0
9,4,31,0.2,wave,0.075,3,0.03972222222222222,1212,0,0
9,4,32,0.2,wave,0.075,3,0.03972222222222222,1193,0,0
9,4,33,0.2,wave,0.075,3,0.03972222222222222,1176,0,0
9,4,34,0.2,wave,0.075,3,0.03972222222222222,1152,0,0
9,4,35,0.2,wave,0.075,3,0.03972222222222222,1138,0,0
9,4,36,0.2,wave,0.075,3,0.03972222222222222,1101,0,0
9,4,37,0.2,wave,0.075,3,0.03972222222222222,1100,0,0
9,4,38,0.2,wave,0.075,3,0.03972222222222222,1072,0,0
9,4,39,0.2,wave,0.075,3,0.03972222222222222,1081,0,0
9,4,40,0.2,wave,0.075,3,0.03972222222222222,1060,0,0
9,4,41,0.2,wave,0.075,3,0.03972222222222222,1050,0,0
9,4,42,0.2,wave,0.075,3,0.03972222222222222,1040,0,0
9,4,43,0.2,wave,0.075,3,0.03972222222222222,1028,0,0
9,4,44,0.2,wave,0.075,3,0.03972222222222222,1012,0,0
9,4,45,0.2,wave,0.075,3,0.03972222222222222,1003,0,0
9,4,46,0.2,wave,0.075,3,0.03972222222222222,994,0,0
9,4,47,0.2,wave,0.075,3,0.03972222222222222,985,0,0
9,4,48,0.2,wave,0.075,3,0.03972222222222222,984,0,0
9,4,49,0.2,wave,0.075,3,0.03972222222222222,973,0,0
9,4,50,0.2,wave,0.075,3,0.03972222222222222,968,0,0
9,4,51,0.2,wave,0.075,3,0.03972222222222222,959,0,0
9,4,52,0.2,wave,0.075,3,0.03972222222222222,963,0,0
9,5,1,0.2,wave,0.075,3,0.03972222222222222,948,0,0
9,5,2,0.2,wave,0.075,3,0.03972222222222222,946,0,0
9,5,3,0.2,wave,0.075,3,0.03972222222222222,933,0,0
9,5,4,0.2,wave,0.075,3,0.03972222222222222,910,0,0
9,5,5,0.2,wave,0.075,3,0.03972222222222222,909,0,0
9,5,6,0.2,wave,0.075,3,0.03972222222222222,900,0,0
9,5,7,0.2,wave,0.075,3,0.03972222222222222,901,0,0
9,5,8,0.2,wave,0.075,3,0.03972222222222222,887,0,0
9,5,9,0.2,wave,0.075,3,0.03972222222222222,883,0,0
9,5,10,0.2,wave,0.075,3,0.03972222222222222,876,0,0
9,5,11,0.2,wave,0.075,3,0.03972222222222222,878,0,0
9,5,12,0.2,wave,0.075,3,0.03972222222222222,876,0,0
9,5,13,0.2,wave,0.075,3,0.03972222222222222,856,0,0
9,5,14,0.2,wave,0.075,3,0.03972222222222222,870,0,0
9,5,15,0.2,wave,0.075,3,0.03972222222222222,856,0,0
9,5,16,0.2,wave,0.075,3,0.03972222222222222,861,0,0
9,5,17,0.2,wave,0.075,3,0.03972222222222222,856,0,0
9,5,18,0.2,wave,0.075,3,0.03972222222222222,863,0,0
9,5,19,0.2,wave,0.075,3,0.03972222222222222,854,0,0
9,5,20,0.2,wave,0.075,3,0.03972222222222222,1229,0,0
9,5,21,0.2,wave,0.075,3,0.03972222222222222,1221,0,0
9,5,22,0.2,wave,0.075,3,0.03972222222222222,1199,0,0
9,5,23,0.2,wave,0.075,3,0.03972222222222222,1158,0,0
9,5,24,0.2,wave,0.075,3,0.03972222222222222,1180,0,0
9,5,25,0.2,wave,0.075,3,0.03972222222222222,1171,0,0
9,5,26,0.2,wave,0.075,3,0.03972222222222222,1166,0,0
9,5,27,0.2,wave,0.075,3,0.03972222222222222,1105,0,0
9,5,28,0.2,wave,0.075,3,0.03972222222222222,1089,0,0
9,5,29,0.2,wave,0.075,3,0.03972222222222222,1055,0,0
9,5,30,0.2,wave,0.075,3,0.03972222222222222,1045,0,0
9,5,31,0.2,wave,0.075,3,0.03972222222222222,1011,0,0
9,5,32,0.2,wave,0.075,3,0.03972222222222222,1004,0,0
9,5,33,0.2,wave,0.075,3,0.03972222222222222,976,0,0
9,5,34,0.2,wave,0.075,3,0.03972222222222222,961,0,0
9,5,35,0.2,wave,0.075,3,0.03972222222222222,940,0,0
9,5,36,0.2,wave,0.075,3,0.03972222222222222,913,0,0
9,5,37,0.2,wave,0.075,3,0.03972222222222222,907,0,0
9,5,38,0.2,wave,0.075,3,0.03972222222222222,909,0,0
9,5,39,0.2,wave,0.075,3,0.03972222222222222,889,0,0
9,5,40,0.2,wave,0.075,3,0.03972222222222222,862,0,0
9,5,41,0.2,wave,0.075,3,0.03972222222222222,845,0,0
9,5,42,0.2,wave,0.075,3,0.03972222222222222,829,0,0
9,5,43,0.2,wave,0.075,3,0.03972222222222222,838,0,0
9,5,44,0.2,wave,0.075,3,0.03972222222222222,823,0,0
9,5,45,0.2,wave,0.075,3,0.03972222222222222,812,0,0
9,5,46,0.2,wave,0.075,3,0.03972222222222222,798,0,0
9,5,47,0.2,wave,0.075,3,0.03972222222222222,793,0,0
9,5,48,0.2,wave,0.075,3,0.03972222222222222,788,0,0
9,5,49,0.2,wave,0.075,3,0.03972222222222222,777,0,0
9,5,50,0.2,wave,0.075,3,0.03972222222222222,772,0,0
9,5,51,0.2,wave,0.075,3,0.03972222222222222,757,0,0
9,5,52,0.2,wave,0.075,3,0.03972222222222222,748,0,0
9,6,1,0.2,wave,0.075,3,0.03972222222222222,751,0,0
9,6,2,0.2,wave,0.075,3,0.03972222222222222,741,0,0
9,6,3,0.2,wave,0.075,3,0.03972222222222222,750,0,0
9,6,4,0.2,wave,0.075,3,0.03972222222222222,734,0,0
9,6,5,0.2,wave,0.075,3,0.03972222222222222,723,0,0
9,6,6,0.2,wave,0.075,3,0.03972222222222222,718,0,0
9,6,7,0.2,wave,0.075,3,0.03972222222222222,720,0,0
9,6,8,0.2,wave,0.075,3,0.03972222222222222,718,0,0
9,6,9,0.2,wave,0.075,3,0.03972222222222222,715,0,0
9,6,10,0.2,wave,0.075,3,0.03972222222222222,710,0,0
9,6,11,0.2,wave,0.075,3,0.03972222222222222,709,0,0
9,6,12,0.2,wave,0.075,3,0.03972222222222222,702,0,0
9,6,13,0.2,wave,0.075,3,0.03972222222222222,705,0,0
9,6,14,0.2,wave,0.075,3,0.03972222222222222,700,0,0
9,6,15,0.2,wave,0.075,3,0.03972222222222222,703,0,0
9,6,16,0.2,wave,0.075,3,0.03972222222222222,697,0,0
9,6,17,0.2,wave,0.075,3,0.03972222222222222,701,0,0
9,6,18,0.2,wave,0.075,3,0.03972222222222222,697,0,0
9,6,19,0.2,wave,0.075,3,0.03972222222222222,699,0,0
9,6,20,0.2,wave,0.075,3,0.03972222222222222,997,0,0
9,6,21,0.2,wave,0.075,3,0.03972222222222222,986,0,0
9,6,22,0.2,wave,0.075,3,0.03972222222222222,974,0,0
9,6,23,0.2,wave,0.075,3,0.03972222222222222,987,0,0
9,6,24,0.2,wave,0.075,3,0.03972222222222222,972,0,0
9,6,25,0.2,wave,0.075,3,0.03972222222222222,966,0,0
9,6,26,0.2,wave,0.075,3,0.03972222222222222,944,0,0
9,6,27,0.2,wave,0.075,3,0.03972222222222222,918,0,0
9,6,28,0.2,wave,0.075,3,0.03972222222222222,906,0,0
9,6,29,0.2,wave,0.075,3,0.03972222222222222,892,0,0
9,6,30,0.2,wave,0.075,3,0.03972222222222222,903,0,0
9,6,31,0.2,wave,0.075,3,0.03972222222222222,877,0,0
9,6,32,0.2,wave,0.075,3,0.03972222222222222,875,0,0
9,6,33,0.2,wave,0.075,3,0.03972222222222222,879,0,0
9,6,34,0.2,wave,0.075,3,0.03972222222222222,850,0,0
9,6,35,0.2,wave,0.075,3,0.03972222222222222,803,0,0
9,6,36,0.2,wave,0.075,3,0.03972222222222222,800,0,0
9,6,37,0.2,wave,0.075,3,0.03972222222222222,789,0,0
9,6,38,0.2,wave,0.075,3,0.03972222222222222,788,0,0
9,6,39,0.2,wave,0.075,3,0.03972222222222222,789,0,0
9,6,40,0.2,wave,0.075,3,0.03972222222222222,775,0,0
9,6,41,0.2,wave,0.075,3,0.03972222222222222,771,0,0
9,6,42,0.2,wave,0.075,3,0.03972222222222222,759,0,0
9,6,43,0.2,wave,0.075,3,0.03972222222222222,760,0,0
9,6,44,0.2,wave,0.075,3,0.03972222222222222,752,0,0
9,6,45,0.2,wave,0.075,3,0.03972222222222222,754,0,0
9,6,46,0.2,wave,0.075,3,0.03972222222222222,748,0,0
9,6,47,0.2,wave,0.075,3,0.03972222222222222,745,0,0
9,6,48,0.2,wave,0.075,3,0.03972222222222222,741,0,0
9,6,49,0.2,wave,0.075,3,0.03972222222222222,735,0,0
9,6,50,0.2,wave,0.075,3,0.03972222222222222,730,0,0
9,6,51,0.2,wave,0.075,3,0.03972222222222222,726,0,0
9,6,52,0.2,wave,0.075,3,0.03972222222222222,720,0,0
9,7,1,0.2,wave,0.075,3,0.03972222222222222,722,0,0
9,7,2,0.2,wave,0.075,3,0.03972222222222222,708,0,0
9,7,3,0.2,wave,0.075,3,0.03972222222222222,709,0,0
9,7,4,0.2,wave,0.075,3,0.03972222222222222,700,0,0
9,7,5,0.2,wave,0.075,3,0.03972222222222222,703,0,0
9,7,6,0.2,wave,0.075,3,0.03972222222222222,699,0,0
9,7,7,0.2,wave,0.075,3,0.03972222222222222,699,0,0
9,7,8,0.2,wave,0.075,3,0.03972222222222222,691,0,0
9,7,9,0.2,wave,0.075,3,0.03972222222222222,693,0,0
9,7,10,0.2,wave,0.075,3,0.03972222222222222,686,0,0
9,7,11,0.2,wave,0.075,3,0.03972222222222222,668,0,0
9,7,12,0.2,wave,0.075,3,0.03972222222222222,668,0,0
9,7,13,0.2,wave,0.075,3,0.03972222222222222,664,0,0
9,7,14,0.2,wave,0.075,3,0.03972222222222222,667,0,0
9,7,15,0.2,wave,0.075,3,0.03972222222222222,660,0,0
9,7,16,0.2,wave,0.075,3,0.03972222222222222,662,0,0
9,7,17,0.2,wave,0.075,3,0.03972222222222222,656,0,0
9,7,18,0.2,wave,0.075,3,0.03972222222222222,661,0,0
9,7,19,0.2,wave,0.075,3,0.03972222222222222,652,0,0
9,7,20,0.2,wave,0.075,3,0.03972222222222222,985,0,0
9,7,21,0.2,wave,0.075,3,0.03972222222222222,976,0,0
9,7,22,0.2,wave,0.075,3,0.03972222222222222,968,0,0
9,7,23,0.2,wave,0.075,3,0.03972222222222222,910,0,0
9,7,24,0.2,wave,0.075,3,0.03972222222222222,907,0,0
9,7,25,0.2,wave,0.075,3,0.03972222222222222,885,0,0
9,7,26,0.2,wave,0.075,3,0.03972222222222222,867,0,0
9,7,27,0.2,wave,0.075,3,0.03972222222222222,864,0,0
9,7,28,0.2,wave,0.075,3,0.03972222222222222,842,0,0
9,7,29,0.2,wave,0.075,3,0.03972222222222222,832,0,0
9,7,30,0.2,wave,0.075,3,0.03972222222222222,828,0,0
9,7,31,0.2,wave,0.075,3,0.03972222222222222,812,0,0
9,7,32,0.2,wave,0.075,3,0.03972222222222222,801,0,0
9,7,33,0.2,wave,0.075,3,0.03972222222222222,791,0,0
9,7,34,0.2,wave,0.075,3,0.03972222222222222,795,0,0
9,7,35,0.2,wave,0.075,3,0.03972222222222222,772,0,0
9,7,36,0.2,wave,0.075,3,0.03972222222222222,772,0,0
9,7,37,0.2,wave,0.075,3,0.03972222222222222,756,0,0
9,7,38,0.2,wave,0.075,3,0.03972222222222222,763,0,0
9,7,39,0.2,wave,0.075,3,0.03972222222222222,750,0,0
9,7,40,0.2,wave,0.075,3,0.03972222222222222,730,0,0
9,7,41,0.2,wave,0.075,3,0.03972222222222222,721,0,0
9,7,42,0.2,wave,0.075,3,0.03972222222222222,719,0,0
9,7,43,0.2,wave,0.075,3,0.03972222222222222,709,0,0
9,7,44,0.2,wave,0.075,3,0.03972222222222222,707,0,0
9,7,45,0.2,wave,0.075,3,0.03972222222222222,704,0,0
9,7,46,0.2,wave,0.075,3,0.03972222222222222,706,0,0
9,7,47,0.2,wave,0.075,3,0.03972222222222222,699,0,0
9,7,48,0.2,wave,0.075,3,0.03972222222222222,698,0,0
9,7,49,0.2,wave,0.075,3,0.03972222222222222,694,0,0
9,7,50,0.2,wave,0.075,3,0.03972222222222222,692,0,0
9,7,51,0.2,wave,0.075,3,0.03972222222222222,673,0,0
9,7,52,0.2,wave,0.075,3,0.03972222222222222,675,0,0
9,8,1,0.2,wave,0.075,3,0.03972222222222222,649,0,0
9,8,2,0.2,wave,0.075,3,0.03972222222222222,654,0,0
9,8,3,0.2,wave,0.075,3,0.03972222222222222,651,0,0
9,8,4,0.2,wave,0.075,3,0.03972222222222222,653,0,0
9,8,5,0.2,wave,0.075,3,0.03972222222222222,648,0,0
9,8,6,0.2,wave,0.075,3,0.03972222222222222,646,0,0
9,8,7,0.2,wave,0.075,3,0.03972222222222222,646,0,0
9,8,8,0.2,wave,0.075,3,0.03972222222222222,645,0,0
9,8,9,0.2,wave,0.075,3,0.03972222222222222,640,0,0
9,8,10,0.2,wave,0.075,3,0.03972222222222222,646,0,0
9,8,11,0.2,wave,0.075,3,0.03972222222222222,643,0,0
9,8,12,0.2,wave,0.075,3,0.03972222222222222,640,0,0
9,8,13,0.2,wave,0.075,3,0.03972222222222222,643,0,0
9,8,14,0.2,wave,0.075,3,0.03972222222222222,638,0,0
9,8,15,0.2,wave,0.075,3,0.03972222222222222,638,0,0
9,8,16,0.2,wave,0.075,3,0.03972222222222222,641,0,0
9,8,17,0.2,wave,0.075,3,0.03972222222222222,636,0,0
9,8,18,0.2,wave,0.075,3,0.03972222222222222,639,0,0
9,8,19,0.2,wave,0.075,3,0.03972222222222222,634,0,0
9,8,20,0.2,wave,0.075,3,0.03972222222222222,941,0,0
9,8,21,0.2,wave,0.075,3,0.03972222222222222,909,0,0
9,8,22,0.2,wave,0.075,3,0.03972222222222222,896,0,0
9,8,23,0.2,wave,0.075,3,0.03972222222222222,886,0,0
9,8,24,0.2,wave,0.075,3,0.03972222222222222,885,0,0
9,8,25,0.2,wave,0.075,3,0.03972222222222222,875,0,0
9,8,26,0.2,wave,0.075,3,0.03972222222222222,873,0,0
9,8,27,0.2,wave,0.075,3,0.03972222222222222,838,0,0
9,8,28,0.2,wave,0.075,3,0.03972222222222222,847,0,0
9,8,29,0.2,wave,0.075,3,0.03972222222222222,835,0,0
9,8,30,0.2,wave,0.075,3,0.03972222222222222,841,0,0
9,8,31,0.2,wave,0.075,3,0.03972222222222222,821,0,0
9,8,32,0.2,wave,0.075,3,0.03972222222222222,825,0,0
9,8,33,0.2,wave,0.075,3,0.03972222222222222,817,0,0
9,8,34,0.2,wave,0.075,3,0.03972222222222222,824,0,0
9,8,35,0.2,wave,0.075,3,0.03972222222222222,823,0,0
9,8,36,0.2,wave,0.075,3,0.03972222222222222,825,0,0
9,8,37,0.2,wave,0.075,3,0.03972222222222222,824,0,0
9,8,38,0.2,wave,0.075,3,0.03972222222222222,827,0,0
9,8,39,0.2,wave,0.075,3,0.03972222222222222,821,0,0
9,8,40,0.2,wave,0.075,3,0.03972222222222222,819,0,0
9,8,41,0.2,wave,0.075,3,0.03972222222222222,807,0,0
9,8,42,0.2,wave,0.075,3,0.03972222222222222,807,0,0
9,8,43,0.2,wave,0.075,3,0.03972222222222222,806,0,0
9,8,44,0.2,wave,0.075,3,0.03972222222222222,802,0,0
9,8,45,0.2,wave,0.075,3,0.03972222222222222,799,0,0
9,8,46,0.2,wave,0.075,3,0.03972222222222222,793,0,0
9,8,47,0.2,wave,0.075,3,0.03972222222222222,790,0,0
9,8,48,0.2,wave,0.075,3,0.03972222222222222,790,0,0
9,8,49,0.2,wave,0.075,3,0.03972222222222222,788,0,0
9,8,50,0.2,wave,0.075,3,0.03972222222222222,788,0,0
9,8,51,0.2,wave,0.075,3,0.03972222222222222,787,0,0
9,8,52,0.2,wave,0.075,3,0.03972222222222222,783,0,0
9,9,1,0.2,wave,0.075,3,0.03972222222222222,782,0,0
9,9,2,0.2,wave,0.075,3,0.03972222222222222,763,0,0
9,9,3,0.2,wave,0.075,3,0.03972222222222222,759,0,0
9,9,4,0.2,wave,0.075,3,0.03972222222222222,755,0,0
9,9,5,0.2,wave,0.075,3,0.03972222222222222,761,0,0
9,9,6,0.2,wave,0.075,3,0.03972222222222222,748,0,0
9,9,7,0.2,wave,0.075,3,0.03972222222222222,753,0,0
9,9,8,0.2,wave,0.075,3,0.03972222222222222,748,0,0
9,9,9,0.2,wave,0.075,3,0.03972222222222222,751,0,0
9,9,10,0.2,wave,0.075,3,0.03972222222222222,736,0,0
9,9,11,0.2,wave,0.075,3,0.03972222222222222,734,0,0
9,9,12,0.2,wave,0.075,3,0.03972222222222222,730,0,0
9,9,13,0.2,wave,0.075,3,0.03972222222222222,720,0,0
9,9,14,0.2,wave,0.075,3,0.03972222222222222,718,0,0
9,9,15,0.2,wave,0.075,3,0.03972222222222222,722,0,0
9,9,16,0.2,wave,0.075,3,0.03972222222222222,719,0,0
9,9,17,0.2,wave,0.075,3,0.03972222222222222,727,0,0
9,9,18,0.2,wave,0.075,3,0.03972222222222222,721,0,0
9,9,19,0.2,wave,0.075,3,0.03972222222222222,726,0,0
9,9,20,0.2,wave,0.075,3,0.03972222222222222,996,0,0
9,9,21,0.2,wave,0.075,3,0.03972222222222222,1009,0,0
9,9,22,0.2,wave,0.075,3,0.03972222222222222,966,0,0
9,9,23,0.2,wave,0.075,3,0.03972222222222222,963,0,0
9,9,24,0.2,wave,0.075,3,0.03972222222222222,957,0,0
9,9,25,0.2,wave,0.075,3,0.03972222222222222,962,0,0
9,9,26,0.2,wave,0.075,3,0.03972222222222222,930,0,0
9,9,27,0.2,wave,0.075,3,0.03972222222222222,896,0,0
9,9,28,0.2,wave,0.075,3,0.03972222222222222,880,0,0
9,9,29,0.2,wave,0.075,3,0.03972222222222222,886,0,0
9,9,30,0.2,wave,0.075,3,0.03972222222222222,878,0,0
9,9,31,0.2,wave,0.075,3,0.03972222222222222,875,0,0
9,9,32,0.2,wave,0.075,3,0.03972222222222222,868,0,0
9,9,33,0.2,wave,0.075,3,0.03972222222222222,873,0,0
9,9,34,0.2,wave,0.075,3,0.03972222222222222,855,0,0
9,9,35,0.2,wave,0.075,3,0.03972222222222222,862,0,0
9,9,36,0.2,wave,0.075,3,0.03972222222222222,854,0,0
9,9,37,0.2,wave,0.075,3,0.03972222222222222,848,0,0
9,9,38,0.2,wave,0.075,3,0.03972222222222222,827,0,0
9,9,39,0.2,wave,0.075,3,0.03972222222222222,832,0,0
9,9,40,0.2,wave,0.075,3,0.03972222222222222,833,0,0
9,9,41,0.2,wave,0.075,3,0.03972222222222222,831,0,0
9,9,42,0.2,wave,0.075,3,0.03972222222222222,835,0,0
9,9,43,0.2,wave,0.075,3,0.03972222222222222,822,0,0
9,9,44,0.2,wave,0.075,3,0.03972222222222222,825,0,0
9,9,45,0.2,wave,0.075,3,0.03972222222222222,824,0,0
9,9,46,0.2,wave,0.075,3,0.03972222222222222,826,0,0
9,9,47,0.2,wave,0.075,3,0.03972222222222222,822,0,0
9,9,48,0.2,wave,0.075,3,0.03972222222222222,819,0,0
9,9,49,0.2,wave,0.075,3,0.03972222222222222,818,0,0
9,9,50,0.2,wave,0.075,3,0.03972222222222222,816,0,0
9,9,51,0.2,wave,0.075,3,0.03972222222222222,801,0,0
9,9,52,0.2,wave,0.075,3,0.03972222222222222,798,0,0
9,10,1,0.2,wave,0.075,3,0.03972222222222222,794,0,0
9,10,2,0.2,wave,0.075,3,0.03972222222222222,793,0,0
9,10,3,0.2,wave,0.075,3,0.03972222222222222,795,0,0
9,10,4,0.2,wave,0.075,3,0.03972222222222222,794,0,0
9,10,5,0.2,wave,0.075,3,0.03972222222222222,792,0,0
9,10,6,0.2,wave,0.075,3,0.03972222222222222,792,0,0
9,10,7,0.2,wave,0.075,3,0.03972222222222222,788,0,0
9,10,8,0.2,wave,0.075,3,0.03972222222222222,791,0,0
9,10,9,0.2,wave,0.075,3,0.03972222222222222,783,0,0
9,10,10,0.2,wave,0.075,3,0.03972222222222222,786,0,0
9,10,11,0.2,wave,0.075,3,0.03972222222222222,784,0,0
9,10,12,0.2,wave,0.075,3,0.03972222222222222,785,0,0
9,10,13,0.2,wave,0.075,3,0.03972222222222222,780,0,0
9,10,14,0.2,wave,0.075,3,0.03972222222222222,782,0,0
9,10,15,0.2,wave,0.075,3,0.03972222222222222,780,0,0
9,10,16,0.2,wave,0.075,3,0.03972222222222222,784,0,0
9,10,17,0.2,wave,0.075,3,0.03972222222222222,782,0,0
9,10,18,0.2,wave,0.075,3,0.03972222222222222,783,0,0
9,10,19,0.2,wave,0.075,3,0.03972222222222222,784,0,0
9,10,20,0.2,wave,0.075,3,0.03972222222222222,1127,0,0
9,10,21,0.2,wave,0.075,3,0.03972222222222222,1122,0,0
9,10,22,0.2,wave,0.075,3,0.03972222222222222,1085,0,0
9,10,23,0.2,wave,0.075,3,0.03972222222222222,1044,0,0
9,10,24,0.2,wave,0.075,3,0.03972222222222222,1021,0,0
9,10,25,0.2,wave,0.075,3,0.03972222222222222,1004,0,0
9,10,26,0.2,wave,0.075,3,0.03972222222222222,997,0,0
9,10,27,0.2,wave,0.075,3,0.03972222222222222,972,0,0
9,10,28,0.2,wave,0.075,3,0.03972222222222222,978,0,0
9,10,29,0.2,wave,0.075,3,0.03972222222222222,974,0,0
9,10,30,0.2,wave,0.075,3,0.03972222222222222,979,0,0
9,10,31,0.2,wave,0.075,3,0.03972222222222222,972,0,0
9,10,32,0.2,wave,0.075,3,0.03972222222222222,951,0,0
9,10,33,0.2,wave,0.075,3,0.03972222222222222,932,0,0
9,10,34,0.2,wave,0.075,3,0.03972222222222222,924,0,0
9,10,35,0.2,wave,0.075,3,0.03972222222222222,902,0,0
9,10,36,0.2,wave,0.075,3,0.03972222222222222,907,0,0
9,10,37,0.2,wave,0.075,3,0.03972222222222222,904,0,0
9,10,38,0.2,wave,0.075,3,0.03972222222222222,894,0,0
9,10,39,0.2,wave,0.075,3,0.03972222222222222,900,0,0
9,10,40,0.2,wave,0.075,3,0.03972222222222222,898,0,0
9,10,41,0.2,wave,0.075,3,0.03972222222222222,898,0,0
9,10,42,0.2,wave,0.075,3,0.03972222222222222,897,0,0
9,10,43,0.2,wave,0.075,3,0.03972222222222222,896,0,0
9,10,44,0.2,wave,0.075,3,0.03972222222222222,895,0,0
9,10,45,0.2,wave,0.075,3,0.03972222222222222,891,0,0
9,10,46,0.2,wave,0.075,3,0.03972222222222222,892,0,0
9,10,47,0.2,wave,0.075,3,0.03972222222222222,891,0,0
9,10,48,0.2,wave,0.075,3,0.03972222222222222,886,0,0
9,10,49,0.2,wave,0.075,3,0.03972222222222222,875,0,0
9,10,50,0.2,wave,0.075,3,0.03972222222222222,870,0,0
9,10,51,0.2,wave,0.075,3,0.03972222222222222,876,0,0
9,10,52,0.2,wave,0.075,3,0.03972222222222222,870,0,0
10,1,1,0.2,wave,0.075,3,0.04861111111111111,6564,52,12
10,1,2,0.2,wave,0.075,3,0.04861111111111111,6389,54,24
10,1,3,0.2,wave,0.075,3,0.04861111111111111,6285,80,35
10,1,4,0.2,wave,0.075,3,0.04861111111111111,6032,110,28
10,1,5,0.2,wave,0.075,3,0.04861111111111111,5886,139,30
10,1,6,0.2,wave,0.075,3,0.04861111111111111,5700,133,50
10,1,7,0.2,wave,0.075,3,0.04861111111111111,5623,183,69
10,1,8,0.2,wave,0.075,3,0.04861111111111111,5360,238,87
10,1,9,0.2,wave,0.075,3,0.04861111111111111,5115,280,93
10,1,10,0.2,wave,0.075,3,0.04861111111111111,4923,318,107
10,1,11,0.2,wave,0.075,3,0.04861111111111111,4676,365,135
10,1,12,0.2,wave,0.075,3,0.04861111111111111,4479,405,161
10,1,13,0.2,wave,0.075,3,0.04861111111111111,4321,446,187
10,1,14,0.2,wave,0.075,3,0.04861111111111111,4148,458,210
10,1,15,0.2,wave,0.075,3,0.04861111111111111,4030,469,216
10,1,16,0.2,wave,0.075,3,0.04861111111111111,3879,463,225
10,1,17,0.2,wave,0.075,3,0.04861111111111111,3715,421,209
10,1,18,0.2,wave,0.075,3,0.04861111111111111,3573,423,220
10,1,19,0.2,wave,0.075,3,0.04861111111111111,3396,400,212
10,1,20,0.2,wave,0.075,3,0.04861111111111111,4876,390,201
10,1,21,0.2,wave,0.075,3,0.04861111111111111,4562,415,171
10,1,22,0.2,wave,0.075,3,0.04861111111111111,4368,432,182
10,1,23,0.2,wave,0.075,3,0.04861111111111111,4282,444,196
10,1,24,0.2,wave,0.075,3,0.04861111111111111,4176,467,222
10,1,25,0.2,wave,0.075,3,0.04861111111111111,4079,469,217
10,1,26,0.2,wave,0.075,3,0.04861111111111111,3819,473,219
10,1,27,0.2,wave,0.075,3,0.04861111111111111,3732,443,201
10,1,28,0.2,wave,0.075,3,0.04861111111111111,3633,465,209
10,1,29,0.2,wave,0.075,3,0.04861111111111111,3528,459,219
10,1,30,0.2,wave,0.075,3,0.04861111111111111,3402,476,222
10,1,31,0.2,wave,0.075,3,0.04861111111111111,3221,441,203
10,1,32,0.2,wave,0.075,3,0.04861111111111111,3111,429,188
10,1,33,0.2,wave,0.075,3,0.04861111111111111,2957,435,196
10,1,34,0.2,wave,0.075,3,0.04861111111111111,2877,438,208
10,1,35,0.2,wave,0.075,3,0.04861111111111111,2751,422,223
