rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
10,1,36,0.2,wave,0.075,3,0.04861111111111111,2595,398,200
10,1,37,0.2,wave,0.075,3,0.04861111111111111,2505,388,201
10,1,38,0.2,wave,0.075,3,0.04861111111111111,2390,343,170
10,1,39,0.2,wave,0.075,3,0.04861111111111111,2313,344,184
10,1,40,0.2,wave,0.075,3,0.04861111111111111,2233,327,170
10,1,41,0.2,wave,0.075,3,0.04861111111111111,2136,313,160
10,1,42,0.2,wave,0.075,3,0.04861111111111111,2052,280,144
10,1,43,0.2,wave,0.075,3,0.04861111111111111,1979,273,141
10,1,44,0.2,wave,0.075,3,0.04861111111111111,1918,241,136
10,1,45,0.2,wave,0.075,3,0.04861111111111111,1836,216,125
10,1,46,0.2,wave,0.075,3,0.04861111111111111,1785,183,115
10,1,47,0.2,wave,0.075,3,0.04861111111111111,1718,160,97
10,1,48,0.2,wave,0.075,3,0.04861111111111111,1681,137,86
10,1,49,0.2,wave,0.075,3,0.04861111111111111,1605,107,66
10,1,50,0.2,wave,0.075,3,0.04861111111111111,1578,93,51
10,1,51,0.2,wave,0.075,3,0.04861111111111111,1524,73,44
10,1,52,0.2,wave,0.075,3,0.04861111111111111,1500,57,36
10,2,1,0.2,wave,0.075,3,0.04861111111111111,1462,54,33
10,2,2,0.2,wave,0.075,3,0.04861111111111111,1428,44,29
10,2,3,0.2,wave,0.075,3,0.04861111111111111,1398,39,22
10,2,4,0.2,wave,0.075,3,0.04861111111111111,1386,38,19
10,2,5,0.2,wave,0.075,3,0.04861111111111111,1353,29,10
10,2,6,0.2,wave,0.075,3,0.04861111111111111,1352,33,15
10,2,7,0.2,wave,0.075,3,0.04861111111111111,1330,36,15
10,2,8,0.2,wave,0.075,3,0.04861111111111111,1324,40,18
10,2,9,0.2,wave,0.075,3,0.04861111111111111,1275,36,15
10,2,10,0.2,wave,0.075,3,0.04861111111111111,1273,36,18
10,2,11,0.2,wave,0.075,3,0.04861111111111111,1230,33,18
10,2,12,0.2,wave,0.075,3,0.04861111111111111,1224,33,15
10,2,13,0.2,wave,0.075,3,0.04861111111111111,1169,34,13
10,2,14,0.2,wave,0.075,3,0.04861111111111111,1167,28,11
10,2,15,0.2,wave,0.075,3,0.04861111111111111,1130,31,16
10,2,16,0.2,wave,0.075,3,0.04861111111111111,1118,29,18
10,2,17,0.2,wave,0.075,3,0.04861111111111111,1089,22,15
10,2,18,0.2,wave,0.075,3,0.04861111111111111,1090,17,13
10,2,19,0.2,wave,0.075,3,0.04861111111111111,1072,15,9
10,2,20,0.2,wave,0.075,3,0.04861111111111111,1582,13,9
10,2,21,0.2,wave,0.075,3,0.04861111111111111,1545,13,6
10,2,22,0.2,wave,0.075,3,0.04861111111111111,1547,14,5
10,2,23,0.2,wave,0.075,3,0.04861111111111111,1508,10,5
10,2,24,0.2,wave,0.075,3,0.04861111111111111,1503,9,5
10,2,25,0.2,wave,0.075,3,0.04861111111111111,1474,10,5
10,2,26,0.2,wave,0.075,3,0.04861111111111111,1487,7,3
10,2,27,0.2,wave,0.075,3,0.04861111111111111,1447,9,2
10,2,28,0.2,wave,0.075,3,0.04861111111111111,1434,9,2
10,2,29,0.2,wave,0.075,3,0.04861111111111111,1410,10,4
10,2,30,0.2,wave,0.075,3,0.04861111111111111,1407,14,6
10,2,31,0.2,wave,0.075,3,0.04861111111111111,1376,12,5
10,2,32,0.2,wave,0.075,3,0.04861111111111111,1362,11,5
10,2,33,0.2,wave,0.075,3,0.04861111111111111,1358,12,4
10,2,34,0.2,wave,0.075,3,0.04861111111111111,1351,16,6
10,2,35,0.2,wave,0.075,3,0.04861111111111111,1317,17,4
10,2,36,0.2,wave,0.075,3,0.04861111111111111,1285,18,5
10,2,37,0.2,wave,0.075,3,0.04861111111111111,1267,19,8
10,2,38,0.2,wave,0.075,3,0.04861111111111111,1237,20,11
10,2,39,0.2,wave,0.075,3,0.04861111111111111,1207,15,8
10,2,40,0.2,wave,0.075,3,0.04861111111111111,1195,11,6
10,2,41,0.2,wave,0.075,3,0.04861111111111111,1186,9,6
10,2,42,0.2,wave,0.075,3,0.04861111111111111,1180,10,6
10,2,43,0.2,wave,0.075,3,0.04861111111111111,1154,8,4
10,2,44,0.2,wave,0.075,3,0.04861111111111111,1130,5,3
10,2,45,0.2,wave,0.075,3,0.04861111111111111,1106,6,4
10,2,46,0.2,wave,0.075,3,0.04861111111111111,1089,5,3
10,2,47,0.2,wave,0.075,3,0.04861111111111111,1080,4,2
10,2,48,0.2,wave,0.075,3,0.04861111111111111,1059,3,2
10,2,49,0.2,wave,0.075,3,0.04861111111111111,1045,3,1
10,2,50,0.2,wave,0.075,3,0.04861111111111111,1032,3,2
10,2,51,0.2,wave,0.075,3,0.04861111111111111,1017,2,2
10,2,52,0.2,wave,0.075,3,0.04861111111111111,1000,5,2
10,3,1,0.2,wave,0.075,3,0.04861111111111111,997,5,1
10,3,2,0.2,wave,0.075,3,0.04861111111111111,980,4,2
10,3,3,0.2,wave,0.075,3,0.04861111111111111,975,5,3
10,3,4,0.2,wave,0.075,3,0.04861111111111111,972,6,3
10,3,5,0.2,wave,0.075,3,0.04861111111111111,962,5,1
10,3,6,0.2,wave,0.075,3,0.04861111111111111,952,6,2
10,3,7,0.2,wave,0.075,3,0.04861111111111111,940,9,4
10,3,8,0.2,wave,0.075,3,0.04861111111111111,934,11,6
10,3,9,0.2,wave,0.075,3,0.04861111111111111,929,10,6
10,3,10,0.2,wave,0.075,3,0.04861111111111111,923,9,4
10,3,11,0.2,wave,0.075,3,0.04861111111111111,911,8,2
10,3,12,0.2,wave,0.075,3,0.04861111111111111,904,6,2
10,3,13,0.2,wave,0.075,3,0.04861111111111111,897,6,3
10,3,14,0.2,wave,0.075,3,0.04861111111111111,897,7,3
10,3,15,0.2,wave,0.075,3,0.04861111111111111,886,5,4
10,3,16,0.2,wave,0.075,3,0.04861111111111111,875,6,4
10,3,17,0.2,wave,0.075,3,0.04861111111111111,868,6,4
10,3,18,0.2,wave,0.075,3,0.04861111111111111,863,3,2
10,3,19,0.2,wave,0.075,3,0.04861111111111111,843,3,1
10,3,20,0.2,wave,0.075,3,0.04861111111111111,1212,3,2
10,3,21,0.2,wave,0.075,3,0.04861111111111111,1188,3,2
10,3,22,0.2,wave,0.075,3,0.04861111111111111,1190,5,2
10,3,23,0.2,wave,0.075,3,0.04861111111111111,1162,8,2
10,3,24,0.2,wave,0.075,3,0.04861111111111111,1152,8,2
10,3,25,0.2,wave,0.075,3,0.04861111111111111,1134,10,2
10,3,26,0.2,wave,0.075,3,0.04861111111111111,1147,10,2
10,3,27,0.2,wave,0.075,3,0.04861111111111111,1107,12,4
10,3,28,0.2,wave,0.075,3,0.04861111111111111,1117,15,8
10,3,29,0.2,wave,0.075,3,0.04861111111111111,1088,17,9
10,3,30,0.2,wave,0.075,3,0.04861111111111111,1081,20,6
10,3,31,0.2,wave,0.075,3,0.04861111111111111,1046,20,6
10,3,32,0.2,wave,0.075,3,0.04861111111111111,1031,18,6
10,3,33,0.2,wave,0.075,3,0.04861111111111111,1015,19,9
10,3,34,0.2,wave,0.075,3,0.04861111111111111,996,18,10
10,3,35,0.2,wave,0.075,3,0.04861111111111111,974,16,10
10,3,36,0.2,wave,0.075,3,0.04861111111111111,965,15,12
10,3,37,0.2,wave,0.075,3,0.04861111111111111,943,15,8
10,3,38,0.2,wave,0.075,3,0.04861111111111111,919,14,5
10,3,39,0.2,wave,0.075,3,0.04861111111111111,914,12,5
10,3,40,0.2,wave,0.075,3,0.04861111111111111,901,15,5
10,3,41,0.2,wave,0.075,3,0.04861111111111111,889,15,12
10,3,42,0.2,wave,0.075,3,0.04861111111111111,870,16,9
10,3,43,0.2,wave,0.075,3,0.04861111111111111,855,14,10
10,3,44,0.2,wave,0.075,3,0.04861111111111111,840,9,5
10,3,45,0.2,wave,0.075,3,0.04861111111111111,826,8,4
10,3,46,0.2,wave,0.075,3,0.04861111111111111,810,5,2
10,3,47,0.2,wave,0.075,3,0.04861111111111111,812,4,1
10,3,48,0.2,wave,0.075,3,0.04861111111111111,788,3,1
10,3,49,0.2,wave,0.075,3,0.04861111111111111,789,2,1
10,3,50,0.2,wave,0.075,3,0.04861111111111111,780,3,1
10,3,51,0.2,wave,0.075,3,0.04861111111111111,769,3,1
10,3,52,0.2,wave,0.075,3,0.04861111111111111,763,3,0
10,4,1,0.2,wave,0.075,3,0.04861111111111111,758,4,2
10,4,2,0.2,wave,0.075,3,0.04861111111111111,756,4,2
10,4,3,0.2,wave,0.075,3,0.04861111111111111,744,4,2
10,4,4,0.2,wave,0.075,3,0.04861111111111111,747,3,1
10,4,5,0.2,wave,0.075,3,0.04861111111111111,737,3,1
10,4,6,0.2,wave,0.075,3,0.04861111111111111,737,3,2
10,4,7,0.2,wave,0.075,3,0.04861111111111111,723,3,2
10,4,8,0.2,wave,0.075,3,0.04861111111111111,728,2,1
10,4,9,0.2,wave,0.075,3,0.04861111111111111,721,1,0
10,4,10,0.2,wave,0.075,3,0.04861111111111111,719,1,0
10,4,11,0.2,wave,0.075,3,0.04861111111111111,710,1,1
10,4,12,0.2,wave,0.075,3,0.04861111111111111,717,2,1
10,4,13,0.2,wave,0.075,3,0.04861111111111111,707,2,2
10,4,14,0.2,wave,0.075,3,0.04861111111111111,706,1,1
10,4,15,0.2,wave,0.075,3,0.04861111111111111,697,1,1
10,4,16,0.2,wave,0.075,3,0.04861111111111111,693,0,0
10,4,17,0.2,wave,0.075,3,0.04861111111111111,689,0,0
10,4,18,0.2,wave,0.075,3,0.04861111111111111,688,0,0
10,4,19,0.2,wave,0.075,3,0.04861111111111111,685,0,0
10,4,20,0.2,wave,0.075,3,0.04861111111111111,1041,0,0
10,4,21,0.2,wave,0.075,3,0.04861111111111111,1053,0,0
10,4,22,0.2,wave,0.075,3,0.04861111111111111,1027,0,0
10,4,23,0.2,wave,0.075,3,0.04861111111111111,1040,0,0
10,4,24,0.2,wave,0.075,3,0.04861111111111111,1012,0,0
10,4,25,0.2,wave,0.075,3,0.04861111111111111,1024,0,0
10,4,26,0.2,wave,0.075,3,0.04861111111111111,1000,0,0
10,4,27,0.2,wave,0.075,3,0.04861111111111111,997,0,0
10,4,28,0.2,wave,0.075,3,0.04861111111111111,1001,0,0
10,4,29,0.2,wave,0.075,3,0.04861111111111111,996,0,0
10,4,30,0.2,wave,0.075,3,0.04861111111111111,985,0,0
10,4,31,0.2,wave,0.075,3,0.04861111111111111,946,0,0
10,4,32,0.2,wave,0.075,3,0.04861111111111111,938,0,0
10,4,33,0.2,wave,0.075,3,0.04861111111111111,916,0,0
10,4,34,0.2,wave,0.075,3,0.04861111111111111,908,0,0
10,4,35,0.2,wave,0.075,3,0.04861111111111111,903,0,0
10,4,36,0.2,wave,0.075,3,0.04861111111111111,886,0,0
10,4,37,0.2,wave,0.075,3,0.04861111111111111,877,0,0
10,4,38,0.2,wave,0.075,3,0.04861111111111111,864,0,0
10,4,39,0.2,wave,0.075,3,0.04861111111111111,868,0,0
10,4,40,0.2,wave,0.075,3,0.04861111111111111,835,0,0
10,4,41,0.2,wave,0.075,3,0.04861111111111111,827,0,0
10,4,42,0.2,wave,0.075,3,0.04861111111111111,824,0,0
10,4,43,0.2,wave,0.075,3,0.04861111111111111,814,0,0
10,4,44,0.2,wave,0.075,3,0.04861111111111111,809,0,0
10,4,45,0.2,wave,0.075,3,0.04861111111111111,796,0,0
10,4,46,0.2,wave,0.075,3,0.04861111111111111,791,0,0
10,4,47,0.2,wave,0.075,3,0.04861111111111111,770,0,0
10,4,48,0.2,wave,0.075,3,0.04861111111111111,769,0,0
10,4,49,0.2,wave,0.075,3,0.04861111111111111,757,0,0
10,4,50,0.2,wave,0.075,3,0.04861111111111111,755,0,0
10,4,51,0.2,wave,0.075,3,0.04861111111111111,745,0,0
10,4,52,0.2,wave,0.075,3,0.04861111111111111,741,0,0
10,5,1,0.2,wave,0.075,3,0.04861111111111111,739,0,0
10,5,2,0.2,wave,0.075,3,0.04861111111111111,731,0,0
10,5,3,0.2,wave,0.075,3,0.04861111111111111,731,0,0
10,5,4,0.2,wave,0.075,3,0.04861111111111111,727,0,0
10,5,5,0.2,wave,0.075,3,0.04861111111111111,725,0,0
10,5,6,0.2,wave,0.075,3,0.04861111111111111,718,0,0
10,5,7,0.2,wave,0.075,3,0.04861111111111111,715,0,0
10,5,8,0.2,wave,0.075,3,0.04861111111111111,712,0,0
10,5,9,0.2,wave,0.075,3,0.04861111111111111,708,0,0
10,5,10,0.2,wave,0.075,3,0.04861111111111111,703,0,0
10,5,11,0.2,wave,0.075,3,0.04861111111111111,705,0,0
10,5,12,0.2,wave,0.075,3,0.04861111111111111,698,0,0
10,5,13,0.2,wave,0.075,3,0.04861111111111111,700,0,0
10,5,14,0.2,wave,0.075,3,0.04861111111111111,698,0,0
10,5,15,0.2,wave,0.075,3,0.04861111111111111,697,0,0
10,5,16,0.2,wave,0.075,3,0.04861111111111111,694,0,0
10,5,17,0.2,wave,0.075,3,0.04861111111111111,698,0,0
10,5,18,0.2,wave,0.075,3,0.04861111111111111,680,0,0
10,5,19,0.2,wave,0.075,3,0.04861111111111111,680,0,0
10,5,20,0.2,wave,0.075,3,0.04861111111111111,1006,0,0
10,5,21,0.2,wave,0.075,3,0.04861111111111111,993,0,0
10,5,22,0.2,wave,0.075,3,0.04861111111111111,1007,0,0
10,5,23,0.2,wave,0.075,3,0.04861111111111111,1002,0,0
10,5,24,0.2,wave,0.075,3,0.04861111111111111,984,0,0
10,5,25,0.2,wave,0.075,3,0.04861111111111111,973,0,0
10,5,26,0.2,wave,0.075,3,0.04861111111111111,949,0,0
10,5,27,0.2,wave,0.075,3,0.04861111111111111,944,0,0
10,5,28,0.2,wave,0.075,3,0.04861111111111111,933,0,0
10,5,29,0.2,wave,0.075,3,0.04861111111111111,906,0,0
10,5,30,0.2,wave,0.075,3,0.04861111111111111,909,0,0
10,5,31,0.2,wave,0.075,3,0.04861111111111111,880,0,0
10,5,32,0.2,wave,0.075,3,0.04861111111111111,871,0,0
10,5,33,0.2,wave,0.075,3,0.04861111111111111,853,0,0
10,5,34,0.2,wave,0.075,3,0.04861111111111111,859,0,0
10,5,35,0.2,wave,0.075,3,0.04861111111111111,837,0,0
10,5,36,0.2,wave,0.075,3,0.04861111111111111,840,0,0
10,5,37,0.2,wave,0.075,3,0.04861111111111111,817,0,0
10,5,38,0.2,wave,0.075,3,0.04861111111111111,820,0,0
10,5,39,0.2,wave,0.075,3,0.04861111111111111,815,0,0
10,5,40,0.2,wave,0.075,3,0.04861111111111111,819,0,0
10,5,41,0.2,wave,0.075,3,0.04861111111111111,803,0,0
10,5,42,0.2,wave,0.075,3,0.04861111111111111,801,0,0
10,5,43,0.2,wave,0.075,3,0.04861111111111111,779,0,0
10,5,44,0.2,wave,0.075,3,0.04861111111111111,778,0,0
10,5,45,0.2,wave,0.075,3,0.04861111111111111,766,0,0
10,5,46,0.2,wave,0.075,3,0.04861111111111111,766,0,0
10,5,47,0.2,wave,0.075,3,0.04861111111111111,744,0,0
10,5,48,0.2,wave,0.075,3,0.04861111111111111,745,0,0
10,5,49,0.2,wave,0.075,3,0.04861111111111111,733,0,0
10,5,50,0.2,wave,0.075,3,0.04861111111111111,729,0,0
10,5,51,0.2,wave,0.075,3,0.04861111111111111,716,0,0
10,5,52,0.2,wave,0.075,3,0.04861111111111111,721,0,0
10,6,1,0.2,wave,0.075,3,0.04861111111111111,713,0,0
10,6,2,0.2,wave,0.075,3,0.04861111111111111,712,0,0
10,6,3,0.2,wave,0.075,3,0.04861111111111111,700,0,0
10,6,4,0.2,wave,0.075,3,0.04861111111111111,701,0,0
10,6,5,0.2,wave,0.075,3,0.04861111111111111,692,0,0
10,6,6,0.2,wave,0.075,3,0.04861111111111111,681,0,0
10,6,7,0.2,wave,0.075,3,0.04861111111111111,673,0,0
10,6,8,0.2,wave,0.075,3,0.04861111111111111,671,0,0
10,6,9,0.2,wave,0.075,3,0.04861111111111111,665,0,0
10,6,10,0.2,wave,0.075,3,0.04861111111111111,665,0,0
10,6,11,0.2,wave,0.075,3,0.04861111111111111,656,0,0
10,6,12,0.2,wave,0.075,3,0.04861111111111111,667,0,0
10,6,13,0.2,wave,0.075,3,0.04861111111111111,657,0,0
10,6,14,0.2,wave,0.075,3,0.04861111111111111,659,0,0
10,6,15,0.2,wave,0.075,3,0.04861111111111111,655,0,0
10,6,16,0.2,wave,0.075,3,0.04861111111111111,655,0,0
10,6,17,0.2,wave,0.075,3,0.04861111111111111,654,0,0
10,6,18,0.2,wave,0.075,3,0.04861111111111111,654,0,0
10,6,19,0.2,wave,0.075,3,0.04861111111111111,651,0,0
10,6,20,0.2,wave,0.075,3,0.04861111111111111,970,0,0
10,6,21,0.2,wave,0.075,3,0.04861111111111111,949,0,0
10,6,22,0.2,wave,0.075,3,0.04861111111111111,938,0,0
10,6,23,0.2,wave,0.075,3,0.04861111111111111,928,0,0
10,6,24,0.2,wave,0.075,3,0.04861111111111111,929,0,0
10,6,25,0.2,wave,0.075,3,0.04861111111111111,914,0,0
10,6,26,0.2,wave,0.075,3,0.04861111111111111,912,0,0
10,6,27,0.2,wave,0.075,3,0.04861111111111111,903,0,0
10,6,28,0.2,wave,0.075,3,0.04861111111111111,908,0,0
10,6,29,0.2,wave,0.075,3,0.04861111111111111,869,0,0
10,6,30,0.2,wave,0.075,3,0.04861111111111111,844,0,0
10,6,31,0.2,wave,0.075,3,0.04861111111111111,819,0,0
10,6,32,0.2,wave,0.075,3,0.04861111111111111,823,0,0
10,6,33,0.2,wave,0.075,3,0.04861111111111111,793,0,0
10,6,34,0.2,wave,0.075,3,0.04861111111111111,802,0,0
10,6,35,0.2,wave,0.075,3,0.04861111111111111,774,0,0
10,6,36,0.2,wave,0.075,3,0.04861111111111111,792,0,0
10,6,37,0.2,wave,0.075,3,0.04861111111111111,764,0,0
10,6,38,0.2,wave,0.075,3,0.04861111111111111,771,0,0
10,6,39,0.2,wave,0.075,3,0.04861111111111111,755,0,0
10,6,40,0.2,wave,0.075,3,0.04861111111111111,765,0,0
10,6,41,0.2,wave,0.075,3,0.04861111111111111,754,0,0
10,6,42,0.2,wave,0.075,3,0.04861111111111111,764,0,0
10,6,43,0.2,wave,0.075,3,0.04861111111111111,744,0,0
10,6,44,0.2,wave,0.075,3,0.04861111111111111,752,0,0
10,6,45,0.2,wave,0.075,3,0.04861111111111111,717,0,0
10,6,46,0.2,wave,0.075,3,0.04861111111111111,714,0,0
10,6,47,0.2,wave,0.075,3,0.04861111111111111,688,0,0
10,6,48,0.2,wave,0.075,3,0.04861111111111111,696,0,0
10,6,49,0.2,wave,0.075,3,0.04861111111111111,687,0,0
10,6,50,0.2,wave,0.075,3,0.04861111111111111,695,0,0
10,6,51,0.2,wave,0.075,3,0.04861111111111111,683,0,0
10,6,52,0.2,wave,0.075,3,0.04861111111111111,688,0,0
10,7,1,0.2,wave,0.075,3,0.04861111111111111,669,0,0
10,7,2,0.2,wave,0.075,3,0.04861111111111111,685,0,0
10,7,3,0.2,wave,0.075,3,0.04861111111111111,665,0,0
10,7,4,0.2,wave,0.075,3,0.04861111111111111,681,0,0
10,7,5,0.2,wave,0.075,3,0.04861111111111111,660,0,0
10,7,6,0.2,wave,0.075,3,0.04861111111111111,677,0,0
10,7,7,0.2,wave,0.075,3,0.04861111111111111,652,0,0
10,7,8,0.2,wave,0.075,3,0.04861111111111111,667,0,0
10,7,9,0.2,wave,0.075,3,0.04861111111111111,644,0,0
10,7,10,0.2,wave,0.075,3,0.04861111111111111,659,0,0
10,7,11,0.2,wave,0.075,3,0.04861111111111111,640,0,0
10,7,12,0.2,wave,0.075,3,0.04861111111111111,653,0,0
10,7,13,0.2,wave,0.075,3,0.04861111111111111,643,0,0
10,7,14,0.2,wave,0.075,3,0.04861111111111111,654,0,0
10,7,15,0.2,wave,0.075,3,0.04861111111111111,646,0,0
10,7,16,0.2,wave,0.075,3,0.04861111111111111,660,0,0
10,7,17,0.2,wave,0.075,3,0.04861111111111111,647,0,0
10,7,18,0.2,wave,0.075,3,0.04861111111111111,657,0,0
10,7,19,0.2,wave,0.075,3,0.04861111111111111,649,0,0
10,7,20,0.2,wave,0.075,3,0.04861111111111111,973,0,0
10,7,21,0.2,wave,0.075,3,0.04861111111111111,938,0,0
10,7,22,0.2,wave,0.075,3,0.04861111111111111,961,0,0
10,7,23,0.2,wave,0.075,3,0.04861111111111111,926,0,0
10,7,24,0.2,wave,0.075,3,0.04861111111111111,915,0,0
10,7,25,0.2,wave,0.075,3,0.04861111111111111,906,0,0
10,7,26,0.2,wave,0.075,3,0.04861111111111111,910,0,0
10,7,27,0.2,wave,0.075,3,0.04861111111111111,893,0,0
10,7,28,0.2,wave,0.075,3,0.04861111111111111,892,0,0
10,7,29,0.2,wave,0.075,3,0.04861111111111111,869,0,0
10,7,30,0.2,wave,0.075,3,0.04861111111111111,863,0,0
10,7,31,0.2,wave,0.075,3,0.04861111111111111,851,0,0
10,7,32,0.2,wave,0.075,3,0.04861111111111111,851,0,0
10,7,33,0.2,wave,0.075,3,0.04861111111111111,849,0,0
10,7,34,0.2,wave,0.075,3,0.04861111111111111,837,0,0
10,7,35,0.2,wave,0.075,3,0.04861111111111111,821,0,0
10,7,36,0.2,wave,0.075,3,0.04861111111111111,820,0,0
10,7,37,0.2,wave,0.075,3,0.04861111111111111,824,0,0
10,7,38,0.2,wave,0.075,3,0.04861111111111111,822,0,0
10,7,39,0.2,wave,0.075,3,0.04861111111111111,825,0,0
10,7,40,0.2,wave,0.075,3,0.04861111111111111,825,0,0
10,7,41,0.2,wave,0.075,3,0.04861111111111111,817,0,0
10,7,42,0.2,wave,0.075,3,0.04861111111111111,823,0,0
10,7,43,0.2,wave,0.075,3,0.04861111111111111,817,0,0
10,7,44,0.2,wave,0.075,3,0.04861111111111111,817,0,0
10,7,45,0.2,wave,0.075,3,0.04861111111111111,798,0,0
10,7,46,0.2,wave,0.075,3,0.04861111111111111,802,0,0
10,7,47,0.2,wave,0.075,3,0.04861111111111111,777,0,0
10,7,48,0.2,wave,0.075,3,0.04861111111111111,784,0,0
10,7,49,0.2,wave,0.075,3,0.04861111111111111,775,0,0
10,7,50,0.2,wave,0.075,3,0.04861111111111111,774,0,0
10,7,51,0.2,wave,0.075,3,0.04861111111111111,767,0,0
10,7,52,0.2,wave,0.075,3,0.04861111111111111,768,0,0
10,8,1,0.2,wave,0.075,3,0.04861111111111111,768,0,0
10,8,2,0.2,wave,0.075,3,0.04861111111111111,753,0,0
10,8,3,0.2,wave,0.075,3,0.04861111111111111,756,0,0
10,8,4,0.2,wave,0.075,3,0.04861111111111111,743,0,0
10,8,5,0.2,wave,0.075,3,0.04861111111111111,738,0,0
10,8,6,0.2,wave,0.075,3,0.04861111111111111,742,0,0
10,8,7,0.2,wave,0.075,3,0.04861111111111111,737,0,0
10,8,8,0.2,wave,0.075,3,0.04861111111111111,719,0,0
10,8,9,0.2,wave,0.075,3,0.04861111111111111,724,0,0
10,8,10,0.2,wave,0.075,3,0.04861111111111111,721,0,0
10,8,11,0.2,wave,0.075,3,0.04861111111111111,724,0,0
10,8,12,0.2,wave,0.075,3,0.04861111111111111,723,0,0
10,8,13,0.2,wave,0.075,3,0.04861111111111111,726,0,0
10,8,14,0.2,wave,0.075,3,0.04861111111111111,726,0,0
10,8,15,0.2,wave,0.075,3,0.04861111111111111,725,0,0
10,8,16,0.2,wave,0.075,3,0.04861111111111111,720,0,0
10,8,17,0.2,wave,0.075,3,0.04861111111111111,727,0,0
10,8,18,0.2,wave,0.075,3,0.04861111111111111,709,0,0
10,8,19,0.2,wave,0.075,3,0.04861111111111111,711,0,0
10,8,20,0.2,wave,0.075,3,0.04861111111111111,1057,0,0
10,8,21,0.2,wave,0.075,3,0.04861111111111111,1050,0,0
10,8,22,0.2,wave,0.075,3,0.04861111111111111,1025,0,0
10,8,23,0.2,wave,0.075,3,0.04861111111111111,1025,0,0
10,8,24,0.2,wave,0.075,3,0.04861111111111111,1008,0,0
10,8,25,0.2,wave,0.075,3,0.04861111111111111,1011,0,0
10,8,26,0.2,wave,0.075,3,0.04861111111111111,979,0,0
10,8,27,0.2,wave,0.075,3,0.04861111111111111,976,0,0
10,8,28,0.2,wave,0.075,3,0.04861111111111111,981,0,0
10,8,29,0.2,wave,0.075,3,0.04861111111111111,971,0,0
10,8,30,0.2,wave,0.075,3,0.04861111111111111,975,0,0
10,8,31,0.2,wave,0.075,3,0.04861111111111111,969,0,0
10,8,32,0.2,wave,0.075,3,0.04861111111111111,966,0,0
10,8,33,0.2,wave,0.075,3,0.04861111111111111,939,0,0
10,8,34,0.2,wave,0.075,3,0.04861111111111111,942,0,0
10,8,35,0.2,wave,0.075,3,0.04861111111111111,927,0,0
10,8,36,0.2,wave,0.075,3,0.04861111111111111,935,0,0
10,8,37,0.2,wave,0.075,3,0.04861111111111111,928,0,0
10,8,38,0.2,wave,0.075,3,0.04861111111111111,936,0,0
10,8,39,0.2,wave,0.075,3,0.04861111111111111,926,0,0
10,8,40,0.2,wave,0.075,3,0.04861111111111111,927,0,0
10,8,41,0.2,wave,0.075,3,0.04861111111111111,920,0,0
10,8,42,0.2,wave,0.075,3,0.04861111111111111,913,0,0
10,8,43,0.2,wave,0.075,3,0.04861111111111111,904,0,0
10,8,44,0.2,wave,0.075,3,0.04861111111111111,911,0,0
10,8,45,0.2,wave,0.075,3,0.04861111111111111,901,0,0
10,8,46,0.2,wave,0.075,3,0.04861111111111111,887,0,0
10,8,47,0.2,wave,0.075,3,0.04861111111111111,877,0,0
10,8,48,0.2,wave,0.075,3,0.04861111111111111,884,0,0
10,8,49,0.2,wave,0.075,3,0.04861111111111111,872,0,0
10,8,50,0.2,wave,0.075,3,0.04861111111111111,873,0,0
10,8,51,0.2,wave,0.075,3,0.04861111111111111,863,0,0
