rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
10,8,52,0.2,wave,0.075,3,0.04861111111111111,868,0,0
10,9,1,0.2,wave,0.075,3,0.04861111111111111,855,0,0
10,9,2,0.2,wave,0.075,3,0.04861111111111111,844,0,0
10,9,3,0.2,wave,0.075,3,0.04861111111111111,842,0,0
10,9,4,0.2,wave,0.075,3,0.04861111111111111,838,0,0
10,9,5,0.2,wave,0.075,3,0.04861111111111111,838,0,0
10,9,6,0.2,wave,0.075,3,0.04861111111111111,839,0,0
10,9,7,0.2,wave,0.075,3,0.04861111111111111,836,0,0
10,9,8,0.2,wave,0.075,3,0.04861111111111111,834,0,0
10,9,9,0.2,wave,0.075,3,0.04861111111111111,833,0,0
10,9,10,0.2,wave,0.075,3,0.04861111111111111,840,0,0
10,9,11,0.2,wave,0.075,3,0.04861111111111111,837,0,0
10,9,12,0.2,wave,0.075,3,0.04861111111111111,825,0,0
10,9,13,0.2,wave,0.075,3,0.04861111111111111,825,0,0
10,9,14,0.2,wave,0.075,3,0.04861111111111111,825,0,0
10,9,15,0.2,wave,0.075,3,0.04861111111111111,827,0,0
10,9,16,0.2,wave,0.075,3,0.04861111111111111,824,0,0
10,9,17,0.2,wave,0.075,3,0.04861111111111111,821,0,0
10,9,18,0.2,wave,0.075,3,0.04861111111111111,829,0,0
10,9,19,0.2,wave,0.075,3,0.04861111111111111,822,0,0
10,9,20,0.2,wave,0.075,3,0.04861111111111111,1210,0,0
10,9,21,0.2,wave,0.075,3,0.04861111111111111,1181,0,0
10,9,22,0.2,wave,0.075,3,0.04861111111111111,1153,0,0
10,9,23,0.2,wave,0.075,3,0.04861111111111111,1114,0,0
10,9,24,0.2,wave,0.075,3,0.04861111111111111,1089,0,0
10,9,25,0.2,wave,0.075,3,0.04861111111111111,1083,0,0
10,9,26,0.2,wave,0.075,3,0.04861111111111111,1064,0,0
10,9,27,0.2,wave,0.075,3,0.04861111111111111,1038,0,0
10,9,28,0.2,wave,0.075,3,0.04861111111111111,1005,0,0
10,9,29,0.2,wave,0.075,3,0.04861111111111111,999,0,0
10,9,30,0.2,wave,0.075,3,0.04861111111111111,1004,0,0
10,9,31,0.2,wave,0.075,3,0.04861111111111111,994,0,0
10,9,32,0.2,wave,0.075,3,0.04861111111111111,1004,0,0
10,9,33,0.2,wave,0.075,3,0.04861111111111111,975,0,0
10,9,34,0.2,wave,0.075,3,0.04861111111111111,985,0,0
10,9,35,0.2,wave,0.075,3,0.04861111111111111,966,0,0
10,9,36,0.2,wave,0.075,3,0.04861111111111111,939,0,0
10,9,37,0.2,wave,0.075,3,0.04861111111111111,910,0,0
10,9,38,0.2,wave,0.075,3,0.04861111111111111,929,0,0
10,9,39,0.2,wave,0.075,3,0.04861111111111111,906,0,0
10,9,40,0.2,wave,0.075,3,0.04861111111111111,911,0,0
10,9,41,0.2,wave,0.075,3,0.04861111111111111,906,0,0
10,9,42,0.2,wave,0.075,3,0.04861111111111111,890,0,0
10,9,43,0.2,wave,0.075,3,0.04861111111111111,885,0,0
10,9,44,0.2,wave,0.075,3,0.04861111111111111,866,0,0
10,9,45,0.2,wave,0.075,3,0.04861111111111111,869,0,0
10,9,46,0.2,wave,0.075,3,0.04861111111111111,867,0,0
10,9,47,0.2,wave,0.075,3,0.04861111111111111,871,0,0
10,9,48,0.2,wave,0.075,3,0.04861111111111111,866,0,0
10,9,49,0.2,wave,0.075,3,0.04861111111111111,868,0,0
10,9,50,0.2,wave,0.075,3,0.04861111111111111,862,0,0
10,9,51,0.2,wave,0.075,3,0.04861111111111111,864,0,0
10,9,52,0.2,wave,0.075,3,0.04861111111111111,862,0,0
10,10,1,0.2,wave,0.075,3,0.04861111111111111,856,0,0
10,10,2,0.2,wave,0.075,3,0.04861111111111111,857,0,0
10,10,3,0.2,wave,0.075,3,0.04861111111111111,852,0,0
10,10,4,0.2,wave,0.075,3,0.04861111111111111,855,0,0
10,10,5,0.2,wave,0.075,3,0.04861111111111111,848,0,0
10,10,6,0.2,wave,0.075,3,0.04861111111111111,855,0,0
10,10,7,0.2,wave,0.075,3,0.04861111111111111,849,0,0
10,10,8,0.2,wave,0.075,3,0.04861111111111111,857,0,0
10,10,9,0.2,wave,0.075,3,0.04861111111111111,848,0,0
10,10,10,0.2,wave,0.075,3,0.04861111111111111,853,0,0
10,10,11,0.2,wave,0.075,3,0.04861111111111111,849,0,0
10,10,12,0.2,wave,0.075,3,0.04861111111111111,852,0,0
10,10,13,0.2,wave,0.075,3,0.04861111111111111,850,0,0
10,10,14,0.2,wave,0.075,3,0.04861111111111111,853,0,0
10,10,15,0.2,wave,0.075,3,0.04861111111111111,849,0,0
10,10,16,0.2,wave,0.075,3,0.04861111111111111,853,0,0
10,10,17,0.2,wave,0.075,3,0.04861111111111111,846,0,0
10,10,18,0.2,wave,0.075,3,0.04861111111111111,849,0,0
10,10,19,0.2,wave,0.075,3,0.04861111111111111,848,0,0
10,10,20,0.2,wave,0.075,3,0.04861111111111111,1133,0,0
10,10,21,0.2,wave,0.075,3,0.04861111111111111,1099,0,0
10,10,22,0.2,wave,0.075,3,0.04861111111111111,1095,0,0
10,10,23,0.2,wave,0.075,3,0.04861111111111111,1066,0,0
10,10,24,0.2,wave,0.075,3,0.04861111111111111,1082,0,0
10,10,25,0.2,wave,0.075,3,0.04861111111111111,1064,0,0
10,10,26,0.2,wave,0.075,3,0.04861111111111111,1070,0,0
10,10,27,0.2,wave,0.075,3,0.04861111111111111,1051,0,0
10,10,28,0.2,wave,0.075,3,0.04861111111111111,1048,0,0
10,10,29,0.2,wave,0.075,3,0.04861111111111111,1009,0,0
10,10,30,0.2,wave,0.075,3,0.04861111111111111,993,0,0
10,10,31,0.2,wave,0.075,3,0.04861111111111111,999,0,0
10,10,32,0.2,wave,0.075,3,0.04861111111111111,981,0,0
10,10,33,0.2,wave,0.075,3,0.04861111111111111,957,0,0
10,10,34,0.2,wave,0.075,3,0.04861111111111111,955,0,0
10,10,35,0.2,wave,0.075,3,0.04861111111111111,955,0,0
10,10,36,0.2,wave,0.075,3,0.04861111111111111,950,0,0
10,10,37,0.2,wave,0.075,3,0.04861111111111111,928,0,0
10,10,38,0.2,wave,0.075,3,0.04861111111111111,907,0,0
10,10,39,0.2,wave,0.075,3,0.04861111111111111,918,0,0
10,10,40,0.2,wave,0.075,3,0.04861111111111111,907,0,0
10,10,41,0.2,wave,0.075,3,0.04861111111111111,916,0,0
10,10,42,0.2,wave,0.075,3,0.04861111111111111,904,0,0
10,10,43,0.2,wave,0.075,3,0.04861111111111111,900,0,0
10,10,44,0.2,wave,0.075,3,0.04861111111111111,888,0,0
10,10,45,0.2,wave,0.075,3,0.04861111111111111,895,0,0
10,10,46,0.2,wave,0.075,3,0.04861111111111111,886,0,0
10,10,47,0.2,wave,0.075,3,0.04861111111111111,895,0,0
10,10,48,0.2,wave,0.075,3,0.04861111111111111,889,0,0
10,10,49,0.2,wave,0.075,3,0.04861111111111111,896,0,0
10,10,50,0.2,wave,0.075,3,0.04861111111111111,883,0,0
10,10,51,0.2,wave,0.075,3,0.04861111111111111,888,0,0
10,10,52,0.2,wave,0.075,3,0.04861111111111111,867,0,0
11,1,1,0.2,wave,0.075,3,0.017777777777777778,6531,58,9
11,1,2,0.2,wave,0.075,3,0.017777777777777778,6444,73,22
11,1,3,0.2,wave,0.075,3,0.017777777777777778,6290,100,37
11,1,4,0.2,wave,0.075,3,0.017777777777777778,6114,146,46
11,1,5,0.2,wave,0.075,3,0.017777777777777778,5989,205,59
11,1,6,0.2,wave,0.075,3,0.017777777777777778,5743,269,78
11,1,7,0.2,wave,0.075,3,0.017777777777777778,5457,309,105
11,1,8,0.2,wave,0.075,3,0.017777777777777778,5293,373,138
11,1,9,0.2,wave,0.075,3,0.017777777777777778,5139,423,173
11,1,10,0.2,wave,0.075,3,0.017777777777777778,4954,460,189
11,1,11,0.2,wave,0.075,3,0.017777777777777778,4699,481,186
11,1,12,0.2,wave,0.075,3,0.017777777777777778,4502,511,209
11,1,13,0.2,wave,0.075,3,0.017777777777777778,4251,533,218
11,1,14,0.2,wave,0.075,3,0.017777777777777778,4066,576,237
11,1,15,0.2,wave,0.075,3,0.017777777777777778,3895,552,256
11,1,16,0.2,wave,0.075,3,0.017777777777777778,3736,581,274
11,1,17,0.2,wave,0.075,3,0.017777777777777778,3592,588,290
11,1,18,0.2,wave,0.075,3,0.017777777777777778,3383,550,264
11,1,19,0.2,wave,0.075,3,0.017777777777777778,3255,552,260
11,1,20,0.2,wave,0.075,3,0.017777777777777778,4484,482,236
11,1,21,0.2,wave,0.075,3,0.017777777777777778,4281,535,233
11,1,22,0.2,wave,0.075,3,0.017777777777777778,4091,562,254
11,1,23,0.2,wave,0.075,3,0.017777777777777778,3960,605,256
11,1,24,0.2,wave,0.075,3,0.017777777777777778,3845,659,284
11,1,25,0.2,wave,0.075,3,0.017777777777777778,3643,629,264
11,1,26,0.2,wave,0.075,3,0.017777777777777778,3551,638,287
11,1,27,0.2,wave,0.075,3,0.017777777777777778,3381,650,293
11,1,28,0.2,wave,0.075,3,0.017777777777777778,3196,624,282
11,1,29,0.2,wave,0.075,3,0.017777777777777778,3064,609,282
11,1,30,0.2,wave,0.075,3,0.017777777777777778,2914,571,279
11,1,31,0.2,wave,0.075,3,0.017777777777777778,2808,583,278
11,1,32,0.2,wave,0.075,3,0.017777777777777778,2647,556,281
11,1,33,0.2,wave,0.075,3,0.017777777777777778,2517,534,268
11,1,34,0.2,wave,0.075,3,0.017777777777777778,2370,487,265
11,1,35,0.2,wave,0.075,3,0.017777777777777778,2231,429,232
11,1,36,0.2,wave,0.075,3,0.017777777777777778,2104,399,229
11,1,37,0.2,wave,0.075,3,0.017777777777777778,2024,370,204
11,1,38,0.2,wave,0.075,3,0.017777777777777778,1911,336,177
11,1,39,0.2,wave,0.075,3,0.017777777777777778,1827,295,148
11,1,40,0.2,wave,0.075,3,0.017777777777777778,1741,260,137
11,1,41,0.2,wave,0.075,3,0.017777777777777778,1685,245,129
11,1,42,0.2,wave,0.075,3,0.017777777777777778,1617,224,114
11,1,43,0.2,wave,0.075,3,0.017777777777777778,1574,207,107
11,1,44,0.2,wave,0.075,3,0.017777777777777778,1516,180,105
11,1,45,0.2,wave,0.075,3,0.017777777777777778,1479,173,104
11,1,46,0.2,wave,0.075,3,0.017777777777777778,1421,155,90
11,1,47,0.2,wave,0.075,3,0.017777777777777778,1363,135,73
11,1,48,0.2,wave,0.075,3,0.017777777777777778,1319,113,59
11,1,49,0.2,wave,0.075,3,0.017777777777777778,1297,102,52
11,1,50,0.2,wave,0.075,3,0.017777777777777778,1252,85,44
11,1,51,0.2,wave,0.075,3,0.017777777777777778,1240,78,46
11,1,52,0.2,wave,0.075,3,0.017777777777777778,1209,67,44
11,2,1,0.2,wave,0.075,3,0.017777777777777778,1187,52,39
11,2,2,0.2,wave,0.075,3,0.017777777777777778,1151,46,29
11,2,3,0.2,wave,0.075,3,0.017777777777777778,1139,41,22
11,2,4,0.2,wave,0.075,3,0.017777777777777778,1109,30,13
11,2,5,0.2,wave,0.075,3,0.017777777777777778,1108,28,15
11,2,6,0.2,wave,0.075,3,0.017777777777777778,1086,22,16
11,2,7,0.2,wave,0.075,3,0.017777777777777778,1083,21,13
11,2,8,0.2,wave,0.075,3,0.017777777777777778,1067,17,13
11,2,9,0.2,wave,0.075,3,0.017777777777777778,1053,11,8
11,2,10,0.2,wave,0.075,3,0.017777777777777778,1040,11,8
11,2,11,0.2,wave,0.075,3,0.017777777777777778,1037,10,4
11,2,12,0.2,wave,0.075,3,0.017777777777777778,1019,9,4
11,2,13,0.2,wave,0.075,3,0.017777777777777778,1016,7,6
11,2,14,0.2,wave,0.075,3,0.017777777777777778,1014,7,7
11,2,15,0.2,wave,0.075,3,0.017777777777777778,1010,6,5
11,2,16,0.2,wave,0.075,3,0.017777777777777778,996,3,1
11,2,17,0.2,wave,0.075,3,0.017777777777777778,1001,2,0
11,2,18,0.2,wave,0.075,3,0.017777777777777778,996,2,2
11,2,19,0.2,wave,0.075,3,0.017777777777777778,994,2,2
11,2,20,0.2,wave,0.075,3,0.017777777777777778,1456,2,2
11,2,21,0.2,wave,0.075,3,0.017777777777777778,1432,1,0
11,2,22,0.2,wave,0.075,3,0.017777777777777778,1406,1,0
11,2,23,0.2,wave,0.075,3,0.017777777777777778,1411,1,0
11,2,24,0.2,wave,0.075,3,0.017777777777777778,1376,1,0
11,2,25,0.2,wave,0.075,3,0.017777777777777778,1378,1,0
11,2,26,0.2,wave,0.075,3,0.017777777777777778,1364,1,1
11,2,27,0.2,wave,0.075,3,0.017777777777777778,1350,1,1
11,2,28,0.2,wave,0.075,3,0.017777777777777778,1346,1,1
11,2,29,0.2,wave,0.075,3,0.017777777777777778,1322,2,0
11,2,30,0.2,wave,0.075,3,0.017777777777777778,1326,2,0
11,2,31,0.2,wave,0.075,3,0.017777777777777778,1316,2,1
11,2,32,0.2,wave,0.075,3,0.017777777777777778,1318,2,1
11,2,33,0.2,wave,0.075,3,0.017777777777777778,1304,4,1
11,2,34,0.2,wave,0.075,3,0.017777777777777778,1275,3,1
11,2,35,0.2,wave,0.075,3,0.017777777777777778,1286,3,1
11,2,36,0.2,wave,0.075,3,0.017777777777777778,1271,4,3
11,2,37,0.2,wave,0.075,3,0.017777777777777778,1230,4,2
11,2,38,0.2,wave,0.075,3,0.017777777777777778,1209,4,2
11,2,39,0.2,wave,0.075,3,0.017777777777777778,1174,3,1
11,2,40,0.2,wave,0.075,3,0.017777777777777778,1215,3,2
11,2,41,0.2,wave,0.075,3,0.017777777777777778,1179,3,3
11,2,42,0.2,wave,0.075,3,0.017777777777777778,1180,3,2
11,2,43,0.2,wave,0.075,3,0.017777777777777778,1141,2,1
11,2,44,0.2,wave,0.075,3,0.017777777777777778,1146,2,1
11,2,45,0.2,wave,0.075,3,0.017777777777777778,1103,2,1
11,2,46,0.2,wave,0.075,3,0.017777777777777778,1094,2,1
11,2,47,0.2,wave,0.075,3,0.017777777777777778,1078,1,0
11,2,48,0.2,wave,0.075,3,0.017777777777777778,1077,1,1
11,2,49,0.2,wave,0.075,3,0.017777777777777778,1058,2,1
11,2,50,0.2,wave,0.075,3,0.017777777777777778,1061,2,1
11,2,51,0.2,wave,0.075,3,0.017777777777777778,1031,1,1
11,2,52,0.2,wave,0.075,3,0.017777777777777778,1045,1,1
11,3,1,0.2,wave,0.075,3,0.017777777777777778,1024,1,1
11,3,2,0.2,wave,0.075,3,0.017777777777777778,1006,0,0
11,3,3,0.2,wave,0.075,3,0.017777777777777778,994,0,0
11,3,4,0.2,wave,0.075,3,0.017777777777777778,985,0,0
11,3,5,0.2,wave,0.075,3,0.017777777777777778,975,0,0
11,3,6,0.2,wave,0.075,3,0.017777777777777778,969,0,0
11,3,7,0.2,wave,0.075,3,0.017777777777777778,959,0,0
11,3,8,0.2,wave,0.075,3,0.017777777777777778,954,0,0
11,3,9,0.2,wave,0.075,3,0.017777777777777778,951,0,0
11,3,10,0.2,wave,0.075,3,0.017777777777777778,953,0,0
11,3,11,0.2,wave,0.075,3,0.017777777777777778,948,0,0
11,3,12,0.2,wave,0.075,3,0.017777777777777778,945,0,0
11,3,13,0.2,wave,0.075,3,0.017777777777777778,942,0,0
11,3,14,0.2,wave,0.075,3,0.017777777777777778,940,0,0
11,3,15,0.2,wave,0.075,3,0.017777777777777778,933,0,0
11,3,16,0.2,wave,0.075,3,0.017777777777777778,937,0,0
11,3,17,0.2,wave,0.075,3,0.017777777777777778,915,0,0
11,3,18,0.2,wave,0.075,3,0.017777777777777778,925,0,0
11,3,19,0.2,wave,0.075,3,0.017777777777777778,911,0,0
11,3,20,0.2,wave,0.075,3,0.017777777777777778,1316,0,0
11,3,21,0.2,wave,0.075,3,0.017777777777777778,1289,0,0
11,3,22,0.2,wave,0.075,3,0.017777777777777778,1296,0,0
11,3,23,0.2,wave,0.075,3,0.017777777777777778,1272,0,0
11,3,24,0.2,wave,0.075,3,0.017777777777777778,1258,0,0
11,3,25,0.2,wave,0.075,3,0.017777777777777778,1238,0,0
11,3,26,0.2,wave,0.075,3,0.017777777777777778,1206,0,0
11,3,27,0.2,wave,0.075,3,0.017777777777777778,1176,0,0
11,3,28,0.2,wave,0.075,3,0.017777777777777778,1180,0,0
11,3,29,0.2,wave,0.075,3,0.017777777777777778,1160,0,0
11,3,30,0.2,wave,0.075,3,0.017777777777777778,1141,0,0
11,3,31,0.2,wave,0.075,3,0.017777777777777778,1122,0,0
11,3,32,0.2,wave,0.075,3,0.017777777777777778,1106,0,0
11,3,33,0.2,wave,0.075,3,0.017777777777777778,1091,0,0
11,3,34,0.2,wave,0.075,3,0.017777777777777778,1057,0,0
11,3,35,0.2,wave,0.075,3,0.017777777777777778,1053,0,0
11,3,36,0.2,wave,0.075,3,0.017777777777777778,1024,0,0
11,3,37,0.2,wave,0.075,3,0.017777777777777778,1033,0,0
11,3,38,0.2,wave,0.075,3,0.017777777777777778,1032,0,0
11,3,39,0.2,wave,0.075,3,0.017777777777777778,981,0,0
11,3,40,0.2,wave,0.075,3,0.017777777777777778,967,0,0
11,3,41,0.2,wave,0.075,3,0.017777777777777778,956,0,0
11,3,42,0.2,wave,0.075,3,0.017777777777777778,949,0,0
11,3,43,0.2,wave,0.075,3,0.017777777777777778,936,0,0
11,3,44,0.2,wave,0.075,3,0.017777777777777778,922,0,0
11,3,45,0.2,wave,0.075,3,0.017777777777777778,918,0,0
11,3,46,0.2,wave,0.075,3,0.017777777777777778,898,0,0
11,3,47,0.2,wave,0.075,3,0.017777777777777778,899,0,0
11,3,48,0.2,wave,0.075,3,0.017777777777777778,889,0,0
11,3,49,0.2,wave,0.075,3,0.017777777777777778,889,0,0
11,3,50,0.2,wave,0.075,3,0.017777777777777778,856,0,0
11,3,51,0.2,wave,0.075,3,0.017777777777777778,843,0,0
11,3,52,0.2,wave,0.075,3,0.017777777777777778,833,0,0
11,4,1,0.2,wave,0.075,3,0.017777777777777778,833,0,0
11,4,2,0.2,wave,0.075,3,0.017777777777777778,823,0,0
11,4,3,0.2,wave,0.075,3,0.017777777777777778,823,0,0
11,4,4,0.2,wave,0.075,3,0.017777777777777778,809,0,0
11,4,5,0.2,wave,0.075,3,0.017777777777777778,807,0,0
11,4,6,0.2,wave,0.075,3,0.017777777777777778,796,0,0
11,4,7,0.2,wave,0.075,3,0.017777777777777778,791,0,0
11,4,8,0.2,wave,0.075,3,0.017777777777777778,790,0,0
11,4,9,0.2,wave,0.075,3,0.017777777777777778,783,0,0
11,4,10,0.2,wave,0.075,3,0.017777777777777778,777,0,0
11,4,11,0.2,wave,0.075,3,0.017777777777777778,771,0,0
11,4,12,0.2,wave,0.075,3,0.017777777777777778,754,0,0
11,4,13,0.2,wave,0.075,3,0.017777777777777778,750,0,0
11,4,14,0.2,wave,0.075,3,0.017777777777777778,742,0,0
11,4,15,0.2,wave,0.075,3,0.017777777777777778,745,0,0
11,4,16,0.2,wave,0.075,3,0.017777777777777778,734,0,0
11,4,17,0.2,wave,0.075,3,0.017777777777777778,739,0,0
11,4,18,0.2,wave,0.075,3,0.017777777777777778,731,0,0
11,4,19,0.2,wave,0.075,3,0.017777777777777778,738,0,0
11,4,20,0.2,wave,0.075,3,0.017777777777777778,1051,0,0
11,4,21,0.2,wave,0.075,3,0.017777777777777778,1052,0,0
11,4,22,0.2,wave,0.075,3,0.017777777777777778,1022,0,0
11,4,23,0.2,wave,0.075,3,0.017777777777777778,992,0,0
11,4,24,0.2,wave,0.075,3,0.017777777777777778,1012,0,0
11,4,25,0.2,wave,0.075,3,0.017777777777777778,989,0,0
11,4,26,0.2,wave,0.075,3,0.017777777777777778,994,0,0
11,4,27,0.2,wave,0.075,3,0.017777777777777778,949,0,0
11,4,28,0.2,wave,0.075,3,0.017777777777777778,956,0,0
11,4,29,0.2,wave,0.075,3,0.017777777777777778,930,0,0
11,4,30,0.2,wave,0.075,3,0.017777777777777778,924,0,0
11,4,31,0.2,wave,0.075,3,0.017777777777777778,904,0,0
11,4,32,0.2,wave,0.075,3,0.017777777777777778,891,0,0
11,4,33,0.2,wave,0.075,3,0.017777777777777778,850,0,0
11,4,34,0.2,wave,0.075,3,0.017777777777777778,844,0,0
11,4,35,0.2,wave,0.075,3,0.017777777777777778,830,0,0
11,4,36,0.2,wave,0.075,3,0.017777777777777778,813,0,0
11,4,37,0.2,wave,0.075,3,0.017777777777777778,798,0,0
11,4,38,0.2,wave,0.075,3,0.017777777777777778,793,0,0
11,4,39,0.2,wave,0.075,3,0.017777777777777778,779,0,0
11,4,40,0.2,wave,0.075,3,0.017777777777777778,774,0,0
11,4,41,0.2,wave,0.075,3,0.017777777777777778,748,0,0
11,4,42,0.2,wave,0.075,3,0.017777777777777778,746,0,0
11,4,43,0.2,wave,0.075,3,0.017777777777777778,735,0,0
11,4,44,0.2,wave,0.075,3,0.017777777777777778,714,0,0
11,4,45,0.2,wave,0.075,3,0.017777777777777778,708,0,0
11,4,46,0.2,wave,0.075,3,0.017777777777777778,699,0,0
11,4,47,0.2,wave,0.075,3,0.017777777777777778,684,0,0
11,4,48,0.2,wave,0.075,3,0.017777777777777778,680,0,0
11,4,49,0.2,wave,0.075,3,0.017777777777777778,673,0,0
11,4,50,0.2,wave,0.075,3,0.017777777777777778,668,0,0
11,4,51,0.2,wave,0.075,3,0.017777777777777778,667,0,0
11,4,52,0.2,wave,0.075,3,0.017777777777777778,661,0,0
11,5,1,0.2,wave,0.075,3,0.017777777777777778,657,0,0
11,5,2,0.2,wave,0.075,3,0.017777777777777778,645,0,0
11,5,3,0.2,wave,0.075,3,0.017777777777777778,635,0,0
11,5,4,0.2,wave,0.075,3,0.017777777777777778,625,0,0
11,5,5,0.2,wave,0.075,3,0.017777777777777778,629,0,0
11,5,6,0.2,wave,0.075,3,0.017777777777777778,610,0,0
11,5,7,0.2,wave,0.075,3,0.017777777777777778,610,0,0
11,5,8,0.2,wave,0.075,3,0.017777777777777778,603,0,0
11,5,9,0.2,wave,0.075,3,0.017777777777777778,610,0,0
11,5,10,0.2,wave,0.075,3,0.017777777777777778,603,0,0
11,5,11,0.2,wave,0.075,3,0.017777777777777778,612,0,0
11,5,12,0.2,wave,0.075,3,0.017777777777777778,607,0,0
11,5,13,0.2,wave,0.075,3,0.017777777777777778,595,0,0
11,5,14,0.2,wave,0.075,3,0.017777777777777778,593,0,0
11,5,15,0.2,wave,0.075,3,0.017777777777777778,586,0,0
11,5,16,0.2,wave,0.075,3,0.017777777777777778,574,0,0
11,5,17,0.2,wave,0.075,3,0.017777777777777778,568,0,0
11,5,18,0.2,wave,0.075,3,0.017777777777777778,571,0,0
11,5,19,0.2,wave,0.075,3,0.017777777777777778,564,0,0
11,5,20,0.2,wave,0.075,3,0.017777777777777778,847,0,0
11,5,21,0.2,wave,0.075,3,0.017777777777777778,822,0,0
11,5,22,0.2,wave,0.075,3,0.017777777777777778,819,0,0
11,5,23,0.2,wave,0.075,3,0.017777777777777778,808,0,0
11,5,24,0.2,wave,0.075,3,0.017777777777777778,815,0,0
11,5,25,0.2,wave,0.075,3,0.017777777777777778,806,0,0
11,5,26,0.2,wave,0.075,3,0.017777777777777778,814,0,0
11,5,27,0.2,wave,0.075,3,0.017777777777777778,786,0,0
11,5,28,0.2,wave,0.075,3,0.017777777777777778,792,0,0
11,5,29,0.2,wave,0.075,3,0.017777777777777778,769,0,0
11,5,30,0.2,wave,0.075,3,0.017777777777777778,750,0,0
11,5,31,0.2,wave,0.075,3,0.017777777777777778,753,0,0
11,5,32,0.2,wave,0.075,3,0.017777777777777778,723,0,0
11,5,33,0.2,wave,0.075,3,0.017777777777777778,729,0,0
11,5,34,0.2,wave,0.075,3,0.017777777777777778,721,0,0
11,5,35,0.2,wave,0.075,3,0.017777777777777778,713,0,0
11,5,36,0.2,wave,0.075,3,0.017777777777777778,703,0,0
11,5,37,0.2,wave,0.075,3,0.017777777777777778,704,0,0
11,5,38,0.2,wave,0.075,3,0.017777777777777778,706,0,0
11,5,39,0.2,wave,0.075,3,0.017777777777777778,691,0,0
11,5,40,0.2,wave,0.075,3,0.017777777777777778,676,0,0
11,5,41,0.2,wave,0.075,3,0.017777777777777778,672,0,0
11,5,42,0.2,wave,0.075,3,0.017777777777777778,670,0,0
11,5,43,0.2,wave,0.075,3,0.017777777777777778,662,0,0
11,5,44,0.2,wave,0.075,3,0.017777777777777778,669,0,0
11,5,45,0.2,wave,0.075,3,0.017777777777777778,655,0,0
11,5,46,0.2,wave,0.075,3,0.017777777777777778,652,0,0
11,5,47,0.2,wave,0.075,3,0.017777777777777778,646,0,0
11,5,48,0.2,wave,0.075,3,0.017777777777777778,642,0,0
11,5,49,0.2,wave,0.075,3,0.017777777777777778,642,0,0
11,5,50,0.2,wave,0.075,3,0.017777777777777778,643,0,0
11,5,51,0.2,wave,0.075,3,0.017777777777777778,633,0,0
11,5,52,0.2,wave,0.075,3,0.017777777777777778,630,0,0
11,6,1,0.2,wave,0.075,3,0.017777777777777778,613,0,0
11,6,2,0.2,wave,0.075,3,0.017777777777777778,612,0,0
11,6,3,0.2,wave,0.075,3,0.017777777777777778,608,0,0
11,6,4,0.2,wave,0.075,3,0.017777777777777778,606,0,0
11,6,5,0.2,wave,0.075,3,0.017777777777777778,603,0,0
11,6,6,0.2,wave,0.075,3,0.017777777777777778,603,0,0
11,6,7,0.2,wave,0.075,3,0.017777777777777778,602,0,0
