rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
11,6,8,0.2,wave,0.075,3,0.017777777777777778,592,0,0
11,6,9,0.2,wave,0.075,3,0.017777777777777778,595,0,0
11,6,10,0.2,wave,0.075,3,0.017777777777777778,589,0,0
11,6,11,0.2,wave,0.075,3,0.017777777777777778,593,0,0
11,6,12,0.2,wave,0.075,3,0.017777777777777778,589,0,0
11,6,13,0.2,wave,0.075,3,0.017777777777777778,580,0,0
11,6,14,0.2,wave,0.075,3,0.017777777777777778,578,0,0
11,6,15,0.2,wave,0.075,3,0.017777777777777778,580,0,0
11,6,16,0.2,wave,0.075,3,0.017777777777777778,577,0,0
11,6,17,0.2,wave,0.075,3,0.017777777777777778,577,0,0
11,6,18,0.2,wave,0.075,3,0.017777777777777778,578,0,0
11,6,19,0.2,wave,0.075,3,0.017777777777777778,575,0,0
11,6,20,0.2,wave,0.075,3,0.017777777777777778,853,0,0
11,6,21,0.2,wave,0.075,3,0.017777777777777778,857,0,0
11,6,22,0.2,wave,0.075,3,0.017777777777777778,828,0,0
11,6,23,0.2,wave,0.075,3,0.017777777777777778,818,0,0
11,6,24,0.2,wave,0.075,3,0.017777777777777778,815,0,0
11,6,25,0.2,wave,0.075,3,0.017777777777777778,809,0,0
11,6,26,0.2,wave,0.075,3,0.017777777777777778,802,0,0
11,6,27,0.2,wave,0.075,3,0.017777777777777778,802,0,0
11,6,28,0.2,wave,0.075,3,0.017777777777777778,798,0,0
11,6,29,0.2,wave,0.075,3,0.017777777777777778,787,0,0
11,6,30,0.2,wave,0.075,3,0.017777777777777778,779,0,0
11,6,31,0.2,wave,0.075,3,0.017777777777777778,792,0,0
11,6,32,0.2,wave,0.075,3,0.017777777777777778,787,0,0
11,6,33,0.2,wave,0.075,3,0.017777777777777778,781,0,0
11,6,34,0.2,wave,0.075,3,0.017777777777777778,726,0,0
11,6,35,0.2,wave,0.075,3,0.017777777777777778,714,0,0
11,6,36,0.2,wave,0.075,3,0.017777777777777778,710,0,0
11,6,37,0.2,wave,0.075,3,0.017777777777777778,701,0,0
11,6,38,0.2,wave,0.075,3,0.017777777777777778,694,0,0
11,6,39,0.2,wave,0.075,3,0.017777777777777778,693,0,0
11,6,40,0.2,wave,0.075,3,0.017777777777777778,691,0,0
11,6,41,0.2,wave,0.075,3,0.017777777777777778,674,0,0
11,6,42,0.2,wave,0.075,3,0.017777777777777778,669,0,0
11,6,43,0.2,wave,0.075,3,0.017777777777777778,673,0,0
11,6,44,0.2,wave,0.075,3,0.017777777777777778,662,0,0
11,6,45,0.2,wave,0.075,3,0.017777777777777778,663,0,0
11,6,46,0.2,wave,0.075,3,0.017777777777777778,657,0,0
11,6,47,0.2,wave,0.075,3,0.017777777777777778,641,0,0
11,6,48,0.2,wave,0.075,3,0.017777777777777778,634,0,0
11,6,49,0.2,wave,0.075,3,0.017777777777777778,633,0,0
11,6,50,0.2,wave,0.075,3,0.017777777777777778,621,0,0
11,6,51,0.2,wave,0.075,3,0.017777777777777778,624,0,0
11,6,52,0.2,wave,0.075,3,0.017777777777777778,611,0,0
11,7,1,0.2,wave,0.075,3,0.017777777777777778,617,0,0
11,7,2,0.2,wave,0.075,3,0.017777777777777778,598,0,0
11,7,3,0.2,wave,0.075,3,0.017777777777777778,587,0,0
11,7,4,0.2,wave,0.075,3,0.017777777777777778,578,0,0
11,7,5,0.2,wave,0.075,3,0.017777777777777778,580,0,0
11,7,6,0.2,wave,0.075,3,0.017777777777777778,561,0,0
11,7,7,0.2,wave,0.075,3,0.017777777777777778,567,0,0
11,7,8,0.2,wave,0.075,3,0.017777777777777778,563,0,0
11,7,9,0.2,wave,0.075,3,0.017777777777777778,567,0,0
11,7,10,0.2,wave,0.075,3,0.017777777777777778,561,0,0
11,7,11,0.2,wave,0.075,3,0.017777777777777778,567,0,0
11,7,12,0.2,wave,0.075,3,0.017777777777777778,561,0,0
11,7,13,0.2,wave,0.075,3,0.017777777777777778,561,0,0
11,7,14,0.2,wave,0.075,3,0.017777777777777778,557,0,0
11,7,15,0.2,wave,0.075,3,0.017777777777777778,557,0,0
11,7,16,0.2,wave,0.075,3,0.017777777777777778,542,0,0
11,7,17,0.2,wave,0.075,3,0.017777777777777778,544,0,0
11,7,18,0.2,wave,0.075,3,0.017777777777777778,542,0,0
11,7,19,0.2,wave,0.075,3,0.017777777777777778,541,0,0
11,7,20,0.2,wave,0.075,3,0.017777777777777778,789,0,0
11,7,21,0.2,wave,0.075,3,0.017777777777777778,790,0,0
11,7,22,0.2,wave,0.075,3,0.017777777777777778,728,0,0
11,7,23,0.2,wave,0.075,3,0.017777777777777778,695,0,0
11,7,24,0.2,wave,0.075,3,0.017777777777777778,678,0,0
11,7,25,0.2,wave,0.075,3,0.017777777777777778,704,0,0
11,7,26,0.2,wave,0.075,3,0.017777777777777778,685,0,0
11,7,27,0.2,wave,0.075,3,0.017777777777777778,675,0,0
11,7,28,0.2,wave,0.075,3,0.017777777777777778,653,0,0
11,7,29,0.2,wave,0.075,3,0.017777777777777778,658,0,0
11,7,30,0.2,wave,0.075,3,0.017777777777777778,644,0,0
11,7,31,0.2,wave,0.075,3,0.017777777777777778,648,0,0
11,7,32,0.2,wave,0.075,3,0.017777777777777778,640,0,0
11,7,33,0.2,wave,0.075,3,0.017777777777777778,644,0,0
11,7,34,0.2,wave,0.075,3,0.017777777777777778,634,0,0
11,7,35,0.2,wave,0.075,3,0.017777777777777778,637,0,0
11,7,36,0.2,wave,0.075,3,0.017777777777777778,616,0,0
11,7,37,0.2,wave,0.075,3,0.017777777777777778,624,0,0
11,7,38,0.2,wave,0.075,3,0.017777777777777778,611,0,0
11,7,39,0.2,wave,0.075,3,0.017777777777777778,620,0,0
11,7,40,0.2,wave,0.075,3,0.017777777777777778,598,0,0
11,7,41,0.2,wave,0.075,3,0.017777777777777778,601,0,0
11,7,42,0.2,wave,0.075,3,0.017777777777777778,597,0,0
11,7,43,0.2,wave,0.075,3,0.017777777777777778,570,0,0
11,7,44,0.2,wave,0.075,3,0.017777777777777778,563,0,0
11,7,45,0.2,wave,0.075,3,0.017777777777777778,554,0,0
11,7,46,0.2,wave,0.075,3,0.017777777777777778,543,0,0
11,7,47,0.2,wave,0.075,3,0.017777777777777778,546,0,0
11,7,48,0.2,wave,0.075,3,0.017777777777777778,536,0,0
11,7,49,0.2,wave,0.075,3,0.017777777777777778,541,0,0
11,7,50,0.2,wave,0.075,3,0.017777777777777778,535,0,0
11,7,51,0.2,wave,0.075,3,0.017777777777777778,537,0,0
11,7,52,0.2,wave,0.075,3,0.017777777777777778,532,0,0
11,8,1,0.2,wave,0.075,3,0.017777777777777778,532,0,0
11,8,2,0.2,wave,0.075,3,0.017777777777777778,526,0,0
11,8,3,0.2,wave,0.075,3,0.017777777777777778,527,0,0
11,8,4,0.2,wave,0.075,3,0.017777777777777778,524,0,0
11,8,5,0.2,wave,0.075,3,0.017777777777777778,525,0,0
11,8,6,0.2,wave,0.075,3,0.017777777777777778,520,0,0
11,8,7,0.2,wave,0.075,3,0.017777777777777778,523,0,0
11,8,8,0.2,wave,0.075,3,0.017777777777777778,515,0,0
11,8,9,0.2,wave,0.075,3,0.017777777777777778,521,0,0
11,8,10,0.2,wave,0.075,3,0.017777777777777778,518,0,0
11,8,11,0.2,wave,0.075,3,0.017777777777777778,521,0,0
11,8,12,0.2,wave,0.075,3,0.017777777777777778,503,0,0
11,8,13,0.2,wave,0.075,3,0.017777777777777778,508,0,0
11,8,14,0.2,wave,0.075,3,0.017777777777777778,505,0,0
11,8,15,0.2,wave,0.075,3,0.017777777777777778,511,0,0
11,8,16,0.2,wave,0.075,3,0.017777777777777778,504,0,0
11,8,17,0.2,wave,0.075,3,0.017777777777777778,508,0,0
11,8,18,0.2,wave,0.075,3,0.017777777777777778,505,0,0
11,8,19,0.2,wave,0.075,3,0.017777777777777778,507,0,0
11,8,20,0.2,wave,0.075,3,0.017777777777777778,698,0,0
11,8,21,0.2,wave,0.075,3,0.017777777777777778,689,0,0
11,8,22,0.2,wave,0.075,3,0.017777777777777778,698,0,0
11,8,23,0.2,wave,0.075,3,0.017777777777777778,689,0,0
11,8,24,0.2,wave,0.075,3,0.017777777777777778,696,0,0
11,8,25,0.2,wave,0.075,3,0.017777777777777778,689,0,0
11,8,26,0.2,wave,0.075,3,0.017777777777777778,681,0,0
11,8,27,0.2,wave,0.075,3,0.017777777777777778,656,0,0
11,8,28,0.2,wave,0.075,3,0.017777777777777778,660,0,0
11,8,29,0.2,wave,0.075,3,0.017777777777777778,658,0,0
11,8,30,0.2,wave,0.075,3,0.017777777777777778,644,0,0
11,8,31,0.2,wave,0.075,3,0.017777777777777778,656,0,0
11,8,32,0.2,wave,0.075,3,0.017777777777777778,634,0,0
11,8,33,0.2,wave,0.075,3,0.017777777777777778,645,0,0
11,8,34,0.2,wave,0.075,3,0.017777777777777778,634,0,0
11,8,35,0.2,wave,0.075,3,0.017777777777777778,636,0,0
11,8,36,0.2,wave,0.075,3,0.017777777777777778,635,0,0
11,8,37,0.2,wave,0.075,3,0.017777777777777778,638,0,0
11,8,38,0.2,wave,0.075,3,0.017777777777777778,636,0,0
11,8,39,0.2,wave,0.075,3,0.017777777777777778,636,0,0
11,8,40,0.2,wave,0.075,3,0.017777777777777778,633,0,0
11,8,41,0.2,wave,0.075,3,0.017777777777777778,622,0,0
11,8,42,0.2,wave,0.075,3,0.017777777777777778,617,0,0
11,8,43,0.2,wave,0.075,3,0.017777777777777778,619,0,0
11,8,44,0.2,wave,0.075,3,0.017777777777777778,620,0,0
11,8,45,0.2,wave,0.075,3,0.017777777777777778,626,0,0
11,8,46,0.2,wave,0.075,3,0.017777777777777778,619,0,0
11,8,47,0.2,wave,0.075,3,0.017777777777777778,621,0,0
11,8,48,0.2,wave,0.075,3,0.017777777777777778,619,0,0
11,8,49,0.2,wave,0.075,3,0.017777777777777778,620,0,0
11,8,50,0.2,wave,0.075,3,0.017777777777777778,616,0,0
11,8,51,0.2,wave,0.075,3,0.017777777777777778,615,0,0
11,8,52,0.2,wave,0.075,3,0.017777777777777778,615,0,0
11,9,1,0.2,wave,0.075,3,0.017777777777777778,614,0,0
11,9,2,0.2,wave,0.075,3,0.017777777777777778,614,0,0
11,9,3,0.2,wave,0.075,3,0.017777777777777778,613,0,0
11,9,4,0.2,wave,0.075,3,0.017777777777777778,616,0,0
11,9,5,0.2,wave,0.075,3,0.017777777777777778,615,0,0
11,9,6,0.2,wave,0.075,3,0.017777777777777778,613,0,0
11,9,7,0.2,wave,0.075,3,0.017777777777777778,616,0,0
11,9,8,0.2,wave,0.075,3,0.017777777777777778,612,0,0
11,9,9,0.2,wave,0.075,3,0.017777777777777778,613,0,0
11,9,10,0.2,wave,0.075,3,0.017777777777777778,612,0,0
11,9,11,0.2,wave,0.075,3,0.017777777777777778,618,0,0
11,9,12,0.2,wave,0.075,3,0.017777777777777778,600,0,0
11,9,13,0.2,wave,0.075,3,0.017777777777777778,606,0,0
11,9,14,0.2,wave,0.075,3,0.017777777777777778,600,0,0
11,9,15,0.2,wave,0.075,3,0.017777777777777778,593,0,0
11,9,16,0.2,wave,0.075,3,0.017777777777777778,586,0,0
11,9,17,0.2,wave,0.075,3,0.017777777777777778,596,0,0
11,9,18,0.2,wave,0.075,3,0.017777777777777778,588,0,0
11,9,19,0.2,wave,0.075,3,0.017777777777777778,593,0,0
11,9,20,0.2,wave,0.075,3,0.017777777777777778,828,0,0
11,9,21,0.2,wave,0.075,3,0.017777777777777778,844,0,0
11,9,22,0.2,wave,0.075,3,0.017777777777777778,822,0,0
11,9,23,0.2,wave,0.075,3,0.017777777777777778,811,0,0
11,9,24,0.2,wave,0.075,3,0.017777777777777778,782,0,0
11,9,25,0.2,wave,0.075,3,0.017777777777777778,807,0,0
11,9,26,0.2,wave,0.075,3,0.017777777777777778,780,0,0
11,9,27,0.2,wave,0.075,3,0.017777777777777778,774,0,0
11,9,28,0.2,wave,0.075,3,0.017777777777777778,760,0,0
11,9,29,0.2,wave,0.075,3,0.017777777777777778,747,0,0
11,9,30,0.2,wave,0.075,3,0.017777777777777778,742,0,0
11,9,31,0.2,wave,0.075,3,0.017777777777777778,732,0,0
11,9,32,0.2,wave,0.075,3,0.017777777777777778,711,0,0
11,9,33,0.2,wave,0.075,3,0.017777777777777778,721,0,0
11,9,34,0.2,wave,0.075,3,0.017777777777777778,700,0,0
11,9,35,0.2,wave,0.075,3,0.017777777777777778,703,0,0
11,9,36,0.2,wave,0.075,3,0.017777777777777778,700,0,0
11,9,37,0.2,wave,0.075,3,0.017777777777777778,703,0,0
11,9,38,0.2,wave,0.075,3,0.017777777777777778,704,0,0
11,9,39,0.2,wave,0.075,3,0.017777777777777778,681,0,0
11,9,40,0.2,wave,0.075,3,0.017777777777777778,680,0,0
11,9,41,0.2,wave,0.075,3,0.017777777777777778,682,0,0
11,9,42,0.2,wave,0.075,3,0.017777777777777778,667,0,0
11,9,43,0.2,wave,0.075,3,0.017777777777777778,674,0,0
11,9,44,0.2,wave,0.075,3,0.017777777777777778,671,0,0
11,9,45,0.2,wave,0.075,3,0.017777777777777778,673,0,0
11,9,46,0.2,wave,0.075,3,0.017777777777777778,669,0,0
11,9,47,0.2,wave,0.075,3,0.017777777777777778,655,0,0
11,9,48,0.2,wave,0.075,3,0.017777777777777778,657,0,0
11,9,49,0.2,wave,0.075,3,0.017777777777777778,650,0,0
11,9,50,0.2,wave,0.075,3,0.017777777777777778,645,0,0
11,9,51,0.2,wave,0.075,3,0.017777777777777778,648,0,0
11,9,52,0.2,wave,0.075,3,0.017777777777777778,644,0,0
11,10,1,0.2,wave,0.075,3,0.017777777777777778,641,0,0
11,10,2,0.2,wave,0.075,3,0.017777777777777778,634,0,0
11,10,3,0.2,wave,0.075,3,0.017777777777777778,635,0,0
11,10,4,0.2,wave,0.075,3,0.017777777777777778,637,0,0
11,10,5,0.2,wave,0.075,3,0.017777777777777778,637,0,0
11,10,6,0.2,wave,0.075,3,0.017777777777777778,633,0,0
11,10,7,0.2,wave,0.075,3,0.017777777777777778,638,0,0
11,10,8,0.2,wave,0.075,3,0.017777777777777778,620,0,0
11,10,9,0.2,wave,0.075,3,0.017777777777777778,626,0,0
11,10,10,0.2,wave,0.075,3,0.017777777777777778,621,0,0
11,10,11,0.2,wave,0.075,3,0.017777777777777778,626,0,0
11,10,12,0.2,wave,0.075,3,0.017777777777777778,622,0,0
11,10,13,0.2,wave,0.075,3,0.017777777777777778,623,0,0
11,10,14,0.2,wave,0.075,3,0.017777777777777778,619,0,0
11,10,15,0.2,wave,0.075,3,0.017777777777777778,616,0,0
11,10,16,0.2,wave,0.075,3,0.017777777777777778,615,0,0
11,10,17,0.2,wave,0.075,3,0.017777777777777778,622,0,0
11,10,18,0.2,wave,0.075,3,0.017777777777777778,613,0,0
11,10,19,0.2,wave,0.075,3,0.017777777777777778,618,0,0
11,10,20,0.2,wave,0.075,3,0.017777777777777778,847,0,0
11,10,21,0.2,wave,0.075,3,0.017777777777777778,839,0,0
11,10,22,0.2,wave,0.075,3,0.017777777777777778,821,0,0
11,10,23,0.2,wave,0.075,3,0.017777777777777778,802,0,0
11,10,24,0.2,wave,0.075,3,0.017777777777777778,781,0,0
11,10,25,0.2,wave,0.075,3,0.017777777777777778,777,0,0
11,10,26,0.2,wave,0.075,3,0.017777777777777778,774,0,0
11,10,27,0.2,wave,0.075,3,0.017777777777777778,758,0,0
11,10,28,0.2,wave,0.075,3,0.017777777777777778,754,0,0
11,10,29,0.2,wave,0.075,3,0.017777777777777778,758,0,0
11,10,30,0.2,wave,0.075,3,0.017777777777777778,732,0,0
11,10,31,0.2,wave,0.075,3,0.017777777777777778,725,0,0
11,10,32,0.2,wave,0.075,3,0.017777777777777778,694,0,0
11,10,33,0.2,wave,0.075,3,0.017777777777777778,700,0,0
11,10,34,0.2,wave,0.075,3,0.017777777777777778,694,0,0
11,10,35,0.2,wave,0.075,3,0.017777777777777778,697,0,0
11,10,36,0.2,wave,0.075,3,0.017777777777777778,676,0,0
11,10,37,0.2,wave,0.075,3,0.017777777777777778,671,0,0
11,10,38,0.2,wave,0.075,3,0.017777777777777778,670,0,0
11,10,39,0.2,wave,0.075,3,0.017777777777777778,673,0,0
11,10,40,0.2,wave,0.075,3,0.017777777777777778,675,0,0
11,10,41,0.2,wave,0.075,3,0.017777777777777778,674,0,0
11,10,42,0.2,wave,0.075,3,0.017777777777777778,663,0,0
11,10,43,0.2,wave,0.075,3,0.017777777777777778,667,0,0
11,10,44,0.2,wave,0.075,3,0.017777777777777778,663,0,0
11,10,45,0.2,wave,0.075,3,0.017777777777777778,663,0,0
11,10,46,0.2,wave,0.075,3,0.017777777777777778,664,0,0
11,10,47,0.2,wave,0.075,3,0.017777777777777778,662,0,0
11,10,48,0.2,wave,0.075,3,0.017777777777777778,662,0,0
11,10,49,0.2,wave,0.075,3,0.017777777777777778,660,0,0
11,10,50,0.2,wave,0.075,3,0.017777777777777778,656,0,0
11,10,51,0.2,wave,0.075,3,0.017777777777777778,655,0,0
11,10,52,0.2,wave,0.075,3,0.017777777777777778,649,0,0
12,1,1,0.2,wave,0.075,3,0.035,6640,66,13
12,1,2,0.2,wave,0.075,3,0.035,6550,83,29
12,1,3,0.2,wave,0.075,3,0.035,6414,106,48
12,1,4,0.2,wave,0.075,3,0.035,6251,150,51
12,1,5,0.2,wave,0.075,3,0.035,6118,187,65
12,1,6,0.2,wave,0.075,3,0.035,5881,245,73
12,1,7,0.2,wave,0.075,3,0.035,5701,314,95
12,1,8,0.2,wave,0.075,3,0.035,5451,344,125
12,1,9,0.2,wave,0.075,3,0.035,5349,432,155
12,1,10,0.2,wave,0.075,3,0.035,5178,496,192
12,1,11,0.2,wave,0.075,3,0.035,4901,532,208
12,1,12,0.2,wave,0.075,3,0.035,4663,569,244
12,1,13,0.2,wave,0.075,3,0.035,4475,576,261
12,1,14,0.2,wave,0.075,3,0.035,4258,598,267
12,1,15,0.2,wave,0.075,3,0.035,4078,575,283
12,1,16,0.2,wave,0.075,3,0.035,3913,586,290
12,1,17,0.2,wave,0.075,3,0.035,3776,563,269
12,1,18,0.2,wave,0.075,3,0.035,3568,535,252
12,1,19,0.2,wave,0.075,3,0.035,3415,499,239
12,1,20,0.2,wave,0.075,3,0.035,4782,478,242
12,1,21,0.2,wave,0.075,3,0.035,4533,533,225
12,1,22,0.2,wave,0.075,3,0.035,4512,575,229
12,1,23,0.2,wave,0.075,3,0.035,4444,596,254
12,1,24,0.2,wave,0.075,3,0.035,4332,611,275
12,1,25,0.2,wave,0.075,3,0.035,4174,667,291
12,1,26,0.2,wave,0.075,3,0.035,3972,675,300
12,1,27,0.2,wave,0.075,3,0.035,3863,669,312
12,1,28,0.2,wave,0.075,3,0.035,3793,689,325
12,1,29,0.2,wave,0.075,3,0.035,3641,692,333
12,1,30,0.2,wave,0.075,3,0.035,3486,684,315
12,1,31,0.2,wave,0.075,3,0.035,3287,662,304
12,1,32,0.2,wave,0.075,3,0.035,3152,641,304
12,1,33,0.2,wave,0.075,3,0.035,3028,631,306
12,1,34,0.2,wave,0.075,3,0.035,2874,582,299
12,1,35,0.2,wave,0.075,3,0.035,2711,558,285
12,1,36,0.2,wave,0.075,3,0.035,2566,512,260
12,1,37,0.2,wave,0.075,3,0.035,2441,483,236
12,1,38,0.2,wave,0.075,3,0.035,2331,443,233
12,1,39,0.2,wave,0.075,3,0.035,2212,413,210
12,1,40,0.2,wave,0.075,3,0.035,2121,381,189
12,1,41,0.2,wave,0.075,3,0.035,2021,343,182
12,1,42,0.2,wave,0.075,3,0.035,1945,314,171
12,1,43,0.2,wave,0.075,3,0.035,1870,298,161
12,1,44,0.2,wave,0.075,3,0.035,1814,271,145
12,1,45,0.2,wave,0.075,3,0.035,1746,243,133
12,1,46,0.2,wave,0.075,3,0.035,1694,218,115
12,1,47,0.2,wave,0.075,3,0.035,1638,195,115
12,1,48,0.2,wave,0.075,3,0.035,1592,171,104
12,1,49,0.2,wave,0.075,3,0.035,1540,155,101
12,1,50,0.2,wave,0.075,3,0.035,1498,126,79
12,1,51,0.2,wave,0.075,3,0.035,1450,96,59
12,1,52,0.2,wave,0.075,3,0.035,1421,76,45
12,2,1,0.2,wave,0.075,3,0.035,1385,62,35
12,2,2,0.2,wave,0.075,3,0.035,1372,52,26
12,2,3,0.2,wave,0.075,3,0.035,1337,40,21
12,2,4,0.2,wave,0.075,3,0.035,1326,36,21
12,2,5,0.2,wave,0.075,3,0.035,1296,39,25
12,2,6,0.2,wave,0.075,3,0.035,1288,33,21
12,2,7,0.2,wave,0.075,3,0.035,1261,29,16
12,2,8,0.2,wave,0.075,3,0.035,1249,20,7
12,2,9,0.2,wave,0.075,3,0.035,1230,17,7
12,2,10,0.2,wave,0.075,3,0.035,1219,13,4
12,2,11,0.2,wave,0.075,3,0.035,1203,12,8
12,2,12,0.2,wave,0.075,3,0.035,1194,11,10
12,2,13,0.2,wave,0.075,3,0.035,1173,12,9
12,2,14,0.2,wave,0.075,3,0.035,1166,9,4
12,2,15,0.2,wave,0.075,3,0.035,1146,7,0
12,2,16,0.2,wave,0.075,3,0.035,1146,7,4
12,2,17,0.2,wave,0.075,3,0.035,1131,7,6
12,2,18,0.2,wave,0.075,3,0.035,1128,7,6
12,2,19,0.2,wave,0.075,3,0.035,1111,4,3
12,2,20,0.2,wave,0.075,3,0.035,1681,2,1
12,2,21,0.2,wave,0.075,3,0.035,1649,2,1
12,2,22,0.2,wave,0.075,3,0.035,1653,1,0
12,2,23,0.2,wave,0.075,3,0.035,1628,1,1
12,2,24,0.2,wave,0.075,3,0.035,1612,1,1
12,2,25,0.2,wave,0.075,3,0.035,1607,1,1
12,2,26,0.2,wave,0.075,3,0.035,1563,0,0
12,2,27,0.2,wave,0.075,3,0.035,1529,0,0
12,2,28,0.2,wave,0.075,3,0.035,1506,0,0
12,2,29,0.2,wave,0.075,3,0.035,1463,0,0
12,2,30,0.2,wave,0.075,3,0.035,1475,0,0
12,2,31,0.2,wave,0.075,3,0.035,1421,0,0
12,2,32,0.2,wave,0.075,3,0.035,1427,0,0
12,2,33,0.2,wave,0.075,3,0.035,1414,0,0
12,2,34,0.2,wave,0.075,3,0.035,1400,0,0
12,2,35,0.2,wave,0.075,3,0.035,1379,0,0
12,2,36,0.2,wave,0.075,3,0.035,1335,0,0
12,2,37,0.2,wave,0.075,3,0.035,1334,0,0
12,2,38,0.2,wave,0.075,3,0.035,1311,0,0
12,2,39,0.2,wave,0.075,3,0.035,1315,0,0
12,2,40,0.2,wave,0.075,3,0.035,1293,0,0
12,2,41,0.2,wave,0.075,3,0.035,1308,0,0
12,2,42,0.2,wave,0.075,3,0.035,1285,0,0
12,2,43,0.2,wave,0.075,3,0.035,1296,0,0
12,2,44,0.2,wave,0.075,3,0.035,1269,0,0
12,2,45,0.2,wave,0.075,3,0.035,1282,0,0
12,2,46,0.2,wave,0.075,3,0.035,1256,0,0
12,2,47,0.2,wave,0.075,3,0.035,1252,0,0
12,2,48,0.2,wave,0.075,3,0.035,1230,0,0
12,2,49,0.2,wave,0.075,3,0.035,1237,0,0
12,2,50,0.2,wave,0.075,3,0.035,1219,0,0
12,2,51,0.2,wave,0.075,3,0.035,1226,0,0
12,2,52,0.2,wave,0.075,3,0.035,1210,0,0
12,3,1,0.2,wave,0.075,3,0.035,1210,0,0
12,3,2,0.2,wave,0.075,3,0.035,1181,0,0
12,3,3,0.2,wave,0.075,3,0.035,1179,0,0
12,3,4,0.2,wave,0.075,3,0.035,1164,0,0
12,3,5,0.2,wave,0.075,3,0.035,1146,0,0
12,3,6,0.2,wave,0.075,3,0.035,1127,0,0
12,3,7,0.2,wave,0.075,3,0.035,1116,0,0
12,3,8,0.2,wave,0.075,3,0.035,1102,0,0
12,3,9,0.2,wave,0.075,3,0.035,1101,0,0
12,3,10,0.2,wave,0.075,3,0.035,1093,0,0
12,3,11,0.2,wave,0.075,3,0.035,1089,0,0
12,3,12,0.2,wave,0.075,3,0.035,1059,0,0
12,3,13,0.2,wave,0.075,3,0.035,1056,0,0
12,3,14,0.2,wave,0.075,3,0.035,1043,0,0
12,3,15,0.2,wave,0.075,3,0.035,1046,0,0
12,3,16,0.2,wave,0.075,3,0.035,1036,0,0
12,3,17,0.2,wave,0.075,3,0.035,1036,0,0
12,3,18,0.2,wave,0.075,3,0.035,1021,0,0
12,3,19,0.2,wave,0.075,3,0.035,1021,0,0
12,3,20,0.2,wave,0.075,3,0.035,1495,0,0
12,3,21,0.2,wave,0.075,3,0.035,1482,0,0
12,3,22,0.2,wave,0.075,3,0.035,1452,0,0
12,3,23,0.2,wave,0.075,3,0.035,1441,0,0
12,3,24,0.2,wave,0.075,3,0.035,1393,0,0
12,3,25,0.2,wave,0.075,3,0.035,1369,0,0
12,3,26,0.2,wave,0.075,3,0.035,1328,0,0
12,3,27,0.2,wave,0.075,3,0.035,1320,0,0
12,3,28,0.2,wave,0.075,3,0.035,1291,0,0
12,3,29,0.2,wave,0.075,3,0.035,1310,0,0
12,3,30,0.2,wave,0.075,3,0.035,1274,0,0
12,3,31,0.2,wave,0.075,3,0.035,1275,0,0
12,3,32,0.2,wave,0.075,3,0.035,1231,0,0
12,3,33,0.2,wave,0.075,3,0.035,1228,0,0
12,3,34,0.2,wave,0.075,3,0.035,1190,0,0
12,3,35,0.2,wave,0.075,3,0.035,1192,0,0
12,3,36,0.2,wave,0.075,3,0.035,1165,0,0
12,3,37,0.2,wave,0.075,3,0.035,1169,0,0
12,3,38,0.2,wave,0.075,3,0.035,1156,0,0
12,3,39,0.2,wave,0.075,3,0.035,1143,0,0
12,3,40,0.2,wave,0.075,3,0.035,1126,0,0
12,3,41,0.2,wave,0.075,3,0.035,1118,0,0
12,3,42,0.2,wave,0.075,3,0.035,1108,0,0
12,3,43,0.2,wave,0.075,3,0.035,1091,0,0
12,3,44,0.2,wave,0.075,3,0.035,1065,0,0
12,3,45,0.2,wave,0.075,3,0.035,1044,0,0
12,3,46,0.2,wave,0.075,3,0.035,1030,0,0
12,3,47,0.2,wave,0.075,3,0.035,1031,0,0
12,3,48,0.2,wave,0.075,3,0.035,1003,0,0
12,3,49,0.2,wave,0.075,3,0.035,1006,0,0
12,3,50,0.2,wave,0.075,3,0.035,994,0,0
12,3,51,0.2,wave,0.075,3,0.035,985,0,0
12,3,52,0.2,wave,0.075,3,0.035,972,0,0
12,4,1,0.2,wave,0.075,3,0.035,973,0,0
12,4,2,0.2,wave,0.075,3,0.035,964,0,0
12,4,3,0.2,wave,0.075,3,0.035,964,0,0
12,4,4,0.2,wave,0.075,3,0.035,948,0,0
12,4,5,0.2,wave,0.075,3,0.035,947,0,0
12,4,6,0.2,wave,0.075,3,0.035,932,0,0
