rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
12,4,7,0.2,wave,0.075,3,0.035,935,0,0
12,4,8,0.2,wave,0.075,3,0.035,929,0,0
12,4,9,0.2,wave,0.075,3,0.035,930,0,0
12,4,10,0.2,wave,0.075,3,0.035,921,0,0
12,4,11,0.2,wave,0.075,3,0.035,924,0,0
12,4,12,0.2,wave,0.075,3,0.035,914,0,0
12,4,13,0.2,wave,0.075,3,0.035,915,0,0
12,4,14,0.2,wave,0.075,3,0.035,890,0,0
12,4,15,0.2,wave,0.075,3,0.035,893,0,0
12,4,16,0.2,wave,0.075,3,0.035,885,0,0
12,4,17,0.2,wave,0.075,3,0.035,882,0,0
12,4,18,0.2,wave,0.075,3,0.035,855,0,0
12,4,19,0.2,wave,0.075,3,0.035,848,0,0
12,4,20,0.2,wave,0.075,3,0.035,1257,0,0
12,4,21,0.2,wave,0.075,3,0.035,1236,0,0
12,4,22,0.2,wave,0.075,3,0.035,1182,0,0
12,4,23,0.2,wave,0.075,3,0.035,1157,0,0
12,4,24,0.2,wave,0.075,3,0.035,1150,0,0
12,4,25,0.2,wave,0.075,3,0.035,1135,0,0
12,4,26,0.2,wave,0.075,3,0.035,1109,0,0
12,4,27,0.2,wave,0.075,3,0.035,1111,0,0
12,4,28,0.2,wave,0.075,3,0.035,1075,0,0
12,4,29,0.2,wave,0.075,3,0.035,1063,0,0
12,4,30,0.2,wave,0.075,3,0.035,1043,0,0
12,4,31,0.2,wave,0.075,3,0.035,1048,0,0
12,4,32,0.2,wave,0.075,3,0.035,1000,0,0
12,4,33,0.2,wave,0.075,3,0.035,1000,0,0
12,4,34,0.2,wave,0.075,3,0.035,989,0,0
12,4,35,0.2,wave,0.075,3,0.035,975,0,0
12,4,36,0.2,wave,0.075,3,0.035,934,0,0
12,4,37,0.2,wave,0.075,3,0.035,914,0,0
12,4,38,0.2,wave,0.075,3,0.035,888,0,0
12,4,39,0.2,wave,0.075,3,0.035,893,0,0
12,4,40,0.2,wave,0.075,3,0.035,885,0,0
12,4,41,0.2,wave,0.075,3,0.035,887,0,0
12,4,42,0.2,wave,0.075,3,0.035,876,0,0
12,4,43,0.2,wave,0.075,3,0.035,877,0,0
12,4,44,0.2,wave,0.075,3,0.035,854,0,0
12,4,45,0.2,wave,0.075,3,0.035,849,0,0
12,4,46,0.2,wave,0.075,3,0.035,831,0,0
12,4,47,0.2,wave,0.075,3,0.035,828,0,0
12,4,48,0.2,wave,0.075,3,0.035,817,0,0
12,4,49,0.2,wave,0.075,3,0.035,803,0,0
12,4,50,0.2,wave,0.075,3,0.035,788,0,0
12,4,51,0.2,wave,0.075,3,0.035,786,0,0
12,4,52,0.2,wave,0.075,3,0.035,778,0,0
12,5,1,0.2,wave,0.075,3,0.035,771,0,0
12,5,2,0.2,wave,0.075,3,0.035,760,0,0
12,5,3,0.2,wave,0.075,3,0.035,760,0,0
12,5,4,0.2,wave,0.075,3,0.035,751,0,0
12,5,5,0.2,wave,0.075,3,0.035,727,0,0
12,5,6,0.2,wave,0.075,3,0.035,707,0,0
12,5,7,0.2,wave,0.075,3,0.035,707,0,0
12,5,8,0.2,wave,0.075,3,0.035,687,0,0
12,5,9,0.2,wave,0.075,3,0.035,689,0,0
12,5,10,0.2,wave,0.075,3,0.035,674,0,0
12,5,11,0.2,wave,0.075,3,0.035,673,0,0
12,5,12,0.2,wave,0.075,3,0.035,669,0,0
12,5,13,0.2,wave,0.075,3,0.035,667,0,0
12,5,14,0.2,wave,0.075,3,0.035,662,0,0
12,5,15,0.2,wave,0.075,3,0.035,661,0,0
12,5,16,0.2,wave,0.075,3,0.035,655,0,0
12,5,17,0.2,wave,0.075,3,0.035,657,0,0
12,5,18,0.2,wave,0.075,3,0.035,653,0,0
12,5,19,0.2,wave,0.075,3,0.035,654,0,0
12,5,20,0.2,wave,0.075,3,0.035,937,0,0
12,5,21,0.2,wave,0.075,3,0.035,909,0,0
12,5,22,0.2,wave,0.075,3,0.035,905,0,0
12,5,23,0.2,wave,0.075,3,0.035,904,0,0
12,5,24,0.2,wave,0.075,3,0.035,885,0,0
12,5,25,0.2,wave,0.075,3,0.035,896,0,0
12,5,26,0.2,wave,0.075,3,0.035,869,0,0
12,5,27,0.2,wave,0.075,3,0.035,851,0,0
12,5,28,0.2,wave,0.075,3,0.035,829,0,0
12,5,29,0.2,wave,0.075,3,0.035,829,0,0
12,5,30,0.2,wave,0.075,3,0.035,822,0,0
12,5,31,0.2,wave,0.075,3,0.035,798,0,0
12,5,32,0.2,wave,0.075,3,0.035,791,0,0
12,5,33,0.2,wave,0.075,3,0.035,791,0,0
12,5,34,0.2,wave,0.075,3,0.035,779,0,0
12,5,35,0.2,wave,0.075,3,0.035,764,0,0
12,5,36,0.2,wave,0.075,3,0.035,749,0,0
12,5,37,0.2,wave,0.075,3,0.035,750,0,0
12,5,38,0.2,wave,0.075,3,0.035,745,0,0
12,5,39,0.2,wave,0.075,3,0.035,735,0,0
12,5,40,0.2,wave,0.075,3,0.035,728,0,0
12,5,41,0.2,wave,0.075,3,0.035,720,0,0
12,5,42,0.2,wave,0.075,3,0.035,720,0,0
12,5,43,0.2,wave,0.075,3,0.035,712,0,0
12,5,44,0.2,wave,0.075,3,0.035,708,0,0
12,5,45,0.2,wave,0.075,3,0.035,686,0,0
12,5,46,0.2,wave,0.075,3,0.035,686,0,0
12,5,47,0.2,wave,0.075,3,0.035,673,0,0
12,5,48,0.2,wave,0.075,3,0.035,671,0,0
12,5,49,0.2,wave,0.075,3,0.035,664,0,0
12,5,50,0.2,wave,0.075,3,0.035,661,0,0
12,5,51,0.2,wave,0.075,3,0.035,644,0,0
12,5,52,0.2,wave,0.075,3,0.035,645,0,0
12,6,1,0.2,wave,0.075,3,0.035,634,0,0
12,6,2,0.2,wave,0.075,3,0.035,636,0,0
12,6,3,0.2,wave,0.075,3,0.035,624,0,0
12,6,4,0.2,wave,0.075,3,0.035,624,0,0
12,6,5,0.2,wave,0.075,3,0.035,617,0,0
12,6,6,0.2,wave,0.075,3,0.035,619,0,0
12,6,7,0.2,wave,0.075,3,0.035,607,0,0
12,6,8,0.2,wave,0.075,3,0.035,608,0,0
12,6,9,0.2,wave,0.075,3,0.035,604,0,0
12,6,10,0.2,wave,0.075,3,0.035,581,0,0
12,6,11,0.2,wave,0.075,3,0.035,568,0,0
12,6,12,0.2,wave,0.075,3,0.035,571,0,0
12,6,13,0.2,wave,0.075,3,0.035,566,0,0
12,6,14,0.2,wave,0.075,3,0.035,567,0,0
12,6,15,0.2,wave,0.075,3,0.035,562,0,0
12,6,16,0.2,wave,0.075,3,0.035,564,0,0
12,6,17,0.2,wave,0.075,3,0.035,559,0,0
12,6,18,0.2,wave,0.075,3,0.035,563,0,0
12,6,19,0.2,wave,0.075,3,0.035,559,0,0
12,6,20,0.2,wave,0.075,3,0.035,820,0,0
12,6,21,0.2,wave,0.075,3,0.035,821,0,0
12,6,22,0.2,wave,0.075,3,0.035,818,0,0
12,6,23,0.2,wave,0.075,3,0.035,795,0,0
12,6,24,0.2,wave,0.075,3,0.035,789,0,0
12,6,25,0.2,wave,0.075,3,0.035,759,0,0
12,6,26,0.2,wave,0.075,3,0.035,740,0,0
12,6,27,0.2,wave,0.075,3,0.035,740,0,0
12,6,28,0.2,wave,0.075,3,0.035,733,0,0
12,6,29,0.2,wave,0.075,3,0.035,723,0,0
12,6,30,0.2,wave,0.075,3,0.035,719,0,0
12,6,31,0.2,wave,0.075,3,0.035,698,0,0
12,6,32,0.2,wave,0.075,3,0.035,681,0,0
12,6,33,0.2,wave,0.075,3,0.035,682,0,0
12,6,34,0.2,wave,0.075,3,0.035,679,0,0
12,6,35,0.2,wave,0.075,3,0.035,661,0,0
12,6,36,0.2,wave,0.075,3,0.035,643,0,0
12,6,37,0.2,wave,0.075,3,0.035,639,0,0
12,6,38,0.2,wave,0.075,3,0.035,613,0,0
12,6,39,0.2,wave,0.075,3,0.035,618,0,0
12,6,40,0.2,wave,0.075,3,0.035,615,0,0
12,6,41,0.2,wave,0.075,3,0.035,588,0,0
12,6,42,0.2,wave,0.075,3,0.035,570,0,0
12,6,43,0.2,wave,0.075,3,0.035,577,0,0
12,6,44,0.2,wave,0.075,3,0.035,562,0,0
12,6,45,0.2,wave,0.075,3,0.035,566,0,0
12,6,46,0.2,wave,0.075,3,0.035,546,0,0
12,6,47,0.2,wave,0.075,3,0.035,548,0,0
12,6,48,0.2,wave,0.075,3,0.035,539,0,0
12,6,49,0.2,wave,0.075,3,0.035,544,0,0
12,6,50,0.2,wave,0.075,3,0.035,532,0,0
12,6,51,0.2,wave,0.075,3,0.035,538,0,0
12,6,52,0.2,wave,0.075,3,0.035,523,0,0
12,7,1,0.2,wave,0.075,3,0.035,528,0,0
12,7,2,0.2,wave,0.075,3,0.035,508,0,0
12,7,3,0.2,wave,0.075,3,0.035,509,0,0
12,7,4,0.2,wave,0.075,3,0.035,498,0,0
12,7,5,0.2,wave,0.075,3,0.035,504,0,0
12,7,6,0.2,wave,0.075,3,0.035,496,0,0
12,7,7,0.2,wave,0.075,3,0.035,501,0,0
12,7,8,0.2,wave,0.075,3,0.035,490,0,0
12,7,9,0.2,wave,0.075,3,0.035,497,0,0
12,7,10,0.2,wave,0.075,3,0.035,490,0,0
12,7,11,0.2,wave,0.075,3,0.035,496,0,0
12,7,12,0.2,wave,0.075,3,0.035,488,0,0
12,7,13,0.2,wave,0.075,3,0.035,493,0,0
12,7,14,0.2,wave,0.075,3,0.035,486,0,0
12,7,15,0.2,wave,0.075,3,0.035,488,0,0
12,7,16,0.2,wave,0.075,3,0.035,481,0,0
12,7,17,0.2,wave,0.075,3,0.035,486,0,0
12,7,18,0.2,wave,0.075,3,0.035,480,0,0
12,7,19,0.2,wave,0.075,3,0.035,481,0,0
12,7,20,0.2,wave,0.075,3,0.035,717,0,0
12,7,21,0.2,wave,0.075,3,0.035,679,0,0
12,7,22,0.2,wave,0.075,3,0.035,664,0,0
12,7,23,0.2,wave,0.075,3,0.035,654,0,0
12,7,24,0.2,wave,0.075,3,0.035,632,0,0
12,7,25,0.2,wave,0.075,3,0.035,626,0,0
12,7,26,0.2,wave,0.075,3,0.035,614,0,0
12,7,27,0.2,wave,0.075,3,0.035,621,0,0
12,7,28,0.2,wave,0.075,3,0.035,597,0,0
12,7,29,0.2,wave,0.075,3,0.035,603,0,0
12,7,30,0.2,wave,0.075,3,0.035,589,0,0
12,7,31,0.2,wave,0.075,3,0.035,597,0,0
12,7,32,0.2,wave,0.075,3,0.035,565,0,0
12,7,33,0.2,wave,0.075,3,0.035,577,0,0
12,7,34,0.2,wave,0.075,3,0.035,546,0,0
12,7,35,0.2,wave,0.075,3,0.035,557,0,0
12,7,36,0.2,wave,0.075,3,0.035,545,0,0
12,7,37,0.2,wave,0.075,3,0.035,541,0,0
12,7,38,0.2,wave,0.075,3,0.035,521,0,0
12,7,39,0.2,wave,0.075,3,0.035,525,0,0
12,7,40,0.2,wave,0.075,3,0.035,512,0,0
12,7,41,0.2,wave,0.075,3,0.035,517,0,0
12,7,42,0.2,wave,0.075,3,0.035,502,0,0
12,7,43,0.2,wave,0.075,3,0.035,505,0,0
12,7,44,0.2,wave,0.075,3,0.035,481,0,0
12,7,45,0.2,wave,0.075,3,0.035,488,0,0
12,7,46,0.2,wave,0.075,3,0.035,478,0,0
12,7,47,0.2,wave,0.075,3,0.035,485,0,0
12,7,48,0.2,wave,0.075,3,0.035,475,0,0
12,7,49,0.2,wave,0.075,3,0.035,484,0,0
12,7,50,0.2,wave,0.075,3,0.035,465,0,0
12,7,51,0.2,wave,0.075,3,0.035,473,0,0
12,7,52,0.2,wave,0.075,3,0.035,450,0,0
12,8,1,0.2,wave,0.075,3,0.035,457,0,0
12,8,2,0.2,wave,0.075,3,0.035,436,0,0
12,8,3,0.2,wave,0.075,3,0.035,444,0,0
12,8,4,0.2,wave,0.075,3,0.035,428,0,0
12,8,5,0.2,wave,0.075,3,0.035,439,0,0
12,8,6,0.2,wave,0.075,3,0.035,415,0,0
12,8,7,0.2,wave,0.075,3,0.035,424,0,0
12,8,8,0.2,wave,0.075,3,0.035,412,0,0
12,8,9,0.2,wave,0.075,3,0.035,423,0,0
12,8,10,0.2,wave,0.075,3,0.035,410,0,0
12,8,11,0.2,wave,0.075,3,0.035,422,0,0
12,8,12,0.2,wave,0.075,3,0.035,410,0,0
12,8,13,0.2,wave,0.075,3,0.035,421,0,0
12,8,14,0.2,wave,0.075,3,0.035,408,0,0
12,8,15,0.2,wave,0.075,3,0.035,418,0,0
12,8,16,0.2,wave,0.075,3,0.035,409,0,0
12,8,17,0.2,wave,0.075,3,0.035,417,0,0
12,8,18,0.2,wave,0.075,3,0.035,406,0,0
12,8,19,0.2,wave,0.075,3,0.035,415,0,0
12,8,20,0.2,wave,0.075,3,0.035,592,0,0
12,8,21,0.2,wave,0.075,3,0.035,595,0,0
12,8,22,0.2,wave,0.075,3,0.035,580,0,0
12,8,23,0.2,wave,0.075,3,0.035,569,0,0
12,8,24,0.2,wave,0.075,3,0.035,545,0,0
12,8,25,0.2,wave,0.075,3,0.035,545,0,0
12,8,26,0.2,wave,0.075,3,0.035,522,0,0
12,8,27,0.2,wave,0.075,3,0.035,507,0,0
12,8,28,0.2,wave,0.075,3,0.035,494,0,0
12,8,29,0.2,wave,0.075,3,0.035,506,0,0
12,8,30,0.2,wave,0.075,3,0.035,494,0,0
12,8,31,0.2,wave,0.075,3,0.035,481,0,0
12,8,32,0.2,wave,0.075,3,0.035,456,0,0
12,8,33,0.2,wave,0.075,3,0.035,457,0,0
12,8,34,0.2,wave,0.075,3,0.035,445,0,0
12,8,35,0.2,wave,0.075,3,0.035,457,0,0
12,8,36,0.2,wave,0.075,3,0.035,433,0,0
12,8,37,0.2,wave,0.075,3,0.035,445,0,0
12,8,38,0.2,wave,0.075,3,0.035,437,0,0
12,8,39,0.2,wave,0.075,3,0.035,444,0,0
12,8,40,0.2,wave,0.075,3,0.035,436,0,0
12,8,41,0.2,wave,0.075,3,0.035,442,0,0
12,8,42,0.2,wave,0.075,3,0.035,429,0,0
12,8,43,0.2,wave,0.075,3,0.035,439,0,0
12,8,44,0.2,wave,0.075,3,0.035,427,0,0
12,8,45,0.2,wave,0.075,3,0.035,432,0,0
12,8,46,0.2,wave,0.075,3,0.035,421,0,0
12,8,47,0.2,wave,0.075,3,0.035,432,0,0
12,8,48,0.2,wave,0.075,3,0.035,417,0,0
12,8,49,0.2,wave,0.075,3,0.035,430,0,0
12,8,50,0.2,wave,0.075,3,0.035,413,0,0
12,8,51,0.2,wave,0.075,3,0.035,426,0,0
12,8,52,0.2,wave,0.075,3,0.035,412,0,0
12,9,1,0.2,wave,0.075,3,0.035,424,0,0
12,9,2,0.2,wave,0.075,3,0.035,410,0,0
12,9,3,0.2,wave,0.075,3,0.035,424,0,0
12,9,4,0.2,wave,0.075,3,0.035,406,0,0
12,9,5,0.2,wave,0.075,3,0.035,420,0,0
12,9,6,0.2,wave,0.075,3,0.035,403,0,0
12,9,7,0.2,wave,0.075,3,0.035,407,0,0
