rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
12,9,8,0.2,wave,0.075,3,0.035,403,0,0
12,9,9,0.2,wave,0.075,3,0.035,407,0,0
12,9,10,0.2,wave,0.075,3,0.035,403,0,0
12,9,11,0.2,wave,0.075,3,0.035,407,0,0
12,9,12,0.2,wave,0.075,3,0.035,404,0,0
12,9,13,0.2,wave,0.075,3,0.035,406,0,0
12,9,14,0.2,wave,0.075,3,0.035,403,0,0
12,9,15,0.2,wave,0.075,3,0.035,405,0,0
12,9,16,0.2,wave,0.075,3,0.035,403,0,0
12,9,17,0.2,wave,0.075,3,0.035,406,0,0
12,9,18,0.2,wave,0.075,3,0.035,401,0,0
12,9,19,0.2,wave,0.075,3,0.035,405,0,0
12,9,20,0.2,wave,0.075,3,0.035,564,0,0
12,9,21,0.2,wave,0.075,3,0.035,570,0,0
12,9,22,0.2,wave,0.075,3,0.035,564,0,0
12,9,23,0.2,wave,0.075,3,0.035,570,0,0
12,9,24,0.2,wave,0.075,3,0.035,564,0,0
12,9,25,0.2,wave,0.075,3,0.035,570,0,0
12,9,26,0.2,wave,0.075,3,0.035,564,0,0
12,9,27,0.2,wave,0.075,3,0.035,570,0,0
12,9,28,0.2,wave,0.075,3,0.035,553,0,0
12,9,29,0.2,wave,0.075,3,0.035,559,0,0
12,9,30,0.2,wave,0.075,3,0.035,555,0,0
12,9,31,0.2,wave,0.075,3,0.035,559,0,0
12,9,32,0.2,wave,0.075,3,0.035,550,0,0
12,9,33,0.2,wave,0.075,3,0.035,559,0,0
12,9,34,0.2,wave,0.075,3,0.035,555,0,0
12,9,35,0.2,wave,0.075,3,0.035,559,0,0
12,9,36,0.2,wave,0.075,3,0.035,523,0,0
12,9,37,0.2,wave,0.075,3,0.035,528,0,0
12,9,38,0.2,wave,0.075,3,0.035,504,0,0
12,9,39,0.2,wave,0.075,3,0.035,508,0,0
12,9,40,0.2,wave,0.075,3,0.035,504,0,0
12,9,41,0.2,wave,0.075,3,0.035,508,0,0
12,9,42,0.2,wave,0.075,3,0.035,504,0,0
12,9,43,0.2,wave,0.075,3,0.035,507,0,0
12,9,44,0.2,wave,0.075,3,0.035,502,0,0
12,9,45,0.2,wave,0.075,3,0.035,500,0,0
12,9,46,0.2,wave,0.075,3,0.035,497,0,0
12,9,47,0.2,wave,0.075,3,0.035,499,0,0
12,9,48,0.2,wave,0.075,3,0.035,493,0,0
12,9,49,0.2,wave,0.075,3,0.035,497,0,0
12,9,50,0.2,wave,0.075,3,0.035,491,0,0
12,9,51,0.2,wave,0.075,3,0.035,493,0,0
12,9,52,0.2,wave,0.075,3,0.035,488,0,0
12,10,1,0.2,wave,0.075,3,0.035,489,0,0
12,10,2,0.2,wave,0.075,3,0.035,483,0,0
12,10,3,0.2,wave,0.075,3,0.035,485,0,0
12,10,4,0.2,wave,0.075,3,0.035,480,0,0
12,10,5,0.2,wave,0.075,3,0.035,482,0,0
12,10,6,0.2,wave,0.075,3,0.035,480,0,0
12,10,7,0.2,wave,0.075,3,0.035,482,0,0
12,10,8,0.2,wave,0.075,3,0.035,479,0,0
12,10,9,0.2,wave,0.075,3,0.035,482,0,0
12,10,10,0.2,wave,0.075,3,0.035,478,0,0
12,10,11,0.2,wave,0.075,3,0.035,481,0,0
12,10,12,0.2,wave,0.075,3,0.035,478,0,0
12,10,13,0.2,wave,0.075,3,0.035,480,0,0
12,10,14,0.2,wave,0.075,3,0.035,476,0,0
12,10,15,0.2,wave,0.075,3,0.035,479,0,0
12,10,16,0.2,wave,0.075,3,0.035,463,0,0
12,10,17,0.2,wave,0.075,3,0.035,468,0,0
12,10,18,0.2,wave,0.075,3,0.035,463,0,0
12,10,19,0.2,wave,0.075,3,0.035,463,0,0
12,10,20,0.2,wave,0.075,3,0.035,672,0,0
12,10,21,0.2,wave,0.075,3,0.035,660,0,0
12,10,22,0.2,wave,0.075,3,0.035,652,0,0
12,10,23,0.2,wave,0.075,3,0.035,660,0,0
12,10,24,0.2,wave,0.075,3,0.035,639,0,0
12,10,25,0.2,wave,0.075,3,0.035,622,0,0
12,10,26,0.2,wave,0.075,3,0.035,614,0,0
12,10,27,0.2,wave,0.075,3,0.035,621,0,0
12,10,28,0.2,wave,0.075,3,0.035,608,0,0
12,10,29,0.2,wave,0.075,3,0.035,619,0,0
12,10,30,0.2,wave,0.075,3,0.035,608,0,0
12,10,31,0.2,wave,0.075,3,0.035,609,0,0
12,10,32,0.2,wave,0.075,3,0.035,608,0,0
12,10,33,0.2,wave,0.075,3,0.035,609,0,0
12,10,34,0.2,wave,0.075,3,0.035,608,0,0
12,10,35,0.2,wave,0.075,3,0.035,610,0,0
12,10,36,0.2,wave,0.075,3,0.035,608,0,0
12,10,37,0.2,wave,0.075,3,0.035,600,0,0
12,10,38,0.2,wave,0.075,3,0.035,599,0,0
12,10,39,0.2,wave,0.075,3,0.035,601,0,0
12,10,40,0.2,wave,0.075,3,0.035,598,0,0
12,10,41,0.2,wave,0.075,3,0.035,596,0,0
12,10,42,0.2,wave,0.075,3,0.035,591,0,0
12,10,43,0.2,wave,0.075,3,0.035,592,0,0
12,10,44,0.2,wave,0.075,3,0.035,579,0,0
12,10,45,0.2,wave,0.075,3,0.035,580,0,0
12,10,46,0.2,wave,0.075,3,0.035,565,0,0
12,10,47,0.2,wave,0.075,3,0.035,568,0,0
12,10,48,0.2,wave,0.075,3,0.035,565,0,0
12,10,49,0.2,wave,0.075,3,0.035,568,0,0
12,10,50,0.2,wave,0.075,3,0.035,564,0,0
12,10,51,0.2,wave,0.075,3,0.035,563,0,0
12,10,52,0.2,wave,0.075,3,0.035,560,0,0
13,1,1,0.2,wave,0.075,3,0.03305555555555555,6565,60,10
13,1,2,0.2,wave,0.075,3,0.03305555555555555,6461,64,22
13,1,3,0.2,wave,0.075,3,0.03305555555555555,6407,107,36
13,1,4,0.2,wave,0.075,3,0.03305555555555555,6353,151,41
13,1,5,0.2,wave,0.075,3,0.03305555555555555,6298,190,63
13,1,6,0.2,wave,0.075,3,0.03305555555555555,6098,240,87
13,1,7,0.2,wave,0.075,3,0.03305555555555555,5836,331,108
13,1,8,0.2,wave,0.075,3,0.03305555555555555,5561,369,129
13,1,9,0.2,wave,0.075,3,0.03305555555555555,5383,414,163
13,1,10,0.2,wave,0.075,3,0.03305555555555555,5139,472,197
13,1,11,0.2,wave,0.075,3,0.03305555555555555,4927,506,216
13,1,12,0.2,wave,0.075,3,0.03305555555555555,4619,557,232
13,1,13,0.2,wave,0.075,3,0.03305555555555555,4501,562,254
13,1,14,0.2,wave,0.075,3,0.03305555555555555,4264,546,270
13,1,15,0.2,wave,0.075,3,0.03305555555555555,4094,545,267
13,1,16,0.2,wave,0.075,3,0.03305555555555555,3909,525,262
13,1,17,0.2,wave,0.075,3,0.03305555555555555,3784,515,247
13,1,18,0.2,wave,0.075,3,0.03305555555555555,3609,480,246
13,1,19,0.2,wave,0.075,3,0.03305555555555555,3470,454,242
13,1,20,0.2,wave,0.075,3,0.03305555555555555,5033,400,218
13,1,21,0.2,wave,0.075,3,0.03305555555555555,4784,454,205
13,1,22,0.2,wave,0.075,3,0.03305555555555555,4724,501,212
13,1,23,0.2,wave,0.075,3,0.03305555555555555,4569,527,219
13,1,24,0.2,wave,0.075,3,0.03305555555555555,4365,537,240
13,1,25,0.2,wave,0.075,3,0.03305555555555555,4118,490,213
13,1,26,0.2,wave,0.075,3,0.03305555555555555,4035,554,229
13,1,27,0.2,wave,0.075,3,0.03305555555555555,3896,526,214
13,1,28,0.2,wave,0.075,3,0.03305555555555555,3804,572,264
13,1,29,0.2,wave,0.075,3,0.03305555555555555,3643,563,275
13,1,30,0.2,wave,0.075,3,0.03305555555555555,3514,552,269
13,1,31,0.2,wave,0.075,3,0.03305555555555555,3357,538,257
13,1,32,0.2,wave,0.075,3,0.03305555555555555,3209,518,236
13,1,33,0.2,wave,0.075,3,0.03305555555555555,3042,491,229
13,1,34,0.2,wave,0.075,3,0.03305555555555555,2925,481,241
13,1,35,0.2,wave,0.075,3,0.03305555555555555,2824,483,242
13,1,36,0.2,wave,0.075,3,0.03305555555555555,2724,456,224
13,1,37,0.2,wave,0.075,3,0.03305555555555555,2585,419,197
13,1,38,0.2,wave,0.075,3,0.03305555555555555,2454,400,188
13,1,39,0.2,wave,0.075,3,0.03305555555555555,2363,382,203
13,1,40,0.2,wave,0.075,3,0.03305555555555555,2284,370,204
13,1,41,0.2,wave,0.075,3,0.03305555555555555,2189,365,202
13,1,42,0.2,wave,0.075,3,0.03305555555555555,2096,321,183
13,1,43,0.2,wave,0.075,3,0.03305555555555555,1996,306,159
13,1,44,0.2,wave,0.075,3,0.03305555555555555,1934,287,145
13,1,45,0.2,wave,0.075,3,0.03305555555555555,1822,253,114
13,1,46,0.2,wave,0.075,3,0.03305555555555555,1771,236,124
13,1,47,0.2,wave,0.075,3,0.03305555555555555,1696,205,122
13,1,48,0.2,wave,0.075,3,0.03305555555555555,1650,193,114
13,1,49,0.2,wave,0.075,3,0.03305555555555555,1579,158,93
13,1,50,0.2,wave,0.075,3,0.03305555555555555,1533,132,71
13,1,51,0.2,wave,0.075,3,0.03305555555555555,1491,116,64
13,1,52,0.2,wave,0.075,3,0.03305555555555555,1452,99,56
13,2,1,0.2,wave,0.075,3,0.03305555555555555,1414,91,51
13,2,2,0.2,wave,0.075,3,0.03305555555555555,1402,81,44
13,2,3,0.2,wave,0.075,3,0.03305555555555555,1354,60,32
13,2,4,0.2,wave,0.075,3,0.03305555555555555,1338,60,29
13,2,5,0.2,wave,0.075,3,0.03305555555555555,1314,51,25
13,2,6,0.2,wave,0.075,3,0.03305555555555555,1302,50,29
13,2,7,0.2,wave,0.075,3,0.03305555555555555,1267,46,26
13,2,8,0.2,wave,0.075,3,0.03305555555555555,1251,43,22
13,2,9,0.2,wave,0.075,3,0.03305555555555555,1230,38,20
13,2,10,0.2,wave,0.075,3,0.03305555555555555,1223,34,18
13,2,11,0.2,wave,0.075,3,0.03305555555555555,1210,32,20
13,2,12,0.2,wave,0.075,3,0.03305555555555555,1195,34,17
13,2,13,0.2,wave,0.075,3,0.03305555555555555,1188,32,13
13,2,14,0.2,wave,0.075,3,0.03305555555555555,1168,22,8
13,2,15,0.2,wave,0.075,3,0.03305555555555555,1155,23,14
13,2,16,0.2,wave,0.075,3,0.03305555555555555,1148,25,16
13,2,17,0.2,wave,0.075,3,0.03305555555555555,1135,26,15
13,2,18,0.2,wave,0.075,3,0.03305555555555555,1130,24,10
13,2,19,0.2,wave,0.075,3,0.03305555555555555,1118,24,13
13,2,20,0.2,wave,0.075,3,0.03305555555555555,1617,20,11
13,2,21,0.2,wave,0.075,3,0.03305555555555555,1562,25,14
13,2,22,0.2,wave,0.075,3,0.03305555555555555,1531,14,7
13,2,23,0.2,wave,0.075,3,0.03305555555555555,1524,18,8
13,2,24,0.2,wave,0.075,3,0.03305555555555555,1498,12,6
13,2,25,0.2,wave,0.075,3,0.03305555555555555,1494,9,3
13,2,26,0.2,wave,0.075,3,0.03305555555555555,1465,7,3
13,2,27,0.2,wave,0.075,3,0.03305555555555555,1465,8,5
13,2,28,0.2,wave,0.075,3,0.03305555555555555,1445,9,4
13,2,29,0.2,wave,0.075,3,0.03305555555555555,1397,10,4
13,2,30,0.2,wave,0.075,3,0.03305555555555555,1423,9,3
13,2,31,0.2,wave,0.075,3,0.03305555555555555,1382,12,7
13,2,32,0.2,wave,0.075,3,0.03305555555555555,1377,9,5
13,2,33,0.2,wave,0.075,3,0.03305555555555555,1334,8,2
13,2,34,0.2,wave,0.075,3,0.03305555555555555,1342,7,2
13,2,35,0.2,wave,0.075,3,0.03305555555555555,1319,11,7
13,2,36,0.2,wave,0.075,3,0.03305555555555555,1305,16,6
13,2,37,0.2,wave,0.075,3,0.03305555555555555,1296,23,8
13,2,38,0.2,wave,0.075,3,0.03305555555555555,1288,16,6
13,2,39,0.2,wave,0.075,3,0.03305555555555555,1214,16,3
13,2,40,0.2,wave,0.075,3,0.03305555555555555,1204,12,5
13,2,41,0.2,wave,0.075,3,0.03305555555555555,1189,16,6
13,2,42,0.2,wave,0.075,3,0.03305555555555555,1183,16,11
13,2,43,0.2,wave,0.075,3,0.03305555555555555,1163,17,10
13,2,44,0.2,wave,0.075,3,0.03305555555555555,1158,18,10
13,2,45,0.2,wave,0.075,3,0.03305555555555555,1132,14,3
13,2,46,0.2,wave,0.075,3,0.03305555555555555,1140,14,6
13,2,47,0.2,wave,0.075,3,0.03305555555555555,1118,16,6
13,2,48,0.2,wave,0.075,3,0.03305555555555555,1120,16,9
13,2,49,0.2,wave,0.075,3,0.03305555555555555,1081,15,8
13,2,50,0.2,wave,0.075,3,0.03305555555555555,1077,14,8
13,2,51,0.2,wave,0.075,3,0.03305555555555555,1051,12,7
13,2,52,0.2,wave,0.075,3,0.03305555555555555,1056,12,8
13,3,1,0.2,wave,0.075,3,0.03305555555555555,1010,9,5
13,3,2,0.2,wave,0.075,3,0.03305555555555555,1023,9,6
13,3,3,0.2,wave,0.075,3,0.03305555555555555,989,8,4
13,3,4,0.2,wave,0.075,3,0.03305555555555555,997,8,4
13,3,5,0.2,wave,0.075,3,0.03305555555555555,969,5,4
13,3,6,0.2,wave,0.075,3,0.03305555555555555,983,6,4
13,3,7,0.2,wave,0.075,3,0.03305555555555555,949,6,4
13,3,8,0.2,wave,0.075,3,0.03305555555555555,961,4,3
13,3,9,0.2,wave,0.075,3,0.03305555555555555,932,3,3
