rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
13,3,10,0.2,wave,0.075,3,0.03305555555555555,939,2,2
13,3,11,0.2,wave,0.075,3,0.03305555555555555,913,0,0
13,3,12,0.2,wave,0.075,3,0.03305555555555555,922,0,0
13,3,13,0.2,wave,0.075,3,0.03305555555555555,910,0,0
13,3,14,0.2,wave,0.075,3,0.03305555555555555,918,0,0
13,3,15,0.2,wave,0.075,3,0.03305555555555555,905,0,0
13,3,16,0.2,wave,0.075,3,0.03305555555555555,914,0,0
13,3,17,0.2,wave,0.075,3,0.03305555555555555,897,0,0
13,3,18,0.2,wave,0.075,3,0.03305555555555555,899,0,0
13,3,19,0.2,wave,0.075,3,0.03305555555555555,893,0,0
13,3,20,0.2,wave,0.075,3,0.03305555555555555,1304,0,0
13,3,21,0.2,wave,0.075,3,0.03305555555555555,1268,0,0
13,3,22,0.2,wave,0.075,3,0.03305555555555555,1242,1,0
13,3,23,0.2,wave,0.075,3,0.03305555555555555,1231,0,0
13,3,24,0.2,wave,0.075,3,0.03305555555555555,1219,1,1
13,3,25,0.2,wave,0.075,3,0.03305555555555555,1191,1,0
13,3,26,0.2,wave,0.075,3,0.03305555555555555,1183,1,0
13,3,27,0.2,wave,0.075,3,0.03305555555555555,1156,0,0
13,3,28,0.2,wave,0.075,3,0.03305555555555555,1141,3,1
13,3,29,0.2,wave,0.075,3,0.03305555555555555,1104,0,0
13,3,30,0.2,wave,0.075,3,0.03305555555555555,1104,4,0
13,3,31,0.2,wave,0.075,3,0.03305555555555555,1089,0,0
13,3,32,0.2,wave,0.075,3,0.03305555555555555,1085,4,3
13,3,33,0.2,wave,0.075,3,0.03305555555555555,1103,1,1
13,3,34,0.2,wave,0.075,3,0.03305555555555555,1034,9,2
13,3,35,0.2,wave,0.075,3,0.03305555555555555,1032,1,0
13,3,36,0.2,wave,0.075,3,0.03305555555555555,1010,4,3
13,3,37,0.2,wave,0.075,3,0.03305555555555555,1013,1,0
13,3,38,0.2,wave,0.075,3,0.03305555555555555,981,2,1
13,3,39,0.2,wave,0.075,3,0.03305555555555555,983,0,0
13,3,40,0.2,wave,0.075,3,0.03305555555555555,956,1,0
13,3,41,0.2,wave,0.075,3,0.03305555555555555,947,0,0
13,3,42,0.2,wave,0.075,3,0.03305555555555555,936,1,1
13,3,43,0.2,wave,0.075,3,0.03305555555555555,920,0,0
13,3,44,0.2,wave,0.075,3,0.03305555555555555,892,1,1
13,3,45,0.2,wave,0.075,3,0.03305555555555555,886,0,0
13,3,46,0.2,wave,0.075,3,0.03305555555555555,875,2,0
13,3,47,0.2,wave,0.075,3,0.03305555555555555,868,0,0
13,3,48,0.2,wave,0.075,3,0.03305555555555555,858,2,0
13,3,49,0.2,wave,0.075,3,0.03305555555555555,839,0,0
13,3,50,0.2,wave,0.075,3,0.03305555555555555,812,2,1
13,3,51,0.2,wave,0.075,3,0.03305555555555555,797,0,0
13,3,52,0.2,wave,0.075,3,0.03305555555555555,794,1,1
13,4,1,0.2,wave,0.075,3,0.03305555555555555,773,0,0
13,4,2,0.2,wave,0.075,3,0.03305555555555555,779,1,1
13,4,3,0.2,wave,0.075,3,0.03305555555555555,768,0,0
13,4,4,0.2,wave,0.075,3,0.03305555555555555,773,0,0
13,4,5,0.2,wave,0.075,3,0.03305555555555555,754,0,0
13,4,6,0.2,wave,0.075,3,0.03305555555555555,758,0,0
13,4,7,0.2,wave,0.075,3,0.03305555555555555,740,0,0
13,4,8,0.2,wave,0.075,3,0.03305555555555555,744,0,0
13,4,9,0.2,wave,0.075,3,0.03305555555555555,733,0,0
13,4,10,0.2,wave,0.075,3,0.03305555555555555,725,0,0
13,4,11,0.2,wave,0.075,3,0.03305555555555555,715,0,0
13,4,12,0.2,wave,0.075,3,0.03305555555555555,723,0,0
13,4,13,0.2,wave,0.075,3,0.03305555555555555,711,0,0
13,4,14,0.2,wave,0.075,3,0.03305555555555555,714,0,0
13,4,15,0.2,wave,0.075,3,0.03305555555555555,707,0,0
13,4,16,0.2,wave,0.075,3,0.03305555555555555,712,0,0
13,4,17,0.2,wave,0.075,3,0.03305555555555555,701,0,0
13,4,18,0.2,wave,0.075,3,0.03305555555555555,704,0,0
13,4,19,0.2,wave,0.075,3,0.03305555555555555,696,0,0
13,4,20,0.2,wave,0.075,3,0.03305555555555555,1044,0,0
13,4,21,0.2,wave,0.075,3,0.03305555555555555,1005,0,0
13,4,22,0.2,wave,0.075,3,0.03305555555555555,1011,0,0
13,4,23,0.2,wave,0.075,3,0.03305555555555555,999,0,0
13,4,24,0.2,wave,0.075,3,0.03305555555555555,991,0,0
13,4,25,0.2,wave,0.075,3,0.03305555555555555,954,0,0
13,4,26,0.2,wave,0.075,3,0.03305555555555555,945,0,0
13,4,27,0.2,wave,0.075,3,0.03305555555555555,932,0,0
13,4,28,0.2,wave,0.075,3,0.03305555555555555,930,0,0
13,4,29,0.2,wave,0.075,3,0.03305555555555555,923,0,0
13,4,30,0.2,wave,0.075,3,0.03305555555555555,919,0,0
13,4,31,0.2,wave,0.075,3,0.03305555555555555,912,0,0
13,4,32,0.2,wave,0.075,3,0.03305555555555555,890,0,0
13,4,33,0.2,wave,0.075,3,0.03305555555555555,888,0,0
13,4,34,0.2,wave,0.075,3,0.03305555555555555,873,0,0
13,4,35,0.2,wave,0.075,3,0.03305555555555555,880,0,0
13,4,36,0.2,wave,0.075,3,0.03305555555555555,827,0,0
13,4,37,0.2,wave,0.075,3,0.03305555555555555,830,0,0
13,4,38,0.2,wave,0.075,3,0.03305555555555555,791,1,0
13,4,39,0.2,wave,0.075,3,0.03305555555555555,793,2,1
13,4,40,0.2,wave,0.075,3,0.03305555555555555,765,6,2
13,4,41,0.2,wave,0.075,3,0.03305555555555555,766,5,2
13,4,42,0.2,wave,0.075,3,0.03305555555555555,743,6,2
13,4,43,0.2,wave,0.075,3,0.03305555555555555,740,6,3
13,4,44,0.2,wave,0.075,3,0.03305555555555555,724,6,2
13,4,45,0.2,wave,0.075,3,0.03305555555555555,734,5,2
13,4,46,0.2,wave,0.075,3,0.03305555555555555,716,5,3
13,4,47,0.2,wave,0.075,3,0.03305555555555555,714,5,3
13,4,48,0.2,wave,0.075,3,0.03305555555555555,695,5,2
13,4,49,0.2,wave,0.075,3,0.03305555555555555,698,2,1
13,4,50,0.2,wave,0.075,3,0.03305555555555555,685,3,1
13,4,51,0.2,wave,0.075,3,0.03305555555555555,678,4,1
13,4,52,0.2,wave,0.075,3,0.03305555555555555,672,6,1
13,5,1,0.2,wave,0.075,3,0.03305555555555555,669,8,2
13,5,2,0.2,wave,0.075,3,0.03305555555555555,660,8,5
13,5,3,0.2,wave,0.075,3,0.03305555555555555,650,7,4
13,5,4,0.2,wave,0.075,3,0.03305555555555555,634,5,4
13,5,5,0.2,wave,0.075,3,0.03305555555555555,637,3,2
13,5,6,0.2,wave,0.075,3,0.03305555555555555,628,2,2
13,5,7,0.2,wave,0.075,3,0.03305555555555555,631,3,2
13,5,8,0.2,wave,0.075,3,0.03305555555555555,619,1,0
13,5,9,0.2,wave,0.075,3,0.03305555555555555,628,3,1
13,5,10,0.2,wave,0.075,3,0.03305555555555555,618,2,1
13,5,11,0.2,wave,0.075,3,0.03305555555555555,612,3,1
13,5,12,0.2,wave,0.075,3,0.03305555555555555,597,3,2
13,5,13,0.2,wave,0.075,3,0.03305555555555555,602,2,1
13,5,14,0.2,wave,0.075,3,0.03305555555555555,592,1,1
13,5,15,0.2,wave,0.075,3,0.03305555555555555,603,1,0
13,5,16,0.2,wave,0.075,3,0.03305555555555555,597,0,0
13,5,17,0.2,wave,0.075,3,0.03305555555555555,598,0,0
13,5,18,0.2,wave,0.075,3,0.03305555555555555,590,0,0
13,5,19,0.2,wave,0.075,3,0.03305555555555555,597,0,0
13,5,20,0.2,wave,0.075,3,0.03305555555555555,855,0,0
13,5,21,0.2,wave,0.075,3,0.03305555555555555,858,0,0
13,5,22,0.2,wave,0.075,3,0.03305555555555555,863,0,0
13,5,23,0.2,wave,0.075,3,0.03305555555555555,837,0,0
13,5,24,0.2,wave,0.075,3,0.03305555555555555,845,0,0
13,5,25,0.2,wave,0.075,3,0.03305555555555555,840,0,0
13,5,26,0.2,wave,0.075,3,0.03305555555555555,833,0,0
13,5,27,0.2,wave,0.075,3,0.03305555555555555,795,0,0
13,5,28,0.2,wave,0.075,3,0.03305555555555555,774,0,0
13,5,29,0.2,wave,0.075,3,0.03305555555555555,759,0,0
13,5,30,0.2,wave,0.075,3,0.03305555555555555,747,0,0
13,5,31,0.2,wave,0.075,3,0.03305555555555555,734,0,0
13,5,32,0.2,wave,0.075,3,0.03305555555555555,736,0,0
13,5,33,0.2,wave,0.075,3,0.03305555555555555,732,0,0
13,5,34,0.2,wave,0.075,3,0.03305555555555555,725,0,0
13,5,35,0.2,wave,0.075,3,0.03305555555555555,693,0,0
13,5,36,0.2,wave,0.075,3,0.03305555555555555,703,0,0
13,5,37,0.2,wave,0.075,3,0.03305555555555555,691,0,0
13,5,38,0.2,wave,0.075,3,0.03305555555555555,701,0,0
13,5,39,0.2,wave,0.075,3,0.03305555555555555,688,0,0
13,5,40,0.2,wave,0.075,3,0.03305555555555555,693,0,0
13,5,41,0.2,wave,0.075,3,0.03305555555555555,677,0,0
13,5,42,0.2,wave,0.075,3,0.03305555555555555,679,0,0
13,5,43,0.2,wave,0.075,3,0.03305555555555555,660,0,0
13,5,44,0.2,wave,0.075,3,0.03305555555555555,653,0,0
13,5,45,0.2,wave,0.075,3,0.03305555555555555,647,0,0
13,5,46,0.2,wave,0.075,3,0.03305555555555555,644,0,0
13,5,47,0.2,wave,0.075,3,0.03305555555555555,631,0,0
13,5,48,0.2,wave,0.075,3,0.03305555555555555,637,0,0
13,5,49,0.2,wave,0.075,3,0.03305555555555555,624,0,0
13,5,50,0.2,wave,0.075,3,0.03305555555555555,630,0,0
13,5,51,0.2,wave,0.075,3,0.03305555555555555,613,0,0
13,5,52,0.2,wave,0.075,3,0.03305555555555555,623,0,0
13,6,1,0.2,wave,0.075,3,0.03305555555555555,608,0,0
13,6,2,0.2,wave,0.075,3,0.03305555555555555,614,0,0
13,6,3,0.2,wave,0.075,3,0.03305555555555555,604,0,0
13,6,4,0.2,wave,0.075,3,0.03305555555555555,609,0,0
13,6,5,0.2,wave,0.075,3,0.03305555555555555,603,0,0
13,6,6,0.2,wave,0.075,3,0.03305555555555555,610,0,0
13,6,7,0.2,wave,0.075,3,0.03305555555555555,601,0,0
13,6,8,0.2,wave,0.075,3,0.03305555555555555,608,0,0
13,6,9,0.2,wave,0.075,3,0.03305555555555555,600,0,0
13,6,10,0.2,wave,0.075,3,0.03305555555555555,605,0,0
13,6,11,0.2,wave,0.075,3,0.03305555555555555,599,0,0
13,6,12,0.2,wave,0.075,3,0.03305555555555555,599,0,0
13,6,13,0.2,wave,0.075,3,0.03305555555555555,597,0,0
13,6,14,0.2,wave,0.075,3,0.03305555555555555,599,0,0
13,6,15,0.2,wave,0.075,3,0.03305555555555555,596,0,0
13,6,16,0.2,wave,0.075,3,0.03305555555555555,603,0,0
13,6,17,0.2,wave,0.075,3,0.03305555555555555,596,0,0
13,6,18,0.2,wave,0.075,3,0.03305555555555555,596,0,0
13,6,19,0.2,wave,0.075,3,0.03305555555555555,590,0,0
13,6,20,0.2,wave,0.075,3,0.03305555555555555,953,0,0
13,6,21,0.2,wave,0.075,3,0.03305555555555555,909,0,0
13,6,22,0.2,wave,0.075,3,0.03305555555555555,900,0,0
13,6,23,0.2,wave,0.075,3,0.03305555555555555,882,0,0
13,6,24,0.2,wave,0.075,3,0.03305555555555555,869,0,0
13,6,25,0.2,wave,0.075,3,0.03305555555555555,834,0,0
13,6,26,0.2,wave,0.075,3,0.03305555555555555,830,0,0
13,6,27,0.2,wave,0.075,3,0.03305555555555555,796,0,0
13,6,28,0.2,wave,0.075,3,0.03305555555555555,791,0,0
13,6,29,0.2,wave,0.075,3,0.03305555555555555,789,0,0
13,6,30,0.2,wave,0.075,3,0.03305555555555555,776,0,0
13,6,31,0.2,wave,0.075,3,0.03305555555555555,775,0,0
13,6,32,0.2,wave,0.075,3,0.03305555555555555,745,0,0
13,6,33,0.2,wave,0.075,3,0.03305555555555555,739,0,0
13,6,34,0.2,wave,0.075,3,0.03305555555555555,719,0,0
13,6,35,0.2,wave,0.075,3,0.03305555555555555,704,0,0
13,6,36,0.2,wave,0.075,3,0.03305555555555555,680,0,0
13,6,37,0.2,wave,0.075,3,0.03305555555555555,673,0,0
13,6,38,0.2,wave,0.075,3,0.03305555555555555,650,0,0
13,6,39,0.2,wave,0.075,3,0.03305555555555555,647,0,0
13,6,40,0.2,wave,0.075,3,0.03305555555555555,628,0,0
13,6,41,0.2,wave,0.075,3,0.03305555555555555,622,0,0
13,6,42,0.2,wave,0.075,3,0.03305555555555555,620,0,0
13,6,43,0.2,wave,0.075,3,0.03305555555555555,619,0,0
13,6,44,0.2,wave,0.075,3,0.03305555555555555,619,0,0
13,6,45,0.2,wave,0.075,3,0.03305555555555555,593,0,0
13,6,46,0.2,wave,0.075,3,0.03305555555555555,590,0,0
13,6,47,0.2,wave,0.075,3,0.03305555555555555,587,0,0
13,6,48,0.2,wave,0.075,3,0.03305555555555555,572,0,0
13,6,49,0.2,wave,0.075,3,0.03305555555555555,569,0,0
13,6,50,0.2,wave,0.075,3,0.03305555555555555,571,0,0
13,6,51,0.2,wave,0.075,3,0.03305555555555555,556,0,0
13,6,52,0.2,wave,0.075,3,0.03305555555555555,561,0,0
13,7,1,0.2,wave,0.075,3,0.03305555555555555,552,0,0
13,7,2,0.2,wave,0.075,3,0.03305555555555555,551,0,0
13,7,3,0.2,wave,0.075,3,0.03305555555555555,545,0,0
13,7,4,0.2,wave,0.075,3,0.03305555555555555,545,0,0
13,7,5,0.2,wave,0.075,3,0.03305555555555555,539,0,0
13,7,6,0.2,wave,0.075,3,0.03305555555555555,544,0,0
13,7,7,0.2,wave,0.075,3,0.03305555555555555,544,0,0
13,7,8,0.2,wave,0.075,3,0.03305555555555555,543,0,0
13,7,9,0.2,wave,0.075,3,0.03305555555555555,535,0,0
13,7,10,0.2,wave,0.075,3,0.03305555555555555,542,0,0
13,7,11,0.2,wave,0.075,3,0.03305555555555555,534,0,0
13,7,12,0.2,wave,0.075,3,0.03305555555555555,542,0,0
13,7,13,0.2,wave,0.075,3,0.03305555555555555,535,0,0
13,7,14,0.2,wave,0.075,3,0.03305555555555555,541,0,0
13,7,15,0.2,wave,0.075,3,0.03305555555555555,535,0,0
13,7,16,0.2,wave,0.075,3,0.03305555555555555,537,0,0
13,7,17,0.2,wave,0.075,3,0.03305555555555555,533,0,0
13,7,18,0.2,wave,0.075,3,0.03305555555555555,537,0,0
13,7,19,0.2,wave,0.075,3,0.03305555555555555,529,0,0
13,7,20,0.2,wave,0.075,3,0.03305555555555555,807,0,0
13,7,21,0.2,wave,0.075,3,0.03305555555555555,807,0,0
13,7,22,0.2,wave,0.075,3,0.03305555555555555,807,0,0
13,7,23,0.2,wave,0.075,3,0.03305555555555555,761,0,0
13,7,24,0.2,wave,0.075,3,0.03305555555555555,759,0,0
13,7,25,0.2,wave,0.075,3,0.03305555555555555,745,0,0
13,7,26,0.2,wave,0.075,3,0.03305555555555555,746,0,0
13,7,27,0.2,wave,0.075,3,0.03305555555555555,747,0,0
13,7,28,0.2,wave,0.075,3,0.03305555555555555,712,0,0
13,7,29,0.2,wave,0.075,3,0.03305555555555555,693,0,0
13,7,30,0.2,wave,0.075,3,0.03305555555555555,673,0,0
13,7,31,0.2,wave,0.075,3,0.03305555555555555,678,0,0
13,7,32,0.2,wave,0.075,3,0.03305555555555555,671,0,0
13,7,33,0.2,wave,0.075,3,0.03305555555555555,665,0,0
13,7,34,0.2,wave,0.075,3,0.03305555555555555,654,0,0
13,7,35,0.2,wave,0.075,3,0.03305555555555555,630,0,0
13,7,36,0.2,wave,0.075,3,0.03305555555555555,644,0,0
13,7,37,0.2,wave,0.075,3,0.03305555555555555,631,0,0
13,7,38,0.2,wave,0.075,3,0.03305555555555555,632,0,0
13,7,39,0.2,wave,0.075,3,0.03305555555555555,614,0,0
13,7,40,0.2,wave,0.075,3,0.03305555555555555,622,0,0
13,7,41,0.2,wave,0.075,3,0.03305555555555555,617,0,0
13,7,42,0.2,wave,0.075,3,0.03305555555555555,629,0,0
13,7,43,0.2,wave,0.075,3,0.03305555555555555,611,0,0
13,7,44,0.2,wave,0.075,3,0.03305555555555555,620,0,0
13,7,45,0.2,wave,0.075,3,0.03305555555555555,610,0,0
13,7,46,0.2,wave,0.075,3,0.03305555555555555,619,0,0
13,7,47,0.2,wave,0.075,3,0.03305555555555555,608,0,0
13,7,48,0.2,wave,0.075,3,0.03305555555555555,617,0,0
13,7,49,0.2,wave,0.075,3,0.03305555555555555,603,0,0
13,7,50,0.2,wave,0.075,3,0.03305555555555555,614,0,0
13,7,51,0.2,wave,0.075,3,0.03305555555555555,604,0,0
13,7,52,0.2,wave,0.075,3,0.03305555555555555,605,0,0
13,8,1,0.2,wave,0.075,3,0.03305555555555555,593,0,0
13,8,2,0.2,wave,0.075,3,0.03305555555555555,597,0,0
13,8,3,0.2,wave,0.075,3,0.03305555555555555,583,0,0
13,8,4,0.2,wave,0.075,3,0.03305555555555555,595,0,0
13,8,5,0.2,wave,0.075,3,0.03305555555555555,577,0,0
13,8,6,0.2,wave,0.075,3,0.03305555555555555,596,0,0
13,8,7,0.2,wave,0.075,3,0.03305555555555555,582,0,0
13,8,8,0.2,wave,0.075,3,0.03305555555555555,593,0,0
13,8,9,0.2,wave,0.075,3,0.03305555555555555,581,0,0
13,8,10,0.2,wave,0.075,3,0.03305555555555555,591,0,0
13,8,11,0.2,wave,0.075,3,0.03305555555555555,579,0,0
13,8,12,0.2,wave,0.075,3,0.03305555555555555,590,0,0
13,8,13,0.2,wave,0.075,3,0.03305555555555555,580,0,0
13,8,14,0.2,wave,0.075,3,0.03305555555555555,590,0,0
13,8,15,0.2,wave,0.075,3,0.03305555555555555,581,0,0
13,8,16,0.2,wave,0.075,3,0.03305555555555555,588,0,0
13,8,17,0.2,wave,0.075,3,0.03305555555555555,582,0,0
13,8,18,0.2,wave,0.075,3,0.03305555555555555,590,0,0
13,8,19,0.2,wave,0.075,3,0.03305555555555555,577,0,0
13,8,20,0.2,wave,0.075,3,0.03305555555555555,868,0,0
13,8,21,0.2,wave,0.075,3,0.03305555555555555,835,0,0
13,8,22,0.2,wave,0.075,3,0.03305555555555555,857,0,0
13,8,23,0.2,wave,0.075,3,0.03305555555555555,834,0,0
13,8,24,0.2,wave,0.075,3,0.03305555555555555,846,0,0
13,8,25,0.2,wave,0.075,3,0.03305555555555555,837,0,0
13,8,26,0.2,wave,0.075,3,0.03305555555555555,847,0,0
13,8,27,0.2,wave,0.075,3,0.03305555555555555,830,0,0
13,8,28,0.2,wave,0.075,3,0.03305555555555555,824,0,0
13,8,29,0.2,wave,0.075,3,0.03305555555555555,796,0,0
13,8,30,0.2,wave,0.075,3,0.03305555555555555,781,0,0
13,8,31,0.2,wave,0.075,3,0.03305555555555555,774,0,0
13,8,32,0.2,wave,0.075,3,0.03305555555555555,781,0,0
13,8,33,0.2,wave,0.075,3,0.03305555555555555,775,0,0
13,8,34,0.2,wave,0.075,3,0.03305555555555555,777,0,0
13,8,35,0.2,wave,0.075,3,0.03305555555555555,775,0,0
13,8,36,0.2,wave,0.075,3,0.03305555555555555,767,0,0
13,8,37,0.2,wave,0.075,3,0.03305555555555555,767,0,0
13,8,38,0.2,wave,0.075,3,0.03305555555555555,766,0,0
13,8,39,0.2,wave,0.075,3,0.03305555555555555,754,0,0
13,8,40,0.2,wave,0.075,3,0.03305555555555555,763,0,0
13,8,41,0.2,wave,0.075,3,0.03305555555555555,753,0,0
13,8,42,0.2,wave,0.075,3,0.03305555555555555,758,0,0
13,8,43,0.2,wave,0.075,3,0.03305555555555555,750,0,0
13,8,44,0.2,wave,0.075,3,0.03305555555555555,740,0,0
13,8,45,0.2,wave,0.075,3,0.03305555555555555,731,0,0
13,8,46,0.2,wave,0.075,3,0.03305555555555555,739,0,0
13,8,47,0.2,wave,0.075,3,0.03305555555555555,727,0,0
13,8,48,0.2,wave,0.075,3,0.03305555555555555,735,0,0
13,8,49,0.2,wave,0.075,3,0.03305555555555555,721,0,0
13,8,50,0.2,wave,0.075,3,0.03305555555555555,733,0,0
13,8,51,0.2,wave,0.075,3,0.03305555555555555,717,0,0
13,8,52,0.2,wave,0.075,3,0.03305555555555555,721,0,0
13,9,1,0.2,wave,0.075,3,0.03305555555555555,698,0,0
13,9,2,0.2,wave,0.075,3,0.03305555555555555,704,0,0
13,9,3,0.2,wave,0.075,3,0.03305555555555555,696,0,0
13,9,4,0.2,wave,0.075,3,0.03305555555555555,702,0,0
13,9,5,0.2,wave,0.075,3,0.03305555555555555,697,0,0
13,9,6,0.2,wave,0.075,3,0.03305555555555555,699,0,0
13,9,7,0.2,wave,0.075,3,0.03305555555555555,693,0,0
13,9,8,0.2,wave,0.075,3,0.03305555555555555,694,0,0
13,9,9,0.2,wave,0.075,3,0.03305555555555555,691,0,0
13,9,10,0.2,wave,0.075,3,0.03305555555555555,692,0,0
13,9,11,0.2,wave,0.075,3,0.03305555555555555,689,0,0
13,9,12,0.2,wave,0.075,3,0.03305555555555555,690,0,0
13,9,13,0.2,wave,0.075,3,0.03305555555555555,684,0,0
13,9,14,0.2,wave,0.075,3,0.03305555555555555,689,0,0
13,9,15,0.2,wave,0.075,3,0.03305555555555555,685,0,0
13,9,16,0.2,wave,0.075,3,0.03305555555555555,692,0,0
13,9,17,0.2,wave,0.075,3,0.03305555555555555,682,0,0
13,9,18,0.2,wave,0.075,3,0.03305555555555555,691,0,0
13,9,19,0.2,wave,0.075,3,0.03305555555555555,681,0,0
13,9,20,0.2,wave,0.075,3,0.03305555555555555,981,0,0
13,9,21,0.2,wave,0.075,3,0.03305555555555555,938,0,0
13,9,22,0.2,wave,0.075,3,0.03305555555555555,920,0,0
13,9,23,0.2,wave,0.075,3,0.03305555555555555,904,0,0
13,9,24,0.2,wave,0.075,3,0.03305555555555555,888,0,0
13,9,25,0.2,wave,0.075,3,0.03305555555555555,862,0,0
13,9,26,0.2,wave,0.075,3,0.03305555555555555,849,0,0
13,9,27,0.2,wave,0.075,3,0.03305555555555555,835,0,0
13,9,28,0.2,wave,0.075,3,0.03305555555555555,847,0,0
13,9,29,0.2,wave,0.075,3,0.03305555555555555,825,0,0
13,9,30,0.2,wave,0.075,3,0.03305555555555555,831,0,0
13,9,31,0.2,wave,0.075,3,0.03305555555555555,792,0,0
13,9,32,0.2,wave,0.075,3,0.03305555555555555,825,0,0
13,9,33,0.2,wave,0.075,3,0.03305555555555555,795,0,0
13,9,34,0.2,wave,0.075,3,0.03305555555555555,818,0,0
13,9,35,0.2,wave,0.075,3,0.03305555555555555,788,0,0
13,9,36,0.2,wave,0.075,3,0.03305555555555555,815,0,0
13,9,37,0.2,wave,0.075,3,0.03305555555555555,779,0,0
13,9,38,0.2,wave,0.075,3,0.03305555555555555,789,0,0
13,9,39,0.2,wave,0.075,3,0.03305555555555555,776,0,0
13,9,40,0.2,wave,0.075,3,0.03305555555555555,790,0,0
13,9,41,0.2,wave,0.075,3,0.03305555555555555,765,0,0
13,9,42,0.2,wave,0.075,3,0.03305555555555555,766,0,0
13,9,43,0.2,wave,0.075,3,0.03305555555555555,752,0,0
13,9,44,0.2,wave,0.075,3,0.03305555555555555,758,0,0
13,9,45,0.2,wave,0.075,3,0.03305555555555555,735,0,0
13,9,46,0.2,wave,0.075,3,0.03305555555555555,741,0,0
13,9,47,0.2,wave,0.075,3,0.03305555555555555,734,0,0
13,9,48,0.2,wave,0.075,3,0.03305555555555555,743,0,0
13,9,49,0.2,wave,0.075,3,0.03305555555555555,734,0,0
13,9,50,0.2,wave,0.075,3,0.03305555555555555,743,0,0
13,9,51,0.2,wave,0.075,3,0.03305555555555555,731,0,0
13,9,52,0.2,wave,0.075,3,0.03305555555555555,733,0,0
13,10,1,0.2,wave,0.075,3,0.03305555555555555,724,0,0
13,10,2,0.2,wave,0.075,3,0.03305555555555555,722,0,0
13,10,3,0.2,wave,0.075,3,0.03305555555555555,713,0,0
13,10,4,0.2,wave,0.075,3,0.03305555555555555,715,0,0
13,10,5,0.2,wave,0.075,3,0.03305555555555555,705,0,0
13,10,6,0.2,wave,0.075,3,0.03305555555555555,711,0,0
13,10,7,0.2,wave,0.075,3,0.03305555555555555,706,0,0
13,10,8,0.2,wave,0.075,3,0.03305555555555555,712,0,0
13,10,9,0.2,wave,0.075,3,0.03305555555555555,703,0,0
13,10,10,0.2,wave,0.075,3,0.03305555555555555,710,0,0
13,10,11,0.2,wave,0.075,3,0.03305555555555555,706,0,0
13,10,12,0.2,wave,0.075,3,0.03305555555555555,705,0,0
13,10,13,0.2,wave,0.075,3,0.03305555555555555,707,0,0
13,10,14,0.2,wave,0.075,3,0.03305555555555555,707,0,0
13,10,15,0.2,wave,0.075,3,0.03305555555555555,705,0,0
13,10,16,0.2,wave,0.075,3,0.03305555555555555,709,0,0
13,10,17,0.2,wave,0.075,3,0.03305555555555555,706,0,0
13,10,18,0.2,wave,0.075,3,0.03305555555555555,711,0,0
13,10,19,0.2,wave,0.075,3,0.03305555555555555,701,0,0
13,10,20,0.2,wave,0.075,3,0.03305555555555555,947,0,0
13,10,21,0.2,wave,0.075,3,0.03305555555555555,937,0,0
13,10,22,0.2,wave,0.075,3,0.03305555555555555,952,0,0
13,10,23,0.2,wave,0.075,3,0.03305555555555555,922,0,0
13,10,24,0.2,wave,0.075,3,0.03305555555555555,929,0,0
13,10,25,0.2,wave,0.075,3,0.03305555555555555,900,0,0
13,10,26,0.2,wave,0.075,3,0.03305555555555555,900,0,0
13,10,27,0.2,wave,0.075,3,0.03305555555555555,888,0,0
13,10,28,0.2,wave,0.075,3,0.03305555555555555,888,0,0
13,10,29,0.2,wave,0.075,3,0.03305555555555555,864,0,0
