rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
13,10,30,0.2,wave,0.075,3,0.03305555555555555,865,0,0
13,10,31,0.2,wave,0.075,3,0.03305555555555555,853,0,0
13,10,32,0.2,wave,0.075,3,0.03305555555555555,855,0,0
13,10,33,0.2,wave,0.075,3,0.03305555555555555,839,0,0
13,10,34,0.2,wave,0.075,3,0.03305555555555555,860,0,0
13,10,35,0.2,wave,0.075,3,0.03305555555555555,843,0,0
13,10,36,0.2,wave,0.075,3,0.03305555555555555,847,0,0
13,10,37,0.2,wave,0.075,3,0.03305555555555555,841,0,0
13,10,38,0.2,wave,0.075,3,0.03305555555555555,841,0,0
13,10,39,0.2,wave,0.075,3,0.03305555555555555,820,0,0
13,10,40,0.2,wave,0.075,3,0.03305555555555555,822,0,0
13,10,41,0.2,wave,0.075,3,0.03305555555555555,809,0,0
13,10,42,0.2,wave,0.075,3,0.03305555555555555,804,0,0
13,10,43,0.2,wave,0.075,3,0.03305555555555555,807,0,0
13,10,44,0.2,wave,0.075,3,0.03305555555555555,805,0,0
13,10,45,0.2,wave,0.075,3,0.03305555555555555,795,0,0
13,10,46,0.2,wave,0.075,3,0.03305555555555555,795,0,0
13,10,47,0.2,wave,0.075,3,0.03305555555555555,792,0,0
13,10,48,0.2,wave,0.075,3,0.03305555555555555,776,0,0
13,10,49,0.2,wave,0.075,3,0.03305555555555555,782,0,0
13,10,50,0.2,wave,0.075,3,0.03305555555555555,774,0,0
13,10,51,0.2,wave,0.075,3,0.03305555555555555,762,0,0
13,10,52,0.2,wave,0.075,3,0.03305555555555555,766,0,0
14,1,1,0.2,wave,0.075,3,0.030555555555555555,6645,62,9
14,1,2,0.2,wave,0.075,3,0.030555555555555555,6623,79,31
14,1,3,0.2,wave,0.075,3,0.030555555555555555,6447,106,43
14,1,4,0.2,wave,0.075,3,0.030555555555555555,6308,130,53
14,1,5,0.2,wave,0.075,3,0.030555555555555555,6149,170,51
14,1,6,0.2,wave,0.075,3,0.030555555555555555,6014,219,74
14,1,7,0.2,wave,0.075,3,0.030555555555555555,5851,309,89
14,1,8,0.2,wave,0.075,3,0.030555555555555555,5591,369,105
14,1,9,0.2,wave,0.075,3,0.030555555555555555,5385,434,148
14,1,10,0.2,wave,0.075,3,0.030555555555555555,5148,490,177
14,1,11,0.2,wave,0.075,3,0.030555555555555555,4938,513,223
14,1,12,0.2,wave,0.075,3,0.030555555555555555,4682,517,214
14,1,13,0.2,wave,0.075,3,0.030555555555555555,4555,561,241
14,1,14,0.2,wave,0.075,3,0.030555555555555555,4383,598,247
14,1,15,0.2,wave,0.075,3,0.030555555555555555,4218,599,275
14,1,16,0.2,wave,0.075,3,0.030555555555555555,4051,606,296
14,1,17,0.2,wave,0.075,3,0.030555555555555555,3861,573,287
14,1,18,0.2,wave,0.075,3,0.030555555555555555,3627,537,294
14,1,19,0.2,wave,0.075,3,0.030555555555555555,3495,493,256
14,1,20,0.2,wave,0.075,3,0.030555555555555555,5065,458,249
14,1,21,0.2,wave,0.075,3,0.030555555555555555,4833,485,210
14,1,22,0.2,wave,0.075,3,0.030555555555555555,4683,495,204
14,1,23,0.2,wave,0.075,3,0.030555555555555555,4594,544,221
14,1,24,0.2,wave,0.075,3,0.030555555555555555,4398,536,247
14,1,25,0.2,wave,0.075,3,0.030555555555555555,4273,558,266
14,1,26,0.2,wave,0.075,3,0.030555555555555555,4148,560,250
14,1,27,0.2,wave,0.075,3,0.030555555555555555,4009,579,250
14,1,28,0.2,wave,0.075,3,0.030555555555555555,3847,571,230
14,1,29,0.2,wave,0.075,3,0.030555555555555555,3675,576,244
14,1,30,0.2,wave,0.075,3,0.030555555555555555,3577,598,283
14,1,31,0.2,wave,0.075,3,0.030555555555555555,3403,604,285
14,1,32,0.2,wave,0.075,3,0.030555555555555555,3251,588,283
14,1,33,0.2,wave,0.075,3,0.030555555555555555,3063,540,259
14,1,34,0.2,wave,0.075,3,0.030555555555555555,2934,534,258
14,1,35,0.2,wave,0.075,3,0.030555555555555555,2800,503,243
14,1,36,0.2,wave,0.075,3,0.030555555555555555,2685,470,231
14,1,37,0.2,wave,0.075,3,0.030555555555555555,2571,446,226
14,1,38,0.2,wave,0.075,3,0.030555555555555555,2446,424,220
14,1,39,0.2,wave,0.075,3,0.030555555555555555,2323,405,189
14,1,40,0.2,wave,0.075,3,0.030555555555555555,2245,385,192
14,1,41,0.2,wave,0.075,3,0.030555555555555555,2159,366,188
14,1,42,0.2,wave,0.075,3,0.030555555555555555,2087,358,197
14,1,43,0.2,wave,0.075,3,0.030555555555555555,2009,333,181
14,1,44,0.2,wave,0.075,3,0.030555555555555555,1935,308,170
14,1,45,0.2,wave,0.075,3,0.030555555555555555,1862,278,155
14,1,46,0.2,wave,0.075,3,0.030555555555555555,1794,241,136
14,1,47,0.2,wave,0.075,3,0.030555555555555555,1745,197,121
14,1,48,0.2,wave,0.075,3,0.030555555555555555,1688,166,105
14,1,49,0.2,wave,0.075,3,0.030555555555555555,1628,140,79
14,1,50,0.2,wave,0.075,3,0.030555555555555555,1581,113,60
14,1,51,0.2,wave,0.075,3,0.030555555555555555,1539,102,52
14,1,52,0.2,wave,0.075,3,0.030555555555555555,1520,96,58
14,2,1,0.2,wave,0.075,3,0.030555555555555555,1497,90,50
14,2,2,0.2,wave,0.075,3,0.030555555555555555,1471,81,48
14,2,3,0.2,wave,0.075,3,0.030555555555555555,1442,70,38
14,2,4,0.2,wave,0.075,3,0.030555555555555555,1413,61,30
14,2,5,0.2,wave,0.075,3,0.030555555555555555,1385,51,24
14,2,6,0.2,wave,0.075,3,0.030555555555555555,1369,44,22
14,2,7,0.2,wave,0.075,3,0.030555555555555555,1352,43,30
14,2,8,0.2,wave,0.075,3,0.030555555555555555,1334,40,26
14,2,9,0.2,wave,0.075,3,0.030555555555555555,1309,31,23
14,2,10,0.2,wave,0.075,3,0.030555555555555555,1284,24,13
14,2,11,0.2,wave,0.075,3,0.030555555555555555,1275,20,12
14,2,12,0.2,wave,0.075,3,0.030555555555555555,1261,16,10
14,2,13,0.2,wave,0.075,3,0.030555555555555555,1256,17,9
14,2,14,0.2,wave,0.075,3,0.030555555555555555,1242,14,6
14,2,15,0.2,wave,0.075,3,0.030555555555555555,1228,10,4
14,2,16,0.2,wave,0.075,3,0.030555555555555555,1217,10,4
14,2,17,0.2,wave,0.075,3,0.030555555555555555,1209,10,7
14,2,18,0.2,wave,0.075,3,0.030555555555555555,1199,7,5
14,2,19,0.2,wave,0.075,3,0.030555555555555555,1187,6,5
14,2,20,0.2,wave,0.075,3,0.030555555555555555,1755,5,3
14,2,21,0.2,wave,0.075,3,0.030555555555555555,1743,7,3
14,2,22,0.2,wave,0.075,3,0.030555555555555555,1700,7,2
14,2,23,0.2,wave,0.075,3,0.030555555555555555,1674,6,2
14,2,24,0.2,wave,0.075,3,0.030555555555555555,1642,7,2
14,2,25,0.2,wave,0.075,3,0.030555555555555555,1624,7,3
14,2,26,0.2,wave,0.075,3,0.030555555555555555,1633,9,3
14,2,27,0.2,wave,0.075,3,0.030555555555555555,1619,5,4
14,2,28,0.2,wave,0.075,3,0.030555555555555555,1608,4,3
14,2,29,0.2,wave,0.075,3,0.030555555555555555,1593,3,2
14,2,30,0.2,wave,0.075,3,0.030555555555555555,1585,1,0
14,2,31,0.2,wave,0.075,3,0.030555555555555555,1586,1,1
14,2,32,0.2,wave,0.075,3,0.030555555555555555,1572,1,1
14,2,33,0.2,wave,0.075,3,0.030555555555555555,1554,1,1
14,2,34,0.2,wave,0.075,3,0.030555555555555555,1527,0,0
14,2,35,0.2,wave,0.075,3,0.030555555555555555,1506,0,0
14,2,36,0.2,wave,0.075,3,0.030555555555555555,1500,0,0
14,2,37,0.2,wave,0.075,3,0.030555555555555555,1478,0,0
14,2,38,0.2,wave,0.075,3,0.030555555555555555,1450,0,0
14,2,39,0.2,wave,0.075,3,0.030555555555555555,1437,0,0
14,2,40,0.2,wave,0.075,3,0.030555555555555555,1438,0,0
14,2,41,0.2,wave,0.075,3,0.030555555555555555,1425,0,0
14,2,42,0.2,wave,0.075,3,0.030555555555555555,1418,0,0
14,2,43,0.2,wave,0.075,3,0.030555555555555555,1402,0,0
14,2,44,0.2,wave,0.075,3,0.030555555555555555,1406,0,0
14,2,45,0.2,wave,0.075,3,0.030555555555555555,1393,0,0
14,2,46,0.2,wave,0.075,3,0.030555555555555555,1386,0,0
14,2,47,0.2,wave,0.075,3,0.030555555555555555,1361,0,0
14,2,48,0.2,wave,0.075,3,0.030555555555555555,1346,0,0
14,2,49,0.2,wave,0.075,3,0.030555555555555555,1313,0,0
14,2,50,0.2,wave,0.075,3,0.030555555555555555,1295,0,0
14,2,51,0.2,wave,0.075,3,0.030555555555555555,1273,0,0
14,2,52,0.2,wave,0.075,3,0.030555555555555555,1268,0,0
14,3,1,0.2,wave,0.075,3,0.030555555555555555,1252,0,0
14,3,2,0.2,wave,0.075,3,0.030555555555555555,1236,0,0
14,3,3,0.2,wave,0.075,3,0.030555555555555555,1226,0,0
14,3,4,0.2,wave,0.075,3,0.030555555555555555,1207,0,0
14,3,5,0.2,wave,0.075,3,0.030555555555555555,1190,0,0
14,3,6,0.2,wave,0.075,3,0.030555555555555555,1182,0,0
14,3,7,0.2,wave,0.075,3,0.030555555555555555,1134,0,0
14,3,8,0.2,wave,0.075,3,0.030555555555555555,1117,0,0
14,3,9,0.2,wave,0.075,3,0.030555555555555555,1111,0,0
14,3,10,0.2,wave,0.075,3,0.030555555555555555,1103,0,0
14,3,11,0.2,wave,0.075,3,0.030555555555555555,1102,0,0
14,3,12,0.2,wave,0.075,3,0.030555555555555555,1097,0,0
14,3,13,0.2,wave,0.075,3,0.030555555555555555,1097,0,0
14,3,14,0.2,wave,0.075,3,0.030555555555555555,1083,0,0
14,3,15,0.2,wave,0.075,3,0.030555555555555555,1085,0,0
14,3,16,0.2,wave,0.075,3,0.030555555555555555,1073,0,0
14,3,17,0.2,wave,0.075,3,0.030555555555555555,1075,0,0
14,3,18,0.2,wave,0.075,3,0.030555555555555555,1068,0,0
14,3,19,0.2,wave,0.075,3,0.030555555555555555,1064,0,0
14,3,20,0.2,wave,0.075,3,0.030555555555555555,1583,0,0
14,3,21,0.2,wave,0.075,3,0.030555555555555555,1577,0,0
14,3,22,0.2,wave,0.075,3,0.030555555555555555,1560,0,0
14,3,23,0.2,wave,0.075,3,0.030555555555555555,1509,0,0
14,3,24,0.2,wave,0.075,3,0.030555555555555555,1514,0,0
14,3,25,0.2,wave,0.075,3,0.030555555555555555,1483,0,0
14,3,26,0.2,wave,0.075,3,0.030555555555555555,1480,0,0
14,3,27,0.2,wave,0.075,3,0.030555555555555555,1475,0,0
14,3,28,0.2,wave,0.075,3,0.030555555555555555,1424,0,0
14,3,29,0.2,wave,0.075,3,0.030555555555555555,1414,0,0
14,3,30,0.2,wave,0.075,3,0.030555555555555555,1409,0,0
14,3,31,0.2,wave,0.075,3,0.030555555555555555,1395,0,0
14,3,32,0.2,wave,0.075,3,0.030555555555555555,1384,0,0
14,3,33,0.2,wave,0.075,3,0.030555555555555555,1379,0,0
14,3,34,0.2,wave,0.075,3,0.030555555555555555,1334,0,0
14,3,35,0.2,wave,0.075,3,0.030555555555555555,1302,0,0
14,3,36,0.2,wave,0.075,3,0.030555555555555555,1283,0,0
14,3,37,0.2,wave,0.075,3,0.030555555555555555,1272,1,1
14,3,38,0.2,wave,0.075,3,0.030555555555555555,1225,0,0
14,3,39,0.2,wave,0.075,3,0.030555555555555555,1212,0,0
14,3,40,0.2,wave,0.075,3,0.030555555555555555,1194,0,0
14,3,41,0.2,wave,0.075,3,0.030555555555555555,1193,0,0
14,3,42,0.2,wave,0.075,3,0.030555555555555555,1178,0,0
14,3,43,0.2,wave,0.075,3,0.030555555555555555,1147,0,0
14,3,44,0.2,wave,0.075,3,0.030555555555555555,1113,0,0
14,3,45,0.2,wave,0.075,3,0.030555555555555555,1113,0,0
14,3,46,0.2,wave,0.075,3,0.030555555555555555,1097,0,0
14,3,47,0.2,wave,0.075,3,0.030555555555555555,1090,0,0
14,3,48,0.2,wave,0.075,3,0.030555555555555555,1066,0,0
14,3,49,0.2,wave,0.075,3,0.030555555555555555,1036,0,0
14,3,50,0.2,wave,0.075,3,0.030555555555555555,1015,0,0
14,3,51,0.2,wave,0.075,3,0.030555555555555555,1005,0,0
14,3,52,0.2,wave,0.075,3,0.030555555555555555,995,0,0
14,4,1,0.2,wave,0.075,3,0.030555555555555555,985,0,0
14,4,2,0.2,wave,0.075,3,0.030555555555555555,971,0,0
14,4,3,0.2,wave,0.075,3,0.030555555555555555,965,0,0
14,4,4,0.2,wave,0.075,3,0.030555555555555555,958,0,0
14,4,5,0.2,wave,0.075,3,0.030555555555555555,954,0,0
14,4,6,0.2,wave,0.075,3,0.030555555555555555,952,0,0
14,4,7,0.2,wave,0.075,3,0.030555555555555555,945,0,0
14,4,8,0.2,wave,0.075,3,0.030555555555555555,926,0,0
14,4,9,0.2,wave,0.075,3,0.030555555555555555,924,0,0
14,4,10,0.2,wave,0.075,3,0.030555555555555555,922,0,0
14,4,11,0.2,wave,0.075,3,0.030555555555555555,917,0,0
14,4,12,0.2,wave,0.075,3,0.030555555555555555,912,0,0
14,4,13,0.2,wave,0.075,3,0.030555555555555555,911,0,0
14,4,14,0.2,wave,0.075,3,0.030555555555555555,909,0,0
14,4,15,0.2,wave,0.075,3,0.030555555555555555,907,0,0
14,4,16,0.2,wave,0.075,3,0.030555555555555555,889,0,0
14,4,17,0.2,wave,0.075,3,0.030555555555555555,870,0,0
14,4,18,0.2,wave,0.075,3,0.030555555555555555,873,0,0
14,4,19,0.2,wave,0.075,3,0.030555555555555555,871,0,0
14,4,20,0.2,wave,0.075,3,0.030555555555555555,1242,0,0
14,4,21,0.2,wave,0.075,3,0.030555555555555555,1228,0,0
14,4,22,0.2,wave,0.075,3,0.030555555555555555,1196,0,0
14,4,23,0.2,wave,0.075,3,0.030555555555555555,1186,0,0
14,4,24,0.2,wave,0.075,3,0.030555555555555555,1178,0,0
14,4,25,0.2,wave,0.075,3,0.030555555555555555,1178,0,0
14,4,26,0.2,wave,0.075,3,0.030555555555555555,1167,0,0
14,4,27,0.2,wave,0.075,3,0.030555555555555555,1173,0,0
14,4,28,0.2,wave,0.075,3,0.030555555555555555,1162,0,0
14,4,29,0.2,wave,0.075,3,0.030555555555555555,1157,0,0
14,4,30,0.2,wave,0.075,3,0.030555555555555555,1121,0,0
14,4,31,0.2,wave,0.075,3,0.030555555555555555,1106,0,0
14,4,32,0.2,wave,0.075,3,0.030555555555555555,1096,0,0
14,4,33,0.2,wave,0.075,3,0.030555555555555555,1073,0,0
14,4,34,0.2,wave,0.075,3,0.030555555555555555,1061,0,0
14,4,35,0.2,wave,0.075,3,0.030555555555555555,1054,0,0
14,4,36,0.2,wave,0.075,3,0.030555555555555555,1029,0,0
14,4,37,0.2,wave,0.075,3,0.030555555555555555,1033,0,0
14,4,38,0.2,wave,0.075,3,0.030555555555555555,1028,0,0
14,4,39,0.2,wave,0.075,3,0.030555555555555555,1019,0,0
14,4,40,0.2,wave,0.075,3,0.030555555555555555,1005,0,0
14,4,41,0.2,wave,0.075,3,0.030555555555555555,996,0,0
14,4,42,0.2,wave,0.075,3,0.030555555555555555,980,0,0
14,4,43,0.2,wave,0.075,3,0.030555555555555555,974,0,0
14,4,44,0.2,wave,0.075,3,0.030555555555555555,961,0,0
14,4,45,0.2,wave,0.075,3,0.030555555555555555,960,0,0
14,4,46,0.2,wave,0.075,3,0.030555555555555555,947,0,0
14,4,47,0.2,wave,0.075,3,0.030555555555555555,924,0,0
14,4,48,0.2,wave,0.075,3,0.030555555555555555,905,0,0
14,4,49,0.2,wave,0.075,3,0.030555555555555555,889,0,0
14,4,50,0.2,wave,0.075,3,0.030555555555555555,885,0,0
14,4,51,0.2,wave,0.075,3,0.030555555555555555,875,0,0
14,4,52,0.2,wave,0.075,3,0.030555555555555555,846,0,0
14,5,1,0.2,wave,0.075,3,0.030555555555555555,845,0,0
14,5,2,0.2,wave,0.075,3,0.030555555555555555,834,0,0
14,5,3,0.2,wave,0.075,3,0.030555555555555555,835,0,0
14,5,4,0.2,wave,0.075,3,0.030555555555555555,826,0,0
14,5,5,0.2,wave,0.075,3,0.030555555555555555,825,0,0
14,5,6,0.2,wave,0.075,3,0.030555555555555555,820,0,0
14,5,7,0.2,wave,0.075,3,0.030555555555555555,819,0,0
14,5,8,0.2,wave,0.075,3,0.030555555555555555,811,0,0
14,5,9,0.2,wave,0.075,3,0.030555555555555555,809,0,0
14,5,10,0.2,wave,0.075,3,0.030555555555555555,802,0,0
14,5,11,0.2,wave,0.075,3,0.030555555555555555,794,0,0
14,5,12,0.2,wave,0.075,3,0.030555555555555555,777,0,0
14,5,13,0.2,wave,0.075,3,0.030555555555555555,767,0,0
14,5,14,0.2,wave,0.075,3,0.030555555555555555,764,0,0
14,5,15,0.2,wave,0.075,3,0.030555555555555555,766,0,0
14,5,16,0.2,wave,0.075,3,0.030555555555555555,762,0,0
14,5,17,0.2,wave,0.075,3,0.030555555555555555,758,0,0
14,5,18,0.2,wave,0.075,3,0.030555555555555555,743,0,0
14,5,19,0.2,wave,0.075,3,0.030555555555555555,746,0,0
14,5,20,0.2,wave,0.075,3,0.030555555555555555,1098,0,0
14,5,21,0.2,wave,0.075,3,0.030555555555555555,1097,0,0
14,5,22,0.2,wave,0.075,3,0.030555555555555555,1086,0,0
14,5,23,0.2,wave,0.075,3,0.030555555555555555,1069,0,0
14,5,24,0.2,wave,0.075,3,0.030555555555555555,1044,0,0
14,5,25,0.2,wave,0.075,3,0.030555555555555555,1032,0,0
14,5,26,0.2,wave,0.075,3,0.030555555555555555,1019,0,0
14,5,27,0.2,wave,0.075,3,0.030555555555555555,1002,0,0
14,5,28,0.2,wave,0.075,3,0.030555555555555555,991,0,0
14,5,29,0.2,wave,0.075,3,0.030555555555555555,983,0,0
14,5,30,0.2,wave,0.075,3,0.030555555555555555,978,0,0
14,5,31,0.2,wave,0.075,3,0.030555555555555555,945,0,0
14,5,32,0.2,wave,0.075,3,0.030555555555555555,933,0,0
14,5,33,0.2,wave,0.075,3,0.030555555555555555,924,0,0
14,5,34,0.2,wave,0.075,3,0.030555555555555555,916,0,0
14,5,35,0.2,wave,0.075,3,0.030555555555555555,890,0,0
14,5,36,0.2,wave,0.075,3,0.030555555555555555,887,0,0
14,5,37,0.2,wave,0.075,3,0.030555555555555555,878,0,0
14,5,38,0.2,wave,0.075,3,0.030555555555555555,865,0,0
14,5,39,0.2,wave,0.075,3,0.030555555555555555,863,0,0
14,5,40,0.2,wave,0.075,3,0.030555555555555555,832,0,0
14,5,41,0.2,wave,0.075,3,0.030555555555555555,814,0,0
14,5,42,0.2,wave,0.075,3,0.030555555555555555,812,0,0
14,5,43,0.2,wave,0.075,3,0.030555555555555555,807,0,0
14,5,44,0.2,wave,0.075,3,0.030555555555555555,809,0,0
14,5,45,0.2,wave,0.075,3,0.030555555555555555,797,0,0
14,5,46,0.2,wave,0.075,3,0.030555555555555555,794,0,0
14,5,47,0.2,wave,0.075,3,0.030555555555555555,784,0,0
14,5,48,0.2,wave,0.075,3,0.030555555555555555,778,0,0
14,5,49,0.2,wave,0.075,3,0.030555555555555555,771,0,0
14,5,50,0.2,wave,0.075,3,0.030555555555555555,776,0,0
14,5,51,0.2,wave,0.075,3,0.030555555555555555,764,0,0
14,5,52,0.2,wave,0.075,3,0.030555555555555555,763,0,0
14,6,1,0.2,wave,0.075,3,0.030555555555555555,751,0,0
14,6,2,0.2,wave,0.075,3,0.030555555555555555,758,0,0
14,6,3,0.2,wave,0.075,3,0.030555555555555555,744,0,0
14,6,4,0.2,wave,0.075,3,0.030555555555555555,749,0,0
14,6,5,0.2,wave,0.075,3,0.030555555555555555,741,0,0
14,6,6,0.2,wave,0.075,3,0.030555555555555555,748,0,0
14,6,7,0.2,wave,0.075,3,0.030555555555555555,740,0,0
14,6,8,0.2,wave,0.075,3,0.030555555555555555,736,0,0
14,6,9,0.2,wave,0.075,3,0.030555555555555555,728,0,0
14,6,10,0.2,wave,0.075,3,0.030555555555555555,734,0,0
14,6,11,0.2,wave,0.075,3,0.030555555555555555,724,0,0
14,6,12,0.2,wave,0.075,3,0.030555555555555555,727,0,0
14,6,13,0.2,wave,0.075,3,0.030555555555555555,717,0,0
14,6,14,0.2,wave,0.075,3,0.030555555555555555,714,0,0
14,6,15,0.2,wave,0.075,3,0.030555555555555555,707,0,0
14,6,16,0.2,wave,0.075,3,0.030555555555555555,701,0,0
14,6,17,0.2,wave,0.075,3,0.030555555555555555,695,0,0
14,6,18,0.2,wave,0.075,3,0.030555555555555555,698,0,0
14,6,19,0.2,wave,0.075,3,0.030555555555555555,677,0,0
14,6,20,0.2,wave,0.075,3,0.030555555555555555,1022,0,0
14,6,21,0.2,wave,0.075,3,0.030555555555555555,1019,0,0
14,6,22,0.2,wave,0.075,3,0.030555555555555555,995,0,0
14,6,23,0.2,wave,0.075,3,0.030555555555555555,978,0,0
14,6,24,0.2,wave,0.075,3,0.030555555555555555,975,0,0
14,6,25,0.2,wave,0.075,3,0.030555555555555555,955,0,0
14,6,26,0.2,wave,0.075,3,0.030555555555555555,957,0,0
14,6,27,0.2,wave,0.075,3,0.030555555555555555,939,0,0
14,6,28,0.2,wave,0.075,3,0.030555555555555555,940,0,0
14,6,29,0.2,wave,0.075,3,0.030555555555555555,935,0,0
14,6,30,0.2,wave,0.075,3,0.030555555555555555,940,0,0
14,6,31,0.2,wave,0.075,3,0.030555555555555555,927,0,0
14,6,32,0.2,wave,0.075,3,0.030555555555555555,867,0,0
14,6,33,0.2,wave,0.075,3,0.030555555555555555,860,0,0
14,6,34,0.2,wave,0.075,3,0.030555555555555555,844,0,0
14,6,35,0.2,wave,0.075,3,0.030555555555555555,841,0,0
14,6,36,0.2,wave,0.075,3,0.030555555555555555,821,0,0
14,6,37,0.2,wave,0.075,3,0.030555555555555555,817,0,0
14,6,38,0.2,wave,0.075,3,0.030555555555555555,810,0,0
14,6,39,0.2,wave,0.075,3,0.030555555555555555,807,0,0
14,6,40,0.2,wave,0.075,3,0.030555555555555555,789,0,0
14,6,41,0.2,wave,0.075,3,0.030555555555555555,782,0,0
14,6,42,0.2,wave,0.075,3,0.030555555555555555,770,0,0
14,6,43,0.2,wave,0.075,3,0.030555555555555555,755,0,0
14,6,44,0.2,wave,0.075,3,0.030555555555555555,748,0,0
14,6,45,0.2,wave,0.075,3,0.030555555555555555,741,0,0
14,6,46,0.2,wave,0.075,3,0.030555555555555555,730,0,0
14,6,47,0.2,wave,0.075,3,0.030555555555555555,725,0,0
14,6,48,0.2,wave,0.075,3,0.030555555555555555,722,0,0
14,6,49,0.2,wave,0.075,3,0.030555555555555555,717,0,0
14,6,50,0.2,wave,0.075,3,0.030555555555555555,710,0,0
14,6,51,0.2,wave,0.075,3,0.030555555555555555,711,0,0
14,6,52,0.2,wave,0.075,3,0.030555555555555555,708,0,0
14,7,1,0.2,wave,0.075,3,0.030555555555555555,703,0,0
14,7,2,0.2,wave,0.075,3,0.030555555555555555,695,0,0
14,7,3,0.2,wave,0.075,3,0.030555555555555555,698,0,0
14,7,4,0.2,wave,0.075,3,0.030555555555555555,693,0,0
14,7,5,0.2,wave,0.075,3,0.030555555555555555,696,0,0
14,7,6,0.2,wave,0.075,3,0.030555555555555555,680,0,0
14,7,7,0.2,wave,0.075,3,0.030555555555555555,680,0,0
14,7,8,0.2,wave,0.075,3,0.030555555555555555,677,0,0
14,7,9,0.2,wave,0.075,3,0.030555555555555555,677,0,0
14,7,10,0.2,wave,0.075,3,0.030555555555555555,675,0,0
14,7,11,0.2,wave,0.075,3,0.030555555555555555,676,0,0
14,7,12,0.2,wave,0.075,3,0.030555555555555555,675,0,0
14,7,13,0.2,wave,0.075,3,0.030555555555555555,676,0,0
14,7,14,0.2,wave,0.075,3,0.030555555555555555,673,0,0
14,7,15,0.2,wave,0.075,3,0.030555555555555555,674,0,0
14,7,16,0.2,wave,0.075,3,0.030555555555555555,672,0,0
14,7,17,0.2,wave,0.075,3,0.030555555555555555,670,0,0
14,7,18,0.2,wave,0.075,3,0.030555555555555555,669,0,0
14,7,19,0.2,wave,0.075,3,0.030555555555555555,669,0,0
14,7,20,0.2,wave,0.075,3,0.030555555555555555,978,0,0
14,7,21,0.2,wave,0.075,3,0.030555555555555555,960,0,0
14,7,22,0.2,wave,0.075,3,0.030555555555555555,924,0,0
14,7,23,0.2,wave,0.075,3,0.030555555555555555,905,0,0
14,7,24,0.2,wave,0.075,3,0.030555555555555555,884,0,0
14,7,25,0.2,wave,0.075,3,0.030555555555555555,890,0,0
14,7,26,0.2,wave,0.075,3,0.030555555555555555,882,0,0
14,7,27,0.2,wave,0.075,3,0.030555555555555555,887,0,0
14,7,28,0.2,wave,0.075,3,0.030555555555555555,842,0,0
14,7,29,0.2,wave,0.075,3,0.030555555555555555,841,0,0
14,7,30,0.2,wave,0.075,3,0.030555555555555555,822,0,0
14,7,31,0.2,wave,0.075,3,0.030555555555555555,824,0,0
14,7,32,0.2,wave,0.075,3,0.030555555555555555,798,0,0
14,7,33,0.2,wave,0.075,3,0.030555555555555555,799,0,0
14,7,34,0.2,wave,0.075,3,0.030555555555555555,787,0,0
14,7,35,0.2,wave,0.075,3,0.030555555555555555,772,0,0
