rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
14,7,36,0.2,wave,0.075,3,0.030555555555555555,741,0,0
14,7,37,0.2,wave,0.075,3,0.030555555555555555,742,0,0
14,7,38,0.2,wave,0.075,3,0.030555555555555555,728,0,0
14,7,39,0.2,wave,0.075,3,0.030555555555555555,728,0,0
14,7,40,0.2,wave,0.075,3,0.030555555555555555,722,0,0
14,7,41,0.2,wave,0.075,3,0.030555555555555555,716,0,0
14,7,42,0.2,wave,0.075,3,0.030555555555555555,710,0,0
14,7,43,0.2,wave,0.075,3,0.030555555555555555,700,0,0
14,7,44,0.2,wave,0.075,3,0.030555555555555555,694,0,0
14,7,45,0.2,wave,0.075,3,0.030555555555555555,693,0,0
14,7,46,0.2,wave,0.075,3,0.030555555555555555,686,0,0
14,7,47,0.2,wave,0.075,3,0.030555555555555555,671,0,0
14,7,48,0.2,wave,0.075,3,0.030555555555555555,651,0,0
14,7,49,0.2,wave,0.075,3,0.030555555555555555,649,0,0
14,7,50,0.2,wave,0.075,3,0.030555555555555555,642,0,0
14,7,51,0.2,wave,0.075,3,0.030555555555555555,641,0,0
14,7,52,0.2,wave,0.075,3,0.030555555555555555,635,0,0
14,8,1,0.2,wave,0.075,3,0.030555555555555555,633,0,0
14,8,2,0.2,wave,0.075,3,0.030555555555555555,630,0,0
14,8,3,0.2,wave,0.075,3,0.030555555555555555,628,0,0
14,8,4,0.2,wave,0.075,3,0.030555555555555555,627,0,0
14,8,5,0.2,wave,0.075,3,0.030555555555555555,628,0,0
14,8,6,0.2,wave,0.075,3,0.030555555555555555,627,0,0
14,8,7,0.2,wave,0.075,3,0.030555555555555555,627,0,0
14,8,8,0.2,wave,0.075,3,0.030555555555555555,625,0,0
14,8,9,0.2,wave,0.075,3,0.030555555555555555,623,0,0
14,8,10,0.2,wave,0.075,3,0.030555555555555555,623,0,0
14,8,11,0.2,wave,0.075,3,0.030555555555555555,623,0,0
14,8,12,0.2,wave,0.075,3,0.030555555555555555,622,0,0
14,8,13,0.2,wave,0.075,3,0.030555555555555555,622,0,0
14,8,14,0.2,wave,0.075,3,0.030555555555555555,624,0,0
14,8,15,0.2,wave,0.075,3,0.030555555555555555,622,0,0
14,8,16,0.2,wave,0.075,3,0.030555555555555555,622,0,0
14,8,17,0.2,wave,0.075,3,0.030555555555555555,621,0,0
14,8,18,0.2,wave,0.075,3,0.030555555555555555,620,0,0
14,8,19,0.2,wave,0.075,3,0.030555555555555555,619,0,0
14,8,20,0.2,wave,0.075,3,0.030555555555555555,899,0,0
14,8,21,0.2,wave,0.075,3,0.030555555555555555,871,0,0
14,8,22,0.2,wave,0.075,3,0.030555555555555555,861,0,0
14,8,23,0.2,wave,0.075,3,0.030555555555555555,843,0,0
14,8,24,0.2,wave,0.075,3,0.030555555555555555,842,0,0
14,8,25,0.2,wave,0.075,3,0.030555555555555555,818,0,0
14,8,26,0.2,wave,0.075,3,0.030555555555555555,795,0,0
14,8,27,0.2,wave,0.075,3,0.030555555555555555,802,0,0
14,8,28,0.2,wave,0.075,3,0.030555555555555555,795,0,0
14,8,29,0.2,wave,0.075,3,0.030555555555555555,802,0,0
14,8,30,0.2,wave,0.075,3,0.030555555555555555,795,0,0
14,8,31,0.2,wave,0.075,3,0.030555555555555555,790,0,0
14,8,32,0.2,wave,0.075,3,0.030555555555555555,783,0,0
14,8,33,0.2,wave,0.075,3,0.030555555555555555,790,0,0
14,8,34,0.2,wave,0.075,3,0.030555555555555555,784,0,0
14,8,35,0.2,wave,0.075,3,0.030555555555555555,773,0,0
14,8,36,0.2,wave,0.075,3,0.030555555555555555,755,0,0
14,8,37,0.2,wave,0.075,3,0.030555555555555555,750,0,0
14,8,38,0.2,wave,0.075,3,0.030555555555555555,743,0,0
14,8,39,0.2,wave,0.075,3,0.030555555555555555,749,0,0
14,8,40,0.2,wave,0.075,3,0.030555555555555555,738,0,0
14,8,41,0.2,wave,0.075,3,0.030555555555555555,735,0,0
14,8,42,0.2,wave,0.075,3,0.030555555555555555,727,0,0
14,8,43,0.2,wave,0.075,3,0.030555555555555555,732,0,0
14,8,44,0.2,wave,0.075,3,0.030555555555555555,710,0,0
14,8,45,0.2,wave,0.075,3,0.030555555555555555,711,0,0
14,8,46,0.2,wave,0.075,3,0.030555555555555555,701,0,0
14,8,47,0.2,wave,0.075,3,0.030555555555555555,702,0,0
14,8,48,0.2,wave,0.075,3,0.030555555555555555,695,0,0
14,8,49,0.2,wave,0.075,3,0.030555555555555555,698,0,0
14,8,50,0.2,wave,0.075,3,0.030555555555555555,695,0,0
14,8,51,0.2,wave,0.075,3,0.030555555555555555,695,0,0
14,8,52,0.2,wave,0.075,3,0.030555555555555555,689,0,0
14,9,1,0.2,wave,0.075,3,0.030555555555555555,692,0,0
14,9,2,0.2,wave,0.075,3,0.030555555555555555,683,0,0
14,9,3,0.2,wave,0.075,3,0.030555555555555555,688,0,0
14,9,4,0.2,wave,0.075,3,0.030555555555555555,681,0,0
14,9,5,0.2,wave,0.075,3,0.030555555555555555,685,0,0
14,9,6,0.2,wave,0.075,3,0.030555555555555555,680,0,0
14,9,7,0.2,wave,0.075,3,0.030555555555555555,673,0,0
14,9,8,0.2,wave,0.075,3,0.030555555555555555,657,0,0
14,9,9,0.2,wave,0.075,3,0.030555555555555555,663,0,0
14,9,10,0.2,wave,0.075,3,0.030555555555555555,657,0,0
14,9,11,0.2,wave,0.075,3,0.030555555555555555,663,0,0
14,9,12,0.2,wave,0.075,3,0.030555555555555555,658,0,0
14,9,13,0.2,wave,0.075,3,0.030555555555555555,663,0,0
14,9,14,0.2,wave,0.075,3,0.030555555555555555,658,0,0
14,9,15,0.2,wave,0.075,3,0.030555555555555555,663,0,0
14,9,16,0.2,wave,0.075,3,0.030555555555555555,658,0,0
14,9,17,0.2,wave,0.075,3,0.030555555555555555,661,0,0
14,9,18,0.2,wave,0.075,3,0.030555555555555555,657,0,0
14,9,19,0.2,wave,0.075,3,0.030555555555555555,648,0,0
14,9,20,0.2,wave,0.075,3,0.030555555555555555,945,0,0
14,9,21,0.2,wave,0.075,3,0.030555555555555555,944,0,0
14,9,22,0.2,wave,0.075,3,0.030555555555555555,921,0,0
14,9,23,0.2,wave,0.075,3,0.030555555555555555,920,0,0
14,9,24,0.2,wave,0.075,3,0.030555555555555555,907,0,0
14,9,25,0.2,wave,0.075,3,0.030555555555555555,906,0,0
14,9,26,0.2,wave,0.075,3,0.030555555555555555,871,0,0
14,9,27,0.2,wave,0.075,3,0.030555555555555555,843,0,0
14,9,28,0.2,wave,0.075,3,0.030555555555555555,825,0,0
14,9,29,0.2,wave,0.075,3,0.030555555555555555,843,0,0
14,9,30,0.2,wave,0.075,3,0.030555555555555555,831,0,0
14,9,31,0.2,wave,0.075,3,0.030555555555555555,843,0,0
14,9,32,0.2,wave,0.075,3,0.030555555555555555,818,0,0
14,9,33,0.2,wave,0.075,3,0.030555555555555555,803,0,0
14,9,34,0.2,wave,0.075,3,0.030555555555555555,791,0,0
14,9,35,0.2,wave,0.075,3,0.030555555555555555,779,0,0
14,9,36,0.2,wave,0.075,3,0.030555555555555555,768,0,0
14,9,37,0.2,wave,0.075,3,0.030555555555555555,779,0,0
14,9,38,0.2,wave,0.075,3,0.030555555555555555,745,0,0
14,9,39,0.2,wave,0.075,3,0.030555555555555555,757,0,0
14,9,40,0.2,wave,0.075,3,0.030555555555555555,749,0,0
14,9,41,0.2,wave,0.075,3,0.030555555555555555,757,0,0
14,9,42,0.2,wave,0.075,3,0.030555555555555555,749,0,0
14,9,43,0.2,wave,0.075,3,0.030555555555555555,757,0,0
14,9,44,0.2,wave,0.075,3,0.030555555555555555,737,0,0
14,9,45,0.2,wave,0.075,3,0.030555555555555555,730,0,0
14,9,46,0.2,wave,0.075,3,0.030555555555555555,719,0,0
14,9,47,0.2,wave,0.075,3,0.030555555555555555,724,0,0
14,9,48,0.2,wave,0.075,3,0.030555555555555555,716,0,0
14,9,49,0.2,wave,0.075,3,0.030555555555555555,712,0,0
14,9,50,0.2,wave,0.075,3,0.030555555555555555,702,0,0
14,9,51,0.2,wave,0.075,3,0.030555555555555555,710,0,0
14,9,52,0.2,wave,0.075,3,0.030555555555555555,697,0,0
14,10,1,0.2,wave,0.075,3,0.030555555555555555,704,0,0
14,10,2,0.2,wave,0.075,3,0.030555555555555555,686,0,0
14,10,3,0.2,wave,0.075,3,0.030555555555555555,692,0,0
14,10,4,0.2,wave,0.075,3,0.030555555555555555,685,0,0
14,10,5,0.2,wave,0.075,3,0.030555555555555555,692,0,0
14,10,6,0.2,wave,0.075,3,0.030555555555555555,683,0,0
14,10,7,0.2,wave,0.075,3,0.030555555555555555,690,0,0
14,10,8,0.2,wave,0.075,3,0.030555555555555555,684,0,0
14,10,9,0.2,wave,0.075,3,0.030555555555555555,674,0,0
14,10,10,0.2,wave,0.075,3,0.030555555555555555,670,0,0
14,10,11,0.2,wave,0.075,3,0.030555555555555555,673,0,0
14,10,12,0.2,wave,0.075,3,0.030555555555555555,670,0,0
14,10,13,0.2,wave,0.075,3,0.030555555555555555,675,0,0
14,10,14,0.2,wave,0.075,3,0.030555555555555555,670,0,0
14,10,15,0.2,wave,0.075,3,0.030555555555555555,675,0,0
14,10,16,0.2,wave,0.075,3,0.030555555555555555,669,0,0
14,10,17,0.2,wave,0.075,3,0.030555555555555555,675,0,0
14,10,18,0.2,wave,0.075,3,0.030555555555555555,670,0,0
14,10,19,0.2,wave,0.075,3,0.030555555555555555,674,0,0
14,10,20,0.2,wave,0.075,3,0.030555555555555555,911,0,0
14,10,21,0.2,wave,0.075,3,0.030555555555555555,904,0,0
14,10,22,0.2,wave,0.075,3,0.030555555555555555,899,0,0
14,10,23,0.2,wave,0.075,3,0.030555555555555555,889,0,0
14,10,24,0.2,wave,0.075,3,0.030555555555555555,860,0,0
14,10,25,0.2,wave,0.075,3,0.030555555555555555,854,0,0
14,10,26,0.2,wave,0.075,3,0.030555555555555555,849,0,0
14,10,27,0.2,wave,0.075,3,0.030555555555555555,854,0,0
14,10,28,0.2,wave,0.075,3,0.030555555555555555,838,0,0
14,10,29,0.2,wave,0.075,3,0.030555555555555555,841,0,0
14,10,30,0.2,wave,0.075,3,0.030555555555555555,820,0,0
14,10,31,0.2,wave,0.075,3,0.030555555555555555,789,0,0
14,10,32,0.2,wave,0.075,3,0.030555555555555555,784,0,0
14,10,33,0.2,wave,0.075,3,0.030555555555555555,790,0,0
14,10,34,0.2,wave,0.075,3,0.030555555555555555,773,0,0
14,10,35,0.2,wave,0.075,3,0.030555555555555555,779,0,0
14,10,36,0.2,wave,0.075,3,0.030555555555555555,774,0,0
14,10,37,0.2,wave,0.075,3,0.030555555555555555,778,0,0
14,10,38,0.2,wave,0.075,3,0.030555555555555555,773,0,0
14,10,39,0.2,wave,0.075,3,0.030555555555555555,778,0,0
14,10,40,0.2,wave,0.075,3,0.030555555555555555,762,0,0
14,10,41,0.2,wave,0.075,3,0.030555555555555555,754,0,0
14,10,42,0.2,wave,0.075,3,0.030555555555555555,748,0,0
14,10,43,0.2,wave,0.075,3,0.030555555555555555,753,0,0
14,10,44,0.2,wave,0.075,3,0.030555555555555555,748,0,0
14,10,45,0.2,wave,0.075,3,0.030555555555555555,747,0,0
14,10,46,0.2,wave,0.075,3,0.030555555555555555,741,0,0
14,10,47,0.2,wave,0.075,3,0.030555555555555555,745,0,0
14,10,48,0.2,wave,0.075,3,0.030555555555555555,741,0,0
14,10,49,0.2,wave,0.075,3,0.030555555555555555,740,0,0
14,10,50,0.2,wave,0.075,3,0.030555555555555555,724,0,0
14,10,51,0.2,wave,0.075,3,0.030555555555555555,726,0,0
14,10,52,0.2,wave,0.075,3,0.030555555555555555,722,0,0
15,1,1,0.2,wave,0.075,3,0.035833333333333335,6496,66,8
15,1,2,0.2,wave,0.075,3,0.035833333333333335,6378,75,20
15,1,3,0.2,wave,0.075,3,0.035833333333333335,6331,91,35
15,1,4,0.2,wave,0.075,3,0.035833333333333335,6107,131,45
15,1,5,0.2,wave,0.075,3,0.035833333333333335,5962,166,50
15,1,6,0.2,wave,0.075,3,0.035833333333333335,5717,211,69
15,1,7,0.2,wave,0.075,3,0.035833333333333335,5466,269,88
15,1,8,0.2,wave,0.075,3,0.035833333333333335,5217,332,109
15,1,9,0.2,wave,0.075,3,0.035833333333333335,5032,381,114
15,1,10,0.2,wave,0.075,3,0.035833333333333335,4849,421,152
15,1,11,0.2,wave,0.075,3,0.035833333333333335,4651,459,181
15,1,12,0.2,wave,0.075,3,0.035833333333333335,4473,476,206
15,1,13,0.2,wave,0.075,3,0.035833333333333335,4276,489,222
15,1,14,0.2,wave,0.075,3,0.035833333333333335,4126,471,216
15,1,15,0.2,wave,0.075,3,0.035833333333333335,4002,477,226
15,1,16,0.2,wave,0.075,3,0.035833333333333335,3856,440,205
15,1,17,0.2,wave,0.075,3,0.035833333333333335,3744,453,207
15,1,18,0.2,wave,0.075,3,0.035833333333333335,3624,440,197
15,1,19,0.2,wave,0.075,3,0.035833333333333335,3480,426,205
15,1,20,0.2,wave,0.075,3,0.035833333333333335,4974,418,200
15,1,21,0.2,wave,0.075,3,0.035833333333333335,4693,479,204
15,1,22,0.2,wave,0.075,3,0.035833333333333335,4540,552,231
15,1,23,0.2,wave,0.075,3,0.035833333333333335,4458,617,243
15,1,24,0.2,wave,0.075,3,0.035833333333333335,4257,645,290
15,1,25,0.2,wave,0.075,3,0.035833333333333335,4167,679,300
15,1,26,0.2,wave,0.075,3,0.035833333333333335,3964,694,327
15,1,27,0.2,wave,0.075,3,0.035833333333333335,3786,685,301
15,1,28,0.2,wave,0.075,3,0.035833333333333335,3569,688,308
15,1,29,0.2,wave,0.075,3,0.035833333333333335,3389,630,289
15,1,30,0.2,wave,0.075,3,0.035833333333333335,3223,632,307
15,1,31,0.2,wave,0.075,3,0.035833333333333335,3038,601,292
15,1,32,0.2,wave,0.075,3,0.035833333333333335,2897,595,297
15,1,33,0.2,wave,0.075,3,0.035833333333333335,2716,552,272
15,1,34,0.2,wave,0.075,3,0.035833333333333335,2574,523,266
15,1,35,0.2,wave,0.075,3,0.035833333333333335,2430,466,223
15,1,36,0.2,wave,0.075,3,0.035833333333333335,2319,438,211
15,1,37,0.2,wave,0.075,3,0.035833333333333335,2228,394,210
15,1,38,0.2,wave,0.075,3,0.035833333333333335,2114,368,208
15,1,39,0.2,wave,0.075,3,0.035833333333333335,2048,333,194
15,1,40,0.2,wave,0.075,3,0.035833333333333335,1950,297,152
15,1,41,0.2,wave,0.075,3,0.035833333333333335,1861,255,123
15,1,42,0.2,wave,0.075,3,0.035833333333333335,1798,226,112
15,1,43,0.2,wave,0.075,3,0.035833333333333335,1719,217,113
15,1,44,0.2,wave,0.075,3,0.035833333333333335,1671,205,108
15,1,45,0.2,wave,0.075,3,0.035833333333333335,1593,187,102
15,1,46,0.2,wave,0.075,3,0.035833333333333335,1539,163,100
15,1,47,0.2,wave,0.075,3,0.035833333333333335,1493,152,95
15,1,48,0.2,wave,0.075,3,0.035833333333333335,1460,131,80
15,1,49,0.2,wave,0.075,3,0.035833333333333335,1404,96,59
15,1,50,0.2,wave,0.075,3,0.035833333333333335,1376,86,57
15,1,51,0.2,wave,0.075,3,0.035833333333333335,1344,70,47
15,1,52,0.2,wave,0.075,3,0.035833333333333335,1321,57,38
15,2,1,0.2,wave,0.075,3,0.035833333333333335,1290,48,26
15,2,2,0.2,wave,0.075,3,0.035833333333333335,1249,37,22
15,2,3,0.2,wave,0.075,3,0.035833333333333335,1232,33,22
15,2,4,0.2,wave,0.075,3,0.035833333333333335,1224,28,20
15,2,5,0.2,wave,0.075,3,0.035833333333333335,1209,26,17
15,2,6,0.2,wave,0.075,3,0.035833333333333335,1198,17,10
15,2,7,0.2,wave,0.075,3,0.035833333333333335,1178,14,8
15,2,8,0.2,wave,0.075,3,0.035833333333333335,1175,11,7
15,2,9,0.2,wave,0.075,3,0.035833333333333335,1160,11,7
15,2,10,0.2,wave,0.075,3,0.035833333333333335,1149,10,9
15,2,11,0.2,wave,0.075,3,0.035833333333333335,1137,10,5
15,2,12,0.2,wave,0.075,3,0.035833333333333335,1129,8,4
15,2,13,0.2,wave,0.075,3,0.035833333333333335,1126,5,3
15,2,14,0.2,wave,0.075,3,0.035833333333333335,1120,6,4
15,2,15,0.2,wave,0.075,3,0.035833333333333335,1113,3,3
15,2,16,0.2,wave,0.075,3,0.035833333333333335,1109,4,3
15,2,17,0.2,wave,0.075,3,0.035833333333333335,1099,0,0
15,2,18,0.2,wave,0.075,3,0.035833333333333335,1080,4,2
15,2,19,0.2,wave,0.075,3,0.035833333333333335,1063,0,0
15,2,20,0.2,wave,0.075,3,0.035833333333333335,1662,2,1
15,2,21,0.2,wave,0.075,3,0.035833333333333335,1633,0,0
15,2,22,0.2,wave,0.075,3,0.035833333333333335,1553,3,1
15,2,23,0.2,wave,0.075,3,0.035833333333333335,1557,1,0
15,2,24,0.2,wave,0.075,3,0.035833333333333335,1526,1,1
15,2,25,0.2,wave,0.075,3,0.035833333333333335,1502,0,0
15,2,26,0.2,wave,0.075,3,0.035833333333333335,1499,1,0
15,2,27,0.2,wave,0.075,3,0.035833333333333335,1481,2,1
15,2,28,0.2,wave,0.075,3,0.035833333333333335,1452,3,1
15,2,29,0.2,wave,0.075,3,0.035833333333333335,1439,4,1
15,2,30,0.2,wave,0.075,3,0.035833333333333335,1434,5,1
15,2,31,0.2,wave,0.075,3,0.035833333333333335,1425,5,2
15,2,32,0.2,wave,0.075,3,0.035833333333333335,1414,5,2
15,2,33,0.2,wave,0.075,3,0.035833333333333335,1408,5,3
15,2,34,0.2,wave,0.075,3,0.035833333333333335,1389,1,0
15,2,35,0.2,wave,0.075,3,0.035833333333333335,1386,1,1
15,2,36,0.2,wave,0.075,3,0.035833333333333335,1374,0,0
15,2,37,0.2,wave,0.075,3,0.035833333333333335,1364,0,0
15,2,38,0.2,wave,0.075,3,0.035833333333333335,1323,0,0
15,2,39,0.2,wave,0.075,3,0.035833333333333335,1312,0,0
15,2,40,0.2,wave,0.075,3,0.035833333333333335,1316,0,0
15,2,41,0.2,wave,0.075,3,0.035833333333333335,1314,0,0
15,2,42,0.2,wave,0.075,3,0.035833333333333335,1301,0,0
15,2,43,0.2,wave,0.075,3,0.035833333333333335,1303,0,0
15,2,44,0.2,wave,0.075,3,0.035833333333333335,1272,0,0
15,2,45,0.2,wave,0.075,3,0.035833333333333335,1251,0,0
15,2,46,0.2,wave,0.075,3,0.035833333333333335,1235,0,0
15,2,47,0.2,wave,0.075,3,0.035833333333333335,1232,0,0
15,2,48,0.2,wave,0.075,3,0.035833333333333335,1212,0,0
15,2,49,0.2,wave,0.075,3,0.035833333333333335,1209,0,0
15,2,50,0.2,wave,0.075,3,0.035833333333333335,1196,0,0
15,2,51,0.2,wave,0.075,3,0.035833333333333335,1170,0,0
15,2,52,0.2,wave,0.075,3,0.035833333333333335,1154,0,0
15,3,1,0.2,wave,0.075,3,0.035833333333333335,1141,0,0
15,3,2,0.2,wave,0.075,3,0.035833333333333335,1137,0,0
15,3,3,0.2,wave,0.075,3,0.035833333333333335,1128,0,0
15,3,4,0.2,wave,0.075,3,0.035833333333333335,1124,0,0
15,3,5,0.2,wave,0.075,3,0.035833333333333335,1097,0,0
15,3,6,0.2,wave,0.075,3,0.035833333333333335,1089,0,0
15,3,7,0.2,wave,0.075,3,0.035833333333333335,1075,0,0
15,3,8,0.2,wave,0.075,3,0.035833333333333335,1062,0,0
15,3,9,0.2,wave,0.075,3,0.035833333333333335,1048,0,0
15,3,10,0.2,wave,0.075,3,0.035833333333333335,1017,0,0
15,3,11,0.2,wave,0.075,3,0.035833333333333335,1019,0,0
15,3,12,0.2,wave,0.075,3,0.035833333333333335,1013,0,0
15,3,13,0.2,wave,0.075,3,0.035833333333333335,1011,0,0
15,3,14,0.2,wave,0.075,3,0.035833333333333335,1010,0,0
15,3,15,0.2,wave,0.075,3,0.035833333333333335,1009,0,0
15,3,16,0.2,wave,0.075,3,0.035833333333333335,1004,0,0
15,3,17,0.2,wave,0.075,3,0.035833333333333335,1001,0,0
15,3,18,0.2,wave,0.075,3,0.035833333333333335,1003,0,0
15,3,19,0.2,wave,0.075,3,0.035833333333333335,993,0,0
15,3,20,0.2,wave,0.075,3,0.035833333333333335,1464,0,0
15,3,21,0.2,wave,0.075,3,0.035833333333333335,1419,0,0
15,3,22,0.2,wave,0.075,3,0.035833333333333335,1386,0,0
15,3,23,0.2,wave,0.075,3,0.035833333333333335,1352,0,0
15,3,24,0.2,wave,0.075,3,0.035833333333333335,1309,0,0
15,3,25,0.2,wave,0.075,3,0.035833333333333335,1291,0,0
15,3,26,0.2,wave,0.075,3,0.035833333333333335,1282,1,0
15,3,27,0.2,wave,0.075,3,0.035833333333333335,1264,0,0
15,3,28,0.2,wave,0.075,3,0.035833333333333335,1266,0,0
15,3,29,0.2,wave,0.075,3,0.035833333333333335,1259,0,0
15,3,30,0.2,wave,0.075,3,0.035833333333333335,1240,0,0
15,3,31,0.2,wave,0.075,3,0.035833333333333335,1221,0,0
15,3,32,0.2,wave,0.075,3,0.035833333333333335,1218,0,0
15,3,33,0.2,wave,0.075,3,0.035833333333333335,1205,0,0
15,3,34,0.2,wave,0.075,3,0.035833333333333335,1200,0,0
15,3,35,0.2,wave,0.075,3,0.035833333333333335,1195,0,0
15,3,36,0.2,wave,0.075,3,0.035833333333333335,1176,0,0
15,3,37,0.2,wave,0.075,3,0.035833333333333335,1155,0,0
15,3,38,0.2,wave,0.075,3,0.035833333333333335,1136,0,0
15,3,39,0.2,wave,0.075,3,0.035833333333333335,1137,0,0
15,3,40,0.2,wave,0.075,3,0.035833333333333335,1110,0,0
15,3,41,0.2,wave,0.075,3,0.035833333333333335,1098,0,0
15,3,42,0.2,wave,0.075,3,0.035833333333333335,1086,0,0
15,3,43,0.2,wave,0.075,3,0.035833333333333335,1084,0,0
15,3,44,0.2,wave,0.075,3,0.035833333333333335,1064,0,0
15,3,45,0.2,wave,0.075,3,0.035833333333333335,1056,0,0
15,3,46,0.2,wave,0.075,3,0.035833333333333335,1047,0,0
15,3,47,0.2,wave,0.075,3,0.035833333333333335,1045,0,0
15,3,48,0.2,wave,0.075,3,0.035833333333333335,1032,0,0
15,3,49,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,3,50,0.2,wave,0.075,3,0.035833333333333335,1015,0,0
15,3,51,0.2,wave,0.075,3,0.035833333333333335,1015,0,0
15,3,52,0.2,wave,0.075,3,0.035833333333333335,996,0,0
15,4,1,0.2,wave,0.075,3,0.035833333333333335,990,0,0
15,4,2,0.2,wave,0.075,3,0.035833333333333335,979,0,0
15,4,3,0.2,wave,0.075,3,0.035833333333333335,975,0,0
15,4,4,0.2,wave,0.075,3,0.035833333333333335,963,0,0
15,4,5,0.2,wave,0.075,3,0.035833333333333335,953,0,0
15,4,6,0.2,wave,0.075,3,0.035833333333333335,941,0,0
15,4,7,0.2,wave,0.075,3,0.035833333333333335,949,0,0
15,4,8,0.2,wave,0.075,3,0.035833333333333335,940,0,0
15,4,9,0.2,wave,0.075,3,0.035833333333333335,936,0,0
15,4,10,0.2,wave,0.075,3,0.035833333333333335,926,0,0
15,4,11,0.2,wave,0.075,3,0.035833333333333335,923,0,0
15,4,12,0.2,wave,0.075,3,0.035833333333333335,920,0,0
15,4,13,0.2,wave,0.075,3,0.035833333333333335,905,0,0
15,4,14,0.2,wave,0.075,3,0.035833333333333335,904,0,0
15,4,15,0.2,wave,0.075,3,0.035833333333333335,899,0,0
15,4,16,0.2,wave,0.075,3,0.035833333333333335,903,0,0
15,4,17,0.2,wave,0.075,3,0.035833333333333335,898,0,0
15,4,18,0.2,wave,0.075,3,0.035833333333333335,898,0,0
15,4,19,0.2,wave,0.075,3,0.035833333333333335,892,0,0
15,4,20,0.2,wave,0.075,3,0.035833333333333335,1280,0,0
15,4,21,0.2,wave,0.075,3,0.035833333333333335,1247,0,0
15,4,22,0.2,wave,0.075,3,0.035833333333333335,1238,0,0
15,4,23,0.2,wave,0.075,3,0.035833333333333335,1215,0,0
15,4,24,0.2,wave,0.075,3,0.035833333333333335,1211,0,0
15,4,25,0.2,wave,0.075,3,0.035833333333333335,1189,0,0
15,4,26,0.2,wave,0.075,3,0.035833333333333335,1190,0,0
15,4,27,0.2,wave,0.075,3,0.035833333333333335,1167,0,0
15,4,28,0.2,wave,0.075,3,0.035833333333333335,1158,0,0
15,4,29,0.2,wave,0.075,3,0.035833333333333335,1136,0,0
15,4,30,0.2,wave,0.075,3,0.035833333333333335,1149,0,0
15,4,31,0.2,wave,0.075,3,0.035833333333333335,1088,0,0
15,4,32,0.2,wave,0.075,3,0.035833333333333335,1082,0,0
15,4,33,0.2,wave,0.075,3,0.035833333333333335,1077,0,0
15,4,34,0.2,wave,0.075,3,0.035833333333333335,1067,0,0
15,4,35,0.2,wave,0.075,3,0.035833333333333335,1061,0,0
15,4,36,0.2,wave,0.075,3,0.035833333333333335,1050,0,0
15,4,37,0.2,wave,0.075,3,0.035833333333333335,1048,0,0
15,4,38,0.2,wave,0.075,3,0.035833333333333335,1036,0,0
15,4,39,0.2,wave,0.075,3,0.035833333333333335,1039,0,0
15,4,40,0.2,wave,0.075,3,0.035833333333333335,1029,0,0
