rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
15,4,41,0.2,wave,0.075,3,0.035833333333333335,995,0,0
15,4,42,0.2,wave,0.075,3,0.035833333333333335,983,0,0
15,4,43,0.2,wave,0.075,3,0.035833333333333335,978,0,0
15,4,44,0.2,wave,0.075,3,0.035833333333333335,957,0,0
15,4,45,0.2,wave,0.075,3,0.035833333333333335,945,0,0
15,4,46,0.2,wave,0.075,3,0.035833333333333335,938,0,0
15,4,47,0.2,wave,0.075,3,0.035833333333333335,935,0,0
15,4,48,0.2,wave,0.075,3,0.035833333333333335,907,0,0
15,4,49,0.2,wave,0.075,3,0.035833333333333335,903,0,0
15,4,50,0.2,wave,0.075,3,0.035833333333333335,888,0,0
15,4,51,0.2,wave,0.075,3,0.035833333333333335,884,0,0
15,4,52,0.2,wave,0.075,3,0.035833333333333335,869,0,0
15,5,1,0.2,wave,0.075,3,0.035833333333333335,869,0,0
15,5,2,0.2,wave,0.075,3,0.035833333333333335,866,0,0
15,5,3,0.2,wave,0.075,3,0.035833333333333335,849,0,0
15,5,4,0.2,wave,0.075,3,0.035833333333333335,843,0,0
15,5,5,0.2,wave,0.075,3,0.035833333333333335,828,0,0
15,5,6,0.2,wave,0.075,3,0.035833333333333335,830,0,0
15,5,7,0.2,wave,0.075,3,0.035833333333333335,825,0,0
15,5,8,0.2,wave,0.075,3,0.035833333333333335,822,0,0
15,5,9,0.2,wave,0.075,3,0.035833333333333335,806,0,0
15,5,10,0.2,wave,0.075,3,0.035833333333333335,805,0,0
15,5,11,0.2,wave,0.075,3,0.035833333333333335,804,0,0
15,5,12,0.2,wave,0.075,3,0.035833333333333335,805,0,0
15,5,13,0.2,wave,0.075,3,0.035833333333333335,805,0,0
15,5,14,0.2,wave,0.075,3,0.035833333333333335,799,0,0
15,5,15,0.2,wave,0.075,3,0.035833333333333335,799,0,0
15,5,16,0.2,wave,0.075,3,0.035833333333333335,797,0,0
15,5,17,0.2,wave,0.075,3,0.035833333333333335,795,0,0
15,5,18,0.2,wave,0.075,3,0.035833333333333335,794,0,0
15,5,19,0.2,wave,0.075,3,0.035833333333333335,795,0,0
15,5,20,0.2,wave,0.075,3,0.035833333333333335,1166,0,0
15,5,21,0.2,wave,0.075,3,0.035833333333333335,1162,0,0
15,5,22,0.2,wave,0.075,3,0.035833333333333335,1124,0,0
15,5,23,0.2,wave,0.075,3,0.035833333333333335,1117,0,0
15,5,24,0.2,wave,0.075,3,0.035833333333333335,1089,0,0
15,5,25,0.2,wave,0.075,3,0.035833333333333335,1061,0,0
15,5,26,0.2,wave,0.075,3,0.035833333333333335,1059,0,0
15,5,27,0.2,wave,0.075,3,0.035833333333333335,1054,0,0
15,5,28,0.2,wave,0.075,3,0.035833333333333335,1039,0,0
15,5,29,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,5,30,0.2,wave,0.075,3,0.035833333333333335,1023,0,0
15,5,31,0.2,wave,0.075,3,0.035833333333333335,1008,0,0
15,5,32,0.2,wave,0.075,3,0.035833333333333335,995,0,0
15,5,33,0.2,wave,0.075,3,0.035833333333333335,985,0,0
15,5,34,0.2,wave,0.075,3,0.035833333333333335,961,0,0
15,5,35,0.2,wave,0.075,3,0.035833333333333335,956,0,0
15,5,36,0.2,wave,0.075,3,0.035833333333333335,947,0,0
15,5,37,0.2,wave,0.075,3,0.035833333333333335,924,0,0
15,5,38,0.2,wave,0.075,3,0.035833333333333335,933,0,0
15,5,39,0.2,wave,0.075,3,0.035833333333333335,921,0,0
15,5,40,0.2,wave,0.075,3,0.035833333333333335,928,0,0
15,5,41,0.2,wave,0.075,3,0.035833333333333335,917,0,0
15,5,42,0.2,wave,0.075,3,0.035833333333333335,926,0,0
15,5,43,0.2,wave,0.075,3,0.035833333333333335,915,0,0
15,5,44,0.2,wave,0.075,3,0.035833333333333335,914,0,0
15,5,45,0.2,wave,0.075,3,0.035833333333333335,899,0,0
15,5,46,0.2,wave,0.075,3,0.035833333333333335,896,0,0
15,5,47,0.2,wave,0.075,3,0.035833333333333335,884,0,0
15,5,48,0.2,wave,0.075,3,0.035833333333333335,878,0,0
15,5,49,0.2,wave,0.075,3,0.035833333333333335,854,0,0
15,5,50,0.2,wave,0.075,3,0.035833333333333335,855,0,0
15,5,51,0.2,wave,0.075,3,0.035833333333333335,839,0,0
15,5,52,0.2,wave,0.075,3,0.035833333333333335,844,0,0
15,6,1,0.2,wave,0.075,3,0.035833333333333335,841,0,0
15,6,2,0.2,wave,0.075,3,0.035833333333333335,838,0,0
15,6,3,0.2,wave,0.075,3,0.035833333333333335,829,0,0
15,6,4,0.2,wave,0.075,3,0.035833333333333335,821,0,0
15,6,5,0.2,wave,0.075,3,0.035833333333333335,813,0,0
15,6,6,0.2,wave,0.075,3,0.035833333333333335,811,0,0
15,6,7,0.2,wave,0.075,3,0.035833333333333335,812,0,0
15,6,8,0.2,wave,0.075,3,0.035833333333333335,811,0,0
15,6,9,0.2,wave,0.075,3,0.035833333333333335,805,0,0
15,6,10,0.2,wave,0.075,3,0.035833333333333335,810,0,0
15,6,11,0.2,wave,0.075,3,0.035833333333333335,808,0,0
15,6,12,0.2,wave,0.075,3,0.035833333333333335,811,0,0
15,6,13,0.2,wave,0.075,3,0.035833333333333335,803,0,0
15,6,14,0.2,wave,0.075,3,0.035833333333333335,805,0,0
15,6,15,0.2,wave,0.075,3,0.035833333333333335,799,0,0
15,6,16,0.2,wave,0.075,3,0.035833333333333335,793,0,0
15,6,17,0.2,wave,0.075,3,0.035833333333333335,789,0,0
15,6,18,0.2,wave,0.075,3,0.035833333333333335,791,0,0
15,6,19,0.2,wave,0.075,3,0.035833333333333335,783,0,0
15,6,20,0.2,wave,0.075,3,0.035833333333333335,1201,0,0
15,6,21,0.2,wave,0.075,3,0.035833333333333335,1187,0,0
15,6,22,0.2,wave,0.075,3,0.035833333333333335,1193,0,0
15,6,23,0.2,wave,0.075,3,0.035833333333333335,1139,0,0
15,6,24,0.2,wave,0.075,3,0.035833333333333335,1133,0,0
15,6,25,0.2,wave,0.075,3,0.035833333333333335,1079,0,0
15,6,26,0.2,wave,0.075,3,0.035833333333333335,1080,0,0
15,6,27,0.2,wave,0.075,3,0.035833333333333335,1055,0,0
15,6,28,0.2,wave,0.075,3,0.035833333333333335,1026,0,0
15,6,29,0.2,wave,0.075,3,0.035833333333333335,1029,0,0
15,6,30,0.2,wave,0.075,3,0.035833333333333335,1018,0,0
15,6,31,0.2,wave,0.075,3,0.035833333333333335,1011,0,0
15,6,32,0.2,wave,0.075,3,0.035833333333333335,1012,0,0
15,6,33,0.2,wave,0.075,3,0.035833333333333335,1005,0,0
15,6,34,0.2,wave,0.075,3,0.035833333333333335,981,0,0
15,6,35,0.2,wave,0.075,3,0.035833333333333335,988,0,0
15,6,36,0.2,wave,0.075,3,0.035833333333333335,965,0,0
15,6,37,0.2,wave,0.075,3,0.035833333333333335,963,0,0
15,6,38,0.2,wave,0.075,3,0.035833333333333335,948,0,0
15,6,39,0.2,wave,0.075,3,0.035833333333333335,961,0,0
15,6,40,0.2,wave,0.075,3,0.035833333333333335,946,0,0
15,6,41,0.2,wave,0.075,3,0.035833333333333335,961,0,0
15,6,42,0.2,wave,0.075,3,0.035833333333333335,935,0,0
15,6,43,0.2,wave,0.075,3,0.035833333333333335,930,0,0
15,6,44,0.2,wave,0.075,3,0.035833333333333335,919,0,0
15,6,45,0.2,wave,0.075,3,0.035833333333333335,906,0,0
15,6,46,0.2,wave,0.075,3,0.035833333333333335,898,0,0
15,6,47,0.2,wave,0.075,3,0.035833333333333335,893,0,0
15,6,48,0.2,wave,0.075,3,0.035833333333333335,864,0,0
15,6,49,0.2,wave,0.075,3,0.035833333333333335,869,0,0
15,6,50,0.2,wave,0.075,3,0.035833333333333335,860,0,0
15,6,51,0.2,wave,0.075,3,0.035833333333333335,848,0,0
15,6,52,0.2,wave,0.075,3,0.035833333333333335,843,0,0
15,7,1,0.2,wave,0.075,3,0.035833333333333335,827,0,0
15,7,2,0.2,wave,0.075,3,0.035833333333333335,817,0,0
15,7,3,0.2,wave,0.075,3,0.035833333333333335,810,0,0
15,7,4,0.2,wave,0.075,3,0.035833333333333335,809,0,0
15,7,5,0.2,wave,0.075,3,0.035833333333333335,787,0,0
15,7,6,0.2,wave,0.075,3,0.035833333333333335,786,0,0
15,7,7,0.2,wave,0.075,3,0.035833333333333335,779,0,0
15,7,8,0.2,wave,0.075,3,0.035833333333333335,767,0,0
15,7,9,0.2,wave,0.075,3,0.035833333333333335,763,0,0
15,7,10,0.2,wave,0.075,3,0.035833333333333335,768,0,0
15,7,11,0.2,wave,0.075,3,0.035833333333333335,765,0,0
15,7,12,0.2,wave,0.075,3,0.035833333333333335,764,0,0
15,7,13,0.2,wave,0.075,3,0.035833333333333335,762,0,0
15,7,14,0.2,wave,0.075,3,0.035833333333333335,761,0,0
15,7,15,0.2,wave,0.075,3,0.035833333333333335,757,0,0
15,7,16,0.2,wave,0.075,3,0.035833333333333335,760,0,0
15,7,17,0.2,wave,0.075,3,0.035833333333333335,757,0,0
15,7,18,0.2,wave,0.075,3,0.035833333333333335,761,0,0
15,7,19,0.2,wave,0.075,3,0.035833333333333335,760,0,0
15,7,20,0.2,wave,0.075,3,0.035833333333333335,1174,0,0
15,7,21,0.2,wave,0.075,3,0.035833333333333335,1171,0,0
15,7,22,0.2,wave,0.075,3,0.035833333333333335,1167,0,0
15,7,23,0.2,wave,0.075,3,0.035833333333333335,1136,0,0
15,7,24,0.2,wave,0.075,3,0.035833333333333335,1117,0,0
15,7,25,0.2,wave,0.075,3,0.035833333333333335,1103,0,0
15,7,26,0.2,wave,0.075,3,0.035833333333333335,1084,0,0
15,7,27,0.2,wave,0.075,3,0.035833333333333335,1052,0,0
15,7,28,0.2,wave,0.075,3,0.035833333333333335,1055,0,0
15,7,29,0.2,wave,0.075,3,0.035833333333333335,1047,0,0
15,7,30,0.2,wave,0.075,3,0.035833333333333335,1044,0,0
15,7,31,0.2,wave,0.075,3,0.035833333333333335,1005,0,0
15,7,32,0.2,wave,0.075,3,0.035833333333333335,989,0,0
15,7,33,0.2,wave,0.075,3,0.035833333333333335,980,0,0
15,7,34,0.2,wave,0.075,3,0.035833333333333335,964,0,0
15,7,35,0.2,wave,0.075,3,0.035833333333333335,965,0,0
15,7,36,0.2,wave,0.075,3,0.035833333333333335,938,0,0
15,7,37,0.2,wave,0.075,3,0.035833333333333335,928,0,0
15,7,38,0.2,wave,0.075,3,0.035833333333333335,890,0,0
15,7,39,0.2,wave,0.075,3,0.035833333333333335,893,0,0
15,7,40,0.2,wave,0.075,3,0.035833333333333335,896,0,0
15,7,41,0.2,wave,0.075,3,0.035833333333333335,893,0,0
15,7,42,0.2,wave,0.075,3,0.035833333333333335,879,0,0
15,7,43,0.2,wave,0.075,3,0.035833333333333335,883,0,0
15,7,44,0.2,wave,0.075,3,0.035833333333333335,868,0,0
15,7,45,0.2,wave,0.075,3,0.035833333333333335,869,0,0
15,7,46,0.2,wave,0.075,3,0.035833333333333335,860,0,0
15,7,47,0.2,wave,0.075,3,0.035833333333333335,861,0,0
15,7,48,0.2,wave,0.075,3,0.035833333333333335,855,0,0
15,7,49,0.2,wave,0.075,3,0.035833333333333335,857,0,0
15,7,50,0.2,wave,0.075,3,0.035833333333333335,833,0,0
15,7,51,0.2,wave,0.075,3,0.035833333333333335,834,0,0
15,7,52,0.2,wave,0.075,3,0.035833333333333335,822,0,0
15,8,1,0.2,wave,0.075,3,0.035833333333333335,826,0,0
15,8,2,0.2,wave,0.075,3,0.035833333333333335,812,0,0
15,8,3,0.2,wave,0.075,3,0.035833333333333335,811,0,0
15,8,4,0.2,wave,0.075,3,0.035833333333333335,783,0,0
15,8,5,0.2,wave,0.075,3,0.035833333333333335,792,0,0
15,8,6,0.2,wave,0.075,3,0.035833333333333335,780,0,0
15,8,7,0.2,wave,0.075,3,0.035833333333333335,790,0,0
15,8,8,0.2,wave,0.075,3,0.035833333333333335,782,0,0
15,8,9,0.2,wave,0.075,3,0.035833333333333335,795,0,0
15,8,10,0.2,wave,0.075,3,0.035833333333333335,783,0,0
15,8,11,0.2,wave,0.075,3,0.035833333333333335,795,0,0
15,8,12,0.2,wave,0.075,3,0.035833333333333335,777,0,0
15,8,13,0.2,wave,0.075,3,0.035833333333333335,795,0,0
15,8,14,0.2,wave,0.075,3,0.035833333333333335,778,0,0
15,8,15,0.2,wave,0.075,3,0.035833333333333335,795,0,0
15,8,16,0.2,wave,0.075,3,0.035833333333333335,776,0,0
15,8,17,0.2,wave,0.075,3,0.035833333333333335,793,0,0
15,8,18,0.2,wave,0.075,3,0.035833333333333335,766,0,0
15,8,19,0.2,wave,0.075,3,0.035833333333333335,782,0,0
15,8,20,0.2,wave,0.075,3,0.035833333333333335,1159,0,0
15,8,21,0.2,wave,0.075,3,0.035833333333333335,1149,0,0
15,8,22,0.2,wave,0.075,3,0.035833333333333335,1108,0,0
15,8,23,0.2,wave,0.075,3,0.035833333333333335,1077,0,0
15,8,24,0.2,wave,0.075,3,0.035833333333333335,1038,0,0
15,8,25,0.2,wave,0.075,3,0.035833333333333335,1025,0,0
15,8,26,0.2,wave,0.075,3,0.035833333333333335,1005,0,0
15,8,27,0.2,wave,0.075,3,0.035833333333333335,1009,0,0
15,8,28,0.2,wave,0.075,3,0.035833333333333335,987,0,0
15,8,29,0.2,wave,0.075,3,0.035833333333333335,999,0,0
15,8,30,0.2,wave,0.075,3,0.035833333333333335,976,0,0
15,8,31,0.2,wave,0.075,3,0.035833333333333335,973,0,0
15,8,32,0.2,wave,0.075,3,0.035833333333333335,965,0,0
15,8,33,0.2,wave,0.075,3,0.035833333333333335,958,0,0
15,8,34,0.2,wave,0.075,3,0.035833333333333335,946,0,0
15,8,35,0.2,wave,0.075,3,0.035833333333333335,956,0,0
15,8,36,0.2,wave,0.075,3,0.035833333333333335,921,0,0
15,8,37,0.2,wave,0.075,3,0.035833333333333335,880,0,0
15,8,38,0.2,wave,0.075,3,0.035833333333333335,867,0,0
15,8,39,0.2,wave,0.075,3,0.035833333333333335,866,0,0
15,8,40,0.2,wave,0.075,3,0.035833333333333335,862,0,0
15,8,41,0.2,wave,0.075,3,0.035833333333333335,869,0,0
15,8,42,0.2,wave,0.075,3,0.035833333333333335,864,0,0
15,8,43,0.2,wave,0.075,3,0.035833333333333335,859,0,0
15,8,44,0.2,wave,0.075,3,0.035833333333333335,848,0,0
15,8,45,0.2,wave,0.075,3,0.035833333333333335,856,0,0
15,8,46,0.2,wave,0.075,3,0.035833333333333335,847,0,0
15,8,47,0.2,wave,0.075,3,0.035833333333333335,854,0,0
15,8,48,0.2,wave,0.075,3,0.035833333333333335,844,0,0
15,8,49,0.2,wave,0.075,3,0.035833333333333335,853,0,0
15,8,50,0.2,wave,0.075,3,0.035833333333333335,842,0,0
15,8,51,0.2,wave,0.075,3,0.035833333333333335,846,0,0
15,8,52,0.2,wave,0.075,3,0.035833333333333335,827,0,0
15,9,1,0.2,wave,0.075,3,0.035833333333333335,836,0,0
15,9,2,0.2,wave,0.075,3,0.035833333333333335,825,0,0
15,9,3,0.2,wave,0.075,3,0.035833333333333335,825,0,0
15,9,4,0.2,wave,0.075,3,0.035833333333333335,814,0,0
15,9,5,0.2,wave,0.075,3,0.035833333333333335,821,0,0
15,9,6,0.2,wave,0.075,3,0.035833333333333335,812,0,0
15,9,7,0.2,wave,0.075,3,0.035833333333333335,821,0,0
15,9,8,0.2,wave,0.075,3,0.035833333333333335,809,0,0
15,9,9,0.2,wave,0.075,3,0.035833333333333335,819,0,0
15,9,10,0.2,wave,0.075,3,0.035833333333333335,809,0,0
15,9,11,0.2,wave,0.075,3,0.035833333333333335,816,0,0
15,9,12,0.2,wave,0.075,3,0.035833333333333335,810,0,0
15,9,13,0.2,wave,0.075,3,0.035833333333333335,817,0,0
15,9,14,0.2,wave,0.075,3,0.035833333333333335,806,0,0
15,9,15,0.2,wave,0.075,3,0.035833333333333335,815,0,0
15,9,16,0.2,wave,0.075,3,0.035833333333333335,805,0,0
15,9,17,0.2,wave,0.075,3,0.035833333333333335,815,0,0
15,9,18,0.2,wave,0.075,3,0.035833333333333335,810,0,0
15,9,19,0.2,wave,0.075,3,0.035833333333333335,817,0,0
15,9,20,0.2,wave,0.075,3,0.035833333333333335,1149,0,0
15,9,21,0.2,wave,0.075,3,0.035833333333333335,1155,0,0
15,9,22,0.2,wave,0.075,3,0.035833333333333335,1121,0,0
15,9,23,0.2,wave,0.075,3,0.035833333333333335,1128,0,0
15,9,24,0.2,wave,0.075,3,0.035833333333333335,1111,0,0
15,9,25,0.2,wave,0.075,3,0.035833333333333335,1102,0,0
15,9,26,0.2,wave,0.075,3,0.035833333333333335,1096,0,0
15,9,27,0.2,wave,0.075,3,0.035833333333333335,1098,0,0
15,9,28,0.2,wave,0.075,3,0.035833333333333335,1068,0,0
15,9,29,0.2,wave,0.075,3,0.035833333333333335,1060,0,0
15,9,30,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,9,31,0.2,wave,0.075,3,0.035833333333333335,1030,0,0
15,9,32,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,9,33,0.2,wave,0.075,3,0.035833333333333335,1039,0,0
15,9,34,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,9,35,0.2,wave,0.075,3,0.035833333333333335,1032,0,0
15,9,36,0.2,wave,0.075,3,0.035833333333333335,1024,0,0
15,9,37,0.2,wave,0.075,3,0.035833333333333335,1044,0,0
15,9,38,0.2,wave,0.075,3,0.035833333333333335,1014,0,0
15,9,39,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,9,40,0.2,wave,0.075,3,0.035833333333333335,1020,0,0
15,9,41,0.2,wave,0.075,3,0.035833333333333335,1031,0,0
15,9,42,0.2,wave,0.075,3,0.035833333333333335,1019,0,0
15,9,43,0.2,wave,0.075,3,0.035833333333333335,1026,0,0
15,9,44,0.2,wave,0.075,3,0.035833333333333335,1012,0,0
15,9,45,0.2,wave,0.075,3,0.035833333333333335,1022,0,0
15,9,46,0.2,wave,0.075,3,0.035833333333333335,994,0,0
15,9,47,0.2,wave,0.075,3,0.035833333333333335,1005,0,0
15,9,48,0.2,wave,0.075,3,0.035833333333333335,985,0,0
15,9,49,0.2,wave,0.075,3,0.035833333333333335,983,0,0
15,9,50,0.2,wave,0.075,3,0.035833333333333335,971,0,0
15,9,51,0.2,wave,0.075,3,0.035833333333333335,966,0,0
15,9,52,0.2,wave,0.075,3,0.035833333333333335,948,0,0
15,10,1,0.2,wave,0.075,3,0.035833333333333335,965,0,0
15,10,2,0.2,wave,0.075,3,0.035833333333333335,952,0,0
15,10,3,0.2,wave,0.075,3,0.035833333333333335,949,0,0
15,10,4,0.2,wave,0.075,3,0.035833333333333335,947,0,0
15,10,5,0.2,wave,0.075,3,0.035833333333333335,951,0,0
15,10,6,0.2,wave,0.075,3,0.035833333333333335,928,0,0
15,10,7,0.2,wave,0.075,3,0.035833333333333335,933,0,0
15,10,8,0.2,wave,0.075,3,0.035833333333333335,924,0,0
15,10,9,0.2,wave,0.075,3,0.035833333333333335,935,0,0
15,10,10,0.2,wave,0.075,3,0.035833333333333335,927,0,0
15,10,11,0.2,wave,0.075,3,0.035833333333333335,934,0,0
15,10,12,0.2,wave,0.075,3,0.035833333333333335,926,0,0
15,10,13,0.2,wave,0.075,3,0.035833333333333335,931,0,0
15,10,14,0.2,wave,0.075,3,0.035833333333333335,925,0,0
15,10,15,0.2,wave,0.075,3,0.035833333333333335,934,0,0
15,10,16,0.2,wave,0.075,3,0.035833333333333335,922,0,0
15,10,17,0.2,wave,0.075,3,0.035833333333333335,912,0,0
15,10,18,0.2,wave,0.075,3,0.035833333333333335,908,0,0
15,10,19,0.2,wave,0.075,3,0.035833333333333335,915,0,0
15,10,20,0.2,wave,0.075,3,0.035833333333333335,1246,0,0
15,10,21,0.2,wave,0.075,3,0.035833333333333335,1247,0,0
15,10,22,0.2,wave,0.075,3,0.035833333333333335,1232,0,0
15,10,23,0.2,wave,0.075,3,0.035833333333333335,1237,0,0
15,10,24,0.2,wave,0.075,3,0.035833333333333335,1202,0,0
15,10,25,0.2,wave,0.075,3,0.035833333333333335,1210,0,0
15,10,26,0.2,wave,0.075,3,0.035833333333333335,1188,0,0
15,10,27,0.2,wave,0.075,3,0.035833333333333335,1171,0,0
15,10,28,0.2,wave,0.075,3,0.035833333333333335,1148,0,0
15,10,29,0.2,wave,0.075,3,0.035833333333333335,1153,0,0
15,10,30,0.2,wave,0.075,3,0.035833333333333335,1146,0,0
15,10,31,0.2,wave,0.075,3,0.035833333333333335,1135,0,0
15,10,32,0.2,wave,0.075,3,0.035833333333333335,1094,0,0
15,10,33,0.2,wave,0.075,3,0.035833333333333335,1096,0,0
15,10,34,0.2,wave,0.075,3,0.035833333333333335,1081,0,0
15,10,35,0.2,wave,0.075,3,0.035833333333333335,1084,0,0
15,10,36,0.2,wave,0.075,3,0.035833333333333335,1069,0,0
15,10,37,0.2,wave,0.075,3,0.035833333333333335,1079,0,0
15,10,38,0.2,wave,0.075,3,0.035833333333333335,1073,0,0
15,10,39,0.2,wave,0.075,3,0.035833333333333335,1062,0,0
15,10,40,0.2,wave,0.075,3,0.035833333333333335,1056,0,0
15,10,41,0.2,wave,0.075,3,0.035833333333333335,1064,0,0
15,10,42,0.2,wave,0.075,3,0.035833333333333335,1055,0,0
15,10,43,0.2,wave,0.075,3,0.035833333333333335,1049,0,0
15,10,44,0.2,wave,0.075,3,0.035833333333333335,1059,0,0
15,10,45,0.2,wave,0.075,3,0.035833333333333335,1046,0,0
15,10,46,0.2,wave,0.075,3,0.035833333333333335,1055,0,0
15,10,47,0.2,wave,0.075,3,0.035833333333333335,1044,0,0
15,10,48,0.2,wave,0.075,3,0.035833333333333335,1049,0,0
15,10,49,0.2,wave,0.075,3,0.035833333333333335,1043,0,0
15,10,50,0.2,wave,0.075,3,0.035833333333333335,1049,0,0
15,10,51,0.2,wave,0.075,3,0.035833333333333335,1025,0,0
15,10,52,0.2,wave,0.075,3,0.035833333333333335,1023,0,0
16,1,1,0.2,wave,0.075,3,0.0225,6366,63,15
16,1,2,0.2,wave,0.075,3,0.0225,6281,88,33
16,1,3,0.2,wave,0.075,3,0.0225,6192,129,43
16,1,4,0.2,wave,0.075,3,0.0225,6030,170,51
16,1,5,0.2,wave,0.075,3,0.0225,5819,198,70
16,1,6,0.2,wave,0.075,3,0.0225,5549,253,85
16,1,7,0.2,wave,0.075,3,0.0225,5305,315,109
16,1,8,0.2,wave,0.075,3,0.0225,5070,383,134
16,1,9,0.2,wave,0.075,3,0.0225,4865,424,172
16,1,10,0.2,wave,0.075,3,0.0225,4728,472,192
16,1,11,0.2,wave,0.075,3,0.0225,4553,510,220
16,1,12,0.2,wave,0.075,3,0.0225,4376,568,244
16,1,13,0.2,wave,0.075,3,0.0225,4184,608,280
16,1,14,0.2,wave,0.075,3,0.0225,3998,613,280
16,1,15,0.2,wave,0.075,3,0.0225,3807,608,305
16,1,16,0.2,wave,0.075,3,0.0225,3611,552,278
16,1,17,0.2,wave,0.075,3,0.0225,3476,552,267
16,1,18,0.2,wave,0.075,3,0.0225,3327,504,253
16,1,19,0.2,wave,0.075,3,0.0225,3175,485,243
16,1,20,0.2,wave,0.075,3,0.0225,4461,457,251
16,1,21,0.2,wave,0.075,3,0.0225,4144,522,240
16,1,22,0.2,wave,0.075,3,0.0225,4070,582,238
16,1,23,0.2,wave,0.075,3,0.0225,3917,590,226
16,1,24,0.2,wave,0.075,3,0.0225,3836,598,245
16,1,25,0.2,wave,0.075,3,0.0225,3697,614,274
16,1,26,0.2,wave,0.075,3,0.0225,3589,642,305
16,1,27,0.2,wave,0.075,3,0.0225,3361,627,317
16,1,28,0.2,wave,0.075,3,0.0225,3238,661,323
16,1,29,0.2,wave,0.075,3,0.0225,3052,644,306
16,1,30,0.2,wave,0.075,3,0.0225,2883,595,285
16,1,31,0.2,wave,0.075,3,0.0225,2695,559,274
16,1,32,0.2,wave,0.075,3,0.0225,2562,554,279
16,1,33,0.2,wave,0.075,3,0.0225,2412,503,259
16,1,34,0.2,wave,0.075,3,0.0225,2253,459,231
16,1,35,0.2,wave,0.075,3,0.0225,2149,445,233
16,1,36,0.2,wave,0.075,3,0.0225,2033,402,218
16,1,37,0.2,wave,0.075,3,0.0225,1899,378,187
16,1,38,0.2,wave,0.075,3,0.0225,1820,339,166
16,1,39,0.2,wave,0.075,3,0.0225,1710,301,152
16,1,40,0.2,wave,0.075,3,0.0225,1632,272,156
16,1,41,0.2,wave,0.075,3,0.0225,1586,240,149
16,1,42,0.2,wave,0.075,3,0.0225,1517,207,126
16,1,43,0.2,wave,0.075,3,0.0225,1466,183,110
16,1,44,0.2,wave,0.075,3,0.0225,1401,140,85
16,1,45,0.2,wave,0.075,3,0.0225,1340,125,78
16,1,46,0.2,wave,0.075,3,0.0225,1291,104,64
16,1,47,0.2,wave,0.075,3,0.0225,1253,82,51
16,1,48,0.2,wave,0.075,3,0.0225,1212,62,40
16,1,49,0.2,wave,0.075,3,0.0225,1178,50,30
16,1,50,0.2,wave,0.075,3,0.0225,1153,43,25
16,1,51,0.2,wave,0.075,3,0.0225,1135,35,19
16,1,52,0.2,wave,0.075,3,0.0225,1110,28,17
16,2,1,0.2,wave,0.075,3,0.0225,1095,23,14
16,2,2,0.2,wave,0.075,3,0.0225,1082,18,12
16,2,3,0.2,wave,0.075,3,0.0225,1065,12,11
16,2,4,0.2,wave,0.075,3,0.0225,1040,12,9
16,2,5,0.2,wave,0.075,3,0.0225,1036,8,6
16,2,6,0.2,wave,0.075,3,0.0225,1016,5,2
16,2,7,0.2,wave,0.075,3,0.0225,1011,4,2
16,2,8,0.2,wave,0.075,3,0.0225,995,4,2
16,2,9,0.2,wave,0.075,3,0.0225,988,3,1
16,2,10,0.2,wave,0.075,3,0.0225,975,3,1
