rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
16,2,11,0.2,wave,0.075,3,0.0225,978,2,0
16,2,12,0.2,wave,0.075,3,0.0225,966,5,2
16,2,13,0.2,wave,0.075,3,0.0225,966,2,2
16,2,14,0.2,wave,0.075,3,0.0225,951,6,3
16,2,15,0.2,wave,0.075,3,0.0225,939,2,2
16,2,16,0.2,wave,0.075,3,0.0225,926,2,2
16,2,17,0.2,wave,0.075,3,0.0225,920,1,1
16,2,18,0.2,wave,0.075,3,0.0225,904,0,0
16,2,19,0.2,wave,0.075,3,0.0225,905,0,0
16,2,20,0.2,wave,0.075,3,0.0225,1271,0,0
16,2,21,0.2,wave,0.075,3,0.0225,1271,0,0
16,2,22,0.2,wave,0.075,3,0.0225,1258,0,0
16,2,23,0.2,wave,0.075,3,0.0225,1261,1,1
16,2,24,0.2,wave,0.075,3,0.0225,1236,2,1
16,2,25,0.2,wave,0.075,3,0.0225,1220,1,1
16,2,26,0.2,wave,0.075,3,0.0225,1199,1,0
16,2,27,0.2,wave,0.075,3,0.0225,1185,0,0
16,2,28,0.2,wave,0.075,3,0.0225,1171,7,4
16,2,29,0.2,wave,0.075,3,0.0225,1147,0,0
16,2,30,0.2,wave,0.075,3,0.0225,1107,4,2
16,2,31,0.2,wave,0.075,3,0.0225,1071,1,0
16,2,32,0.2,wave,0.075,3,0.0225,1079,1,0
16,2,33,0.2,wave,0.075,3,0.0225,1065,4,1
16,2,34,0.2,wave,0.075,3,0.0225,1057,2,1
16,2,35,0.2,wave,0.075,3,0.0225,1026,2,1
16,2,36,0.2,wave,0.075,3,0.0225,1015,2,1
16,2,37,0.2,wave,0.075,3,0.0225,980,0,0
16,2,38,0.2,wave,0.075,3,0.0225,984,1,0
16,2,39,0.2,wave,0.075,3,0.0225,940,0,0
16,2,40,0.2,wave,0.075,3,0.0225,949,1,1
16,2,41,0.2,wave,0.075,3,0.0225,916,0,0
16,2,42,0.2,wave,0.075,3,0.0225,908,2,0
16,2,43,0.2,wave,0.075,3,0.0225,882,0,0
16,2,44,0.2,wave,0.075,3,0.0225,891,2,0
16,2,45,0.2,wave,0.075,3,0.0225,873,0,0
16,2,46,0.2,wave,0.075,3,0.0225,869,2,2
16,2,47,0.2,wave,0.075,3,0.0225,847,0,0
16,2,48,0.2,wave,0.075,3,0.0225,849,1,1
16,2,49,0.2,wave,0.075,3,0.0225,831,0,0
16,2,50,0.2,wave,0.075,3,0.0225,829,0,0
16,2,51,0.2,wave,0.075,3,0.0225,820,0,0
16,2,52,0.2,wave,0.075,3,0.0225,817,0,0
16,3,1,0.2,wave,0.075,3,0.0225,804,0,0
16,3,2,0.2,wave,0.075,3,0.0225,794,0,0
16,3,3,0.2,wave,0.075,3,0.0225,786,0,0
16,3,4,0.2,wave,0.075,3,0.0225,776,0,0
16,3,5,0.2,wave,0.075,3,0.0225,766,0,0
16,3,6,0.2,wave,0.075,3,0.0225,764,0,0
16,3,7,0.2,wave,0.075,3,0.0225,754,0,0
16,3,8,0.2,wave,0.075,3,0.0225,754,0,0
16,3,9,0.2,wave,0.075,3,0.0225,749,0,0
16,3,10,0.2,wave,0.075,3,0.0225,739,0,0
16,3,11,0.2,wave,0.075,3,0.0225,735,0,0
16,3,12,0.2,wave,0.075,3,0.0225,734,0,0
16,3,13,0.2,wave,0.075,3,0.0225,728,0,0
16,3,14,0.2,wave,0.075,3,0.0225,726,0,0
16,3,15,0.2,wave,0.075,3,0.0225,719,0,0
16,3,16,0.2,wave,0.075,3,0.0225,720,0,0
16,3,17,0.2,wave,0.075,3,0.0225,712,0,0
16,3,18,0.2,wave,0.075,3,0.0225,716,0,0
16,3,19,0.2,wave,0.075,3,0.0225,702,0,0
16,3,20,0.2,wave,0.075,3,0.0225,1038,0,0
16,3,21,0.2,wave,0.075,3,0.0225,1022,0,0
16,3,22,0.2,wave,0.075,3,0.0225,1021,0,0
16,3,23,0.2,wave,0.075,3,0.0225,999,0,0
16,3,24,0.2,wave,0.075,3,0.0225,953,0,0
16,3,25,0.2,wave,0.075,3,0.0225,948,0,0
16,3,26,0.2,wave,0.075,3,0.0225,952,0,0
16,3,27,0.2,wave,0.075,3,0.0225,929,0,0
16,3,28,0.2,wave,0.075,3,0.0225,939,0,0
16,3,29,0.2,wave,0.075,3,0.0225,918,0,0
16,3,30,0.2,wave,0.075,3,0.0225,924,0,0
16,3,31,0.2,wave,0.075,3,0.0225,901,0,0
16,3,32,0.2,wave,0.075,3,0.0225,919,0,0
16,3,33,0.2,wave,0.075,3,0.0225,873,0,0
16,3,34,0.2,wave,0.075,3,0.0225,863,0,0
16,3,35,0.2,wave,0.075,3,0.0225,835,0,0
16,3,36,0.2,wave,0.075,3,0.0225,828,0,0
16,3,37,0.2,wave,0.075,3,0.0225,805,0,0
16,3,38,0.2,wave,0.075,3,0.0225,809,0,0
16,3,39,0.2,wave,0.075,3,0.0225,774,0,0
16,3,40,0.2,wave,0.075,3,0.0225,779,0,0
16,3,41,0.2,wave,0.075,3,0.0225,766,0,0
16,3,42,0.2,wave,0.075,3,0.0225,760,0,0
16,3,43,0.2,wave,0.075,3,0.0225,747,0,0
16,3,44,0.2,wave,0.075,3,0.0225,742,0,0
16,3,45,0.2,wave,0.075,3,0.0225,718,0,0
16,3,46,0.2,wave,0.075,3,0.0225,721,0,0
16,3,47,0.2,wave,0.075,3,0.0225,708,0,0
16,3,48,0.2,wave,0.075,3,0.0225,705,0,0
16,3,49,0.2,wave,0.075,3,0.0225,689,0,0
16,3,50,0.2,wave,0.075,3,0.0225,685,0,0
16,3,51,0.2,wave,0.075,3,0.0225,673,0,0
16,3,52,0.2,wave,0.075,3,0.0225,677,0,0
16,4,1,0.2,wave,0.075,3,0.0225,662,0,0
16,4,2,0.2,wave,0.075,3,0.0225,668,0,0
16,4,3,0.2,wave,0.075,3,0.0225,655,0,0
16,4,4,0.2,wave,0.075,3,0.0225,659,0,0
16,4,5,0.2,wave,0.075,3,0.0225,648,0,0
16,4,6,0.2,wave,0.075,3,0.0225,649,0,0
16,4,7,0.2,wave,0.075,3,0.0225,638,0,0
16,4,8,0.2,wave,0.075,3,0.0225,642,0,0
16,4,9,0.2,wave,0.075,3,0.0225,636,0,0
16,4,10,0.2,wave,0.075,3,0.0225,639,0,0
16,4,11,0.2,wave,0.075,3,0.0225,631,0,0
16,4,12,0.2,wave,0.075,3,0.0225,634,0,0
16,4,13,0.2,wave,0.075,3,0.0225,628,0,0
16,4,14,0.2,wave,0.075,3,0.0225,625,0,0
16,4,15,0.2,wave,0.075,3,0.0225,623,0,0
16,4,16,0.2,wave,0.075,3,0.0225,620,0,0
16,4,17,0.2,wave,0.075,3,0.0225,602,0,0
16,4,18,0.2,wave,0.075,3,0.0225,600,0,0
16,4,19,0.2,wave,0.075,3,0.0225,597,0,0
16,4,20,0.2,wave,0.075,3,0.0225,876,0,0
16,4,21,0.2,wave,0.075,3,0.0225,872,0,0
16,4,22,0.2,wave,0.075,3,0.0225,872,0,0
16,4,23,0.2,wave,0.075,3,0.0225,870,0,0
16,4,24,0.2,wave,0.075,3,0.0225,849,0,0
16,4,25,0.2,wave,0.075,3,0.0225,844,0,0
16,4,26,0.2,wave,0.075,3,0.0225,842,0,0
16,4,27,0.2,wave,0.075,3,0.0225,823,0,0
16,4,28,0.2,wave,0.075,3,0.0225,825,0,0
16,4,29,0.2,wave,0.075,3,0.0225,801,0,0
16,4,30,0.2,wave,0.075,3,0.0225,795,0,0
16,4,31,0.2,wave,0.075,3,0.0225,775,0,0
16,4,32,0.2,wave,0.075,3,0.0225,759,0,0
16,4,33,0.2,wave,0.075,3,0.0225,755,0,0
16,4,34,0.2,wave,0.075,3,0.0225,723,0,0
16,4,35,0.2,wave,0.075,3,0.0225,717,0,0
16,4,36,0.2,wave,0.075,3,0.0225,724,0,0
16,4,37,0.2,wave,0.075,3,0.0225,706,0,0
16,4,38,0.2,wave,0.075,3,0.0225,692,0,0
16,4,39,0.2,wave,0.075,3,0.0225,679,0,0
16,4,40,0.2,wave,0.075,3,0.0225,676,0,0
16,4,41,0.2,wave,0.075,3,0.0225,674,0,0
16,4,42,0.2,wave,0.075,3,0.0225,673,0,0
16,4,43,0.2,wave,0.075,3,0.0225,671,0,0
16,4,44,0.2,wave,0.075,3,0.0225,665,0,0
16,4,45,0.2,wave,0.075,3,0.0225,660,0,0
16,4,46,0.2,wave,0.075,3,0.0225,650,0,0
16,4,47,0.2,wave,0.075,3,0.0225,635,0,0
16,4,48,0.2,wave,0.075,3,0.0225,631,0,0
16,4,49,0.2,wave,0.075,3,0.0225,629,0,0
16,4,50,0.2,wave,0.075,3,0.0225,624,0,0
16,4,51,0.2,wave,0.075,3,0.0225,619,0,0
16,4,52,0.2,wave,0.075,3,0.0225,607,0,0
16,5,1,0.2,wave,0.075,3,0.0225,602,0,0
16,5,2,0.2,wave,0.075,3,0.0225,582,0,0
16,5,3,0.2,wave,0.075,3,0.0225,588,0,0
16,5,4,0.2,wave,0.075,3,0.0225,577,0,0
16,5,5,0.2,wave,0.075,3,0.0225,578,0,0
16,5,6,0.2,wave,0.075,3,0.0225,568,0,0
16,5,7,0.2,wave,0.075,3,0.0225,560,0,0
16,5,8,0.2,wave,0.075,3,0.0225,561,0,0
16,5,9,0.2,wave,0.075,3,0.0225,555,0,0
16,5,10,0.2,wave,0.075,3,0.0225,552,0,0
16,5,11,0.2,wave,0.075,3,0.0225,546,0,0
16,5,12,0.2,wave,0.075,3,0.0225,545,0,0
16,5,13,0.2,wave,0.075,3,0.0225,542,0,0
16,5,14,0.2,wave,0.075,3,0.0225,544,0,0
16,5,15,0.2,wave,0.075,3,0.0225,542,0,0
16,5,16,0.2,wave,0.075,3,0.0225,544,0,0
16,5,17,0.2,wave,0.075,3,0.0225,539,0,0
16,5,18,0.2,wave,0.075,3,0.0225,542,0,0
16,5,19,0.2,wave,0.075,3,0.0225,536,0,0
16,5,20,0.2,wave,0.075,3,0.0225,827,0,0
16,5,21,0.2,wave,0.075,3,0.0225,800,0,0
16,5,22,0.2,wave,0.075,3,0.0225,794,0,0
16,5,23,0.2,wave,0.075,3,0.0225,786,0,0
16,5,24,0.2,wave,0.075,3,0.0225,779,0,0
16,5,25,0.2,wave,0.075,3,0.0225,773,0,0
16,5,26,0.2,wave,0.075,3,0.0225,762,0,0
16,5,27,0.2,wave,0.075,3,0.0225,755,0,0
16,5,28,0.2,wave,0.075,3,0.0225,725,0,0
16,5,29,0.2,wave,0.075,3,0.0225,715,0,0
16,5,30,0.2,wave,0.075,3,0.0225,724,0,0
16,5,31,0.2,wave,0.075,3,0.0225,714,0,0
16,5,32,0.2,wave,0.075,3,0.0225,722,0,0
16,5,33,0.2,wave,0.075,3,0.0225,689,0,0
16,5,34,0.2,wave,0.075,3,0.0225,688,0,0
16,5,35,0.2,wave,0.075,3,0.0225,664,0,0
16,5,36,0.2,wave,0.075,3,0.0225,673,0,0
16,5,37,0.2,wave,0.075,3,0.0225,663,0,0
16,5,38,0.2,wave,0.075,3,0.0225,672,0,0
16,5,39,0.2,wave,0.075,3,0.0225,661,0,0
16,5,40,0.2,wave,0.075,3,0.0225,662,0,0
16,5,41,0.2,wave,0.075,3,0.0225,650,0,0
16,5,42,0.2,wave,0.075,3,0.0225,660,0,0
16,5,43,0.2,wave,0.075,3,0.0225,634,0,0
16,5,44,0.2,wave,0.075,3,0.0225,642,0,0
16,5,45,0.2,wave,0.075,3,0.0225,633,0,0
16,5,46,0.2,wave,0.075,3,0.0225,637,0,0
16,5,47,0.2,wave,0.075,3,0.0225,627,0,0
16,5,48,0.2,wave,0.075,3,0.0225,635,0,0
16,5,49,0.2,wave,0.075,3,0.0225,611,0,0
16,5,50,0.2,wave,0.075,3,0.0225,618,0,0
16,5,51,0.2,wave,0.075,3,0.0225,605,0,0
16,5,52,0.2,wave,0.075,3,0.0225,602,0,0
16,6,1,0.2,wave,0.075,3,0.0225,598,0,0
16,6,2,0.2,wave,0.075,3,0.0225,601,0,0
16,6,3,0.2,wave,0.075,3,0.0225,596,0,0
16,6,4,0.2,wave,0.075,3,0.0225,601,0,0
16,6,5,0.2,wave,0.075,3,0.0225,587,0,0
16,6,6,0.2,wave,0.075,3,0.0225,588,0,0
16,6,7,0.2,wave,0.075,3,0.0225,581,0,0
16,6,8,0.2,wave,0.075,3,0.0225,580,0,0
16,6,9,0.2,wave,0.075,3,0.0225,576,0,0
16,6,10,0.2,wave,0.075,3,0.0225,578,0,0
16,6,11,0.2,wave,0.075,3,0.0225,570,0,0
16,6,12,0.2,wave,0.075,3,0.0225,573,0,0
16,6,13,0.2,wave,0.075,3,0.0225,566,0,0
16,6,14,0.2,wave,0.075,3,0.0225,568,0,0
16,6,15,0.2,wave,0.075,3,0.0225,561,0,0
16,6,16,0.2,wave,0.075,3,0.0225,561,0,0
16,6,17,0.2,wave,0.075,3,0.0225,556,0,0
16,6,18,0.2,wave,0.075,3,0.0225,559,0,0
16,6,19,0.2,wave,0.075,3,0.0225,555,0,0
16,6,20,0.2,wave,0.075,3,0.0225,826,0,0
16,6,21,0.2,wave,0.075,3,0.0225,814,0,0
16,6,22,0.2,wave,0.075,3,0.0225,810,0,0
16,6,23,0.2,wave,0.075,3,0.0225,796,0,0
16,6,24,0.2,wave,0.075,3,0.0225,799,0,0
16,6,25,0.2,wave,0.075,3,0.0225,794,0,0
16,6,26,0.2,wave,0.075,3,0.0225,776,0,0
16,6,27,0.2,wave,0.075,3,0.0225,757,0,0
16,6,28,0.2,wave,0.075,3,0.0225,761,0,0
16,6,29,0.2,wave,0.075,3,0.0225,755,0,0
16,6,30,0.2,wave,0.075,3,0.0225,749,0,0
16,6,31,0.2,wave,0.075,3,0.0225,722,0,0
16,6,32,0.2,wave,0.075,3,0.0225,726,0,0
16,6,33,0.2,wave,0.075,3,0.0225,720,0,0
16,6,34,0.2,wave,0.075,3,0.0225,702,0,0
16,6,35,0.2,wave,0.075,3,0.0225,697,0,0
16,6,36,0.2,wave,0.075,3,0.0225,699,0,0
16,6,37,0.2,wave,0.075,3,0.0225,689,0,0
16,6,38,0.2,wave,0.075,3,0.0225,685,0,0
16,6,39,0.2,wave,0.075,3,0.0225,675,0,0
16,6,40,0.2,wave,0.075,3,0.0225,680,0,0
16,6,41,0.2,wave,0.075,3,0.0225,666,0,0
16,6,42,0.2,wave,0.075,3,0.0225,666,0,0
16,6,43,0.2,wave,0.075,3,0.0225,657,0,0
16,6,44,0.2,wave,0.075,3,0.0225,659,0,0
16,6,45,0.2,wave,0.075,3,0.0225,654,0,0
16,6,46,0.2,wave,0.075,3,0.0225,647,0,0
16,6,47,0.2,wave,0.075,3,0.0225,639,0,0
16,6,48,0.2,wave,0.075,3,0.0225,633,0,0
16,6,49,0.2,wave,0.075,3,0.0225,618,0,0
16,6,50,0.2,wave,0.075,3,0.0225,620,0,0
16,6,51,0.2,wave,0.075,3,0.0225,610,0,0
16,6,52,0.2,wave,0.075,3,0.0225,611,0,0
16,7,1,0.2,wave,0.075,3,0.0225,605,0,0
16,7,2,0.2,wave,0.075,3,0.0225,606,0,0
16,7,3,0.2,wave,0.075,3,0.0225,600,0,0
16,7,4,0.2,wave,0.075,3,0.0225,602,0,0
