rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
16,7,5,0.2,wave,0.075,3,0.0225,592,0,0
16,7,6,0.2,wave,0.075,3,0.0225,596,0,0
16,7,7,0.2,wave,0.075,3,0.0225,585,0,0
16,7,8,0.2,wave,0.075,3,0.0225,590,0,0
16,7,9,0.2,wave,0.075,3,0.0225,578,0,0
16,7,10,0.2,wave,0.075,3,0.0225,584,0,0
16,7,11,0.2,wave,0.075,3,0.0225,577,0,0
16,7,12,0.2,wave,0.075,3,0.0225,582,0,0
16,7,13,0.2,wave,0.075,3,0.0225,577,0,0
16,7,14,0.2,wave,0.075,3,0.0225,578,0,0
16,7,15,0.2,wave,0.075,3,0.0225,574,0,0
16,7,16,0.2,wave,0.075,3,0.0225,577,0,0
16,7,17,0.2,wave,0.075,3,0.0225,572,0,0
16,7,18,0.2,wave,0.075,3,0.0225,574,0,0
16,7,19,0.2,wave,0.075,3,0.0225,569,0,0
16,7,20,0.2,wave,0.075,3,0.0225,831,0,0
16,7,21,0.2,wave,0.075,3,0.0225,806,0,0
16,7,22,0.2,wave,0.075,3,0.0225,799,0,0
16,7,23,0.2,wave,0.075,3,0.0225,773,0,0
16,7,24,0.2,wave,0.075,3,0.0225,781,0,0
16,7,25,0.2,wave,0.075,3,0.0225,772,0,0
16,7,26,0.2,wave,0.075,3,0.0225,779,0,0
16,7,27,0.2,wave,0.075,3,0.0225,772,0,0
16,7,28,0.2,wave,0.075,3,0.0225,779,0,0
16,7,29,0.2,wave,0.075,3,0.0225,761,0,0
16,7,30,0.2,wave,0.075,3,0.0225,769,0,0
16,7,31,0.2,wave,0.075,3,0.0225,748,0,0
16,7,32,0.2,wave,0.075,3,0.0225,745,0,0
16,7,33,0.2,wave,0.075,3,0.0225,712,0,0
16,7,34,0.2,wave,0.075,3,0.0225,716,0,0
16,7,35,0.2,wave,0.075,3,0.0225,701,0,0
16,7,36,0.2,wave,0.075,3,0.0225,680,0,0
16,7,37,0.2,wave,0.075,3,0.0225,666,0,0
16,7,38,0.2,wave,0.075,3,0.0225,666,0,0
16,7,39,0.2,wave,0.075,3,0.0225,658,0,0
16,7,40,0.2,wave,0.075,3,0.0225,655,0,0
16,7,41,0.2,wave,0.075,3,0.0225,646,0,0
16,7,42,0.2,wave,0.075,3,0.0225,645,0,0
16,7,43,0.2,wave,0.075,3,0.0225,637,0,0
16,7,44,0.2,wave,0.075,3,0.0225,630,0,0
16,7,45,0.2,wave,0.075,3,0.0225,621,0,0
16,7,46,0.2,wave,0.075,3,0.0225,627,0,0
16,7,47,0.2,wave,0.075,3,0.0225,618,0,0
16,7,48,0.2,wave,0.075,3,0.0225,622,0,0
16,7,49,0.2,wave,0.075,3,0.0225,613,0,0
16,7,50,0.2,wave,0.075,3,0.0225,612,0,0
16,7,51,0.2,wave,0.075,3,0.0225,604,0,0
16,7,52,0.2,wave,0.075,3,0.0225,602,0,0
16,8,1,0.2,wave,0.075,3,0.0225,596,0,0
16,8,2,0.2,wave,0.075,3,0.0225,597,0,0
16,8,3,0.2,wave,0.075,3,0.0225,592,0,0
16,8,4,0.2,wave,0.075,3,0.0225,590,0,0
16,8,5,0.2,wave,0.075,3,0.0225,583,0,0
16,8,6,0.2,wave,0.075,3,0.0225,584,0,0
16,8,7,0.2,wave,0.075,3,0.0225,579,0,0
16,8,8,0.2,wave,0.075,3,0.0225,584,0,0
16,8,9,0.2,wave,0.075,3,0.0225,580,0,0
16,8,10,0.2,wave,0.075,3,0.0225,571,0,0
16,8,11,0.2,wave,0.075,3,0.0225,569,0,0
16,8,12,0.2,wave,0.075,3,0.0225,572,0,0
16,8,13,0.2,wave,0.075,3,0.0225,566,0,0
16,8,14,0.2,wave,0.075,3,0.0225,572,0,0
16,8,15,0.2,wave,0.075,3,0.0225,565,0,0
16,8,16,0.2,wave,0.075,3,0.0225,569,0,0
16,8,17,0.2,wave,0.075,3,0.0225,564,0,0
16,8,18,0.2,wave,0.075,3,0.0225,568,0,0
16,8,19,0.2,wave,0.075,3,0.0225,564,0,0
16,8,20,0.2,wave,0.075,3,0.0225,870,0,0
16,8,21,0.2,wave,0.075,3,0.0225,832,0,0
16,8,22,0.2,wave,0.075,3,0.0225,831,0,0
16,8,23,0.2,wave,0.075,3,0.0225,821,0,0
16,8,24,0.2,wave,0.075,3,0.0225,827,0,0
16,8,25,0.2,wave,0.075,3,0.0225,806,0,0
16,8,26,0.2,wave,0.075,3,0.0225,801,0,0
16,8,27,0.2,wave,0.075,3,0.0225,778,0,0
16,8,28,0.2,wave,0.075,3,0.0225,788,0,0
16,8,29,0.2,wave,0.075,3,0.0225,754,0,0
16,8,30,0.2,wave,0.075,3,0.0225,764,0,0
16,8,31,0.2,wave,0.075,3,0.0225,742,0,0
16,8,32,0.2,wave,0.075,3,0.0225,739,0,0
16,8,33,0.2,wave,0.075,3,0.0225,721,0,0
16,8,34,0.2,wave,0.075,3,0.0225,725,0,0
16,8,35,0.2,wave,0.075,3,0.0225,721,0,0
16,8,36,0.2,wave,0.075,3,0.0225,725,0,0
16,8,37,0.2,wave,0.075,3,0.0225,695,0,0
16,8,38,0.2,wave,0.075,3,0.0225,699,0,0
16,8,39,0.2,wave,0.075,3,0.0225,670,0,0
16,8,40,0.2,wave,0.075,3,0.0225,673,0,0
16,8,41,0.2,wave,0.075,3,0.0225,670,0,0
16,8,42,0.2,wave,0.075,3,0.0225,660,0,0
16,8,43,0.2,wave,0.075,3,0.0225,655,0,0
16,8,44,0.2,wave,0.075,3,0.0225,657,0,0
16,8,45,0.2,wave,0.075,3,0.0225,654,0,0
16,8,46,0.2,wave,0.075,3,0.0225,656,0,0
16,8,47,0.2,wave,0.075,3,0.0225,651,0,0
16,8,48,0.2,wave,0.075,3,0.0225,655,0,0
16,8,49,0.2,wave,0.075,3,0.0225,652,0,0
16,8,50,0.2,wave,0.075,3,0.0225,651,0,0
16,8,51,0.2,wave,0.075,3,0.0225,647,0,0
16,8,52,0.2,wave,0.075,3,0.0225,648,0,0
16,9,1,0.2,wave,0.075,3,0.0225,642,0,0
16,9,2,0.2,wave,0.075,3,0.0225,645,0,0
16,9,3,0.2,wave,0.075,3,0.0225,638,0,0
16,9,4,0.2,wave,0.075,3,0.0225,635,0,0
16,9,5,0.2,wave,0.075,3,0.0225,632,0,0
16,9,6,0.2,wave,0.075,3,0.0225,628,0,0
16,9,7,0.2,wave,0.075,3,0.0225,627,0,0
16,9,8,0.2,wave,0.075,3,0.0225,627,0,0
16,9,9,0.2,wave,0.075,3,0.0225,627,0,0
16,9,10,0.2,wave,0.075,3,0.0225,625,0,0
16,9,11,0.2,wave,0.075,3,0.0225,626,0,0
16,9,12,0.2,wave,0.075,3,0.0225,622,0,0
16,9,13,0.2,wave,0.075,3,0.0225,625,0,0
16,9,14,0.2,wave,0.075,3,0.0225,622,0,0
16,9,15,0.2,wave,0.075,3,0.0225,625,0,0
16,9,16,0.2,wave,0.075,3,0.0225,623,0,0
16,9,17,0.2,wave,0.075,3,0.0225,626,0,0
16,9,18,0.2,wave,0.075,3,0.0225,623,0,0
16,9,19,0.2,wave,0.075,3,0.0225,623,0,0
16,9,20,0.2,wave,0.075,3,0.0225,882,0,0
16,9,21,0.2,wave,0.075,3,0.0225,889,0,0
16,9,22,0.2,wave,0.075,3,0.0225,869,0,0
16,9,23,0.2,wave,0.075,3,0.0225,878,0,0
16,9,24,0.2,wave,0.075,3,0.0225,837,0,0
16,9,25,0.2,wave,0.075,3,0.0225,829,0,0
16,9,26,0.2,wave,0.075,3,0.0225,821,0,0
16,9,27,0.2,wave,0.075,3,0.0225,829,0,0
16,9,28,0.2,wave,0.075,3,0.0225,809,0,0
16,9,29,0.2,wave,0.075,3,0.0225,792,0,0
16,9,30,0.2,wave,0.075,3,0.0225,798,0,0
16,9,31,0.2,wave,0.075,3,0.0225,792,0,0
16,9,32,0.2,wave,0.075,3,0.0225,798,0,0
16,9,33,0.2,wave,0.075,3,0.0225,791,0,0
16,9,34,0.2,wave,0.075,3,0.0225,805,0,0
16,9,35,0.2,wave,0.075,3,0.0225,789,0,0
16,9,36,0.2,wave,0.075,3,0.0225,805,0,0
16,9,37,0.2,wave,0.075,3,0.0225,789,0,0
16,9,38,0.2,wave,0.075,3,0.0225,805,0,0
16,9,39,0.2,wave,0.075,3,0.0225,775,0,0
16,9,40,0.2,wave,0.075,3,0.0225,785,0,0
16,9,41,0.2,wave,0.075,3,0.0225,764,0,0
16,9,42,0.2,wave,0.075,3,0.0225,753,0,0
16,9,43,0.2,wave,0.075,3,0.0225,741,0,0
16,9,44,0.2,wave,0.075,3,0.0225,736,0,0
16,9,45,0.2,wave,0.075,3,0.0225,725,0,0
16,9,46,0.2,wave,0.075,3,0.0225,731,0,0
16,9,47,0.2,wave,0.075,3,0.0225,724,0,0
16,9,48,0.2,wave,0.075,3,0.0225,731,0,0
16,9,49,0.2,wave,0.075,3,0.0225,724,0,0
16,9,50,0.2,wave,0.075,3,0.0225,729,0,0
16,9,51,0.2,wave,0.075,3,0.0225,720,0,0
16,9,52,0.2,wave,0.075,3,0.0225,724,0,0
16,10,1,0.2,wave,0.075,3,0.0225,717,0,0
16,10,2,0.2,wave,0.075,3,0.0225,719,0,0
16,10,3,0.2,wave,0.075,3,0.0225,713,0,0
16,10,4,0.2,wave,0.075,3,0.0225,714,0,0
16,10,5,0.2,wave,0.075,3,0.0225,711,0,0
16,10,6,0.2,wave,0.075,3,0.0225,712,0,0
16,10,7,0.2,wave,0.075,3,0.0225,707,0,0
16,10,8,0.2,wave,0.075,3,0.0225,710,0,0
16,10,9,0.2,wave,0.075,3,0.0225,704,0,0
16,10,10,0.2,wave,0.075,3,0.0225,706,0,0
16,10,11,0.2,wave,0.075,3,0.0225,702,0,0
16,10,12,0.2,wave,0.075,3,0.0225,705,0,0
16,10,13,0.2,wave,0.075,3,0.0225,702,0,0
16,10,14,0.2,wave,0.075,3,0.0225,706,0,0
16,10,15,0.2,wave,0.075,3,0.0225,700,0,0
16,10,16,0.2,wave,0.075,3,0.0225,706,0,0
16,10,17,0.2,wave,0.075,3,0.0225,701,0,0
16,10,18,0.2,wave,0.075,3,0.0225,705,0,0
16,10,19,0.2,wave,0.075,3,0.0225,701,0,0
16,10,20,0.2,wave,0.075,3,0.0225,942,0,0
16,10,21,0.2,wave,0.075,3,0.0225,942,0,0
16,10,22,0.2,wave,0.075,3,0.0225,929,0,0
16,10,23,0.2,wave,0.075,3,0.0225,916,0,0
16,10,24,0.2,wave,0.075,3,0.0225,894,0,0
16,10,25,0.2,wave,0.075,3,0.0225,872,0,0
16,10,26,0.2,wave,0.075,3,0.0225,874,0,0
16,10,27,0.2,wave,0.075,3,0.0225,870,0,0
16,10,28,0.2,wave,0.075,3,0.0225,872,0,0
16,10,29,0.2,wave,0.075,3,0.0225,859,0,0
16,10,30,0.2,wave,0.075,3,0.0225,861,0,0
16,10,31,0.2,wave,0.075,3,0.0225,846,0,0
16,10,32,0.2,wave,0.075,3,0.0225,818,0,0
16,10,33,0.2,wave,0.075,3,0.0225,816,0,0
16,10,34,0.2,wave,0.075,3,0.0225,818,0,0
16,10,35,0.2,wave,0.075,3,0.0225,817,0,0
16,10,36,0.2,wave,0.075,3,0.0225,806,0,0
16,10,37,0.2,wave,0.075,3,0.0225,790,0,0
16,10,38,0.2,wave,0.075,3,0.0225,778,0,0
16,10,39,0.2,wave,0.075,3,0.0225,777,0,0
16,10,40,0.2,wave,0.075,3,0.0225,778,0,0
16,10,41,0.2,wave,0.075,3,0.0225,777,0,0
16,10,42,0.2,wave,0.075,3,0.0225,766,0,0
16,10,43,0.2,wave,0.075,3,0.0225,765,0,0
16,10,44,0.2,wave,0.075,3,0.0225,754,0,0
16,10,45,0.2,wave,0.075,3,0.0225,752,0,0
16,10,46,0.2,wave,0.075,3,0.0225,753,0,0
16,10,47,0.2,wave,0.075,3,0.0225,751,0,0
16,10,48,0.2,wave,0.075,3,0.0225,751,0,0
16,10,49,0.2,wave,0.075,3,0.0225,747,0,0
16,10,50,0.2,wave,0.075,3,0.0225,746,0,0
16,10,51,0.2,wave,0.075,3,0.0225,744,0,0
16,10,52,0.2,wave,0.075,3,0.0225,743,0,0
17,1,1,0.2,wave,0.075,3,0.024722222222222222,6533,72,18
17,1,2,0.2,wave,0.075,3,0.024722222222222222,6496,86,30
17,1,3,0.2,wave,0.075,3,0.024722222222222222,6356,128,45
17,1,4,0.2,wave,0.075,3,0.024722222222222222,6273,159,53
17,1,5,0.2,wave,0.075,3,0.024722222222222222,6138,192,63
17,1,6,0.2,wave,0.075,3,0.024722222222222222,5989,254,99
17,1,7,0.2,wave,0.075,3,0.024722222222222222,5780,321,100
17,1,8,0.2,wave,0.075,3,0.024722222222222222,5551,364,129
17,1,9,0.2,wave,0.075,3,0.024722222222222222,5322,406,134
17,1,10,0.2,wave,0.075,3,0.024722222222222222,5105,429,178
17,1,11,0.2,wave,0.075,3,0.024722222222222222,4915,445,190
17,1,12,0.2,wave,0.075,3,0.024722222222222222,4763,510,229
17,1,13,0.2,wave,0.075,3,0.024722222222222222,4610,535,228
17,1,14,0.2,wave,0.075,3,0.024722222222222222,4409,565,240
17,1,15,0.2,wave,0.075,3,0.024722222222222222,4284,550,258
17,1,16,0.2,wave,0.075,3,0.024722222222222222,4059,553,286
17,1,17,0.2,wave,0.075,3,0.024722222222222222,3899,526,255
17,1,18,0.2,wave,0.075,3,0.024722222222222222,3724,521,250
17,1,19,0.2,wave,0.075,3,0.024722222222222222,3603,482,236
17,1,20,0.2,wave,0.075,3,0.024722222222222222,5331,480,246
17,1,21,0.2,wave,0.075,3,0.024722222222222222,5008,520,228
17,1,22,0.2,wave,0.075,3,0.024722222222222222,4804,564,228
17,1,23,0.2,wave,0.075,3,0.024722222222222222,4610,594,261
17,1,24,0.2,wave,0.075,3,0.024722222222222222,4432,616,279
17,1,25,0.2,wave,0.075,3,0.024722222222222222,4250,653,276
17,1,26,0.2,wave,0.075,3,0.024722222222222222,3977,636,258
17,1,27,0.2,wave,0.075,3,0.024722222222222222,3853,641,288
17,1,28,0.2,wave,0.075,3,0.024722222222222222,3694,655,325
17,1,29,0.2,wave,0.075,3,0.024722222222222222,3527,650,317
17,1,30,0.2,wave,0.075,3,0.024722222222222222,3357,629,301
17,1,31,0.2,wave,0.075,3,0.024722222222222222,3196,601,289
17,1,32,0.2,wave,0.075,3,0.024722222222222222,3055,615,300
17,1,33,0.2,wave,0.075,3,0.024722222222222222,2876,596,292
17,1,34,0.2,wave,0.075,3,0.024722222222222222,2761,575,281
