rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
17,1,35,0.2,wave,0.075,3,0.024722222222222222,2613,555,273
17,1,36,0.2,wave,0.075,3,0.024722222222222222,2480,520,253
17,1,37,0.2,wave,0.075,3,0.024722222222222222,2375,479,247
17,1,38,0.2,wave,0.075,3,0.024722222222222222,2265,460,233
17,1,39,0.2,wave,0.075,3,0.024722222222222222,2145,426,228
17,1,40,0.2,wave,0.075,3,0.024722222222222222,2038,405,213
17,1,41,0.2,wave,0.075,3,0.024722222222222222,1972,379,221
17,1,42,0.2,wave,0.075,3,0.024722222222222222,1883,327,190
17,1,43,0.2,wave,0.075,3,0.024722222222222222,1784,294,175
17,1,44,0.2,wave,0.075,3,0.024722222222222222,1702,253,136
17,1,45,0.2,wave,0.075,3,0.024722222222222222,1630,227,127
17,1,46,0.2,wave,0.075,3,0.024722222222222222,1573,182,109
17,1,47,0.2,wave,0.075,3,0.024722222222222222,1519,160,105
17,1,48,0.2,wave,0.075,3,0.024722222222222222,1479,128,87
17,1,49,0.2,wave,0.075,3,0.024722222222222222,1426,100,63
17,1,50,0.2,wave,0.075,3,0.024722222222222222,1389,78,50
17,1,51,0.2,wave,0.075,3,0.024722222222222222,1355,60,37
17,1,52,0.2,wave,0.075,3,0.024722222222222222,1327,49,28
17,2,1,0.2,wave,0.075,3,0.024722222222222222,1290,40,22
17,2,2,0.2,wave,0.075,3,0.024722222222222222,1276,32,17
17,2,3,0.2,wave,0.075,3,0.024722222222222222,1240,32,18
17,2,4,0.2,wave,0.075,3,0.024722222222222222,1237,29,19
17,2,5,0.2,wave,0.075,3,0.024722222222222222,1217,21,11
17,2,6,0.2,wave,0.075,3,0.024722222222222222,1215,19,11
17,2,7,0.2,wave,0.075,3,0.024722222222222222,1196,13,8
17,2,8,0.2,wave,0.075,3,0.024722222222222222,1182,16,8
17,2,9,0.2,wave,0.075,3,0.024722222222222222,1168,12,6
17,2,10,0.2,wave,0.075,3,0.024722222222222222,1177,9,4
17,2,11,0.2,wave,0.075,3,0.024722222222222222,1163,12,8
17,2,12,0.2,wave,0.075,3,0.024722222222222222,1155,9,4
17,2,13,0.2,wave,0.075,3,0.024722222222222222,1139,8,5
17,2,14,0.2,wave,0.075,3,0.024722222222222222,1149,8,3
17,2,15,0.2,wave,0.075,3,0.024722222222222222,1137,6,3
17,2,16,0.2,wave,0.075,3,0.024722222222222222,1133,6,3
17,2,17,0.2,wave,0.075,3,0.024722222222222222,1122,4,2
17,2,18,0.2,wave,0.075,3,0.024722222222222222,1123,7,4
17,2,19,0.2,wave,0.075,3,0.024722222222222222,1107,5,1
17,2,20,0.2,wave,0.075,3,0.024722222222222222,1701,7,2
17,2,21,0.2,wave,0.075,3,0.024722222222222222,1694,4,2
17,2,22,0.2,wave,0.075,3,0.024722222222222222,1662,4,2
17,2,23,0.2,wave,0.075,3,0.024722222222222222,1618,5,3
17,2,24,0.2,wave,0.075,3,0.024722222222222222,1608,5,2
17,2,25,0.2,wave,0.075,3,0.024722222222222222,1574,5,2
17,2,26,0.2,wave,0.075,3,0.024722222222222222,1562,6,1
17,2,27,0.2,wave,0.075,3,0.024722222222222222,1538,3,0
17,2,28,0.2,wave,0.075,3,0.024722222222222222,1559,3,1
17,2,29,0.2,wave,0.075,3,0.024722222222222222,1524,3,3
17,2,30,0.2,wave,0.075,3,0.024722222222222222,1509,4,3
17,2,31,0.2,wave,0.075,3,0.024722222222222222,1476,4,3
17,2,32,0.2,wave,0.075,3,0.024722222222222222,1467,2,1
17,2,33,0.2,wave,0.075,3,0.024722222222222222,1449,3,1
17,2,34,0.2,wave,0.075,3,0.024722222222222222,1455,2,0
17,2,35,0.2,wave,0.075,3,0.024722222222222222,1432,2,2
17,2,36,0.2,wave,0.075,3,0.024722222222222222,1412,2,2
17,2,37,0.2,wave,0.075,3,0.024722222222222222,1384,2,1
17,2,38,0.2,wave,0.075,3,0.024722222222222222,1370,0,0
17,2,39,0.2,wave,0.075,3,0.024722222222222222,1354,1,1
17,2,40,0.2,wave,0.075,3,0.024722222222222222,1361,1,1
17,2,41,0.2,wave,0.075,3,0.024722222222222222,1346,3,1
17,2,42,0.2,wave,0.075,3,0.024722222222222222,1351,4,2
17,2,43,0.2,wave,0.075,3,0.024722222222222222,1339,7,2
17,2,44,0.2,wave,0.075,3,0.024722222222222222,1335,7,3
17,2,45,0.2,wave,0.075,3,0.024722222222222222,1307,4,2
17,2,46,0.2,wave,0.075,3,0.024722222222222222,1310,7,2
17,2,47,0.2,wave,0.075,3,0.024722222222222222,1298,4,2
17,2,48,0.2,wave,0.075,3,0.024722222222222222,1299,5,4
17,2,49,0.2,wave,0.075,3,0.024722222222222222,1288,6,2
17,2,50,0.2,wave,0.075,3,0.024722222222222222,1284,5,2
17,2,51,0.2,wave,0.075,3,0.024722222222222222,1274,6,3
17,2,52,0.2,wave,0.075,3,0.024722222222222222,1264,5,2
17,3,1,0.2,wave,0.075,3,0.024722222222222222,1250,6,4
17,3,2,0.2,wave,0.075,3,0.024722222222222222,1251,4,4
17,3,3,0.2,wave,0.075,3,0.024722222222222222,1231,5,4
17,3,4,0.2,wave,0.075,3,0.024722222222222222,1234,3,1
17,3,5,0.2,wave,0.075,3,0.024722222222222222,1230,4,1
17,3,6,0.2,wave,0.075,3,0.024722222222222222,1228,3,1
17,3,7,0.2,wave,0.075,3,0.024722222222222222,1218,2,1
17,3,8,0.2,wave,0.075,3,0.024722222222222222,1217,4,2
17,3,9,0.2,wave,0.075,3,0.024722222222222222,1183,4,1
17,3,10,0.2,wave,0.075,3,0.024722222222222222,1188,7,2
17,3,11,0.2,wave,0.075,3,0.024722222222222222,1177,6,2
17,3,12,0.2,wave,0.075,3,0.024722222222222222,1180,6,2
17,3,13,0.2,wave,0.075,3,0.024722222222222222,1161,6,4
17,3,14,0.2,wave,0.075,3,0.024722222222222222,1158,8,3
17,3,15,0.2,wave,0.075,3,0.024722222222222222,1148,9,3
17,3,16,0.2,wave,0.075,3,0.024722222222222222,1137,8,1
17,3,17,0.2,wave,0.075,3,0.024722222222222222,1135,8,2
17,3,18,0.2,wave,0.075,3,0.024722222222222222,1133,10,2
17,3,19,0.2,wave,0.075,3,0.024722222222222222,1131,12,5
17,3,20,0.2,wave,0.075,3,0.024722222222222222,1624,11,5
17,3,21,0.2,wave,0.075,3,0.024722222222222222,1620,15,5
17,3,22,0.2,wave,0.075,3,0.024722222222222222,1607,18,4
17,3,23,0.2,wave,0.075,3,0.024722222222222222,1607,17,10
17,3,24,0.2,wave,0.075,3,0.024722222222222222,1601,19,10
17,3,25,0.2,wave,0.075,3,0.024722222222222222,1576,25,12
17,3,26,0.2,wave,0.075,3,0.024722222222222222,1540,21,5
17,3,27,0.2,wave,0.075,3,0.024722222222222222,1506,23,5
17,3,28,0.2,wave,0.075,3,0.024722222222222222,1494,25,8
17,3,29,0.2,wave,0.075,3,0.024722222222222222,1482,33,15
17,3,30,0.2,wave,0.075,3,0.024722222222222222,1441,41,20
17,3,31,0.2,wave,0.075,3,0.024722222222222222,1402,42,20
17,3,32,0.2,wave,0.075,3,0.024722222222222222,1354,35,12
17,3,33,0.2,wave,0.075,3,0.024722222222222222,1355,35,12
17,3,34,0.2,wave,0.075,3,0.024722222222222222,1350,33,17
17,3,35,0.2,wave,0.075,3,0.024722222222222222,1337,37,17
17,3,36,0.2,wave,0.075,3,0.024722222222222222,1287,27,14
17,3,37,0.2,wave,0.075,3,0.024722222222222222,1262,24,14
17,3,38,0.2,wave,0.075,3,0.024722222222222222,1243,22,12
17,3,39,0.2,wave,0.075,3,0.024722222222222222,1235,20,10
17,3,40,0.2,wave,0.075,3,0.024722222222222222,1225,20,8
17,3,41,0.2,wave,0.075,3,0.024722222222222222,1217,19,10
17,3,42,0.2,wave,0.075,3,0.024722222222222222,1207,18,8
17,3,43,0.2,wave,0.075,3,0.024722222222222222,1194,18,7
17,3,44,0.2,wave,0.075,3,0.024722222222222222,1180,13,5
17,3,45,0.2,wave,0.075,3,0.024722222222222222,1174,14,8
17,3,46,0.2,wave,0.075,3,0.024722222222222222,1169,17,7
17,3,47,0.2,wave,0.075,3,0.024722222222222222,1160,18,7
17,3,48,0.2,wave,0.075,3,0.024722222222222222,1159,16,9
17,3,49,0.2,wave,0.075,3,0.024722222222222222,1144,22,9
17,3,50,0.2,wave,0.075,3,0.024722222222222222,1122,22,12
17,3,51,0.2,wave,0.075,3,0.024722222222222222,1110,21,11
17,3,52,0.2,wave,0.075,3,0.024722222222222222,1107,28,12
17,4,1,0.2,wave,0.075,3,0.024722222222222222,1104,25,11
17,4,2,0.2,wave,0.075,3,0.024722222222222222,1091,22,11
17,4,3,0.2,wave,0.075,3,0.024722222222222222,1086,25,14
17,4,4,0.2,wave,0.075,3,0.024722222222222222,1072,24,11
17,4,5,0.2,wave,0.075,3,0.024722222222222222,1067,28,11
17,4,6,0.2,wave,0.075,3,0.024722222222222222,1062,25,12
17,4,7,0.2,wave,0.075,3,0.024722222222222222,1049,23,11
17,4,8,0.2,wave,0.075,3,0.024722222222222222,1044,23,14
17,4,9,0.2,wave,0.075,3,0.024722222222222222,1027,21,10
17,4,10,0.2,wave,0.075,3,0.024722222222222222,1024,19,9
17,4,11,0.2,wave,0.075,3,0.024722222222222222,1012,15,6
17,4,12,0.2,wave,0.075,3,0.024722222222222222,997,15,7
17,4,13,0.2,wave,0.075,3,0.024722222222222222,984,16,7
17,4,14,0.2,wave,0.075,3,0.024722222222222222,984,16,6
17,4,15,0.2,wave,0.075,3,0.024722222222222222,973,15,7
17,4,16,0.2,wave,0.075,3,0.024722222222222222,966,16,6
17,4,17,0.2,wave,0.075,3,0.024722222222222222,959,15,7
17,4,18,0.2,wave,0.075,3,0.024722222222222222,955,14,5
17,4,19,0.2,wave,0.075,3,0.024722222222222222,951,13,7
17,4,20,0.2,wave,0.075,3,0.024722222222222222,1399,13,8
17,4,21,0.2,wave,0.075,3,0.024722222222222222,1373,14,8
17,4,22,0.2,wave,0.075,3,0.024722222222222222,1368,14,6
17,4,23,0.2,wave,0.075,3,0.024722222222222222,1341,14,5
17,4,24,0.2,wave,0.075,3,0.024722222222222222,1338,17,6
17,4,25,0.2,wave,0.075,3,0.024722222222222222,1307,16,6
17,4,26,0.2,wave,0.075,3,0.024722222222222222,1308,20,6
17,4,27,0.2,wave,0.075,3,0.024722222222222222,1290,23,7
17,4,28,0.2,wave,0.075,3,0.024722222222222222,1274,24,10
17,4,29,0.2,wave,0.075,3,0.024722222222222222,1244,28,14
17,4,30,0.2,wave,0.075,3,0.024722222222222222,1223,35,16
17,4,31,0.2,wave,0.075,3,0.024722222222222222,1225,35,19
17,4,32,0.2,wave,0.075,3,0.024722222222222222,1197,27,17
17,4,33,0.2,wave,0.075,3,0.024722222222222222,1192,29,16
17,4,34,0.2,wave,0.075,3,0.024722222222222222,1181,39,12
17,4,35,0.2,wave,0.075,3,0.024722222222222222,1147,33,16
17,4,36,0.2,wave,0.075,3,0.024722222222222222,1133,31,15
17,4,37,0.2,wave,0.075,3,0.024722222222222222,1093,29,17
17,4,38,0.2,wave,0.075,3,0.024722222222222222,1092,22,12
17,4,39,0.2,wave,0.075,3,0.024722222222222222,1073,23,15
17,4,40,0.2,wave,0.075,3,0.024722222222222222,1074,21,10
17,4,41,0.2,wave,0.075,3,0.024722222222222222,1054,18,6
17,4,42,0.2,wave,0.075,3,0.024722222222222222,1054,19,11
17,4,43,0.2,wave,0.075,3,0.024722222222222222,1041,17,11
17,4,44,0.2,wave,0.075,3,0.024722222222222222,1040,17,10
17,4,45,0.2,wave,0.075,3,0.024722222222222222,1023,15,8
17,4,46,0.2,wave,0.075,3,0.024722222222222222,1024,11,5
17,4,47,0.2,wave,0.075,3,0.024722222222222222,1007,14,5
17,4,48,0.2,wave,0.075,3,0.024722222222222222,1015,14,5
17,4,49,0.2,wave,0.075,3,0.024722222222222222,1004,13,5
17,4,50,0.2,wave,0.075,3,0.024722222222222222,1008,12,6
17,4,51,0.2,wave,0.075,3,0.024722222222222222,983,9,8
17,4,52,0.2,wave,0.075,3,0.024722222222222222,989,14,8
17,5,1,0.2,wave,0.075,3,0.024722222222222222,978,12,6
17,5,2,0.2,wave,0.075,3,0.024722222222222222,971,11,5
17,5,3,0.2,wave,0.075,3,0.024722222222222222,967,10,6
17,5,4,0.2,wave,0.075,3,0.024722222222222222,966,12,6
17,5,5,0.2,wave,0.075,3,0.024722222222222222,956,13,5
17,5,6,0.2,wave,0.075,3,0.024722222222222222,947,11,3
17,5,7,0.2,wave,0.075,3,0.024722222222222222,939,12,4
17,5,8,0.2,wave,0.075,3,0.024722222222222222,925,12,6
17,5,9,0.2,wave,0.075,3,0.024722222222222222,911,18,7
17,5,10,0.2,wave,0.075,3,0.024722222222222222,913,16,7
17,5,11,0.2,wave,0.075,3,0.024722222222222222,893,15,7
17,5,12,0.2,wave,0.075,3,0.024722222222222222,901,17,8
17,5,13,0.2,wave,0.075,3,0.024722222222222222,885,15,7
17,5,14,0.2,wave,0.075,3,0.024722222222222222,888,14,9
17,5,15,0.2,wave,0.075,3,0.024722222222222222,875,14,6
17,5,16,0.2,wave,0.075,3,0.024722222222222222,876,12,9
17,5,17,0.2,wave,0.075,3,0.024722222222222222,860,10,5
17,5,18,0.2,wave,0.075,3,0.024722222222222222,873,10,7
17,5,19,0.2,wave,0.075,3,0.024722222222222222,852,5,3
17,5,20,0.2,wave,0.075,3,0.024722222222222222,1298,6,3
17,5,21,0.2,wave,0.075,3,0.024722222222222222,1258,7,2
17,5,22,0.2,wave,0.075,3,0.024722222222222222,1255,8,3
17,5,23,0.2,wave,0.075,3,0.024722222222222222,1221,10,3
17,5,24,0.2,wave,0.075,3,0.024722222222222222,1224,11,4
17,5,25,0.2,wave,0.075,3,0.024722222222222222,1224,13,4
17,5,26,0.2,wave,0.075,3,0.024722222222222222,1224,13,4
17,5,27,0.2,wave,0.075,3,0.024722222222222222,1218,14,5
17,5,28,0.2,wave,0.075,3,0.024722222222222222,1218,17,6
17,5,29,0.2,wave,0.075,3,0.024722222222222222,1201,15,7
17,5,30,0.2,wave,0.075,3,0.024722222222222222,1198,16,9
17,5,31,0.2,wave,0.075,3,0.024722222222222222,1193,16,9
17,5,32,0.2,wave,0.075,3,0.024722222222222222,1174,15,6
17,5,33,0.2,wave,0.075,3,0.024722222222222222,1159,14,4
17,5,34,0.2,wave,0.075,3,0.024722222222222222,1152,13,5
17,5,35,0.2,wave,0.075,3,0.024722222222222222,1158,13,4
17,5,36,0.2,wave,0.075,3,0.024722222222222222,1157,18,6
17,5,37,0.2,wave,0.075,3,0.024722222222222222,1127,16,4
17,5,38,0.2,wave,0.075,3,0.024722222222222222,1111,15,7
17,5,39,0.2,wave,0.075,3,0.024722222222222222,1064,15,7
17,5,40,0.2,wave,0.075,3,0.024722222222222222,1064,16,9
17,5,41,0.2,wave,0.075,3,0.024722222222222222,1065,12,7
17,5,42,0.2,wave,0.075,3,0.024722222222222222,1064,13,7
17,5,43,0.2,wave,0.075,3,0.024722222222222222,1043,15,6
17,5,44,0.2,wave,0.075,3,0.024722222222222222,1035,14,5
17,5,45,0.2,wave,0.075,3,0.024722222222222222,1026,18,8
17,5,46,0.2,wave,0.075,3,0.024722222222222222,1020,16,5
17,5,47,0.2,wave,0.075,3,0.024722222222222222,999,16,5
17,5,48,0.2,wave,0.075,3,0.024722222222222222,999,14,7
17,5,49,0.2,wave,0.075,3,0.024722222222222222,956,17,8
17,5,50,0.2,wave,0.075,3,0.024722222222222222,953,15,6
17,5,51,0.2,wave,0.075,3,0.024722222222222222,939,12,6
17,5,52,0.2,wave,0.075,3,0.024722222222222222,941,11,6
17,6,1,0.2,wave,0.075,3,0.024722222222222222,934,12,8
17,6,2,0.2,wave,0.075,3,0.024722222222222222,918,10,6
17,6,3,0.2,wave,0.075,3,0.024722222222222222,914,8,3
17,6,4,0.2,wave,0.075,3,0.024722222222222222,904,7,3
17,6,5,0.2,wave,0.075,3,0.024722222222222222,909,9,3
17,6,6,0.2,wave,0.075,3,0.024722222222222222,908,10,4
17,6,7,0.2,wave,0.075,3,0.024722222222222222,899,11,6
17,6,8,0.2,wave,0.075,3,0.024722222222222222,898,11,7
17,6,9,0.2,wave,0.075,3,0.024722222222222222,877,10,8
17,6,10,0.2,wave,0.075,3,0.024722222222222222,877,7,5
17,6,11,0.2,wave,0.075,3,0.024722222222222222,864,7,4
17,6,12,0.2,wave,0.075,3,0.024722222222222222,868,6,2
17,6,13,0.2,wave,0.075,3,0.024722222222222222,859,5,1
17,6,14,0.2,wave,0.075,3,0.024722222222222222,865,4,1
17,6,15,0.2,wave,0.075,3,0.024722222222222222,843,4,2
17,6,16,0.2,wave,0.075,3,0.024722222222222222,847,5,2
17,6,17,0.2,wave,0.075,3,0.024722222222222222,842,4,2
17,6,18,0.2,wave,0.075,3,0.024722222222222222,843,4,1
17,6,19,0.2,wave,0.075,3,0.024722222222222222,837,4,2
17,6,20,0.2,wave,0.075,3,0.024722222222222222,1214,3,1
17,6,21,0.2,wave,0.075,3,0.024722222222222222,1198,4,2
17,6,22,0.2,wave,0.075,3,0.024722222222222222,1215,3,2
17,6,23,0.2,wave,0.075,3,0.024722222222222222,1177,4,2
17,6,24,0.2,wave,0.075,3,0.024722222222222222,1181,3,1
17,6,25,0.2,wave,0.075,3,0.024722222222222222,1172,2,1
17,6,26,0.2,wave,0.075,3,0.024722222222222222,1159,2,1
17,6,27,0.2,wave,0.075,3,0.024722222222222222,1078,2,2
17,6,28,0.2,wave,0.075,3,0.024722222222222222,1065,1,1
17,6,29,0.2,wave,0.075,3,0.024722222222222222,1047,1,1
17,6,30,0.2,wave,0.075,3,0.024722222222222222,1054,0,0
17,6,31,0.2,wave,0.075,3,0.024722222222222222,1037,0,0
17,6,32,0.2,wave,0.075,3,0.024722222222222222,1034,0,0
17,6,33,0.2,wave,0.075,3,0.024722222222222222,1029,0,0
17,6,34,0.2,wave,0.075,3,0.024722222222222222,1022,0,0
17,6,35,0.2,wave,0.075,3,0.024722222222222222,1005,0,0
17,6,36,0.2,wave,0.075,3,0.024722222222222222,1012,0,0
17,6,37,0.2,wave,0.075,3,0.024722222222222222,988,0,0
17,6,38,0.2,wave,0.075,3,0.024722222222222222,990,0,0
17,6,39,0.2,wave,0.075,3,0.024722222222222222,987,0,0
17,6,40,0.2,wave,0.075,3,0.024722222222222222,990,0,0
17,6,41,0.2,wave,0.075,3,0.024722222222222222,984,0,0
17,6,42,0.2,wave,0.075,3,0.024722222222222222,977,0,0
17,6,43,0.2,wave,0.075,3,0.024722222222222222,956,0,0
17,6,44,0.2,wave,0.075,3,0.024722222222222222,958,0,0
17,6,45,0.2,wave,0.075,3,0.024722222222222222,955,0,0
17,6,46,0.2,wave,0.075,3,0.024722222222222222,954,0,0
17,6,47,0.2,wave,0.075,3,0.024722222222222222,947,0,0
17,6,48,0.2,wave,0.075,3,0.024722222222222222,950,0,0
17,6,49,0.2,wave,0.075,3,0.024722222222222222,941,0,0
17,6,50,0.2,wave,0.075,3,0.024722222222222222,932,0,0
17,6,51,0.2,wave,0.075,3,0.024722222222222222,931,0,0
17,6,52,0.2,wave,0.075,3,0.024722222222222222,932,0,0
17,7,1,0.2,wave,0.075,3,0.024722222222222222,928,0,0
17,7,2,0.2,wave,0.075,3,0.024722222222222222,929,0,0
17,7,3,0.2,wave,0.075,3,0.024722222222222222,921,0,0
17,7,4,0.2,wave,0.075,3,0.024722222222222222,922,0,0
17,7,5,0.2,wave,0.075,3,0.024722222222222222,916,0,0
17,7,6,0.2,wave,0.075,3,0.024722222222222222,909,0,0
17,7,7,0.2,wave,0.075,3,0.024722222222222222,911,0,0
17,7,8,0.2,wave,0.075,3,0.024722222222222222,908,0,0
17,7,9,0.2,wave,0.075,3,0.024722222222222222,902,0,0
17,7,10,0.2,wave,0.075,3,0.024722222222222222,911,0,0
17,7,11,0.2,wave,0.075,3,0.024722222222222222,903,0,0
17,7,12,0.2,wave,0.075,3,0.024722222222222222,909,0,0
17,7,13,0.2,wave,0.075,3,0.024722222222222222,903,0,0
17,7,14,0.2,wave,0.075,3,0.024722222222222222,907,0,0
17,7,15,0.2,wave,0.075,3,0.024722222222222222,900,0,0
17,7,16,0.2,wave,0.075,3,0.024722222222222222,903,0,0
17,7,17,0.2,wave,0.075,3,0.024722222222222222,903,0,0
17,7,18,0.2,wave,0.075,3,0.024722222222222222,902,0,0
17,7,19,0.2,wave,0.075,3,0.024722222222222222,901,0,0
17,7,20,0.2,wave,0.075,3,0.024722222222222222,1307,0,0
17,7,21,0.2,wave,0.075,3,0.024722222222222222,1275,0,0
17,7,22,0.2,wave,0.075,3,0.024722222222222222,1261,0,0
17,7,23,0.2,wave,0.075,3,0.024722222222222222,1233,0,0
17,7,24,0.2,wave,0.075,3,0.024722222222222222,1238,0,0
17,7,25,0.2,wave,0.075,3,0.024722222222222222,1192,0,0
17,7,26,0.2,wave,0.075,3,0.024722222222222222,1175,0,0
17,7,27,0.2,wave,0.075,3,0.024722222222222222,1166,0,0
17,7,28,0.2,wave,0.075,3,0.024722222222222222,1155,0,0
17,7,29,0.2,wave,0.075,3,0.024722222222222222,1125,0,0
17,7,30,0.2,wave,0.075,3,0.024722222222222222,1124,0,0
17,7,31,0.2,wave,0.075,3,0.024722222222222222,1119,0,0
17,7,32,0.2,wave,0.075,3,0.024722222222222222,1104,0,0
17,7,33,0.2,wave,0.075,3,0.024722222222222222,1063,0,0
17,7,34,0.2,wave,0.075,3,0.024722222222222222,1057,0,0
17,7,35,0.2,wave,0.075,3,0.024722222222222222,1054,0,0
17,7,36,0.2,wave,0.075,3,0.024722222222222222,1058,0,0
17,7,37,0.2,wave,0.075,3,0.024722222222222222,1042,0,0
17,7,38,0.2,wave,0.075,3,0.024722222222222222,1034,0,0
17,7,39,0.2,wave,0.075,3,0.024722222222222222,1008,0,0
17,7,40,0.2,wave,0.075,3,0.024722222222222222,1011,0,0
17,7,41,0.2,wave,0.075,3,0.024722222222222222,1005,0,0
17,7,42,0.2,wave,0.075,3,0.024722222222222222,1007,0,0
17,7,43,0.2,wave,0.075,3,0.024722222222222222,1002,0,0
17,7,44,0.2,wave,0.075,3,0.024722222222222222,1000,0,0
17,7,45,0.2,wave,0.075,3,0.024722222222222222,994,0,0
17,7,46,0.2,wave,0.075,3,0.024722222222222222,996,0,0
17,7,47,0.2,wave,0.075,3,0.024722222222222222,992,0,0
17,7,48,0.2,wave,0.075,3,0.024722222222222222,993,0,0
17,7,49,0.2,wave,0.075,3,0.024722222222222222,991,0,0
17,7,50,0.2,wave,0.075,3,0.024722222222222222,989,0,0
17,7,51,0.2,wave,0.075,3,0.024722222222222222,989,0,0
17,7,52,0.2,wave,0.075,3,0.024722222222222222,978,0,0
17,8,1,0.2,wave,0.075,3,0.024722222222222222,969,0,0
17,8,2,0.2,wave,0.075,3,0.024722222222222222,974,0,0
17,8,3,0.2,wave,0.075,3,0.024722222222222222,973,0,0
17,8,4,0.2,wave,0.075,3,0.024722222222222222,974,0,0
17,8,5,0.2,wave,0.075,3,0.024722222222222222,971,0,0
17,8,6,0.2,wave,0.075,3,0.024722222222222222,970,0,0
17,8,7,0.2,wave,0.075,3,0.024722222222222222,968,0,0
17,8,8,0.2,wave,0.075,3,0.024722222222222222,963,0,0
17,8,9,0.2,wave,0.075,3,0.024722222222222222,963,0,0
17,8,10,0.2,wave,0.075,3,0.024722222222222222,969,0,0
17,8,11,0.2,wave,0.075,3,0.024722222222222222,959,0,0
17,8,12,0.2,wave,0.075,3,0.024722222222222222,966,0,0
17,8,13,0.2,wave,0.075,3,0.024722222222222222,961,0,0
17,8,14,0.2,wave,0.075,3,0.024722222222222222,968,0,0
17,8,15,0.2,wave,0.075,3,0.024722222222222222,960,0,0
17,8,16,0.2,wave,0.075,3,0.024722222222222222,965,0,0
17,8,17,0.2,wave,0.075,3,0.024722222222222222,961,0,0
17,8,18,0.2,wave,0.075,3,0.024722222222222222,966,0,0
17,8,19,0.2,wave,0.075,3,0.024722222222222222,961,0,0
17,8,20,0.2,wave,0.075,3,0.024722222222222222,1432,0,0
17,8,21,0.2,wave,0.075,3,0.024722222222222222,1392,0,0
17,8,22,0.2,wave,0.075,3,0.024722222222222222,1356,0,0
17,8,23,0.2,wave,0.075,3,0.024722222222222222,1318,0,0
17,8,24,0.2,wave,0.075,3,0.024722222222222222,1300,0,0
17,8,25,0.2,wave,0.075,3,0.024722222222222222,1244,0,0
17,8,26,0.2,wave,0.075,3,0.024722222222222222,1224,0,0
17,8,27,0.2,wave,0.075,3,0.024722222222222222,1226,0,0
17,8,28,0.2,wave,0.075,3,0.024722222222222222,1202,0,0
17,8,29,0.2,wave,0.075,3,0.024722222222222222,1201,0,0
17,8,30,0.2,wave,0.075,3,0.024722222222222222,1192,0,0
17,8,31,0.2,wave,0.075,3,0.024722222222222222,1191,0,0
17,8,32,0.2,wave,0.075,3,0.024722222222222222,1163,0,0
17,8,33,0.2,wave,0.075,3,0.024722222222222222,1167,0,0
17,8,34,0.2,wave,0.075,3,0.024722222222222222,1153,0,0
17,8,35,0.2,wave,0.075,3,0.024722222222222222,1119,0,0
17,8,36,0.2,wave,0.075,3,0.024722222222222222,1112,0,0
17,8,37,0.2,wave,0.075,3,0.024722222222222222,1081,0,0
17,8,38,0.2,wave,0.075,3,0.024722222222222222,1074,0,0
