rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
17,8,39,0.2,wave,0.075,3,0.024722222222222222,1061,0,0
17,8,40,0.2,wave,0.075,3,0.024722222222222222,1071,0,0
17,8,41,0.2,wave,0.075,3,0.024722222222222222,1053,0,0
17,8,42,0.2,wave,0.075,3,0.024722222222222222,1062,0,0
17,8,43,0.2,wave,0.075,3,0.024722222222222222,1062,0,0
17,8,44,0.2,wave,0.075,3,0.024722222222222222,1044,0,0
17,8,45,0.2,wave,0.075,3,0.024722222222222222,1047,0,0
17,8,46,0.2,wave,0.075,3,0.024722222222222222,1046,0,0
17,8,47,0.2,wave,0.075,3,0.024722222222222222,1047,0,0
17,8,48,0.2,wave,0.075,3,0.024722222222222222,1045,0,0
17,8,49,0.2,wave,0.075,3,0.024722222222222222,1049,0,0
17,8,50,0.2,wave,0.075,3,0.024722222222222222,1041,0,0
17,8,51,0.2,wave,0.075,3,0.024722222222222222,1044,0,0
17,8,52,0.2,wave,0.075,3,0.024722222222222222,1039,0,0
17,9,1,0.2,wave,0.075,3,0.024722222222222222,1043,0,0
17,9,2,0.2,wave,0.075,3,0.024722222222222222,1026,0,0
17,9,3,0.2,wave,0.075,3,0.024722222222222222,1031,0,0
17,9,4,0.2,wave,0.075,3,0.024722222222222222,1026,0,0
17,9,5,0.2,wave,0.075,3,0.024722222222222222,1024,0,0
17,9,6,0.2,wave,0.075,3,0.024722222222222222,1022,0,0
17,9,7,0.2,wave,0.075,3,0.024722222222222222,1020,0,0
17,9,8,0.2,wave,0.075,3,0.024722222222222222,1019,0,0
17,9,9,0.2,wave,0.075,3,0.024722222222222222,1019,0,0
17,9,10,0.2,wave,0.075,3,0.024722222222222222,1016,0,0
17,9,11,0.2,wave,0.075,3,0.024722222222222222,1020,0,0
17,9,12,0.2,wave,0.075,3,0.024722222222222222,1022,0,0
17,9,13,0.2,wave,0.075,3,0.024722222222222222,1019,0,0
17,9,14,0.2,wave,0.075,3,0.024722222222222222,1020,0,0
17,9,15,0.2,wave,0.075,3,0.024722222222222222,1017,0,0
17,9,16,0.2,wave,0.075,3,0.024722222222222222,1020,0,0
17,9,17,0.2,wave,0.075,3,0.024722222222222222,1012,0,0
17,9,18,0.2,wave,0.075,3,0.024722222222222222,1020,0,0
17,9,19,0.2,wave,0.075,3,0.024722222222222222,1019,0,0
17,9,20,0.2,wave,0.075,3,0.024722222222222222,1402,0,0
17,9,21,0.2,wave,0.075,3,0.024722222222222222,1395,0,0
17,9,22,0.2,wave,0.075,3,0.024722222222222222,1394,0,0
17,9,23,0.2,wave,0.075,3,0.024722222222222222,1365,0,0
17,9,24,0.2,wave,0.075,3,0.024722222222222222,1335,0,0
17,9,25,0.2,wave,0.075,3,0.024722222222222222,1284,0,0
17,9,26,0.2,wave,0.075,3,0.024722222222222222,1249,0,0
17,9,27,0.2,wave,0.075,3,0.024722222222222222,1229,0,0
17,9,28,0.2,wave,0.075,3,0.024722222222222222,1237,0,0
17,9,29,0.2,wave,0.075,3,0.024722222222222222,1218,0,0
17,9,30,0.2,wave,0.075,3,0.024722222222222222,1202,0,0
17,9,31,0.2,wave,0.075,3,0.024722222222222222,1203,0,0
17,9,32,0.2,wave,0.075,3,0.024722222222222222,1175,0,0
17,9,33,0.2,wave,0.075,3,0.024722222222222222,1177,0,0
17,9,34,0.2,wave,0.075,3,0.024722222222222222,1175,0,0
17,9,35,0.2,wave,0.075,3,0.024722222222222222,1175,0,0
17,9,36,0.2,wave,0.075,3,0.024722222222222222,1178,0,0
17,9,37,0.2,wave,0.075,3,0.024722222222222222,1174,0,0
17,9,38,0.2,wave,0.075,3,0.024722222222222222,1177,0,0
17,9,39,0.2,wave,0.075,3,0.024722222222222222,1162,0,0
17,9,40,0.2,wave,0.075,3,0.024722222222222222,1162,0,0
17,9,41,0.2,wave,0.075,3,0.024722222222222222,1160,0,0
17,9,42,0.2,wave,0.075,3,0.024722222222222222,1152,0,0
17,9,43,0.2,wave,0.075,3,0.024722222222222222,1148,0,0
17,9,44,0.2,wave,0.075,3,0.024722222222222222,1150,0,0
17,9,45,0.2,wave,0.075,3,0.024722222222222222,1134,0,0
17,9,46,0.2,wave,0.075,3,0.024722222222222222,1126,0,0
17,9,47,0.2,wave,0.075,3,0.024722222222222222,1125,0,0
17,9,48,0.2,wave,0.075,3,0.024722222222222222,1123,0,0
17,9,49,0.2,wave,0.075,3,0.024722222222222222,1126,0,0
17,9,50,0.2,wave,0.075,3,0.024722222222222222,1122,0,0
17,9,51,0.2,wave,0.075,3,0.024722222222222222,1121,0,0
17,9,52,0.2,wave,0.075,3,0.024722222222222222,1122,0,0
17,10,1,0.2,wave,0.075,3,0.024722222222222222,1112,0,0
17,10,2,0.2,wave,0.075,3,0.024722222222222222,1108,0,0
17,10,3,0.2,wave,0.075,3,0.024722222222222222,1105,0,0
17,10,4,0.2,wave,0.075,3,0.024722222222222222,1104,0,0
17,10,5,0.2,wave,0.075,3,0.024722222222222222,1078,0,0
17,10,6,0.2,wave,0.075,3,0.024722222222222222,1079,0,0
17,10,7,0.2,wave,0.075,3,0.024722222222222222,1081,0,0
17,10,8,0.2,wave,0.075,3,0.024722222222222222,1077,0,0
17,10,9,0.2,wave,0.075,3,0.024722222222222222,1080,0,0
17,10,10,0.2,wave,0.075,3,0.024722222222222222,1077,0,0
17,10,11,0.2,wave,0.075,3,0.024722222222222222,1077,0,0
17,10,12,0.2,wave,0.075,3,0.024722222222222222,1078,0,0
17,10,13,0.2,wave,0.075,3,0.024722222222222222,1078,0,0
17,10,14,0.2,wave,0.075,3,0.024722222222222222,1066,0,0
17,10,15,0.2,wave,0.075,3,0.024722222222222222,1064,0,0
17,10,16,0.2,wave,0.075,3,0.024722222222222222,1066,0,0
17,10,17,0.2,wave,0.075,3,0.024722222222222222,1061,0,0
17,10,18,0.2,wave,0.075,3,0.024722222222222222,1063,0,0
17,10,19,0.2,wave,0.075,3,0.024722222222222222,1063,0,0
17,10,20,0.2,wave,0.075,3,0.024722222222222222,1437,0,0
17,10,21,0.2,wave,0.075,3,0.024722222222222222,1432,0,0
17,10,22,0.2,wave,0.075,3,0.024722222222222222,1425,0,0
17,10,23,0.2,wave,0.075,3,0.024722222222222222,1440,0,0
17,10,24,0.2,wave,0.075,3,0.024722222222222222,1414,0,0
17,10,25,0.2,wave,0.075,3,0.024722222222222222,1343,0,0
17,10,26,0.2,wave,0.075,3,0.024722222222222222,1302,0,0
17,10,27,0.2,wave,0.075,3,0.024722222222222222,1304,0,0
17,10,28,0.2,wave,0.075,3,0.024722222222222222,1275,0,0
17,10,29,0.2,wave,0.075,3,0.024722222222222222,1239,0,0
17,10,30,0.2,wave,0.075,3,0.024722222222222222,1216,0,0
17,10,31,0.2,wave,0.075,3,0.024722222222222222,1212,0,0
17,10,32,0.2,wave,0.075,3,0.024722222222222222,1200,0,0
17,10,33,0.2,wave,0.075,3,0.024722222222222222,1202,0,0
17,10,34,0.2,wave,0.075,3,0.024722222222222222,1183,0,0
17,10,35,0.2,wave,0.075,3,0.024722222222222222,1193,0,0
17,10,36,0.2,wave,0.075,3,0.024722222222222222,1184,0,0
17,10,37,0.2,wave,0.075,3,0.024722222222222222,1187,0,0
17,10,38,0.2,wave,0.075,3,0.024722222222222222,1166,0,0
17,10,39,0.2,wave,0.075,3,0.024722222222222222,1176,0,0
17,10,40,0.2,wave,0.075,3,0.024722222222222222,1157,0,0
17,10,41,0.2,wave,0.075,3,0.024722222222222222,1160,0,0
17,10,42,0.2,wave,0.075,3,0.024722222222222222,1159,0,0
17,10,43,0.2,wave,0.075,3,0.024722222222222222,1143,0,0
17,10,44,0.2,wave,0.075,3,0.024722222222222222,1141,0,0
17,10,45,0.2,wave,0.075,3,0.024722222222222222,1143,0,0
17,10,46,0.2,wave,0.075,3,0.024722222222222222,1129,0,0
17,10,47,0.2,wave,0.075,3,0.024722222222222222,1130,0,0
17,10,48,0.2,wave,0.075,3,0.024722222222222222,1133,0,0
17,10,49,0.2,wave,0.075,3,0.024722222222222222,1131,0,0
17,10,50,0.2,wave,0.075,3,0.024722222222222222,1131,0,0
17,10,51,0.2,wave,0.075,3,0.024722222222222222,1130,0,0
17,10,52,0.2,wave,0.075,3,0.024722222222222222,1127,0,0
18,1,1,0.2,wave,0.075,3,0.027777777777777776,6417,56,10
18,1,2,0.2,wave,0.075,3,0.027777777777777776,6276,66,21
18,1,3,0.2,wave,0.075,3,0.027777777777777776,6096,87,34
18,1,4,0.2,wave,0.075,3,0.027777777777777776,5876,117,38
18,1,5,0.2,wave,0.075,3,0.027777777777777776,5729,146,41
18,1,6,0.2,wave,0.075,3,0.027777777777777776,5424,187,63
18,1,7,0.2,wave,0.075,3,0.027777777777777776,5329,224,74
18,1,8,0.2,wave,0.075,3,0.027777777777777776,5102,224,97
18,1,9,0.2,wave,0.075,3,0.027777777777777776,5018,271,102
18,1,10,0.2,wave,0.075,3,0.027777777777777776,4798,307,114
18,1,11,0.2,wave,0.075,3,0.027777777777777776,4627,350,134
18,1,12,0.2,wave,0.075,3,0.027777777777777776,4456,391,161
18,1,13,0.2,wave,0.075,3,0.027777777777777776,4310,416,177
18,1,14,0.2,wave,0.075,3,0.027777777777777776,4183,422,186
18,1,15,0.2,wave,0.075,3,0.027777777777777776,4084,443,203
18,1,16,0.2,wave,0.075,3,0.027777777777777776,3944,441,210
18,1,17,0.2,wave,0.075,3,0.027777777777777776,3760,468,200
18,1,18,0.2,wave,0.075,3,0.027777777777777776,3578,449,207
18,1,19,0.2,wave,0.075,3,0.027777777777777776,3492,459,213
18,1,20,0.2,wave,0.075,3,0.027777777777777776,5048,434,224
18,1,21,0.2,wave,0.075,3,0.027777777777777776,4696,503,211
18,1,22,0.2,wave,0.075,3,0.027777777777777776,4592,527,223
18,1,23,0.2,wave,0.075,3,0.027777777777777776,4512,586,249
18,1,24,0.2,wave,0.075,3,0.027777777777777776,4295,605,274
18,1,25,0.2,wave,0.075,3,0.027777777777777776,4147,621,290
18,1,26,0.2,wave,0.075,3,0.027777777777777776,3929,598,287
18,1,27,0.2,wave,0.075,3,0.027777777777777776,3783,631,307
18,1,28,0.2,wave,0.075,3,0.027777777777777776,3615,604,306
18,1,29,0.2,wave,0.075,3,0.027777777777777776,3455,579,291
18,1,30,0.2,wave,0.075,3,0.027777777777777776,3251,532,257
18,1,31,0.2,wave,0.075,3,0.027777777777777776,3143,501,249
18,1,32,0.2,wave,0.075,3,0.027777777777777776,3007,482,257
18,1,33,0.2,wave,0.075,3,0.027777777777777776,2876,467,239
18,1,34,0.2,wave,0.075,3,0.027777777777777776,2755,451,220
18,1,35,0.2,wave,0.075,3,0.027777777777777776,2654,430,200
18,1,36,0.2,wave,0.075,3,0.027777777777777776,2542,416,197
18,1,37,0.2,wave,0.075,3,0.027777777777777776,2433,390,194
18,1,38,0.2,wave,0.075,3,0.027777777777777776,2367,381,199
18,1,39,0.2,wave,0.075,3,0.027777777777777776,2273,358,176
18,1,40,0.2,wave,0.075,3,0.027777777777777776,2183,331,166
18,1,41,0.2,wave,0.075,3,0.027777777777777776,2078,324,162
18,1,42,0.2,wave,0.075,3,0.027777777777777776,1996,311,155
18,1,43,0.2,wave,0.075,3,0.027777777777777776,1938,297,157
18,1,44,0.2,wave,0.075,3,0.027777777777777776,1858,276,149
18,1,45,0.2,wave,0.075,3,0.027777777777777776,1818,269,152
18,1,46,0.2,wave,0.075,3,0.027777777777777776,1725,239,136
18,1,47,0.2,wave,0.075,3,0.027777777777777776,1674,208,119
18,1,48,0.2,wave,0.075,3,0.027777777777777776,1593,188,106
18,1,49,0.2,wave,0.075,3,0.027777777777777776,1539,153,91
18,1,50,0.2,wave,0.075,3,0.027777777777777776,1484,142,76
18,1,51,0.2,wave,0.075,3,0.027777777777777776,1452,122,66
18,1,52,0.2,wave,0.075,3,0.027777777777777776,1411,107,62
18,2,1,0.2,wave,0.075,3,0.027777777777777776,1384,100,61
18,2,2,0.2,wave,0.075,3,0.027777777777777776,1351,84,61
18,2,3,0.2,wave,0.075,3,0.027777777777777776,1320,68,45
18,2,4,0.2,wave,0.075,3,0.027777777777777776,1295,61,33
18,2,5,0.2,wave,0.075,3,0.027777777777777776,1262,42,21
18,2,6,0.2,wave,0.075,3,0.027777777777777776,1242,44,25
18,2,7,0.2,wave,0.075,3,0.027777777777777776,1238,45,29
18,2,8,0.2,wave,0.075,3,0.027777777777777776,1218,41,25
18,2,9,0.2,wave,0.075,3,0.027777777777777776,1203,36,23
18,2,10,0.2,wave,0.075,3,0.027777777777777776,1189,31,17
18,2,11,0.2,wave,0.075,3,0.027777777777777776,1181,30,17
18,2,12,0.2,wave,0.075,3,0.027777777777777776,1158,24,12
18,2,13,0.2,wave,0.075,3,0.027777777777777776,1148,23,12
18,2,14,0.2,wave,0.075,3,0.027777777777777776,1141,18,10
18,2,15,0.2,wave,0.075,3,0.027777777777777776,1133,15,10
18,2,16,0.2,wave,0.075,3,0.027777777777777776,1123,12,9
18,2,17,0.2,wave,0.075,3,0.027777777777777776,1116,9,8
18,2,18,0.2,wave,0.075,3,0.027777777777777776,1109,6,5
18,2,19,0.2,wave,0.075,3,0.027777777777777776,1106,5,3
18,2,20,0.2,wave,0.075,3,0.027777777777777776,1611,3,1
18,2,21,0.2,wave,0.075,3,0.027777777777777776,1609,2,1
18,2,22,0.2,wave,0.075,3,0.027777777777777776,1594,2,2
18,2,23,0.2,wave,0.075,3,0.027777777777777776,1566,1,1
18,2,24,0.2,wave,0.075,3,0.027777777777777776,1559,0,0
18,2,25,0.2,wave,0.075,3,0.027777777777777776,1519,0,0
18,2,26,0.2,wave,0.075,3,0.027777777777777776,1494,1,1
18,2,27,0.2,wave,0.075,3,0.027777777777777776,1465,0,0
18,2,28,0.2,wave,0.075,3,0.027777777777777776,1392,0,0
18,2,29,0.2,wave,0.075,3,0.027777777777777776,1366,0,0
18,2,30,0.2,wave,0.075,3,0.027777777777777776,1364,0,0
18,2,31,0.2,wave,0.075,3,0.027777777777777776,1326,0,0
18,2,32,0.2,wave,0.075,3,0.027777777777777776,1321,0,0
18,2,33,0.2,wave,0.075,3,0.027777777777777776,1313,0,0
18,2,34,0.2,wave,0.075,3,0.027777777777777776,1321,0,0
18,2,35,0.2,wave,0.075,3,0.027777777777777776,1288,0,0
18,2,36,0.2,wave,0.075,3,0.027777777777777776,1282,0,0
18,2,37,0.2,wave,0.075,3,0.027777777777777776,1271,0,0
18,2,38,0.2,wave,0.075,3,0.027777777777777776,1266,0,0
18,2,39,0.2,wave,0.075,3,0.027777777777777776,1247,0,0
18,2,40,0.2,wave,0.075,3,0.027777777777777776,1225,0,0
18,2,41,0.2,wave,0.075,3,0.027777777777777776,1209,0,0
18,2,42,0.2,wave,0.075,3,0.027777777777777776,1186,0,0
18,2,43,0.2,wave,0.075,3,0.027777777777777776,1182,0,0
18,2,44,0.2,wave,0.075,3,0.027777777777777776,1166,0,0
18,2,45,0.2,wave,0.075,3,0.027777777777777776,1162,0,0
18,2,46,0.2,wave,0.075,3,0.027777777777777776,1144,0,0
18,2,47,0.2,wave,0.075,3,0.027777777777777776,1142,0,0
18,2,48,0.2,wave,0.075,3,0.027777777777777776,1122,0,0
18,2,49,0.2,wave,0.075,3,0.027777777777777776,1117,0,0
18,2,50,0.2,wave,0.075,3,0.027777777777777776,1098,0,0
18,2,51,0.2,wave,0.075,3,0.027777777777777776,1087,0,0
18,2,52,0.2,wave,0.075,3,0.027777777777777776,1069,0,0
18,3,1,0.2,wave,0.075,3,0.027777777777777776,1055,0,0
18,3,2,0.2,wave,0.075,3,0.027777777777777776,1036,0,0
18,3,3,0.2,wave,0.075,3,0.027777777777777776,1039,0,0
18,3,4,0.2,wave,0.075,3,0.027777777777777776,1032,0,0
18,3,5,0.2,wave,0.075,3,0.027777777777777776,1010,0,0
18,3,6,0.2,wave,0.075,3,0.027777777777777776,1002,0,0
18,3,7,0.2,wave,0.075,3,0.027777777777777776,1000,0,0
18,3,8,0.2,wave,0.075,3,0.027777777777777776,999,0,0
18,3,9,0.2,wave,0.075,3,0.027777777777777776,995,0,0
18,3,10,0.2,wave,0.075,3,0.027777777777777776,989,0,0
18,3,11,0.2,wave,0.075,3,0.027777777777777776,986,0,0
18,3,12,0.2,wave,0.075,3,0.027777777777777776,973,0,0
18,3,13,0.2,wave,0.075,3,0.027777777777777776,962,0,0
18,3,14,0.2,wave,0.075,3,0.027777777777777776,952,0,0
18,3,15,0.2,wave,0.075,3,0.027777777777777776,955,0,0
18,3,16,0.2,wave,0.075,3,0.027777777777777776,945,0,0
18,3,17,0.2,wave,0.075,3,0.027777777777777776,945,0,0
18,3,18,0.2,wave,0.075,3,0.027777777777777776,937,0,0
18,3,19,0.2,wave,0.075,3,0.027777777777777776,938,0,0
18,3,20,0.2,wave,0.075,3,0.027777777777777776,1388,0,0
18,3,21,0.2,wave,0.075,3,0.027777777777777776,1371,0,0
18,3,22,0.2,wave,0.075,3,0.027777777777777776,1352,0,0
18,3,23,0.2,wave,0.075,3,0.027777777777777776,1318,0,0
18,3,24,0.2,wave,0.075,3,0.027777777777777776,1270,0,0
18,3,25,0.2,wave,0.075,3,0.027777777777777776,1242,0,0
18,3,26,0.2,wave,0.075,3,0.027777777777777776,1229,0,0
18,3,27,0.2,wave,0.075,3,0.027777777777777776,1205,0,0
18,3,28,0.2,wave,0.075,3,0.027777777777777776,1178,0,0
18,3,29,0.2,wave,0.075,3,0.027777777777777776,1160,0,0
18,3,30,0.2,wave,0.075,3,0.027777777777777776,1159,0,0
18,3,31,0.2,wave,0.075,3,0.027777777777777776,1123,0,0
18,3,32,0.2,wave,0.075,3,0.027777777777777776,1116,0,0
18,3,33,0.2,wave,0.075,3,0.027777777777777776,1078,0,0
18,3,34,0.2,wave,0.075,3,0.027777777777777776,1069,0,0
18,3,35,0.2,wave,0.075,3,0.027777777777777776,1047,0,0
18,3,36,0.2,wave,0.075,3,0.027777777777777776,1049,0,0
18,3,37,0.2,wave,0.075,3,0.027777777777777776,1032,0,0
18,3,38,0.2,wave,0.075,3,0.027777777777777776,1013,0,0
18,3,39,0.2,wave,0.075,3,0.027777777777777776,964,0,0
18,3,40,0.2,wave,0.075,3,0.027777777777777776,942,0,0
18,3,41,0.2,wave,0.075,3,0.027777777777777776,931,0,0
18,3,42,0.2,wave,0.075,3,0.027777777777777776,919,0,0
18,3,43,0.2,wave,0.075,3,0.027777777777777776,913,0,0
18,3,44,0.2,wave,0.075,3,0.027777777777777776,908,0,0
18,3,45,0.2,wave,0.075,3,0.027777777777777776,901,0,0
18,3,46,0.2,wave,0.075,3,0.027777777777777776,897,0,0
18,3,47,0.2,wave,0.075,3,0.027777777777777776,888,0,0
18,3,48,0.2,wave,0.075,3,0.027777777777777776,882,0,0
18,3,49,0.2,wave,0.075,3,0.027777777777777776,879,0,0
18,3,50,0.2,wave,0.075,3,0.027777777777777776,872,0,0
18,3,51,0.2,wave,0.075,3,0.027777777777777776,864,0,0
18,3,52,0.2,wave,0.075,3,0.027777777777777776,858,0,0
18,4,1,0.2,wave,0.075,3,0.027777777777777776,848,0,0
18,4,2,0.2,wave,0.075,3,0.027777777777777776,843,0,0
18,4,3,0.2,wave,0.075,3,0.027777777777777776,839,0,0
18,4,4,0.2,wave,0.075,3,0.027777777777777776,835,0,0
18,4,5,0.2,wave,0.075,3,0.027777777777777776,827,0,0
18,4,6,0.2,wave,0.075,3,0.027777777777777776,820,0,0
18,4,7,0.2,wave,0.075,3,0.027777777777777776,818,0,0
18,4,8,0.2,wave,0.075,3,0.027777777777777776,818,0,0
18,4,9,0.2,wave,0.075,3,0.027777777777777776,813,0,0
18,4,10,0.2,wave,0.075,3,0.027777777777777776,812,0,0
18,4,11,0.2,wave,0.075,3,0.027777777777777776,805,0,0
18,4,12,0.2,wave,0.075,3,0.027777777777777776,807,0,0
18,4,13,0.2,wave,0.075,3,0.027777777777777776,805,0,0
18,4,14,0.2,wave,0.075,3,0.027777777777777776,808,0,0
18,4,15,0.2,wave,0.075,3,0.027777777777777776,800,0,0
18,4,16,0.2,wave,0.075,3,0.027777777777777776,787,0,0
18,4,17,0.2,wave,0.075,3,0.027777777777777776,781,0,0
18,4,18,0.2,wave,0.075,3,0.027777777777777776,778,0,0
18,4,19,0.2,wave,0.075,3,0.027777777777777776,778,0,0
18,4,20,0.2,wave,0.075,3,0.027777777777777776,1138,0,0
18,4,21,0.2,wave,0.075,3,0.027777777777777776,1094,0,0
18,4,22,0.2,wave,0.075,3,0.027777777777777776,1076,0,0
18,4,23,0.2,wave,0.075,3,0.027777777777777776,1070,0,0
18,4,24,0.2,wave,0.075,3,0.027777777777777776,1015,0,0
18,4,25,0.2,wave,0.075,3,0.027777777777777776,1025,0,0
18,4,26,0.2,wave,0.075,3,0.027777777777777776,1000,0,0
18,4,27,0.2,wave,0.075,3,0.027777777777777776,996,0,0
18,4,28,0.2,wave,0.075,3,0.027777777777777776,984,0,0
18,4,29,0.2,wave,0.075,3,0.027777777777777776,980,0,0
18,4,30,0.2,wave,0.075,3,0.027777777777777776,963,0,0
18,4,31,0.2,wave,0.075,3,0.027777777777777776,950,0,0
18,4,32,0.2,wave,0.075,3,0.027777777777777776,925,0,0
18,4,33,0.2,wave,0.075,3,0.027777777777777776,910,0,0
18,4,34,0.2,wave,0.075,3,0.027777777777777776,909,0,0
18,4,35,0.2,wave,0.075,3,0.027777777777777776,896,0,0
18,4,36,0.2,wave,0.075,3,0.027777777777777776,895,0,0
18,4,37,0.2,wave,0.075,3,0.027777777777777776,884,0,0
18,4,38,0.2,wave,0.075,3,0.027777777777777776,853,0,0
18,4,39,0.2,wave,0.075,3,0.027777777777777776,842,0,0
18,4,40,0.2,wave,0.075,3,0.027777777777777776,849,0,0
18,4,41,0.2,wave,0.075,3,0.027777777777777776,826,0,0
18,4,42,0.2,wave,0.075,3,0.027777777777777776,819,0,0
18,4,43,0.2,wave,0.075,3,0.027777777777777776,810,0,0
18,4,44,0.2,wave,0.075,3,0.027777777777777776,795,0,0
18,4,45,0.2,wave,0.075,3,0.027777777777777776,792,0,0
18,4,46,0.2,wave,0.075,3,0.027777777777777776,782,0,0
18,4,47,0.2,wave,0.075,3,0.027777777777777776,777,0,0
18,4,48,0.2,wave,0.075,3,0.027777777777777776,772,0,0
18,4,49,0.2,wave,0.075,3,0.027777777777777776,768,0,0
18,4,50,0.2,wave,0.075,3,0.027777777777777776,768,0,0
18,4,51,0.2,wave,0.075,3,0.027777777777777776,761,0,0
18,4,52,0.2,wave,0.075,3,0.027777777777777776,759,0,0
18,5,1,0.2,wave,0.075,3,0.027777777777777776,752,0,0
18,5,2,0.2,wave,0.075,3,0.027777777777777776,747,0,0
18,5,3,0.2,wave,0.075,3,0.027777777777777776,746,0,0
18,5,4,0.2,wave,0.075,3,0.027777777777777776,742,0,0
18,5,5,0.2,wave,0.075,3,0.027777777777777776,739,0,0
18,5,6,0.2,wave,0.075,3,0.027777777777777776,737,0,0
18,5,7,0.2,wave,0.075,3,0.027777777777777776,733,0,0
18,5,8,0.2,wave,0.075,3,0.027777777777777776,731,0,0
18,5,9,0.2,wave,0.075,3,0.027777777777777776,724,0,0
18,5,10,0.2,wave,0.075,3,0.027777777777777776,722,0,0
18,5,11,0.2,wave,0.075,3,0.027777777777777776,719,0,0
18,5,12,0.2,wave,0.075,3,0.027777777777777776,705,0,0
18,5,13,0.2,wave,0.075,3,0.027777777777777776,703,0,0
18,5,14,0.2,wave,0.075,3,0.027777777777777776,704,0,0
18,5,15,0.2,wave,0.075,3,0.027777777777777776,701,0,0
18,5,16,0.2,wave,0.075,3,0.027777777777777776,699,0,0
18,5,17,0.2,wave,0.075,3,0.027777777777777776,683,0,0
18,5,18,0.2,wave,0.075,3,0.027777777777777776,681,0,0
18,5,19,0.2,wave,0.075,3,0.027777777777777776,681,0,0
18,5,20,0.2,wave,0.075,3,0.027777777777777776,1053,0,0
18,5,21,0.2,wave,0.075,3,0.027777777777777776,1033,0,0
18,5,22,0.2,wave,0.075,3,0.027777777777777776,1032,0,0
18,5,23,0.2,wave,0.075,3,0.027777777777777776,1019,0,0
18,5,24,0.2,wave,0.075,3,0.027777777777777776,1020,0,0
18,5,25,0.2,wave,0.075,3,0.027777777777777776,1008,0,0
18,5,26,0.2,wave,0.075,3,0.027777777777777776,996,0,0
18,5,27,0.2,wave,0.075,3,0.027777777777777776,994,0,0
18,5,28,0.2,wave,0.075,3,0.027777777777777776,995,0,0
18,5,29,0.2,wave,0.075,3,0.027777777777777776,976,0,0
18,5,30,0.2,wave,0.075,3,0.027777777777777776,944,0,0
18,5,31,0.2,wave,0.075,3,0.027777777777777776,928,0,0
18,5,32,0.2,wave,0.075,3,0.027777777777777776,921,0,0
18,5,33,0.2,wave,0.075,3,0.027777777777777776,912,0,0
18,5,34,0.2,wave,0.075,3,0.027777777777777776,908,0,0
18,5,35,0.2,wave,0.075,3,0.027777777777777776,886,0,0
18,5,36,0.2,wave,0.075,3,0.027777777777777776,878,0,0
18,5,37,0.2,wave,0.075,3,0.027777777777777776,851,0,0
18,5,38,0.2,wave,0.075,3,0.027777777777777776,853,0,0
18,5,39,0.2,wave,0.075,3,0.027777777777777776,843,0,0
18,5,40,0.2,wave,0.075,3,0.027777777777777776,836,0,0
18,5,41,0.2,wave,0.075,3,0.027777777777777776,809,0,0
