rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
18,5,42,0.2,wave,0.075,3,0.027777777777777776,794,0,0
18,5,43,0.2,wave,0.075,3,0.027777777777777776,792,0,0
18,5,44,0.2,wave,0.075,3,0.027777777777777776,786,0,0
18,5,45,0.2,wave,0.075,3,0.027777777777777776,786,0,0
18,5,46,0.2,wave,0.075,3,0.027777777777777776,779,0,0
18,5,47,0.2,wave,0.075,3,0.027777777777777776,776,0,0
18,5,48,0.2,wave,0.075,3,0.027777777777777776,771,0,0
18,5,49,0.2,wave,0.075,3,0.027777777777777776,773,0,0
18,5,50,0.2,wave,0.075,3,0.027777777777777776,764,0,0
18,5,51,0.2,wave,0.075,3,0.027777777777777776,761,0,0
18,5,52,0.2,wave,0.075,3,0.027777777777777776,750,0,0
18,6,1,0.2,wave,0.075,3,0.027777777777777776,743,0,0
18,6,2,0.2,wave,0.075,3,0.027777777777777776,726,0,0
18,6,3,0.2,wave,0.075,3,0.027777777777777776,724,0,0
18,6,4,0.2,wave,0.075,3,0.027777777777777776,718,0,0
18,6,5,0.2,wave,0.075,3,0.027777777777777776,715,0,0
18,6,6,0.2,wave,0.075,3,0.027777777777777776,704,0,0
18,6,7,0.2,wave,0.075,3,0.027777777777777776,703,0,0
18,6,8,0.2,wave,0.075,3,0.027777777777777776,697,0,0
18,6,9,0.2,wave,0.075,3,0.027777777777777776,696,0,0
18,6,10,0.2,wave,0.075,3,0.027777777777777776,694,0,0
18,6,11,0.2,wave,0.075,3,0.027777777777777776,696,0,0
18,6,12,0.2,wave,0.075,3,0.027777777777777776,694,0,0
18,6,13,0.2,wave,0.075,3,0.027777777777777776,693,0,0
18,6,14,0.2,wave,0.075,3,0.027777777777777776,689,0,0
18,6,15,0.2,wave,0.075,3,0.027777777777777776,688,0,0
18,6,16,0.2,wave,0.075,3,0.027777777777777776,687,0,0
18,6,17,0.2,wave,0.075,3,0.027777777777777776,687,0,0
18,6,18,0.2,wave,0.075,3,0.027777777777777776,687,0,0
18,6,19,0.2,wave,0.075,3,0.027777777777777776,688,0,0
18,6,20,0.2,wave,0.075,3,0.027777777777777776,1016,0,0
18,6,21,0.2,wave,0.075,3,0.027777777777777776,997,0,0
18,6,22,0.2,wave,0.075,3,0.027777777777777776,978,0,0
18,6,23,0.2,wave,0.075,3,0.027777777777777776,975,0,0
18,6,24,0.2,wave,0.075,3,0.027777777777777776,973,0,0
18,6,25,0.2,wave,0.075,3,0.027777777777777776,930,0,0
18,6,26,0.2,wave,0.075,3,0.027777777777777776,921,0,0
18,6,27,0.2,wave,0.075,3,0.027777777777777776,895,0,0
18,6,28,0.2,wave,0.075,3,0.027777777777777776,880,0,0
18,6,29,0.2,wave,0.075,3,0.027777777777777776,878,0,0
18,6,30,0.2,wave,0.075,3,0.027777777777777776,833,0,0
18,6,31,0.2,wave,0.075,3,0.027777777777777776,834,0,0
18,6,32,0.2,wave,0.075,3,0.027777777777777776,820,0,0
18,6,33,0.2,wave,0.075,3,0.027777777777777776,808,0,0
18,6,34,0.2,wave,0.075,3,0.027777777777777776,803,0,0
18,6,35,0.2,wave,0.075,3,0.027777777777777776,807,0,0
18,6,36,0.2,wave,0.075,3,0.027777777777777776,787,0,0
18,6,37,0.2,wave,0.075,3,0.027777777777777776,767,0,0
18,6,38,0.2,wave,0.075,3,0.027777777777777776,763,0,0
18,6,39,0.2,wave,0.075,3,0.027777777777777776,746,0,0
18,6,40,0.2,wave,0.075,3,0.027777777777777776,743,0,0
18,6,41,0.2,wave,0.075,3,0.027777777777777776,734,0,0
18,6,42,0.2,wave,0.075,3,0.027777777777777776,722,0,0
18,6,43,0.2,wave,0.075,3,0.027777777777777776,728,0,0
18,6,44,0.2,wave,0.075,3,0.027777777777777776,721,0,0
18,6,45,0.2,wave,0.075,3,0.027777777777777776,719,0,0
18,6,46,0.2,wave,0.075,3,0.027777777777777776,713,0,0
18,6,47,0.2,wave,0.075,3,0.027777777777777776,709,0,0
18,6,48,0.2,wave,0.075,3,0.027777777777777776,707,0,0
18,6,49,0.2,wave,0.075,3,0.027777777777777776,705,0,0
18,6,50,0.2,wave,0.075,3,0.027777777777777776,699,0,0
18,6,51,0.2,wave,0.075,3,0.027777777777777776,694,0,0
18,6,52,0.2,wave,0.075,3,0.027777777777777776,688,0,0
18,7,1,0.2,wave,0.075,3,0.027777777777777776,683,0,0
18,7,2,0.2,wave,0.075,3,0.027777777777777776,676,0,0
18,7,3,0.2,wave,0.075,3,0.027777777777777776,673,0,0
18,7,4,0.2,wave,0.075,3,0.027777777777777776,671,0,0
18,7,5,0.2,wave,0.075,3,0.027777777777777776,652,0,0
18,7,6,0.2,wave,0.075,3,0.027777777777777776,650,0,0
18,7,7,0.2,wave,0.075,3,0.027777777777777776,653,0,0
18,7,8,0.2,wave,0.075,3,0.027777777777777776,651,0,0
18,7,9,0.2,wave,0.075,3,0.027777777777777776,652,0,0
18,7,10,0.2,wave,0.075,3,0.027777777777777776,647,0,0
18,7,11,0.2,wave,0.075,3,0.027777777777777776,646,0,0
18,7,12,0.2,wave,0.075,3,0.027777777777777776,643,0,0
18,7,13,0.2,wave,0.075,3,0.027777777777777776,643,0,0
18,7,14,0.2,wave,0.075,3,0.027777777777777776,639,0,0
18,7,15,0.2,wave,0.075,3,0.027777777777777776,640,0,0
18,7,16,0.2,wave,0.075,3,0.027777777777777776,636,0,0
18,7,17,0.2,wave,0.075,3,0.027777777777777776,639,0,0
18,7,18,0.2,wave,0.075,3,0.027777777777777776,635,0,0
18,7,19,0.2,wave,0.075,3,0.027777777777777776,637,0,0
18,7,20,0.2,wave,0.075,3,0.027777777777777776,963,0,0
18,7,21,0.2,wave,0.075,3,0.027777777777777776,953,0,0
18,7,22,0.2,wave,0.075,3,0.027777777777777776,938,0,0
18,7,23,0.2,wave,0.075,3,0.027777777777777776,943,0,0
18,7,24,0.2,wave,0.075,3,0.027777777777777776,896,0,0
18,7,25,0.2,wave,0.075,3,0.027777777777777776,889,0,0
18,7,26,0.2,wave,0.075,3,0.027777777777777776,872,0,0
18,7,27,0.2,wave,0.075,3,0.027777777777777776,858,0,0
18,7,28,0.2,wave,0.075,3,0.027777777777777776,829,0,0
18,7,29,0.2,wave,0.075,3,0.027777777777777776,805,0,0
18,7,30,0.2,wave,0.075,3,0.027777777777777776,773,0,0
18,7,31,0.2,wave,0.075,3,0.027777777777777776,779,0,0
18,7,32,0.2,wave,0.075,3,0.027777777777777776,772,0,0
18,7,33,0.2,wave,0.075,3,0.027777777777777776,772,0,0
18,7,34,0.2,wave,0.075,3,0.027777777777777776,760,0,0
18,7,35,0.2,wave,0.075,3,0.027777777777777776,754,0,0
18,7,36,0.2,wave,0.075,3,0.027777777777777776,743,0,0
18,7,37,0.2,wave,0.075,3,0.027777777777777776,748,0,0
18,7,38,0.2,wave,0.075,3,0.027777777777777776,730,0,0
18,7,39,0.2,wave,0.075,3,0.027777777777777776,735,0,0
18,7,40,0.2,wave,0.075,3,0.027777777777777776,722,0,0
18,7,41,0.2,wave,0.075,3,0.027777777777777776,726,0,0
18,7,42,0.2,wave,0.075,3,0.027777777777777776,713,0,0
18,7,43,0.2,wave,0.075,3,0.027777777777777776,718,0,0
18,7,44,0.2,wave,0.075,3,0.027777777777777776,708,0,0
18,7,45,0.2,wave,0.075,3,0.027777777777777776,714,0,0
18,7,46,0.2,wave,0.075,3,0.027777777777777776,700,0,0
18,7,47,0.2,wave,0.075,3,0.027777777777777776,702,0,0
18,7,48,0.2,wave,0.075,3,0.027777777777777776,688,0,0
18,7,49,0.2,wave,0.075,3,0.027777777777777776,694,0,0
18,7,50,0.2,wave,0.075,3,0.027777777777777776,682,0,0
18,7,51,0.2,wave,0.075,3,0.027777777777777776,683,0,0
18,7,52,0.2,wave,0.075,3,0.027777777777777776,671,0,0
18,8,1,0.2,wave,0.075,3,0.027777777777777776,675,0,0
18,8,2,0.2,wave,0.075,3,0.027777777777777776,665,0,0
18,8,3,0.2,wave,0.075,3,0.027777777777777776,673,0,0
18,8,4,0.2,wave,0.075,3,0.027777777777777776,661,0,0
18,8,5,0.2,wave,0.075,3,0.027777777777777776,669,0,0
18,8,6,0.2,wave,0.075,3,0.027777777777777776,659,0,0
18,8,7,0.2,wave,0.075,3,0.027777777777777776,667,0,0
18,8,8,0.2,wave,0.075,3,0.027777777777777776,658,0,0
18,8,9,0.2,wave,0.075,3,0.027777777777777776,665,0,0
18,8,10,0.2,wave,0.075,3,0.027777777777777776,657,0,0
18,8,11,0.2,wave,0.075,3,0.027777777777777776,650,0,0
18,8,12,0.2,wave,0.075,3,0.027777777777777776,640,0,0
18,8,13,0.2,wave,0.075,3,0.027777777777777776,650,0,0
18,8,14,0.2,wave,0.075,3,0.027777777777777776,639,0,0
18,8,15,0.2,wave,0.075,3,0.027777777777777776,649,0,0
18,8,16,0.2,wave,0.075,3,0.027777777777777776,638,0,0
18,8,17,0.2,wave,0.075,3,0.027777777777777776,647,0,0
18,8,18,0.2,wave,0.075,3,0.027777777777777776,639,0,0
18,8,19,0.2,wave,0.075,3,0.027777777777777776,645,0,0
18,8,20,0.2,wave,0.075,3,0.027777777777777776,881,0,0
18,8,21,0.2,wave,0.075,3,0.027777777777777776,876,0,0
18,8,22,0.2,wave,0.075,3,0.027777777777777776,866,0,0
18,8,23,0.2,wave,0.075,3,0.027777777777777776,873,0,0
18,8,24,0.2,wave,0.075,3,0.027777777777777776,842,0,0
18,8,25,0.2,wave,0.075,3,0.027777777777777776,838,0,0
18,8,26,0.2,wave,0.075,3,0.027777777777777776,820,0,0
18,8,27,0.2,wave,0.075,3,0.027777777777777776,812,0,0
18,8,28,0.2,wave,0.075,3,0.027777777777777776,792,0,0
18,8,29,0.2,wave,0.075,3,0.027777777777777776,786,0,0
18,8,30,0.2,wave,0.075,3,0.027777777777777776,780,0,0
18,8,31,0.2,wave,0.075,3,0.027777777777777776,787,0,0
18,8,32,0.2,wave,0.075,3,0.027777777777777776,780,0,0
18,8,33,0.2,wave,0.075,3,0.027777777777777776,772,0,0
18,8,34,0.2,wave,0.075,3,0.027777777777777776,764,0,0
18,8,35,0.2,wave,0.075,3,0.027777777777777776,772,0,0
18,8,36,0.2,wave,0.075,3,0.027777777777777776,765,0,0
18,8,37,0.2,wave,0.075,3,0.027777777777777776,772,0,0
18,8,38,0.2,wave,0.075,3,0.027777777777777776,754,0,0
18,8,39,0.2,wave,0.075,3,0.027777777777777776,761,0,0
18,8,40,0.2,wave,0.075,3,0.027777777777777776,754,0,0
18,8,41,0.2,wave,0.075,3,0.027777777777777776,760,0,0
18,8,42,0.2,wave,0.075,3,0.027777777777777776,754,0,0
18,8,43,0.2,wave,0.075,3,0.027777777777777776,760,0,0
18,8,44,0.2,wave,0.075,3,0.027777777777777776,753,0,0
18,8,45,0.2,wave,0.075,3,0.027777777777777776,760,0,0
18,8,46,0.2,wave,0.075,3,0.027777777777777776,753,0,0
18,8,47,0.2,wave,0.075,3,0.027777777777777776,760,0,0
18,8,48,0.2,wave,0.075,3,0.027777777777777776,752,0,0
18,8,49,0.2,wave,0.075,3,0.027777777777777776,758,0,0
18,8,50,0.2,wave,0.075,3,0.027777777777777776,739,0,0
18,8,51,0.2,wave,0.075,3,0.027777777777777776,744,0,0
18,8,52,0.2,wave,0.075,3,0.027777777777777776,736,0,0
18,9,1,0.2,wave,0.075,3,0.027777777777777776,741,0,0
18,9,2,0.2,wave,0.075,3,0.027777777777777776,732,0,0
18,9,3,0.2,wave,0.075,3,0.027777777777777776,741,0,0
18,9,4,0.2,wave,0.075,3,0.027777777777777776,731,0,0
18,9,5,0.2,wave,0.075,3,0.027777777777777776,724,0,0
18,9,6,0.2,wave,0.075,3,0.027777777777777776,717,0,0
18,9,7,0.2,wave,0.075,3,0.027777777777777776,722,0,0
18,9,8,0.2,wave,0.075,3,0.027777777777777776,716,0,0
18,9,9,0.2,wave,0.075,3,0.027777777777777776,720,0,0
18,9,10,0.2,wave,0.075,3,0.027777777777777776,716,0,0
18,9,11,0.2,wave,0.075,3,0.027777777777777776,721,0,0
18,9,12,0.2,wave,0.075,3,0.027777777777777776,716,0,0
18,9,13,0.2,wave,0.075,3,0.027777777777777776,720,0,0
18,9,14,0.2,wave,0.075,3,0.027777777777777776,715,0,0
18,9,15,0.2,wave,0.075,3,0.027777777777777776,708,0,0
18,9,16,0.2,wave,0.075,3,0.027777777777777776,702,0,0
18,9,17,0.2,wave,0.075,3,0.027777777777777776,707,0,0
18,9,18,0.2,wave,0.075,3,0.027777777777777776,701,0,0
18,9,19,0.2,wave,0.075,3,0.027777777777777776,706,0,0
18,9,20,0.2,wave,0.075,3,0.027777777777777776,970,0,0
18,9,21,0.2,wave,0.075,3,0.027777777777777776,973,0,0
18,9,22,0.2,wave,0.075,3,0.027777777777777776,955,0,0
18,9,23,0.2,wave,0.075,3,0.027777777777777776,906,0,0
18,9,24,0.2,wave,0.075,3,0.027777777777777776,906,0,0
18,9,25,0.2,wave,0.075,3,0.027777777777777776,912,0,0
18,9,26,0.2,wave,0.075,3,0.027777777777777776,906,0,0
18,9,27,0.2,wave,0.075,3,0.027777777777777776,866,0,0
18,9,28,0.2,wave,0.075,3,0.027777777777777776,835,0,0
18,9,29,0.2,wave,0.075,3,0.027777777777777776,817,0,0
18,9,30,0.2,wave,0.075,3,0.027777777777777776,812,0,0
18,9,31,0.2,wave,0.075,3,0.027777777777777776,816,0,0
18,9,32,0.2,wave,0.075,3,0.027777777777777776,809,0,0
18,9,33,0.2,wave,0.075,3,0.027777777777777776,816,0,0
18,9,34,0.2,wave,0.075,3,0.027777777777777776,796,0,0
18,9,35,0.2,wave,0.075,3,0.027777777777777776,807,0,0
18,9,36,0.2,wave,0.075,3,0.027777777777777776,796,0,0
18,9,37,0.2,wave,0.075,3,0.027777777777777776,808,0,0
18,9,38,0.2,wave,0.075,3,0.027777777777777776,782,0,0
18,9,39,0.2,wave,0.075,3,0.027777777777777776,790,0,0
18,9,40,0.2,wave,0.075,3,0.027777777777777776,759,0,0
18,9,41,0.2,wave,0.075,3,0.027777777777777776,768,0,0
18,9,42,0.2,wave,0.075,3,0.027777777777777776,757,0,0
18,9,43,0.2,wave,0.075,3,0.027777777777777776,768,0,0
18,9,44,0.2,wave,0.075,3,0.027777777777777776,756,0,0
18,9,45,0.2,wave,0.075,3,0.027777777777777776,764,0,0
18,9,46,0.2,wave,0.075,3,0.027777777777777776,754,0,0
18,9,47,0.2,wave,0.075,3,0.027777777777777776,756,0,0
18,9,48,0.2,wave,0.075,3,0.027777777777777776,748,0,0
18,9,49,0.2,wave,0.075,3,0.027777777777777776,757,0,0
18,9,50,0.2,wave,0.075,3,0.027777777777777776,743,0,0
18,9,51,0.2,wave,0.075,3,0.027777777777777776,749,0,0
18,9,52,0.2,wave,0.075,3,0.027777777777777776,725,0,0
18,10,1,0.2,wave,0.075,3,0.027777777777777776,730,0,0
18,10,2,0.2,wave,0.075,3,0.027777777777777776,721,0,0
18,10,3,0.2,wave,0.075,3,0.027777777777777776,729,0,0
18,10,4,0.2,wave,0.075,3,0.027777777777777776,720,0,0
18,10,5,0.2,wave,0.075,3,0.027777777777777776,713,0,0
18,10,6,0.2,wave,0.075,3,0.027777777777777776,690,0,0
18,10,7,0.2,wave,0.075,3,0.027777777777777776,684,0,0
18,10,8,0.2,wave,0.075,3,0.027777777777777776,675,0,0
18,10,9,0.2,wave,0.075,3,0.027777777777777776,684,0,0
18,10,10,0.2,wave,0.075,3,0.027777777777777776,674,0,0
18,10,11,0.2,wave,0.075,3,0.027777777777777776,682,0,0
18,10,12,0.2,wave,0.075,3,0.027777777777777776,674,0,0
18,10,13,0.2,wave,0.075,3,0.027777777777777776,681,0,0
18,10,14,0.2,wave,0.075,3,0.027777777777777776,673,0,0
18,10,15,0.2,wave,0.075,3,0.027777777777777776,681,0,0
18,10,16,0.2,wave,0.075,3,0.027777777777777776,674,0,0
18,10,17,0.2,wave,0.075,3,0.027777777777777776,682,0,0
18,10,18,0.2,wave,0.075,3,0.027777777777777776,674,0,0
18,10,19,0.2,wave,0.075,3,0.027777777777777776,682,0,0
18,10,20,0.2,wave,0.075,3,0.027777777777777776,905,0,0
18,10,21,0.2,wave,0.075,3,0.027777777777777776,911,0,0
18,10,22,0.2,wave,0.075,3,0.027777777777777776,859,0,0
18,10,23,0.2,wave,0.075,3,0.027777777777777776,878,0,0
18,10,24,0.2,wave,0.075,3,0.027777777777777776,860,0,0
18,10,25,0.2,wave,0.075,3,0.027777777777777776,878,0,0
18,10,26,0.2,wave,0.075,3,0.027777777777777776,860,0,0
18,10,27,0.2,wave,0.075,3,0.027777777777777776,868,0,0
18,10,28,0.2,wave,0.075,3,0.027777777777777776,860,0,0
18,10,29,0.2,wave,0.075,3,0.027777777777777776,869,0,0
18,10,30,0.2,wave,0.075,3,0.027777777777777776,849,0,0
18,10,31,0.2,wave,0.075,3,0.027777777777777776,858,0,0
18,10,32,0.2,wave,0.075,3,0.027777777777777776,849,0,0
18,10,33,0.2,wave,0.075,3,0.027777777777777776,858,0,0
18,10,34,0.2,wave,0.075,3,0.027777777777777776,849,0,0
18,10,35,0.2,wave,0.075,3,0.027777777777777776,846,0,0
18,10,36,0.2,wave,0.075,3,0.027777777777777776,838,0,0
18,10,37,0.2,wave,0.075,3,0.027777777777777776,845,0,0
18,10,38,0.2,wave,0.075,3,0.027777777777777776,823,0,0
18,10,39,0.2,wave,0.075,3,0.027777777777777776,829,0,0
18,10,40,0.2,wave,0.075,3,0.027777777777777776,821,0,0
18,10,41,0.2,wave,0.075,3,0.027777777777777776,826,0,0
18,10,42,0.2,wave,0.075,3,0.027777777777777776,819,0,0
18,10,43,0.2,wave,0.075,3,0.027777777777777776,826,0,0
18,10,44,0.2,wave,0.075,3,0.027777777777777776,817,0,0
18,10,45,0.2,wave,0.075,3,0.027777777777777776,812,0,0
18,10,46,0.2,wave,0.075,3,0.027777777777777776,804,0,0
18,10,47,0.2,wave,0.075,3,0.027777777777777776,811,0,0
18,10,48,0.2,wave,0.075,3,0.027777777777777776,802,0,0
18,10,49,0.2,wave,0.075,3,0.027777777777777776,797,0,0
18,10,50,0.2,wave,0.075,3,0.027777777777777776,786,0,0
18,10,51,0.2,wave,0.075,3,0.027777777777777776,780,0,0
18,10,52,0.2,wave,0.075,3,0.027777777777777776,771,0,0
19,1,1,0.2,wave,0.075,3,0.04861111111111111,6553,63,9
19,1,2,0.2,wave,0.075,3,0.04861111111111111,6412,70,25
19,1,3,0.2,wave,0.075,3,0.04861111111111111,6357,101,41
19,1,4,0.2,wave,0.075,3,0.04861111111111111,6201,128,51
19,1,5,0.2,wave,0.075,3,0.04861111111111111,6032,185,50
19,1,6,0.2,wave,0.075,3,0.04861111111111111,5795,225,66
19,1,7,0.2,wave,0.075,3,0.04861111111111111,5569,273,93
19,1,8,0.2,wave,0.075,3,0.04861111111111111,5321,325,127
19,1,9,0.2,wave,0.075,3,0.04861111111111111,5052,395,155
19,1,10,0.2,wave,0.075,3,0.04861111111111111,4774,409,160
19,1,11,0.2,wave,0.075,3,0.04861111111111111,4585,454,163
19,1,12,0.2,wave,0.075,3,0.04861111111111111,4398,454,172
19,1,13,0.2,wave,0.075,3,0.04861111111111111,4250,487,209
19,1,14,0.2,wave,0.075,3,0.04861111111111111,4144,534,236
19,1,15,0.2,wave,0.075,3,0.04861111111111111,3974,558,237
19,1,16,0.2,wave,0.075,3,0.04861111111111111,3828,566,248
19,1,17,0.2,wave,0.075,3,0.04861111111111111,3699,556,264
19,1,18,0.2,wave,0.075,3,0.04861111111111111,3509,549,289
19,1,19,0.2,wave,0.075,3,0.04861111111111111,3376,518,271
19,1,20,0.2,wave,0.075,3,0.04861111111111111,4889,477,257
19,1,21,0.2,wave,0.075,3,0.04861111111111111,4426,486,219
19,1,22,0.2,wave,0.075,3,0.04861111111111111,4284,534,234
19,1,23,0.2,wave,0.075,3,0.04861111111111111,4174,560,238
19,1,24,0.2,wave,0.075,3,0.04861111111111111,4014,572,246
19,1,25,0.2,wave,0.075,3,0.04861111111111111,3836,592,277
19,1,26,0.2,wave,0.075,3,0.04861111111111111,3636,566,261
19,1,27,0.2,wave,0.075,3,0.04861111111111111,3527,578,290
19,1,28,0.2,wave,0.075,3,0.04861111111111111,3416,552,253
19,1,29,0.2,wave,0.075,3,0.04861111111111111,3277,550,243
19,1,30,0.2,wave,0.075,3,0.04861111111111111,3191,544,227
19,1,31,0.2,wave,0.075,3,0.04861111111111111,3082,553,245
19,1,32,0.2,wave,0.075,3,0.04861111111111111,2931,589,264
19,1,33,0.2,wave,0.075,3,0.04861111111111111,2754,566,257
19,1,34,0.2,wave,0.075,3,0.04861111111111111,2615,561,261
19,1,35,0.2,wave,0.075,3,0.04861111111111111,2472,527,250
19,1,36,0.2,wave,0.075,3,0.04861111111111111,2379,503,259
19,1,37,0.2,wave,0.075,3,0.04861111111111111,2234,469,252
19,1,38,0.2,wave,0.075,3,0.04861111111111111,2124,441,229
19,1,39,0.2,wave,0.075,3,0.04861111111111111,2002,390,223
19,1,40,0.2,wave,0.075,3,0.04861111111111111,1919,357,195
19,1,41,0.2,wave,0.075,3,0.04861111111111111,1838,318,189
19,1,42,0.2,wave,0.075,3,0.04861111111111111,1763,287,151
19,1,43,0.2,wave,0.075,3,0.04861111111111111,1691,265,139
19,1,44,0.2,wave,0.075,3,0.04861111111111111,1624,217,119
19,1,45,0.2,wave,0.075,3,0.04861111111111111,1564,203,121
19,1,46,0.2,wave,0.075,3,0.04861111111111111,1497,181,109
19,1,47,0.2,wave,0.075,3,0.04861111111111111,1434,149,85
19,1,48,0.2,wave,0.075,3,0.04861111111111111,1389,119,70
19,1,49,0.2,wave,0.075,3,0.04861111111111111,1356,95,55
19,1,50,0.2,wave,0.075,3,0.04861111111111111,1326,85,54
19,1,51,0.2,wave,0.075,3,0.04861111111111111,1291,68,46
19,1,52,0.2,wave,0.075,3,0.04861111111111111,1265,53,35
19,2,1,0.2,wave,0.075,3,0.04861111111111111,1249,43,27
19,2,2,0.2,wave,0.075,3,0.04861111111111111,1225,36,14
19,2,3,0.2,wave,0.075,3,0.04861111111111111,1207,34,14
19,2,4,0.2,wave,0.075,3,0.04861111111111111,1198,33,18
19,2,5,0.2,wave,0.075,3,0.04861111111111111,1188,35,16
19,2,6,0.2,wave,0.075,3,0.04861111111111111,1172,32,16
19,2,7,0.2,wave,0.075,3,0.04861111111111111,1156,26,11
19,2,8,0.2,wave,0.075,3,0.04861111111111111,1149,31,17
19,2,9,0.2,wave,0.075,3,0.04861111111111111,1143,28,14
19,2,10,0.2,wave,0.075,3,0.04861111111111111,1135,29,17
19,2,11,0.2,wave,0.075,3,0.04861111111111111,1118,23,12
19,2,12,0.2,wave,0.075,3,0.04861111111111111,1117,22,15
19,2,13,0.2,wave,0.075,3,0.04861111111111111,1101,15,8
19,2,14,0.2,wave,0.075,3,0.04861111111111111,1091,13,6
19,2,15,0.2,wave,0.075,3,0.04861111111111111,1086,9,6
19,2,16,0.2,wave,0.075,3,0.04861111111111111,1077,10,7
19,2,17,0.2,wave,0.075,3,0.04861111111111111,1070,8,5
19,2,18,0.2,wave,0.075,3,0.04861111111111111,1062,3,2
19,2,19,0.2,wave,0.075,3,0.04861111111111111,1057,4,1
19,2,20,0.2,wave,0.075,3,0.04861111111111111,1502,5,2
19,2,21,0.2,wave,0.075,3,0.04861111111111111,1474,6,1
19,2,22,0.2,wave,0.075,3,0.04861111111111111,1457,6,1
19,2,23,0.2,wave,0.075,3,0.04861111111111111,1469,6,3
19,2,24,0.2,wave,0.075,3,0.04861111111111111,1451,6,4
19,2,25,0.2,wave,0.075,3,0.04861111111111111,1447,9,4
19,2,26,0.2,wave,0.075,3,0.04861111111111111,1417,8,4
19,2,27,0.2,wave,0.075,3,0.04861111111111111,1396,6,6
19,2,28,0.2,wave,0.075,3,0.04861111111111111,1356,7,7
19,2,29,0.2,wave,0.075,3,0.04861111111111111,1348,6,4
19,2,30,0.2,wave,0.075,3,0.04861111111111111,1340,3,1
19,2,31,0.2,wave,0.075,3,0.04861111111111111,1337,9,2
19,2,32,0.2,wave,0.075,3,0.04861111111111111,1318,3,2
19,2,33,0.2,wave,0.075,3,0.04861111111111111,1295,7,3
19,2,34,0.2,wave,0.075,3,0.04861111111111111,1281,5,3
19,2,35,0.2,wave,0.075,3,0.04861111111111111,1261,4,1
19,2,36,0.2,wave,0.075,3,0.04861111111111111,1253,6,1
19,2,37,0.2,wave,0.075,3,0.04861111111111111,1214,5,2
19,2,38,0.2,wave,0.075,3,0.04861111111111111,1226,6,4
19,2,39,0.2,wave,0.075,3,0.04861111111111111,1206,5,3
19,2,40,0.2,wave,0.075,3,0.04861111111111111,1229,5,3
19,2,41,0.2,wave,0.075,3,0.04861111111111111,1195,8,2
19,2,42,0.2,wave,0.075,3,0.04861111111111111,1219,7,3
19,2,43,0.2,wave,0.075,3,0.04861111111111111,1170,6,3
19,2,44,0.2,wave,0.075,3,0.04861111111111111,1177,6,2
19,2,45,0.2,wave,0.075,3,0.04861111111111111,1141,5,3
19,2,46,0.2,wave,0.075,3,0.04861111111111111,1150,5,2
19,2,47,0.2,wave,0.075,3,0.04861111111111111,1108,6,2
19,2,48,0.2,wave,0.075,3,0.04861111111111111,1117,4,1
19,2,49,0.2,wave,0.075,3,0.04861111111111111,1090,5,3
19,2,50,0.2,wave,0.075,3,0.04861111111111111,1101,6,3
