rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
19,2,51,0.2,wave,0.075,3,0.04861111111111111,1081,5,2
19,2,52,0.2,wave,0.075,3,0.04861111111111111,1070,3,2
19,3,1,0.2,wave,0.075,3,0.04861111111111111,1058,3,3
19,3,2,0.2,wave,0.075,3,0.04861111111111111,1055,3,3
19,3,3,0.2,wave,0.075,3,0.04861111111111111,1027,2,1
19,3,4,0.2,wave,0.075,3,0.04861111111111111,1037,1,0
19,3,5,0.2,wave,0.075,3,0.04861111111111111,1015,1,0
19,3,6,0.2,wave,0.075,3,0.04861111111111111,1022,1,0
19,3,7,0.2,wave,0.075,3,0.04861111111111111,1002,1,1
19,3,8,0.2,wave,0.075,3,0.04861111111111111,1003,1,1
19,3,9,0.2,wave,0.075,3,0.04861111111111111,982,1,1
19,3,10,0.2,wave,0.075,3,0.04861111111111111,985,0,0
19,3,11,0.2,wave,0.075,3,0.04861111111111111,966,0,0
19,3,12,0.2,wave,0.075,3,0.04861111111111111,972,0,0
19,3,13,0.2,wave,0.075,3,0.04861111111111111,956,0,0
19,3,14,0.2,wave,0.075,3,0.04861111111111111,960,0,0
19,3,15,0.2,wave,0.075,3,0.04861111111111111,938,0,0
19,3,16,0.2,wave,0.075,3,0.04861111111111111,942,0,0
19,3,17,0.2,wave,0.075,3,0.04861111111111111,931,0,0
19,3,18,0.2,wave,0.075,3,0.04861111111111111,917,0,0
19,3,19,0.2,wave,0.075,3,0.04861111111111111,908,0,0
19,3,20,0.2,wave,0.075,3,0.04861111111111111,1293,0,0
19,3,21,0.2,wave,0.075,3,0.04861111111111111,1287,0,0
19,3,22,0.2,wave,0.075,3,0.04861111111111111,1270,0,0
19,3,23,0.2,wave,0.075,3,0.04861111111111111,1239,0,0
19,3,24,0.2,wave,0.075,3,0.04861111111111111,1253,0,0
19,3,25,0.2,wave,0.075,3,0.04861111111111111,1229,0,0
19,3,26,0.2,wave,0.075,3,0.04861111111111111,1218,0,0
19,3,27,0.2,wave,0.075,3,0.04861111111111111,1189,0,0
19,3,28,0.2,wave,0.075,3,0.04861111111111111,1165,0,0
19,3,29,0.2,wave,0.075,3,0.04861111111111111,1146,0,0
19,3,30,0.2,wave,0.075,3,0.04861111111111111,1151,0,0
19,3,31,0.2,wave,0.075,3,0.04861111111111111,1131,0,0
19,3,32,0.2,wave,0.075,3,0.04861111111111111,1114,0,0
19,3,33,0.2,wave,0.075,3,0.04861111111111111,1091,0,0
19,3,34,0.2,wave,0.075,3,0.04861111111111111,1088,0,0
19,3,35,0.2,wave,0.075,3,0.04861111111111111,1083,0,0
19,3,36,0.2,wave,0.075,3,0.04861111111111111,1056,0,0
19,3,37,0.2,wave,0.075,3,0.04861111111111111,1059,0,0
19,3,38,0.2,wave,0.075,3,0.04861111111111111,1028,0,0
19,3,39,0.2,wave,0.075,3,0.04861111111111111,1037,0,0
19,3,40,0.2,wave,0.075,3,0.04861111111111111,1004,0,0
19,3,41,0.2,wave,0.075,3,0.04861111111111111,996,0,0
19,3,42,0.2,wave,0.075,3,0.04861111111111111,968,0,0
19,3,43,0.2,wave,0.075,3,0.04861111111111111,966,0,0
19,3,44,0.2,wave,0.075,3,0.04861111111111111,945,0,0
19,3,45,0.2,wave,0.075,3,0.04861111111111111,924,0,0
19,3,46,0.2,wave,0.075,3,0.04861111111111111,907,0,0
19,3,47,0.2,wave,0.075,3,0.04861111111111111,905,0,0
19,3,48,0.2,wave,0.075,3,0.04861111111111111,898,0,0
19,3,49,0.2,wave,0.075,3,0.04861111111111111,898,0,0
19,3,50,0.2,wave,0.075,3,0.04861111111111111,883,0,0
19,3,51,0.2,wave,0.075,3,0.04861111111111111,872,0,0
19,3,52,0.2,wave,0.075,3,0.04861111111111111,858,0,0
19,4,1,0.2,wave,0.075,3,0.04861111111111111,856,0,0
19,4,2,0.2,wave,0.075,3,0.04861111111111111,851,0,0
19,4,3,0.2,wave,0.075,3,0.04861111111111111,832,0,0
19,4,4,0.2,wave,0.075,3,0.04861111111111111,825,0,0
19,4,5,0.2,wave,0.075,3,0.04861111111111111,828,0,0
19,4,6,0.2,wave,0.075,3,0.04861111111111111,816,0,0
19,4,7,0.2,wave,0.075,3,0.04861111111111111,821,0,0
19,4,8,0.2,wave,0.075,3,0.04861111111111111,807,0,0
19,4,9,0.2,wave,0.075,3,0.04861111111111111,816,0,0
19,4,10,0.2,wave,0.075,3,0.04861111111111111,800,0,0
19,4,11,0.2,wave,0.075,3,0.04861111111111111,790,0,0
19,4,12,0.2,wave,0.075,3,0.04861111111111111,779,0,0
19,4,13,0.2,wave,0.075,3,0.04861111111111111,780,0,0
19,4,14,0.2,wave,0.075,3,0.04861111111111111,770,0,0
19,4,15,0.2,wave,0.075,3,0.04861111111111111,774,0,0
19,4,16,0.2,wave,0.075,3,0.04861111111111111,759,0,0
19,4,17,0.2,wave,0.075,3,0.04861111111111111,765,0,0
19,4,18,0.2,wave,0.075,3,0.04861111111111111,753,0,0
19,4,19,0.2,wave,0.075,3,0.04861111111111111,753,0,0
19,4,20,0.2,wave,0.075,3,0.04861111111111111,1090,0,0
19,4,21,0.2,wave,0.075,3,0.04861111111111111,1062,0,0
19,4,22,0.2,wave,0.075,3,0.04861111111111111,1000,0,0
19,4,23,0.2,wave,0.075,3,0.04861111111111111,991,0,0
19,4,24,0.2,wave,0.075,3,0.04861111111111111,969,0,0
19,4,25,0.2,wave,0.075,3,0.04861111111111111,973,0,0
19,4,26,0.2,wave,0.075,3,0.04861111111111111,965,0,0
19,4,27,0.2,wave,0.075,3,0.04861111111111111,931,0,0
19,4,28,0.2,wave,0.075,3,0.04861111111111111,930,0,0
19,4,29,0.2,wave,0.075,3,0.04861111111111111,934,0,0
19,4,30,0.2,wave,0.075,3,0.04861111111111111,928,0,0
19,4,31,0.2,wave,0.075,3,0.04861111111111111,922,0,0
19,4,32,0.2,wave,0.075,3,0.04861111111111111,919,0,0
19,4,33,0.2,wave,0.075,3,0.04861111111111111,916,0,0
19,4,34,0.2,wave,0.075,3,0.04861111111111111,883,0,0
19,4,35,0.2,wave,0.075,3,0.04861111111111111,884,0,0
19,4,36,0.2,wave,0.075,3,0.04861111111111111,875,0,0
19,4,37,0.2,wave,0.075,3,0.04861111111111111,866,0,0
19,4,38,0.2,wave,0.075,3,0.04861111111111111,858,0,0
19,4,39,0.2,wave,0.075,3,0.04861111111111111,857,0,0
19,4,40,0.2,wave,0.075,3,0.04861111111111111,856,0,0
19,4,41,0.2,wave,0.075,3,0.04861111111111111,844,0,0
19,4,42,0.2,wave,0.075,3,0.04861111111111111,837,0,0
19,4,43,0.2,wave,0.075,3,0.04861111111111111,835,0,0
19,4,44,0.2,wave,0.075,3,0.04861111111111111,804,0,0
19,4,45,0.2,wave,0.075,3,0.04861111111111111,790,0,0
19,4,46,0.2,wave,0.075,3,0.04861111111111111,782,0,0
19,4,47,0.2,wave,0.075,3,0.04861111111111111,779,0,0
19,4,48,0.2,wave,0.075,3,0.04861111111111111,784,0,0
19,4,49,0.2,wave,0.075,3,0.04861111111111111,781,0,0
19,4,50,0.2,wave,0.075,3,0.04861111111111111,775,0,0
19,4,51,0.2,wave,0.075,3,0.04861111111111111,770,0,0
19,4,52,0.2,wave,0.075,3,0.04861111111111111,756,0,0
19,5,1,0.2,wave,0.075,3,0.04861111111111111,752,0,0
19,5,2,0.2,wave,0.075,3,0.04861111111111111,747,0,0
19,5,3,0.2,wave,0.075,3,0.04861111111111111,744,0,0
19,5,4,0.2,wave,0.075,3,0.04861111111111111,740,0,0
19,5,5,0.2,wave,0.075,3,0.04861111111111111,734,0,0
19,5,6,0.2,wave,0.075,3,0.04861111111111111,731,0,0
19,5,7,0.2,wave,0.075,3,0.04861111111111111,714,0,0
19,5,8,0.2,wave,0.075,3,0.04861111111111111,717,0,0
19,5,9,0.2,wave,0.075,3,0.04861111111111111,706,0,0
19,5,10,0.2,wave,0.075,3,0.04861111111111111,694,0,0
19,5,11,0.2,wave,0.075,3,0.04861111111111111,685,0,0
19,5,12,0.2,wave,0.075,3,0.04861111111111111,685,0,0
19,5,13,0.2,wave,0.075,3,0.04861111111111111,679,0,0
19,5,14,0.2,wave,0.075,3,0.04861111111111111,675,0,0
19,5,15,0.2,wave,0.075,3,0.04861111111111111,670,0,0
19,5,16,0.2,wave,0.075,3,0.04861111111111111,663,0,0
19,5,17,0.2,wave,0.075,3,0.04861111111111111,657,0,0
19,5,18,0.2,wave,0.075,3,0.04861111111111111,658,0,0
19,5,19,0.2,wave,0.075,3,0.04861111111111111,654,0,0
19,5,20,0.2,wave,0.075,3,0.04861111111111111,936,0,0
19,5,21,0.2,wave,0.075,3,0.04861111111111111,907,0,0
19,5,22,0.2,wave,0.075,3,0.04861111111111111,906,0,0
19,5,23,0.2,wave,0.075,3,0.04861111111111111,917,0,0
19,5,24,0.2,wave,0.075,3,0.04861111111111111,926,0,0
19,5,25,0.2,wave,0.075,3,0.04861111111111111,935,0,0
19,5,26,0.2,wave,0.075,3,0.04861111111111111,917,0,0
19,5,27,0.2,wave,0.075,3,0.04861111111111111,899,0,0
19,5,28,0.2,wave,0.075,3,0.04861111111111111,891,0,0
19,5,29,0.2,wave,0.075,3,0.04861111111111111,883,0,0
19,5,30,0.2,wave,0.075,3,0.04861111111111111,864,0,0
19,5,31,0.2,wave,0.075,3,0.04861111111111111,856,0,0
19,5,32,0.2,wave,0.075,3,0.04861111111111111,836,0,0
19,5,33,0.2,wave,0.075,3,0.04861111111111111,836,0,0
19,5,34,0.2,wave,0.075,3,0.04861111111111111,839,0,0
19,5,35,0.2,wave,0.075,3,0.04861111111111111,829,0,0
19,5,36,0.2,wave,0.075,3,0.04861111111111111,803,0,0
19,5,37,0.2,wave,0.075,3,0.04861111111111111,773,0,0
19,5,38,0.2,wave,0.075,3,0.04861111111111111,769,0,0
19,5,39,0.2,wave,0.075,3,0.04861111111111111,749,0,0
19,5,40,0.2,wave,0.075,3,0.04861111111111111,754,0,0
19,5,41,0.2,wave,0.075,3,0.04861111111111111,735,0,0
19,5,42,0.2,wave,0.075,3,0.04861111111111111,734,0,0
19,5,43,0.2,wave,0.075,3,0.04861111111111111,729,0,0
19,5,44,0.2,wave,0.075,3,0.04861111111111111,728,0,0
19,5,45,0.2,wave,0.075,3,0.04861111111111111,713,0,0
19,5,46,0.2,wave,0.075,3,0.04861111111111111,721,0,0
19,5,47,0.2,wave,0.075,3,0.04861111111111111,707,0,0
19,5,48,0.2,wave,0.075,3,0.04861111111111111,718,0,0
19,5,49,0.2,wave,0.075,3,0.04861111111111111,699,0,0
19,5,50,0.2,wave,0.075,3,0.04861111111111111,698,0,0
19,5,51,0.2,wave,0.075,3,0.04861111111111111,667,0,0
19,5,52,0.2,wave,0.075,3,0.04861111111111111,677,0,0
19,6,1,0.2,wave,0.075,3,0.04861111111111111,665,0,0
19,6,2,0.2,wave,0.075,3,0.04861111111111111,664,0,0
19,6,3,0.2,wave,0.075,3,0.04861111111111111,654,0,0
19,6,4,0.2,wave,0.075,3,0.04861111111111111,645,0,0
19,6,5,0.2,wave,0.075,3,0.04861111111111111,632,0,0
19,6,6,0.2,wave,0.075,3,0.04861111111111111,637,0,0
19,6,7,0.2,wave,0.075,3,0.04861111111111111,629,0,0
19,6,8,0.2,wave,0.075,3,0.04861111111111111,638,0,0
19,6,9,0.2,wave,0.075,3,0.04861111111111111,623,0,0
19,6,10,0.2,wave,0.075,3,0.04861111111111111,635,0,0
19,6,11,0.2,wave,0.075,3,0.04861111111111111,622,0,0
19,6,12,0.2,wave,0.075,3,0.04861111111111111,623,0,0
19,6,13,0.2,wave,0.075,3,0.04861111111111111,614,0,0
19,6,14,0.2,wave,0.075,3,0.04861111111111111,609,0,0
19,6,15,0.2,wave,0.075,3,0.04861111111111111,600,0,0
19,6,16,0.2,wave,0.075,3,0.04861111111111111,610,0,0
19,6,17,0.2,wave,0.075,3,0.04861111111111111,598,0,0
19,6,18,0.2,wave,0.075,3,0.04861111111111111,607,0,0
19,6,19,0.2,wave,0.075,3,0.04861111111111111,594,0,0
19,6,20,0.2,wave,0.075,3,0.04861111111111111,888,0,0
19,6,21,0.2,wave,0.075,3,0.04861111111111111,865,0,0
19,6,22,0.2,wave,0.075,3,0.04861111111111111,842,0,0
19,6,23,0.2,wave,0.075,3,0.04861111111111111,829,0,0
19,6,24,0.2,wave,0.075,3,0.04861111111111111,835,0,0
19,6,25,0.2,wave,0.075,3,0.04861111111111111,828,0,0
19,6,26,0.2,wave,0.075,3,0.04861111111111111,825,0,0
19,6,27,0.2,wave,0.075,3,0.04861111111111111,815,0,0
19,6,28,0.2,wave,0.075,3,0.04861111111111111,814,0,0
19,6,29,0.2,wave,0.075,3,0.04861111111111111,812,0,0
19,6,30,0.2,wave,0.075,3,0.04861111111111111,764,0,0
19,6,31,0.2,wave,0.075,3,0.04861111111111111,754,0,0
19,6,32,0.2,wave,0.075,3,0.04861111111111111,753,0,0
19,6,33,0.2,wave,0.075,3,0.04861111111111111,743,0,0
19,6,34,0.2,wave,0.075,3,0.04861111111111111,740,0,0
19,6,35,0.2,wave,0.075,3,0.04861111111111111,731,0,0
19,6,36,0.2,wave,0.075,3,0.04861111111111111,735,0,0
19,6,37,0.2,wave,0.075,3,0.04861111111111111,707,0,0
19,6,38,0.2,wave,0.075,3,0.04861111111111111,703,0,0
19,6,39,0.2,wave,0.075,3,0.04861111111111111,702,0,0
19,6,40,0.2,wave,0.075,3,0.04861111111111111,697,0,0
19,6,41,0.2,wave,0.075,3,0.04861111111111111,695,0,0
19,6,42,0.2,wave,0.075,3,0.04861111111111111,675,0,0
19,6,43,0.2,wave,0.075,3,0.04861111111111111,663,0,0
19,6,44,0.2,wave,0.075,3,0.04861111111111111,645,0,0
19,6,45,0.2,wave,0.075,3,0.04861111111111111,646,0,0
19,6,46,0.2,wave,0.075,3,0.04861111111111111,644,0,0
19,6,47,0.2,wave,0.075,3,0.04861111111111111,624,0,0
19,6,48,0.2,wave,0.075,3,0.04861111111111111,620,0,0
19,6,49,0.2,wave,0.075,3,0.04861111111111111,603,0,0
19,6,50,0.2,wave,0.075,3,0.04861111111111111,607,0,0
19,6,51,0.2,wave,0.075,3,0.04861111111111111,598,0,0
19,6,52,0.2,wave,0.075,3,0.04861111111111111,600,0,0
19,7,1,0.2,wave,0.075,3,0.04861111111111111,594,0,0
19,7,2,0.2,wave,0.075,3,0.04861111111111111,593,0,0
19,7,3,0.2,wave,0.075,3,0.04861111111111111,589,0,0
19,7,4,0.2,wave,0.075,3,0.04861111111111111,590,0,0
19,7,5,0.2,wave,0.075,3,0.04861111111111111,587,0,0
19,7,6,0.2,wave,0.075,3,0.04861111111111111,589,0,0
19,7,7,0.2,wave,0.075,3,0.04861111111111111,586,0,0
19,7,8,0.2,wave,0.075,3,0.04861111111111111,585,0,0
19,7,9,0.2,wave,0.075,3,0.04861111111111111,581,0,0
19,7,10,0.2,wave,0.075,3,0.04861111111111111,581,0,0
19,7,11,0.2,wave,0.075,3,0.04861111111111111,581,0,0
19,7,12,0.2,wave,0.075,3,0.04861111111111111,582,0,0
19,7,13,0.2,wave,0.075,3,0.04861111111111111,581,0,0
19,7,14,0.2,wave,0.075,3,0.04861111111111111,582,0,0
19,7,15,0.2,wave,0.075,3,0.04861111111111111,580,0,0
19,7,16,0.2,wave,0.075,3,0.04861111111111111,581,0,0
19,7,17,0.2,wave,0.075,3,0.04861111111111111,581,0,0
19,7,18,0.2,wave,0.075,3,0.04861111111111111,578,0,0
19,7,19,0.2,wave,0.075,3,0.04861111111111111,578,0,0
19,7,20,0.2,wave,0.075,3,0.04861111111111111,823,0,0
19,7,21,0.2,wave,0.075,3,0.04861111111111111,826,0,0
19,7,22,0.2,wave,0.075,3,0.04861111111111111,819,0,0
19,7,23,0.2,wave,0.075,3,0.04861111111111111,824,0,0
19,7,24,0.2,wave,0.075,3,0.04861111111111111,810,0,0
19,7,25,0.2,wave,0.075,3,0.04861111111111111,810,0,0
19,7,26,0.2,wave,0.075,3,0.04861111111111111,771,0,0
19,7,27,0.2,wave,0.075,3,0.04861111111111111,779,0,0
19,7,28,0.2,wave,0.075,3,0.04861111111111111,780,0,0
19,7,29,0.2,wave,0.075,3,0.04861111111111111,756,0,0
19,7,30,0.2,wave,0.075,3,0.04861111111111111,748,0,0
19,7,31,0.2,wave,0.075,3,0.04861111111111111,753,0,0
19,7,32,0.2,wave,0.075,3,0.04861111111111111,742,0,0
19,7,33,0.2,wave,0.075,3,0.04861111111111111,741,0,0
19,7,34,0.2,wave,0.075,3,0.04861111111111111,737,0,0
19,7,35,0.2,wave,0.075,3,0.04861111111111111,735,0,0
19,7,36,0.2,wave,0.075,3,0.04861111111111111,739,0,0
19,7,37,0.2,wave,0.075,3,0.04861111111111111,738,0,0
19,7,38,0.2,wave,0.075,3,0.04861111111111111,736,0,0
19,7,39,0.2,wave,0.075,3,0.04861111111111111,737,0,0
19,7,40,0.2,wave,0.075,3,0.04861111111111111,734,0,0
19,7,41,0.2,wave,0.075,3,0.04861111111111111,731,0,0
19,7,42,0.2,wave,0.075,3,0.04861111111111111,732,0,0
19,7,43,0.2,wave,0.075,3,0.04861111111111111,732,0,0
19,7,44,0.2,wave,0.075,3,0.04861111111111111,732,0,0
19,7,45,0.2,wave,0.075,3,0.04861111111111111,726,0,0
19,7,46,0.2,wave,0.075,3,0.04861111111111111,725,0,0
19,7,47,0.2,wave,0.075,3,0.04861111111111111,723,0,0
19,7,48,0.2,wave,0.075,3,0.04861111111111111,718,0,0
19,7,49,0.2,wave,0.075,3,0.04861111111111111,722,0,0
19,7,50,0.2,wave,0.075,3,0.04861111111111111,714,0,0
19,7,51,0.2,wave,0.075,3,0.04861111111111111,714,0,0
19,7,52,0.2,wave,0.075,3,0.04861111111111111,715,0,0
19,8,1,0.2,wave,0.075,3,0.04861111111111111,698,0,0
19,8,2,0.2,wave,0.075,3,0.04861111111111111,686,0,0
19,8,3,0.2,wave,0.075,3,0.04861111111111111,673,0,0
19,8,4,0.2,wave,0.075,3,0.04861111111111111,674,0,0
19,8,5,0.2,wave,0.075,3,0.04861111111111111,670,0,0
19,8,6,0.2,wave,0.075,3,0.04861111111111111,670,0,0
19,8,7,0.2,wave,0.075,3,0.04861111111111111,666,0,0
19,8,8,0.2,wave,0.075,3,0.04861111111111111,670,0,0
19,8,9,0.2,wave,0.075,3,0.04861111111111111,664,0,0
19,8,10,0.2,wave,0.075,3,0.04861111111111111,670,0,0
19,8,11,0.2,wave,0.075,3,0.04861111111111111,664,0,0
19,8,12,0.2,wave,0.075,3,0.04861111111111111,654,0,0
19,8,13,0.2,wave,0.075,3,0.04861111111111111,652,0,0
19,8,14,0.2,wave,0.075,3,0.04861111111111111,655,0,0
19,8,15,0.2,wave,0.075,3,0.04861111111111111,650,0,0
19,8,16,0.2,wave,0.075,3,0.04861111111111111,653,0,0
19,8,17,0.2,wave,0.075,3,0.04861111111111111,650,0,0
19,8,18,0.2,wave,0.075,3,0.04861111111111111,651,0,0
19,8,19,0.2,wave,0.075,3,0.04861111111111111,648,0,0
19,8,20,0.2,wave,0.075,3,0.04861111111111111,993,0,0
19,8,21,0.2,wave,0.075,3,0.04861111111111111,963,0,0
19,8,22,0.2,wave,0.075,3,0.04861111111111111,951,0,0
19,8,23,0.2,wave,0.075,3,0.04861111111111111,939,0,0
19,8,24,0.2,wave,0.075,3,0.04861111111111111,928,0,0
19,8,25,0.2,wave,0.075,3,0.04861111111111111,893,0,0
19,8,26,0.2,wave,0.075,3,0.04861111111111111,899,0,0
19,8,27,0.2,wave,0.075,3,0.04861111111111111,891,0,0
19,8,28,0.2,wave,0.075,3,0.04861111111111111,880,0,0
19,8,29,0.2,wave,0.075,3,0.04861111111111111,876,0,0
19,8,30,0.2,wave,0.075,3,0.04861111111111111,863,0,0
19,8,31,0.2,wave,0.075,3,0.04861111111111111,841,0,0
19,8,32,0.2,wave,0.075,3,0.04861111111111111,849,0,0
19,8,33,0.2,wave,0.075,3,0.04861111111111111,839,0,0
19,8,34,0.2,wave,0.075,3,0.04861111111111111,846,0,0
19,8,35,0.2,wave,0.075,3,0.04861111111111111,840,0,0
19,8,36,0.2,wave,0.075,3,0.04861111111111111,843,0,0
19,8,37,0.2,wave,0.075,3,0.04861111111111111,844,0,0
19,8,38,0.2,wave,0.075,3,0.04861111111111111,845,0,0
19,8,39,0.2,wave,0.075,3,0.04861111111111111,844,0,0
19,8,40,0.2,wave,0.075,3,0.04861111111111111,843,0,0
19,8,41,0.2,wave,0.075,3,0.04861111111111111,839,0,0
19,8,42,0.2,wave,0.075,3,0.04861111111111111,837,0,0
19,8,43,0.2,wave,0.075,3,0.04861111111111111,833,0,0
19,8,44,0.2,wave,0.075,3,0.04861111111111111,824,0,0
19,8,45,0.2,wave,0.075,3,0.04861111111111111,815,0,0
19,8,46,0.2,wave,0.075,3,0.04861111111111111,810,0,0
19,8,47,0.2,wave,0.075,3,0.04861111111111111,807,0,0
19,8,48,0.2,wave,0.075,3,0.04861111111111111,810,0,0
19,8,49,0.2,wave,0.075,3,0.04861111111111111,806,0,0
19,8,50,0.2,wave,0.075,3,0.04861111111111111,811,0,0
19,8,51,0.2,wave,0.075,3,0.04861111111111111,805,0,0
19,8,52,0.2,wave,0.075,3,0.04861111111111111,808,0,0
19,9,1,0.2,wave,0.075,3,0.04861111111111111,801,0,0
19,9,2,0.2,wave,0.075,3,0.04861111111111111,804,0,0
19,9,3,0.2,wave,0.075,3,0.04861111111111111,798,0,0
19,9,4,0.2,wave,0.075,3,0.04861111111111111,800,0,0
19,9,5,0.2,wave,0.075,3,0.04861111111111111,791,0,0
19,9,6,0.2,wave,0.075,3,0.04861111111111111,786,0,0
19,9,7,0.2,wave,0.075,3,0.04861111111111111,778,0,0
19,9,8,0.2,wave,0.075,3,0.04861111111111111,786,0,0
19,9,9,0.2,wave,0.075,3,0.04861111111111111,776,0,0
19,9,10,0.2,wave,0.075,3,0.04861111111111111,780,0,0
19,9,11,0.2,wave,0.075,3,0.04861111111111111,779,0,0
19,9,12,0.2,wave,0.075,3,0.04861111111111111,768,0,0
19,9,13,0.2,wave,0.075,3,0.04861111111111111,767,0,0
19,9,14,0.2,wave,0.075,3,0.04861111111111111,757,0,0
19,9,15,0.2,wave,0.075,3,0.04861111111111111,754,0,0
19,9,16,0.2,wave,0.075,3,0.04861111111111111,756,0,0
19,9,17,0.2,wave,0.075,3,0.04861111111111111,753,0,0
19,9,18,0.2,wave,0.075,3,0.04861111111111111,759,0,0
19,9,19,0.2,wave,0.075,3,0.04861111111111111,758,0,0
19,9,20,0.2,wave,0.075,3,0.04861111111111111,1085,0,0
19,9,21,0.2,wave,0.075,3,0.04861111111111111,1071,0,0
19,9,22,0.2,wave,0.075,3,0.04861111111111111,1039,0,0
19,9,23,0.2,wave,0.075,3,0.04861111111111111,1034,0,0
19,9,24,0.2,wave,0.075,3,0.04861111111111111,1006,0,0
19,9,25,0.2,wave,0.075,3,0.04861111111111111,991,0,0
19,9,26,0.2,wave,0.075,3,0.04861111111111111,970,0,0
19,9,27,0.2,wave,0.075,3,0.04861111111111111,971,0,0
19,9,28,0.2,wave,0.075,3,0.04861111111111111,937,0,0
19,9,29,0.2,wave,0.075,3,0.04861111111111111,940,0,0
19,9,30,0.2,wave,0.075,3,0.04861111111111111,920,0,0
19,9,31,0.2,wave,0.075,3,0.04861111111111111,902,0,0
19,9,32,0.2,wave,0.075,3,0.04861111111111111,897,0,0
19,9,33,0.2,wave,0.075,3,0.04861111111111111,888,0,0
19,9,34,0.2,wave,0.075,3,0.04861111111111111,886,0,0
19,9,35,0.2,wave,0.075,3,0.04861111111111111,881,0,0
19,9,36,0.2,wave,0.075,3,0.04861111111111111,886,0,0
19,9,37,0.2,wave,0.075,3,0.04861111111111111,866,0,0
19,9,38,0.2,wave,0.075,3,0.04861111111111111,873,0,0
19,9,39,0.2,wave,0.075,3,0.04861111111111111,858,0,0
19,9,40,0.2,wave,0.075,3,0.04861111111111111,840,0,0
19,9,41,0.2,wave,0.075,3,0.04861111111111111,844,0,0
19,9,42,0.2,wave,0.075,3,0.04861111111111111,840,0,0
19,9,43,0.2,wave,0.075,3,0.04861111111111111,831,0,0
19,9,44,0.2,wave,0.075,3,0.04861111111111111,830,0,0
19,9,45,0.2,wave,0.075,3,0.04861111111111111,830,0,0
19,9,46,0.2,wave,0.075,3,0.04861111111111111,829,0,0
19,9,47,0.2,wave,0.075,3,0.04861111111111111,830,0,0
19,9,48,0.2,wave,0.075,3,0.04861111111111111,825,0,0
19,9,49,0.2,wave,0.075,3,0.04861111111111111,829,0,0
19,9,50,0.2,wave,0.075,3,0.04861111111111111,823,0,0
19,9,51,0.2,wave,0.075,3,0.04861111111111111,825,0,0
19,9,52,0.2,wave,0.075,3,0.04861111111111111,820,0,0
19,10,1,0.2,wave,0.075,3,0.04861111111111111,818,0,0
19,10,2,0.2,wave,0.075,3,0.04861111111111111,813,0,0
19,10,3,0.2,wave,0.075,3,0.04861111111111111,813,0,0
19,10,4,0.2,wave,0.075,3,0.04861111111111111,807,0,0
19,10,5,0.2,wave,0.075,3,0.04861111111111111,809,0,0
19,10,6,0.2,wave,0.075,3,0.04861111111111111,791,0,0
19,10,7,0.2,wave,0.075,3,0.04861111111111111,794,0,0
19,10,8,0.2,wave,0.075,3,0.04861111111111111,791,0,0
19,10,9,0.2,wave,0.075,3,0.04861111111111111,794,0,0
19,10,10,0.2,wave,0.075,3,0.04861111111111111,791,0,0
19,10,11,0.2,wave,0.075,3,0.04861111111111111,796,0,0
19,10,12,0.2,wave,0.075,3,0.04861111111111111,788,0,0
19,10,13,0.2,wave,0.075,3,0.04861111111111111,793,0,0
19,10,14,0.2,wave,0.075,3,0.04861111111111111,786,0,0
19,10,15,0.2,wave,0.075,3,0.04861111111111111,788,0,0
19,10,16,0.2,wave,0.075,3,0.04861111111111111,773,0,0
19,10,17,0.2,wave,0.075,3,0.04861111111111111,765,0,0
19,10,18,0.2,wave,0.075,3,0.04861111111111111,762,0,0
