rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
19,10,19,0.2,wave,0.075,3,0.04861111111111111,768,0,0
19,10,20,0.2,wave,0.075,3,0.04861111111111111,1009,0,0
19,10,21,0.2,wave,0.075,3,0.04861111111111111,1008,0,0
19,10,22,0.2,wave,0.075,3,0.04861111111111111,1000,0,0
19,10,23,0.2,wave,0.075,3,0.04861111111111111,1010,0,0
19,10,24,0.2,wave,0.075,3,0.04861111111111111,991,0,0
19,10,25,0.2,wave,0.075,3,0.04861111111111111,999,0,0
19,10,26,0.2,wave,0.075,3,0.04861111111111111,959,0,0
19,10,27,0.2,wave,0.075,3,0.04861111111111111,966,0,0
19,10,28,0.2,wave,0.075,3,0.04861111111111111,943,0,0
19,10,29,0.2,wave,0.075,3,0.04861111111111111,941,0,0
19,10,30,0.2,wave,0.075,3,0.04861111111111111,918,0,0
19,10,31,0.2,wave,0.075,3,0.04861111111111111,927,0,0
19,10,32,0.2,wave,0.075,3,0.04861111111111111,890,0,0
19,10,33,0.2,wave,0.075,3,0.04861111111111111,899,0,0
19,10,34,0.2,wave,0.075,3,0.04861111111111111,889,0,0
19,10,35,0.2,wave,0.075,3,0.04861111111111111,899,0,0
19,10,36,0.2,wave,0.075,3,0.04861111111111111,888,0,0
19,10,37,0.2,wave,0.075,3,0.04861111111111111,898,0,0
19,10,38,0.2,wave,0.075,3,0.04861111111111111,889,0,0
19,10,39,0.2,wave,0.075,3,0.04861111111111111,898,0,0
19,10,40,0.2,wave,0.075,3,0.04861111111111111,890,0,0
19,10,41,0.2,wave,0.075,3,0.04861111111111111,895,0,0
19,10,42,0.2,wave,0.075,3,0.04861111111111111,890,0,0
19,10,43,0.2,wave,0.075,3,0.04861111111111111,894,0,0
19,10,44,0.2,wave,0.075,3,0.04861111111111111,890,0,0
19,10,45,0.2,wave,0.075,3,0.04861111111111111,888,0,0
19,10,46,0.2,wave,0.075,3,0.04861111111111111,885,0,0
19,10,47,0.2,wave,0.075,3,0.04861111111111111,872,0,0
19,10,48,0.2,wave,0.075,3,0.04861111111111111,855,0,0
19,10,49,0.2,wave,0.075,3,0.04861111111111111,856,0,0
19,10,50,0.2,wave,0.075,3,0.04861111111111111,853,0,0
19,10,51,0.2,wave,0.075,3,0.04861111111111111,844,0,0
19,10,52,0.2,wave,0.075,3,0.04861111111111111,841,0,0
20,1,1,0.2,wave,0.075,3,0.014722222222222222,6609,61,14
20,1,2,0.2,wave,0.075,3,0.014722222222222222,6588,76,29
20,1,3,0.2,wave,0.075,3,0.014722222222222222,6470,102,38
20,1,4,0.2,wave,0.075,3,0.014722222222222222,6291,124,45
20,1,5,0.2,wave,0.075,3,0.014722222222222222,6238,158,51
20,1,6,0.2,wave,0.075,3,0.014722222222222222,6021,198,71
20,1,7,0.2,wave,0.075,3,0.014722222222222222,5893,257,82
20,1,8,0.2,wave,0.075,3,0.014722222222222222,5668,324,108
20,1,9,0.2,wave,0.075,3,0.014722222222222222,5448,401,124
20,1,10,0.2,wave,0.075,3,0.014722222222222222,5251,480,185
20,1,11,0.2,wave,0.075,3,0.014722222222222222,5051,523,199
20,1,12,0.2,wave,0.075,3,0.014722222222222222,4873,556,230
20,1,13,0.2,wave,0.075,3,0.014722222222222222,4714,599,263
20,1,14,0.2,wave,0.075,3,0.014722222222222222,4535,640,306
20,1,15,0.2,wave,0.075,3,0.014722222222222222,4307,670,285
20,1,16,0.2,wave,0.075,3,0.014722222222222222,4113,664,308
20,1,17,0.2,wave,0.075,3,0.014722222222222222,3894,659,306
20,1,18,0.2,wave,0.075,3,0.014722222222222222,3736,653,317
20,1,19,0.2,wave,0.075,3,0.014722222222222222,3512,625,301
20,1,20,0.2,wave,0.075,3,0.014722222222222222,5022,602,295
20,1,21,0.2,wave,0.075,3,0.014722222222222222,4653,667,286
20,1,22,0.2,wave,0.075,3,0.014722222222222222,4380,743,315
20,1,23,0.2,wave,0.075,3,0.014722222222222222,4179,766,298
20,1,24,0.2,wave,0.075,3,0.014722222222222222,4012,794,361
20,1,25,0.2,wave,0.075,3,0.014722222222222222,3771,742,353
20,1,26,0.2,wave,0.075,3,0.014722222222222222,3594,751,372
20,1,27,0.2,wave,0.075,3,0.014722222222222222,3370,737,335
20,1,28,0.2,wave,0.075,3,0.014722222222222222,3143,696,331
20,1,29,0.2,wave,0.075,3,0.014722222222222222,2989,675,321
20,1,30,0.2,wave,0.075,3,0.014722222222222222,2806,663,344
20,1,31,0.2,wave,0.075,3,0.014722222222222222,2658,627,307
20,1,32,0.2,wave,0.075,3,0.014722222222222222,2533,600,306
20,1,33,0.2,wave,0.075,3,0.014722222222222222,2374,536,279
20,1,34,0.2,wave,0.075,3,0.014722222222222222,2244,496,268
20,1,35,0.2,wave,0.075,3,0.014722222222222222,2130,445,233
20,1,36,0.2,wave,0.075,3,0.014722222222222222,2008,393,200
20,1,37,0.2,wave,0.075,3,0.014722222222222222,1927,361,193
20,1,38,0.2,wave,0.075,3,0.014722222222222222,1809,323,180
20,1,39,0.2,wave,0.075,3,0.014722222222222222,1763,308,157
20,1,40,0.2,wave,0.075,3,0.014722222222222222,1689,291,142
20,1,41,0.2,wave,0.075,3,0.014722222222222222,1653,262,130
20,1,42,0.2,wave,0.075,3,0.014722222222222222,1584,246,145
20,1,43,0.2,wave,0.075,3,0.014722222222222222,1543,234,131
20,1,44,0.2,wave,0.075,3,0.014722222222222222,1471,202,121
20,1,45,0.2,wave,0.075,3,0.014722222222222222,1426,167,101
20,1,46,0.2,wave,0.075,3,0.014722222222222222,1364,139,90
20,1,47,0.2,wave,0.075,3,0.014722222222222222,1323,111,68
20,1,48,0.2,wave,0.075,3,0.014722222222222222,1272,83,52
20,1,49,0.2,wave,0.075,3,0.014722222222222222,1256,70,42
20,1,50,0.2,wave,0.075,3,0.014722222222222222,1218,52,36
20,1,51,0.2,wave,0.075,3,0.014722222222222222,1213,43,28
20,1,52,0.2,wave,0.075,3,0.014722222222222222,1177,33,22
20,2,1,0.2,wave,0.075,3,0.014722222222222222,1175,21,13
20,2,2,0.2,wave,0.075,3,0.014722222222222222,1147,17,9
20,2,3,0.2,wave,0.075,3,0.014722222222222222,1151,15,8
20,2,4,0.2,wave,0.075,3,0.014722222222222222,1125,11,6
20,2,5,0.2,wave,0.075,3,0.014722222222222222,1131,15,5
20,2,6,0.2,wave,0.075,3,0.014722222222222222,1104,10,5
20,2,7,0.2,wave,0.075,3,0.014722222222222222,1115,11,7
20,2,8,0.2,wave,0.075,3,0.014722222222222222,1090,8,6
20,2,9,0.2,wave,0.075,3,0.014722222222222222,1103,9,4
20,2,10,0.2,wave,0.075,3,0.014722222222222222,1077,3,1
20,2,11,0.2,wave,0.075,3,0.014722222222222222,1089,5,3
20,2,12,0.2,wave,0.075,3,0.014722222222222222,1068,4,3
20,2,13,0.2,wave,0.075,3,0.014722222222222222,1078,6,4
20,2,14,0.2,wave,0.075,3,0.014722222222222222,1051,4,1
20,2,15,0.2,wave,0.075,3,0.014722222222222222,1060,4,1
20,2,16,0.2,wave,0.075,3,0.014722222222222222,1043,3,3
20,2,17,0.2,wave,0.075,3,0.014722222222222222,1039,3,3
20,2,18,0.2,wave,0.075,3,0.014722222222222222,1014,3,3
20,2,19,0.2,wave,0.075,3,0.014722222222222222,1021,0,0
20,2,20,0.2,wave,0.075,3,0.014722222222222222,1437,0,0
20,2,21,0.2,wave,0.075,3,0.014722222222222222,1440,0,0
20,2,22,0.2,wave,0.075,3,0.014722222222222222,1422,0,0
20,2,23,0.2,wave,0.075,3,0.014722222222222222,1436,0,0
20,2,24,0.2,wave,0.075,3,0.014722222222222222,1406,0,0
20,2,25,0.2,wave,0.075,3,0.014722222222222222,1405,0,0
20,2,26,0.2,wave,0.075,3,0.014722222222222222,1361,0,0
20,2,27,0.2,wave,0.075,3,0.014722222222222222,1357,0,0
20,2,28,0.2,wave,0.075,3,0.014722222222222222,1333,0,0
20,2,29,0.2,wave,0.075,3,0.014722222222222222,1340,0,0
20,2,30,0.2,wave,0.075,3,0.014722222222222222,1331,0,0
20,2,31,0.2,wave,0.075,3,0.014722222222222222,1311,0,0
20,2,32,0.2,wave,0.075,3,0.014722222222222222,1316,0,0
20,2,33,0.2,wave,0.075,3,0.014722222222222222,1296,0,0
20,2,34,0.2,wave,0.075,3,0.014722222222222222,1301,0,0
20,2,35,0.2,wave,0.075,3,0.014722222222222222,1254,0,0
20,2,36,0.2,wave,0.075,3,0.014722222222222222,1268,0,0
20,2,37,0.2,wave,0.075,3,0.014722222222222222,1251,1,1
20,2,38,0.2,wave,0.075,3,0.014722222222222222,1229,1,0
20,2,39,0.2,wave,0.075,3,0.014722222222222222,1205,1,1
20,2,40,0.2,wave,0.075,3,0.014722222222222222,1206,1,1
20,2,41,0.2,wave,0.075,3,0.014722222222222222,1200,1,1
20,2,42,0.2,wave,0.075,3,0.014722222222222222,1188,0,0
20,2,43,0.2,wave,0.075,3,0.014722222222222222,1180,0,0
20,2,44,0.2,wave,0.075,3,0.014722222222222222,1175,0,0
20,2,45,0.2,wave,0.075,3,0.014722222222222222,1167,0,0
20,2,46,0.2,wave,0.075,3,0.014722222222222222,1163,0,0
20,2,47,0.2,wave,0.075,3,0.014722222222222222,1165,0,0
20,2,48,0.2,wave,0.075,3,0.014722222222222222,1155,0,0
20,2,49,0.2,wave,0.075,3,0.014722222222222222,1147,0,0
20,2,50,0.2,wave,0.075,3,0.014722222222222222,1133,0,0
20,2,51,0.2,wave,0.075,3,0.014722222222222222,1111,0,0
20,2,52,0.2,wave,0.075,3,0.014722222222222222,1098,0,0
20,3,1,0.2,wave,0.075,3,0.014722222222222222,1099,0,0
20,3,2,0.2,wave,0.075,3,0.014722222222222222,1081,0,0
20,3,3,0.2,wave,0.075,3,0.014722222222222222,1083,0,0
20,3,4,0.2,wave,0.075,3,0.014722222222222222,1066,0,0
20,3,5,0.2,wave,0.075,3,0.014722222222222222,1072,0,0
20,3,6,0.2,wave,0.075,3,0.014722222222222222,1065,0,0
20,3,7,0.2,wave,0.075,3,0.014722222222222222,1063,0,0
20,3,8,0.2,wave,0.075,3,0.014722222222222222,1052,0,0
20,3,9,0.2,wave,0.075,3,0.014722222222222222,1047,0,0
20,3,10,0.2,wave,0.075,3,0.014722222222222222,1045,0,0
20,3,11,0.2,wave,0.075,3,0.014722222222222222,1045,0,0
20,3,12,0.2,wave,0.075,3,0.014722222222222222,1036,0,0
20,3,13,0.2,wave,0.075,3,0.014722222222222222,1041,0,0
20,3,14,0.2,wave,0.075,3,0.014722222222222222,1029,0,0
20,3,15,0.2,wave,0.075,3,0.014722222222222222,1020,0,0
20,3,16,0.2,wave,0.075,3,0.014722222222222222,1003,0,0
20,3,17,0.2,wave,0.075,3,0.014722222222222222,999,0,0
20,3,18,0.2,wave,0.075,3,0.014722222222222222,994,0,0
20,3,19,0.2,wave,0.075,3,0.014722222222222222,976,0,0
20,3,20,0.2,wave,0.075,3,0.014722222222222222,1387,0,0
20,3,21,0.2,wave,0.075,3,0.014722222222222222,1349,0,0
20,3,22,0.2,wave,0.075,3,0.014722222222222222,1335,0,0
20,3,23,0.2,wave,0.075,3,0.014722222222222222,1311,0,0
20,3,24,0.2,wave,0.075,3,0.014722222222222222,1283,0,0
20,3,25,0.2,wave,0.075,3,0.014722222222222222,1280,0,0
20,3,26,0.2,wave,0.075,3,0.014722222222222222,1266,0,0
20,3,27,0.2,wave,0.075,3,0.014722222222222222,1266,0,0
20,3,28,0.2,wave,0.075,3,0.014722222222222222,1252,0,0
20,3,29,0.2,wave,0.075,3,0.014722222222222222,1254,0,0
20,3,30,0.2,wave,0.075,3,0.014722222222222222,1238,0,0
20,3,31,0.2,wave,0.075,3,0.014722222222222222,1237,0,0
20,3,32,0.2,wave,0.075,3,0.014722222222222222,1224,0,0
20,3,33,0.2,wave,0.075,3,0.014722222222222222,1229,0,0
20,3,34,0.2,wave,0.075,3,0.014722222222222222,1213,0,0
20,3,35,0.2,wave,0.075,3,0.014722222222222222,1148,0,0
20,3,36,0.2,wave,0.075,3,0.014722222222222222,1159,0,0
20,3,37,0.2,wave,0.075,3,0.014722222222222222,1129,0,0
20,3,38,0.2,wave,0.075,3,0.014722222222222222,1124,0,0
20,3,39,0.2,wave,0.075,3,0.014722222222222222,1120,0,0
20,3,40,0.2,wave,0.075,3,0.014722222222222222,1112,0,0
20,3,41,0.2,wave,0.075,3,0.014722222222222222,1098,0,0
20,3,42,0.2,wave,0.075,3,0.014722222222222222,1092,0,0
20,3,43,0.2,wave,0.075,3,0.014722222222222222,1088,0,0
20,3,44,0.2,wave,0.075,3,0.014722222222222222,1091,0,0
20,3,45,0.2,wave,0.075,3,0.014722222222222222,1077,0,0
20,3,46,0.2,wave,0.075,3,0.014722222222222222,1068,0,0
20,3,47,0.2,wave,0.075,3,0.014722222222222222,1044,0,0
20,3,48,0.2,wave,0.075,3,0.014722222222222222,1001,0,0
20,3,49,0.2,wave,0.075,3,0.014722222222222222,980,0,0
20,3,50,0.2,wave,0.075,3,0.014722222222222222,970,0,0
20,3,51,0.2,wave,0.075,3,0.014722222222222222,945,0,0
20,3,52,0.2,wave,0.075,3,0.014722222222222222,947,0,0
20,4,1,0.2,wave,0.075,3,0.014722222222222222,936,0,0
20,4,2,0.2,wave,0.075,3,0.014722222222222222,939,0,0
20,4,3,0.2,wave,0.075,3,0.014722222222222222,925,0,0
20,4,4,0.2,wave,0.075,3,0.014722222222222222,912,0,0
20,4,5,0.2,wave,0.075,3,0.014722222222222222,913,0,0
20,4,6,0.2,wave,0.075,3,0.014722222222222222,905,0,0
20,4,7,0.2,wave,0.075,3,0.014722222222222222,902,0,0
20,4,8,0.2,wave,0.075,3,0.014722222222222222,898,0,0
20,4,9,0.2,wave,0.075,3,0.014722222222222222,886,0,0
20,4,10,0.2,wave,0.075,3,0.014722222222222222,885,0,0
20,4,11,0.2,wave,0.075,3,0.014722222222222222,889,0,0
20,4,12,0.2,wave,0.075,3,0.014722222222222222,881,0,0
20,4,13,0.2,wave,0.075,3,0.014722222222222222,883,0,0
20,4,14,0.2,wave,0.075,3,0.014722222222222222,883,0,0
20,4,15,0.2,wave,0.075,3,0.014722222222222222,871,0,0
20,4,16,0.2,wave,0.075,3,0.014722222222222222,867,0,0
20,4,17,0.2,wave,0.075,3,0.014722222222222222,857,0,0
20,4,18,0.2,wave,0.075,3,0.014722222222222222,858,0,0
20,4,19,0.2,wave,0.075,3,0.014722222222222222,854,0,0
20,4,20,0.2,wave,0.075,3,0.014722222222222222,1265,0,0
20,4,21,0.2,wave,0.075,3,0.014722222222222222,1220,0,0
20,4,22,0.2,wave,0.075,3,0.014722222222222222,1206,0,0
20,4,23,0.2,wave,0.075,3,0.014722222222222222,1216,0,0
20,4,24,0.2,wave,0.075,3,0.014722222222222222,1184,0,0
20,4,25,0.2,wave,0.075,3,0.014722222222222222,1173,0,0
20,4,26,0.2,wave,0.075,3,0.014722222222222222,1163,0,0
20,4,27,0.2,wave,0.075,3,0.014722222222222222,1154,0,0
20,4,28,0.2,wave,0.075,3,0.014722222222222222,1141,0,0
20,4,29,0.2,wave,0.075,3,0.014722222222222222,1125,0,0
20,4,30,0.2,wave,0.075,3,0.014722222222222222,1091,0,0
20,4,31,0.2,wave,0.075,3,0.014722222222222222,1076,0,0
20,4,32,0.2,wave,0.075,3,0.014722222222222222,1080,0,0
20,4,33,0.2,wave,0.075,3,0.014722222222222222,1055,0,0
20,4,34,0.2,wave,0.075,3,0.014722222222222222,1036,0,0
20,4,35,0.2,wave,0.075,3,0.014722222222222222,1023,0,0
20,4,36,0.2,wave,0.075,3,0.014722222222222222,1019,0,0
20,4,37,0.2,wave,0.075,3,0.014722222222222222,1010,0,0
20,4,38,0.2,wave,0.075,3,0.014722222222222222,1021,0,0
20,4,39,0.2,wave,0.075,3,0.014722222222222222,1018,0,0
20,4,40,0.2,wave,0.075,3,0.014722222222222222,1022,0,0
20,4,41,0.2,wave,0.075,3,0.014722222222222222,1003,0,0
20,4,42,0.2,wave,0.075,3,0.014722222222222222,1009,0,0
20,4,43,0.2,wave,0.075,3,0.014722222222222222,959,0,0
20,4,44,0.2,wave,0.075,3,0.014722222222222222,975,0,0
20,4,45,0.2,wave,0.075,3,0.014722222222222222,956,0,0
20,4,46,0.2,wave,0.075,3,0.014722222222222222,953,0,0
20,4,47,0.2,wave,0.075,3,0.014722222222222222,937,0,0
20,4,48,0.2,wave,0.075,3,0.014722222222222222,938,0,0
20,4,49,0.2,wave,0.075,3,0.014722222222222222,929,0,0
20,4,50,0.2,wave,0.075,3,0.014722222222222222,930,0,0
20,4,51,0.2,wave,0.075,3,0.014722222222222222,911,0,0
20,4,52,0.2,wave,0.075,3,0.014722222222222222,918,0,0
20,5,1,0.2,wave,0.075,3,0.014722222222222222,902,0,0
20,5,2,0.2,wave,0.075,3,0.014722222222222222,901,0,0
20,5,3,0.2,wave,0.075,3,0.014722222222222222,896,0,0
20,5,4,0.2,wave,0.075,3,0.014722222222222222,882,0,0
20,5,5,0.2,wave,0.075,3,0.014722222222222222,879,0,0
20,5,6,0.2,wave,0.075,3,0.014722222222222222,871,0,0
20,5,7,0.2,wave,0.075,3,0.014722222222222222,880,0,0
20,5,8,0.2,wave,0.075,3,0.014722222222222222,868,0,0
20,5,9,0.2,wave,0.075,3,0.014722222222222222,862,0,0
20,5,10,0.2,wave,0.075,3,0.014722222222222222,857,0,0
20,5,11,0.2,wave,0.075,3,0.014722222222222222,851,0,0
20,5,12,0.2,wave,0.075,3,0.014722222222222222,854,0,0
20,5,13,0.2,wave,0.075,3,0.014722222222222222,848,0,0
20,5,14,0.2,wave,0.075,3,0.014722222222222222,848,0,0
20,5,15,0.2,wave,0.075,3,0.014722222222222222,840,0,0
20,5,16,0.2,wave,0.075,3,0.014722222222222222,828,0,0
20,5,17,0.2,wave,0.075,3,0.014722222222222222,829,0,0
20,5,18,0.2,wave,0.075,3,0.014722222222222222,826,0,0
20,5,19,0.2,wave,0.075,3,0.014722222222222222,825,0,0
20,5,20,0.2,wave,0.075,3,0.014722222222222222,1230,0,0
20,5,21,0.2,wave,0.075,3,0.014722222222222222,1210,0,0
20,5,22,0.2,wave,0.075,3,0.014722222222222222,1196,0,0
20,5,23,0.2,wave,0.075,3,0.014722222222222222,1164,0,0
20,5,24,0.2,wave,0.075,3,0.014722222222222222,1169,0,0
20,5,25,0.2,wave,0.075,3,0.014722222222222222,1115,0,0
20,5,26,0.2,wave,0.075,3,0.014722222222222222,1108,0,0
20,5,27,0.2,wave,0.075,3,0.014722222222222222,1095,0,0
20,5,28,0.2,wave,0.075,3,0.014722222222222222,1098,0,0
20,5,29,0.2,wave,0.075,3,0.014722222222222222,1065,0,0
20,5,30,0.2,wave,0.075,3,0.014722222222222222,1069,0,0
20,5,31,0.2,wave,0.075,3,0.014722222222222222,1044,0,0
20,5,32,0.2,wave,0.075,3,0.014722222222222222,1043,0,0
20,5,33,0.2,wave,0.075,3,0.014722222222222222,1023,0,0
20,5,34,0.2,wave,0.075,3,0.014722222222222222,1018,0,0
20,5,35,0.2,wave,0.075,3,0.014722222222222222,979,0,0
20,5,36,0.2,wave,0.075,3,0.014722222222222222,1004,0,0
20,5,37,0.2,wave,0.075,3,0.014722222222222222,974,0,0
20,5,38,0.2,wave,0.075,3,0.014722222222222222,955,0,0
20,5,39,0.2,wave,0.075,3,0.014722222222222222,929,0,0
20,5,40,0.2,wave,0.075,3,0.014722222222222222,938,0,0
20,5,41,0.2,wave,0.075,3,0.014722222222222222,932,0,0
20,5,42,0.2,wave,0.075,3,0.014722222222222222,938,0,0
20,5,43,0.2,wave,0.075,3,0.014722222222222222,912,0,0
20,5,44,0.2,wave,0.075,3,0.014722222222222222,918,0,0
20,5,45,0.2,wave,0.075,3,0.014722222222222222,889,0,0
20,5,46,0.2,wave,0.075,3,0.014722222222222222,900,0,0
20,5,47,0.2,wave,0.075,3,0.014722222222222222,884,0,0
20,5,48,0.2,wave,0.075,3,0.014722222222222222,882,0,0
20,5,49,0.2,wave,0.075,3,0.014722222222222222,848,0,0
20,5,50,0.2,wave,0.075,3,0.014722222222222222,849,0,0
20,5,51,0.2,wave,0.075,3,0.014722222222222222,827,0,0
20,5,52,0.2,wave,0.075,3,0.014722222222222222,821,0,0
20,6,1,0.2,wave,0.075,3,0.014722222222222222,812,0,0
20,6,2,0.2,wave,0.075,3,0.014722222222222222,816,0,0
20,6,3,0.2,wave,0.075,3,0.014722222222222222,809,0,0
20,6,4,0.2,wave,0.075,3,0.014722222222222222,811,0,0
20,6,5,0.2,wave,0.075,3,0.014722222222222222,806,0,0
20,6,6,0.2,wave,0.075,3,0.014722222222222222,809,0,0
20,6,7,0.2,wave,0.075,3,0.014722222222222222,800,0,0
20,6,8,0.2,wave,0.075,3,0.014722222222222222,799,0,0
20,6,9,0.2,wave,0.075,3,0.014722222222222222,802,0,0
20,6,10,0.2,wave,0.075,3,0.014722222222222222,797,0,0
20,6,11,0.2,wave,0.075,3,0.014722222222222222,796,0,0
20,6,12,0.2,wave,0.075,3,0.014722222222222222,797,0,0
20,6,13,0.2,wave,0.075,3,0.014722222222222222,768,0,0
20,6,14,0.2,wave,0.075,3,0.014722222222222222,778,0,0
20,6,15,0.2,wave,0.075,3,0.014722222222222222,773,0,0
20,6,16,0.2,wave,0.075,3,0.014722222222222222,774,0,0
20,6,17,0.2,wave,0.075,3,0.014722222222222222,773,0,0
20,6,18,0.2,wave,0.075,3,0.014722222222222222,778,0,0
20,6,19,0.2,wave,0.075,3,0.014722222222222222,772,0,0
20,6,20,0.2,wave,0.075,3,0.014722222222222222,1131,0,0
20,6,21,0.2,wave,0.075,3,0.014722222222222222,1100,0,0
20,6,22,0.2,wave,0.075,3,0.014722222222222222,1080,0,0
20,6,23,0.2,wave,0.075,3,0.014722222222222222,1081,0,0
20,6,24,0.2,wave,0.075,3,0.014722222222222222,1059,0,0
20,6,25,0.2,wave,0.075,3,0.014722222222222222,1055,0,0
20,6,26,0.2,wave,0.075,3,0.014722222222222222,1034,0,0
20,6,27,0.2,wave,0.075,3,0.014722222222222222,1030,0,0
20,6,28,0.2,wave,0.075,3,0.014722222222222222,1032,0,0
20,6,29,0.2,wave,0.075,3,0.014722222222222222,1007,0,0
20,6,30,0.2,wave,0.075,3,0.014722222222222222,1008,0,0
20,6,31,0.2,wave,0.075,3,0.014722222222222222,1000,0,0
20,6,32,0.2,wave,0.075,3,0.014722222222222222,1000,0,0
20,6,33,0.2,wave,0.075,3,0.014722222222222222,991,0,0
20,6,34,0.2,wave,0.075,3,0.014722222222222222,985,0,0
20,6,35,0.2,wave,0.075,3,0.014722222222222222,972,0,0
20,6,36,0.2,wave,0.075,3,0.014722222222222222,970,0,0
20,6,37,0.2,wave,0.075,3,0.014722222222222222,950,0,0
20,6,38,0.2,wave,0.075,3,0.014722222222222222,953,0,0
20,6,39,0.2,wave,0.075,3,0.014722222222222222,933,0,0
20,6,40,0.2,wave,0.075,3,0.014722222222222222,961,0,0
20,6,41,0.2,wave,0.075,3,0.014722222222222222,920,0,0
20,6,42,0.2,wave,0.075,3,0.014722222222222222,940,0,0
20,6,43,0.2,wave,0.075,3,0.014722222222222222,894,0,0
20,6,44,0.2,wave,0.075,3,0.014722222222222222,925,0,0
20,6,45,0.2,wave,0.075,3,0.014722222222222222,886,0,0
20,6,46,0.2,wave,0.075,3,0.014722222222222222,892,0,0
20,6,47,0.2,wave,0.075,3,0.014722222222222222,875,0,0
20,6,48,0.2,wave,0.075,3,0.014722222222222222,884,0,0
20,6,49,0.2,wave,0.075,3,0.014722222222222222,871,0,0
20,6,50,0.2,wave,0.075,3,0.014722222222222222,851,0,0
20,6,51,0.2,wave,0.075,3,0.014722222222222222,860,0,0
20,6,52,0.2,wave,0.075,3,0.014722222222222222,844,0,0
20,7,1,0.2,wave,0.075,3,0.014722222222222222,850,0,0
20,7,2,0.2,wave,0.075,3,0.014722222222222222,842,0,0
20,7,3,0.2,wave,0.075,3,0.014722222222222222,833,0,0
20,7,4,0.2,wave,0.075,3,0.014722222222222222,824,0,0
20,7,5,0.2,wave,0.075,3,0.014722222222222222,827,0,0
20,7,6,0.2,wave,0.075,3,0.014722222222222222,823,0,0
20,7,7,0.2,wave,0.075,3,0.014722222222222222,817,0,0
20,7,8,0.2,wave,0.075,3,0.014722222222222222,806,0,0
20,7,9,0.2,wave,0.075,3,0.014722222222222222,804,0,0
20,7,10,0.2,wave,0.075,3,0.014722222222222222,793,0,0
20,7,11,0.2,wave,0.075,3,0.014722222222222222,788,0,0
20,7,12,0.2,wave,0.075,3,0.014722222222222222,794,0,0
20,7,13,0.2,wave,0.075,3,0.014722222222222222,796,0,0
20,7,14,0.2,wave,0.075,3,0.014722222222222222,792,0,0
20,7,15,0.2,wave,0.075,3,0.014722222222222222,790,0,0
20,7,16,0.2,wave,0.075,3,0.014722222222222222,789,0,0
20,7,17,0.2,wave,0.075,3,0.014722222222222222,784,0,0
20,7,18,0.2,wave,0.075,3,0.014722222222222222,791,0,0
20,7,19,0.2,wave,0.075,3,0.014722222222222222,776,0,0
20,7,20,0.2,wave,0.075,3,0.014722222222222222,1196,0,0
20,7,21,0.2,wave,0.075,3,0.014722222222222222,1147,0,0
20,7,22,0.2,wave,0.075,3,0.014722222222222222,1136,0,0
20,7,23,0.2,wave,0.075,3,0.014722222222222222,1095,0,0
20,7,24,0.2,wave,0.075,3,0.014722222222222222,1055,0,0
