rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
20,7,25,0.2,wave,0.075,3,0.014722222222222222,1040,0,0
20,7,26,0.2,wave,0.075,3,0.014722222222222222,980,0,0
20,7,27,0.2,wave,0.075,3,0.014722222222222222,963,0,0
20,7,28,0.2,wave,0.075,3,0.014722222222222222,931,0,0
20,7,29,0.2,wave,0.075,3,0.014722222222222222,941,0,0
20,7,30,0.2,wave,0.075,3,0.014722222222222222,894,0,0
20,7,31,0.2,wave,0.075,3,0.014722222222222222,905,0,0
20,7,32,0.2,wave,0.075,3,0.014722222222222222,847,0,0
20,7,33,0.2,wave,0.075,3,0.014722222222222222,857,0,0
20,7,34,0.2,wave,0.075,3,0.014722222222222222,840,0,0
20,7,35,0.2,wave,0.075,3,0.014722222222222222,855,0,0
20,7,36,0.2,wave,0.075,3,0.014722222222222222,838,0,0
20,7,37,0.2,wave,0.075,3,0.014722222222222222,842,0,0
20,7,38,0.2,wave,0.075,3,0.014722222222222222,790,0,0
20,7,39,0.2,wave,0.075,3,0.014722222222222222,826,0,0
20,7,40,0.2,wave,0.075,3,0.014722222222222222,800,0,0
20,7,41,0.2,wave,0.075,3,0.014722222222222222,818,0,0
20,7,42,0.2,wave,0.075,3,0.014722222222222222,793,0,0
20,7,43,0.2,wave,0.075,3,0.014722222222222222,814,0,0
20,7,44,0.2,wave,0.075,3,0.014722222222222222,792,0,0
20,7,45,0.2,wave,0.075,3,0.014722222222222222,796,0,0
20,7,46,0.2,wave,0.075,3,0.014722222222222222,776,0,0
20,7,47,0.2,wave,0.075,3,0.014722222222222222,782,0,0
20,7,48,0.2,wave,0.075,3,0.014722222222222222,771,0,0
20,7,49,0.2,wave,0.075,3,0.014722222222222222,769,0,0
20,7,50,0.2,wave,0.075,3,0.014722222222222222,747,0,0
20,7,51,0.2,wave,0.075,3,0.014722222222222222,758,0,0
20,7,52,0.2,wave,0.075,3,0.014722222222222222,742,0,0
20,8,1,0.2,wave,0.075,3,0.014722222222222222,750,0,0
20,8,2,0.2,wave,0.075,3,0.014722222222222222,740,0,0
20,8,3,0.2,wave,0.075,3,0.014722222222222222,738,0,0
20,8,4,0.2,wave,0.075,3,0.014722222222222222,735,0,0
20,8,5,0.2,wave,0.075,3,0.014722222222222222,730,0,0
20,8,6,0.2,wave,0.075,3,0.014722222222222222,724,0,0
20,8,7,0.2,wave,0.075,3,0.014722222222222222,732,0,0
20,8,8,0.2,wave,0.075,3,0.014722222222222222,705,0,0
20,8,9,0.2,wave,0.075,3,0.014722222222222222,713,0,0
20,8,10,0.2,wave,0.075,3,0.014722222222222222,691,0,0
20,8,11,0.2,wave,0.075,3,0.014722222222222222,712,0,0
20,8,12,0.2,wave,0.075,3,0.014722222222222222,689,0,0
20,8,13,0.2,wave,0.075,3,0.014722222222222222,708,0,0
20,8,14,0.2,wave,0.075,3,0.014722222222222222,689,0,0
20,8,15,0.2,wave,0.075,3,0.014722222222222222,708,0,0
20,8,16,0.2,wave,0.075,3,0.014722222222222222,689,0,0
20,8,17,0.2,wave,0.075,3,0.014722222222222222,692,0,0
20,8,18,0.2,wave,0.075,3,0.014722222222222222,691,0,0
20,8,19,0.2,wave,0.075,3,0.014722222222222222,688,0,0
20,8,20,0.2,wave,0.075,3,0.014722222222222222,1045,0,0
20,8,21,0.2,wave,0.075,3,0.014722222222222222,1056,0,0
20,8,22,0.2,wave,0.075,3,0.014722222222222222,1010,0,0
20,8,23,0.2,wave,0.075,3,0.014722222222222222,975,0,0
20,8,24,0.2,wave,0.075,3,0.014722222222222222,936,0,0
20,8,25,0.2,wave,0.075,3,0.014722222222222222,951,0,0
20,8,26,0.2,wave,0.075,3,0.014722222222222222,916,0,0
20,8,27,0.2,wave,0.075,3,0.014722222222222222,928,0,0
20,8,28,0.2,wave,0.075,3,0.014722222222222222,903,0,0
20,8,29,0.2,wave,0.075,3,0.014722222222222222,926,0,0
20,8,30,0.2,wave,0.075,3,0.014722222222222222,878,0,0
20,8,31,0.2,wave,0.075,3,0.014722222222222222,899,0,0
20,8,32,0.2,wave,0.075,3,0.014722222222222222,864,0,0
20,8,33,0.2,wave,0.075,3,0.014722222222222222,855,0,0
20,8,34,0.2,wave,0.075,3,0.014722222222222222,842,0,0
20,8,35,0.2,wave,0.075,3,0.014722222222222222,861,0,0
20,8,36,0.2,wave,0.075,3,0.014722222222222222,829,0,0
20,8,37,0.2,wave,0.075,3,0.014722222222222222,843,0,0
20,8,38,0.2,wave,0.075,3,0.014722222222222222,823,0,0
20,8,39,0.2,wave,0.075,3,0.014722222222222222,845,0,0
20,8,40,0.2,wave,0.075,3,0.014722222222222222,835,0,0
20,8,41,0.2,wave,0.075,3,0.014722222222222222,832,0,0
20,8,42,0.2,wave,0.075,3,0.014722222222222222,819,0,0
20,8,43,0.2,wave,0.075,3,0.014722222222222222,820,0,0
20,8,44,0.2,wave,0.075,3,0.014722222222222222,803,0,0
20,8,45,0.2,wave,0.075,3,0.014722222222222222,814,0,0
20,8,46,0.2,wave,0.075,3,0.014722222222222222,791,0,0
20,8,47,0.2,wave,0.075,3,0.014722222222222222,812,0,0
20,8,48,0.2,wave,0.075,3,0.014722222222222222,789,0,0
20,8,49,0.2,wave,0.075,3,0.014722222222222222,809,0,0
20,8,50,0.2,wave,0.075,3,0.014722222222222222,787,0,0
20,8,51,0.2,wave,0.075,3,0.014722222222222222,790,0,0
20,8,52,0.2,wave,0.075,3,0.014722222222222222,756,0,0
20,9,1,0.2,wave,0.075,3,0.014722222222222222,778,0,0
20,9,2,0.2,wave,0.075,3,0.014722222222222222,760,0,0
20,9,3,0.2,wave,0.075,3,0.014722222222222222,769,0,0
20,9,4,0.2,wave,0.075,3,0.014722222222222222,748,0,0
20,9,5,0.2,wave,0.075,3,0.014722222222222222,767,0,0
20,9,6,0.2,wave,0.075,3,0.014722222222222222,754,0,0
20,9,7,0.2,wave,0.075,3,0.014722222222222222,768,0,0
20,9,8,0.2,wave,0.075,3,0.014722222222222222,754,0,0
20,9,9,0.2,wave,0.075,3,0.014722222222222222,762,0,0
20,9,10,0.2,wave,0.075,3,0.014722222222222222,755,0,0
20,9,11,0.2,wave,0.075,3,0.014722222222222222,761,0,0
20,9,12,0.2,wave,0.075,3,0.014722222222222222,755,0,0
20,9,13,0.2,wave,0.075,3,0.014722222222222222,761,0,0
20,9,14,0.2,wave,0.075,3,0.014722222222222222,754,0,0
20,9,15,0.2,wave,0.075,3,0.014722222222222222,753,0,0
20,9,16,0.2,wave,0.075,3,0.014722222222222222,749,0,0
20,9,17,0.2,wave,0.075,3,0.014722222222222222,756,0,0
20,9,18,0.2,wave,0.075,3,0.014722222222222222,737,0,0
20,9,19,0.2,wave,0.075,3,0.014722222222222222,743,0,0
20,9,20,0.2,wave,0.075,3,0.014722222222222222,1015,0,0
20,9,21,0.2,wave,0.075,3,0.014722222222222222,1011,0,0
20,9,22,0.2,wave,0.075,3,0.014722222222222222,998,0,0
20,9,23,0.2,wave,0.075,3,0.014722222222222222,1023,0,0
20,9,24,0.2,wave,0.075,3,0.014722222222222222,1000,0,0
20,9,25,0.2,wave,0.075,3,0.014722222222222222,1016,0,0
20,9,26,0.2,wave,0.075,3,0.014722222222222222,997,0,0
20,9,27,0.2,wave,0.075,3,0.014722222222222222,985,0,0
20,9,28,0.2,wave,0.075,3,0.014722222222222222,980,0,0
20,9,29,0.2,wave,0.075,3,0.014722222222222222,983,0,0
20,9,30,0.2,wave,0.075,3,0.014722222222222222,940,0,0
20,9,31,0.2,wave,0.075,3,0.014722222222222222,948,0,0
20,9,32,0.2,wave,0.075,3,0.014722222222222222,932,0,0
20,9,33,0.2,wave,0.075,3,0.014722222222222222,932,0,0
20,9,34,0.2,wave,0.075,3,0.014722222222222222,908,0,0
20,9,35,0.2,wave,0.075,3,0.014722222222222222,898,0,0
20,9,36,0.2,wave,0.075,3,0.014722222222222222,885,0,0
20,9,37,0.2,wave,0.075,3,0.014722222222222222,893,0,0
20,9,38,0.2,wave,0.075,3,0.014722222222222222,887,0,0
20,9,39,0.2,wave,0.075,3,0.014722222222222222,895,0,0
20,9,40,0.2,wave,0.075,3,0.014722222222222222,893,0,0
20,9,41,0.2,wave,0.075,3,0.014722222222222222,881,0,0
20,9,42,0.2,wave,0.075,3,0.014722222222222222,885,0,0
20,9,43,0.2,wave,0.075,3,0.014722222222222222,889,0,0
20,9,44,0.2,wave,0.075,3,0.014722222222222222,872,0,0
20,9,45,0.2,wave,0.075,3,0.014722222222222222,876,0,0
20,9,46,0.2,wave,0.075,3,0.014722222222222222,867,0,0
20,9,47,0.2,wave,0.075,3,0.014722222222222222,865,0,0
20,9,48,0.2,wave,0.075,3,0.014722222222222222,869,0,0
20,9,49,0.2,wave,0.075,3,0.014722222222222222,868,0,0
20,9,50,0.2,wave,0.075,3,0.014722222222222222,868,0,0
20,9,51,0.2,wave,0.075,3,0.014722222222222222,859,0,0
20,9,52,0.2,wave,0.075,3,0.014722222222222222,866,0,0
20,10,1,0.2,wave,0.075,3,0.014722222222222222,844,0,0
20,10,2,0.2,wave,0.075,3,0.014722222222222222,856,0,0
20,10,3,0.2,wave,0.075,3,0.014722222222222222,817,0,0
20,10,4,0.2,wave,0.075,3,0.014722222222222222,824,0,0
20,10,5,0.2,wave,0.075,3,0.014722222222222222,806,0,0
20,10,6,0.2,wave,0.075,3,0.014722222222222222,804,0,0
20,10,7,0.2,wave,0.075,3,0.014722222222222222,790,0,0
20,10,8,0.2,wave,0.075,3,0.014722222222222222,806,0,0
20,10,9,0.2,wave,0.075,3,0.014722222222222222,792,0,0
20,10,10,0.2,wave,0.075,3,0.014722222222222222,805,0,0
20,10,11,0.2,wave,0.075,3,0.014722222222222222,789,0,0
20,10,12,0.2,wave,0.075,3,0.014722222222222222,794,0,0
20,10,13,0.2,wave,0.075,3,0.014722222222222222,783,0,0
20,10,14,0.2,wave,0.075,3,0.014722222222222222,790,0,0
20,10,15,0.2,wave,0.075,3,0.014722222222222222,785,0,0
20,10,16,0.2,wave,0.075,3,0.014722222222222222,777,0,0
20,10,17,0.2,wave,0.075,3,0.014722222222222222,775,0,0
20,10,18,0.2,wave,0.075,3,0.014722222222222222,776,0,0
20,10,19,0.2,wave,0.075,3,0.014722222222222222,770,0,0
20,10,20,0.2,wave,0.075,3,0.014722222222222222,1032,0,0
20,10,21,0.2,wave,0.075,3,0.014722222222222222,1017,0,0
20,10,22,0.2,wave,0.075,3,0.014722222222222222,1018,0,0
20,10,23,0.2,wave,0.075,3,0.014722222222222222,1021,0,0
20,10,24,0.2,wave,0.075,3,0.014722222222222222,1016,0,0
20,10,25,0.2,wave,0.075,3,0.014722222222222222,1001,0,0
20,10,26,0.2,wave,0.075,3,0.014722222222222222,972,0,0
20,10,27,0.2,wave,0.075,3,0.014722222222222222,958,0,0
20,10,28,0.2,wave,0.075,3,0.014722222222222222,937,0,0
20,10,29,0.2,wave,0.075,3,0.014722222222222222,925,0,0
20,10,30,0.2,wave,0.075,3,0.014722222222222222,920,0,0
20,10,31,0.2,wave,0.075,3,0.014722222222222222,899,0,0
20,10,32,0.2,wave,0.075,3,0.014722222222222222,898,0,0
20,10,33,0.2,wave,0.075,3,0.014722222222222222,895,0,0
20,10,34,0.2,wave,0.075,3,0.014722222222222222,885,0,0
20,10,35,0.2,wave,0.075,3,0.014722222222222222,880,0,0
20,10,36,0.2,wave,0.075,3,0.014722222222222222,880,0,0
20,10,37,0.2,wave,0.075,3,0.014722222222222222,876,0,0
20,10,38,0.2,wave,0.075,3,0.014722222222222222,883,0,0
20,10,39,0.2,wave,0.075,3,0.014722222222222222,882,0,0
20,10,40,0.2,wave,0.075,3,0.014722222222222222,866,0,0
20,10,41,0.2,wave,0.075,3,0.014722222222222222,885,0,0
20,10,42,0.2,wave,0.075,3,0.014722222222222222,872,0,0
20,10,43,0.2,wave,0.075,3,0.014722222222222222,878,0,0
20,10,44,0.2,wave,0.075,3,0.014722222222222222,862,0,0
20,10,45,0.2,wave,0.075,3,0.014722222222222222,870,0,0
20,10,46,0.2,wave,0.075,3,0.014722222222222222,858,0,0
20,10,47,0.2,wave,0.075,3,0.014722222222222222,870,0,0
20,10,48,0.2,wave,0.075,3,0.014722222222222222,849,0,0
20,10,49,0.2,wave,0.075,3,0.014722222222222222,834,0,0
20,10,50,0.2,wave,0.075,3,0.014722222222222222,816,0,0
20,10,51,0.2,wave,0.075,3,0.014722222222222222,832,0,0
20,10,52,0.2,wave,0.075,3,0.014722222222222222,819,0,0
21,1,1,0.2,wave,0.075,3,0.019166666666666665,6678,67,13
21,1,2,0.2,wave,0.075,3,0.019166666666666665,6530,86,20
21,1,3,0.2,wave,0.075,3,0.019166666666666665,6355,110,42
21,1,4,0.2,wave,0.075,3,0.019166666666666665,6160,162,48
21,1,5,0.2,wave,0.075,3,0.019166666666666665,6056,222,71
21,1,6,0.2,wave,0.075,3,0.019166666666666665,5820,248,82
21,1,7,0.2,wave,0.075,3,0.019166666666666665,5645,297,100
21,1,8,0.2,wave,0.075,3,0.019166666666666665,5367,362,127
21,1,9,0.2,wave,0.075,3,0.019166666666666665,5273,421,160
21,1,10,0.2,wave,0.075,3,0.019166666666666665,5048,490,195
21,1,11,0.2,wave,0.075,3,0.019166666666666665,4873,530,225
21,1,12,0.2,wave,0.075,3,0.019166666666666665,4699,559,226
21,1,13,0.2,wave,0.075,3,0.019166666666666665,4555,569,252
21,1,14,0.2,wave,0.075,3,0.019166666666666665,4274,585,268
21,1,15,0.2,wave,0.075,3,0.019166666666666665,4149,596,286
21,1,16,0.2,wave,0.075,3,0.019166666666666665,3956,583,287
21,1,17,0.2,wave,0.075,3,0.019166666666666665,3818,532,260
21,1,18,0.2,wave,0.075,3,0.019166666666666665,3664,528,255
21,1,19,0.2,wave,0.075,3,0.019166666666666665,3542,480,246
21,1,20,0.2,wave,0.075,3,0.019166666666666665,5024,456,241
21,1,21,0.2,wave,0.075,3,0.019166666666666665,4770,499,222
21,1,22,0.2,wave,0.075,3,0.019166666666666665,4607,533,233
21,1,23,0.2,wave,0.075,3,0.019166666666666665,4462,541,224
21,1,24,0.2,wave,0.075,3,0.019166666666666665,4334,576,237
21,1,25,0.2,wave,0.075,3,0.019166666666666665,4280,615,240
21,1,26,0.2,wave,0.075,3,0.019166666666666665,4089,627,285
21,1,27,0.2,wave,0.075,3,0.019166666666666665,3951,664,310
21,1,28,0.2,wave,0.075,3,0.019166666666666665,3736,655,278
21,1,29,0.2,wave,0.075,3,0.019166666666666665,3582,628,268
21,1,30,0.2,wave,0.075,3,0.019166666666666665,3408,605,269
21,1,31,0.2,wave,0.075,3,0.019166666666666665,3312,617,308
21,1,32,0.2,wave,0.075,3,0.019166666666666665,3144,640,326
21,1,33,0.2,wave,0.075,3,0.019166666666666665,3003,649,309
21,1,34,0.2,wave,0.075,3,0.019166666666666665,2780,612,284
21,1,35,0.2,wave,0.075,3,0.019166666666666665,2632,585,280
21,1,36,0.2,wave,0.075,3,0.019166666666666665,2480,553,272
21,1,37,0.2,wave,0.075,3,0.019166666666666665,2372,523,270
21,1,38,0.2,wave,0.075,3,0.019166666666666665,2248,471,243
21,1,39,0.2,wave,0.075,3,0.019166666666666665,2109,438,224
21,1,40,0.2,wave,0.075,3,0.019166666666666665,2029,412,203
21,1,41,0.2,wave,0.075,3,0.019166666666666665,1942,389,200
21,1,42,0.2,wave,0.075,3,0.019166666666666665,1869,363,200
21,1,43,0.2,wave,0.075,3,0.019166666666666665,1783,328,188
21,1,44,0.2,wave,0.075,3,0.019166666666666665,1706,295,173
21,1,45,0.2,wave,0.075,3,0.019166666666666665,1618,246,140
21,1,46,0.2,wave,0.075,3,0.019166666666666665,1547,197,116
21,1,47,0.2,wave,0.075,3,0.019166666666666665,1479,163,103
21,1,48,0.2,wave,0.075,3,0.019166666666666665,1447,134,81
21,1,49,0.2,wave,0.075,3,0.019166666666666665,1399,115,73
21,1,50,0.2,wave,0.075,3,0.019166666666666665,1364,94,55
21,1,51,0.2,wave,0.075,3,0.019166666666666665,1337,81,51
21,1,52,0.2,wave,0.075,3,0.019166666666666665,1317,66,38
21,2,1,0.2,wave,0.075,3,0.019166666666666665,1279,55,26
21,2,2,0.2,wave,0.075,3,0.019166666666666665,1264,48,26
21,2,3,0.2,wave,0.075,3,0.019166666666666665,1248,43,26
21,2,4,0.2,wave,0.075,3,0.019166666666666665,1248,45,29
21,2,5,0.2,wave,0.075,3,0.019166666666666665,1206,29,14
21,2,6,0.2,wave,0.075,3,0.019166666666666665,1201,24,10
21,2,7,0.2,wave,0.075,3,0.019166666666666665,1178,22,11
21,2,8,0.2,wave,0.075,3,0.019166666666666665,1175,23,11
21,2,9,0.2,wave,0.075,3,0.019166666666666665,1163,21,11
21,2,10,0.2,wave,0.075,3,0.019166666666666665,1151,14,7
21,2,11,0.2,wave,0.075,3,0.019166666666666665,1142,16,9
21,2,12,0.2,wave,0.075,3,0.019166666666666665,1129,15,10
21,2,13,0.2,wave,0.075,3,0.019166666666666665,1112,14,9
21,2,14,0.2,wave,0.075,3,0.019166666666666665,1093,14,7
21,2,15,0.2,wave,0.075,3,0.019166666666666665,1081,12,4
21,2,16,0.2,wave,0.075,3,0.019166666666666665,1083,12,3
21,2,17,0.2,wave,0.075,3,0.019166666666666665,1071,11,5
21,2,18,0.2,wave,0.075,3,0.019166666666666665,1067,11,4
21,2,19,0.2,wave,0.075,3,0.019166666666666665,1062,11,6
21,2,20,0.2,wave,0.075,3,0.019166666666666665,1556,9,5
21,2,21,0.2,wave,0.075,3,0.019166666666666665,1529,9,5
21,2,22,0.2,wave,0.075,3,0.019166666666666665,1538,7,5
21,2,23,0.2,wave,0.075,3,0.019166666666666665,1504,5,3
21,2,24,0.2,wave,0.075,3,0.019166666666666665,1489,5,4
21,2,25,0.2,wave,0.075,3,0.019166666666666665,1410,2,1
21,2,26,0.2,wave,0.075,3,0.019166666666666665,1426,2,1
21,2,27,0.2,wave,0.075,3,0.019166666666666665,1399,1,0
21,2,28,0.2,wave,0.075,3,0.019166666666666665,1414,1,1
21,2,29,0.2,wave,0.075,3,0.019166666666666665,1391,1,1
21,2,30,0.2,wave,0.075,3,0.019166666666666665,1356,2,1
21,2,31,0.2,wave,0.075,3,0.019166666666666665,1336,0,0
21,2,32,0.2,wave,0.075,3,0.019166666666666665,1325,1,0
21,2,33,0.2,wave,0.075,3,0.019166666666666665,1308,0,0
21,2,34,0.2,wave,0.075,3,0.019166666666666665,1276,0,0
21,2,35,0.2,wave,0.075,3,0.019166666666666665,1268,1,1
21,2,36,0.2,wave,0.075,3,0.019166666666666665,1272,3,2
21,2,37,0.2,wave,0.075,3,0.019166666666666665,1247,1,1
21,2,38,0.2,wave,0.075,3,0.019166666666666665,1240,1,0
21,2,39,0.2,wave,0.075,3,0.019166666666666665,1199,0,0
21,2,40,0.2,wave,0.075,3,0.019166666666666665,1198,0,0
21,2,41,0.2,wave,0.075,3,0.019166666666666665,1163,0,0
21,2,42,0.2,wave,0.075,3,0.019166666666666665,1149,0,0
21,2,43,0.2,wave,0.075,3,0.019166666666666665,1135,0,0
21,2,44,0.2,wave,0.075,3,0.019166666666666665,1130,0,0
21,2,45,0.2,wave,0.075,3,0.019166666666666665,1114,0,0
21,2,46,0.2,wave,0.075,3,0.019166666666666665,1100,0,0
21,2,47,0.2,wave,0.075,3,0.019166666666666665,1086,0,0
21,2,48,0.2,wave,0.075,3,0.019166666666666665,1057,0,0
21,2,49,0.2,wave,0.075,3,0.019166666666666665,1046,0,0
21,2,50,0.2,wave,0.075,3,0.019166666666666665,1036,0,0
21,2,51,0.2,wave,0.075,3,0.019166666666666665,1025,0,0
21,2,52,0.2,wave,0.075,3,0.019166666666666665,1018,0,0
21,3,1,0.2,wave,0.075,3,0.019166666666666665,1004,0,0
21,3,2,0.2,wave,0.075,3,0.019166666666666665,996,0,0
21,3,3,0.2,wave,0.075,3,0.019166666666666665,978,0,0
21,3,4,0.2,wave,0.075,3,0.019166666666666665,969,0,0
21,3,5,0.2,wave,0.075,3,0.019166666666666665,962,0,0
21,3,6,0.2,wave,0.075,3,0.019166666666666665,952,0,0
21,3,7,0.2,wave,0.075,3,0.019166666666666665,942,0,0
21,3,8,0.2,wave,0.075,3,0.019166666666666665,942,0,0
21,3,9,0.2,wave,0.075,3,0.019166666666666665,916,0,0
21,3,10,0.2,wave,0.075,3,0.019166666666666665,913,0,0
21,3,11,0.2,wave,0.075,3,0.019166666666666665,908,0,0
21,3,12,0.2,wave,0.075,3,0.019166666666666665,893,0,0
21,3,13,0.2,wave,0.075,3,0.019166666666666665,879,0,0
21,3,14,0.2,wave,0.075,3,0.019166666666666665,883,0,0
21,3,15,0.2,wave,0.075,3,0.019166666666666665,870,0,0
21,3,16,0.2,wave,0.075,3,0.019166666666666665,870,0,0
21,3,17,0.2,wave,0.075,3,0.019166666666666665,851,0,0
21,3,18,0.2,wave,0.075,3,0.019166666666666665,854,0,0
21,3,19,0.2,wave,0.075,3,0.019166666666666665,839,0,0
21,3,20,0.2,wave,0.075,3,0.019166666666666665,1239,0,0
21,3,21,0.2,wave,0.075,3,0.019166666666666665,1224,0,0
21,3,22,0.2,wave,0.075,3,0.019166666666666665,1205,0,0
21,3,23,0.2,wave,0.075,3,0.019166666666666665,1194,0,0
21,3,24,0.2,wave,0.075,3,0.019166666666666665,1186,0,0
21,3,25,0.2,wave,0.075,3,0.019166666666666665,1147,0,0
21,3,26,0.2,wave,0.075,3,0.019166666666666665,1138,0,0
21,3,27,0.2,wave,0.075,3,0.019166666666666665,1115,0,0
21,3,28,0.2,wave,0.075,3,0.019166666666666665,1108,0,0
21,3,29,0.2,wave,0.075,3,0.019166666666666665,1101,0,0
21,3,30,0.2,wave,0.075,3,0.019166666666666665,1094,0,0
21,3,31,0.2,wave,0.075,3,0.019166666666666665,1091,0,0
21,3,32,0.2,wave,0.075,3,0.019166666666666665,1075,0,0
21,3,33,0.2,wave,0.075,3,0.019166666666666665,1057,0,0
21,3,34,0.2,wave,0.075,3,0.019166666666666665,1051,0,0
21,3,35,0.2,wave,0.075,3,0.019166666666666665,1057,0,0
21,3,36,0.2,wave,0.075,3,0.019166666666666665,1049,0,0
21,3,37,0.2,wave,0.075,3,0.019166666666666665,1037,0,0
21,3,38,0.2,wave,0.075,3,0.019166666666666665,994,0,0
21,3,39,0.2,wave,0.075,3,0.019166666666666665,1003,0,0
21,3,40,0.2,wave,0.075,3,0.019166666666666665,989,0,0
21,3,41,0.2,wave,0.075,3,0.019166666666666665,976,0,0
21,3,42,0.2,wave,0.075,3,0.019166666666666665,969,0,0
21,3,43,0.2,wave,0.075,3,0.019166666666666665,972,0,0
21,3,44,0.2,wave,0.075,3,0.019166666666666665,956,0,0
21,3,45,0.2,wave,0.075,3,0.019166666666666665,956,0,0
21,3,46,0.2,wave,0.075,3,0.019166666666666665,942,0,0
21,3,47,0.2,wave,0.075,3,0.019166666666666665,933,0,0
21,3,48,0.2,wave,0.075,3,0.019166666666666665,915,0,0
21,3,49,0.2,wave,0.075,3,0.019166666666666665,900,0,0
21,3,50,0.2,wave,0.075,3,0.019166666666666665,888,0,0
21,3,51,0.2,wave,0.075,3,0.019166666666666665,874,0,0
21,3,52,0.2,wave,0.075,3,0.019166666666666665,866,0,0
21,4,1,0.2,wave,0.075,3,0.019166666666666665,854,0,0
21,4,2,0.2,wave,0.075,3,0.019166666666666665,845,0,0
21,4,3,0.2,wave,0.075,3,0.019166666666666665,835,0,0
21,4,4,0.2,wave,0.075,3,0.019166666666666665,835,0,0
21,4,5,0.2,wave,0.075,3,0.019166666666666665,827,0,0
21,4,6,0.2,wave,0.075,3,0.019166666666666665,825,0,0
21,4,7,0.2,wave,0.075,3,0.019166666666666665,814,0,0
21,4,8,0.2,wave,0.075,3,0.019166666666666665,817,0,0
21,4,9,0.2,wave,0.075,3,0.019166666666666665,802,0,0
21,4,10,0.2,wave,0.075,3,0.019166666666666665,807,0,0
21,4,11,0.2,wave,0.075,3,0.019166666666666665,796,0,0
21,4,12,0.2,wave,0.075,3,0.019166666666666665,801,0,0
21,4,13,0.2,wave,0.075,3,0.019166666666666665,777,0,0
21,4,14,0.2,wave,0.075,3,0.019166666666666665,782,0,0
21,4,15,0.2,wave,0.075,3,0.019166666666666665,776,0,0
21,4,16,0.2,wave,0.075,3,0.019166666666666665,775,0,0
21,4,17,0.2,wave,0.075,3,0.019166666666666665,773,0,0
21,4,18,0.2,wave,0.075,3,0.019166666666666665,771,0,0
21,4,19,0.2,wave,0.075,3,0.019166666666666665,762,0,0
21,4,20,0.2,wave,0.075,3,0.019166666666666665,1082,0,0
21,4,21,0.2,wave,0.075,3,0.019166666666666665,1074,0,0
21,4,22,0.2,wave,0.075,3,0.019166666666666665,1071,0,0
21,4,23,0.2,wave,0.075,3,0.019166666666666665,1054,0,0
21,4,24,0.2,wave,0.075,3,0.019166666666666665,1043,0,0
21,4,25,0.2,wave,0.075,3,0.019166666666666665,1048,0,0
21,4,26,0.2,wave,0.075,3,0.019166666666666665,1010,0,0
21,4,27,0.2,wave,0.075,3,0.019166666666666665,978,0,0
21,4,28,0.2,wave,0.075,3,0.019166666666666665,957,0,0
21,4,29,0.2,wave,0.075,3,0.019166666666666665,980,0,0
21,4,30,0.2,wave,0.075,3,0.019166666666666665,963,0,0
