rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
21,4,31,0.2,wave,0.075,3,0.019166666666666665,973,0,0
21,4,32,0.2,wave,0.075,3,0.019166666666666665,947,0,0
21,4,33,0.2,wave,0.075,3,0.019166666666666665,952,0,0
21,4,34,0.2,wave,0.075,3,0.019166666666666665,931,0,0
21,4,35,0.2,wave,0.075,3,0.019166666666666665,936,0,0
21,4,36,0.2,wave,0.075,3,0.019166666666666665,917,0,0
21,4,37,0.2,wave,0.075,3,0.019166666666666665,918,0,0
21,4,38,0.2,wave,0.075,3,0.019166666666666665,916,0,0
21,4,39,0.2,wave,0.075,3,0.019166666666666665,890,0,0
21,4,40,0.2,wave,0.075,3,0.019166666666666665,900,0,0
21,4,41,0.2,wave,0.075,3,0.019166666666666665,892,0,0
21,4,42,0.2,wave,0.075,3,0.019166666666666665,893,0,0
21,4,43,0.2,wave,0.075,3,0.019166666666666665,878,0,0
21,4,44,0.2,wave,0.075,3,0.019166666666666665,877,0,0
21,4,45,0.2,wave,0.075,3,0.019166666666666665,864,0,0
21,4,46,0.2,wave,0.075,3,0.019166666666666665,867,0,0
21,4,47,0.2,wave,0.075,3,0.019166666666666665,853,0,0
21,4,48,0.2,wave,0.075,3,0.019166666666666665,856,0,0
21,4,49,0.2,wave,0.075,3,0.019166666666666665,841,0,0
21,4,50,0.2,wave,0.075,3,0.019166666666666665,835,0,0
21,4,51,0.2,wave,0.075,3,0.019166666666666665,812,0,0
21,4,52,0.2,wave,0.075,3,0.019166666666666665,803,0,0
21,5,1,0.2,wave,0.075,3,0.019166666666666665,796,0,0
21,5,2,0.2,wave,0.075,3,0.019166666666666665,777,0,0
21,5,3,0.2,wave,0.075,3,0.019166666666666665,764,0,0
21,5,4,0.2,wave,0.075,3,0.019166666666666665,757,0,0
21,5,5,0.2,wave,0.075,3,0.019166666666666665,743,0,0
21,5,6,0.2,wave,0.075,3,0.019166666666666665,745,0,0
21,5,7,0.2,wave,0.075,3,0.019166666666666665,740,0,0
21,5,8,0.2,wave,0.075,3,0.019166666666666665,736,0,0
21,5,9,0.2,wave,0.075,3,0.019166666666666665,729,0,0
21,5,10,0.2,wave,0.075,3,0.019166666666666665,731,0,0
21,5,11,0.2,wave,0.075,3,0.019166666666666665,708,0,0
21,5,12,0.2,wave,0.075,3,0.019166666666666665,717,0,0
21,5,13,0.2,wave,0.075,3,0.019166666666666665,704,0,0
21,5,14,0.2,wave,0.075,3,0.019166666666666665,710,0,0
21,5,15,0.2,wave,0.075,3,0.019166666666666665,696,0,0
21,5,16,0.2,wave,0.075,3,0.019166666666666665,704,0,0
21,5,17,0.2,wave,0.075,3,0.019166666666666665,694,0,0
21,5,18,0.2,wave,0.075,3,0.019166666666666665,693,0,0
21,5,19,0.2,wave,0.075,3,0.019166666666666665,678,0,0
21,5,20,0.2,wave,0.075,3,0.019166666666666665,1039,0,0
21,5,21,0.2,wave,0.075,3,0.019166666666666665,987,0,0
21,5,22,0.2,wave,0.075,3,0.019166666666666665,983,0,0
21,5,23,0.2,wave,0.075,3,0.019166666666666665,951,0,0
21,5,24,0.2,wave,0.075,3,0.019166666666666665,940,0,0
21,5,25,0.2,wave,0.075,3,0.019166666666666665,950,0,0
21,5,26,0.2,wave,0.075,3,0.019166666666666665,931,0,0
21,5,27,0.2,wave,0.075,3,0.019166666666666665,926,0,0
21,5,28,0.2,wave,0.075,3,0.019166666666666665,908,0,0
21,5,29,0.2,wave,0.075,3,0.019166666666666665,893,0,0
21,5,30,0.2,wave,0.075,3,0.019166666666666665,894,0,0
21,5,31,0.2,wave,0.075,3,0.019166666666666665,882,0,0
21,5,32,0.2,wave,0.075,3,0.019166666666666665,881,0,0
21,5,33,0.2,wave,0.075,3,0.019166666666666665,869,0,0
21,5,34,0.2,wave,0.075,3,0.019166666666666665,885,0,0
21,5,35,0.2,wave,0.075,3,0.019166666666666665,843,0,0
21,5,36,0.2,wave,0.075,3,0.019166666666666665,838,0,0
21,5,37,0.2,wave,0.075,3,0.019166666666666665,808,0,0
21,5,38,0.2,wave,0.075,3,0.019166666666666665,779,0,0
21,5,39,0.2,wave,0.075,3,0.019166666666666665,781,0,0
21,5,40,0.2,wave,0.075,3,0.019166666666666665,765,0,0
21,5,41,0.2,wave,0.075,3,0.019166666666666665,775,0,0
21,5,42,0.2,wave,0.075,3,0.019166666666666665,747,0,0
21,5,43,0.2,wave,0.075,3,0.019166666666666665,745,0,0
21,5,44,0.2,wave,0.075,3,0.019166666666666665,735,0,0
21,5,45,0.2,wave,0.075,3,0.019166666666666665,738,0,0
21,5,46,0.2,wave,0.075,3,0.019166666666666665,729,0,0
21,5,47,0.2,wave,0.075,3,0.019166666666666665,723,0,0
21,5,48,0.2,wave,0.075,3,0.019166666666666665,713,0,0
21,5,49,0.2,wave,0.075,3,0.019166666666666665,706,0,0
21,5,50,0.2,wave,0.075,3,0.019166666666666665,695,0,0
21,5,51,0.2,wave,0.075,3,0.019166666666666665,668,0,0
21,5,52,0.2,wave,0.075,3,0.019166666666666665,669,0,0
21,6,1,0.2,wave,0.075,3,0.019166666666666665,653,0,0
21,6,2,0.2,wave,0.075,3,0.019166666666666665,659,0,0
21,6,3,0.2,wave,0.075,3,0.019166666666666665,644,0,0
21,6,4,0.2,wave,0.075,3,0.019166666666666665,650,0,0
21,6,5,0.2,wave,0.075,3,0.019166666666666665,636,0,0
21,6,6,0.2,wave,0.075,3,0.019166666666666665,639,0,0
21,6,7,0.2,wave,0.075,3,0.019166666666666665,617,0,0
21,6,8,0.2,wave,0.075,3,0.019166666666666665,617,0,0
21,6,9,0.2,wave,0.075,3,0.019166666666666665,616,0,0
21,6,10,0.2,wave,0.075,3,0.019166666666666665,618,0,0
21,6,11,0.2,wave,0.075,3,0.019166666666666665,613,0,0
21,6,12,0.2,wave,0.075,3,0.019166666666666665,614,0,0
21,6,13,0.2,wave,0.075,3,0.019166666666666665,612,0,0
21,6,14,0.2,wave,0.075,3,0.019166666666666665,610,0,0
21,6,15,0.2,wave,0.075,3,0.019166666666666665,606,0,0
21,6,16,0.2,wave,0.075,3,0.019166666666666665,604,0,0
21,6,17,0.2,wave,0.075,3,0.019166666666666665,600,0,0
21,6,18,0.2,wave,0.075,3,0.019166666666666665,601,0,0
21,6,19,0.2,wave,0.075,3,0.019166666666666665,593,0,0
21,6,20,0.2,wave,0.075,3,0.019166666666666665,918,0,0
21,6,21,0.2,wave,0.075,3,0.019166666666666665,921,0,0
21,6,22,0.2,wave,0.075,3,0.019166666666666665,897,0,0
21,6,23,0.2,wave,0.075,3,0.019166666666666665,845,0,0
21,6,24,0.2,wave,0.075,3,0.019166666666666665,827,0,0
21,6,25,0.2,wave,0.075,3,0.019166666666666665,832,0,0
21,6,26,0.2,wave,0.075,3,0.019166666666666665,810,0,0
21,6,27,0.2,wave,0.075,3,0.019166666666666665,813,0,0
21,6,28,0.2,wave,0.075,3,0.019166666666666665,810,0,0
21,6,29,0.2,wave,0.075,3,0.019166666666666665,815,0,0
21,6,30,0.2,wave,0.075,3,0.019166666666666665,833,0,0
21,6,31,0.2,wave,0.075,3,0.019166666666666665,818,0,0
21,6,32,0.2,wave,0.075,3,0.019166666666666665,800,0,0
21,6,33,0.2,wave,0.075,3,0.019166666666666665,802,0,0
21,6,34,0.2,wave,0.075,3,0.019166666666666665,799,0,0
21,6,35,0.2,wave,0.075,3,0.019166666666666665,786,0,0
21,6,36,0.2,wave,0.075,3,0.019166666666666665,788,0,0
21,6,37,0.2,wave,0.075,3,0.019166666666666665,772,0,0
21,6,38,0.2,wave,0.075,3,0.019166666666666665,785,0,0
21,6,39,0.2,wave,0.075,3,0.019166666666666665,775,0,0
21,6,40,0.2,wave,0.075,3,0.019166666666666665,778,0,0
21,6,41,0.2,wave,0.075,3,0.019166666666666665,764,0,0
21,6,42,0.2,wave,0.075,3,0.019166666666666665,743,0,0
21,6,43,0.2,wave,0.075,3,0.019166666666666665,744,0,0
21,6,44,0.2,wave,0.075,3,0.019166666666666665,738,0,0
21,6,45,0.2,wave,0.075,3,0.019166666666666665,724,0,0
21,6,46,0.2,wave,0.075,3,0.019166666666666665,712,0,0
21,6,47,0.2,wave,0.075,3,0.019166666666666665,710,0,0
21,6,48,0.2,wave,0.075,3,0.019166666666666665,697,0,0
21,6,49,0.2,wave,0.075,3,0.019166666666666665,686,0,0
21,6,50,0.2,wave,0.075,3,0.019166666666666665,689,0,0
21,6,51,0.2,wave,0.075,3,0.019166666666666665,662,0,0
21,6,52,0.2,wave,0.075,3,0.019166666666666665,645,0,0
21,7,1,0.2,wave,0.075,3,0.019166666666666665,635,0,0
21,7,2,0.2,wave,0.075,3,0.019166666666666665,644,0,0
21,7,3,0.2,wave,0.075,3,0.019166666666666665,629,0,0
21,7,4,0.2,wave,0.075,3,0.019166666666666665,635,0,0
21,7,5,0.2,wave,0.075,3,0.019166666666666665,622,0,0
21,7,6,0.2,wave,0.075,3,0.019166666666666665,630,0,0
21,7,7,0.2,wave,0.075,3,0.019166666666666665,622,0,0
21,7,8,0.2,wave,0.075,3,0.019166666666666665,625,0,0
21,7,9,0.2,wave,0.075,3,0.019166666666666665,620,0,0
21,7,10,0.2,wave,0.075,3,0.019166666666666665,627,0,0
21,7,11,0.2,wave,0.075,3,0.019166666666666665,615,0,0
21,7,12,0.2,wave,0.075,3,0.019166666666666665,619,0,0
21,7,13,0.2,wave,0.075,3,0.019166666666666665,614,0,0
21,7,14,0.2,wave,0.075,3,0.019166666666666665,619,0,0
21,7,15,0.2,wave,0.075,3,0.019166666666666665,618,0,0
21,7,16,0.2,wave,0.075,3,0.019166666666666665,620,0,0
21,7,17,0.2,wave,0.075,3,0.019166666666666665,616,0,0
21,7,18,0.2,wave,0.075,3,0.019166666666666665,613,0,0
21,7,19,0.2,wave,0.075,3,0.019166666666666665,613,0,0
21,7,20,0.2,wave,0.075,3,0.019166666666666665,898,0,0
21,7,21,0.2,wave,0.075,3,0.019166666666666665,896,0,0
21,7,22,0.2,wave,0.075,3,0.019166666666666665,884,0,0
21,7,23,0.2,wave,0.075,3,0.019166666666666665,890,0,0
21,7,24,0.2,wave,0.075,3,0.019166666666666665,868,0,0
21,7,25,0.2,wave,0.075,3,0.019166666666666665,852,0,0
21,7,26,0.2,wave,0.075,3,0.019166666666666665,848,0,0
21,7,27,0.2,wave,0.075,3,0.019166666666666665,845,0,0
21,7,28,0.2,wave,0.075,3,0.019166666666666665,851,0,0
21,7,29,0.2,wave,0.075,3,0.019166666666666665,826,0,0
21,7,30,0.2,wave,0.075,3,0.019166666666666665,832,0,0
21,7,31,0.2,wave,0.075,3,0.019166666666666665,791,0,0
21,7,32,0.2,wave,0.075,3,0.019166666666666665,798,0,0
21,7,33,0.2,wave,0.075,3,0.019166666666666665,783,0,0
21,7,34,0.2,wave,0.075,3,0.019166666666666665,780,0,0
21,7,35,0.2,wave,0.075,3,0.019166666666666665,760,0,0
21,7,36,0.2,wave,0.075,3,0.019166666666666665,768,0,0
21,7,37,0.2,wave,0.075,3,0.019166666666666665,763,0,0
21,7,38,0.2,wave,0.075,3,0.019166666666666665,758,0,0
21,7,39,0.2,wave,0.075,3,0.019166666666666665,743,0,0
21,7,40,0.2,wave,0.075,3,0.019166666666666665,754,0,0
21,7,41,0.2,wave,0.075,3,0.019166666666666665,748,0,0
21,7,42,0.2,wave,0.075,3,0.019166666666666665,765,0,0
21,7,43,0.2,wave,0.075,3,0.019166666666666665,752,0,0
21,7,44,0.2,wave,0.075,3,0.019166666666666665,750,0,0
21,7,45,0.2,wave,0.075,3,0.019166666666666665,750,0,0
21,7,46,0.2,wave,0.075,3,0.019166666666666665,742,0,0
21,7,47,0.2,wave,0.075,3,0.019166666666666665,732,0,0
21,7,48,0.2,wave,0.075,3,0.019166666666666665,736,0,0
21,7,49,0.2,wave,0.075,3,0.019166666666666665,729,0,0
21,7,50,0.2,wave,0.075,3,0.019166666666666665,724,0,0
21,7,51,0.2,wave,0.075,3,0.019166666666666665,716,0,0
21,7,52,0.2,wave,0.075,3,0.019166666666666665,720,0,0
21,8,1,0.2,wave,0.075,3,0.019166666666666665,712,0,0
21,8,2,0.2,wave,0.075,3,0.019166666666666665,713,0,0
21,8,3,0.2,wave,0.075,3,0.019166666666666665,711,0,0
21,8,4,0.2,wave,0.075,3,0.019166666666666665,710,0,0
21,8,5,0.2,wave,0.075,3,0.019166666666666665,706,0,0
21,8,6,0.2,wave,0.075,3,0.019166666666666665,710,0,0
21,8,7,0.2,wave,0.075,3,0.019166666666666665,694,0,0
21,8,8,0.2,wave,0.075,3,0.019166666666666665,698,0,0
21,8,9,0.2,wave,0.075,3,0.019166666666666665,693,0,0
21,8,10,0.2,wave,0.075,3,0.019166666666666665,697,0,0
21,8,11,0.2,wave,0.075,3,0.019166666666666665,692,0,0
21,8,12,0.2,wave,0.075,3,0.019166666666666665,692,0,0
21,8,13,0.2,wave,0.075,3,0.019166666666666665,693,0,0
21,8,14,0.2,wave,0.075,3,0.019166666666666665,684,0,0
21,8,15,0.2,wave,0.075,3,0.019166666666666665,681,0,0
21,8,16,0.2,wave,0.075,3,0.019166666666666665,683,0,0
21,8,17,0.2,wave,0.075,3,0.019166666666666665,677,0,0
21,8,18,0.2,wave,0.075,3,0.019166666666666665,683,0,0
21,8,19,0.2,wave,0.075,3,0.019166666666666665,678,0,0
21,8,20,0.2,wave,0.075,3,0.019166666666666665,1016,0,0
21,8,21,0.2,wave,0.075,3,0.019166666666666665,966,0,0
21,8,22,0.2,wave,0.075,3,0.019166666666666665,953,0,0
21,8,23,0.2,wave,0.075,3,0.019166666666666665,937,0,0
21,8,24,0.2,wave,0.075,3,0.019166666666666665,935,0,0
21,8,25,0.2,wave,0.075,3,0.019166666666666665,898,0,0
21,8,26,0.2,wave,0.075,3,0.019166666666666665,899,0,0
21,8,27,0.2,wave,0.075,3,0.019166666666666665,876,0,0
21,8,28,0.2,wave,0.075,3,0.019166666666666665,886,0,0
21,8,29,0.2,wave,0.075,3,0.019166666666666665,873,0,0
21,8,30,0.2,wave,0.075,3,0.019166666666666665,881,0,0
21,8,31,0.2,wave,0.075,3,0.019166666666666665,858,0,0
21,8,32,0.2,wave,0.075,3,0.019166666666666665,842,0,0
21,8,33,0.2,wave,0.075,3,0.019166666666666665,824,0,0
21,8,34,0.2,wave,0.075,3,0.019166666666666665,834,0,0
21,8,35,0.2,wave,0.075,3,0.019166666666666665,829,0,0
21,8,36,0.2,wave,0.075,3,0.019166666666666665,826,0,0
21,8,37,0.2,wave,0.075,3,0.019166666666666665,819,0,0
21,8,38,0.2,wave,0.075,3,0.019166666666666665,827,0,0
21,8,39,0.2,wave,0.075,3,0.019166666666666665,824,0,0
21,8,40,0.2,wave,0.075,3,0.019166666666666665,823,0,0
21,8,41,0.2,wave,0.075,3,0.019166666666666665,822,0,0
21,8,42,0.2,wave,0.075,3,0.019166666666666665,818,0,0
21,8,43,0.2,wave,0.075,3,0.019166666666666665,817,0,0
21,8,44,0.2,wave,0.075,3,0.019166666666666665,819,0,0
21,8,45,0.2,wave,0.075,3,0.019166666666666665,818,0,0
21,8,46,0.2,wave,0.075,3,0.019166666666666665,821,0,0
21,8,47,0.2,wave,0.075,3,0.019166666666666665,817,0,0
21,8,48,0.2,wave,0.075,3,0.019166666666666665,817,0,0
21,8,49,0.2,wave,0.075,3,0.019166666666666665,818,0,0
21,8,50,0.2,wave,0.075,3,0.019166666666666665,812,0,0
21,8,51,0.2,wave,0.075,3,0.019166666666666665,812,0,0
21,8,52,0.2,wave,0.075,3,0.019166666666666665,812,0,0
21,9,1,0.2,wave,0.075,3,0.019166666666666665,810,0,0
21,9,2,0.2,wave,0.075,3,0.019166666666666665,815,0,0
21,9,3,0.2,wave,0.075,3,0.019166666666666665,810,0,0
21,9,4,0.2,wave,0.075,3,0.019166666666666665,801,0,0
21,9,5,0.2,wave,0.075,3,0.019166666666666665,794,0,0
21,9,6,0.2,wave,0.075,3,0.019166666666666665,785,0,0
21,9,7,0.2,wave,0.075,3,0.019166666666666665,786,0,0
21,9,8,0.2,wave,0.075,3,0.019166666666666665,782,0,0
21,9,9,0.2,wave,0.075,3,0.019166666666666665,780,0,0
21,9,10,0.2,wave,0.075,3,0.019166666666666665,779,0,0
21,9,11,0.2,wave,0.075,3,0.019166666666666665,782,0,0
21,9,12,0.2,wave,0.075,3,0.019166666666666665,785,0,0
21,9,13,0.2,wave,0.075,3,0.019166666666666665,782,0,0
21,9,14,0.2,wave,0.075,3,0.019166666666666665,783,0,0
21,9,15,0.2,wave,0.075,3,0.019166666666666665,780,0,0
21,9,16,0.2,wave,0.075,3,0.019166666666666665,780,0,0
21,9,17,0.2,wave,0.075,3,0.019166666666666665,771,0,0
21,9,18,0.2,wave,0.075,3,0.019166666666666665,779,0,0
21,9,19,0.2,wave,0.075,3,0.019166666666666665,769,0,0
21,9,20,0.2,wave,0.075,3,0.019166666666666665,1133,0,0
21,9,21,0.2,wave,0.075,3,0.019166666666666665,1099,0,0
21,9,22,0.2,wave,0.075,3,0.019166666666666665,1090,0,0
21,9,23,0.2,wave,0.075,3,0.019166666666666665,1064,0,0
21,9,24,0.2,wave,0.075,3,0.019166666666666665,1081,0,0
21,9,25,0.2,wave,0.075,3,0.019166666666666665,1051,0,0
21,9,26,0.2,wave,0.075,3,0.019166666666666665,1049,0,0
21,9,27,0.2,wave,0.075,3,0.019166666666666665,1025,0,0
21,9,28,0.2,wave,0.075,3,0.019166666666666665,1019,0,0
21,9,29,0.2,wave,0.075,3,0.019166666666666665,1005,0,0
21,9,30,0.2,wave,0.075,3,0.019166666666666665,988,0,0
21,9,31,0.2,wave,0.075,3,0.019166666666666665,986,0,0
21,9,32,0.2,wave,0.075,3,0.019166666666666665,975,0,0
21,9,33,0.2,wave,0.075,3,0.019166666666666665,953,0,0
21,9,34,0.2,wave,0.075,3,0.019166666666666665,939,0,0
21,9,35,0.2,wave,0.075,3,0.019166666666666665,918,0,0
21,9,36,0.2,wave,0.075,3,0.019166666666666665,918,0,0
21,9,37,0.2,wave,0.075,3,0.019166666666666665,920,0,0
21,9,38,0.2,wave,0.075,3,0.019166666666666665,916,0,0
21,9,39,0.2,wave,0.075,3,0.019166666666666665,916,0,0
21,9,40,0.2,wave,0.075,3,0.019166666666666665,921,0,0
21,9,41,0.2,wave,0.075,3,0.019166666666666665,912,0,0
21,9,42,0.2,wave,0.075,3,0.019166666666666665,920,0,0
21,9,43,0.2,wave,0.075,3,0.019166666666666665,904,0,0
21,9,44,0.2,wave,0.075,3,0.019166666666666665,898,0,0
21,9,45,0.2,wave,0.075,3,0.019166666666666665,900,0,0
21,9,46,0.2,wave,0.075,3,0.019166666666666665,903,0,0
21,9,47,0.2,wave,0.075,3,0.019166666666666665,901,0,0
21,9,48,0.2,wave,0.075,3,0.019166666666666665,897,0,0
21,9,49,0.2,wave,0.075,3,0.019166666666666665,898,0,0
21,9,50,0.2,wave,0.075,3,0.019166666666666665,893,0,0
21,9,51,0.2,wave,0.075,3,0.019166666666666665,867,0,0
21,9,52,0.2,wave,0.075,3,0.019166666666666665,870,0,0
21,10,1,0.2,wave,0.075,3,0.019166666666666665,866,0,0
21,10,2,0.2,wave,0.075,3,0.019166666666666665,862,0,0
21,10,3,0.2,wave,0.075,3,0.019166666666666665,852,0,0
21,10,4,0.2,wave,0.075,3,0.019166666666666665,855,0,0
21,10,5,0.2,wave,0.075,3,0.019166666666666665,859,0,0
21,10,6,0.2,wave,0.075,3,0.019166666666666665,855,0,0
21,10,7,0.2,wave,0.075,3,0.019166666666666665,842,0,0
21,10,8,0.2,wave,0.075,3,0.019166666666666665,831,0,0
21,10,9,0.2,wave,0.075,3,0.019166666666666665,829,0,0
21,10,10,0.2,wave,0.075,3,0.019166666666666665,817,0,0
21,10,11,0.2,wave,0.075,3,0.019166666666666665,816,0,0
21,10,12,0.2,wave,0.075,3,0.019166666666666665,821,0,0
21,10,13,0.2,wave,0.075,3,0.019166666666666665,814,0,0
21,10,14,0.2,wave,0.075,3,0.019166666666666665,820,0,0
21,10,15,0.2,wave,0.075,3,0.019166666666666665,812,0,0
21,10,16,0.2,wave,0.075,3,0.019166666666666665,815,0,0
21,10,17,0.2,wave,0.075,3,0.019166666666666665,816,0,0
21,10,18,0.2,wave,0.075,3,0.019166666666666665,807,0,0
21,10,19,0.2,wave,0.075,3,0.019166666666666665,807,0,0
21,10,20,0.2,wave,0.075,3,0.019166666666666665,1089,0,0
21,10,21,0.2,wave,0.075,3,0.019166666666666665,1069,0,0
21,10,22,0.2,wave,0.075,3,0.019166666666666665,1051,0,0
21,10,23,0.2,wave,0.075,3,0.019166666666666665,1028,0,0
21,10,24,0.2,wave,0.075,3,0.019166666666666665,1021,0,0
21,10,25,0.2,wave,0.075,3,0.019166666666666665,1013,0,0
21,10,26,0.2,wave,0.075,3,0.019166666666666665,991,0,0
21,10,27,0.2,wave,0.075,3,0.019166666666666665,974,0,0
21,10,28,0.2,wave,0.075,3,0.019166666666666665,961,0,0
21,10,29,0.2,wave,0.075,3,0.019166666666666665,958,0,0
21,10,30,0.2,wave,0.075,3,0.019166666666666665,954,0,0
21,10,31,0.2,wave,0.075,3,0.019166666666666665,948,0,0
21,10,32,0.2,wave,0.075,3,0.019166666666666665,940,0,0
21,10,33,0.2,wave,0.075,3,0.019166666666666665,915,0,0
21,10,34,0.2,wave,0.075,3,0.019166666666666665,917,0,0
21,10,35,0.2,wave,0.075,3,0.019166666666666665,882,0,0
21,10,36,0.2,wave,0.075,3,0.019166666666666665,882,0,0
21,10,37,0.2,wave,0.075,3,0.019166666666666665,852,0,0
21,10,38,0.2,wave,0.075,3,0.019166666666666665,845,0,0
21,10,39,0.2,wave,0.075,3,0.019166666666666665,839,0,0
21,10,40,0.2,wave,0.075,3,0.019166666666666665,847,0,0
21,10,41,0.2,wave,0.075,3,0.019166666666666665,842,0,0
21,10,42,0.2,wave,0.075,3,0.019166666666666665,849,0,0
21,10,43,0.2,wave,0.075,3,0.019166666666666665,840,0,0
21,10,44,0.2,wave,0.075,3,0.019166666666666665,845,0,0
21,10,45,0.2,wave,0.075,3,0.019166666666666665,837,0,0
21,10,46,0.2,wave,0.075,3,0.019166666666666665,838,0,0
21,10,47,0.2,wave,0.075,3,0.019166666666666665,832,0,0
21,10,48,0.2,wave,0.075,3,0.019166666666666665,843,0,0
21,10,49,0.2,wave,0.075,3,0.019166666666666665,839,0,0
21,10,50,0.2,wave,0.075,3,0.019166666666666665,841,0,0
21,10,51,0.2,wave,0.075,3,0.019166666666666665,838,0,0
21,10,52,0.2,wave,0.075,3,0.019166666666666665,838,0,0
22,1,1,0.2,wave,0.075,3,0.04555555555555556,6701,66,15
22,1,2,0.2,wave,0.075,3,0.04555555555555556,6660,82,30
22,1,3,0.2,wave,0.075,3,0.04555555555555556,6523,111,50
22,1,4,0.2,wave,0.075,3,0.04555555555555556,6337,149,51
22,1,5,0.2,wave,0.075,3,0.04555555555555556,6256,169,56
22,1,6,0.2,wave,0.075,3,0.04555555555555556,6023,195,68
22,1,7,0.2,wave,0.075,3,0.04555555555555556,5850,253,81
22,1,8,0.2,wave,0.075,3,0.04555555555555556,5616,314,96
22,1,9,0.2,wave,0.075,3,0.04555555555555556,5327,369,114
22,1,10,0.2,wave,0.075,3,0.04555555555555556,5155,416,149
22,1,11,0.2,wave,0.075,3,0.04555555555555556,4961,447,185
22,1,12,0.2,wave,0.075,3,0.04555555555555556,4776,494,222
22,1,13,0.2,wave,0.075,3,0.04555555555555556,4589,521,225
22,1,14,0.2,wave,0.075,3,0.04555555555555556,4436,525,241
22,1,15,0.2,wave,0.075,3,0.04555555555555556,4281,510,241
22,1,16,0.2,wave,0.075,3,0.04555555555555556,4055,506,245
22,1,17,0.2,wave,0.075,3,0.04555555555555556,3900,493,243
22,1,18,0.2,wave,0.075,3,0.04555555555555556,3712,463,240
22,1,19,0.2,wave,0.075,3,0.04555555555555556,3573,434,229
22,1,20,0.2,wave,0.075,3,0.04555555555555556,5050,410,221
22,1,21,0.2,wave,0.075,3,0.04555555555555556,4808,445,197
22,1,22,0.2,wave,0.075,3,0.04555555555555556,4677,446,197
22,1,23,0.2,wave,0.075,3,0.04555555555555556,4591,525,216
22,1,24,0.2,wave,0.075,3,0.04555555555555556,4405,562,235
22,1,25,0.2,wave,0.075,3,0.04555555555555556,4217,594,251
22,1,26,0.2,wave,0.075,3,0.04555555555555556,4044,606,274
22,1,27,0.2,wave,0.075,3,0.04555555555555556,3890,612,278
22,1,28,0.2,wave,0.075,3,0.04555555555555556,3748,599,293
22,1,29,0.2,wave,0.075,3,0.04555555555555556,3588,572,275
22,1,30,0.2,wave,0.075,3,0.04555555555555556,3435,562,279
22,1,31,0.2,wave,0.075,3,0.04555555555555556,3293,555,249
22,1,32,0.2,wave,0.075,3,0.04555555555555556,3146,540,264
22,1,33,0.2,wave,0.075,3,0.04555555555555556,3029,532,274
22,1,34,0.2,wave,0.075,3,0.04555555555555556,2881,529,268
22,1,35,0.2,wave,0.075,3,0.04555555555555556,2751,494,232
22,1,36,0.2,wave,0.075,3,0.04555555555555556,2603,449,221
22,1,37,0.2,wave,0.075,3,0.04555555555555556,2524,444,235
22,1,38,0.2,wave,0.075,3,0.04555555555555556,2399,419,220
22,1,39,0.2,wave,0.075,3,0.04555555555555556,2247,372,200
