rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
22,1,40,0.2,wave,0.075,3,0.04555555555555556,2141,346,188
22,1,41,0.2,wave,0.075,3,0.04555555555555556,2067,323,179
22,1,42,0.2,wave,0.075,3,0.04555555555555556,1983,296,162
22,1,43,0.2,wave,0.075,3,0.04555555555555556,1906,276,150
22,1,44,0.2,wave,0.075,3,0.04555555555555556,1848,262,136
22,1,45,0.2,wave,0.075,3,0.04555555555555556,1769,241,120
22,1,46,0.2,wave,0.075,3,0.04555555555555556,1708,217,116
22,1,47,0.2,wave,0.075,3,0.04555555555555556,1664,209,115
22,1,48,0.2,wave,0.075,3,0.04555555555555556,1618,184,105
22,1,49,0.2,wave,0.075,3,0.04555555555555556,1571,159,94
22,1,50,0.2,wave,0.075,3,0.04555555555555556,1528,138,85
22,1,51,0.2,wave,0.075,3,0.04555555555555556,1477,122,75
22,1,52,0.2,wave,0.075,3,0.04555555555555556,1445,102,61
22,2,1,0.2,wave,0.075,3,0.04555555555555556,1411,89,53
22,2,2,0.2,wave,0.075,3,0.04555555555555556,1390,76,42
22,2,3,0.2,wave,0.075,3,0.04555555555555556,1360,65,37
22,2,4,0.2,wave,0.075,3,0.04555555555555556,1335,56,33
22,2,5,0.2,wave,0.075,3,0.04555555555555556,1322,50,32
22,2,6,0.2,wave,0.075,3,0.04555555555555556,1298,44,25
22,2,7,0.2,wave,0.075,3,0.04555555555555556,1275,37,23
22,2,8,0.2,wave,0.075,3,0.04555555555555556,1250,32,15
22,2,9,0.2,wave,0.075,3,0.04555555555555556,1252,31,19
22,2,10,0.2,wave,0.075,3,0.04555555555555556,1225,25,16
22,2,11,0.2,wave,0.075,3,0.04555555555555556,1229,22,15
22,2,12,0.2,wave,0.075,3,0.04555555555555556,1199,16,9
22,2,13,0.2,wave,0.075,3,0.04555555555555556,1205,12,6
22,2,14,0.2,wave,0.075,3,0.04555555555555556,1185,9,6
22,2,15,0.2,wave,0.075,3,0.04555555555555556,1180,9,8
22,2,16,0.2,wave,0.075,3,0.04555555555555556,1162,6,4
22,2,17,0.2,wave,0.075,3,0.04555555555555556,1153,6,2
22,2,18,0.2,wave,0.075,3,0.04555555555555556,1139,4,1
22,2,19,0.2,wave,0.075,3,0.04555555555555556,1141,5,1
22,2,20,0.2,wave,0.075,3,0.04555555555555556,1677,5,4
22,2,21,0.2,wave,0.075,3,0.04555555555555556,1666,7,3
22,2,22,0.2,wave,0.075,3,0.04555555555555556,1631,7,3
22,2,23,0.2,wave,0.075,3,0.04555555555555556,1614,7,1
22,2,24,0.2,wave,0.075,3,0.04555555555555556,1587,7,1
22,2,25,0.2,wave,0.075,3,0.04555555555555556,1572,8,3
22,2,26,0.2,wave,0.075,3,0.04555555555555556,1551,8,2
22,2,27,0.2,wave,0.075,3,0.04555555555555556,1513,10,6
22,2,28,0.2,wave,0.075,3,0.04555555555555556,1515,10,6
22,2,29,0.2,wave,0.075,3,0.04555555555555556,1485,11,8
22,2,30,0.2,wave,0.075,3,0.04555555555555556,1475,9,5
22,2,31,0.2,wave,0.075,3,0.04555555555555556,1453,8,4
22,2,32,0.2,wave,0.075,3,0.04555555555555556,1439,6,2
22,2,33,0.2,wave,0.075,3,0.04555555555555556,1422,5,2
22,2,34,0.2,wave,0.075,3,0.04555555555555556,1421,4,3
22,2,35,0.2,wave,0.075,3,0.04555555555555556,1399,5,3
22,2,36,0.2,wave,0.075,3,0.04555555555555556,1384,5,3
22,2,37,0.2,wave,0.075,3,0.04555555555555556,1370,4,2
22,2,38,0.2,wave,0.075,3,0.04555555555555556,1363,5,3
22,2,39,0.2,wave,0.075,3,0.04555555555555556,1322,4,2
22,2,40,0.2,wave,0.075,3,0.04555555555555556,1329,4,1
22,2,41,0.2,wave,0.075,3,0.04555555555555556,1303,3,1
22,2,42,0.2,wave,0.075,3,0.04555555555555556,1311,4,2
22,2,43,0.2,wave,0.075,3,0.04555555555555556,1278,5,3
22,2,44,0.2,wave,0.075,3,0.04555555555555556,1271,5,3
22,2,45,0.2,wave,0.075,3,0.04555555555555556,1253,4,2
22,2,46,0.2,wave,0.075,3,0.04555555555555556,1244,3,2
22,2,47,0.2,wave,0.075,3,0.04555555555555556,1228,2,2
22,2,48,0.2,wave,0.075,3,0.04555555555555556,1222,2,1
22,2,49,0.2,wave,0.075,3,0.04555555555555556,1198,1,0
22,2,50,0.2,wave,0.075,3,0.04555555555555556,1183,1,0
22,2,51,0.2,wave,0.075,3,0.04555555555555556,1168,1,1
22,2,52,0.2,wave,0.075,3,0.04555555555555556,1172,1,1
22,3,1,0.2,wave,0.075,3,0.04555555555555556,1121,3,1
22,3,2,0.2,wave,0.075,3,0.04555555555555556,1123,2,1
22,3,3,0.2,wave,0.075,3,0.04555555555555556,1105,2,1
22,3,4,0.2,wave,0.075,3,0.04555555555555556,1106,2,1
22,3,5,0.2,wave,0.075,3,0.04555555555555556,1092,1,1
22,3,6,0.2,wave,0.075,3,0.04555555555555556,1084,2,1
22,3,7,0.2,wave,0.075,3,0.04555555555555556,1063,3,1
22,3,8,0.2,wave,0.075,3,0.04555555555555556,1070,2,0
22,3,9,0.2,wave,0.075,3,0.04555555555555556,1046,2,0
22,3,10,0.2,wave,0.075,3,0.04555555555555556,1043,2,1
22,3,11,0.2,wave,0.075,3,0.04555555555555556,1033,2,1
22,3,12,0.2,wave,0.075,3,0.04555555555555556,1038,2,2
22,3,13,0.2,wave,0.075,3,0.04555555555555556,1028,2,1
22,3,14,0.2,wave,0.075,3,0.04555555555555556,1029,3,1
22,3,15,0.2,wave,0.075,3,0.04555555555555556,1021,2,2
22,3,16,0.2,wave,0.075,3,0.04555555555555556,1020,2,2
22,3,17,0.2,wave,0.075,3,0.04555555555555556,1014,0,0
22,3,18,0.2,wave,0.075,3,0.04555555555555556,1009,0,0
22,3,19,0.2,wave,0.075,3,0.04555555555555556,1003,0,0
22,3,20,0.2,wave,0.075,3,0.04555555555555556,1503,0,0
22,3,21,0.2,wave,0.075,3,0.04555555555555556,1471,0,0
22,3,22,0.2,wave,0.075,3,0.04555555555555556,1421,0,0
22,3,23,0.2,wave,0.075,3,0.04555555555555556,1429,0,0
22,3,24,0.2,wave,0.075,3,0.04555555555555556,1394,0,0
22,3,25,0.2,wave,0.075,3,0.04555555555555556,1378,0,0
22,3,26,0.2,wave,0.075,3,0.04555555555555556,1383,0,0
22,3,27,0.2,wave,0.075,3,0.04555555555555556,1368,0,0
22,3,28,0.2,wave,0.075,3,0.04555555555555556,1336,0,0
22,3,29,0.2,wave,0.075,3,0.04555555555555556,1300,0,0
22,3,30,0.2,wave,0.075,3,0.04555555555555556,1291,0,0
22,3,31,0.2,wave,0.075,3,0.04555555555555556,1268,0,0
22,3,32,0.2,wave,0.075,3,0.04555555555555556,1265,0,0
22,3,33,0.2,wave,0.075,3,0.04555555555555556,1227,0,0
22,3,34,0.2,wave,0.075,3,0.04555555555555556,1208,0,0
22,3,35,0.2,wave,0.075,3,0.04555555555555556,1189,0,0
22,3,36,0.2,wave,0.075,3,0.04555555555555556,1193,0,0
22,3,37,0.2,wave,0.075,3,0.04555555555555556,1161,0,0
22,3,38,0.2,wave,0.075,3,0.04555555555555556,1130,0,0
22,3,39,0.2,wave,0.075,3,0.04555555555555556,1117,0,0
22,3,40,0.2,wave,0.075,3,0.04555555555555556,1099,0,0
22,3,41,0.2,wave,0.075,3,0.04555555555555556,1098,0,0
22,3,42,0.2,wave,0.075,3,0.04555555555555556,1105,0,0
22,3,43,0.2,wave,0.075,3,0.04555555555555556,1089,0,0
22,3,44,0.2,wave,0.075,3,0.04555555555555556,1081,0,0
22,3,45,0.2,wave,0.075,3,0.04555555555555556,1056,0,0
22,3,46,0.2,wave,0.075,3,0.04555555555555556,1023,0,0
22,3,47,0.2,wave,0.075,3,0.04555555555555556,1014,0,0
22,3,48,0.2,wave,0.075,3,0.04555555555555556,1000,0,0
22,3,49,0.2,wave,0.075,3,0.04555555555555556,988,0,0
22,3,50,0.2,wave,0.075,3,0.04555555555555556,984,0,0
22,3,51,0.2,wave,0.075,3,0.04555555555555556,967,0,0
22,3,52,0.2,wave,0.075,3,0.04555555555555556,960,0,0
22,4,1,0.2,wave,0.075,3,0.04555555555555556,942,0,0
22,4,2,0.2,wave,0.075,3,0.04555555555555556,947,0,0
22,4,3,0.2,wave,0.075,3,0.04555555555555556,936,0,0
22,4,4,0.2,wave,0.075,3,0.04555555555555556,938,0,0
22,4,5,0.2,wave,0.075,3,0.04555555555555556,919,0,0
22,4,6,0.2,wave,0.075,3,0.04555555555555556,919,0,0
22,4,7,0.2,wave,0.075,3,0.04555555555555556,912,0,0
22,4,8,0.2,wave,0.075,3,0.04555555555555556,904,0,0
22,4,9,0.2,wave,0.075,3,0.04555555555555556,899,0,0
22,4,10,0.2,wave,0.075,3,0.04555555555555556,892,0,0
22,4,11,0.2,wave,0.075,3,0.04555555555555556,874,0,0
22,4,12,0.2,wave,0.075,3,0.04555555555555556,841,0,0
22,4,13,0.2,wave,0.075,3,0.04555555555555556,844,0,0
22,4,14,0.2,wave,0.075,3,0.04555555555555556,838,0,0
22,4,15,0.2,wave,0.075,3,0.04555555555555556,838,0,0
22,4,16,0.2,wave,0.075,3,0.04555555555555556,830,0,0
22,4,17,0.2,wave,0.075,3,0.04555555555555556,825,0,0
22,4,18,0.2,wave,0.075,3,0.04555555555555556,831,0,0
22,4,19,0.2,wave,0.075,3,0.04555555555555556,824,0,0
22,4,20,0.2,wave,0.075,3,0.04555555555555556,1200,0,0
22,4,21,0.2,wave,0.075,3,0.04555555555555556,1202,0,0
22,4,22,0.2,wave,0.075,3,0.04555555555555556,1197,0,0
22,4,23,0.2,wave,0.075,3,0.04555555555555556,1198,0,0
22,4,24,0.2,wave,0.075,3,0.04555555555555556,1198,0,0
22,4,25,0.2,wave,0.075,3,0.04555555555555556,1172,0,0
22,4,26,0.2,wave,0.075,3,0.04555555555555556,1172,0,0
22,4,27,0.2,wave,0.075,3,0.04555555555555556,1163,0,0
22,4,28,0.2,wave,0.075,3,0.04555555555555556,1114,0,0
22,4,29,0.2,wave,0.075,3,0.04555555555555556,1076,0,0
22,4,30,0.2,wave,0.075,3,0.04555555555555556,1043,0,0
22,4,31,0.2,wave,0.075,3,0.04555555555555556,1023,0,0
22,4,32,0.2,wave,0.075,3,0.04555555555555556,1004,0,0
22,4,33,0.2,wave,0.075,3,0.04555555555555556,986,0,0
22,4,34,0.2,wave,0.075,3,0.04555555555555556,968,0,0
22,4,35,0.2,wave,0.075,3,0.04555555555555556,964,0,0
22,4,36,0.2,wave,0.075,3,0.04555555555555556,954,0,0
22,4,37,0.2,wave,0.075,3,0.04555555555555556,949,0,0
22,4,38,0.2,wave,0.075,3,0.04555555555555556,923,0,0
22,4,39,0.2,wave,0.075,3,0.04555555555555556,932,0,0
22,4,40,0.2,wave,0.075,3,0.04555555555555556,917,0,0
22,4,41,0.2,wave,0.075,3,0.04555555555555556,922,0,0
22,4,42,0.2,wave,0.075,3,0.04555555555555556,906,0,0
22,4,43,0.2,wave,0.075,3,0.04555555555555556,903,0,0
22,4,44,0.2,wave,0.075,3,0.04555555555555556,867,0,0
22,4,45,0.2,wave,0.075,3,0.04555555555555556,858,0,0
22,4,46,0.2,wave,0.075,3,0.04555555555555556,837,0,0
22,4,47,0.2,wave,0.075,3,0.04555555555555556,820,0,0
22,4,48,0.2,wave,0.075,3,0.04555555555555556,797,0,0
22,4,49,0.2,wave,0.075,3,0.04555555555555556,806,0,0
22,4,50,0.2,wave,0.075,3,0.04555555555555556,785,0,0
22,4,51,0.2,wave,0.075,3,0.04555555555555556,792,0,0
22,4,52,0.2,wave,0.075,3,0.04555555555555556,774,0,0
22,5,1,0.2,wave,0.075,3,0.04555555555555556,785,0,0
22,5,2,0.2,wave,0.075,3,0.04555555555555556,772,0,0
22,5,3,0.2,wave,0.075,3,0.04555555555555556,778,0,0
22,5,4,0.2,wave,0.075,3,0.04555555555555556,761,0,0
22,5,5,0.2,wave,0.075,3,0.04555555555555556,765,0,0
22,5,6,0.2,wave,0.075,3,0.04555555555555556,750,0,0
22,5,7,0.2,wave,0.075,3,0.04555555555555556,761,0,0
22,5,8,0.2,wave,0.075,3,0.04555555555555556,743,0,0
22,5,9,0.2,wave,0.075,3,0.04555555555555556,751,0,0
22,5,10,0.2,wave,0.075,3,0.04555555555555556,735,0,0
22,5,11,0.2,wave,0.075,3,0.04555555555555556,738,0,0
22,5,12,0.2,wave,0.075,3,0.04555555555555556,731,0,0
22,5,13,0.2,wave,0.075,3,0.04555555555555556,736,0,0
22,5,14,0.2,wave,0.075,3,0.04555555555555556,730,0,0
22,5,15,0.2,wave,0.075,3,0.04555555555555556,734,0,0
22,5,16,0.2,wave,0.075,3,0.04555555555555556,726,0,0
22,5,17,0.2,wave,0.075,3,0.04555555555555556,718,0,0
22,5,18,0.2,wave,0.075,3,0.04555555555555556,701,0,0
22,5,19,0.2,wave,0.075,3,0.04555555555555556,706,0,0
22,5,20,0.2,wave,0.075,3,0.04555555555555556,998,0,0
22,5,21,0.2,wave,0.075,3,0.04555555555555556,993,0,0
22,5,22,0.2,wave,0.075,3,0.04555555555555556,985,0,0
22,5,23,0.2,wave,0.075,3,0.04555555555555556,955,0,0
22,5,24,0.2,wave,0.075,3,0.04555555555555556,929,0,0
22,5,25,0.2,wave,0.075,3,0.04555555555555556,922,0,0
22,5,26,0.2,wave,0.075,3,0.04555555555555556,904,0,0
22,5,27,0.2,wave,0.075,3,0.04555555555555556,907,0,0
22,5,28,0.2,wave,0.075,3,0.04555555555555556,872,0,0
22,5,29,0.2,wave,0.075,3,0.04555555555555556,868,0,0
22,5,30,0.2,wave,0.075,3,0.04555555555555556,855,0,0
22,5,31,0.2,wave,0.075,3,0.04555555555555556,848,0,0
22,5,32,0.2,wave,0.075,3,0.04555555555555556,826,0,0
22,5,33,0.2,wave,0.075,3,0.04555555555555556,825,0,0
22,5,34,0.2,wave,0.075,3,0.04555555555555556,818,0,0
22,5,35,0.2,wave,0.075,3,0.04555555555555556,824,0,0
22,5,36,0.2,wave,0.075,3,0.04555555555555556,820,0,0
22,5,37,0.2,wave,0.075,3,0.04555555555555556,804,0,0
22,5,38,0.2,wave,0.075,3,0.04555555555555556,795,0,0
22,5,39,0.2,wave,0.075,3,0.04555555555555556,796,0,0
22,5,40,0.2,wave,0.075,3,0.04555555555555556,781,0,0
22,5,41,0.2,wave,0.075,3,0.04555555555555556,785,0,0
22,5,42,0.2,wave,0.075,3,0.04555555555555556,775,0,0
22,5,43,0.2,wave,0.075,3,0.04555555555555556,771,0,0
22,5,44,0.2,wave,0.075,3,0.04555555555555556,761,0,0
22,5,45,0.2,wave,0.075,3,0.04555555555555556,762,0,0
22,5,46,0.2,wave,0.075,3,0.04555555555555556,753,0,0
22,5,47,0.2,wave,0.075,3,0.04555555555555556,742,0,0
22,5,48,0.2,wave,0.075,3,0.04555555555555556,729,0,0
22,5,49,0.2,wave,0.075,3,0.04555555555555556,730,0,0
22,5,50,0.2,wave,0.075,3,0.04555555555555556,716,0,0
22,5,51,0.2,wave,0.075,3,0.04555555555555556,699,0,0
22,5,52,0.2,wave,0.075,3,0.04555555555555556,694,0,0
22,6,1,0.2,wave,0.075,3,0.04555555555555556,692,0,0
22,6,2,0.2,wave,0.075,3,0.04555555555555556,685,0,0
22,6,3,0.2,wave,0.075,3,0.04555555555555556,686,0,0
22,6,4,0.2,wave,0.075,3,0.04555555555555556,683,0,0
22,6,5,0.2,wave,0.075,3,0.04555555555555556,685,0,0
22,6,6,0.2,wave,0.075,3,0.04555555555555556,682,0,0
22,6,7,0.2,wave,0.075,3,0.04555555555555556,684,0,0
22,6,8,0.2,wave,0.075,3,0.04555555555555556,680,0,0
22,6,9,0.2,wave,0.075,3,0.04555555555555556,679,0,0
22,6,10,0.2,wave,0.075,3,0.04555555555555556,678,0,0
22,6,11,0.2,wave,0.075,3,0.04555555555555556,681,0,0
22,6,12,0.2,wave,0.075,3,0.04555555555555556,673,0,0
22,6,13,0.2,wave,0.075,3,0.04555555555555556,679,0,0
22,6,14,0.2,wave,0.075,3,0.04555555555555556,670,0,0
22,6,15,0.2,wave,0.075,3,0.04555555555555556,679,0,0
22,6,16,0.2,wave,0.075,3,0.04555555555555556,656,0,0
22,6,17,0.2,wave,0.075,3,0.04555555555555556,662,0,0
22,6,18,0.2,wave,0.075,3,0.04555555555555556,654,0,0
22,6,19,0.2,wave,0.075,3,0.04555555555555556,657,0,0
22,6,20,0.2,wave,0.075,3,0.04555555555555556,972,0,0
22,6,21,0.2,wave,0.075,3,0.04555555555555556,976,0,0
22,6,22,0.2,wave,0.075,3,0.04555555555555556,969,0,0
22,6,23,0.2,wave,0.075,3,0.04555555555555556,951,0,0
22,6,24,0.2,wave,0.075,3,0.04555555555555556,945,0,0
22,6,25,0.2,wave,0.075,3,0.04555555555555556,956,0,0
22,6,26,0.2,wave,0.075,3,0.04555555555555556,941,0,0
22,6,27,0.2,wave,0.075,3,0.04555555555555556,949,0,0
22,6,28,0.2,wave,0.075,3,0.04555555555555556,924,0,0
22,6,29,0.2,wave,0.075,3,0.04555555555555556,922,0,0
22,6,30,0.2,wave,0.075,3,0.04555555555555556,893,0,0
22,6,31,0.2,wave,0.075,3,0.04555555555555556,870,0,0
22,6,32,0.2,wave,0.075,3,0.04555555555555556,850,0,0
22,6,33,0.2,wave,0.075,3,0.04555555555555556,834,0,0
22,6,34,0.2,wave,0.075,3,0.04555555555555556,819,0,0
22,6,35,0.2,wave,0.075,3,0.04555555555555556,808,0,0
22,6,36,0.2,wave,0.075,3,0.04555555555555556,816,0,0
22,6,37,0.2,wave,0.075,3,0.04555555555555556,790,0,0
22,6,38,0.2,wave,0.075,3,0.04555555555555556,793,0,0
22,6,39,0.2,wave,0.075,3,0.04555555555555556,765,0,0
22,6,40,0.2,wave,0.075,3,0.04555555555555556,758,0,0
22,6,41,0.2,wave,0.075,3,0.04555555555555556,742,0,0
22,6,42,0.2,wave,0.075,3,0.04555555555555556,743,0,0
22,6,43,0.2,wave,0.075,3,0.04555555555555556,738,0,0
22,6,44,0.2,wave,0.075,3,0.04555555555555556,747,0,0
22,6,45,0.2,wave,0.075,3,0.04555555555555556,730,0,0
22,6,46,0.2,wave,0.075,3,0.04555555555555556,733,0,0
22,6,47,0.2,wave,0.075,3,0.04555555555555556,708,0,0
22,6,48,0.2,wave,0.075,3,0.04555555555555556,716,0,0
22,6,49,0.2,wave,0.075,3,0.04555555555555556,704,0,0
22,6,50,0.2,wave,0.075,3,0.04555555555555556,706,0,0
22,6,51,0.2,wave,0.075,3,0.04555555555555556,685,0,0
22,6,52,0.2,wave,0.075,3,0.04555555555555556,668,0,0
22,7,1,0.2,wave,0.075,3,0.04555555555555556,665,0,0
22,7,2,0.2,wave,0.075,3,0.04555555555555556,663,0,0
22,7,3,0.2,wave,0.075,3,0.04555555555555556,659,0,0
22,7,4,0.2,wave,0.075,3,0.04555555555555556,658,0,0
22,7,5,0.2,wave,0.075,3,0.04555555555555556,655,0,0
22,7,6,0.2,wave,0.075,3,0.04555555555555556,655,0,0
22,7,7,0.2,wave,0.075,3,0.04555555555555556,651,0,0
22,7,8,0.2,wave,0.075,3,0.04555555555555556,651,0,0
22,7,9,0.2,wave,0.075,3,0.04555555555555556,651,0,0
22,7,10,0.2,wave,0.075,3,0.04555555555555556,650,0,0
22,7,11,0.2,wave,0.075,3,0.04555555555555556,645,0,0
22,7,12,0.2,wave,0.075,3,0.04555555555555556,648,0,0
22,7,13,0.2,wave,0.075,3,0.04555555555555556,646,0,0
22,7,14,0.2,wave,0.075,3,0.04555555555555556,645,0,0
22,7,15,0.2,wave,0.075,3,0.04555555555555556,642,0,0
22,7,16,0.2,wave,0.075,3,0.04555555555555556,645,0,0
22,7,17,0.2,wave,0.075,3,0.04555555555555556,643,0,0
22,7,18,0.2,wave,0.075,3,0.04555555555555556,645,0,0
22,7,19,0.2,wave,0.075,3,0.04555555555555556,643,0,0
22,7,20,0.2,wave,0.075,3,0.04555555555555556,987,0,0
22,7,21,0.2,wave,0.075,3,0.04555555555555556,936,0,0
22,7,22,0.2,wave,0.075,3,0.04555555555555556,932,0,0
22,7,23,0.2,wave,0.075,3,0.04555555555555556,875,0,0
22,7,24,0.2,wave,0.075,3,0.04555555555555556,883,0,0
22,7,25,0.2,wave,0.075,3,0.04555555555555556,865,0,0
22,7,26,0.2,wave,0.075,3,0.04555555555555556,853,0,0
22,7,27,0.2,wave,0.075,3,0.04555555555555556,841,0,0
22,7,28,0.2,wave,0.075,3,0.04555555555555556,837,0,0
22,7,29,0.2,wave,0.075,3,0.04555555555555556,809,0,0
22,7,30,0.2,wave,0.075,3,0.04555555555555556,806,0,0
22,7,31,0.2,wave,0.075,3,0.04555555555555556,764,0,0
22,7,32,0.2,wave,0.075,3,0.04555555555555556,763,0,0
22,7,33,0.2,wave,0.075,3,0.04555555555555556,748,0,0
22,7,34,0.2,wave,0.075,3,0.04555555555555556,764,0,0
22,7,35,0.2,wave,0.075,3,0.04555555555555556,754,0,0
22,7,36,0.2,wave,0.075,3,0.04555555555555556,742,0,0
22,7,37,0.2,wave,0.075,3,0.04555555555555556,738,0,0
22,7,38,0.2,wave,0.075,3,0.04555555555555556,740,0,0
22,7,39,0.2,wave,0.075,3,0.04555555555555556,721,0,0
22,7,40,0.2,wave,0.075,3,0.04555555555555556,716,0,0
22,7,41,0.2,wave,0.075,3,0.04555555555555556,707,0,0
22,7,42,0.2,wave,0.075,3,0.04555555555555556,711,0,0
22,7,43,0.2,wave,0.075,3,0.04555555555555556,702,0,0
22,7,44,0.2,wave,0.075,3,0.04555555555555556,709,0,0
22,7,45,0.2,wave,0.075,3,0.04555555555555556,698,0,0
22,7,46,0.2,wave,0.075,3,0.04555555555555556,683,0,0
22,7,47,0.2,wave,0.075,3,0.04555555555555556,672,0,0
22,7,48,0.2,wave,0.075,3,0.04555555555555556,676,0,0
22,7,49,0.2,wave,0.075,3,0.04555555555555556,667,0,0
22,7,50,0.2,wave,0.075,3,0.04555555555555556,669,0,0
22,7,51,0.2,wave,0.075,3,0.04555555555555556,661,0,0
22,7,52,0.2,wave,0.075,3,0.04555555555555556,657,0,0
22,8,1,0.2,wave,0.075,3,0.04555555555555556,653,0,0
22,8,2,0.2,wave,0.075,3,0.04555555555555556,660,0,0
22,8,3,0.2,wave,0.075,3,0.04555555555555556,656,0,0
22,8,4,0.2,wave,0.075,3,0.04555555555555556,659,0,0
22,8,5,0.2,wave,0.075,3,0.04555555555555556,656,0,0
22,8,6,0.2,wave,0.075,3,0.04555555555555556,661,0,0
22,8,7,0.2,wave,0.075,3,0.04555555555555556,658,0,0
22,8,8,0.2,wave,0.075,3,0.04555555555555556,656,0,0
22,8,9,0.2,wave,0.075,3,0.04555555555555556,657,0,0
22,8,10,0.2,wave,0.075,3,0.04555555555555556,654,0,0
22,8,11,0.2,wave,0.075,3,0.04555555555555556,650,0,0
22,8,12,0.2,wave,0.075,3,0.04555555555555556,652,0,0
22,8,13,0.2,wave,0.075,3,0.04555555555555556,652,0,0
22,8,14,0.2,wave,0.075,3,0.04555555555555556,655,0,0
22,8,15,0.2,wave,0.075,3,0.04555555555555556,651,0,0
22,8,16,0.2,wave,0.075,3,0.04555555555555556,655,0,0
22,8,17,0.2,wave,0.075,3,0.04555555555555556,652,0,0
22,8,18,0.2,wave,0.075,3,0.04555555555555556,653,0,0
22,8,19,0.2,wave,0.075,3,0.04555555555555556,648,0,0
22,8,20,0.2,wave,0.075,3,0.04555555555555556,955,0,0
22,8,21,0.2,wave,0.075,3,0.04555555555555556,948,0,0
22,8,22,0.2,wave,0.075,3,0.04555555555555556,935,0,0
22,8,23,0.2,wave,0.075,3,0.04555555555555556,915,0,0
22,8,24,0.2,wave,0.075,3,0.04555555555555556,901,0,0
22,8,25,0.2,wave,0.075,3,0.04555555555555556,876,0,0
22,8,26,0.2,wave,0.075,3,0.04555555555555556,893,0,0
22,8,27,0.2,wave,0.075,3,0.04555555555555556,864,0,0
22,8,28,0.2,wave,0.075,3,0.04555555555555556,868,0,0
22,8,29,0.2,wave,0.075,3,0.04555555555555556,844,0,0
22,8,30,0.2,wave,0.075,3,0.04555555555555556,859,0,0
22,8,31,0.2,wave,0.075,3,0.04555555555555556,834,0,0
22,8,32,0.2,wave,0.075,3,0.04555555555555556,825,0,0
22,8,33,0.2,wave,0.075,3,0.04555555555555556,806,0,0
22,8,34,0.2,wave,0.075,3,0.04555555555555556,818,0,0
22,8,35,0.2,wave,0.075,3,0.04555555555555556,799,0,0
22,8,36,0.2,wave,0.075,3,0.04555555555555556,812,0,0
22,8,37,0.2,wave,0.075,3,0.04555555555555556,804,0,0
22,8,38,0.2,wave,0.075,3,0.04555555555555556,798,0,0
22,8,39,0.2,wave,0.075,3,0.04555555555555556,791,0,0
22,8,40,0.2,wave,0.075,3,0.04555555555555556,782,0,0
22,8,41,0.2,wave,0.075,3,0.04555555555555556,771,0,0
22,8,42,0.2,wave,0.075,3,0.04555555555555556,785,0,0
22,8,43,0.2,wave,0.075,3,0.04555555555555556,775,0,0
22,8,44,0.2,wave,0.075,3,0.04555555555555556,784,0,0
22,8,45,0.2,wave,0.075,3,0.04555555555555556,771,0,0
22,8,46,0.2,wave,0.075,3,0.04555555555555556,779,0,0
22,8,47,0.2,wave,0.075,3,0.04555555555555556,772,0,0
22,8,48,0.2,wave,0.075,3,0.04555555555555556,779,0,0
22,8,49,0.2,wave,0.075,3,0.04555555555555556,767,0,0
22,8,50,0.2,wave,0.075,3,0.04555555555555556,776,0,0
22,8,51,0.2,wave,0.075,3,0.04555555555555556,767,0,0
22,8,52,0.2,wave,0.075,3,0.04555555555555556,770,0,0
22,9,1,0.2,wave,0.075,3,0.04555555555555556,764,0,0
22,9,2,0.2,wave,0.075,3,0.04555555555555556,769,0,0
22,9,3,0.2,wave,0.075,3,0.04555555555555556,760,0,0
22,9,4,0.2,wave,0.075,3,0.04555555555555556,768,0,0
