rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
22,9,5,0.2,wave,0.075,3,0.04555555555555556,763,0,0
22,9,6,0.2,wave,0.075,3,0.04555555555555556,772,0,0
22,9,7,0.2,wave,0.075,3,0.04555555555555556,758,0,0
22,9,8,0.2,wave,0.075,3,0.04555555555555556,766,0,0
22,9,9,0.2,wave,0.075,3,0.04555555555555556,756,0,0
22,9,10,0.2,wave,0.075,3,0.04555555555555556,767,0,0
22,9,11,0.2,wave,0.075,3,0.04555555555555556,761,0,0
22,9,12,0.2,wave,0.075,3,0.04555555555555556,763,0,0
22,9,13,0.2,wave,0.075,3,0.04555555555555556,761,0,0
22,9,14,0.2,wave,0.075,3,0.04555555555555556,768,0,0
22,9,15,0.2,wave,0.075,3,0.04555555555555556,759,0,0
22,9,16,0.2,wave,0.075,3,0.04555555555555556,750,0,0
22,9,17,0.2,wave,0.075,3,0.04555555555555556,744,0,0
22,9,18,0.2,wave,0.075,3,0.04555555555555556,753,0,0
22,9,19,0.2,wave,0.075,3,0.04555555555555556,741,0,0
22,9,20,0.2,wave,0.075,3,0.04555555555555556,1050,0,0
22,9,21,0.2,wave,0.075,3,0.04555555555555556,1027,0,0
22,9,22,0.2,wave,0.075,3,0.04555555555555556,1025,0,0
22,9,23,0.2,wave,0.075,3,0.04555555555555556,977,0,0
22,9,24,0.2,wave,0.075,3,0.04555555555555556,977,0,0
22,9,25,0.2,wave,0.075,3,0.04555555555555556,964,0,0
22,9,26,0.2,wave,0.075,3,0.04555555555555556,971,0,0
22,9,27,0.2,wave,0.075,3,0.04555555555555556,943,0,0
22,9,28,0.2,wave,0.075,3,0.04555555555555556,946,0,0
22,9,29,0.2,wave,0.075,3,0.04555555555555556,900,0,0
22,9,30,0.2,wave,0.075,3,0.04555555555555556,922,0,0
22,9,31,0.2,wave,0.075,3,0.04555555555555556,906,0,0
22,9,32,0.2,wave,0.075,3,0.04555555555555556,919,0,0
22,9,33,0.2,wave,0.075,3,0.04555555555555556,909,0,0
22,9,34,0.2,wave,0.075,3,0.04555555555555556,880,0,0
22,9,35,0.2,wave,0.075,3,0.04555555555555556,884,0,0
22,9,36,0.2,wave,0.075,3,0.04555555555555556,843,0,0
22,9,37,0.2,wave,0.075,3,0.04555555555555556,846,0,0
22,9,38,0.2,wave,0.075,3,0.04555555555555556,847,0,0
22,9,39,0.2,wave,0.075,3,0.04555555555555556,843,0,0
22,9,40,0.2,wave,0.075,3,0.04555555555555556,845,0,0
22,9,41,0.2,wave,0.075,3,0.04555555555555556,844,0,0
22,9,42,0.2,wave,0.075,3,0.04555555555555556,847,0,0
22,9,43,0.2,wave,0.075,3,0.04555555555555556,846,0,0
22,9,44,0.2,wave,0.075,3,0.04555555555555556,842,0,0
22,9,45,0.2,wave,0.075,3,0.04555555555555556,847,0,0
22,9,46,0.2,wave,0.075,3,0.04555555555555556,848,0,0
22,9,47,0.2,wave,0.075,3,0.04555555555555556,847,0,0
22,9,48,0.2,wave,0.075,3,0.04555555555555556,842,0,0
22,9,49,0.2,wave,0.075,3,0.04555555555555556,840,0,0
22,9,50,0.2,wave,0.075,3,0.04555555555555556,836,0,0
22,9,51,0.2,wave,0.075,3,0.04555555555555556,823,0,0
22,9,52,0.2,wave,0.075,3,0.04555555555555556,820,0,0
22,10,1,0.2,wave,0.075,3,0.04555555555555556,819,0,0
22,10,2,0.2,wave,0.075,3,0.04555555555555556,815,0,0
22,10,3,0.2,wave,0.075,3,0.04555555555555556,816,0,0
22,10,4,0.2,wave,0.075,3,0.04555555555555556,799,0,0
22,10,5,0.2,wave,0.075,3,0.04555555555555556,799,0,0
22,10,6,0.2,wave,0.075,3,0.04555555555555556,797,0,0
22,10,7,0.2,wave,0.075,3,0.04555555555555556,794,0,0
22,10,8,0.2,wave,0.075,3,0.04555555555555556,799,0,0
22,10,9,0.2,wave,0.075,3,0.04555555555555556,793,0,0
22,10,10,0.2,wave,0.075,3,0.04555555555555556,796,0,0
22,10,11,0.2,wave,0.075,3,0.04555555555555556,792,0,0
22,10,12,0.2,wave,0.075,3,0.04555555555555556,795,0,0
22,10,13,0.2,wave,0.075,3,0.04555555555555556,795,0,0
22,10,14,0.2,wave,0.075,3,0.04555555555555556,802,0,0
22,10,15,0.2,wave,0.075,3,0.04555555555555556,801,0,0
22,10,16,0.2,wave,0.075,3,0.04555555555555556,797,0,0
22,10,17,0.2,wave,0.075,3,0.04555555555555556,796,0,0
22,10,18,0.2,wave,0.075,3,0.04555555555555556,795,0,0
22,10,19,0.2,wave,0.075,3,0.04555555555555556,780,0,0
22,10,20,0.2,wave,0.075,3,0.04555555555555556,1123,0,0
22,10,21,0.2,wave,0.075,3,0.04555555555555556,1100,0,0
22,10,22,0.2,wave,0.075,3,0.04555555555555556,1116,0,0
22,10,23,0.2,wave,0.075,3,0.04555555555555556,1091,0,0
22,10,24,0.2,wave,0.075,3,0.04555555555555556,1050,0,0
22,10,25,0.2,wave,0.075,3,0.04555555555555556,1022,0,0
22,10,26,0.2,wave,0.075,3,0.04555555555555556,1015,0,0
22,10,27,0.2,wave,0.075,3,0.04555555555555556,1002,0,0
22,10,28,0.2,wave,0.075,3,0.04555555555555556,1014,0,0
22,10,29,0.2,wave,0.075,3,0.04555555555555556,986,0,0
22,10,30,0.2,wave,0.075,3,0.04555555555555556,992,0,0
22,10,31,0.2,wave,0.075,3,0.04555555555555556,969,0,0
22,10,32,0.2,wave,0.075,3,0.04555555555555556,965,0,0
22,10,33,0.2,wave,0.075,3,0.04555555555555556,929,0,0
22,10,34,0.2,wave,0.075,3,0.04555555555555556,913,0,0
22,10,35,0.2,wave,0.075,3,0.04555555555555556,895,0,0
22,10,36,0.2,wave,0.075,3,0.04555555555555556,886,0,0
22,10,37,0.2,wave,0.075,3,0.04555555555555556,883,0,0
22,10,38,0.2,wave,0.075,3,0.04555555555555556,888,0,0
22,10,39,0.2,wave,0.075,3,0.04555555555555556,881,0,0
22,10,40,0.2,wave,0.075,3,0.04555555555555556,892,0,0
22,10,41,0.2,wave,0.075,3,0.04555555555555556,879,0,0
22,10,42,0.2,wave,0.075,3,0.04555555555555556,868,0,0
22,10,43,0.2,wave,0.075,3,0.04555555555555556,867,0,0
22,10,44,0.2,wave,0.075,3,0.04555555555555556,869,0,0
22,10,45,0.2,wave,0.075,3,0.04555555555555556,865,0,0
22,10,46,0.2,wave,0.075,3,0.04555555555555556,864,0,0
22,10,47,0.2,wave,0.075,3,0.04555555555555556,866,0,0
22,10,48,0.2,wave,0.075,3,0.04555555555555556,862,0,0
22,10,49,0.2,wave,0.075,3,0.04555555555555556,860,0,0
22,10,50,0.2,wave,0.075,3,0.04555555555555556,856,0,0
22,10,51,0.2,wave,0.075,3,0.04555555555555556,852,0,0
22,10,52,0.2,wave,0.075,3,0.04555555555555556,839,0,0
23,1,1,0.2,wave,0.075,3,0.0325,6551,67,14
23,1,2,0.2,wave,0.075,3,0.0325,6423,85,27
23,1,3,0.2,wave,0.075,3,0.0325,6310,96,43
23,1,4,0.2,wave,0.075,3,0.0325,6079,128,48
23,1,5,0.2,wave,0.075,3,0.0325,5924,187,53
23,1,6,0.2,wave,0.075,3,0.0325,5662,224,62
23,1,7,0.2,wave,0.075,3,0.0325,5476,265,86
23,1,8,0.2,wave,0.075,3,0.0325,5265,328,129
23,1,9,0.2,wave,0.075,3,0.0325,4978,381,152
23,1,10,0.2,wave,0.075,3,0.0325,4725,434,161
23,1,11,0.2,wave,0.075,3,0.0325,4511,494,178
23,1,12,0.2,wave,0.075,3,0.0325,4347,538,210
23,1,13,0.2,wave,0.075,3,0.0325,4105,564,236
23,1,14,0.2,wave,0.075,3,0.0325,3930,565,260
23,1,15,0.2,wave,0.075,3,0.0325,3762,564,271
23,1,16,0.2,wave,0.075,3,0.0325,3582,545,283
23,1,17,0.2,wave,0.075,3,0.0325,3482,522,265
23,1,18,0.2,wave,0.075,3,0.0325,3290,486,255
23,1,19,0.2,wave,0.075,3,0.0325,3155,441,223
23,1,20,0.2,wave,0.075,3,0.0325,4670,427,208
23,1,21,0.2,wave,0.075,3,0.0325,4351,459,201
23,1,22,0.2,wave,0.075,3,0.0325,4207,498,229
23,1,23,0.2,wave,0.075,3,0.0325,4102,504,237
23,1,24,0.2,wave,0.075,3,0.0325,4012,509,239
23,1,25,0.2,wave,0.075,3,0.0325,3861,492,219
23,1,26,0.2,wave,0.075,3,0.0325,3747,492,224
23,1,27,0.2,wave,0.075,3,0.0325,3656,519,237
23,1,28,0.2,wave,0.075,3,0.0325,3410,522,240
23,1,29,0.2,wave,0.075,3,0.0325,3232,512,222
23,1,30,0.2,wave,0.075,3,0.0325,3110,511,227
23,1,31,0.2,wave,0.075,3,0.0325,2988,499,239
23,1,32,0.2,wave,0.075,3,0.0325,2911,493,258
23,1,33,0.2,wave,0.075,3,0.0325,2725,477,237
23,1,34,0.2,wave,0.075,3,0.0325,2596,459,217
23,1,35,0.2,wave,0.075,3,0.0325,2453,427,195
23,1,36,0.2,wave,0.075,3,0.0325,2372,423,204
23,1,37,0.2,wave,0.075,3,0.0325,2279,407,208
23,1,38,0.2,wave,0.075,3,0.0325,2164,385,214
23,1,39,0.2,wave,0.075,3,0.0325,2040,355,202
23,1,40,0.2,wave,0.075,3,0.0325,1969,341,190
23,1,41,0.2,wave,0.075,3,0.0325,1870,301,156
23,1,42,0.2,wave,0.075,3,0.0325,1791,275,147
23,1,43,0.2,wave,0.075,3,0.0325,1722,241,129
23,1,44,0.2,wave,0.075,3,0.0325,1664,225,124
23,1,45,0.2,wave,0.075,3,0.0325,1596,201,106
23,1,46,0.2,wave,0.075,3,0.0325,1537,181,96
23,1,47,0.2,wave,0.075,3,0.0325,1489,159,80
23,1,48,0.2,wave,0.075,3,0.0325,1445,141,82
23,1,49,0.2,wave,0.075,3,0.0325,1402,122,70
23,1,50,0.2,wave,0.075,3,0.0325,1372,109,69
23,1,51,0.2,wave,0.075,3,0.0325,1326,89,52
23,1,52,0.2,wave,0.075,3,0.0325,1290,80,46
23,2,1,0.2,wave,0.075,3,0.0325,1265,60,33
23,2,2,0.2,wave,0.075,3,0.0325,1234,52,32
23,2,3,0.2,wave,0.075,3,0.0325,1232,48,27
23,2,4,0.2,wave,0.075,3,0.0325,1202,42,21
23,2,5,0.2,wave,0.075,3,0.0325,1185,32,14
23,2,6,0.2,wave,0.075,3,0.0325,1166,27,18
23,2,7,0.2,wave,0.075,3,0.0325,1156,27,17
23,2,8,0.2,wave,0.075,3,0.0325,1134,26,14
23,2,9,0.2,wave,0.075,3,0.0325,1110,19,7
23,2,10,0.2,wave,0.075,3,0.0325,1096,18,7
23,2,11,0.2,wave,0.075,3,0.0325,1087,16,8
23,2,12,0.2,wave,0.075,3,0.0325,1073,15,11
23,2,13,0.2,wave,0.075,3,0.0325,1069,14,8
23,2,14,0.2,wave,0.075,3,0.0325,1051,10,6
23,2,15,0.2,wave,0.075,3,0.0325,1052,6,5
23,2,16,0.2,wave,0.075,3,0.0325,1043,6,5
23,2,17,0.2,wave,0.075,3,0.0325,1036,4,3
23,2,18,0.2,wave,0.075,3,0.0325,1016,1,1
23,2,19,0.2,wave,0.075,3,0.0325,1011,2,1
23,2,20,0.2,wave,0.075,3,0.0325,1456,2,2
23,2,21,0.2,wave,0.075,3,0.0325,1430,2,1
23,2,22,0.2,wave,0.075,3,0.0325,1439,2,1
23,2,23,0.2,wave,0.075,3,0.0325,1410,1,0
23,2,24,0.2,wave,0.075,3,0.0325,1407,1,1
23,2,25,0.2,wave,0.075,3,0.0325,1392,1,1
23,2,26,0.2,wave,0.075,3,0.0325,1416,1,1
23,2,27,0.2,wave,0.075,3,0.0325,1388,0,0
23,2,28,0.2,wave,0.075,3,0.0325,1390,0,0
23,2,29,0.2,wave,0.075,3,0.0325,1375,0,0
23,2,30,0.2,wave,0.075,3,0.0325,1354,0,0
23,2,31,0.2,wave,0.075,3,0.0325,1327,0,0
23,2,32,0.2,wave,0.075,3,0.0325,1303,0,0
23,2,33,0.2,wave,0.075,3,0.0325,1282,0,0
23,2,34,0.2,wave,0.075,3,0.0325,1267,0,0
23,2,35,0.2,wave,0.075,3,0.0325,1248,0,0
23,2,36,0.2,wave,0.075,3,0.0325,1249,0,0
23,2,37,0.2,wave,0.075,3,0.0325,1241,0,0
23,2,38,0.2,wave,0.075,3,0.0325,1230,0,0
23,2,39,0.2,wave,0.075,3,0.0325,1215,0,0
23,2,40,0.2,wave,0.075,3,0.0325,1203,0,0
23,2,41,0.2,wave,0.075,3,0.0325,1199,0,0
23,2,42,0.2,wave,0.075,3,0.0325,1178,0,0
23,2,43,0.2,wave,0.075,3,0.0325,1166,0,0
23,2,44,0.2,wave,0.075,3,0.0325,1153,0,0
23,2,45,0.2,wave,0.075,3,0.0325,1136,0,0
23,2,46,0.2,wave,0.075,3,0.0325,1126,0,0
23,2,47,0.2,wave,0.075,3,0.0325,1111,0,0
23,2,48,0.2,wave,0.075,3,0.0325,1097,0,0
23,2,49,0.2,wave,0.075,3,0.0325,1076,0,0
23,2,50,0.2,wave,0.075,3,0.0325,1065,0,0
23,2,51,0.2,wave,0.075,3,0.0325,1054,0,0
23,2,52,0.2,wave,0.075,3,0.0325,1043,0,0
23,3,1,0.2,wave,0.075,3,0.0325,1011,0,0
23,3,2,0.2,wave,0.075,3,0.0325,995,0,0
23,3,3,0.2,wave,0.075,3,0.0325,976,0,0
23,3,4,0.2,wave,0.075,3,0.0325,975,0,0
23,3,5,0.2,wave,0.075,3,0.0325,945,0,0
23,3,6,0.2,wave,0.075,3,0.0325,934,0,0
23,3,7,0.2,wave,0.075,3,0.0325,919,0,0
23,3,8,0.2,wave,0.075,3,0.0325,915,0,0
23,3,9,0.2,wave,0.075,3,0.0325,911,0,0
