rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
23,3,10,0.2,wave,0.075,3,0.0325,902,0,0
23,3,11,0.2,wave,0.075,3,0.0325,895,0,0
23,3,12,0.2,wave,0.075,3,0.0325,888,0,0
23,3,13,0.2,wave,0.075,3,0.0325,886,0,0
23,3,14,0.2,wave,0.075,3,0.0325,874,0,0
23,3,15,0.2,wave,0.075,3,0.0325,873,0,0
23,3,16,0.2,wave,0.075,3,0.0325,869,0,0
23,3,17,0.2,wave,0.075,3,0.0325,850,0,0
23,3,18,0.2,wave,0.075,3,0.0325,850,0,0
23,3,19,0.2,wave,0.075,3,0.0325,845,0,0
23,3,20,0.2,wave,0.075,3,0.0325,1236,0,0
23,3,21,0.2,wave,0.075,3,0.0325,1233,0,0
23,3,22,0.2,wave,0.075,3,0.0325,1204,0,0
23,3,23,0.2,wave,0.075,3,0.0325,1179,0,0
23,3,24,0.2,wave,0.075,3,0.0325,1171,0,0
23,3,25,0.2,wave,0.075,3,0.0325,1145,0,0
23,3,26,0.2,wave,0.075,3,0.0325,1137,0,0
23,3,27,0.2,wave,0.075,3,0.0325,1113,0,0
23,3,28,0.2,wave,0.075,3,0.0325,1082,0,0
23,3,29,0.2,wave,0.075,3,0.0325,1084,0,0
23,3,30,0.2,wave,0.075,3,0.0325,1042,0,0
23,3,31,0.2,wave,0.075,3,0.0325,1044,0,0
23,3,32,0.2,wave,0.075,3,0.0325,1025,0,0
23,3,33,0.2,wave,0.075,3,0.0325,1009,0,0
23,3,34,0.2,wave,0.075,3,0.0325,1001,0,0
23,3,35,0.2,wave,0.075,3,0.0325,992,0,0
23,3,36,0.2,wave,0.075,3,0.0325,958,0,0
23,3,37,0.2,wave,0.075,3,0.0325,946,0,0
23,3,38,0.2,wave,0.075,3,0.0325,937,0,0
23,3,39,0.2,wave,0.075,3,0.0325,937,0,0
23,3,40,0.2,wave,0.075,3,0.0325,925,0,0
23,3,41,0.2,wave,0.075,3,0.0325,918,0,0
23,3,42,0.2,wave,0.075,3,0.0325,888,0,0
23,3,43,0.2,wave,0.075,3,0.0325,875,0,0
23,3,44,0.2,wave,0.075,3,0.0325,867,0,0
23,3,45,0.2,wave,0.075,3,0.0325,840,0,0
23,3,46,0.2,wave,0.075,3,0.0325,833,0,0
23,3,47,0.2,wave,0.075,3,0.0325,817,0,0
23,3,48,0.2,wave,0.075,3,0.0325,804,0,0
23,3,49,0.2,wave,0.075,3,0.0325,800,0,0
23,3,50,0.2,wave,0.075,3,0.0325,792,0,0
23,3,51,0.2,wave,0.075,3,0.0325,782,0,0
23,3,52,0.2,wave,0.075,3,0.0325,780,0,0
23,4,1,0.2,wave,0.075,3,0.0325,768,0,0
23,4,2,0.2,wave,0.075,3,0.0325,762,0,0
23,4,3,0.2,wave,0.075,3,0.0325,752,0,0
23,4,4,0.2,wave,0.075,3,0.0325,735,0,0
23,4,5,0.2,wave,0.075,3,0.0325,727,0,0
23,4,6,0.2,wave,0.075,3,0.0325,720,0,0
23,4,7,0.2,wave,0.075,3,0.0325,717,0,0
23,4,8,0.2,wave,0.075,3,0.0325,715,0,0
23,4,9,0.2,wave,0.075,3,0.0325,715,0,0
23,4,10,0.2,wave,0.075,3,0.0325,706,0,0
23,4,11,0.2,wave,0.075,3,0.0325,707,0,0
23,4,12,0.2,wave,0.075,3,0.0325,700,0,0
23,4,13,0.2,wave,0.075,3,0.0325,697,0,0
23,4,14,0.2,wave,0.075,3,0.0325,692,0,0
23,4,15,0.2,wave,0.075,3,0.0325,686,0,0
23,4,16,0.2,wave,0.075,3,0.0325,681,0,0
23,4,17,0.2,wave,0.075,3,0.0325,678,0,0
23,4,18,0.2,wave,0.075,3,0.0325,674,0,0
23,4,19,0.2,wave,0.075,3,0.0325,669,0,0
23,4,20,0.2,wave,0.075,3,0.0325,977,0,0
23,4,21,0.2,wave,0.075,3,0.0325,976,0,0
23,4,22,0.2,wave,0.075,3,0.0325,959,0,0
23,4,23,0.2,wave,0.075,3,0.0325,954,0,0
23,4,24,0.2,wave,0.075,3,0.0325,933,0,0
23,4,25,0.2,wave,0.075,3,0.0325,919,0,0
23,4,26,0.2,wave,0.075,3,0.0325,911,0,0
23,4,27,0.2,wave,0.075,3,0.0325,903,0,0
23,4,28,0.2,wave,0.075,3,0.0325,883,0,0
23,4,29,0.2,wave,0.075,3,0.0325,882,0,0
23,4,30,0.2,wave,0.075,3,0.0325,861,0,0
23,4,31,0.2,wave,0.075,3,0.0325,861,0,0
23,4,32,0.2,wave,0.075,3,0.0325,843,0,0
23,4,33,0.2,wave,0.075,3,0.0325,830,0,0
23,4,34,0.2,wave,0.075,3,0.0325,815,0,0
23,4,35,0.2,wave,0.075,3,0.0325,797,0,0
23,4,36,0.2,wave,0.075,3,0.0325,799,0,0
23,4,37,0.2,wave,0.075,3,0.0325,789,0,0
23,4,38,0.2,wave,0.075,3,0.0325,780,0,0
23,4,39,0.2,wave,0.075,3,0.0325,756,0,0
23,4,40,0.2,wave,0.075,3,0.0325,736,0,0
23,4,41,0.2,wave,0.075,3,0.0325,715,0,0
23,4,42,0.2,wave,0.075,3,0.0325,706,0,0
23,4,43,0.2,wave,0.075,3,0.0325,685,0,0
23,4,44,0.2,wave,0.075,3,0.0325,690,0,0
23,4,45,0.2,wave,0.075,3,0.0325,676,0,0
23,4,46,0.2,wave,0.075,3,0.0325,672,0,0
23,4,47,0.2,wave,0.075,3,0.0325,659,0,0
23,4,48,0.2,wave,0.075,3,0.0325,651,0,0
23,4,49,0.2,wave,0.075,3,0.0325,643,0,0
23,4,50,0.2,wave,0.075,3,0.0325,644,0,0
23,4,51,0.2,wave,0.075,3,0.0325,633,0,0
23,4,52,0.2,wave,0.075,3,0.0325,628,0,0
23,5,1,0.2,wave,0.075,3,0.0325,616,0,0
23,5,2,0.2,wave,0.075,3,0.0325,607,0,0
23,5,3,0.2,wave,0.075,3,0.0325,594,0,0
23,5,4,0.2,wave,0.075,3,0.0325,594,0,0
23,5,5,0.2,wave,0.075,3,0.0325,585,0,0
23,5,6,0.2,wave,0.075,3,0.0325,583,0,0
23,5,7,0.2,wave,0.075,3,0.0325,575,0,0
23,5,8,0.2,wave,0.075,3,0.0325,579,0,0
23,5,9,0.2,wave,0.075,3,0.0325,574,0,0
23,5,10,0.2,wave,0.075,3,0.0325,574,0,0
23,5,11,0.2,wave,0.075,3,0.0325,566,0,0
23,5,12,0.2,wave,0.075,3,0.0325,568,0,0
23,5,13,0.2,wave,0.075,3,0.0325,563,0,0
23,5,14,0.2,wave,0.075,3,0.0325,567,0,0
23,5,15,0.2,wave,0.075,3,0.0325,562,0,0
23,5,16,0.2,wave,0.075,3,0.0325,565,0,0
23,5,17,0.2,wave,0.075,3,0.0325,556,0,0
23,5,18,0.2,wave,0.075,3,0.0325,560,0,0
23,5,19,0.2,wave,0.075,3,0.0325,551,0,0
23,5,20,0.2,wave,0.075,3,0.0325,840,0,0
23,5,21,0.2,wave,0.075,3,0.0325,833,0,0
23,5,22,0.2,wave,0.075,3,0.0325,833,0,0
23,5,23,0.2,wave,0.075,3,0.0325,823,0,0
23,5,24,0.2,wave,0.075,3,0.0325,827,0,0
23,5,25,0.2,wave,0.075,3,0.0325,819,0,0
23,5,26,0.2,wave,0.075,3,0.0325,823,0,0
23,5,27,0.2,wave,0.075,3,0.0325,816,0,0
23,5,28,0.2,wave,0.075,3,0.0325,795,0,0
23,5,29,0.2,wave,0.075,3,0.0325,777,0,0
23,5,30,0.2,wave,0.075,3,0.0325,774,0,0
23,5,31,0.2,wave,0.075,3,0.0325,745,0,0
23,5,32,0.2,wave,0.075,3,0.0325,740,0,0
23,5,33,0.2,wave,0.075,3,0.0325,732,0,0
23,5,34,0.2,wave,0.075,3,0.0325,727,0,0
23,5,35,0.2,wave,0.075,3,0.0325,690,0,0
23,5,36,0.2,wave,0.075,3,0.0325,689,0,0
23,5,37,0.2,wave,0.075,3,0.0325,680,0,0
23,5,38,0.2,wave,0.075,3,0.0325,660,0,0
23,5,39,0.2,wave,0.075,3,0.0325,658,0,0
23,5,40,0.2,wave,0.075,3,0.0325,651,0,0
23,5,41,0.2,wave,0.075,3,0.0325,645,0,0
23,5,42,0.2,wave,0.075,3,0.0325,639,0,0
23,5,43,0.2,wave,0.075,3,0.0325,618,0,0
23,5,44,0.2,wave,0.075,3,0.0325,606,0,0
23,5,45,0.2,wave,0.075,3,0.0325,596,0,0
23,5,46,0.2,wave,0.075,3,0.0325,589,0,0
23,5,47,0.2,wave,0.075,3,0.0325,588,0,0
23,5,48,0.2,wave,0.075,3,0.0325,583,0,0
23,5,49,0.2,wave,0.075,3,0.0325,581,0,0
23,5,50,0.2,wave,0.075,3,0.0325,569,0,0
23,5,51,0.2,wave,0.075,3,0.0325,571,0,0
23,5,52,0.2,wave,0.075,3,0.0325,561,0,0
23,6,1,0.2,wave,0.075,3,0.0325,559,0,0
23,6,2,0.2,wave,0.075,3,0.0325,551,0,0
23,6,3,0.2,wave,0.075,3,0.0325,551,0,0
23,6,4,0.2,wave,0.075,3,0.0325,547,0,0
23,6,5,0.2,wave,0.075,3,0.0325,549,0,0
23,6,6,0.2,wave,0.075,3,0.0325,546,0,0
23,6,7,0.2,wave,0.075,3,0.0325,541,0,0
23,6,8,0.2,wave,0.075,3,0.0325,540,0,0
23,6,9,0.2,wave,0.075,3,0.0325,537,0,0
23,6,10,0.2,wave,0.075,3,0.0325,536,0,0
23,6,11,0.2,wave,0.075,3,0.0325,533,0,0
23,6,12,0.2,wave,0.075,3,0.0325,535,0,0
23,6,13,0.2,wave,0.075,3,0.0325,530,0,0
23,6,14,0.2,wave,0.075,3,0.0325,534,0,0
23,6,15,0.2,wave,0.075,3,0.0325,531,0,0
23,6,16,0.2,wave,0.075,3,0.0325,528,0,0
23,6,17,0.2,wave,0.075,3,0.0325,527,0,0
23,6,18,0.2,wave,0.075,3,0.0325,527,0,0
23,6,19,0.2,wave,0.075,3,0.0325,528,0,0
23,6,20,0.2,wave,0.075,3,0.0325,788,0,0
23,6,21,0.2,wave,0.075,3,0.0325,790,0,0
23,6,22,0.2,wave,0.075,3,0.0325,787,0,0
23,6,23,0.2,wave,0.075,3,0.0325,773,0,0
23,6,24,0.2,wave,0.075,3,0.0325,747,0,0
23,6,25,0.2,wave,0.075,3,0.0325,749,0,0
23,6,26,0.2,wave,0.075,3,0.0325,746,0,0
23,6,27,0.2,wave,0.075,3,0.0325,697,0,0
23,6,28,0.2,wave,0.075,3,0.0325,704,0,0
23,6,29,0.2,wave,0.075,3,0.0325,685,0,0
23,6,30,0.2,wave,0.075,3,0.0325,680,0,0
23,6,31,0.2,wave,0.075,3,0.0325,680,0,0
23,6,32,0.2,wave,0.075,3,0.0325,661,0,0
23,6,33,0.2,wave,0.075,3,0.0325,662,0,0
23,6,34,0.2,wave,0.075,3,0.0325,659,0,0
23,6,35,0.2,wave,0.075,3,0.0325,659,0,0
23,6,36,0.2,wave,0.075,3,0.0325,644,0,0
23,6,37,0.2,wave,0.075,3,0.0325,627,0,0
23,6,38,0.2,wave,0.075,3,0.0325,622,0,0
23,6,39,0.2,wave,0.075,3,0.0325,622,0,0
23,6,40,0.2,wave,0.075,3,0.0325,623,0,0
23,6,41,0.2,wave,0.075,3,0.0325,617,0,0
23,6,42,0.2,wave,0.075,3,0.0325,614,0,0
23,6,43,0.2,wave,0.075,3,0.0325,611,0,0
23,6,44,0.2,wave,0.075,3,0.0325,606,0,0
23,6,45,0.2,wave,0.075,3,0.0325,604,0,0
23,6,46,0.2,wave,0.075,3,0.0325,598,0,0
23,6,47,0.2,wave,0.075,3,0.0325,599,0,0
23,6,48,0.2,wave,0.075,3,0.0325,596,0,0
23,6,49,0.2,wave,0.075,3,0.0325,598,0,0
23,6,50,0.2,wave,0.075,3,0.0325,593,0,0
23,6,51,0.2,wave,0.075,3,0.0325,592,0,0
23,6,52,0.2,wave,0.075,3,0.0325,588,0,0
23,7,1,0.2,wave,0.075,3,0.0325,572,0,0
23,7,2,0.2,wave,0.075,3,0.0325,555,0,0
23,7,3,0.2,wave,0.075,3,0.0325,561,0,0
23,7,4,0.2,wave,0.075,3,0.0325,552,0,0
23,7,5,0.2,wave,0.075,3,0.0325,558,0,0
23,7,6,0.2,wave,0.075,3,0.0325,550,0,0
23,7,7,0.2,wave,0.075,3,0.0325,553,0,0
23,7,8,0.2,wave,0.075,3,0.0325,545,0,0
23,7,9,0.2,wave,0.075,3,0.0325,553,0,0
23,7,10,0.2,wave,0.075,3,0.0325,542,0,0
23,7,11,0.2,wave,0.075,3,0.0325,549,0,0
23,7,12,0.2,wave,0.075,3,0.0325,540,0,0
23,7,13,0.2,wave,0.075,3,0.0325,545,0,0
23,7,14,0.2,wave,0.075,3,0.0325,538,0,0
23,7,15,0.2,wave,0.075,3,0.0325,542,0,0
23,7,16,0.2,wave,0.075,3,0.0325,538,0,0
23,7,17,0.2,wave,0.075,3,0.0325,527,0,0
23,7,18,0.2,wave,0.075,3,0.0325,523,0,0
23,7,19,0.2,wave,0.075,3,0.0325,528,0,0
23,7,20,0.2,wave,0.075,3,0.0325,783,0,0
23,7,21,0.2,wave,0.075,3,0.0325,788,0,0
23,7,22,0.2,wave,0.075,3,0.0325,752,0,0
23,7,23,0.2,wave,0.075,3,0.0325,732,0,0
23,7,24,0.2,wave,0.075,3,0.0325,716,0,0
23,7,25,0.2,wave,0.075,3,0.0325,715,0,0
23,7,26,0.2,wave,0.075,3,0.0325,687,0,0
23,7,27,0.2,wave,0.075,3,0.0325,700,0,0
23,7,28,0.2,wave,0.075,3,0.0325,672,0,0
23,7,29,0.2,wave,0.075,3,0.0325,669,0,0
23,7,30,0.2,wave,0.075,3,0.0325,641,0,0
23,7,31,0.2,wave,0.075,3,0.0325,638,0,0
23,7,32,0.2,wave,0.075,3,0.0325,633,0,0
23,7,33,0.2,wave,0.075,3,0.0325,631,0,0
23,7,34,0.2,wave,0.075,3,0.0325,626,0,0
23,7,35,0.2,wave,0.075,3,0.0325,624,0,0
23,7,36,0.2,wave,0.075,3,0.0325,613,0,0
23,7,37,0.2,wave,0.075,3,0.0325,595,0,0
23,7,38,0.2,wave,0.075,3,0.0325,579,0,0
23,7,39,0.2,wave,0.075,3,0.0325,570,0,0
23,7,40,0.2,wave,0.075,3,0.0325,566,0,0
23,7,41,0.2,wave,0.075,3,0.0325,542,0,0
23,7,42,0.2,wave,0.075,3,0.0325,541,0,0
23,7,43,0.2,wave,0.075,3,0.0325,538,0,0
23,7,44,0.2,wave,0.075,3,0.0325,534,0,0
23,7,45,0.2,wave,0.075,3,0.0325,529,0,0
23,7,46,0.2,wave,0.075,3,0.0325,527,0,0
23,7,47,0.2,wave,0.075,3,0.0325,523,0,0
23,7,48,0.2,wave,0.075,3,0.0325,516,0,0
23,7,49,0.2,wave,0.075,3,0.0325,517,0,0
23,7,50,0.2,wave,0.075,3,0.0325,514,0,0
23,7,51,0.2,wave,0.075,3,0.0325,512,0,0
23,7,52,0.2,wave,0.075,3,0.0325,509,0,0
23,8,1,0.2,wave,0.075,3,0.0325,507,0,0
23,8,2,0.2,wave,0.075,3,0.0325,504,0,0
23,8,3,0.2,wave,0.075,3,0.0325,504,0,0
23,8,4,0.2,wave,0.075,3,0.0325,499,0,0
