rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
23,8,5,0.2,wave,0.075,3,0.0325,496,0,0
23,8,6,0.2,wave,0.075,3,0.0325,491,0,0
23,8,7,0.2,wave,0.075,3,0.0325,493,0,0
23,8,8,0.2,wave,0.075,3,0.0325,488,0,0
23,8,9,0.2,wave,0.075,3,0.0325,490,0,0
23,8,10,0.2,wave,0.075,3,0.0325,485,0,0
23,8,11,0.2,wave,0.075,3,0.0325,487,0,0
23,8,12,0.2,wave,0.075,3,0.0325,486,0,0
23,8,13,0.2,wave,0.075,3,0.0325,486,0,0
23,8,14,0.2,wave,0.075,3,0.0325,484,0,0
23,8,15,0.2,wave,0.075,3,0.0325,485,0,0
23,8,16,0.2,wave,0.075,3,0.0325,485,0,0
23,8,17,0.2,wave,0.075,3,0.0325,485,0,0
23,8,18,0.2,wave,0.075,3,0.0325,484,0,0
23,8,19,0.2,wave,0.075,3,0.0325,484,0,0
23,8,20,0.2,wave,0.075,3,0.0325,717,0,0
23,8,21,0.2,wave,0.075,3,0.0325,706,0,0
23,8,22,0.2,wave,0.075,3,0.0325,661,0,0
23,8,23,0.2,wave,0.075,3,0.0325,660,0,0
23,8,24,0.2,wave,0.075,3,0.0325,642,0,0
23,8,25,0.2,wave,0.075,3,0.0325,644,0,0
23,8,26,0.2,wave,0.075,3,0.0325,632,0,0
23,8,27,0.2,wave,0.075,3,0.0325,630,0,0
23,8,28,0.2,wave,0.075,3,0.0325,632,0,0
23,8,29,0.2,wave,0.075,3,0.0325,630,0,0
23,8,30,0.2,wave,0.075,3,0.0325,622,0,0
23,8,31,0.2,wave,0.075,3,0.0325,619,0,0
23,8,32,0.2,wave,0.075,3,0.0325,622,0,0
23,8,33,0.2,wave,0.075,3,0.0325,617,0,0
23,8,34,0.2,wave,0.075,3,0.0325,593,0,0
23,8,35,0.2,wave,0.075,3,0.0325,578,0,0
23,8,36,0.2,wave,0.075,3,0.0325,569,0,0
23,8,37,0.2,wave,0.075,3,0.0325,566,0,0
23,8,38,0.2,wave,0.075,3,0.0325,570,0,0
23,8,39,0.2,wave,0.075,3,0.0325,558,0,0
23,8,40,0.2,wave,0.075,3,0.0325,558,0,0
23,8,41,0.2,wave,0.075,3,0.0325,559,0,0
23,8,42,0.2,wave,0.075,3,0.0325,554,0,0
23,8,43,0.2,wave,0.075,3,0.0325,557,0,0
23,8,44,0.2,wave,0.075,3,0.0325,553,0,0
23,8,45,0.2,wave,0.075,3,0.0325,557,0,0
23,8,46,0.2,wave,0.075,3,0.0325,551,0,0
23,8,47,0.2,wave,0.075,3,0.0325,543,0,0
23,8,48,0.2,wave,0.075,3,0.0325,525,0,0
23,8,49,0.2,wave,0.075,3,0.0325,529,0,0
23,8,50,0.2,wave,0.075,3,0.0325,522,0,0
23,8,51,0.2,wave,0.075,3,0.0325,526,0,0
23,8,52,0.2,wave,0.075,3,0.0325,522,0,0
23,9,1,0.2,wave,0.075,3,0.0325,524,0,0
23,9,2,0.2,wave,0.075,3,0.0325,522,0,0
23,9,3,0.2,wave,0.075,3,0.0325,523,0,0
23,9,4,0.2,wave,0.075,3,0.0325,517,0,0
23,9,5,0.2,wave,0.075,3,0.0325,519,0,0
23,9,6,0.2,wave,0.075,3,0.0325,501,0,0
23,9,7,0.2,wave,0.075,3,0.0325,497,0,0
23,9,8,0.2,wave,0.075,3,0.0325,495,0,0
23,9,9,0.2,wave,0.075,3,0.0325,497,0,0
23,9,10,0.2,wave,0.075,3,0.0325,493,0,0
23,9,11,0.2,wave,0.075,3,0.0325,496,0,0
23,9,12,0.2,wave,0.075,3,0.0325,491,0,0
23,9,13,0.2,wave,0.075,3,0.0325,495,0,0
23,9,14,0.2,wave,0.075,3,0.0325,492,0,0
23,9,15,0.2,wave,0.075,3,0.0325,495,0,0
23,9,16,0.2,wave,0.075,3,0.0325,491,0,0
23,9,17,0.2,wave,0.075,3,0.0325,495,0,0
23,9,18,0.2,wave,0.075,3,0.0325,491,0,0
23,9,19,0.2,wave,0.075,3,0.0325,496,0,0
23,9,20,0.2,wave,0.075,3,0.0325,734,0,0
23,9,21,0.2,wave,0.075,3,0.0325,728,0,0
23,9,22,0.2,wave,0.075,3,0.0325,697,0,0
23,9,23,0.2,wave,0.075,3,0.0325,681,0,0
23,9,24,0.2,wave,0.075,3,0.0325,675,0,0
23,9,25,0.2,wave,0.075,3,0.0325,683,0,0
23,9,26,0.2,wave,0.075,3,0.0325,661,0,0
23,9,27,0.2,wave,0.075,3,0.0325,668,0,0
23,9,28,0.2,wave,0.075,3,0.0325,660,0,0
23,9,29,0.2,wave,0.075,3,0.0325,664,0,0
23,9,30,0.2,wave,0.075,3,0.0325,662,0,0
23,9,31,0.2,wave,0.075,3,0.0325,634,0,0
23,9,32,0.2,wave,0.075,3,0.0325,634,0,0
23,9,33,0.2,wave,0.075,3,0.0325,611,0,0
23,9,34,0.2,wave,0.075,3,0.0325,600,0,0
23,9,35,0.2,wave,0.075,3,0.0325,600,0,0
23,9,36,0.2,wave,0.075,3,0.0325,590,0,0
23,9,37,0.2,wave,0.075,3,0.0325,588,0,0
23,9,38,0.2,wave,0.075,3,0.0325,590,0,0
23,9,39,0.2,wave,0.075,3,0.0325,588,0,0
23,9,40,0.2,wave,0.075,3,0.0325,590,0,0
23,9,41,0.2,wave,0.075,3,0.0325,588,0,0
23,9,42,0.2,wave,0.075,3,0.0325,587,0,0
23,9,43,0.2,wave,0.075,3,0.0325,581,0,0
23,9,44,0.2,wave,0.075,3,0.0325,577,0,0
23,9,45,0.2,wave,0.075,3,0.0325,574,0,0
23,9,46,0.2,wave,0.075,3,0.0325,575,0,0
23,9,47,0.2,wave,0.075,3,0.0325,575,0,0
23,9,48,0.2,wave,0.075,3,0.0325,575,0,0
23,9,49,0.2,wave,0.075,3,0.0325,575,0,0
23,9,50,0.2,wave,0.075,3,0.0325,574,0,0
23,9,51,0.2,wave,0.075,3,0.0325,560,0,0
23,9,52,0.2,wave,0.075,3,0.0325,556,0,0
23,10,1,0.2,wave,0.075,3,0.0325,553,0,0
23,10,2,0.2,wave,0.075,3,0.0325,553,0,0
23,10,3,0.2,wave,0.075,3,0.0325,551,0,0
23,10,4,0.2,wave,0.075,3,0.0325,547,0,0
23,10,5,0.2,wave,0.075,3,0.0325,544,0,0
23,10,6,0.2,wave,0.075,3,0.0325,545,0,0
23,10,7,0.2,wave,0.075,3,0.0325,543,0,0
23,10,8,0.2,wave,0.075,3,0.0325,545,0,0
23,10,9,0.2,wave,0.075,3,0.0325,544,0,0
23,10,10,0.2,wave,0.075,3,0.0325,544,0,0
23,10,11,0.2,wave,0.075,3,0.0325,544,0,0
23,10,12,0.2,wave,0.075,3,0.0325,545,0,0
23,10,13,0.2,wave,0.075,3,0.0325,545,0,0
23,10,14,0.2,wave,0.075,3,0.0325,544,0,0
23,10,15,0.2,wave,0.075,3,0.0325,544,0,0
23,10,16,0.2,wave,0.075,3,0.0325,542,0,0
23,10,17,0.2,wave,0.075,3,0.0325,542,0,0
23,10,18,0.2,wave,0.075,3,0.0325,541,0,0
23,10,19,0.2,wave,0.075,3,0.0325,541,0,0
23,10,20,0.2,wave,0.075,3,0.0325,765,0,0
23,10,21,0.2,wave,0.075,3,0.0325,750,0,0
23,10,22,0.2,wave,0.075,3,0.0325,721,0,0
23,10,23,0.2,wave,0.075,3,0.0325,721,0,0
23,10,24,0.2,wave,0.075,3,0.0325,709,0,0
23,10,25,0.2,wave,0.075,3,0.0325,692,0,0
23,10,26,0.2,wave,0.075,3,0.0325,692,0,0
23,10,27,0.2,wave,0.075,3,0.0325,691,0,0
23,10,28,0.2,wave,0.075,3,0.0325,691,0,0
23,10,29,0.2,wave,0.075,3,0.0325,693,0,0
23,10,30,0.2,wave,0.075,3,0.0325,687,0,0
23,10,31,0.2,wave,0.075,3,0.0325,692,0,0
23,10,32,0.2,wave,0.075,3,0.0325,686,0,0
23,10,33,0.2,wave,0.075,3,0.0325,690,0,0
23,10,34,0.2,wave,0.075,3,0.0325,687,0,0
23,10,35,0.2,wave,0.075,3,0.0325,691,0,0
23,10,36,0.2,wave,0.075,3,0.0325,687,0,0
23,10,37,0.2,wave,0.075,3,0.0325,692,0,0
23,10,38,0.2,wave,0.075,3,0.0325,671,0,0
23,10,39,0.2,wave,0.075,3,0.0325,676,0,0
23,10,40,0.2,wave,0.075,3,0.0325,672,0,0
23,10,41,0.2,wave,0.075,3,0.0325,677,0,0
23,10,42,0.2,wave,0.075,3,0.0325,669,0,0
23,10,43,0.2,wave,0.075,3,0.0325,675,0,0
23,10,44,0.2,wave,0.075,3,0.0325,667,0,0
23,10,45,0.2,wave,0.075,3,0.0325,665,0,0
23,10,46,0.2,wave,0.075,3,0.0325,652,0,0
23,10,47,0.2,wave,0.075,3,0.0325,663,0,0
23,10,48,0.2,wave,0.075,3,0.0325,652,0,0
23,10,49,0.2,wave,0.075,3,0.0325,654,0,0
23,10,50,0.2,wave,0.075,3,0.0325,641,0,0
23,10,51,0.2,wave,0.075,3,0.0325,640,0,0
23,10,52,0.2,wave,0.075,3,0.0325,639,0,0
24,1,1,0.2,wave,0.075,3,0.05694444444444444,6548,70,10
24,1,2,0.2,wave,0.075,3,0.05694444444444444,6573,78,27
24,1,3,0.2,wave,0.075,3,0.05694444444444444,6405,100,47
24,1,4,0.2,wave,0.075,3,0.05694444444444444,6270,128,57
24,1,5,0.2,wave,0.075,3,0.05694444444444444,6197,182,54
24,1,6,0.2,wave,0.075,3,0.05694444444444444,5973,203,65
24,1,7,0.2,wave,0.075,3,0.05694444444444444,5771,240,77
24,1,8,0.2,wave,0.075,3,0.05694444444444444,5484,280,93
24,1,9,0.2,wave,0.075,3,0.05694444444444444,5355,340,129
24,1,10,0.2,wave,0.075,3,0.05694444444444444,5163,377,139
24,1,11,0.2,wave,0.075,3,0.05694444444444444,4974,408,163
24,1,12,0.2,wave,0.075,3,0.05694444444444444,4710,404,170
24,1,13,0.2,wave,0.075,3,0.05694444444444444,4620,473,214
24,1,14,0.2,wave,0.075,3,0.05694444444444444,4356,502,220
24,1,15,0.2,wave,0.075,3,0.05694444444444444,4198,531,227
24,1,16,0.2,wave,0.075,3,0.05694444444444444,3966,505,229
24,1,17,0.2,wave,0.075,3,0.05694444444444444,3784,528,265
24,1,18,0.2,wave,0.075,3,0.05694444444444444,3599,512,268
24,1,19,0.2,wave,0.075,3,0.05694444444444444,3467,503,246
24,1,20,0.2,wave,0.075,3,0.05694444444444444,4865,476,219
24,1,21,0.2,wave,0.075,3,0.05694444444444444,4516,548,220
24,1,22,0.2,wave,0.075,3,0.05694444444444444,4409,620,254
24,1,23,0.2,wave,0.075,3,0.05694444444444444,4281,656,282
24,1,24,0.2,wave,0.075,3,0.05694444444444444,4230,710,300
24,1,25,0.2,wave,0.075,3,0.05694444444444444,4042,736,306
24,1,26,0.2,wave,0.075,3,0.05694444444444444,3895,734,338
24,1,27,0.2,wave,0.075,3,0.05694444444444444,3649,706,336
24,1,28,0.2,wave,0.075,3,0.05694444444444444,3554,718,340
24,1,29,0.2,wave,0.075,3,0.05694444444444444,3362,668,309
24,1,30,0.2,wave,0.075,3,0.05694444444444444,3190,636,308
24,1,31,0.2,wave,0.075,3,0.05694444444444444,3091,603,312
24,1,32,0.2,wave,0.075,3,0.05694444444444444,2974,631,306
24,1,33,0.2,wave,0.075,3,0.05694444444444444,2846,585,288
24,1,34,0.2,wave,0.075,3,0.05694444444444444,2698,535,269
24,1,35,0.2,wave,0.075,3,0.05694444444444444,2553,505,254
24,1,36,0.2,wave,0.075,3,0.05694444444444444,2437,463,249
24,1,37,0.2,wave,0.075,3,0.05694444444444444,2314,416,219
24,1,38,0.2,wave,0.075,3,0.05694444444444444,2239,384,212
24,1,39,0.2,wave,0.075,3,0.05694444444444444,2139,349,196
24,1,40,0.2,wave,0.075,3,0.05694444444444444,2076,330,186
24,1,41,0.2,wave,0.075,3,0.05694444444444444,1977,290,172
24,1,42,0.2,wave,0.075,3,0.05694444444444444,1892,246,143
24,1,43,0.2,wave,0.075,3,0.05694444444444444,1803,214,127
24,1,44,0.2,wave,0.075,3,0.05694444444444444,1756,193,111
24,1,45,0.2,wave,0.075,3,0.05694444444444444,1679,160,93
24,1,46,0.2,wave,0.075,3,0.05694444444444444,1635,140,79
24,1,47,0.2,wave,0.075,3,0.05694444444444444,1580,121,63
24,1,48,0.2,wave,0.075,3,0.05694444444444444,1537,102,59
24,1,49,0.2,wave,0.075,3,0.05694444444444444,1495,87,47
24,1,50,0.2,wave,0.075,3,0.05694444444444444,1470,85,52
24,1,51,0.2,wave,0.075,3,0.05694444444444444,1436,68,36
24,1,52,0.2,wave,0.075,3,0.05694444444444444,1413,63,40
24,2,1,0.2,wave,0.075,3,0.05694444444444444,1370,52,32
24,2,2,0.2,wave,0.075,3,0.05694444444444444,1340,43,28
24,2,3,0.2,wave,0.075,3,0.05694444444444444,1321,37,21
24,2,4,0.2,wave,0.075,3,0.05694444444444444,1295,27,16
24,2,5,0.2,wave,0.075,3,0.05694444444444444,1281,26,17
24,2,6,0.2,wave,0.075,3,0.05694444444444444,1268,19,13
24,2,7,0.2,wave,0.075,3,0.05694444444444444,1251,18,9
24,2,8,0.2,wave,0.075,3,0.05694444444444444,1229,15,6
24,2,9,0.2,wave,0.075,3,0.05694444444444444,1220,18,10
24,2,10,0.2,wave,0.075,3,0.05694444444444444,1206,15,11
24,2,11,0.2,wave,0.075,3,0.05694444444444444,1189,12,8
24,2,12,0.2,wave,0.075,3,0.05694444444444444,1152,9,4
24,2,13,0.2,wave,0.075,3,0.05694444444444444,1150,5,2
24,2,14,0.2,wave,0.075,3,0.05694444444444444,1129,7,5
24,2,15,0.2,wave,0.075,3,0.05694444444444444,1130,7,5
24,2,16,0.2,wave,0.075,3,0.05694444444444444,1107,9,5
24,2,17,0.2,wave,0.075,3,0.05694444444444444,1101,6,3
24,2,18,0.2,wave,0.075,3,0.05694444444444444,1066,8,2
24,2,19,0.2,wave,0.075,3,0.05694444444444444,1075,10,3
24,2,20,0.2,wave,0.075,3,0.05694444444444444,1562,8,3
24,2,21,0.2,wave,0.075,3,0.05694444444444444,1554,8,5
24,2,22,0.2,wave,0.075,3,0.05694444444444444,1538,13,6
24,2,23,0.2,wave,0.075,3,0.05694444444444444,1528,17,4
24,2,24,0.2,wave,0.075,3,0.05694444444444444,1508,15,2
24,2,25,0.2,wave,0.075,3,0.05694444444444444,1521,17,6
24,2,26,0.2,wave,0.075,3,0.05694444444444444,1463,15,8
24,2,27,0.2,wave,0.075,3,0.05694444444444444,1462,19,11
24,2,28,0.2,wave,0.075,3,0.05694444444444444,1410,25,8
24,2,29,0.2,wave,0.075,3,0.05694444444444444,1391,21,6
24,2,30,0.2,wave,0.075,3,0.05694444444444444,1369,21,6
24,2,31,0.2,wave,0.075,3,0.05694444444444444,1366,24,11
24,2,32,0.2,wave,0.075,3,0.05694444444444444,1324,24,14
24,2,33,0.2,wave,0.075,3,0.05694444444444444,1322,26,14
24,2,34,0.2,wave,0.075,3,0.05694444444444444,1280,24,10
24,2,35,0.2,wave,0.075,3,0.05694444444444444,1275,22,9
24,2,36,0.2,wave,0.075,3,0.05694444444444444,1267,25,10
24,2,37,0.2,wave,0.075,3,0.05694444444444444,1280,26,12
24,2,38,0.2,wave,0.075,3,0.05694444444444444,1264,27,13
24,2,39,0.2,wave,0.075,3,0.05694444444444444,1258,26,14
24,2,40,0.2,wave,0.075,3,0.05694444444444444,1237,26,14
24,2,41,0.2,wave,0.075,3,0.05694444444444444,1218,23,13
24,2,42,0.2,wave,0.075,3,0.05694444444444444,1184,21,14
24,2,43,0.2,wave,0.075,3,0.05694444444444444,1165,19,12
24,2,44,0.2,wave,0.075,3,0.05694444444444444,1148,19,9
24,2,45,0.2,wave,0.075,3,0.05694444444444444,1134,17,5
24,2,46,0.2,wave,0.075,3,0.05694444444444444,1118,14,3
24,2,47,0.2,wave,0.075,3,0.05694444444444444,1104,16,8
24,2,48,0.2,wave,0.075,3,0.05694444444444444,1085,15,7
24,2,49,0.2,wave,0.075,3,0.05694444444444444,1074,16,10
24,2,50,0.2,wave,0.075,3,0.05694444444444444,1054,12,5
24,2,51,0.2,wave,0.075,3,0.05694444444444444,1045,13,8
24,2,52,0.2,wave,0.075,3,0.05694444444444444,1030,10,4
24,3,1,0.2,wave,0.075,3,0.05694444444444444,1021,9,7
24,3,2,0.2,wave,0.075,3,0.05694444444444444,1010,11,5
24,3,3,0.2,wave,0.075,3,0.05694444444444444,998,10,7
24,3,4,0.2,wave,0.075,3,0.05694444444444444,979,6,3
24,3,5,0.2,wave,0.075,3,0.05694444444444444,971,7,3
24,3,6,0.2,wave,0.075,3,0.05694444444444444,961,7,2
24,3,7,0.2,wave,0.075,3,0.05694444444444444,946,10,3
24,3,8,0.2,wave,0.075,3,0.05694444444444444,941,9,4
24,3,9,0.2,wave,0.075,3,0.05694444444444444,931,12,4
24,3,10,0.2,wave,0.075,3,0.05694444444444444,923,11,7
24,3,11,0.2,wave,0.075,3,0.05694444444444444,918,10,7
24,3,12,0.2,wave,0.075,3,0.05694444444444444,912,9,6
24,3,13,0.2,wave,0.075,3,0.05694444444444444,901,7,3
24,3,14,0.2,wave,0.075,3,0.05694444444444444,894,6,2
24,3,15,0.2,wave,0.075,3,0.05694444444444444,887,7,4
24,3,16,0.2,wave,0.075,3,0.05694444444444444,889,6,3
24,3,17,0.2,wave,0.075,3,0.05694444444444444,871,6,3
24,3,18,0.2,wave,0.075,3,0.05694444444444444,868,4,3
24,3,19,0.2,wave,0.075,3,0.05694444444444444,864,5,3
24,3,20,0.2,wave,0.075,3,0.05694444444444444,1231,5,3
24,3,21,0.2,wave,0.075,3,0.05694444444444444,1231,7,3
24,3,22,0.2,wave,0.075,3,0.05694444444444444,1188,7,2
24,3,23,0.2,wave,0.075,3,0.05694444444444444,1188,7,1
24,3,24,0.2,wave,0.075,3,0.05694444444444444,1164,4,2
24,3,25,0.2,wave,0.075,3,0.05694444444444444,1163,5,2
24,3,26,0.2,wave,0.075,3,0.05694444444444444,1147,7,2
24,3,27,0.2,wave,0.075,3,0.05694444444444444,1150,7,1
24,3,28,0.2,wave,0.075,3,0.05694444444444444,1114,7,4
24,3,29,0.2,wave,0.075,3,0.05694444444444444,1124,8,7
24,3,30,0.2,wave,0.075,3,0.05694444444444444,1112,13,6
24,3,31,0.2,wave,0.075,3,0.05694444444444444,1093,13,3
24,3,32,0.2,wave,0.075,3,0.05694444444444444,1034,16,5
24,3,33,0.2,wave,0.075,3,0.05694444444444444,1024,17,8
24,3,34,0.2,wave,0.075,3,0.05694444444444444,962,20,11
24,3,35,0.2,wave,0.075,3,0.05694444444444444,972,20,8
24,3,36,0.2,wave,0.075,3,0.05694444444444444,940,19,6
24,3,37,0.2,wave,0.075,3,0.05694444444444444,929,17,5
24,3,38,0.2,wave,0.075,3,0.05694444444444444,914,18,8
24,3,39,0.2,wave,0.075,3,0.05694444444444444,918,23,9
24,3,40,0.2,wave,0.075,3,0.05694444444444444,892,25,11
24,3,41,0.2,wave,0.075,3,0.05694444444444444,885,22,14
24,3,42,0.2,wave,0.075,3,0.05694444444444444,861,22,14
24,3,43,0.2,wave,0.075,3,0.05694444444444444,866,21,13
24,3,44,0.2,wave,0.075,3,0.05694444444444444,844,19,8
24,3,45,0.2,wave,0.075,3,0.05694444444444444,833,18,8
24,3,46,0.2,wave,0.075,3,0.05694444444444444,816,15,10
24,3,47,0.2,wave,0.075,3,0.05694444444444444,820,15,10
24,3,48,0.2,wave,0.075,3,0.05694444444444444,801,20,9
24,3,49,0.2,wave,0.075,3,0.05694444444444444,788,16,6
24,3,50,0.2,wave,0.075,3,0.05694444444444444,765,16,10
24,3,51,0.2,wave,0.075,3,0.05694444444444444,756,18,11
24,3,52,0.2,wave,0.075,3,0.05694444444444444,737,17,10
24,4,1,0.2,wave,0.075,3,0.05694444444444444,734,13,7
24,4,2,0.2,wave,0.075,3,0.05694444444444444,704,12,7
24,4,3,0.2,wave,0.075,3,0.05694444444444444,700,11,7
24,4,4,0.2,wave,0.075,3,0.05694444444444444,691,13,6
24,4,5,0.2,wave,0.075,3,0.05694444444444444,685,11,5
24,4,6,0.2,wave,0.075,3,0.05694444444444444,680,10,7
24,4,7,0.2,wave,0.075,3,0.05694444444444444,681,9,6
24,4,8,0.2,wave,0.075,3,0.05694444444444444,671,8,6
24,4,9,0.2,wave,0.075,3,0.05694444444444444,667,4,2
24,4,10,0.2,wave,0.075,3,0.05694444444444444,662,5,3
24,4,11,0.2,wave,0.075,3,0.05694444444444444,657,3,2
24,4,12,0.2,wave,0.075,3,0.05694444444444444,656,3,2
24,4,13,0.2,wave,0.075,3,0.05694444444444444,649,3,1
24,4,14,0.2,wave,0.075,3,0.05694444444444444,652,2,1
24,4,15,0.2,wave,0.075,3,0.05694444444444444,643,2,1
24,4,16,0.2,wave,0.075,3,0.05694444444444444,643,4,2
24,4,17,0.2,wave,0.075,3,0.05694444444444444,636,3,2
24,4,18,0.2,wave,0.075,3,0.05694444444444444,638,3,2
24,4,19,0.2,wave,0.075,3,0.05694444444444444,631,2,2
24,4,20,0.2,wave,0.075,3,0.05694444444444444,953,1,1
24,4,21,0.2,wave,0.075,3,0.05694444444444444,943,2,1
24,4,22,0.2,wave,0.075,3,0.05694444444444444,938,1,0
24,4,23,0.2,wave,0.075,3,0.05694444444444444,944,1,1
24,4,24,0.2,wave,0.075,3,0.05694444444444444,938,2,1
24,4,25,0.2,wave,0.075,3,0.05694444444444444,935,4,1
24,4,26,0.2,wave,0.075,3,0.05694444444444444,915,3,0
24,4,27,0.2,wave,0.075,3,0.05694444444444444,919,3,0
24,4,28,0.2,wave,0.075,3,0.05694444444444444,890,3,1
24,4,29,0.2,wave,0.075,3,0.05694444444444444,867,3,2
24,4,30,0.2,wave,0.075,3,0.05694444444444444,863,4,3
24,4,31,0.2,wave,0.075,3,0.05694444444444444,861,3,2
24,4,32,0.2,wave,0.075,3,0.05694444444444444,827,2,1
24,4,33,0.2,wave,0.075,3,0.05694444444444444,818,2,0
24,4,34,0.2,wave,0.075,3,0.05694444444444444,803,2,1
24,4,35,0.2,wave,0.075,3,0.05694444444444444,795,3,1
24,4,36,0.2,wave,0.075,3,0.05694444444444444,790,4,2
24,4,37,0.2,wave,0.075,3,0.05694444444444444,787,3,1
24,4,38,0.2,wave,0.075,3,0.05694444444444444,772,3,1
24,4,39,0.2,wave,0.075,3,0.05694444444444444,741,2,1
24,4,40,0.2,wave,0.075,3,0.05694444444444444,716,3,2
24,4,41,0.2,wave,0.075,3,0.05694444444444444,709,3,3
24,4,42,0.2,wave,0.075,3,0.05694444444444444,688,6,2
24,4,43,0.2,wave,0.075,3,0.05694444444444444,681,5,4
24,4,44,0.2,wave,0.075,3,0.05694444444444444,669,5,3
24,4,45,0.2,wave,0.075,3,0.05694444444444444,667,6,4
24,4,46,0.2,wave,0.075,3,0.05694444444444444,640,4,1
24,4,47,0.2,wave,0.075,3,0.05694444444444444,637,4,2
24,4,48,0.2,wave,0.075,3,0.05694444444444444,630,3,1
24,4,49,0.2,wave,0.075,3,0.05694444444444444,616,3,1
24,4,50,0.2,wave,0.075,3,0.05694444444444444,594,2,2
24,4,51,0.2,wave,0.075,3,0.05694444444444444,590,2,2
24,4,52,0.2,wave,0.075,3,0.05694444444444444,580,2,2
24,5,1,0.2,wave,0.075,3,0.05694444444444444,576,0,0
24,5,2,0.2,wave,0.075,3,0.05694444444444444,573,0,0
24,5,3,0.2,wave,0.075,3,0.05694444444444444,565,0,0
24,5,4,0.2,wave,0.075,3,0.05694444444444444,564,0,0
24,5,5,0.2,wave,0.075,3,0.05694444444444444,557,0,0
24,5,6,0.2,wave,0.075,3,0.05694444444444444,560,0,0
24,5,7,0.2,wave,0.075,3,0.05694444444444444,558,0,0
24,5,8,0.2,wave,0.075,3,0.05694444444444444,553,0,0
24,5,9,0.2,wave,0.075,3,0.05694444444444444,535,0,0
24,5,10,0.2,wave,0.075,3,0.05694444444444444,535,0,0
24,5,11,0.2,wave,0.075,3,0.05694444444444444,533,0,0
24,5,12,0.2,wave,0.075,3,0.05694444444444444,530,0,0
24,5,13,0.2,wave,0.075,3,0.05694444444444444,533,0,0
24,5,14,0.2,wave,0.075,3,0.05694444444444444,525,0,0
24,5,15,0.2,wave,0.075,3,0.05694444444444444,526,0,0
24,5,16,0.2,wave,0.075,3,0.05694444444444444,522,0,0
24,5,17,0.2,wave,0.075,3,0.05694444444444444,514,0,0
24,5,18,0.2,wave,0.075,3,0.05694444444444444,511,0,0
24,5,19,0.2,wave,0.075,3,0.05694444444444444,510,0,0
24,5,20,0.2,wave,0.075,3,0.05694444444444444,757,0,0
24,5,21,0.2,wave,0.075,3,0.05694444444444444,763,0,0
24,5,22,0.2,wave,0.075,3,0.05694444444444444,759,0,0
24,5,23,0.2,wave,0.075,3,0.05694444444444444,758,0,0
24,5,24,0.2,wave,0.075,3,0.05694444444444444,753,0,0
24,5,25,0.2,wave,0.075,3,0.05694444444444444,753,0,0
24,5,26,0.2,wave,0.075,3,0.05694444444444444,753,0,0
24,5,27,0.2,wave,0.075,3,0.05694444444444444,739,0,0
24,5,28,0.2,wave,0.075,3,0.05694444444444444,725,0,0
24,5,29,0.2,wave,0.075,3,0.05694444444444444,715,0,0
24,5,30,0.2,wave,0.075,3,0.05694444444444444,702,0,0
24,5,31,0.2,wave,0.075,3,0.05694444444444444,697,0,0
24,5,32,0.2,wave,0.075,3,0.05694444444444444,693,0,0
24,5,33,0.2,wave,0.075,3,0.05694444444444444,680,0,0
24,5,34,0.2,wave,0.075,3,0.05694444444444444,675,0,0
24,5,35,0.2,wave,0.075,3,0.05694444444444444,676,0,0
24,5,36,0.2,wave,0.075,3,0.05694444444444444,669,0,0
24,5,37,0.2,wave,0.075,3,0.05694444444444444,648,0,0
24,5,38,0.2,wave,0.075,3,0.05694444444444444,639,0,0
24,5,39,0.2,wave,0.075,3,0.05694444444444444,635,0,0
24,5,40,0.2,wave,0.075,3,0.05694444444444444,629,0,0
24,5,41,0.2,wave,0.075,3,0.05694444444444444,630,0,0
24,5,42,0.2,wave,0.075,3,0.05694444444444444,620,0,0
24,5,43,0.2,wave,0.075,3,0.05694444444444444,614,0,0
24,5,44,0.2,wave,0.075,3,0.05694444444444444,600,0,0
24,5,45,0.2,wave,0.075,3,0.05694444444444444,599,0,0
24,5,46,0.2,wave,0.075,3,0.05694444444444444,593,0,0
24,5,47,0.2,wave,0.075,3,0.05694444444444444,590,0,0
24,5,48,0.2,wave,0.075,3,0.05694444444444444,575,0,0
24,5,49,0.2,wave,0.075,3,0.05694444444444444,574,0,0
24,5,50,0.2,wave,0.075,3,0.05694444444444444,562,0,0
24,5,51,0.2,wave,0.075,3,0.05694444444444444,540,0,0
24,5,52,0.2,wave,0.075,3,0.05694444444444444,541,0,0
24,6,1,0.2,wave,0.075,3,0.05694444444444444,527,0,0
