rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
24,6,2,0.2,wave,0.075,3,0.05694444444444444,519,0,0
24,6,3,0.2,wave,0.075,3,0.05694444444444444,519,0,0
24,6,4,0.2,wave,0.075,3,0.05694444444444444,516,0,0
24,6,5,0.2,wave,0.075,3,0.05694444444444444,513,0,0
24,6,6,0.2,wave,0.075,3,0.05694444444444444,510,0,0
24,6,7,0.2,wave,0.075,3,0.05694444444444444,497,0,0
24,6,8,0.2,wave,0.075,3,0.05694444444444444,501,0,0
24,6,9,0.2,wave,0.075,3,0.05694444444444444,496,0,0
24,6,10,0.2,wave,0.075,3,0.05694444444444444,494,0,0
24,6,11,0.2,wave,0.075,3,0.05694444444444444,491,0,0
24,6,12,0.2,wave,0.075,3,0.05694444444444444,493,0,0
24,6,13,0.2,wave,0.075,3,0.05694444444444444,491,0,0
24,6,14,0.2,wave,0.075,3,0.05694444444444444,489,0,0
24,6,15,0.2,wave,0.075,3,0.05694444444444444,489,0,0
24,6,16,0.2,wave,0.075,3,0.05694444444444444,488,0,0
24,6,17,0.2,wave,0.075,3,0.05694444444444444,484,0,0
24,6,18,0.2,wave,0.075,3,0.05694444444444444,486,0,0
24,6,19,0.2,wave,0.075,3,0.05694444444444444,481,0,0
24,6,20,0.2,wave,0.075,3,0.05694444444444444,755,0,0
24,6,21,0.2,wave,0.075,3,0.05694444444444444,729,0,0
24,6,22,0.2,wave,0.075,3,0.05694444444444444,738,0,0
24,6,23,0.2,wave,0.075,3,0.05694444444444444,720,0,0
24,6,24,0.2,wave,0.075,3,0.05694444444444444,704,0,0
24,6,25,0.2,wave,0.075,3,0.05694444444444444,700,0,0
24,6,26,0.2,wave,0.075,3,0.05694444444444444,691,0,0
24,6,27,0.2,wave,0.075,3,0.05694444444444444,686,0,0
24,6,28,0.2,wave,0.075,3,0.05694444444444444,664,0,0
24,6,29,0.2,wave,0.075,3,0.05694444444444444,656,0,0
24,6,30,0.2,wave,0.075,3,0.05694444444444444,647,0,0
24,6,31,0.2,wave,0.075,3,0.05694444444444444,643,0,0
24,6,32,0.2,wave,0.075,3,0.05694444444444444,646,0,0
24,6,33,0.2,wave,0.075,3,0.05694444444444444,604,0,0
24,6,34,0.2,wave,0.075,3,0.05694444444444444,604,0,0
24,6,35,0.2,wave,0.075,3,0.05694444444444444,605,0,0
24,6,36,0.2,wave,0.075,3,0.05694444444444444,596,0,0
24,6,37,0.2,wave,0.075,3,0.05694444444444444,574,0,0
24,6,38,0.2,wave,0.075,3,0.05694444444444444,552,0,0
24,6,39,0.2,wave,0.075,3,0.05694444444444444,537,0,0
24,6,40,0.2,wave,0.075,3,0.05694444444444444,545,0,0
24,6,41,0.2,wave,0.075,3,0.05694444444444444,533,0,0
24,6,42,0.2,wave,0.075,3,0.05694444444444444,527,0,0
24,6,43,0.2,wave,0.075,3,0.05694444444444444,521,0,0
24,6,44,0.2,wave,0.075,3,0.05694444444444444,509,0,0
24,6,45,0.2,wave,0.075,3,0.05694444444444444,510,0,0
24,6,46,0.2,wave,0.075,3,0.05694444444444444,508,0,0
24,6,47,0.2,wave,0.075,3,0.05694444444444444,507,0,0
24,6,48,0.2,wave,0.075,3,0.05694444444444444,502,0,0
24,6,49,0.2,wave,0.075,3,0.05694444444444444,503,0,0
24,6,50,0.2,wave,0.075,3,0.05694444444444444,501,0,0
24,6,51,0.2,wave,0.075,3,0.05694444444444444,500,0,0
24,6,52,0.2,wave,0.075,3,0.05694444444444444,497,0,0
24,7,1,0.2,wave,0.075,3,0.05694444444444444,492,0,0
24,7,2,0.2,wave,0.075,3,0.05694444444444444,491,0,0
24,7,3,0.2,wave,0.075,3,0.05694444444444444,483,0,0
24,7,4,0.2,wave,0.075,3,0.05694444444444444,485,0,0
24,7,5,0.2,wave,0.075,3,0.05694444444444444,483,0,0
24,7,6,0.2,wave,0.075,3,0.05694444444444444,478,0,0
24,7,7,0.2,wave,0.075,3,0.05694444444444444,477,0,0
24,7,8,0.2,wave,0.075,3,0.05694444444444444,472,0,0
24,7,9,0.2,wave,0.075,3,0.05694444444444444,472,0,0
24,7,10,0.2,wave,0.075,3,0.05694444444444444,471,0,0
24,7,11,0.2,wave,0.075,3,0.05694444444444444,469,0,0
24,7,12,0.2,wave,0.075,3,0.05694444444444444,469,0,0
24,7,13,0.2,wave,0.075,3,0.05694444444444444,467,0,0
24,7,14,0.2,wave,0.075,3,0.05694444444444444,466,0,0
24,7,15,0.2,wave,0.075,3,0.05694444444444444,465,0,0
24,7,16,0.2,wave,0.075,3,0.05694444444444444,462,0,0
24,7,17,0.2,wave,0.075,3,0.05694444444444444,462,0,0
24,7,18,0.2,wave,0.075,3,0.05694444444444444,461,0,0
24,7,19,0.2,wave,0.075,3,0.05694444444444444,462,0,0
24,7,20,0.2,wave,0.075,3,0.05694444444444444,694,0,0
24,7,21,0.2,wave,0.075,3,0.05694444444444444,673,0,0
24,7,22,0.2,wave,0.075,3,0.05694444444444444,678,0,0
24,7,23,0.2,wave,0.075,3,0.05694444444444444,673,0,0
24,7,24,0.2,wave,0.075,3,0.05694444444444444,674,0,0
24,7,25,0.2,wave,0.075,3,0.05694444444444444,659,0,0
24,7,26,0.2,wave,0.075,3,0.05694444444444444,660,0,0
24,7,27,0.2,wave,0.075,3,0.05694444444444444,651,0,0
24,7,28,0.2,wave,0.075,3,0.05694444444444444,636,0,0
24,7,29,0.2,wave,0.075,3,0.05694444444444444,619,0,0
24,7,30,0.2,wave,0.075,3,0.05694444444444444,620,0,0
24,7,31,0.2,wave,0.075,3,0.05694444444444444,595,0,0
24,7,32,0.2,wave,0.075,3,0.05694444444444444,595,0,0
24,7,33,0.2,wave,0.075,3,0.05694444444444444,587,0,0
24,7,34,0.2,wave,0.075,3,0.05694444444444444,580,0,0
24,7,35,0.2,wave,0.075,3,0.05694444444444444,555,0,0
24,7,36,0.2,wave,0.075,3,0.05694444444444444,551,0,0
24,7,37,0.2,wave,0.075,3,0.05694444444444444,535,0,0
24,7,38,0.2,wave,0.075,3,0.05694444444444444,502,0,0
24,7,39,0.2,wave,0.075,3,0.05694444444444444,497,0,0
24,7,40,0.2,wave,0.075,3,0.05694444444444444,497,0,0
24,7,41,0.2,wave,0.075,3,0.05694444444444444,488,0,0
24,7,42,0.2,wave,0.075,3,0.05694444444444444,485,0,0
24,7,43,0.2,wave,0.075,3,0.05694444444444444,482,0,0
24,7,44,0.2,wave,0.075,3,0.05694444444444444,483,0,0
24,7,45,0.2,wave,0.075,3,0.05694444444444444,481,0,0
24,7,46,0.2,wave,0.075,3,0.05694444444444444,477,0,0
24,7,47,0.2,wave,0.075,3,0.05694444444444444,474,0,0
24,7,48,0.2,wave,0.075,3,0.05694444444444444,472,0,0
24,7,49,0.2,wave,0.075,3,0.05694444444444444,465,0,0
24,7,50,0.2,wave,0.075,3,0.05694444444444444,461,0,0
24,7,51,0.2,wave,0.075,3,0.05694444444444444,461,0,0
24,7,52,0.2,wave,0.075,3,0.05694444444444444,453,0,0
24,8,1,0.2,wave,0.075,3,0.05694444444444444,452,0,0
24,8,2,0.2,wave,0.075,3,0.05694444444444444,449,0,0
24,8,3,0.2,wave,0.075,3,0.05694444444444444,450,0,0
24,8,4,0.2,wave,0.075,3,0.05694444444444444,445,0,0
24,8,5,0.2,wave,0.075,3,0.05694444444444444,437,0,0
24,8,6,0.2,wave,0.075,3,0.05694444444444444,424,0,0
24,8,7,0.2,wave,0.075,3,0.05694444444444444,422,0,0
24,8,8,0.2,wave,0.075,3,0.05694444444444444,421,0,0
24,8,9,0.2,wave,0.075,3,0.05694444444444444,419,0,0
24,8,10,0.2,wave,0.075,3,0.05694444444444444,418,0,0
24,8,11,0.2,wave,0.075,3,0.05694444444444444,419,0,0
24,8,12,0.2,wave,0.075,3,0.05694444444444444,419,0,0
24,8,13,0.2,wave,0.075,3,0.05694444444444444,419,0,0
24,8,14,0.2,wave,0.075,3,0.05694444444444444,416,0,0
24,8,15,0.2,wave,0.075,3,0.05694444444444444,418,0,0
24,8,16,0.2,wave,0.075,3,0.05694444444444444,416,0,0
24,8,17,0.2,wave,0.075,3,0.05694444444444444,418,0,0
24,8,18,0.2,wave,0.075,3,0.05694444444444444,417,0,0
24,8,19,0.2,wave,0.075,3,0.05694444444444444,414,0,0
24,8,20,0.2,wave,0.075,3,0.05694444444444444,604,0,0
24,8,21,0.2,wave,0.075,3,0.05694444444444444,587,0,0
24,8,22,0.2,wave,0.075,3,0.05694444444444444,573,0,0
24,8,23,0.2,wave,0.075,3,0.05694444444444444,570,0,0
24,8,24,0.2,wave,0.075,3,0.05694444444444444,574,0,0
24,8,25,0.2,wave,0.075,3,0.05694444444444444,569,0,0
24,8,26,0.2,wave,0.075,3,0.05694444444444444,559,0,0
24,8,27,0.2,wave,0.075,3,0.05694444444444444,555,0,0
24,8,28,0.2,wave,0.075,3,0.05694444444444444,559,0,0
24,8,29,0.2,wave,0.075,3,0.05694444444444444,555,0,0
24,8,30,0.2,wave,0.075,3,0.05694444444444444,559,0,0
24,8,31,0.2,wave,0.075,3,0.05694444444444444,556,0,0
24,8,32,0.2,wave,0.075,3,0.05694444444444444,558,0,0
24,8,33,0.2,wave,0.075,3,0.05694444444444444,554,0,0
24,8,34,0.2,wave,0.075,3,0.05694444444444444,557,0,0
24,8,35,0.2,wave,0.075,3,0.05694444444444444,554,0,0
24,8,36,0.2,wave,0.075,3,0.05694444444444444,558,0,0
24,8,37,0.2,wave,0.075,3,0.05694444444444444,555,0,0
24,8,38,0.2,wave,0.075,3,0.05694444444444444,546,0,0
24,8,39,0.2,wave,0.075,3,0.05694444444444444,541,0,0
24,8,40,0.2,wave,0.075,3,0.05694444444444444,542,0,0
24,8,41,0.2,wave,0.075,3,0.05694444444444444,537,0,0
24,8,42,0.2,wave,0.075,3,0.05694444444444444,536,0,0
24,8,43,0.2,wave,0.075,3,0.05694444444444444,532,0,0
24,8,44,0.2,wave,0.075,3,0.05694444444444444,535,0,0
24,8,45,0.2,wave,0.075,3,0.05694444444444444,530,0,0
24,8,46,0.2,wave,0.075,3,0.05694444444444444,531,0,0
24,8,47,0.2,wave,0.075,3,0.05694444444444444,532,0,0
24,8,48,0.2,wave,0.075,3,0.05694444444444444,532,0,0
24,8,49,0.2,wave,0.075,3,0.05694444444444444,530,0,0
24,8,50,0.2,wave,0.075,3,0.05694444444444444,528,0,0
24,8,51,0.2,wave,0.075,3,0.05694444444444444,529,0,0
24,8,52,0.2,wave,0.075,3,0.05694444444444444,523,0,0
24,9,1,0.2,wave,0.075,3,0.05694444444444444,522,0,0
24,9,2,0.2,wave,0.075,3,0.05694444444444444,517,0,0
24,9,3,0.2,wave,0.075,3,0.05694444444444444,518,0,0
24,9,4,0.2,wave,0.075,3,0.05694444444444444,515,0,0
24,9,5,0.2,wave,0.075,3,0.05694444444444444,519,0,0
24,9,6,0.2,wave,0.075,3,0.05694444444444444,517,0,0
24,9,7,0.2,wave,0.075,3,0.05694444444444444,506,0,0
24,9,8,0.2,wave,0.075,3,0.05694444444444444,504,0,0
24,9,9,0.2,wave,0.075,3,0.05694444444444444,502,0,0
24,9,10,0.2,wave,0.075,3,0.05694444444444444,503,0,0
24,9,11,0.2,wave,0.075,3,0.05694444444444444,500,0,0
24,9,12,0.2,wave,0.075,3,0.05694444444444444,499,0,0
24,9,13,0.2,wave,0.075,3,0.05694444444444444,498,0,0
24,9,14,0.2,wave,0.075,3,0.05694444444444444,500,0,0
24,9,15,0.2,wave,0.075,3,0.05694444444444444,499,0,0
24,9,16,0.2,wave,0.075,3,0.05694444444444444,497,0,0
24,9,17,0.2,wave,0.075,3,0.05694444444444444,498,0,0
24,9,18,0.2,wave,0.075,3,0.05694444444444444,495,0,0
24,9,19,0.2,wave,0.075,3,0.05694444444444444,499,0,0
24,9,20,0.2,wave,0.075,3,0.05694444444444444,690,0,0
24,9,21,0.2,wave,0.075,3,0.05694444444444444,691,0,0
24,9,22,0.2,wave,0.075,3,0.05694444444444444,680,0,0
24,9,23,0.2,wave,0.075,3,0.05694444444444444,679,0,0
24,9,24,0.2,wave,0.075,3,0.05694444444444444,655,0,0
24,9,25,0.2,wave,0.075,3,0.05694444444444444,655,0,0
24,9,26,0.2,wave,0.075,3,0.05694444444444444,651,0,0
24,9,27,0.2,wave,0.075,3,0.05694444444444444,634,0,0
24,9,28,0.2,wave,0.075,3,0.05694444444444444,623,0,0
24,9,29,0.2,wave,0.075,3,0.05694444444444444,622,0,0
24,9,30,0.2,wave,0.075,3,0.05694444444444444,623,0,0
24,9,31,0.2,wave,0.075,3,0.05694444444444444,615,0,0
24,9,32,0.2,wave,0.075,3,0.05694444444444444,620,0,0
24,9,33,0.2,wave,0.075,3,0.05694444444444444,605,0,0
24,9,34,0.2,wave,0.075,3,0.05694444444444444,606,0,0
24,9,35,0.2,wave,0.075,3,0.05694444444444444,594,0,0
24,9,36,0.2,wave,0.075,3,0.05694444444444444,586,0,0
24,9,37,0.2,wave,0.075,3,0.05694444444444444,584,0,0
24,9,38,0.2,wave,0.075,3,0.05694444444444444,586,0,0
24,9,39,0.2,wave,0.075,3,0.05694444444444444,584,0,0
24,9,40,0.2,wave,0.075,3,0.05694444444444444,582,0,0
24,9,41,0.2,wave,0.075,3,0.05694444444444444,581,0,0
24,9,42,0.2,wave,0.075,3,0.05694444444444444,581,0,0
24,9,43,0.2,wave,0.075,3,0.05694444444444444,572,0,0
24,9,44,0.2,wave,0.075,3,0.05694444444444444,576,0,0
24,9,45,0.2,wave,0.075,3,0.05694444444444444,572,0,0
24,9,46,0.2,wave,0.075,3,0.05694444444444444,574,0,0
24,9,47,0.2,wave,0.075,3,0.05694444444444444,568,0,0
24,9,48,0.2,wave,0.075,3,0.05694444444444444,571,0,0
24,9,49,0.2,wave,0.075,3,0.05694444444444444,568,0,0
24,9,50,0.2,wave,0.075,3,0.05694444444444444,567,0,0
24,9,51,0.2,wave,0.075,3,0.05694444444444444,566,0,0
24,9,52,0.2,wave,0.075,3,0.05694444444444444,565,0,0
24,10,1,0.2,wave,0.075,3,0.05694444444444444,563,0,0
24,10,2,0.2,wave,0.075,3,0.05694444444444444,563,0,0
24,10,3,0.2,wave,0.075,3,0.05694444444444444,561,0,0
24,10,4,0.2,wave,0.075,3,0.05694444444444444,562,0,0
24,10,5,0.2,wave,0.075,3,0.05694444444444444,560,0,0
24,10,6,0.2,wave,0.075,3,0.05694444444444444,562,0,0
24,10,7,0.2,wave,0.075,3,0.05694444444444444,556,0,0
24,10,8,0.2,wave,0.075,3,0.05694444444444444,555,0,0
24,10,9,0.2,wave,0.075,3,0.05694444444444444,552,0,0
24,10,10,0.2,wave,0.075,3,0.05694444444444444,554,0,0
24,10,11,0.2,wave,0.075,3,0.05694444444444444,550,0,0
24,10,12,0.2,wave,0.075,3,0.05694444444444444,552,0,0
24,10,13,0.2,wave,0.075,3,0.05694444444444444,549,0,0
24,10,14,0.2,wave,0.075,3,0.05694444444444444,553,0,0
24,10,15,0.2,wave,0.075,3,0.05694444444444444,549,0,0
24,10,16,0.2,wave,0.075,3,0.05694444444444444,551,0,0
24,10,17,0.2,wave,0.075,3,0.05694444444444444,548,0,0
24,10,18,0.2,wave,0.075,3,0.05694444444444444,550,0,0
24,10,19,0.2,wave,0.075,3,0.05694444444444444,548,0,0
24,10,20,0.2,wave,0.075,3,0.05694444444444444,779,0,0
24,10,21,0.2,wave,0.075,3,0.05694444444444444,773,0,0
24,10,22,0.2,wave,0.075,3,0.05694444444444444,769,0,0
24,10,23,0.2,wave,0.075,3,0.05694444444444444,762,0,0
24,10,24,0.2,wave,0.075,3,0.05694444444444444,746,0,0
24,10,25,0.2,wave,0.075,3,0.05694444444444444,740,0,0
24,10,26,0.2,wave,0.075,3,0.05694444444444444,744,0,0
24,10,27,0.2,wave,0.075,3,0.05694444444444444,714,0,0
24,10,28,0.2,wave,0.075,3,0.05694444444444444,710,0,0
24,10,29,0.2,wave,0.075,3,0.05694444444444444,703,0,0
24,10,30,0.2,wave,0.075,3,0.05694444444444444,709,0,0
24,10,31,0.2,wave,0.075,3,0.05694444444444444,701,0,0
24,10,32,0.2,wave,0.075,3,0.05694444444444444,707,0,0
24,10,33,0.2,wave,0.075,3,0.05694444444444444,688,0,0
24,10,34,0.2,wave,0.075,3,0.05694444444444444,695,0,0
24,10,35,0.2,wave,0.075,3,0.05694444444444444,666,0,0
24,10,36,0.2,wave,0.075,3,0.05694444444444444,672,0,0
24,10,37,0.2,wave,0.075,3,0.05694444444444444,667,0,0
24,10,38,0.2,wave,0.075,3,0.05694444444444444,674,0,0
24,10,39,0.2,wave,0.075,3,0.05694444444444444,667,0,0
24,10,40,0.2,wave,0.075,3,0.05694444444444444,672,0,0
24,10,41,0.2,wave,0.075,3,0.05694444444444444,662,0,0
24,10,42,0.2,wave,0.075,3,0.05694444444444444,659,0,0
24,10,43,0.2,wave,0.075,3,0.05694444444444444,657,0,0
24,10,44,0.2,wave,0.075,3,0.05694444444444444,639,0,0
24,10,45,0.2,wave,0.075,3,0.05694444444444444,646,0,0
24,10,46,0.2,wave,0.075,3,0.05694444444444444,644,0,0
24,10,47,0.2,wave,0.075,3,0.05694444444444444,641,0,0
24,10,48,0.2,wave,0.075,3,0.05694444444444444,634,0,0
24,10,49,0.2,wave,0.075,3,0.05694444444444444,637,0,0
24,10,50,0.2,wave,0.075,3,0.05694444444444444,628,0,0
24,10,51,0.2,wave,0.075,3,0.05694444444444444,623,0,0
24,10,52,0.2,wave,0.075,3,0.05694444444444444,620,0,0
25,1,1,0.2,wave,0.075,3,0.028055555555555556,6499,65,17
25,1,2,0.2,wave,0.075,3,0.028055555555555556,6407,94,26
25,1,3,0.2,wave,0.075,3,0.028055555555555556,6279,136,45
25,1,4,0.2,wave,0.075,3,0.028055555555555556,6037,155,46
25,1,5,0.2,wave,0.075,3,0.028055555555555556,5825,188,63
25,1,6,0.2,wave,0.075,3,0.028055555555555556,5626,221,76
25,1,7,0.2,wave,0.075,3,0.028055555555555556,5394,278,105
25,1,8,0.2,wave,0.075,3,0.028055555555555556,5208,307,122
25,1,9,0.2,wave,0.075,3,0.028055555555555556,4870,343,139
25,1,10,0.2,wave,0.075,3,0.028055555555555556,4648,363,147
25,1,11,0.2,wave,0.075,3,0.028055555555555556,4383,417,169
25,1,12,0.2,wave,0.075,3,0.028055555555555556,4210,452,181
25,1,13,0.2,wave,0.075,3,0.028055555555555556,4035,469,206
25,1,14,0.2,wave,0.075,3,0.028055555555555556,3897,475,207
25,1,15,0.2,wave,0.075,3,0.028055555555555556,3741,461,216
25,1,16,0.2,wave,0.075,3,0.028055555555555556,3604,476,238
25,1,17,0.2,wave,0.075,3,0.028055555555555556,3482,475,252
25,1,18,0.2,wave,0.075,3,0.028055555555555556,3304,457,231
25,1,19,0.2,wave,0.075,3,0.028055555555555556,3173,415,206
25,1,20,0.2,wave,0.075,3,0.028055555555555556,4603,381,194
25,1,21,0.2,wave,0.075,3,0.028055555555555556,4272,419,190
25,1,22,0.2,wave,0.075,3,0.028055555555555556,4068,436,188
25,1,23,0.2,wave,0.075,3,0.028055555555555556,3956,439,189
25,1,24,0.2,wave,0.075,3,0.028055555555555556,3834,455,218
25,1,25,0.2,wave,0.075,3,0.028055555555555556,3749,447,203
25,1,26,0.2,wave,0.075,3,0.028055555555555556,3591,430,198
25,1,27,0.2,wave,0.075,3,0.028055555555555556,3498,422,201
25,1,28,0.2,wave,0.075,3,0.028055555555555556,3346,424,214
25,1,29,0.2,wave,0.075,3,0.028055555555555556,3272,448,204
25,1,30,0.2,wave,0.075,3,0.028055555555555556,3143,436,189
25,1,31,0.2,wave,0.075,3,0.028055555555555556,3055,437,190
25,1,32,0.2,wave,0.075,3,0.028055555555555556,2995,460,222
25,1,33,0.2,wave,0.075,3,0.028055555555555556,2880,430,221
25,1,34,0.2,wave,0.075,3,0.028055555555555556,2754,426,207
25,1,35,0.2,wave,0.075,3,0.028055555555555556,2626,412,194
25,1,36,0.2,wave,0.075,3,0.028055555555555556,2493,382,182
25,1,37,0.2,wave,0.075,3,0.028055555555555556,2436,398,189
25,1,38,0.2,wave,0.075,3,0.028055555555555556,2336,383,179
25,1,39,0.2,wave,0.075,3,0.028055555555555556,2229,358,168
25,1,40,0.2,wave,0.075,3,0.028055555555555556,2169,345,172
25,1,41,0.2,wave,0.075,3,0.028055555555555556,2105,324,174
25,1,42,0.2,wave,0.075,3,0.028055555555555556,2032,329,160
25,1,43,0.2,wave,0.075,3,0.028055555555555556,1951,315,145
25,1,44,0.2,wave,0.075,3,0.028055555555555556,1855,289,138
25,1,45,0.2,wave,0.075,3,0.028055555555555556,1787,275,148
25,1,46,0.2,wave,0.075,3,0.028055555555555556,1721,253,138
25,1,47,0.2,wave,0.075,3,0.028055555555555556,1656,219,109
25,1,48,0.2,wave,0.075,3,0.028055555555555556,1590,188,104
25,1,49,0.2,wave,0.075,3,0.028055555555555556,1524,162,95
25,1,50,0.2,wave,0.075,3,0.028055555555555556,1477,160,91
25,1,51,0.2,wave,0.075,3,0.028055555555555556,1422,127,73
25,1,52,0.2,wave,0.075,3,0.028055555555555556,1389,120,61
25,2,1,0.2,wave,0.075,3,0.028055555555555556,1363,104,57
25,2,2,0.2,wave,0.075,3,0.028055555555555556,1320,86,52
25,2,3,0.2,wave,0.075,3,0.028055555555555556,1302,83,50
25,2,4,0.2,wave,0.075,3,0.028055555555555556,1268,73,51
25,2,5,0.2,wave,0.075,3,0.028055555555555556,1243,54,35
25,2,6,0.2,wave,0.075,3,0.028055555555555556,1218,45,25
25,2,7,0.2,wave,0.075,3,0.028055555555555556,1195,32,18
25,2,8,0.2,wave,0.075,3,0.028055555555555556,1177,32,18
25,2,9,0.2,wave,0.075,3,0.028055555555555556,1167,30,20
25,2,10,0.2,wave,0.075,3,0.028055555555555556,1153,20,12
25,2,11,0.2,wave,0.075,3,0.028055555555555556,1149,20,14
25,2,12,0.2,wave,0.075,3,0.028055555555555556,1136,21,12
25,2,13,0.2,wave,0.075,3,0.028055555555555556,1126,20,11
25,2,14,0.2,wave,0.075,3,0.028055555555555556,1103,21,9
25,2,15,0.2,wave,0.075,3,0.028055555555555556,1095,19,10
25,2,16,0.2,wave,0.075,3,0.028055555555555556,1084,20,12
25,2,17,0.2,wave,0.075,3,0.028055555555555556,1077,18,13
25,2,18,0.2,wave,0.075,3,0.028055555555555556,1042,15,10
25,2,19,0.2,wave,0.075,3,0.028055555555555556,1046,16,8
25,2,20,0.2,wave,0.075,3,0.028055555555555556,1512,12,6
25,2,21,0.2,wave,0.075,3,0.028055555555555556,1502,11,6
25,2,22,0.2,wave,0.075,3,0.028055555555555556,1455,7,5
25,2,23,0.2,wave,0.075,3,0.028055555555555556,1454,6,5
25,2,24,0.2,wave,0.075,3,0.028055555555555556,1448,9,5
25,2,25,0.2,wave,0.075,3,0.028055555555555556,1450,9,4
25,2,26,0.2,wave,0.075,3,0.028055555555555556,1423,8,3
25,2,27,0.2,wave,0.075,3,0.028055555555555556,1416,8,3
25,2,28,0.2,wave,0.075,3,0.028055555555555556,1393,8,3
25,2,29,0.2,wave,0.075,3,0.028055555555555556,1384,7,4
25,2,30,0.2,wave,0.075,3,0.028055555555555556,1379,7,4
25,2,31,0.2,wave,0.075,3,0.028055555555555556,1345,7,3
25,2,32,0.2,wave,0.075,3,0.028055555555555556,1335,6,2
25,2,33,0.2,wave,0.075,3,0.028055555555555556,1323,5,2
25,2,34,0.2,wave,0.075,3,0.028055555555555556,1306,7,3
25,2,35,0.2,wave,0.075,3,0.028055555555555556,1294,11,3
25,2,36,0.2,wave,0.075,3,0.028055555555555556,1251,14,3
25,2,37,0.2,wave,0.075,3,0.028055555555555556,1251,14,5
25,2,38,0.2,wave,0.075,3,0.028055555555555556,1235,14,6
25,2,39,0.2,wave,0.075,3,0.028055555555555556,1252,20,7
25,2,40,0.2,wave,0.075,3,0.028055555555555556,1229,20,7
25,2,41,0.2,wave,0.075,3,0.028055555555555556,1213,20,10
25,2,42,0.2,wave,0.075,3,0.028055555555555556,1168,20,13
25,2,43,0.2,wave,0.075,3,0.028055555555555556,1157,22,15
25,2,44,0.2,wave,0.075,3,0.028055555555555556,1141,18,10
25,2,45,0.2,wave,0.075,3,0.028055555555555556,1133,12,7
25,2,46,0.2,wave,0.075,3,0.028055555555555556,1111,9,4
25,2,47,0.2,wave,0.075,3,0.028055555555555556,1106,8,6
25,2,48,0.2,wave,0.075,3,0.028055555555555556,1096,6,4
25,2,49,0.2,wave,0.075,3,0.028055555555555556,1079,6,3
25,2,50,0.2,wave,0.075,3,0.028055555555555556,1060,5,1
25,2,51,0.2,wave,0.075,3,0.028055555555555556,1056,4,1
25,2,52,0.2,wave,0.075,3,0.028055555555555556,1036,5,2
25,3,1,0.2,wave,0.075,3,0.028055555555555556,1025,7,3
25,3,2,0.2,wave,0.075,3,0.028055555555555556,1016,6,2
25,3,3,0.2,wave,0.075,3,0.028055555555555556,1011,5,4
25,3,4,0.2,wave,0.075,3,0.028055555555555556,1007,4,3
25,3,5,0.2,wave,0.075,3,0.028055555555555556,999,5,3
25,3,6,0.2,wave,0.075,3,0.028055555555555556,989,3,0
25,3,7,0.2,wave,0.075,3,0.028055555555555556,982,3,2
25,3,8,0.2,wave,0.075,3,0.028055555555555556,965,3,2
25,3,9,0.2,wave,0.075,3,0.028055555555555556,951,3,2
25,3,10,0.2,wave,0.075,3,0.028055555555555556,942,1,0
25,3,11,0.2,wave,0.075,3,0.028055555555555556,934,1,0
25,3,12,0.2,wave,0.075,3,0.028055555555555556,933,1,1
