rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
25,3,13,0.2,wave,0.075,3,0.028055555555555556,922,1,1
25,3,14,0.2,wave,0.075,3,0.028055555555555556,919,2,1
25,3,15,0.2,wave,0.075,3,0.028055555555555556,915,1,1
25,3,16,0.2,wave,0.075,3,0.028055555555555556,912,2,1
25,3,17,0.2,wave,0.075,3,0.028055555555555556,901,2,1
25,3,18,0.2,wave,0.075,3,0.028055555555555556,894,1,0
25,3,19,0.2,wave,0.075,3,0.028055555555555556,892,1,0
25,3,20,0.2,wave,0.075,3,0.028055555555555556,1325,1,1
25,3,21,0.2,wave,0.075,3,0.028055555555555556,1329,1,1
25,3,22,0.2,wave,0.075,3,0.028055555555555556,1313,1,1
25,3,23,0.2,wave,0.075,3,0.028055555555555556,1295,1,0
25,3,24,0.2,wave,0.075,3,0.028055555555555556,1281,1,0
25,3,25,0.2,wave,0.075,3,0.028055555555555556,1285,1,0
25,3,26,0.2,wave,0.075,3,0.028055555555555556,1242,1,1
25,3,27,0.2,wave,0.075,3,0.028055555555555556,1213,1,1
25,3,28,0.2,wave,0.075,3,0.028055555555555556,1203,1,1
25,3,29,0.2,wave,0.075,3,0.028055555555555556,1189,0,0
25,3,30,0.2,wave,0.075,3,0.028055555555555556,1167,0,0
25,3,31,0.2,wave,0.075,3,0.028055555555555556,1148,0,0
25,3,32,0.2,wave,0.075,3,0.028055555555555556,1123,0,0
25,3,33,0.2,wave,0.075,3,0.028055555555555556,1109,0,0
25,3,34,0.2,wave,0.075,3,0.028055555555555556,1095,0,0
25,3,35,0.2,wave,0.075,3,0.028055555555555556,1082,0,0
25,3,36,0.2,wave,0.075,3,0.028055555555555556,1062,0,0
25,3,37,0.2,wave,0.075,3,0.028055555555555556,1049,0,0
25,3,38,0.2,wave,0.075,3,0.028055555555555556,1028,0,0
25,3,39,0.2,wave,0.075,3,0.028055555555555556,1002,0,0
25,3,40,0.2,wave,0.075,3,0.028055555555555556,1006,0,0
25,3,41,0.2,wave,0.075,3,0.028055555555555556,1008,0,0
25,3,42,0.2,wave,0.075,3,0.028055555555555556,995,0,0
25,3,43,0.2,wave,0.075,3,0.028055555555555556,985,0,0
25,3,44,0.2,wave,0.075,3,0.028055555555555556,974,0,0
25,3,45,0.2,wave,0.075,3,0.028055555555555556,949,0,0
25,3,46,0.2,wave,0.075,3,0.028055555555555556,944,0,0
25,3,47,0.2,wave,0.075,3,0.028055555555555556,915,0,0
25,3,48,0.2,wave,0.075,3,0.028055555555555556,912,0,0
25,3,49,0.2,wave,0.075,3,0.028055555555555556,899,0,0
25,3,50,0.2,wave,0.075,3,0.028055555555555556,892,0,0
25,3,51,0.2,wave,0.075,3,0.028055555555555556,887,0,0
25,3,52,0.2,wave,0.075,3,0.028055555555555556,876,0,0
25,4,1,0.2,wave,0.075,3,0.028055555555555556,874,0,0
25,4,2,0.2,wave,0.075,3,0.028055555555555556,864,0,0
25,4,3,0.2,wave,0.075,3,0.028055555555555556,859,0,0
25,4,4,0.2,wave,0.075,3,0.028055555555555556,856,0,0
25,4,5,0.2,wave,0.075,3,0.028055555555555556,845,0,0
25,4,6,0.2,wave,0.075,3,0.028055555555555556,837,0,0
25,4,7,0.2,wave,0.075,3,0.028055555555555556,831,0,0
25,4,8,0.2,wave,0.075,3,0.028055555555555556,809,0,0
25,4,9,0.2,wave,0.075,3,0.028055555555555556,799,0,0
25,4,10,0.2,wave,0.075,3,0.028055555555555556,794,0,0
25,4,11,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,4,12,0.2,wave,0.075,3,0.028055555555555556,785,0,0
25,4,13,0.2,wave,0.075,3,0.028055555555555556,779,0,0
25,4,14,0.2,wave,0.075,3,0.028055555555555556,778,0,0
25,4,15,0.2,wave,0.075,3,0.028055555555555556,779,0,0
25,4,16,0.2,wave,0.075,3,0.028055555555555556,773,0,0
25,4,17,0.2,wave,0.075,3,0.028055555555555556,771,0,0
25,4,18,0.2,wave,0.075,3,0.028055555555555556,766,0,0
25,4,19,0.2,wave,0.075,3,0.028055555555555556,767,0,0
25,4,20,0.2,wave,0.075,3,0.028055555555555556,1123,0,0
25,4,21,0.2,wave,0.075,3,0.028055555555555556,1115,0,0
25,4,22,0.2,wave,0.075,3,0.028055555555555556,1085,0,0
25,4,23,0.2,wave,0.075,3,0.028055555555555556,1088,0,0
25,4,24,0.2,wave,0.075,3,0.028055555555555556,1078,0,0
25,4,25,0.2,wave,0.075,3,0.028055555555555556,1095,0,0
25,4,26,0.2,wave,0.075,3,0.028055555555555556,1081,0,0
25,4,27,0.2,wave,0.075,3,0.028055555555555556,1070,0,0
25,4,28,0.2,wave,0.075,3,0.028055555555555556,1024,0,0
25,4,29,0.2,wave,0.075,3,0.028055555555555556,1025,0,0
25,4,30,0.2,wave,0.075,3,0.028055555555555556,1004,0,0
25,4,31,0.2,wave,0.075,3,0.028055555555555556,1014,0,0
25,4,32,0.2,wave,0.075,3,0.028055555555555556,987,0,0
25,4,33,0.2,wave,0.075,3,0.028055555555555556,985,0,0
25,4,34,0.2,wave,0.075,3,0.028055555555555556,947,0,0
25,4,35,0.2,wave,0.075,3,0.028055555555555556,946,0,0
25,4,36,0.2,wave,0.075,3,0.028055555555555556,932,0,0
25,4,37,0.2,wave,0.075,3,0.028055555555555556,933,0,0
25,4,38,0.2,wave,0.075,3,0.028055555555555556,886,0,0
25,4,39,0.2,wave,0.075,3,0.028055555555555556,884,0,0
25,4,40,0.2,wave,0.075,3,0.028055555555555556,878,0,0
25,4,41,0.2,wave,0.075,3,0.028055555555555556,878,0,0
25,4,42,0.2,wave,0.075,3,0.028055555555555556,864,0,0
25,4,43,0.2,wave,0.075,3,0.028055555555555556,859,0,0
25,4,44,0.2,wave,0.075,3,0.028055555555555556,852,0,0
25,4,45,0.2,wave,0.075,3,0.028055555555555556,850,0,0
25,4,46,0.2,wave,0.075,3,0.028055555555555556,846,0,0
25,4,47,0.2,wave,0.075,3,0.028055555555555556,839,0,0
25,4,48,0.2,wave,0.075,3,0.028055555555555556,810,0,0
25,4,49,0.2,wave,0.075,3,0.028055555555555556,811,0,0
25,4,50,0.2,wave,0.075,3,0.028055555555555556,801,0,0
25,4,51,0.2,wave,0.075,3,0.028055555555555556,800,0,0
25,4,52,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,5,1,0.2,wave,0.075,3,0.028055555555555556,791,0,0
25,5,2,0.2,wave,0.075,3,0.028055555555555556,776,0,0
25,5,3,0.2,wave,0.075,3,0.028055555555555556,774,0,0
25,5,4,0.2,wave,0.075,3,0.028055555555555556,760,0,0
25,5,5,0.2,wave,0.075,3,0.028055555555555556,764,0,0
25,5,6,0.2,wave,0.075,3,0.028055555555555556,755,0,0
25,5,7,0.2,wave,0.075,3,0.028055555555555556,756,0,0
25,5,8,0.2,wave,0.075,3,0.028055555555555556,747,0,0
25,5,9,0.2,wave,0.075,3,0.028055555555555556,749,0,0
25,5,10,0.2,wave,0.075,3,0.028055555555555556,745,0,0
25,5,11,0.2,wave,0.075,3,0.028055555555555556,737,0,0
25,5,12,0.2,wave,0.075,3,0.028055555555555556,731,0,0
25,5,13,0.2,wave,0.075,3,0.028055555555555556,730,0,0
25,5,14,0.2,wave,0.075,3,0.028055555555555556,725,0,0
25,5,15,0.2,wave,0.075,3,0.028055555555555556,726,0,0
25,5,16,0.2,wave,0.075,3,0.028055555555555556,722,0,0
25,5,17,0.2,wave,0.075,3,0.028055555555555556,723,0,0
25,5,18,0.2,wave,0.075,3,0.028055555555555556,719,0,0
25,5,19,0.2,wave,0.075,3,0.028055555555555556,721,0,0
25,5,20,0.2,wave,0.075,3,0.028055555555555556,1054,0,0
25,5,21,0.2,wave,0.075,3,0.028055555555555556,1017,0,0
25,5,22,0.2,wave,0.075,3,0.028055555555555556,1004,0,0
25,5,23,0.2,wave,0.075,3,0.028055555555555556,1004,0,0
25,5,24,0.2,wave,0.075,3,0.028055555555555556,1000,0,0
25,5,25,0.2,wave,0.075,3,0.028055555555555556,979,0,0
25,5,26,0.2,wave,0.075,3,0.028055555555555556,976,0,0
25,5,27,0.2,wave,0.075,3,0.028055555555555556,975,0,0
25,5,28,0.2,wave,0.075,3,0.028055555555555556,983,0,0
25,5,29,0.2,wave,0.075,3,0.028055555555555556,965,0,0
25,5,30,0.2,wave,0.075,3,0.028055555555555556,963,0,0
25,5,31,0.2,wave,0.075,3,0.028055555555555556,946,0,0
25,5,32,0.2,wave,0.075,3,0.028055555555555556,936,0,0
25,5,33,0.2,wave,0.075,3,0.028055555555555556,903,0,0
25,5,34,0.2,wave,0.075,3,0.028055555555555556,899,0,0
25,5,35,0.2,wave,0.075,3,0.028055555555555556,862,0,0
25,5,36,0.2,wave,0.075,3,0.028055555555555556,863,0,0
25,5,37,0.2,wave,0.075,3,0.028055555555555556,870,0,0
25,5,38,0.2,wave,0.075,3,0.028055555555555556,853,0,0
25,5,39,0.2,wave,0.075,3,0.028055555555555556,854,0,0
25,5,40,0.2,wave,0.075,3,0.028055555555555556,846,0,0
25,5,41,0.2,wave,0.075,3,0.028055555555555556,824,0,0
25,5,42,0.2,wave,0.075,3,0.028055555555555556,817,0,0
25,5,43,0.2,wave,0.075,3,0.028055555555555556,809,0,0
25,5,44,0.2,wave,0.075,3,0.028055555555555556,807,0,0
25,5,45,0.2,wave,0.075,3,0.028055555555555556,799,0,0
25,5,46,0.2,wave,0.075,3,0.028055555555555556,797,0,0
25,5,47,0.2,wave,0.075,3,0.028055555555555556,791,0,0
25,5,48,0.2,wave,0.075,3,0.028055555555555556,782,0,0
25,5,49,0.2,wave,0.075,3,0.028055555555555556,773,0,0
25,5,50,0.2,wave,0.075,3,0.028055555555555556,768,0,0
25,5,51,0.2,wave,0.075,3,0.028055555555555556,763,0,0
25,5,52,0.2,wave,0.075,3,0.028055555555555556,740,0,0
25,6,1,0.2,wave,0.075,3,0.028055555555555556,728,0,0
25,6,2,0.2,wave,0.075,3,0.028055555555555556,725,0,0
25,6,3,0.2,wave,0.075,3,0.028055555555555556,723,0,0
25,6,4,0.2,wave,0.075,3,0.028055555555555556,723,0,0
25,6,5,0.2,wave,0.075,3,0.028055555555555556,716,0,0
25,6,6,0.2,wave,0.075,3,0.028055555555555556,714,0,0
25,6,7,0.2,wave,0.075,3,0.028055555555555556,711,0,0
25,6,8,0.2,wave,0.075,3,0.028055555555555556,709,0,0
25,6,9,0.2,wave,0.075,3,0.028055555555555556,709,0,0
25,6,10,0.2,wave,0.075,3,0.028055555555555556,709,0,0
25,6,11,0.2,wave,0.075,3,0.028055555555555556,707,0,0
25,6,12,0.2,wave,0.075,3,0.028055555555555556,705,0,0
25,6,13,0.2,wave,0.075,3,0.028055555555555556,706,0,0
25,6,14,0.2,wave,0.075,3,0.028055555555555556,704,0,0
25,6,15,0.2,wave,0.075,3,0.028055555555555556,691,0,0
25,6,16,0.2,wave,0.075,3,0.028055555555555556,689,0,0
25,6,17,0.2,wave,0.075,3,0.028055555555555556,689,0,0
25,6,18,0.2,wave,0.075,3,0.028055555555555556,687,0,0
25,6,19,0.2,wave,0.075,3,0.028055555555555556,689,0,0
25,6,20,0.2,wave,0.075,3,0.028055555555555556,1021,0,0
25,6,21,0.2,wave,0.075,3,0.028055555555555556,1028,0,0
25,6,22,0.2,wave,0.075,3,0.028055555555555556,1018,0,0
25,6,23,0.2,wave,0.075,3,0.028055555555555556,999,0,0
25,6,24,0.2,wave,0.075,3,0.028055555555555556,992,0,0
25,6,25,0.2,wave,0.075,3,0.028055555555555556,973,0,0
25,6,26,0.2,wave,0.075,3,0.028055555555555556,981,0,0
25,6,27,0.2,wave,0.075,3,0.028055555555555556,970,0,0
25,6,28,0.2,wave,0.075,3,0.028055555555555556,950,0,0
25,6,29,0.2,wave,0.075,3,0.028055555555555556,938,0,0
25,6,30,0.2,wave,0.075,3,0.028055555555555556,949,0,0
25,6,31,0.2,wave,0.075,3,0.028055555555555556,936,0,0
25,6,32,0.2,wave,0.075,3,0.028055555555555556,933,0,0
25,6,33,0.2,wave,0.075,3,0.028055555555555556,920,0,0
25,6,34,0.2,wave,0.075,3,0.028055555555555556,910,0,0
25,6,35,0.2,wave,0.075,3,0.028055555555555556,886,0,0
25,6,36,0.2,wave,0.075,3,0.028055555555555556,881,0,0
25,6,37,0.2,wave,0.075,3,0.028055555555555556,852,0,0
25,6,38,0.2,wave,0.075,3,0.028055555555555556,855,0,0
25,6,39,0.2,wave,0.075,3,0.028055555555555556,840,0,0
25,6,40,0.2,wave,0.075,3,0.028055555555555556,848,0,0
25,6,41,0.2,wave,0.075,3,0.028055555555555556,831,0,0
25,6,42,0.2,wave,0.075,3,0.028055555555555556,831,0,0
25,6,43,0.2,wave,0.075,3,0.028055555555555556,805,0,0
25,6,44,0.2,wave,0.075,3,0.028055555555555556,812,0,0
25,6,45,0.2,wave,0.075,3,0.028055555555555556,796,0,0
25,6,46,0.2,wave,0.075,3,0.028055555555555556,799,0,0
25,6,47,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,6,48,0.2,wave,0.075,3,0.028055555555555556,790,0,0
25,6,49,0.2,wave,0.075,3,0.028055555555555556,780,0,0
25,6,50,0.2,wave,0.075,3,0.028055555555555556,783,0,0
25,6,51,0.2,wave,0.075,3,0.028055555555555556,775,0,0
25,6,52,0.2,wave,0.075,3,0.028055555555555556,775,0,0
25,7,1,0.2,wave,0.075,3,0.028055555555555556,757,0,0
25,7,2,0.2,wave,0.075,3,0.028055555555555556,757,0,0
25,7,3,0.2,wave,0.075,3,0.028055555555555556,750,0,0
25,7,4,0.2,wave,0.075,3,0.028055555555555556,752,0,0
25,7,5,0.2,wave,0.075,3,0.028055555555555556,743,0,0
25,7,6,0.2,wave,0.075,3,0.028055555555555556,745,0,0
25,7,7,0.2,wave,0.075,3,0.028055555555555556,735,0,0
25,7,8,0.2,wave,0.075,3,0.028055555555555556,722,0,0
25,7,9,0.2,wave,0.075,3,0.028055555555555556,713,0,0
25,7,10,0.2,wave,0.075,3,0.028055555555555556,716,0,0
25,7,11,0.2,wave,0.075,3,0.028055555555555556,711,0,0
25,7,12,0.2,wave,0.075,3,0.028055555555555556,715,0,0
25,7,13,0.2,wave,0.075,3,0.028055555555555556,707,0,0
25,7,14,0.2,wave,0.075,3,0.028055555555555556,713,0,0
25,7,15,0.2,wave,0.075,3,0.028055555555555556,703,0,0
25,7,16,0.2,wave,0.075,3,0.028055555555555556,710,0,0
25,7,17,0.2,wave,0.075,3,0.028055555555555556,703,0,0
25,7,18,0.2,wave,0.075,3,0.028055555555555556,708,0,0
25,7,19,0.2,wave,0.075,3,0.028055555555555556,701,0,0
25,7,20,0.2,wave,0.075,3,0.028055555555555556,1045,0,0
25,7,21,0.2,wave,0.075,3,0.028055555555555556,994,0,0
25,7,22,0.2,wave,0.075,3,0.028055555555555556,962,0,0
25,7,23,0.2,wave,0.075,3,0.028055555555555556,946,0,0
25,7,24,0.2,wave,0.075,3,0.028055555555555556,933,0,0
25,7,25,0.2,wave,0.075,3,0.028055555555555556,903,0,0
25,7,26,0.2,wave,0.075,3,0.028055555555555556,862,0,0
25,7,27,0.2,wave,0.075,3,0.028055555555555556,853,0,0
25,7,28,0.2,wave,0.075,3,0.028055555555555556,825,0,0
25,7,29,0.2,wave,0.075,3,0.028055555555555556,821,0,0
25,7,30,0.2,wave,0.075,3,0.028055555555555556,817,0,0
25,7,31,0.2,wave,0.075,3,0.028055555555555556,809,0,0
25,7,32,0.2,wave,0.075,3,0.028055555555555556,803,0,0
25,7,33,0.2,wave,0.075,3,0.028055555555555556,801,0,0
25,7,34,0.2,wave,0.075,3,0.028055555555555556,796,0,0
25,7,35,0.2,wave,0.075,3,0.028055555555555556,785,0,0
25,7,36,0.2,wave,0.075,3,0.028055555555555556,774,0,0
25,7,37,0.2,wave,0.075,3,0.028055555555555556,768,0,0
25,7,38,0.2,wave,0.075,3,0.028055555555555556,765,0,0
25,7,39,0.2,wave,0.075,3,0.028055555555555556,740,0,0
25,7,40,0.2,wave,0.075,3,0.028055555555555556,734,0,0
25,7,41,0.2,wave,0.075,3,0.028055555555555556,741,0,0
25,7,42,0.2,wave,0.075,3,0.028055555555555556,730,0,0
25,7,43,0.2,wave,0.075,3,0.028055555555555556,737,0,0
25,7,44,0.2,wave,0.075,3,0.028055555555555556,710,0,0
25,7,45,0.2,wave,0.075,3,0.028055555555555556,718,0,0
25,7,46,0.2,wave,0.075,3,0.028055555555555556,706,0,0
25,7,47,0.2,wave,0.075,3,0.028055555555555556,715,0,0
25,7,48,0.2,wave,0.075,3,0.028055555555555556,698,0,0
25,7,49,0.2,wave,0.075,3,0.028055555555555556,702,0,0
25,7,50,0.2,wave,0.075,3,0.028055555555555556,687,0,0
25,7,51,0.2,wave,0.075,3,0.028055555555555556,690,0,0
25,7,52,0.2,wave,0.075,3,0.028055555555555556,671,0,0
25,8,1,0.2,wave,0.075,3,0.028055555555555556,661,0,0
25,8,2,0.2,wave,0.075,3,0.028055555555555556,651,0,0
25,8,3,0.2,wave,0.075,3,0.028055555555555556,654,0,0
25,8,4,0.2,wave,0.075,3,0.028055555555555556,645,0,0
25,8,5,0.2,wave,0.075,3,0.028055555555555556,638,0,0
25,8,6,0.2,wave,0.075,3,0.028055555555555556,628,0,0
25,8,7,0.2,wave,0.075,3,0.028055555555555556,633,0,0
25,8,8,0.2,wave,0.075,3,0.028055555555555556,625,0,0
25,8,9,0.2,wave,0.075,3,0.028055555555555556,628,0,0
25,8,10,0.2,wave,0.075,3,0.028055555555555556,620,0,0
25,8,11,0.2,wave,0.075,3,0.028055555555555556,627,0,0
25,8,12,0.2,wave,0.075,3,0.028055555555555556,618,0,0
25,8,13,0.2,wave,0.075,3,0.028055555555555556,625,0,0
25,8,14,0.2,wave,0.075,3,0.028055555555555556,618,0,0
25,8,15,0.2,wave,0.075,3,0.028055555555555556,626,0,0
25,8,16,0.2,wave,0.075,3,0.028055555555555556,619,0,0
25,8,17,0.2,wave,0.075,3,0.028055555555555556,625,0,0
25,8,18,0.2,wave,0.075,3,0.028055555555555556,619,0,0
25,8,19,0.2,wave,0.075,3,0.028055555555555556,623,0,0
25,8,20,0.2,wave,0.075,3,0.028055555555555556,907,0,0
25,8,21,0.2,wave,0.075,3,0.028055555555555556,881,0,0
25,8,22,0.2,wave,0.075,3,0.028055555555555556,851,0,0
25,8,23,0.2,wave,0.075,3,0.028055555555555556,845,0,0
25,8,24,0.2,wave,0.075,3,0.028055555555555556,835,0,0
25,8,25,0.2,wave,0.075,3,0.028055555555555556,832,0,0
25,8,26,0.2,wave,0.075,3,0.028055555555555556,838,0,0
25,8,27,0.2,wave,0.075,3,0.028055555555555556,841,0,0
25,8,28,0.2,wave,0.075,3,0.028055555555555556,838,0,0
25,8,29,0.2,wave,0.075,3,0.028055555555555556,827,0,0
25,8,30,0.2,wave,0.075,3,0.028055555555555556,785,0,0
25,8,31,0.2,wave,0.075,3,0.028055555555555556,769,0,0
25,8,32,0.2,wave,0.075,3,0.028055555555555556,768,0,0
25,8,33,0.2,wave,0.075,3,0.028055555555555556,768,0,0
25,8,34,0.2,wave,0.075,3,0.028055555555555556,766,0,0
25,8,35,0.2,wave,0.075,3,0.028055555555555556,743,0,0
25,8,36,0.2,wave,0.075,3,0.028055555555555556,712,0,0
25,8,37,0.2,wave,0.075,3,0.028055555555555556,721,0,0
25,8,38,0.2,wave,0.075,3,0.028055555555555556,711,0,0
25,8,39,0.2,wave,0.075,3,0.028055555555555556,722,0,0
25,8,40,0.2,wave,0.075,3,0.028055555555555556,707,0,0
25,8,41,0.2,wave,0.075,3,0.028055555555555556,710,0,0
25,8,42,0.2,wave,0.075,3,0.028055555555555556,684,0,0
25,8,43,0.2,wave,0.075,3,0.028055555555555556,699,0,0
25,8,44,0.2,wave,0.075,3,0.028055555555555556,683,0,0
25,8,45,0.2,wave,0.075,3,0.028055555555555556,696,0,0
25,8,46,0.2,wave,0.075,3,0.028055555555555556,684,0,0
25,8,47,0.2,wave,0.075,3,0.028055555555555556,694,0,0
25,8,48,0.2,wave,0.075,3,0.028055555555555556,683,0,0
25,8,49,0.2,wave,0.075,3,0.028055555555555556,689,0,0
25,8,50,0.2,wave,0.075,3,0.028055555555555556,668,0,0
25,8,51,0.2,wave,0.075,3,0.028055555555555556,674,0,0
25,8,52,0.2,wave,0.075,3,0.028055555555555556,665,0,0
25,9,1,0.2,wave,0.075,3,0.028055555555555556,670,0,0
25,9,2,0.2,wave,0.075,3,0.028055555555555556,661,0,0
25,9,3,0.2,wave,0.075,3,0.028055555555555556,653,0,0
25,9,4,0.2,wave,0.075,3,0.028055555555555556,647,0,0
25,9,5,0.2,wave,0.075,3,0.028055555555555556,654,0,0
25,9,6,0.2,wave,0.075,3,0.028055555555555556,648,0,0
25,9,7,0.2,wave,0.075,3,0.028055555555555556,654,0,0
25,9,8,0.2,wave,0.075,3,0.028055555555555556,645,0,0
25,9,9,0.2,wave,0.075,3,0.028055555555555556,653,0,0
25,9,10,0.2,wave,0.075,3,0.028055555555555556,645,0,0
25,9,11,0.2,wave,0.075,3,0.028055555555555556,652,0,0
25,9,12,0.2,wave,0.075,3,0.028055555555555556,644,0,0
25,9,13,0.2,wave,0.075,3,0.028055555555555556,651,0,0
25,9,14,0.2,wave,0.075,3,0.028055555555555556,631,0,0
25,9,15,0.2,wave,0.075,3,0.028055555555555556,638,0,0
25,9,16,0.2,wave,0.075,3,0.028055555555555556,630,0,0
25,9,17,0.2,wave,0.075,3,0.028055555555555556,637,0,0
25,9,18,0.2,wave,0.075,3,0.028055555555555556,630,0,0
25,9,19,0.2,wave,0.075,3,0.028055555555555556,637,0,0
25,9,20,0.2,wave,0.075,3,0.028055555555555556,901,0,0
25,9,21,0.2,wave,0.075,3,0.028055555555555556,874,0,0
25,9,22,0.2,wave,0.075,3,0.028055555555555556,857,0,0
25,9,23,0.2,wave,0.075,3,0.028055555555555556,863,0,0
25,9,24,0.2,wave,0.075,3,0.028055555555555556,859,0,0
25,9,25,0.2,wave,0.075,3,0.028055555555555556,863,0,0
25,9,26,0.2,wave,0.075,3,0.028055555555555556,858,0,0
25,9,27,0.2,wave,0.075,3,0.028055555555555556,853,0,0
25,9,28,0.2,wave,0.075,3,0.028055555555555556,851,0,0
25,9,29,0.2,wave,0.075,3,0.028055555555555556,859,0,0
25,9,30,0.2,wave,0.075,3,0.028055555555555556,836,0,0
25,9,31,0.2,wave,0.075,3,0.028055555555555556,821,0,0
25,9,32,0.2,wave,0.075,3,0.028055555555555556,825,0,0
25,9,33,0.2,wave,0.075,3,0.028055555555555556,821,0,0
25,9,34,0.2,wave,0.075,3,0.028055555555555556,825,0,0
25,9,35,0.2,wave,0.075,3,0.028055555555555556,822,0,0
25,9,36,0.2,wave,0.075,3,0.028055555555555556,825,0,0
25,9,37,0.2,wave,0.075,3,0.028055555555555556,822,0,0
25,9,38,0.2,wave,0.075,3,0.028055555555555556,826,0,0
25,9,39,0.2,wave,0.075,3,0.028055555555555556,811,0,0
25,9,40,0.2,wave,0.075,3,0.028055555555555556,815,0,0
25,9,41,0.2,wave,0.075,3,0.028055555555555556,810,0,0
25,9,42,0.2,wave,0.075,3,0.028055555555555556,813,0,0
25,9,43,0.2,wave,0.075,3,0.028055555555555556,808,0,0
25,9,44,0.2,wave,0.075,3,0.028055555555555556,810,0,0
25,9,45,0.2,wave,0.075,3,0.028055555555555556,799,0,0
25,9,46,0.2,wave,0.075,3,0.028055555555555556,785,0,0
25,9,47,0.2,wave,0.075,3,0.028055555555555556,784,0,0
25,9,48,0.2,wave,0.075,3,0.028055555555555556,785,0,0
25,9,49,0.2,wave,0.075,3,0.028055555555555556,783,0,0
25,9,50,0.2,wave,0.075,3,0.028055555555555556,758,0,0
25,9,51,0.2,wave,0.075,3,0.028055555555555556,756,0,0
25,9,52,0.2,wave,0.075,3,0.028055555555555556,756,0,0
25,10,1,0.2,wave,0.075,3,0.028055555555555556,754,0,0
25,10,2,0.2,wave,0.075,3,0.028055555555555556,754,0,0
25,10,3,0.2,wave,0.075,3,0.028055555555555556,750,0,0
25,10,4,0.2,wave,0.075,3,0.028055555555555556,752,0,0
25,10,5,0.2,wave,0.075,3,0.028055555555555556,750,0,0
25,10,6,0.2,wave,0.075,3,0.028055555555555556,747,0,0
25,10,7,0.2,wave,0.075,3,0.028055555555555556,748,0,0
25,10,8,0.2,wave,0.075,3,0.028055555555555556,749,0,0
25,10,9,0.2,wave,0.075,3,0.028055555555555556,734,0,0
25,10,10,0.2,wave,0.075,3,0.028055555555555556,737,0,0
25,10,11,0.2,wave,0.075,3,0.028055555555555556,734,0,0
25,10,12,0.2,wave,0.075,3,0.028055555555555556,738,0,0
25,10,13,0.2,wave,0.075,3,0.028055555555555556,733,0,0
25,10,14,0.2,wave,0.075,3,0.028055555555555556,736,0,0
25,10,15,0.2,wave,0.075,3,0.028055555555555556,733,0,0
25,10,16,0.2,wave,0.075,3,0.028055555555555556,735,0,0
25,10,17,0.2,wave,0.075,3,0.028055555555555556,733,0,0
25,10,18,0.2,wave,0.075,3,0.028055555555555556,735,0,0
25,10,19,0.2,wave,0.075,3,0.028055555555555556,733,0,0
25,10,20,0.2,wave,0.075,3,0.028055555555555556,1009,0,0
25,10,21,0.2,wave,0.075,3,0.028055555555555556,969,0,0
25,10,22,0.2,wave,0.075,3,0.028055555555555556,955,0,0
25,10,23,0.2,wave,0.075,3,0.028055555555555556,940,0,0
25,10,24,0.2,wave,0.075,3,0.028055555555555556,929,0,0
