rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
25,10,25,0.2,wave,0.075,3,0.028055555555555556,928,0,0
25,10,26,0.2,wave,0.075,3,0.028055555555555556,886,0,0
25,10,27,0.2,wave,0.075,3,0.028055555555555556,889,0,0
25,10,28,0.2,wave,0.075,3,0.028055555555555556,886,0,0
25,10,29,0.2,wave,0.075,3,0.028055555555555556,879,0,0
25,10,30,0.2,wave,0.075,3,0.028055555555555556,879,0,0
25,10,31,0.2,wave,0.075,3,0.028055555555555556,865,0,0
25,10,32,0.2,wave,0.075,3,0.028055555555555556,854,0,0
25,10,33,0.2,wave,0.075,3,0.028055555555555556,841,0,0
25,10,34,0.2,wave,0.075,3,0.028055555555555556,841,0,0
25,10,35,0.2,wave,0.075,3,0.028055555555555556,825,0,0
25,10,36,0.2,wave,0.075,3,0.028055555555555556,801,0,0
25,10,37,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,10,38,0.2,wave,0.075,3,0.028055555555555556,790,0,0
25,10,39,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,10,40,0.2,wave,0.075,3,0.028055555555555556,790,0,0
25,10,41,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,10,42,0.2,wave,0.075,3,0.028055555555555556,791,0,0
25,10,43,0.2,wave,0.075,3,0.028055555555555556,787,0,0
25,10,44,0.2,wave,0.075,3,0.028055555555555556,789,0,0
25,10,45,0.2,wave,0.075,3,0.028055555555555556,789,0,0
25,10,46,0.2,wave,0.075,3,0.028055555555555556,791,0,0
25,10,47,0.2,wave,0.075,3,0.028055555555555556,788,0,0
25,10,48,0.2,wave,0.075,3,0.028055555555555556,790,0,0
25,10,49,0.2,wave,0.075,3,0.028055555555555556,777,0,0
25,10,50,0.2,wave,0.075,3,0.028055555555555556,779,0,0
25,10,51,0.2,wave,0.075,3,0.028055555555555556,778,0,0
25,10,52,0.2,wave,0.075,3,0.028055555555555556,775,0,0
26,1,1,0.2,wave,0.075,3,0.029444444444444443,6443,63,10
26,1,2,0.2,wave,0.075,3,0.029444444444444443,6399,68,20
26,1,3,0.2,wave,0.075,3,0.029444444444444443,6251,84,36
26,1,4,0.2,wave,0.075,3,0.029444444444444443,6102,114,39
26,1,5,0.2,wave,0.075,3,0.029444444444444443,6046,134,49
26,1,6,0.2,wave,0.075,3,0.029444444444444443,5870,172,53
26,1,7,0.2,wave,0.075,3,0.029444444444444443,5725,210,74
26,1,8,0.2,wave,0.075,3,0.029444444444444443,5348,258,85
26,1,9,0.2,wave,0.075,3,0.029444444444444443,5120,280,100
26,1,10,0.2,wave,0.075,3,0.029444444444444443,4954,328,129
26,1,11,0.2,wave,0.075,3,0.029444444444444443,4764,400,154
26,1,12,0.2,wave,0.075,3,0.029444444444444443,4552,438,162
26,1,13,0.2,wave,0.075,3,0.029444444444444443,4357,462,195
26,1,14,0.2,wave,0.075,3,0.029444444444444443,4207,495,232
26,1,15,0.2,wave,0.075,3,0.029444444444444443,4089,534,256
26,1,16,0.2,wave,0.075,3,0.029444444444444443,3888,503,243
26,1,17,0.2,wave,0.075,3,0.029444444444444443,3774,501,244
26,1,18,0.2,wave,0.075,3,0.029444444444444443,3672,506,247
26,1,19,0.2,wave,0.075,3,0.029444444444444443,3472,493,249
26,1,20,0.2,wave,0.075,3,0.029444444444444443,4777,464,234
26,1,21,0.2,wave,0.075,3,0.029444444444444443,4502,511,215
26,1,22,0.2,wave,0.075,3,0.029444444444444443,4337,538,213
26,1,23,0.2,wave,0.075,3,0.029444444444444443,4300,571,254
26,1,24,0.2,wave,0.075,3,0.029444444444444443,4163,646,284
26,1,25,0.2,wave,0.075,3,0.029444444444444443,4051,654,305
26,1,26,0.2,wave,0.075,3,0.029444444444444443,3924,661,299
26,1,27,0.2,wave,0.075,3,0.029444444444444443,3792,641,308
26,1,28,0.2,wave,0.075,3,0.029444444444444443,3617,635,289
26,1,29,0.2,wave,0.075,3,0.029444444444444443,3512,632,294
26,1,30,0.2,wave,0.075,3,0.029444444444444443,3297,590,282
26,1,31,0.2,wave,0.075,3,0.029444444444444443,3205,571,293
26,1,32,0.2,wave,0.075,3,0.029444444444444443,3011,567,297
26,1,33,0.2,wave,0.075,3,0.029444444444444443,2884,528,269
26,1,34,0.2,wave,0.075,3,0.029444444444444443,2693,445,238
26,1,35,0.2,wave,0.075,3,0.029444444444444443,2569,401,219
26,1,36,0.2,wave,0.075,3,0.029444444444444443,2470,350,202
26,1,37,0.2,wave,0.075,3,0.029444444444444443,2411,319,172
26,1,38,0.2,wave,0.075,3,0.029444444444444443,2302,301,157
26,1,39,0.2,wave,0.075,3,0.029444444444444443,2212,280,134
26,1,40,0.2,wave,0.075,3,0.029444444444444443,2155,271,133
26,1,41,0.2,wave,0.075,3,0.029444444444444443,2101,242,135
26,1,42,0.2,wave,0.075,3,0.029444444444444443,2037,240,136
26,1,43,0.2,wave,0.075,3,0.029444444444444443,1987,217,121
26,1,44,0.2,wave,0.075,3,0.029444444444444443,1921,198,101
26,1,45,0.2,wave,0.075,3,0.029444444444444443,1883,184,93
26,1,46,0.2,wave,0.075,3,0.029444444444444443,1818,159,88
26,1,47,0.2,wave,0.075,3,0.029444444444444443,1796,140,79
26,1,48,0.2,wave,0.075,3,0.029444444444444443,1741,125,79
26,1,49,0.2,wave,0.075,3,0.029444444444444443,1703,107,70
26,1,50,0.2,wave,0.075,3,0.029444444444444443,1658,103,57
26,1,51,0.2,wave,0.075,3,0.029444444444444443,1636,86,39
26,1,52,0.2,wave,0.075,3,0.029444444444444443,1586,82,28
26,2,1,0.2,wave,0.075,3,0.029444444444444443,1569,82,32
26,2,2,0.2,wave,0.075,3,0.029444444444444443,1543,79,39
26,2,3,0.2,wave,0.075,3,0.029444444444444443,1518,79,41
26,2,4,0.2,wave,0.075,3,0.029444444444444443,1501,79,40
26,2,5,0.2,wave,0.075,3,0.029444444444444443,1484,67,38
26,2,6,0.2,wave,0.075,3,0.029444444444444443,1465,62,33
26,2,7,0.2,wave,0.075,3,0.029444444444444443,1445,58,37
26,2,8,0.2,wave,0.075,3,0.029444444444444443,1392,49,28
26,2,9,0.2,wave,0.075,3,0.029444444444444443,1381,45,24
26,2,10,0.2,wave,0.075,3,0.029444444444444443,1353,32,16
26,2,11,0.2,wave,0.075,3,0.029444444444444443,1349,28,18
26,2,12,0.2,wave,0.075,3,0.029444444444444443,1333,26,17
26,2,13,0.2,wave,0.075,3,0.029444444444444443,1311,20,11
26,2,14,0.2,wave,0.075,3,0.029444444444444443,1295,15,7
26,2,15,0.2,wave,0.075,3,0.029444444444444443,1296,13,7
26,2,16,0.2,wave,0.075,3,0.029444444444444443,1273,13,8
26,2,17,0.2,wave,0.075,3,0.029444444444444443,1259,12,9
26,2,18,0.2,wave,0.075,3,0.029444444444444443,1245,13,6
26,2,19,0.2,wave,0.075,3,0.029444444444444443,1243,10,5
26,2,20,0.2,wave,0.075,3,0.029444444444444443,1728,7,4
26,2,21,0.2,wave,0.075,3,0.029444444444444443,1683,8,4
26,2,22,0.2,wave,0.075,3,0.029444444444444443,1673,9,2
26,2,23,0.2,wave,0.075,3,0.029444444444444443,1654,8,2
26,2,24,0.2,wave,0.075,3,0.029444444444444443,1642,10,3
26,2,25,0.2,wave,0.075,3,0.029444444444444443,1600,10,5
26,2,26,0.2,wave,0.075,3,0.029444444444444443,1588,11,4
26,2,27,0.2,wave,0.075,3,0.029444444444444443,1558,12,5
26,2,28,0.2,wave,0.075,3,0.029444444444444443,1544,16,4
26,2,29,0.2,wave,0.075,3,0.029444444444444443,1533,16,6
26,2,30,0.2,wave,0.075,3,0.029444444444444443,1537,14,5
26,2,31,0.2,wave,0.075,3,0.029444444444444443,1528,12,7
26,2,32,0.2,wave,0.075,3,0.029444444444444443,1499,11,6
26,2,33,0.2,wave,0.075,3,0.029444444444444443,1493,13,6
26,2,34,0.2,wave,0.075,3,0.029444444444444443,1481,13,6
26,2,35,0.2,wave,0.075,3,0.029444444444444443,1470,11,7
26,2,36,0.2,wave,0.075,3,0.029444444444444443,1466,14,7
26,2,37,0.2,wave,0.075,3,0.029444444444444443,1435,17,4
26,2,38,0.2,wave,0.075,3,0.029444444444444443,1389,15,3
26,2,39,0.2,wave,0.075,3,0.029444444444444443,1379,17,9
26,2,40,0.2,wave,0.075,3,0.029444444444444443,1367,19,11
26,2,41,0.2,wave,0.075,3,0.029444444444444443,1393,26,11
26,2,42,0.2,wave,0.075,3,0.029444444444444443,1346,18,8
26,2,43,0.2,wave,0.075,3,0.029444444444444443,1339,19,10
26,2,44,0.2,wave,0.075,3,0.029444444444444443,1300,22,14
26,2,45,0.2,wave,0.075,3,0.029444444444444443,1294,16,8
26,2,46,0.2,wave,0.075,3,0.029444444444444443,1260,14,9
26,2,47,0.2,wave,0.075,3,0.029444444444444443,1275,10,6
26,2,48,0.2,wave,0.075,3,0.029444444444444443,1243,11,7
26,2,49,0.2,wave,0.075,3,0.029444444444444443,1254,9,4
26,2,50,0.2,wave,0.075,3,0.029444444444444443,1225,8,5
26,2,51,0.2,wave,0.075,3,0.029444444444444443,1224,6,3
26,2,52,0.2,wave,0.075,3,0.029444444444444443,1201,5,2
26,3,1,0.2,wave,0.075,3,0.029444444444444443,1195,4,0
26,3,2,0.2,wave,0.075,3,0.029444444444444443,1157,4,2
26,3,3,0.2,wave,0.075,3,0.029444444444444443,1161,5,2
26,3,4,0.2,wave,0.075,3,0.029444444444444443,1143,6,3
26,3,5,0.2,wave,0.075,3,0.029444444444444443,1126,5,2
26,3,6,0.2,wave,0.075,3,0.029444444444444443,1109,5,3
26,3,7,0.2,wave,0.075,3,0.029444444444444443,1113,6,3
26,3,8,0.2,wave,0.075,3,0.029444444444444443,1097,7,2
26,3,9,0.2,wave,0.075,3,0.029444444444444443,1099,8,3
26,3,10,0.2,wave,0.075,3,0.029444444444444443,1076,8,4
26,3,11,0.2,wave,0.075,3,0.029444444444444443,1073,10,5
26,3,12,0.2,wave,0.075,3,0.029444444444444443,1059,9,3
26,3,13,0.2,wave,0.075,3,0.029444444444444443,1058,9,3
26,3,14,0.2,wave,0.075,3,0.029444444444444443,1046,8,4
26,3,15,0.2,wave,0.075,3,0.029444444444444443,1034,10,5
26,3,16,0.2,wave,0.075,3,0.029444444444444443,1026,9,3
26,3,17,0.2,wave,0.075,3,0.029444444444444443,1026,8,3
26,3,18,0.2,wave,0.075,3,0.029444444444444443,1013,12,4
26,3,19,0.2,wave,0.075,3,0.029444444444444443,1018,14,5
26,3,20,0.2,wave,0.075,3,0.029444444444444443,1512,12,5
26,3,21,0.2,wave,0.075,3,0.029444444444444443,1465,17,4
26,3,22,0.2,wave,0.075,3,0.029444444444444443,1419,16,5
26,3,23,0.2,wave,0.075,3,0.029444444444444443,1379,10,5
26,3,24,0.2,wave,0.075,3,0.029444444444444443,1367,10,6
26,3,25,0.2,wave,0.075,3,0.029444444444444443,1374,13,7
26,3,26,0.2,wave,0.075,3,0.029444444444444443,1358,13,6
26,3,27,0.2,wave,0.075,3,0.029444444444444443,1341,13,6
26,3,28,0.2,wave,0.075,3,0.029444444444444443,1328,12,6
26,3,29,0.2,wave,0.075,3,0.029444444444444443,1320,13,6
26,3,30,0.2,wave,0.075,3,0.029444444444444443,1330,18,4
26,3,31,0.2,wave,0.075,3,0.029444444444444443,1304,16,8
26,3,32,0.2,wave,0.075,3,0.029444444444444443,1303,15,7
26,3,33,0.2,wave,0.075,3,0.029444444444444443,1289,19,10
26,3,34,0.2,wave,0.075,3,0.029444444444444443,1275,18,6
26,3,35,0.2,wave,0.075,3,0.029444444444444443,1259,19,7
26,3,36,0.2,wave,0.075,3,0.029444444444444443,1238,22,9
26,3,37,0.2,wave,0.075,3,0.029444444444444443,1223,22,12
26,3,38,0.2,wave,0.075,3,0.029444444444444443,1155,26,13
26,3,39,0.2,wave,0.075,3,0.029444444444444443,1144,25,9
26,3,40,0.2,wave,0.075,3,0.029444444444444443,1121,20,6
26,3,41,0.2,wave,0.075,3,0.029444444444444443,1116,22,6
26,3,42,0.2,wave,0.075,3,0.029444444444444443,1089,26,10
26,3,43,0.2,wave,0.075,3,0.029444444444444443,1094,26,18
26,3,44,0.2,wave,0.075,3,0.029444444444444443,1076,25,17
26,3,45,0.2,wave,0.075,3,0.029444444444444443,1078,26,15
26,3,46,0.2,wave,0.075,3,0.029444444444444443,1046,20,9
26,3,47,0.2,wave,0.075,3,0.029444444444444443,1049,19,6
26,3,48,0.2,wave,0.075,3,0.029444444444444443,1015,20,7
26,3,49,0.2,wave,0.075,3,0.029444444444444443,1010,20,9
26,3,50,0.2,wave,0.075,3,0.029444444444444443,986,22,14
26,3,51,0.2,wave,0.075,3,0.029444444444444443,981,20,12
26,3,52,0.2,wave,0.075,3,0.029444444444444443,959,11,6
26,4,1,0.2,wave,0.075,3,0.029444444444444443,948,5,4
26,4,2,0.2,wave,0.075,3,0.029444444444444443,930,4,4
26,4,3,0.2,wave,0.075,3,0.029444444444444443,932,5,4
26,4,4,0.2,wave,0.075,3,0.029444444444444443,916,4,2
26,4,5,0.2,wave,0.075,3,0.029444444444444443,901,3,1
26,4,6,0.2,wave,0.075,3,0.029444444444444443,885,3,1
26,4,7,0.2,wave,0.075,3,0.029444444444444443,888,3,1
26,4,8,0.2,wave,0.075,3,0.029444444444444443,879,2,2
26,4,9,0.2,wave,0.075,3,0.029444444444444443,878,3,2
26,4,10,0.2,wave,0.075,3,0.029444444444444443,869,4,2
26,4,11,0.2,wave,0.075,3,0.029444444444444443,864,2,0
26,4,12,0.2,wave,0.075,3,0.029444444444444443,852,2,1
26,4,13,0.2,wave,0.075,3,0.029444444444444443,855,2,1
26,4,14,0.2,wave,0.075,3,0.029444444444444443,827,2,2
26,4,15,0.2,wave,0.075,3,0.029444444444444443,835,1,1
26,4,16,0.2,wave,0.075,3,0.029444444444444443,827,1,1
26,4,17,0.2,wave,0.075,3,0.029444444444444443,830,0,0
26,4,18,0.2,wave,0.075,3,0.029444444444444443,823,0,0
26,4,19,0.2,wave,0.075,3,0.029444444444444443,827,0,0
26,4,20,0.2,wave,0.075,3,0.029444444444444443,1201,0,0
26,4,21,0.2,wave,0.075,3,0.029444444444444443,1198,0,0
26,4,22,0.2,wave,0.075,3,0.029444444444444443,1177,0,0
26,4,23,0.2,wave,0.075,3,0.029444444444444443,1184,0,0
26,4,24,0.2,wave,0.075,3,0.029444444444444443,1169,0,0
26,4,25,0.2,wave,0.075,3,0.029444444444444443,1159,0,0
26,4,26,0.2,wave,0.075,3,0.029444444444444443,1159,0,0
26,4,27,0.2,wave,0.075,3,0.029444444444444443,1148,0,0
26,4,28,0.2,wave,0.075,3,0.029444444444444443,1135,0,0
26,4,29,0.2,wave,0.075,3,0.029444444444444443,1128,0,0
26,4,30,0.2,wave,0.075,3,0.029444444444444443,1120,0,0
26,4,31,0.2,wave,0.075,3,0.029444444444444443,1126,0,0
26,4,32,0.2,wave,0.075,3,0.029444444444444443,1115,0,0
26,4,33,0.2,wave,0.075,3,0.029444444444444443,1092,0,0
26,4,34,0.2,wave,0.075,3,0.029444444444444443,1084,0,0
26,4,35,0.2,wave,0.075,3,0.029444444444444443,1066,0,0
26,4,36,0.2,wave,0.075,3,0.029444444444444443,1045,0,0
26,4,37,0.2,wave,0.075,3,0.029444444444444443,1029,0,0
26,4,38,0.2,wave,0.075,3,0.029444444444444443,974,0,0
26,4,39,0.2,wave,0.075,3,0.029444444444444443,968,0,0
26,4,40,0.2,wave,0.075,3,0.029444444444444443,963,0,0
26,4,41,0.2,wave,0.075,3,0.029444444444444443,951,0,0
26,4,42,0.2,wave,0.075,3,0.029444444444444443,943,0,0
26,4,43,0.2,wave,0.075,3,0.029444444444444443,926,0,0
26,4,44,0.2,wave,0.075,3,0.029444444444444443,918,0,0
26,4,45,0.2,wave,0.075,3,0.029444444444444443,914,0,0
26,4,46,0.2,wave,0.075,3,0.029444444444444443,901,0,0
26,4,47,0.2,wave,0.075,3,0.029444444444444443,887,0,0
26,4,48,0.2,wave,0.075,3,0.029444444444444443,860,0,0
26,4,49,0.2,wave,0.075,3,0.029444444444444443,856,0,0
26,4,50,0.2,wave,0.075,3,0.029444444444444443,844,0,0
26,4,51,0.2,wave,0.075,3,0.029444444444444443,842,0,0
26,4,52,0.2,wave,0.075,3,0.029444444444444443,827,0,0
26,5,1,0.2,wave,0.075,3,0.029444444444444443,823,0,0
26,5,2,0.2,wave,0.075,3,0.029444444444444443,819,0,0
26,5,3,0.2,wave,0.075,3,0.029444444444444443,819,0,0
26,5,4,0.2,wave,0.075,3,0.029444444444444443,811,0,0
26,5,5,0.2,wave,0.075,3,0.029444444444444443,812,0,0
26,5,6,0.2,wave,0.075,3,0.029444444444444443,794,0,0
26,5,7,0.2,wave,0.075,3,0.029444444444444443,794,0,0
26,5,8,0.2,wave,0.075,3,0.029444444444444443,790,0,0
26,5,9,0.2,wave,0.075,3,0.029444444444444443,793,0,0
26,5,10,0.2,wave,0.075,3,0.029444444444444443,787,0,0
26,5,11,0.2,wave,0.075,3,0.029444444444444443,788,0,0
26,5,12,0.2,wave,0.075,3,0.029444444444444443,780,0,0
26,5,13,0.2,wave,0.075,3,0.029444444444444443,768,0,0
26,5,14,0.2,wave,0.075,3,0.029444444444444443,753,0,0
26,5,15,0.2,wave,0.075,3,0.029444444444444443,755,0,0
26,5,16,0.2,wave,0.075,3,0.029444444444444443,750,0,0
26,5,17,0.2,wave,0.075,3,0.029444444444444443,756,0,0
26,5,18,0.2,wave,0.075,3,0.029444444444444443,748,0,0
26,5,19,0.2,wave,0.075,3,0.029444444444444443,750,0,0
26,5,20,0.2,wave,0.075,3,0.029444444444444443,1121,0,0
26,5,21,0.2,wave,0.075,3,0.029444444444444443,1090,0,0
26,5,22,0.2,wave,0.075,3,0.029444444444444443,1099,0,0
26,5,23,0.2,wave,0.075,3,0.029444444444444443,1072,0,0
26,5,24,0.2,wave,0.075,3,0.029444444444444443,1050,0,0
26,5,25,0.2,wave,0.075,3,0.029444444444444443,1026,0,0
26,5,26,0.2,wave,0.075,3,0.029444444444444443,1030,0,0
26,5,27,0.2,wave,0.075,3,0.029444444444444443,999,0,0
26,5,28,0.2,wave,0.075,3,0.029444444444444443,969,0,0
26,5,29,0.2,wave,0.075,3,0.029444444444444443,933,0,0
26,5,30,0.2,wave,0.075,3,0.029444444444444443,936,0,0
26,5,31,0.2,wave,0.075,3,0.029444444444444443,894,0,0
26,5,32,0.2,wave,0.075,3,0.029444444444444443,862,0,0
26,5,33,0.2,wave,0.075,3,0.029444444444444443,856,0,0
26,5,34,0.2,wave,0.075,3,0.029444444444444443,846,0,0
26,5,35,0.2,wave,0.075,3,0.029444444444444443,850,0,0
26,5,36,0.2,wave,0.075,3,0.029444444444444443,842,0,0
26,5,37,0.2,wave,0.075,3,0.029444444444444443,849,0,0
26,5,38,0.2,wave,0.075,3,0.029444444444444443,839,0,0
26,5,39,0.2,wave,0.075,3,0.029444444444444443,833,0,0
26,5,40,0.2,wave,0.075,3,0.029444444444444443,821,0,0
26,5,41,0.2,wave,0.075,3,0.029444444444444443,823,0,0
26,5,42,0.2,wave,0.075,3,0.029444444444444443,815,0,0
26,5,43,0.2,wave,0.075,3,0.029444444444444443,805,0,0
26,5,44,0.2,wave,0.075,3,0.029444444444444443,797,0,0
26,5,45,0.2,wave,0.075,3,0.029444444444444443,797,0,0
26,5,46,0.2,wave,0.075,3,0.029444444444444443,779,0,0
26,5,47,0.2,wave,0.075,3,0.029444444444444443,779,0,0
26,5,48,0.2,wave,0.075,3,0.029444444444444443,763,0,0
26,5,49,0.2,wave,0.075,3,0.029444444444444443,764,0,0
26,5,50,0.2,wave,0.075,3,0.029444444444444443,740,0,0
26,5,51,0.2,wave,0.075,3,0.029444444444444443,737,0,0
26,5,52,0.2,wave,0.075,3,0.029444444444444443,722,0,0
26,6,1,0.2,wave,0.075,3,0.029444444444444443,725,0,0
26,6,2,0.2,wave,0.075,3,0.029444444444444443,716,0,0
26,6,3,0.2,wave,0.075,3,0.029444444444444443,721,0,0
26,6,4,0.2,wave,0.075,3,0.029444444444444443,713,0,0
26,6,5,0.2,wave,0.075,3,0.029444444444444443,714,0,0
26,6,6,0.2,wave,0.075,3,0.029444444444444443,691,0,0
26,6,7,0.2,wave,0.075,3,0.029444444444444443,697,0,0
26,6,8,0.2,wave,0.075,3,0.029444444444444443,689,0,0
26,6,9,0.2,wave,0.075,3,0.029444444444444443,695,0,0
26,6,10,0.2,wave,0.075,3,0.029444444444444443,686,0,0
26,6,11,0.2,wave,0.075,3,0.029444444444444443,691,0,0
26,6,12,0.2,wave,0.075,3,0.029444444444444443,669,0,0
26,6,13,0.2,wave,0.075,3,0.029444444444444443,677,0,0
26,6,14,0.2,wave,0.075,3,0.029444444444444443,670,0,0
26,6,15,0.2,wave,0.075,3,0.029444444444444443,670,0,0
26,6,16,0.2,wave,0.075,3,0.029444444444444443,657,0,0
26,6,17,0.2,wave,0.075,3,0.029444444444444443,665,0,0
26,6,18,0.2,wave,0.075,3,0.029444444444444443,658,0,0
26,6,19,0.2,wave,0.075,3,0.029444444444444443,665,0,0
26,6,20,0.2,wave,0.075,3,0.029444444444444443,978,0,0
26,6,21,0.2,wave,0.075,3,0.029444444444444443,977,0,0
26,6,22,0.2,wave,0.075,3,0.029444444444444443,953,0,0
26,6,23,0.2,wave,0.075,3,0.029444444444444443,933,0,0
26,6,24,0.2,wave,0.075,3,0.029444444444444443,915,0,0
26,6,25,0.2,wave,0.075,3,0.029444444444444443,929,0,0
26,6,26,0.2,wave,0.075,3,0.029444444444444443,906,0,0
26,6,27,0.2,wave,0.075,3,0.029444444444444443,893,0,0
26,6,28,0.2,wave,0.075,3,0.029444444444444443,886,0,0
26,6,29,0.2,wave,0.075,3,0.029444444444444443,890,0,0
26,6,30,0.2,wave,0.075,3,0.029444444444444443,847,0,0
26,6,31,0.2,wave,0.075,3,0.029444444444444443,857,0,0
26,6,32,0.2,wave,0.075,3,0.029444444444444443,851,0,0
26,6,33,0.2,wave,0.075,3,0.029444444444444443,847,0,0
26,6,34,0.2,wave,0.075,3,0.029444444444444443,836,0,0
26,6,35,0.2,wave,0.075,3,0.029444444444444443,790,0,0
26,6,36,0.2,wave,0.075,3,0.029444444444444443,767,0,0
26,6,37,0.2,wave,0.075,3,0.029444444444444443,758,0,0
26,6,38,0.2,wave,0.075,3,0.029444444444444443,748,0,0
26,6,39,0.2,wave,0.075,3,0.029444444444444443,751,0,0
26,6,40,0.2,wave,0.075,3,0.029444444444444443,743,0,0
26,6,41,0.2,wave,0.075,3,0.029444444444444443,738,0,0
26,6,42,0.2,wave,0.075,3,0.029444444444444443,729,0,0
26,6,43,0.2,wave,0.075,3,0.029444444444444443,714,0,0
26,6,44,0.2,wave,0.075,3,0.029444444444444443,704,0,0
26,6,45,0.2,wave,0.075,3,0.029444444444444443,700,0,0
26,6,46,0.2,wave,0.075,3,0.029444444444444443,691,0,0
26,6,47,0.2,wave,0.075,3,0.029444444444444443,690,0,0
26,6,48,0.2,wave,0.075,3,0.029444444444444443,684,0,0
26,6,49,0.2,wave,0.075,3,0.029444444444444443,685,0,0
26,6,50,0.2,wave,0.075,3,0.029444444444444443,681,0,0
26,6,51,0.2,wave,0.075,3,0.029444444444444443,676,0,0
26,6,52,0.2,wave,0.075,3,0.029444444444444443,676,0,0
26,7,1,0.2,wave,0.075,3,0.029444444444444443,673,0,0
26,7,2,0.2,wave,0.075,3,0.029444444444444443,668,0,0
26,7,3,0.2,wave,0.075,3,0.029444444444444443,671,0,0
26,7,4,0.2,wave,0.075,3,0.029444444444444443,666,0,0
26,7,5,0.2,wave,0.075,3,0.029444444444444443,670,0,0
26,7,6,0.2,wave,0.075,3,0.029444444444444443,663,0,0
26,7,7,0.2,wave,0.075,3,0.029444444444444443,666,0,0
26,7,8,0.2,wave,0.075,3,0.029444444444444443,651,0,0
26,7,9,0.2,wave,0.075,3,0.029444444444444443,657,0,0
26,7,10,0.2,wave,0.075,3,0.029444444444444443,651,0,0
26,7,11,0.2,wave,0.075,3,0.029444444444444443,658,0,0
26,7,12,0.2,wave,0.075,3,0.029444444444444443,647,0,0
26,7,13,0.2,wave,0.075,3,0.029444444444444443,655,0,0
26,7,14,0.2,wave,0.075,3,0.029444444444444443,648,0,0
26,7,15,0.2,wave,0.075,3,0.029444444444444443,653,0,0
26,7,16,0.2,wave,0.075,3,0.029444444444444443,645,0,0
26,7,17,0.2,wave,0.075,3,0.029444444444444443,652,0,0
26,7,18,0.2,wave,0.075,3,0.029444444444444443,649,0,0
26,7,19,0.2,wave,0.075,3,0.029444444444444443,652,0,0
26,7,20,0.2,wave,0.075,3,0.029444444444444443,967,0,0
26,7,21,0.2,wave,0.075,3,0.029444444444444443,955,0,0
26,7,22,0.2,wave,0.075,3,0.029444444444444443,934,0,0
26,7,23,0.2,wave,0.075,3,0.029444444444444443,930,0,0
26,7,24,0.2,wave,0.075,3,0.029444444444444443,912,0,0
26,7,25,0.2,wave,0.075,3,0.029444444444444443,916,0,0
26,7,26,0.2,wave,0.075,3,0.029444444444444443,902,0,0
26,7,27,0.2,wave,0.075,3,0.029444444444444443,867,0,0
26,7,28,0.2,wave,0.075,3,0.029444444444444443,850,0,0
