rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
26,7,29,0.2,wave,0.075,3,0.029444444444444443,860,0,0
26,7,30,0.2,wave,0.075,3,0.029444444444444443,821,0,0
26,7,31,0.2,wave,0.075,3,0.029444444444444443,802,0,0
26,7,32,0.2,wave,0.075,3,0.029444444444444443,789,0,0
26,7,33,0.2,wave,0.075,3,0.029444444444444443,805,0,0
26,7,34,0.2,wave,0.075,3,0.029444444444444443,799,0,0
26,7,35,0.2,wave,0.075,3,0.029444444444444443,805,0,0
26,7,36,0.2,wave,0.075,3,0.029444444444444443,797,0,0
26,7,37,0.2,wave,0.075,3,0.029444444444444443,801,0,0
26,7,38,0.2,wave,0.075,3,0.029444444444444443,800,0,0
26,7,39,0.2,wave,0.075,3,0.029444444444444443,785,0,0
26,7,40,0.2,wave,0.075,3,0.029444444444444443,787,0,0
26,7,41,0.2,wave,0.075,3,0.029444444444444443,782,0,0
26,7,42,0.2,wave,0.075,3,0.029444444444444443,771,0,0
26,7,43,0.2,wave,0.075,3,0.029444444444444443,769,0,0
26,7,44,0.2,wave,0.075,3,0.029444444444444443,761,0,0
26,7,45,0.2,wave,0.075,3,0.029444444444444443,763,0,0
26,7,46,0.2,wave,0.075,3,0.029444444444444443,754,0,0
26,7,47,0.2,wave,0.075,3,0.029444444444444443,760,0,0
26,7,48,0.2,wave,0.075,3,0.029444444444444443,753,0,0
26,7,49,0.2,wave,0.075,3,0.029444444444444443,756,0,0
26,7,50,0.2,wave,0.075,3,0.029444444444444443,750,0,0
26,7,51,0.2,wave,0.075,3,0.029444444444444443,747,0,0
26,7,52,0.2,wave,0.075,3,0.029444444444444443,739,0,0
26,8,1,0.2,wave,0.075,3,0.029444444444444443,743,0,0
26,8,2,0.2,wave,0.075,3,0.029444444444444443,733,0,0
26,8,3,0.2,wave,0.075,3,0.029444444444444443,734,0,0
26,8,4,0.2,wave,0.075,3,0.029444444444444443,731,0,0
26,8,5,0.2,wave,0.075,3,0.029444444444444443,732,0,0
26,8,6,0.2,wave,0.075,3,0.029444444444444443,729,0,0
26,8,7,0.2,wave,0.075,3,0.029444444444444443,731,0,0
26,8,8,0.2,wave,0.075,3,0.029444444444444443,726,0,0
26,8,9,0.2,wave,0.075,3,0.029444444444444443,727,0,0
26,8,10,0.2,wave,0.075,3,0.029444444444444443,723,0,0
26,8,11,0.2,wave,0.075,3,0.029444444444444443,725,0,0
26,8,12,0.2,wave,0.075,3,0.029444444444444443,722,0,0
26,8,13,0.2,wave,0.075,3,0.029444444444444443,712,0,0
26,8,14,0.2,wave,0.075,3,0.029444444444444443,708,0,0
26,8,15,0.2,wave,0.075,3,0.029444444444444443,712,0,0
26,8,16,0.2,wave,0.075,3,0.029444444444444443,710,0,0
26,8,17,0.2,wave,0.075,3,0.029444444444444443,713,0,0
26,8,18,0.2,wave,0.075,3,0.029444444444444443,711,0,0
26,8,19,0.2,wave,0.075,3,0.029444444444444443,713,0,0
26,8,20,0.2,wave,0.075,3,0.029444444444444443,1066,0,0
26,8,21,0.2,wave,0.075,3,0.029444444444444443,1079,0,0
26,8,22,0.2,wave,0.075,3,0.029444444444444443,1044,0,0
26,8,23,0.2,wave,0.075,3,0.029444444444444443,1063,0,0
26,8,24,0.2,wave,0.075,3,0.029444444444444443,1028,0,0
26,8,25,0.2,wave,0.075,3,0.029444444444444443,990,0,0
26,8,26,0.2,wave,0.075,3,0.029444444444444443,974,0,0
26,8,27,0.2,wave,0.075,3,0.029444444444444443,964,0,0
26,8,28,0.2,wave,0.075,3,0.029444444444444443,916,0,0
26,8,29,0.2,wave,0.075,3,0.029444444444444443,927,0,0
26,8,30,0.2,wave,0.075,3,0.029444444444444443,923,0,0
26,8,31,0.2,wave,0.075,3,0.029444444444444443,927,0,0
26,8,32,0.2,wave,0.075,3,0.029444444444444443,921,0,0
26,8,33,0.2,wave,0.075,3,0.029444444444444443,928,0,0
26,8,34,0.2,wave,0.075,3,0.029444444444444443,917,0,0
26,8,35,0.2,wave,0.075,3,0.029444444444444443,922,0,0
26,8,36,0.2,wave,0.075,3,0.029444444444444443,910,0,0
26,8,37,0.2,wave,0.075,3,0.029444444444444443,908,0,0
26,8,38,0.2,wave,0.075,3,0.029444444444444443,909,0,0
26,8,39,0.2,wave,0.075,3,0.029444444444444443,896,0,0
26,8,40,0.2,wave,0.075,3,0.029444444444444443,885,0,0
26,8,41,0.2,wave,0.075,3,0.029444444444444443,894,0,0
26,8,42,0.2,wave,0.075,3,0.029444444444444443,882,0,0
26,8,43,0.2,wave,0.075,3,0.029444444444444443,888,0,0
26,8,44,0.2,wave,0.075,3,0.029444444444444443,880,0,0
26,8,45,0.2,wave,0.075,3,0.029444444444444443,886,0,0
26,8,46,0.2,wave,0.075,3,0.029444444444444443,869,0,0
26,8,47,0.2,wave,0.075,3,0.029444444444444443,868,0,0
26,8,48,0.2,wave,0.075,3,0.029444444444444443,864,0,0
26,8,49,0.2,wave,0.075,3,0.029444444444444443,854,0,0
26,8,50,0.2,wave,0.075,3,0.029444444444444443,841,0,0
26,8,51,0.2,wave,0.075,3,0.029444444444444443,849,0,0
26,8,52,0.2,wave,0.075,3,0.029444444444444443,844,0,0
26,9,1,0.2,wave,0.075,3,0.029444444444444443,845,0,0
26,9,2,0.2,wave,0.075,3,0.029444444444444443,829,0,0
26,9,3,0.2,wave,0.075,3,0.029444444444444443,837,0,0
26,9,4,0.2,wave,0.075,3,0.029444444444444443,828,0,0
26,9,5,0.2,wave,0.075,3,0.029444444444444443,833,0,0
26,9,6,0.2,wave,0.075,3,0.029444444444444443,824,0,0
26,9,7,0.2,wave,0.075,3,0.029444444444444443,831,0,0
26,9,8,0.2,wave,0.075,3,0.029444444444444443,823,0,0
26,9,9,0.2,wave,0.075,3,0.029444444444444443,829,0,0
26,9,10,0.2,wave,0.075,3,0.029444444444444443,823,0,0
26,9,11,0.2,wave,0.075,3,0.029444444444444443,827,0,0
26,9,12,0.2,wave,0.075,3,0.029444444444444443,820,0,0
26,9,13,0.2,wave,0.075,3,0.029444444444444443,828,0,0
26,9,14,0.2,wave,0.075,3,0.029444444444444443,824,0,0
26,9,15,0.2,wave,0.075,3,0.029444444444444443,827,0,0
26,9,16,0.2,wave,0.075,3,0.029444444444444443,824,0,0
26,9,17,0.2,wave,0.075,3,0.029444444444444443,827,0,0
26,9,18,0.2,wave,0.075,3,0.029444444444444443,820,0,0
26,9,19,0.2,wave,0.075,3,0.029444444444444443,826,0,0
26,9,20,0.2,wave,0.075,3,0.029444444444444443,1176,0,0
26,9,21,0.2,wave,0.075,3,0.029444444444444443,1186,0,0
26,9,22,0.2,wave,0.075,3,0.029444444444444443,1177,0,0
26,9,23,0.2,wave,0.075,3,0.029444444444444443,1154,0,0
26,9,24,0.2,wave,0.075,3,0.029444444444444443,1145,0,0
26,9,25,0.2,wave,0.075,3,0.029444444444444443,1149,0,0
26,9,26,0.2,wave,0.075,3,0.029444444444444443,1124,0,0
26,9,27,0.2,wave,0.075,3,0.029444444444444443,1124,0,0
26,9,28,0.2,wave,0.075,3,0.029444444444444443,1118,0,0
26,9,29,0.2,wave,0.075,3,0.029444444444444443,1086,0,0
26,9,30,0.2,wave,0.075,3,0.029444444444444443,1069,0,0
26,9,31,0.2,wave,0.075,3,0.029444444444444443,1071,0,0
26,9,32,0.2,wave,0.075,3,0.029444444444444443,1041,0,0
26,9,33,0.2,wave,0.075,3,0.029444444444444443,1062,0,0
26,9,34,0.2,wave,0.075,3,0.029444444444444443,1036,0,0
26,9,35,0.2,wave,0.075,3,0.029444444444444443,1039,0,0
26,9,36,0.2,wave,0.075,3,0.029444444444444443,1033,0,0
26,9,37,0.2,wave,0.075,3,0.029444444444444443,1035,0,0
26,9,38,0.2,wave,0.075,3,0.029444444444444443,1017,0,0
26,9,39,0.2,wave,0.075,3,0.029444444444444443,1006,0,0
26,9,40,0.2,wave,0.075,3,0.029444444444444443,965,0,0
26,9,41,0.2,wave,0.075,3,0.029444444444444443,983,0,0
26,9,42,0.2,wave,0.075,3,0.029444444444444443,958,0,0
26,9,43,0.2,wave,0.075,3,0.029444444444444443,967,0,0
26,9,44,0.2,wave,0.075,3,0.029444444444444443,957,0,0
26,9,45,0.2,wave,0.075,3,0.029444444444444443,972,0,0
26,9,46,0.2,wave,0.075,3,0.029444444444444443,957,0,0
26,9,47,0.2,wave,0.075,3,0.029444444444444443,967,0,0
26,9,48,0.2,wave,0.075,3,0.029444444444444443,946,0,0
26,9,49,0.2,wave,0.075,3,0.029444444444444443,956,0,0
26,9,50,0.2,wave,0.075,3,0.029444444444444443,945,0,0
26,9,51,0.2,wave,0.075,3,0.029444444444444443,951,0,0
26,9,52,0.2,wave,0.075,3,0.029444444444444443,934,0,0
26,10,1,0.2,wave,0.075,3,0.029444444444444443,948,0,0
26,10,2,0.2,wave,0.075,3,0.029444444444444443,934,0,0
26,10,3,0.2,wave,0.075,3,0.029444444444444443,943,0,0
26,10,4,0.2,wave,0.075,3,0.029444444444444443,931,0,0
26,10,5,0.2,wave,0.075,3,0.029444444444444443,931,0,0
26,10,6,0.2,wave,0.075,3,0.029444444444444443,906,0,0
26,10,7,0.2,wave,0.075,3,0.029444444444444443,901,0,0
26,10,8,0.2,wave,0.075,3,0.029444444444444443,901,0,0
26,10,9,0.2,wave,0.075,3,0.029444444444444443,900,0,0
26,10,10,0.2,wave,0.075,3,0.029444444444444443,897,0,0
26,10,11,0.2,wave,0.075,3,0.029444444444444443,896,0,0
26,10,12,0.2,wave,0.075,3,0.029444444444444443,885,0,0
26,10,13,0.2,wave,0.075,3,0.029444444444444443,863,0,0
26,10,14,0.2,wave,0.075,3,0.029444444444444443,864,0,0
26,10,15,0.2,wave,0.075,3,0.029444444444444443,864,0,0
26,10,16,0.2,wave,0.075,3,0.029444444444444443,867,0,0
26,10,17,0.2,wave,0.075,3,0.029444444444444443,867,0,0
26,10,18,0.2,wave,0.075,3,0.029444444444444443,863,0,0
26,10,19,0.2,wave,0.075,3,0.029444444444444443,870,0,0
26,10,20,0.2,wave,0.075,3,0.029444444444444443,1208,0,0
26,10,21,0.2,wave,0.075,3,0.029444444444444443,1155,0,0
26,10,22,0.2,wave,0.075,3,0.029444444444444443,1167,0,0
26,10,23,0.2,wave,0.075,3,0.029444444444444443,1105,0,0
26,10,24,0.2,wave,0.075,3,0.029444444444444443,1085,0,0
26,10,25,0.2,wave,0.075,3,0.029444444444444443,1092,0,0
26,10,26,0.2,wave,0.075,3,0.029444444444444443,1084,0,0
26,10,27,0.2,wave,0.075,3,0.029444444444444443,1074,0,0
26,10,28,0.2,wave,0.075,3,0.029444444444444443,1065,0,0
26,10,29,0.2,wave,0.075,3,0.029444444444444443,1078,0,0
26,10,30,0.2,wave,0.075,3,0.029444444444444443,1071,0,0
26,10,31,0.2,wave,0.075,3,0.029444444444444443,1058,0,0
26,10,32,0.2,wave,0.075,3,0.029444444444444443,1055,0,0
26,10,33,0.2,wave,0.075,3,0.029444444444444443,1060,0,0
26,10,34,0.2,wave,0.075,3,0.029444444444444443,1037,0,0
26,10,35,0.2,wave,0.075,3,0.029444444444444443,1035,0,0
26,10,36,0.2,wave,0.075,3,0.029444444444444443,1016,0,0
26,10,37,0.2,wave,0.075,3,0.029444444444444443,1010,0,0
26,10,38,0.2,wave,0.075,3,0.029444444444444443,985,0,0
26,10,39,0.2,wave,0.075,3,0.029444444444444443,979,0,0
26,10,40,0.2,wave,0.075,3,0.029444444444444443,964,0,0
26,10,41,0.2,wave,0.075,3,0.029444444444444443,958,0,0
26,10,42,0.2,wave,0.075,3,0.029444444444444443,947,0,0
26,10,43,0.2,wave,0.075,3,0.029444444444444443,954,0,0
26,10,44,0.2,wave,0.075,3,0.029444444444444443,948,0,0
26,10,45,0.2,wave,0.075,3,0.029444444444444443,955,0,0
26,10,46,0.2,wave,0.075,3,0.029444444444444443,947,0,0
26,10,47,0.2,wave,0.075,3,0.029444444444444443,952,0,0
26,10,48,0.2,wave,0.075,3,0.029444444444444443,935,0,0
26,10,49,0.2,wave,0.075,3,0.029444444444444443,940,0,0
26,10,50,0.2,wave,0.075,3,0.029444444444444443,930,0,0
26,10,51,0.2,wave,0.075,3,0.029444444444444443,920,0,0
26,10,52,0.2,wave,0.075,3,0.029444444444444443,914,0,0
27,1,1,0.2,wave,0.075,3,0.036944444444444446,6584,71,12
27,1,2,0.2,wave,0.075,3,0.036944444444444446,6484,75,26
27,1,3,0.2,wave,0.075,3,0.036944444444444446,6327,99,34
27,1,4,0.2,wave,0.075,3,0.036944444444444446,6135,118,42
27,1,5,0.2,wave,0.075,3,0.036944444444444446,6000,162,46
27,1,6,0.2,wave,0.075,3,0.036944444444444446,5754,202,60
27,1,7,0.2,wave,0.075,3,0.036944444444444446,5581,250,73
27,1,8,0.2,wave,0.075,3,0.036944444444444446,5380,312,113
27,1,9,0.2,wave,0.075,3,0.036944444444444446,5104,353,133
27,1,10,0.2,wave,0.075,3,0.036944444444444446,4998,421,155
27,1,11,0.2,wave,0.075,3,0.036944444444444446,4773,473,185
27,1,12,0.2,wave,0.075,3,0.036944444444444446,4600,500,201
27,1,13,0.2,wave,0.075,3,0.036944444444444446,4498,520,233
27,1,14,0.2,wave,0.075,3,0.036944444444444446,4225,516,235
27,1,15,0.2,wave,0.075,3,0.036944444444444446,4099,524,247
27,1,16,0.2,wave,0.075,3,0.036944444444444446,3953,506,262
27,1,17,0.2,wave,0.075,3,0.036944444444444446,3819,485,261
27,1,18,0.2,wave,0.075,3,0.036944444444444446,3661,471,244
27,1,19,0.2,wave,0.075,3,0.036944444444444446,3523,458,234
27,1,20,0.2,wave,0.075,3,0.036944444444444446,5128,428,205
27,1,21,0.2,wave,0.075,3,0.036944444444444446,4855,505,194
27,1,22,0.2,wave,0.075,3,0.036944444444444446,4566,490,194
27,1,23,0.2,wave,0.075,3,0.036944444444444446,4501,561,221
27,1,24,0.2,wave,0.075,3,0.036944444444444446,4332,593,246
27,1,25,0.2,wave,0.075,3,0.036944444444444446,4146,599,258
27,1,26,0.2,wave,0.075,3,0.036944444444444446,3952,628,274
27,1,27,0.2,wave,0.075,3,0.036944444444444446,3799,661,271
27,1,28,0.2,wave,0.075,3,0.036944444444444446,3640,669,304
27,1,29,0.2,wave,0.075,3,0.036944444444444446,3529,697,317
27,1,30,0.2,wave,0.075,3,0.036944444444444446,3319,694,324
27,1,31,0.2,wave,0.075,3,0.036944444444444446,3145,657,312
27,1,32,0.2,wave,0.075,3,0.036944444444444446,2900,617,296
27,1,33,0.2,wave,0.075,3,0.036944444444444446,2693,560,292
27,1,34,0.2,wave,0.075,3,0.036944444444444446,2523,521,261
27,1,35,0.2,wave,0.075,3,0.036944444444444446,2434,494,247
27,1,36,0.2,wave,0.075,3,0.036944444444444446,2275,443,218
27,1,37,0.2,wave,0.075,3,0.036944444444444446,2189,420,220
27,1,38,0.2,wave,0.075,3,0.036944444444444446,2079,395,210
27,1,39,0.2,wave,0.075,3,0.036944444444444446,1973,357,176
27,1,40,0.2,wave,0.075,3,0.036944444444444446,1859,332,162
27,1,41,0.2,wave,0.075,3,0.036944444444444446,1802,300,157
27,1,42,0.2,wave,0.075,3,0.036944444444444446,1730,267,154
27,1,43,0.2,wave,0.075,3,0.036944444444444446,1683,235,141
27,1,44,0.2,wave,0.075,3,0.036944444444444446,1612,207,119
27,1,45,0.2,wave,0.075,3,0.036944444444444446,1571,179,97
27,1,46,0.2,wave,0.075,3,0.036944444444444446,1510,152,90
27,1,47,0.2,wave,0.075,3,0.036944444444444446,1482,125,77
27,1,48,0.2,wave,0.075,3,0.036944444444444446,1438,108,73
27,1,49,0.2,wave,0.075,3,0.036944444444444446,1413,84,55
27,1,50,0.2,wave,0.075,3,0.036944444444444446,1364,67,40
27,1,51,0.2,wave,0.075,3,0.036944444444444446,1343,51,31
27,1,52,0.2,wave,0.075,3,0.036944444444444446,1309,39,26
27,2,1,0.2,wave,0.075,3,0.036944444444444446,1306,38,21
27,2,2,0.2,wave,0.075,3,0.036944444444444446,1278,31,19
27,2,3,0.2,wave,0.075,3,0.036944444444444446,1269,24,15
27,2,4,0.2,wave,0.075,3,0.036944444444444446,1235,21,14
27,2,5,0.2,wave,0.075,3,0.036944444444444446,1237,19,8
27,2,6,0.2,wave,0.075,3,0.036944444444444446,1209,14,7
27,2,7,0.2,wave,0.075,3,0.036944444444444446,1213,15,8
27,2,8,0.2,wave,0.075,3,0.036944444444444446,1189,17,9
27,2,9,0.2,wave,0.075,3,0.036944444444444446,1198,12,5
27,2,10,0.2,wave,0.075,3,0.036944444444444446,1175,11,5
27,2,11,0.2,wave,0.075,3,0.036944444444444446,1182,11,6
27,2,12,0.2,wave,0.075,3,0.036944444444444446,1165,12,8
27,2,13,0.2,wave,0.075,3,0.036944444444444446,1175,10,6
27,2,14,0.2,wave,0.075,3,0.036944444444444446,1142,9,4
27,2,15,0.2,wave,0.075,3,0.036944444444444446,1154,9,2
27,2,16,0.2,wave,0.075,3,0.036944444444444446,1125,9,4
27,2,17,0.2,wave,0.075,3,0.036944444444444446,1138,9,4
27,2,18,0.2,wave,0.075,3,0.036944444444444446,1107,9,5
27,2,19,0.2,wave,0.075,3,0.036944444444444446,1118,6,3
27,2,20,0.2,wave,0.075,3,0.036944444444444446,1649,7,6
27,2,21,0.2,wave,0.075,3,0.036944444444444446,1669,10,4
27,2,22,0.2,wave,0.075,3,0.036944444444444446,1622,9,4
27,2,23,0.2,wave,0.075,3,0.036944444444444446,1606,5,4
27,2,24,0.2,wave,0.075,3,0.036944444444444446,1592,6,4
27,2,25,0.2,wave,0.075,3,0.036944444444444446,1576,6,3
27,2,26,0.2,wave,0.075,3,0.036944444444444446,1549,3,1
27,2,27,0.2,wave,0.075,3,0.036944444444444446,1529,3,1
27,2,28,0.2,wave,0.075,3,0.036944444444444446,1518,3,2
27,2,29,0.2,wave,0.075,3,0.036944444444444446,1519,2,2
27,2,30,0.2,wave,0.075,3,0.036944444444444446,1488,2,2
27,2,31,0.2,wave,0.075,3,0.036944444444444446,1466,2,1
27,2,32,0.2,wave,0.075,3,0.036944444444444446,1439,2,0
27,2,33,0.2,wave,0.075,3,0.036944444444444446,1442,2,1
27,2,34,0.2,wave,0.075,3,0.036944444444444446,1405,2,2
27,2,35,0.2,wave,0.075,3,0.036944444444444446,1399,3,2
27,2,36,0.2,wave,0.075,3,0.036944444444444446,1383,3,1
27,2,37,0.2,wave,0.075,3,0.036944444444444446,1365,4,1
27,2,38,0.2,wave,0.075,3,0.036944444444444446,1353,4,1
27,2,39,0.2,wave,0.075,3,0.036944444444444446,1333,4,2
27,2,40,0.2,wave,0.075,3,0.036944444444444446,1319,3,1
27,2,41,0.2,wave,0.075,3,0.036944444444444446,1319,3,3
27,2,42,0.2,wave,0.075,3,0.036944444444444446,1305,4,2
27,2,43,0.2,wave,0.075,3,0.036944444444444446,1293,4,2
27,2,44,0.2,wave,0.075,3,0.036944444444444446,1273,2,0
27,2,45,0.2,wave,0.075,3,0.036944444444444446,1263,2,0
27,2,46,0.2,wave,0.075,3,0.036944444444444446,1254,2,0
27,2,47,0.2,wave,0.075,3,0.036944444444444446,1234,2,1
27,2,48,0.2,wave,0.075,3,0.036944444444444446,1218,2,2
27,2,49,0.2,wave,0.075,3,0.036944444444444446,1217,2,2
27,2,50,0.2,wave,0.075,3,0.036944444444444446,1200,1,1
27,2,51,0.2,wave,0.075,3,0.036944444444444446,1189,1,0
27,2,52,0.2,wave,0.075,3,0.036944444444444446,1165,1,0
27,3,1,0.2,wave,0.075,3,0.036944444444444446,1169,1,0
27,3,2,0.2,wave,0.075,3,0.036944444444444446,1147,1,0
27,3,3,0.2,wave,0.075,3,0.036944444444444446,1151,1,1
27,3,4,0.2,wave,0.075,3,0.036944444444444446,1109,1,1
27,3,5,0.2,wave,0.075,3,0.036944444444444446,1115,2,1
27,3,6,0.2,wave,0.075,3,0.036944444444444446,1088,3,0
27,3,7,0.2,wave,0.075,3,0.036944444444444446,1101,3,0
27,3,8,0.2,wave,0.075,3,0.036944444444444446,1085,3,1
27,3,9,0.2,wave,0.075,3,0.036944444444444446,1073,3,2
27,3,10,0.2,wave,0.075,3,0.036944444444444446,1062,3,2
27,3,11,0.2,wave,0.075,3,0.036944444444444446,1064,2,2
27,3,12,0.2,wave,0.075,3,0.036944444444444446,1015,3,1
27,3,13,0.2,wave,0.075,3,0.036944444444444446,1017,3,2
27,3,14,0.2,wave,0.075,3,0.036944444444444446,1005,2,1
27,3,15,0.2,wave,0.075,3,0.036944444444444446,994,3,1
27,3,16,0.2,wave,0.075,3,0.036944444444444446,973,2,0
27,3,17,0.2,wave,0.075,3,0.036944444444444446,978,2,2
27,3,18,0.2,wave,0.075,3,0.036944444444444446,965,3,2
27,3,19,0.2,wave,0.075,3,0.036944444444444446,972,4,2
27,3,20,0.2,wave,0.075,3,0.036944444444444446,1434,3,0
27,3,21,0.2,wave,0.075,3,0.036944444444444446,1431,3,1
27,3,22,0.2,wave,0.075,3,0.036944444444444446,1383,4,2
27,3,23,0.2,wave,0.075,3,0.036944444444444446,1336,5,2
27,3,24,0.2,wave,0.075,3,0.036944444444444446,1292,4,1
27,3,25,0.2,wave,0.075,3,0.036944444444444446,1314,3,2
27,3,26,0.2,wave,0.075,3,0.036944444444444446,1273,4,2
27,3,27,0.2,wave,0.075,3,0.036944444444444446,1268,5,2
27,3,28,0.2,wave,0.075,3,0.036944444444444446,1248,5,3
27,3,29,0.2,wave,0.075,3,0.036944444444444446,1251,6,3
27,3,30,0.2,wave,0.075,3,0.036944444444444446,1219,8,5
27,3,31,0.2,wave,0.075,3,0.036944444444444446,1218,6,3
27,3,32,0.2,wave,0.075,3,0.036944444444444446,1210,9,5
27,3,33,0.2,wave,0.075,3,0.036944444444444446,1194,8,4
27,3,34,0.2,wave,0.075,3,0.036944444444444446,1188,8,6
27,3,35,0.2,wave,0.075,3,0.036944444444444446,1175,7,5
27,3,36,0.2,wave,0.075,3,0.036944444444444446,1134,7,4
27,3,37,0.2,wave,0.075,3,0.036944444444444446,1154,5,2
27,3,38,0.2,wave,0.075,3,0.036944444444444446,1128,4,2
27,3,39,0.2,wave,0.075,3,0.036944444444444446,1136,4,3
27,3,40,0.2,wave,0.075,3,0.036944444444444446,1090,3,3
27,3,41,0.2,wave,0.075,3,0.036944444444444446,1092,2,2
27,3,42,0.2,wave,0.075,3,0.036944444444444446,1046,1,1
27,3,43,0.2,wave,0.075,3,0.036944444444444446,1051,1,0
27,3,44,0.2,wave,0.075,3,0.036944444444444446,1026,1,0
27,3,45,0.2,wave,0.075,3,0.036944444444444446,1028,1,0
27,3,46,0.2,wave,0.075,3,0.036944444444444446,1006,1,1
27,3,47,0.2,wave,0.075,3,0.036944444444444446,1010,1,1
27,3,48,0.2,wave,0.075,3,0.036944444444444446,986,1,1
27,3,49,0.2,wave,0.075,3,0.036944444444444446,989,0,0
27,3,50,0.2,wave,0.075,3,0.036944444444444446,956,0,0
27,3,51,0.2,wave,0.075,3,0.036944444444444446,966,0,0
27,3,52,0.2,wave,0.075,3,0.036944444444444446,930,0,0
27,4,1,0.2,wave,0.075,3,0.036944444444444446,931,0,0
27,4,2,0.2,wave,0.075,3,0.036944444444444446,917,0,0
27,4,3,0.2,wave,0.075,3,0.036944444444444446,921,0,0
27,4,4,0.2,wave,0.075,3,0.036944444444444446,909,0,0
27,4,5,0.2,wave,0.075,3,0.036944444444444446,913,0,0
27,4,6,0.2,wave,0.075,3,0.036944444444444446,897,0,0
27,4,7,0.2,wave,0.075,3,0.036944444444444446,896,0,0
27,4,8,0.2,wave,0.075,3,0.036944444444444446,887,0,0
27,4,9,0.2,wave,0.075,3,0.036944444444444446,891,0,0
27,4,10,0.2,wave,0.075,3,0.036944444444444446,883,0,0
27,4,11,0.2,wave,0.075,3,0.036944444444444446,878,0,0
27,4,12,0.2,wave,0.075,3,0.036944444444444446,867,0,0
27,4,13,0.2,wave,0.075,3,0.036944444444444446,873,0,0
27,4,14,0.2,wave,0.075,3,0.036944444444444446,861,0,0
27,4,15,0.2,wave,0.075,3,0.036944444444444446,862,0,0
27,4,16,0.2,wave,0.075,3,0.036944444444444446,853,0,0
27,4,17,0.2,wave,0.075,3,0.036944444444444446,858,0,0
27,4,18,0.2,wave,0.075,3,0.036944444444444446,850,0,0
27,4,19,0.2,wave,0.075,3,0.036944444444444446,861,0,0
27,4,20,0.2,wave,0.075,3,0.036944444444444446,1302,0,0
27,4,21,0.2,wave,0.075,3,0.036944444444444446,1297,0,0
27,4,22,0.2,wave,0.075,3,0.036944444444444446,1248,0,0
27,4,23,0.2,wave,0.075,3,0.036944444444444446,1241,0,0
27,4,24,0.2,wave,0.075,3,0.036944444444444446,1221,0,0
27,4,25,0.2,wave,0.075,3,0.036944444444444446,1216,0,0
27,4,26,0.2,wave,0.075,3,0.036944444444444446,1188,0,0
27,4,27,0.2,wave,0.075,3,0.036944444444444446,1170,0,0
27,4,28,0.2,wave,0.075,3,0.036944444444444446,1148,0,0
27,4,29,0.2,wave,0.075,3,0.036944444444444446,1131,0,0
27,4,30,0.2,wave,0.075,3,0.036944444444444446,1120,0,0
27,4,31,0.2,wave,0.075,3,0.036944444444444446,1115,0,0
27,4,32,0.2,wave,0.075,3,0.036944444444444446,1114,0,0
27,4,33,0.2,wave,0.075,3,0.036944444444444446,1098,0,0
