rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
27,4,34,0.2,wave,0.075,3,0.036944444444444446,1081,0,0
27,4,35,0.2,wave,0.075,3,0.036944444444444446,1063,0,0
27,4,36,0.2,wave,0.075,3,0.036944444444444446,1044,0,0
27,4,37,0.2,wave,0.075,3,0.036944444444444446,1033,0,0
27,4,38,0.2,wave,0.075,3,0.036944444444444446,1006,0,0
27,4,39,0.2,wave,0.075,3,0.036944444444444446,993,0,0
27,4,40,0.2,wave,0.075,3,0.036944444444444446,977,0,0
27,4,41,0.2,wave,0.075,3,0.036944444444444446,959,0,0
27,4,42,0.2,wave,0.075,3,0.036944444444444446,961,0,0
27,4,43,0.2,wave,0.075,3,0.036944444444444446,948,0,0
27,4,44,0.2,wave,0.075,3,0.036944444444444446,941,0,0
27,4,45,0.2,wave,0.075,3,0.036944444444444446,936,0,0
27,4,46,0.2,wave,0.075,3,0.036944444444444446,930,0,0
27,4,47,0.2,wave,0.075,3,0.036944444444444446,920,0,0
27,4,48,0.2,wave,0.075,3,0.036944444444444446,916,0,0
27,4,49,0.2,wave,0.075,3,0.036944444444444446,913,0,0
27,4,50,0.2,wave,0.075,3,0.036944444444444446,900,0,0
27,4,51,0.2,wave,0.075,3,0.036944444444444446,897,0,0
27,4,52,0.2,wave,0.075,3,0.036944444444444446,885,0,0
27,5,1,0.2,wave,0.075,3,0.036944444444444446,886,0,0
27,5,2,0.2,wave,0.075,3,0.036944444444444446,869,0,0
27,5,3,0.2,wave,0.075,3,0.036944444444444446,849,0,0
27,5,4,0.2,wave,0.075,3,0.036944444444444446,823,0,0
27,5,5,0.2,wave,0.075,3,0.036944444444444446,819,0,0
27,5,6,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,5,7,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,5,8,0.2,wave,0.075,3,0.036944444444444446,795,0,0
27,5,9,0.2,wave,0.075,3,0.036944444444444446,794,0,0
27,5,10,0.2,wave,0.075,3,0.036944444444444446,793,0,0
27,5,11,0.2,wave,0.075,3,0.036944444444444446,789,0,0
27,5,12,0.2,wave,0.075,3,0.036944444444444446,788,0,0
27,5,13,0.2,wave,0.075,3,0.036944444444444446,786,0,0
27,5,14,0.2,wave,0.075,3,0.036944444444444446,784,0,0
27,5,15,0.2,wave,0.075,3,0.036944444444444446,783,0,0
27,5,16,0.2,wave,0.075,3,0.036944444444444446,779,0,0
27,5,17,0.2,wave,0.075,3,0.036944444444444446,782,0,0
27,5,18,0.2,wave,0.075,3,0.036944444444444446,775,0,0
27,5,19,0.2,wave,0.075,3,0.036944444444444446,777,0,0
27,5,20,0.2,wave,0.075,3,0.036944444444444446,1188,0,0
27,5,21,0.2,wave,0.075,3,0.036944444444444446,1177,0,0
27,5,22,0.2,wave,0.075,3,0.036944444444444446,1131,0,0
27,5,23,0.2,wave,0.075,3,0.036944444444444446,1093,0,0
27,5,24,0.2,wave,0.075,3,0.036944444444444446,1048,0,0
27,5,25,0.2,wave,0.075,3,0.036944444444444446,1030,0,0
27,5,26,0.2,wave,0.075,3,0.036944444444444446,1028,0,0
27,5,27,0.2,wave,0.075,3,0.036944444444444446,1018,0,0
27,5,28,0.2,wave,0.075,3,0.036944444444444446,1028,0,0
27,5,29,0.2,wave,0.075,3,0.036944444444444446,1017,0,0
27,5,30,0.2,wave,0.075,3,0.036944444444444446,1024,0,0
27,5,31,0.2,wave,0.075,3,0.036944444444444446,1002,0,0
27,5,32,0.2,wave,0.075,3,0.036944444444444446,1001,0,0
27,5,33,0.2,wave,0.075,3,0.036944444444444446,997,0,0
27,5,34,0.2,wave,0.075,3,0.036944444444444446,963,0,0
27,5,35,0.2,wave,0.075,3,0.036944444444444446,960,0,0
27,5,36,0.2,wave,0.075,3,0.036944444444444446,943,0,0
27,5,37,0.2,wave,0.075,3,0.036944444444444446,924,0,0
27,5,38,0.2,wave,0.075,3,0.036944444444444446,909,0,0
27,5,39,0.2,wave,0.075,3,0.036944444444444446,906,0,0
27,5,40,0.2,wave,0.075,3,0.036944444444444446,897,0,0
27,5,41,0.2,wave,0.075,3,0.036944444444444446,890,0,0
27,5,42,0.2,wave,0.075,3,0.036944444444444446,887,0,0
27,5,43,0.2,wave,0.075,3,0.036944444444444446,881,0,0
27,5,44,0.2,wave,0.075,3,0.036944444444444446,877,0,0
27,5,45,0.2,wave,0.075,3,0.036944444444444446,867,0,0
27,5,46,0.2,wave,0.075,3,0.036944444444444446,844,0,0
27,5,47,0.2,wave,0.075,3,0.036944444444444446,836,0,0
27,5,48,0.2,wave,0.075,3,0.036944444444444446,835,0,0
27,5,49,0.2,wave,0.075,3,0.036944444444444446,818,0,0
27,5,50,0.2,wave,0.075,3,0.036944444444444446,801,0,0
27,5,51,0.2,wave,0.075,3,0.036944444444444446,795,0,0
27,5,52,0.2,wave,0.075,3,0.036944444444444446,791,0,0
27,6,1,0.2,wave,0.075,3,0.036944444444444446,783,0,0
27,6,2,0.2,wave,0.075,3,0.036944444444444446,777,0,0
27,6,3,0.2,wave,0.075,3,0.036944444444444446,772,0,0
27,6,4,0.2,wave,0.075,3,0.036944444444444446,772,0,0
27,6,5,0.2,wave,0.075,3,0.036944444444444446,767,0,0
27,6,6,0.2,wave,0.075,3,0.036944444444444446,763,0,0
27,6,7,0.2,wave,0.075,3,0.036944444444444446,764,0,0
27,6,8,0.2,wave,0.075,3,0.036944444444444446,747,0,0
27,6,9,0.2,wave,0.075,3,0.036944444444444446,747,0,0
27,6,10,0.2,wave,0.075,3,0.036944444444444446,743,0,0
27,6,11,0.2,wave,0.075,3,0.036944444444444446,743,0,0
27,6,12,0.2,wave,0.075,3,0.036944444444444446,741,0,0
27,6,13,0.2,wave,0.075,3,0.036944444444444446,742,0,0
27,6,14,0.2,wave,0.075,3,0.036944444444444446,739,0,0
27,6,15,0.2,wave,0.075,3,0.036944444444444446,738,0,0
27,6,16,0.2,wave,0.075,3,0.036944444444444446,736,0,0
27,6,17,0.2,wave,0.075,3,0.036944444444444446,735,0,0
27,6,18,0.2,wave,0.075,3,0.036944444444444446,730,0,0
27,6,19,0.2,wave,0.075,3,0.036944444444444446,731,0,0
27,6,20,0.2,wave,0.075,3,0.036944444444444446,1113,0,0
27,6,21,0.2,wave,0.075,3,0.036944444444444446,1088,0,0
27,6,22,0.2,wave,0.075,3,0.036944444444444446,1099,0,0
27,6,23,0.2,wave,0.075,3,0.036944444444444446,1081,0,0
27,6,24,0.2,wave,0.075,3,0.036944444444444446,1073,0,0
27,6,25,0.2,wave,0.075,3,0.036944444444444446,1061,0,0
27,6,26,0.2,wave,0.075,3,0.036944444444444446,1012,0,0
27,6,27,0.2,wave,0.075,3,0.036944444444444446,980,0,0
27,6,28,0.2,wave,0.075,3,0.036944444444444446,984,0,0
27,6,29,0.2,wave,0.075,3,0.036944444444444446,933,0,0
27,6,30,0.2,wave,0.075,3,0.036944444444444446,924,0,0
27,6,31,0.2,wave,0.075,3,0.036944444444444446,913,0,0
27,6,32,0.2,wave,0.075,3,0.036944444444444446,903,0,0
27,6,33,0.2,wave,0.075,3,0.036944444444444446,882,0,0
27,6,34,0.2,wave,0.075,3,0.036944444444444446,889,0,0
27,6,35,0.2,wave,0.075,3,0.036944444444444446,866,0,0
27,6,36,0.2,wave,0.075,3,0.036944444444444446,849,0,0
27,6,37,0.2,wave,0.075,3,0.036944444444444446,839,0,0
27,6,38,0.2,wave,0.075,3,0.036944444444444446,834,0,0
27,6,39,0.2,wave,0.075,3,0.036944444444444446,828,0,0
27,6,40,0.2,wave,0.075,3,0.036944444444444446,825,0,0
27,6,41,0.2,wave,0.075,3,0.036944444444444446,824,0,0
27,6,42,0.2,wave,0.075,3,0.036944444444444446,818,0,0
27,6,43,0.2,wave,0.075,3,0.036944444444444446,805,0,0
27,6,44,0.2,wave,0.075,3,0.036944444444444446,796,0,0
27,6,45,0.2,wave,0.075,3,0.036944444444444446,800,0,0
27,6,46,0.2,wave,0.075,3,0.036944444444444446,787,0,0
27,6,47,0.2,wave,0.075,3,0.036944444444444446,781,0,0
27,6,48,0.2,wave,0.075,3,0.036944444444444446,770,0,0
27,6,49,0.2,wave,0.075,3,0.036944444444444446,779,0,0
27,6,50,0.2,wave,0.075,3,0.036944444444444446,765,0,0
27,6,51,0.2,wave,0.075,3,0.036944444444444446,765,0,0
27,6,52,0.2,wave,0.075,3,0.036944444444444446,751,0,0
27,7,1,0.2,wave,0.075,3,0.036944444444444446,753,0,0
27,7,2,0.2,wave,0.075,3,0.036944444444444446,744,0,0
27,7,3,0.2,wave,0.075,3,0.036944444444444446,748,0,0
27,7,4,0.2,wave,0.075,3,0.036944444444444446,737,0,0
27,7,5,0.2,wave,0.075,3,0.036944444444444446,739,0,0
27,7,6,0.2,wave,0.075,3,0.036944444444444446,735,0,0
27,7,7,0.2,wave,0.075,3,0.036944444444444446,739,0,0
27,7,8,0.2,wave,0.075,3,0.036944444444444446,735,0,0
27,7,9,0.2,wave,0.075,3,0.036944444444444446,737,0,0
27,7,10,0.2,wave,0.075,3,0.036944444444444446,731,0,0
27,7,11,0.2,wave,0.075,3,0.036944444444444446,735,0,0
27,7,12,0.2,wave,0.075,3,0.036944444444444446,730,0,0
27,7,13,0.2,wave,0.075,3,0.036944444444444446,732,0,0
27,7,14,0.2,wave,0.075,3,0.036944444444444446,724,0,0
27,7,15,0.2,wave,0.075,3,0.036944444444444446,730,0,0
27,7,16,0.2,wave,0.075,3,0.036944444444444446,720,0,0
27,7,17,0.2,wave,0.075,3,0.036944444444444446,728,0,0
27,7,18,0.2,wave,0.075,3,0.036944444444444446,716,0,0
27,7,19,0.2,wave,0.075,3,0.036944444444444446,722,0,0
27,7,20,0.2,wave,0.075,3,0.036944444444444446,1112,0,0
27,7,21,0.2,wave,0.075,3,0.036944444444444446,1119,0,0
27,7,22,0.2,wave,0.075,3,0.036944444444444446,1058,0,0
27,7,23,0.2,wave,0.075,3,0.036944444444444446,1061,0,0
27,7,24,0.2,wave,0.075,3,0.036944444444444446,1027,0,0
27,7,25,0.2,wave,0.075,3,0.036944444444444446,1001,0,0
27,7,26,0.2,wave,0.075,3,0.036944444444444446,958,0,0
27,7,27,0.2,wave,0.075,3,0.036944444444444446,949,0,0
27,7,28,0.2,wave,0.075,3,0.036944444444444446,917,0,0
27,7,29,0.2,wave,0.075,3,0.036944444444444446,922,0,0
27,7,30,0.2,wave,0.075,3,0.036944444444444446,886,0,0
27,7,31,0.2,wave,0.075,3,0.036944444444444446,891,0,0
27,7,32,0.2,wave,0.075,3,0.036944444444444446,872,0,0
27,7,33,0.2,wave,0.075,3,0.036944444444444446,881,0,0
27,7,34,0.2,wave,0.075,3,0.036944444444444446,838,0,0
27,7,35,0.2,wave,0.075,3,0.036944444444444446,857,0,0
27,7,36,0.2,wave,0.075,3,0.036944444444444446,834,0,0
27,7,37,0.2,wave,0.075,3,0.036944444444444446,848,0,0
27,7,38,0.2,wave,0.075,3,0.036944444444444446,830,0,0
27,7,39,0.2,wave,0.075,3,0.036944444444444446,838,0,0
27,7,40,0.2,wave,0.075,3,0.036944444444444446,824,0,0
27,7,41,0.2,wave,0.075,3,0.036944444444444446,833,0,0
27,7,42,0.2,wave,0.075,3,0.036944444444444446,827,0,0
27,7,43,0.2,wave,0.075,3,0.036944444444444446,823,0,0
27,7,44,0.2,wave,0.075,3,0.036944444444444446,813,0,0
27,7,45,0.2,wave,0.075,3,0.036944444444444446,804,0,0
27,7,46,0.2,wave,0.075,3,0.036944444444444446,790,0,0
27,7,47,0.2,wave,0.075,3,0.036944444444444446,795,0,0
27,7,48,0.2,wave,0.075,3,0.036944444444444446,781,0,0
27,7,49,0.2,wave,0.075,3,0.036944444444444446,787,0,0
27,7,50,0.2,wave,0.075,3,0.036944444444444446,776,0,0
27,7,51,0.2,wave,0.075,3,0.036944444444444446,780,0,0
27,7,52,0.2,wave,0.075,3,0.036944444444444446,770,0,0
27,8,1,0.2,wave,0.075,3,0.036944444444444446,757,0,0
27,8,2,0.2,wave,0.075,3,0.036944444444444446,752,0,0
27,8,3,0.2,wave,0.075,3,0.036944444444444446,738,0,0
27,8,4,0.2,wave,0.075,3,0.036944444444444446,733,0,0
27,8,5,0.2,wave,0.075,3,0.036944444444444446,736,0,0
27,8,6,0.2,wave,0.075,3,0.036944444444444446,721,0,0
27,8,7,0.2,wave,0.075,3,0.036944444444444446,723,0,0
27,8,8,0.2,wave,0.075,3,0.036944444444444446,719,0,0
27,8,9,0.2,wave,0.075,3,0.036944444444444446,724,0,0
27,8,10,0.2,wave,0.075,3,0.036944444444444446,718,0,0
27,8,11,0.2,wave,0.075,3,0.036944444444444446,723,0,0
27,8,12,0.2,wave,0.075,3,0.036944444444444446,718,0,0
27,8,13,0.2,wave,0.075,3,0.036944444444444446,721,0,0
27,8,14,0.2,wave,0.075,3,0.036944444444444446,713,0,0
27,8,15,0.2,wave,0.075,3,0.036944444444444446,720,0,0
27,8,16,0.2,wave,0.075,3,0.036944444444444446,714,0,0
27,8,17,0.2,wave,0.075,3,0.036944444444444446,713,0,0
27,8,18,0.2,wave,0.075,3,0.036944444444444446,709,0,0
27,8,19,0.2,wave,0.075,3,0.036944444444444446,703,0,0
27,8,20,0.2,wave,0.075,3,0.036944444444444446,1055,0,0
27,8,21,0.2,wave,0.075,3,0.036944444444444446,1032,0,0
27,8,22,0.2,wave,0.075,3,0.036944444444444446,988,0,0
27,8,23,0.2,wave,0.075,3,0.036944444444444446,981,0,0
27,8,24,0.2,wave,0.075,3,0.036944444444444446,952,0,0
27,8,25,0.2,wave,0.075,3,0.036944444444444446,957,0,0
27,8,26,0.2,wave,0.075,3,0.036944444444444446,945,0,0
27,8,27,0.2,wave,0.075,3,0.036944444444444446,932,0,0
27,8,28,0.2,wave,0.075,3,0.036944444444444446,931,0,0
27,8,29,0.2,wave,0.075,3,0.036944444444444446,918,0,0
27,8,30,0.2,wave,0.075,3,0.036944444444444446,905,0,0
27,8,31,0.2,wave,0.075,3,0.036944444444444446,907,0,0
27,8,32,0.2,wave,0.075,3,0.036944444444444446,887,0,0
27,8,33,0.2,wave,0.075,3,0.036944444444444446,876,0,0
27,8,34,0.2,wave,0.075,3,0.036944444444444446,874,0,0
27,8,35,0.2,wave,0.075,3,0.036944444444444446,851,0,0
27,8,36,0.2,wave,0.075,3,0.036944444444444446,848,0,0
27,8,37,0.2,wave,0.075,3,0.036944444444444446,837,0,0
27,8,38,0.2,wave,0.075,3,0.036944444444444446,837,0,0
27,8,39,0.2,wave,0.075,3,0.036944444444444446,819,0,0
27,8,40,0.2,wave,0.075,3,0.036944444444444446,826,0,0
27,8,41,0.2,wave,0.075,3,0.036944444444444446,827,0,0
27,8,42,0.2,wave,0.075,3,0.036944444444444446,823,0,0
27,8,43,0.2,wave,0.075,3,0.036944444444444446,813,0,0
27,8,44,0.2,wave,0.075,3,0.036944444444444446,814,0,0
27,8,45,0.2,wave,0.075,3,0.036944444444444446,817,0,0
27,8,46,0.2,wave,0.075,3,0.036944444444444446,799,0,0
27,8,47,0.2,wave,0.075,3,0.036944444444444446,803,0,0
27,8,48,0.2,wave,0.075,3,0.036944444444444446,799,0,0
27,8,49,0.2,wave,0.075,3,0.036944444444444446,796,0,0
27,8,50,0.2,wave,0.075,3,0.036944444444444446,792,0,0
27,8,51,0.2,wave,0.075,3,0.036944444444444446,794,0,0
27,8,52,0.2,wave,0.075,3,0.036944444444444446,782,0,0
27,9,1,0.2,wave,0.075,3,0.036944444444444446,788,0,0
27,9,2,0.2,wave,0.075,3,0.036944444444444446,778,0,0
27,9,3,0.2,wave,0.075,3,0.036944444444444446,791,0,0
27,9,4,0.2,wave,0.075,3,0.036944444444444446,776,0,0
27,9,5,0.2,wave,0.075,3,0.036944444444444446,785,0,0
27,9,6,0.2,wave,0.075,3,0.036944444444444446,774,0,0
27,9,7,0.2,wave,0.075,3,0.036944444444444446,786,0,0
27,9,8,0.2,wave,0.075,3,0.036944444444444446,764,0,0
27,9,9,0.2,wave,0.075,3,0.036944444444444446,769,0,0
27,9,10,0.2,wave,0.075,3,0.036944444444444446,766,0,0
27,9,11,0.2,wave,0.075,3,0.036944444444444446,771,0,0
27,9,12,0.2,wave,0.075,3,0.036944444444444446,759,0,0
27,9,13,0.2,wave,0.075,3,0.036944444444444446,756,0,0
27,9,14,0.2,wave,0.075,3,0.036944444444444446,748,0,0
27,9,15,0.2,wave,0.075,3,0.036944444444444446,756,0,0
27,9,16,0.2,wave,0.075,3,0.036944444444444446,749,0,0
27,9,17,0.2,wave,0.075,3,0.036944444444444446,755,0,0
27,9,18,0.2,wave,0.075,3,0.036944444444444446,745,0,0
27,9,19,0.2,wave,0.075,3,0.036944444444444446,744,0,0
27,9,20,0.2,wave,0.075,3,0.036944444444444446,1030,0,0
27,9,21,0.2,wave,0.075,3,0.036944444444444446,1007,0,0
27,9,22,0.2,wave,0.075,3,0.036944444444444446,983,0,0
27,9,23,0.2,wave,0.075,3,0.036944444444444446,984,0,0
27,9,24,0.2,wave,0.075,3,0.036944444444444446,956,0,0
27,9,25,0.2,wave,0.075,3,0.036944444444444446,956,0,0
27,9,26,0.2,wave,0.075,3,0.036944444444444446,930,0,0
27,9,27,0.2,wave,0.075,3,0.036944444444444446,930,0,0
27,9,28,0.2,wave,0.075,3,0.036944444444444446,914,0,0
27,9,29,0.2,wave,0.075,3,0.036944444444444446,917,0,0
27,9,30,0.2,wave,0.075,3,0.036944444444444446,903,0,0
27,9,31,0.2,wave,0.075,3,0.036944444444444446,910,0,0
27,9,32,0.2,wave,0.075,3,0.036944444444444446,903,0,0
27,9,33,0.2,wave,0.075,3,0.036944444444444446,918,0,0
27,9,34,0.2,wave,0.075,3,0.036944444444444446,883,0,0
27,9,35,0.2,wave,0.075,3,0.036944444444444446,883,0,0
27,9,36,0.2,wave,0.075,3,0.036944444444444446,845,0,0
27,9,37,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,9,38,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,9,39,0.2,wave,0.075,3,0.036944444444444446,815,0,0
27,9,40,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,9,41,0.2,wave,0.075,3,0.036944444444444446,818,0,0
27,9,42,0.2,wave,0.075,3,0.036944444444444446,799,0,0
27,9,43,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,9,44,0.2,wave,0.075,3,0.036944444444444446,799,0,0
27,9,45,0.2,wave,0.075,3,0.036944444444444446,810,0,0
27,9,46,0.2,wave,0.075,3,0.036944444444444446,800,0,0
27,9,47,0.2,wave,0.075,3,0.036944444444444446,805,0,0
27,9,48,0.2,wave,0.075,3,0.036944444444444446,800,0,0
27,9,49,0.2,wave,0.075,3,0.036944444444444446,788,0,0
27,9,50,0.2,wave,0.075,3,0.036944444444444446,779,0,0
27,9,51,0.2,wave,0.075,3,0.036944444444444446,782,0,0
27,9,52,0.2,wave,0.075,3,0.036944444444444446,774,0,0
27,10,1,0.2,wave,0.075,3,0.036944444444444446,754,0,0
27,10,2,0.2,wave,0.075,3,0.036944444444444446,746,0,0
27,10,3,0.2,wave,0.075,3,0.036944444444444446,752,0,0
27,10,4,0.2,wave,0.075,3,0.036944444444444446,746,0,0
27,10,5,0.2,wave,0.075,3,0.036944444444444446,750,0,0
27,10,6,0.2,wave,0.075,3,0.036944444444444446,744,0,0
27,10,7,0.2,wave,0.075,3,0.036944444444444446,740,0,0
27,10,8,0.2,wave,0.075,3,0.036944444444444446,738,0,0
27,10,9,0.2,wave,0.075,3,0.036944444444444446,742,0,0
27,10,10,0.2,wave,0.075,3,0.036944444444444446,737,0,0
27,10,11,0.2,wave,0.075,3,0.036944444444444446,741,0,0
27,10,12,0.2,wave,0.075,3,0.036944444444444446,721,0,0
27,10,13,0.2,wave,0.075,3,0.036944444444444446,730,0,0
27,10,14,0.2,wave,0.075,3,0.036944444444444446,722,0,0
27,10,15,0.2,wave,0.075,3,0.036944444444444446,729,0,0
27,10,16,0.2,wave,0.075,3,0.036944444444444446,723,0,0
27,10,17,0.2,wave,0.075,3,0.036944444444444446,729,0,0
27,10,18,0.2,wave,0.075,3,0.036944444444444446,723,0,0
27,10,19,0.2,wave,0.075,3,0.036944444444444446,725,0,0
27,10,20,0.2,wave,0.075,3,0.036944444444444446,1049,0,0
27,10,21,0.2,wave,0.075,3,0.036944444444444446,1044,0,0
27,10,22,0.2,wave,0.075,3,0.036944444444444446,998,0,0
27,10,23,0.2,wave,0.075,3,0.036944444444444446,992,0,0
27,10,24,0.2,wave,0.075,3,0.036944444444444446,971,0,0
27,10,25,0.2,wave,0.075,3,0.036944444444444446,976,0,0
27,10,26,0.2,wave,0.075,3,0.036944444444444446,941,0,0
27,10,27,0.2,wave,0.075,3,0.036944444444444446,936,0,0
27,10,28,0.2,wave,0.075,3,0.036944444444444446,910,0,0
27,10,29,0.2,wave,0.075,3,0.036944444444444446,904,0,0
27,10,30,0.2,wave,0.075,3,0.036944444444444446,907,0,0
27,10,31,0.2,wave,0.075,3,0.036944444444444446,906,0,0
27,10,32,0.2,wave,0.075,3,0.036944444444444446,910,0,0
27,10,33,0.2,wave,0.075,3,0.036944444444444446,905,0,0
27,10,34,0.2,wave,0.075,3,0.036944444444444446,877,0,0
27,10,35,0.2,wave,0.075,3,0.036944444444444446,876,0,0
27,10,36,0.2,wave,0.075,3,0.036944444444444446,884,0,0
27,10,37,0.2,wave,0.075,3,0.036944444444444446,886,0,0
27,10,38,0.2,wave,0.075,3,0.036944444444444446,866,0,0
27,10,39,0.2,wave,0.075,3,0.036944444444444446,861,0,0
27,10,40,0.2,wave,0.075,3,0.036944444444444446,854,0,0
27,10,41,0.2,wave,0.075,3,0.036944444444444446,858,0,0
27,10,42,0.2,wave,0.075,3,0.036944444444444446,844,0,0
27,10,43,0.2,wave,0.075,3,0.036944444444444446,845,0,0
27,10,44,0.2,wave,0.075,3,0.036944444444444446,827,0,0
27,10,45,0.2,wave,0.075,3,0.036944444444444446,839,0,0
27,10,46,0.2,wave,0.075,3,0.036944444444444446,827,0,0
27,10,47,0.2,wave,0.075,3,0.036944444444444446,830,0,0
27,10,48,0.2,wave,0.075,3,0.036944444444444446,817,0,0
27,10,49,0.2,wave,0.075,3,0.036944444444444446,828,0,0
27,10,50,0.2,wave,0.075,3,0.036944444444444446,813,0,0
27,10,51,0.2,wave,0.075,3,0.036944444444444446,823,0,0
27,10,52,0.2,wave,0.075,3,0.036944444444444446,811,0,0
28,1,1,0.2,wave,0.075,3,0.03166666666666667,6579,58,15
28,1,2,0.2,wave,0.075,3,0.03166666666666667,6531,77,26
28,1,3,0.2,wave,0.075,3,0.03166666666666667,6331,113,41
28,1,4,0.2,wave,0.075,3,0.03166666666666667,6153,134,43
28,1,5,0.2,wave,0.075,3,0.03166666666666667,5995,183,52
28,1,6,0.2,wave,0.075,3,0.03166666666666667,5733,233,72
28,1,7,0.2,wave,0.075,3,0.03166666666666667,5475,293,91
28,1,8,0.2,wave,0.075,3,0.03166666666666667,5187,304,104
28,1,9,0.2,wave,0.075,3,0.03166666666666667,5010,371,142
28,1,10,0.2,wave,0.075,3,0.03166666666666667,4798,401,148
28,1,11,0.2,wave,0.075,3,0.03166666666666667,4655,443,195
28,1,12,0.2,wave,0.075,3,0.03166666666666667,4459,444,207
28,1,13,0.2,wave,0.075,3,0.03166666666666667,4320,489,229
28,1,14,0.2,wave,0.075,3,0.03166666666666667,4116,482,226
28,1,15,0.2,wave,0.075,3,0.03166666666666667,4005,465,221
28,1,16,0.2,wave,0.075,3,0.03166666666666667,3858,456,227
28,1,17,0.2,wave,0.075,3,0.03166666666666667,3764,433,223
28,1,18,0.2,wave,0.075,3,0.03166666666666667,3586,424,231
28,1,19,0.2,wave,0.075,3,0.03166666666666667,3458,393,211
28,1,20,0.2,wave,0.075,3,0.03166666666666667,5009,381,192
28,1,21,0.2,wave,0.075,3,0.03166666666666667,4624,430,175
28,1,22,0.2,wave,0.075,3,0.03166666666666667,4411,460,179
28,1,23,0.2,wave,0.075,3,0.03166666666666667,4232,441,196
28,1,24,0.2,wave,0.075,3,0.03166666666666667,4109,483,221
28,1,25,0.2,wave,0.075,3,0.03166666666666667,3980,477,216
28,1,26,0.2,wave,0.075,3,0.03166666666666667,3920,486,205
28,1,27,0.2,wave,0.075,3,0.03166666666666667,3759,470,224
28,1,28,0.2,wave,0.075,3,0.03166666666666667,3677,492,214
28,1,29,0.2,wave,0.075,3,0.03166666666666667,3582,484,245
28,1,30,0.2,wave,0.075,3,0.03166666666666667,3423,466,205
28,1,31,0.2,wave,0.075,3,0.03166666666666667,3325,497,221
28,1,32,0.2,wave,0.075,3,0.03166666666666667,3169,470,208
28,1,33,0.2,wave,0.075,3,0.03166666666666667,3042,461,215
28,1,34,0.2,wave,0.075,3,0.03166666666666667,2969,455,233
28,1,35,0.2,wave,0.075,3,0.03166666666666667,2831,433,225
28,1,36,0.2,wave,0.075,3,0.03166666666666667,2698,400,214
28,1,37,0.2,wave,0.075,3,0.03166666666666667,2570,384,197
28,1,38,0.2,wave,0.075,3,0.03166666666666667,2455,337,181
28,1,39,0.2,wave,0.075,3,0.03166666666666667,2354,328,156
28,1,40,0.2,wave,0.075,3,0.03166666666666667,2273,326,154
28,1,41,0.2,wave,0.075,3,0.03166666666666667,2188,305,148
28,1,42,0.2,wave,0.075,3,0.03166666666666667,2128,297,150
