rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
28,1,43,0.2,wave,0.075,3,0.03166666666666667,2057,282,142
28,1,44,0.2,wave,0.075,3,0.03166666666666667,1980,255,137
28,1,45,0.2,wave,0.075,3,0.03166666666666667,1921,246,137
28,1,46,0.2,wave,0.075,3,0.03166666666666667,1853,217,135
28,1,47,0.2,wave,0.075,3,0.03166666666666667,1772,185,104
28,1,48,0.2,wave,0.075,3,0.03166666666666667,1682,161,88
28,1,49,0.2,wave,0.075,3,0.03166666666666667,1627,133,64
28,1,50,0.2,wave,0.075,3,0.03166666666666667,1584,122,65
28,1,51,0.2,wave,0.075,3,0.03166666666666667,1540,105,59
28,1,52,0.2,wave,0.075,3,0.03166666666666667,1503,102,59
28,2,1,0.2,wave,0.075,3,0.03166666666666667,1477,90,52
28,2,2,0.2,wave,0.075,3,0.03166666666666667,1432,80,40
28,2,3,0.2,wave,0.075,3,0.03166666666666667,1415,73,37
28,2,4,0.2,wave,0.075,3,0.03166666666666667,1381,61,30
28,2,5,0.2,wave,0.075,3,0.03166666666666667,1366,61,34
28,2,6,0.2,wave,0.075,3,0.03166666666666667,1346,59,37
28,2,7,0.2,wave,0.075,3,0.03166666666666667,1328,51,34
28,2,8,0.2,wave,0.075,3,0.03166666666666667,1303,44,26
28,2,9,0.2,wave,0.075,3,0.03166666666666667,1283,32,15
28,2,10,0.2,wave,0.075,3,0.03166666666666667,1255,23,12
28,2,11,0.2,wave,0.075,3,0.03166666666666667,1247,21,13
28,2,12,0.2,wave,0.075,3,0.03166666666666667,1240,21,11
28,2,13,0.2,wave,0.075,3,0.03166666666666667,1226,19,8
28,2,14,0.2,wave,0.075,3,0.03166666666666667,1215,16,5
28,2,15,0.2,wave,0.075,3,0.03166666666666667,1204,14,6
28,2,16,0.2,wave,0.075,3,0.03166666666666667,1198,14,9
28,2,17,0.2,wave,0.075,3,0.03166666666666667,1189,19,11
28,2,18,0.2,wave,0.075,3,0.03166666666666667,1180,18,9
28,2,19,0.2,wave,0.075,3,0.03166666666666667,1160,16,7
28,2,20,0.2,wave,0.075,3,0.03166666666666667,1654,14,9
28,2,21,0.2,wave,0.075,3,0.03166666666666667,1585,21,10
28,2,22,0.2,wave,0.075,3,0.03166666666666667,1577,20,7
28,2,23,0.2,wave,0.075,3,0.03166666666666667,1568,18,7
28,2,24,0.2,wave,0.075,3,0.03166666666666667,1561,20,10
28,2,25,0.2,wave,0.075,3,0.03166666666666667,1560,26,9
28,2,26,0.2,wave,0.075,3,0.03166666666666667,1522,28,8
28,2,27,0.2,wave,0.075,3,0.03166666666666667,1491,29,9
28,2,28,0.2,wave,0.075,3,0.03166666666666667,1485,35,15
28,2,29,0.2,wave,0.075,3,0.03166666666666667,1445,35,19
28,2,30,0.2,wave,0.075,3,0.03166666666666667,1418,29,17
28,2,31,0.2,wave,0.075,3,0.03166666666666667,1394,24,14
28,2,32,0.2,wave,0.075,3,0.03166666666666667,1377,27,11
28,2,33,0.2,wave,0.075,3,0.03166666666666667,1347,22,8
28,2,34,0.2,wave,0.075,3,0.03166666666666667,1321,16,8
28,2,35,0.2,wave,0.075,3,0.03166666666666667,1301,20,8
28,2,36,0.2,wave,0.075,3,0.03166666666666667,1290,19,9
28,2,37,0.2,wave,0.075,3,0.03166666666666667,1258,20,10
28,2,38,0.2,wave,0.075,3,0.03166666666666667,1228,23,11
28,2,39,0.2,wave,0.075,3,0.03166666666666667,1230,19,9
28,2,40,0.2,wave,0.075,3,0.03166666666666667,1197,14,7
28,2,41,0.2,wave,0.075,3,0.03166666666666667,1185,11,8
28,2,42,0.2,wave,0.075,3,0.03166666666666667,1134,13,7
28,2,43,0.2,wave,0.075,3,0.03166666666666667,1114,11,5
28,2,44,0.2,wave,0.075,3,0.03166666666666667,1095,9,3
28,2,45,0.2,wave,0.075,3,0.03166666666666667,1089,9,6
28,2,46,0.2,wave,0.075,3,0.03166666666666667,1077,7,4
28,2,47,0.2,wave,0.075,3,0.03166666666666667,1064,7,5
28,2,48,0.2,wave,0.075,3,0.03166666666666667,1049,4,2
28,2,49,0.2,wave,0.075,3,0.03166666666666667,1044,4,2
28,2,50,0.2,wave,0.075,3,0.03166666666666667,1035,2,0
28,2,51,0.2,wave,0.075,3,0.03166666666666667,1029,2,2
28,2,52,0.2,wave,0.075,3,0.03166666666666667,1014,2,2
28,3,1,0.2,wave,0.075,3,0.03166666666666667,1006,2,2
28,3,2,0.2,wave,0.075,3,0.03166666666666667,999,0,0
28,3,3,0.2,wave,0.075,3,0.03166666666666667,1002,0,0
28,3,4,0.2,wave,0.075,3,0.03166666666666667,972,0,0
28,3,5,0.2,wave,0.075,3,0.03166666666666667,969,0,0
28,3,6,0.2,wave,0.075,3,0.03166666666666667,957,0,0
28,3,7,0.2,wave,0.075,3,0.03166666666666667,960,0,0
28,3,8,0.2,wave,0.075,3,0.03166666666666667,946,0,0
28,3,9,0.2,wave,0.075,3,0.03166666666666667,953,0,0
28,3,10,0.2,wave,0.075,3,0.03166666666666667,927,0,0
28,3,11,0.2,wave,0.075,3,0.03166666666666667,931,0,0
28,3,12,0.2,wave,0.075,3,0.03166666666666667,921,0,0
28,3,13,0.2,wave,0.075,3,0.03166666666666667,923,0,0
28,3,14,0.2,wave,0.075,3,0.03166666666666667,915,0,0
28,3,15,0.2,wave,0.075,3,0.03166666666666667,919,0,0
28,3,16,0.2,wave,0.075,3,0.03166666666666667,881,0,0
28,3,17,0.2,wave,0.075,3,0.03166666666666667,869,0,0
28,3,18,0.2,wave,0.075,3,0.03166666666666667,862,0,0
28,3,19,0.2,wave,0.075,3,0.03166666666666667,848,0,0
28,3,20,0.2,wave,0.075,3,0.03166666666666667,1261,0,0
28,3,21,0.2,wave,0.075,3,0.03166666666666667,1242,0,0
28,3,22,0.2,wave,0.075,3,0.03166666666666667,1223,0,0
28,3,23,0.2,wave,0.075,3,0.03166666666666667,1204,0,0
28,3,24,0.2,wave,0.075,3,0.03166666666666667,1203,0,0
28,3,25,0.2,wave,0.075,3,0.03166666666666667,1196,0,0
28,3,26,0.2,wave,0.075,3,0.03166666666666667,1207,0,0
28,3,27,0.2,wave,0.075,3,0.03166666666666667,1186,0,0
28,3,28,0.2,wave,0.075,3,0.03166666666666667,1158,0,0
28,3,29,0.2,wave,0.075,3,0.03166666666666667,1150,0,0
28,3,30,0.2,wave,0.075,3,0.03166666666666667,1129,0,0
28,3,31,0.2,wave,0.075,3,0.03166666666666667,1127,0,0
28,3,32,0.2,wave,0.075,3,0.03166666666666667,1120,0,0
28,3,33,0.2,wave,0.075,3,0.03166666666666667,1084,0,0
28,3,34,0.2,wave,0.075,3,0.03166666666666667,1075,0,0
28,3,35,0.2,wave,0.075,3,0.03166666666666667,1023,0,0
28,3,36,0.2,wave,0.075,3,0.03166666666666667,1009,0,0
28,3,37,0.2,wave,0.075,3,0.03166666666666667,965,0,0
28,3,38,0.2,wave,0.075,3,0.03166666666666667,954,0,0
28,3,39,0.2,wave,0.075,3,0.03166666666666667,931,0,0
28,3,40,0.2,wave,0.075,3,0.03166666666666667,912,0,0
28,3,41,0.2,wave,0.075,3,0.03166666666666667,904,0,0
28,3,42,0.2,wave,0.075,3,0.03166666666666667,891,0,0
28,3,43,0.2,wave,0.075,3,0.03166666666666667,877,0,0
28,3,44,0.2,wave,0.075,3,0.03166666666666667,877,0,0
28,3,45,0.2,wave,0.075,3,0.03166666666666667,867,0,0
28,3,46,0.2,wave,0.075,3,0.03166666666666667,854,0,0
28,3,47,0.2,wave,0.075,3,0.03166666666666667,840,0,0
28,3,48,0.2,wave,0.075,3,0.03166666666666667,833,0,0
28,3,49,0.2,wave,0.075,3,0.03166666666666667,811,0,0
28,3,50,0.2,wave,0.075,3,0.03166666666666667,807,0,0
28,3,51,0.2,wave,0.075,3,0.03166666666666667,795,0,0
28,3,52,0.2,wave,0.075,3,0.03166666666666667,792,0,0
28,4,1,0.2,wave,0.075,3,0.03166666666666667,785,0,0
28,4,2,0.2,wave,0.075,3,0.03166666666666667,776,0,0
28,4,3,0.2,wave,0.075,3,0.03166666666666667,773,0,0
28,4,4,0.2,wave,0.075,3,0.03166666666666667,771,0,0
28,4,5,0.2,wave,0.075,3,0.03166666666666667,769,0,0
28,4,6,0.2,wave,0.075,3,0.03166666666666667,765,0,0
28,4,7,0.2,wave,0.075,3,0.03166666666666667,764,0,0
28,4,8,0.2,wave,0.075,3,0.03166666666666667,759,0,0
28,4,9,0.2,wave,0.075,3,0.03166666666666667,757,0,0
28,4,10,0.2,wave,0.075,3,0.03166666666666667,750,0,0
28,4,11,0.2,wave,0.075,3,0.03166666666666667,749,0,0
28,4,12,0.2,wave,0.075,3,0.03166666666666667,747,0,0
28,4,13,0.2,wave,0.075,3,0.03166666666666667,747,0,0
28,4,14,0.2,wave,0.075,3,0.03166666666666667,742,0,0
28,4,15,0.2,wave,0.075,3,0.03166666666666667,742,0,0
28,4,16,0.2,wave,0.075,3,0.03166666666666667,741,0,0
28,4,17,0.2,wave,0.075,3,0.03166666666666667,739,0,0
28,4,18,0.2,wave,0.075,3,0.03166666666666667,737,0,0
28,4,19,0.2,wave,0.075,3,0.03166666666666667,735,0,0
28,4,20,0.2,wave,0.075,3,0.03166666666666667,1064,0,0
28,4,21,0.2,wave,0.075,3,0.03166666666666667,1055,0,0
28,4,22,0.2,wave,0.075,3,0.03166666666666667,1042,0,0
28,4,23,0.2,wave,0.075,3,0.03166666666666667,1051,0,0
28,4,24,0.2,wave,0.075,3,0.03166666666666667,1016,0,0
28,4,25,0.2,wave,0.075,3,0.03166666666666667,1010,0,0
28,4,26,0.2,wave,0.075,3,0.03166666666666667,1007,0,0
28,4,27,0.2,wave,0.075,3,0.03166666666666667,980,0,0
28,4,28,0.2,wave,0.075,3,0.03166666666666667,929,0,0
28,4,29,0.2,wave,0.075,3,0.03166666666666667,936,0,0
28,4,30,0.2,wave,0.075,3,0.03166666666666667,860,0,0
28,4,31,0.2,wave,0.075,3,0.03166666666666667,835,0,0
28,4,32,0.2,wave,0.075,3,0.03166666666666667,830,0,0
28,4,33,0.2,wave,0.075,3,0.03166666666666667,832,0,0
28,4,34,0.2,wave,0.075,3,0.03166666666666667,829,0,0
28,4,35,0.2,wave,0.075,3,0.03166666666666667,806,0,0
28,4,36,0.2,wave,0.075,3,0.03166666666666667,798,0,0
28,4,37,0.2,wave,0.075,3,0.03166666666666667,804,0,0
28,4,38,0.2,wave,0.075,3,0.03166666666666667,772,0,0
28,4,39,0.2,wave,0.075,3,0.03166666666666667,776,0,0
28,4,40,0.2,wave,0.075,3,0.03166666666666667,742,0,0
28,4,41,0.2,wave,0.075,3,0.03166666666666667,742,0,0
28,4,42,0.2,wave,0.075,3,0.03166666666666667,732,0,0
28,4,43,0.2,wave,0.075,3,0.03166666666666667,732,0,0
28,4,44,0.2,wave,0.075,3,0.03166666666666667,724,0,0
28,4,45,0.2,wave,0.075,3,0.03166666666666667,716,0,0
28,4,46,0.2,wave,0.075,3,0.03166666666666667,705,0,0
28,4,47,0.2,wave,0.075,3,0.03166666666666667,699,0,0
28,4,48,0.2,wave,0.075,3,0.03166666666666667,686,0,0
28,4,49,0.2,wave,0.075,3,0.03166666666666667,671,0,0
28,4,50,0.2,wave,0.075,3,0.03166666666666667,662,0,0
28,4,51,0.2,wave,0.075,3,0.03166666666666667,655,0,0
28,4,52,0.2,wave,0.075,3,0.03166666666666667,635,0,0
28,5,1,0.2,wave,0.075,3,0.03166666666666667,620,0,0
28,5,2,0.2,wave,0.075,3,0.03166666666666667,613,0,0
28,5,3,0.2,wave,0.075,3,0.03166666666666667,616,0,0
28,5,4,0.2,wave,0.075,3,0.03166666666666667,599,0,0
28,5,5,0.2,wave,0.075,3,0.03166666666666667,590,0,0
28,5,6,0.2,wave,0.075,3,0.03166666666666667,586,0,0
28,5,7,0.2,wave,0.075,3,0.03166666666666667,589,0,0
28,5,8,0.2,wave,0.075,3,0.03166666666666667,588,0,0
28,5,9,0.2,wave,0.075,3,0.03166666666666667,591,0,0
28,5,10,0.2,wave,0.075,3,0.03166666666666667,582,0,0
28,5,11,0.2,wave,0.075,3,0.03166666666666667,584,0,0
28,5,12,0.2,wave,0.075,3,0.03166666666666667,575,0,0
28,5,13,0.2,wave,0.075,3,0.03166666666666667,581,0,0
28,5,14,0.2,wave,0.075,3,0.03166666666666667,571,0,0
28,5,15,0.2,wave,0.075,3,0.03166666666666667,576,0,0
28,5,16,0.2,wave,0.075,3,0.03166666666666667,569,0,0
28,5,17,0.2,wave,0.075,3,0.03166666666666667,578,0,0
28,5,18,0.2,wave,0.075,3,0.03166666666666667,566,0,0
28,5,19,0.2,wave,0.075,3,0.03166666666666667,570,0,0
28,5,20,0.2,wave,0.075,3,0.03166666666666667,795,0,0
28,5,21,0.2,wave,0.075,3,0.03166666666666667,789,0,0
28,5,22,0.2,wave,0.075,3,0.03166666666666667,770,0,0
28,5,23,0.2,wave,0.075,3,0.03166666666666667,777,0,0
28,5,24,0.2,wave,0.075,3,0.03166666666666667,769,0,0
28,5,25,0.2,wave,0.075,3,0.03166666666666667,737,0,0
28,5,26,0.2,wave,0.075,3,0.03166666666666667,729,0,0
28,5,27,0.2,wave,0.075,3,0.03166666666666667,740,0,0
28,5,28,0.2,wave,0.075,3,0.03166666666666667,731,0,0
28,5,29,0.2,wave,0.075,3,0.03166666666666667,728,0,0
28,5,30,0.2,wave,0.075,3,0.03166666666666667,716,0,0
28,5,31,0.2,wave,0.075,3,0.03166666666666667,698,0,0
28,5,32,0.2,wave,0.075,3,0.03166666666666667,694,0,0
28,5,33,0.2,wave,0.075,3,0.03166666666666667,682,0,0
28,5,34,0.2,wave,0.075,3,0.03166666666666667,650,0,0
28,5,35,0.2,wave,0.075,3,0.03166666666666667,649,0,0
28,5,36,0.2,wave,0.075,3,0.03166666666666667,655,0,0
28,5,37,0.2,wave,0.075,3,0.03166666666666667,639,0,0
28,5,38,0.2,wave,0.075,3,0.03166666666666667,636,0,0
28,5,39,0.2,wave,0.075,3,0.03166666666666667,635,0,0
28,5,40,0.2,wave,0.075,3,0.03166666666666667,639,0,0
28,5,41,0.2,wave,0.075,3,0.03166666666666667,623,0,0
28,5,42,0.2,wave,0.075,3,0.03166666666666667,613,0,0
28,5,43,0.2,wave,0.075,3,0.03166666666666667,609,0,0
28,5,44,0.2,wave,0.075,3,0.03166666666666667,602,0,0
28,5,45,0.2,wave,0.075,3,0.03166666666666667,602,0,0
28,5,46,0.2,wave,0.075,3,0.03166666666666667,598,0,0
28,5,47,0.2,wave,0.075,3,0.03166666666666667,595,0,0
28,5,48,0.2,wave,0.075,3,0.03166666666666667,591,0,0
28,5,49,0.2,wave,0.075,3,0.03166666666666667,585,0,0
28,5,50,0.2,wave,0.075,3,0.03166666666666667,581,0,0
28,5,51,0.2,wave,0.075,3,0.03166666666666667,573,0,0
28,5,52,0.2,wave,0.075,3,0.03166666666666667,572,0,0
28,6,1,0.2,wave,0.075,3,0.03166666666666667,556,0,0
28,6,2,0.2,wave,0.075,3,0.03166666666666667,546,0,0
28,6,3,0.2,wave,0.075,3,0.03166666666666667,548,0,0
28,6,4,0.2,wave,0.075,3,0.03166666666666667,547,0,0
28,6,5,0.2,wave,0.075,3,0.03166666666666667,543,0,0
28,6,6,0.2,wave,0.075,3,0.03166666666666667,532,0,0
28,6,7,0.2,wave,0.075,3,0.03166666666666667,529,0,0
28,6,8,0.2,wave,0.075,3,0.03166666666666667,525,0,0
28,6,9,0.2,wave,0.075,3,0.03166666666666667,526,0,0
28,6,10,0.2,wave,0.075,3,0.03166666666666667,525,0,0
28,6,11,0.2,wave,0.075,3,0.03166666666666667,524,0,0
28,6,12,0.2,wave,0.075,3,0.03166666666666667,521,0,0
28,6,13,0.2,wave,0.075,3,0.03166666666666667,519,0,0
28,6,14,0.2,wave,0.075,3,0.03166666666666667,513,0,0
28,6,15,0.2,wave,0.075,3,0.03166666666666667,517,0,0
28,6,16,0.2,wave,0.075,3,0.03166666666666667,514,0,0
28,6,17,0.2,wave,0.075,3,0.03166666666666667,517,0,0
28,6,18,0.2,wave,0.075,3,0.03166666666666667,501,0,0
28,6,19,0.2,wave,0.075,3,0.03166666666666667,500,0,0
28,6,20,0.2,wave,0.075,3,0.03166666666666667,755,0,0
28,6,21,0.2,wave,0.075,3,0.03166666666666667,761,0,0
28,6,22,0.2,wave,0.075,3,0.03166666666666667,738,0,0
28,6,23,0.2,wave,0.075,3,0.03166666666666667,741,0,0
28,6,24,0.2,wave,0.075,3,0.03166666666666667,720,0,0
28,6,25,0.2,wave,0.075,3,0.03166666666666667,715,0,0
28,6,26,0.2,wave,0.075,3,0.03166666666666667,704,0,0
28,6,27,0.2,wave,0.075,3,0.03166666666666667,703,0,0
28,6,28,0.2,wave,0.075,3,0.03166666666666667,689,0,0
28,6,29,0.2,wave,0.075,3,0.03166666666666667,689,0,0
28,6,30,0.2,wave,0.075,3,0.03166666666666667,660,0,0
28,6,31,0.2,wave,0.075,3,0.03166666666666667,668,0,0
28,6,32,0.2,wave,0.075,3,0.03166666666666667,645,0,0
28,6,33,0.2,wave,0.075,3,0.03166666666666667,637,0,0
28,6,34,0.2,wave,0.075,3,0.03166666666666667,640,0,0
28,6,35,0.2,wave,0.075,3,0.03166666666666667,631,0,0
28,6,36,0.2,wave,0.075,3,0.03166666666666667,604,0,0
28,6,37,0.2,wave,0.075,3,0.03166666666666667,570,0,0
28,6,38,0.2,wave,0.075,3,0.03166666666666667,574,0,0
28,6,39,0.2,wave,0.075,3,0.03166666666666667,563,0,0
28,6,40,0.2,wave,0.075,3,0.03166666666666667,563,0,0
28,6,41,0.2,wave,0.075,3,0.03166666666666667,562,0,0
28,6,42,0.2,wave,0.075,3,0.03166666666666667,560,0,0
28,6,43,0.2,wave,0.075,3,0.03166666666666667,558,0,0
28,6,44,0.2,wave,0.075,3,0.03166666666666667,545,0,0
28,6,45,0.2,wave,0.075,3,0.03166666666666667,544,0,0
28,6,46,0.2,wave,0.075,3,0.03166666666666667,537,0,0
28,6,47,0.2,wave,0.075,3,0.03166666666666667,531,0,0
28,6,48,0.2,wave,0.075,3,0.03166666666666667,531,0,0
28,6,49,0.2,wave,0.075,3,0.03166666666666667,510,0,0
28,6,50,0.2,wave,0.075,3,0.03166666666666667,507,0,0
28,6,51,0.2,wave,0.075,3,0.03166666666666667,505,0,0
28,6,52,0.2,wave,0.075,3,0.03166666666666667,503,0,0
28,7,1,0.2,wave,0.075,3,0.03166666666666667,503,0,0
28,7,2,0.2,wave,0.075,3,0.03166666666666667,497,0,0
28,7,3,0.2,wave,0.075,3,0.03166666666666667,499,0,0
28,7,4,0.2,wave,0.075,3,0.03166666666666667,495,0,0
28,7,5,0.2,wave,0.075,3,0.03166666666666667,495,0,0
28,7,6,0.2,wave,0.075,3,0.03166666666666667,494,0,0
28,7,7,0.2,wave,0.075,3,0.03166666666666667,495,0,0
28,7,8,0.2,wave,0.075,3,0.03166666666666667,494,0,0
28,7,9,0.2,wave,0.075,3,0.03166666666666667,493,0,0
28,7,10,0.2,wave,0.075,3,0.03166666666666667,492,0,0
28,7,11,0.2,wave,0.075,3,0.03166666666666667,490,0,0
28,7,12,0.2,wave,0.075,3,0.03166666666666667,489,0,0
28,7,13,0.2,wave,0.075,3,0.03166666666666667,490,0,0
28,7,14,0.2,wave,0.075,3,0.03166666666666667,489,0,0
28,7,15,0.2,wave,0.075,3,0.03166666666666667,490,0,0
28,7,16,0.2,wave,0.075,3,0.03166666666666667,487,0,0
28,7,17,0.2,wave,0.075,3,0.03166666666666667,485,0,0
28,7,18,0.2,wave,0.075,3,0.03166666666666667,485,0,0
28,7,19,0.2,wave,0.075,3,0.03166666666666667,485,0,0
28,7,20,0.2,wave,0.075,3,0.03166666666666667,750,0,0
28,7,21,0.2,wave,0.075,3,0.03166666666666667,732,0,0
28,7,22,0.2,wave,0.075,3,0.03166666666666667,730,0,0
28,7,23,0.2,wave,0.075,3,0.03166666666666667,729,0,0
28,7,24,0.2,wave,0.075,3,0.03166666666666667,702,0,0
28,7,25,0.2,wave,0.075,3,0.03166666666666667,691,0,0
28,7,26,0.2,wave,0.075,3,0.03166666666666667,686,0,0
28,7,27,0.2,wave,0.075,3,0.03166666666666667,682,0,0
28,7,28,0.2,wave,0.075,3,0.03166666666666667,669,0,0
28,7,29,0.2,wave,0.075,3,0.03166666666666667,658,0,0
28,7,30,0.2,wave,0.075,3,0.03166666666666667,642,0,0
28,7,31,0.2,wave,0.075,3,0.03166666666666667,626,0,0
28,7,32,0.2,wave,0.075,3,0.03166666666666667,626,0,0
28,7,33,0.2,wave,0.075,3,0.03166666666666667,606,0,0
28,7,34,0.2,wave,0.075,3,0.03166666666666667,593,0,0
28,7,35,0.2,wave,0.075,3,0.03166666666666667,571,0,0
28,7,36,0.2,wave,0.075,3,0.03166666666666667,579,0,0
28,7,37,0.2,wave,0.075,3,0.03166666666666667,567,0,0
28,7,38,0.2,wave,0.075,3,0.03166666666666667,577,0,0
28,7,39,0.2,wave,0.075,3,0.03166666666666667,562,0,0
28,7,40,0.2,wave,0.075,3,0.03166666666666667,568,0,0
28,7,41,0.2,wave,0.075,3,0.03166666666666667,559,0,0
28,7,42,0.2,wave,0.075,3,0.03166666666666667,564,0,0
28,7,43,0.2,wave,0.075,3,0.03166666666666667,559,0,0
28,7,44,0.2,wave,0.075,3,0.03166666666666667,562,0,0
28,7,45,0.2,wave,0.075,3,0.03166666666666667,557,0,0
28,7,46,0.2,wave,0.075,3,0.03166666666666667,558,0,0
28,7,47,0.2,wave,0.075,3,0.03166666666666667,553,0,0
28,7,48,0.2,wave,0.075,3,0.03166666666666667,552,0,0
28,7,49,0.2,wave,0.075,3,0.03166666666666667,548,0,0
28,7,50,0.2,wave,0.075,3,0.03166666666666667,552,0,0
28,7,51,0.2,wave,0.075,3,0.03166666666666667,543,0,0
28,7,52,0.2,wave,0.075,3,0.03166666666666667,547,0,0
28,8,1,0.2,wave,0.075,3,0.03166666666666667,543,0,0
28,8,2,0.2,wave,0.075,3,0.03166666666666667,548,0,0
28,8,3,0.2,wave,0.075,3,0.03166666666666667,544,0,0
28,8,4,0.2,wave,0.075,3,0.03166666666666667,547,0,0
28,8,5,0.2,wave,0.075,3,0.03166666666666667,543,0,0
28,8,6,0.2,wave,0.075,3,0.03166666666666667,547,0,0
28,8,7,0.2,wave,0.075,3,0.03166666666666667,544,0,0
28,8,8,0.2,wave,0.075,3,0.03166666666666667,537,0,0
28,8,9,0.2,wave,0.075,3,0.03166666666666667,532,0,0
28,8,10,0.2,wave,0.075,3,0.03166666666666667,537,0,0
28,8,11,0.2,wave,0.075,3,0.03166666666666667,530,0,0
28,8,12,0.2,wave,0.075,3,0.03166666666666667,535,0,0
28,8,13,0.2,wave,0.075,3,0.03166666666666667,532,0,0
28,8,14,0.2,wave,0.075,3,0.03166666666666667,535,0,0
28,8,15,0.2,wave,0.075,3,0.03166666666666667,529,0,0
28,8,16,0.2,wave,0.075,3,0.03166666666666667,532,0,0
28,8,17,0.2,wave,0.075,3,0.03166666666666667,526,0,0
28,8,18,0.2,wave,0.075,3,0.03166666666666667,530,0,0
28,8,19,0.2,wave,0.075,3,0.03166666666666667,529,0,0
28,8,20,0.2,wave,0.075,3,0.03166666666666667,839,0,0
28,8,21,0.2,wave,0.075,3,0.03166666666666667,827,0,0
28,8,22,0.2,wave,0.075,3,0.03166666666666667,826,0,0
28,8,23,0.2,wave,0.075,3,0.03166666666666667,827,0,0
28,8,24,0.2,wave,0.075,3,0.03166666666666667,812,0,0
28,8,25,0.2,wave,0.075,3,0.03166666666666667,813,0,0
28,8,26,0.2,wave,0.075,3,0.03166666666666667,766,0,0
28,8,27,0.2,wave,0.075,3,0.03166666666666667,766,0,0
28,8,28,0.2,wave,0.075,3,0.03166666666666667,750,0,0
28,8,29,0.2,wave,0.075,3,0.03166666666666667,747,0,0
28,8,30,0.2,wave,0.075,3,0.03166666666666667,739,0,0
28,8,31,0.2,wave,0.075,3,0.03166666666666667,724,0,0
28,8,32,0.2,wave,0.075,3,0.03166666666666667,721,0,0
28,8,33,0.2,wave,0.075,3,0.03166666666666667,711,0,0
28,8,34,0.2,wave,0.075,3,0.03166666666666667,706,0,0
28,8,35,0.2,wave,0.075,3,0.03166666666666667,707,0,0
28,8,36,0.2,wave,0.075,3,0.03166666666666667,711,0,0
28,8,37,0.2,wave,0.075,3,0.03166666666666667,703,0,0
28,8,38,0.2,wave,0.075,3,0.03166666666666667,690,0,0
28,8,39,0.2,wave,0.075,3,0.03166666666666667,686,0,0
28,8,40,0.2,wave,0.075,3,0.03166666666666667,692,0,0
28,8,41,0.2,wave,0.075,3,0.03166666666666667,685,0,0
28,8,42,0.2,wave,0.075,3,0.03166666666666667,694,0,0
28,8,43,0.2,wave,0.075,3,0.03166666666666667,687,0,0
28,8,44,0.2,wave,0.075,3,0.03166666666666667,681,0,0
28,8,45,0.2,wave,0.075,3,0.03166666666666667,663,0,0
28,8,46,0.2,wave,0.075,3,0.03166666666666667,662,0,0
28,8,47,0.2,wave,0.075,3,0.03166666666666667,658,0,0
28,8,48,0.2,wave,0.075,3,0.03166666666666667,662,0,0
28,8,49,0.2,wave,0.075,3,0.03166666666666667,655,0,0
28,8,50,0.2,wave,0.075,3,0.03166666666666667,659,0,0
28,8,51,0.2,wave,0.075,3,0.03166666666666667,648,0,0
28,8,52,0.2,wave,0.075,3,0.03166666666666667,639,0,0
28,9,1,0.2,wave,0.075,3,0.03166666666666667,635,0,0
28,9,2,0.2,wave,0.075,3,0.03166666666666667,637,0,0
28,9,3,0.2,wave,0.075,3,0.03166666666666667,636,0,0
28,9,4,0.2,wave,0.075,3,0.03166666666666667,638,0,0
28,9,5,0.2,wave,0.075,3,0.03166666666666667,634,0,0
28,9,6,0.2,wave,0.075,3,0.03166666666666667,636,0,0
28,9,7,0.2,wave,0.075,3,0.03166666666666667,634,0,0
