rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
28,9,8,0.2,wave,0.075,3,0.03166666666666667,637,0,0
28,9,9,0.2,wave,0.075,3,0.03166666666666667,637,0,0
28,9,10,0.2,wave,0.075,3,0.03166666666666667,630,0,0
28,9,11,0.2,wave,0.075,3,0.03166666666666667,631,0,0
28,9,12,0.2,wave,0.075,3,0.03166666666666667,629,0,0
28,9,13,0.2,wave,0.075,3,0.03166666666666667,627,0,0
28,9,14,0.2,wave,0.075,3,0.03166666666666667,628,0,0
28,9,15,0.2,wave,0.075,3,0.03166666666666667,629,0,0
28,9,16,0.2,wave,0.075,3,0.03166666666666667,630,0,0
28,9,17,0.2,wave,0.075,3,0.03166666666666667,618,0,0
28,9,18,0.2,wave,0.075,3,0.03166666666666667,618,0,0
28,9,19,0.2,wave,0.075,3,0.03166666666666667,618,0,0
28,9,20,0.2,wave,0.075,3,0.03166666666666667,906,0,0
28,9,21,0.2,wave,0.075,3,0.03166666666666667,873,0,0
28,9,22,0.2,wave,0.075,3,0.03166666666666667,848,0,0
28,9,23,0.2,wave,0.075,3,0.03166666666666667,826,0,0
28,9,24,0.2,wave,0.075,3,0.03166666666666667,802,0,0
28,9,25,0.2,wave,0.075,3,0.03166666666666667,785,0,0
28,9,26,0.2,wave,0.075,3,0.03166666666666667,767,0,0
28,9,27,0.2,wave,0.075,3,0.03166666666666667,766,0,0
28,9,28,0.2,wave,0.075,3,0.03166666666666667,757,0,0
28,9,29,0.2,wave,0.075,3,0.03166666666666667,739,0,0
28,9,30,0.2,wave,0.075,3,0.03166666666666667,727,0,0
28,9,31,0.2,wave,0.075,3,0.03166666666666667,731,0,0
28,9,32,0.2,wave,0.075,3,0.03166666666666667,730,0,0
28,9,33,0.2,wave,0.075,3,0.03166666666666667,715,0,0
28,9,34,0.2,wave,0.075,3,0.03166666666666667,728,0,0
28,9,35,0.2,wave,0.075,3,0.03166666666666667,722,0,0
28,9,36,0.2,wave,0.075,3,0.03166666666666667,729,0,0
28,9,37,0.2,wave,0.075,3,0.03166666666666667,722,0,0
28,9,38,0.2,wave,0.075,3,0.03166666666666667,704,0,0
28,9,39,0.2,wave,0.075,3,0.03166666666666667,693,0,0
28,9,40,0.2,wave,0.075,3,0.03166666666666667,690,0,0
28,9,41,0.2,wave,0.075,3,0.03166666666666667,694,0,0
28,9,42,0.2,wave,0.075,3,0.03166666666666667,693,0,0
28,9,43,0.2,wave,0.075,3,0.03166666666666667,685,0,0
28,9,44,0.2,wave,0.075,3,0.03166666666666667,688,0,0
28,9,45,0.2,wave,0.075,3,0.03166666666666667,684,0,0
28,9,46,0.2,wave,0.075,3,0.03166666666666667,686,0,0
28,9,47,0.2,wave,0.075,3,0.03166666666666667,680,0,0
28,9,48,0.2,wave,0.075,3,0.03166666666666667,681,0,0
28,9,49,0.2,wave,0.075,3,0.03166666666666667,685,0,0
28,9,50,0.2,wave,0.075,3,0.03166666666666667,678,0,0
28,9,51,0.2,wave,0.075,3,0.03166666666666667,679,0,0
28,9,52,0.2,wave,0.075,3,0.03166666666666667,677,0,0
28,10,1,0.2,wave,0.075,3,0.03166666666666667,677,0,0
28,10,2,0.2,wave,0.075,3,0.03166666666666667,679,0,0
28,10,3,0.2,wave,0.075,3,0.03166666666666667,661,0,0
28,10,4,0.2,wave,0.075,3,0.03166666666666667,663,0,0
28,10,5,0.2,wave,0.075,3,0.03166666666666667,660,0,0
28,10,6,0.2,wave,0.075,3,0.03166666666666667,661,0,0
28,10,7,0.2,wave,0.075,3,0.03166666666666667,651,0,0
28,10,8,0.2,wave,0.075,3,0.03166666666666667,652,0,0
28,10,9,0.2,wave,0.075,3,0.03166666666666667,652,0,0
28,10,10,0.2,wave,0.075,3,0.03166666666666667,652,0,0
28,10,11,0.2,wave,0.075,3,0.03166666666666667,655,0,0
28,10,12,0.2,wave,0.075,3,0.03166666666666667,648,0,0
28,10,13,0.2,wave,0.075,3,0.03166666666666667,654,0,0
28,10,14,0.2,wave,0.075,3,0.03166666666666667,652,0,0
28,10,15,0.2,wave,0.075,3,0.03166666666666667,651,0,0
28,10,16,0.2,wave,0.075,3,0.03166666666666667,652,0,0
28,10,17,0.2,wave,0.075,3,0.03166666666666667,653,0,0
28,10,18,0.2,wave,0.075,3,0.03166666666666667,652,0,0
28,10,19,0.2,wave,0.075,3,0.03166666666666667,653,0,0
28,10,20,0.2,wave,0.075,3,0.03166666666666667,948,0,0
28,10,21,0.2,wave,0.075,3,0.03166666666666667,948,0,0
28,10,22,0.2,wave,0.075,3,0.03166666666666667,922,0,0
28,10,23,0.2,wave,0.075,3,0.03166666666666667,907,0,0
28,10,24,0.2,wave,0.075,3,0.03166666666666667,895,0,0
28,10,25,0.2,wave,0.075,3,0.03166666666666667,889,0,0
28,10,26,0.2,wave,0.075,3,0.03166666666666667,889,0,0
28,10,27,0.2,wave,0.075,3,0.03166666666666667,844,0,0
28,10,28,0.2,wave,0.075,3,0.03166666666666667,838,0,0
28,10,29,0.2,wave,0.075,3,0.03166666666666667,847,0,0
28,10,30,0.2,wave,0.075,3,0.03166666666666667,831,0,0
28,10,31,0.2,wave,0.075,3,0.03166666666666667,835,0,0
28,10,32,0.2,wave,0.075,3,0.03166666666666667,816,0,0
28,10,33,0.2,wave,0.075,3,0.03166666666666667,805,0,0
28,10,34,0.2,wave,0.075,3,0.03166666666666667,796,0,0
28,10,35,0.2,wave,0.075,3,0.03166666666666667,795,0,0
28,10,36,0.2,wave,0.075,3,0.03166666666666667,795,0,0
28,10,37,0.2,wave,0.075,3,0.03166666666666667,789,0,0
28,10,38,0.2,wave,0.075,3,0.03166666666666667,750,0,0
28,10,39,0.2,wave,0.075,3,0.03166666666666667,750,0,0
28,10,40,0.2,wave,0.075,3,0.03166666666666667,747,0,0
28,10,41,0.2,wave,0.075,3,0.03166666666666667,745,0,0
28,10,42,0.2,wave,0.075,3,0.03166666666666667,745,0,0
28,10,43,0.2,wave,0.075,3,0.03166666666666667,742,0,0
28,10,44,0.2,wave,0.075,3,0.03166666666666667,743,0,0
28,10,45,0.2,wave,0.075,3,0.03166666666666667,744,0,0
28,10,46,0.2,wave,0.075,3,0.03166666666666667,728,0,0
28,10,47,0.2,wave,0.075,3,0.03166666666666667,730,0,0
28,10,48,0.2,wave,0.075,3,0.03166666666666667,730,0,0
28,10,49,0.2,wave,0.075,3,0.03166666666666667,724,0,0
28,10,50,0.2,wave,0.075,3,0.03166666666666667,713,0,0
28,10,51,0.2,wave,0.075,3,0.03166666666666667,707,0,0
28,10,52,0.2,wave,0.075,3,0.03166666666666667,714,0,0
29,1,1,0.2,wave,0.075,3,0.03,6620,74,22
29,1,2,0.2,wave,0.075,3,0.03,6638,101,38
29,1,3,0.2,wave,0.075,3,0.03,6483,145,55
29,1,4,0.2,wave,0.075,3,0.03,6288,180,61
29,1,5,0.2,wave,0.075,3,0.03,6194,238,68
29,1,6,0.2,wave,0.075,3,0.03,5985,305,104
29,1,7,0.2,wave,0.075,3,0.03,5826,387,137
29,1,8,0.2,wave,0.075,3,0.03,5533,469,172
29,1,9,0.2,wave,0.075,3,0.03,5323,517,196
29,1,10,0.2,wave,0.075,3,0.03,5128,549,223
29,1,11,0.2,wave,0.075,3,0.03,4982,574,251
29,1,12,0.2,wave,0.075,3,0.03,4799,620,265
29,1,13,0.2,wave,0.075,3,0.03,4655,655,288
29,1,14,0.2,wave,0.075,3,0.03,4500,649,312
29,1,15,0.2,wave,0.075,3,0.03,4366,653,322
29,1,16,0.2,wave,0.075,3,0.03,4202,626,321
29,1,17,0.2,wave,0.075,3,0.03,3902,585,294
29,1,18,0.2,wave,0.075,3,0.03,3722,557,276
29,1,19,0.2,wave,0.075,3,0.03,3550,535,274
29,1,20,0.2,wave,0.075,3,0.03,5203,492,263
29,1,21,0.2,wave,0.075,3,0.03,4876,587,253
29,1,22,0.2,wave,0.075,3,0.03,4754,606,242
29,1,23,0.2,wave,0.075,3,0.03,4606,617,260
29,1,24,0.2,wave,0.075,3,0.03,4495,655,294
29,1,25,0.2,wave,0.075,3,0.03,4265,655,304
29,1,26,0.2,wave,0.075,3,0.03,4198,649,312
29,1,27,0.2,wave,0.075,3,0.03,4041,620,304
29,1,28,0.2,wave,0.075,3,0.03,3858,595,279
29,1,29,0.2,wave,0.075,3,0.03,3657,557,270
29,1,30,0.2,wave,0.075,3,0.03,3484,533,267
29,1,31,0.2,wave,0.075,3,0.03,3311,546,275
29,1,32,0.2,wave,0.075,3,0.03,3153,547,252
29,1,33,0.2,wave,0.075,3,0.03,2985,529,244
29,1,34,0.2,wave,0.075,3,0.03,2859,516,232
29,1,35,0.2,wave,0.075,3,0.03,2728,481,246
29,1,36,0.2,wave,0.075,3,0.03,2586,478,232
29,1,37,0.2,wave,0.075,3,0.03,2484,466,239
29,1,38,0.2,wave,0.075,3,0.03,2340,405,203
29,1,39,0.2,wave,0.075,3,0.03,2264,409,223
29,1,40,0.2,wave,0.075,3,0.03,2170,376,199
29,1,41,0.2,wave,0.075,3,0.03,2085,362,191
29,1,42,0.2,wave,0.075,3,0.03,2008,315,173
29,1,43,0.2,wave,0.075,3,0.03,1943,306,162
29,1,44,0.2,wave,0.075,3,0.03,1885,290,150
29,1,45,0.2,wave,0.075,3,0.03,1806,248,146
29,1,46,0.2,wave,0.075,3,0.03,1762,214,125
29,1,47,0.2,wave,0.075,3,0.03,1706,186,113
29,1,48,0.2,wave,0.075,3,0.03,1655,147,77
29,1,49,0.2,wave,0.075,3,0.03,1613,123,67
29,1,50,0.2,wave,0.075,3,0.03,1585,108,63
29,1,51,0.2,wave,0.075,3,0.03,1550,98,56
29,1,52,0.2,wave,0.075,3,0.03,1536,91,52
29,2,1,0.2,wave,0.075,3,0.03,1492,75,41
29,2,2,0.2,wave,0.075,3,0.03,1477,72,42
29,2,3,0.2,wave,0.075,3,0.03,1445,62,37
29,2,4,0.2,wave,0.075,3,0.03,1430,52,32
29,2,5,0.2,wave,0.075,3,0.03,1395,46,29
29,2,6,0.2,wave,0.075,3,0.03,1374,47,24
29,2,7,0.2,wave,0.075,3,0.03,1348,46,18
29,2,8,0.2,wave,0.075,3,0.03,1334,40,17
29,2,9,0.2,wave,0.075,3,0.03,1323,38,15
29,2,10,0.2,wave,0.075,3,0.03,1316,37,22
29,2,11,0.2,wave,0.075,3,0.03,1299,33,19
29,2,12,0.2,wave,0.075,3,0.03,1292,33,20
29,2,13,0.2,wave,0.075,3,0.03,1275,23,16
29,2,14,0.2,wave,0.075,3,0.03,1259,20,11
29,2,15,0.2,wave,0.075,3,0.03,1240,19,12
29,2,16,0.2,wave,0.075,3,0.03,1219,14,8
29,2,17,0.2,wave,0.075,3,0.03,1219,14,9
29,2,18,0.2,wave,0.075,3,0.03,1199,10,6
29,2,19,0.2,wave,0.075,3,0.03,1179,8,3
29,2,20,0.2,wave,0.075,3,0.03,1874,9,5
29,2,21,0.2,wave,0.075,3,0.03,1830,8,6
29,2,22,0.2,wave,0.075,3,0.03,1818,9,6
29,2,23,0.2,wave,0.075,3,0.03,1800,7,5
29,2,24,0.2,wave,0.075,3,0.03,1810,7,2
29,2,25,0.2,wave,0.075,3,0.03,1786,9,4
29,2,26,0.2,wave,0.075,3,0.03,1788,7,3
29,2,27,0.2,wave,0.075,3,0.03,1756,7,4
29,2,28,0.2,wave,0.075,3,0.03,1713,7,3
29,2,29,0.2,wave,0.075,3,0.03,1714,8,4
29,2,30,0.2,wave,0.075,3,0.03,1697,8,4
29,2,31,0.2,wave,0.075,3,0.03,1654,9,6
29,2,32,0.2,wave,0.075,3,0.03,1631,9,6
29,2,33,0.2,wave,0.075,3,0.03,1602,9,5
29,2,34,0.2,wave,0.075,3,0.03,1619,6,1
29,2,35,0.2,wave,0.075,3,0.03,1565,8,2
29,2,36,0.2,wave,0.075,3,0.03,1558,8,2
29,2,37,0.2,wave,0.075,3,0.03,1543,11,4
29,2,38,0.2,wave,0.075,3,0.03,1514,10,4
29,2,39,0.2,wave,0.075,3,0.03,1497,10,4
29,2,40,0.2,wave,0.075,3,0.03,1480,8,5
29,2,41,0.2,wave,0.075,3,0.03,1470,7,4
29,2,42,0.2,wave,0.075,3,0.03,1450,8,6
29,2,43,0.2,wave,0.075,3,0.03,1437,5,3
29,2,44,0.2,wave,0.075,3,0.03,1423,4,4
29,2,45,0.2,wave,0.075,3,0.03,1414,2,2
29,2,46,0.2,wave,0.075,3,0.03,1396,2,2
29,2,47,0.2,wave,0.075,3,0.03,1388,1,0
29,2,48,0.2,wave,0.075,3,0.03,1374,1,0
29,2,49,0.2,wave,0.075,3,0.03,1373,1,0
29,2,50,0.2,wave,0.075,3,0.03,1368,1,0
29,2,51,0.2,wave,0.075,3,0.03,1351,1,0
29,2,52,0.2,wave,0.075,3,0.03,1345,1,1
29,3,1,0.2,wave,0.075,3,0.03,1326,2,1
29,3,2,0.2,wave,0.075,3,0.03,1323,3,1
29,3,3,0.2,wave,0.075,3,0.03,1297,2,2
29,3,4,0.2,wave,0.075,3,0.03,1294,2,2
29,3,5,0.2,wave,0.075,3,0.03,1274,2,2
29,3,6,0.2,wave,0.075,3,0.03,1258,0,0
29,3,7,0.2,wave,0.075,3,0.03,1224,0,0
29,3,8,0.2,wave,0.075,3,0.03,1227,0,0
29,3,9,0.2,wave,0.075,3,0.03,1205,0,0
29,3,10,0.2,wave,0.075,3,0.03,1214,0,0
29,3,11,0.2,wave,0.075,3,0.03,1204,0,0
29,3,12,0.2,wave,0.075,3,0.03,1206,0,0
29,3,13,0.2,wave,0.075,3,0.03,1199,0,0
29,3,14,0.2,wave,0.075,3,0.03,1199,0,0
29,3,15,0.2,wave,0.075,3,0.03,1192,0,0
29,3,16,0.2,wave,0.075,3,0.03,1177,0,0
29,3,17,0.2,wave,0.075,3,0.03,1166,0,0
29,3,18,0.2,wave,0.075,3,0.03,1170,0,0
