rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
29,3,19,0.2,wave,0.075,3,0.03,1158,0,0
29,3,20,0.2,wave,0.075,3,0.03,1738,0,0
29,3,21,0.2,wave,0.075,3,0.03,1711,0,0
29,3,22,0.2,wave,0.075,3,0.03,1675,0,0
29,3,23,0.2,wave,0.075,3,0.03,1656,0,0
29,3,24,0.2,wave,0.075,3,0.03,1625,0,0
29,3,25,0.2,wave,0.075,3,0.03,1603,0,0
29,3,26,0.2,wave,0.075,3,0.03,1595,0,0
29,3,27,0.2,wave,0.075,3,0.03,1573,0,0
29,3,28,0.2,wave,0.075,3,0.03,1564,0,0
29,3,29,0.2,wave,0.075,3,0.03,1542,0,0
29,3,30,0.2,wave,0.075,3,0.03,1523,0,0
29,3,31,0.2,wave,0.075,3,0.03,1505,0,0
29,3,32,0.2,wave,0.075,3,0.03,1501,0,0
29,3,33,0.2,wave,0.075,3,0.03,1485,0,0
29,3,34,0.2,wave,0.075,3,0.03,1458,0,0
29,3,35,0.2,wave,0.075,3,0.03,1419,0,0
29,3,36,0.2,wave,0.075,3,0.03,1408,0,0
29,3,37,0.2,wave,0.075,3,0.03,1351,0,0
29,3,38,0.2,wave,0.075,3,0.03,1350,0,0
29,3,39,0.2,wave,0.075,3,0.03,1317,0,0
29,3,40,0.2,wave,0.075,3,0.03,1302,0,0
29,3,41,0.2,wave,0.075,3,0.03,1266,0,0
29,3,42,0.2,wave,0.075,3,0.03,1211,0,0
29,3,43,0.2,wave,0.075,3,0.03,1194,0,0
29,3,44,0.2,wave,0.075,3,0.03,1176,0,0
29,3,45,0.2,wave,0.075,3,0.03,1176,0,0
29,3,46,0.2,wave,0.075,3,0.03,1157,0,0
29,3,47,0.2,wave,0.075,3,0.03,1131,0,0
29,3,48,0.2,wave,0.075,3,0.03,1113,0,0
29,3,49,0.2,wave,0.075,3,0.03,1109,0,0
29,3,50,0.2,wave,0.075,3,0.03,1090,0,0
29,3,51,0.2,wave,0.075,3,0.03,1089,0,0
29,3,52,0.2,wave,0.075,3,0.03,1053,0,0
29,4,1,0.2,wave,0.075,3,0.03,1054,0,0
29,4,2,0.2,wave,0.075,3,0.03,1039,0,0
29,4,3,0.2,wave,0.075,3,0.03,1038,0,0
29,4,4,0.2,wave,0.075,3,0.03,1031,0,0
29,4,5,0.2,wave,0.075,3,0.03,1016,0,0
29,4,6,0.2,wave,0.075,3,0.03,1006,0,0
29,4,7,0.2,wave,0.075,3,0.03,989,0,0
29,4,8,0.2,wave,0.075,3,0.03,984,0,0
29,4,9,0.2,wave,0.075,3,0.03,984,0,0
29,4,10,0.2,wave,0.075,3,0.03,976,0,0
29,4,11,0.2,wave,0.075,3,0.03,974,0,0
29,4,12,0.2,wave,0.075,3,0.03,963,0,0
29,4,13,0.2,wave,0.075,3,0.03,953,0,0
29,4,14,0.2,wave,0.075,3,0.03,954,0,0
29,4,15,0.2,wave,0.075,3,0.03,944,0,0
29,4,16,0.2,wave,0.075,3,0.03,944,0,0
29,4,17,0.2,wave,0.075,3,0.03,934,0,0
29,4,18,0.2,wave,0.075,3,0.03,938,0,0
29,4,19,0.2,wave,0.075,3,0.03,930,0,0
29,4,20,0.2,wave,0.075,3,0.03,1345,0,0
29,4,21,0.2,wave,0.075,3,0.03,1321,0,0
29,4,22,0.2,wave,0.075,3,0.03,1322,0,0
29,4,23,0.2,wave,0.075,3,0.03,1296,0,0
29,4,24,0.2,wave,0.075,3,0.03,1294,0,0
29,4,25,0.2,wave,0.075,3,0.03,1252,0,0
29,4,26,0.2,wave,0.075,3,0.03,1239,0,0
29,4,27,0.2,wave,0.075,3,0.03,1217,0,0
29,4,28,0.2,wave,0.075,3,0.03,1227,0,0
29,4,29,0.2,wave,0.075,3,0.03,1181,0,0
29,4,30,0.2,wave,0.075,3,0.03,1148,0,0
29,4,31,0.2,wave,0.075,3,0.03,1103,0,0
29,4,32,0.2,wave,0.075,3,0.03,1084,0,0
29,4,33,0.2,wave,0.075,3,0.03,1054,0,0
29,4,34,0.2,wave,0.075,3,0.03,1055,0,0
29,4,35,0.2,wave,0.075,3,0.03,1021,0,0
29,4,36,0.2,wave,0.075,3,0.03,1028,0,0
29,4,37,0.2,wave,0.075,3,0.03,978,0,0
29,4,38,0.2,wave,0.075,3,0.03,966,0,0
29,4,39,0.2,wave,0.075,3,0.03,950,0,0
29,4,40,0.2,wave,0.075,3,0.03,943,0,0
29,4,41,0.2,wave,0.075,3,0.03,916,0,0
29,4,42,0.2,wave,0.075,3,0.03,913,0,0
29,4,43,0.2,wave,0.075,3,0.03,909,0,0
29,4,44,0.2,wave,0.075,3,0.03,897,0,0
29,4,45,0.2,wave,0.075,3,0.03,879,0,0
29,4,46,0.2,wave,0.075,3,0.03,882,0,0
29,4,47,0.2,wave,0.075,3,0.03,869,0,0
29,4,48,0.2,wave,0.075,3,0.03,835,0,0
29,4,49,0.2,wave,0.075,3,0.03,842,0,0
29,4,50,0.2,wave,0.075,3,0.03,817,0,0
29,4,51,0.2,wave,0.075,3,0.03,830,0,0
29,4,52,0.2,wave,0.075,3,0.03,805,0,0
29,5,1,0.2,wave,0.075,3,0.03,813,0,0
29,5,2,0.2,wave,0.075,3,0.03,799,0,0
29,5,3,0.2,wave,0.075,3,0.03,797,0,0
29,5,4,0.2,wave,0.075,3,0.03,768,0,0
29,5,5,0.2,wave,0.075,3,0.03,766,0,0
29,5,6,0.2,wave,0.075,3,0.03,740,0,0
29,5,7,0.2,wave,0.075,3,0.03,749,0,0
29,5,8,0.2,wave,0.075,3,0.03,742,0,0
29,5,9,0.2,wave,0.075,3,0.03,741,0,0
29,5,10,0.2,wave,0.075,3,0.03,733,0,0
29,5,11,0.2,wave,0.075,3,0.03,733,0,0
29,5,12,0.2,wave,0.075,3,0.03,725,0,0
29,5,13,0.2,wave,0.075,3,0.03,729,0,0
29,5,14,0.2,wave,0.075,3,0.03,725,0,0
29,5,15,0.2,wave,0.075,3,0.03,728,0,0
29,5,16,0.2,wave,0.075,3,0.03,719,0,0
29,5,17,0.2,wave,0.075,3,0.03,723,0,0
29,5,18,0.2,wave,0.075,3,0.03,704,0,0
29,5,19,0.2,wave,0.075,3,0.03,696,0,0
29,5,20,0.2,wave,0.075,3,0.03,998,0,0
29,5,21,0.2,wave,0.075,3,0.03,987,0,0
29,5,22,0.2,wave,0.075,3,0.03,985,0,0
29,5,23,0.2,wave,0.075,3,0.03,961,0,0
29,5,24,0.2,wave,0.075,3,0.03,964,0,0
29,5,25,0.2,wave,0.075,3,0.03,949,0,0
29,5,26,0.2,wave,0.075,3,0.03,953,0,0
29,5,27,0.2,wave,0.075,3,0.03,948,0,0
29,5,28,0.2,wave,0.075,3,0.03,952,0,0
29,5,29,0.2,wave,0.075,3,0.03,942,0,0
29,5,30,0.2,wave,0.075,3,0.03,937,0,0
29,5,31,0.2,wave,0.075,3,0.03,931,0,0
29,5,32,0.2,wave,0.075,3,0.03,935,0,0
29,5,33,0.2,wave,0.075,3,0.03,927,0,0
29,5,34,0.2,wave,0.075,3,0.03,914,0,0
29,5,35,0.2,wave,0.075,3,0.03,896,0,0
29,5,36,0.2,wave,0.075,3,0.03,904,0,0
29,5,37,0.2,wave,0.075,3,0.03,890,0,0
29,5,38,0.2,wave,0.075,3,0.03,892,0,0
29,5,39,0.2,wave,0.075,3,0.03,869,0,0
29,5,40,0.2,wave,0.075,3,0.03,871,0,0
29,5,41,0.2,wave,0.075,3,0.03,859,0,0
29,5,42,0.2,wave,0.075,3,0.03,861,0,0
29,5,43,0.2,wave,0.075,3,0.03,840,0,0
29,5,44,0.2,wave,0.075,3,0.03,837,0,0
29,5,45,0.2,wave,0.075,3,0.03,820,0,0
29,5,46,0.2,wave,0.075,3,0.03,823,0,0
29,5,47,0.2,wave,0.075,3,0.03,806,0,0
29,5,48,0.2,wave,0.075,3,0.03,819,0,0
29,5,49,0.2,wave,0.075,3,0.03,802,0,0
29,5,50,0.2,wave,0.075,3,0.03,809,0,0
29,5,51,0.2,wave,0.075,3,0.03,789,0,0
29,5,52,0.2,wave,0.075,3,0.03,773,0,0
29,6,1,0.2,wave,0.075,3,0.03,774,0,0
29,6,2,0.2,wave,0.075,3,0.03,761,0,0
29,6,3,0.2,wave,0.075,3,0.03,758,0,0
29,6,4,0.2,wave,0.075,3,0.03,746,0,0
29,6,5,0.2,wave,0.075,3,0.03,749,0,0
29,6,6,0.2,wave,0.075,3,0.03,742,0,0
29,6,7,0.2,wave,0.075,3,0.03,745,0,0
29,6,8,0.2,wave,0.075,3,0.03,741,0,0
29,6,9,0.2,wave,0.075,3,0.03,739,0,0
29,6,10,0.2,wave,0.075,3,0.03,733,0,0
29,6,11,0.2,wave,0.075,3,0.03,732,0,0
29,6,12,0.2,wave,0.075,3,0.03,730,0,0
29,6,13,0.2,wave,0.075,3,0.03,729,0,0
29,6,14,0.2,wave,0.075,3,0.03,724,0,0
29,6,15,0.2,wave,0.075,3,0.03,727,0,0
29,6,16,0.2,wave,0.075,3,0.03,720,0,0
29,6,17,0.2,wave,0.075,3,0.03,725,0,0
29,6,18,0.2,wave,0.075,3,0.03,720,0,0
29,6,19,0.2,wave,0.075,3,0.03,724,0,0
29,6,20,0.2,wave,0.075,3,0.03,1053,0,0
29,6,21,0.2,wave,0.075,3,0.03,1016,0,0
29,6,22,0.2,wave,0.075,3,0.03,983,0,0
29,6,23,0.2,wave,0.075,3,0.03,980,0,0
29,6,24,0.2,wave,0.075,3,0.03,950,0,0
29,6,25,0.2,wave,0.075,3,0.03,943,0,0
29,6,26,0.2,wave,0.075,3,0.03,920,0,0
29,6,27,0.2,wave,0.075,3,0.03,917,0,0
29,6,28,0.2,wave,0.075,3,0.03,889,0,0
29,6,29,0.2,wave,0.075,3,0.03,894,0,0
29,6,30,0.2,wave,0.075,3,0.03,893,0,0
29,6,31,0.2,wave,0.075,3,0.03,872,0,0
29,6,32,0.2,wave,0.075,3,0.03,866,0,0
29,6,33,0.2,wave,0.075,3,0.03,862,0,0
29,6,34,0.2,wave,0.075,3,0.03,801,0,0
29,6,35,0.2,wave,0.075,3,0.03,803,0,0
29,6,36,0.2,wave,0.075,3,0.03,768,0,0
29,6,37,0.2,wave,0.075,3,0.03,778,0,0
29,6,38,0.2,wave,0.075,3,0.03,760,0,0
29,6,39,0.2,wave,0.075,3,0.03,773,0,0
29,6,40,0.2,wave,0.075,3,0.03,751,0,0
29,6,41,0.2,wave,0.075,3,0.03,765,0,0
29,6,42,0.2,wave,0.075,3,0.03,743,0,0
29,6,43,0.2,wave,0.075,3,0.03,740,0,0
29,6,44,0.2,wave,0.075,3,0.03,731,0,0
29,6,45,0.2,wave,0.075,3,0.03,734,0,0
29,6,46,0.2,wave,0.075,3,0.03,719,0,0
29,6,47,0.2,wave,0.075,3,0.03,701,0,0
29,6,48,0.2,wave,0.075,3,0.03,699,0,0
29,6,49,0.2,wave,0.075,3,0.03,691,0,0
29,6,50,0.2,wave,0.075,3,0.03,692,0,0
29,6,51,0.2,wave,0.075,3,0.03,687,0,0
29,6,52,0.2,wave,0.075,3,0.03,672,0,0
29,7,1,0.2,wave,0.075,3,0.03,663,0,0
29,7,2,0.2,wave,0.075,3,0.03,669,0,0
29,7,3,0.2,wave,0.075,3,0.03,663,0,0
29,7,4,0.2,wave,0.075,3,0.03,666,0,0
29,7,5,0.2,wave,0.075,3,0.03,659,0,0
29,7,6,0.2,wave,0.075,3,0.03,666,0,0
29,7,7,0.2,wave,0.075,3,0.03,654,0,0
29,7,8,0.2,wave,0.075,3,0.03,659,0,0
29,7,9,0.2,wave,0.075,3,0.03,650,0,0
29,7,10,0.2,wave,0.075,3,0.03,656,0,0
29,7,11,0.2,wave,0.075,3,0.03,649,0,0
29,7,12,0.2,wave,0.075,3,0.03,654,0,0
29,7,13,0.2,wave,0.075,3,0.03,637,0,0
29,7,14,0.2,wave,0.075,3,0.03,641,0,0
29,7,15,0.2,wave,0.075,3,0.03,636,0,0
29,7,16,0.2,wave,0.075,3,0.03,636,0,0
29,7,17,0.2,wave,0.075,3,0.03,634,0,0
29,7,18,0.2,wave,0.075,3,0.03,636,0,0
29,7,19,0.2,wave,0.075,3,0.03,632,0,0
29,7,20,0.2,wave,0.075,3,0.03,967,0,0
29,7,21,0.2,wave,0.075,3,0.03,959,0,0
29,7,22,0.2,wave,0.075,3,0.03,956,0,0
29,7,23,0.2,wave,0.075,3,0.03,937,0,0
29,7,24,0.2,wave,0.075,3,0.03,914,0,0
29,7,25,0.2,wave,0.075,3,0.03,912,0,0
29,7,26,0.2,wave,0.075,3,0.03,914,0,0
29,7,27,0.2,wave,0.075,3,0.03,892,0,0
29,7,28,0.2,wave,0.075,3,0.03,880,0,0
29,7,29,0.2,wave,0.075,3,0.03,880,0,0
29,7,30,0.2,wave,0.075,3,0.03,872,0,0
29,7,31,0.2,wave,0.075,3,0.03,846,0,0
29,7,32,0.2,wave,0.075,3,0.03,841,0,0
29,7,33,0.2,wave,0.075,3,0.03,834,0,0
29,7,34,0.2,wave,0.075,3,0.03,833,0,0
29,7,35,0.2,wave,0.075,3,0.03,815,0,0
29,7,36,0.2,wave,0.075,3,0.03,812,0,0
29,7,37,0.2,wave,0.075,3,0.03,814,0,0
29,7,38,0.2,wave,0.075,3,0.03,811,0,0
29,7,39,0.2,wave,0.075,3,0.03,814,0,0
29,7,40,0.2,wave,0.075,3,0.03,803,0,0
29,7,41,0.2,wave,0.075,3,0.03,789,0,0
29,7,42,0.2,wave,0.075,3,0.03,770,0,0
29,7,43,0.2,wave,0.075,3,0.03,771,0,0
29,7,44,0.2,wave,0.075,3,0.03,762,0,0
29,7,45,0.2,wave,0.075,3,0.03,765,0,0
29,7,46,0.2,wave,0.075,3,0.03,756,0,0
29,7,47,0.2,wave,0.075,3,0.03,761,0,0
29,7,48,0.2,wave,0.075,3,0.03,750,0,0
29,7,49,0.2,wave,0.075,3,0.03,751,0,0
29,7,50,0.2,wave,0.075,3,0.03,744,0,0
29,7,51,0.2,wave,0.075,3,0.03,732,0,0
29,7,52,0.2,wave,0.075,3,0.03,740,0,0
29,8,1,0.2,wave,0.075,3,0.03,728,0,0
29,8,2,0.2,wave,0.075,3,0.03,731,0,0
29,8,3,0.2,wave,0.075,3,0.03,719,0,0
29,8,4,0.2,wave,0.075,3,0.03,725,0,0
29,8,5,0.2,wave,0.075,3,0.03,719,0,0
29,8,6,0.2,wave,0.075,3,0.03,725,0,0
29,8,7,0.2,wave,0.075,3,0.03,722,0,0
29,8,8,0.2,wave,0.075,3,0.03,725,0,0
29,8,9,0.2,wave,0.075,3,0.03,721,0,0
29,8,10,0.2,wave,0.075,3,0.03,723,0,0
29,8,11,0.2,wave,0.075,3,0.03,717,0,0
29,8,12,0.2,wave,0.075,3,0.03,718,0,0
29,8,13,0.2,wave,0.075,3,0.03,715,0,0
29,8,14,0.2,wave,0.075,3,0.03,715,0,0
29,8,15,0.2,wave,0.075,3,0.03,714,0,0
29,8,16,0.2,wave,0.075,3,0.03,716,0,0
29,8,17,0.2,wave,0.075,3,0.03,713,0,0
29,8,18,0.2,wave,0.075,3,0.03,714,0,0
29,8,19,0.2,wave,0.075,3,0.03,712,0,0
29,8,20,0.2,wave,0.075,3,0.03,1029,0,0
29,8,21,0.2,wave,0.075,3,0.03,1014,0,0
29,8,22,0.2,wave,0.075,3,0.03,956,0,0
29,8,23,0.2,wave,0.075,3,0.03,950,0,0
29,8,24,0.2,wave,0.075,3,0.03,905,0,0
29,8,25,0.2,wave,0.075,3,0.03,899,0,0
29,8,26,0.2,wave,0.075,3,0.03,895,0,0
