rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
29,8,27,0.2,wave,0.075,3,0.03,885,0,0
29,8,28,0.2,wave,0.075,3,0.03,866,0,0
29,8,29,0.2,wave,0.075,3,0.03,868,0,0
29,8,30,0.2,wave,0.075,3,0.03,866,0,0
29,8,31,0.2,wave,0.075,3,0.03,868,0,0
29,8,32,0.2,wave,0.075,3,0.03,852,0,0
29,8,33,0.2,wave,0.075,3,0.03,842,0,0
29,8,34,0.2,wave,0.075,3,0.03,820,0,0
29,8,35,0.2,wave,0.075,3,0.03,829,0,0
29,8,36,0.2,wave,0.075,3,0.03,807,0,0
29,8,37,0.2,wave,0.075,3,0.03,812,0,0
29,8,38,0.2,wave,0.075,3,0.03,807,0,0
29,8,39,0.2,wave,0.075,3,0.03,800,0,0
29,8,40,0.2,wave,0.075,3,0.03,782,0,0
29,8,41,0.2,wave,0.075,3,0.03,744,0,0
29,8,42,0.2,wave,0.075,3,0.03,745,0,0
29,8,43,0.2,wave,0.075,3,0.03,745,0,0
29,8,44,0.2,wave,0.075,3,0.03,743,0,0
29,8,45,0.2,wave,0.075,3,0.03,744,0,0
29,8,46,0.2,wave,0.075,3,0.03,742,0,0
29,8,47,0.2,wave,0.075,3,0.03,744,0,0
29,8,48,0.2,wave,0.075,3,0.03,731,0,0
29,8,49,0.2,wave,0.075,3,0.03,718,0,0
29,8,50,0.2,wave,0.075,3,0.03,719,0,0
29,8,51,0.2,wave,0.075,3,0.03,715,0,0
29,8,52,0.2,wave,0.075,3,0.03,715,0,0
29,9,1,0.2,wave,0.075,3,0.03,710,0,0
29,9,2,0.2,wave,0.075,3,0.03,699,0,0
29,9,3,0.2,wave,0.075,3,0.03,692,0,0
29,9,4,0.2,wave,0.075,3,0.03,684,0,0
29,9,5,0.2,wave,0.075,3,0.03,681,0,0
29,9,6,0.2,wave,0.075,3,0.03,683,0,0
29,9,7,0.2,wave,0.075,3,0.03,682,0,0
29,9,8,0.2,wave,0.075,3,0.03,681,0,0
29,9,9,0.2,wave,0.075,3,0.03,684,0,0
29,9,10,0.2,wave,0.075,3,0.03,679,0,0
29,9,11,0.2,wave,0.075,3,0.03,684,0,0
29,9,12,0.2,wave,0.075,3,0.03,678,0,0
29,9,13,0.2,wave,0.075,3,0.03,682,0,0
29,9,14,0.2,wave,0.075,3,0.03,677,0,0
29,9,15,0.2,wave,0.075,3,0.03,681,0,0
29,9,16,0.2,wave,0.075,3,0.03,676,0,0
29,9,17,0.2,wave,0.075,3,0.03,680,0,0
29,9,18,0.2,wave,0.075,3,0.03,677,0,0
29,9,19,0.2,wave,0.075,3,0.03,680,0,0
29,9,20,0.2,wave,0.075,3,0.03,987,0,0
29,9,21,0.2,wave,0.075,3,0.03,963,0,0
29,9,22,0.2,wave,0.075,3,0.03,932,0,0
29,9,23,0.2,wave,0.075,3,0.03,928,0,0
29,9,24,0.2,wave,0.075,3,0.03,923,0,0
29,9,25,0.2,wave,0.075,3,0.03,915,0,0
29,9,26,0.2,wave,0.075,3,0.03,901,0,0
29,9,27,0.2,wave,0.075,3,0.03,909,0,0
29,9,28,0.2,wave,0.075,3,0.03,901,0,0
29,9,29,0.2,wave,0.075,3,0.03,894,0,0
29,9,30,0.2,wave,0.075,3,0.03,889,0,0
29,9,31,0.2,wave,0.075,3,0.03,881,0,0
29,9,32,0.2,wave,0.075,3,0.03,880,0,0
29,9,33,0.2,wave,0.075,3,0.03,884,0,0
29,9,34,0.2,wave,0.075,3,0.03,852,0,0
29,9,35,0.2,wave,0.075,3,0.03,859,0,0
29,9,36,0.2,wave,0.075,3,0.03,845,0,0
29,9,37,0.2,wave,0.075,3,0.03,833,0,0
29,9,38,0.2,wave,0.075,3,0.03,827,0,0
29,9,39,0.2,wave,0.075,3,0.03,835,0,0
29,9,40,0.2,wave,0.075,3,0.03,829,0,0
29,9,41,0.2,wave,0.075,3,0.03,807,0,0
29,9,42,0.2,wave,0.075,3,0.03,802,0,0
29,9,43,0.2,wave,0.075,3,0.03,799,0,0
29,9,44,0.2,wave,0.075,3,0.03,793,0,0
29,9,45,0.2,wave,0.075,3,0.03,794,0,0
29,9,46,0.2,wave,0.075,3,0.03,795,0,0
29,9,47,0.2,wave,0.075,3,0.03,793,0,0
29,9,48,0.2,wave,0.075,3,0.03,790,0,0
29,9,49,0.2,wave,0.075,3,0.03,793,0,0
29,9,50,0.2,wave,0.075,3,0.03,777,0,0
29,9,51,0.2,wave,0.075,3,0.03,778,0,0
29,9,52,0.2,wave,0.075,3,0.03,774,0,0
29,10,1,0.2,wave,0.075,3,0.03,777,0,0
29,10,2,0.2,wave,0.075,3,0.03,764,0,0
29,10,3,0.2,wave,0.075,3,0.03,767,0,0
29,10,4,0.2,wave,0.075,3,0.03,764,0,0
29,10,5,0.2,wave,0.075,3,0.03,767,0,0
29,10,6,0.2,wave,0.075,3,0.03,763,0,0
29,10,7,0.2,wave,0.075,3,0.03,753,0,0
29,10,8,0.2,wave,0.075,3,0.03,750,0,0
29,10,9,0.2,wave,0.075,3,0.03,752,0,0
29,10,10,0.2,wave,0.075,3,0.03,751,0,0
29,10,11,0.2,wave,0.075,3,0.03,752,0,0
29,10,12,0.2,wave,0.075,3,0.03,747,0,0
29,10,13,0.2,wave,0.075,3,0.03,751,0,0
29,10,14,0.2,wave,0.075,3,0.03,749,0,0
29,10,15,0.2,wave,0.075,3,0.03,731,0,0
29,10,16,0.2,wave,0.075,3,0.03,727,0,0
29,10,17,0.2,wave,0.075,3,0.03,729,0,0
29,10,18,0.2,wave,0.075,3,0.03,713,0,0
29,10,19,0.2,wave,0.075,3,0.03,714,0,0
29,10,20,0.2,wave,0.075,3,0.03,931,0,0
29,10,21,0.2,wave,0.075,3,0.03,884,0,0
29,10,22,0.2,wave,0.075,3,0.03,886,0,0
29,10,23,0.2,wave,0.075,3,0.03,879,0,0
29,10,24,0.2,wave,0.075,3,0.03,884,0,0
29,10,25,0.2,wave,0.075,3,0.03,880,0,0
29,10,26,0.2,wave,0.075,3,0.03,887,0,0
29,10,27,0.2,wave,0.075,3,0.03,891,0,0
29,10,28,0.2,wave,0.075,3,0.03,872,0,0
29,10,29,0.2,wave,0.075,3,0.03,874,0,0
29,10,30,0.2,wave,0.075,3,0.03,846,0,0
29,10,31,0.2,wave,0.075,3,0.03,833,0,0
29,10,32,0.2,wave,0.075,3,0.03,834,0,0
29,10,33,0.2,wave,0.075,3,0.03,827,0,0
29,10,34,0.2,wave,0.075,3,0.03,828,0,0
29,10,35,0.2,wave,0.075,3,0.03,826,0,0
29,10,36,0.2,wave,0.075,3,0.03,821,0,0
29,10,37,0.2,wave,0.075,3,0.03,820,0,0
29,10,38,0.2,wave,0.075,3,0.03,819,0,0
29,10,39,0.2,wave,0.075,3,0.03,808,0,0
29,10,40,0.2,wave,0.075,3,0.03,815,0,0
29,10,41,0.2,wave,0.075,3,0.03,800,0,0
29,10,42,0.2,wave,0.075,3,0.03,800,0,0
29,10,43,0.2,wave,0.075,3,0.03,803,0,0
29,10,44,0.2,wave,0.075,3,0.03,787,0,0
29,10,45,0.2,wave,0.075,3,0.03,791,0,0
29,10,46,0.2,wave,0.075,3,0.03,788,0,0
29,10,47,0.2,wave,0.075,3,0.03,788,0,0
29,10,48,0.2,wave,0.075,3,0.03,785,0,0
29,10,49,0.2,wave,0.075,3,0.03,789,0,0
29,10,50,0.2,wave,0.075,3,0.03,786,0,0
29,10,51,0.2,wave,0.075,3,0.03,783,0,0
29,10,52,0.2,wave,0.075,3,0.03,781,0,0
30,1,1,0.2,wave,0.075,3,0.024722222222222222,6584,61,8
30,1,2,0.2,wave,0.075,3,0.024722222222222222,6516,63,19
30,1,3,0.2,wave,0.075,3,0.024722222222222222,6325,81,38
30,1,4,0.2,wave,0.075,3,0.024722222222222222,6127,125,47
30,1,5,0.2,wave,0.075,3,0.024722222222222222,6011,179,49
30,1,6,0.2,wave,0.075,3,0.024722222222222222,5767,193,56
30,1,7,0.2,wave,0.075,3,0.024722222222222222,5589,243,82
30,1,8,0.2,wave,0.075,3,0.024722222222222222,5380,308,108
30,1,9,0.2,wave,0.075,3,0.024722222222222222,5189,385,121
30,1,10,0.2,wave,0.075,3,0.024722222222222222,4973,422,158
30,1,11,0.2,wave,0.075,3,0.024722222222222222,4757,472,199
30,1,12,0.2,wave,0.075,3,0.024722222222222222,4540,498,232
30,1,13,0.2,wave,0.075,3,0.024722222222222222,4358,530,230
30,1,14,0.2,wave,0.075,3,0.024722222222222222,4145,540,218
30,1,15,0.2,wave,0.075,3,0.024722222222222222,4002,550,246
30,1,16,0.2,wave,0.075,3,0.024722222222222222,3903,596,290
30,1,17,0.2,wave,0.075,3,0.024722222222222222,3773,601,302
30,1,18,0.2,wave,0.075,3,0.024722222222222222,3611,593,296
30,1,19,0.2,wave,0.075,3,0.024722222222222222,3384,531,270
30,1,20,0.2,wave,0.075,3,0.024722222222222222,4939,534,275
30,1,21,0.2,wave,0.075,3,0.024722222222222222,4543,557,240
30,1,22,0.2,wave,0.075,3,0.024722222222222222,4404,622,259
30,1,23,0.2,wave,0.075,3,0.024722222222222222,4302,646,282
30,1,24,0.2,wave,0.075,3,0.024722222222222222,4100,684,309
30,1,25,0.2,wave,0.075,3,0.024722222222222222,3933,663,292
30,1,26,0.2,wave,0.075,3,0.024722222222222222,3750,596,290
30,1,27,0.2,wave,0.075,3,0.024722222222222222,3635,605,291
30,1,28,0.2,wave,0.075,3,0.024722222222222222,3488,603,287
30,1,29,0.2,wave,0.075,3,0.024722222222222222,3301,558,284
30,1,30,0.2,wave,0.075,3,0.024722222222222222,3147,569,264
30,1,31,0.2,wave,0.075,3,0.024722222222222222,2955,545,249
30,1,32,0.2,wave,0.075,3,0.024722222222222222,2810,511,238
30,1,33,0.2,wave,0.075,3,0.024722222222222222,2692,500,249
30,1,34,0.2,wave,0.075,3,0.024722222222222222,2566,508,240
30,1,35,0.2,wave,0.075,3,0.024722222222222222,2406,464,231
30,1,36,0.2,wave,0.075,3,0.024722222222222222,2255,416,226
30,1,37,0.2,wave,0.075,3,0.024722222222222222,2173,398,217
30,1,38,0.2,wave,0.075,3,0.024722222222222222,2060,354,189
30,1,39,0.2,wave,0.075,3,0.024722222222222222,1947,302,158
30,1,40,0.2,wave,0.075,3,0.024722222222222222,1891,289,158
30,1,41,0.2,wave,0.075,3,0.024722222222222222,1819,254,136
30,1,42,0.2,wave,0.075,3,0.024722222222222222,1763,241,129
30,1,43,0.2,wave,0.075,3,0.024722222222222222,1709,213,105
30,1,44,0.2,wave,0.075,3,0.024722222222222222,1654,193,109
30,1,45,0.2,wave,0.075,3,0.024722222222222222,1581,169,93
30,1,46,0.2,wave,0.075,3,0.024722222222222222,1535,153,88
30,1,47,0.2,wave,0.075,3,0.024722222222222222,1489,121,71
30,1,48,0.2,wave,0.075,3,0.024722222222222222,1439,109,62
30,1,49,0.2,wave,0.075,3,0.024722222222222222,1411,88,51
30,1,50,0.2,wave,0.075,3,0.024722222222222222,1372,71,44
30,1,51,0.2,wave,0.075,3,0.024722222222222222,1350,62,35
30,1,52,0.2,wave,0.075,3,0.024722222222222222,1312,57,27
30,2,1,0.2,wave,0.075,3,0.024722222222222222,1291,49,22
30,2,2,0.2,wave,0.075,3,0.024722222222222222,1259,42,22
30,2,3,0.2,wave,0.075,3,0.024722222222222222,1249,44,26
30,2,4,0.2,wave,0.075,3,0.024722222222222222,1216,41,27
30,2,5,0.2,wave,0.075,3,0.024722222222222222,1194,39,22
30,2,6,0.2,wave,0.075,3,0.024722222222222222,1171,28,18
30,2,7,0.2,wave,0.075,3,0.024722222222222222,1155,29,13
30,2,8,0.2,wave,0.075,3,0.024722222222222222,1134,22,12
30,2,9,0.2,wave,0.075,3,0.024722222222222222,1123,23,12
30,2,10,0.2,wave,0.075,3,0.024722222222222222,1102,15,8
30,2,11,0.2,wave,0.075,3,0.024722222222222222,1103,18,11
30,2,12,0.2,wave,0.075,3,0.024722222222222222,1083,15,8
30,2,13,0.2,wave,0.075,3,0.024722222222222222,1077,17,9
30,2,14,0.2,wave,0.075,3,0.024722222222222222,1059,10,6
30,2,15,0.2,wave,0.075,3,0.024722222222222222,1056,11,6
30,2,16,0.2,wave,0.075,3,0.024722222222222222,1041,7,2
30,2,17,0.2,wave,0.075,3,0.024722222222222222,1042,8,4
30,2,18,0.2,wave,0.075,3,0.024722222222222222,1032,6,5
30,2,19,0.2,wave,0.075,3,0.024722222222222222,1026,6,5
30,2,20,0.2,wave,0.075,3,0.024722222222222222,1514,3,2
30,2,21,0.2,wave,0.075,3,0.024722222222222222,1475,4,2
30,2,22,0.2,wave,0.075,3,0.024722222222222222,1468,6,2
30,2,23,0.2,wave,0.075,3,0.024722222222222222,1453,5,1
30,2,24,0.2,wave,0.075,3,0.024722222222222222,1421,6,2
30,2,25,0.2,wave,0.075,3,0.024722222222222222,1409,11,2
30,2,26,0.2,wave,0.075,3,0.024722222222222222,1396,12,5
30,2,27,0.2,wave,0.075,3,0.024722222222222222,1388,15,5
30,2,28,0.2,wave,0.075,3,0.024722222222222222,1354,21,8
30,2,29,0.2,wave,0.075,3,0.024722222222222222,1341,22,8
30,2,30,0.2,wave,0.075,3,0.024722222222222222,1321,24,9
30,2,31,0.2,wave,0.075,3,0.024722222222222222,1294,12,7
30,2,32,0.2,wave,0.075,3,0.024722222222222222,1282,12,6
30,2,33,0.2,wave,0.075,3,0.024722222222222222,1250,14,7
30,2,34,0.2,wave,0.075,3,0.024722222222222222,1229,10,6
30,2,35,0.2,wave,0.075,3,0.024722222222222222,1206,13,6
30,2,36,0.2,wave,0.075,3,0.024722222222222222,1188,16,6
30,2,37,0.2,wave,0.075,3,0.024722222222222222,1183,13,6
30,2,38,0.2,wave,0.075,3,0.024722222222222222,1155,15,8
30,2,39,0.2,wave,0.075,3,0.024722222222222222,1144,14,7
30,2,40,0.2,wave,0.075,3,0.024722222222222222,1121,9,4
30,2,41,0.2,wave,0.075,3,0.024722222222222222,1111,6,4
30,2,42,0.2,wave,0.075,3,0.024722222222222222,1093,6,4
30,2,43,0.2,wave,0.075,3,0.024722222222222222,1074,5,4
30,2,44,0.2,wave,0.075,3,0.024722222222222222,1051,3,1
30,2,45,0.2,wave,0.075,3,0.024722222222222222,1043,3,3
30,2,46,0.2,wave,0.075,3,0.024722222222222222,1023,4,2
30,2,47,0.2,wave,0.075,3,0.024722222222222222,1024,5,2
30,2,48,0.2,wave,0.075,3,0.024722222222222222,1001,3,1
30,2,49,0.2,wave,0.075,3,0.024722222222222222,993,3,1
30,2,50,0.2,wave,0.075,3,0.024722222222222222,971,3,2
30,2,51,0.2,wave,0.075,3,0.024722222222222222,966,3,2
30,2,52,0.2,wave,0.075,3,0.024722222222222222,945,5,2
30,3,1,0.2,wave,0.075,3,0.024722222222222222,951,4,1
30,3,2,0.2,wave,0.075,3,0.024722222222222222,927,3,1
30,3,3,0.2,wave,0.075,3,0.024722222222222222,928,5,2
30,3,4,0.2,wave,0.075,3,0.024722222222222222,892,7,3
30,3,5,0.2,wave,0.075,3,0.024722222222222222,902,8,3
30,3,6,0.2,wave,0.075,3,0.024722222222222222,878,10,3
30,3,7,0.2,wave,0.075,3,0.024722222222222222,884,10,2
30,3,8,0.2,wave,0.075,3,0.024722222222222222,866,11,5
30,3,9,0.2,wave,0.075,3,0.024722222222222222,869,11,6
30,3,10,0.2,wave,0.075,3,0.024722222222222222,855,13,8
30,3,11,0.2,wave,0.075,3,0.024722222222222222,858,11,5
30,3,12,0.2,wave,0.075,3,0.024722222222222222,841,12,6
30,3,13,0.2,wave,0.075,3,0.024722222222222222,848,10,8
30,3,14,0.2,wave,0.075,3,0.024722222222222222,834,12,8
30,3,15,0.2,wave,0.075,3,0.024722222222222222,833,10,6
30,3,16,0.2,wave,0.075,3,0.024722222222222222,811,6,5
30,3,17,0.2,wave,0.075,3,0.024722222222222222,810,5,4
30,3,18,0.2,wave,0.075,3,0.024722222222222222,807,5,3
30,3,19,0.2,wave,0.075,3,0.024722222222222222,799,2,1
30,3,20,0.2,wave,0.075,3,0.024722222222222222,1194,2,1
30,3,21,0.2,wave,0.075,3,0.024722222222222222,1177,2,1
30,3,22,0.2,wave,0.075,3,0.024722222222222222,1153,2,0
30,3,23,0.2,wave,0.075,3,0.024722222222222222,1125,2,0
30,3,24,0.2,wave,0.075,3,0.024722222222222222,1103,2,1
30,3,25,0.2,wave,0.075,3,0.024722222222222222,1113,2,2
30,3,26,0.2,wave,0.075,3,0.024722222222222222,1099,2,2
30,3,27,0.2,wave,0.075,3,0.024722222222222222,1092,0,0
30,3,28,0.2,wave,0.075,3,0.024722222222222222,1072,0,0
30,3,29,0.2,wave,0.075,3,0.024722222222222222,1071,0,0
30,3,30,0.2,wave,0.075,3,0.024722222222222222,1032,0,0
30,3,31,0.2,wave,0.075,3,0.024722222222222222,1025,0,0
30,3,32,0.2,wave,0.075,3,0.024722222222222222,1007,0,0
30,3,33,0.2,wave,0.075,3,0.024722222222222222,1001,0,0
30,3,34,0.2,wave,0.075,3,0.024722222222222222,984,0,0
30,3,35,0.2,wave,0.075,3,0.024722222222222222,982,0,0
30,3,36,0.2,wave,0.075,3,0.024722222222222222,966,0,0
30,3,37,0.2,wave,0.075,3,0.024722222222222222,941,0,0
30,3,38,0.2,wave,0.075,3,0.024722222222222222,912,0,0
30,3,39,0.2,wave,0.075,3,0.024722222222222222,923,0,0
30,3,40,0.2,wave,0.075,3,0.024722222222222222,903,0,0
30,3,41,0.2,wave,0.075,3,0.024722222222222222,893,0,0
30,3,42,0.2,wave,0.075,3,0.024722222222222222,885,0,0
30,3,43,0.2,wave,0.075,3,0.024722222222222222,869,0,0
30,3,44,0.2,wave,0.075,3,0.024722222222222222,863,0,0
30,3,45,0.2,wave,0.075,3,0.024722222222222222,855,0,0
30,3,46,0.2,wave,0.075,3,0.024722222222222222,838,0,0
30,3,47,0.2,wave,0.075,3,0.024722222222222222,841,0,0
30,3,48,0.2,wave,0.075,3,0.024722222222222222,813,0,0
30,3,49,0.2,wave,0.075,3,0.024722222222222222,816,0,0
30,3,50,0.2,wave,0.075,3,0.024722222222222222,795,0,0
30,3,51,0.2,wave,0.075,3,0.024722222222222222,795,0,0
30,3,52,0.2,wave,0.075,3,0.024722222222222222,770,0,0
30,4,1,0.2,wave,0.075,3,0.024722222222222222,767,0,0
30,4,2,0.2,wave,0.075,3,0.024722222222222222,748,0,0
30,4,3,0.2,wave,0.075,3,0.024722222222222222,748,0,0
30,4,4,0.2,wave,0.075,3,0.024722222222222222,721,0,0
30,4,5,0.2,wave,0.075,3,0.024722222222222222,717,0,0
30,4,6,0.2,wave,0.075,3,0.024722222222222222,707,0,0
30,4,7,0.2,wave,0.075,3,0.024722222222222222,703,0,0
30,4,8,0.2,wave,0.075,3,0.024722222222222222,701,0,0
30,4,9,0.2,wave,0.075,3,0.024722222222222222,700,0,0
30,4,10,0.2,wave,0.075,3,0.024722222222222222,695,0,0
30,4,11,0.2,wave,0.075,3,0.024722222222222222,695,0,0
30,4,12,0.2,wave,0.075,3,0.024722222222222222,677,0,0
30,4,13,0.2,wave,0.075,3,0.024722222222222222,674,0,0
30,4,14,0.2,wave,0.075,3,0.024722222222222222,670,0,0
30,4,15,0.2,wave,0.075,3,0.024722222222222222,658,0,0
30,4,16,0.2,wave,0.075,3,0.024722222222222222,652,0,0
30,4,17,0.2,wave,0.075,3,0.024722222222222222,652,0,0
30,4,18,0.2,wave,0.075,3,0.024722222222222222,645,0,0
30,4,19,0.2,wave,0.075,3,0.024722222222222222,646,0,0
30,4,20,0.2,wave,0.075,3,0.024722222222222222,917,0,0
30,4,21,0.2,wave,0.075,3,0.024722222222222222,902,0,0
30,4,22,0.2,wave,0.075,3,0.024722222222222222,887,0,0
30,4,23,0.2,wave,0.075,3,0.024722222222222222,870,0,0
30,4,24,0.2,wave,0.075,3,0.024722222222222222,850,0,0
30,4,25,0.2,wave,0.075,3,0.024722222222222222,857,0,0
30,4,26,0.2,wave,0.075,3,0.024722222222222222,848,0,0
30,4,27,0.2,wave,0.075,3,0.024722222222222222,782,0,0
30,4,28,0.2,wave,0.075,3,0.024722222222222222,764,0,0
30,4,29,0.2,wave,0.075,3,0.024722222222222222,769,0,0
30,4,30,0.2,wave,0.075,3,0.024722222222222222,747,0,0
30,4,31,0.2,wave,0.075,3,0.024722222222222222,739,0,0
30,4,32,0.2,wave,0.075,3,0.024722222222222222,729,0,0
30,4,33,0.2,wave,0.075,3,0.024722222222222222,735,0,0
30,4,34,0.2,wave,0.075,3,0.024722222222222222,725,0,0
30,4,35,0.2,wave,0.075,3,0.024722222222222222,732,0,0
30,4,36,0.2,wave,0.075,3,0.024722222222222222,707,0,0
30,4,37,0.2,wave,0.075,3,0.024722222222222222,712,0,0
30,4,38,0.2,wave,0.075,3,0.024722222222222222,693,0,0
30,4,39,0.2,wave,0.075,3,0.024722222222222222,690,0,0
30,4,40,0.2,wave,0.075,3,0.024722222222222222,664,0,0
30,4,41,0.2,wave,0.075,3,0.024722222222222222,667,0,0
30,4,42,0.2,wave,0.075,3,0.024722222222222222,658,0,0
30,4,43,0.2,wave,0.075,3,0.024722222222222222,642,0,0
30,4,44,0.2,wave,0.075,3,0.024722222222222222,634,0,0
30,4,45,0.2,wave,0.075,3,0.024722222222222222,636,0,0
30,4,46,0.2,wave,0.075,3,0.024722222222222222,623,0,0
30,4,47,0.2,wave,0.075,3,0.024722222222222222,625,0,0
30,4,48,0.2,wave,0.075,3,0.024722222222222222,617,0,0
30,4,49,0.2,wave,0.075,3,0.024722222222222222,620,0,0
30,4,50,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,4,51,0.2,wave,0.075,3,0.024722222222222222,577,0,0
30,4,52,0.2,wave,0.075,3,0.024722222222222222,575,0,0
30,5,1,0.2,wave,0.075,3,0.024722222222222222,576,0,0
30,5,2,0.2,wave,0.075,3,0.024722222222222222,557,0,0
30,5,3,0.2,wave,0.075,3,0.024722222222222222,555,0,0
30,5,4,0.2,wave,0.075,3,0.024722222222222222,547,0,0
30,5,5,0.2,wave,0.075,3,0.024722222222222222,548,0,0
30,5,6,0.2,wave,0.075,3,0.024722222222222222,538,0,0
30,5,7,0.2,wave,0.075,3,0.024722222222222222,538,0,0
30,5,8,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,5,9,0.2,wave,0.075,3,0.024722222222222222,535,0,0
30,5,10,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,5,11,0.2,wave,0.075,3,0.024722222222222222,523,0,0
30,5,12,0.2,wave,0.075,3,0.024722222222222222,522,0,0
30,5,13,0.2,wave,0.075,3,0.024722222222222222,521,0,0
30,5,14,0.2,wave,0.075,3,0.024722222222222222,518,0,0
30,5,15,0.2,wave,0.075,3,0.024722222222222222,520,0,0
30,5,16,0.2,wave,0.075,3,0.024722222222222222,516,0,0
30,5,17,0.2,wave,0.075,3,0.024722222222222222,516,0,0
30,5,18,0.2,wave,0.075,3,0.024722222222222222,502,0,0
30,5,19,0.2,wave,0.075,3,0.024722222222222222,502,0,0
30,5,20,0.2,wave,0.075,3,0.024722222222222222,747,0,0
30,5,21,0.2,wave,0.075,3,0.024722222222222222,731,0,0
30,5,22,0.2,wave,0.075,3,0.024722222222222222,722,0,0
30,5,23,0.2,wave,0.075,3,0.024722222222222222,711,0,0
30,5,24,0.2,wave,0.075,3,0.024722222222222222,707,0,0
30,5,25,0.2,wave,0.075,3,0.024722222222222222,689,0,0
30,5,26,0.2,wave,0.075,3,0.024722222222222222,661,0,0
30,5,27,0.2,wave,0.075,3,0.024722222222222222,657,0,0
30,5,28,0.2,wave,0.075,3,0.024722222222222222,643,0,0
30,5,29,0.2,wave,0.075,3,0.024722222222222222,637,0,0
30,5,30,0.2,wave,0.075,3,0.024722222222222222,641,0,0
30,5,31,0.2,wave,0.075,3,0.024722222222222222,623,0,0
30,5,32,0.2,wave,0.075,3,0.024722222222222222,610,0,0
30,5,33,0.2,wave,0.075,3,0.024722222222222222,599,0,0
30,5,34,0.2,wave,0.075,3,0.024722222222222222,599,0,0
30,5,35,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,5,36,0.2,wave,0.075,3,0.024722222222222222,595,0,0
30,5,37,0.2,wave,0.075,3,0.024722222222222222,562,0,0
30,5,38,0.2,wave,0.075,3,0.024722222222222222,563,0,0
30,5,39,0.2,wave,0.075,3,0.024722222222222222,556,0,0
30,5,40,0.2,wave,0.075,3,0.024722222222222222,555,0,0
30,5,41,0.2,wave,0.075,3,0.024722222222222222,546,0,0
30,5,42,0.2,wave,0.075,3,0.024722222222222222,542,0,0
30,5,43,0.2,wave,0.075,3,0.024722222222222222,538,0,0
30,5,44,0.2,wave,0.075,3,0.024722222222222222,533,0,0
30,5,45,0.2,wave,0.075,3,0.024722222222222222,531,0,0
30,5,46,0.2,wave,0.075,3,0.024722222222222222,525,0,0
30,5,47,0.2,wave,0.075,3,0.024722222222222222,522,0,0
30,5,48,0.2,wave,0.075,3,0.024722222222222222,521,0,0
30,5,49,0.2,wave,0.075,3,0.024722222222222222,520,0,0
30,5,50,0.2,wave,0.075,3,0.024722222222222222,513,0,0
30,5,51,0.2,wave,0.075,3,0.024722222222222222,511,0,0
30,5,52,0.2,wave,0.075,3,0.024722222222222222,508,0,0
30,6,1,0.2,wave,0.075,3,0.024722222222222222,508,0,0
30,6,2,0.2,wave,0.075,3,0.024722222222222222,494,0,0
30,6,3,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,6,4,0.2,wave,0.075,3,0.024722222222222222,493,0,0
30,6,5,0.2,wave,0.075,3,0.024722222222222222,494,0,0
30,6,6,0.2,wave,0.075,3,0.024722222222222222,490,0,0
30,6,7,0.2,wave,0.075,3,0.024722222222222222,489,0,0
30,6,8,0.2,wave,0.075,3,0.024722222222222222,488,0,0
30,6,9,0.2,wave,0.075,3,0.024722222222222222,488,0,0
30,6,10,0.2,wave,0.075,3,0.024722222222222222,483,0,0
30,6,11,0.2,wave,0.075,3,0.024722222222222222,481,0,0
30,6,12,0.2,wave,0.075,3,0.024722222222222222,467,0,0
30,6,13,0.2,wave,0.075,3,0.024722222222222222,465,0,0
30,6,14,0.2,wave,0.075,3,0.024722222222222222,469,0,0
30,6,15,0.2,wave,0.075,3,0.024722222222222222,465,0,0
30,6,16,0.2,wave,0.075,3,0.024722222222222222,469,0,0
30,6,17,0.2,wave,0.075,3,0.024722222222222222,464,0,0
30,6,18,0.2,wave,0.075,3,0.024722222222222222,468,0,0
30,6,19,0.2,wave,0.075,3,0.024722222222222222,462,0,0
