rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
30,6,20,0.2,wave,0.075,3,0.024722222222222222,700,0,0
30,6,21,0.2,wave,0.075,3,0.024722222222222222,696,0,0
30,6,22,0.2,wave,0.075,3,0.024722222222222222,684,0,0
30,6,23,0.2,wave,0.075,3,0.024722222222222222,679,0,0
30,6,24,0.2,wave,0.075,3,0.024722222222222222,679,0,0
30,6,25,0.2,wave,0.075,3,0.024722222222222222,677,0,0
30,6,26,0.2,wave,0.075,3,0.024722222222222222,668,0,0
30,6,27,0.2,wave,0.075,3,0.024722222222222222,669,0,0
30,6,28,0.2,wave,0.075,3,0.024722222222222222,648,0,0
30,6,29,0.2,wave,0.075,3,0.024722222222222222,642,0,0
30,6,30,0.2,wave,0.075,3,0.024722222222222222,630,0,0
30,6,31,0.2,wave,0.075,3,0.024722222222222222,634,0,0
30,6,32,0.2,wave,0.075,3,0.024722222222222222,634,0,0
30,6,33,0.2,wave,0.075,3,0.024722222222222222,612,0,0
30,6,34,0.2,wave,0.075,3,0.024722222222222222,600,0,0
30,6,35,0.2,wave,0.075,3,0.024722222222222222,599,0,0
30,6,36,0.2,wave,0.075,3,0.024722222222222222,586,0,0
30,6,37,0.2,wave,0.075,3,0.024722222222222222,567,0,0
30,6,38,0.2,wave,0.075,3,0.024722222222222222,565,0,0
30,6,39,0.2,wave,0.075,3,0.024722222222222222,555,0,0
30,6,40,0.2,wave,0.075,3,0.024722222222222222,559,0,0
30,6,41,0.2,wave,0.075,3,0.024722222222222222,533,0,0
30,6,42,0.2,wave,0.075,3,0.024722222222222222,529,0,0
30,6,43,0.2,wave,0.075,3,0.024722222222222222,522,0,0
30,6,44,0.2,wave,0.075,3,0.024722222222222222,515,0,0
30,6,45,0.2,wave,0.075,3,0.024722222222222222,517,0,0
30,6,46,0.2,wave,0.075,3,0.024722222222222222,511,0,0
30,6,47,0.2,wave,0.075,3,0.024722222222222222,510,0,0
30,6,48,0.2,wave,0.075,3,0.024722222222222222,506,0,0
30,6,49,0.2,wave,0.075,3,0.024722222222222222,502,0,0
30,6,50,0.2,wave,0.075,3,0.024722222222222222,499,0,0
30,6,51,0.2,wave,0.075,3,0.024722222222222222,493,0,0
30,6,52,0.2,wave,0.075,3,0.024722222222222222,492,0,0
30,7,1,0.2,wave,0.075,3,0.024722222222222222,490,0,0
30,7,2,0.2,wave,0.075,3,0.024722222222222222,483,0,0
30,7,3,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,7,4,0.2,wave,0.075,3,0.024722222222222222,478,0,0
30,7,5,0.2,wave,0.075,3,0.024722222222222222,480,0,0
30,7,6,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,7,7,0.2,wave,0.075,3,0.024722222222222222,476,0,0
30,7,8,0.2,wave,0.075,3,0.024722222222222222,478,0,0
30,7,9,0.2,wave,0.075,3,0.024722222222222222,477,0,0
30,7,10,0.2,wave,0.075,3,0.024722222222222222,477,0,0
30,7,11,0.2,wave,0.075,3,0.024722222222222222,475,0,0
30,7,12,0.2,wave,0.075,3,0.024722222222222222,464,0,0
30,7,13,0.2,wave,0.075,3,0.024722222222222222,463,0,0
30,7,14,0.2,wave,0.075,3,0.024722222222222222,463,0,0
30,7,15,0.2,wave,0.075,3,0.024722222222222222,450,0,0
30,7,16,0.2,wave,0.075,3,0.024722222222222222,451,0,0
30,7,17,0.2,wave,0.075,3,0.024722222222222222,446,0,0
30,7,18,0.2,wave,0.075,3,0.024722222222222222,450,0,0
30,7,19,0.2,wave,0.075,3,0.024722222222222222,445,0,0
30,7,20,0.2,wave,0.075,3,0.024722222222222222,663,0,0
30,7,21,0.2,wave,0.075,3,0.024722222222222222,644,0,0
30,7,22,0.2,wave,0.075,3,0.024722222222222222,629,0,0
30,7,23,0.2,wave,0.075,3,0.024722222222222222,631,0,0
30,7,24,0.2,wave,0.075,3,0.024722222222222222,612,0,0
30,7,25,0.2,wave,0.075,3,0.024722222222222222,605,0,0
30,7,26,0.2,wave,0.075,3,0.024722222222222222,599,0,0
30,7,27,0.2,wave,0.075,3,0.024722222222222222,588,0,0
30,7,28,0.2,wave,0.075,3,0.024722222222222222,568,0,0
30,7,29,0.2,wave,0.075,3,0.024722222222222222,572,0,0
30,7,30,0.2,wave,0.075,3,0.024722222222222222,564,0,0
30,7,31,0.2,wave,0.075,3,0.024722222222222222,569,0,0
30,7,32,0.2,wave,0.075,3,0.024722222222222222,555,0,0
30,7,33,0.2,wave,0.075,3,0.024722222222222222,550,0,0
30,7,34,0.2,wave,0.075,3,0.024722222222222222,533,0,0
30,7,35,0.2,wave,0.075,3,0.024722222222222222,521,0,0
30,7,36,0.2,wave,0.075,3,0.024722222222222222,516,0,0
30,7,37,0.2,wave,0.075,3,0.024722222222222222,508,0,0
30,7,38,0.2,wave,0.075,3,0.024722222222222222,512,0,0
30,7,39,0.2,wave,0.075,3,0.024722222222222222,481,0,0
30,7,40,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,7,41,0.2,wave,0.075,3,0.024722222222222222,478,0,0
30,7,42,0.2,wave,0.075,3,0.024722222222222222,470,0,0
30,7,43,0.2,wave,0.075,3,0.024722222222222222,472,0,0
30,7,44,0.2,wave,0.075,3,0.024722222222222222,468,0,0
30,7,45,0.2,wave,0.075,3,0.024722222222222222,469,0,0
30,7,46,0.2,wave,0.075,3,0.024722222222222222,467,0,0
30,7,47,0.2,wave,0.075,3,0.024722222222222222,469,0,0
30,7,48,0.2,wave,0.075,3,0.024722222222222222,462,0,0
30,7,49,0.2,wave,0.075,3,0.024722222222222222,459,0,0
30,7,50,0.2,wave,0.075,3,0.024722222222222222,443,0,0
30,7,51,0.2,wave,0.075,3,0.024722222222222222,442,0,0
30,7,52,0.2,wave,0.075,3,0.024722222222222222,440,0,0
30,8,1,0.2,wave,0.075,3,0.024722222222222222,441,0,0
30,8,2,0.2,wave,0.075,3,0.024722222222222222,436,0,0
30,8,3,0.2,wave,0.075,3,0.024722222222222222,424,0,0
30,8,4,0.2,wave,0.075,3,0.024722222222222222,421,0,0
30,8,5,0.2,wave,0.075,3,0.024722222222222222,422,0,0
30,8,6,0.2,wave,0.075,3,0.024722222222222222,421,0,0
30,8,7,0.2,wave,0.075,3,0.024722222222222222,423,0,0
30,8,8,0.2,wave,0.075,3,0.024722222222222222,421,0,0
30,8,9,0.2,wave,0.075,3,0.024722222222222222,421,0,0
30,8,10,0.2,wave,0.075,3,0.024722222222222222,417,0,0
30,8,11,0.2,wave,0.075,3,0.024722222222222222,420,0,0
30,8,12,0.2,wave,0.075,3,0.024722222222222222,418,0,0
30,8,13,0.2,wave,0.075,3,0.024722222222222222,420,0,0
30,8,14,0.2,wave,0.075,3,0.024722222222222222,418,0,0
30,8,15,0.2,wave,0.075,3,0.024722222222222222,421,0,0
30,8,16,0.2,wave,0.075,3,0.024722222222222222,418,0,0
30,8,17,0.2,wave,0.075,3,0.024722222222222222,419,0,0
30,8,18,0.2,wave,0.075,3,0.024722222222222222,417,0,0
30,8,19,0.2,wave,0.075,3,0.024722222222222222,417,0,0
30,8,20,0.2,wave,0.075,3,0.024722222222222222,604,0,0
30,8,21,0.2,wave,0.075,3,0.024722222222222222,591,0,0
30,8,22,0.2,wave,0.075,3,0.024722222222222222,590,0,0
30,8,23,0.2,wave,0.075,3,0.024722222222222222,579,0,0
30,8,24,0.2,wave,0.075,3,0.024722222222222222,568,0,0
30,8,25,0.2,wave,0.075,3,0.024722222222222222,569,0,0
30,8,26,0.2,wave,0.075,3,0.024722222222222222,554,0,0
30,8,27,0.2,wave,0.075,3,0.024722222222222222,548,0,0
30,8,28,0.2,wave,0.075,3,0.024722222222222222,548,0,0
30,8,29,0.2,wave,0.075,3,0.024722222222222222,548,0,0
30,8,30,0.2,wave,0.075,3,0.024722222222222222,548,0,0
30,8,31,0.2,wave,0.075,3,0.024722222222222222,548,0,0
30,8,32,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,8,33,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,8,34,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,8,35,0.2,wave,0.075,3,0.024722222222222222,522,0,0
30,8,36,0.2,wave,0.075,3,0.024722222222222222,508,0,0
30,8,37,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,38,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,39,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,40,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,41,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,42,0.2,wave,0.075,3,0.024722222222222222,498,0,0
30,8,43,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,44,0.2,wave,0.075,3,0.024722222222222222,496,0,0
30,8,45,0.2,wave,0.075,3,0.024722222222222222,495,0,0
30,8,46,0.2,wave,0.075,3,0.024722222222222222,497,0,0
30,8,47,0.2,wave,0.075,3,0.024722222222222222,483,0,0
30,8,48,0.2,wave,0.075,3,0.024722222222222222,481,0,0
30,8,49,0.2,wave,0.075,3,0.024722222222222222,484,0,0
30,8,50,0.2,wave,0.075,3,0.024722222222222222,481,0,0
30,8,51,0.2,wave,0.075,3,0.024722222222222222,482,0,0
30,8,52,0.2,wave,0.075,3,0.024722222222222222,481,0,0
30,9,1,0.2,wave,0.075,3,0.024722222222222222,480,0,0
30,9,2,0.2,wave,0.075,3,0.024722222222222222,480,0,0
30,9,3,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,9,4,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,9,5,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,9,6,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,9,7,0.2,wave,0.075,3,0.024722222222222222,477,0,0
30,9,8,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,9,9,0.2,wave,0.075,3,0.024722222222222222,476,0,0
30,9,10,0.2,wave,0.075,3,0.024722222222222222,479,0,0
30,9,11,0.2,wave,0.075,3,0.024722222222222222,476,0,0
30,9,12,0.2,wave,0.075,3,0.024722222222222222,477,0,0
30,9,13,0.2,wave,0.075,3,0.024722222222222222,476,0,0
30,9,14,0.2,wave,0.075,3,0.024722222222222222,476,0,0
30,9,15,0.2,wave,0.075,3,0.024722222222222222,461,0,0
30,9,16,0.2,wave,0.075,3,0.024722222222222222,460,0,0
30,9,17,0.2,wave,0.075,3,0.024722222222222222,460,0,0
30,9,18,0.2,wave,0.075,3,0.024722222222222222,461,0,0
30,9,19,0.2,wave,0.075,3,0.024722222222222222,459,0,0
30,9,20,0.2,wave,0.075,3,0.024722222222222222,605,0,0
30,9,21,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,9,22,0.2,wave,0.075,3,0.024722222222222222,596,0,0
30,9,23,0.2,wave,0.075,3,0.024722222222222222,592,0,0
30,9,24,0.2,wave,0.075,3,0.024722222222222222,595,0,0
30,9,25,0.2,wave,0.075,3,0.024722222222222222,591,0,0
30,9,26,0.2,wave,0.075,3,0.024722222222222222,586,0,0
30,9,27,0.2,wave,0.075,3,0.024722222222222222,582,0,0
30,9,28,0.2,wave,0.075,3,0.024722222222222222,585,0,0
30,9,29,0.2,wave,0.075,3,0.024722222222222222,582,0,0
30,9,30,0.2,wave,0.075,3,0.024722222222222222,572,0,0
30,9,31,0.2,wave,0.075,3,0.024722222222222222,568,0,0
30,9,32,0.2,wave,0.075,3,0.024722222222222222,559,0,0
30,9,33,0.2,wave,0.075,3,0.024722222222222222,555,0,0
30,9,34,0.2,wave,0.075,3,0.024722222222222222,547,0,0
30,9,35,0.2,wave,0.075,3,0.024722222222222222,545,0,0
30,9,36,0.2,wave,0.075,3,0.024722222222222222,545,0,0
30,9,37,0.2,wave,0.075,3,0.024722222222222222,545,0,0
30,9,38,0.2,wave,0.075,3,0.024722222222222222,536,0,0
30,9,39,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,9,40,0.2,wave,0.075,3,0.024722222222222222,533,0,0
30,9,41,0.2,wave,0.075,3,0.024722222222222222,531,0,0
30,9,42,0.2,wave,0.075,3,0.024722222222222222,534,0,0
30,9,43,0.2,wave,0.075,3,0.024722222222222222,531,0,0
30,9,44,0.2,wave,0.075,3,0.024722222222222222,530,0,0
30,9,45,0.2,wave,0.075,3,0.024722222222222222,530,0,0
30,9,46,0.2,wave,0.075,3,0.024722222222222222,529,0,0
30,9,47,0.2,wave,0.075,3,0.024722222222222222,528,0,0
30,9,48,0.2,wave,0.075,3,0.024722222222222222,531,0,0
30,9,49,0.2,wave,0.075,3,0.024722222222222222,529,0,0
30,9,50,0.2,wave,0.075,3,0.024722222222222222,525,0,0
30,9,51,0.2,wave,0.075,3,0.024722222222222222,526,0,0
30,9,52,0.2,wave,0.075,3,0.024722222222222222,524,0,0
30,10,1,0.2,wave,0.075,3,0.024722222222222222,524,0,0
30,10,2,0.2,wave,0.075,3,0.024722222222222222,523,0,0
30,10,3,0.2,wave,0.075,3,0.024722222222222222,523,0,0
30,10,4,0.2,wave,0.075,3,0.024722222222222222,512,0,0
30,10,5,0.2,wave,0.075,3,0.024722222222222222,511,0,0
30,10,6,0.2,wave,0.075,3,0.024722222222222222,512,0,0
30,10,7,0.2,wave,0.075,3,0.024722222222222222,509,0,0
30,10,8,0.2,wave,0.075,3,0.024722222222222222,511,0,0
30,10,9,0.2,wave,0.075,3,0.024722222222222222,510,0,0
30,10,10,0.2,wave,0.075,3,0.024722222222222222,510,0,0
30,10,11,0.2,wave,0.075,3,0.024722222222222222,509,0,0
30,10,12,0.2,wave,0.075,3,0.024722222222222222,508,0,0
30,10,13,0.2,wave,0.075,3,0.024722222222222222,511,0,0
30,10,14,0.2,wave,0.075,3,0.024722222222222222,509,0,0
30,10,15,0.2,wave,0.075,3,0.024722222222222222,511,0,0
30,10,16,0.2,wave,0.075,3,0.024722222222222222,510,0,0
30,10,17,0.2,wave,0.075,3,0.024722222222222222,509,0,0
30,10,18,0.2,wave,0.075,3,0.024722222222222222,499,0,0
30,10,19,0.2,wave,0.075,3,0.024722222222222222,499,0,0
30,10,20,0.2,wave,0.075,3,0.024722222222222222,678,0,0
30,10,21,0.2,wave,0.075,3,0.024722222222222222,650,0,0
30,10,22,0.2,wave,0.075,3,0.024722222222222222,635,0,0
30,10,23,0.2,wave,0.075,3,0.024722222222222222,621,0,0
30,10,24,0.2,wave,0.075,3,0.024722222222222222,622,0,0
30,10,25,0.2,wave,0.075,3,0.024722222222222222,595,0,0
30,10,26,0.2,wave,0.075,3,0.024722222222222222,599,0,0
30,10,27,0.2,wave,0.075,3,0.024722222222222222,595,0,0
30,10,28,0.2,wave,0.075,3,0.024722222222222222,600,0,0
30,10,29,0.2,wave,0.075,3,0.024722222222222222,595,0,0
30,10,30,0.2,wave,0.075,3,0.024722222222222222,598,0,0
30,10,31,0.2,wave,0.075,3,0.024722222222222222,594,0,0
30,10,32,0.2,wave,0.075,3,0.024722222222222222,598,0,0
30,10,33,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,10,34,0.2,wave,0.075,3,0.024722222222222222,598,0,0
30,10,35,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,10,36,0.2,wave,0.075,3,0.024722222222222222,597,0,0
30,10,37,0.2,wave,0.075,3,0.024722222222222222,591,0,0
30,10,38,0.2,wave,0.075,3,0.024722222222222222,598,0,0
30,10,39,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,10,40,0.2,wave,0.075,3,0.024722222222222222,594,0,0
30,10,41,0.2,wave,0.075,3,0.024722222222222222,595,0,0
30,10,42,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,10,43,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,10,44,0.2,wave,0.075,3,0.024722222222222222,592,0,0
30,10,45,0.2,wave,0.075,3,0.024722222222222222,593,0,0
30,10,46,0.2,wave,0.075,3,0.024722222222222222,592,0,0
30,10,47,0.2,wave,0.075,3,0.024722222222222222,590,0,0
30,10,48,0.2,wave,0.075,3,0.024722222222222222,591,0,0
30,10,49,0.2,wave,0.075,3,0.024722222222222222,590,0,0
30,10,50,0.2,wave,0.075,3,0.024722222222222222,586,0,0
30,10,51,0.2,wave,0.075,3,0.024722222222222222,583,0,0
30,10,52,0.2,wave,0.075,3,0.024722222222222222,582,0,0
31,1,1,0.2,wave,0.075,3,0.021666666666666667,6651,68,8
31,1,2,0.2,wave,0.075,3,0.021666666666666667,6546,75,27
31,1,3,0.2,wave,0.075,3,0.021666666666666667,6380,97,46
31,1,4,0.2,wave,0.075,3,0.021666666666666667,6181,129,52
31,1,5,0.2,wave,0.075,3,0.021666666666666667,6057,161,56
31,1,6,0.2,wave,0.075,3,0.021666666666666667,5875,197,60
31,1,7,0.2,wave,0.075,3,0.021666666666666667,5613,233,78
31,1,8,0.2,wave,0.075,3,0.021666666666666667,5436,285,93
31,1,9,0.2,wave,0.075,3,0.021666666666666667,5247,331,123
31,1,10,0.2,wave,0.075,3,0.021666666666666667,5018,377,143
31,1,11,0.2,wave,0.075,3,0.021666666666666667,4771,424,163
31,1,12,0.2,wave,0.075,3,0.021666666666666667,4640,441,180
31,1,13,0.2,wave,0.075,3,0.021666666666666667,4379,463,198
31,1,14,0.2,wave,0.075,3,0.021666666666666667,4237,470,210
31,1,15,0.2,wave,0.075,3,0.021666666666666667,4060,495,239
31,1,16,0.2,wave,0.075,3,0.021666666666666667,3890,491,254
31,1,17,0.2,wave,0.075,3,0.021666666666666667,3775,508,260
31,1,18,0.2,wave,0.075,3,0.021666666666666667,3653,479,251
31,1,19,0.2,wave,0.075,3,0.021666666666666667,3486,466,240
31,1,20,0.2,wave,0.075,3,0.021666666666666667,5047,420,218
31,1,21,0.2,wave,0.075,3,0.021666666666666667,4742,439,185
31,1,22,0.2,wave,0.075,3,0.021666666666666667,4587,444,187
31,1,23,0.2,wave,0.075,3,0.021666666666666667,4441,490,201
31,1,24,0.2,wave,0.075,3,0.021666666666666667,4249,515,230
31,1,25,0.2,wave,0.075,3,0.021666666666666667,4168,543,232
31,1,26,0.2,wave,0.075,3,0.021666666666666667,4043,570,229
31,1,27,0.2,wave,0.075,3,0.021666666666666667,3837,587,259
31,1,28,0.2,wave,0.075,3,0.021666666666666667,3647,585,270
31,1,29,0.2,wave,0.075,3,0.021666666666666667,3489,604,280
31,1,30,0.2,wave,0.075,3,0.021666666666666667,3284,566,261
31,1,31,0.2,wave,0.075,3,0.021666666666666667,3125,533,252
31,1,32,0.2,wave,0.075,3,0.021666666666666667,3015,523,279
31,1,33,0.2,wave,0.075,3,0.021666666666666667,2858,483,258
31,1,34,0.2,wave,0.075,3,0.021666666666666667,2707,436,234
31,1,35,0.2,wave,0.075,3,0.021666666666666667,2586,396,204
31,1,36,0.2,wave,0.075,3,0.021666666666666667,2484,376,192
31,1,37,0.2,wave,0.075,3,0.021666666666666667,2408,346,179
31,1,38,0.2,wave,0.075,3,0.021666666666666667,2292,305,157
31,1,39,0.2,wave,0.075,3,0.021666666666666667,2175,284,157
31,1,40,0.2,wave,0.075,3,0.021666666666666667,2103,264,145
31,1,41,0.2,wave,0.075,3,0.021666666666666667,2027,246,130
31,1,42,0.2,wave,0.075,3,0.021666666666666667,1938,218,110
31,1,43,0.2,wave,0.075,3,0.021666666666666667,1884,196,103
31,1,44,0.2,wave,0.075,3,0.021666666666666667,1826,184,110
31,1,45,0.2,wave,0.075,3,0.021666666666666667,1777,170,97
31,1,46,0.2,wave,0.075,3,0.021666666666666667,1728,147,87
31,1,47,0.2,wave,0.075,3,0.021666666666666667,1688,119,70
31,1,48,0.2,wave,0.075,3,0.021666666666666667,1644,103,62
31,1,49,0.2,wave,0.075,3,0.021666666666666667,1598,90,54
31,1,50,0.2,wave,0.075,3,0.021666666666666667,1549,74,46
31,1,51,0.2,wave,0.075,3,0.021666666666666667,1524,67,38
31,1,52,0.2,wave,0.075,3,0.021666666666666667,1491,62,32
31,2,1,0.2,wave,0.075,3,0.021666666666666667,1467,56,27
31,2,2,0.2,wave,0.075,3,0.021666666666666667,1443,51,32
31,2,3,0.2,wave,0.075,3,0.021666666666666667,1434,46,28
31,2,4,0.2,wave,0.075,3,0.021666666666666667,1415,39,27
31,2,5,0.2,wave,0.075,3,0.021666666666666667,1382,35,16
31,2,6,0.2,wave,0.075,3,0.021666666666666667,1353,39,15
31,2,7,0.2,wave,0.075,3,0.021666666666666667,1345,29,10
31,2,8,0.2,wave,0.075,3,0.021666666666666667,1321,29,16
31,2,9,0.2,wave,0.075,3,0.021666666666666667,1321,28,16
31,2,10,0.2,wave,0.075,3,0.021666666666666667,1306,27,13
31,2,11,0.2,wave,0.075,3,0.021666666666666667,1298,22,8
31,2,12,0.2,wave,0.075,3,0.021666666666666667,1281,22,15
31,2,13,0.2,wave,0.075,3,0.021666666666666667,1277,22,12
31,2,14,0.2,wave,0.075,3,0.021666666666666667,1262,20,11
31,2,15,0.2,wave,0.075,3,0.021666666666666667,1251,16,6
31,2,16,0.2,wave,0.075,3,0.021666666666666667,1233,14,8
31,2,17,0.2,wave,0.075,3,0.021666666666666667,1235,19,11
31,2,18,0.2,wave,0.075,3,0.021666666666666667,1223,15,7
31,2,19,0.2,wave,0.075,3,0.021666666666666667,1213,17,12
31,2,20,0.2,wave,0.075,3,0.021666666666666667,1758,17,9
31,2,21,0.2,wave,0.075,3,0.021666666666666667,1731,26,11
31,2,22,0.2,wave,0.075,3,0.021666666666666667,1702,24,7
31,2,23,0.2,wave,0.075,3,0.021666666666666667,1701,25,9
31,2,24,0.2,wave,0.075,3,0.021666666666666667,1688,28,13
31,2,25,0.2,wave,0.075,3,0.021666666666666667,1678,26,12
31,2,26,0.2,wave,0.075,3,0.021666666666666667,1649,26,13
31,2,27,0.2,wave,0.075,3,0.021666666666666667,1651,28,15
31,2,28,0.2,wave,0.075,3,0.021666666666666667,1624,29,14
31,2,29,0.2,wave,0.075,3,0.021666666666666667,1630,29,13
31,2,30,0.2,wave,0.075,3,0.021666666666666667,1605,22,11
31,2,31,0.2,wave,0.075,3,0.021666666666666667,1590,24,13
31,2,32,0.2,wave,0.075,3,0.021666666666666667,1576,25,13
31,2,33,0.2,wave,0.075,3,0.021666666666666667,1565,26,12
31,2,34,0.2,wave,0.075,3,0.021666666666666667,1528,24,13
31,2,35,0.2,wave,0.075,3,0.021666666666666667,1511,22,14
31,2,36,0.2,wave,0.075,3,0.021666666666666667,1495,27,13
31,2,37,0.2,wave,0.075,3,0.021666666666666667,1506,27,11
31,2,38,0.2,wave,0.075,3,0.021666666666666667,1481,27,12
31,2,39,0.2,wave,0.075,3,0.021666666666666667,1435,25,12
31,2,40,0.2,wave,0.075,3,0.021666666666666667,1435,28,15
31,2,41,0.2,wave,0.075,3,0.021666666666666667,1408,16,7
31,2,42,0.2,wave,0.075,3,0.021666666666666667,1387,18,11
31,2,43,0.2,wave,0.075,3,0.021666666666666667,1376,15,7
31,2,44,0.2,wave,0.075,3,0.021666666666666667,1348,11,5
31,2,45,0.2,wave,0.075,3,0.021666666666666667,1327,12,5
31,2,46,0.2,wave,0.075,3,0.021666666666666667,1294,12,5
31,2,47,0.2,wave,0.075,3,0.021666666666666667,1289,11,3
31,2,48,0.2,wave,0.075,3,0.021666666666666667,1278,11,3
31,2,49,0.2,wave,0.075,3,0.021666666666666667,1260,12,6
31,2,50,0.2,wave,0.075,3,0.021666666666666667,1241,13,7
31,2,51,0.2,wave,0.075,3,0.021666666666666667,1232,12,7
31,2,52,0.2,wave,0.075,3,0.021666666666666667,1209,10,5
31,3,1,0.2,wave,0.075,3,0.021666666666666667,1193,8,4
31,3,2,0.2,wave,0.075,3,0.021666666666666667,1181,7,6
31,3,3,0.2,wave,0.075,3,0.021666666666666667,1170,7,4
31,3,4,0.2,wave,0.075,3,0.021666666666666667,1165,8,5
31,3,5,0.2,wave,0.075,3,0.021666666666666667,1156,7,3
31,3,6,0.2,wave,0.075,3,0.021666666666666667,1149,6,2
31,3,7,0.2,wave,0.075,3,0.021666666666666667,1140,7,2
31,3,8,0.2,wave,0.075,3,0.021666666666666667,1127,6,2
31,3,9,0.2,wave,0.075,3,0.021666666666666667,1111,7,4
31,3,10,0.2,wave,0.075,3,0.021666666666666667,1106,6,6
31,3,11,0.2,wave,0.075,3,0.021666666666666667,1095,5,5
31,3,12,0.2,wave,0.075,3,0.021666666666666667,1091,5,3
31,3,13,0.2,wave,0.075,3,0.021666666666666667,1076,2,0
31,3,14,0.2,wave,0.075,3,0.021666666666666667,1070,2,0
31,3,15,0.2,wave,0.075,3,0.021666666666666667,1068,2,0
31,3,16,0.2,wave,0.075,3,0.021666666666666667,1059,2,1
31,3,17,0.2,wave,0.075,3,0.021666666666666667,1061,3,1
31,3,18,0.2,wave,0.075,3,0.021666666666666667,1055,3,2
31,3,19,0.2,wave,0.075,3,0.021666666666666667,1058,2,2
31,3,20,0.2,wave,0.075,3,0.021666666666666667,1526,2,2
31,3,21,0.2,wave,0.075,3,0.021666666666666667,1450,0,0
31,3,22,0.2,wave,0.075,3,0.021666666666666667,1418,0,0
31,3,23,0.2,wave,0.075,3,0.021666666666666667,1424,0,0
31,3,24,0.2,wave,0.075,3,0.021666666666666667,1406,0,0
