rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
31,3,25,0.2,wave,0.075,3,0.021666666666666667,1406,0,0
31,3,26,0.2,wave,0.075,3,0.021666666666666667,1395,0,0
31,3,27,0.2,wave,0.075,3,0.021666666666666667,1396,0,0
31,3,28,0.2,wave,0.075,3,0.021666666666666667,1388,0,0
31,3,29,0.2,wave,0.075,3,0.021666666666666667,1357,0,0
31,3,30,0.2,wave,0.075,3,0.021666666666666667,1321,0,0
31,3,31,0.2,wave,0.075,3,0.021666666666666667,1296,0,0
31,3,32,0.2,wave,0.075,3,0.021666666666666667,1288,0,0
31,3,33,0.2,wave,0.075,3,0.021666666666666667,1260,0,0
31,3,34,0.2,wave,0.075,3,0.021666666666666667,1252,0,0
31,3,35,0.2,wave,0.075,3,0.021666666666666667,1233,0,0
31,3,36,0.2,wave,0.075,3,0.021666666666666667,1239,0,0
31,3,37,0.2,wave,0.075,3,0.021666666666666667,1219,0,0
31,3,38,0.2,wave,0.075,3,0.021666666666666667,1224,0,0
31,3,39,0.2,wave,0.075,3,0.021666666666666667,1189,0,0
31,3,40,0.2,wave,0.075,3,0.021666666666666667,1173,0,0
31,3,41,0.2,wave,0.075,3,0.021666666666666667,1164,0,0
31,3,42,0.2,wave,0.075,3,0.021666666666666667,1173,0,0
31,3,43,0.2,wave,0.075,3,0.021666666666666667,1148,0,0
31,3,44,0.2,wave,0.075,3,0.021666666666666667,1136,0,0
31,3,45,0.2,wave,0.075,3,0.021666666666666667,1111,0,0
31,3,46,0.2,wave,0.075,3,0.021666666666666667,1119,0,0
31,3,47,0.2,wave,0.075,3,0.021666666666666667,1092,0,0
31,3,48,0.2,wave,0.075,3,0.021666666666666667,1072,0,0
31,3,49,0.2,wave,0.075,3,0.021666666666666667,1059,0,0
31,3,50,0.2,wave,0.075,3,0.021666666666666667,1057,0,0
31,3,51,0.2,wave,0.075,3,0.021666666666666667,1044,0,0
31,3,52,0.2,wave,0.075,3,0.021666666666666667,1042,0,0
31,4,1,0.2,wave,0.075,3,0.021666666666666667,1025,0,0
31,4,2,0.2,wave,0.075,3,0.021666666666666667,1016,0,0
31,4,3,0.2,wave,0.075,3,0.021666666666666667,1001,0,0
31,4,4,0.2,wave,0.075,3,0.021666666666666667,1000,0,0
31,4,5,0.2,wave,0.075,3,0.021666666666666667,990,0,0
31,4,6,0.2,wave,0.075,3,0.021666666666666667,990,0,0
31,4,7,0.2,wave,0.075,3,0.021666666666666667,983,0,0
31,4,8,0.2,wave,0.075,3,0.021666666666666667,983,0,0
31,4,9,0.2,wave,0.075,3,0.021666666666666667,972,0,0
31,4,10,0.2,wave,0.075,3,0.021666666666666667,973,0,0
31,4,11,0.2,wave,0.075,3,0.021666666666666667,970,0,0
31,4,12,0.2,wave,0.075,3,0.021666666666666667,953,0,0
31,4,13,0.2,wave,0.075,3,0.021666666666666667,947,0,0
31,4,14,0.2,wave,0.075,3,0.021666666666666667,947,0,0
31,4,15,0.2,wave,0.075,3,0.021666666666666667,939,0,0
31,4,16,0.2,wave,0.075,3,0.021666666666666667,940,0,0
31,4,17,0.2,wave,0.075,3,0.021666666666666667,936,0,0
31,4,18,0.2,wave,0.075,3,0.021666666666666667,937,0,0
31,4,19,0.2,wave,0.075,3,0.021666666666666667,934,0,0
31,4,20,0.2,wave,0.075,3,0.021666666666666667,1382,0,0
31,4,21,0.2,wave,0.075,3,0.021666666666666667,1368,0,0
31,4,22,0.2,wave,0.075,3,0.021666666666666667,1332,0,0
31,4,23,0.2,wave,0.075,3,0.021666666666666667,1292,0,0
31,4,24,0.2,wave,0.075,3,0.021666666666666667,1255,0,0
31,4,25,0.2,wave,0.075,3,0.021666666666666667,1237,0,0
31,4,26,0.2,wave,0.075,3,0.021666666666666667,1236,0,0
31,4,27,0.2,wave,0.075,3,0.021666666666666667,1217,0,0
31,4,28,0.2,wave,0.075,3,0.021666666666666667,1203,0,0
31,4,29,0.2,wave,0.075,3,0.021666666666666667,1197,0,0
31,4,30,0.2,wave,0.075,3,0.021666666666666667,1190,0,0
31,4,31,0.2,wave,0.075,3,0.021666666666666667,1156,0,0
31,4,32,0.2,wave,0.075,3,0.021666666666666667,1120,0,0
31,4,33,0.2,wave,0.075,3,0.021666666666666667,1128,0,0
31,4,34,0.2,wave,0.075,3,0.021666666666666667,1114,0,0
31,4,35,0.2,wave,0.075,3,0.021666666666666667,1114,0,0
31,4,36,0.2,wave,0.075,3,0.021666666666666667,1080,0,0
31,4,37,0.2,wave,0.075,3,0.021666666666666667,1084,0,0
31,4,38,0.2,wave,0.075,3,0.021666666666666667,1056,0,0
31,4,39,0.2,wave,0.075,3,0.021666666666666667,1048,0,0
31,4,40,0.2,wave,0.075,3,0.021666666666666667,1039,0,0
31,4,41,0.2,wave,0.075,3,0.021666666666666667,1047,0,0
31,4,42,0.2,wave,0.075,3,0.021666666666666667,1035,0,0
31,4,43,0.2,wave,0.075,3,0.021666666666666667,1034,0,0
31,4,44,0.2,wave,0.075,3,0.021666666666666667,1022,0,0
31,4,45,0.2,wave,0.075,3,0.021666666666666667,1010,0,0
31,4,46,0.2,wave,0.075,3,0.021666666666666667,1002,0,0
31,4,47,0.2,wave,0.075,3,0.021666666666666667,995,0,0
31,4,48,0.2,wave,0.075,3,0.021666666666666667,989,0,0
31,4,49,0.2,wave,0.075,3,0.021666666666666667,978,0,0
31,4,50,0.2,wave,0.075,3,0.021666666666666667,953,0,0
31,4,51,0.2,wave,0.075,3,0.021666666666666667,931,0,0
31,4,52,0.2,wave,0.075,3,0.021666666666666667,909,0,0
31,5,1,0.2,wave,0.075,3,0.021666666666666667,906,0,0
31,5,2,0.2,wave,0.075,3,0.021666666666666667,904,0,0
31,5,3,0.2,wave,0.075,3,0.021666666666666667,883,0,0
31,5,4,0.2,wave,0.075,3,0.021666666666666667,865,0,0
31,5,5,0.2,wave,0.075,3,0.021666666666666667,854,0,0
31,5,6,0.2,wave,0.075,3,0.021666666666666667,856,0,0
31,5,7,0.2,wave,0.075,3,0.021666666666666667,846,0,0
31,5,8,0.2,wave,0.075,3,0.021666666666666667,839,0,0
31,5,9,0.2,wave,0.075,3,0.021666666666666667,841,0,0
31,5,10,0.2,wave,0.075,3,0.021666666666666667,837,0,0
31,5,11,0.2,wave,0.075,3,0.021666666666666667,832,0,0
31,5,12,0.2,wave,0.075,3,0.021666666666666667,831,0,0
31,5,13,0.2,wave,0.075,3,0.021666666666666667,835,0,0
31,5,14,0.2,wave,0.075,3,0.021666666666666667,828,0,0
31,5,15,0.2,wave,0.075,3,0.021666666666666667,826,0,0
31,5,16,0.2,wave,0.075,3,0.021666666666666667,821,0,0
31,5,17,0.2,wave,0.075,3,0.021666666666666667,823,0,0
31,5,18,0.2,wave,0.075,3,0.021666666666666667,823,0,0
31,5,19,0.2,wave,0.075,3,0.021666666666666667,821,0,0
31,5,20,0.2,wave,0.075,3,0.021666666666666667,1160,0,0
31,5,21,0.2,wave,0.075,3,0.021666666666666667,1119,0,0
31,5,22,0.2,wave,0.075,3,0.021666666666666667,1110,0,0
31,5,23,0.2,wave,0.075,3,0.021666666666666667,1091,0,0
31,5,24,0.2,wave,0.075,3,0.021666666666666667,1067,0,0
31,5,25,0.2,wave,0.075,3,0.021666666666666667,1063,0,0
31,5,26,0.2,wave,0.075,3,0.021666666666666667,1062,0,0
31,5,27,0.2,wave,0.075,3,0.021666666666666667,1060,0,0
31,5,28,0.2,wave,0.075,3,0.021666666666666667,1044,0,0
31,5,29,0.2,wave,0.075,3,0.021666666666666667,1041,0,0
31,5,30,0.2,wave,0.075,3,0.021666666666666667,1027,0,0
31,5,31,0.2,wave,0.075,3,0.021666666666666667,1022,0,0
31,5,32,0.2,wave,0.075,3,0.021666666666666667,1001,0,0
31,5,33,0.2,wave,0.075,3,0.021666666666666667,965,0,0
31,5,34,0.2,wave,0.075,3,0.021666666666666667,993,0,0
31,5,35,0.2,wave,0.075,3,0.021666666666666667,993,0,0
31,5,36,0.2,wave,0.075,3,0.021666666666666667,988,0,0
31,5,37,0.2,wave,0.075,3,0.021666666666666667,976,0,0
31,5,38,0.2,wave,0.075,3,0.021666666666666667,943,0,0
31,5,39,0.2,wave,0.075,3,0.021666666666666667,959,0,0
31,5,40,0.2,wave,0.075,3,0.021666666666666667,903,0,0
31,5,41,0.2,wave,0.075,3,0.021666666666666667,918,0,0
31,5,42,0.2,wave,0.075,3,0.021666666666666667,896,0,0
31,5,43,0.2,wave,0.075,3,0.021666666666666667,904,0,0
31,5,44,0.2,wave,0.075,3,0.021666666666666667,880,0,0
31,5,45,0.2,wave,0.075,3,0.021666666666666667,891,0,0
31,5,46,0.2,wave,0.075,3,0.021666666666666667,852,0,0
31,5,47,0.2,wave,0.075,3,0.021666666666666667,851,0,0
31,5,48,0.2,wave,0.075,3,0.021666666666666667,825,0,0
31,5,49,0.2,wave,0.075,3,0.021666666666666667,819,0,0
31,5,50,0.2,wave,0.075,3,0.021666666666666667,801,0,0
31,5,51,0.2,wave,0.075,3,0.021666666666666667,809,0,0
31,5,52,0.2,wave,0.075,3,0.021666666666666667,795,0,0
31,6,1,0.2,wave,0.075,3,0.021666666666666667,800,0,0
31,6,2,0.2,wave,0.075,3,0.021666666666666667,792,0,0
31,6,3,0.2,wave,0.075,3,0.021666666666666667,800,0,0
31,6,4,0.2,wave,0.075,3,0.021666666666666667,785,0,0
31,6,5,0.2,wave,0.075,3,0.021666666666666667,795,0,0
31,6,6,0.2,wave,0.075,3,0.021666666666666667,782,0,0
31,6,7,0.2,wave,0.075,3,0.021666666666666667,789,0,0
31,6,8,0.2,wave,0.075,3,0.021666666666666667,778,0,0
31,6,9,0.2,wave,0.075,3,0.021666666666666667,785,0,0
31,6,10,0.2,wave,0.075,3,0.021666666666666667,775,0,0
31,6,11,0.2,wave,0.075,3,0.021666666666666667,780,0,0
31,6,12,0.2,wave,0.075,3,0.021666666666666667,770,0,0
31,6,13,0.2,wave,0.075,3,0.021666666666666667,773,0,0
31,6,14,0.2,wave,0.075,3,0.021666666666666667,765,0,0
31,6,15,0.2,wave,0.075,3,0.021666666666666667,773,0,0
31,6,16,0.2,wave,0.075,3,0.021666666666666667,757,0,0
31,6,17,0.2,wave,0.075,3,0.021666666666666667,771,0,0
31,6,18,0.2,wave,0.075,3,0.021666666666666667,754,0,0
31,6,19,0.2,wave,0.075,3,0.021666666666666667,761,0,0
31,6,20,0.2,wave,0.075,3,0.021666666666666667,1119,0,0
31,6,21,0.2,wave,0.075,3,0.021666666666666667,1119,0,0
31,6,22,0.2,wave,0.075,3,0.021666666666666667,1113,0,0
31,6,23,0.2,wave,0.075,3,0.021666666666666667,1108,0,0
31,6,24,0.2,wave,0.075,3,0.021666666666666667,1097,0,0
31,6,25,0.2,wave,0.075,3,0.021666666666666667,1106,0,0
31,6,26,0.2,wave,0.075,3,0.021666666666666667,1078,0,0
31,6,27,0.2,wave,0.075,3,0.021666666666666667,1041,0,0
31,6,28,0.2,wave,0.075,3,0.021666666666666667,1019,0,0
31,6,29,0.2,wave,0.075,3,0.021666666666666667,1012,0,0
31,6,30,0.2,wave,0.075,3,0.021666666666666667,954,0,0
31,6,31,0.2,wave,0.075,3,0.021666666666666667,943,0,0
31,6,32,0.2,wave,0.075,3,0.021666666666666667,920,0,0
31,6,33,0.2,wave,0.075,3,0.021666666666666667,890,0,0
31,6,34,0.2,wave,0.075,3,0.021666666666666667,873,0,0
31,6,35,0.2,wave,0.075,3,0.021666666666666667,868,0,0
31,6,36,0.2,wave,0.075,3,0.021666666666666667,868,0,0
31,6,37,0.2,wave,0.075,3,0.021666666666666667,857,0,0
31,6,38,0.2,wave,0.075,3,0.021666666666666667,839,0,0
31,6,39,0.2,wave,0.075,3,0.021666666666666667,832,0,0
31,6,40,0.2,wave,0.075,3,0.021666666666666667,818,0,0
31,6,41,0.2,wave,0.075,3,0.021666666666666667,799,0,0
31,6,42,0.2,wave,0.075,3,0.021666666666666667,790,0,0
31,6,43,0.2,wave,0.075,3,0.021666666666666667,781,0,0
31,6,44,0.2,wave,0.075,3,0.021666666666666667,781,0,0
31,6,45,0.2,wave,0.075,3,0.021666666666666667,774,0,0
31,6,46,0.2,wave,0.075,3,0.021666666666666667,765,0,0
31,6,47,0.2,wave,0.075,3,0.021666666666666667,767,0,0
31,6,48,0.2,wave,0.075,3,0.021666666666666667,763,0,0
31,6,49,0.2,wave,0.075,3,0.021666666666666667,759,0,0
31,6,50,0.2,wave,0.075,3,0.021666666666666667,742,0,0
31,6,51,0.2,wave,0.075,3,0.021666666666666667,738,0,0
31,6,52,0.2,wave,0.075,3,0.021666666666666667,736,0,0
31,7,1,0.2,wave,0.075,3,0.021666666666666667,731,0,0
31,7,2,0.2,wave,0.075,3,0.021666666666666667,727,0,0
31,7,3,0.2,wave,0.075,3,0.021666666666666667,722,0,0
31,7,4,0.2,wave,0.075,3,0.021666666666666667,724,0,0
31,7,5,0.2,wave,0.075,3,0.021666666666666667,712,0,0
31,7,6,0.2,wave,0.075,3,0.021666666666666667,718,0,0
31,7,7,0.2,wave,0.075,3,0.021666666666666667,716,0,0
31,7,8,0.2,wave,0.075,3,0.021666666666666667,719,0,0
31,7,9,0.2,wave,0.075,3,0.021666666666666667,712,0,0
31,7,10,0.2,wave,0.075,3,0.021666666666666667,714,0,0
31,7,11,0.2,wave,0.075,3,0.021666666666666667,711,0,0
31,7,12,0.2,wave,0.075,3,0.021666666666666667,712,0,0
31,7,13,0.2,wave,0.075,3,0.021666666666666667,709,0,0
31,7,14,0.2,wave,0.075,3,0.021666666666666667,704,0,0
31,7,15,0.2,wave,0.075,3,0.021666666666666667,704,0,0
31,7,16,0.2,wave,0.075,3,0.021666666666666667,697,0,0
31,7,17,0.2,wave,0.075,3,0.021666666666666667,696,0,0
31,7,18,0.2,wave,0.075,3,0.021666666666666667,695,0,0
31,7,19,0.2,wave,0.075,3,0.021666666666666667,694,0,0
31,7,20,0.2,wave,0.075,3,0.021666666666666667,1043,0,0
31,7,21,0.2,wave,0.075,3,0.021666666666666667,1000,0,0
31,7,22,0.2,wave,0.075,3,0.021666666666666667,976,0,0
31,7,23,0.2,wave,0.075,3,0.021666666666666667,960,0,0
31,7,24,0.2,wave,0.075,3,0.021666666666666667,962,0,0
31,7,25,0.2,wave,0.075,3,0.021666666666666667,923,0,0
31,7,26,0.2,wave,0.075,3,0.021666666666666667,911,0,0
31,7,27,0.2,wave,0.075,3,0.021666666666666667,903,0,0
31,7,28,0.2,wave,0.075,3,0.021666666666666667,887,0,0
31,7,29,0.2,wave,0.075,3,0.021666666666666667,890,0,0
31,7,30,0.2,wave,0.075,3,0.021666666666666667,864,0,0
31,7,31,0.2,wave,0.075,3,0.021666666666666667,867,0,0
31,7,32,0.2,wave,0.075,3,0.021666666666666667,845,0,0
31,7,33,0.2,wave,0.075,3,0.021666666666666667,860,0,0
31,7,34,0.2,wave,0.075,3,0.021666666666666667,837,0,0
31,7,35,0.2,wave,0.075,3,0.021666666666666667,820,0,0
31,7,36,0.2,wave,0.075,3,0.021666666666666667,803,0,0
31,7,37,0.2,wave,0.075,3,0.021666666666666667,797,0,0
31,7,38,0.2,wave,0.075,3,0.021666666666666667,790,0,0
31,7,39,0.2,wave,0.075,3,0.021666666666666667,789,0,0
31,7,40,0.2,wave,0.075,3,0.021666666666666667,778,0,0
31,7,41,0.2,wave,0.075,3,0.021666666666666667,778,0,0
31,7,42,0.2,wave,0.075,3,0.021666666666666667,769,0,0
31,7,43,0.2,wave,0.075,3,0.021666666666666667,775,0,0
31,7,44,0.2,wave,0.075,3,0.021666666666666667,770,0,0
31,7,45,0.2,wave,0.075,3,0.021666666666666667,767,0,0
31,7,46,0.2,wave,0.075,3,0.021666666666666667,765,0,0
31,7,47,0.2,wave,0.075,3,0.021666666666666667,762,0,0
31,7,48,0.2,wave,0.075,3,0.021666666666666667,746,0,0
31,7,49,0.2,wave,0.075,3,0.021666666666666667,747,0,0
31,7,50,0.2,wave,0.075,3,0.021666666666666667,741,0,0
31,7,51,0.2,wave,0.075,3,0.021666666666666667,738,0,0
31,7,52,0.2,wave,0.075,3,0.021666666666666667,732,0,0
31,8,1,0.2,wave,0.075,3,0.021666666666666667,733,0,0
31,8,2,0.2,wave,0.075,3,0.021666666666666667,732,0,0
31,8,3,0.2,wave,0.075,3,0.021666666666666667,728,0,0
31,8,4,0.2,wave,0.075,3,0.021666666666666667,726,0,0
31,8,5,0.2,wave,0.075,3,0.021666666666666667,714,0,0
31,8,6,0.2,wave,0.075,3,0.021666666666666667,713,0,0
31,8,7,0.2,wave,0.075,3,0.021666666666666667,711,0,0
31,8,8,0.2,wave,0.075,3,0.021666666666666667,714,0,0
31,8,9,0.2,wave,0.075,3,0.021666666666666667,707,0,0
31,8,10,0.2,wave,0.075,3,0.021666666666666667,709,0,0
31,8,11,0.2,wave,0.075,3,0.021666666666666667,706,0,0
31,8,12,0.2,wave,0.075,3,0.021666666666666667,708,0,0
31,8,13,0.2,wave,0.075,3,0.021666666666666667,707,0,0
31,8,14,0.2,wave,0.075,3,0.021666666666666667,710,0,0
31,8,15,0.2,wave,0.075,3,0.021666666666666667,706,0,0
31,8,16,0.2,wave,0.075,3,0.021666666666666667,702,0,0
31,8,17,0.2,wave,0.075,3,0.021666666666666667,702,0,0
31,8,18,0.2,wave,0.075,3,0.021666666666666667,703,0,0
31,8,19,0.2,wave,0.075,3,0.021666666666666667,700,0,0
31,8,20,0.2,wave,0.075,3,0.021666666666666667,1083,0,0
31,8,21,0.2,wave,0.075,3,0.021666666666666667,1046,0,0
31,8,22,0.2,wave,0.075,3,0.021666666666666667,1038,0,0
31,8,23,0.2,wave,0.075,3,0.021666666666666667,1026,0,0
31,8,24,0.2,wave,0.075,3,0.021666666666666667,982,0,0
31,8,25,0.2,wave,0.075,3,0.021666666666666667,960,0,0
31,8,26,0.2,wave,0.075,3,0.021666666666666667,968,0,0
31,8,27,0.2,wave,0.075,3,0.021666666666666667,965,0,0
31,8,28,0.2,wave,0.075,3,0.021666666666666667,953,0,0
31,8,29,0.2,wave,0.075,3,0.021666666666666667,955,0,0
31,8,30,0.2,wave,0.075,3,0.021666666666666667,950,0,0
31,8,31,0.2,wave,0.075,3,0.021666666666666667,951,0,0
31,8,32,0.2,wave,0.075,3,0.021666666666666667,925,0,0
31,8,33,0.2,wave,0.075,3,0.021666666666666667,922,0,0
31,8,34,0.2,wave,0.075,3,0.021666666666666667,904,0,0
31,8,35,0.2,wave,0.075,3,0.021666666666666667,913,0,0
31,8,36,0.2,wave,0.075,3,0.021666666666666667,904,0,0
31,8,37,0.2,wave,0.075,3,0.021666666666666667,898,0,0
31,8,38,0.2,wave,0.075,3,0.021666666666666667,887,0,0
31,8,39,0.2,wave,0.075,3,0.021666666666666667,883,0,0
31,8,40,0.2,wave,0.075,3,0.021666666666666667,882,0,0
31,8,41,0.2,wave,0.075,3,0.021666666666666667,884,0,0
31,8,42,0.2,wave,0.075,3,0.021666666666666667,881,0,0
31,8,43,0.2,wave,0.075,3,0.021666666666666667,883,0,0
31,8,44,0.2,wave,0.075,3,0.021666666666666667,877,0,0
31,8,45,0.2,wave,0.075,3,0.021666666666666667,876,0,0
31,8,46,0.2,wave,0.075,3,0.021666666666666667,868,0,0
31,8,47,0.2,wave,0.075,3,0.021666666666666667,861,0,0
31,8,48,0.2,wave,0.075,3,0.021666666666666667,837,0,0
31,8,49,0.2,wave,0.075,3,0.021666666666666667,844,0,0
31,8,50,0.2,wave,0.075,3,0.021666666666666667,831,0,0
31,8,51,0.2,wave,0.075,3,0.021666666666666667,833,0,0
31,8,52,0.2,wave,0.075,3,0.021666666666666667,824,0,0
31,9,1,0.2,wave,0.075,3,0.021666666666666667,832,0,0
31,9,2,0.2,wave,0.075,3,0.021666666666666667,823,0,0
31,9,3,0.2,wave,0.075,3,0.021666666666666667,827,0,0
31,9,4,0.2,wave,0.075,3,0.021666666666666667,814,0,0
31,9,5,0.2,wave,0.075,3,0.021666666666666667,828,0,0
31,9,6,0.2,wave,0.075,3,0.021666666666666667,815,0,0
31,9,7,0.2,wave,0.075,3,0.021666666666666667,823,0,0
31,9,8,0.2,wave,0.075,3,0.021666666666666667,813,0,0
31,9,9,0.2,wave,0.075,3,0.021666666666666667,823,0,0
31,9,10,0.2,wave,0.075,3,0.021666666666666667,811,0,0
31,9,11,0.2,wave,0.075,3,0.021666666666666667,821,0,0
31,9,12,0.2,wave,0.075,3,0.021666666666666667,798,0,0
31,9,13,0.2,wave,0.075,3,0.021666666666666667,806,0,0
31,9,14,0.2,wave,0.075,3,0.021666666666666667,795,0,0
31,9,15,0.2,wave,0.075,3,0.021666666666666667,807,0,0
31,9,16,0.2,wave,0.075,3,0.021666666666666667,793,0,0
31,9,17,0.2,wave,0.075,3,0.021666666666666667,807,0,0
31,9,18,0.2,wave,0.075,3,0.021666666666666667,794,0,0
31,9,19,0.2,wave,0.075,3,0.021666666666666667,804,0,0
31,9,20,0.2,wave,0.075,3,0.021666666666666667,1129,0,0
31,9,21,0.2,wave,0.075,3,0.021666666666666667,1074,0,0
31,9,22,0.2,wave,0.075,3,0.021666666666666667,1064,0,0
31,9,23,0.2,wave,0.075,3,0.021666666666666667,1034,0,0
31,9,24,0.2,wave,0.075,3,0.021666666666666667,1036,0,0
31,9,25,0.2,wave,0.075,3,0.021666666666666667,1015,0,0
31,9,26,0.2,wave,0.075,3,0.021666666666666667,1003,0,0
31,9,27,0.2,wave,0.075,3,0.021666666666666667,996,0,0
31,9,28,0.2,wave,0.075,3,0.021666666666666667,994,0,0
31,9,29,0.2,wave,0.075,3,0.021666666666666667,977,0,0
31,9,30,0.2,wave,0.075,3,0.021666666666666667,955,0,0
31,9,31,0.2,wave,0.075,3,0.021666666666666667,943,0,0
31,9,32,0.2,wave,0.075,3,0.021666666666666667,915,0,0
31,9,33,0.2,wave,0.075,3,0.021666666666666667,908,0,0
31,9,34,0.2,wave,0.075,3,0.021666666666666667,875,0,0
31,9,35,0.2,wave,0.075,3,0.021666666666666667,879,0,0
31,9,36,0.2,wave,0.075,3,0.021666666666666667,874,0,0
31,9,37,0.2,wave,0.075,3,0.021666666666666667,880,0,0
31,9,38,0.2,wave,0.075,3,0.021666666666666667,864,0,0
31,9,39,0.2,wave,0.075,3,0.021666666666666667,870,0,0
31,9,40,0.2,wave,0.075,3,0.021666666666666667,866,0,0
31,9,41,0.2,wave,0.075,3,0.021666666666666667,851,0,0
31,9,42,0.2,wave,0.075,3,0.021666666666666667,844,0,0
31,9,43,0.2,wave,0.075,3,0.021666666666666667,849,0,0
31,9,44,0.2,wave,0.075,3,0.021666666666666667,833,0,0
31,9,45,0.2,wave,0.075,3,0.021666666666666667,834,0,0
31,9,46,0.2,wave,0.075,3,0.021666666666666667,832,0,0
31,9,47,0.2,wave,0.075,3,0.021666666666666667,836,0,0
31,9,48,0.2,wave,0.075,3,0.021666666666666667,833,0,0
31,9,49,0.2,wave,0.075,3,0.021666666666666667,837,0,0
31,9,50,0.2,wave,0.075,3,0.021666666666666667,832,0,0
31,9,51,0.2,wave,0.075,3,0.021666666666666667,830,0,0
31,9,52,0.2,wave,0.075,3,0.021666666666666667,826,0,0
31,10,1,0.2,wave,0.075,3,0.021666666666666667,831,0,0
31,10,2,0.2,wave,0.075,3,0.021666666666666667,826,0,0
31,10,3,0.2,wave,0.075,3,0.021666666666666667,837,0,0
31,10,4,0.2,wave,0.075,3,0.021666666666666667,806,0,0
31,10,5,0.2,wave,0.075,3,0.021666666666666667,815,0,0
31,10,6,0.2,wave,0.075,3,0.021666666666666667,808,0,0
31,10,7,0.2,wave,0.075,3,0.021666666666666667,816,0,0
31,10,8,0.2,wave,0.075,3,0.021666666666666667,804,0,0
31,10,9,0.2,wave,0.075,3,0.021666666666666667,813,0,0
31,10,10,0.2,wave,0.075,3,0.021666666666666667,800,0,0
31,10,11,0.2,wave,0.075,3,0.021666666666666667,810,0,0
31,10,12,0.2,wave,0.075,3,0.021666666666666667,793,0,0
31,10,13,0.2,wave,0.075,3,0.021666666666666667,806,0,0
31,10,14,0.2,wave,0.075,3,0.021666666666666667,788,0,0
31,10,15,0.2,wave,0.075,3,0.021666666666666667,808,0,0
31,10,16,0.2,wave,0.075,3,0.021666666666666667,796,0,0
31,10,17,0.2,wave,0.075,3,0.021666666666666667,808,0,0
31,10,18,0.2,wave,0.075,3,0.021666666666666667,795,0,0
31,10,19,0.2,wave,0.075,3,0.021666666666666667,810,0,0
31,10,20,0.2,wave,0.075,3,0.021666666666666667,1091,0,0
31,10,21,0.2,wave,0.075,3,0.021666666666666667,1125,0,0
31,10,22,0.2,wave,0.075,3,0.021666666666666667,1068,0,0
31,10,23,0.2,wave,0.075,3,0.021666666666666667,1080,0,0
31,10,24,0.2,wave,0.075,3,0.021666666666666667,1054,0,0
31,10,25,0.2,wave,0.075,3,0.021666666666666667,1071,0,0
31,10,26,0.2,wave,0.075,3,0.021666666666666667,1038,0,0
31,10,27,0.2,wave,0.075,3,0.021666666666666667,1070,0,0
31,10,28,0.2,wave,0.075,3,0.021666666666666667,1004,0,0
31,10,29,0.2,wave,0.075,3,0.021666666666666667,1023,0,0
31,10,30,0.2,wave,0.075,3,0.021666666666666667,984,0,0
31,10,31,0.2,wave,0.075,3,0.021666666666666667,988,0,0
31,10,32,0.2,wave,0.075,3,0.021666666666666667,969,0,0
31,10,33,0.2,wave,0.075,3,0.021666666666666667,976,0,0
31,10,34,0.2,wave,0.075,3,0.021666666666666667,955,0,0
31,10,35,0.2,wave,0.075,3,0.021666666666666667,978,0,0
