rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
31,10,36,0.2,wave,0.075,3,0.021666666666666667,957,0,0
31,10,37,0.2,wave,0.075,3,0.021666666666666667,968,0,0
31,10,38,0.2,wave,0.075,3,0.021666666666666667,931,0,0
31,10,39,0.2,wave,0.075,3,0.021666666666666667,950,0,0
31,10,40,0.2,wave,0.075,3,0.021666666666666667,933,0,0
31,10,41,0.2,wave,0.075,3,0.021666666666666667,945,0,0
31,10,42,0.2,wave,0.075,3,0.021666666666666667,927,0,0
31,10,43,0.2,wave,0.075,3,0.021666666666666667,938,0,0
31,10,44,0.2,wave,0.075,3,0.021666666666666667,926,0,0
31,10,45,0.2,wave,0.075,3,0.021666666666666667,943,0,0
31,10,46,0.2,wave,0.075,3,0.021666666666666667,915,0,0
31,10,47,0.2,wave,0.075,3,0.021666666666666667,926,0,0
31,10,48,0.2,wave,0.075,3,0.021666666666666667,910,0,0
31,10,49,0.2,wave,0.075,3,0.021666666666666667,892,0,0
31,10,50,0.2,wave,0.075,3,0.021666666666666667,872,0,0
31,10,51,0.2,wave,0.075,3,0.021666666666666667,866,0,0
31,10,52,0.2,wave,0.075,3,0.021666666666666667,865,0,0
32,1,1,0.2,wave,0.075,3,0.03111111111111111,6689,64,8
32,1,2,0.2,wave,0.075,3,0.03111111111111111,6706,73,23
32,1,3,0.2,wave,0.075,3,0.03111111111111111,6511,102,41
32,1,4,0.2,wave,0.075,3,0.03111111111111111,6423,132,52
32,1,5,0.2,wave,0.075,3,0.03111111111111111,6280,208,54
32,1,6,0.2,wave,0.075,3,0.03111111111111111,5943,226,74
32,1,7,0.2,wave,0.075,3,0.03111111111111111,5757,264,90
32,1,8,0.2,wave,0.075,3,0.03111111111111111,5501,318,113
32,1,9,0.2,wave,0.075,3,0.03111111111111111,5303,377,129
32,1,10,0.2,wave,0.075,3,0.03111111111111111,5052,403,138
32,1,11,0.2,wave,0.075,3,0.03111111111111111,4810,453,182
32,1,12,0.2,wave,0.075,3,0.03111111111111111,4529,471,202
32,1,13,0.2,wave,0.075,3,0.03111111111111111,4417,511,234
32,1,14,0.2,wave,0.075,3,0.03111111111111111,4184,506,244
32,1,15,0.2,wave,0.075,3,0.03111111111111111,3989,521,260
32,1,16,0.2,wave,0.075,3,0.03111111111111111,3883,516,259
32,1,17,0.2,wave,0.075,3,0.03111111111111111,3705,484,243
32,1,18,0.2,wave,0.075,3,0.03111111111111111,3566,463,216
32,1,19,0.2,wave,0.075,3,0.03111111111111111,3429,443,218
32,1,20,0.2,wave,0.075,3,0.03111111111111111,4923,435,218
32,1,21,0.2,wave,0.075,3,0.03111111111111111,4680,464,211
32,1,22,0.2,wave,0.075,3,0.03111111111111111,4507,478,205
32,1,23,0.2,wave,0.075,3,0.03111111111111111,4313,514,211
32,1,24,0.2,wave,0.075,3,0.03111111111111111,4185,521,221
32,1,25,0.2,wave,0.075,3,0.03111111111111111,4080,542,240
32,1,26,0.2,wave,0.075,3,0.03111111111111111,3919,552,246
32,1,27,0.2,wave,0.075,3,0.03111111111111111,3789,561,244
32,1,28,0.2,wave,0.075,3,0.03111111111111111,3640,559,247
32,1,29,0.2,wave,0.075,3,0.03111111111111111,3493,542,248
32,1,30,0.2,wave,0.075,3,0.03111111111111111,3346,557,258
32,1,31,0.2,wave,0.075,3,0.03111111111111111,3182,549,254
32,1,32,0.2,wave,0.075,3,0.03111111111111111,3098,565,256
32,1,33,0.2,wave,0.075,3,0.03111111111111111,2917,549,258
32,1,34,0.2,wave,0.075,3,0.03111111111111111,2783,543,243
32,1,35,0.2,wave,0.075,3,0.03111111111111111,2658,527,259
32,1,36,0.2,wave,0.075,3,0.03111111111111111,2546,508,237
32,1,37,0.2,wave,0.075,3,0.03111111111111111,2412,480,246
32,1,38,0.2,wave,0.075,3,0.03111111111111111,2320,454,227
32,1,39,0.2,wave,0.075,3,0.03111111111111111,2210,422,226
32,1,40,0.2,wave,0.075,3,0.03111111111111111,2138,420,211
32,1,41,0.2,wave,0.075,3,0.03111111111111111,2011,376,192
32,1,42,0.2,wave,0.075,3,0.03111111111111111,1946,360,183
32,1,43,0.2,wave,0.075,3,0.03111111111111111,1865,349,182
32,1,44,0.2,wave,0.075,3,0.03111111111111111,1779,323,170
32,1,45,0.2,wave,0.075,3,0.03111111111111111,1679,286,149
32,1,46,0.2,wave,0.075,3,0.03111111111111111,1610,245,139
32,1,47,0.2,wave,0.075,3,0.03111111111111111,1531,200,108
32,1,48,0.2,wave,0.075,3,0.03111111111111111,1497,185,108
32,1,49,0.2,wave,0.075,3,0.03111111111111111,1418,144,82
32,1,50,0.2,wave,0.075,3,0.03111111111111111,1386,131,80
32,1,51,0.2,wave,0.075,3,0.03111111111111111,1333,107,63
32,1,52,0.2,wave,0.075,3,0.03111111111111111,1306,97,59
32,2,1,0.2,wave,0.075,3,0.03111111111111111,1266,72,46
32,2,2,0.2,wave,0.075,3,0.03111111111111111,1228,56,37
32,2,3,0.2,wave,0.075,3,0.03111111111111111,1215,52,27
32,2,4,0.2,wave,0.075,3,0.03111111111111111,1196,42,17
32,2,5,0.2,wave,0.075,3,0.03111111111111111,1168,26,12
32,2,6,0.2,wave,0.075,3,0.03111111111111111,1156,30,20
32,2,7,0.2,wave,0.075,3,0.03111111111111111,1130,29,21
32,2,8,0.2,wave,0.075,3,0.03111111111111111,1126,22,15
32,2,9,0.2,wave,0.075,3,0.03111111111111111,1094,15,9
32,2,10,0.2,wave,0.075,3,0.03111111111111111,1094,14,8
32,2,11,0.2,wave,0.075,3,0.03111111111111111,1068,11,7
32,2,12,0.2,wave,0.075,3,0.03111111111111111,1075,12,7
32,2,13,0.2,wave,0.075,3,0.03111111111111111,1058,8,5
32,2,14,0.2,wave,0.075,3,0.03111111111111111,1060,9,7
32,2,15,0.2,wave,0.075,3,0.03111111111111111,1040,5,4
32,2,16,0.2,wave,0.075,3,0.03111111111111111,1044,8,3
32,2,17,0.2,wave,0.075,3,0.03111111111111111,1013,6,2
32,2,18,0.2,wave,0.075,3,0.03111111111111111,1029,7,4
32,2,19,0.2,wave,0.075,3,0.03111111111111111,1006,6,3
32,2,20,0.2,wave,0.075,3,0.03111111111111111,1523,5,2
32,2,21,0.2,wave,0.075,3,0.03111111111111111,1476,6,2
32,2,22,0.2,wave,0.075,3,0.03111111111111111,1489,10,4
32,2,23,0.2,wave,0.075,3,0.03111111111111111,1469,9,4
32,2,24,0.2,wave,0.075,3,0.03111111111111111,1466,8,2
32,2,25,0.2,wave,0.075,3,0.03111111111111111,1441,10,5
32,2,26,0.2,wave,0.075,3,0.03111111111111111,1457,12,6
32,2,27,0.2,wave,0.075,3,0.03111111111111111,1422,13,9
32,2,28,0.2,wave,0.075,3,0.03111111111111111,1415,10,3
32,2,29,0.2,wave,0.075,3,0.03111111111111111,1398,10,4
32,2,30,0.2,wave,0.075,3,0.03111111111111111,1405,9,3
32,2,31,0.2,wave,0.075,3,0.03111111111111111,1371,9,6
32,2,32,0.2,wave,0.075,3,0.03111111111111111,1385,7,5
32,2,33,0.2,wave,0.075,3,0.03111111111111111,1359,6,4
32,2,34,0.2,wave,0.075,3,0.03111111111111111,1353,3,2
32,2,35,0.2,wave,0.075,3,0.03111111111111111,1331,2,1
32,2,36,0.2,wave,0.075,3,0.03111111111111111,1318,3,1
32,2,37,0.2,wave,0.075,3,0.03111111111111111,1309,2,1
32,2,38,0.2,wave,0.075,3,0.03111111111111111,1308,2,1
32,2,39,0.2,wave,0.075,3,0.03111111111111111,1285,3,2
32,2,40,0.2,wave,0.075,3,0.03111111111111111,1276,2,1
32,2,41,0.2,wave,0.075,3,0.03111111111111111,1260,2,1
32,2,42,0.2,wave,0.075,3,0.03111111111111111,1235,1,0
32,2,43,0.2,wave,0.075,3,0.03111111111111111,1211,1,0
32,2,44,0.2,wave,0.075,3,0.03111111111111111,1208,1,1
32,2,45,0.2,wave,0.075,3,0.03111111111111111,1162,1,1
32,2,46,0.2,wave,0.075,3,0.03111111111111111,1156,1,1
32,2,47,0.2,wave,0.075,3,0.03111111111111111,1128,0,0
32,2,48,0.2,wave,0.075,3,0.03111111111111111,1131,0,0
32,2,49,0.2,wave,0.075,3,0.03111111111111111,1083,0,0
32,2,50,0.2,wave,0.075,3,0.03111111111111111,1087,0,0
32,2,51,0.2,wave,0.075,3,0.03111111111111111,1059,0,0
32,2,52,0.2,wave,0.075,3,0.03111111111111111,1069,0,0
32,3,1,0.2,wave,0.075,3,0.03111111111111111,1042,0,0
32,3,2,0.2,wave,0.075,3,0.03111111111111111,1048,0,0
32,3,3,0.2,wave,0.075,3,0.03111111111111111,1026,0,0
32,3,4,0.2,wave,0.075,3,0.03111111111111111,1034,0,0
32,3,5,0.2,wave,0.075,3,0.03111111111111111,1020,0,0
32,3,6,0.2,wave,0.075,3,0.03111111111111111,1015,0,0
32,3,7,0.2,wave,0.075,3,0.03111111111111111,1012,0,0
32,3,8,0.2,wave,0.075,3,0.03111111111111111,1006,0,0
32,3,9,0.2,wave,0.075,3,0.03111111111111111,994,0,0
32,3,10,0.2,wave,0.075,3,0.03111111111111111,996,0,0
32,3,11,0.2,wave,0.075,3,0.03111111111111111,968,0,0
32,3,12,0.2,wave,0.075,3,0.03111111111111111,972,0,0
32,3,13,0.2,wave,0.075,3,0.03111111111111111,953,0,0
32,3,14,0.2,wave,0.075,3,0.03111111111111111,962,0,0
32,3,15,0.2,wave,0.075,3,0.03111111111111111,941,0,0
32,3,16,0.2,wave,0.075,3,0.03111111111111111,951,0,0
32,3,17,0.2,wave,0.075,3,0.03111111111111111,934,0,0
32,3,18,0.2,wave,0.075,3,0.03111111111111111,942,0,0
32,3,19,0.2,wave,0.075,3,0.03111111111111111,913,0,0
32,3,20,0.2,wave,0.075,3,0.03111111111111111,1325,0,0
32,3,21,0.2,wave,0.075,3,0.03111111111111111,1266,0,0
32,3,22,0.2,wave,0.075,3,0.03111111111111111,1273,0,0
32,3,23,0.2,wave,0.075,3,0.03111111111111111,1239,0,0
32,3,24,0.2,wave,0.075,3,0.03111111111111111,1245,0,0
32,3,25,0.2,wave,0.075,3,0.03111111111111111,1204,0,0
32,3,26,0.2,wave,0.075,3,0.03111111111111111,1202,0,0
32,3,27,0.2,wave,0.075,3,0.03111111111111111,1177,0,0
32,3,28,0.2,wave,0.075,3,0.03111111111111111,1172,0,0
32,3,29,0.2,wave,0.075,3,0.03111111111111111,1144,0,0
32,3,30,0.2,wave,0.075,3,0.03111111111111111,1121,0,0
32,3,31,0.2,wave,0.075,3,0.03111111111111111,1061,0,0
32,3,32,0.2,wave,0.075,3,0.03111111111111111,1046,0,0
32,3,33,0.2,wave,0.075,3,0.03111111111111111,1043,0,0
32,3,34,0.2,wave,0.075,3,0.03111111111111111,1005,0,0
32,3,35,0.2,wave,0.075,3,0.03111111111111111,1010,0,0
32,3,36,0.2,wave,0.075,3,0.03111111111111111,996,0,0
32,3,37,0.2,wave,0.075,3,0.03111111111111111,991,0,0
32,3,38,0.2,wave,0.075,3,0.03111111111111111,976,0,0
32,3,39,0.2,wave,0.075,3,0.03111111111111111,981,0,0
32,3,40,0.2,wave,0.075,3,0.03111111111111111,972,0,0
32,3,41,0.2,wave,0.075,3,0.03111111111111111,961,0,0
32,3,42,0.2,wave,0.075,3,0.03111111111111111,946,0,0
32,3,43,0.2,wave,0.075,3,0.03111111111111111,928,0,0
32,3,44,0.2,wave,0.075,3,0.03111111111111111,908,0,0
32,3,45,0.2,wave,0.075,3,0.03111111111111111,878,0,0
32,3,46,0.2,wave,0.075,3,0.03111111111111111,845,0,0
32,3,47,0.2,wave,0.075,3,0.03111111111111111,847,0,0
32,3,48,0.2,wave,0.075,3,0.03111111111111111,825,0,0
32,3,49,0.2,wave,0.075,3,0.03111111111111111,838,0,0
32,3,50,0.2,wave,0.075,3,0.03111111111111111,812,0,0
32,3,51,0.2,wave,0.075,3,0.03111111111111111,810,0,0
32,3,52,0.2,wave,0.075,3,0.03111111111111111,794,0,0
32,4,1,0.2,wave,0.075,3,0.03111111111111111,797,0,0
32,4,2,0.2,wave,0.075,3,0.03111111111111111,782,0,0
32,4,3,0.2,wave,0.075,3,0.03111111111111111,781,0,0
32,4,4,0.2,wave,0.075,3,0.03111111111111111,762,0,0
32,4,5,0.2,wave,0.075,3,0.03111111111111111,755,0,0
32,4,6,0.2,wave,0.075,3,0.03111111111111111,750,0,0
32,4,7,0.2,wave,0.075,3,0.03111111111111111,753,0,0
32,4,8,0.2,wave,0.075,3,0.03111111111111111,742,0,0
32,4,9,0.2,wave,0.075,3,0.03111111111111111,737,0,0
32,4,10,0.2,wave,0.075,3,0.03111111111111111,727,0,0
32,4,11,0.2,wave,0.075,3,0.03111111111111111,730,0,0
32,4,12,0.2,wave,0.075,3,0.03111111111111111,729,0,0
32,4,13,0.2,wave,0.075,3,0.03111111111111111,730,0,0
32,4,14,0.2,wave,0.075,3,0.03111111111111111,722,0,0
32,4,15,0.2,wave,0.075,3,0.03111111111111111,723,0,0
32,4,16,0.2,wave,0.075,3,0.03111111111111111,721,0,0
32,4,17,0.2,wave,0.075,3,0.03111111111111111,719,0,0
32,4,18,0.2,wave,0.075,3,0.03111111111111111,714,0,0
32,4,19,0.2,wave,0.075,3,0.03111111111111111,715,0,0
32,4,20,0.2,wave,0.075,3,0.03111111111111111,1067,0,0
32,4,21,0.2,wave,0.075,3,0.03111111111111111,1068,0,0
32,4,22,0.2,wave,0.075,3,0.03111111111111111,1067,0,0
32,4,23,0.2,wave,0.075,3,0.03111111111111111,1050,0,0
32,4,24,0.2,wave,0.075,3,0.03111111111111111,1048,0,0
32,4,25,0.2,wave,0.075,3,0.03111111111111111,1044,0,0
32,4,26,0.2,wave,0.075,3,0.03111111111111111,1040,0,0
32,4,27,0.2,wave,0.075,3,0.03111111111111111,995,0,0
32,4,28,0.2,wave,0.075,3,0.03111111111111111,997,0,0
32,4,29,0.2,wave,0.075,3,0.03111111111111111,966,0,0
32,4,30,0.2,wave,0.075,3,0.03111111111111111,955,0,0
32,4,31,0.2,wave,0.075,3,0.03111111111111111,945,0,0
32,4,32,0.2,wave,0.075,3,0.03111111111111111,925,0,0
32,4,33,0.2,wave,0.075,3,0.03111111111111111,912,0,0
32,4,34,0.2,wave,0.075,3,0.03111111111111111,909,0,0
32,4,35,0.2,wave,0.075,3,0.03111111111111111,890,0,0
32,4,36,0.2,wave,0.075,3,0.03111111111111111,897,0,0
32,4,37,0.2,wave,0.075,3,0.03111111111111111,881,0,0
32,4,38,0.2,wave,0.075,3,0.03111111111111111,877,0,0
32,4,39,0.2,wave,0.075,3,0.03111111111111111,857,0,0
32,4,40,0.2,wave,0.075,3,0.03111111111111111,861,0,0
32,4,41,0.2,wave,0.075,3,0.03111111111111111,843,0,0
32,4,42,0.2,wave,0.075,3,0.03111111111111111,851,0,0
32,4,43,0.2,wave,0.075,3,0.03111111111111111,828,0,0
32,4,44,0.2,wave,0.075,3,0.03111111111111111,811,0,0
32,4,45,0.2,wave,0.075,3,0.03111111111111111,791,0,0
32,4,46,0.2,wave,0.075,3,0.03111111111111111,776,0,0
32,4,47,0.2,wave,0.075,3,0.03111111111111111,751,0,0
32,4,48,0.2,wave,0.075,3,0.03111111111111111,762,0,0
32,4,49,0.2,wave,0.075,3,0.03111111111111111,748,0,0
32,4,50,0.2,wave,0.075,3,0.03111111111111111,755,0,0
32,4,51,0.2,wave,0.075,3,0.03111111111111111,721,0,0
32,4,52,0.2,wave,0.075,3,0.03111111111111111,732,0,0
32,5,1,0.2,wave,0.075,3,0.03111111111111111,713,0,0
32,5,2,0.2,wave,0.075,3,0.03111111111111111,721,0,0
32,5,3,0.2,wave,0.075,3,0.03111111111111111,700,0,0
32,5,4,0.2,wave,0.075,3,0.03111111111111111,708,0,0
32,5,5,0.2,wave,0.075,3,0.03111111111111111,699,0,0
32,5,6,0.2,wave,0.075,3,0.03111111111111111,708,0,0
32,5,7,0.2,wave,0.075,3,0.03111111111111111,692,0,0
32,5,8,0.2,wave,0.075,3,0.03111111111111111,701,0,0
32,5,9,0.2,wave,0.075,3,0.03111111111111111,687,0,0
32,5,10,0.2,wave,0.075,3,0.03111111111111111,684,0,0
32,5,11,0.2,wave,0.075,3,0.03111111111111111,681,0,0
32,5,12,0.2,wave,0.075,3,0.03111111111111111,682,0,0
32,5,13,0.2,wave,0.075,3,0.03111111111111111,677,0,0
32,5,14,0.2,wave,0.075,3,0.03111111111111111,682,0,0
32,5,15,0.2,wave,0.075,3,0.03111111111111111,670,0,0
32,5,16,0.2,wave,0.075,3,0.03111111111111111,683,0,0
32,5,17,0.2,wave,0.075,3,0.03111111111111111,668,0,0
32,5,18,0.2,wave,0.075,3,0.03111111111111111,682,0,0
32,5,19,0.2,wave,0.075,3,0.03111111111111111,661,0,0
32,5,20,0.2,wave,0.075,3,0.03111111111111111,977,0,0
32,5,21,0.2,wave,0.075,3,0.03111111111111111,956,0,0
32,5,22,0.2,wave,0.075,3,0.03111111111111111,938,0,0
32,5,23,0.2,wave,0.075,3,0.03111111111111111,946,0,0
32,5,24,0.2,wave,0.075,3,0.03111111111111111,914,0,0
32,5,25,0.2,wave,0.075,3,0.03111111111111111,933,0,0
32,5,26,0.2,wave,0.075,3,0.03111111111111111,906,0,0
32,5,27,0.2,wave,0.075,3,0.03111111111111111,876,0,0
32,5,28,0.2,wave,0.075,3,0.03111111111111111,832,0,0
32,5,29,0.2,wave,0.075,3,0.03111111111111111,827,0,0
32,5,30,0.2,wave,0.075,3,0.03111111111111111,788,0,0
32,5,31,0.2,wave,0.075,3,0.03111111111111111,775,0,0
32,5,32,0.2,wave,0.075,3,0.03111111111111111,763,0,0
32,5,33,0.2,wave,0.075,3,0.03111111111111111,763,0,0
32,5,34,0.2,wave,0.075,3,0.03111111111111111,768,0,0
32,5,35,0.2,wave,0.075,3,0.03111111111111111,778,0,0
32,5,36,0.2,wave,0.075,3,0.03111111111111111,754,0,0
32,5,37,0.2,wave,0.075,3,0.03111111111111111,771,0,0
32,5,38,0.2,wave,0.075,3,0.03111111111111111,752,0,0
32,5,39,0.2,wave,0.075,3,0.03111111111111111,762,0,0
32,5,40,0.2,wave,0.075,3,0.03111111111111111,738,0,0
32,5,41,0.2,wave,0.075,3,0.03111111111111111,739,0,0
32,5,42,0.2,wave,0.075,3,0.03111111111111111,731,0,0
32,5,43,0.2,wave,0.075,3,0.03111111111111111,722,0,0
32,5,44,0.2,wave,0.075,3,0.03111111111111111,696,0,0
32,5,45,0.2,wave,0.075,3,0.03111111111111111,696,0,0
32,5,46,0.2,wave,0.075,3,0.03111111111111111,689,0,0
32,5,47,0.2,wave,0.075,3,0.03111111111111111,695,0,0
32,5,48,0.2,wave,0.075,3,0.03111111111111111,683,0,0
32,5,49,0.2,wave,0.075,3,0.03111111111111111,684,0,0
32,5,50,0.2,wave,0.075,3,0.03111111111111111,671,0,0
32,5,51,0.2,wave,0.075,3,0.03111111111111111,679,0,0
32,5,52,0.2,wave,0.075,3,0.03111111111111111,672,0,0
32,6,1,0.2,wave,0.075,3,0.03111111111111111,672,0,0
32,6,2,0.2,wave,0.075,3,0.03111111111111111,668,0,0
32,6,3,0.2,wave,0.075,3,0.03111111111111111,669,0,0
32,6,4,0.2,wave,0.075,3,0.03111111111111111,659,0,0
32,6,5,0.2,wave,0.075,3,0.03111111111111111,663,0,0
32,6,6,0.2,wave,0.075,3,0.03111111111111111,654,0,0
32,6,7,0.2,wave,0.075,3,0.03111111111111111,660,0,0
32,6,8,0.2,wave,0.075,3,0.03111111111111111,657,0,0
32,6,9,0.2,wave,0.075,3,0.03111111111111111,662,0,0
32,6,10,0.2,wave,0.075,3,0.03111111111111111,655,0,0
32,6,11,0.2,wave,0.075,3,0.03111111111111111,654,0,0
32,6,12,0.2,wave,0.075,3,0.03111111111111111,651,0,0
32,6,13,0.2,wave,0.075,3,0.03111111111111111,653,0,0
32,6,14,0.2,wave,0.075,3,0.03111111111111111,647,0,0
32,6,15,0.2,wave,0.075,3,0.03111111111111111,652,0,0
32,6,16,0.2,wave,0.075,3,0.03111111111111111,648,0,0
32,6,17,0.2,wave,0.075,3,0.03111111111111111,635,0,0
32,6,18,0.2,wave,0.075,3,0.03111111111111111,632,0,0
32,6,19,0.2,wave,0.075,3,0.03111111111111111,636,0,0
32,6,20,0.2,wave,0.075,3,0.03111111111111111,936,0,0
32,6,21,0.2,wave,0.075,3,0.03111111111111111,913,0,0
32,6,22,0.2,wave,0.075,3,0.03111111111111111,886,0,0
32,6,23,0.2,wave,0.075,3,0.03111111111111111,897,0,0
32,6,24,0.2,wave,0.075,3,0.03111111111111111,833,0,0
32,6,25,0.2,wave,0.075,3,0.03111111111111111,828,0,0
32,6,26,0.2,wave,0.075,3,0.03111111111111111,810,0,0
32,6,27,0.2,wave,0.075,3,0.03111111111111111,814,0,0
32,6,28,0.2,wave,0.075,3,0.03111111111111111,762,0,0
32,6,29,0.2,wave,0.075,3,0.03111111111111111,763,0,0
32,6,30,0.2,wave,0.075,3,0.03111111111111111,751,0,0
32,6,31,0.2,wave,0.075,3,0.03111111111111111,694,0,0
32,6,32,0.2,wave,0.075,3,0.03111111111111111,691,0,0
32,6,33,0.2,wave,0.075,3,0.03111111111111111,671,0,0
32,6,34,0.2,wave,0.075,3,0.03111111111111111,672,0,0
32,6,35,0.2,wave,0.075,3,0.03111111111111111,674,0,0
32,6,36,0.2,wave,0.075,3,0.03111111111111111,670,0,0
32,6,37,0.2,wave,0.075,3,0.03111111111111111,661,0,0
32,6,38,0.2,wave,0.075,3,0.03111111111111111,646,0,0
32,6,39,0.2,wave,0.075,3,0.03111111111111111,621,0,0
32,6,40,0.2,wave,0.075,3,0.03111111111111111,633,0,0
32,6,41,0.2,wave,0.075,3,0.03111111111111111,627,0,0
32,6,42,0.2,wave,0.075,3,0.03111111111111111,627,0,0
32,6,43,0.2,wave,0.075,3,0.03111111111111111,626,0,0
32,6,44,0.2,wave,0.075,3,0.03111111111111111,616,0,0
32,6,45,0.2,wave,0.075,3,0.03111111111111111,611,0,0
32,6,46,0.2,wave,0.075,3,0.03111111111111111,607,0,0
32,6,47,0.2,wave,0.075,3,0.03111111111111111,600,0,0
32,6,48,0.2,wave,0.075,3,0.03111111111111111,608,0,0
32,6,49,0.2,wave,0.075,3,0.03111111111111111,592,0,0
32,6,50,0.2,wave,0.075,3,0.03111111111111111,594,0,0
32,6,51,0.2,wave,0.075,3,0.03111111111111111,592,0,0
32,6,52,0.2,wave,0.075,3,0.03111111111111111,576,0,0
32,7,1,0.2,wave,0.075,3,0.03111111111111111,564,0,0
32,7,2,0.2,wave,0.075,3,0.03111111111111111,569,0,0
32,7,3,0.2,wave,0.075,3,0.03111111111111111,565,0,0
32,7,4,0.2,wave,0.075,3,0.03111111111111111,568,0,0
32,7,5,0.2,wave,0.075,3,0.03111111111111111,564,0,0
32,7,6,0.2,wave,0.075,3,0.03111111111111111,559,0,0
32,7,7,0.2,wave,0.075,3,0.03111111111111111,563,0,0
32,7,8,0.2,wave,0.075,3,0.03111111111111111,556,0,0
32,7,9,0.2,wave,0.075,3,0.03111111111111111,556,0,0
32,7,10,0.2,wave,0.075,3,0.03111111111111111,562,0,0
32,7,11,0.2,wave,0.075,3,0.03111111111111111,558,0,0
32,7,12,0.2,wave,0.075,3,0.03111111111111111,558,0,0
32,7,13,0.2,wave,0.075,3,0.03111111111111111,553,0,0
32,7,14,0.2,wave,0.075,3,0.03111111111111111,544,0,0
32,7,15,0.2,wave,0.075,3,0.03111111111111111,550,0,0
32,7,16,0.2,wave,0.075,3,0.03111111111111111,541,0,0
32,7,17,0.2,wave,0.075,3,0.03111111111111111,550,0,0
32,7,18,0.2,wave,0.075,3,0.03111111111111111,541,0,0
32,7,19,0.2,wave,0.075,3,0.03111111111111111,547,0,0
32,7,20,0.2,wave,0.075,3,0.03111111111111111,770,0,0
32,7,21,0.2,wave,0.075,3,0.03111111111111111,790,0,0
32,7,22,0.2,wave,0.075,3,0.03111111111111111,766,0,0
32,7,23,0.2,wave,0.075,3,0.03111111111111111,781,0,0
32,7,24,0.2,wave,0.075,3,0.03111111111111111,771,0,0
32,7,25,0.2,wave,0.075,3,0.03111111111111111,761,0,0
32,7,26,0.2,wave,0.075,3,0.03111111111111111,733,0,0
32,7,27,0.2,wave,0.075,3,0.03111111111111111,741,0,0
32,7,28,0.2,wave,0.075,3,0.03111111111111111,731,0,0
32,7,29,0.2,wave,0.075,3,0.03111111111111111,731,0,0
32,7,30,0.2,wave,0.075,3,0.03111111111111111,708,0,0
32,7,31,0.2,wave,0.075,3,0.03111111111111111,732,0,0
32,7,32,0.2,wave,0.075,3,0.03111111111111111,706,0,0
32,7,33,0.2,wave,0.075,3,0.03111111111111111,702,0,0
32,7,34,0.2,wave,0.075,3,0.03111111111111111,683,0,0
32,7,35,0.2,wave,0.075,3,0.03111111111111111,659,0,0
32,7,36,0.2,wave,0.075,3,0.03111111111111111,675,0,0
32,7,37,0.2,wave,0.075,3,0.03111111111111111,652,0,0
32,7,38,0.2,wave,0.075,3,0.03111111111111111,661,0,0
32,7,39,0.2,wave,0.075,3,0.03111111111111111,626,0,0
32,7,40,0.2,wave,0.075,3,0.03111111111111111,633,0,0
32,7,41,0.2,wave,0.075,3,0.03111111111111111,617,0,0
32,7,42,0.2,wave,0.075,3,0.03111111111111111,624,0,0
32,7,43,0.2,wave,0.075,3,0.03111111111111111,586,0,0
32,7,44,0.2,wave,0.075,3,0.03111111111111111,592,0,0
32,7,45,0.2,wave,0.075,3,0.03111111111111111,586,0,0
32,7,46,0.2,wave,0.075,3,0.03111111111111111,589,0,0
32,7,47,0.2,wave,0.075,3,0.03111111111111111,580,0,0
32,7,48,0.2,wave,0.075,3,0.03111111111111111,581,0,0
32,7,49,0.2,wave,0.075,3,0.03111111111111111,571,0,0
