rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
32,7,50,0.2,wave,0.075,3,0.03111111111111111,572,0,0
32,7,51,0.2,wave,0.075,3,0.03111111111111111,561,0,0
32,7,52,0.2,wave,0.075,3,0.03111111111111111,544,0,0
32,8,1,0.2,wave,0.075,3,0.03111111111111111,534,0,0
32,8,2,0.2,wave,0.075,3,0.03111111111111111,527,0,0
32,8,3,0.2,wave,0.075,3,0.03111111111111111,526,0,0
32,8,4,0.2,wave,0.075,3,0.03111111111111111,522,0,0
32,8,5,0.2,wave,0.075,3,0.03111111111111111,523,0,0
32,8,6,0.2,wave,0.075,3,0.03111111111111111,523,0,0
32,8,7,0.2,wave,0.075,3,0.03111111111111111,519,0,0
32,8,8,0.2,wave,0.075,3,0.03111111111111111,524,0,0
32,8,9,0.2,wave,0.075,3,0.03111111111111111,523,0,0
32,8,10,0.2,wave,0.075,3,0.03111111111111111,521,0,0
32,8,11,0.2,wave,0.075,3,0.03111111111111111,519,0,0
32,8,12,0.2,wave,0.075,3,0.03111111111111111,522,0,0
32,8,13,0.2,wave,0.075,3,0.03111111111111111,514,0,0
32,8,14,0.2,wave,0.075,3,0.03111111111111111,521,0,0
32,8,15,0.2,wave,0.075,3,0.03111111111111111,520,0,0
32,8,16,0.2,wave,0.075,3,0.03111111111111111,522,0,0
32,8,17,0.2,wave,0.075,3,0.03111111111111111,508,0,0
32,8,18,0.2,wave,0.075,3,0.03111111111111111,508,0,0
32,8,19,0.2,wave,0.075,3,0.03111111111111111,504,0,0
32,8,20,0.2,wave,0.075,3,0.03111111111111111,732,0,0
32,8,21,0.2,wave,0.075,3,0.03111111111111111,714,0,0
32,8,22,0.2,wave,0.075,3,0.03111111111111111,685,0,0
32,8,23,0.2,wave,0.075,3,0.03111111111111111,672,0,0
32,8,24,0.2,wave,0.075,3,0.03111111111111111,681,0,0
32,8,25,0.2,wave,0.075,3,0.03111111111111111,658,0,0
32,8,26,0.2,wave,0.075,3,0.03111111111111111,652,0,0
32,8,27,0.2,wave,0.075,3,0.03111111111111111,633,0,0
32,8,28,0.2,wave,0.075,3,0.03111111111111111,645,0,0
32,8,29,0.2,wave,0.075,3,0.03111111111111111,629,0,0
32,8,30,0.2,wave,0.075,3,0.03111111111111111,628,0,0
32,8,31,0.2,wave,0.075,3,0.03111111111111111,609,0,0
32,8,32,0.2,wave,0.075,3,0.03111111111111111,627,0,0
32,8,33,0.2,wave,0.075,3,0.03111111111111111,597,0,0
32,8,34,0.2,wave,0.075,3,0.03111111111111111,574,0,0
32,8,35,0.2,wave,0.075,3,0.03111111111111111,582,0,0
32,8,36,0.2,wave,0.075,3,0.03111111111111111,583,0,0
32,8,37,0.2,wave,0.075,3,0.03111111111111111,584,0,0
32,8,38,0.2,wave,0.075,3,0.03111111111111111,577,0,0
32,8,39,0.2,wave,0.075,3,0.03111111111111111,569,0,0
32,8,40,0.2,wave,0.075,3,0.03111111111111111,582,0,0
32,8,41,0.2,wave,0.075,3,0.03111111111111111,580,0,0
32,8,42,0.2,wave,0.075,3,0.03111111111111111,579,0,0
32,8,43,0.2,wave,0.075,3,0.03111111111111111,580,0,0
32,8,44,0.2,wave,0.075,3,0.03111111111111111,569,0,0
32,8,45,0.2,wave,0.075,3,0.03111111111111111,573,0,0
32,8,46,0.2,wave,0.075,3,0.03111111111111111,566,0,0
32,8,47,0.2,wave,0.075,3,0.03111111111111111,572,0,0
32,8,48,0.2,wave,0.075,3,0.03111111111111111,570,0,0
32,8,49,0.2,wave,0.075,3,0.03111111111111111,566,0,0
32,8,50,0.2,wave,0.075,3,0.03111111111111111,559,0,0
32,8,51,0.2,wave,0.075,3,0.03111111111111111,564,0,0
32,8,52,0.2,wave,0.075,3,0.03111111111111111,553,0,0
32,9,1,0.2,wave,0.075,3,0.03111111111111111,558,0,0
32,9,2,0.2,wave,0.075,3,0.03111111111111111,559,0,0
32,9,3,0.2,wave,0.075,3,0.03111111111111111,546,0,0
32,9,4,0.2,wave,0.075,3,0.03111111111111111,542,0,0
32,9,5,0.2,wave,0.075,3,0.03111111111111111,544,0,0
32,9,6,0.2,wave,0.075,3,0.03111111111111111,524,0,0
32,9,7,0.2,wave,0.075,3,0.03111111111111111,530,0,0
32,9,8,0.2,wave,0.075,3,0.03111111111111111,521,0,0
32,9,9,0.2,wave,0.075,3,0.03111111111111111,527,0,0
32,9,10,0.2,wave,0.075,3,0.03111111111111111,522,0,0
32,9,11,0.2,wave,0.075,3,0.03111111111111111,527,0,0
32,9,12,0.2,wave,0.075,3,0.03111111111111111,518,0,0
32,9,13,0.2,wave,0.075,3,0.03111111111111111,529,0,0
32,9,14,0.2,wave,0.075,3,0.03111111111111111,525,0,0
32,9,15,0.2,wave,0.075,3,0.03111111111111111,528,0,0
32,9,16,0.2,wave,0.075,3,0.03111111111111111,522,0,0
32,9,17,0.2,wave,0.075,3,0.03111111111111111,523,0,0
32,9,18,0.2,wave,0.075,3,0.03111111111111111,521,0,0
32,9,19,0.2,wave,0.075,3,0.03111111111111111,524,0,0
32,9,20,0.2,wave,0.075,3,0.03111111111111111,726,0,0
32,9,21,0.2,wave,0.075,3,0.03111111111111111,723,0,0
32,9,22,0.2,wave,0.075,3,0.03111111111111111,714,0,0
32,9,23,0.2,wave,0.075,3,0.03111111111111111,712,0,0
32,9,24,0.2,wave,0.075,3,0.03111111111111111,706,0,0
32,9,25,0.2,wave,0.075,3,0.03111111111111111,710,0,0
32,9,26,0.2,wave,0.075,3,0.03111111111111111,713,0,0
32,9,27,0.2,wave,0.075,3,0.03111111111111111,709,0,0
32,9,28,0.2,wave,0.075,3,0.03111111111111111,706,0,0
32,9,29,0.2,wave,0.075,3,0.03111111111111111,708,0,0
32,9,30,0.2,wave,0.075,3,0.03111111111111111,702,0,0
32,9,31,0.2,wave,0.075,3,0.03111111111111111,711,0,0
32,9,32,0.2,wave,0.075,3,0.03111111111111111,706,0,0
32,9,33,0.2,wave,0.075,3,0.03111111111111111,690,0,0
32,9,34,0.2,wave,0.075,3,0.03111111111111111,671,0,0
32,9,35,0.2,wave,0.075,3,0.03111111111111111,666,0,0
32,9,36,0.2,wave,0.075,3,0.03111111111111111,650,0,0
32,9,37,0.2,wave,0.075,3,0.03111111111111111,661,0,0
32,9,38,0.2,wave,0.075,3,0.03111111111111111,641,0,0
32,9,39,0.2,wave,0.075,3,0.03111111111111111,662,0,0
32,9,40,0.2,wave,0.075,3,0.03111111111111111,646,0,0
32,9,41,0.2,wave,0.075,3,0.03111111111111111,659,0,0
32,9,42,0.2,wave,0.075,3,0.03111111111111111,643,0,0
32,9,43,0.2,wave,0.075,3,0.03111111111111111,660,0,0
32,9,44,0.2,wave,0.075,3,0.03111111111111111,641,0,0
32,9,45,0.2,wave,0.075,3,0.03111111111111111,654,0,0
32,9,46,0.2,wave,0.075,3,0.03111111111111111,636,0,0
32,9,47,0.2,wave,0.075,3,0.03111111111111111,651,0,0
32,9,48,0.2,wave,0.075,3,0.03111111111111111,634,0,0
32,9,49,0.2,wave,0.075,3,0.03111111111111111,649,0,0
32,9,50,0.2,wave,0.075,3,0.03111111111111111,621,0,0
32,9,51,0.2,wave,0.075,3,0.03111111111111111,630,0,0
32,9,52,0.2,wave,0.075,3,0.03111111111111111,623,0,0
32,10,1,0.2,wave,0.075,3,0.03111111111111111,635,0,0
32,10,2,0.2,wave,0.075,3,0.03111111111111111,624,0,0
32,10,3,0.2,wave,0.075,3,0.03111111111111111,633,0,0
32,10,4,0.2,wave,0.075,3,0.03111111111111111,623,0,0
32,10,5,0.2,wave,0.075,3,0.03111111111111111,633,0,0
32,10,6,0.2,wave,0.075,3,0.03111111111111111,622,0,0
32,10,7,0.2,wave,0.075,3,0.03111111111111111,621,0,0
32,10,8,0.2,wave,0.075,3,0.03111111111111111,614,0,0
32,10,9,0.2,wave,0.075,3,0.03111111111111111,619,0,0
32,10,10,0.2,wave,0.075,3,0.03111111111111111,610,0,0
32,10,11,0.2,wave,0.075,3,0.03111111111111111,622,0,0
32,10,12,0.2,wave,0.075,3,0.03111111111111111,606,0,0
32,10,13,0.2,wave,0.075,3,0.03111111111111111,617,0,0
32,10,14,0.2,wave,0.075,3,0.03111111111111111,610,0,0
32,10,15,0.2,wave,0.075,3,0.03111111111111111,610,0,0
32,10,16,0.2,wave,0.075,3,0.03111111111111111,600,0,0
32,10,17,0.2,wave,0.075,3,0.03111111111111111,606,0,0
32,10,18,0.2,wave,0.075,3,0.03111111111111111,600,0,0
32,10,19,0.2,wave,0.075,3,0.03111111111111111,605,0,0
32,10,20,0.2,wave,0.075,3,0.03111111111111111,837,0,0
32,10,21,0.2,wave,0.075,3,0.03111111111111111,794,0,0
32,10,22,0.2,wave,0.075,3,0.03111111111111111,764,0,0
32,10,23,0.2,wave,0.075,3,0.03111111111111111,753,0,0
32,10,24,0.2,wave,0.075,3,0.03111111111111111,732,0,0
32,10,25,0.2,wave,0.075,3,0.03111111111111111,742,0,0
32,10,26,0.2,wave,0.075,3,0.03111111111111111,728,0,0
32,10,27,0.2,wave,0.075,3,0.03111111111111111,721,0,0
32,10,28,0.2,wave,0.075,3,0.03111111111111111,713,0,0
32,10,29,0.2,wave,0.075,3,0.03111111111111111,705,0,0
32,10,30,0.2,wave,0.075,3,0.03111111111111111,683,0,0
32,10,31,0.2,wave,0.075,3,0.03111111111111111,691,0,0
32,10,32,0.2,wave,0.075,3,0.03111111111111111,667,0,0
32,10,33,0.2,wave,0.075,3,0.03111111111111111,687,0,0
32,10,34,0.2,wave,0.075,3,0.03111111111111111,670,0,0
32,10,35,0.2,wave,0.075,3,0.03111111111111111,660,0,0
32,10,36,0.2,wave,0.075,3,0.03111111111111111,648,0,0
32,10,37,0.2,wave,0.075,3,0.03111111111111111,657,0,0
32,10,38,0.2,wave,0.075,3,0.03111111111111111,648,0,0
32,10,39,0.2,wave,0.075,3,0.03111111111111111,660,0,0
32,10,40,0.2,wave,0.075,3,0.03111111111111111,649,0,0
32,10,41,0.2,wave,0.075,3,0.03111111111111111,657,0,0
32,10,42,0.2,wave,0.075,3,0.03111111111111111,652,0,0
32,10,43,0.2,wave,0.075,3,0.03111111111111111,655,0,0
32,10,44,0.2,wave,0.075,3,0.03111111111111111,644,0,0
32,10,45,0.2,wave,0.075,3,0.03111111111111111,653,0,0
32,10,46,0.2,wave,0.075,3,0.03111111111111111,643,0,0
32,10,47,0.2,wave,0.075,3,0.03111111111111111,642,0,0
32,10,48,0.2,wave,0.075,3,0.03111111111111111,636,0,0
32,10,49,0.2,wave,0.075,3,0.03111111111111111,651,0,0
32,10,50,0.2,wave,0.075,3,0.03111111111111111,637,0,0
32,10,51,0.2,wave,0.075,3,0.03111111111111111,650,0,0
32,10,52,0.2,wave,0.075,3,0.03111111111111111,625,0,0
33,1,1,0.2,wave,0.075,3,0.025277777777777777,6559,61,7
33,1,2,0.2,wave,0.075,3,0.025277777777777777,6348,67,28
33,1,3,0.2,wave,0.075,3,0.025277777777777777,6161,99,38
33,1,4,0.2,wave,0.075,3,0.025277777777777777,5928,128,51
33,1,5,0.2,wave,0.075,3,0.025277777777777777,5782,173,44
33,1,6,0.2,wave,0.075,3,0.025277777777777777,5577,229,67
33,1,7,0.2,wave,0.075,3,0.025277777777777777,5359,261,88
33,1,8,0.2,wave,0.075,3,0.025277777777777777,5213,335,122
33,1,9,0.2,wave,0.075,3,0.025277777777777777,5024,413,154
33,1,10,0.2,wave,0.075,3,0.025277777777777777,4795,450,177
33,1,11,0.2,wave,0.075,3,0.025277777777777777,4607,461,197
33,1,12,0.2,wave,0.075,3,0.025277777777777777,4445,469,200
33,1,13,0.2,wave,0.075,3,0.025277777777777777,4332,496,221
33,1,14,0.2,wave,0.075,3,0.025277777777777777,4214,522,221
33,1,15,0.2,wave,0.075,3,0.025277777777777777,4038,509,237
33,1,16,0.2,wave,0.075,3,0.025277777777777777,3859,483,236
33,1,17,0.2,wave,0.075,3,0.025277777777777777,3751,470,246
33,1,18,0.2,wave,0.075,3,0.025277777777777777,3613,440,230
33,1,19,0.2,wave,0.075,3,0.025277777777777777,3449,403,220
33,1,20,0.2,wave,0.075,3,0.025277777777777777,5006,389,198
33,1,21,0.2,wave,0.075,3,0.025277777777777777,4679,421,193
33,1,22,0.2,wave,0.075,3,0.025277777777777777,4469,452,181
33,1,23,0.2,wave,0.075,3,0.025277777777777777,4316,503,215
33,1,24,0.2,wave,0.075,3,0.025277777777777777,4209,513,203
33,1,25,0.2,wave,0.075,3,0.025277777777777777,4012,502,220
33,1,26,0.2,wave,0.075,3,0.025277777777777777,3872,496,208
33,1,27,0.2,wave,0.075,3,0.025277777777777777,3787,522,243
33,1,28,0.2,wave,0.075,3,0.025277777777777777,3678,537,265
33,1,29,0.2,wave,0.075,3,0.025277777777777777,3536,568,252
33,1,30,0.2,wave,0.075,3,0.025277777777777777,3410,537,243
33,1,31,0.2,wave,0.075,3,0.025277777777777777,3158,508,230
33,1,32,0.2,wave,0.075,3,0.025277777777777777,3069,504,242
33,1,33,0.2,wave,0.075,3,0.025277777777777777,2928,486,247
33,1,34,0.2,wave,0.075,3,0.025277777777777777,2831,476,230
33,1,35,0.2,wave,0.075,3,0.025277777777777777,2693,449,224
33,1,36,0.2,wave,0.075,3,0.025277777777777777,2578,408,199
33,1,37,0.2,wave,0.075,3,0.025277777777777777,2465,401,192
33,1,38,0.2,wave,0.075,3,0.025277777777777777,2355,369,182
33,1,39,0.2,wave,0.075,3,0.025277777777777777,2236,362,172
33,1,40,0.2,wave,0.075,3,0.025277777777777777,2140,354,167
33,1,41,0.2,wave,0.075,3,0.025277777777777777,2065,317,155
33,1,42,0.2,wave,0.075,3,0.025277777777777777,2017,322,169
33,1,43,0.2,wave,0.075,3,0.025277777777777777,1937,307,156
33,1,44,0.2,wave,0.075,3,0.025277777777777777,1882,294,159
33,1,45,0.2,wave,0.075,3,0.025277777777777777,1799,271,141
33,1,46,0.2,wave,0.075,3,0.025277777777777777,1758,247,134
33,1,47,0.2,wave,0.075,3,0.025277777777777777,1675,202,123
33,1,48,0.2,wave,0.075,3,0.025277777777777777,1633,184,107
33,1,49,0.2,wave,0.075,3,0.025277777777777777,1565,155,89
33,1,50,0.2,wave,0.075,3,0.025277777777777777,1523,123,70
33,1,51,0.2,wave,0.075,3,0.025277777777777777,1482,107,69
33,1,52,0.2,wave,0.075,3,0.025277777777777777,1457,94,56
33,2,1,0.2,wave,0.075,3,0.025277777777777777,1418,78,45
33,2,2,0.2,wave,0.075,3,0.025277777777777777,1392,66,40
33,2,3,0.2,wave,0.075,3,0.025277777777777777,1363,58,29
33,2,4,0.2,wave,0.075,3,0.025277777777777777,1350,49,30
33,2,5,0.2,wave,0.075,3,0.025277777777777777,1321,42,26
33,2,6,0.2,wave,0.075,3,0.025277777777777777,1314,38,24
33,2,7,0.2,wave,0.075,3,0.025277777777777777,1286,28,16
33,2,8,0.2,wave,0.075,3,0.025277777777777777,1278,25,13
33,2,9,0.2,wave,0.075,3,0.025277777777777777,1268,20,12
33,2,10,0.2,wave,0.075,3,0.025277777777777777,1264,19,13
33,2,11,0.2,wave,0.075,3,0.025277777777777777,1257,14,9
33,2,12,0.2,wave,0.075,3,0.025277777777777777,1250,12,7
33,2,13,0.2,wave,0.075,3,0.025277777777777777,1238,8,5
33,2,14,0.2,wave,0.075,3,0.025277777777777777,1228,6,5
33,2,15,0.2,wave,0.075,3,0.025277777777777777,1221,5,4
33,2,16,0.2,wave,0.075,3,0.025277777777777777,1211,3,2
33,2,17,0.2,wave,0.075,3,0.025277777777777777,1197,1,0
33,2,18,0.2,wave,0.075,3,0.025277777777777777,1185,1,1
33,2,19,0.2,wave,0.075,3,0.025277777777777777,1177,1,1
33,2,20,0.2,wave,0.075,3,0.025277777777777777,1654,1,1
33,2,21,0.2,wave,0.075,3,0.025277777777777777,1647,0,0
33,2,22,0.2,wave,0.075,3,0.025277777777777777,1631,0,0
33,2,23,0.2,wave,0.075,3,0.025277777777777777,1616,0,0
33,2,24,0.2,wave,0.075,3,0.025277777777777777,1569,0,0
33,2,25,0.2,wave,0.075,3,0.025277777777777777,1586,0,0
33,2,26,0.2,wave,0.075,3,0.025277777777777777,1569,0,0
33,2,27,0.2,wave,0.075,3,0.025277777777777777,1572,0,0
33,2,28,0.2,wave,0.075,3,0.025277777777777777,1551,0,0
33,2,29,0.2,wave,0.075,3,0.025277777777777777,1567,0,0
33,2,30,0.2,wave,0.075,3,0.025277777777777777,1564,0,0
33,2,31,0.2,wave,0.075,3,0.025277777777777777,1554,0,0
33,2,32,0.2,wave,0.075,3,0.025277777777777777,1515,0,0
33,2,33,0.2,wave,0.075,3,0.025277777777777777,1540,0,0
33,2,34,0.2,wave,0.075,3,0.025277777777777777,1514,0,0
33,2,35,0.2,wave,0.075,3,0.025277777777777777,1502,0,0
33,2,36,0.2,wave,0.075,3,0.025277777777777777,1491,0,0
33,2,37,0.2,wave,0.075,3,0.025277777777777777,1483,0,0
33,2,38,0.2,wave,0.075,3,0.025277777777777777,1434,0,0
33,2,39,0.2,wave,0.075,3,0.025277777777777777,1451,0,0
33,2,40,0.2,wave,0.075,3,0.025277777777777777,1430,0,0
33,2,41,0.2,wave,0.075,3,0.025277777777777777,1413,0,0
33,2,42,0.2,wave,0.075,3,0.025277777777777777,1388,0,0
33,2,43,0.2,wave,0.075,3,0.025277777777777777,1372,0,0
33,2,44,0.2,wave,0.075,3,0.025277777777777777,1360,0,0
33,2,45,0.2,wave,0.075,3,0.025277777777777777,1337,0,0
33,2,46,0.2,wave,0.075,3,0.025277777777777777,1328,0,0
33,2,47,0.2,wave,0.075,3,0.025277777777777777,1320,0,0
33,2,48,0.2,wave,0.075,3,0.025277777777777777,1311,0,0
33,2,49,0.2,wave,0.075,3,0.025277777777777777,1297,0,0
33,2,50,0.2,wave,0.075,3,0.025277777777777777,1260,0,0
33,2,51,0.2,wave,0.075,3,0.025277777777777777,1246,0,0
33,2,52,0.2,wave,0.075,3,0.025277777777777777,1241,0,0
33,3,1,0.2,wave,0.075,3,0.025277777777777777,1242,0,0
33,3,2,0.2,wave,0.075,3,0.025277777777777777,1228,0,0
33,3,3,0.2,wave,0.075,3,0.025277777777777777,1214,0,0
33,3,4,0.2,wave,0.075,3,0.025277777777777777,1192,0,0
33,3,5,0.2,wave,0.075,3,0.025277777777777777,1192,0,0
33,3,6,0.2,wave,0.075,3,0.025277777777777777,1180,0,0
33,3,7,0.2,wave,0.075,3,0.025277777777777777,1177,0,0
33,3,8,0.2,wave,0.075,3,0.025277777777777777,1175,0,0
33,3,9,0.2,wave,0.075,3,0.025277777777777777,1166,0,0
33,3,10,0.2,wave,0.075,3,0.025277777777777777,1164,0,0
33,3,11,0.2,wave,0.075,3,0.025277777777777777,1159,0,0
33,3,12,0.2,wave,0.075,3,0.025277777777777777,1146,0,0
33,3,13,0.2,wave,0.075,3,0.025277777777777777,1144,0,0
33,3,14,0.2,wave,0.075,3,0.025277777777777777,1128,0,0
33,3,15,0.2,wave,0.075,3,0.025277777777777777,1131,0,0
33,3,16,0.2,wave,0.075,3,0.025277777777777777,1115,0,0
33,3,17,0.2,wave,0.075,3,0.025277777777777777,1114,0,0
33,3,18,0.2,wave,0.075,3,0.025277777777777777,1096,0,0
33,3,19,0.2,wave,0.075,3,0.025277777777777777,1103,0,0
33,3,20,0.2,wave,0.075,3,0.025277777777777777,1629,0,0
33,3,21,0.2,wave,0.075,3,0.025277777777777777,1596,0,0
33,3,22,0.2,wave,0.075,3,0.025277777777777777,1547,0,0
33,3,23,0.2,wave,0.075,3,0.025277777777777777,1555,0,0
33,3,24,0.2,wave,0.075,3,0.025277777777777777,1532,0,0
33,3,25,0.2,wave,0.075,3,0.025277777777777777,1529,0,0
33,3,26,0.2,wave,0.075,3,0.025277777777777777,1509,0,0
33,3,27,0.2,wave,0.075,3,0.025277777777777777,1470,0,0
33,3,28,0.2,wave,0.075,3,0.025277777777777777,1438,0,0
33,3,29,0.2,wave,0.075,3,0.025277777777777777,1437,0,0
33,3,30,0.2,wave,0.075,3,0.025277777777777777,1435,0,0
33,3,31,0.2,wave,0.075,3,0.025277777777777777,1428,0,0
33,3,32,0.2,wave,0.075,3,0.025277777777777777,1417,0,0
33,3,33,0.2,wave,0.075,3,0.025277777777777777,1413,0,0
33,3,34,0.2,wave,0.075,3,0.025277777777777777,1387,0,0
33,3,35,0.2,wave,0.075,3,0.025277777777777777,1374,0,0
33,3,36,0.2,wave,0.075,3,0.025277777777777777,1356,0,0
33,3,37,0.2,wave,0.075,3,0.025277777777777777,1340,0,0
33,3,38,0.2,wave,0.075,3,0.025277777777777777,1314,0,0
33,3,39,0.2,wave,0.075,3,0.025277777777777777,1308,0,0
33,3,40,0.2,wave,0.075,3,0.025277777777777777,1283,0,0
33,3,41,0.2,wave,0.075,3,0.025277777777777777,1274,0,0
33,3,42,0.2,wave,0.075,3,0.025277777777777777,1244,0,0
33,3,43,0.2,wave,0.075,3,0.025277777777777777,1258,0,0
33,3,44,0.2,wave,0.075,3,0.025277777777777777,1217,0,0
33,3,45,0.2,wave,0.075,3,0.025277777777777777,1225,0,0
33,3,46,0.2,wave,0.075,3,0.025277777777777777,1161,0,0
33,3,47,0.2,wave,0.075,3,0.025277777777777777,1186,0,0
33,3,48,0.2,wave,0.075,3,0.025277777777777777,1153,0,0
33,3,49,0.2,wave,0.075,3,0.025277777777777777,1167,0,0
33,3,50,0.2,wave,0.075,3,0.025277777777777777,1131,0,0
33,3,51,0.2,wave,0.075,3,0.025277777777777777,1127,0,0
33,3,52,0.2,wave,0.075,3,0.025277777777777777,1096,0,0
33,4,1,0.2,wave,0.075,3,0.025277777777777777,1098,0,0
33,4,2,0.2,wave,0.075,3,0.025277777777777777,1076,0,0
33,4,3,0.2,wave,0.075,3,0.025277777777777777,1083,0,0
33,4,4,0.2,wave,0.075,3,0.025277777777777777,1063,0,0
33,4,5,0.2,wave,0.075,3,0.025277777777777777,1070,0,0
33,4,6,0.2,wave,0.075,3,0.025277777777777777,1050,0,0
33,4,7,0.2,wave,0.075,3,0.025277777777777777,1047,0,0
33,4,8,0.2,wave,0.075,3,0.025277777777777777,1039,0,0
33,4,9,0.2,wave,0.075,3,0.025277777777777777,1041,0,0
33,4,10,0.2,wave,0.075,3,0.025277777777777777,1030,0,0
33,4,11,0.2,wave,0.075,3,0.025277777777777777,1029,0,0
33,4,12,0.2,wave,0.075,3,0.025277777777777777,1022,0,0
33,4,13,0.2,wave,0.075,3,0.025277777777777777,1020,0,0
33,4,14,0.2,wave,0.075,3,0.025277777777777777,1008,0,0
33,4,15,0.2,wave,0.075,3,0.025277777777777777,1010,0,0
33,4,16,0.2,wave,0.075,3,0.025277777777777777,994,0,0
33,4,17,0.2,wave,0.075,3,0.025277777777777777,1004,0,0
33,4,18,0.2,wave,0.075,3,0.025277777777777777,978,0,0
33,4,19,0.2,wave,0.075,3,0.025277777777777777,987,0,0
33,4,20,0.2,wave,0.075,3,0.025277777777777777,1431,0,0
33,4,21,0.2,wave,0.075,3,0.025277777777777777,1397,0,0
33,4,22,0.2,wave,0.075,3,0.025277777777777777,1396,0,0
33,4,23,0.2,wave,0.075,3,0.025277777777777777,1371,0,0
33,4,24,0.2,wave,0.075,3,0.025277777777777777,1372,0,0
33,4,25,0.2,wave,0.075,3,0.025277777777777777,1353,0,0
33,4,26,0.2,wave,0.075,3,0.025277777777777777,1334,0,0
33,4,27,0.2,wave,0.075,3,0.025277777777777777,1303,0,0
33,4,28,0.2,wave,0.075,3,0.025277777777777777,1274,0,0
33,4,29,0.2,wave,0.075,3,0.025277777777777777,1253,0,0
33,4,30,0.2,wave,0.075,3,0.025277777777777777,1224,0,0
33,4,31,0.2,wave,0.075,3,0.025277777777777777,1205,0,0
33,4,32,0.2,wave,0.075,3,0.025277777777777777,1194,0,0
33,4,33,0.2,wave,0.075,3,0.025277777777777777,1169,0,0
33,4,34,0.2,wave,0.075,3,0.025277777777777777,1156,0,0
33,4,35,0.2,wave,0.075,3,0.025277777777777777,1136,0,0
33,4,36,0.2,wave,0.075,3,0.025277777777777777,1112,0,0
33,4,37,0.2,wave,0.075,3,0.025277777777777777,1118,0,0
33,4,38,0.2,wave,0.075,3,0.025277777777777777,1111,0,0
33,4,39,0.2,wave,0.075,3,0.025277777777777777,1107,0,0
33,4,40,0.2,wave,0.075,3,0.025277777777777777,1086,0,0
33,4,41,0.2,wave,0.075,3,0.025277777777777777,1082,0,0
33,4,42,0.2,wave,0.075,3,0.025277777777777777,1072,0,0
33,4,43,0.2,wave,0.075,3,0.025277777777777777,1047,0,0
33,4,44,0.2,wave,0.075,3,0.025277777777777777,1045,0,0
33,4,45,0.2,wave,0.075,3,0.025277777777777777,1041,0,0
33,4,46,0.2,wave,0.075,3,0.025277777777777777,1022,0,0
33,4,47,0.2,wave,0.075,3,0.025277777777777777,1003,0,0
33,4,48,0.2,wave,0.075,3,0.025277777777777777,999,0,0
33,4,49,0.2,wave,0.075,3,0.025277777777777777,990,0,0
33,4,50,0.2,wave,0.075,3,0.025277777777777777,980,0,0
33,4,51,0.2,wave,0.075,3,0.025277777777777777,970,0,0
33,4,52,0.2,wave,0.075,3,0.025277777777777777,967,0,0
33,5,1,0.2,wave,0.075,3,0.025277777777777777,956,0,0
33,5,2,0.2,wave,0.075,3,0.025277777777777777,957,0,0
33,5,3,0.2,wave,0.075,3,0.025277777777777777,943,0,0
33,5,4,0.2,wave,0.075,3,0.025277777777777777,944,0,0
33,5,5,0.2,wave,0.075,3,0.025277777777777777,943,0,0
