rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
33,5,6,0.2,wave,0.075,3,0.025277777777777777,937,0,0
33,5,7,0.2,wave,0.075,3,0.025277777777777777,938,0,0
33,5,8,0.2,wave,0.075,3,0.025277777777777777,936,0,0
33,5,9,0.2,wave,0.075,3,0.025277777777777777,924,0,0
33,5,10,0.2,wave,0.075,3,0.025277777777777777,919,0,0
33,5,11,0.2,wave,0.075,3,0.025277777777777777,920,0,0
33,5,12,0.2,wave,0.075,3,0.025277777777777777,912,0,0
33,5,13,0.2,wave,0.075,3,0.025277777777777777,911,0,0
33,5,14,0.2,wave,0.075,3,0.025277777777777777,894,0,0
33,5,15,0.2,wave,0.075,3,0.025277777777777777,905,0,0
33,5,16,0.2,wave,0.075,3,0.025277777777777777,891,0,0
33,5,17,0.2,wave,0.075,3,0.025277777777777777,898,0,0
33,5,18,0.2,wave,0.075,3,0.025277777777777777,888,0,0
33,5,19,0.2,wave,0.075,3,0.025277777777777777,896,0,0
33,5,20,0.2,wave,0.075,3,0.025277777777777777,1315,0,0
33,5,21,0.2,wave,0.075,3,0.025277777777777777,1303,0,0
33,5,22,0.2,wave,0.075,3,0.025277777777777777,1290,0,0
33,5,23,0.2,wave,0.075,3,0.025277777777777777,1271,0,0
33,5,24,0.2,wave,0.075,3,0.025277777777777777,1271,0,0
33,5,25,0.2,wave,0.075,3,0.025277777777777777,1241,0,0
33,5,26,0.2,wave,0.075,3,0.025277777777777777,1214,0,0
33,5,27,0.2,wave,0.075,3,0.025277777777777777,1207,0,0
33,5,28,0.2,wave,0.075,3,0.025277777777777777,1175,0,0
33,5,29,0.2,wave,0.075,3,0.025277777777777777,1098,0,0
33,5,30,0.2,wave,0.075,3,0.025277777777777777,1061,0,0
33,5,31,0.2,wave,0.075,3,0.025277777777777777,1068,0,0
33,5,32,0.2,wave,0.075,3,0.025277777777777777,1040,0,0
33,5,33,0.2,wave,0.075,3,0.025277777777777777,1049,0,0
33,5,34,0.2,wave,0.075,3,0.025277777777777777,1023,0,0
33,5,35,0.2,wave,0.075,3,0.025277777777777777,1030,0,0
33,5,36,0.2,wave,0.075,3,0.025277777777777777,1018,0,0
33,5,37,0.2,wave,0.075,3,0.025277777777777777,1015,0,0
33,5,38,0.2,wave,0.075,3,0.025277777777777777,987,0,0
33,5,39,0.2,wave,0.075,3,0.025277777777777777,996,0,0
33,5,40,0.2,wave,0.075,3,0.025277777777777777,987,0,0
33,5,41,0.2,wave,0.075,3,0.025277777777777777,995,0,0
33,5,42,0.2,wave,0.075,3,0.025277777777777777,979,0,0
33,5,43,0.2,wave,0.075,3,0.025277777777777777,988,0,0
33,5,44,0.2,wave,0.075,3,0.025277777777777777,969,0,0
33,5,45,0.2,wave,0.075,3,0.025277777777777777,968,0,0
33,5,46,0.2,wave,0.075,3,0.025277777777777777,957,0,0
33,5,47,0.2,wave,0.075,3,0.025277777777777777,963,0,0
33,5,48,0.2,wave,0.075,3,0.025277777777777777,942,0,0
33,5,49,0.2,wave,0.075,3,0.025277777777777777,950,0,0
33,5,50,0.2,wave,0.075,3,0.025277777777777777,933,0,0
33,5,51,0.2,wave,0.075,3,0.025277777777777777,934,0,0
33,5,52,0.2,wave,0.075,3,0.025277777777777777,924,0,0
33,6,1,0.2,wave,0.075,3,0.025277777777777777,929,0,0
33,6,2,0.2,wave,0.075,3,0.025277777777777777,914,0,0
33,6,3,0.2,wave,0.075,3,0.025277777777777777,919,0,0
33,6,4,0.2,wave,0.075,3,0.025277777777777777,900,0,0
33,6,5,0.2,wave,0.075,3,0.025277777777777777,894,0,0
33,6,6,0.2,wave,0.075,3,0.025277777777777777,874,0,0
33,6,7,0.2,wave,0.075,3,0.025277777777777777,875,0,0
33,6,8,0.2,wave,0.075,3,0.025277777777777777,869,0,0
33,6,9,0.2,wave,0.075,3,0.025277777777777777,870,0,0
33,6,10,0.2,wave,0.075,3,0.025277777777777777,850,0,0
33,6,11,0.2,wave,0.075,3,0.025277777777777777,854,0,0
33,6,12,0.2,wave,0.075,3,0.025277777777777777,853,0,0
33,6,13,0.2,wave,0.075,3,0.025277777777777777,846,0,0
33,6,14,0.2,wave,0.075,3,0.025277777777777777,838,0,0
33,6,15,0.2,wave,0.075,3,0.025277777777777777,839,0,0
33,6,16,0.2,wave,0.075,3,0.025277777777777777,836,0,0
33,6,17,0.2,wave,0.075,3,0.025277777777777777,834,0,0
33,6,18,0.2,wave,0.075,3,0.025277777777777777,830,0,0
33,6,19,0.2,wave,0.075,3,0.025277777777777777,832,0,0
33,6,20,0.2,wave,0.075,3,0.025277777777777777,1266,0,0
33,6,21,0.2,wave,0.075,3,0.025277777777777777,1222,0,0
33,6,22,0.2,wave,0.075,3,0.025277777777777777,1225,0,0
33,6,23,0.2,wave,0.075,3,0.025277777777777777,1213,0,0
33,6,24,0.2,wave,0.075,3,0.025277777777777777,1199,0,0
33,6,25,0.2,wave,0.075,3,0.025277777777777777,1169,0,0
33,6,26,0.2,wave,0.075,3,0.025277777777777777,1152,0,0
33,6,27,0.2,wave,0.075,3,0.025277777777777777,1148,0,0
33,6,28,0.2,wave,0.075,3,0.025277777777777777,1146,0,0
33,6,29,0.2,wave,0.075,3,0.025277777777777777,1123,0,0
33,6,30,0.2,wave,0.075,3,0.025277777777777777,1071,0,0
33,6,31,0.2,wave,0.075,3,0.025277777777777777,1048,0,0
33,6,32,0.2,wave,0.075,3,0.025277777777777777,1044,0,0
33,6,33,0.2,wave,0.075,3,0.025277777777777777,1019,0,0
33,6,34,0.2,wave,0.075,3,0.025277777777777777,994,0,0
33,6,35,0.2,wave,0.075,3,0.025277777777777777,986,0,0
33,6,36,0.2,wave,0.075,3,0.025277777777777777,973,0,0
33,6,37,0.2,wave,0.075,3,0.025277777777777777,950,0,0
33,6,38,0.2,wave,0.075,3,0.025277777777777777,948,0,0
33,6,39,0.2,wave,0.075,3,0.025277777777777777,941,0,0
33,6,40,0.2,wave,0.075,3,0.025277777777777777,931,0,0
33,6,41,0.2,wave,0.075,3,0.025277777777777777,916,0,0
33,6,42,0.2,wave,0.075,3,0.025277777777777777,905,0,0
33,6,43,0.2,wave,0.075,3,0.025277777777777777,894,0,0
33,6,44,0.2,wave,0.075,3,0.025277777777777777,876,0,0
33,6,45,0.2,wave,0.075,3,0.025277777777777777,880,0,0
33,6,46,0.2,wave,0.075,3,0.025277777777777777,866,0,0
33,6,47,0.2,wave,0.075,3,0.025277777777777777,868,0,0
33,6,48,0.2,wave,0.075,3,0.025277777777777777,858,0,0
33,6,49,0.2,wave,0.075,3,0.025277777777777777,853,0,0
33,6,50,0.2,wave,0.075,3,0.025277777777777777,844,0,0
33,6,51,0.2,wave,0.075,3,0.025277777777777777,849,0,0
33,6,52,0.2,wave,0.075,3,0.025277777777777777,837,0,0
33,7,1,0.2,wave,0.075,3,0.025277777777777777,835,0,0
33,7,2,0.2,wave,0.075,3,0.025277777777777777,831,0,0
33,7,3,0.2,wave,0.075,3,0.025277777777777777,832,0,0
33,7,4,0.2,wave,0.075,3,0.025277777777777777,828,0,0
33,7,5,0.2,wave,0.075,3,0.025277777777777777,831,0,0
33,7,6,0.2,wave,0.075,3,0.025277777777777777,824,0,0
33,7,7,0.2,wave,0.075,3,0.025277777777777777,819,0,0
33,7,8,0.2,wave,0.075,3,0.025277777777777777,821,0,0
33,7,9,0.2,wave,0.075,3,0.025277777777777777,820,0,0
33,7,10,0.2,wave,0.075,3,0.025277777777777777,815,0,0
33,7,11,0.2,wave,0.075,3,0.025277777777777777,814,0,0
33,7,12,0.2,wave,0.075,3,0.025277777777777777,801,0,0
33,7,13,0.2,wave,0.075,3,0.025277777777777777,797,0,0
33,7,14,0.2,wave,0.075,3,0.025277777777777777,796,0,0
33,7,15,0.2,wave,0.075,3,0.025277777777777777,796,0,0
33,7,16,0.2,wave,0.075,3,0.025277777777777777,797,0,0
33,7,17,0.2,wave,0.075,3,0.025277777777777777,781,0,0
33,7,18,0.2,wave,0.075,3,0.025277777777777777,784,0,0
33,7,19,0.2,wave,0.075,3,0.025277777777777777,767,0,0
33,7,20,0.2,wave,0.075,3,0.025277777777777777,1146,0,0
33,7,21,0.2,wave,0.075,3,0.025277777777777777,1126,0,0
33,7,22,0.2,wave,0.075,3,0.025277777777777777,1095,0,0
33,7,23,0.2,wave,0.075,3,0.025277777777777777,1094,0,0
33,7,24,0.2,wave,0.075,3,0.025277777777777777,1083,0,0
33,7,25,0.2,wave,0.075,3,0.025277777777777777,1081,0,0
33,7,26,0.2,wave,0.075,3,0.025277777777777777,1053,0,0
33,7,27,0.2,wave,0.075,3,0.025277777777777777,1052,0,0
33,7,28,0.2,wave,0.075,3,0.025277777777777777,1043,0,0
33,7,29,0.2,wave,0.075,3,0.025277777777777777,1046,0,0
33,7,30,0.2,wave,0.075,3,0.025277777777777777,1032,0,0
33,7,31,0.2,wave,0.075,3,0.025277777777777777,1031,0,0
33,7,32,0.2,wave,0.075,3,0.025277777777777777,976,0,0
33,7,33,0.2,wave,0.075,3,0.025277777777777777,980,0,0
33,7,34,0.2,wave,0.075,3,0.025277777777777777,963,0,0
33,7,35,0.2,wave,0.075,3,0.025277777777777777,961,0,0
33,7,36,0.2,wave,0.075,3,0.025277777777777777,943,0,0
33,7,37,0.2,wave,0.075,3,0.025277777777777777,957,0,0
33,7,38,0.2,wave,0.075,3,0.025277777777777777,937,0,0
33,7,39,0.2,wave,0.075,3,0.025277777777777777,942,0,0
33,7,40,0.2,wave,0.075,3,0.025277777777777777,925,0,0
33,7,41,0.2,wave,0.075,3,0.025277777777777777,929,0,0
33,7,42,0.2,wave,0.075,3,0.025277777777777777,920,0,0
33,7,43,0.2,wave,0.075,3,0.025277777777777777,926,0,0
33,7,44,0.2,wave,0.075,3,0.025277777777777777,913,0,0
33,7,45,0.2,wave,0.075,3,0.025277777777777777,920,0,0
33,7,46,0.2,wave,0.075,3,0.025277777777777777,910,0,0
33,7,47,0.2,wave,0.075,3,0.025277777777777777,920,0,0
33,7,48,0.2,wave,0.075,3,0.025277777777777777,908,0,0
33,7,49,0.2,wave,0.075,3,0.025277777777777777,905,0,0
33,7,50,0.2,wave,0.075,3,0.025277777777777777,895,0,0
33,7,51,0.2,wave,0.075,3,0.025277777777777777,896,0,0
33,7,52,0.2,wave,0.075,3,0.025277777777777777,889,0,0
33,8,1,0.2,wave,0.075,3,0.025277777777777777,893,0,0
33,8,2,0.2,wave,0.075,3,0.025277777777777777,881,0,0
33,8,3,0.2,wave,0.075,3,0.025277777777777777,885,0,0
33,8,4,0.2,wave,0.075,3,0.025277777777777777,881,0,0
33,8,5,0.2,wave,0.075,3,0.025277777777777777,884,0,0
33,8,6,0.2,wave,0.075,3,0.025277777777777777,883,0,0
33,8,7,0.2,wave,0.075,3,0.025277777777777777,887,0,0
33,8,8,0.2,wave,0.075,3,0.025277777777777777,878,0,0
33,8,9,0.2,wave,0.075,3,0.025277777777777777,892,0,0
33,8,10,0.2,wave,0.075,3,0.025277777777777777,878,0,0
33,8,11,0.2,wave,0.075,3,0.025277777777777777,888,0,0
33,8,12,0.2,wave,0.075,3,0.025277777777777777,879,0,0
33,8,13,0.2,wave,0.075,3,0.025277777777777777,873,0,0
33,8,14,0.2,wave,0.075,3,0.025277777777777777,869,0,0
33,8,15,0.2,wave,0.075,3,0.025277777777777777,874,0,0
33,8,16,0.2,wave,0.075,3,0.025277777777777777,867,0,0
33,8,17,0.2,wave,0.075,3,0.025277777777777777,870,0,0
33,8,18,0.2,wave,0.075,3,0.025277777777777777,864,0,0
33,8,19,0.2,wave,0.075,3,0.025277777777777777,863,0,0
33,8,20,0.2,wave,0.075,3,0.025277777777777777,1346,0,0
33,8,21,0.2,wave,0.075,3,0.025277777777777777,1314,0,0
33,8,22,0.2,wave,0.075,3,0.025277777777777777,1240,0,0
33,8,23,0.2,wave,0.075,3,0.025277777777777777,1194,0,0
33,8,24,0.2,wave,0.075,3,0.025277777777777777,1154,0,0
33,8,25,0.2,wave,0.075,3,0.025277777777777777,1153,0,0
33,8,26,0.2,wave,0.075,3,0.025277777777777777,1075,0,0
33,8,27,0.2,wave,0.075,3,0.025277777777777777,1053,0,0
33,8,28,0.2,wave,0.075,3,0.025277777777777777,1044,0,0
33,8,29,0.2,wave,0.075,3,0.025277777777777777,1006,0,0
33,8,30,0.2,wave,0.075,3,0.025277777777777777,1005,0,0
33,8,31,0.2,wave,0.075,3,0.025277777777777777,993,0,0
33,8,32,0.2,wave,0.075,3,0.025277777777777777,989,0,0
33,8,33,0.2,wave,0.075,3,0.025277777777777777,982,0,0
33,8,34,0.2,wave,0.075,3,0.025277777777777777,979,0,0
33,8,35,0.2,wave,0.075,3,0.025277777777777777,968,0,0
33,8,36,0.2,wave,0.075,3,0.025277777777777777,968,0,0
33,8,37,0.2,wave,0.075,3,0.025277777777777777,947,0,0
33,8,38,0.2,wave,0.075,3,0.025277777777777777,965,0,0
33,8,39,0.2,wave,0.075,3,0.025277777777777777,950,0,0
33,8,40,0.2,wave,0.075,3,0.025277777777777777,948,0,0
33,8,41,0.2,wave,0.075,3,0.025277777777777777,917,0,0
33,8,42,0.2,wave,0.075,3,0.025277777777777777,938,0,0
33,8,43,0.2,wave,0.075,3,0.025277777777777777,916,0,0
33,8,44,0.2,wave,0.075,3,0.025277777777777777,928,0,0
33,8,45,0.2,wave,0.075,3,0.025277777777777777,899,0,0
33,8,46,0.2,wave,0.075,3,0.025277777777777777,914,0,0
33,8,47,0.2,wave,0.075,3,0.025277777777777777,898,0,0
33,8,48,0.2,wave,0.075,3,0.025277777777777777,916,0,0
33,8,49,0.2,wave,0.075,3,0.025277777777777777,893,0,0
33,8,50,0.2,wave,0.075,3,0.025277777777777777,904,0,0
33,8,51,0.2,wave,0.075,3,0.025277777777777777,884,0,0
33,8,52,0.2,wave,0.075,3,0.025277777777777777,899,0,0
33,9,1,0.2,wave,0.075,3,0.025277777777777777,882,0,0
33,9,2,0.2,wave,0.075,3,0.025277777777777777,883,0,0
33,9,3,0.2,wave,0.075,3,0.025277777777777777,855,0,0
33,9,4,0.2,wave,0.075,3,0.025277777777777777,864,0,0
33,9,5,0.2,wave,0.075,3,0.025277777777777777,858,0,0
33,9,6,0.2,wave,0.075,3,0.025277777777777777,871,0,0
33,9,7,0.2,wave,0.075,3,0.025277777777777777,857,0,0
33,9,8,0.2,wave,0.075,3,0.025277777777777777,864,0,0
33,9,9,0.2,wave,0.075,3,0.025277777777777777,848,0,0
33,9,10,0.2,wave,0.075,3,0.025277777777777777,865,0,0
33,9,11,0.2,wave,0.075,3,0.025277777777777777,845,0,0
33,9,12,0.2,wave,0.075,3,0.025277777777777777,858,0,0
33,9,13,0.2,wave,0.075,3,0.025277777777777777,838,0,0
33,9,14,0.2,wave,0.075,3,0.025277777777777777,842,0,0
33,9,15,0.2,wave,0.075,3,0.025277777777777777,832,0,0
33,9,16,0.2,wave,0.075,3,0.025277777777777777,841,0,0
33,9,17,0.2,wave,0.075,3,0.025277777777777777,833,0,0
33,9,18,0.2,wave,0.075,3,0.025277777777777777,828,0,0
33,9,19,0.2,wave,0.075,3,0.025277777777777777,823,0,0
33,9,20,0.2,wave,0.075,3,0.025277777777777777,1197,0,0
33,9,21,0.2,wave,0.075,3,0.025277777777777777,1175,0,0
33,9,22,0.2,wave,0.075,3,0.025277777777777777,1181,0,0
33,9,23,0.2,wave,0.075,3,0.025277777777777777,1174,0,0
33,9,24,0.2,wave,0.075,3,0.025277777777777777,1154,0,0
33,9,25,0.2,wave,0.075,3,0.025277777777777777,1134,0,0
33,9,26,0.2,wave,0.075,3,0.025277777777777777,1129,0,0
33,9,27,0.2,wave,0.075,3,0.025277777777777777,1111,0,0
33,9,28,0.2,wave,0.075,3,0.025277777777777777,1105,0,0
33,9,29,0.2,wave,0.075,3,0.025277777777777777,1084,0,0
33,9,30,0.2,wave,0.075,3,0.025277777777777777,1089,0,0
33,9,31,0.2,wave,0.075,3,0.025277777777777777,1035,0,0
33,9,32,0.2,wave,0.075,3,0.025277777777777777,1033,0,0
33,9,33,0.2,wave,0.075,3,0.025277777777777777,1020,0,0
33,9,34,0.2,wave,0.075,3,0.025277777777777777,1026,0,0
33,9,35,0.2,wave,0.075,3,0.025277777777777777,999,0,0
33,9,36,0.2,wave,0.075,3,0.025277777777777777,1000,0,0
33,9,37,0.2,wave,0.075,3,0.025277777777777777,990,0,0
33,9,38,0.2,wave,0.075,3,0.025277777777777777,975,0,0
33,9,39,0.2,wave,0.075,3,0.025277777777777777,972,0,0
33,9,40,0.2,wave,0.075,3,0.025277777777777777,958,0,0
33,9,41,0.2,wave,0.075,3,0.025277777777777777,945,0,0
33,9,42,0.2,wave,0.075,3,0.025277777777777777,943,0,0
33,9,43,0.2,wave,0.075,3,0.025277777777777777,941,0,0
33,9,44,0.2,wave,0.075,3,0.025277777777777777,941,0,0
33,9,45,0.2,wave,0.075,3,0.025277777777777777,940,0,0
33,9,46,0.2,wave,0.075,3,0.025277777777777777,943,0,0
33,9,47,0.2,wave,0.075,3,0.025277777777777777,940,0,0
33,9,48,0.2,wave,0.075,3,0.025277777777777777,940,0,0
33,9,49,0.2,wave,0.075,3,0.025277777777777777,936,0,0
33,9,50,0.2,wave,0.075,3,0.025277777777777777,937,0,0
33,9,51,0.2,wave,0.075,3,0.025277777777777777,932,0,0
33,9,52,0.2,wave,0.075,3,0.025277777777777777,937,0,0
33,10,1,0.2,wave,0.075,3,0.025277777777777777,915,0,0
33,10,2,0.2,wave,0.075,3,0.025277777777777777,927,0,0
33,10,3,0.2,wave,0.075,3,0.025277777777777777,915,0,0
33,10,4,0.2,wave,0.075,3,0.025277777777777777,926,0,0
33,10,5,0.2,wave,0.075,3,0.025277777777777777,916,0,0
33,10,6,0.2,wave,0.075,3,0.025277777777777777,925,0,0
33,10,7,0.2,wave,0.075,3,0.025277777777777777,919,0,0
33,10,8,0.2,wave,0.075,3,0.025277777777777777,927,0,0
33,10,9,0.2,wave,0.075,3,0.025277777777777777,922,0,0
33,10,10,0.2,wave,0.075,3,0.025277777777777777,924,0,0
33,10,11,0.2,wave,0.075,3,0.025277777777777777,912,0,0
33,10,12,0.2,wave,0.075,3,0.025277777777777777,926,0,0
33,10,13,0.2,wave,0.075,3,0.025277777777777777,912,0,0
33,10,14,0.2,wave,0.075,3,0.025277777777777777,925,0,0
33,10,15,0.2,wave,0.075,3,0.025277777777777777,918,0,0
33,10,16,0.2,wave,0.075,3,0.025277777777777777,924,0,0
33,10,17,0.2,wave,0.075,3,0.025277777777777777,917,0,0
33,10,18,0.2,wave,0.075,3,0.025277777777777777,925,0,0
33,10,19,0.2,wave,0.075,3,0.025277777777777777,915,0,0
33,10,20,0.2,wave,0.075,3,0.025277777777777777,1294,0,0
33,10,21,0.2,wave,0.075,3,0.025277777777777777,1238,0,0
33,10,22,0.2,wave,0.075,3,0.025277777777777777,1224,0,0
33,10,23,0.2,wave,0.075,3,0.025277777777777777,1203,0,0
33,10,24,0.2,wave,0.075,3,0.025277777777777777,1181,0,0
33,10,25,0.2,wave,0.075,3,0.025277777777777777,1183,0,0
33,10,26,0.2,wave,0.075,3,0.025277777777777777,1166,0,0
33,10,27,0.2,wave,0.075,3,0.025277777777777777,1152,0,0
33,10,28,0.2,wave,0.075,3,0.025277777777777777,1145,0,0
33,10,29,0.2,wave,0.075,3,0.025277777777777777,1152,0,0
33,10,30,0.2,wave,0.075,3,0.025277777777777777,1126,0,0
33,10,31,0.2,wave,0.075,3,0.025277777777777777,1100,0,0
33,10,32,0.2,wave,0.075,3,0.025277777777777777,1106,0,0
33,10,33,0.2,wave,0.075,3,0.025277777777777777,1096,0,0
33,10,34,0.2,wave,0.075,3,0.025277777777777777,1041,0,0
33,10,35,0.2,wave,0.075,3,0.025277777777777777,1013,0,0
33,10,36,0.2,wave,0.075,3,0.025277777777777777,1025,0,0
33,10,37,0.2,wave,0.075,3,0.025277777777777777,1003,0,0
33,10,38,0.2,wave,0.075,3,0.025277777777777777,990,0,0
33,10,39,0.2,wave,0.075,3,0.025277777777777777,983,0,0
33,10,40,0.2,wave,0.075,3,0.025277777777777777,979,0,0
33,10,41,0.2,wave,0.075,3,0.025277777777777777,954,0,0
33,10,42,0.2,wave,0.075,3,0.025277777777777777,958,0,0
33,10,43,0.2,wave,0.075,3,0.025277777777777777,921,0,0
33,10,44,0.2,wave,0.075,3,0.025277777777777777,927,0,0
33,10,45,0.2,wave,0.075,3,0.025277777777777777,920,0,0
33,10,46,0.2,wave,0.075,3,0.025277777777777777,927,0,0
33,10,47,0.2,wave,0.075,3,0.025277777777777777,923,0,0
33,10,48,0.2,wave,0.075,3,0.025277777777777777,924,0,0
33,10,49,0.2,wave,0.075,3,0.025277777777777777,923,0,0
33,10,50,0.2,wave,0.075,3,0.025277777777777777,924,0,0
33,10,51,0.2,wave,0.075,3,0.025277777777777777,898,0,0
33,10,52,0.2,wave,0.075,3,0.025277777777777777,893,0,0
34,1,1,0.2,wave,0.075,3,0.04138888888888889,6739,66,5
34,1,2,0.2,wave,0.075,3,0.04138888888888889,6646,67,21
34,1,3,0.2,wave,0.075,3,0.04138888888888889,6501,83,39
34,1,4,0.2,wave,0.075,3,0.04138888888888889,6382,138,52
34,1,5,0.2,wave,0.075,3,0.04138888888888889,6221,175,61
34,1,6,0.2,wave,0.075,3,0.04138888888888889,6025,197,65
34,1,7,0.2,wave,0.075,3,0.04138888888888889,5777,214,73
34,1,8,0.2,wave,0.075,3,0.04138888888888889,5563,292,84
34,1,9,0.2,wave,0.075,3,0.04138888888888889,5406,344,120
34,1,10,0.2,wave,0.075,3,0.04138888888888889,5175,391,136
34,1,11,0.2,wave,0.075,3,0.04138888888888889,5013,476,179
34,1,12,0.2,wave,0.075,3,0.04138888888888889,4830,498,196
34,1,13,0.2,wave,0.075,3,0.04138888888888889,4626,508,217
34,1,14,0.2,wave,0.075,3,0.04138888888888889,4478,505,241
34,1,15,0.2,wave,0.075,3,0.04138888888888889,4319,494,244
34,1,16,0.2,wave,0.075,3,0.04138888888888889,4188,503,248
34,1,17,0.2,wave,0.075,3,0.04138888888888889,4044,473,243
34,1,18,0.2,wave,0.075,3,0.04138888888888889,3908,469,234
34,1,19,0.2,wave,0.075,3,0.04138888888888889,3763,446,230
34,1,20,0.2,wave,0.075,3,0.04138888888888889,5395,435,213
34,1,21,0.2,wave,0.075,3,0.04138888888888889,5147,507,209
34,1,22,0.2,wave,0.075,3,0.04138888888888889,4996,587,215
34,1,23,0.2,wave,0.075,3,0.04138888888888889,4799,611,229
34,1,24,0.2,wave,0.075,3,0.04138888888888889,4635,637,271
34,1,25,0.2,wave,0.075,3,0.04138888888888889,4517,654,289
34,1,26,0.2,wave,0.075,3,0.04138888888888889,4270,694,322
34,1,27,0.2,wave,0.075,3,0.04138888888888889,4080,686,313
34,1,28,0.2,wave,0.075,3,0.04138888888888889,3852,701,321
34,1,29,0.2,wave,0.075,3,0.04138888888888889,3675,703,307
34,1,30,0.2,wave,0.075,3,0.04138888888888889,3481,697,324
34,1,31,0.2,wave,0.075,3,0.04138888888888889,3326,676,316
34,1,32,0.2,wave,0.075,3,0.04138888888888889,3151,654,318
34,1,33,0.2,wave,0.075,3,0.04138888888888889,2965,630,315
34,1,34,0.2,wave,0.075,3,0.04138888888888889,2799,571,301
34,1,35,0.2,wave,0.075,3,0.04138888888888889,2655,544,288
34,1,36,0.2,wave,0.075,3,0.04138888888888889,2552,503,246
34,1,37,0.2,wave,0.075,3,0.04138888888888889,2401,460,221
34,1,38,0.2,wave,0.075,3,0.04138888888888889,2325,394,208
34,1,39,0.2,wave,0.075,3,0.04138888888888889,2244,390,206
34,1,40,0.2,wave,0.075,3,0.04138888888888889,2164,363,195
34,1,41,0.2,wave,0.075,3,0.04138888888888889,2063,316,168
34,1,42,0.2,wave,0.075,3,0.04138888888888889,1986,280,155
34,1,43,0.2,wave,0.075,3,0.04138888888888889,1921,261,146
34,1,44,0.2,wave,0.075,3,0.04138888888888889,1857,233,128
34,1,45,0.2,wave,0.075,3,0.04138888888888889,1787,205,115
34,1,46,0.2,wave,0.075,3,0.04138888888888889,1749,174,107
34,1,47,0.2,wave,0.075,3,0.04138888888888889,1671,129,84
34,1,48,0.2,wave,0.075,3,0.04138888888888889,1635,106,64
34,1,49,0.2,wave,0.075,3,0.04138888888888889,1593,87,52
34,1,50,0.2,wave,0.075,3,0.04138888888888889,1560,66,41
34,1,51,0.2,wave,0.075,3,0.04138888888888889,1533,61,43
34,1,52,0.2,wave,0.075,3,0.04138888888888889,1493,50,33
34,2,1,0.2,wave,0.075,3,0.04138888888888889,1456,36,23
34,2,2,0.2,wave,0.075,3,0.04138888888888889,1441,26,21
34,2,3,0.2,wave,0.075,3,0.04138888888888889,1420,25,18
34,2,4,0.2,wave,0.075,3,0.04138888888888889,1408,24,16
34,2,5,0.2,wave,0.075,3,0.04138888888888889,1396,21,9
34,2,6,0.2,wave,0.075,3,0.04138888888888889,1383,19,10
34,2,7,0.2,wave,0.075,3,0.04138888888888889,1381,18,8
34,2,8,0.2,wave,0.075,3,0.04138888888888889,1371,18,14
34,2,9,0.2,wave,0.075,3,0.04138888888888889,1365,13,9
34,2,10,0.2,wave,0.075,3,0.04138888888888889,1357,15,8
34,2,11,0.2,wave,0.075,3,0.04138888888888889,1343,10,3
34,2,12,0.2,wave,0.075,3,0.04138888888888889,1326,9,6
