rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
34,2,13,0.2,wave,0.075,3,0.04138888888888889,1317,11,8
34,2,14,0.2,wave,0.075,3,0.04138888888888889,1305,10,6
34,2,15,0.2,wave,0.075,3,0.04138888888888889,1293,6,2
34,2,16,0.2,wave,0.075,3,0.04138888888888889,1278,4,1
34,2,17,0.2,wave,0.075,3,0.04138888888888889,1272,4,2
34,2,18,0.2,wave,0.075,3,0.04138888888888889,1271,5,4
34,2,19,0.2,wave,0.075,3,0.04138888888888889,1249,4,3
34,2,20,0.2,wave,0.075,3,0.04138888888888889,1808,3,2
34,2,21,0.2,wave,0.075,3,0.04138888888888889,1771,1,1
34,2,22,0.2,wave,0.075,3,0.04138888888888889,1771,1,1
34,2,23,0.2,wave,0.075,3,0.04138888888888889,1749,1,1
34,2,24,0.2,wave,0.075,3,0.04138888888888889,1742,0,0
34,2,25,0.2,wave,0.075,3,0.04138888888888889,1731,0,0
34,2,26,0.2,wave,0.075,3,0.04138888888888889,1733,0,0
34,2,27,0.2,wave,0.075,3,0.04138888888888889,1723,0,0
34,2,28,0.2,wave,0.075,3,0.04138888888888889,1715,0,0
34,2,29,0.2,wave,0.075,3,0.04138888888888889,1689,0,0
34,2,30,0.2,wave,0.075,3,0.04138888888888889,1671,0,0
34,2,31,0.2,wave,0.075,3,0.04138888888888889,1650,0,0
34,2,32,0.2,wave,0.075,3,0.04138888888888889,1629,0,0
34,2,33,0.2,wave,0.075,3,0.04138888888888889,1600,0,0
34,2,34,0.2,wave,0.075,3,0.04138888888888889,1531,0,0
34,2,35,0.2,wave,0.075,3,0.04138888888888889,1530,0,0
34,2,36,0.2,wave,0.075,3,0.04138888888888889,1519,0,0
34,2,37,0.2,wave,0.075,3,0.04138888888888889,1519,0,0
34,2,38,0.2,wave,0.075,3,0.04138888888888889,1476,0,0
34,2,39,0.2,wave,0.075,3,0.04138888888888889,1480,0,0
34,2,40,0.2,wave,0.075,3,0.04138888888888889,1459,0,0
34,2,41,0.2,wave,0.075,3,0.04138888888888889,1453,0,0
34,2,42,0.2,wave,0.075,3,0.04138888888888889,1429,0,0
34,2,43,0.2,wave,0.075,3,0.04138888888888889,1447,0,0
34,2,44,0.2,wave,0.075,3,0.04138888888888889,1412,0,0
34,2,45,0.2,wave,0.075,3,0.04138888888888889,1430,2,1
34,2,46,0.2,wave,0.075,3,0.04138888888888889,1392,0,0
34,2,47,0.2,wave,0.075,3,0.04138888888888889,1426,2,2
34,2,48,0.2,wave,0.075,3,0.04138888888888889,1373,0,0
34,2,49,0.2,wave,0.075,3,0.04138888888888889,1381,1,1
34,2,50,0.2,wave,0.075,3,0.04138888888888889,1341,0,0
34,2,51,0.2,wave,0.075,3,0.04138888888888889,1356,0,0
34,2,52,0.2,wave,0.075,3,0.04138888888888889,1318,0,0
34,3,1,0.2,wave,0.075,3,0.04138888888888889,1338,0,0
34,3,2,0.2,wave,0.075,3,0.04138888888888889,1315,0,0
34,3,3,0.2,wave,0.075,3,0.04138888888888889,1299,0,0
34,3,4,0.2,wave,0.075,3,0.04138888888888889,1286,0,0
34,3,5,0.2,wave,0.075,3,0.04138888888888889,1284,0,0
34,3,6,0.2,wave,0.075,3,0.04138888888888889,1273,0,0
34,3,7,0.2,wave,0.075,3,0.04138888888888889,1269,0,0
34,3,8,0.2,wave,0.075,3,0.04138888888888889,1258,0,0
34,3,9,0.2,wave,0.075,3,0.04138888888888889,1264,0,0
34,3,10,0.2,wave,0.075,3,0.04138888888888889,1243,0,0
34,3,11,0.2,wave,0.075,3,0.04138888888888889,1247,0,0
34,3,12,0.2,wave,0.075,3,0.04138888888888889,1233,0,0
34,3,13,0.2,wave,0.075,3,0.04138888888888889,1226,0,0
34,3,14,0.2,wave,0.075,3,0.04138888888888889,1214,0,0
34,3,15,0.2,wave,0.075,3,0.04138888888888889,1220,0,0
34,3,16,0.2,wave,0.075,3,0.04138888888888889,1207,0,0
34,3,17,0.2,wave,0.075,3,0.04138888888888889,1213,0,0
34,3,18,0.2,wave,0.075,3,0.04138888888888889,1193,0,0
34,3,19,0.2,wave,0.075,3,0.04138888888888889,1181,0,0
34,3,20,0.2,wave,0.075,3,0.04138888888888889,1718,0,0
34,3,21,0.2,wave,0.075,3,0.04138888888888889,1664,0,0
34,3,22,0.2,wave,0.075,3,0.04138888888888889,1597,0,0
34,3,23,0.2,wave,0.075,3,0.04138888888888889,1591,0,0
34,3,24,0.2,wave,0.075,3,0.04138888888888889,1525,0,0
34,3,25,0.2,wave,0.075,3,0.04138888888888889,1530,0,0
34,3,26,0.2,wave,0.075,3,0.04138888888888889,1505,0,0
34,3,27,0.2,wave,0.075,3,0.04138888888888889,1487,0,0
34,3,28,0.2,wave,0.075,3,0.04138888888888889,1448,0,0
34,3,29,0.2,wave,0.075,3,0.04138888888888889,1423,0,0
34,3,30,0.2,wave,0.075,3,0.04138888888888889,1433,0,0
34,3,31,0.2,wave,0.075,3,0.04138888888888889,1416,0,0
34,3,32,0.2,wave,0.075,3,0.04138888888888889,1408,0,0
34,3,33,0.2,wave,0.075,3,0.04138888888888889,1386,0,0
34,3,34,0.2,wave,0.075,3,0.04138888888888889,1358,0,0
34,3,35,0.2,wave,0.075,3,0.04138888888888889,1331,0,0
34,3,36,0.2,wave,0.075,3,0.04138888888888889,1318,0,0
34,3,37,0.2,wave,0.075,3,0.04138888888888889,1316,0,0
34,3,38,0.2,wave,0.075,3,0.04138888888888889,1279,0,0
34,3,39,0.2,wave,0.075,3,0.04138888888888889,1275,0,0
34,3,40,0.2,wave,0.075,3,0.04138888888888889,1275,0,0
34,3,41,0.2,wave,0.075,3,0.04138888888888889,1253,0,0
34,3,42,0.2,wave,0.075,3,0.04138888888888889,1252,0,0
34,3,43,0.2,wave,0.075,3,0.04138888888888889,1249,0,0
34,3,44,0.2,wave,0.075,3,0.04138888888888889,1247,0,0
34,3,45,0.2,wave,0.075,3,0.04138888888888889,1245,0,0
34,3,46,0.2,wave,0.075,3,0.04138888888888889,1241,0,0
34,3,47,0.2,wave,0.075,3,0.04138888888888889,1221,0,0
34,3,48,0.2,wave,0.075,3,0.04138888888888889,1212,0,0
34,3,49,0.2,wave,0.075,3,0.04138888888888889,1197,0,0
34,3,50,0.2,wave,0.075,3,0.04138888888888889,1181,0,0
34,3,51,0.2,wave,0.075,3,0.04138888888888889,1174,0,0
34,3,52,0.2,wave,0.075,3,0.04138888888888889,1161,0,0
34,4,1,0.2,wave,0.075,3,0.04138888888888889,1148,0,0
34,4,2,0.2,wave,0.075,3,0.04138888888888889,1121,0,0
34,4,3,0.2,wave,0.075,3,0.04138888888888889,1121,0,0
34,4,4,0.2,wave,0.075,3,0.04138888888888889,1113,0,0
34,4,5,0.2,wave,0.075,3,0.04138888888888889,1114,0,0
34,4,6,0.2,wave,0.075,3,0.04138888888888889,1106,0,0
34,4,7,0.2,wave,0.075,3,0.04138888888888889,1102,0,0
34,4,8,0.2,wave,0.075,3,0.04138888888888889,1090,0,0
34,4,9,0.2,wave,0.075,3,0.04138888888888889,1088,0,0
34,4,10,0.2,wave,0.075,3,0.04138888888888889,1077,0,0
34,4,11,0.2,wave,0.075,3,0.04138888888888889,1066,0,0
34,4,12,0.2,wave,0.075,3,0.04138888888888889,1052,0,0
34,4,13,0.2,wave,0.075,3,0.04138888888888889,1054,0,0
34,4,14,0.2,wave,0.075,3,0.04138888888888889,1050,0,0
34,4,15,0.2,wave,0.075,3,0.04138888888888889,1049,0,0
34,4,16,0.2,wave,0.075,3,0.04138888888888889,1043,0,0
34,4,17,0.2,wave,0.075,3,0.04138888888888889,1045,0,0
34,4,18,0.2,wave,0.075,3,0.04138888888888889,1028,0,0
34,4,19,0.2,wave,0.075,3,0.04138888888888889,1042,0,0
34,4,20,0.2,wave,0.075,3,0.04138888888888889,1525,0,0
34,4,21,0.2,wave,0.075,3,0.04138888888888889,1523,0,0
34,4,22,0.2,wave,0.075,3,0.04138888888888889,1453,0,0
34,4,23,0.2,wave,0.075,3,0.04138888888888889,1421,0,0
34,4,24,0.2,wave,0.075,3,0.04138888888888889,1352,0,0
34,4,25,0.2,wave,0.075,3,0.04138888888888889,1329,0,0
34,4,26,0.2,wave,0.075,3,0.04138888888888889,1306,0,0
34,4,27,0.2,wave,0.075,3,0.04138888888888889,1328,0,0
34,4,28,0.2,wave,0.075,3,0.04138888888888889,1302,0,0
34,4,29,0.2,wave,0.075,3,0.04138888888888889,1257,0,0
34,4,30,0.2,wave,0.075,3,0.04138888888888889,1243,0,0
34,4,31,0.2,wave,0.075,3,0.04138888888888889,1227,0,0
34,4,32,0.2,wave,0.075,3,0.04138888888888889,1211,0,0
34,4,33,0.2,wave,0.075,3,0.04138888888888889,1165,0,0
34,4,34,0.2,wave,0.075,3,0.04138888888888889,1160,0,0
34,4,35,0.2,wave,0.075,3,0.04138888888888889,1152,0,0
34,4,36,0.2,wave,0.075,3,0.04138888888888889,1119,0,0
34,4,37,0.2,wave,0.075,3,0.04138888888888889,1114,0,0
34,4,38,0.2,wave,0.075,3,0.04138888888888889,1111,0,0
34,4,39,0.2,wave,0.075,3,0.04138888888888889,1088,0,0
34,4,40,0.2,wave,0.075,3,0.04138888888888889,1066,0,0
34,4,41,0.2,wave,0.075,3,0.04138888888888889,1057,0,0
34,4,42,0.2,wave,0.075,3,0.04138888888888889,1033,0,0
34,4,43,0.2,wave,0.075,3,0.04138888888888889,1001,0,0
34,4,44,0.2,wave,0.075,3,0.04138888888888889,997,0,0
34,4,45,0.2,wave,0.075,3,0.04138888888888889,979,0,0
34,4,46,0.2,wave,0.075,3,0.04138888888888889,984,0,0
34,4,47,0.2,wave,0.075,3,0.04138888888888889,953,0,0
34,4,48,0.2,wave,0.075,3,0.04138888888888889,959,0,0
34,4,49,0.2,wave,0.075,3,0.04138888888888889,938,0,0
34,4,50,0.2,wave,0.075,3,0.04138888888888889,946,0,0
34,4,51,0.2,wave,0.075,3,0.04138888888888889,926,0,0
34,4,52,0.2,wave,0.075,3,0.04138888888888889,918,0,0
34,5,1,0.2,wave,0.075,3,0.04138888888888889,911,0,0
34,5,2,0.2,wave,0.075,3,0.04138888888888889,906,0,0
34,5,3,0.2,wave,0.075,3,0.04138888888888889,893,0,0
34,5,4,0.2,wave,0.075,3,0.04138888888888889,903,0,0
34,5,5,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,5,6,0.2,wave,0.075,3,0.04138888888888889,892,0,0
34,5,7,0.2,wave,0.075,3,0.04138888888888889,873,0,0
34,5,8,0.2,wave,0.075,3,0.04138888888888889,882,0,0
34,5,9,0.2,wave,0.075,3,0.04138888888888889,862,0,0
34,5,10,0.2,wave,0.075,3,0.04138888888888889,875,0,0
34,5,11,0.2,wave,0.075,3,0.04138888888888889,859,0,0
34,5,12,0.2,wave,0.075,3,0.04138888888888889,867,0,0
34,5,13,0.2,wave,0.075,3,0.04138888888888889,849,0,0
34,5,14,0.2,wave,0.075,3,0.04138888888888889,856,0,0
34,5,15,0.2,wave,0.075,3,0.04138888888888889,847,0,0
34,5,16,0.2,wave,0.075,3,0.04138888888888889,851,0,0
34,5,17,0.2,wave,0.075,3,0.04138888888888889,832,0,0
34,5,18,0.2,wave,0.075,3,0.04138888888888889,843,0,0
34,5,19,0.2,wave,0.075,3,0.04138888888888889,832,0,0
34,5,20,0.2,wave,0.075,3,0.04138888888888889,1230,0,0
34,5,21,0.2,wave,0.075,3,0.04138888888888889,1233,0,0
34,5,22,0.2,wave,0.075,3,0.04138888888888889,1230,0,0
34,5,23,0.2,wave,0.075,3,0.04138888888888889,1185,0,0
34,5,24,0.2,wave,0.075,3,0.04138888888888889,1166,0,0
34,5,25,0.2,wave,0.075,3,0.04138888888888889,1156,0,0
34,5,26,0.2,wave,0.075,3,0.04138888888888889,1132,0,0
34,5,27,0.2,wave,0.075,3,0.04138888888888889,1151,0,0
34,5,28,0.2,wave,0.075,3,0.04138888888888889,1115,0,0
34,5,29,0.2,wave,0.075,3,0.04138888888888889,1086,0,0
34,5,30,0.2,wave,0.075,3,0.04138888888888889,1071,0,0
34,5,31,0.2,wave,0.075,3,0.04138888888888889,1053,0,0
34,5,32,0.2,wave,0.075,3,0.04138888888888889,1024,0,0
34,5,33,0.2,wave,0.075,3,0.04138888888888889,1020,0,0
34,5,34,0.2,wave,0.075,3,0.04138888888888889,996,0,0
34,5,35,0.2,wave,0.075,3,0.04138888888888889,977,0,0
34,5,36,0.2,wave,0.075,3,0.04138888888888889,954,0,0
34,5,37,0.2,wave,0.075,3,0.04138888888888889,944,0,0
34,5,38,0.2,wave,0.075,3,0.04138888888888889,932,0,0
34,5,39,0.2,wave,0.075,3,0.04138888888888889,923,0,0
34,5,40,0.2,wave,0.075,3,0.04138888888888889,918,0,0
34,5,41,0.2,wave,0.075,3,0.04138888888888889,917,0,0
34,5,42,0.2,wave,0.075,3,0.04138888888888889,907,0,0
34,5,43,0.2,wave,0.075,3,0.04138888888888889,904,0,0
34,5,44,0.2,wave,0.075,3,0.04138888888888889,893,0,0
34,5,45,0.2,wave,0.075,3,0.04138888888888889,901,0,0
34,5,46,0.2,wave,0.075,3,0.04138888888888889,880,0,0
34,5,47,0.2,wave,0.075,3,0.04138888888888889,885,0,0
34,5,48,0.2,wave,0.075,3,0.04138888888888889,862,0,0
34,5,49,0.2,wave,0.075,3,0.04138888888888889,875,0,0
34,5,50,0.2,wave,0.075,3,0.04138888888888889,849,0,0
34,5,51,0.2,wave,0.075,3,0.04138888888888889,859,0,0
34,5,52,0.2,wave,0.075,3,0.04138888888888889,833,0,0
34,6,1,0.2,wave,0.075,3,0.04138888888888889,839,0,0
34,6,2,0.2,wave,0.075,3,0.04138888888888889,817,0,0
34,6,3,0.2,wave,0.075,3,0.04138888888888889,813,0,0
34,6,4,0.2,wave,0.075,3,0.04138888888888889,795,0,0
34,6,5,0.2,wave,0.075,3,0.04138888888888889,799,0,0
34,6,6,0.2,wave,0.075,3,0.04138888888888889,792,0,0
34,6,7,0.2,wave,0.075,3,0.04138888888888889,794,0,0
34,6,8,0.2,wave,0.075,3,0.04138888888888889,782,0,0
34,6,9,0.2,wave,0.075,3,0.04138888888888889,786,0,0
34,6,10,0.2,wave,0.075,3,0.04138888888888889,781,0,0
34,6,11,0.2,wave,0.075,3,0.04138888888888889,781,0,0
34,6,12,0.2,wave,0.075,3,0.04138888888888889,776,0,0
34,6,13,0.2,wave,0.075,3,0.04138888888888889,782,0,0
34,6,14,0.2,wave,0.075,3,0.04138888888888889,773,0,0
34,6,15,0.2,wave,0.075,3,0.04138888888888889,771,0,0
34,6,16,0.2,wave,0.075,3,0.04138888888888889,771,0,0
34,6,17,0.2,wave,0.075,3,0.04138888888888889,774,0,0
34,6,18,0.2,wave,0.075,3,0.04138888888888889,771,0,0
34,6,19,0.2,wave,0.075,3,0.04138888888888889,768,0,0
34,6,20,0.2,wave,0.075,3,0.04138888888888889,1129,0,0
34,6,21,0.2,wave,0.075,3,0.04138888888888889,1121,0,0
34,6,22,0.2,wave,0.075,3,0.04138888888888889,1116,0,0
34,6,23,0.2,wave,0.075,3,0.04138888888888889,1105,0,0
34,6,24,0.2,wave,0.075,3,0.04138888888888889,1102,0,0
34,6,25,0.2,wave,0.075,3,0.04138888888888889,1083,0,0
34,6,26,0.2,wave,0.075,3,0.04138888888888889,1043,0,0
34,6,27,0.2,wave,0.075,3,0.04138888888888889,1034,0,0
34,6,28,0.2,wave,0.075,3,0.04138888888888889,1018,0,0
34,6,29,0.2,wave,0.075,3,0.04138888888888889,1013,0,0
34,6,30,0.2,wave,0.075,3,0.04138888888888889,1010,0,0
34,6,31,0.2,wave,0.075,3,0.04138888888888889,998,0,0
34,6,32,0.2,wave,0.075,3,0.04138888888888889,993,0,0
34,6,33,0.2,wave,0.075,3,0.04138888888888889,960,0,0
34,6,34,0.2,wave,0.075,3,0.04138888888888889,961,0,0
34,6,35,0.2,wave,0.075,3,0.04138888888888889,959,0,0
34,6,36,0.2,wave,0.075,3,0.04138888888888889,944,0,0
34,6,37,0.2,wave,0.075,3,0.04138888888888889,945,0,0
34,6,38,0.2,wave,0.075,3,0.04138888888888889,926,0,0
34,6,39,0.2,wave,0.075,3,0.04138888888888889,952,0,0
34,6,40,0.2,wave,0.075,3,0.04138888888888889,930,0,0
34,6,41,0.2,wave,0.075,3,0.04138888888888889,900,0,0
34,6,42,0.2,wave,0.075,3,0.04138888888888889,891,0,0
34,6,43,0.2,wave,0.075,3,0.04138888888888889,902,0,0
34,6,44,0.2,wave,0.075,3,0.04138888888888889,888,0,0
34,6,45,0.2,wave,0.075,3,0.04138888888888889,887,0,0
34,6,46,0.2,wave,0.075,3,0.04138888888888889,884,0,0
34,6,47,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,6,48,0.2,wave,0.075,3,0.04138888888888889,878,0,0
34,6,49,0.2,wave,0.075,3,0.04138888888888889,864,0,0
34,6,50,0.2,wave,0.075,3,0.04138888888888889,860,0,0
34,6,51,0.2,wave,0.075,3,0.04138888888888889,855,0,0
34,6,52,0.2,wave,0.075,3,0.04138888888888889,850,0,0
34,7,1,0.2,wave,0.075,3,0.04138888888888889,843,0,0
34,7,2,0.2,wave,0.075,3,0.04138888888888889,837,0,0
34,7,3,0.2,wave,0.075,3,0.04138888888888889,826,0,0
34,7,4,0.2,wave,0.075,3,0.04138888888888889,816,0,0
34,7,5,0.2,wave,0.075,3,0.04138888888888889,825,0,0
34,7,6,0.2,wave,0.075,3,0.04138888888888889,815,0,0
34,7,7,0.2,wave,0.075,3,0.04138888888888889,791,0,0
34,7,8,0.2,wave,0.075,3,0.04138888888888889,782,0,0
34,7,9,0.2,wave,0.075,3,0.04138888888888889,783,0,0
34,7,10,0.2,wave,0.075,3,0.04138888888888889,778,0,0
34,7,11,0.2,wave,0.075,3,0.04138888888888889,783,0,0
34,7,12,0.2,wave,0.075,3,0.04138888888888889,773,0,0
34,7,13,0.2,wave,0.075,3,0.04138888888888889,780,0,0
34,7,14,0.2,wave,0.075,3,0.04138888888888889,775,0,0
34,7,15,0.2,wave,0.075,3,0.04138888888888889,781,0,0
34,7,16,0.2,wave,0.075,3,0.04138888888888889,778,0,0
34,7,17,0.2,wave,0.075,3,0.04138888888888889,776,0,0
34,7,18,0.2,wave,0.075,3,0.04138888888888889,772,0,0
34,7,19,0.2,wave,0.075,3,0.04138888888888889,775,0,0
34,7,20,0.2,wave,0.075,3,0.04138888888888889,1172,0,0
34,7,21,0.2,wave,0.075,3,0.04138888888888889,1121,0,0
34,7,22,0.2,wave,0.075,3,0.04138888888888889,1113,0,0
34,7,23,0.2,wave,0.075,3,0.04138888888888889,1078,0,0
34,7,24,0.2,wave,0.075,3,0.04138888888888889,1085,0,0
34,7,25,0.2,wave,0.075,3,0.04138888888888889,1064,0,0
34,7,26,0.2,wave,0.075,3,0.04138888888888889,1068,0,0
34,7,27,0.2,wave,0.075,3,0.04138888888888889,1049,0,0
34,7,28,0.2,wave,0.075,3,0.04138888888888889,1045,0,0
34,7,29,0.2,wave,0.075,3,0.04138888888888889,1028,0,0
34,7,30,0.2,wave,0.075,3,0.04138888888888889,1033,0,0
34,7,31,0.2,wave,0.075,3,0.04138888888888889,999,0,0
34,7,32,0.2,wave,0.075,3,0.04138888888888889,990,0,0
34,7,33,0.2,wave,0.075,3,0.04138888888888889,982,0,0
34,7,34,0.2,wave,0.075,3,0.04138888888888889,955,0,0
34,7,35,0.2,wave,0.075,3,0.04138888888888889,948,0,0
34,7,36,0.2,wave,0.075,3,0.04138888888888889,920,0,0
34,7,37,0.2,wave,0.075,3,0.04138888888888889,930,0,0
34,7,38,0.2,wave,0.075,3,0.04138888888888889,891,0,0
34,7,39,0.2,wave,0.075,3,0.04138888888888889,904,0,0
34,7,40,0.2,wave,0.075,3,0.04138888888888889,877,0,0
34,7,41,0.2,wave,0.075,3,0.04138888888888889,894,0,0
34,7,42,0.2,wave,0.075,3,0.04138888888888889,871,0,0
34,7,43,0.2,wave,0.075,3,0.04138888888888889,859,0,0
34,7,44,0.2,wave,0.075,3,0.04138888888888889,842,0,0
34,7,45,0.2,wave,0.075,3,0.04138888888888889,839,0,0
34,7,46,0.2,wave,0.075,3,0.04138888888888889,819,0,0
34,7,47,0.2,wave,0.075,3,0.04138888888888889,824,0,0
34,7,48,0.2,wave,0.075,3,0.04138888888888889,820,0,0
34,7,49,0.2,wave,0.075,3,0.04138888888888889,823,0,0
34,7,50,0.2,wave,0.075,3,0.04138888888888889,801,0,0
34,7,51,0.2,wave,0.075,3,0.04138888888888889,794,0,0
34,7,52,0.2,wave,0.075,3,0.04138888888888889,786,0,0
34,8,1,0.2,wave,0.075,3,0.04138888888888889,781,0,0
34,8,2,0.2,wave,0.075,3,0.04138888888888889,778,0,0
34,8,3,0.2,wave,0.075,3,0.04138888888888889,753,0,0
34,8,4,0.2,wave,0.075,3,0.04138888888888889,761,0,0
34,8,5,0.2,wave,0.075,3,0.04138888888888889,755,0,0
34,8,6,0.2,wave,0.075,3,0.04138888888888889,754,0,0
34,8,7,0.2,wave,0.075,3,0.04138888888888889,748,0,0
34,8,8,0.2,wave,0.075,3,0.04138888888888889,746,0,0
34,8,9,0.2,wave,0.075,3,0.04138888888888889,738,0,0
34,8,10,0.2,wave,0.075,3,0.04138888888888889,740,0,0
34,8,11,0.2,wave,0.075,3,0.04138888888888889,745,0,0
34,8,12,0.2,wave,0.075,3,0.04138888888888889,741,0,0
34,8,13,0.2,wave,0.075,3,0.04138888888888889,742,0,0
34,8,14,0.2,wave,0.075,3,0.04138888888888889,735,0,0
34,8,15,0.2,wave,0.075,3,0.04138888888888889,733,0,0
34,8,16,0.2,wave,0.075,3,0.04138888888888889,735,0,0
34,8,17,0.2,wave,0.075,3,0.04138888888888889,729,0,0
34,8,18,0.2,wave,0.075,3,0.04138888888888889,731,0,0
34,8,19,0.2,wave,0.075,3,0.04138888888888889,729,0,0
34,8,20,0.2,wave,0.075,3,0.04138888888888889,1070,0,0
34,8,21,0.2,wave,0.075,3,0.04138888888888889,1036,0,0
34,8,22,0.2,wave,0.075,3,0.04138888888888889,1044,0,0
34,8,23,0.2,wave,0.075,3,0.04138888888888889,1013,0,0
34,8,24,0.2,wave,0.075,3,0.04138888888888889,1014,0,0
34,8,25,0.2,wave,0.075,3,0.04138888888888889,981,0,0
34,8,26,0.2,wave,0.075,3,0.04138888888888889,1005,0,0
34,8,27,0.2,wave,0.075,3,0.04138888888888889,955,0,0
34,8,28,0.2,wave,0.075,3,0.04138888888888889,939,0,0
34,8,29,0.2,wave,0.075,3,0.04138888888888889,934,0,0
34,8,30,0.2,wave,0.075,3,0.04138888888888889,943,0,0
34,8,31,0.2,wave,0.075,3,0.04138888888888889,920,0,0
34,8,32,0.2,wave,0.075,3,0.04138888888888889,918,0,0
34,8,33,0.2,wave,0.075,3,0.04138888888888889,902,0,0
34,8,34,0.2,wave,0.075,3,0.04138888888888889,901,0,0
34,8,35,0.2,wave,0.075,3,0.04138888888888889,900,0,0
34,8,36,0.2,wave,0.075,3,0.04138888888888889,899,0,0
34,8,37,0.2,wave,0.075,3,0.04138888888888889,894,0,0
34,8,38,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,8,39,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,8,40,0.2,wave,0.075,3,0.04138888888888889,886,0,0
34,8,41,0.2,wave,0.075,3,0.04138888888888889,886,0,0
34,8,42,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,8,43,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,8,44,0.2,wave,0.075,3,0.04138888888888889,872,0,0
34,8,45,0.2,wave,0.075,3,0.04138888888888889,874,0,0
34,8,46,0.2,wave,0.075,3,0.04138888888888889,871,0,0
34,8,47,0.2,wave,0.075,3,0.04138888888888889,873,0,0
34,8,48,0.2,wave,0.075,3,0.04138888888888889,871,0,0
34,8,49,0.2,wave,0.075,3,0.04138888888888889,862,0,0
34,8,50,0.2,wave,0.075,3,0.04138888888888889,861,0,0
34,8,51,0.2,wave,0.075,3,0.04138888888888889,862,0,0
34,8,52,0.2,wave,0.075,3,0.04138888888888889,864,0,0
34,9,1,0.2,wave,0.075,3,0.04138888888888889,848,0,0
34,9,2,0.2,wave,0.075,3,0.04138888888888889,846,0,0
34,9,3,0.2,wave,0.075,3,0.04138888888888889,842,0,0
34,9,4,0.2,wave,0.075,3,0.04138888888888889,839,0,0
34,9,5,0.2,wave,0.075,3,0.04138888888888889,840,0,0
34,9,6,0.2,wave,0.075,3,0.04138888888888889,825,0,0
34,9,7,0.2,wave,0.075,3,0.04138888888888889,828,0,0
34,9,8,0.2,wave,0.075,3,0.04138888888888889,823,0,0
34,9,9,0.2,wave,0.075,3,0.04138888888888889,817,0,0
34,9,10,0.2,wave,0.075,3,0.04138888888888889,809,0,0
34,9,11,0.2,wave,0.075,3,0.04138888888888889,803,0,0
34,9,12,0.2,wave,0.075,3,0.04138888888888889,798,0,0
34,9,13,0.2,wave,0.075,3,0.04138888888888889,804,0,0
34,9,14,0.2,wave,0.075,3,0.04138888888888889,796,0,0
34,9,15,0.2,wave,0.075,3,0.04138888888888889,804,0,0
34,9,16,0.2,wave,0.075,3,0.04138888888888889,794,0,0
34,9,17,0.2,wave,0.075,3,0.04138888888888889,801,0,0
34,9,18,0.2,wave,0.075,3,0.04138888888888889,795,0,0
34,9,19,0.2,wave,0.075,3,0.04138888888888889,788,0,0
34,9,20,0.2,wave,0.075,3,0.04138888888888889,1138,0,0
34,9,21,0.2,wave,0.075,3,0.04138888888888889,1142,0,0
34,9,22,0.2,wave,0.075,3,0.04138888888888889,1140,0,0
34,9,23,0.2,wave,0.075,3,0.04138888888888889,1145,0,0
34,9,24,0.2,wave,0.075,3,0.04138888888888889,1129,0,0
34,9,25,0.2,wave,0.075,3,0.04138888888888889,1121,0,0
34,9,26,0.2,wave,0.075,3,0.04138888888888889,1083,0,0
34,9,27,0.2,wave,0.075,3,0.04138888888888889,1063,0,0
34,9,28,0.2,wave,0.075,3,0.04138888888888889,1038,0,0
34,9,29,0.2,wave,0.075,3,0.04138888888888889,1047,0,0
