rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
34,9,30,0.2,wave,0.075,3,0.04138888888888889,1017,0,0
34,9,31,0.2,wave,0.075,3,0.04138888888888889,1033,0,0
34,9,32,0.2,wave,0.075,3,0.04138888888888889,1019,0,0
34,9,33,0.2,wave,0.075,3,0.04138888888888889,987,0,0
34,9,34,0.2,wave,0.075,3,0.04138888888888889,976,0,0
34,9,35,0.2,wave,0.075,3,0.04138888888888889,965,0,0
34,9,36,0.2,wave,0.075,3,0.04138888888888889,957,0,0
34,9,37,0.2,wave,0.075,3,0.04138888888888889,961,0,0
34,9,38,0.2,wave,0.075,3,0.04138888888888889,943,0,0
34,9,39,0.2,wave,0.075,3,0.04138888888888889,951,0,0
34,9,40,0.2,wave,0.075,3,0.04138888888888889,931,0,0
34,9,41,0.2,wave,0.075,3,0.04138888888888889,947,0,0
34,9,42,0.2,wave,0.075,3,0.04138888888888889,936,0,0
34,9,43,0.2,wave,0.075,3,0.04138888888888889,929,0,0
34,9,44,0.2,wave,0.075,3,0.04138888888888889,921,0,0
34,9,45,0.2,wave,0.075,3,0.04138888888888889,930,0,0
34,9,46,0.2,wave,0.075,3,0.04138888888888889,924,0,0
34,9,47,0.2,wave,0.075,3,0.04138888888888889,930,0,0
34,9,48,0.2,wave,0.075,3,0.04138888888888889,915,0,0
34,9,49,0.2,wave,0.075,3,0.04138888888888889,914,0,0
34,9,50,0.2,wave,0.075,3,0.04138888888888889,911,0,0
34,9,51,0.2,wave,0.075,3,0.04138888888888889,913,0,0
34,9,52,0.2,wave,0.075,3,0.04138888888888889,909,0,0
34,10,1,0.2,wave,0.075,3,0.04138888888888889,909,0,0
34,10,2,0.2,wave,0.075,3,0.04138888888888889,889,0,0
34,10,3,0.2,wave,0.075,3,0.04138888888888889,891,0,0
34,10,4,0.2,wave,0.075,3,0.04138888888888889,890,0,0
34,10,5,0.2,wave,0.075,3,0.04138888888888889,894,0,0
34,10,6,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,10,7,0.2,wave,0.075,3,0.04138888888888889,894,0,0
34,10,8,0.2,wave,0.075,3,0.04138888888888889,886,0,0
34,10,9,0.2,wave,0.075,3,0.04138888888888889,893,0,0
34,10,10,0.2,wave,0.075,3,0.04138888888888889,884,0,0
34,10,11,0.2,wave,0.075,3,0.04138888888888889,883,0,0
34,10,12,0.2,wave,0.075,3,0.04138888888888889,875,0,0
34,10,13,0.2,wave,0.075,3,0.04138888888888889,875,0,0
34,10,14,0.2,wave,0.075,3,0.04138888888888889,846,0,0
34,10,15,0.2,wave,0.075,3,0.04138888888888889,855,0,0
34,10,16,0.2,wave,0.075,3,0.04138888888888889,828,0,0
34,10,17,0.2,wave,0.075,3,0.04138888888888889,843,0,0
34,10,18,0.2,wave,0.075,3,0.04138888888888889,832,0,0
34,10,19,0.2,wave,0.075,3,0.04138888888888889,840,0,0
34,10,20,0.2,wave,0.075,3,0.04138888888888889,1156,0,0
34,10,21,0.2,wave,0.075,3,0.04138888888888889,1134,0,0
34,10,22,0.2,wave,0.075,3,0.04138888888888889,1087,0,0
34,10,23,0.2,wave,0.075,3,0.04138888888888889,1026,0,0
34,10,24,0.2,wave,0.075,3,0.04138888888888889,1013,0,0
34,10,25,0.2,wave,0.075,3,0.04138888888888889,1026,0,0
34,10,26,0.2,wave,0.075,3,0.04138888888888889,989,0,0
34,10,27,0.2,wave,0.075,3,0.04138888888888889,970,0,0
34,10,28,0.2,wave,0.075,3,0.04138888888888889,972,0,0
34,10,29,0.2,wave,0.075,3,0.04138888888888889,965,0,0
34,10,30,0.2,wave,0.075,3,0.04138888888888889,919,0,0
34,10,31,0.2,wave,0.075,3,0.04138888888888889,910,0,0
34,10,32,0.2,wave,0.075,3,0.04138888888888889,908,0,0
34,10,33,0.2,wave,0.075,3,0.04138888888888889,886,0,0
34,10,34,0.2,wave,0.075,3,0.04138888888888889,870,0,0
34,10,35,0.2,wave,0.075,3,0.04138888888888889,873,0,0
34,10,36,0.2,wave,0.075,3,0.04138888888888889,870,0,0
34,10,37,0.2,wave,0.075,3,0.04138888888888889,866,0,0
34,10,38,0.2,wave,0.075,3,0.04138888888888889,860,0,0
34,10,39,0.2,wave,0.075,3,0.04138888888888889,860,0,0
34,10,40,0.2,wave,0.075,3,0.04138888888888889,852,0,0
34,10,41,0.2,wave,0.075,3,0.04138888888888889,862,0,0
34,10,42,0.2,wave,0.075,3,0.04138888888888889,855,0,0
34,10,43,0.2,wave,0.075,3,0.04138888888888889,845,0,0
34,10,44,0.2,wave,0.075,3,0.04138888888888889,841,0,0
34,10,45,0.2,wave,0.075,3,0.04138888888888889,845,0,0
34,10,46,0.2,wave,0.075,3,0.04138888888888889,843,0,0
34,10,47,0.2,wave,0.075,3,0.04138888888888889,829,0,0
34,10,48,0.2,wave,0.075,3,0.04138888888888889,823,0,0
34,10,49,0.2,wave,0.075,3,0.04138888888888889,831,0,0
34,10,50,0.2,wave,0.075,3,0.04138888888888889,822,0,0
34,10,51,0.2,wave,0.075,3,0.04138888888888889,825,0,0
34,10,52,0.2,wave,0.075,3,0.04138888888888889,823,0,0
35,1,1,0.2,wave,0.075,3,0.041666666666666664,6464,63,8
35,1,2,0.2,wave,0.075,3,0.041666666666666664,6364,74,22
35,1,3,0.2,wave,0.075,3,0.041666666666666664,6224,96,41
35,1,4,0.2,wave,0.075,3,0.041666666666666664,6025,139,47
35,1,5,0.2,wave,0.075,3,0.041666666666666664,5914,163,51
35,1,6,0.2,wave,0.075,3,0.041666666666666664,5765,199,59
35,1,7,0.2,wave,0.075,3,0.041666666666666664,5561,254,88
35,1,8,0.2,wave,0.075,3,0.041666666666666664,5328,301,113
35,1,9,0.2,wave,0.075,3,0.041666666666666664,5157,346,134
35,1,10,0.2,wave,0.075,3,0.041666666666666664,4885,374,146
35,1,11,0.2,wave,0.075,3,0.041666666666666664,4646,421,171
35,1,12,0.2,wave,0.075,3,0.041666666666666664,4440,458,183
35,1,13,0.2,wave,0.075,3,0.041666666666666664,4230,480,206
35,1,14,0.2,wave,0.075,3,0.041666666666666664,4084,498,225
35,1,15,0.2,wave,0.075,3,0.041666666666666664,3919,522,253
35,1,16,0.2,wave,0.075,3,0.041666666666666664,3800,539,260
35,1,17,0.2,wave,0.075,3,0.041666666666666664,3663,534,253
35,1,18,0.2,wave,0.075,3,0.041666666666666664,3516,523,255
35,1,19,0.2,wave,0.075,3,0.041666666666666664,3365,490,245
35,1,20,0.2,wave,0.075,3,0.041666666666666664,4939,473,256
35,1,21,0.2,wave,0.075,3,0.041666666666666664,4655,560,234
35,1,22,0.2,wave,0.075,3,0.041666666666666664,4524,640,253
35,1,23,0.2,wave,0.075,3,0.041666666666666664,4439,706,270
35,1,24,0.2,wave,0.075,3,0.041666666666666664,4308,757,314
35,1,25,0.2,wave,0.075,3,0.041666666666666664,4061,824,339
35,1,26,0.2,wave,0.075,3,0.041666666666666664,3866,838,361
35,1,27,0.2,wave,0.075,3,0.041666666666666664,3714,873,405
35,1,28,0.2,wave,0.075,3,0.041666666666666664,3415,837,382
35,1,29,0.2,wave,0.075,3,0.041666666666666664,3188,784,365
35,1,30,0.2,wave,0.075,3,0.041666666666666664,3016,747,343
35,1,31,0.2,wave,0.075,3,0.041666666666666664,2895,747,365
35,1,32,0.2,wave,0.075,3,0.041666666666666664,2727,714,357
35,1,33,0.2,wave,0.075,3,0.041666666666666664,2571,653,353
35,1,34,0.2,wave,0.075,3,0.041666666666666664,2404,593,318
35,1,35,0.2,wave,0.075,3,0.041666666666666664,2273,559,297
35,1,36,0.2,wave,0.075,3,0.041666666666666664,2129,499,254
35,1,37,0.2,wave,0.075,3,0.041666666666666664,2023,448,242
35,1,38,0.2,wave,0.075,3,0.041666666666666664,1903,409,230
35,1,39,0.2,wave,0.075,3,0.041666666666666664,1784,367,213
35,1,40,0.2,wave,0.075,3,0.041666666666666664,1714,326,187
35,1,41,0.2,wave,0.075,3,0.041666666666666664,1617,273,145
35,1,42,0.2,wave,0.075,3,0.041666666666666664,1547,244,119
35,1,43,0.2,wave,0.075,3,0.041666666666666664,1470,204,109
35,1,44,0.2,wave,0.075,3,0.041666666666666664,1428,188,115
35,1,45,0.2,wave,0.075,3,0.041666666666666664,1373,170,102
35,1,46,0.2,wave,0.075,3,0.041666666666666664,1317,146,81
35,1,47,0.2,wave,0.075,3,0.041666666666666664,1259,115,68
35,1,48,0.2,wave,0.075,3,0.041666666666666664,1222,99,57
35,1,49,0.2,wave,0.075,3,0.041666666666666664,1189,84,50
35,1,50,0.2,wave,0.075,3,0.041666666666666664,1147,63,39
35,1,51,0.2,wave,0.075,3,0.041666666666666664,1128,54,38
35,1,52,0.2,wave,0.075,3,0.041666666666666664,1114,47,31
35,2,1,0.2,wave,0.075,3,0.041666666666666664,1089,33,23
35,2,2,0.2,wave,0.075,3,0.041666666666666664,1065,29,16
35,2,3,0.2,wave,0.075,3,0.041666666666666664,1052,26,15
35,2,4,0.2,wave,0.075,3,0.041666666666666664,1047,23,11
35,2,5,0.2,wave,0.075,3,0.041666666666666664,1028,22,11
35,2,6,0.2,wave,0.075,3,0.041666666666666664,1023,22,12
35,2,7,0.2,wave,0.075,3,0.041666666666666664,1009,19,10
35,2,8,0.2,wave,0.075,3,0.041666666666666664,1009,17,10
35,2,9,0.2,wave,0.075,3,0.041666666666666664,992,12,9
35,2,10,0.2,wave,0.075,3,0.041666666666666664,983,14,8
35,2,11,0.2,wave,0.075,3,0.041666666666666664,974,15,7
35,2,12,0.2,wave,0.075,3,0.041666666666666664,971,13,6
35,2,13,0.2,wave,0.075,3,0.041666666666666664,961,13,7
35,2,14,0.2,wave,0.075,3,0.041666666666666664,962,12,7
35,2,15,0.2,wave,0.075,3,0.041666666666666664,946,10,5
35,2,16,0.2,wave,0.075,3,0.041666666666666664,941,8,4
35,2,17,0.2,wave,0.075,3,0.041666666666666664,931,6,2
35,2,18,0.2,wave,0.075,3,0.041666666666666664,931,5,1
35,2,19,0.2,wave,0.075,3,0.041666666666666664,922,4,1
35,2,20,0.2,wave,0.075,3,0.041666666666666664,1382,4,3
35,2,21,0.2,wave,0.075,3,0.041666666666666664,1376,6,4
35,2,22,0.2,wave,0.075,3,0.041666666666666664,1373,10,4
35,2,23,0.2,wave,0.075,3,0.041666666666666664,1355,9,3
35,2,24,0.2,wave,0.075,3,0.041666666666666664,1347,7,4
35,2,25,0.2,wave,0.075,3,0.041666666666666664,1304,9,3
35,2,26,0.2,wave,0.075,3,0.041666666666666664,1304,9,4
35,2,27,0.2,wave,0.075,3,0.041666666666666664,1304,7,4
35,2,28,0.2,wave,0.075,3,0.041666666666666664,1300,9,4
35,2,29,0.2,wave,0.075,3,0.041666666666666664,1263,7,3
35,2,30,0.2,wave,0.075,3,0.041666666666666664,1256,4,2
35,2,31,0.2,wave,0.075,3,0.041666666666666664,1231,4,2
35,2,32,0.2,wave,0.075,3,0.041666666666666664,1214,2,0
35,2,33,0.2,wave,0.075,3,0.041666666666666664,1196,2,1
35,2,34,0.2,wave,0.075,3,0.041666666666666664,1191,2,2
35,2,35,0.2,wave,0.075,3,0.041666666666666664,1165,3,2
35,2,36,0.2,wave,0.075,3,0.041666666666666664,1163,3,1
35,2,37,0.2,wave,0.075,3,0.041666666666666664,1134,2,2
35,2,38,0.2,wave,0.075,3,0.041666666666666664,1109,2,2
35,2,39,0.2,wave,0.075,3,0.041666666666666664,1103,2,2
35,2,40,0.2,wave,0.075,3,0.041666666666666664,1100,0,0
35,2,41,0.2,wave,0.075,3,0.041666666666666664,1073,0,0
35,2,42,0.2,wave,0.075,3,0.041666666666666664,1056,0,0
35,2,43,0.2,wave,0.075,3,0.041666666666666664,1048,0,0
35,2,44,0.2,wave,0.075,3,0.041666666666666664,1036,0,0
35,2,45,0.2,wave,0.075,3,0.041666666666666664,1024,0,0
35,2,46,0.2,wave,0.075,3,0.041666666666666664,996,0,0
35,2,47,0.2,wave,0.075,3,0.041666666666666664,974,0,0
35,2,48,0.2,wave,0.075,3,0.041666666666666664,965,0,0
35,2,49,0.2,wave,0.075,3,0.041666666666666664,957,0,0
35,2,50,0.2,wave,0.075,3,0.041666666666666664,949,0,0
35,2,51,0.2,wave,0.075,3,0.041666666666666664,941,0,0
35,2,52,0.2,wave,0.075,3,0.041666666666666664,941,0,0
35,3,1,0.2,wave,0.075,3,0.041666666666666664,931,0,0
35,3,2,0.2,wave,0.075,3,0.041666666666666664,912,0,0
35,3,3,0.2,wave,0.075,3,0.041666666666666664,901,0,0
35,3,4,0.2,wave,0.075,3,0.041666666666666664,900,0,0
35,3,5,0.2,wave,0.075,3,0.041666666666666664,895,0,0
35,3,6,0.2,wave,0.075,3,0.041666666666666664,894,0,0
35,3,7,0.2,wave,0.075,3,0.041666666666666664,883,0,0
35,3,8,0.2,wave,0.075,3,0.041666666666666664,882,0,0
35,3,9,0.2,wave,0.075,3,0.041666666666666664,871,0,0
35,3,10,0.2,wave,0.075,3,0.041666666666666664,870,0,0
35,3,11,0.2,wave,0.075,3,0.041666666666666664,857,0,0
35,3,12,0.2,wave,0.075,3,0.041666666666666664,856,0,0
35,3,13,0.2,wave,0.075,3,0.041666666666666664,845,0,0
35,3,14,0.2,wave,0.075,3,0.041666666666666664,848,0,0
35,3,15,0.2,wave,0.075,3,0.041666666666666664,839,0,0
35,3,16,0.2,wave,0.075,3,0.041666666666666664,836,0,0
35,3,17,0.2,wave,0.075,3,0.041666666666666664,831,0,0
35,3,18,0.2,wave,0.075,3,0.041666666666666664,818,0,0
35,3,19,0.2,wave,0.075,3,0.041666666666666664,810,0,0
35,3,20,0.2,wave,0.075,3,0.041666666666666664,1240,0,0
35,3,21,0.2,wave,0.075,3,0.041666666666666664,1202,0,0
35,3,22,0.2,wave,0.075,3,0.041666666666666664,1209,0,0
35,3,23,0.2,wave,0.075,3,0.041666666666666664,1183,0,0
35,3,24,0.2,wave,0.075,3,0.041666666666666664,1184,0,0
35,3,25,0.2,wave,0.075,3,0.041666666666666664,1158,0,0
35,3,26,0.2,wave,0.075,3,0.041666666666666664,1152,0,0
35,3,27,0.2,wave,0.075,3,0.041666666666666664,1104,0,0
35,3,28,0.2,wave,0.075,3,0.041666666666666664,1092,0,0
35,3,29,0.2,wave,0.075,3,0.041666666666666664,1073,0,0
35,3,30,0.2,wave,0.075,3,0.041666666666666664,1045,0,0
35,3,31,0.2,wave,0.075,3,0.041666666666666664,1016,0,0
35,3,32,0.2,wave,0.075,3,0.041666666666666664,995,0,0
35,3,33,0.2,wave,0.075,3,0.041666666666666664,984,0,0
35,3,34,0.2,wave,0.075,3,0.041666666666666664,976,0,0
35,3,35,0.2,wave,0.075,3,0.041666666666666664,961,0,0
35,3,36,0.2,wave,0.075,3,0.041666666666666664,947,0,0
35,3,37,0.2,wave,0.075,3,0.041666666666666664,935,0,0
35,3,38,0.2,wave,0.075,3,0.041666666666666664,930,0,0
35,3,39,0.2,wave,0.075,3,0.041666666666666664,909,0,0
35,3,40,0.2,wave,0.075,3,0.041666666666666664,878,0,0
35,3,41,0.2,wave,0.075,3,0.041666666666666664,868,0,0
35,3,42,0.2,wave,0.075,3,0.041666666666666664,867,0,0
35,3,43,0.2,wave,0.075,3,0.041666666666666664,853,0,0
35,3,44,0.2,wave,0.075,3,0.041666666666666664,858,0,0
35,3,45,0.2,wave,0.075,3,0.041666666666666664,834,0,0
35,3,46,0.2,wave,0.075,3,0.041666666666666664,808,0,0
35,3,47,0.2,wave,0.075,3,0.041666666666666664,786,0,0
35,3,48,0.2,wave,0.075,3,0.041666666666666664,793,0,0
35,3,49,0.2,wave,0.075,3,0.041666666666666664,767,0,0
35,3,50,0.2,wave,0.075,3,0.041666666666666664,757,0,0
35,3,51,0.2,wave,0.075,3,0.041666666666666664,740,0,0
35,3,52,0.2,wave,0.075,3,0.041666666666666664,743,0,0
35,4,1,0.2,wave,0.075,3,0.041666666666666664,733,0,0
35,4,2,0.2,wave,0.075,3,0.041666666666666664,738,0,0
35,4,3,0.2,wave,0.075,3,0.041666666666666664,723,0,0
35,4,4,0.2,wave,0.075,3,0.041666666666666664,730,0,0
35,4,5,0.2,wave,0.075,3,0.041666666666666664,713,0,0
35,4,6,0.2,wave,0.075,3,0.041666666666666664,706,0,0
35,4,7,0.2,wave,0.075,3,0.041666666666666664,698,0,0
35,4,8,0.2,wave,0.075,3,0.041666666666666664,705,0,0
35,4,9,0.2,wave,0.075,3,0.041666666666666664,692,0,0
35,4,10,0.2,wave,0.075,3,0.041666666666666664,683,0,0
35,4,11,0.2,wave,0.075,3,0.041666666666666664,674,0,0
35,4,12,0.2,wave,0.075,3,0.041666666666666664,677,0,0
35,4,13,0.2,wave,0.075,3,0.041666666666666664,668,0,0
35,4,14,0.2,wave,0.075,3,0.041666666666666664,674,0,0
35,4,15,0.2,wave,0.075,3,0.041666666666666664,665,0,0
35,4,16,0.2,wave,0.075,3,0.041666666666666664,668,0,0
35,4,17,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,4,18,0.2,wave,0.075,3,0.041666666666666664,663,0,0
35,4,19,0.2,wave,0.075,3,0.041666666666666664,657,0,0
35,4,20,0.2,wave,0.075,3,0.041666666666666664,951,0,0
35,4,21,0.2,wave,0.075,3,0.041666666666666664,934,0,0
35,4,22,0.2,wave,0.075,3,0.041666666666666664,909,0,0
35,4,23,0.2,wave,0.075,3,0.041666666666666664,886,0,0
35,4,24,0.2,wave,0.075,3,0.041666666666666664,892,0,0
35,4,25,0.2,wave,0.075,3,0.041666666666666664,871,0,0
35,4,26,0.2,wave,0.075,3,0.041666666666666664,880,0,0
35,4,27,0.2,wave,0.075,3,0.041666666666666664,865,0,0
35,4,28,0.2,wave,0.075,3,0.041666666666666664,853,0,0
35,4,29,0.2,wave,0.075,3,0.041666666666666664,835,0,0
35,4,30,0.2,wave,0.075,3,0.041666666666666664,835,0,0
35,4,31,0.2,wave,0.075,3,0.041666666666666664,824,0,0
35,4,32,0.2,wave,0.075,3,0.041666666666666664,834,0,0
35,4,33,0.2,wave,0.075,3,0.041666666666666664,824,0,0
35,4,34,0.2,wave,0.075,3,0.041666666666666664,811,0,0
35,4,35,0.2,wave,0.075,3,0.041666666666666664,794,0,0
35,4,36,0.2,wave,0.075,3,0.041666666666666664,799,0,0
35,4,37,0.2,wave,0.075,3,0.041666666666666664,795,0,0
35,4,38,0.2,wave,0.075,3,0.041666666666666664,788,0,0
35,4,39,0.2,wave,0.075,3,0.041666666666666664,775,0,0
35,4,40,0.2,wave,0.075,3,0.041666666666666664,775,0,0
35,4,41,0.2,wave,0.075,3,0.041666666666666664,773,0,0
35,4,42,0.2,wave,0.075,3,0.041666666666666664,770,0,0
35,4,43,0.2,wave,0.075,3,0.041666666666666664,754,0,0
35,4,44,0.2,wave,0.075,3,0.041666666666666664,755,0,0
35,4,45,0.2,wave,0.075,3,0.041666666666666664,736,0,0
35,4,46,0.2,wave,0.075,3,0.041666666666666664,721,0,0
35,4,47,0.2,wave,0.075,3,0.041666666666666664,703,0,0
35,4,48,0.2,wave,0.075,3,0.041666666666666664,686,0,0
35,4,49,0.2,wave,0.075,3,0.041666666666666664,679,0,0
35,4,50,0.2,wave,0.075,3,0.041666666666666664,670,0,0
35,4,51,0.2,wave,0.075,3,0.041666666666666664,665,0,0
35,4,52,0.2,wave,0.075,3,0.041666666666666664,662,0,0
35,5,1,0.2,wave,0.075,3,0.041666666666666664,657,0,0
35,5,2,0.2,wave,0.075,3,0.041666666666666664,652,0,0
35,5,3,0.2,wave,0.075,3,0.041666666666666664,651,0,0
35,5,4,0.2,wave,0.075,3,0.041666666666666664,643,0,0
35,5,5,0.2,wave,0.075,3,0.041666666666666664,646,0,0
35,5,6,0.2,wave,0.075,3,0.041666666666666664,642,0,0
35,5,7,0.2,wave,0.075,3,0.041666666666666664,641,0,0
35,5,8,0.2,wave,0.075,3,0.041666666666666664,618,0,0
35,5,9,0.2,wave,0.075,3,0.041666666666666664,613,0,0
35,5,10,0.2,wave,0.075,3,0.041666666666666664,606,0,0
35,5,11,0.2,wave,0.075,3,0.041666666666666664,604,0,0
35,5,12,0.2,wave,0.075,3,0.041666666666666664,605,0,0
35,5,13,0.2,wave,0.075,3,0.041666666666666664,601,0,0
35,5,14,0.2,wave,0.075,3,0.041666666666666664,597,0,0
35,5,15,0.2,wave,0.075,3,0.041666666666666664,597,0,0
35,5,16,0.2,wave,0.075,3,0.041666666666666664,597,0,0
35,5,17,0.2,wave,0.075,3,0.041666666666666664,593,0,0
35,5,18,0.2,wave,0.075,3,0.041666666666666664,594,0,0
35,5,19,0.2,wave,0.075,3,0.041666666666666664,586,0,0
35,5,20,0.2,wave,0.075,3,0.041666666666666664,849,0,0
35,5,21,0.2,wave,0.075,3,0.041666666666666664,835,0,0
35,5,22,0.2,wave,0.075,3,0.041666666666666664,816,0,0
35,5,23,0.2,wave,0.075,3,0.041666666666666664,814,0,0
35,5,24,0.2,wave,0.075,3,0.041666666666666664,807,0,0
35,5,25,0.2,wave,0.075,3,0.041666666666666664,788,0,0
35,5,26,0.2,wave,0.075,3,0.041666666666666664,781,0,0
35,5,27,0.2,wave,0.075,3,0.041666666666666664,782,0,0
35,5,28,0.2,wave,0.075,3,0.041666666666666664,783,0,0
35,5,29,0.2,wave,0.075,3,0.041666666666666664,786,0,0
35,5,30,0.2,wave,0.075,3,0.041666666666666664,781,0,0
35,5,31,0.2,wave,0.075,3,0.041666666666666664,782,0,0
35,5,32,0.2,wave,0.075,3,0.041666666666666664,771,0,0
35,5,33,0.2,wave,0.075,3,0.041666666666666664,773,0,0
35,5,34,0.2,wave,0.075,3,0.041666666666666664,755,0,0
35,5,35,0.2,wave,0.075,3,0.041666666666666664,721,0,0
35,5,36,0.2,wave,0.075,3,0.041666666666666664,727,0,0
35,5,37,0.2,wave,0.075,3,0.041666666666666664,716,0,0
35,5,38,0.2,wave,0.075,3,0.041666666666666664,675,0,0
35,5,39,0.2,wave,0.075,3,0.041666666666666664,669,0,0
35,5,40,0.2,wave,0.075,3,0.041666666666666664,671,0,0
35,5,41,0.2,wave,0.075,3,0.041666666666666664,664,0,0
35,5,42,0.2,wave,0.075,3,0.041666666666666664,670,0,0
35,5,43,0.2,wave,0.075,3,0.041666666666666664,650,0,0
35,5,44,0.2,wave,0.075,3,0.041666666666666664,656,0,0
35,5,45,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,5,46,0.2,wave,0.075,3,0.041666666666666664,643,0,0
35,5,47,0.2,wave,0.075,3,0.041666666666666664,616,0,0
35,5,48,0.2,wave,0.075,3,0.041666666666666664,617,0,0
35,5,49,0.2,wave,0.075,3,0.041666666666666664,587,0,0
35,5,50,0.2,wave,0.075,3,0.041666666666666664,583,0,0
35,5,51,0.2,wave,0.075,3,0.041666666666666664,565,0,0
35,5,52,0.2,wave,0.075,3,0.041666666666666664,569,0,0
35,6,1,0.2,wave,0.075,3,0.041666666666666664,556,0,0
35,6,2,0.2,wave,0.075,3,0.041666666666666664,554,0,0
35,6,3,0.2,wave,0.075,3,0.041666666666666664,546,0,0
35,6,4,0.2,wave,0.075,3,0.041666666666666664,546,0,0
35,6,5,0.2,wave,0.075,3,0.041666666666666664,542,0,0
35,6,6,0.2,wave,0.075,3,0.041666666666666664,547,0,0
35,6,7,0.2,wave,0.075,3,0.041666666666666664,538,0,0
35,6,8,0.2,wave,0.075,3,0.041666666666666664,539,0,0
35,6,9,0.2,wave,0.075,3,0.041666666666666664,532,0,0
35,6,10,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,6,11,0.2,wave,0.075,3,0.041666666666666664,533,0,0
35,6,12,0.2,wave,0.075,3,0.041666666666666664,536,0,0
35,6,13,0.2,wave,0.075,3,0.041666666666666664,531,0,0
35,6,14,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,6,15,0.2,wave,0.075,3,0.041666666666666664,532,0,0
35,6,16,0.2,wave,0.075,3,0.041666666666666664,534,0,0
35,6,17,0.2,wave,0.075,3,0.041666666666666664,529,0,0
35,6,18,0.2,wave,0.075,3,0.041666666666666664,529,0,0
35,6,19,0.2,wave,0.075,3,0.041666666666666664,528,0,0
35,6,20,0.2,wave,0.075,3,0.041666666666666664,756,0,0
35,6,21,0.2,wave,0.075,3,0.041666666666666664,745,0,0
35,6,22,0.2,wave,0.075,3,0.041666666666666664,742,0,0
35,6,23,0.2,wave,0.075,3,0.041666666666666664,730,0,0
35,6,24,0.2,wave,0.075,3,0.041666666666666664,729,0,0
35,6,25,0.2,wave,0.075,3,0.041666666666666664,714,0,0
35,6,26,0.2,wave,0.075,3,0.041666666666666664,716,0,0
35,6,27,0.2,wave,0.075,3,0.041666666666666664,699,0,0
35,6,28,0.2,wave,0.075,3,0.041666666666666664,698,0,0
35,6,29,0.2,wave,0.075,3,0.041666666666666664,700,0,0
35,6,30,0.2,wave,0.075,3,0.041666666666666664,703,0,0
35,6,31,0.2,wave,0.075,3,0.041666666666666664,666,0,0
35,6,32,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,6,33,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,6,34,0.2,wave,0.075,3,0.041666666666666664,651,0,0
35,6,35,0.2,wave,0.075,3,0.041666666666666664,636,0,0
35,6,36,0.2,wave,0.075,3,0.041666666666666664,637,0,0
35,6,37,0.2,wave,0.075,3,0.041666666666666664,638,0,0
