rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
35,6,38,0.2,wave,0.075,3,0.041666666666666664,622,0,0
35,6,39,0.2,wave,0.075,3,0.041666666666666664,616,0,0
35,6,40,0.2,wave,0.075,3,0.041666666666666664,615,0,0
35,6,41,0.2,wave,0.075,3,0.041666666666666664,613,0,0
35,6,42,0.2,wave,0.075,3,0.041666666666666664,597,0,0
35,6,43,0.2,wave,0.075,3,0.041666666666666664,590,0,0
35,6,44,0.2,wave,0.075,3,0.041666666666666664,586,0,0
35,6,45,0.2,wave,0.075,3,0.041666666666666664,587,0,0
35,6,46,0.2,wave,0.075,3,0.041666666666666664,582,0,0
35,6,47,0.2,wave,0.075,3,0.041666666666666664,578,0,0
35,6,48,0.2,wave,0.075,3,0.041666666666666664,577,0,0
35,6,49,0.2,wave,0.075,3,0.041666666666666664,575,0,0
35,6,50,0.2,wave,0.075,3,0.041666666666666664,568,0,0
35,6,51,0.2,wave,0.075,3,0.041666666666666664,565,0,0
35,6,52,0.2,wave,0.075,3,0.041666666666666664,565,0,0
35,7,1,0.2,wave,0.075,3,0.041666666666666664,563,0,0
35,7,2,0.2,wave,0.075,3,0.041666666666666664,564,0,0
35,7,3,0.2,wave,0.075,3,0.041666666666666664,564,0,0
35,7,4,0.2,wave,0.075,3,0.041666666666666664,562,0,0
35,7,5,0.2,wave,0.075,3,0.041666666666666664,564,0,0
35,7,6,0.2,wave,0.075,3,0.041666666666666664,559,0,0
35,7,7,0.2,wave,0.075,3,0.041666666666666664,562,0,0
35,7,8,0.2,wave,0.075,3,0.041666666666666664,558,0,0
35,7,9,0.2,wave,0.075,3,0.041666666666666664,560,0,0
35,7,10,0.2,wave,0.075,3,0.041666666666666664,559,0,0
35,7,11,0.2,wave,0.075,3,0.041666666666666664,559,0,0
35,7,12,0.2,wave,0.075,3,0.041666666666666664,555,0,0
35,7,13,0.2,wave,0.075,3,0.041666666666666664,559,0,0
35,7,14,0.2,wave,0.075,3,0.041666666666666664,553,0,0
35,7,15,0.2,wave,0.075,3,0.041666666666666664,555,0,0
35,7,16,0.2,wave,0.075,3,0.041666666666666664,553,0,0
35,7,17,0.2,wave,0.075,3,0.041666666666666664,553,0,0
35,7,18,0.2,wave,0.075,3,0.041666666666666664,552,0,0
35,7,19,0.2,wave,0.075,3,0.041666666666666664,552,0,0
35,7,20,0.2,wave,0.075,3,0.041666666666666664,778,0,0
35,7,21,0.2,wave,0.075,3,0.041666666666666664,759,0,0
35,7,22,0.2,wave,0.075,3,0.041666666666666664,750,0,0
35,7,23,0.2,wave,0.075,3,0.041666666666666664,715,0,0
35,7,24,0.2,wave,0.075,3,0.041666666666666664,691,0,0
35,7,25,0.2,wave,0.075,3,0.041666666666666664,689,0,0
35,7,26,0.2,wave,0.075,3,0.041666666666666664,691,0,0
35,7,27,0.2,wave,0.075,3,0.041666666666666664,663,0,0
35,7,28,0.2,wave,0.075,3,0.041666666666666664,665,0,0
35,7,29,0.2,wave,0.075,3,0.041666666666666664,652,0,0
35,7,30,0.2,wave,0.075,3,0.041666666666666664,653,0,0
35,7,31,0.2,wave,0.075,3,0.041666666666666664,655,0,0
35,7,32,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,7,33,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,7,34,0.2,wave,0.075,3,0.041666666666666664,638,0,0
35,7,35,0.2,wave,0.075,3,0.041666666666666664,629,0,0
35,7,36,0.2,wave,0.075,3,0.041666666666666664,637,0,0
35,7,37,0.2,wave,0.075,3,0.041666666666666664,635,0,0
35,7,38,0.2,wave,0.075,3,0.041666666666666664,619,0,0
35,7,39,0.2,wave,0.075,3,0.041666666666666664,618,0,0
35,7,40,0.2,wave,0.075,3,0.041666666666666664,614,0,0
35,7,41,0.2,wave,0.075,3,0.041666666666666664,609,0,0
35,7,42,0.2,wave,0.075,3,0.041666666666666664,604,0,0
35,7,43,0.2,wave,0.075,3,0.041666666666666664,587,0,0
35,7,44,0.2,wave,0.075,3,0.041666666666666664,568,0,0
35,7,45,0.2,wave,0.075,3,0.041666666666666664,554,0,0
35,7,46,0.2,wave,0.075,3,0.041666666666666664,551,0,0
35,7,47,0.2,wave,0.075,3,0.041666666666666664,549,0,0
35,7,48,0.2,wave,0.075,3,0.041666666666666664,547,0,0
35,7,49,0.2,wave,0.075,3,0.041666666666666664,541,0,0
35,7,50,0.2,wave,0.075,3,0.041666666666666664,539,0,0
35,7,51,0.2,wave,0.075,3,0.041666666666666664,538,0,0
35,7,52,0.2,wave,0.075,3,0.041666666666666664,536,0,0
35,8,1,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,8,2,0.2,wave,0.075,3,0.041666666666666664,534,0,0
35,8,3,0.2,wave,0.075,3,0.041666666666666664,536,0,0
35,8,4,0.2,wave,0.075,3,0.041666666666666664,534,0,0
35,8,5,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,8,6,0.2,wave,0.075,3,0.041666666666666664,535,0,0
35,8,7,0.2,wave,0.075,3,0.041666666666666664,534,0,0
35,8,8,0.2,wave,0.075,3,0.041666666666666664,534,0,0
35,8,9,0.2,wave,0.075,3,0.041666666666666664,534,0,0
35,8,10,0.2,wave,0.075,3,0.041666666666666664,536,0,0
35,8,11,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,8,12,0.2,wave,0.075,3,0.041666666666666664,536,0,0
35,8,13,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,8,14,0.2,wave,0.075,3,0.041666666666666664,535,0,0
35,8,15,0.2,wave,0.075,3,0.041666666666666664,537,0,0
35,8,16,0.2,wave,0.075,3,0.041666666666666664,533,0,0
35,8,17,0.2,wave,0.075,3,0.041666666666666664,532,0,0
35,8,18,0.2,wave,0.075,3,0.041666666666666664,530,0,0
35,8,19,0.2,wave,0.075,3,0.041666666666666664,532,0,0
35,8,20,0.2,wave,0.075,3,0.041666666666666664,738,0,0
35,8,21,0.2,wave,0.075,3,0.041666666666666664,741,0,0
35,8,22,0.2,wave,0.075,3,0.041666666666666664,735,0,0
35,8,23,0.2,wave,0.075,3,0.041666666666666664,741,0,0
35,8,24,0.2,wave,0.075,3,0.041666666666666664,737,0,0
35,8,25,0.2,wave,0.075,3,0.041666666666666664,739,0,0
35,8,26,0.2,wave,0.075,3,0.041666666666666664,736,0,0
35,8,27,0.2,wave,0.075,3,0.041666666666666664,738,0,0
35,8,28,0.2,wave,0.075,3,0.041666666666666664,696,0,0
35,8,29,0.2,wave,0.075,3,0.041666666666666664,698,0,0
35,8,30,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,8,31,0.2,wave,0.075,3,0.041666666666666664,666,0,0
35,8,32,0.2,wave,0.075,3,0.041666666666666664,662,0,0
35,8,33,0.2,wave,0.075,3,0.041666666666666664,666,0,0
35,8,34,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,8,35,0.2,wave,0.075,3,0.041666666666666664,664,0,0
35,8,36,0.2,wave,0.075,3,0.041666666666666664,670,0,0
35,8,37,0.2,wave,0.075,3,0.041666666666666664,667,0,0
35,8,38,0.2,wave,0.075,3,0.041666666666666664,667,0,0
35,8,39,0.2,wave,0.075,3,0.041666666666666664,662,0,0
35,8,40,0.2,wave,0.075,3,0.041666666666666664,665,0,0
35,8,41,0.2,wave,0.075,3,0.041666666666666664,663,0,0
35,8,42,0.2,wave,0.075,3,0.041666666666666664,666,0,0
35,8,43,0.2,wave,0.075,3,0.041666666666666664,664,0,0
35,8,44,0.2,wave,0.075,3,0.041666666666666664,663,0,0
35,8,45,0.2,wave,0.075,3,0.041666666666666664,663,0,0
35,8,46,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,8,47,0.2,wave,0.075,3,0.041666666666666664,662,0,0
35,8,48,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,8,49,0.2,wave,0.075,3,0.041666666666666664,661,0,0
35,8,50,0.2,wave,0.075,3,0.041666666666666664,656,0,0
35,8,51,0.2,wave,0.075,3,0.041666666666666664,645,0,0
35,8,52,0.2,wave,0.075,3,0.041666666666666664,641,0,0
35,9,1,0.2,wave,0.075,3,0.041666666666666664,642,0,0
35,9,2,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,3,0.2,wave,0.075,3,0.041666666666666664,643,0,0
35,9,4,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,5,0.2,wave,0.075,3,0.041666666666666664,642,0,0
35,9,6,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,7,0.2,wave,0.075,3,0.041666666666666664,642,0,0
35,9,8,0.2,wave,0.075,3,0.041666666666666664,638,0,0
35,9,9,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,10,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,11,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,12,0.2,wave,0.075,3,0.041666666666666664,639,0,0
35,9,13,0.2,wave,0.075,3,0.041666666666666664,640,0,0
35,9,14,0.2,wave,0.075,3,0.041666666666666664,638,0,0
35,9,15,0.2,wave,0.075,3,0.041666666666666664,639,0,0
35,9,16,0.2,wave,0.075,3,0.041666666666666664,638,0,0
35,9,17,0.2,wave,0.075,3,0.041666666666666664,626,0,0
35,9,18,0.2,wave,0.075,3,0.041666666666666664,619,0,0
35,9,19,0.2,wave,0.075,3,0.041666666666666664,624,0,0
35,9,20,0.2,wave,0.075,3,0.041666666666666664,899,0,0
35,9,21,0.2,wave,0.075,3,0.041666666666666664,904,0,0
35,9,22,0.2,wave,0.075,3,0.041666666666666664,888,0,0
35,9,23,0.2,wave,0.075,3,0.041666666666666664,878,0,0
35,9,24,0.2,wave,0.075,3,0.041666666666666664,875,0,0
35,9,25,0.2,wave,0.075,3,0.041666666666666664,862,0,0
35,9,26,0.2,wave,0.075,3,0.041666666666666664,856,0,0
35,9,27,0.2,wave,0.075,3,0.041666666666666664,821,0,0
35,9,28,0.2,wave,0.075,3,0.041666666666666664,788,0,0
35,9,29,0.2,wave,0.075,3,0.041666666666666664,777,0,0
35,9,30,0.2,wave,0.075,3,0.041666666666666664,784,0,0
35,9,31,0.2,wave,0.075,3,0.041666666666666664,762,0,0
35,9,32,0.2,wave,0.075,3,0.041666666666666664,769,0,0
35,9,33,0.2,wave,0.075,3,0.041666666666666664,751,0,0
35,9,34,0.2,wave,0.075,3,0.041666666666666664,756,0,0
35,9,35,0.2,wave,0.075,3,0.041666666666666664,753,0,0
35,9,36,0.2,wave,0.075,3,0.041666666666666664,755,0,0
35,9,37,0.2,wave,0.075,3,0.041666666666666664,743,0,0
35,9,38,0.2,wave,0.075,3,0.041666666666666664,745,0,0
35,9,39,0.2,wave,0.075,3,0.041666666666666664,750,0,0
35,9,40,0.2,wave,0.075,3,0.041666666666666664,730,0,0
35,9,41,0.2,wave,0.075,3,0.041666666666666664,737,0,0
35,9,42,0.2,wave,0.075,3,0.041666666666666664,716,0,0
35,9,43,0.2,wave,0.075,3,0.041666666666666664,721,0,0
35,9,44,0.2,wave,0.075,3,0.041666666666666664,714,0,0
35,9,45,0.2,wave,0.075,3,0.041666666666666664,720,0,0
35,9,46,0.2,wave,0.075,3,0.041666666666666664,715,0,0
35,9,47,0.2,wave,0.075,3,0.041666666666666664,719,0,0
35,9,48,0.2,wave,0.075,3,0.041666666666666664,712,0,0
35,9,49,0.2,wave,0.075,3,0.041666666666666664,719,0,0
35,9,50,0.2,wave,0.075,3,0.041666666666666664,698,0,0
35,9,51,0.2,wave,0.075,3,0.041666666666666664,700,0,0
35,9,52,0.2,wave,0.075,3,0.041666666666666664,696,0,0
35,10,1,0.2,wave,0.075,3,0.041666666666666664,700,0,0
35,10,2,0.2,wave,0.075,3,0.041666666666666664,695,0,0
35,10,3,0.2,wave,0.075,3,0.041666666666666664,701,0,0
35,10,4,0.2,wave,0.075,3,0.041666666666666664,696,0,0
35,10,5,0.2,wave,0.075,3,0.041666666666666664,686,0,0
35,10,6,0.2,wave,0.075,3,0.041666666666666664,683,0,0
35,10,7,0.2,wave,0.075,3,0.041666666666666664,684,0,0
35,10,8,0.2,wave,0.075,3,0.041666666666666664,682,0,0
35,10,9,0.2,wave,0.075,3,0.041666666666666664,683,0,0
35,10,10,0.2,wave,0.075,3,0.041666666666666664,681,0,0
35,10,11,0.2,wave,0.075,3,0.041666666666666664,682,0,0
35,10,12,0.2,wave,0.075,3,0.041666666666666664,677,0,0
35,10,13,0.2,wave,0.075,3,0.041666666666666664,680,0,0
35,10,14,0.2,wave,0.075,3,0.041666666666666664,678,0,0
35,10,15,0.2,wave,0.075,3,0.041666666666666664,682,0,0
35,10,16,0.2,wave,0.075,3,0.041666666666666664,675,0,0
35,10,17,0.2,wave,0.075,3,0.041666666666666664,681,0,0
35,10,18,0.2,wave,0.075,3,0.041666666666666664,677,0,0
35,10,19,0.2,wave,0.075,3,0.041666666666666664,682,0,0
35,10,20,0.2,wave,0.075,3,0.041666666666666664,920,0,0
35,10,21,0.2,wave,0.075,3,0.041666666666666664,887,0,0
35,10,22,0.2,wave,0.075,3,0.041666666666666664,878,0,0
35,10,23,0.2,wave,0.075,3,0.041666666666666664,868,0,0
35,10,24,0.2,wave,0.075,3,0.041666666666666664,851,0,0
35,10,25,0.2,wave,0.075,3,0.041666666666666664,822,0,0
35,10,26,0.2,wave,0.075,3,0.041666666666666664,816,0,0
35,10,27,0.2,wave,0.075,3,0.041666666666666664,822,0,0
35,10,28,0.2,wave,0.075,3,0.041666666666666664,802,0,0
35,10,29,0.2,wave,0.075,3,0.041666666666666664,791,0,0
35,10,30,0.2,wave,0.075,3,0.041666666666666664,783,0,0
35,10,31,0.2,wave,0.075,3,0.041666666666666664,791,0,0
35,10,32,0.2,wave,0.075,3,0.041666666666666664,772,0,0
35,10,33,0.2,wave,0.075,3,0.041666666666666664,765,0,0
35,10,34,0.2,wave,0.075,3,0.041666666666666664,756,0,0
35,10,35,0.2,wave,0.075,3,0.041666666666666664,748,0,0
35,10,36,0.2,wave,0.075,3,0.041666666666666664,746,0,0
35,10,37,0.2,wave,0.075,3,0.041666666666666664,751,0,0
35,10,38,0.2,wave,0.075,3,0.041666666666666664,750,0,0
35,10,39,0.2,wave,0.075,3,0.041666666666666664,752,0,0
35,10,40,0.2,wave,0.075,3,0.041666666666666664,737,0,0
35,10,41,0.2,wave,0.075,3,0.041666666666666664,741,0,0
35,10,42,0.2,wave,0.075,3,0.041666666666666664,734,0,0
35,10,43,0.2,wave,0.075,3,0.041666666666666664,729,0,0
35,10,44,0.2,wave,0.075,3,0.041666666666666664,714,0,0
35,10,45,0.2,wave,0.075,3,0.041666666666666664,720,0,0
35,10,46,0.2,wave,0.075,3,0.041666666666666664,713,0,0
35,10,47,0.2,wave,0.075,3,0.041666666666666664,722,0,0
35,10,48,0.2,wave,0.075,3,0.041666666666666664,716,0,0
35,10,49,0.2,wave,0.075,3,0.041666666666666664,722,0,0
35,10,50,0.2,wave,0.075,3,0.041666666666666664,715,0,0
35,10,51,0.2,wave,0.075,3,0.041666666666666664,714,0,0
35,10,52,0.2,wave,0.075,3,0.041666666666666664,715,0,0
36,1,1,0.2,wave,0.075,3,0.020555555555555556,6597,56,11
36,1,2,0.2,wave,0.075,3,0.020555555555555556,6540,65,24
36,1,3,0.2,wave,0.075,3,0.020555555555555556,6370,90,37
36,1,4,0.2,wave,0.075,3,0.020555555555555556,6180,113,41
36,1,5,0.2,wave,0.075,3,0.020555555555555556,6049,146,44
36,1,6,0.2,wave,0.075,3,0.020555555555555556,5901,179,52
36,1,7,0.2,wave,0.075,3,0.020555555555555556,5700,217,75
36,1,8,0.2,wave,0.075,3,0.020555555555555556,5483,280,100
36,1,9,0.2,wave,0.075,3,0.020555555555555556,5220,342,127
36,1,10,0.2,wave,0.075,3,0.020555555555555556,5022,383,137
36,1,11,0.2,wave,0.075,3,0.020555555555555556,4881,406,164
36,1,12,0.2,wave,0.075,3,0.020555555555555556,4747,433,192
36,1,13,0.2,wave,0.075,3,0.020555555555555556,4563,467,211
36,1,14,0.2,wave,0.075,3,0.020555555555555556,4291,490,233
36,1,15,0.2,wave,0.075,3,0.020555555555555556,4074,493,227
36,1,16,0.2,wave,0.075,3,0.020555555555555556,3971,534,240
36,1,17,0.2,wave,0.075,3,0.020555555555555556,3809,508,241
36,1,18,0.2,wave,0.075,3,0.020555555555555556,3720,502,266
36,1,19,0.2,wave,0.075,3,0.020555555555555556,3547,471,248
36,1,20,0.2,wave,0.075,3,0.020555555555555556,5080,446,236
36,1,21,0.2,wave,0.075,3,0.020555555555555556,4802,495,212
36,1,22,0.2,wave,0.075,3,0.020555555555555556,4629,520,242
36,1,23,0.2,wave,0.075,3,0.020555555555555556,4366,535,256
36,1,24,0.2,wave,0.075,3,0.020555555555555556,4190,571,262
36,1,25,0.2,wave,0.075,3,0.020555555555555556,4110,553,250
36,1,26,0.2,wave,0.075,3,0.020555555555555556,4052,570,268
36,1,27,0.2,wave,0.075,3,0.020555555555555556,3839,573,261
36,1,28,0.2,wave,0.075,3,0.020555555555555556,3694,584,274
36,1,29,0.2,wave,0.075,3,0.020555555555555556,3544,590,277
36,1,30,0.2,wave,0.075,3,0.020555555555555556,3442,604,279
36,1,31,0.2,wave,0.075,3,0.020555555555555556,3272,581,289
36,1,32,0.2,wave,0.075,3,0.020555555555555556,3081,533,264
36,1,33,0.2,wave,0.075,3,0.020555555555555556,2951,511,264
36,1,34,0.2,wave,0.075,3,0.020555555555555556,2827,466,231
36,1,35,0.2,wave,0.075,3,0.020555555555555556,2690,441,226
36,1,36,0.2,wave,0.075,3,0.020555555555555556,2554,408,204
36,1,37,0.2,wave,0.075,3,0.020555555555555556,2478,404,209
36,1,38,0.2,wave,0.075,3,0.020555555555555556,2377,359,185
36,1,39,0.2,wave,0.075,3,0.020555555555555556,2280,326,172
36,1,40,0.2,wave,0.075,3,0.020555555555555556,2227,308,157
36,1,41,0.2,wave,0.075,3,0.020555555555555556,2122,283,138
36,1,42,0.2,wave,0.075,3,0.020555555555555556,2052,259,140
36,1,43,0.2,wave,0.075,3,0.020555555555555556,1950,245,133
36,1,44,0.2,wave,0.075,3,0.020555555555555556,1890,232,132
36,1,45,0.2,wave,0.075,3,0.020555555555555556,1813,209,122
36,1,46,0.2,wave,0.075,3,0.020555555555555556,1756,184,110
36,1,47,0.2,wave,0.075,3,0.020555555555555556,1696,158,87
36,1,48,0.2,wave,0.075,3,0.020555555555555556,1653,131,78
36,1,49,0.2,wave,0.075,3,0.020555555555555556,1601,109,66
36,1,50,0.2,wave,0.075,3,0.020555555555555556,1590,100,66
36,1,51,0.2,wave,0.075,3,0.020555555555555556,1547,83,46
36,1,52,0.2,wave,0.075,3,0.020555555555555556,1519,74,38
36,2,1,0.2,wave,0.075,3,0.020555555555555556,1491,61,31
36,2,2,0.2,wave,0.075,3,0.020555555555555556,1463,55,33
36,2,3,0.2,wave,0.075,3,0.020555555555555556,1437,49,30
36,2,4,0.2,wave,0.075,3,0.020555555555555556,1422,44,24
36,2,5,0.2,wave,0.075,3,0.020555555555555556,1399,37,20
36,2,6,0.2,wave,0.075,3,0.020555555555555556,1385,34,19
36,2,7,0.2,wave,0.075,3,0.020555555555555556,1364,27,18
36,2,8,0.2,wave,0.075,3,0.020555555555555556,1357,23,17
36,2,9,0.2,wave,0.075,3,0.020555555555555556,1340,18,13
36,2,10,0.2,wave,0.075,3,0.020555555555555556,1334,15,9
36,2,11,0.2,wave,0.075,3,0.020555555555555556,1320,11,7
36,2,12,0.2,wave,0.075,3,0.020555555555555556,1311,11,6
36,2,13,0.2,wave,0.075,3,0.020555555555555556,1297,10,6
36,2,14,0.2,wave,0.075,3,0.020555555555555556,1285,7,5
36,2,15,0.2,wave,0.075,3,0.020555555555555556,1275,6,4
36,2,16,0.2,wave,0.075,3,0.020555555555555556,1265,5,3
36,2,17,0.2,wave,0.075,3,0.020555555555555556,1254,3,1
36,2,18,0.2,wave,0.075,3,0.020555555555555556,1257,5,1
36,2,19,0.2,wave,0.075,3,0.020555555555555556,1250,4,1
36,2,20,0.2,wave,0.075,3,0.020555555555555556,1817,4,1
36,2,21,0.2,wave,0.075,3,0.020555555555555556,1799,5,3
36,2,22,0.2,wave,0.075,3,0.020555555555555556,1804,6,3
36,2,23,0.2,wave,0.075,3,0.020555555555555556,1754,7,3
36,2,24,0.2,wave,0.075,3,0.020555555555555556,1738,6,3
36,2,25,0.2,wave,0.075,3,0.020555555555555556,1710,4,2
36,2,26,0.2,wave,0.075,3,0.020555555555555556,1717,3,2
36,2,27,0.2,wave,0.075,3,0.020555555555555556,1713,2,1
36,2,28,0.2,wave,0.075,3,0.020555555555555556,1691,4,1
36,2,29,0.2,wave,0.075,3,0.020555555555555556,1672,8,1
36,2,30,0.2,wave,0.075,3,0.020555555555555556,1650,6,2
36,2,31,0.2,wave,0.075,3,0.020555555555555556,1622,8,5
36,2,32,0.2,wave,0.075,3,0.020555555555555556,1575,7,3
36,2,33,0.2,wave,0.075,3,0.020555555555555556,1554,10,6
36,2,34,0.2,wave,0.075,3,0.020555555555555556,1555,9,4
36,2,35,0.2,wave,0.075,3,0.020555555555555556,1546,11,5
36,2,36,0.2,wave,0.075,3,0.020555555555555556,1512,6,2
36,2,37,0.2,wave,0.075,3,0.020555555555555556,1496,4,2
36,2,38,0.2,wave,0.075,3,0.020555555555555556,1466,3,1
36,2,39,0.2,wave,0.075,3,0.020555555555555556,1436,7,4
36,2,40,0.2,wave,0.075,3,0.020555555555555556,1433,11,4
36,2,41,0.2,wave,0.075,3,0.020555555555555556,1408,7,3
36,2,42,0.2,wave,0.075,3,0.020555555555555556,1395,5,3
36,2,43,0.2,wave,0.075,3,0.020555555555555556,1367,4,3
36,2,44,0.2,wave,0.075,3,0.020555555555555556,1349,2,2
36,2,45,0.2,wave,0.075,3,0.020555555555555556,1343,3,2
36,2,46,0.2,wave,0.075,3,0.020555555555555556,1325,2,1
36,2,47,0.2,wave,0.075,3,0.020555555555555556,1314,4,1
36,2,48,0.2,wave,0.075,3,0.020555555555555556,1298,3,1
36,2,49,0.2,wave,0.075,3,0.020555555555555556,1277,4,2
36,2,50,0.2,wave,0.075,3,0.020555555555555556,1267,4,3
36,2,51,0.2,wave,0.075,3,0.020555555555555556,1255,3,2
36,2,52,0.2,wave,0.075,3,0.020555555555555556,1252,3,2
36,3,1,0.2,wave,0.075,3,0.020555555555555556,1245,2,0
36,3,2,0.2,wave,0.075,3,0.020555555555555556,1218,2,0
36,3,3,0.2,wave,0.075,3,0.020555555555555556,1207,2,1
36,3,4,0.2,wave,0.075,3,0.020555555555555556,1200,2,1
36,3,5,0.2,wave,0.075,3,0.020555555555555556,1188,2,2
36,3,6,0.2,wave,0.075,3,0.020555555555555556,1178,1,1
36,3,7,0.2,wave,0.075,3,0.020555555555555556,1179,1,1
36,3,8,0.2,wave,0.075,3,0.020555555555555556,1166,1,0
36,3,9,0.2,wave,0.075,3,0.020555555555555556,1163,0,0
36,3,10,0.2,wave,0.075,3,0.020555555555555556,1159,0,0
36,3,11,0.2,wave,0.075,3,0.020555555555555556,1155,0,0
36,3,12,0.2,wave,0.075,3,0.020555555555555556,1154,0,0
36,3,13,0.2,wave,0.075,3,0.020555555555555556,1146,0,0
36,3,14,0.2,wave,0.075,3,0.020555555555555556,1146,0,0
36,3,15,0.2,wave,0.075,3,0.020555555555555556,1147,0,0
36,3,16,0.2,wave,0.075,3,0.020555555555555556,1142,0,0
36,3,17,0.2,wave,0.075,3,0.020555555555555556,1144,0,0
36,3,18,0.2,wave,0.075,3,0.020555555555555556,1123,0,0
36,3,19,0.2,wave,0.075,3,0.020555555555555556,1123,0,0
36,3,20,0.2,wave,0.075,3,0.020555555555555556,1684,0,0
36,3,21,0.2,wave,0.075,3,0.020555555555555556,1666,0,0
36,3,22,0.2,wave,0.075,3,0.020555555555555556,1629,0,0
36,3,23,0.2,wave,0.075,3,0.020555555555555556,1611,0,0
36,3,24,0.2,wave,0.075,3,0.020555555555555556,1592,0,0
36,3,25,0.2,wave,0.075,3,0.020555555555555556,1579,0,0
36,3,26,0.2,wave,0.075,3,0.020555555555555556,1556,0,0
36,3,27,0.2,wave,0.075,3,0.020555555555555556,1546,0,0
36,3,28,0.2,wave,0.075,3,0.020555555555555556,1529,0,0
36,3,29,0.2,wave,0.075,3,0.020555555555555556,1503,0,0
36,3,30,0.2,wave,0.075,3,0.020555555555555556,1480,0,0
36,3,31,0.2,wave,0.075,3,0.020555555555555556,1472,0,0
36,3,32,0.2,wave,0.075,3,0.020555555555555556,1468,0,0
36,3,33,0.2,wave,0.075,3,0.020555555555555556,1429,0,0
36,3,34,0.2,wave,0.075,3,0.020555555555555556,1433,0,0
36,3,35,0.2,wave,0.075,3,0.020555555555555556,1402,0,0
36,3,36,0.2,wave,0.075,3,0.020555555555555556,1400,0,0
36,3,37,0.2,wave,0.075,3,0.020555555555555556,1370,0,0
36,3,38,0.2,wave,0.075,3,0.020555555555555556,1350,0,0
36,3,39,0.2,wave,0.075,3,0.020555555555555556,1336,0,0
36,3,40,0.2,wave,0.075,3,0.020555555555555556,1319,0,0
36,3,41,0.2,wave,0.075,3,0.020555555555555556,1300,0,0
36,3,42,0.2,wave,0.075,3,0.020555555555555556,1283,0,0
36,3,43,0.2,wave,0.075,3,0.020555555555555556,1275,0,0
