rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
36,3,44,0.2,wave,0.075,3,0.020555555555555556,1245,0,0
36,3,45,0.2,wave,0.075,3,0.020555555555555556,1236,0,0
36,3,46,0.2,wave,0.075,3,0.020555555555555556,1206,0,0
36,3,47,0.2,wave,0.075,3,0.020555555555555556,1203,0,0
36,3,48,0.2,wave,0.075,3,0.020555555555555556,1191,0,0
36,3,49,0.2,wave,0.075,3,0.020555555555555556,1192,0,0
36,3,50,0.2,wave,0.075,3,0.020555555555555556,1172,0,0
36,3,51,0.2,wave,0.075,3,0.020555555555555556,1165,0,0
36,3,52,0.2,wave,0.075,3,0.020555555555555556,1152,0,0
36,4,1,0.2,wave,0.075,3,0.020555555555555556,1148,0,0
36,4,2,0.2,wave,0.075,3,0.020555555555555556,1130,0,0
36,4,3,0.2,wave,0.075,3,0.020555555555555556,1125,0,0
36,4,4,0.2,wave,0.075,3,0.020555555555555556,1111,0,0
36,4,5,0.2,wave,0.075,3,0.020555555555555556,1104,0,0
36,4,6,0.2,wave,0.075,3,0.020555555555555556,1083,0,0
36,4,7,0.2,wave,0.075,3,0.020555555555555556,1081,0,0
36,4,8,0.2,wave,0.075,3,0.020555555555555556,1059,0,0
36,4,9,0.2,wave,0.075,3,0.020555555555555556,1051,0,0
36,4,10,0.2,wave,0.075,3,0.020555555555555556,1044,0,0
36,4,11,0.2,wave,0.075,3,0.020555555555555556,1046,0,0
36,4,12,0.2,wave,0.075,3,0.020555555555555556,1042,0,0
36,4,13,0.2,wave,0.075,3,0.020555555555555556,1028,0,0
36,4,14,0.2,wave,0.075,3,0.020555555555555556,1018,0,0
36,4,15,0.2,wave,0.075,3,0.020555555555555556,1019,0,0
36,4,16,0.2,wave,0.075,3,0.020555555555555556,1015,0,0
36,4,17,0.2,wave,0.075,3,0.020555555555555556,1006,0,0
36,4,18,0.2,wave,0.075,3,0.020555555555555556,995,0,0
36,4,19,0.2,wave,0.075,3,0.020555555555555556,999,0,0
36,4,20,0.2,wave,0.075,3,0.020555555555555556,1482,0,0
36,4,21,0.2,wave,0.075,3,0.020555555555555556,1432,0,0
36,4,22,0.2,wave,0.075,3,0.020555555555555556,1416,0,0
36,4,23,0.2,wave,0.075,3,0.020555555555555556,1419,0,0
36,4,24,0.2,wave,0.075,3,0.020555555555555556,1390,0,0
36,4,25,0.2,wave,0.075,3,0.020555555555555556,1389,0,0
36,4,26,0.2,wave,0.075,3,0.020555555555555556,1373,0,0
36,4,27,0.2,wave,0.075,3,0.020555555555555556,1362,0,0
36,4,28,0.2,wave,0.075,3,0.020555555555555556,1335,0,0
36,4,29,0.2,wave,0.075,3,0.020555555555555556,1336,0,0
36,4,30,0.2,wave,0.075,3,0.020555555555555556,1290,0,0
36,4,31,0.2,wave,0.075,3,0.020555555555555556,1269,0,0
36,4,32,0.2,wave,0.075,3,0.020555555555555556,1242,0,0
36,4,33,0.2,wave,0.075,3,0.020555555555555556,1196,0,0
36,4,34,0.2,wave,0.075,3,0.020555555555555556,1189,0,0
36,4,35,0.2,wave,0.075,3,0.020555555555555556,1147,0,0
36,4,36,0.2,wave,0.075,3,0.020555555555555556,1133,0,0
36,4,37,0.2,wave,0.075,3,0.020555555555555556,1123,0,0
36,4,38,0.2,wave,0.075,3,0.020555555555555556,1114,0,0
36,4,39,0.2,wave,0.075,3,0.020555555555555556,1103,0,0
36,4,40,0.2,wave,0.075,3,0.020555555555555556,1080,0,0
36,4,41,0.2,wave,0.075,3,0.020555555555555556,1092,0,0
36,4,42,0.2,wave,0.075,3,0.020555555555555556,1064,0,0
36,4,43,0.2,wave,0.075,3,0.020555555555555556,1060,0,0
36,4,44,0.2,wave,0.075,3,0.020555555555555556,1033,0,0
36,4,45,0.2,wave,0.075,3,0.020555555555555556,1025,0,0
36,4,46,0.2,wave,0.075,3,0.020555555555555556,1008,0,0
36,4,47,0.2,wave,0.075,3,0.020555555555555556,1004,0,0
36,4,48,0.2,wave,0.075,3,0.020555555555555556,985,0,0
36,4,49,0.2,wave,0.075,3,0.020555555555555556,986,0,0
36,4,50,0.2,wave,0.075,3,0.020555555555555556,944,0,0
36,4,51,0.2,wave,0.075,3,0.020555555555555556,946,0,0
36,4,52,0.2,wave,0.075,3,0.020555555555555556,928,0,0
36,5,1,0.2,wave,0.075,3,0.020555555555555556,901,0,0
36,5,2,0.2,wave,0.075,3,0.020555555555555556,893,0,0
36,5,3,0.2,wave,0.075,3,0.020555555555555556,895,0,0
36,5,4,0.2,wave,0.075,3,0.020555555555555556,883,0,0
36,5,5,0.2,wave,0.075,3,0.020555555555555556,885,0,0
36,5,6,0.2,wave,0.075,3,0.020555555555555556,864,0,0
36,5,7,0.2,wave,0.075,3,0.020555555555555556,869,0,0
36,5,8,0.2,wave,0.075,3,0.020555555555555556,857,0,0
36,5,9,0.2,wave,0.075,3,0.020555555555555556,863,0,0
36,5,10,0.2,wave,0.075,3,0.020555555555555556,854,0,0
36,5,11,0.2,wave,0.075,3,0.020555555555555556,859,0,0
36,5,12,0.2,wave,0.075,3,0.020555555555555556,847,0,0
36,5,13,0.2,wave,0.075,3,0.020555555555555556,855,0,0
36,5,14,0.2,wave,0.075,3,0.020555555555555556,847,0,0
36,5,15,0.2,wave,0.075,3,0.020555555555555556,855,0,0
36,5,16,0.2,wave,0.075,3,0.020555555555555556,845,0,0
36,5,17,0.2,wave,0.075,3,0.020555555555555556,848,0,0
36,5,18,0.2,wave,0.075,3,0.020555555555555556,826,0,0
36,5,19,0.2,wave,0.075,3,0.020555555555555556,830,0,0
36,5,20,0.2,wave,0.075,3,0.020555555555555556,1214,0,0
36,5,21,0.2,wave,0.075,3,0.020555555555555556,1159,0,0
36,5,22,0.2,wave,0.075,3,0.020555555555555556,1146,0,0
36,5,23,0.2,wave,0.075,3,0.020555555555555556,1131,0,0
36,5,24,0.2,wave,0.075,3,0.020555555555555556,1071,0,0
36,5,25,0.2,wave,0.075,3,0.020555555555555556,1063,0,0
36,5,26,0.2,wave,0.075,3,0.020555555555555556,1062,0,0
36,5,27,0.2,wave,0.075,3,0.020555555555555556,1042,0,0
36,5,28,0.2,wave,0.075,3,0.020555555555555556,1032,0,0
36,5,29,0.2,wave,0.075,3,0.020555555555555556,1020,0,0
36,5,30,0.2,wave,0.075,3,0.020555555555555556,1003,0,0
36,5,31,0.2,wave,0.075,3,0.020555555555555556,966,0,0
36,5,32,0.2,wave,0.075,3,0.020555555555555556,958,0,0
36,5,33,0.2,wave,0.075,3,0.020555555555555556,945,0,0
36,5,34,0.2,wave,0.075,3,0.020555555555555556,934,0,0
36,5,35,0.2,wave,0.075,3,0.020555555555555556,921,0,0
36,5,36,0.2,wave,0.075,3,0.020555555555555556,929,0,0
36,5,37,0.2,wave,0.075,3,0.020555555555555556,926,0,0
36,5,38,0.2,wave,0.075,3,0.020555555555555556,900,0,0
36,5,39,0.2,wave,0.075,3,0.020555555555555556,892,0,0
36,5,40,0.2,wave,0.075,3,0.020555555555555556,891,0,0
36,5,41,0.2,wave,0.075,3,0.020555555555555556,879,0,0
36,5,42,0.2,wave,0.075,3,0.020555555555555556,880,0,0
36,5,43,0.2,wave,0.075,3,0.020555555555555556,871,0,0
36,5,44,0.2,wave,0.075,3,0.020555555555555556,873,0,0
36,5,45,0.2,wave,0.075,3,0.020555555555555556,864,0,0
36,5,46,0.2,wave,0.075,3,0.020555555555555556,868,0,0
36,5,47,0.2,wave,0.075,3,0.020555555555555556,859,0,0
36,5,48,0.2,wave,0.075,3,0.020555555555555556,864,0,0
36,5,49,0.2,wave,0.075,3,0.020555555555555556,844,0,0
36,5,50,0.2,wave,0.075,3,0.020555555555555556,847,0,0
36,5,51,0.2,wave,0.075,3,0.020555555555555556,843,0,0
36,5,52,0.2,wave,0.075,3,0.020555555555555556,829,0,0
36,6,1,0.2,wave,0.075,3,0.020555555555555556,824,0,0
36,6,2,0.2,wave,0.075,3,0.020555555555555556,822,0,0
36,6,3,0.2,wave,0.075,3,0.020555555555555556,818,0,0
36,6,4,0.2,wave,0.075,3,0.020555555555555556,816,0,0
36,6,5,0.2,wave,0.075,3,0.020555555555555556,813,0,0
36,6,6,0.2,wave,0.075,3,0.020555555555555556,810,0,0
36,6,7,0.2,wave,0.075,3,0.020555555555555556,808,0,0
36,6,8,0.2,wave,0.075,3,0.020555555555555556,795,0,0
36,6,9,0.2,wave,0.075,3,0.020555555555555556,793,0,0
36,6,10,0.2,wave,0.075,3,0.020555555555555556,791,0,0
36,6,11,0.2,wave,0.075,3,0.020555555555555556,789,0,0
36,6,12,0.2,wave,0.075,3,0.020555555555555556,789,0,0
36,6,13,0.2,wave,0.075,3,0.020555555555555556,785,0,0
36,6,14,0.2,wave,0.075,3,0.020555555555555556,786,0,0
36,6,15,0.2,wave,0.075,3,0.020555555555555556,782,0,0
36,6,16,0.2,wave,0.075,3,0.020555555555555556,785,0,0
36,6,17,0.2,wave,0.075,3,0.020555555555555556,777,0,0
36,6,18,0.2,wave,0.075,3,0.020555555555555556,778,0,0
36,6,19,0.2,wave,0.075,3,0.020555555555555556,776,0,0
36,6,20,0.2,wave,0.075,3,0.020555555555555556,1133,0,0
36,6,21,0.2,wave,0.075,3,0.020555555555555556,1101,0,0
36,6,22,0.2,wave,0.075,3,0.020555555555555556,1106,0,0
36,6,23,0.2,wave,0.075,3,0.020555555555555556,1101,0,0
36,6,24,0.2,wave,0.075,3,0.020555555555555556,1081,0,0
36,6,25,0.2,wave,0.075,3,0.020555555555555556,1077,0,0
36,6,26,0.2,wave,0.075,3,0.020555555555555556,1083,0,0
36,6,27,0.2,wave,0.075,3,0.020555555555555556,1064,0,0
36,6,28,0.2,wave,0.075,3,0.020555555555555556,1029,0,0
36,6,29,0.2,wave,0.075,3,0.020555555555555556,1023,0,0
36,6,30,0.2,wave,0.075,3,0.020555555555555556,1002,0,0
36,6,31,0.2,wave,0.075,3,0.020555555555555556,1015,0,0
36,6,32,0.2,wave,0.075,3,0.020555555555555556,1012,0,0
36,6,33,0.2,wave,0.075,3,0.020555555555555556,1012,0,0
36,6,34,0.2,wave,0.075,3,0.020555555555555556,991,0,0
36,6,35,0.2,wave,0.075,3,0.020555555555555556,970,0,0
36,6,36,0.2,wave,0.075,3,0.020555555555555556,941,0,0
36,6,37,0.2,wave,0.075,3,0.020555555555555556,936,0,0
36,6,38,0.2,wave,0.075,3,0.020555555555555556,925,0,0
36,6,39,0.2,wave,0.075,3,0.020555555555555556,910,0,0
36,6,40,0.2,wave,0.075,3,0.020555555555555556,911,0,0
36,6,41,0.2,wave,0.075,3,0.020555555555555556,888,0,0
36,6,42,0.2,wave,0.075,3,0.020555555555555556,887,0,0
36,6,43,0.2,wave,0.075,3,0.020555555555555556,886,0,0
36,6,44,0.2,wave,0.075,3,0.020555555555555556,873,0,0
36,6,45,0.2,wave,0.075,3,0.020555555555555556,873,0,0
36,6,46,0.2,wave,0.075,3,0.020555555555555556,859,0,0
36,6,47,0.2,wave,0.075,3,0.020555555555555556,859,0,0
36,6,48,0.2,wave,0.075,3,0.020555555555555556,853,0,0
36,6,49,0.2,wave,0.075,3,0.020555555555555556,850,0,0
36,6,50,0.2,wave,0.075,3,0.020555555555555556,839,0,0
36,6,51,0.2,wave,0.075,3,0.020555555555555556,841,0,0
36,6,52,0.2,wave,0.075,3,0.020555555555555556,830,0,0
36,7,1,0.2,wave,0.075,3,0.020555555555555556,834,0,0
36,7,2,0.2,wave,0.075,3,0.020555555555555556,828,0,0
36,7,3,0.2,wave,0.075,3,0.020555555555555556,833,0,0
36,7,4,0.2,wave,0.075,3,0.020555555555555556,821,0,0
36,7,5,0.2,wave,0.075,3,0.020555555555555556,823,0,0
36,7,6,0.2,wave,0.075,3,0.020555555555555556,812,0,0
36,7,7,0.2,wave,0.075,3,0.020555555555555556,812,0,0
36,7,8,0.2,wave,0.075,3,0.020555555555555556,785,0,0
36,7,9,0.2,wave,0.075,3,0.020555555555555556,785,0,0
36,7,10,0.2,wave,0.075,3,0.020555555555555556,783,0,0
36,7,11,0.2,wave,0.075,3,0.020555555555555556,782,0,0
36,7,12,0.2,wave,0.075,3,0.020555555555555556,780,0,0
36,7,13,0.2,wave,0.075,3,0.020555555555555556,781,0,0
36,7,14,0.2,wave,0.075,3,0.020555555555555556,777,0,0
36,7,15,0.2,wave,0.075,3,0.020555555555555556,779,0,0
36,7,16,0.2,wave,0.075,3,0.020555555555555556,775,0,0
36,7,17,0.2,wave,0.075,3,0.020555555555555556,777,0,0
36,7,18,0.2,wave,0.075,3,0.020555555555555556,775,0,0
36,7,19,0.2,wave,0.075,3,0.020555555555555556,776,0,0
36,7,20,0.2,wave,0.075,3,0.020555555555555556,1123,0,0
36,7,21,0.2,wave,0.075,3,0.020555555555555556,1116,0,0
36,7,22,0.2,wave,0.075,3,0.020555555555555556,1083,0,0
36,7,23,0.2,wave,0.075,3,0.020555555555555556,1091,0,0
36,7,24,0.2,wave,0.075,3,0.020555555555555556,1080,0,0
36,7,25,0.2,wave,0.075,3,0.020555555555555556,1074,0,0
36,7,26,0.2,wave,0.075,3,0.020555555555555556,1054,0,0
36,7,27,0.2,wave,0.075,3,0.020555555555555556,1034,0,0
36,7,28,0.2,wave,0.075,3,0.020555555555555556,1018,0,0
36,7,29,0.2,wave,0.075,3,0.020555555555555556,1021,0,0
36,7,30,0.2,wave,0.075,3,0.020555555555555556,1013,0,0
36,7,31,0.2,wave,0.075,3,0.020555555555555556,1026,0,0
36,7,32,0.2,wave,0.075,3,0.020555555555555556,1004,0,0
36,7,33,0.2,wave,0.075,3,0.020555555555555556,994,0,0
36,7,34,0.2,wave,0.075,3,0.020555555555555556,979,0,0
36,7,35,0.2,wave,0.075,3,0.020555555555555556,984,0,0
36,7,36,0.2,wave,0.075,3,0.020555555555555556,952,0,0
36,7,37,0.2,wave,0.075,3,0.020555555555555556,951,0,0
36,7,38,0.2,wave,0.075,3,0.020555555555555556,933,0,0
36,7,39,0.2,wave,0.075,3,0.020555555555555556,934,0,0
36,7,40,0.2,wave,0.075,3,0.020555555555555556,923,0,0
36,7,41,0.2,wave,0.075,3,0.020555555555555556,929,0,0
36,7,42,0.2,wave,0.075,3,0.020555555555555556,906,0,0
36,7,43,0.2,wave,0.075,3,0.020555555555555556,909,0,0
36,7,44,0.2,wave,0.075,3,0.020555555555555556,890,0,0
36,7,45,0.2,wave,0.075,3,0.020555555555555556,879,0,0
36,7,46,0.2,wave,0.075,3,0.020555555555555556,868,0,0
36,7,47,0.2,wave,0.075,3,0.020555555555555556,872,0,0
36,7,48,0.2,wave,0.075,3,0.020555555555555556,864,0,0
36,7,49,0.2,wave,0.075,3,0.020555555555555556,860,0,0
36,7,50,0.2,wave,0.075,3,0.020555555555555556,846,0,0
36,7,51,0.2,wave,0.075,3,0.020555555555555556,853,0,0
36,7,52,0.2,wave,0.075,3,0.020555555555555556,836,0,0
36,8,1,0.2,wave,0.075,3,0.020555555555555556,839,0,0
36,8,2,0.2,wave,0.075,3,0.020555555555555556,820,0,0
36,8,3,0.2,wave,0.075,3,0.020555555555555556,825,0,0
36,8,4,0.2,wave,0.075,3,0.020555555555555556,819,0,0
36,8,5,0.2,wave,0.075,3,0.020555555555555556,821,0,0
36,8,6,0.2,wave,0.075,3,0.020555555555555556,810,0,0
36,8,7,0.2,wave,0.075,3,0.020555555555555556,819,0,0
36,8,8,0.2,wave,0.075,3,0.020555555555555556,810,0,0
36,8,9,0.2,wave,0.075,3,0.020555555555555556,818,0,0
36,8,10,0.2,wave,0.075,3,0.020555555555555556,810,0,0
36,8,11,0.2,wave,0.075,3,0.020555555555555556,816,0,0
36,8,12,0.2,wave,0.075,3,0.020555555555555556,810,0,0
36,8,13,0.2,wave,0.075,3,0.020555555555555556,815,0,0
36,8,14,0.2,wave,0.075,3,0.020555555555555556,812,0,0
36,8,15,0.2,wave,0.075,3,0.020555555555555556,816,0,0
36,8,16,0.2,wave,0.075,3,0.020555555555555556,812,0,0
36,8,17,0.2,wave,0.075,3,0.020555555555555556,814,0,0
36,8,18,0.2,wave,0.075,3,0.020555555555555556,808,0,0
36,8,19,0.2,wave,0.075,3,0.020555555555555556,801,0,0
36,8,20,0.2,wave,0.075,3,0.020555555555555556,1135,0,0
36,8,21,0.2,wave,0.075,3,0.020555555555555556,1128,0,0
36,8,22,0.2,wave,0.075,3,0.020555555555555556,1107,0,0
36,8,23,0.2,wave,0.075,3,0.020555555555555556,1109,0,0
36,8,24,0.2,wave,0.075,3,0.020555555555555556,1108,0,0
36,8,25,0.2,wave,0.075,3,0.020555555555555556,1072,0,0
36,8,26,0.2,wave,0.075,3,0.020555555555555556,1047,0,0
36,8,27,0.2,wave,0.075,3,0.020555555555555556,1002,0,0
36,8,28,0.2,wave,0.075,3,0.020555555555555556,989,0,0
36,8,29,0.2,wave,0.075,3,0.020555555555555556,988,0,0
36,8,30,0.2,wave,0.075,3,0.020555555555555556,990,0,0
36,8,31,0.2,wave,0.075,3,0.020555555555555556,962,0,0
36,8,32,0.2,wave,0.075,3,0.020555555555555556,947,0,0
36,8,33,0.2,wave,0.075,3,0.020555555555555556,951,0,0
36,8,34,0.2,wave,0.075,3,0.020555555555555556,947,0,0
36,8,35,0.2,wave,0.075,3,0.020555555555555556,951,0,0
36,8,36,0.2,wave,0.075,3,0.020555555555555556,946,0,0
36,8,37,0.2,wave,0.075,3,0.020555555555555556,949,0,0
36,8,38,0.2,wave,0.075,3,0.020555555555555556,946,0,0
36,8,39,0.2,wave,0.075,3,0.020555555555555556,923,0,0
36,8,40,0.2,wave,0.075,3,0.020555555555555556,921,0,0
36,8,41,0.2,wave,0.075,3,0.020555555555555556,907,0,0
36,8,42,0.2,wave,0.075,3,0.020555555555555556,906,0,0
36,8,43,0.2,wave,0.075,3,0.020555555555555556,905,0,0
36,8,44,0.2,wave,0.075,3,0.020555555555555556,900,0,0
36,8,45,0.2,wave,0.075,3,0.020555555555555556,902,0,0
36,8,46,0.2,wave,0.075,3,0.020555555555555556,896,0,0
36,8,47,0.2,wave,0.075,3,0.020555555555555556,902,0,0
36,8,48,0.2,wave,0.075,3,0.020555555555555556,883,0,0
36,8,49,0.2,wave,0.075,3,0.020555555555555556,887,0,0
36,8,50,0.2,wave,0.075,3,0.020555555555555556,881,0,0
36,8,51,0.2,wave,0.075,3,0.020555555555555556,881,0,0
36,8,52,0.2,wave,0.075,3,0.020555555555555556,873,0,0
36,9,1,0.2,wave,0.075,3,0.020555555555555556,876,0,0
36,9,2,0.2,wave,0.075,3,0.020555555555555556,870,0,0
36,9,3,0.2,wave,0.075,3,0.020555555555555556,875,0,0
36,9,4,0.2,wave,0.075,3,0.020555555555555556,860,0,0
36,9,5,0.2,wave,0.075,3,0.020555555555555556,866,0,0
36,9,6,0.2,wave,0.075,3,0.020555555555555556,860,0,0
36,9,7,0.2,wave,0.075,3,0.020555555555555556,865,0,0
36,9,8,0.2,wave,0.075,3,0.020555555555555556,860,0,0
36,9,9,0.2,wave,0.075,3,0.020555555555555556,865,0,0
36,9,10,0.2,wave,0.075,3,0.020555555555555556,860,0,0
36,9,11,0.2,wave,0.075,3,0.020555555555555556,863,0,0
36,9,12,0.2,wave,0.075,3,0.020555555555555556,860,0,0
36,9,13,0.2,wave,0.075,3,0.020555555555555556,864,0,0
36,9,14,0.2,wave,0.075,3,0.020555555555555556,846,0,0
36,9,15,0.2,wave,0.075,3,0.020555555555555556,852,0,0
36,9,16,0.2,wave,0.075,3,0.020555555555555556,834,0,0
36,9,17,0.2,wave,0.075,3,0.020555555555555556,838,0,0
36,9,18,0.2,wave,0.075,3,0.020555555555555556,832,0,0
36,9,19,0.2,wave,0.075,3,0.020555555555555556,838,0,0
36,9,20,0.2,wave,0.075,3,0.020555555555555556,1152,0,0
36,9,21,0.2,wave,0.075,3,0.020555555555555556,1147,0,0
36,9,22,0.2,wave,0.075,3,0.020555555555555556,1142,0,0
36,9,23,0.2,wave,0.075,3,0.020555555555555556,1105,0,0
36,9,24,0.2,wave,0.075,3,0.020555555555555556,1100,0,0
36,9,25,0.2,wave,0.075,3,0.020555555555555556,1093,0,0
36,9,26,0.2,wave,0.075,3,0.020555555555555556,1086,0,0
36,9,27,0.2,wave,0.075,3,0.020555555555555556,1083,0,0
36,9,28,0.2,wave,0.075,3,0.020555555555555556,1072,0,0
36,9,29,0.2,wave,0.075,3,0.020555555555555556,1071,0,0
36,9,30,0.2,wave,0.075,3,0.020555555555555556,1048,0,0
36,9,31,0.2,wave,0.075,3,0.020555555555555556,1058,0,0
36,9,32,0.2,wave,0.075,3,0.020555555555555556,1048,0,0
36,9,33,0.2,wave,0.075,3,0.020555555555555556,1054,0,0
36,9,34,0.2,wave,0.075,3,0.020555555555555556,1025,0,0
36,9,35,0.2,wave,0.075,3,0.020555555555555556,1016,0,0
36,9,36,0.2,wave,0.075,3,0.020555555555555556,1000,0,0
36,9,37,0.2,wave,0.075,3,0.020555555555555556,1006,0,0
36,9,38,0.2,wave,0.075,3,0.020555555555555556,1001,0,0
36,9,39,0.2,wave,0.075,3,0.020555555555555556,985,0,0
36,9,40,0.2,wave,0.075,3,0.020555555555555556,981,0,0
36,9,41,0.2,wave,0.075,3,0.020555555555555556,969,0,0
36,9,42,0.2,wave,0.075,3,0.020555555555555556,967,0,0
36,9,43,0.2,wave,0.075,3,0.020555555555555556,967,0,0
36,9,44,0.2,wave,0.075,3,0.020555555555555556,963,0,0
36,9,45,0.2,wave,0.075,3,0.020555555555555556,950,0,0
36,9,46,0.2,wave,0.075,3,0.020555555555555556,935,0,0
36,9,47,0.2,wave,0.075,3,0.020555555555555556,936,0,0
36,9,48,0.2,wave,0.075,3,0.020555555555555556,932,0,0
36,9,49,0.2,wave,0.075,3,0.020555555555555556,937,0,0
36,9,50,0.2,wave,0.075,3,0.020555555555555556,915,0,0
36,9,51,0.2,wave,0.075,3,0.020555555555555556,918,0,0
36,9,52,0.2,wave,0.075,3,0.020555555555555556,909,0,0
36,10,1,0.2,wave,0.075,3,0.020555555555555556,914,0,0
36,10,2,0.2,wave,0.075,3,0.020555555555555556,910,0,0
36,10,3,0.2,wave,0.075,3,0.020555555555555556,901,0,0
36,10,4,0.2,wave,0.075,3,0.020555555555555556,895,0,0
36,10,5,0.2,wave,0.075,3,0.020555555555555556,896,0,0
36,10,6,0.2,wave,0.075,3,0.020555555555555556,891,0,0
36,10,7,0.2,wave,0.075,3,0.020555555555555556,892,0,0
36,10,8,0.2,wave,0.075,3,0.020555555555555556,887,0,0
36,10,9,0.2,wave,0.075,3,0.020555555555555556,891,0,0
36,10,10,0.2,wave,0.075,3,0.020555555555555556,888,0,0
36,10,11,0.2,wave,0.075,3,0.020555555555555556,891,0,0
36,10,12,0.2,wave,0.075,3,0.020555555555555556,889,0,0
36,10,13,0.2,wave,0.075,3,0.020555555555555556,889,0,0
36,10,14,0.2,wave,0.075,3,0.020555555555555556,876,0,0
36,10,15,0.2,wave,0.075,3,0.020555555555555556,879,0,0
36,10,16,0.2,wave,0.075,3,0.020555555555555556,865,0,0
36,10,17,0.2,wave,0.075,3,0.020555555555555556,869,0,0
36,10,18,0.2,wave,0.075,3,0.020555555555555556,864,0,0
36,10,19,0.2,wave,0.075,3,0.020555555555555556,868,0,0
36,10,20,0.2,wave,0.075,3,0.020555555555555556,1192,0,0
36,10,21,0.2,wave,0.075,3,0.020555555555555556,1204,0,0
36,10,22,0.2,wave,0.075,3,0.020555555555555556,1181,0,0
36,10,23,0.2,wave,0.075,3,0.020555555555555556,1191,0,0
36,10,24,0.2,wave,0.075,3,0.020555555555555556,1179,0,0
36,10,25,0.2,wave,0.075,3,0.020555555555555556,1126,0,0
36,10,26,0.2,wave,0.075,3,0.020555555555555556,1110,0,0
36,10,27,0.2,wave,0.075,3,0.020555555555555556,1087,0,0
36,10,28,0.2,wave,0.075,3,0.020555555555555556,1068,0,0
36,10,29,0.2,wave,0.075,3,0.020555555555555556,1078,0,0
36,10,30,0.2,wave,0.075,3,0.020555555555555556,1059,0,0
36,10,31,0.2,wave,0.075,3,0.020555555555555556,1056,0,0
36,10,32,0.2,wave,0.075,3,0.020555555555555556,1041,0,0
36,10,33,0.2,wave,0.075,3,0.020555555555555556,1048,0,0
36,10,34,0.2,wave,0.075,3,0.020555555555555556,1011,0,0
36,10,35,0.2,wave,0.075,3,0.020555555555555556,1017,0,0
36,10,36,0.2,wave,0.075,3,0.020555555555555556,994,0,0
36,10,37,0.2,wave,0.075,3,0.020555555555555556,1005,0,0
36,10,38,0.2,wave,0.075,3,0.020555555555555556,992,0,0
36,10,39,0.2,wave,0.075,3,0.020555555555555556,994,0,0
36,10,40,0.2,wave,0.075,3,0.020555555555555556,991,0,0
36,10,41,0.2,wave,0.075,3,0.020555555555555556,989,0,0
36,10,42,0.2,wave,0.075,3,0.020555555555555556,956,0,0
36,10,43,0.2,wave,0.075,3,0.020555555555555556,955,0,0
36,10,44,0.2,wave,0.075,3,0.020555555555555556,949,0,0
36,10,45,0.2,wave,0.075,3,0.020555555555555556,934,0,0
36,10,46,0.2,wave,0.075,3,0.020555555555555556,933,0,0
36,10,47,0.2,wave,0.075,3,0.020555555555555556,935,0,0
36,10,48,0.2,wave,0.075,3,0.020555555555555556,919,0,0
36,10,49,0.2,wave,0.075,3,0.020555555555555556,921,0,0
36,10,50,0.2,wave,0.075,3,0.020555555555555556,916,0,0
36,10,51,0.2,wave,0.075,3,0.020555555555555556,904,0,0
36,10,52,0.2,wave,0.075,3,0.020555555555555556,900,0,0
37,1,1,0.2,wave,0.075,3,0.03888888888888889,6537,69,19
