rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
37,1,2,0.2,wave,0.075,3,0.03888888888888889,6437,98,34
37,1,3,0.2,wave,0.075,3,0.03888888888888889,6266,135,48
37,1,4,0.2,wave,0.075,3,0.03888888888888889,6119,159,54
37,1,5,0.2,wave,0.075,3,0.03888888888888889,5997,199,66
37,1,6,0.2,wave,0.075,3,0.03888888888888889,5704,264,92
37,1,7,0.2,wave,0.075,3,0.03888888888888889,5491,350,117
37,1,8,0.2,wave,0.075,3,0.03888888888888889,5330,413,140
37,1,9,0.2,wave,0.075,3,0.03888888888888889,5140,479,176
37,1,10,0.2,wave,0.075,3,0.03888888888888889,4898,547,196
37,1,11,0.2,wave,0.075,3,0.03888888888888889,4667,584,232
37,1,12,0.2,wave,0.075,3,0.03888888888888889,4422,604,259
37,1,13,0.2,wave,0.075,3,0.03888888888888889,4242,624,304
37,1,14,0.2,wave,0.075,3,0.03888888888888889,4054,632,324
37,1,15,0.2,wave,0.075,3,0.03888888888888889,3835,658,311
37,1,16,0.2,wave,0.075,3,0.03888888888888889,3659,628,290
37,1,17,0.2,wave,0.075,3,0.03888888888888889,3454,577,286
37,1,18,0.2,wave,0.075,3,0.03888888888888889,3337,565,301
37,1,19,0.2,wave,0.075,3,0.03888888888888889,3163,543,276
37,1,20,0.2,wave,0.075,3,0.03888888888888889,4551,481,233
37,1,21,0.2,wave,0.075,3,0.03888888888888889,4201,536,212
37,1,22,0.2,wave,0.075,3,0.03888888888888889,4175,573,242
37,1,23,0.2,wave,0.075,3,0.03888888888888889,4106,633,280
37,1,24,0.2,wave,0.075,3,0.03888888888888889,3991,696,294
37,1,25,0.2,wave,0.075,3,0.03888888888888889,3759,718,308
37,1,26,0.2,wave,0.075,3,0.03888888888888889,3590,728,322
37,1,27,0.2,wave,0.075,3,0.03888888888888889,3367,696,319
37,1,28,0.2,wave,0.075,3,0.03888888888888889,3227,713,345
37,1,29,0.2,wave,0.075,3,0.03888888888888889,3052,690,336
37,1,30,0.2,wave,0.075,3,0.03888888888888889,2918,676,331
37,1,31,0.2,wave,0.075,3,0.03888888888888889,2731,614,301
37,1,32,0.2,wave,0.075,3,0.03888888888888889,2570,591,302
37,1,33,0.2,wave,0.075,3,0.03888888888888889,2439,547,279
37,1,34,0.2,wave,0.075,3,0.03888888888888889,2306,532,261
37,1,35,0.2,wave,0.075,3,0.03888888888888889,2174,469,235
37,1,36,0.2,wave,0.075,3,0.03888888888888889,2067,442,243
37,1,37,0.2,wave,0.075,3,0.03888888888888889,1985,398,244
37,1,38,0.2,wave,0.075,3,0.03888888888888889,1884,351,220
37,1,39,0.2,wave,0.075,3,0.03888888888888889,1780,314,177
37,1,40,0.2,wave,0.075,3,0.03888888888888889,1672,260,142
37,1,41,0.2,wave,0.075,3,0.03888888888888889,1630,247,134
37,1,42,0.2,wave,0.075,3,0.03888888888888889,1556,212,123
37,1,43,0.2,wave,0.075,3,0.03888888888888889,1522,191,107
37,1,44,0.2,wave,0.075,3,0.03888888888888889,1466,165,93
37,1,45,0.2,wave,0.075,3,0.03888888888888889,1410,138,77
37,1,46,0.2,wave,0.075,3,0.03888888888888889,1353,121,70
37,1,47,0.2,wave,0.075,3,0.03888888888888889,1312,99,67
37,1,48,0.2,wave,0.075,3,0.03888888888888889,1266,86,57
37,1,49,0.2,wave,0.075,3,0.03888888888888889,1244,69,44
37,1,50,0.2,wave,0.075,3,0.03888888888888889,1203,46,30
37,1,51,0.2,wave,0.075,3,0.03888888888888889,1187,37,24
37,1,52,0.2,wave,0.075,3,0.03888888888888889,1161,33,21
37,2,1,0.2,wave,0.075,3,0.03888888888888889,1151,30,14
37,2,2,0.2,wave,0.075,3,0.03888888888888889,1136,25,11
37,2,3,0.2,wave,0.075,3,0.03888888888888889,1125,23,9
37,2,4,0.2,wave,0.075,3,0.03888888888888889,1100,23,12
37,2,5,0.2,wave,0.075,3,0.03888888888888889,1095,22,14
37,2,6,0.2,wave,0.075,3,0.03888888888888889,1056,19,11
37,2,7,0.2,wave,0.075,3,0.03888888888888889,1053,15,10
37,2,8,0.2,wave,0.075,3,0.03888888888888889,1030,11,7
37,2,9,0.2,wave,0.075,3,0.03888888888888889,1024,10,8
37,2,10,0.2,wave,0.075,3,0.03888888888888889,1003,7,4
37,2,11,0.2,wave,0.075,3,0.03888888888888889,1006,5,2
37,2,12,0.2,wave,0.075,3,0.03888888888888889,985,3,2
37,2,13,0.2,wave,0.075,3,0.03888888888888889,989,3,3
37,2,14,0.2,wave,0.075,3,0.03888888888888889,974,3,3
37,2,15,0.2,wave,0.075,3,0.03888888888888889,977,1,1
37,2,16,0.2,wave,0.075,3,0.03888888888888889,960,0,0
37,2,17,0.2,wave,0.075,3,0.03888888888888889,958,0,0
37,2,18,0.2,wave,0.075,3,0.03888888888888889,937,0,0
37,2,19,0.2,wave,0.075,3,0.03888888888888889,939,0,0
37,2,20,0.2,wave,0.075,3,0.03888888888888889,1393,0,0
37,2,21,0.2,wave,0.075,3,0.03888888888888889,1383,0,0
37,2,22,0.2,wave,0.075,3,0.03888888888888889,1364,0,0
37,2,23,0.2,wave,0.075,3,0.03888888888888889,1369,0,0
37,2,24,0.2,wave,0.075,3,0.03888888888888889,1349,0,0
37,2,25,0.2,wave,0.075,3,0.03888888888888889,1334,0,0
37,2,26,0.2,wave,0.075,3,0.03888888888888889,1313,0,0
37,2,27,0.2,wave,0.075,3,0.03888888888888889,1328,0,0
37,2,28,0.2,wave,0.075,3,0.03888888888888889,1304,0,0
37,2,29,0.2,wave,0.075,3,0.03888888888888889,1313,0,0
37,2,30,0.2,wave,0.075,3,0.03888888888888889,1276,0,0
37,2,31,0.2,wave,0.075,3,0.03888888888888889,1277,0,0
37,2,32,0.2,wave,0.075,3,0.03888888888888889,1263,0,0
37,2,33,0.2,wave,0.075,3,0.03888888888888889,1251,0,0
37,2,34,0.2,wave,0.075,3,0.03888888888888889,1204,0,0
37,2,35,0.2,wave,0.075,3,0.03888888888888889,1190,0,0
37,2,36,0.2,wave,0.075,3,0.03888888888888889,1188,0,0
37,2,37,0.2,wave,0.075,3,0.03888888888888889,1173,0,0
37,2,38,0.2,wave,0.075,3,0.03888888888888889,1147,0,0
37,2,39,0.2,wave,0.075,3,0.03888888888888889,1138,0,0
37,2,40,0.2,wave,0.075,3,0.03888888888888889,1126,0,0
37,2,41,0.2,wave,0.075,3,0.03888888888888889,1112,0,0
37,2,42,0.2,wave,0.075,3,0.03888888888888889,1105,0,0
37,2,43,0.2,wave,0.075,3,0.03888888888888889,1089,0,0
37,2,44,0.2,wave,0.075,3,0.03888888888888889,1082,0,0
37,2,45,0.2,wave,0.075,3,0.03888888888888889,1068,0,0
37,2,46,0.2,wave,0.075,3,0.03888888888888889,1059,0,0
37,2,47,0.2,wave,0.075,3,0.03888888888888889,1051,0,0
37,2,48,0.2,wave,0.075,3,0.03888888888888889,1033,0,0
37,2,49,0.2,wave,0.075,3,0.03888888888888889,1029,0,0
37,2,50,0.2,wave,0.075,3,0.03888888888888889,1019,0,0
37,2,51,0.2,wave,0.075,3,0.03888888888888889,996,0,0
37,2,52,0.2,wave,0.075,3,0.03888888888888889,978,0,0
37,3,1,0.2,wave,0.075,3,0.03888888888888889,969,0,0
37,3,2,0.2,wave,0.075,3,0.03888888888888889,964,0,0
37,3,3,0.2,wave,0.075,3,0.03888888888888889,948,0,0
37,3,4,0.2,wave,0.075,3,0.03888888888888889,944,0,0
37,3,5,0.2,wave,0.075,3,0.03888888888888889,939,0,0
37,3,6,0.2,wave,0.075,3,0.03888888888888889,941,0,0
37,3,7,0.2,wave,0.075,3,0.03888888888888889,936,0,0
37,3,8,0.2,wave,0.075,3,0.03888888888888889,921,0,0
37,3,9,0.2,wave,0.075,3,0.03888888888888889,919,0,0
37,3,10,0.2,wave,0.075,3,0.03888888888888889,915,0,0
37,3,11,0.2,wave,0.075,3,0.03888888888888889,909,0,0
37,3,12,0.2,wave,0.075,3,0.03888888888888889,905,0,0
37,3,13,0.2,wave,0.075,3,0.03888888888888889,899,0,0
37,3,14,0.2,wave,0.075,3,0.03888888888888889,894,0,0
37,3,15,0.2,wave,0.075,3,0.03888888888888889,889,0,0
37,3,16,0.2,wave,0.075,3,0.03888888888888889,882,0,0
37,3,17,0.2,wave,0.075,3,0.03888888888888889,883,0,0
37,3,18,0.2,wave,0.075,3,0.03888888888888889,879,0,0
37,3,19,0.2,wave,0.075,3,0.03888888888888889,880,0,0
37,3,20,0.2,wave,0.075,3,0.03888888888888889,1284,0,0
37,3,21,0.2,wave,0.075,3,0.03888888888888889,1262,0,0
37,3,22,0.2,wave,0.075,3,0.03888888888888889,1237,0,0
37,3,23,0.2,wave,0.075,3,0.03888888888888889,1225,0,0
37,3,24,0.2,wave,0.075,3,0.03888888888888889,1209,0,0
37,3,25,0.2,wave,0.075,3,0.03888888888888889,1205,0,0
37,3,26,0.2,wave,0.075,3,0.03888888888888889,1189,0,0
37,3,27,0.2,wave,0.075,3,0.03888888888888889,1178,0,0
37,3,28,0.2,wave,0.075,3,0.03888888888888889,1166,0,0
37,3,29,0.2,wave,0.075,3,0.03888888888888889,1161,0,0
37,3,30,0.2,wave,0.075,3,0.03888888888888889,1151,0,0
37,3,31,0.2,wave,0.075,3,0.03888888888888889,1137,0,0
37,3,32,0.2,wave,0.075,3,0.03888888888888889,1113,0,0
37,3,33,0.2,wave,0.075,3,0.03888888888888889,1083,0,0
37,3,34,0.2,wave,0.075,3,0.03888888888888889,1076,0,0
37,3,35,0.2,wave,0.075,3,0.03888888888888889,1072,0,0
37,3,36,0.2,wave,0.075,3,0.03888888888888889,1057,0,0
37,3,37,0.2,wave,0.075,3,0.03888888888888889,1022,0,0
37,3,38,0.2,wave,0.075,3,0.03888888888888889,1014,0,0
37,3,39,0.2,wave,0.075,3,0.03888888888888889,1003,0,0
37,3,40,0.2,wave,0.075,3,0.03888888888888889,987,0,0
37,3,41,0.2,wave,0.075,3,0.03888888888888889,972,0,0
37,3,42,0.2,wave,0.075,3,0.03888888888888889,968,0,0
37,3,43,0.2,wave,0.075,3,0.03888888888888889,942,0,0
37,3,44,0.2,wave,0.075,3,0.03888888888888889,940,0,0
37,3,45,0.2,wave,0.075,3,0.03888888888888889,922,0,0
37,3,46,0.2,wave,0.075,3,0.03888888888888889,918,0,0
37,3,47,0.2,wave,0.075,3,0.03888888888888889,908,0,0
37,3,48,0.2,wave,0.075,3,0.03888888888888889,900,0,0
37,3,49,0.2,wave,0.075,3,0.03888888888888889,877,0,0
37,3,50,0.2,wave,0.075,3,0.03888888888888889,882,0,0
37,3,51,0.2,wave,0.075,3,0.03888888888888889,864,0,0
37,3,52,0.2,wave,0.075,3,0.03888888888888889,858,0,0
37,4,1,0.2,wave,0.075,3,0.03888888888888889,849,0,0
37,4,2,0.2,wave,0.075,3,0.03888888888888889,848,0,0
37,4,3,0.2,wave,0.075,3,0.03888888888888889,833,0,0
37,4,4,0.2,wave,0.075,3,0.03888888888888889,835,0,0
37,4,5,0.2,wave,0.075,3,0.03888888888888889,829,0,0
37,4,6,0.2,wave,0.075,3,0.03888888888888889,829,0,0
37,4,7,0.2,wave,0.075,3,0.03888888888888889,815,0,0
37,4,8,0.2,wave,0.075,3,0.03888888888888889,818,0,0
37,4,9,0.2,wave,0.075,3,0.03888888888888889,808,0,0
37,4,10,0.2,wave,0.075,3,0.03888888888888889,813,0,0
37,4,11,0.2,wave,0.075,3,0.03888888888888889,801,0,0
37,4,12,0.2,wave,0.075,3,0.03888888888888889,809,0,0
37,4,13,0.2,wave,0.075,3,0.03888888888888889,802,0,0
37,4,14,0.2,wave,0.075,3,0.03888888888888889,808,0,0
37,4,15,0.2,wave,0.075,3,0.03888888888888889,805,0,0
37,4,16,0.2,wave,0.075,3,0.03888888888888889,802,0,0
37,4,17,0.2,wave,0.075,3,0.03888888888888889,799,0,0
37,4,18,0.2,wave,0.075,3,0.03888888888888889,800,0,0
37,4,19,0.2,wave,0.075,3,0.03888888888888889,799,0,0
37,4,20,0.2,wave,0.075,3,0.03888888888888889,1208,0,0
37,4,21,0.2,wave,0.075,3,0.03888888888888889,1193,0,0
37,4,22,0.2,wave,0.075,3,0.03888888888888889,1166,0,0
37,4,23,0.2,wave,0.075,3,0.03888888888888889,1154,0,0
37,4,24,0.2,wave,0.075,3,0.03888888888888889,1121,0,0
37,4,25,0.2,wave,0.075,3,0.03888888888888889,1071,0,0
37,4,26,0.2,wave,0.075,3,0.03888888888888889,1076,0,0
37,4,27,0.2,wave,0.075,3,0.03888888888888889,1059,0,0
37,4,28,0.2,wave,0.075,3,0.03888888888888889,1037,0,0
37,4,29,0.2,wave,0.075,3,0.03888888888888889,1030,0,0
37,4,30,0.2,wave,0.075,3,0.03888888888888889,1026,0,0
37,4,31,0.2,wave,0.075,3,0.03888888888888889,995,0,0
37,4,32,0.2,wave,0.075,3,0.03888888888888889,1002,0,0
37,4,33,0.2,wave,0.075,3,0.03888888888888889,988,0,0
37,4,34,0.2,wave,0.075,3,0.03888888888888889,963,0,0
37,4,35,0.2,wave,0.075,3,0.03888888888888889,952,0,0
37,4,36,0.2,wave,0.075,3,0.03888888888888889,960,0,0
37,4,37,0.2,wave,0.075,3,0.03888888888888889,931,0,0
37,4,38,0.2,wave,0.075,3,0.03888888888888889,912,0,0
37,4,39,0.2,wave,0.075,3,0.03888888888888889,896,0,0
37,4,40,0.2,wave,0.075,3,0.03888888888888889,898,0,0
37,4,41,0.2,wave,0.075,3,0.03888888888888889,890,0,0
37,4,42,0.2,wave,0.075,3,0.03888888888888889,879,0,0
37,4,43,0.2,wave,0.075,3,0.03888888888888889,868,0,0
37,4,44,0.2,wave,0.075,3,0.03888888888888889,866,0,0
37,4,45,0.2,wave,0.075,3,0.03888888888888889,821,0,0
37,4,46,0.2,wave,0.075,3,0.03888888888888889,827,0,0
37,4,47,0.2,wave,0.075,3,0.03888888888888889,811,0,0
37,4,48,0.2,wave,0.075,3,0.03888888888888889,804,0,0
37,4,49,0.2,wave,0.075,3,0.03888888888888889,792,0,0
37,4,50,0.2,wave,0.075,3,0.03888888888888889,794,0,0
37,4,51,0.2,wave,0.075,3,0.03888888888888889,778,0,0
37,4,52,0.2,wave,0.075,3,0.03888888888888889,782,0,0
37,5,1,0.2,wave,0.075,3,0.03888888888888889,770,0,0
37,5,2,0.2,wave,0.075,3,0.03888888888888889,774,0,0
37,5,3,0.2,wave,0.075,3,0.03888888888888889,762,0,0
37,5,4,0.2,wave,0.075,3,0.03888888888888889,765,0,0
37,5,5,0.2,wave,0.075,3,0.03888888888888889,745,0,0
37,5,6,0.2,wave,0.075,3,0.03888888888888889,752,0,0
37,5,7,0.2,wave,0.075,3,0.03888888888888889,739,0,0
37,5,8,0.2,wave,0.075,3,0.03888888888888889,744,0,0
37,5,9,0.2,wave,0.075,3,0.03888888888888889,731,0,0
37,5,10,0.2,wave,0.075,3,0.03888888888888889,740,0,0
37,5,11,0.2,wave,0.075,3,0.03888888888888889,730,0,0
37,5,12,0.2,wave,0.075,3,0.03888888888888889,739,0,0
37,5,13,0.2,wave,0.075,3,0.03888888888888889,733,0,0
37,5,14,0.2,wave,0.075,3,0.03888888888888889,739,0,0
37,5,15,0.2,wave,0.075,3,0.03888888888888889,718,0,0
37,5,16,0.2,wave,0.075,3,0.03888888888888889,727,0,0
37,5,17,0.2,wave,0.075,3,0.03888888888888889,718,0,0
37,5,18,0.2,wave,0.075,3,0.03888888888888889,727,0,0
37,5,19,0.2,wave,0.075,3,0.03888888888888889,719,0,0
37,5,20,0.2,wave,0.075,3,0.03888888888888889,1075,0,0
37,5,21,0.2,wave,0.075,3,0.03888888888888889,1066,0,0
37,5,22,0.2,wave,0.075,3,0.03888888888888889,1071,0,0
37,5,23,0.2,wave,0.075,3,0.03888888888888889,1056,0,0
37,5,24,0.2,wave,0.075,3,0.03888888888888889,1031,0,0
37,5,25,0.2,wave,0.075,3,0.03888888888888889,966,0,0
37,5,26,0.2,wave,0.075,3,0.03888888888888889,957,0,0
37,5,27,0.2,wave,0.075,3,0.03888888888888889,948,0,0
37,5,28,0.2,wave,0.075,3,0.03888888888888889,927,0,0
37,5,29,0.2,wave,0.075,3,0.03888888888888889,934,0,0
37,5,30,0.2,wave,0.075,3,0.03888888888888889,908,0,0
37,5,31,0.2,wave,0.075,3,0.03888888888888889,887,0,0
37,5,32,0.2,wave,0.075,3,0.03888888888888889,870,0,0
37,5,33,0.2,wave,0.075,3,0.03888888888888889,875,0,0
37,5,34,0.2,wave,0.075,3,0.03888888888888889,842,0,0
37,5,35,0.2,wave,0.075,3,0.03888888888888889,866,0,0
37,5,36,0.2,wave,0.075,3,0.03888888888888889,832,0,0
37,5,37,0.2,wave,0.075,3,0.03888888888888889,817,0,0
37,5,38,0.2,wave,0.075,3,0.03888888888888889,790,0,0
37,5,39,0.2,wave,0.075,3,0.03888888888888889,791,0,0
37,5,40,0.2,wave,0.075,3,0.03888888888888889,774,0,0
37,5,41,0.2,wave,0.075,3,0.03888888888888889,775,0,0
37,5,42,0.2,wave,0.075,3,0.03888888888888889,766,0,0
37,5,43,0.2,wave,0.075,3,0.03888888888888889,746,0,0
37,5,44,0.2,wave,0.075,3,0.03888888888888889,738,0,0
37,5,45,0.2,wave,0.075,3,0.03888888888888889,724,0,0
37,5,46,0.2,wave,0.075,3,0.03888888888888889,731,0,0
37,5,47,0.2,wave,0.075,3,0.03888888888888889,718,0,0
37,5,48,0.2,wave,0.075,3,0.03888888888888889,728,0,0
37,5,49,0.2,wave,0.075,3,0.03888888888888889,714,0,0
37,5,50,0.2,wave,0.075,3,0.03888888888888889,721,0,0
37,5,51,0.2,wave,0.075,3,0.03888888888888889,711,0,0
37,5,52,0.2,wave,0.075,3,0.03888888888888889,715,0,0
37,6,1,0.2,wave,0.075,3,0.03888888888888889,701,0,0
37,6,2,0.2,wave,0.075,3,0.03888888888888889,708,0,0
37,6,3,0.2,wave,0.075,3,0.03888888888888889,696,0,0
37,6,4,0.2,wave,0.075,3,0.03888888888888889,691,0,0
37,6,5,0.2,wave,0.075,3,0.03888888888888889,680,0,0
37,6,6,0.2,wave,0.075,3,0.03888888888888889,674,0,0
37,6,7,0.2,wave,0.075,3,0.03888888888888889,663,0,0
37,6,8,0.2,wave,0.075,3,0.03888888888888889,674,0,0
37,6,9,0.2,wave,0.075,3,0.03888888888888889,661,0,0
37,6,10,0.2,wave,0.075,3,0.03888888888888889,665,0,0
37,6,11,0.2,wave,0.075,3,0.03888888888888889,655,0,0
37,6,12,0.2,wave,0.075,3,0.03888888888888889,662,0,0
37,6,13,0.2,wave,0.075,3,0.03888888888888889,648,0,0
37,6,14,0.2,wave,0.075,3,0.03888888888888889,660,0,0
37,6,15,0.2,wave,0.075,3,0.03888888888888889,651,0,0
37,6,16,0.2,wave,0.075,3,0.03888888888888889,664,0,0
37,6,17,0.2,wave,0.075,3,0.03888888888888889,648,0,0
37,6,18,0.2,wave,0.075,3,0.03888888888888889,659,0,0
37,6,19,0.2,wave,0.075,3,0.03888888888888889,648,0,0
37,6,20,0.2,wave,0.075,3,0.03888888888888889,993,0,0
37,6,21,0.2,wave,0.075,3,0.03888888888888889,945,0,0
37,6,22,0.2,wave,0.075,3,0.03888888888888889,962,0,0
37,6,23,0.2,wave,0.075,3,0.03888888888888889,942,0,0
37,6,24,0.2,wave,0.075,3,0.03888888888888889,913,0,0
37,6,25,0.2,wave,0.075,3,0.03888888888888889,912,0,0
37,6,26,0.2,wave,0.075,3,0.03888888888888889,896,0,0
37,6,27,0.2,wave,0.075,3,0.03888888888888889,906,0,0
37,6,28,0.2,wave,0.075,3,0.03888888888888889,865,0,0
37,6,29,0.2,wave,0.075,3,0.03888888888888889,868,0,0
37,6,30,0.2,wave,0.075,3,0.03888888888888889,839,0,0
37,6,31,0.2,wave,0.075,3,0.03888888888888889,843,0,0
37,6,32,0.2,wave,0.075,3,0.03888888888888889,791,0,0
37,6,33,0.2,wave,0.075,3,0.03888888888888889,803,0,0
37,6,34,0.2,wave,0.075,3,0.03888888888888889,778,0,0
37,6,35,0.2,wave,0.075,3,0.03888888888888889,774,0,0
37,6,36,0.2,wave,0.075,3,0.03888888888888889,749,0,0
37,6,37,0.2,wave,0.075,3,0.03888888888888889,716,0,0
37,6,38,0.2,wave,0.075,3,0.03888888888888889,709,0,0
37,6,39,0.2,wave,0.075,3,0.03888888888888889,709,0,0
37,6,40,0.2,wave,0.075,3,0.03888888888888889,706,0,0
37,6,41,0.2,wave,0.075,3,0.03888888888888889,704,0,0
37,6,42,0.2,wave,0.075,3,0.03888888888888889,700,0,0
37,6,43,0.2,wave,0.075,3,0.03888888888888889,694,0,0
37,6,44,0.2,wave,0.075,3,0.03888888888888889,694,0,0
37,6,45,0.2,wave,0.075,3,0.03888888888888889,687,0,0
37,6,46,0.2,wave,0.075,3,0.03888888888888889,690,0,0
37,6,47,0.2,wave,0.075,3,0.03888888888888889,686,0,0
37,6,48,0.2,wave,0.075,3,0.03888888888888889,687,0,0
37,6,49,0.2,wave,0.075,3,0.03888888888888889,682,0,0
37,6,50,0.2,wave,0.075,3,0.03888888888888889,684,0,0
37,6,51,0.2,wave,0.075,3,0.03888888888888889,676,0,0
37,6,52,0.2,wave,0.075,3,0.03888888888888889,676,0,0
37,7,1,0.2,wave,0.075,3,0.03888888888888889,657,0,0
37,7,2,0.2,wave,0.075,3,0.03888888888888889,658,0,0
37,7,3,0.2,wave,0.075,3,0.03888888888888889,651,0,0
37,7,4,0.2,wave,0.075,3,0.03888888888888889,653,0,0
37,7,5,0.2,wave,0.075,3,0.03888888888888889,648,0,0
37,7,6,0.2,wave,0.075,3,0.03888888888888889,639,0,0
37,7,7,0.2,wave,0.075,3,0.03888888888888889,633,0,0
37,7,8,0.2,wave,0.075,3,0.03888888888888889,635,0,0
37,7,9,0.2,wave,0.075,3,0.03888888888888889,633,0,0
37,7,10,0.2,wave,0.075,3,0.03888888888888889,634,0,0
37,7,11,0.2,wave,0.075,3,0.03888888888888889,632,0,0
37,7,12,0.2,wave,0.075,3,0.03888888888888889,634,0,0
37,7,13,0.2,wave,0.075,3,0.03888888888888889,631,0,0
37,7,14,0.2,wave,0.075,3,0.03888888888888889,635,0,0
37,7,15,0.2,wave,0.075,3,0.03888888888888889,629,0,0
37,7,16,0.2,wave,0.075,3,0.03888888888888889,620,0,0
37,7,17,0.2,wave,0.075,3,0.03888888888888889,616,0,0
37,7,18,0.2,wave,0.075,3,0.03888888888888889,620,0,0
37,7,19,0.2,wave,0.075,3,0.03888888888888889,613,0,0
37,7,20,0.2,wave,0.075,3,0.03888888888888889,918,0,0
37,7,21,0.2,wave,0.075,3,0.03888888888888889,906,0,0
37,7,22,0.2,wave,0.075,3,0.03888888888888889,890,0,0
37,7,23,0.2,wave,0.075,3,0.03888888888888889,873,0,0
37,7,24,0.2,wave,0.075,3,0.03888888888888889,840,0,0
37,7,25,0.2,wave,0.075,3,0.03888888888888889,799,0,0
37,7,26,0.2,wave,0.075,3,0.03888888888888889,812,0,0
37,7,27,0.2,wave,0.075,3,0.03888888888888889,803,0,0
37,7,28,0.2,wave,0.075,3,0.03888888888888889,811,0,0
37,7,29,0.2,wave,0.075,3,0.03888888888888889,772,0,0
37,7,30,0.2,wave,0.075,3,0.03888888888888889,758,0,0
37,7,31,0.2,wave,0.075,3,0.03888888888888889,742,0,0
37,7,32,0.2,wave,0.075,3,0.03888888888888889,734,0,0
37,7,33,0.2,wave,0.075,3,0.03888888888888889,730,0,0
37,7,34,0.2,wave,0.075,3,0.03888888888888889,726,0,0
37,7,35,0.2,wave,0.075,3,0.03888888888888889,722,0,0
37,7,36,0.2,wave,0.075,3,0.03888888888888889,703,0,0
37,7,37,0.2,wave,0.075,3,0.03888888888888889,701,0,0
37,7,38,0.2,wave,0.075,3,0.03888888888888889,695,0,0
37,7,39,0.2,wave,0.075,3,0.03888888888888889,683,0,0
37,7,40,0.2,wave,0.075,3,0.03888888888888889,681,0,0
37,7,41,0.2,wave,0.075,3,0.03888888888888889,673,0,0
37,7,42,0.2,wave,0.075,3,0.03888888888888889,676,0,0
37,7,43,0.2,wave,0.075,3,0.03888888888888889,667,0,0
37,7,44,0.2,wave,0.075,3,0.03888888888888889,671,0,0
37,7,45,0.2,wave,0.075,3,0.03888888888888889,654,0,0
37,7,46,0.2,wave,0.075,3,0.03888888888888889,656,0,0
37,7,47,0.2,wave,0.075,3,0.03888888888888889,638,0,0
37,7,48,0.2,wave,0.075,3,0.03888888888888889,642,0,0
37,7,49,0.2,wave,0.075,3,0.03888888888888889,636,0,0
37,7,50,0.2,wave,0.075,3,0.03888888888888889,632,0,0
37,7,51,0.2,wave,0.075,3,0.03888888888888889,626,0,0
37,7,52,0.2,wave,0.075,3,0.03888888888888889,625,0,0
37,8,1,0.2,wave,0.075,3,0.03888888888888889,608,0,0
37,8,2,0.2,wave,0.075,3,0.03888888888888889,611,0,0
37,8,3,0.2,wave,0.075,3,0.03888888888888889,607,0,0
37,8,4,0.2,wave,0.075,3,0.03888888888888889,605,0,0
37,8,5,0.2,wave,0.075,3,0.03888888888888889,604,0,0
37,8,6,0.2,wave,0.075,3,0.03888888888888889,607,0,0
37,8,7,0.2,wave,0.075,3,0.03888888888888889,604,0,0
37,8,8,0.2,wave,0.075,3,0.03888888888888889,605,0,0
37,8,9,0.2,wave,0.075,3,0.03888888888888889,602,0,0
37,8,10,0.2,wave,0.075,3,0.03888888888888889,606,0,0
37,8,11,0.2,wave,0.075,3,0.03888888888888889,601,0,0
37,8,12,0.2,wave,0.075,3,0.03888888888888889,606,0,0
37,8,13,0.2,wave,0.075,3,0.03888888888888889,603,0,0
37,8,14,0.2,wave,0.075,3,0.03888888888888889,609,0,0
37,8,15,0.2,wave,0.075,3,0.03888888888888889,598,0,0
37,8,16,0.2,wave,0.075,3,0.03888888888888889,608,0,0
