rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
37,8,17,0.2,wave,0.075,3,0.03888888888888889,600,0,0
37,8,18,0.2,wave,0.075,3,0.03888888888888889,596,0,0
37,8,19,0.2,wave,0.075,3,0.03888888888888889,585,0,0
37,8,20,0.2,wave,0.075,3,0.03888888888888889,871,0,0
37,8,21,0.2,wave,0.075,3,0.03888888888888889,829,0,0
37,8,22,0.2,wave,0.075,3,0.03888888888888889,808,0,0
37,8,23,0.2,wave,0.075,3,0.03888888888888889,787,0,0
37,8,24,0.2,wave,0.075,3,0.03888888888888889,802,0,0
37,8,25,0.2,wave,0.075,3,0.03888888888888889,790,0,0
37,8,26,0.2,wave,0.075,3,0.03888888888888889,798,0,0
37,8,27,0.2,wave,0.075,3,0.03888888888888889,785,0,0
37,8,28,0.2,wave,0.075,3,0.03888888888888889,798,0,0
37,8,29,0.2,wave,0.075,3,0.03888888888888889,776,0,0
37,8,30,0.2,wave,0.075,3,0.03888888888888889,777,0,0
37,8,31,0.2,wave,0.075,3,0.03888888888888889,758,0,0
37,8,32,0.2,wave,0.075,3,0.03888888888888889,742,0,0
37,8,33,0.2,wave,0.075,3,0.03888888888888889,732,0,0
37,8,34,0.2,wave,0.075,3,0.03888888888888889,729,0,0
37,8,35,0.2,wave,0.075,3,0.03888888888888889,732,0,0
37,8,36,0.2,wave,0.075,3,0.03888888888888889,735,0,0
37,8,37,0.2,wave,0.075,3,0.03888888888888889,742,0,0
37,8,38,0.2,wave,0.075,3,0.03888888888888889,734,0,0
37,8,39,0.2,wave,0.075,3,0.03888888888888889,735,0,0
37,8,40,0.2,wave,0.075,3,0.03888888888888889,720,0,0
37,8,41,0.2,wave,0.075,3,0.03888888888888889,725,0,0
37,8,42,0.2,wave,0.075,3,0.03888888888888889,707,0,0
37,8,43,0.2,wave,0.075,3,0.03888888888888889,713,0,0
37,8,44,0.2,wave,0.075,3,0.03888888888888889,702,0,0
37,8,45,0.2,wave,0.075,3,0.03888888888888889,709,0,0
37,8,46,0.2,wave,0.075,3,0.03888888888888889,697,0,0
37,8,47,0.2,wave,0.075,3,0.03888888888888889,705,0,0
37,8,48,0.2,wave,0.075,3,0.03888888888888889,685,0,0
37,8,49,0.2,wave,0.075,3,0.03888888888888889,695,0,0
37,8,50,0.2,wave,0.075,3,0.03888888888888889,682,0,0
37,8,51,0.2,wave,0.075,3,0.03888888888888889,688,0,0
37,8,52,0.2,wave,0.075,3,0.03888888888888889,671,0,0
37,9,1,0.2,wave,0.075,3,0.03888888888888889,680,0,0
37,9,2,0.2,wave,0.075,3,0.03888888888888889,672,0,0
37,9,3,0.2,wave,0.075,3,0.03888888888888889,673,0,0
37,9,4,0.2,wave,0.075,3,0.03888888888888889,665,0,0
37,9,5,0.2,wave,0.075,3,0.03888888888888889,671,0,0
37,9,6,0.2,wave,0.075,3,0.03888888888888889,653,0,0
37,9,7,0.2,wave,0.075,3,0.03888888888888889,659,0,0
37,9,8,0.2,wave,0.075,3,0.03888888888888889,650,0,0
37,9,9,0.2,wave,0.075,3,0.03888888888888889,658,0,0
37,9,10,0.2,wave,0.075,3,0.03888888888888889,647,0,0
37,9,11,0.2,wave,0.075,3,0.03888888888888889,654,0,0
37,9,12,0.2,wave,0.075,3,0.03888888888888889,648,0,0
37,9,13,0.2,wave,0.075,3,0.03888888888888889,653,0,0
37,9,14,0.2,wave,0.075,3,0.03888888888888889,646,0,0
37,9,15,0.2,wave,0.075,3,0.03888888888888889,653,0,0
37,9,16,0.2,wave,0.075,3,0.03888888888888889,646,0,0
37,9,17,0.2,wave,0.075,3,0.03888888888888889,651,0,0
37,9,18,0.2,wave,0.075,3,0.03888888888888889,646,0,0
37,9,19,0.2,wave,0.075,3,0.03888888888888889,654,0,0
37,9,20,0.2,wave,0.075,3,0.03888888888888889,920,0,0
37,9,21,0.2,wave,0.075,3,0.03888888888888889,927,0,0
37,9,22,0.2,wave,0.075,3,0.03888888888888889,922,0,0
37,9,23,0.2,wave,0.075,3,0.03888888888888889,904,0,0
37,9,24,0.2,wave,0.075,3,0.03888888888888889,898,0,0
37,9,25,0.2,wave,0.075,3,0.03888888888888889,879,0,0
37,9,26,0.2,wave,0.075,3,0.03888888888888889,848,0,0
37,9,27,0.2,wave,0.075,3,0.03888888888888889,853,0,0
37,9,28,0.2,wave,0.075,3,0.03888888888888889,834,0,0
37,9,29,0.2,wave,0.075,3,0.03888888888888889,831,0,0
37,9,30,0.2,wave,0.075,3,0.03888888888888889,829,0,0
37,9,31,0.2,wave,0.075,3,0.03888888888888889,823,0,0
37,9,32,0.2,wave,0.075,3,0.03888888888888889,824,0,0
37,9,33,0.2,wave,0.075,3,0.03888888888888889,831,0,0
37,9,34,0.2,wave,0.075,3,0.03888888888888889,824,0,0
37,9,35,0.2,wave,0.075,3,0.03888888888888889,831,0,0
37,9,36,0.2,wave,0.075,3,0.03888888888888889,815,0,0
37,9,37,0.2,wave,0.075,3,0.03888888888888889,822,0,0
37,9,38,0.2,wave,0.075,3,0.03888888888888889,802,0,0
37,9,39,0.2,wave,0.075,3,0.03888888888888889,808,0,0
37,9,40,0.2,wave,0.075,3,0.03888888888888889,801,0,0
37,9,41,0.2,wave,0.075,3,0.03888888888888889,806,0,0
37,9,42,0.2,wave,0.075,3,0.03888888888888889,800,0,0
37,9,43,0.2,wave,0.075,3,0.03888888888888889,796,0,0
37,9,44,0.2,wave,0.075,3,0.03888888888888889,785,0,0
37,9,45,0.2,wave,0.075,3,0.03888888888888889,791,0,0
37,9,46,0.2,wave,0.075,3,0.03888888888888889,777,0,0
37,9,47,0.2,wave,0.075,3,0.03888888888888889,789,0,0
37,9,48,0.2,wave,0.075,3,0.03888888888888889,773,0,0
37,9,49,0.2,wave,0.075,3,0.03888888888888889,786,0,0
37,9,50,0.2,wave,0.075,3,0.03888888888888889,770,0,0
37,9,51,0.2,wave,0.075,3,0.03888888888888889,771,0,0
37,9,52,0.2,wave,0.075,3,0.03888888888888889,758,0,0
37,10,1,0.2,wave,0.075,3,0.03888888888888889,768,0,0
37,10,2,0.2,wave,0.075,3,0.03888888888888889,744,0,0
37,10,3,0.2,wave,0.075,3,0.03888888888888889,753,0,0
37,10,4,0.2,wave,0.075,3,0.03888888888888889,740,0,0
37,10,5,0.2,wave,0.075,3,0.03888888888888889,752,0,0
37,10,6,0.2,wave,0.075,3,0.03888888888888889,741,0,0
37,10,7,0.2,wave,0.075,3,0.03888888888888889,752,0,0
37,10,8,0.2,wave,0.075,3,0.03888888888888889,739,0,0
37,10,9,0.2,wave,0.075,3,0.03888888888888889,749,0,0
37,10,10,0.2,wave,0.075,3,0.03888888888888889,726,0,0
37,10,11,0.2,wave,0.075,3,0.03888888888888889,736,0,0
37,10,12,0.2,wave,0.075,3,0.03888888888888889,723,0,0
37,10,13,0.2,wave,0.075,3,0.03888888888888889,736,0,0
37,10,14,0.2,wave,0.075,3,0.03888888888888889,725,0,0
37,10,15,0.2,wave,0.075,3,0.03888888888888889,737,0,0
37,10,16,0.2,wave,0.075,3,0.03888888888888889,726,0,0
37,10,17,0.2,wave,0.075,3,0.03888888888888889,738,0,0
37,10,18,0.2,wave,0.075,3,0.03888888888888889,727,0,0
37,10,19,0.2,wave,0.075,3,0.03888888888888889,738,0,0
37,10,20,0.2,wave,0.075,3,0.03888888888888889,1004,0,0
37,10,21,0.2,wave,0.075,3,0.03888888888888889,1021,0,0
37,10,22,0.2,wave,0.075,3,0.03888888888888889,991,0,0
37,10,23,0.2,wave,0.075,3,0.03888888888888889,1010,0,0
37,10,24,0.2,wave,0.075,3,0.03888888888888889,966,0,0
37,10,25,0.2,wave,0.075,3,0.03888888888888889,966,0,0
37,10,26,0.2,wave,0.075,3,0.03888888888888889,936,0,0
37,10,27,0.2,wave,0.075,3,0.03888888888888889,942,0,0
37,10,28,0.2,wave,0.075,3,0.03888888888888889,924,0,0
37,10,29,0.2,wave,0.075,3,0.03888888888888889,940,0,0
37,10,30,0.2,wave,0.075,3,0.03888888888888889,910,0,0
37,10,31,0.2,wave,0.075,3,0.03888888888888889,928,0,0
37,10,32,0.2,wave,0.075,3,0.03888888888888889,883,0,0
37,10,33,0.2,wave,0.075,3,0.03888888888888889,901,0,0
37,10,34,0.2,wave,0.075,3,0.03888888888888889,863,0,0
37,10,35,0.2,wave,0.075,3,0.03888888888888889,881,0,0
37,10,36,0.2,wave,0.075,3,0.03888888888888889,863,0,0
37,10,37,0.2,wave,0.075,3,0.03888888888888889,881,0,0
37,10,38,0.2,wave,0.075,3,0.03888888888888889,851,0,0
37,10,39,0.2,wave,0.075,3,0.03888888888888889,869,0,0
37,10,40,0.2,wave,0.075,3,0.03888888888888889,852,0,0
37,10,41,0.2,wave,0.075,3,0.03888888888888889,856,0,0
37,10,42,0.2,wave,0.075,3,0.03888888888888889,816,0,0
37,10,43,0.2,wave,0.075,3,0.03888888888888889,832,0,0
37,10,44,0.2,wave,0.075,3,0.03888888888888889,813,0,0
37,10,45,0.2,wave,0.075,3,0.03888888888888889,829,0,0
37,10,46,0.2,wave,0.075,3,0.03888888888888889,815,0,0
37,10,47,0.2,wave,0.075,3,0.03888888888888889,813,0,0
37,10,48,0.2,wave,0.075,3,0.03888888888888889,800,0,0
37,10,49,0.2,wave,0.075,3,0.03888888888888889,814,0,0
37,10,50,0.2,wave,0.075,3,0.03888888888888889,779,0,0
37,10,51,0.2,wave,0.075,3,0.03888888888888889,789,0,0
37,10,52,0.2,wave,0.075,3,0.03888888888888889,775,0,0
38,1,1,0.2,wave,0.075,3,0.028888888888888888,6618,68,10
38,1,2,0.2,wave,0.075,3,0.028888888888888888,6492,75,21
38,1,3,0.2,wave,0.075,3,0.028888888888888888,6365,95,41
38,1,4,0.2,wave,0.075,3,0.028888888888888888,6259,132,48
38,1,5,0.2,wave,0.075,3,0.028888888888888888,6115,179,53
38,1,6,0.2,wave,0.075,3,0.028888888888888888,5874,226,71
38,1,7,0.2,wave,0.075,3,0.028888888888888888,5596,270,86
38,1,8,0.2,wave,0.075,3,0.028888888888888888,5385,333,132
38,1,9,0.2,wave,0.075,3,0.028888888888888888,5188,392,129
38,1,10,0.2,wave,0.075,3,0.028888888888888888,4983,450,163
38,1,11,0.2,wave,0.075,3,0.028888888888888888,4749,519,184
38,1,12,0.2,wave,0.075,3,0.028888888888888888,4578,557,203
38,1,13,0.2,wave,0.075,3,0.028888888888888888,4375,640,273
38,1,14,0.2,wave,0.075,3,0.028888888888888888,4225,665,307
38,1,15,0.2,wave,0.075,3,0.028888888888888888,4016,690,338
38,1,16,0.2,wave,0.075,3,0.028888888888888888,3870,683,318
38,1,17,0.2,wave,0.075,3,0.028888888888888888,3649,645,310
38,1,18,0.2,wave,0.075,3,0.028888888888888888,3491,618,301
38,1,19,0.2,wave,0.075,3,0.028888888888888888,3375,580,299
38,1,20,0.2,wave,0.075,3,0.028888888888888888,4827,538,279
38,1,21,0.2,wave,0.075,3,0.028888888888888888,4514,614,274
38,1,22,0.2,wave,0.075,3,0.028888888888888888,4303,653,272
38,1,23,0.2,wave,0.075,3,0.028888888888888888,4153,668,289
38,1,24,0.2,wave,0.075,3,0.028888888888888888,4002,700,309
38,1,25,0.2,wave,0.075,3,0.028888888888888888,3904,718,338
38,1,26,0.2,wave,0.075,3,0.028888888888888888,3726,710,337
38,1,27,0.2,wave,0.075,3,0.028888888888888888,3560,712,330
38,1,28,0.2,wave,0.075,3,0.028888888888888888,3399,667,302
38,1,29,0.2,wave,0.075,3,0.028888888888888888,3228,640,285
38,1,30,0.2,wave,0.075,3,0.028888888888888888,3053,623,298
38,1,31,0.2,wave,0.075,3,0.028888888888888888,2863,611,292
38,1,32,0.2,wave,0.075,3,0.028888888888888888,2695,584,309
38,1,33,0.2,wave,0.075,3,0.028888888888888888,2573,535,275
38,1,34,0.2,wave,0.075,3,0.028888888888888888,2402,468,250
38,1,35,0.2,wave,0.075,3,0.028888888888888888,2296,432,222
38,1,36,0.2,wave,0.075,3,0.028888888888888888,2204,412,216
38,1,37,0.2,wave,0.075,3,0.028888888888888888,2144,385,188
38,1,38,0.2,wave,0.075,3,0.028888888888888888,2016,342,181
38,1,39,0.2,wave,0.075,3,0.028888888888888888,1914,295,149
38,1,40,0.2,wave,0.075,3,0.028888888888888888,1867,295,150
38,1,41,0.2,wave,0.075,3,0.028888888888888888,1781,252,132
38,1,42,0.2,wave,0.075,3,0.028888888888888888,1719,230,131
38,1,43,0.2,wave,0.075,3,0.028888888888888888,1661,219,121
38,1,44,0.2,wave,0.075,3,0.028888888888888888,1605,194,118
38,1,45,0.2,wave,0.075,3,0.028888888888888888,1540,181,102
38,1,46,0.2,wave,0.075,3,0.028888888888888888,1491,160,92
38,1,47,0.2,wave,0.075,3,0.028888888888888888,1430,124,69
38,1,48,0.2,wave,0.075,3,0.028888888888888888,1403,101,64
38,1,49,0.2,wave,0.075,3,0.028888888888888888,1349,83,58
38,1,50,0.2,wave,0.075,3,0.028888888888888888,1333,75,45
38,1,51,0.2,wave,0.075,3,0.028888888888888888,1289,56,30
38,1,52,0.2,wave,0.075,3,0.028888888888888888,1261,45,21
38,2,1,0.2,wave,0.075,3,0.028888888888888888,1251,44,24
38,2,2,0.2,wave,0.075,3,0.028888888888888888,1230,36,23
38,2,3,0.2,wave,0.075,3,0.028888888888888888,1214,34,22
38,2,4,0.2,wave,0.075,3,0.028888888888888888,1192,30,19
38,2,5,0.2,wave,0.075,3,0.028888888888888888,1167,29,14
38,2,6,0.2,wave,0.075,3,0.028888888888888888,1155,21,10
38,2,7,0.2,wave,0.075,3,0.028888888888888888,1142,18,6
38,2,8,0.2,wave,0.075,3,0.028888888888888888,1148,15,6
38,2,9,0.2,wave,0.075,3,0.028888888888888888,1128,13,9
38,2,10,0.2,wave,0.075,3,0.028888888888888888,1123,13,10
38,2,11,0.2,wave,0.075,3,0.028888888888888888,1104,11,8
38,2,12,0.2,wave,0.075,3,0.028888888888888888,1099,10,5
38,2,13,0.2,wave,0.075,3,0.028888888888888888,1085,9,3
38,2,14,0.2,wave,0.075,3,0.028888888888888888,1071,9,2
38,2,15,0.2,wave,0.075,3,0.028888888888888888,1060,8,4
38,2,16,0.2,wave,0.075,3,0.028888888888888888,1046,9,5
38,2,17,0.2,wave,0.075,3,0.028888888888888888,1033,10,6
38,2,18,0.2,wave,0.075,3,0.028888888888888888,1025,9,3
38,2,19,0.2,wave,0.075,3,0.028888888888888888,1018,9,5
38,2,20,0.2,wave,0.075,3,0.028888888888888888,1505,7,4
38,2,21,0.2,wave,0.075,3,0.028888888888888888,1465,10,5
38,2,22,0.2,wave,0.075,3,0.028888888888888888,1447,9,3
38,2,23,0.2,wave,0.075,3,0.028888888888888888,1430,11,4
38,2,24,0.2,wave,0.075,3,0.028888888888888888,1419,15,5
38,2,25,0.2,wave,0.075,3,0.028888888888888888,1435,19,6
38,2,26,0.2,wave,0.075,3,0.028888888888888888,1398,19,9
38,2,27,0.2,wave,0.075,3,0.028888888888888888,1398,20,9
38,2,28,0.2,wave,0.075,3,0.028888888888888888,1384,18,11
38,2,29,0.2,wave,0.075,3,0.028888888888888888,1355,16,9
38,2,30,0.2,wave,0.075,3,0.028888888888888888,1354,16,8
38,2,31,0.2,wave,0.075,3,0.028888888888888888,1343,14,6
38,2,32,0.2,wave,0.075,3,0.028888888888888888,1330,13,6
38,2,33,0.2,wave,0.075,3,0.028888888888888888,1310,13,8
38,2,34,0.2,wave,0.075,3,0.028888888888888888,1318,14,6
38,2,35,0.2,wave,0.075,3,0.028888888888888888,1296,14,7
38,2,36,0.2,wave,0.075,3,0.028888888888888888,1294,12,5
38,2,37,0.2,wave,0.075,3,0.028888888888888888,1276,13,9
38,2,38,0.2,wave,0.075,3,0.028888888888888888,1276,15,8
38,2,39,0.2,wave,0.075,3,0.028888888888888888,1244,17,5
38,2,40,0.2,wave,0.075,3,0.028888888888888888,1248,15,7
38,2,41,0.2,wave,0.075,3,0.028888888888888888,1213,14,6
38,2,42,0.2,wave,0.075,3,0.028888888888888888,1215,14,8
38,2,43,0.2,wave,0.075,3,0.028888888888888888,1155,5,5
38,2,44,0.2,wave,0.075,3,0.028888888888888888,1165,6,4
38,2,45,0.2,wave,0.075,3,0.028888888888888888,1131,9,3
38,2,46,0.2,wave,0.075,3,0.028888888888888888,1136,7,2
38,2,47,0.2,wave,0.075,3,0.028888888888888888,1113,7,4
38,2,48,0.2,wave,0.075,3,0.028888888888888888,1111,7,5
38,2,49,0.2,wave,0.075,3,0.028888888888888888,1084,5,4
38,2,50,0.2,wave,0.075,3,0.028888888888888888,1087,4,3
38,2,51,0.2,wave,0.075,3,0.028888888888888888,1064,3,2
38,2,52,0.2,wave,0.075,3,0.028888888888888888,1062,2,2
38,3,1,0.2,wave,0.075,3,0.028888888888888888,1042,2,1
38,3,2,0.2,wave,0.075,3,0.028888888888888888,1041,3,2
38,3,3,0.2,wave,0.075,3,0.028888888888888888,1032,4,1
38,3,4,0.2,wave,0.075,3,0.028888888888888888,1029,5,2
38,3,5,0.2,wave,0.075,3,0.028888888888888888,1016,4,3
38,3,6,0.2,wave,0.075,3,0.028888888888888888,1009,5,3
38,3,7,0.2,wave,0.075,3,0.028888888888888888,1000,5,2
38,3,8,0.2,wave,0.075,3,0.028888888888888888,982,4,2
38,3,9,0.2,wave,0.075,3,0.028888888888888888,944,4,2
38,3,10,0.2,wave,0.075,3,0.028888888888888888,929,4,2
38,3,11,0.2,wave,0.075,3,0.028888888888888888,920,2,1
38,3,12,0.2,wave,0.075,3,0.028888888888888888,919,3,2
38,3,13,0.2,wave,0.075,3,0.028888888888888888,910,5,2
38,3,14,0.2,wave,0.075,3,0.028888888888888888,903,5,2
38,3,15,0.2,wave,0.075,3,0.028888888888888888,896,5,1
38,3,16,0.2,wave,0.075,3,0.028888888888888888,889,5,4
38,3,17,0.2,wave,0.075,3,0.028888888888888888,887,5,4
38,3,18,0.2,wave,0.075,3,0.028888888888888888,869,6,5
38,3,19,0.2,wave,0.075,3,0.028888888888888888,860,5,2
38,3,20,0.2,wave,0.075,3,0.028888888888888888,1300,5,2
38,3,21,0.2,wave,0.075,3,0.028888888888888888,1278,6,2
38,3,22,0.2,wave,0.075,3,0.028888888888888888,1268,6,3
38,3,23,0.2,wave,0.075,3,0.028888888888888888,1259,7,3
38,3,24,0.2,wave,0.075,3,0.028888888888888888,1226,7,3
38,3,25,0.2,wave,0.075,3,0.028888888888888888,1222,7,3
38,3,26,0.2,wave,0.075,3,0.028888888888888888,1179,5,1
38,3,27,0.2,wave,0.075,3,0.028888888888888888,1178,6,2
38,3,28,0.2,wave,0.075,3,0.028888888888888888,1149,8,2
38,3,29,0.2,wave,0.075,3,0.028888888888888888,1151,8,5
38,3,30,0.2,wave,0.075,3,0.028888888888888888,1142,7,6
38,3,31,0.2,wave,0.075,3,0.028888888888888888,1144,12,6
38,3,32,0.2,wave,0.075,3,0.028888888888888888,1119,10,4
38,3,33,0.2,wave,0.075,3,0.028888888888888888,1113,8,3
38,3,34,0.2,wave,0.075,3,0.028888888888888888,1106,4,2
38,3,35,0.2,wave,0.075,3,0.028888888888888888,1085,4,1
38,3,36,0.2,wave,0.075,3,0.028888888888888888,1080,4,1
38,3,37,0.2,wave,0.075,3,0.028888888888888888,1055,3,2
38,3,38,0.2,wave,0.075,3,0.028888888888888888,1071,5,2
38,3,39,0.2,wave,0.075,3,0.028888888888888888,1052,4,2
38,3,40,0.2,wave,0.075,3,0.028888888888888888,1038,4,1
38,3,41,0.2,wave,0.075,3,0.028888888888888888,1013,4,3
38,3,42,0.2,wave,0.075,3,0.028888888888888888,1005,4,4
38,3,43,0.2,wave,0.075,3,0.028888888888888888,994,5,3
38,3,44,0.2,wave,0.075,3,0.028888888888888888,986,3,2
38,3,45,0.2,wave,0.075,3,0.028888888888888888,961,2,1
38,3,46,0.2,wave,0.075,3,0.028888888888888888,965,3,2
38,3,47,0.2,wave,0.075,3,0.028888888888888888,943,3,1
38,3,48,0.2,wave,0.075,3,0.028888888888888888,934,3,1
38,3,49,0.2,wave,0.075,3,0.028888888888888888,918,1,0
38,3,50,0.2,wave,0.075,3,0.028888888888888888,919,1,0
38,3,51,0.2,wave,0.075,3,0.028888888888888888,900,1,1
38,3,52,0.2,wave,0.075,3,0.028888888888888888,897,2,1
38,4,1,0.2,wave,0.075,3,0.028888888888888888,879,2,1
38,4,2,0.2,wave,0.075,3,0.028888888888888888,868,1,0
38,4,3,0.2,wave,0.075,3,0.028888888888888888,853,0,0
38,4,4,0.2,wave,0.075,3,0.028888888888888888,853,0,0
38,4,5,0.2,wave,0.075,3,0.028888888888888888,842,0,0
38,4,6,0.2,wave,0.075,3,0.028888888888888888,826,0,0
38,4,7,0.2,wave,0.075,3,0.028888888888888888,818,0,0
38,4,8,0.2,wave,0.075,3,0.028888888888888888,815,0,0
38,4,9,0.2,wave,0.075,3,0.028888888888888888,802,0,0
38,4,10,0.2,wave,0.075,3,0.028888888888888888,804,0,0
38,4,11,0.2,wave,0.075,3,0.028888888888888888,792,0,0
38,4,12,0.2,wave,0.075,3,0.028888888888888888,794,0,0
38,4,13,0.2,wave,0.075,3,0.028888888888888888,786,0,0
38,4,14,0.2,wave,0.075,3,0.028888888888888888,788,0,0
38,4,15,0.2,wave,0.075,3,0.028888888888888888,780,0,0
38,4,16,0.2,wave,0.075,3,0.028888888888888888,783,0,0
38,4,17,0.2,wave,0.075,3,0.028888888888888888,770,0,0
38,4,18,0.2,wave,0.075,3,0.028888888888888888,762,0,0
38,4,19,0.2,wave,0.075,3,0.028888888888888888,751,0,0
38,4,20,0.2,wave,0.075,3,0.028888888888888888,1122,0,0
38,4,21,0.2,wave,0.075,3,0.028888888888888888,1098,0,0
38,4,22,0.2,wave,0.075,3,0.028888888888888888,1075,0,0
38,4,23,0.2,wave,0.075,3,0.028888888888888888,1065,0,0
38,4,24,0.2,wave,0.075,3,0.028888888888888888,1071,0,0
38,4,25,0.2,wave,0.075,3,0.028888888888888888,1063,0,0
38,4,26,0.2,wave,0.075,3,0.028888888888888888,1059,0,0
38,4,27,0.2,wave,0.075,3,0.028888888888888888,1044,0,0
38,4,28,0.2,wave,0.075,3,0.028888888888888888,1034,0,0
38,4,29,0.2,wave,0.075,3,0.028888888888888888,1024,0,0
38,4,30,0.2,wave,0.075,3,0.028888888888888888,1000,0,0
38,4,31,0.2,wave,0.075,3,0.028888888888888888,973,0,0
38,4,32,0.2,wave,0.075,3,0.028888888888888888,963,0,0
38,4,33,0.2,wave,0.075,3,0.028888888888888888,961,0,0
38,4,34,0.2,wave,0.075,3,0.028888888888888888,907,0,0
38,4,35,0.2,wave,0.075,3,0.028888888888888888,902,0,0
38,4,36,0.2,wave,0.075,3,0.028888888888888888,879,0,0
38,4,37,0.2,wave,0.075,3,0.028888888888888888,877,0,0
38,4,38,0.2,wave,0.075,3,0.028888888888888888,869,0,0
38,4,39,0.2,wave,0.075,3,0.028888888888888888,859,0,0
38,4,40,0.2,wave,0.075,3,0.028888888888888888,852,0,0
38,4,41,0.2,wave,0.075,3,0.028888888888888888,842,0,0
38,4,42,0.2,wave,0.075,3,0.028888888888888888,833,0,0
38,4,43,0.2,wave,0.075,3,0.028888888888888888,809,0,0
38,4,44,0.2,wave,0.075,3,0.028888888888888888,792,0,0
38,4,45,0.2,wave,0.075,3,0.028888888888888888,786,0,0
38,4,46,0.2,wave,0.075,3,0.028888888888888888,776,0,0
38,4,47,0.2,wave,0.075,3,0.028888888888888888,779,0,0
38,4,48,0.2,wave,0.075,3,0.028888888888888888,759,0,0
38,4,49,0.2,wave,0.075,3,0.028888888888888888,749,0,0
38,4,50,0.2,wave,0.075,3,0.028888888888888888,726,0,0
38,4,51,0.2,wave,0.075,3,0.028888888888888888,723,0,0
38,4,52,0.2,wave,0.075,3,0.028888888888888888,710,0,0
38,5,1,0.2,wave,0.075,3,0.028888888888888888,709,0,0
38,5,2,0.2,wave,0.075,3,0.028888888888888888,698,0,0
38,5,3,0.2,wave,0.075,3,0.028888888888888888,693,0,0
38,5,4,0.2,wave,0.075,3,0.028888888888888888,686,0,0
38,5,5,0.2,wave,0.075,3,0.028888888888888888,687,0,0
38,5,6,0.2,wave,0.075,3,0.028888888888888888,677,0,0
38,5,7,0.2,wave,0.075,3,0.028888888888888888,678,0,0
38,5,8,0.2,wave,0.075,3,0.028888888888888888,670,0,0
38,5,9,0.2,wave,0.075,3,0.028888888888888888,672,0,0
38,5,10,0.2,wave,0.075,3,0.028888888888888888,663,0,0
38,5,11,0.2,wave,0.075,3,0.028888888888888888,666,0,0
38,5,12,0.2,wave,0.075,3,0.028888888888888888,641,0,0
38,5,13,0.2,wave,0.075,3,0.028888888888888888,646,0,0
38,5,14,0.2,wave,0.075,3,0.028888888888888888,636,0,0
38,5,15,0.2,wave,0.075,3,0.028888888888888888,638,0,0
38,5,16,0.2,wave,0.075,3,0.028888888888888888,635,0,0
38,5,17,0.2,wave,0.075,3,0.028888888888888888,636,0,0
38,5,18,0.2,wave,0.075,3,0.028888888888888888,631,0,0
38,5,19,0.2,wave,0.075,3,0.028888888888888888,633,0,0
38,5,20,0.2,wave,0.075,3,0.028888888888888888,930,0,0
38,5,21,0.2,wave,0.075,3,0.028888888888888888,875,0,0
38,5,22,0.2,wave,0.075,3,0.028888888888888888,885,0,0
38,5,23,0.2,wave,0.075,3,0.028888888888888888,871,0,0
38,5,24,0.2,wave,0.075,3,0.028888888888888888,877,0,0
38,5,25,0.2,wave,0.075,3,0.028888888888888888,865,0,0
