rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
38,5,26,0.2,wave,0.075,3,0.028888888888888888,855,0,0
38,5,27,0.2,wave,0.075,3,0.028888888888888888,861,0,0
38,5,28,0.2,wave,0.075,3,0.028888888888888888,862,0,0
38,5,29,0.2,wave,0.075,3,0.028888888888888888,863,0,0
38,5,30,0.2,wave,0.075,3,0.028888888888888888,845,0,0
38,5,31,0.2,wave,0.075,3,0.028888888888888888,833,0,0
38,5,32,0.2,wave,0.075,3,0.028888888888888888,828,0,0
38,5,33,0.2,wave,0.075,3,0.028888888888888888,827,0,0
38,5,34,0.2,wave,0.075,3,0.028888888888888888,822,0,0
38,5,35,0.2,wave,0.075,3,0.028888888888888888,827,0,0
38,5,36,0.2,wave,0.075,3,0.028888888888888888,812,0,0
38,5,37,0.2,wave,0.075,3,0.028888888888888888,787,0,0
38,5,38,0.2,wave,0.075,3,0.028888888888888888,772,0,0
38,5,39,0.2,wave,0.075,3,0.028888888888888888,763,0,0
38,5,40,0.2,wave,0.075,3,0.028888888888888888,764,0,0
38,5,41,0.2,wave,0.075,3,0.028888888888888888,738,0,0
38,5,42,0.2,wave,0.075,3,0.028888888888888888,717,0,0
38,5,43,0.2,wave,0.075,3,0.028888888888888888,712,0,0
38,5,44,0.2,wave,0.075,3,0.028888888888888888,700,0,0
38,5,45,0.2,wave,0.075,3,0.028888888888888888,692,0,0
38,5,46,0.2,wave,0.075,3,0.028888888888888888,687,0,0
38,5,47,0.2,wave,0.075,3,0.028888888888888888,684,0,0
38,5,48,0.2,wave,0.075,3,0.028888888888888888,677,0,0
38,5,49,0.2,wave,0.075,3,0.028888888888888888,672,0,0
38,5,50,0.2,wave,0.075,3,0.028888888888888888,668,0,0
38,5,51,0.2,wave,0.075,3,0.028888888888888888,662,0,0
38,5,52,0.2,wave,0.075,3,0.028888888888888888,659,0,0
38,6,1,0.2,wave,0.075,3,0.028888888888888888,659,0,0
38,6,2,0.2,wave,0.075,3,0.028888888888888888,656,0,0
38,6,3,0.2,wave,0.075,3,0.028888888888888888,655,0,0
38,6,4,0.2,wave,0.075,3,0.028888888888888888,650,0,0
38,6,5,0.2,wave,0.075,3,0.028888888888888888,649,0,0
38,6,6,0.2,wave,0.075,3,0.028888888888888888,642,0,0
38,6,7,0.2,wave,0.075,3,0.028888888888888888,638,0,0
38,6,8,0.2,wave,0.075,3,0.028888888888888888,631,0,0
38,6,9,0.2,wave,0.075,3,0.028888888888888888,632,0,0
38,6,10,0.2,wave,0.075,3,0.028888888888888888,627,0,0
38,6,11,0.2,wave,0.075,3,0.028888888888888888,631,0,0
38,6,12,0.2,wave,0.075,3,0.028888888888888888,625,0,0
38,6,13,0.2,wave,0.075,3,0.028888888888888888,626,0,0
38,6,14,0.2,wave,0.075,3,0.028888888888888888,622,0,0
38,6,15,0.2,wave,0.075,3,0.028888888888888888,624,0,0
38,6,16,0.2,wave,0.075,3,0.028888888888888888,619,0,0
38,6,17,0.2,wave,0.075,3,0.028888888888888888,620,0,0
38,6,18,0.2,wave,0.075,3,0.028888888888888888,616,0,0
38,6,19,0.2,wave,0.075,3,0.028888888888888888,618,0,0
38,6,20,0.2,wave,0.075,3,0.028888888888888888,861,0,0
38,6,21,0.2,wave,0.075,3,0.028888888888888888,861,0,0
38,6,22,0.2,wave,0.075,3,0.028888888888888888,855,0,0
38,6,23,0.2,wave,0.075,3,0.028888888888888888,851,0,0
38,6,24,0.2,wave,0.075,3,0.028888888888888888,850,0,0
38,6,25,0.2,wave,0.075,3,0.028888888888888888,841,0,0
38,6,26,0.2,wave,0.075,3,0.028888888888888888,839,0,0
38,6,27,0.2,wave,0.075,3,0.028888888888888888,830,0,0
38,6,28,0.2,wave,0.075,3,0.028888888888888888,809,0,0
38,6,29,0.2,wave,0.075,3,0.028888888888888888,812,0,0
38,6,30,0.2,wave,0.075,3,0.028888888888888888,802,0,0
38,6,31,0.2,wave,0.075,3,0.028888888888888888,802,0,0
38,6,32,0.2,wave,0.075,3,0.028888888888888888,795,0,0
38,6,33,0.2,wave,0.075,3,0.028888888888888888,794,0,0
38,6,34,0.2,wave,0.075,3,0.028888888888888888,792,0,0
38,6,35,0.2,wave,0.075,3,0.028888888888888888,796,0,0
38,6,36,0.2,wave,0.075,3,0.028888888888888888,787,0,0
38,6,37,0.2,wave,0.075,3,0.028888888888888888,783,0,0
38,6,38,0.2,wave,0.075,3,0.028888888888888888,776,0,0
38,6,39,0.2,wave,0.075,3,0.028888888888888888,767,0,0
38,6,40,0.2,wave,0.075,3,0.028888888888888888,759,0,0
38,6,41,0.2,wave,0.075,3,0.028888888888888888,760,0,0
38,6,42,0.2,wave,0.075,3,0.028888888888888888,751,0,0
38,6,43,0.2,wave,0.075,3,0.028888888888888888,749,0,0
38,6,44,0.2,wave,0.075,3,0.028888888888888888,741,0,0
38,6,45,0.2,wave,0.075,3,0.028888888888888888,731,0,0
38,6,46,0.2,wave,0.075,3,0.028888888888888888,720,0,0
38,6,47,0.2,wave,0.075,3,0.028888888888888888,719,0,0
38,6,48,0.2,wave,0.075,3,0.028888888888888888,710,0,0
38,6,49,0.2,wave,0.075,3,0.028888888888888888,708,0,0
38,6,50,0.2,wave,0.075,3,0.028888888888888888,695,0,0
38,6,51,0.2,wave,0.075,3,0.028888888888888888,696,0,0
38,6,52,0.2,wave,0.075,3,0.028888888888888888,688,0,0
38,7,1,0.2,wave,0.075,3,0.028888888888888888,687,0,0
38,7,2,0.2,wave,0.075,3,0.028888888888888888,682,0,0
38,7,3,0.2,wave,0.075,3,0.028888888888888888,684,0,0
38,7,4,0.2,wave,0.075,3,0.028888888888888888,677,0,0
38,7,5,0.2,wave,0.075,3,0.028888888888888888,682,0,0
38,7,6,0.2,wave,0.075,3,0.028888888888888888,674,0,0
38,7,7,0.2,wave,0.075,3,0.028888888888888888,675,0,0
38,7,8,0.2,wave,0.075,3,0.028888888888888888,668,0,0
38,7,9,0.2,wave,0.075,3,0.028888888888888888,667,0,0
38,7,10,0.2,wave,0.075,3,0.028888888888888888,665,0,0
38,7,11,0.2,wave,0.075,3,0.028888888888888888,651,0,0
38,7,12,0.2,wave,0.075,3,0.028888888888888888,651,0,0
38,7,13,0.2,wave,0.075,3,0.028888888888888888,651,0,0
38,7,14,0.2,wave,0.075,3,0.028888888888888888,650,0,0
38,7,15,0.2,wave,0.075,3,0.028888888888888888,649,0,0
38,7,16,0.2,wave,0.075,3,0.028888888888888888,650,0,0
38,7,17,0.2,wave,0.075,3,0.028888888888888888,648,0,0
38,7,18,0.2,wave,0.075,3,0.028888888888888888,650,0,0
38,7,19,0.2,wave,0.075,3,0.028888888888888888,646,0,0
38,7,20,0.2,wave,0.075,3,0.028888888888888888,990,0,0
38,7,21,0.2,wave,0.075,3,0.028888888888888888,991,0,0
38,7,22,0.2,wave,0.075,3,0.028888888888888888,978,0,0
38,7,23,0.2,wave,0.075,3,0.028888888888888888,935,0,0
38,7,24,0.2,wave,0.075,3,0.028888888888888888,920,0,0
38,7,25,0.2,wave,0.075,3,0.028888888888888888,910,0,0
38,7,26,0.2,wave,0.075,3,0.028888888888888888,918,0,0
38,7,27,0.2,wave,0.075,3,0.028888888888888888,910,0,0
38,7,28,0.2,wave,0.075,3,0.028888888888888888,899,0,0
38,7,29,0.2,wave,0.075,3,0.028888888888888888,886,0,0
38,7,30,0.2,wave,0.075,3,0.028888888888888888,880,0,0
38,7,31,0.2,wave,0.075,3,0.028888888888888888,844,0,0
38,7,32,0.2,wave,0.075,3,0.028888888888888888,848,0,0
38,7,33,0.2,wave,0.075,3,0.028888888888888888,822,0,0
38,7,34,0.2,wave,0.075,3,0.028888888888888888,828,0,0
38,7,35,0.2,wave,0.075,3,0.028888888888888888,810,0,0
38,7,36,0.2,wave,0.075,3,0.028888888888888888,810,0,0
38,7,37,0.2,wave,0.075,3,0.028888888888888888,803,0,0
38,7,38,0.2,wave,0.075,3,0.028888888888888888,793,0,0
38,7,39,0.2,wave,0.075,3,0.028888888888888888,779,0,0
38,7,40,0.2,wave,0.075,3,0.028888888888888888,760,0,0
38,7,41,0.2,wave,0.075,3,0.028888888888888888,769,0,0
38,7,42,0.2,wave,0.075,3,0.028888888888888888,754,0,0
38,7,43,0.2,wave,0.075,3,0.028888888888888888,759,0,0
38,7,44,0.2,wave,0.075,3,0.028888888888888888,753,0,0
38,7,45,0.2,wave,0.075,3,0.028888888888888888,755,0,0
38,7,46,0.2,wave,0.075,3,0.028888888888888888,736,0,0
38,7,47,0.2,wave,0.075,3,0.028888888888888888,740,0,0
38,7,48,0.2,wave,0.075,3,0.028888888888888888,731,0,0
38,7,49,0.2,wave,0.075,3,0.028888888888888888,736,0,0
38,7,50,0.2,wave,0.075,3,0.028888888888888888,715,0,0
38,7,51,0.2,wave,0.075,3,0.028888888888888888,716,0,0
38,7,52,0.2,wave,0.075,3,0.028888888888888888,705,0,0
38,8,1,0.2,wave,0.075,3,0.028888888888888888,710,0,0
38,8,2,0.2,wave,0.075,3,0.028888888888888888,700,0,0
38,8,3,0.2,wave,0.075,3,0.028888888888888888,707,0,0
38,8,4,0.2,wave,0.075,3,0.028888888888888888,696,0,0
38,8,5,0.2,wave,0.075,3,0.028888888888888888,702,0,0
38,8,6,0.2,wave,0.075,3,0.028888888888888888,694,0,0
38,8,7,0.2,wave,0.075,3,0.028888888888888888,701,0,0
38,8,8,0.2,wave,0.075,3,0.028888888888888888,679,0,0
38,8,9,0.2,wave,0.075,3,0.028888888888888888,683,0,0
38,8,10,0.2,wave,0.075,3,0.028888888888888888,672,0,0
38,8,11,0.2,wave,0.075,3,0.028888888888888888,680,0,0
38,8,12,0.2,wave,0.075,3,0.028888888888888888,672,0,0
38,8,13,0.2,wave,0.075,3,0.028888888888888888,679,0,0
38,8,14,0.2,wave,0.075,3,0.028888888888888888,670,0,0
38,8,15,0.2,wave,0.075,3,0.028888888888888888,667,0,0
38,8,16,0.2,wave,0.075,3,0.028888888888888888,659,0,0
38,8,17,0.2,wave,0.075,3,0.028888888888888888,665,0,0
38,8,18,0.2,wave,0.075,3,0.028888888888888888,658,0,0
38,8,19,0.2,wave,0.075,3,0.028888888888888888,665,0,0
38,8,20,0.2,wave,0.075,3,0.028888888888888888,964,0,0
38,8,21,0.2,wave,0.075,3,0.028888888888888888,981,0,0
38,8,22,0.2,wave,0.075,3,0.028888888888888888,965,0,0
38,8,23,0.2,wave,0.075,3,0.028888888888888888,981,0,0
38,8,24,0.2,wave,0.075,3,0.028888888888888888,952,0,0
38,8,25,0.2,wave,0.075,3,0.028888888888888888,970,0,0
38,8,26,0.2,wave,0.075,3,0.028888888888888888,939,0,0
38,8,27,0.2,wave,0.075,3,0.028888888888888888,955,0,0
38,8,28,0.2,wave,0.075,3,0.028888888888888888,921,0,0
38,8,29,0.2,wave,0.075,3,0.028888888888888888,926,0,0
38,8,30,0.2,wave,0.075,3,0.028888888888888888,897,0,0
38,8,31,0.2,wave,0.075,3,0.028888888888888888,914,0,0
38,8,32,0.2,wave,0.075,3,0.028888888888888888,901,0,0
38,8,33,0.2,wave,0.075,3,0.028888888888888888,918,0,0
38,8,34,0.2,wave,0.075,3,0.028888888888888888,884,0,0
38,8,35,0.2,wave,0.075,3,0.028888888888888888,889,0,0
38,8,36,0.2,wave,0.075,3,0.028888888888888888,872,0,0
38,8,37,0.2,wave,0.075,3,0.028888888888888888,874,0,0
38,8,38,0.2,wave,0.075,3,0.028888888888888888,856,0,0
38,8,39,0.2,wave,0.075,3,0.028888888888888888,848,0,0
38,8,40,0.2,wave,0.075,3,0.028888888888888888,840,0,0
38,8,41,0.2,wave,0.075,3,0.028888888888888888,848,0,0
38,8,42,0.2,wave,0.075,3,0.028888888888888888,841,0,0
38,8,43,0.2,wave,0.075,3,0.028888888888888888,831,0,0
38,8,44,0.2,wave,0.075,3,0.028888888888888888,814,0,0
38,8,45,0.2,wave,0.075,3,0.028888888888888888,815,0,0
38,8,46,0.2,wave,0.075,3,0.028888888888888888,812,0,0
38,8,47,0.2,wave,0.075,3,0.028888888888888888,815,0,0
38,8,48,0.2,wave,0.075,3,0.028888888888888888,811,0,0
38,8,49,0.2,wave,0.075,3,0.028888888888888888,814,0,0
38,8,50,0.2,wave,0.075,3,0.028888888888888888,809,0,0
38,8,51,0.2,wave,0.075,3,0.028888888888888888,809,0,0
38,8,52,0.2,wave,0.075,3,0.028888888888888888,808,0,0
38,9,1,0.2,wave,0.075,3,0.028888888888888888,790,0,0
38,9,2,0.2,wave,0.075,3,0.028888888888888888,786,0,0
38,9,3,0.2,wave,0.075,3,0.028888888888888888,776,0,0
38,9,4,0.2,wave,0.075,3,0.028888888888888888,771,0,0
38,9,5,0.2,wave,0.075,3,0.028888888888888888,776,0,0
38,9,6,0.2,wave,0.075,3,0.028888888888888888,773,0,0
38,9,7,0.2,wave,0.075,3,0.028888888888888888,771,0,0
38,9,8,0.2,wave,0.075,3,0.028888888888888888,769,0,0
38,9,9,0.2,wave,0.075,3,0.028888888888888888,753,0,0
38,9,10,0.2,wave,0.075,3,0.028888888888888888,750,0,0
38,9,11,0.2,wave,0.075,3,0.028888888888888888,752,0,0
38,9,12,0.2,wave,0.075,3,0.028888888888888888,751,0,0
38,9,13,0.2,wave,0.075,3,0.028888888888888888,753,0,0
38,9,14,0.2,wave,0.075,3,0.028888888888888888,750,0,0
38,9,15,0.2,wave,0.075,3,0.028888888888888888,749,0,0
38,9,16,0.2,wave,0.075,3,0.028888888888888888,749,0,0
38,9,17,0.2,wave,0.075,3,0.028888888888888888,751,0,0
38,9,18,0.2,wave,0.075,3,0.028888888888888888,751,0,0
38,9,19,0.2,wave,0.075,3,0.028888888888888888,741,0,0
38,9,20,0.2,wave,0.075,3,0.028888888888888888,1084,0,0
38,9,21,0.2,wave,0.075,3,0.028888888888888888,1043,0,0
38,9,22,0.2,wave,0.075,3,0.028888888888888888,1016,0,0
38,9,23,0.2,wave,0.075,3,0.028888888888888888,1015,0,0
38,9,24,0.2,wave,0.075,3,0.028888888888888888,1003,0,0
38,9,25,0.2,wave,0.075,3,0.028888888888888888,1002,0,0
38,9,26,0.2,wave,0.075,3,0.028888888888888888,951,0,0
38,9,27,0.2,wave,0.075,3,0.028888888888888888,959,0,0
38,9,28,0.2,wave,0.075,3,0.028888888888888888,951,0,0
38,9,29,0.2,wave,0.075,3,0.028888888888888888,958,0,0
38,9,30,0.2,wave,0.075,3,0.028888888888888888,936,0,0
38,9,31,0.2,wave,0.075,3,0.028888888888888888,943,0,0
38,9,32,0.2,wave,0.075,3,0.028888888888888888,932,0,0
38,9,33,0.2,wave,0.075,3,0.028888888888888888,932,0,0
38,9,34,0.2,wave,0.075,3,0.028888888888888888,922,0,0
38,9,35,0.2,wave,0.075,3,0.028888888888888888,937,0,0
38,9,36,0.2,wave,0.075,3,0.028888888888888888,930,0,0
38,9,37,0.2,wave,0.075,3,0.028888888888888888,937,0,0
38,9,38,0.2,wave,0.075,3,0.028888888888888888,920,0,0
38,9,39,0.2,wave,0.075,3,0.028888888888888888,912,0,0
38,9,40,0.2,wave,0.075,3,0.028888888888888888,887,0,0
38,9,41,0.2,wave,0.075,3,0.028888888888888888,894,0,0
38,9,42,0.2,wave,0.075,3,0.028888888888888888,878,0,0
38,9,43,0.2,wave,0.075,3,0.028888888888888888,881,0,0
38,9,44,0.2,wave,0.075,3,0.028888888888888888,876,0,0
38,9,45,0.2,wave,0.075,3,0.028888888888888888,882,0,0
38,9,46,0.2,wave,0.075,3,0.028888888888888888,862,0,0
38,9,47,0.2,wave,0.075,3,0.028888888888888888,860,0,0
38,9,48,0.2,wave,0.075,3,0.028888888888888888,849,0,0
38,9,49,0.2,wave,0.075,3,0.028888888888888888,856,0,0
38,9,50,0.2,wave,0.075,3,0.028888888888888888,847,0,0
38,9,51,0.2,wave,0.075,3,0.028888888888888888,851,0,0
38,9,52,0.2,wave,0.075,3,0.028888888888888888,847,0,0
38,10,1,0.2,wave,0.075,3,0.028888888888888888,848,0,0
38,10,2,0.2,wave,0.075,3,0.028888888888888888,843,0,0
38,10,3,0.2,wave,0.075,3,0.028888888888888888,843,0,0
38,10,4,0.2,wave,0.075,3,0.028888888888888888,839,0,0
38,10,5,0.2,wave,0.075,3,0.028888888888888888,840,0,0
38,10,6,0.2,wave,0.075,3,0.028888888888888888,835,0,0
38,10,7,0.2,wave,0.075,3,0.028888888888888888,835,0,0
38,10,8,0.2,wave,0.075,3,0.028888888888888888,835,0,0
38,10,9,0.2,wave,0.075,3,0.028888888888888888,835,0,0
38,10,10,0.2,wave,0.075,3,0.028888888888888888,830,0,0
38,10,11,0.2,wave,0.075,3,0.028888888888888888,815,0,0
38,10,12,0.2,wave,0.075,3,0.028888888888888888,813,0,0
38,10,13,0.2,wave,0.075,3,0.028888888888888888,814,0,0
38,10,14,0.2,wave,0.075,3,0.028888888888888888,813,0,0
38,10,15,0.2,wave,0.075,3,0.028888888888888888,815,0,0
38,10,16,0.2,wave,0.075,3,0.028888888888888888,814,0,0
38,10,17,0.2,wave,0.075,3,0.028888888888888888,815,0,0
38,10,18,0.2,wave,0.075,3,0.028888888888888888,813,0,0
38,10,19,0.2,wave,0.075,3,0.028888888888888888,814,0,0
38,10,20,0.2,wave,0.075,3,0.028888888888888888,1188,0,0
38,10,21,0.2,wave,0.075,3,0.028888888888888888,1194,0,0
38,10,22,0.2,wave,0.075,3,0.028888888888888888,1142,0,0
38,10,23,0.2,wave,0.075,3,0.028888888888888888,1149,0,0
38,10,24,0.2,wave,0.075,3,0.028888888888888888,1133,0,0
38,10,25,0.2,wave,0.075,3,0.028888888888888888,1066,0,0
38,10,26,0.2,wave,0.075,3,0.028888888888888888,1062,0,0
38,10,27,0.2,wave,0.075,3,0.028888888888888888,1054,0,0
38,10,28,0.2,wave,0.075,3,0.028888888888888888,1050,0,0
38,10,29,0.2,wave,0.075,3,0.028888888888888888,1042,0,0
38,10,30,0.2,wave,0.075,3,0.028888888888888888,999,0,0
38,10,31,0.2,wave,0.075,3,0.028888888888888888,1004,0,0
38,10,32,0.2,wave,0.075,3,0.028888888888888888,976,0,0
38,10,33,0.2,wave,0.075,3,0.028888888888888888,957,0,0
38,10,34,0.2,wave,0.075,3,0.028888888888888888,944,0,0
38,10,35,0.2,wave,0.075,3,0.028888888888888888,945,0,0
38,10,36,0.2,wave,0.075,3,0.028888888888888888,933,0,0
38,10,37,0.2,wave,0.075,3,0.028888888888888888,895,0,0
38,10,38,0.2,wave,0.075,3,0.028888888888888888,885,0,0
38,10,39,0.2,wave,0.075,3,0.028888888888888888,885,0,0
38,10,40,0.2,wave,0.075,3,0.028888888888888888,888,0,0
38,10,41,0.2,wave,0.075,3,0.028888888888888888,875,0,0
38,10,42,0.2,wave,0.075,3,0.028888888888888888,872,0,0
38,10,43,0.2,wave,0.075,3,0.028888888888888888,875,0,0
38,10,44,0.2,wave,0.075,3,0.028888888888888888,863,0,0
38,10,45,0.2,wave,0.075,3,0.028888888888888888,864,0,0
38,10,46,0.2,wave,0.075,3,0.028888888888888888,859,0,0
38,10,47,0.2,wave,0.075,3,0.028888888888888888,862,0,0
38,10,48,0.2,wave,0.075,3,0.028888888888888888,858,0,0
38,10,49,0.2,wave,0.075,3,0.028888888888888888,856,0,0
38,10,50,0.2,wave,0.075,3,0.028888888888888888,849,0,0
38,10,51,0.2,wave,0.075,3,0.028888888888888888,848,0,0
38,10,52,0.2,wave,0.075,3,0.028888888888888888,848,0,0
39,1,1,0.2,wave,0.075,3,0.01611111111111111,6533,58,12
39,1,2,0.2,wave,0.075,3,0.01611111111111111,6477,75,25
39,1,3,0.2,wave,0.075,3,0.01611111111111111,6378,95,45
39,1,4,0.2,wave,0.075,3,0.01611111111111111,6209,128,38
39,1,5,0.2,wave,0.075,3,0.01611111111111111,6110,177,57
39,1,6,0.2,wave,0.075,3,0.01611111111111111,5890,195,62
39,1,7,0.2,wave,0.075,3,0.01611111111111111,5761,264,98
39,1,8,0.2,wave,0.075,3,0.01611111111111111,5512,335,109
39,1,9,0.2,wave,0.075,3,0.01611111111111111,5418,397,143
39,1,10,0.2,wave,0.075,3,0.01611111111111111,5272,470,182
39,1,11,0.2,wave,0.075,3,0.01611111111111111,5123,528,212
39,1,12,0.2,wave,0.075,3,0.01611111111111111,4957,574,230
39,1,13,0.2,wave,0.075,3,0.01611111111111111,4770,578,251
39,1,14,0.2,wave,0.075,3,0.01611111111111111,4478,573,258
39,1,15,0.2,wave,0.075,3,0.01611111111111111,4297,589,283
39,1,16,0.2,wave,0.075,3,0.01611111111111111,4094,558,278
39,1,17,0.2,wave,0.075,3,0.01611111111111111,3993,556,291
39,1,18,0.2,wave,0.075,3,0.01611111111111111,3748,503,257
39,1,19,0.2,wave,0.075,3,0.01611111111111111,3600,457,243
39,1,20,0.2,wave,0.075,3,0.01611111111111111,5055,436,228
39,1,21,0.2,wave,0.075,3,0.01611111111111111,4815,472,220
39,1,22,0.2,wave,0.075,3,0.01611111111111111,4591,503,208
39,1,23,0.2,wave,0.075,3,0.01611111111111111,4452,498,204
39,1,24,0.2,wave,0.075,3,0.01611111111111111,4173,522,213
39,1,25,0.2,wave,0.075,3,0.01611111111111111,4057,530,231
39,1,26,0.2,wave,0.075,3,0.01611111111111111,3864,534,240
39,1,27,0.2,wave,0.075,3,0.01611111111111111,3652,551,255
39,1,28,0.2,wave,0.075,3,0.01611111111111111,3475,536,258
39,1,29,0.2,wave,0.075,3,0.01611111111111111,3284,538,252
39,1,30,0.2,wave,0.075,3,0.01611111111111111,3099,510,234
39,1,31,0.2,wave,0.075,3,0.01611111111111111,2930,480,223
39,1,32,0.2,wave,0.075,3,0.01611111111111111,2809,460,224
39,1,33,0.2,wave,0.075,3,0.01611111111111111,2701,435,221
39,1,34,0.2,wave,0.075,3,0.01611111111111111,2602,428,214
39,1,35,0.2,wave,0.075,3,0.01611111111111111,2503,426,197
39,1,36,0.2,wave,0.075,3,0.01611111111111111,2396,392,194
39,1,37,0.2,wave,0.075,3,0.01611111111111111,2282,361,185
39,1,38,0.2,wave,0.075,3,0.01611111111111111,2188,358,177
39,1,39,0.2,wave,0.075,3,0.01611111111111111,2118,331,164
39,1,40,0.2,wave,0.075,3,0.01611111111111111,2031,293,146
39,1,41,0.2,wave,0.075,3,0.01611111111111111,1973,289,148
39,1,42,0.2,wave,0.075,3,0.01611111111111111,1898,273,136
39,1,43,0.2,wave,0.075,3,0.01611111111111111,1844,257,125
39,1,44,0.2,wave,0.075,3,0.01611111111111111,1768,222,113
39,1,45,0.2,wave,0.075,3,0.01611111111111111,1726,211,107
39,1,46,0.2,wave,0.075,3,0.01611111111111111,1677,185,111
39,1,47,0.2,wave,0.075,3,0.01611111111111111,1629,163,99
39,1,48,0.2,wave,0.075,3,0.01611111111111111,1573,136,93
39,1,49,0.2,wave,0.075,3,0.01611111111111111,1522,106,74
39,1,50,0.2,wave,0.075,3,0.01611111111111111,1482,93,59
39,1,51,0.2,wave,0.075,3,0.01611111111111111,1453,75,46
39,1,52,0.2,wave,0.075,3,0.01611111111111111,1413,60,35
39,2,1,0.2,wave,0.075,3,0.01611111111111111,1382,64,35
39,2,2,0.2,wave,0.075,3,0.01611111111111111,1366,58,31
39,2,3,0.2,wave,0.075,3,0.01611111111111111,1339,51,28
39,2,4,0.2,wave,0.075,3,0.01611111111111111,1324,54,23
39,2,5,0.2,wave,0.075,3,0.01611111111111111,1303,51,25
39,2,6,0.2,wave,0.075,3,0.01611111111111111,1279,44,23
39,2,7,0.2,wave,0.075,3,0.01611111111111111,1268,45,29
39,2,8,0.2,wave,0.075,3,0.01611111111111111,1243,39,21
39,2,9,0.2,wave,0.075,3,0.01611111111111111,1215,31,18
39,2,10,0.2,wave,0.075,3,0.01611111111111111,1201,25,15
39,2,11,0.2,wave,0.075,3,0.01611111111111111,1187,25,16
39,2,12,0.2,wave,0.075,3,0.01611111111111111,1184,21,13
39,2,13,0.2,wave,0.075,3,0.01611111111111111,1156,15,9
39,2,14,0.2,wave,0.075,3,0.01611111111111111,1154,14,7
39,2,15,0.2,wave,0.075,3,0.01611111111111111,1139,12,5
39,2,16,0.2,wave,0.075,3,0.01611111111111111,1135,10,4
39,2,17,0.2,wave,0.075,3,0.01611111111111111,1127,8,5
39,2,18,0.2,wave,0.075,3,0.01611111111111111,1124,9,7
39,2,19,0.2,wave,0.075,3,0.01611111111111111,1116,9,6
39,2,20,0.2,wave,0.075,3,0.01611111111111111,1558,6,4
39,2,21,0.2,wave,0.075,3,0.01611111111111111,1528,5,2
39,2,22,0.2,wave,0.075,3,0.01611111111111111,1530,5,1
39,2,23,0.2,wave,0.075,3,0.01611111111111111,1507,4,0
39,2,24,0.2,wave,0.075,3,0.01611111111111111,1523,4,2
39,2,25,0.2,wave,0.075,3,0.01611111111111111,1511,6,2
39,2,26,0.2,wave,0.075,3,0.01611111111111111,1478,6,4
39,2,27,0.2,wave,0.075,3,0.01611111111111111,1464,4,2
39,2,28,0.2,wave,0.075,3,0.01611111111111111,1463,5,2
39,2,29,0.2,wave,0.075,3,0.01611111111111111,1462,5,2
39,2,30,0.2,wave,0.075,3,0.01611111111111111,1447,8,3
39,2,31,0.2,wave,0.075,3,0.01611111111111111,1434,7,3
39,2,32,0.2,wave,0.075,3,0.01611111111111111,1416,7,3
39,2,33,0.2,wave,0.075,3,0.01611111111111111,1409,8,5
39,2,34,0.2,wave,0.075,3,0.01611111111111111,1396,8,5
