rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
39,2,35,0.2,wave,0.075,3,0.01611111111111111,1385,7,5
39,2,36,0.2,wave,0.075,3,0.01611111111111111,1351,7,3
39,2,37,0.2,wave,0.075,3,0.01611111111111111,1358,6,4
39,2,38,0.2,wave,0.075,3,0.01611111111111111,1316,5,4
39,2,39,0.2,wave,0.075,3,0.01611111111111111,1313,5,3
39,2,40,0.2,wave,0.075,3,0.01611111111111111,1286,6,2
39,2,41,0.2,wave,0.075,3,0.01611111111111111,1294,6,2
39,2,42,0.2,wave,0.075,3,0.01611111111111111,1282,6,3
39,2,43,0.2,wave,0.075,3,0.01611111111111111,1280,6,4
39,2,44,0.2,wave,0.075,3,0.01611111111111111,1262,5,3
39,2,45,0.2,wave,0.075,3,0.01611111111111111,1261,4,3
39,2,46,0.2,wave,0.075,3,0.01611111111111111,1243,3,2
39,2,47,0.2,wave,0.075,3,0.01611111111111111,1243,3,2
39,2,48,0.2,wave,0.075,3,0.01611111111111111,1234,2,1
39,2,49,0.2,wave,0.075,3,0.01611111111111111,1226,1,1
39,2,50,0.2,wave,0.075,3,0.01611111111111111,1212,1,1
39,2,51,0.2,wave,0.075,3,0.01611111111111111,1210,2,1
39,2,52,0.2,wave,0.075,3,0.01611111111111111,1198,1,0
39,3,1,0.2,wave,0.075,3,0.01611111111111111,1194,1,1
39,3,2,0.2,wave,0.075,3,0.01611111111111111,1174,1,1
39,3,3,0.2,wave,0.075,3,0.01611111111111111,1164,1,1
39,3,4,0.2,wave,0.075,3,0.01611111111111111,1147,0,0
39,3,5,0.2,wave,0.075,3,0.01611111111111111,1145,0,0
39,3,6,0.2,wave,0.075,3,0.01611111111111111,1136,0,0
39,3,7,0.2,wave,0.075,3,0.01611111111111111,1126,0,0
39,3,8,0.2,wave,0.075,3,0.01611111111111111,1115,0,0
39,3,9,0.2,wave,0.075,3,0.01611111111111111,1110,0,0
39,3,10,0.2,wave,0.075,3,0.01611111111111111,1104,0,0
39,3,11,0.2,wave,0.075,3,0.01611111111111111,1105,0,0
39,3,12,0.2,wave,0.075,3,0.01611111111111111,1080,0,0
39,3,13,0.2,wave,0.075,3,0.01611111111111111,1081,0,0
39,3,14,0.2,wave,0.075,3,0.01611111111111111,1072,0,0
39,3,15,0.2,wave,0.075,3,0.01611111111111111,1066,0,0
39,3,16,0.2,wave,0.075,3,0.01611111111111111,1047,0,0
39,3,17,0.2,wave,0.075,3,0.01611111111111111,1043,0,0
39,3,18,0.2,wave,0.075,3,0.01611111111111111,1036,0,0
39,3,19,0.2,wave,0.075,3,0.01611111111111111,1032,0,0
39,3,20,0.2,wave,0.075,3,0.01611111111111111,1567,0,0
39,3,21,0.2,wave,0.075,3,0.01611111111111111,1531,0,0
39,3,22,0.2,wave,0.075,3,0.01611111111111111,1496,0,0
39,3,23,0.2,wave,0.075,3,0.01611111111111111,1497,0,0
39,3,24,0.2,wave,0.075,3,0.01611111111111111,1473,0,0
39,3,25,0.2,wave,0.075,3,0.01611111111111111,1436,0,0
39,3,26,0.2,wave,0.075,3,0.01611111111111111,1386,0,0
39,3,27,0.2,wave,0.075,3,0.01611111111111111,1371,0,0
39,3,28,0.2,wave,0.075,3,0.01611111111111111,1370,0,0
39,3,29,0.2,wave,0.075,3,0.01611111111111111,1362,0,0
39,3,30,0.2,wave,0.075,3,0.01611111111111111,1359,0,0
39,3,31,0.2,wave,0.075,3,0.01611111111111111,1346,0,0
39,3,32,0.2,wave,0.075,3,0.01611111111111111,1334,0,0
39,3,33,0.2,wave,0.075,3,0.01611111111111111,1329,0,0
39,3,34,0.2,wave,0.075,3,0.01611111111111111,1299,0,0
39,3,35,0.2,wave,0.075,3,0.01611111111111111,1287,1,0
39,3,36,0.2,wave,0.075,3,0.01611111111111111,1271,0,0
39,3,37,0.2,wave,0.075,3,0.01611111111111111,1268,1,1
39,3,38,0.2,wave,0.075,3,0.01611111111111111,1244,0,0
39,3,39,0.2,wave,0.075,3,0.01611111111111111,1214,1,1
39,3,40,0.2,wave,0.075,3,0.01611111111111111,1198,0,0
39,3,41,0.2,wave,0.075,3,0.01611111111111111,1162,1,0
39,3,42,0.2,wave,0.075,3,0.01611111111111111,1154,0,0
39,3,43,0.2,wave,0.075,3,0.01611111111111111,1149,1,1
39,3,44,0.2,wave,0.075,3,0.01611111111111111,1134,0,0
39,3,45,0.2,wave,0.075,3,0.01611111111111111,1126,5,2
39,3,46,0.2,wave,0.075,3,0.01611111111111111,1115,0,0
39,3,47,0.2,wave,0.075,3,0.01611111111111111,1110,4,3
39,3,48,0.2,wave,0.075,3,0.01611111111111111,1101,0,0
39,3,49,0.2,wave,0.075,3,0.01611111111111111,1102,3,2
39,3,50,0.2,wave,0.075,3,0.01611111111111111,1083,0,0
39,3,51,0.2,wave,0.075,3,0.01611111111111111,1068,2,2
39,3,52,0.2,wave,0.075,3,0.01611111111111111,1048,1,1
39,4,1,0.2,wave,0.075,3,0.01611111111111111,1035,1,0
39,4,2,0.2,wave,0.075,3,0.01611111111111111,1013,0,0
39,4,3,0.2,wave,0.075,3,0.01611111111111111,1014,1,0
39,4,4,0.2,wave,0.075,3,0.01611111111111111,1000,0,0
39,4,5,0.2,wave,0.075,3,0.01611111111111111,998,1,1
39,4,6,0.2,wave,0.075,3,0.01611111111111111,984,0,0
39,4,7,0.2,wave,0.075,3,0.01611111111111111,989,2,2
39,4,8,0.2,wave,0.075,3,0.01611111111111111,971,0,0
39,4,9,0.2,wave,0.075,3,0.01611111111111111,978,1,1
39,4,10,0.2,wave,0.075,3,0.01611111111111111,967,0,0
39,4,11,0.2,wave,0.075,3,0.01611111111111111,961,1,0
39,4,12,0.2,wave,0.075,3,0.01611111111111111,959,0,0
39,4,13,0.2,wave,0.075,3,0.01611111111111111,951,1,0
39,4,14,0.2,wave,0.075,3,0.01611111111111111,949,0,0
39,4,15,0.2,wave,0.075,3,0.01611111111111111,944,1,1
39,4,16,0.2,wave,0.075,3,0.01611111111111111,947,0,0
39,4,17,0.2,wave,0.075,3,0.01611111111111111,941,0,0
39,4,18,0.2,wave,0.075,3,0.01611111111111111,944,0,0
39,4,19,0.2,wave,0.075,3,0.01611111111111111,940,0,0
39,4,20,0.2,wave,0.075,3,0.01611111111111111,1420,0,0
39,4,21,0.2,wave,0.075,3,0.01611111111111111,1401,0,0
39,4,22,0.2,wave,0.075,3,0.01611111111111111,1416,0,0
39,4,23,0.2,wave,0.075,3,0.01611111111111111,1378,0,0
39,4,24,0.2,wave,0.075,3,0.01611111111111111,1383,0,0
39,4,25,0.2,wave,0.075,3,0.01611111111111111,1369,0,0
39,4,26,0.2,wave,0.075,3,0.01611111111111111,1353,0,0
39,4,27,0.2,wave,0.075,3,0.01611111111111111,1299,0,0
39,4,28,0.2,wave,0.075,3,0.01611111111111111,1278,0,0
39,4,29,0.2,wave,0.075,3,0.01611111111111111,1256,0,0
39,4,30,0.2,wave,0.075,3,0.01611111111111111,1264,0,0
39,4,31,0.2,wave,0.075,3,0.01611111111111111,1241,0,0
39,4,32,0.2,wave,0.075,3,0.01611111111111111,1243,0,0
39,4,33,0.2,wave,0.075,3,0.01611111111111111,1196,0,0
39,4,34,0.2,wave,0.075,3,0.01611111111111111,1185,0,0
39,4,35,0.2,wave,0.075,3,0.01611111111111111,1163,0,0
39,4,36,0.2,wave,0.075,3,0.01611111111111111,1148,0,0
39,4,37,0.2,wave,0.075,3,0.01611111111111111,1136,0,0
39,4,38,0.2,wave,0.075,3,0.01611111111111111,1136,0,0
39,4,39,0.2,wave,0.075,3,0.01611111111111111,1120,0,0
39,4,40,0.2,wave,0.075,3,0.01611111111111111,1118,0,0
39,4,41,0.2,wave,0.075,3,0.01611111111111111,1109,0,0
39,4,42,0.2,wave,0.075,3,0.01611111111111111,1089,0,0
39,4,43,0.2,wave,0.075,3,0.01611111111111111,1070,0,0
39,4,44,0.2,wave,0.075,3,0.01611111111111111,1066,0,0
39,4,45,0.2,wave,0.075,3,0.01611111111111111,1060,0,0
39,4,46,0.2,wave,0.075,3,0.01611111111111111,1053,0,0
39,4,47,0.2,wave,0.075,3,0.01611111111111111,1038,0,0
39,4,48,0.2,wave,0.075,3,0.01611111111111111,1028,0,0
39,4,49,0.2,wave,0.075,3,0.01611111111111111,1023,0,0
39,4,50,0.2,wave,0.075,3,0.01611111111111111,1013,0,0
39,4,51,0.2,wave,0.075,3,0.01611111111111111,1007,0,0
39,4,52,0.2,wave,0.075,3,0.01611111111111111,991,0,0
39,5,1,0.2,wave,0.075,3,0.01611111111111111,981,0,0
39,5,2,0.2,wave,0.075,3,0.01611111111111111,962,0,0
39,5,3,0.2,wave,0.075,3,0.01611111111111111,948,0,0
39,5,4,0.2,wave,0.075,3,0.01611111111111111,951,0,0
39,5,5,0.2,wave,0.075,3,0.01611111111111111,941,0,0
39,5,6,0.2,wave,0.075,3,0.01611111111111111,942,0,0
39,5,7,0.2,wave,0.075,3,0.01611111111111111,932,0,0
39,5,8,0.2,wave,0.075,3,0.01611111111111111,934,0,0
39,5,9,0.2,wave,0.075,3,0.01611111111111111,922,0,0
39,5,10,0.2,wave,0.075,3,0.01611111111111111,925,0,0
39,5,11,0.2,wave,0.075,3,0.01611111111111111,917,0,0
39,5,12,0.2,wave,0.075,3,0.01611111111111111,922,0,0
39,5,13,0.2,wave,0.075,3,0.01611111111111111,901,0,0
39,5,14,0.2,wave,0.075,3,0.01611111111111111,907,0,0
39,5,15,0.2,wave,0.075,3,0.01611111111111111,897,0,0
39,5,16,0.2,wave,0.075,3,0.01611111111111111,891,0,0
39,5,17,0.2,wave,0.075,3,0.01611111111111111,887,0,0
39,5,18,0.2,wave,0.075,3,0.01611111111111111,884,0,0
39,5,19,0.2,wave,0.075,3,0.01611111111111111,885,0,0
39,5,20,0.2,wave,0.075,3,0.01611111111111111,1347,0,0
39,5,21,0.2,wave,0.075,3,0.01611111111111111,1310,0,0
39,5,22,0.2,wave,0.075,3,0.01611111111111111,1288,0,0
39,5,23,0.2,wave,0.075,3,0.01611111111111111,1252,0,0
39,5,24,0.2,wave,0.075,3,0.01611111111111111,1244,0,0
39,5,25,0.2,wave,0.075,3,0.01611111111111111,1236,0,0
39,5,26,0.2,wave,0.075,3,0.01611111111111111,1227,0,0
39,5,27,0.2,wave,0.075,3,0.01611111111111111,1216,0,0
39,5,28,0.2,wave,0.075,3,0.01611111111111111,1211,0,0
39,5,29,0.2,wave,0.075,3,0.01611111111111111,1203,0,0
39,5,30,0.2,wave,0.075,3,0.01611111111111111,1197,0,0
39,5,31,0.2,wave,0.075,3,0.01611111111111111,1175,0,0
39,5,32,0.2,wave,0.075,3,0.01611111111111111,1140,0,0
39,5,33,0.2,wave,0.075,3,0.01611111111111111,1128,0,0
39,5,34,0.2,wave,0.075,3,0.01611111111111111,1127,0,0
39,5,35,0.2,wave,0.075,3,0.01611111111111111,1091,0,0
39,5,36,0.2,wave,0.075,3,0.01611111111111111,1086,0,0
39,5,37,0.2,wave,0.075,3,0.01611111111111111,1072,0,0
39,5,38,0.2,wave,0.075,3,0.01611111111111111,1065,0,0
39,5,39,0.2,wave,0.075,3,0.01611111111111111,1058,0,0
39,5,40,0.2,wave,0.075,3,0.01611111111111111,1041,0,0
39,5,41,0.2,wave,0.075,3,0.01611111111111111,1033,0,0
39,5,42,0.2,wave,0.075,3,0.01611111111111111,1030,0,0
39,5,43,0.2,wave,0.075,3,0.01611111111111111,1016,0,0
39,5,44,0.2,wave,0.075,3,0.01611111111111111,1010,0,0
39,5,45,0.2,wave,0.075,3,0.01611111111111111,983,0,0
39,5,46,0.2,wave,0.075,3,0.01611111111111111,962,0,0
39,5,47,0.2,wave,0.075,3,0.01611111111111111,962,0,0
39,5,48,0.2,wave,0.075,3,0.01611111111111111,953,0,0
39,5,49,0.2,wave,0.075,3,0.01611111111111111,938,0,0
39,5,50,0.2,wave,0.075,3,0.01611111111111111,933,0,0
39,5,51,0.2,wave,0.075,3,0.01611111111111111,922,0,0
39,5,52,0.2,wave,0.075,3,0.01611111111111111,922,0,0
39,6,1,0.2,wave,0.075,3,0.01611111111111111,914,0,0
39,6,2,0.2,wave,0.075,3,0.01611111111111111,909,0,0
39,6,3,0.2,wave,0.075,3,0.01611111111111111,905,0,0
39,6,4,0.2,wave,0.075,3,0.01611111111111111,902,0,0
39,6,5,0.2,wave,0.075,3,0.01611111111111111,898,0,0
39,6,6,0.2,wave,0.075,3,0.01611111111111111,896,0,0
39,6,7,0.2,wave,0.075,3,0.01611111111111111,884,0,0
39,6,8,0.2,wave,0.075,3,0.01611111111111111,884,0,0
39,6,9,0.2,wave,0.075,3,0.01611111111111111,874,0,0
39,6,10,0.2,wave,0.075,3,0.01611111111111111,863,0,0
39,6,11,0.2,wave,0.075,3,0.01611111111111111,869,0,0
39,6,12,0.2,wave,0.075,3,0.01611111111111111,844,0,0
39,6,13,0.2,wave,0.075,3,0.01611111111111111,857,0,0
39,6,14,0.2,wave,0.075,3,0.01611111111111111,846,0,0
39,6,15,0.2,wave,0.075,3,0.01611111111111111,854,0,0
39,6,16,0.2,wave,0.075,3,0.01611111111111111,844,0,0
39,6,17,0.2,wave,0.075,3,0.01611111111111111,842,0,0
39,6,18,0.2,wave,0.075,3,0.01611111111111111,843,0,0
39,6,19,0.2,wave,0.075,3,0.01611111111111111,828,0,0
39,6,20,0.2,wave,0.075,3,0.01611111111111111,1238,0,0
39,6,21,0.2,wave,0.075,3,0.01611111111111111,1204,0,0
39,6,22,0.2,wave,0.075,3,0.01611111111111111,1164,0,0
39,6,23,0.2,wave,0.075,3,0.01611111111111111,1153,0,0
39,6,24,0.2,wave,0.075,3,0.01611111111111111,1160,0,0
39,6,25,0.2,wave,0.075,3,0.01611111111111111,1129,0,0
39,6,26,0.2,wave,0.075,3,0.01611111111111111,1087,0,0
39,6,27,0.2,wave,0.075,3,0.01611111111111111,1082,0,0
39,6,28,0.2,wave,0.075,3,0.01611111111111111,1034,0,0
39,6,29,0.2,wave,0.075,3,0.01611111111111111,1028,0,0
39,6,30,0.2,wave,0.075,3,0.01611111111111111,1029,0,0
39,6,31,0.2,wave,0.075,3,0.01611111111111111,1022,0,0
39,6,32,0.2,wave,0.075,3,0.01611111111111111,1023,0,0
39,6,33,0.2,wave,0.075,3,0.01611111111111111,1004,0,0
39,6,34,0.2,wave,0.075,3,0.01611111111111111,1010,0,0
39,6,35,0.2,wave,0.075,3,0.01611111111111111,1002,0,0
39,6,36,0.2,wave,0.075,3,0.01611111111111111,984,0,0
39,6,37,0.2,wave,0.075,3,0.01611111111111111,989,0,0
39,6,38,0.2,wave,0.075,3,0.01611111111111111,970,0,0
39,6,39,0.2,wave,0.075,3,0.01611111111111111,952,0,0
39,6,40,0.2,wave,0.075,3,0.01611111111111111,934,0,0
39,6,41,0.2,wave,0.075,3,0.01611111111111111,936,0,0
39,6,42,0.2,wave,0.075,3,0.01611111111111111,917,0,0
39,6,43,0.2,wave,0.075,3,0.01611111111111111,924,0,0
39,6,44,0.2,wave,0.075,3,0.01611111111111111,910,0,0
39,6,45,0.2,wave,0.075,3,0.01611111111111111,904,0,0
39,6,46,0.2,wave,0.075,3,0.01611111111111111,890,0,0
39,6,47,0.2,wave,0.075,3,0.01611111111111111,896,0,0
39,6,48,0.2,wave,0.075,3,0.01611111111111111,883,0,0
39,6,49,0.2,wave,0.075,3,0.01611111111111111,884,0,0
39,6,50,0.2,wave,0.075,3,0.01611111111111111,870,0,0
39,6,51,0.2,wave,0.075,3,0.01611111111111111,868,0,0
39,6,52,0.2,wave,0.075,3,0.01611111111111111,854,0,0
39,7,1,0.2,wave,0.075,3,0.01611111111111111,860,0,0
39,7,2,0.2,wave,0.075,3,0.01611111111111111,846,0,0
39,7,3,0.2,wave,0.075,3,0.01611111111111111,845,0,0
39,7,4,0.2,wave,0.075,3,0.01611111111111111,813,0,0
39,7,5,0.2,wave,0.075,3,0.01611111111111111,822,0,0
39,7,6,0.2,wave,0.075,3,0.01611111111111111,802,0,0
39,7,7,0.2,wave,0.075,3,0.01611111111111111,811,0,0
39,7,8,0.2,wave,0.075,3,0.01611111111111111,786,0,0
39,7,9,0.2,wave,0.075,3,0.01611111111111111,781,0,0
39,7,10,0.2,wave,0.075,3,0.01611111111111111,768,0,0
39,7,11,0.2,wave,0.075,3,0.01611111111111111,778,0,0
39,7,12,0.2,wave,0.075,3,0.01611111111111111,768,0,0
39,7,13,0.2,wave,0.075,3,0.01611111111111111,775,0,0
39,7,14,0.2,wave,0.075,3,0.01611111111111111,762,0,0
39,7,15,0.2,wave,0.075,3,0.01611111111111111,772,0,0
39,7,16,0.2,wave,0.075,3,0.01611111111111111,761,0,0
39,7,17,0.2,wave,0.075,3,0.01611111111111111,769,0,0
39,7,18,0.2,wave,0.075,3,0.01611111111111111,760,0,0
39,7,19,0.2,wave,0.075,3,0.01611111111111111,768,0,0
39,7,20,0.2,wave,0.075,3,0.01611111111111111,1111,0,0
39,7,21,0.2,wave,0.075,3,0.01611111111111111,1126,0,0
39,7,22,0.2,wave,0.075,3,0.01611111111111111,1084,0,0
39,7,23,0.2,wave,0.075,3,0.01611111111111111,1101,0,0
39,7,24,0.2,wave,0.075,3,0.01611111111111111,1067,0,0
39,7,25,0.2,wave,0.075,3,0.01611111111111111,1032,0,0
39,7,26,0.2,wave,0.075,3,0.01611111111111111,1005,0,0
39,7,27,0.2,wave,0.075,3,0.01611111111111111,1022,0,0
39,7,28,0.2,wave,0.075,3,0.01611111111111111,1006,0,0
39,7,29,0.2,wave,0.075,3,0.01611111111111111,1015,0,0
39,7,30,0.2,wave,0.075,3,0.01611111111111111,996,0,0
39,7,31,0.2,wave,0.075,3,0.01611111111111111,970,0,0
39,7,32,0.2,wave,0.075,3,0.01611111111111111,954,0,0
39,7,33,0.2,wave,0.075,3,0.01611111111111111,948,0,0
39,7,34,0.2,wave,0.075,3,0.01611111111111111,919,0,0
39,7,35,0.2,wave,0.075,3,0.01611111111111111,904,0,0
39,7,36,0.2,wave,0.075,3,0.01611111111111111,878,0,0
39,7,37,0.2,wave,0.075,3,0.01611111111111111,883,0,0
39,7,38,0.2,wave,0.075,3,0.01611111111111111,858,0,0
39,7,39,0.2,wave,0.075,3,0.01611111111111111,857,0,0
39,7,40,0.2,wave,0.075,3,0.01611111111111111,839,0,0
39,7,41,0.2,wave,0.075,3,0.01611111111111111,845,0,0
39,7,42,0.2,wave,0.075,3,0.01611111111111111,826,0,0
39,7,43,0.2,wave,0.075,3,0.01611111111111111,834,0,0
39,7,44,0.2,wave,0.075,3,0.01611111111111111,816,0,0
39,7,45,0.2,wave,0.075,3,0.01611111111111111,830,0,0
39,7,46,0.2,wave,0.075,3,0.01611111111111111,809,0,0
39,7,47,0.2,wave,0.075,3,0.01611111111111111,823,0,0
39,7,48,0.2,wave,0.075,3,0.01611111111111111,806,0,0
39,7,49,0.2,wave,0.075,3,0.01611111111111111,820,0,0
39,7,50,0.2,wave,0.075,3,0.01611111111111111,801,0,0
39,7,51,0.2,wave,0.075,3,0.01611111111111111,790,0,0
39,7,52,0.2,wave,0.075,3,0.01611111111111111,790,0,0
39,8,1,0.2,wave,0.075,3,0.01611111111111111,783,0,0
39,8,2,0.2,wave,0.075,3,0.01611111111111111,784,0,0
39,8,3,0.2,wave,0.075,3,0.01611111111111111,763,0,0
39,8,4,0.2,wave,0.075,3,0.01611111111111111,757,0,0
39,8,5,0.2,wave,0.075,3,0.01611111111111111,762,0,0
39,8,6,0.2,wave,0.075,3,0.01611111111111111,752,0,0
39,8,7,0.2,wave,0.075,3,0.01611111111111111,757,0,0
39,8,8,0.2,wave,0.075,3,0.01611111111111111,747,0,0
39,8,9,0.2,wave,0.075,3,0.01611111111111111,754,0,0
39,8,10,0.2,wave,0.075,3,0.01611111111111111,746,0,0
39,8,11,0.2,wave,0.075,3,0.01611111111111111,753,0,0
39,8,12,0.2,wave,0.075,3,0.01611111111111111,743,0,0
39,8,13,0.2,wave,0.075,3,0.01611111111111111,735,0,0
39,8,14,0.2,wave,0.075,3,0.01611111111111111,727,0,0
39,8,15,0.2,wave,0.075,3,0.01611111111111111,734,0,0
39,8,16,0.2,wave,0.075,3,0.01611111111111111,717,0,0
39,8,17,0.2,wave,0.075,3,0.01611111111111111,723,0,0
39,8,18,0.2,wave,0.075,3,0.01611111111111111,715,0,0
39,8,19,0.2,wave,0.075,3,0.01611111111111111,724,0,0
39,8,20,0.2,wave,0.075,3,0.01611111111111111,1006,0,0
39,8,21,0.2,wave,0.075,3,0.01611111111111111,996,0,0
39,8,22,0.2,wave,0.075,3,0.01611111111111111,961,0,0
39,8,23,0.2,wave,0.075,3,0.01611111111111111,968,0,0
39,8,24,0.2,wave,0.075,3,0.01611111111111111,951,0,0
39,8,25,0.2,wave,0.075,3,0.01611111111111111,932,0,0
39,8,26,0.2,wave,0.075,3,0.01611111111111111,928,0,0
39,8,27,0.2,wave,0.075,3,0.01611111111111111,932,0,0
39,8,28,0.2,wave,0.075,3,0.01611111111111111,907,0,0
39,8,29,0.2,wave,0.075,3,0.01611111111111111,911,0,0
39,8,30,0.2,wave,0.075,3,0.01611111111111111,897,0,0
39,8,31,0.2,wave,0.075,3,0.01611111111111111,870,0,0
39,8,32,0.2,wave,0.075,3,0.01611111111111111,868,0,0
39,8,33,0.2,wave,0.075,3,0.01611111111111111,874,0,0
39,8,34,0.2,wave,0.075,3,0.01611111111111111,855,0,0
39,8,35,0.2,wave,0.075,3,0.01611111111111111,861,0,0
39,8,36,0.2,wave,0.075,3,0.01611111111111111,854,0,0
39,8,37,0.2,wave,0.075,3,0.01611111111111111,860,0,0
39,8,38,0.2,wave,0.075,3,0.01611111111111111,840,0,0
39,8,39,0.2,wave,0.075,3,0.01611111111111111,845,0,0
39,8,40,0.2,wave,0.075,3,0.01611111111111111,841,0,0
39,8,41,0.2,wave,0.075,3,0.01611111111111111,843,0,0
39,8,42,0.2,wave,0.075,3,0.01611111111111111,842,0,0
39,8,43,0.2,wave,0.075,3,0.01611111111111111,825,0,0
39,8,44,0.2,wave,0.075,3,0.01611111111111111,838,0,0
39,8,45,0.2,wave,0.075,3,0.01611111111111111,821,0,0
39,8,46,0.2,wave,0.075,3,0.01611111111111111,836,0,0
39,8,47,0.2,wave,0.075,3,0.01611111111111111,819,0,0
39,8,48,0.2,wave,0.075,3,0.01611111111111111,830,0,0
39,8,49,0.2,wave,0.075,3,0.01611111111111111,818,0,0
39,8,50,0.2,wave,0.075,3,0.01611111111111111,828,0,0
39,8,51,0.2,wave,0.075,3,0.01611111111111111,815,0,0
39,8,52,0.2,wave,0.075,3,0.01611111111111111,825,0,0
39,9,1,0.2,wave,0.075,3,0.01611111111111111,810,0,0
39,9,2,0.2,wave,0.075,3,0.01611111111111111,822,0,0
39,9,3,0.2,wave,0.075,3,0.01611111111111111,806,0,0
39,9,4,0.2,wave,0.075,3,0.01611111111111111,814,0,0
39,9,5,0.2,wave,0.075,3,0.01611111111111111,805,0,0
39,9,6,0.2,wave,0.075,3,0.01611111111111111,815,0,0
39,9,7,0.2,wave,0.075,3,0.01611111111111111,802,0,0
39,9,8,0.2,wave,0.075,3,0.01611111111111111,813,0,0
39,9,9,0.2,wave,0.075,3,0.01611111111111111,804,0,0
39,9,10,0.2,wave,0.075,3,0.01611111111111111,811,0,0
39,9,11,0.2,wave,0.075,3,0.01611111111111111,803,0,0
39,9,12,0.2,wave,0.075,3,0.01611111111111111,810,0,0
39,9,13,0.2,wave,0.075,3,0.01611111111111111,803,0,0
39,9,14,0.2,wave,0.075,3,0.01611111111111111,813,0,0
39,9,15,0.2,wave,0.075,3,0.01611111111111111,804,0,0
39,9,16,0.2,wave,0.075,3,0.01611111111111111,811,0,0
39,9,17,0.2,wave,0.075,3,0.01611111111111111,790,0,0
39,9,18,0.2,wave,0.075,3,0.01611111111111111,798,0,0
39,9,19,0.2,wave,0.075,3,0.01611111111111111,788,0,0
39,9,20,0.2,wave,0.075,3,0.01611111111111111,1116,0,0
39,9,21,0.2,wave,0.075,3,0.01611111111111111,1076,0,0
39,9,22,0.2,wave,0.075,3,0.01611111111111111,1069,0,0
39,9,23,0.2,wave,0.075,3,0.01611111111111111,1054,0,0
39,9,24,0.2,wave,0.075,3,0.01611111111111111,1069,0,0
39,9,25,0.2,wave,0.075,3,0.01611111111111111,1041,0,0
39,9,26,0.2,wave,0.075,3,0.01611111111111111,1058,0,0
39,9,27,0.2,wave,0.075,3,0.01611111111111111,1042,0,0
39,9,28,0.2,wave,0.075,3,0.01611111111111111,1045,0,0
39,9,29,0.2,wave,0.075,3,0.01611111111111111,1029,0,0
39,9,30,0.2,wave,0.075,3,0.01611111111111111,1045,0,0
39,9,31,0.2,wave,0.075,3,0.01611111111111111,1006,0,0
39,9,32,0.2,wave,0.075,3,0.01611111111111111,996,0,0
39,9,33,0.2,wave,0.075,3,0.01611111111111111,957,0,0
39,9,34,0.2,wave,0.075,3,0.01611111111111111,974,0,0
39,9,35,0.2,wave,0.075,3,0.01611111111111111,940,0,0
39,9,36,0.2,wave,0.075,3,0.01611111111111111,956,0,0
39,9,37,0.2,wave,0.075,3,0.01611111111111111,934,0,0
39,9,38,0.2,wave,0.075,3,0.01611111111111111,915,0,0
39,9,39,0.2,wave,0.075,3,0.01611111111111111,892,0,0
39,9,40,0.2,wave,0.075,3,0.01611111111111111,889,0,0
39,9,41,0.2,wave,0.075,3,0.01611111111111111,856,0,0
39,9,42,0.2,wave,0.075,3,0.01611111111111111,868,0,0
39,9,43,0.2,wave,0.075,3,0.01611111111111111,853,0,0
39,9,44,0.2,wave,0.075,3,0.01611111111111111,865,0,0
39,9,45,0.2,wave,0.075,3,0.01611111111111111,852,0,0
39,9,46,0.2,wave,0.075,3,0.01611111111111111,862,0,0
39,9,47,0.2,wave,0.075,3,0.01611111111111111,847,0,0
39,9,48,0.2,wave,0.075,3,0.01611111111111111,865,0,0
39,9,49,0.2,wave,0.075,3,0.01611111111111111,850,0,0
39,9,50,0.2,wave,0.075,3,0.01611111111111111,852,0,0
39,9,51,0.2,wave,0.075,3,0.01611111111111111,832,0,0
39,9,52,0.2,wave,0.075,3,0.01611111111111111,839,0,0
