rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
39,10,1,0.2,wave,0.075,3,0.01611111111111111,829,0,0
39,10,2,0.2,wave,0.075,3,0.01611111111111111,836,0,0
39,10,3,0.2,wave,0.075,3,0.01611111111111111,829,0,0
39,10,4,0.2,wave,0.075,3,0.01611111111111111,835,0,0
39,10,5,0.2,wave,0.075,3,0.01611111111111111,829,0,0
39,10,6,0.2,wave,0.075,3,0.01611111111111111,831,0,0
39,10,7,0.2,wave,0.075,3,0.01611111111111111,825,0,0
39,10,8,0.2,wave,0.075,3,0.01611111111111111,830,0,0
39,10,9,0.2,wave,0.075,3,0.01611111111111111,821,0,0
39,10,10,0.2,wave,0.075,3,0.01611111111111111,827,0,0
39,10,11,0.2,wave,0.075,3,0.01611111111111111,822,0,0
39,10,12,0.2,wave,0.075,3,0.01611111111111111,814,0,0
39,10,13,0.2,wave,0.075,3,0.01611111111111111,808,0,0
39,10,14,0.2,wave,0.075,3,0.01611111111111111,814,0,0
39,10,15,0.2,wave,0.075,3,0.01611111111111111,807,0,0
39,10,16,0.2,wave,0.075,3,0.01611111111111111,800,0,0
39,10,17,0.2,wave,0.075,3,0.01611111111111111,793,0,0
39,10,18,0.2,wave,0.075,3,0.01611111111111111,798,0,0
39,10,19,0.2,wave,0.075,3,0.01611111111111111,795,0,0
39,10,20,0.2,wave,0.075,3,0.01611111111111111,1101,0,0
39,10,21,0.2,wave,0.075,3,0.01611111111111111,1076,0,0
39,10,22,0.2,wave,0.075,3,0.01611111111111111,1062,0,0
39,10,23,0.2,wave,0.075,3,0.01611111111111111,1046,0,0
39,10,24,0.2,wave,0.075,3,0.01611111111111111,1052,0,0
39,10,25,0.2,wave,0.075,3,0.01611111111111111,1022,0,0
39,10,26,0.2,wave,0.075,3,0.01611111111111111,1025,0,0
39,10,27,0.2,wave,0.075,3,0.01611111111111111,1024,0,0
39,10,28,0.2,wave,0.075,3,0.01611111111111111,1025,0,0
39,10,29,0.2,wave,0.075,3,0.01611111111111111,1023,0,0
39,10,30,0.2,wave,0.075,3,0.01611111111111111,1027,0,0
39,10,31,0.2,wave,0.075,3,0.01611111111111111,1012,0,0
39,10,32,0.2,wave,0.075,3,0.01611111111111111,1016,0,0
39,10,33,0.2,wave,0.075,3,0.01611111111111111,1012,0,0
39,10,34,0.2,wave,0.075,3,0.01611111111111111,1002,0,0
39,10,35,0.2,wave,0.075,3,0.01611111111111111,980,0,0
39,10,36,0.2,wave,0.075,3,0.01611111111111111,957,0,0
39,10,37,0.2,wave,0.075,3,0.01611111111111111,955,0,0
39,10,38,0.2,wave,0.075,3,0.01611111111111111,957,0,0
39,10,39,0.2,wave,0.075,3,0.01611111111111111,952,0,0
39,10,40,0.2,wave,0.075,3,0.01611111111111111,947,0,0
39,10,41,0.2,wave,0.075,3,0.01611111111111111,910,0,0
39,10,42,0.2,wave,0.075,3,0.01611111111111111,918,0,0
39,10,43,0.2,wave,0.075,3,0.01611111111111111,908,0,0
39,10,44,0.2,wave,0.075,3,0.01611111111111111,916,0,0
39,10,45,0.2,wave,0.075,3,0.01611111111111111,907,0,0
39,10,46,0.2,wave,0.075,3,0.01611111111111111,913,0,0
39,10,47,0.2,wave,0.075,3,0.01611111111111111,906,0,0
39,10,48,0.2,wave,0.075,3,0.01611111111111111,913,0,0
39,10,49,0.2,wave,0.075,3,0.01611111111111111,908,0,0
39,10,50,0.2,wave,0.075,3,0.01611111111111111,911,0,0
39,10,51,0.2,wave,0.075,3,0.01611111111111111,900,0,0
39,10,52,0.2,wave,0.075,3,0.01611111111111111,905,0,0
40,1,1,0.2,wave,0.075,3,0.03388888888888889,6609,63,7
40,1,2,0.2,wave,0.075,3,0.03388888888888889,6505,68,26
40,1,3,0.2,wave,0.075,3,0.03388888888888889,6352,91,36
40,1,4,0.2,wave,0.075,3,0.03388888888888889,6256,148,45
40,1,5,0.2,wave,0.075,3,0.03388888888888889,6055,171,56
40,1,6,0.2,wave,0.075,3,0.03388888888888889,5844,212,75
40,1,7,0.2,wave,0.075,3,0.03388888888888889,5615,260,91
40,1,8,0.2,wave,0.075,3,0.03388888888888889,5368,315,105
40,1,9,0.2,wave,0.075,3,0.03388888888888889,5179,364,115
40,1,10,0.2,wave,0.075,3,0.03388888888888889,4917,415,152
40,1,11,0.2,wave,0.075,3,0.03388888888888889,4749,469,194
40,1,12,0.2,wave,0.075,3,0.03388888888888889,4626,523,232
40,1,13,0.2,wave,0.075,3,0.03388888888888889,4352,558,244
40,1,14,0.2,wave,0.075,3,0.03388888888888889,4210,590,245
40,1,15,0.2,wave,0.075,3,0.03388888888888889,4044,603,271
40,1,16,0.2,wave,0.075,3,0.03388888888888889,3881,606,297
40,1,17,0.2,wave,0.075,3,0.03388888888888889,3758,623,321
40,1,18,0.2,wave,0.075,3,0.03388888888888889,3588,610,290
40,1,19,0.2,wave,0.075,3,0.03388888888888889,3482,555,276
40,1,20,0.2,wave,0.075,3,0.03388888888888889,4883,500,270
40,1,21,0.2,wave,0.075,3,0.03388888888888889,4549,564,266
40,1,22,0.2,wave,0.075,3,0.03388888888888889,4358,578,270
40,1,23,0.2,wave,0.075,3,0.03388888888888889,4232,552,242
40,1,24,0.2,wave,0.075,3,0.03388888888888889,4068,585,262
40,1,25,0.2,wave,0.075,3,0.03388888888888889,3895,591,248
40,1,26,0.2,wave,0.075,3,0.03388888888888889,3813,597,281
40,1,27,0.2,wave,0.075,3,0.03388888888888889,3683,599,280
40,1,28,0.2,wave,0.075,3,0.03388888888888889,3572,633,299
40,1,29,0.2,wave,0.075,3,0.03388888888888889,3435,617,303
40,1,30,0.2,wave,0.075,3,0.03388888888888889,3285,615,285
40,1,31,0.2,wave,0.075,3,0.03388888888888889,3145,583,265
40,1,32,0.2,wave,0.075,3,0.03388888888888889,2993,553,253
40,1,33,0.2,wave,0.075,3,0.03388888888888889,2914,523,277
40,1,34,0.2,wave,0.075,3,0.03388888888888889,2755,499,255
40,1,35,0.2,wave,0.075,3,0.03388888888888889,2635,446,234
40,1,36,0.2,wave,0.075,3,0.03388888888888889,2496,399,207
40,1,37,0.2,wave,0.075,3,0.03388888888888889,2423,372,209
40,1,38,0.2,wave,0.075,3,0.03388888888888889,2338,342,186
40,1,39,0.2,wave,0.075,3,0.03388888888888889,2212,322,163
40,1,40,0.2,wave,0.075,3,0.03388888888888889,2147,301,149
40,1,41,0.2,wave,0.075,3,0.03388888888888889,2061,282,144
40,1,42,0.2,wave,0.075,3,0.03388888888888889,2019,262,134
40,1,43,0.2,wave,0.075,3,0.03388888888888889,1925,237,118
40,1,44,0.2,wave,0.075,3,0.03388888888888889,1865,227,103
40,1,45,0.2,wave,0.075,3,0.03388888888888889,1814,213,102
40,1,46,0.2,wave,0.075,3,0.03388888888888889,1749,188,99
40,1,47,0.2,wave,0.075,3,0.03388888888888889,1657,166,98
40,1,48,0.2,wave,0.075,3,0.03388888888888889,1613,148,83
40,1,49,0.2,wave,0.075,3,0.03388888888888889,1555,123,73
40,1,50,0.2,wave,0.075,3,0.03388888888888889,1522,102,60
40,1,51,0.2,wave,0.075,3,0.03388888888888889,1491,95,58
40,1,52,0.2,wave,0.075,3,0.03388888888888889,1452,73,42
40,2,1,0.2,wave,0.075,3,0.03388888888888889,1418,64,37
40,2,2,0.2,wave,0.075,3,0.03388888888888889,1385,53,27
40,2,3,0.2,wave,0.075,3,0.03388888888888889,1364,45,27
40,2,4,0.2,wave,0.075,3,0.03388888888888889,1339,40,23
40,2,5,0.2,wave,0.075,3,0.03388888888888889,1335,40,22
40,2,6,0.2,wave,0.075,3,0.03388888888888889,1316,39,16
40,2,7,0.2,wave,0.075,3,0.03388888888888889,1314,38,19
40,2,8,0.2,wave,0.075,3,0.03388888888888889,1297,36,22
40,2,9,0.2,wave,0.075,3,0.03388888888888889,1283,34,21
40,2,10,0.2,wave,0.075,3,0.03388888888888889,1268,28,18
40,2,11,0.2,wave,0.075,3,0.03388888888888889,1263,22,10
40,2,12,0.2,wave,0.075,3,0.03388888888888889,1242,25,10
40,2,13,0.2,wave,0.075,3,0.03388888888888889,1241,17,6
40,2,14,0.2,wave,0.075,3,0.03388888888888889,1227,17,10
40,2,15,0.2,wave,0.075,3,0.03388888888888889,1211,22,10
40,2,16,0.2,wave,0.075,3,0.03388888888888889,1197,25,11
40,2,17,0.2,wave,0.075,3,0.03388888888888889,1192,21,8
40,2,18,0.2,wave,0.075,3,0.03388888888888889,1183,26,9
40,2,19,0.2,wave,0.075,3,0.03388888888888889,1162,23,8
40,2,20,0.2,wave,0.075,3,0.03388888888888889,1728,23,11
40,2,21,0.2,wave,0.075,3,0.03388888888888889,1652,28,15
40,2,22,0.2,wave,0.075,3,0.03388888888888889,1653,28,12
40,2,23,0.2,wave,0.075,3,0.03388888888888889,1625,28,11
40,2,24,0.2,wave,0.075,3,0.03388888888888889,1604,26,12
40,2,25,0.2,wave,0.075,3,0.03388888888888889,1585,31,14
40,2,26,0.2,wave,0.075,3,0.03388888888888889,1593,32,16
40,2,27,0.2,wave,0.075,3,0.03388888888888889,1548,27,13
40,2,28,0.2,wave,0.075,3,0.03388888888888889,1540,27,16
40,2,29,0.2,wave,0.075,3,0.03388888888888889,1495,20,12
40,2,30,0.2,wave,0.075,3,0.03388888888888889,1528,26,12
40,2,31,0.2,wave,0.075,3,0.03388888888888889,1491,24,12
40,2,32,0.2,wave,0.075,3,0.03388888888888889,1499,29,14
40,2,33,0.2,wave,0.075,3,0.03388888888888889,1461,23,13
40,2,34,0.2,wave,0.075,3,0.03388888888888889,1424,26,10
40,2,35,0.2,wave,0.075,3,0.03388888888888889,1414,27,11
40,2,36,0.2,wave,0.075,3,0.03388888888888889,1389,22,10
40,2,37,0.2,wave,0.075,3,0.03388888888888889,1374,24,11
40,2,38,0.2,wave,0.075,3,0.03388888888888889,1341,23,11
40,2,39,0.2,wave,0.075,3,0.03388888888888889,1335,26,13
40,2,40,0.2,wave,0.075,3,0.03388888888888889,1319,22,12
40,2,41,0.2,wave,0.075,3,0.03388888888888889,1315,29,13
40,2,42,0.2,wave,0.075,3,0.03388888888888889,1296,31,11
40,2,43,0.2,wave,0.075,3,0.03388888888888889,1297,31,9
40,2,44,0.2,wave,0.075,3,0.03388888888888889,1269,32,13
40,2,45,0.2,wave,0.075,3,0.03388888888888889,1275,34,19
40,2,46,0.2,wave,0.075,3,0.03388888888888889,1251,28,17
40,2,47,0.2,wave,0.075,3,0.03388888888888889,1247,28,17
40,2,48,0.2,wave,0.075,3,0.03388888888888889,1221,22,10
40,2,49,0.2,wave,0.075,3,0.03388888888888889,1220,25,11
40,2,50,0.2,wave,0.075,3,0.03388888888888889,1200,18,10
40,2,51,0.2,wave,0.075,3,0.03388888888888889,1202,15,10
40,2,52,0.2,wave,0.075,3,0.03388888888888889,1175,15,8
40,3,1,0.2,wave,0.075,3,0.03388888888888889,1172,14,7
40,3,2,0.2,wave,0.075,3,0.03388888888888889,1136,14,6
40,3,3,0.2,wave,0.075,3,0.03388888888888889,1150,11,6
40,3,4,0.2,wave,0.075,3,0.03388888888888889,1115,11,9
40,3,5,0.2,wave,0.075,3,0.03388888888888889,1111,9,6
40,3,6,0.2,wave,0.075,3,0.03388888888888889,1090,9,6
40,3,7,0.2,wave,0.075,3,0.03388888888888889,1083,3,1
40,3,8,0.2,wave,0.075,3,0.03388888888888889,1071,7,3
40,3,9,0.2,wave,0.075,3,0.03388888888888889,1055,3,1
40,3,10,0.2,wave,0.075,3,0.03388888888888889,1047,5,4
40,3,11,0.2,wave,0.075,3,0.03388888888888889,1031,4,2
40,3,12,0.2,wave,0.075,3,0.03388888888888889,1027,4,3
40,3,13,0.2,wave,0.075,3,0.03388888888888889,1021,0,0
40,3,14,0.2,wave,0.075,3,0.03388888888888889,1022,3,2
40,3,15,0.2,wave,0.075,3,0.03388888888888889,1019,1,0
40,3,16,0.2,wave,0.075,3,0.03388888888888889,998,3,3
40,3,17,0.2,wave,0.075,3,0.03388888888888889,997,1,1
40,3,18,0.2,wave,0.075,3,0.03388888888888889,985,0,0
40,3,19,0.2,wave,0.075,3,0.03388888888888889,986,0,0
40,3,20,0.2,wave,0.075,3,0.03388888888888889,1459,0,0
40,3,21,0.2,wave,0.075,3,0.03388888888888889,1432,0,0
40,3,22,0.2,wave,0.075,3,0.03388888888888889,1391,0,0
40,3,23,0.2,wave,0.075,3,0.03388888888888889,1382,0,0
40,3,24,0.2,wave,0.075,3,0.03388888888888889,1362,0,0
40,3,25,0.2,wave,0.075,3,0.03388888888888889,1351,0,0
40,3,26,0.2,wave,0.075,3,0.03388888888888889,1359,0,0
40,3,27,0.2,wave,0.075,3,0.03388888888888889,1343,0,0
40,3,28,0.2,wave,0.075,3,0.03388888888888889,1310,0,0
40,3,29,0.2,wave,0.075,3,0.03388888888888889,1320,0,0
40,3,30,0.2,wave,0.075,3,0.03388888888888889,1306,0,0
40,3,31,0.2,wave,0.075,3,0.03388888888888889,1319,0,0
40,3,32,0.2,wave,0.075,3,0.03388888888888889,1282,0,0
40,3,33,0.2,wave,0.075,3,0.03388888888888889,1275,0,0
40,3,34,0.2,wave,0.075,3,0.03388888888888889,1252,0,0
40,3,35,0.2,wave,0.075,3,0.03388888888888889,1209,0,0
40,3,36,0.2,wave,0.075,3,0.03388888888888889,1184,0,0
40,3,37,0.2,wave,0.075,3,0.03388888888888889,1158,0,0
40,3,38,0.2,wave,0.075,3,0.03388888888888889,1150,0,0
40,3,39,0.2,wave,0.075,3,0.03388888888888889,1156,0,0
40,3,40,0.2,wave,0.075,3,0.03388888888888889,1145,0,0
40,3,41,0.2,wave,0.075,3,0.03388888888888889,1130,0,0
40,3,42,0.2,wave,0.075,3,0.03388888888888889,1098,0,0
40,3,43,0.2,wave,0.075,3,0.03388888888888889,1101,0,0
40,3,44,0.2,wave,0.075,3,0.03388888888888889,1076,0,0
40,3,45,0.2,wave,0.075,3,0.03388888888888889,1084,0,0
40,3,46,0.2,wave,0.075,3,0.03388888888888889,1062,0,0
40,3,47,0.2,wave,0.075,3,0.03388888888888889,1066,0,0
40,3,48,0.2,wave,0.075,3,0.03388888888888889,1051,0,0
40,3,49,0.2,wave,0.075,3,0.03388888888888889,1062,0,0
40,3,50,0.2,wave,0.075,3,0.03388888888888889,1042,0,0
40,3,51,0.2,wave,0.075,3,0.03388888888888889,1041,0,0
40,3,52,0.2,wave,0.075,3,0.03388888888888889,1017,0,0
40,4,1,0.2,wave,0.075,3,0.03388888888888889,1014,0,0
40,4,2,0.2,wave,0.075,3,0.03388888888888889,1002,0,0
40,4,3,0.2,wave,0.075,3,0.03388888888888889,1010,0,0
40,4,4,0.2,wave,0.075,3,0.03388888888888889,992,0,0
40,4,5,0.2,wave,0.075,3,0.03388888888888889,985,0,0
40,4,6,0.2,wave,0.075,3,0.03388888888888889,966,0,0
40,4,7,0.2,wave,0.075,3,0.03388888888888889,977,0,0
40,4,8,0.2,wave,0.075,3,0.03388888888888889,953,0,0
40,4,9,0.2,wave,0.075,3,0.03388888888888889,962,0,0
40,4,10,0.2,wave,0.075,3,0.03388888888888889,935,0,0
40,4,11,0.2,wave,0.075,3,0.03388888888888889,942,0,0
40,4,12,0.2,wave,0.075,3,0.03388888888888889,925,0,0
40,4,13,0.2,wave,0.075,3,0.03388888888888889,937,0,0
40,4,14,0.2,wave,0.075,3,0.03388888888888889,923,0,0
40,4,15,0.2,wave,0.075,3,0.03388888888888889,940,0,0
40,4,16,0.2,wave,0.075,3,0.03388888888888889,920,0,0
40,4,17,0.2,wave,0.075,3,0.03388888888888889,910,0,0
40,4,18,0.2,wave,0.075,3,0.03388888888888889,888,0,0
40,4,19,0.2,wave,0.075,3,0.03388888888888889,899,0,0
40,4,20,0.2,wave,0.075,3,0.03388888888888889,1282,0,0
40,4,21,0.2,wave,0.075,3,0.03388888888888889,1275,0,0
40,4,22,0.2,wave,0.075,3,0.03388888888888889,1232,0,0
40,4,23,0.2,wave,0.075,3,0.03388888888888889,1174,0,0
40,4,24,0.2,wave,0.075,3,0.03388888888888889,1145,0,0
40,4,25,0.2,wave,0.075,3,0.03388888888888889,1145,0,0
40,4,26,0.2,wave,0.075,3,0.03388888888888889,1132,0,0
40,4,27,0.2,wave,0.075,3,0.03388888888888889,1144,0,0
40,4,28,0.2,wave,0.075,3,0.03388888888888889,1114,0,0
40,4,29,0.2,wave,0.075,3,0.03388888888888889,1111,0,0
40,4,30,0.2,wave,0.075,3,0.03388888888888889,1097,0,0
40,4,31,0.2,wave,0.075,3,0.03388888888888889,1088,0,0
40,4,32,0.2,wave,0.075,3,0.03388888888888889,1066,0,0
40,4,33,0.2,wave,0.075,3,0.03388888888888889,1072,0,0
40,4,34,0.2,wave,0.075,3,0.03388888888888889,1050,0,0
40,4,35,0.2,wave,0.075,3,0.03388888888888889,1037,0,0
40,4,36,0.2,wave,0.075,3,0.03388888888888889,1037,0,0
40,4,37,0.2,wave,0.075,3,0.03388888888888889,1027,0,0
40,4,38,0.2,wave,0.075,3,0.03388888888888889,1026,0,0
40,4,39,0.2,wave,0.075,3,0.03388888888888889,1015,0,0
40,4,40,0.2,wave,0.075,3,0.03388888888888889,999,0,0
40,4,41,0.2,wave,0.075,3,0.03388888888888889,1002,0,0
40,4,42,0.2,wave,0.075,3,0.03388888888888889,992,0,0
40,4,43,0.2,wave,0.075,3,0.03388888888888889,980,0,0
40,4,44,0.2,wave,0.075,3,0.03388888888888889,963,0,0
40,4,45,0.2,wave,0.075,3,0.03388888888888889,953,0,0
40,4,46,0.2,wave,0.075,3,0.03388888888888889,950,0,0
40,4,47,0.2,wave,0.075,3,0.03388888888888889,923,0,0
40,4,48,0.2,wave,0.075,3,0.03388888888888889,928,0,0
40,4,49,0.2,wave,0.075,3,0.03388888888888889,902,0,0
40,4,50,0.2,wave,0.075,3,0.03388888888888889,900,0,0
40,4,51,0.2,wave,0.075,3,0.03388888888888889,888,0,0
40,4,52,0.2,wave,0.075,3,0.03388888888888889,883,0,0
40,5,1,0.2,wave,0.075,3,0.03388888888888889,871,0,0
40,5,2,0.2,wave,0.075,3,0.03388888888888889,867,0,0
40,5,3,0.2,wave,0.075,3,0.03388888888888889,845,0,0
40,5,4,0.2,wave,0.075,3,0.03388888888888889,850,0,0
40,5,5,0.2,wave,0.075,3,0.03388888888888889,840,0,0
40,5,6,0.2,wave,0.075,3,0.03388888888888889,846,0,0
40,5,7,0.2,wave,0.075,3,0.03388888888888889,827,0,0
40,5,8,0.2,wave,0.075,3,0.03388888888888889,841,0,0
40,5,9,0.2,wave,0.075,3,0.03388888888888889,823,0,0
40,5,10,0.2,wave,0.075,3,0.03388888888888889,820,0,0
40,5,11,0.2,wave,0.075,3,0.03388888888888889,814,0,0
40,5,12,0.2,wave,0.075,3,0.03388888888888889,810,0,0
40,5,13,0.2,wave,0.075,3,0.03388888888888889,808,0,0
40,5,14,0.2,wave,0.075,3,0.03388888888888889,807,0,0
40,5,15,0.2,wave,0.075,3,0.03388888888888889,811,0,0
40,5,16,0.2,wave,0.075,3,0.03388888888888889,801,0,0
40,5,17,0.2,wave,0.075,3,0.03388888888888889,808,0,0
40,5,18,0.2,wave,0.075,3,0.03388888888888889,795,0,0
40,5,19,0.2,wave,0.075,3,0.03388888888888889,781,0,0
40,5,20,0.2,wave,0.075,3,0.03388888888888889,1162,0,0
40,5,21,0.2,wave,0.075,3,0.03388888888888889,1106,0,0
40,5,22,0.2,wave,0.075,3,0.03388888888888889,1093,0,0
40,5,23,0.2,wave,0.075,3,0.03388888888888889,1035,0,0
40,5,24,0.2,wave,0.075,3,0.03388888888888889,1039,0,0
40,5,25,0.2,wave,0.075,3,0.03388888888888889,1006,0,0
40,5,26,0.2,wave,0.075,3,0.03388888888888889,1004,0,0
40,5,27,0.2,wave,0.075,3,0.03388888888888889,980,0,0
40,5,28,0.2,wave,0.075,3,0.03388888888888889,984,0,0
40,5,29,0.2,wave,0.075,3,0.03388888888888889,974,0,0
40,5,30,0.2,wave,0.075,3,0.03388888888888889,975,0,0
40,5,31,0.2,wave,0.075,3,0.03388888888888889,955,0,0
40,5,32,0.2,wave,0.075,3,0.03388888888888889,939,0,0
40,5,33,0.2,wave,0.075,3,0.03388888888888889,937,0,0
40,5,34,0.2,wave,0.075,3,0.03388888888888889,906,0,0
40,5,35,0.2,wave,0.075,3,0.03388888888888889,899,0,0
40,5,36,0.2,wave,0.075,3,0.03388888888888889,873,0,0
40,5,37,0.2,wave,0.075,3,0.03388888888888889,878,0,0
40,5,38,0.2,wave,0.075,3,0.03388888888888889,872,0,0
40,5,39,0.2,wave,0.075,3,0.03388888888888889,870,0,0
40,5,40,0.2,wave,0.075,3,0.03388888888888889,845,0,0
40,5,41,0.2,wave,0.075,3,0.03388888888888889,859,0,0
40,5,42,0.2,wave,0.075,3,0.03388888888888889,831,0,0
40,5,43,0.2,wave,0.075,3,0.03388888888888889,844,0,0
40,5,44,0.2,wave,0.075,3,0.03388888888888889,815,0,0
40,5,45,0.2,wave,0.075,3,0.03388888888888889,825,0,0
40,5,46,0.2,wave,0.075,3,0.03388888888888889,805,0,0
40,5,47,0.2,wave,0.075,3,0.03388888888888889,818,0,0
40,5,48,0.2,wave,0.075,3,0.03388888888888889,787,0,0
40,5,49,0.2,wave,0.075,3,0.03388888888888889,800,0,0
40,5,50,0.2,wave,0.075,3,0.03388888888888889,775,0,0
40,5,51,0.2,wave,0.075,3,0.03388888888888889,788,0,0
40,5,52,0.2,wave,0.075,3,0.03388888888888889,763,0,0
40,6,1,0.2,wave,0.075,3,0.03388888888888889,775,0,0
40,6,2,0.2,wave,0.075,3,0.03388888888888889,757,0,0
40,6,3,0.2,wave,0.075,3,0.03388888888888889,757,0,0
40,6,4,0.2,wave,0.075,3,0.03388888888888889,741,0,0
40,6,5,0.2,wave,0.075,3,0.03388888888888889,743,0,0
40,6,6,0.2,wave,0.075,3,0.03388888888888889,737,0,0
40,6,7,0.2,wave,0.075,3,0.03388888888888889,731,0,0
40,6,8,0.2,wave,0.075,3,0.03388888888888889,721,0,0
40,6,9,0.2,wave,0.075,3,0.03388888888888889,737,0,0
40,6,10,0.2,wave,0.075,3,0.03388888888888889,705,0,0
40,6,11,0.2,wave,0.075,3,0.03388888888888889,723,0,0
40,6,12,0.2,wave,0.075,3,0.03388888888888889,707,0,0
40,6,13,0.2,wave,0.075,3,0.03388888888888889,723,0,0
40,6,14,0.2,wave,0.075,3,0.03388888888888889,706,0,0
40,6,15,0.2,wave,0.075,3,0.03388888888888889,726,0,0
40,6,16,0.2,wave,0.075,3,0.03388888888888889,706,0,0
40,6,17,0.2,wave,0.075,3,0.03388888888888889,721,0,0
40,6,18,0.2,wave,0.075,3,0.03388888888888889,702,0,0
40,6,19,0.2,wave,0.075,3,0.03388888888888889,719,0,0
40,6,20,0.2,wave,0.075,3,0.03388888888888889,1013,0,0
40,6,21,0.2,wave,0.075,3,0.03388888888888889,1028,0,0
40,6,22,0.2,wave,0.075,3,0.03388888888888889,951,0,0
40,6,23,0.2,wave,0.075,3,0.03388888888888889,961,0,0
40,6,24,0.2,wave,0.075,3,0.03388888888888889,947,0,0
40,6,25,0.2,wave,0.075,3,0.03388888888888889,941,0,0
40,6,26,0.2,wave,0.075,3,0.03388888888888889,914,0,0
40,6,27,0.2,wave,0.075,3,0.03388888888888889,934,0,0
40,6,28,0.2,wave,0.075,3,0.03388888888888889,890,0,0
40,6,29,0.2,wave,0.075,3,0.03388888888888889,906,0,0
40,6,30,0.2,wave,0.075,3,0.03388888888888889,884,0,0
40,6,31,0.2,wave,0.075,3,0.03388888888888889,892,0,0
40,6,32,0.2,wave,0.075,3,0.03388888888888889,861,0,0
40,6,33,0.2,wave,0.075,3,0.03388888888888889,843,0,0
40,6,34,0.2,wave,0.075,3,0.03388888888888889,859,0,0
40,6,35,0.2,wave,0.075,3,0.03388888888888889,823,0,0
40,6,36,0.2,wave,0.075,3,0.03388888888888889,832,0,0
40,6,37,0.2,wave,0.075,3,0.03388888888888889,796,0,0
40,6,38,0.2,wave,0.075,3,0.03388888888888889,811,0,0
40,6,39,0.2,wave,0.075,3,0.03388888888888889,799,0,0
40,6,40,0.2,wave,0.075,3,0.03388888888888889,797,0,0
40,6,41,0.2,wave,0.075,3,0.03388888888888889,784,0,0
40,6,42,0.2,wave,0.075,3,0.03388888888888889,789,0,0
40,6,43,0.2,wave,0.075,3,0.03388888888888889,773,0,0
40,6,44,0.2,wave,0.075,3,0.03388888888888889,769,0,0
40,6,45,0.2,wave,0.075,3,0.03388888888888889,758,0,0
40,6,46,0.2,wave,0.075,3,0.03388888888888889,744,0,0
40,6,47,0.2,wave,0.075,3,0.03388888888888889,737,0,0
40,6,48,0.2,wave,0.075,3,0.03388888888888889,727,0,0
40,6,49,0.2,wave,0.075,3,0.03388888888888889,726,0,0
40,6,50,0.2,wave,0.075,3,0.03388888888888889,719,0,0
40,6,51,0.2,wave,0.075,3,0.03388888888888889,700,0,0
40,6,52,0.2,wave,0.075,3,0.03388888888888889,698,0,0
40,7,1,0.2,wave,0.075,3,0.03388888888888889,689,0,0
40,7,2,0.2,wave,0.075,3,0.03388888888888889,691,0,0
40,7,3,0.2,wave,0.075,3,0.03388888888888889,685,0,0
40,7,4,0.2,wave,0.075,3,0.03388888888888889,696,0,0
40,7,5,0.2,wave,0.075,3,0.03388888888888889,679,0,0
40,7,6,0.2,wave,0.075,3,0.03388888888888889,687,0,0
40,7,7,0.2,wave,0.075,3,0.03388888888888889,674,0,0
40,7,8,0.2,wave,0.075,3,0.03388888888888889,686,0,0
40,7,9,0.2,wave,0.075,3,0.03388888888888889,675,0,0
40,7,10,0.2,wave,0.075,3,0.03388888888888889,680,0,0
40,7,11,0.2,wave,0.075,3,0.03388888888888889,675,0,0
